-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-5.350000000000000311e-01 8.169999999999999485e-01 -1.879000000000000004e+00 -1.600000000000000033e-02
-3.390000000000000235e-01 3.830000000000000071e-01 -2.999999999999999889e-02 3.599999999999999728e-02
1.092999999999999972e+00 -1.880000000000000004e-01 2.084000000000000075e+00 2.199999999999999872e-02
1.570999999999999952e+00 2.500000000000000139e-02 2.185000000000000053e+00 -3.799999999999999906e-02
5.600000000000000117e-02 9.899999999999999911e-01 -4.169999999999999818e-01 -6.300000000000000044e-02
-1.026000000000000023e+00 1.489000000000000101e+00 -2.980999999999999872e+00 -3.200000000000000067e-02
-1.409999999999999865e-01 1.203000000000000069e+00 -2.383000000000000007e+00 6.000000000000000125e-03
7.479999999999999982e-01 9.449999999999999512e-01 6.700000000000000400e-02 1.799999999999999864e-02
-5.899999999999999689e-02 5.639999999999999458e-01 4.099999999999999756e-01 1.600000000000000033e-02
-1.245999999999999996e+00 -6.510000000000000231e-01 -1.247000000000000108e+00 6.000000000000000125e-03
-1.088999999999999968e+00 -1.699000000000000066e+00 -1.145999999999999908e+00 1.000000000000000021e-03
-2.230000000000000038e-01 -9.599999999999999645e-01 1.016000000000000014e+00 1.000000000000000021e-02
-7.000000000000000666e-02 8.100000000000000533e-01 1.953000000000000069e+00 1.899999999999999953e-02
-2.069999999999999896e-01 1.292999999999999927e+00 1.322000000000000064e+00 1.000000000000000021e-02
1.729999999999999871e-01 -2.500000000000000139e-02 1.532000000000000028e+00 -1.000000000000000021e-03
1.079999999999999988e-01 -1.368999999999999995e+00 2.137000000000000011e+00 3.000000000000000062e-03
-7.540000000000000036e-01 -1.276999999999999913e+00 1.185999999999999943e+00 4.000000000000000083e-03
-6.870000000000000551e-01 -2.959999999999999853e-01 1.390000000000000124e-01 -8.000000000000000167e-03
7.500000000000000000e-01 3.140000000000000013e-01 1.215000000000000080e+00 -1.600000000000000033e-02
1.663000000000000034e+00 7.910000000000000364e-01 2.600000000000000089e+00 -3.000000000000000062e-03
1.060999999999999943e+00 2.200000000000000178e+00 1.560000000000000053e+00 1.299999999999999940e-02
-1.829999999999999960e-01 3.633999999999999897e+00 -5.939999999999999725e-01 8.999999999999999320e-03
-1.167999999999999927e+00 2.833000000000000185e+00 -9.659999999999999698e-01 4.000000000000000083e-03
-1.415000000000000036e+00 2.700000000000000178e-01 4.100000000000000172e-02 8.999999999999999320e-03
-5.390000000000000346e-01 -8.970000000000000195e-01 -1.700000000000000122e-02 8.999999999999999320e-03
9.579999999999999627e-01 -7.499999999999999722e-02 -1.207999999999999963e+00 3.000000000000000062e-03
1.540999999999999925e+00 -2.000000000000000042e-03 -1.360999999999999988e+00 7.000000000000000146e-03
4.400000000000000022e-01 -1.221999999999999975e+00 6.700000000000000400e-02 4.000000000000000083e-03
-1.215000000000000080e+00 -1.405000000000000027e+00 1.217999999999999972e+00 -1.299999999999999940e-02
-1.856000000000000094e+00 -3.330000000000000182e-01 9.929999999999999938e-01 -1.099999999999999936e-02
-1.199000000000000066e+00 3.780000000000000027e-01 2.580000000000000071e-01 1.700000000000000122e-02
9.600000000000000200e-02 8.629999999999999893e-01 1.899999999999999953e-02 2.999999999999999889e-02
1.362999999999999989e+00 1.427000000000000046e+00 4.789999999999999813e-01 1.700000000000000122e-02
1.989999999999999991e+00 8.880000000000000115e-01 9.739999999999999769e-01 1.499999999999999944e-02
1.544999999999999929e+00 -4.650000000000000244e-01 3.130000000000000004e-01 2.199999999999999872e-02
4.349999999999999978e-01 -6.899999999999999467e-01 -1.334999999999999964e+00 5.000000000000000104e-03
-2.580000000000000071e-01 2.599999999999999881e-02 -2.214999999999999858e+00 -1.700000000000000122e-02
-1.400000000000000029e-02 -3.569999999999999840e-01 -1.792000000000000037e+00 -6.000000000000000125e-03
5.300000000000000266e-01 -1.790000000000000036e+00 -1.171999999999999931e+00 2.400000000000000050e-02
5.799999999999999600e-01 -1.741000000000000103e+00 -6.290000000000000036e-01 2.199999999999999872e-02
2.200000000000000011e-01 6.959999999999999520e-01 3.019999999999999907e-01 -1.299999999999999940e-02
-1.280000000000000027e-01 2.515000000000000124e+00 1.074999999999999956e+00 -2.699999999999999969e-02
-3.370000000000000218e-01 1.203999999999999959e+00 8.060000000000000497e-01 -5.000000000000000104e-03
-1.219999999999999973e-01 -6.870000000000000551e-01 -1.700000000000000122e-01 1.099999999999999936e-02
4.289999999999999925e-01 -7.299999999999999545e-02 -7.459999999999999964e-01 4.000000000000000083e-03
2.600000000000000089e-01 1.106000000000000094e+00 -7.309999999999999831e-01 8.999999999999999320e-03
-6.919999999999999485e-01 3.940000000000000169e-01 -1.189000000000000057e+00 2.900000000000000147e-02
-1.062999999999999945e+00 -6.189999999999999947e-01 -2.428999999999999826e+00 2.500000000000000139e-02
-9.689999999999999725e-01 -7.089999999999999636e-01 -2.705999999999999961e+00 -1.200000000000000025e-02
-1.530999999999999917e+00 -1.366000000000000103e+00 -8.319999999999999618e-01 -3.099999999999999978e-02
-2.003000000000000114e+00 -2.483999999999999986e+00 1.070999999999999952e+00 -6.000000000000000125e-03
-1.411000000000000032e+00 -2.064000000000000057e+00 6.889999999999999458e-01 2.500000000000000139e-02
-7.389999999999999902e-01 -5.729999999999999538e-01 -4.249999999999999889e-01 2.599999999999999881e-02
-8.509999999999999787e-01 -3.780000000000000027e-01 1.000000000000000021e-02 8.999999999999999320e-03
-9.220000000000000417e-01 -1.217999999999999972e+00 1.034000000000000030e+00 8.999999999999999320e-03
-2.049999999999999878e-01 -7.780000000000000249e-01 9.260000000000000453e-01 1.899999999999999953e-02
6.049999999999999822e-01 8.070000000000000506e-01 1.759999999999999898e-01 7.000000000000000146e-03
7.109999999999999654e-01 1.340000000000000080e+00 2.220000000000000029e-01 -1.000000000000000021e-02
6.410000000000000142e-01 4.779999999999999805e-01 1.223000000000000087e+00 1.000000000000000021e-03
2.630999999999999783e+00 -1.300000000000000044e-01 2.045999999999999819e+00 1.600000000000000033e-02
1.002599999999999980e+01 5.180000000000000160e-01 2.234999999999999876e+00 -4.000000000000000083e-03
2.275499999999999901e+01 1.901999999999999913e+00 2.414000000000000146e+00 -2.800000000000000058e-02
3.363199999999999790e+01 3.495000000000000107e+00 2.637000000000000011e+00 -6.000000000000000125e-03
3.683200000000000074e+01 5.658000000000000362e+00 2.600000000000000089e+00 4.200000000000000261e-02
3.703900000000000148e+01 7.682999999999999829e+00 2.853000000000000203e+00 6.199999999999999956e-02
3.418200000000000216e+01 6.546000000000000263e+00 2.966000000000000192e+00 3.500000000000000333e-02
8.252000000000000668e+00 -7.000000000000000666e-02 2.119999999999999940e-01 -1.700000000000000122e-02
-4.845499999999999829e+01 -9.506999999999999673e+00 -5.421999999999999709e+00 -7.000000000000000666e-02
-9.689900000000000091e+01 -1.504199999999999982e+01 -8.176999999999999602e+00 -1.029999999999999943e-01
-9.334099999999999397e+01 -1.310399999999999920e+01 -4.849000000000000199e+00 -1.049999999999999961e-01
-5.045199999999999818e+01 -7.149000000000000021e+00 -7.059999999999999609e-01 -7.699999999999999900e-02
-1.456400000000000006e+01 -1.941000000000000059e+00 -6.089999999999999858e-01 -3.899999999999999994e-02
-3.310999999999999943e+00 1.604999999999999982e+00 -1.510999999999999899e+00 -6.000000000000000125e-03
-1.252999999999999892e+00 3.277000000000000135e+00 4.979999999999999982e-01 1.700000000000000122e-02
3.291999999999999815e+00 1.885999999999999899e+00 3.019000000000000128e+00 2.299999999999999961e-02
6.873000000000000220e+00 -6.400000000000000133e-01 2.394000000000000128e+00 3.000000000000000062e-03
6.501999999999999780e+00 -5.160000000000000142e-01 1.990000000000000102e-01 -2.100000000000000130e-02
6.115000000000000213e+00 1.870999999999999996e+00 -2.179999999999999993e-01 -2.199999999999999872e-02
8.119999999999999218e+00 3.251999999999999780e+00 3.709999999999999964e-01 -2.000000000000000042e-02
9.785999999999999588e+00 2.935000000000000053e+00 -4.249999999999999889e-01 -3.300000000000000155e-02
9.092999999999999972e+00 2.447000000000000064e+00 -1.522000000000000020e+00 -3.400000000000000244e-02
7.671999999999999709e+00 2.173000000000000043e+00 -6.530000000000000249e-01 -8.000000000000000167e-03
7.394999999999999574e+00 1.419000000000000039e+00 1.028999999999999915e+00 8.999999999999999320e-03
7.788000000000000256e+00 4.909999999999999920e-01 8.389999999999999680e-01 1.000000000000000021e-03
7.652000000000000135e+00 4.919999999999999929e-01 -9.140000000000000346e-01 -1.099999999999999936e-02
7.469999999999999751e+00 1.118000000000000105e+00 -1.836000000000000076e+00 -1.099999999999999936e-02
8.749000000000000554e+00 9.869999999999999885e-01 -1.842000000000000082e+00 6.000000000000000125e-03
1.387899999999999956e+01 6.280000000000000027e-01 -2.886000000000000121e+00 4.399999999999999745e-02
2.899099999999999966e+01 2.398000000000000131e+00 -4.342999999999999972e+00 8.400000000000000522e-02
6.124399999999999977e+01 7.246999999999999886e+00 -2.806999999999999940e+00 1.059999999999999970e-01
1.065939999999999941e+02 1.421400000000000041e+01 2.974000000000000199e+00 1.239999999999999991e-01
1.434780000000000086e+02 2.187300000000000111e+01 1.080199999999999960e+01 1.729999999999999871e-01
1.480060000000000002e+02 2.689199999999999946e+01 1.776800000000000068e+01 2.330000000000000127e-01
1.107759999999999962e+02 2.263100000000000023e+01 1.983099999999999952e+01 2.089999999999999913e-01
2.810999999999999943e+01 4.232000000000000206e+00 1.185100000000000087e+01 3.400000000000000244e-02
-9.724599999999999511e+01 -2.266799999999999926e+01 -5.099000000000000199e+00 -2.069999999999999896e-01
-2.195430000000000064e+02 -4.193099999999999739e+01 -1.955199999999999960e+01 -3.430000000000000271e-01
-2.573709999999999809e+02 -4.021600000000000108e+01 -2.027100000000000080e+01 -3.089999999999999969e-01
-1.825389999999999873e+02 -2.007199999999999918e+01 -9.009999999999999787e+00 -1.749999999999999889e-01
-6.855800000000000693e+01 7.249999999999999778e-01 1.860999999999999988e+00 -3.699999999999999817e-02
-1.400200000000000067e+01 3.951000000000000068e+00 2.310999999999999943e+00 2.900000000000000147e-02
-3.765699999999999648e+01 -1.065600000000000058e+01 -6.440000000000000391e+00 -1.299999999999999940e-02
-7.408299999999999841e+01 -2.410000000000000142e+01 -1.446599999999999930e+01 -9.800000000000000377e-02
-6.290100000000000335e+01 -2.090200000000000102e+01 -1.372499999999999964e+01 -1.170000000000000068e-01
-1.479700000000000060e+01 -6.727999999999999758e+00 -5.807999999999999829e+00 -5.700000000000000205e-02
2.084900000000000020e+01 3.440999999999999837e+00 1.100999999999999979e+00 1.000000000000000021e-02
2.589199999999999946e+01 5.331000000000000405e+00 2.455000000000000071e+00 4.000000000000000083e-02
2.181599999999999895e+01 5.317000000000000171e+00 1.620000000000000107e+00 5.700000000000000205e-02
2.586899999999999977e+01 7.681000000000000050e+00 2.759999999999999787e+00 7.499999999999999722e-02
3.269200000000000017e+01 9.869999999999999218e+00 4.841000000000000192e+00 7.699999999999999900e-02
3.424300000000000210e+01 8.792999999999999261e+00 5.583000000000000185e+00 5.999999999999999778e-02
3.260799999999999699e+01 6.331999999999999851e+00 5.610000000000000320e+00 4.399999999999999745e-02
3.194999999999999929e+01 5.735000000000000320e+00 5.719999999999999751e+00 4.200000000000000261e-02
3.179400000000000048e+01 6.285999999999999588e+00 5.088000000000000078e+00 4.399999999999999745e-02
3.056599999999999895e+01 5.634000000000000341e+00 3.698999999999999844e+00 3.799999999999999906e-02
2.908999999999999986e+01 4.152999999999999581e+00 2.536999999999999922e+00 3.099999999999999978e-02
2.899800000000000111e+01 3.451999999999999957e+00 1.866000000000000103e+00 2.800000000000000058e-02
3.017200000000000060e+01 3.189999999999999947e+00 1.657000000000000028e+00 2.100000000000000130e-02
3.094800000000000040e+01 2.423000000000000043e+00 1.381999999999999895e+00 8.000000000000000167e-03
3.132000000000000028e+01 1.762000000000000011e+00 -2.290000000000000091e-01 2.000000000000000042e-03
3.356300000000000239e+01 1.874000000000000110e+00 -2.438000000000000167e+00 -1.000000000000000021e-03
3.681700000000000017e+01 2.966000000000000192e+00 -2.068999999999999950e+00 -1.099999999999999936e-02
3.547399999999999665e+01 6.198999999999999844e+00 2.182999999999999829e+00 4.000000000000000083e-03
2.738700000000000045e+01 1.083799999999999919e+01 7.328999999999999737e+00 6.199999999999999956e-02
1.814199999999999946e+01 1.148199999999999932e+01 8.425000000000000711e+00 1.130000000000000032e-01
1.253999999999999915e+01 5.011999999999999567e+00 2.982000000000000206e+00 9.099999999999999756e-02
9.345000000000000639e+00 -2.208000000000000185e+00 -5.431000000000000050e+00 3.000000000000000062e-03
9.196999999999999176e+00 -1.625000000000000000e+00 -8.980999999999999872e+00 -6.400000000000000133e-02
1.757700000000000173e+01 6.057999999999999829e+00 -4.035999999999999588e+00 -3.599999999999999728e-02
3.514399999999999835e+01 1.261599999999999966e+01 3.807999999999999829e+00 5.500000000000000028e-02
5.452499999999999858e+01 1.295100000000000051e+01 7.024000000000000021e+00 1.000000000000000056e-01
7.101000000000000512e+01 1.045800000000000018e+01 6.256999999999999673e+00 7.499999999999999722e-02
9.112500000000000000e+01 1.168599999999999994e+01 7.998999999999999666e+00 7.199999999999999456e-02
1.205709999999999980e+02 1.688299999999999912e+01 1.322100000000000009e+01 1.320000000000000062e-01
1.396279999999999859e+02 1.890399999999999991e+01 1.494699999999999918e+01 1.680000000000000104e-01
1.121219999999999999e+02 1.275200000000000067e+01 9.324999999999999289e+00 1.310000000000000053e-01
4.073499999999999943e+01 2.653000000000000025e+00 2.384999999999999787e+00 8.200000000000000344e-02
-1.989600000000000080e+01 -3.487999999999999989e+00 9.839999999999999858e-01 5.700000000000000205e-02
-5.727900000000000347e+01 -7.075999999999999623e+00 1.344000000000000083e+00 -1.099999999999999936e-02
-1.559509999999999934e+02 -2.100700000000000145e+01 -6.929000000000000270e+00 -1.990000000000000102e-01
-3.497690000000000055e+02 -4.899699999999999989e+01 -2.423999999999999844e+01 -4.550000000000000155e-01
-4.847259999999999991e+02 -6.912300000000000466e+01 -3.573599999999999710e+01 -5.799999999999999600e-01
-3.965550000000000068e+02 -5.782800000000000296e+01 -2.929400000000000048e+01 -4.460000000000000075e-01
-1.643269999999999982e+02 -2.477100000000000080e+01 -1.190499999999999936e+01 -1.839999999999999969e-01
-6.437999999999999723e+00 -6.640000000000000346e-01 4.550000000000000155e-01 -2.299999999999999961e-02
1.079100000000000037e+01 3.346000000000000085e+00 2.724000000000000199e+00 -3.000000000000000062e-03
-6.862000000000000099e+00 1.433999999999999941e+00 1.647999999999999909e+00 1.000000000000000021e-03
1.372199999999999953e+01 4.831000000000000405e+00 2.415000000000000036e+00 4.200000000000000261e-02
4.188900000000000290e+01 9.262999999999999901e+00 3.669999999999999929e+00 7.499999999999999722e-02
4.387599999999999767e+01 8.557999999999999829e+00 3.680000000000000160e+00 7.099999999999999367e-02
3.714399999999999835e+01 4.979000000000000092e+00 3.589999999999999858e+00 5.199999999999999761e-02
4.224000000000000199e+01 3.710999999999999854e+00 3.734999999999999876e+00 4.100000000000000172e-02
5.028499999999999659e+01 5.296000000000000263e+00 2.520999999999999908e+00 4.200000000000000261e-02
4.978600000000000136e+01 6.719999999999999751e+00 1.910000000000000031e-01 5.600000000000000117e-02
4.662500000000000000e+01 6.655999999999999694e+00 -7.780000000000000249e-01 7.699999999999999900e-02
4.809400000000000119e+01 6.501000000000000334e+00 4.179999999999999827e-01 8.999999999999999667e-02
5.078499999999999659e+01 7.008000000000000007e+00 2.065999999999999837e+00 8.699999999999999400e-02
5.015100000000000335e+01 6.908999999999999808e+00 3.059000000000000163e+00 7.499999999999999722e-02
4.748700000000000188e+01 5.309999999999999609e+00 3.795999999999999819e+00 5.899999999999999689e-02
4.498400000000000176e+01 3.193999999999999950e+00 3.919000000000000039e+00 3.799999999999999906e-02
4.273299999999999699e+01 1.864000000000000101e+00 2.628000000000000114e+00 2.699999999999999969e-02
4.093500000000000227e+01 1.487000000000000099e+00 7.630000000000000115e-01 3.799999999999999906e-02
4.032099999999999795e+01 1.745000000000000107e+00 -5.799999999999999600e-01 5.099999999999999672e-02
4.066499999999999915e+01 2.237000000000000099e+00 -1.497000000000000108e+00 3.400000000000000244e-02
4.053699999999999903e+01 2.126999999999999780e+00 -1.737999999999999989e+00 -1.000000000000000021e-03
3.899000000000000199e+01 1.249000000000000110e+00 -9.429999999999999494e-01 -5.000000000000000104e-03
3.663600000000000279e+01 8.419999999999999707e-01 -1.400000000000000029e-02 2.800000000000000058e-02
3.342900000000000205e+01 1.582999999999999963e+00 2.129999999999999949e-01 4.299999999999999656e-02
2.798199999999999932e+01 2.181999999999999940e+00 3.799999999999999906e-02 1.899999999999999953e-02
2.159600000000000009e+01 1.328999999999999959e+00 -3.669999999999999929e-01 -7.000000000000000146e-03
1.871000000000000085e+01 -4.729999999999999760e-01 -1.491000000000000103e+00 -8.999999999999999320e-03
2.031099999999999994e+01 -2.093999999999999861e+00 -3.244000000000000217e+00 -7.000000000000000146e-03
2.119999999999999929e+01 -2.841000000000000192e+00 -4.421000000000000263e+00 -4.000000000000000083e-03
1.711799999999999855e+01 -1.731000000000000094e+00 -3.794999999999999929e+00 1.700000000000000122e-02
1.037299999999999933e+01 1.616999999999999993e+00 -1.310999999999999943e+00 5.399999999999999939e-02
5.121000000000000441e+00 5.299000000000000377e+00 1.530999999999999917e+00 7.399999999999999634e-02
2.511000000000000121e+00 7.177999999999999936e+00 3.265000000000000124e+00 6.700000000000000400e-02
2.233999999999999986e+00 7.453000000000000291e+00 4.511000000000000121e+00 5.000000000000000278e-02
4.689999999999999725e-01 6.051999999999999602e+00 6.033000000000000362e+00 3.300000000000000155e-02
-1.136299999999999955e+01 9.250000000000000444e-01 6.011000000000000121e+00 -7.000000000000000146e-03
-3.114499999999999957e+01 -6.565999999999999837e+00 3.125000000000000000e+00 -7.599999999999999811e-02
-3.586800000000000210e+01 -9.632999999999999119e+00 2.750000000000000222e-01 -1.130000000000000032e-01
-9.929000000000000270e+00 -5.038999999999999702e+00 5.570000000000000506e-01 -6.199999999999999956e-02
2.335800000000000054e+01 1.375999999999999890e+00 1.754999999999999893e+00 1.499999999999999944e-02
2.732900000000000063e+01 3.274999999999999911e+00 3.370000000000000218e-01 2.699999999999999969e-02
3.017999999999999794e+00 2.210999999999999854e+00 -1.901999999999999913e+00 -7.000000000000000146e-03
-1.580599999999999916e+01 2.595000000000000195e+00 -1.600000000000000089e+00 -1.700000000000000122e-02
-1.211100000000000065e+01 4.008000000000000007e+00 -3.659999999999999920e-01 5.000000000000000104e-03
-5.570000000000000506e-01 3.741000000000000103e+00 -1.221999999999999975e+00 1.400000000000000029e-02
2.259999999999999787e+00 2.241999999999999993e+00 -2.971999999999999975e+00 -7.000000000000000146e-03
-2.044000000000000039e+00 1.098999999999999977e+00 -2.862000000000000099e+00 -3.200000000000000067e-02
-4.538999999999999702e+00 -3.280000000000000138e-01 -1.052999999999999936e+00 -2.699999999999999969e-02
-3.843999999999999861e+00 -2.185000000000000053e+00 2.839999999999999747e-01 6.000000000000000125e-03
-3.488999999999999879e+00 -2.240000000000000213e+00 4.590000000000000191e-01 4.100000000000000172e-02
-3.516999999999999904e+00 3.569999999999999840e-01 1.187000000000000055e+00 4.800000000000000100e-02
-2.088999999999999968e+00 2.996999999999999886e+00 3.335999999999999854e+00 1.700000000000000122e-02
-7.019999999999999574e-01 2.354999999999999982e+00 4.411999999999999922e+00 -3.699999999999999817e-02
-3.318999999999999950e+00 -2.040999999999999925e+00 1.973000000000000087e+00 -8.500000000000000611e-02
-1.138700000000000045e+01 -6.429000000000000270e+00 -2.164000000000000146e+00 -1.029999999999999943e-01
-2.068599999999999994e+01 -6.799000000000000377e+00 -4.211000000000000298e+00 -9.299999999999999933e-02
-2.500000000000000000e+01 -4.860999999999999766e+00 -3.237000000000000099e+00 -7.499999999999999722e-02
-2.369000000000000128e+01 -5.911999999999999922e+00 -1.320999999999999952e+00 -6.099999999999999867e-02
-2.197500000000000142e+01 -1.059200000000000053e+01 -3.430000000000000271e-01 -4.299999999999999656e-02
-2.314099999999999824e+01 -1.398600000000000065e+01 -1.809999999999999942e-01 -2.299999999999999961e-02
-2.515700000000000003e+01 -1.327699999999999925e+01 3.970000000000000195e-01 -1.000000000000000021e-02
-2.540599999999999881e+01 -1.109699999999999953e+01 1.532000000000000028e+00 -3.000000000000000062e-03
-2.416400000000000148e+01 -1.022799999999999976e+01 1.618999999999999995e+00 3.000000000000000062e-03
-2.270100000000000051e+01 -9.717000000000000526e+00 -4.299999999999999656e-02 4.000000000000000083e-03
-2.114799999999999969e+01 -7.839000000000000412e+00 -1.300999999999999934e+00 1.000000000000000021e-03
-1.911400000000000077e+01 -4.982999999999999652e+00 -2.469999999999999973e-01 5.000000000000000104e-03
-1.692299999999999827e+01 -1.743000000000000105e+00 1.483000000000000096e+00 1.299999999999999940e-02
-1.553899999999999970e+01 2.692000000000000171e+00 1.397999999999999909e+00 1.700000000000000122e-02
-1.558200000000000074e+01 8.122999999999999332e+00 7.499999999999999722e-02 1.899999999999999953e-02
-1.618599999999999994e+01 1.205400000000000027e+01 -3.370000000000000218e-01 2.199999999999999872e-02
-1.542399999999999949e+01 1.335599999999999987e+01 3.280000000000000138e-01 1.700000000000000122e-02
-1.300600000000000023e+01 1.495199999999999996e+01 3.180000000000000049e-01 -4.000000000000000083e-03
-1.089100000000000001e+01 1.969600000000000151e+01 -1.018000000000000016e+00 -2.599999999999999881e-02
-1.007900000000000063e+01 2.578999999999999915e+01 -2.015000000000000124e+00 -2.299999999999999961e-02
-9.073000000000000398e+00 3.000300000000000011e+01 -1.294000000000000039e+00 -2.000000000000000042e-03
-6.237000000000000099e+00 3.179799999999999827e+01 3.190000000000000058e-01 -2.000000000000000042e-03
-2.443000000000000060e+00 3.033999999999999986e+01 1.504999999999999893e+00 -2.299999999999999961e-02
-4.839999999999999858e-01 2.331599999999999895e+01 1.828000000000000069e+00 -2.699999999999999969e-02
-1.219000000000000083e+00 1.225999999999999979e+01 9.499999999999999556e-01 -1.000000000000000021e-02
-2.185999999999999943e+00 2.725000000000000089e+00 -9.629999999999999671e-01 -6.000000000000000125e-03
-1.852000000000000091e+00 -2.331999999999999851e+00 -2.251999999999999780e+00 -1.099999999999999936e-02
-1.703999999999999959e+00 -4.700999999999999623e+00 -1.622000000000000108e+00 -2.000000000000000042e-03
-2.213000000000000078e+00 -7.059999999999999609e+00 -5.500000000000000028e-02 1.600000000000000033e-02
-1.481999999999999984e+00 -9.810999999999999943e+00 8.159999999999999476e-01 2.500000000000000139e-02
5.729999999999999538e-01 -1.150200000000000067e+01 7.930000000000000382e-01 2.900000000000000147e-02
1.379999999999999893e+00 -1.156499999999999950e+01 8.449999999999999734e-01 3.599999999999999728e-02
3.719999999999999973e-01 -1.163899999999999935e+01 1.377999999999999892e+00 3.699999999999999817e-02
4.239999999999999880e-01 -1.289100000000000001e+01 1.229999999999999982e+00 3.099999999999999978e-02
2.891000000000000014e+00 -1.371100000000000030e+01 -2.349999999999999867e-01 3.500000000000000333e-02
5.214999999999999858e+00 -1.284299999999999997e+01 -1.256000000000000005e+00 4.200000000000000261e-02
5.461999999999999744e+00 -1.199099999999999966e+01 -4.249999999999999889e-01 2.800000000000000058e-02
5.189000000000000057e+00 -1.214799999999999969e+01 7.189999999999999725e-01 -1.000000000000000021e-03
6.125000000000000000e+00 -1.180599999999999916e+01 8.500000000000000611e-02 -1.600000000000000033e-02
7.546000000000000263e+00 -1.081199999999999939e+01 -1.913000000000000034e+00 2.000000000000000042e-03
8.342000000000000526e+00 -1.050699999999999967e+01 -3.096000000000000085e+00 3.500000000000000333e-02
8.881999999999999673e+00 -1.012500000000000000e+01 -2.597999999999999865e+00 3.599999999999999728e-02
9.605000000000000426e+00 -8.259000000000000341e+00 -1.832999999999999963e+00 -1.000000000000000021e-02
1.017200000000000060e+01 -6.275000000000000355e+00 -1.796999999999999931e+00 -4.499999999999999833e-02
1.068500000000000050e+01 -6.107999999999999652e+00 -1.677999999999999936e+00 -2.900000000000000147e-02
1.153200000000000003e+01 -6.809999999999999609e+00 -8.930000000000000160e-01 8.000000000000000167e-03
1.211500000000000021e+01 -6.597999999999999865e+00 4.599999999999999922e-02 1.899999999999999953e-02
1.170100000000000051e+01 -5.758000000000000007e+00 6.909999999999999476e-01 6.000000000000000125e-03
1.109099999999999930e+01 -4.927999999999999936e+00 1.044000000000000039e+00 -1.000000000000000021e-03
1.154299999999999926e+01 -3.597999999999999865e+00 1.175999999999999934e+00 8.999999999999999320e-03
1.243099999999999916e+01 -2.080999999999999961e+00 1.046000000000000041e+00 1.700000000000000122e-02
1.224099999999999966e+01 -1.804000000000000048e+00 6.430000000000000160e-01 1.200000000000000025e-02
1.137700000000000067e+01 -2.701999999999999957e+00 2.220000000000000029e-01 3.000000000000000062e-03
1.103299999999999947e+01 -3.041999999999999815e+00 3.150000000000000022e-01 2.000000000000000042e-03
1.068299999999999983e+01 -2.273000000000000131e+00 1.064999999999999947e+00 7.000000000000000146e-03
9.962999999999999190e+00 -1.568000000000000060e+00 1.838999999999999968e+00 8.999999999999999320e-03
1.015199999999999925e+01 -1.489999999999999991e+00 2.237999999999999989e+00 1.099999999999999936e-02
1.115000000000000036e+01 -1.457000000000000073e+00 2.322000000000000064e+00 2.900000000000000147e-02
1.140799999999999947e+01 -1.104000000000000092e+00 1.729999999999999982e+00 5.099999999999999672e-02
1.178999999999999915e+01 -4.020000000000000240e-01 4.869999999999999885e-01 4.399999999999999745e-02
1.434399999999999942e+01 4.699999999999999734e-01 -2.340000000000000135e-01 8.000000000000000167e-03
1.771300000000000097e+01 8.970000000000000195e-01 1.299999999999999940e-02 -1.499999999999999944e-02
1.834700000000000131e+01 8.810000000000000053e-01 8.999999999999999320e-03 0.000000000000000000e+00
1.562599999999999945e+01 1.469000000000000083e+00 -7.219999999999999751e-01 1.499999999999999944e-02
1.241399999999999970e+01 2.887999999999999901e+00 -9.519999999999999574e-01 -1.000000000000000021e-03
1.098199999999999932e+01 4.004999999999999893e+00 -2.730000000000000204e-01 -2.199999999999999872e-02
1.117800000000000082e+01 4.362000000000000099e+00 3.230000000000000093e-01 -2.299999999999999961e-02
