-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.131900000000000084e+01 4.610000000000000320e+00 5.090000000000000080e-01 -1.799999999999999864e-02
8.236000000000000654e+00 4.163999999999999702e+00 3.230000000000000093e-01 -1.700000000000000122e-02
-1.098000000000000087e+00 1.034999999999999920e+00 -7.239999999999999769e-01 -8.000000000000000167e-03
-1.516399999999999970e+01 -3.572999999999999954e+00 -2.008999999999999897e+00 6.000000000000000125e-03
-2.702499999999999858e+01 -4.038999999999999702e+00 -1.772999999999999909e+00 1.099999999999999936e-02
-3.060900000000000176e+01 1.828999999999999959e+00 8.400000000000000522e-02 4.000000000000000083e-03
-2.666799999999999926e+01 8.085000000000000853e+00 1.568000000000000060e+00 -1.000000000000000021e-03
-1.970499999999999829e+01 8.648999999999999133e+00 1.199999999999999956e+00 2.000000000000000042e-03
-1.209600000000000009e+01 5.206000000000000405e+00 -2.640000000000000124e-01 1.000000000000000021e-02
-5.011999999999999567e+00 3.170999999999999819e+00 -8.179999999999999494e-01 2.400000000000000050e-02
-5.010000000000000009e-01 4.049000000000000377e+00 1.749999999999999889e-01 2.900000000000000147e-02
8.549999999999999822e-01 5.863999999999999879e+00 1.211000000000000076e+00 1.299999999999999940e-02
6.800000000000000488e-01 8.233000000000000540e+00 9.809999999999999831e-01 -1.200000000000000025e-02
4.560000000000000164e-01 1.196299999999999919e+01 -1.299999999999999940e-02 -2.299999999999999961e-02
8.389999999999999680e-01 1.588499999999999979e+01 -4.089999999999999747e-01 -1.799999999999999864e-02
2.044000000000000039e+00 1.856599999999999895e+01 3.009999999999999898e-01 -8.000000000000000167e-03
3.434000000000000163e+00 2.082999999999999829e+01 9.729999999999999760e-01 -1.000000000000000021e-03
4.123000000000000220e+00 2.460399999999999920e+01 3.280000000000000138e-01 -1.000000000000000021e-03
4.309999999999999609e+00 3.053200000000000003e+01 -6.209999999999999964e-01 -2.000000000000000042e-03
4.490999999999999659e+00 3.586099999999999710e+01 3.059999999999999942e-01 3.000000000000000062e-03
4.092999999999999972e+00 3.524699999999999989e+01 2.617999999999999883e+00 6.000000000000000125e-03
2.749000000000000110e+00 2.632300000000000040e+01 3.673999999999999932e+00 -1.000000000000000021e-03
1.544000000000000039e+00 1.322899999999999920e+01 2.799999999999999822e+00 -1.000000000000000021e-02
1.227999999999999980e+00 2.334000000000000075e+00 1.310000000000000053e+00 -2.699999999999999969e-02
1.149999999999999911e+00 -3.974000000000000199e+00 7.499999999999999722e-02 -4.800000000000000100e-02
9.449999999999999512e-01 -7.431000000000000050e+00 -4.869999999999999885e-01 -5.199999999999999761e-02
1.062999999999999945e+00 -1.011299999999999955e+01 -5.260000000000000231e-01 -3.099999999999999978e-02
1.334999999999999964e+00 -1.268999999999999950e+01 -9.180000000000000382e-01 -6.000000000000000125e-03
6.189999999999999947e-01 -1.477100000000000080e+01 -1.711999999999999966e+00 2.000000000000000042e-03
-1.445000000000000062e+00 -1.598300000000000054e+01 -2.208000000000000185e+00 0.000000000000000000e+00
-2.963000000000000078e+00 -1.694000000000000128e+01 -2.145999999999999908e+00 -3.000000000000000062e-03
-2.111000000000000210e+00 -1.769399999999999906e+01 -1.294000000000000039e+00 -2.000000000000000042e-02
-4.909999999999999920e-01 -1.670299999999999940e+01 1.990000000000000102e-01 -4.700000000000000011e-02
-8.659999999999999920e-01 -1.410399999999999920e+01 9.140000000000000346e-01 -4.399999999999999745e-02
-2.704000000000000181e+00 -1.285899999999999999e+01 -1.010000000000000064e-01 5.000000000000000104e-03
-3.483000000000000096e+00 -1.392699999999999960e+01 -1.508000000000000007e+00 4.399999999999999745e-02
-2.596000000000000085e+00 -1.441499999999999915e+01 -1.627999999999999892e+00 2.500000000000000139e-02
-1.314999999999999947e+00 -1.257799999999999940e+01 -9.619999999999999662e-01 -2.699999999999999969e-02
-6.440000000000000169e-01 -1.071299999999999919e+01 -7.980000000000000426e-01 -4.900000000000000189e-02
-8.379999999999999671e-01 -1.116399999999999970e+01 -9.869999999999999885e-01 -2.100000000000000130e-02
-1.909000000000000030e+00 -1.234099999999999930e+01 -8.559999999999999831e-01 2.199999999999999872e-02
-3.430000000000000160e+00 -1.142399999999999949e+01 -6.250000000000000000e-01 3.400000000000000244e-02
-4.365000000000000213e+00 -9.195000000000000284e+00 -7.099999999999999645e-01 1.299999999999999940e-02
-4.371000000000000441e+00 -8.554000000000000270e+00 -8.139999999999999458e-01 -2.000000000000000042e-03
-4.440999999999999837e+00 -9.337999999999999190e+00 -2.340000000000000135e-01 6.000000000000000125e-03
-4.910999999999999588e+00 -8.803000000000000824e+00 1.014999999999999902e+00 1.799999999999999864e-02
-4.717999999999999972e+00 -6.591999999999999638e+00 1.677999999999999936e+00 1.499999999999999944e-02
-3.710999999999999854e+00 -5.008000000000000007e+00 9.010000000000000231e-01 1.000000000000000021e-03
-3.224000000000000199e+00 -4.652999999999999581e+00 -2.340000000000000135e-01 -1.099999999999999936e-02
-3.915000000000000036e+00 -3.620000000000000107e+00 -4.319999999999999951e-01 -4.000000000000000083e-03
-4.961000000000000298e+00 -1.518000000000000016e+00 -3.230000000000000093e-01 2.000000000000000042e-02
-5.392000000000000348e+00 -5.000000000000000000e-01 -1.173000000000000043e+00 2.500000000000000139e-02
-5.054000000000000270e+00 -1.042999999999999927e+00 -2.435000000000000053e+00 -0.000000000000000000e+00
-4.168999999999999595e+00 -1.042000000000000037e+00 -2.338000000000000078e+00 -2.400000000000000050e-02
-3.005999999999999783e+00 -1.710000000000000131e-01 -8.890000000000000124e-01 -2.100000000000000130e-02
-2.361000000000000210e+00 -1.100000000000000006e-01 -2.299999999999999961e-02 2.000000000000000042e-03
-2.806000000000000050e+00 -5.140000000000000124e-01 -2.129999999999999949e-01 2.199999999999999872e-02
-3.209000000000000075e+00 3.150000000000000022e-01 -2.959999999999999853e-01 1.700000000000000122e-02
-2.346000000000000085e+00 1.949999999999999956e+00 -2.330000000000000127e-01 -1.400000000000000029e-02
-1.211000000000000076e+00 2.970000000000000195e+00 -3.410000000000000253e-01 -3.500000000000000333e-02
-8.679999999999999938e-01 3.455000000000000071e+00 -2.900000000000000147e-02 -2.199999999999999872e-02
-2.139999999999999958e-01 3.693000000000000060e+00 3.629999999999999893e-01 8.000000000000000167e-03
1.495999999999999996e+00 3.358000000000000096e+00 1.980000000000000093e-01 2.699999999999999969e-02
2.642999999999999794e+00 3.016999999999999904e+00 6.189999999999999947e-01 2.900000000000000147e-02
2.007000000000000117e+00 3.507000000000000117e+00 1.927999999999999936e+00 1.200000000000000025e-02
1.703000000000000069e+00 4.604000000000000092e+00 2.004000000000000004e+00 -1.000000000000000021e-02
4.549000000000000377e+00 5.767999999999999794e+00 3.240000000000000102e-01 -1.499999999999999944e-02
8.961000000000000298e+00 6.333000000000000185e+00 -8.790000000000000036e-01 -1.000000000000000021e-03
1.019599999999999973e+01 5.658000000000000362e+00 -4.979999999999999982e-01 1.400000000000000029e-02
6.935999999999999943e+00 4.479000000000000092e+00 2.839999999999999747e-01 1.600000000000000033e-02
2.480999999999999872e+00 4.097000000000000419e+00 4.550000000000000155e-01 5.000000000000000104e-03
-1.254999999999999893e+00 4.352999999999999758e+00 4.839999999999999858e-01 -6.000000000000000125e-03
-6.238999999999999879e+00 4.543000000000000149e+00 1.074999999999999956e+00 -1.000000000000000021e-02
-1.272199999999999953e+01 4.634999999999999787e+00 1.699999999999999956e+00 -1.000000000000000021e-02
-1.621799999999999997e+01 4.559999999999999609e+00 1.282000000000000028e+00 -7.000000000000000146e-03
-1.378999999999999915e+01 4.227000000000000313e+00 8.300000000000000433e-02 6.000000000000000125e-03
-8.845000000000000639e+00 3.673000000000000043e+00 -3.970000000000000195e-01 2.299999999999999961e-02
-6.344999999999999751e+00 2.737999999999999989e+00 1.479999999999999927e-01 2.199999999999999872e-02
-6.793000000000000149e+00 1.911000000000000032e+00 2.979999999999999871e-01 -2.000000000000000042e-03
-7.089000000000000412e+00 2.216000000000000192e+00 -5.010000000000000009e-01 -2.400000000000000050e-02
-5.083999999999999631e+00 3.278000000000000025e+00 -8.970000000000000195e-01 -3.099999999999999978e-02
-1.762999999999999901e+00 3.362000000000000099e+00 1.630000000000000060e-01 -3.200000000000000067e-02
1.350000000000000089e-01 1.945999999999999952e+00 1.403999999999999915e+00 -2.999999999999999889e-02
-8.339999999999999636e-01 6.530000000000000249e-01 5.410000000000000364e-01 -1.299999999999999940e-02
-2.938000000000000167e+00 5.030000000000000027e-01 -2.007000000000000117e+00 1.799999999999999864e-02
-3.419999999999999929e+00 2.530000000000000027e-01 -3.145000000000000018e+00 3.400000000000000244e-02
-1.897000000000000020e+00 -5.360000000000000320e-01 -1.856000000000000094e+00 1.400000000000000029e-02
3.059999999999999942e-01 -2.379999999999999893e-01 -5.490000000000000435e-01 -1.799999999999999864e-02
2.660000000000000142e+00 1.066999999999999948e+00 -9.070000000000000284e-01 -2.299999999999999961e-02
5.105999999999999872e+00 1.550000000000000044e+00 -1.372000000000000108e+00 2.000000000000000042e-03
7.032000000000000028e+00 1.927000000000000046e+00 -8.599999999999999312e-02 2.500000000000000139e-02
8.846999999999999531e+00 4.272999999999999687e+00 1.602999999999999980e+00 2.400000000000000050e-02
1.200200000000000067e+01 7.653999999999999915e+00 1.443999999999999950e+00 1.499999999999999944e-02
1.514899999999999913e+01 8.948999999999999844e+00 8.100000000000000255e-02 1.799999999999999864e-02
1.497300000000000075e+01 6.708999999999999631e+00 -9.150000000000000355e-01 2.400000000000000050e-02
1.231000000000000050e+01 3.000000000000000000e+00 -1.546999999999999931e+00 2.400000000000000050e-02
1.041600000000000037e+01 1.098000000000000087e+00 -1.530999999999999917e+00 2.800000000000000058e-02
8.253999999999999559e+00 1.022000000000000020e+00 -3.940000000000000169e-01 3.599999999999999728e-02
3.785000000000000142e+00 3.109999999999999987e-01 3.679999999999999938e-01 2.800000000000000058e-02
7.699999999999999900e-02 -5.699999999999999512e-01 -3.619999999999999885e-01 7.000000000000000146e-03
1.239999999999999991e-01 1.211000000000000076e+00 -9.439999999999999503e-01 -2.000000000000000042e-03
7.289999999999999813e-01 4.860999999999999766e+00 -1.189999999999999947e-01 5.000000000000000104e-03
-2.334000000000000075e+00 5.998999999999999666e+00 8.549999999999999822e-01 3.000000000000000062e-03
-8.708999999999999631e+00 2.829000000000000181e+00 6.939999999999999503e-01 -1.700000000000000122e-02
-1.651599999999999824e+01 -1.635000000000000009e+00 -4.769999999999999796e-01 -2.699999999999999969e-02
-2.481400000000000006e+01 -3.553999999999999826e+00 -2.254999999999999893e+00 -1.700000000000000122e-02
-3.055199999999999960e+01 -2.294999999999999929e+00 -4.097000000000000419e+00 -1.899999999999999953e-02
-2.895200000000000173e+01 -2.839999999999999747e-01 -3.963000000000000078e+00 -4.399999999999999745e-02
-1.935500000000000043e+01 1.039999999999999952e-01 2.149999999999999911e+00 -5.000000000000000278e-02
-4.527000000000000135e+00 -1.566999999999999948e+00 1.647899999999999920e+01 -1.400000000000000029e-02
1.698499999999999943e+01 -4.891000000000000014e+00 3.319599999999999795e+01 2.699999999999999969e-02
4.528199999999999648e+01 -1.026699999999999946e+01 4.076400000000000290e+01 2.999999999999999889e-02
6.437099999999999511e+01 -1.779100000000000037e+01 3.497099999999999653e+01 2.000000000000000042e-03
5.496200000000000330e+01 -2.389300000000000068e+01 2.369200000000000017e+01 -2.000000000000000042e-02
2.542500000000000071e+01 -2.329400000000000048e+01 1.545199999999999996e+01 -1.499999999999999944e-02
3.847999999999999865e+00 -1.735500000000000043e+01 1.041699999999999982e+01 -4.000000000000000083e-03
-1.062000000000000055e+00 -1.389199999999999946e+01 4.719000000000000306e+00 -6.000000000000000125e-03
-4.467999999999999972e+00 -1.590099999999999980e+01 -3.064000000000000057e+00 -1.200000000000000025e-02
-1.536700000000000088e+01 -1.846199999999999974e+01 -1.158600000000000030e+01 -1.000000000000000021e-02
-2.688100000000000023e+01 -1.702700000000000102e+01 -1.892699999999999960e+01 -3.000000000000000062e-03
-3.183299999999999841e+01 -1.116999999999999993e+01 -2.377299999999999969e+01 8.000000000000000167e-03
-2.969099999999999895e+01 -2.164000000000000146e+00 -2.578600000000000136e+01 1.200000000000000025e-02
-2.085900000000000176e+01 7.738000000000000433e+00 -2.583099999999999952e+01 -4.000000000000000083e-03
-6.054999999999999716e+00 1.561599999999999966e+01 -2.559499999999999886e+01 -1.899999999999999953e-02
8.470000000000000639e+00 1.997100000000000009e+01 -2.645299999999999940e+01 5.000000000000000104e-03
1.374000000000000021e+01 2.191700000000000159e+01 -2.925600000000000023e+01 5.000000000000000278e-02
8.968999999999999417e+00 2.406099999999999994e+01 -3.415800000000000125e+01 5.399999999999999939e-02
2.931999999999999940e+00 2.787099999999999866e+01 -3.868900000000000006e+01 1.000000000000000021e-02
2.045999999999999819e+00 3.135600000000000165e+01 -3.834700000000000131e+01 -1.600000000000000033e-02
3.786000000000000032e+00 2.994600000000000151e+01 -3.135200000000000031e+01 1.299999999999999940e-02
4.020999999999999908e+00 2.176699999999999946e+01 -2.107000000000000028e+01 4.900000000000000189e-02
5.288000000000000256e+00 1.115799999999999947e+01 -1.238000000000000078e+01 3.699999999999999817e-02
1.357900000000000063e+01 3.572000000000000064e+00 -6.206000000000000405e+00 6.000000000000000125e-03
2.964099999999999824e+01 -7.680000000000000160e-01 1.759999999999999898e-01 6.000000000000000125e-03
4.958299999999999841e+01 -4.174000000000000377e+00 7.389999999999999680e+00 2.699999999999999969e-02
6.891299999999999670e+01 -6.341999999999999638e+00 1.300300000000000011e+01 2.500000000000000139e-02
7.594100000000000250e+01 -6.256999999999999673e+00 1.585100000000000087e+01 1.000000000000000021e-03
5.451200000000000045e+01 -6.174000000000000377e+00 1.682499999999999929e+01 -6.000000000000000125e-03
9.712999999999999190e+00 -9.352999999999999758e+00 1.689999999999999858e+01 1.899999999999999953e-02
-2.687399999999999878e+01 -1.467600000000000016e+01 1.680900000000000105e+01 4.200000000000000261e-02
-3.446200000000000330e+01 -1.752599999999999980e+01 1.688599999999999923e+01 1.700000000000000122e-02
-2.742399999999999949e+01 -1.634700000000000131e+01 1.656400000000000006e+01 -3.500000000000000333e-02
-2.971000000000000085e+01 -1.420299999999999940e+01 1.526999999999999957e+01 -5.500000000000000028e-02
-4.266100000000000136e+01 -1.313400000000000034e+01 1.380700000000000038e+01 -4.200000000000000261e-02
-5.106499999999999773e+01 -1.121499999999999986e+01 1.327399999999999913e+01 -3.500000000000000333e-02
-4.759000000000000341e+01 -6.254999999999999893e+00 1.318800000000000061e+01 -3.099999999999999978e-02
-3.770600000000000307e+01 6.119999999999999885e-01 1.288899999999999935e+01 -7.000000000000000146e-03
-2.857400000000000162e+01 6.001000000000000334e+00 1.285800000000000054e+01 1.499999999999999944e-02
-2.330199999999999960e+01 7.886000000000000121e+00 1.247499999999999964e+01 5.000000000000000104e-03
-2.161299999999999955e+01 7.639000000000000234e+00 1.010999999999999943e+01 -2.900000000000000147e-02
-2.082600000000000051e+01 8.077999999999999403e+00 6.758000000000000007e+00 -5.800000000000000294e-02
-1.861299999999999955e+01 1.021299999999999919e+01 5.065999999999999837e+00 -6.400000000000000133e-02
-1.558300000000000018e+01 1.273300000000000054e+01 4.836000000000000298e+00 -5.899999999999999689e-02
-1.176500000000000057e+01 1.312400000000000055e+01 4.280000000000000249e+00 -6.300000000000000044e-02
-2.958000000000000185e+00 9.339999999999999858e+00 4.264000000000000234e+00 -6.700000000000000400e-02
1.262500000000000000e+01 2.463999999999999968e+00 6.743999999999999773e+00 -4.499999999999999833e-02
2.803200000000000003e+01 -3.658999999999999808e+00 1.101600000000000001e+01 -5.000000000000000104e-03
3.672800000000000153e+01 -6.958999999999999631e+00 1.451099999999999923e+01 2.999999999999999889e-02
4.341400000000000148e+01 -8.948999999999999844e+00 1.560899999999999999e+01 6.199999999999999956e-02
5.712599999999999767e+01 -1.062100000000000044e+01 1.437899999999999956e+01 8.100000000000000255e-02
7.467499999999999716e+01 -9.955000000000000071e+00 1.178500000000000014e+01 6.700000000000000400e-02
7.540200000000000102e+01 -6.459999999999999964e+00 8.805999999999999162e+00 4.100000000000000172e-02
4.089099999999999824e+01 -4.192999999999999616e+00 5.850999999999999979e+00 3.400000000000000244e-02
-1.516399999999999970e+01 -6.405999999999999694e+00 2.936999999999999833e+00 4.000000000000000083e-02
-5.332999999999999829e+01 -1.066999999999999993e+01 3.459999999999999742e-01 2.900000000000000147e-02
-5.464500000000000313e+01 -1.221700000000000053e+01 -1.622000000000000108e+00 2.000000000000000042e-03
-3.981799999999999784e+01 -9.837999999999999190e+00 -3.218999999999999861e+00 -2.100000000000000130e-02
-3.516599999999999682e+01 -6.232999999999999652e+00 -4.655999999999999694e+00 -2.400000000000000050e-02
-4.249000000000000199e+01 -4.230000000000000426e+00 -5.634999999999999787e+00 -1.200000000000000025e-02
-4.864600000000000080e+01 -4.858999999999999986e+00 -5.905999999999999694e+00 -0.000000000000000000e+00
-4.539000000000000057e+01 -7.062000000000000277e+00 -5.336999999999999744e+00 4.000000000000000083e-03
-3.307600000000000051e+01 -7.972999999999999865e+00 -3.942000000000000171e+00 8.999999999999999320e-03
-1.565900000000000070e+01 -5.753000000000000114e+00 -2.511000000000000121e+00 1.700000000000000122e-02
1.667000000000000037e+00 -1.941000000000000059e+00 -2.202999999999999847e+00 2.199999999999999872e-02
1.121400000000000041e+01 6.939999999999999503e-01 -3.491999999999999993e+00 2.299999999999999961e-02
4.413999999999999702e+00 1.379000000000000004e+00 -5.735999999999999766e+00 1.600000000000000033e-02
-1.774099999999999966e+01 2.024999999999999911e+00 -7.381000000000000227e+00 7.000000000000000146e-03
-3.797399999999999665e+01 5.519999999999999574e+00 -7.092999999999999972e+00 1.000000000000000021e-02
-3.735300000000000153e+01 1.164499999999999957e+01 -5.318999999999999950e+00 2.599999999999999881e-02
-1.823100000000000165e+01 1.554299999999999926e+01 -4.134999999999999787e+00 3.899999999999999994e-02
-2.249000000000000110e+00 1.357300000000000040e+01 -4.605000000000000426e+00 4.399999999999999745e-02
-1.288000000000000034e+00 8.160999999999999588e+00 -5.700000000000000178e+00 3.799999999999999906e-02
-4.878999999999999559e+00 3.831999999999999851e+00 -6.687999999999999723e+00 1.200000000000000025e-02
-2.323999999999999844e+00 1.915999999999999925e+00 -7.581000000000000405e+00 -3.099999999999999978e-02
4.288000000000000256e+00 1.209999999999999964e+00 -7.508000000000000007e+00 -5.700000000000000205e-02
1.314400000000000013e+01 9.399999999999999467e-01 -6.272000000000000242e+00 -4.599999999999999922e-02
2.501200000000000045e+01 1.205000000000000071e+00 -5.775999999999999801e+00 -2.999999999999999889e-02
3.335999999999999943e+01 1.699000000000000066e+00 -6.980000000000000426e+00 -4.000000000000000083e-02
3.146300000000000097e+01 1.945000000000000062e+00 -8.047000000000000597e+00 -5.800000000000000294e-02
2.580699999999999861e+01 2.359999999999999876e+00 -7.251999999999999780e+00 -6.099999999999999867e-02
2.943100000000000094e+01 3.370999999999999996e+00 -5.500000000000000000e+00 -4.900000000000000189e-02
4.493999999999999773e+01 4.224999999999999645e+00 -4.674000000000000377e+00 -3.099999999999999978e-02
6.246099999999999852e+01 3.943000000000000060e+00 -4.945999999999999730e+00 -1.899999999999999953e-02
7.111299999999999955e+01 2.914000000000000146e+00 -5.125000000000000000e+00 -2.500000000000000139e-02
6.515800000000000125e+01 2.895000000000000018e+00 -4.682000000000000384e+00 -4.000000000000000083e-02
4.344100000000000250e+01 4.341000000000000192e+00 -4.123999999999999666e+00 -4.499999999999999833e-02
1.199600000000000044e+01 4.363999999999999879e+00 -4.246999999999999886e+00 -2.999999999999999889e-02
-1.536400000000000077e+01 5.560000000000000497e-01 -5.482999999999999652e+00 -7.000000000000000146e-03
-2.753600000000000136e+01 -4.556000000000000050e+00 -7.025000000000000355e+00 -0.000000000000000000e+00
-2.723199999999999932e+01 -7.076999999999999957e+00 -7.363999999999999879e+00 -2.100000000000000130e-02
-2.639600000000000080e+01 -7.259000000000000341e+00 -6.330000000000000071e+00 -4.399999999999999745e-02
-3.224900000000000233e+01 -7.466000000000000192e+00 -5.030000000000000249e+00 -2.999999999999999889e-02
-4.281700000000000017e+01 -7.682000000000000384e+00 -4.185999999999999943e+00 1.000000000000000021e-02
-5.236599999999999966e+01 -6.437000000000000277e+00 -3.811999999999999833e+00 2.900000000000000147e-02
-5.560999999999999943e+01 -3.471999999999999975e+00 -3.266999999999999904e+00 2.100000000000000130e-02
-4.972200000000000131e+01 9.200000000000000400e-01 -1.715000000000000080e+00 1.499999999999999944e-02
-3.618800000000000239e+01 6.277000000000000135e+00 2.079999999999999905e-01 2.199999999999999872e-02
-1.921699999999999875e+01 9.551999999999999602e+00 7.830000000000000293e-01 3.400000000000000244e-02
-1.570999999999999952e+00 7.057999999999999829e+00 3.899999999999999994e-02 4.399999999999999745e-02
1.635800000000000054e+01 1.536999999999999922e+00 -3.900000000000000133e-01 4.299999999999999656e-02
3.298299999999999699e+01 -1.200000000000000025e-02 -8.899999999999999578e-02 2.199999999999999872e-02
4.266599999999999682e+01 2.387000000000000011e+00 1.829999999999999960e-01 1.000000000000000021e-03
3.910399999999999920e+01 2.129000000000000004e+00 4.299999999999999933e-01 3.000000000000000062e-03
2.305000000000000071e+01 -1.792999999999999927e+00 1.127999999999999892e+00 1.799999999999999864e-02
4.597999999999999865e+00 -3.241000000000000103e+00 2.113999999999999879e+00 2.000000000000000042e-02
-5.089999999999999858e+00 1.990000000000000102e-01 2.787999999999999812e+00 1.000000000000000021e-02
-3.540999999999999925e+00 3.725000000000000089e+00 2.919999999999999929e+00 1.799999999999999864e-02
3.819999999999999840e+00 3.822000000000000064e+00 2.843999999999999861e+00 4.100000000000000172e-02
1.211800000000000033e+01 3.250000000000000000e+00 2.653999999999999915e+00 4.299999999999999656e-02
2.029500000000000171e+01 5.395999999999999908e+00 2.430000000000000160e+00 1.200000000000000025e-02
2.629400000000000048e+01 8.349000000000000199e+00 3.129000000000000004e+00 -2.000000000000000042e-03
2.492299999999999827e+01 8.025999999999999801e+00 4.746000000000000441e+00 2.500000000000000139e-02
1.529800000000000004e+01 5.511999999999999567e+00 5.246000000000000441e+00 5.299999999999999850e-02
5.775000000000000355e+00 6.104000000000000092e+00 4.291999999999999815e+00 4.100000000000000172e-02
4.200999999999999623e+00 1.025699999999999967e+01 4.891000000000000014e+00 -1.000000000000000021e-03
7.439000000000000057e+00 1.220899999999999963e+01 8.451000000000000512e+00 -4.000000000000000083e-02
7.934999999999999609e+00 9.048999999999999488e+00 1.163799999999999990e+01 -5.600000000000000117e-02
5.589000000000000412e+00 4.022999999999999687e+00 1.059099999999999930e+01 -4.800000000000000100e-02
5.241999999999999993e+00 6.280000000000000027e-01 5.886999999999999567e+00 -2.299999999999999961e-02
7.116999999999999993e+00 -8.820000000000000062e-01 1.512000000000000011e+00 -2.000000000000000042e-03
7.471000000000000085e+00 -1.989000000000000101e+00 -3.310000000000000164e-01 -3.000000000000000062e-03
4.956000000000000405e+00 -3.823999999999999844e+00 -1.149999999999999911e+00 -1.700000000000000122e-02
6.750000000000000444e-01 -5.743000000000000327e+00 -2.116000000000000103e+00 -1.200000000000000025e-02
-4.033000000000000362e+00 -5.788999999999999702e+00 -1.566999999999999948e+00 1.000000000000000021e-02
-6.846000000000000085e+00 -3.063000000000000167e+00 1.423999999999999932e+00 2.000000000000000042e-02
-5.953000000000000291e+00 1.002000000000000002e+00 4.424999999999999822e+00 1.200000000000000025e-02
-3.145999999999999908e+00 3.774000000000000021e+00 4.658999999999999808e+00 -3.000000000000000062e-03
-1.806000000000000050e+00 3.053999999999999826e+00 2.601999999999999869e+00 -1.799999999999999864e-02
-2.838999999999999968e+00 -1.854999999999999982e+00 1.038000000000000034e+00 -1.499999999999999944e-02
-4.133000000000000007e+00 -8.476000000000000867e+00 1.336999999999999966e+00 8.000000000000000167e-03
-2.411999999999999922e+00 -1.179100000000000037e+01 2.248000000000000220e+00 1.899999999999999953e-02
3.000999999999999890e+00 -9.965999999999999304e+00 2.454000000000000181e+00 8.000000000000000167e-03
7.584999999999999964e+00 -6.788999999999999702e+00 2.248000000000000220e+00 8.999999999999999320e-03
7.171999999999999709e+00 -5.397000000000000242e+00 2.129999999999999893e+00 3.699999999999999817e-02
5.408999999999999808e+00 -4.322000000000000064e+00 2.072000000000000064e+00 4.399999999999999745e-02
9.369999999999999218e+00 -1.995000000000000107e+00 2.390000000000000124e+00 1.000000000000000021e-03
1.760000000000000142e+01 6.700000000000000400e-02 3.451999999999999957e+00 -5.399999999999999939e-02
1.845499999999999829e+01 4.000000000000000083e-03 4.368999999999999773e+00 -7.199999999999999456e-02
4.206999999999999851e+00 -2.248000000000000220e+00 3.289000000000000146e+00 -5.299999999999999850e-02
-1.546199999999999974e+01 -5.415000000000000036e+00 -2.500000000000000000e-01 -3.200000000000000067e-02
-2.165899999999999892e+01 -7.421999999999999709e+00 -4.072000000000000064e+00 -2.699999999999999969e-02
-8.253000000000000114e+00 -7.006999999999999673e+00 -5.666999999999999815e+00 -3.500000000000000333e-02
1.414600000000000080e+01 -6.094999999999999751e+00 -4.830000000000000071e+00 -5.099999999999999672e-02
3.253000000000000114e+01 -8.265000000000000568e+00 -3.103000000000000203e+00 -5.899999999999999689e-02
3.647899999999999920e+01 -1.370100000000000051e+01 -1.310000000000000053e+00 -2.599999999999999881e-02
1.699599999999999866e+01 -1.855799999999999983e+01 1.735000000000000098e+00 4.399999999999999745e-02
-2.352899999999999991e+01 -1.995599999999999952e+01 8.070000000000000284e+00 9.600000000000000200e-02
-6.523000000000000398e+01 -1.797400000000000020e+01 1.885300000000000153e+01 9.500000000000000111e-02
-8.523199999999999932e+01 -1.333399999999999963e+01 3.229299999999999926e+01 7.099999999999999367e-02
-7.700799999999999557e+01 -7.439000000000000057e+00 4.136099999999999710e+01 5.700000000000000205e-02
-5.396399999999999864e+01 -4.105999999999999872e+00 3.803000000000000114e+01 6.600000000000000311e-02
-3.659799999999999898e+01 -6.860000000000000320e+00 2.302400000000000091e+01 8.699999999999999400e-02
-3.367199999999999704e+01 -1.282000000000000028e+01 6.490999999999999659e+00 8.000000000000000167e-02
-3.436899999999999977e+01 -1.241900000000000048e+01 -2.904999999999999805e+00 2.500000000000000139e-02
-2.442599999999999838e+01 -2.139999999999999958e-01 -6.245000000000000107e+00 -2.000000000000000042e-02
