-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-6.519999999999999574e+00 1.585500000000000043e+01 -1.059500000000000064e+01 -8.999999999999999320e-03
6.264999999999999680e+00 2.347200000000000131e+01 -1.839399999999999835e+01 2.000000000000000042e-02
1.033900000000000041e+01 2.180099999999999838e+01 -2.471199999999999974e+01 2.000000000000000042e-02
1.038499999999999979e+01 1.935999999999999943e+01 -2.685000000000000142e+01 -7.000000000000000146e-03
7.581999999999999851e+00 1.994099999999999895e+01 -2.886400000000000077e+01 -4.100000000000000172e-02
6.174999999999999822e+00 2.049099999999999966e+01 -3.268500000000000227e+01 -6.700000000000000400e-02
1.991400000000000148e+01 1.898499999999999943e+01 -3.407099999999999795e+01 -6.900000000000000577e-02
4.939300000000000068e+01 1.558200000000000074e+01 -3.140599999999999881e+01 -3.899999999999999994e-02
6.507699999999999818e+01 9.560000000000000497e+00 -3.035500000000000043e+01 7.000000000000000146e-03
4.226299999999999812e+01 1.270000000000000018e+00 -3.559400000000000119e+01 4.499999999999999833e-02
2.092999999999999972e+00 -5.722000000000000419e+00 -4.260699999999999932e+01 4.599999999999999922e-02
-1.506799999999999962e+01 -7.855999999999999872e+00 -4.158500000000000085e+01 -1.099999999999999936e-02
-4.051000000000000156e+00 -5.357000000000000206e+00 -2.812800000000000011e+01 -9.199999999999999845e-02
9.337999999999999190e+00 -9.160000000000000364e-01 -7.701999999999999957e+00 -1.229999999999999982e-01
1.077699999999999925e+01 3.391999999999999904e+00 1.053400000000000070e+01 -8.899999999999999578e-02
7.496000000000000441e+00 5.530999999999999694e+00 2.187800000000000011e+01 -5.800000000000000294e-02
8.396000000000000796e+00 3.451999999999999957e+00 2.639099999999999824e+01 -5.600000000000000117e-02
1.181900000000000084e+01 -1.282999999999999918e+00 2.464600000000000080e+01 -6.199999999999999956e-02
8.182000000000000384e+00 -3.742999999999999883e+00 1.823000000000000043e+01 -9.099999999999999756e-02
-5.969000000000000306e+00 -8.110000000000000542e-01 1.239499999999999957e+01 -1.429999999999999882e-01
-1.777599999999999980e+01 7.163000000000000256e+00 1.267600000000000016e+01 -1.270000000000000018e-01
-1.631700000000000017e+01 1.711899999999999977e+01 1.868199999999999861e+01 4.499999999999999833e-02
-1.306700000000000017e+01 2.180799999999999983e+01 2.348600000000000065e+01 3.019999999999999907e-01
-2.232999999999999829e+01 1.398600000000000065e+01 2.023199999999999932e+01 4.949999999999999956e-01
-3.652799999999999869e+01 -3.317000000000000171e+00 1.003400000000000070e+01 5.590000000000000524e-01
-4.293999999999999773e+01 -1.909799999999999898e+01 1.893000000000000016e+00 4.680000000000000271e-01
-4.299900000000000233e+01 -2.851599999999999824e+01 4.299999999999999822e+00 1.479999999999999927e-01
-3.622999999999999687e+01 -3.333899999999999864e+01 1.748199999999999932e+01 -3.180000000000000049e-01
-1.367200000000000060e+01 -3.082700000000000173e+01 3.150300000000000011e+01 -6.029999999999999805e-01
1.782799999999999940e+01 -1.691000000000000014e+01 3.344200000000000017e+01 -4.779999999999999805e-01
3.437199999999999989e+01 1.770000000000000018e+00 2.107400000000000162e+01 -1.120000000000000023e-01
2.508699999999999974e+01 1.251099999999999923e+01 5.455000000000000071e+00 1.469999999999999918e-01
9.709999999999999742e-01 1.246100000000000030e+01 -3.500999999999999890e+00 1.660000000000000087e-01
-2.214699999999999847e+01 9.564000000000000057e+00 -6.216999999999999638e+00 6.900000000000000577e-02
-3.433599999999999852e+01 8.824999999999999289e+00 -6.009999999999999787e+00 -7.000000000000000146e-03
-3.396699999999999875e+01 7.516000000000000014e+00 -2.884999999999999787e+00 -2.199999999999999872e-02
-2.854200000000000159e+01 3.565999999999999837e+00 1.961000000000000076e+00 -4.000000000000000083e-03
-2.618499999999999872e+01 -4.799999999999999822e-01 4.495000000000000107e+00 3.000000000000000062e-03
-2.415800000000000125e+01 -2.626999999999999780e+00 3.725000000000000089e+00 -1.899999999999999953e-02
-1.352500000000000036e+01 -3.311999999999999833e+00 2.674999999999999822e+00 -4.200000000000000261e-02
6.288000000000000256e+00 -1.727000000000000091e+00 2.718999999999999861e+00 -4.100000000000000172e-02
2.715700000000000003e+01 3.789000000000000146e+00 2.516000000000000014e+00 -1.700000000000000122e-02
4.605599999999999739e+01 1.218200000000000038e+01 2.250000000000000000e+00 2.900000000000000147e-02
7.109099999999999397e+01 2.025000000000000000e+01 3.898000000000000131e+00 1.039999999999999952e-01
1.077560000000000002e+02 2.478500000000000014e+01 6.503000000000000114e+00 1.930000000000000049e-01
1.368720000000000141e+02 2.312199999999999989e+01 5.187000000000000277e+00 2.220000000000000029e-01
1.204309999999999974e+02 1.536599999999999966e+01 -1.727999999999999980e+00 1.160000000000000059e-01
4.981499999999999773e+01 6.315000000000000391e+00 -8.244999999999999218e+00 -5.899999999999999689e-02
-2.852299999999999969e+01 1.042999999999999927e+00 -8.816000000000000725e+00 -1.529999999999999971e-01
-6.409199999999999875e+01 -9.120000000000000329e-01 -6.405999999999999694e+00 -1.340000000000000080e-01
-5.891199999999999903e+01 -2.657999999999999918e+00 -6.708999999999999631e+00 -1.019999999999999934e-01
-4.702600000000000335e+01 -3.954000000000000181e+00 -9.826999999999999957e+00 -9.700000000000000289e-02
-4.305700000000000216e+01 -3.883999999999999897e+00 -1.241200000000000081e+01 -8.400000000000000522e-02
-3.826500000000000057e+01 -4.716000000000000192e+00 -1.333300000000000018e+01 -7.199999999999999456e-02
-2.749399999999999977e+01 -7.147000000000000242e+00 -1.348700000000000010e+01 -8.699999999999999400e-02
-1.440499999999999936e+01 -7.783000000000000362e+00 -1.326399999999999935e+01 -8.799999999999999489e-02
3.589999999999999858e-01 -5.091999999999999638e+00 -1.266000000000000014e+01 -4.700000000000000011e-02
1.991600000000000037e+01 -2.071000000000000174e+00 -1.172600000000000087e+01 -1.099999999999999936e-02
4.642099999999999937e+01 -1.187000000000000055e+00 -1.031000000000000050e+01 1.000000000000000021e-03
8.025499999999999545e+01 -6.470000000000000195e-01 -8.946999999999999176e+00 3.899999999999999994e-02
1.099620000000000033e+02 1.854000000000000092e+00 -9.012999999999999901e+00 9.400000000000000022e-02
1.085019999999999953e+02 4.125000000000000000e+00 -1.072700000000000031e+01 8.999999999999999667e-02
6.740500000000000114e+01 3.004999999999999893e+00 -1.211500000000000021e+01 2.400000000000000050e-02
2.224299999999999855e+01 7.860000000000000320e-01 -1.071299999999999919e+01 -1.099999999999999936e-02
9.349000000000000199e+00 1.316000000000000059e+00 -6.209999999999999964e+00 2.500000000000000139e-02
1.614399999999999835e+01 2.483000000000000096e+00 -1.423999999999999932e+00 4.900000000000000189e-02
8.714999999999999858e+00 3.960000000000000187e-01 2.590000000000000080e-01 -1.400000000000000029e-02
-1.390799999999999947e+01 -2.415999999999999925e+00 -9.000000000000000222e-01 -1.160000000000000059e-01
-2.654100000000000037e+01 -9.629999999999999671e-01 -9.320000000000000506e-01 -1.710000000000000131e-01
-1.830799999999999983e+01 3.376999999999999780e+00 2.472999999999999865e+00 -1.739999999999999880e-01
4.552999999999999936e+00 5.253999999999999559e+00 6.567000000000000171e+00 -1.419999999999999873e-01
3.555299999999999727e+01 3.870000000000000107e+00 7.290000000000000036e+00 -5.199999999999999761e-02
5.915100000000000335e+01 2.432999999999999829e+00 3.960999999999999854e+00 9.199999999999999845e-02
4.919100000000000250e+01 9.849999999999999867e-01 -1.318000000000000060e+00 2.000000000000000111e-01
3.334999999999999964e+00 -3.665999999999999925e+00 -5.597000000000000419e+00 1.819999999999999951e-01
-4.525600000000000023e+01 -1.106600000000000072e+01 -6.075999999999999623e+00 8.200000000000000344e-02
-7.183199999999999363e+01 -1.602100000000000080e+01 -3.318000000000000060e+00 2.800000000000000058e-02
-8.781699999999999307e+01 -1.612699999999999889e+01 -1.643000000000000016e+00 6.800000000000000488e-02
-1.075990000000000038e+02 -1.593999999999999950e+01 -2.592000000000000082e+00 1.100000000000000006e-01
-1.203580000000000041e+02 -2.004299999999999926e+01 -2.839999999999999858e+00 7.000000000000000666e-02
-1.144809999999999945e+02 -2.479400000000000048e+01 -4.490000000000000102e-01 -8.000000000000000167e-03
-1.000540000000000020e+02 -2.253800000000000026e+01 3.427999999999999936e+00 -4.100000000000000172e-02
-8.952200000000000557e+01 -1.298300000000000054e+01 8.073000000000000398e+00 -4.800000000000000100e-02
-8.025000000000000000e+01 -3.706999999999999851e+00 1.265099999999999980e+01 -1.079999999999999988e-01
-6.664100000000000534e+01 2.129999999999999949e-01 1.476699999999999946e+01 -2.149999999999999967e-01
-5.084599999999999653e+01 2.280000000000000082e-01 1.317900000000000027e+01 -2.640000000000000124e-01
-3.697399999999999665e+01 -7.680000000000000160e-01 9.964000000000000412e+00 -1.869999999999999996e-01
-2.631599999999999895e+01 -1.663000000000000034e+00 7.982000000000000206e+00 -5.500000000000000028e-02
-1.885099999999999909e+01 -2.504999999999999893e+00 7.421000000000000263e+00 2.500000000000000139e-02
-1.348000000000000043e+01 -2.900999999999999801e+00 6.891000000000000014e+00 4.700000000000000011e-02
-7.950999999999999623e+00 -4.969999999999999973e-01 7.019000000000000128e+00 6.700000000000000400e-02
-1.739000000000000101e+00 6.251000000000000334e+00 1.047300000000000075e+01 7.399999999999999634e-02
3.004999999999999893e+00 1.292500000000000071e+01 1.727499999999999858e+01 2.800000000000000058e-02
5.629999999999999893e+00 1.215499999999999936e+01 2.183599999999999852e+01 -2.599999999999999881e-02
8.705999999999999517e+00 3.334000000000000075e+00 1.790800000000000125e+01 -2.199999999999999872e-02
1.341200000000000081e+01 -6.009999999999999787e+00 6.589999999999999858e+00 2.000000000000000042e-02
1.777799999999999869e+01 -9.707000000000000739e+00 -3.373000000000000220e+00 2.900000000000000147e-02
2.082499999999999929e+01 -9.255000000000000782e+00 -4.836999999999999744e+00 -6.000000000000000125e-03
2.309199999999999875e+01 -1.028899999999999970e+01 -5.250000000000000222e-01 -3.699999999999999817e-02
2.339000000000000057e+01 -1.553400000000000070e+01 1.227999999999999980e+00 -3.799999999999999906e-02
2.138599999999999923e+01 -2.058800000000000097e+01 -2.636000000000000121e+00 -3.200000000000000067e-02
2.275900000000000034e+01 -1.773999999999999844e+01 -8.646000000000000796e+00 -3.699999999999999817e-02
3.464500000000000313e+01 -6.272000000000000242e+00 -1.332099999999999973e+01 -4.299999999999999656e-02
5.514500000000000313e+01 5.746999999999999886e+00 -1.486599999999999966e+01 -3.500000000000000333e-02
7.354399999999999693e+01 1.267900000000000027e+01 -1.221199999999999974e+01 -8.999999999999999320e-03
8.075100000000000477e+01 1.696499999999999986e+01 -7.155000000000000249e+00 1.700000000000000122e-02
7.458700000000000330e+01 2.100300000000000011e+01 -4.211999999999999744e+00 1.499999999999999944e-02
5.889999999999999858e+01 2.258699999999999974e+01 -6.120000000000000107e+00 -8.000000000000000167e-03
4.214399999999999835e+01 2.071300000000000097e+01 -1.200999999999999979e+01 -2.999999999999999889e-02
3.117800000000000082e+01 1.686899999999999977e+01 -1.976300000000000168e+01 -3.799999999999999906e-02
2.435800000000000054e+01 1.091399999999999970e+01 -2.740800000000000125e+01 -2.699999999999999969e-02
1.605300000000000082e+01 2.919000000000000039e+00 -3.236200000000000188e+01 -1.099999999999999936e-02
6.921999999999999709e+00 -4.352999999999999758e+00 -3.185900000000000176e+01 -7.000000000000000146e-03
3.104999999999999982e+00 -7.416999999999999815e+00 -2.595899999999999963e+01 -4.000000000000000083e-03
5.604000000000000092e+00 -3.138999999999999790e+00 -1.769399999999999906e+01 2.299999999999999961e-02
8.180999999999999162e+00 8.032999999999999474e+00 -8.130000000000000782e+00 6.900000000000000577e-02
7.637999999999999901e+00 1.811799999999999855e+01 3.781000000000000139e+00 9.800000000000000377e-02
8.028999999999999915e+00 1.932300000000000040e+01 1.567099999999999937e+01 1.029999999999999943e-01
1.207900000000000063e+01 1.524200000000000088e+01 2.272800000000000153e+01 1.110000000000000014e-01
1.823000000000000043e+01 1.476500000000000057e+01 2.276699999999999946e+01 1.189999999999999947e-01
2.716300000000000026e+01 1.814799999999999969e+01 1.634100000000000108e+01 9.800000000000000377e-02
3.768999999999999773e+01 1.889699999999999847e+01 6.389000000000000234e+00 6.500000000000000222e-02
3.909899999999999665e+01 1.469599999999999973e+01 -1.739000000000000101e+00 7.000000000000000666e-02
2.505099999999999838e+01 8.080000000000000071e+00 -5.331999999999999851e+00 1.000000000000000056e-01
7.830000000000000071e+00 7.750000000000000222e-01 -7.461000000000000298e+00 1.010000000000000064e-01
1.550999999999999934e+00 -6.836999999999999744e+00 -1.029899999999999949e+01 7.399999999999999634e-02
2.281000000000000139e+00 -1.404800000000000004e+01 -9.490999999999999659e+00 5.099999999999999672e-02
-1.201000000000000068e+00 -2.040700000000000003e+01 -1.459000000000000075e+00 4.200000000000000261e-02
-9.859999999999999432e+00 -2.540700000000000003e+01 8.582000000000000739e+00 4.000000000000000083e-02
-1.794099999999999895e+01 -2.737300000000000111e+01 1.335500000000000043e+01 4.299999999999999656e-02
-2.214099999999999824e+01 -2.511499999999999844e+01 1.356300000000000061e+01 4.299999999999999656e-02
-2.101200000000000045e+01 -2.028099999999999881e+01 1.434099999999999930e+01 4.299999999999999656e-02
-1.485299999999999976e+01 -1.621300000000000097e+01 1.662699999999999889e+01 5.999999999999999778e-02
-9.185000000000000497e+00 -1.446700000000000053e+01 1.861400000000000077e+01 8.599999999999999312e-02
-1.081499999999999950e+01 -1.317699999999999960e+01 2.110200000000000031e+01 8.899999999999999578e-02
-1.857300000000000040e+01 -9.444000000000000838e+00 2.501599999999999824e+01 7.099999999999999367e-02
-2.433099999999999952e+01 -3.404999999999999805e+00 2.718599999999999994e+01 6.900000000000000577e-02
-2.437399999999999878e+01 1.542000000000000037e+00 2.413500000000000156e+01 8.400000000000000522e-02
-2.300199999999999889e+01 2.870000000000000107e+00 1.771699999999999875e+01 7.099999999999999367e-02
-2.496600000000000108e+01 1.433999999999999941e+00 1.293299999999999983e+01 2.299999999999999961e-02
-3.040099999999999980e+01 8.000000000000000167e-03 1.204599999999999937e+01 -1.600000000000000033e-02
-3.493900000000000006e+01 1.114000000000000101e+00 1.339700000000000024e+01 -2.000000000000000042e-02
-3.229699999999999704e+01 5.570000000000000284e+00 1.418299999999999983e+01 -7.000000000000000146e-03
-2.090899999999999892e+01 1.131300000000000061e+01 1.273900000000000077e+01 -5.000000000000000104e-03
-6.440999999999999837e+00 1.444599999999999973e+01 9.403000000000000469e+00 -2.500000000000000139e-02
4.942999999999999616e+00 1.343500000000000050e+01 5.690000000000000391e+00 -5.099999999999999672e-02
1.218500000000000050e+01 1.103800000000000026e+01 2.285000000000000142e+00 -5.099999999999999672e-02
1.725600000000000023e+01 1.011899999999999977e+01 -6.790000000000000480e-01 -2.299999999999999961e-02
1.907999999999999829e+01 1.030199999999999960e+01 -1.929999999999999938e+00 -1.000000000000000021e-03
1.251200000000000045e+01 1.072499999999999964e+01 -4.640000000000000235e-01 -5.000000000000000104e-03
-3.161000000000000032e+00 1.224099999999999966e+01 2.448999999999999844e+00 -2.100000000000000130e-02
-1.960099999999999909e+01 1.474799999999999933e+01 4.785000000000000142e+00 -4.000000000000000083e-02
-2.768400000000000105e+01 1.557600000000000051e+01 5.932000000000000384e+00 -5.399999999999999939e-02
-2.591700000000000159e+01 1.310999999999999943e+01 6.216000000000000192e+00 -3.699999999999999817e-02
-2.096499999999999986e+01 9.701000000000000512e+00 5.338000000000000078e+00 -0.000000000000000000e+00
-2.208200000000000074e+01 8.061999999999999389e+00 3.117999999999999883e+00 5.000000000000000104e-03
-2.937099999999999866e+01 8.060999999999999943e+00 1.766000000000000014e+00 -4.499999999999999833e-02
-2.871699999999999875e+01 9.250000000000000000e+00 3.454000000000000181e+00 -1.079999999999999988e-01
-9.901999999999999247e+00 1.161100000000000065e+01 5.871999999999999886e+00 -1.229999999999999982e-01
1.263799999999999990e+01 1.295599999999999952e+01 6.456000000000000405e+00 -7.299999999999999545e-02
1.643599999999999994e+01 1.067500000000000071e+01 8.749000000000000554e+00 -1.400000000000000029e-02
6.355999999999999872e+00 5.713000000000000078e+00 1.719800000000000040e+01 -8.000000000000000167e-03
4.907000000000000028e+00 1.036999999999999922e+00 2.850199999999999889e+01 -4.599999999999999922e-02
1.156000000000000050e+01 -2.508999999999999897e+00 3.424699999999999989e+01 -9.099999999999999756e-02
7.451999999999999957e+00 -5.264000000000000234e+00 3.057000000000000028e+01 -1.209999999999999964e-01
-6.572000000000000064e+00 -5.626000000000000334e+00 2.065099999999999980e+01 -1.170000000000000068e-01
-1.175300000000000011e+01 -2.596999999999999975e+00 8.460000000000000853e+00 -7.499999999999999722e-02
-4.301000000000000156e+00 -4.040000000000000258e-01 -5.219000000000000306e+00 -4.800000000000000100e-02
5.999999999999999778e-01 -5.865999999999999659e+00 -2.099500000000000099e+01 -8.500000000000000611e-02
-5.850999999999999979e+00 -1.991000000000000014e+01 -3.853600000000000136e+01 -1.479999999999999927e-01
-1.486500000000000021e+01 -3.396699999999999875e+01 -5.511299999999999955e+01 -1.700000000000000122e-01
-1.500699999999999967e+01 -3.810099999999999909e+01 -6.688700000000000045e+01 -1.449999999999999900e-01
-6.557999999999999829e+00 -3.263700000000000045e+01 -7.326000000000000512e+01 -1.089999999999999997e-01
2.182999999999999829e+00 -2.630699999999999861e+01 -7.710099999999999909e+01 -8.599999999999999312e-02
5.092999999999999972e+00 -2.312399999999999878e+01 -7.995399999999999352e+01 -7.699999999999999900e-02
1.338000000000000078e+00 -1.968299999999999983e+01 -8.050300000000000011e+01 -6.900000000000000577e-02
-6.320000000000000284e+00 -1.339899999999999913e+01 -7.811899999999999977e+01 -4.100000000000000172e-02
-1.249200000000000088e+01 -3.648000000000000131e+00 -7.473900000000000432e+01 1.400000000000000029e-02
-1.146700000000000053e+01 9.667999999999999261e+00 -7.202100000000000080e+01 6.400000000000000133e-02
-2.261000000000000121e+00 1.993400000000000105e+01 -6.908899999999999864e+01 8.000000000000000167e-02
1.061299999999999955e+01 1.612399999999999878e+01 -6.448999999999999488e+01 6.099999999999999867e-02
2.491799999999999926e+01 -1.970000000000000084e-01 -5.777199999999999847e+01 2.599999999999999881e-02
4.519700000000000273e+01 -1.216499999999999915e+01 -4.770100000000000051e+01 3.000000000000000062e-03
7.041500000000000625e+01 -1.003500000000000014e+01 -3.226200000000000045e+01 1.099999999999999936e-02
8.237800000000000011e+01 -2.093999999999999861e+00 -1.265600000000000058e+01 2.800000000000000058e-02
6.351400000000000290e+01 3.281000000000000139e+00 5.392999999999999794e+00 2.199999999999999872e-02
2.145100000000000051e+01 7.823999999999999844e+00 1.649099999999999966e+01 1.000000000000000021e-02
-2.043299999999999983e+01 1.089199999999999946e+01 2.104899999999999949e+01 1.099999999999999936e-02
-4.832099999999999795e+01 6.857999999999999652e+00 2.407300000000000040e+01 2.000000000000000042e-03
-6.211999999999999744e+01 -3.325000000000000178e+00 2.841199999999999903e+01 -2.599999999999999881e-02
-6.560200000000000387e+01 -1.218800000000000061e+01 3.294200000000000017e+01 -4.299999999999999656e-02
-6.155299999999999727e+01 -1.347700000000000031e+01 3.738000000000000256e+01 -2.299999999999999961e-02
-5.354699999999999704e+01 -4.809000000000000163e+00 4.256199999999999761e+01 1.600000000000000033e-02
-4.885099999999999909e+01 9.743999999999999773e+00 4.686099999999999710e+01 4.499999999999999833e-02
-5.214999999999999858e+01 2.199500000000000099e+01 4.868099999999999739e+01 6.199999999999999956e-02
-5.770199999999999818e+01 3.002299999999999969e+01 4.964999999999999858e+01 7.699999999999999900e-02
-5.866299999999999670e+01 3.830799999999999983e+01 5.120300000000000296e+01 7.599999999999999811e-02
-5.235699999999999932e+01 4.652900000000000347e+01 5.227799999999999869e+01 4.200000000000000261e-02
-2.936299999999999955e+01 4.863700000000000045e+01 5.214900000000000091e+01 -4.000000000000000083e-03
1.252599999999999980e+01 4.009799999999999898e+01 5.237800000000000011e+01 -1.000000000000000021e-02
4.347299999999999898e+01 1.846300000000000097e+01 5.550500000000000256e+01 2.800000000000000058e-02
3.457399999999999807e+01 -1.522400000000000020e+01 6.171099999999999852e+01 5.399999999999999939e-02
8.720000000000000639e+00 -5.154599999999999937e+01 6.656100000000000705e+01 4.299999999999999656e-02
7.597000000000000419e+00 -7.842700000000000671e+01 6.507500000000000284e+01 2.800000000000000058e-02
2.189499999999999957e+01 -9.251800000000000068e+01 5.831600000000000250e+01 3.500000000000000333e-02
1.380599999999999916e+01 -9.926300000000000523e+01 5.108899999999999864e+01 4.499999999999999833e-02
-9.003999999999999559e+00 -1.041860000000000070e+02 4.478799999999999670e+01 3.200000000000000067e-02
-6.644999999999999574e+00 -1.078239999999999981e+02 3.904899999999999949e+01 -8.999999999999999320e-03
2.514999999999999858e+01 -1.060550000000000068e+02 3.586200000000000188e+01 -4.299999999999999656e-02
5.926200000000000045e+01 -9.209300000000000352e+01 3.643099999999999739e+01 -3.500000000000000333e-02
8.989700000000000557e+01 -6.203099999999999881e+01 4.139999999999999858e+01 -6.000000000000000125e-03
1.298369999999999891e+02 -2.233599999999999852e+01 5.228099999999999881e+01 1.000000000000000021e-02
1.678799999999999955e+02 1.526200000000000045e+01 6.198799999999999955e+01 3.699999999999999817e-02
1.771620000000000061e+02 5.116599999999999682e+01 5.721399999999999864e+01 1.130000000000000032e-01
1.612340000000000089e+02 9.685699999999999932e+01 3.970900000000000318e+01 2.109999999999999931e-01
1.424950000000000045e+02 1.507309999999999945e+02 2.371399999999999864e+01 2.889999999999999791e-01
1.132240000000000038e+02 1.954459999999999980e+02 1.116999999999999993e+01 3.469999999999999751e-01
6.221399999999999864e+01 2.238240000000000123e+02 -7.040000000000000036e+00 3.820000000000000062e-01
2.979599999999999937e+01 2.426119999999999948e+02 -3.211899999999999977e+01 3.719999999999999973e-01
5.006300000000000239e+01 2.490240000000000009e+02 -5.841599999999999682e+01 3.220000000000000084e-01
7.189000000000000057e+01 2.269819999999999993e+02 -8.316899999999999693e+01 2.710000000000000187e-01
3.120599999999999952e+01 1.701380000000000052e+02 -1.029309999999999974e+02 2.439999999999999947e-01
-4.715400000000000347e+01 9.717499999999999716e+01 -1.104749999999999943e+02 2.439999999999999947e-01
-1.035370000000000061e+02 3.872200000000000131e+01 -1.041949999999999932e+02 2.449999999999999956e-01
-1.363249999999999886e+02 7.110999999999999766e+00 -9.310299999999999443e+01 1.799999999999999933e-01
-1.657019999999999982e+02 -1.456000000000000050e+01 -8.642499999999999716e+01 2.599999999999999881e-02
-1.675440000000000111e+02 -4.596399999999999864e+01 -8.477899999999999636e+01 -1.150000000000000050e-01
-1.150900000000000034e+02 -8.475400000000000489e+01 -8.487699999999999534e+01 -1.370000000000000107e-01
-4.249300000000000210e+01 -1.190259999999999962e+02 -8.524200000000000443e+01 -8.699999999999999400e-02
-8.496000000000000441e+00 -1.465960000000000036e+02 -8.420999999999999375e+01 -9.900000000000000466e-02
-2.221099999999999852e+01 -1.691690000000000111e+02 -7.781999999999999318e+01 -2.049999999999999878e-01
-4.580599999999999739e+01 -1.826479999999999961e+02 -6.288199999999999790e+01 -3.210000000000000075e-01
-5.225200000000000244e+01 -1.821380000000000052e+02 -4.091199999999999903e+01 -3.860000000000000098e-01
-4.740599999999999881e+01 -1.694269999999999925e+02 -1.672899999999999920e+01 -4.060000000000000275e-01
-4.399900000000000233e+01 -1.547410000000000139e+02 6.652999999999999581e+00 -3.870000000000000107e-01
-3.937400000000000233e+01 -1.477659999999999911e+02 2.868499999999999872e+01 -3.190000000000000058e-01
-2.701099999999999923e+01 -1.415960000000000036e+02 4.703199999999999648e+01 -2.290000000000000091e-01
-1.806500000000000128e+01 -1.197210000000000036e+02 5.646800000000000352e+01 -1.829999999999999960e-01
-3.119200000000000017e+01 -8.439300000000000068e+01 5.434700000000000131e+01 -2.089999999999999913e-01
-6.635800000000000409e+01 -5.636399999999999721e+01 4.538600000000000279e+01 -2.590000000000000080e-01
-1.063610000000000042e+02 -4.390299999999999869e+01 3.742999999999999972e+01 -2.700000000000000178e-01
-1.261329999999999956e+02 -3.226299999999999812e+01 3.386800000000000210e+01 -2.439999999999999947e-01
-9.487300000000000466e+01 -3.395000000000000018e+00 3.363000000000000256e+01 -2.270000000000000073e-01
-9.035000000000000142e+00 4.567000000000000171e+01 3.559000000000000341e+01 -2.210000000000000020e-01
8.076500000000000057e+01 1.008340000000000032e+02 3.881799999999999784e+01 -1.719999999999999862e-01
1.206280000000000001e+02 1.414219999999999970e+02 4.052700000000000102e+01 -7.399999999999999634e-02
1.141449999999999960e+02 1.537769999999999868e+02 3.757900000000000063e+01 8.999999999999999320e-03
9.760399999999999920e+01 1.380449999999999875e+02 3.017999999999999972e+01 3.699999999999999817e-02
8.689700000000000557e+01 1.071730000000000018e+02 2.158599999999999852e+01 3.699999999999999817e-02
7.637300000000000466e+01 7.866500000000000625e+01 1.361899999999999977e+01 3.500000000000000333e-02
5.812100000000000222e+01 5.952799999999999869e+01 5.469999999999999751e+00 2.999999999999999889e-02
2.706899999999999906e+01 4.161599999999999966e+01 -2.741000000000000103e+00 2.000000000000000042e-03
-1.146100000000000030e+01 1.904500000000000171e+01 -8.912000000000000810e+00 -3.599999999999999728e-02
-4.042099999999999937e+01 1.082000000000000073e+00 -1.191900000000000048e+01 -4.599999999999999922e-02
-4.965899999999999892e+01 -2.568999999999999950e+00 -1.282099999999999973e+01 -2.599999999999999881e-02
-4.732399999999999807e+01 1.306999999999999940e+00 -1.245800000000000018e+01 -1.799999999999999864e-02
-4.805599999999999739e+01 -9.379999999999999449e-01 -9.858000000000000540e+00 -2.900000000000000147e-02
-5.693599999999999994e+01 -1.122499999999999964e+01 -4.995000000000000107e+00 -2.900000000000000147e-02
-6.665900000000000603e+01 -2.059700000000000131e+01 -1.683999999999999941e+00 -2.199999999999999872e-02
-6.833100000000000307e+01 -2.230499999999999972e+01 -3.553999999999999826e+00 -3.799999999999999906e-02
-5.998599999999999710e+01 -1.594400000000000084e+01 -7.716999999999999638e+00 -5.899999999999999689e-02
-4.178699999999999903e+01 -4.439000000000000057e+00 -7.876000000000000334e+00 -3.899999999999999994e-02
-1.440900000000000070e+01 4.879999999999999893e+00 -3.427999999999999936e+00 1.400000000000000029e-02
1.123399999999999999e+01 3.584999999999999964e+00 3.920000000000000151e-01 5.199999999999999761e-02
1.779700000000000060e+01 -3.887000000000000011e+00 1.143999999999999906e+00 6.300000000000000044e-02
