-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
3.979999999999999982e+00 -1.320000000000000062e+00 1.959999999999999964e+00 7.499999999999999722e-02
-1.093399999999999928e+01 1.262899999999999956e+01 4.892999999999999794e+00 1.039999999999999952e-01
-1.157199999999999918e+01 1.514000000000000057e+01 7.182999999999999829e+00 1.370000000000000107e-01
1.600000000000000033e-02 -1.031300000000000061e+01 6.504999999999999893e+00 1.549999999999999989e-01
1.800600000000000023e+01 -5.146600000000000108e+01 5.126999999999999780e+00 1.499999999999999944e-01
3.998199999999999932e+01 -8.562900000000000489e+01 6.033999999999999808e+00 1.239999999999999991e-01
5.823899999999999721e+01 -1.031820000000000022e+02 8.867000000000000881e+00 9.900000000000000466e-02
6.199000000000000199e+01 -1.069609999999999985e+02 1.138700000000000045e+01 8.400000000000000522e-02
4.881799999999999784e+01 -1.040699999999999932e+02 1.133399999999999963e+01 5.800000000000000294e-02
2.377100000000000080e+01 -1.005070000000000050e+02 7.150000000000000355e+00 1.200000000000000025e-02
-7.139999999999999680e+00 -9.423699999999999477e+01 9.509999999999999565e-01 -2.500000000000000139e-02
-3.567399999999999949e+01 -7.776999999999999602e+01 4.390000000000000013e-01 -2.999999999999999889e-02
-5.362700000000000244e+01 -5.371200000000000330e+01 1.232399999999999984e+01 -5.000000000000000104e-03
-6.332999999999999829e+01 -3.599199999999999733e+01 3.032499999999999929e+01 3.400000000000000244e-02
-7.316800000000000637e+01 -2.641499999999999915e+01 3.663900000000000290e+01 7.000000000000000666e-02
-7.711199999999999477e+01 -5.910999999999999588e+00 2.308299999999999841e+01 1.000000000000000056e-01
-6.068399999999999750e+01 3.707900000000000063e+01 2.630999999999999783e+00 1.290000000000000036e-01
-3.280499999999999972e+01 8.575900000000000034e+01 -8.070999999999999730e+00 1.519999999999999962e-01
-1.838500000000000156e+01 1.163370000000000033e+02 -8.054000000000000270e+00 1.769999999999999907e-01
-1.477200000000000024e+01 1.254620000000000033e+02 -7.331000000000000405e+00 2.280000000000000082e-01
8.294000000000000483e+00 1.262939999999999969e+02 -1.177800000000000047e+01 2.750000000000000222e-01
6.505599999999999739e+01 1.315769999999999982e+02 -1.881500000000000128e+01 2.510000000000000009e-01
1.358739999999999952e+02 1.494310000000000116e+02 -2.306700000000000017e+01 1.729999999999999871e-01
1.880000000000000000e+02 1.794000000000000057e+02 -2.166499999999999915e+01 1.469999999999999918e-01
2.011850000000000023e+02 2.004530000000000030e+02 -1.606299999999999883e+01 2.039999999999999869e-01
1.780660000000000025e+02 1.821069999999999993e+02 -1.016399999999999970e+01 2.520000000000000018e-01
1.351649999999999920e+02 1.213670000000000044e+02 -6.248999999999999666e+00 2.149999999999999967e-01
8.593699999999999761e+01 4.914999999999999858e+01 -4.735999999999999766e+00 1.459999999999999909e-01
3.765500000000000114e+01 -6.144999999999999574e+00 -6.057000000000000384e+00 1.069999999999999979e-01
1.177000000000000046e+00 -3.790299999999999869e+01 -7.794999999999999929e+00 5.999999999999999778e-02
-9.083000000000000185e+00 -4.636599999999999966e+01 -3.556000000000000050e+00 -3.200000000000000067e-02
1.109699999999999953e+01 -3.337400000000000233e+01 9.051999999999999602e+00 -1.029999999999999943e-01
4.528699999999999903e+01 -1.221400000000000041e+01 2.260300000000000153e+01 -9.299999999999999933e-02
6.269200000000000017e+01 6.109999999999999876e-01 2.651000000000000156e+01 -5.899999999999999689e-02
4.151500000000000057e+01 5.543000000000000149e+00 1.800000000000000000e+01 -8.000000000000000167e-02
-1.154199999999999982e+01 1.487700000000000067e+01 4.451999999999999957e+00 -1.160000000000000059e-01
-6.778900000000000148e+01 2.877700000000000102e+01 -6.099000000000000199e+00 -1.010000000000000064e-01
-9.969700000000000273e+01 3.691700000000000159e+01 -1.342800000000000082e+01 -7.099999999999999367e-02
-9.858499999999999375e+01 4.073199999999999932e+01 -1.930000000000000071e+01 -9.199999999999999845e-02
-7.458400000000000318e+01 5.067600000000000193e+01 -1.995599999999999952e+01 -1.439999999999999891e-01
-4.136999999999999744e+01 6.521899999999999409e+01 -1.309699999999999953e+01 -1.640000000000000069e-01
-1.192900000000000027e+01 7.080200000000000671e+01 -5.288999999999999702e+00 -1.419999999999999873e-01
-9.259999999999999787e+00 5.754200000000000159e+01 -4.440999999999999837e+00 -1.270000000000000018e-01
-4.924900000000000233e+01 2.629100000000000037e+01 -1.086100000000000065e+01 -1.400000000000000133e-01
-1.038289999999999935e+02 -1.167300000000000004e+01 -1.912699999999999889e+01 -1.429999999999999882e-01
-1.146610000000000014e+02 -4.156199999999999761e+01 -2.272800000000000153e+01 -1.239999999999999991e-01
-4.716700000000000159e+01 -6.188199999999999790e+01 -1.741199999999999903e+01 -1.029999999999999943e-01
8.550600000000000023e+01 -8.927299999999999613e+01 -6.315000000000000391e+00 -7.399999999999999634e-02
2.172299999999999898e+02 -1.391310000000000002e+02 9.270000000000000462e-01 -2.900000000000000147e-02
2.474430000000000121e+02 -2.057019999999999982e+02 2.200000000000000011e-01 1.899999999999999953e-02
1.511719999999999970e+02 -2.609970000000000141e+02 -9.000000000000000222e-01 7.900000000000000078e-02
4.749199999999999733e+01 -2.754959999999999809e+02 3.286999999999999922e+00 1.789999999999999925e-01
4.140800000000000125e+01 -2.475980000000000132e+02 3.842000000000000082e+00 2.899999999999999800e-01
6.645099999999999341e+01 -2.039639999999999986e+02 -1.127500000000000036e+01 3.190000000000000058e-01
1.586500000000000021e+01 -1.634399999999999977e+02 -3.722599999999999909e+01 2.320000000000000118e-01
-7.495399999999999352e+01 -1.197909999999999968e+02 -5.520100000000000051e+01 1.019999999999999934e-01
-1.093029999999999973e+02 -6.876800000000000068e+01 -5.399300000000000210e+01 -8.000000000000000167e-03
-8.827800000000000580e+01 -2.473199999999999932e+01 -4.014600000000000080e+01 -1.140000000000000041e-01
-7.527700000000000102e+01 3.294999999999999929e+00 -2.600400000000000134e+01 -2.340000000000000135e-01
-8.282699999999999818e+01 2.617000000000000171e+01 -1.343200000000000038e+01 -3.180000000000000049e-01
-8.264700000000000557e+01 5.212899999999999778e+01 6.285000000000000142e+00 -3.180000000000000049e-01
-7.373999999999999488e+01 7.151200000000000045e+01 3.664600000000000080e+01 -2.500000000000000000e-01
-7.695099999999999341e+01 7.421399999999999864e+01 6.704200000000000159e+01 -1.610000000000000042e-01
-8.962699999999999534e+01 6.663800000000000523e+01 8.482099999999999795e+01 -9.199999999999999845e-02
-8.341500000000000625e+01 6.423900000000000432e+01 8.773199999999999932e+01 -5.700000000000000205e-02
-4.073799999999999955e+01 7.401800000000000068e+01 7.860800000000000409e+01 -4.299999999999999656e-02
1.896799999999999997e+01 8.718699999999999761e+01 6.024499999999999744e+01 -4.000000000000000083e-02
5.416100000000000136e+01 9.062500000000000000e+01 4.038799999999999812e+01 -5.700000000000000205e-02
4.670300000000000296e+01 8.315999999999999659e+01 2.793400000000000105e+01 -6.700000000000000400e-02
2.132799999999999940e+01 7.120499999999999829e+01 2.089099999999999824e+01 -1.700000000000000122e-02
5.881999999999999673e+00 5.286500000000000199e+01 8.861000000000000654e+00 5.999999999999999778e-02
-8.182999999999999829e+00 2.302100000000000080e+01 -1.076399999999999935e+01 5.099999999999999672e-02
-3.937700000000000244e+01 -7.889000000000000234e+00 -2.761199999999999832e+01 -5.399999999999999939e-02
-7.232299999999999329e+01 -1.738400000000000034e+01 -3.262400000000000233e+01 -1.320000000000000062e-01
-7.779000000000000625e+01 2.858999999999999986e+00 -3.147100000000000009e+01 -1.120000000000000023e-01
-6.111699999999999733e+01 3.282900000000000063e+01 -3.757200000000000273e+01 -6.900000000000000577e-02
-5.424499999999999744e+01 4.139000000000000057e+01 -5.433100000000000307e+01 -9.400000000000000022e-02
-7.011799999999999500e+01 1.895299999999999940e+01 -7.164600000000000080e+01 -1.710000000000000131e-01
-9.193399999999999750e+01 -1.112599999999999945e+01 -7.933899999999999864e+01 -2.220000000000000029e-01
-9.924800000000000466e+01 -2.083999999999999986e+01 -7.708100000000000307e+01 -2.010000000000000120e-01
-8.845699999999999363e+01 -1.092200000000000060e+01 -7.079600000000000648e+01 -1.160000000000000059e-01
-7.043000000000000682e+01 -2.543000000000000149e+00 -6.314300000000000068e+01 -7.000000000000000146e-03
-5.477700000000000102e+01 -3.819999999999999840e+00 -4.966400000000000148e+01 6.400000000000000133e-02
-4.191199999999999903e+01 -5.508000000000000007e+00 -2.547200000000000131e+01 5.999999999999999778e-02
-2.962699999999999889e+01 -2.009999999999999787e+00 8.724999999999999645e+00 4.000000000000000083e-03
-1.448199999999999932e+01 8.471000000000000085e+00 4.800800000000000267e+01 -3.300000000000000155e-02
1.093099999999999916e+01 3.536800000000000210e+01 8.099099999999999966e+01 -6.000000000000000125e-03
4.220900000000000318e+01 7.903700000000000614e+01 8.952200000000000557e+01 7.199999999999999456e-02
5.276500000000000057e+01 1.110849999999999937e+02 6.539100000000000534e+01 1.439999999999999891e-01
2.558299999999999841e+01 1.039000000000000057e+02 2.438299999999999912e+01 1.439999999999999891e-01
-1.369599999999999973e+01 7.778100000000000591e+01 -5.549999999999999822e+00 6.500000000000000222e-02
-2.127100000000000080e+01 8.442900000000000205e+01 -7.399000000000000021e+00 -1.899999999999999953e-02
1.336100000000000065e+01 1.369830000000000041e+02 1.254100000000000037e+01 -1.400000000000000029e-02
5.990599999999999881e+01 1.849569999999999936e+02 3.121600000000000108e+01 5.600000000000000117e-02
8.853100000000000591e+01 1.734550000000000125e+02 3.166600000000000037e+01 7.099999999999999367e-02
1.026099999999999994e+02 1.096440000000000055e+02 1.832400000000000162e+01 1.600000000000000033e-02
1.224609999999999985e+02 4.526400000000000290e+01 6.038999999999999702e+00 2.299999999999999961e-02
1.462019999999999982e+02 1.590999999999999970e+00 2.386000000000000121e+00 1.370000000000000107e-01
1.488170000000000073e+02 -4.626200000000000045e+01 5.073999999999999844e+00 2.330000000000000127e-01
1.242540000000000049e+02 -1.056280000000000001e+02 8.478999999999999204e+00 2.089999999999999913e-01
9.989400000000000546e+01 -1.408129999999999882e+02 1.007600000000000051e+01 1.160000000000000059e-01
9.496299999999999386e+01 -1.324749999999999943e+02 1.347199999999999953e+01 6.500000000000000222e-02
9.326099999999999568e+01 -1.125090000000000003e+02 2.302199999999999847e+01 8.699999999999999400e-02
7.419499999999999318e+01 -1.168100000000000023e+02 3.587599999999999767e+01 1.199999999999999956e-01
4.496900000000000119e+01 -1.452779999999999916e+02 4.429999999999999716e+01 1.100000000000000006e-01
2.343700000000000117e+01 -1.779139999999999873e+02 4.450099999999999767e+01 7.799999999999999989e-02
7.366999999999999993e+00 -1.942199999999999989e+02 3.971699999999999875e+01 6.900000000000000577e-02
-1.966400000000000148e+01 -1.832489999999999952e+02 3.610300000000000153e+01 9.199999999999999845e-02
-5.834499999999999886e+01 -1.581229999999999905e+02 3.539900000000000091e+01 1.130000000000000032e-01
-8.546399999999999864e+01 -1.382920000000000016e+02 3.137000000000000099e+01 8.899999999999999578e-02
-8.045799999999999841e+01 -1.122669999999999959e+02 1.856099999999999994e+01 1.400000000000000029e-02
-5.361399999999999721e+01 -5.554999999999999716e+01 3.310999999999999943e+00 -6.500000000000000222e-02
-3.689900000000000091e+01 1.880900000000000105e+01 -4.169999999999999929e+00 -9.299999999999999933e-02
-4.492600000000000193e+01 6.828600000000000136e+01 -6.044999999999999929e+00 -5.899999999999999689e-02
-5.949499999999999744e+01 7.342499999999999716e+01 -1.160699999999999932e+01 -1.700000000000000122e-02
-5.799499999999999744e+01 5.218699999999999761e+01 -2.036299999999999955e+01 -7.000000000000000146e-03
-3.779699999999999704e+01 3.229299999999999926e+01 -2.448199999999999932e+01 -2.000000000000000042e-03
-6.243999999999999773e+00 2.850900000000000034e+01 -2.258299999999999841e+01 3.899999999999999994e-02
2.910800000000000054e+01 3.607999999999999829e+01 -1.918299999999999983e+01 9.500000000000000111e-02
5.155100000000000193e+01 3.818099999999999739e+01 -1.585399999999999920e+01 1.049999999999999961e-01
4.440800000000000125e+01 2.682499999999999929e+01 -1.150500000000000078e+01 4.399999999999999745e-02
2.081800000000000139e+01 1.257799999999999940e+01 -7.334999999999999964e+00 -5.099999999999999672e-02
1.515099999999999980e+01 6.918999999999999595e+00 -5.604000000000000092e+00 -1.209999999999999964e-01
3.300200000000000244e+01 5.104000000000000092e+00 -4.772999999999999687e+00 -1.280000000000000027e-01
3.874900000000000233e+01 -4.932000000000000384e+00 -8.970000000000000195e-01 -5.500000000000000028e-02
4.610999999999999766e+00 -2.673300000000000054e+01 5.102000000000000313e+00 7.399999999999999634e-02
-5.149300000000000210e+01 -5.267499999999999716e+01 7.376000000000000334e+00 1.749999999999999889e-01
-9.008400000000000318e+01 -6.895999999999999375e+01 2.406000000000000139e+00 1.529999999999999971e-01
-9.609699999999999420e+01 -6.787399999999999523e+01 -9.571999999999999176e+00 1.200000000000000025e-02
-8.418899999999999295e+01 -5.589999999999999858e+01 -2.553999999999999915e+01 -1.320000000000000062e-01
-6.922899999999999920e+01 -3.763799999999999812e+01 -3.776400000000000290e+01 -1.590000000000000024e-01
-5.349399999999999977e+01 -4.676999999999999602e+00 -3.859100000000000108e+01 -4.399999999999999745e-02
-3.759799999999999898e+01 4.488700000000000045e+01 -2.807600000000000051e+01 1.199999999999999956e-01
-2.182900000000000063e+01 9.567600000000000193e+01 -1.186200000000000010e+01 2.159999999999999976e-01
9.869999999999999885e-01 1.317429999999999950e+02 3.439999999999999947e+00 2.079999999999999905e-01
3.390599999999999881e+01 1.456270000000000095e+02 1.027699999999999925e+01 1.419999999999999873e-01
6.027900000000000347e+01 1.324170000000000016e+02 4.115000000000000213e+00 6.700000000000000400e-02
6.022099999999999653e+01 9.543099999999999739e+01 -9.865000000000000213e+00 1.000000000000000021e-03
3.920000000000000284e+01 5.821999999999999886e+01 -2.082799999999999940e+01 -5.700000000000000205e-02
2.024399999999999977e+01 5.153000000000000114e+01 -2.446099999999999852e+01 -1.140000000000000041e-01
1.060299999999999976e+01 8.254099999999999682e+01 -2.567000000000000171e+01 -1.610000000000000042e-01
-2.676000000000000156e+00 1.277030000000000030e+02 -2.860300000000000153e+01 -1.890000000000000013e-01
-2.040700000000000003e+01 1.564459999999999980e+02 -2.900600000000000023e+01 -2.109999999999999931e-01
-1.869200000000000017e+01 1.532259999999999991e+02 -1.928999999999999915e+01 -2.179999999999999993e-01
1.625199999999999889e+01 1.223900000000000006e+02 1.320000000000000062e+00 -1.690000000000000113e-01
6.253000000000000114e+01 8.505400000000000205e+01 2.445400000000000063e+01 -7.099999999999999367e-02
8.931199999999999761e+01 6.318800000000000239e+01 3.710999999999999943e+01 2.900000000000000147e-02
8.826399999999999579e+01 5.378600000000000136e+01 2.725700000000000145e+01 1.059999999999999970e-01
6.511100000000000421e+01 3.155199999999999960e+01 -6.030999999999999694e+00 1.260000000000000009e-01
2.423499999999999943e+01 -1.765200000000000102e+01 -4.417000000000000171e+01 3.799999999999999906e-02
-2.357199999999999918e+01 -8.367600000000000193e+01 -6.070300000000000296e+01 -1.189999999999999947e-01
-5.819700000000000273e+01 -1.458060000000000116e+02 -4.672800000000000153e+01 -2.280000000000000082e-01
-6.898499999999999943e+01 -1.842659999999999911e+02 -1.932100000000000151e+01 -2.560000000000000053e-01
-6.267799999999999727e+01 -1.924180000000000064e+02 -1.790999999999999925e+00 -2.740000000000000213e-01
-4.689099999999999824e+01 -1.840840000000000032e+02 1.014000000000000012e+00 -3.170000000000000040e-01
-2.223100000000000165e+01 -1.759269999999999925e+02 3.580000000000000071e+00 -3.519999999999999796e-01
8.635999999999999233e+00 -1.631250000000000000e+02 1.680799999999999983e+01 -3.449999999999999734e-01
3.961099999999999710e+01 -1.248659999999999997e+02 3.287400000000000233e+01 -2.780000000000000249e-01
6.291799999999999926e+01 -6.276299999999999812e+01 3.689200000000000301e+01 -1.539999999999999980e-01
6.664000000000000057e+01 -1.741900000000000048e+01 2.290800000000000125e+01 -1.499999999999999944e-02
4.670199999999999818e+01 -1.638800000000000168e+01 -5.700999999999999623e+00 7.299999999999999545e-02
2.050300000000000011e+01 -2.559400000000000119e+01 -3.842600000000000193e+01 7.699999999999999900e-02
1.077200000000000024e+01 2.875999999999999890e+00 -5.858500000000000085e+01 5.299999999999999850e-02
1.907600000000000051e+01 5.878600000000000136e+01 -5.763499999999999801e+01 9.299999999999999933e-02
2.826800000000000068e+01 9.767900000000000205e+01 -4.687700000000000244e+01 1.880000000000000004e-01
2.642899999999999849e+01 1.116299999999999955e+02 -4.026200000000000045e+01 2.379999999999999893e-01
1.538400000000000034e+01 1.250949999999999989e+02 -3.450699999999999790e+01 1.880000000000000004e-01
-2.540000000000000036e+00 1.344180000000000064e+02 -2.034600000000000009e+01 1.049999999999999961e-01
-2.829400000000000048e+01 1.054500000000000028e+02 4.159999999999999809e-01 9.600000000000000200e-02
-5.242600000000000193e+01 3.548100000000000165e+01 1.933299999999999841e+01 1.970000000000000084e-01
-5.901299999999999812e+01 -2.951899999999999835e+01 2.893199999999999861e+01 3.230000000000000093e-01
-4.973400000000000176e+01 -5.096600000000000108e+01 2.505000000000000071e+01 3.439999999999999725e-01
-4.250800000000000267e+01 -3.619800000000000040e+01 1.524399999999999977e+01 2.149999999999999967e-01
-4.383299999999999841e+01 -1.197300000000000075e+01 1.560399999999999920e+01 2.900000000000000147e-02
-4.100300000000000011e+01 1.006700000000000017e+01 2.732199999999999918e+01 -8.300000000000000433e-02
-2.109400000000000119e+01 2.612600000000000122e+01 3.652600000000000335e+01 -1.029999999999999943e-01
1.161500000000000021e+01 2.830000000000000071e+01 4.564800000000000324e+01 -7.599999999999999811e-02
3.789000000000000057e+01 2.350900000000000034e+01 7.323499999999999943e+01 1.000000000000000021e-03
4.563100000000000023e+01 3.560099999999999909e+01 1.125960000000000036e+02 1.049999999999999961e-01
4.408899999999999864e+01 6.663899999999999579e+01 1.257800000000000011e+02 1.290000000000000036e-01
4.547800000000000153e+01 8.590900000000000603e+01 9.430500000000000682e+01 5.600000000000000117e-02
4.505799999999999983e+01 7.657399999999999807e+01 4.764600000000000080e+01 6.000000000000000125e-03
3.782099999999999795e+01 6.348799999999999955e+01 2.458999999999999986e+01 5.199999999999999761e-02
4.049199999999999733e+01 7.360599999999999454e+01 2.727700000000000102e+01 1.509999999999999953e-01
7.090200000000000102e+01 9.523900000000000432e+01 2.995700000000000074e+01 2.580000000000000071e-01
1.100289999999999964e+02 9.647400000000000375e+01 1.881299999999999883e+01 3.410000000000000253e-01
1.105990000000000038e+02 6.407800000000000296e+01 5.360000000000000320e+00 3.469999999999999751e-01
5.422899999999999920e+01 1.472899999999999920e+01 3.527000000000000135e+00 2.479999999999999982e-01
-1.890299999999999869e+01 -1.955199999999999960e+01 8.586000000000000298e+00 9.700000000000000289e-02
-5.764200000000000301e+01 -2.080799999999999983e+01 5.469000000000000306e+00 -2.400000000000000050e-02
-6.077300000000000324e+01 -9.478999999999999204e+00 -1.049900000000000055e+01 -6.500000000000000222e-02
-6.417300000000000182e+01 -2.965899999999999892e+01 -2.960200000000000031e+01 -1.099999999999999936e-02
-8.318800000000000239e+01 -9.913100000000000023e+01 -4.290400000000000347e+01 1.019999999999999934e-01
-1.002349999999999994e+02 -1.831539999999999964e+02 -5.561399999999999721e+01 1.680000000000000104e-01
-1.021490000000000009e+02 -2.317659999999999911e+02 -7.762199999999999989e+01 1.120000000000000023e-01
-9.701999999999999602e+01 -2.316349999999999909e+02 -1.033769999999999953e+02 -1.400000000000000029e-02
-9.217600000000000193e+01 -2.024139999999999873e+02 -1.165120000000000005e+02 -1.140000000000000041e-01
-8.426999999999999602e+01 -1.609759999999999991e+02 -1.132150000000000034e+02 -1.690000000000000113e-01
-7.510599999999999454e+01 -1.153430000000000035e+02 -1.041149999999999949e+02 -1.859999999999999987e-01
-7.252599999999999625e+01 -7.418000000000000682e+01 -9.581499999999999773e+01 -1.489999999999999936e-01
-7.433499999999999375e+01 -4.088900000000000290e+01 -8.630500000000000682e+01 -6.700000000000000400e-02
-7.064199999999999591e+01 -1.597300000000000075e+01 -7.453600000000000136e+01 -7.000000000000000146e-03
-5.895400000000000063e+01 -7.913000000000000256e+00 -6.211200000000000188e+01 -4.000000000000000083e-03
-4.339999999999999858e+01 -1.822400000000000020e+01 -4.926700000000000301e+01 -1.099999999999999936e-02
-2.639699999999999847e+01 -2.592200000000000060e+01 -3.550099999999999767e+01 2.000000000000000042e-02
-1.026500000000000057e+01 -1.003100000000000058e+01 -2.117399999999999949e+01 7.399999999999999634e-02
1.006999999999999895e+00 2.587399999999999878e+01 -6.509999999999999787e+00 1.000000000000000056e-01
5.924000000000000377e+00 6.173799999999999955e+01 8.555999999999999162e+00 5.099999999999999672e-02
5.969999999999999751e+00 8.072100000000000364e+01 2.220799999999999841e+01 -7.699999999999999900e-02
2.910000000000000142e+00 8.046299999999999386e+01 3.165099999999999980e+01 -2.240000000000000047e-01
-3.190000000000000058e-01 7.153600000000000136e+01 3.794700000000000273e+01 -3.109999999999999987e-01
2.055000000000000160e+00 6.705100000000000193e+01 4.454099999999999682e+01 -3.190000000000000058e-01
1.407000000000000028e+01 7.506499999999999773e+01 5.070199999999999818e+01 -2.919999999999999818e-01
3.044099999999999895e+01 9.195199999999999818e+01 5.481700000000000017e+01 -2.560000000000000053e-01
3.959000000000000341e+01 9.945699999999999363e+01 6.138199999999999790e+01 -1.900000000000000022e-01
3.708500000000000085e+01 8.089799999999999613e+01 7.267300000000000182e+01 -9.600000000000000200e-02
2.844200000000000017e+01 3.962299999999999756e+01 7.888599999999999568e+01 -4.299999999999999656e-02
1.731099999999999994e+01 -1.083999999999999986e+01 7.094199999999999307e+01 -8.599999999999999312e-02
3.299999999999999822e+00 -6.522599999999999909e+01 5.691799999999999926e+01 -1.660000000000000087e-01
-8.121999999999999886e+00 -1.178370000000000033e+02 5.222999999999999687e+01 -1.729999999999999871e-01
-8.961000000000000298e+00 -1.504780000000000086e+02 5.918500000000000227e+01 -8.300000000000000433e-02
-1.100999999999999979e+00 -1.538710000000000093e+02 6.778499999999999659e+01 2.400000000000000050e-02
7.666000000000000369e+00 -1.441210000000000093e+02 7.266899999999999693e+01 7.699999999999999900e-02
1.639199999999999946e+01 -1.327350000000000136e+02 7.726600000000000534e+01 1.049999999999999961e-01
2.998199999999999932e+01 -1.066809999999999974e+02 8.009600000000000364e+01 1.529999999999999971e-01
4.843099999999999739e+01 -6.109199999999999875e+01 7.011599999999999966e+01 2.010000000000000120e-01
6.290400000000000347e+01 -1.553800000000000026e+01 4.407200000000000273e+01 2.049999999999999878e-01
6.418500000000000227e+01 1.825499999999999901e+01 1.724299999999999855e+01 1.690000000000000113e-01
5.514200000000000301e+01 4.607000000000000028e+01 5.642999999999999794e+00 1.189999999999999947e-01
4.829299999999999926e+01 6.480200000000000671e+01 6.216999999999999638e+00 6.400000000000000133e-02
4.669700000000000273e+01 6.291100000000000136e+01 4.955000000000000071e+00 -6.000000000000000125e-03
4.038799999999999812e+01 4.483899999999999864e+01 -2.188000000000000167e+00 -1.039999999999999952e-01
2.668100000000000094e+01 2.719500000000000028e+01 -6.756000000000000227e+00 -2.010000000000000120e-01
1.325099999999999945e+01 1.446299999999999919e+01 -3.730999999999999872e+00 -2.379999999999999893e-01
-4.129999999999999782e-01 -7.699999999999999900e-02 2.800000000000000266e-01 -2.129999999999999949e-01
-1.850100000000000122e+01 -1.281300000000000061e+01 -2.778000000000000025e+00 -1.839999999999999969e-01
-3.104200000000000159e+01 -1.222000000000000064e+01 -1.258600000000000030e+01 -1.829999999999999960e-01
-2.730399999999999849e+01 -1.639000000000000012e+00 -2.290700000000000003e+01 -1.930000000000000049e-01
-1.691499999999999915e+01 4.812000000000000277e+00 -2.733200000000000074e+01 -1.940000000000000058e-01
-1.570599999999999952e+01 7.402999999999999581e+00 -2.448900000000000077e+01 -1.710000000000000131e-01
-2.243799999999999883e+01 1.787699999999999889e+01 -2.127299999999999969e+01 -1.089999999999999997e-01
-2.583599999999999852e+01 3.408200000000000074e+01 -2.515099999999999980e+01 -1.099999999999999936e-02
-2.355999999999999872e+01 3.981300000000000239e+01 -3.276500000000000057e+01 9.500000000000000111e-02
-2.209400000000000119e+01 3.064999999999999858e+01 -3.430599999999999739e+01 1.620000000000000051e-01
-2.575400000000000134e+01 2.226899999999999835e+01 -2.796300000000000097e+01 1.439999999999999891e-01
-2.767000000000000171e+01 2.997299999999999898e+01 -1.951300000000000168e+01 4.499999999999999833e-02
-3.936999999999999833e+00 5.601500000000000057e+01 -7.815999999999999837e+00 -5.999999999999999778e-02
6.608599999999999852e+01 9.620199999999999818e+01 1.464400000000000013e+01 -7.299999999999999545e-02
1.554010000000000105e+02 1.360680000000000121e+02 4.114500000000000313e+01 1.799999999999999864e-02
1.979290000000000020e+02 1.473410000000000082e+02 4.910000000000000142e+01 1.039999999999999952e-01
1.692170000000000130e+02 1.160319999999999965e+02 2.990200000000000102e+01 1.290000000000000036e-01
1.143479999999999990e+02 6.491299999999999670e+01 -1.383999999999999897e+00 1.429999999999999882e-01
7.360500000000000398e+01 2.996199999999999974e+01 -3.336899999999999977e+01 1.700000000000000122e-01
4.297699999999999676e+01 2.824800000000000111e+01 -6.599099999999999966e+01 1.910000000000000031e-01
2.163800000000000168e+01 5.804200000000000159e+01 -8.832200000000000273e+01 2.429999999999999938e-01
2.596399999999999864e+01 1.118250000000000028e+02 -8.191700000000000159e+01 3.400000000000000244e-01
4.795799999999999841e+01 1.733569999999999993e+02 -5.041299999999999670e+01 3.579999999999999849e-01
6.078300000000000125e+01 2.158400000000000034e+02 -2.051599999999999824e+01 1.630000000000000060e-01
6.263600000000000279e+01 2.237990000000000066e+02 -8.337999999999999190e+00 -1.610000000000000042e-01
7.003600000000000136e+01 2.050999999999999943e+02 -3.000999999999999890e+00 -3.579999999999999849e-01
7.971599999999999397e+01 1.675329999999999870e+02 7.807000000000000384e+00 -3.049999999999999933e-01
7.040399999999999636e+01 1.072229999999999990e+02 1.461599999999999966e+01 -1.350000000000000089e-01
3.332800000000000296e+01 3.045299999999999940e+01 4.913000000000000256e+00 -3.500000000000000333e-02
-1.762800000000000011e+01 -4.113799999999999812e+01 -1.281400000000000006e+01 -5.099999999999999672e-02
-6.216299999999999670e+01 -9.351300000000000523e+01 -2.260000000000000142e+01 -1.160000000000000059e-01
