-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-9.163800000000000523e+01 -1.286390000000000100e+02 -2.332999999999999829e+01 -1.640000000000000069e-01
-1.096910000000000025e+02 -1.510180000000000007e+02 -2.344999999999999929e+01 -1.640000000000000069e-01
-1.195709999999999980e+02 -1.595420000000000016e+02 -2.559700000000000131e+01 -1.120000000000000023e-01
-1.199240000000000066e+02 -1.532849999999999966e+02 -2.587699999999999889e+01 -2.800000000000000058e-02
-1.129650000000000034e+02 -1.383729999999999905e+02 -2.233299999999999841e+01 5.199999999999999761e-02
-1.053020000000000067e+02 -1.226080000000000041e+02 -1.895299999999999940e+01 1.059999999999999970e-01
-9.820399999999999352e+01 -1.046380000000000052e+02 -2.052100000000000080e+01 1.290000000000000036e-01
-8.765000000000000568e+01 -8.059399999999999409e+01 -2.572599999999999909e+01 1.209999999999999964e-01
-7.568000000000000682e+01 -6.081000000000000227e+01 -2.926000000000000156e+01 8.799999999999999489e-02
-6.943800000000000239e+01 -6.017699999999999960e+01 -2.868299999999999983e+01 3.400000000000000244e-02
-6.780500000000000682e+01 -6.937699999999999534e+01 -2.561799999999999855e+01 -3.899999999999999994e-02
-6.324900000000000233e+01 -5.898599999999999710e+01 -2.262099999999999866e+01 -1.089999999999999997e-01
-5.615200000000000102e+01 -2.062300000000000111e+01 -2.044000000000000128e+01 -1.280000000000000027e-01
-5.171900000000000119e+01 1.804799999999999827e+01 -1.687099999999999866e+01 -5.600000000000000117e-02
-4.658599999999999852e+01 3.191199999999999903e+01 -9.805999999999999162e+00 7.599999999999999811e-02
-3.389600000000000080e+01 2.880399999999999849e+01 -1.747999999999999998e+00 1.809999999999999942e-01
-1.716100000000000136e+01 2.536899999999999977e+01 3.317000000000000171e+00 2.169999999999999984e-01
-8.337999999999999190e+00 1.896199999999999974e+01 6.288000000000000256e+00 2.079999999999999905e-01
-1.512899999999999956e+01 2.446000000000000174e+00 9.362000000000000099e+00 1.839999999999999969e-01
-3.324099999999999966e+01 -1.903999999999999915e+01 1.008500000000000085e+01 1.419999999999999873e-01
-4.983500000000000085e+01 -4.196300000000000097e+01 6.094999999999999751e+00 8.300000000000000433e-02
-5.635300000000000153e+01 -7.111499999999999488e+01 -6.550000000000000266e-01 3.799999999999999906e-02
-5.582600000000000051e+01 -1.042180000000000035e+02 -8.053000000000000824e+00 3.099999999999999978e-02
-5.459599999999999653e+01 -1.320680000000000121e+02 -1.339000000000000057e+01 3.699999999999999817e-02
-5.296800000000000352e+01 -1.545049999999999955e+02 -9.967000000000000526e+00 3.400000000000000244e-02
-4.720900000000000318e+01 -1.742620000000000005e+02 4.945999999999999730e+00 2.699999999999999969e-02
-3.641499999999999915e+01 -1.788360000000000127e+02 2.139300000000000068e+01 1.299999999999999940e-02
-2.650300000000000011e+01 -1.525720000000000027e+02 2.608200000000000074e+01 -2.000000000000000042e-02
-2.485600000000000165e+01 -1.062990000000000066e+02 1.814799999999999969e+01 -6.600000000000000311e-02
-2.806400000000000006e+01 -7.053499999999999659e+01 8.106999999999999318e+00 -1.130000000000000032e-01
-2.278900000000000148e+01 -5.220300000000000296e+01 5.849999999999999645e+00 -1.489999999999999936e-01
-1.592999999999999972e+00 -2.341400000000000148e+01 1.583300000000000018e+01 -1.250000000000000000e-01
3.036100000000000065e+01 2.946000000000000085e+01 3.497800000000000153e+01 -1.200000000000000025e-02
6.077000000000000313e+01 7.251500000000000057e+01 4.891400000000000148e+01 1.100000000000000006e-01
7.458599999999999852e+01 7.093399999999999750e+01 4.281400000000000006e+01 1.029999999999999943e-01
6.381099999999999994e+01 4.718299999999999983e+01 2.225199999999999889e+01 -3.300000000000000155e-02
4.359199999999999875e+01 5.420000000000000284e+01 1.059299999999999997e+01 -1.479999999999999927e-01
4.696900000000000119e+01 1.052210000000000036e+02 2.084799999999999898e+01 -1.580000000000000016e-01
8.896500000000000341e+01 1.646649999999999920e+02 3.998899999999999721e+01 -1.170000000000000068e-01
1.441009999999999991e+02 1.928629999999999995e+02 4.428300000000000125e+01 -7.699999999999999900e-02
1.764989999999999952e+02 1.761320000000000050e+02 2.549500000000000099e+01 -1.700000000000000122e-02
1.801779999999999973e+02 1.322920000000000016e+02 -1.000999999999999890e+00 6.900000000000000577e-02
1.648429999999999893e+02 9.575700000000000500e+01 -1.490199999999999925e+01 1.469999999999999918e-01
1.259890000000000043e+02 8.364199999999999591e+01 -1.263799999999999990e+01 2.099999999999999922e-01
6.809600000000000364e+01 9.196099999999999852e+01 -4.993999999999999773e+00 2.939999999999999836e-01
2.607600000000000051e+01 1.235660000000000025e+02 7.189999999999999725e-01 3.890000000000000124e-01
2.126999999999999957e+01 1.738789999999999907e+02 6.833999999999999631e+00 4.209999999999999853e-01
2.801300000000000168e+01 1.992359999999999900e+02 1.411500000000000021e+01 3.459999999999999742e-01
1.371299999999999919e+01 1.562290000000000134e+02 1.390000000000000036e+01 2.230000000000000038e-01
-1.970899999999999963e+01 6.154599999999999937e+01 2.530000000000000027e-01 1.179999999999999938e-01
-5.088600000000000279e+01 -2.909700000000000131e+01 -1.587199999999999989e+01 -2.000000000000000042e-03
-6.755899999999999750e+01 -8.636599999999999966e+01 -1.803699999999999903e+01 -1.600000000000000033e-01
-6.929699999999999704e+01 -1.222279999999999944e+02 -5.408999999999999808e+00 -2.650000000000000133e-01
-5.813900000000000290e+01 -1.534120000000000061e+02 1.116099999999999959e+01 -2.280000000000000082e-01
-3.770600000000000307e+01 -1.774600000000000080e+02 2.692000000000000171e+01 -9.299999999999999933e-02
-1.931200000000000117e+01 -1.875320000000000107e+02 4.305299999999999727e+01 3.200000000000000067e-02
-1.331300000000000061e+01 -1.918139999999999930e+02 5.697299999999999898e+01 9.600000000000000200e-02
-1.060999999999999943e+01 -2.036769999999999925e+02 6.405299999999999727e+01 1.100000000000000006e-01
1.703999999999999959e+00 -2.238149999999999977e+02 6.119500000000000028e+01 9.500000000000000111e-02
7.067000000000000171e+00 -2.412920000000000016e+02 4.629999999999999716e+01 2.500000000000000139e-02
-1.856800000000000139e+01 -2.356819999999999879e+02 2.515299999999999869e+01 -1.140000000000000041e-01
-5.786999999999999744e+01 -1.832849999999999966e+02 1.229400000000000048e+01 -2.359999999999999876e-01
-7.089700000000000557e+01 -8.776999999999999602e+01 1.234500000000000064e+01 -2.179999999999999993e-01
-5.073799999999999955e+01 9.531000000000000583e+00 1.336299999999999955e+01 -7.399999999999999634e-02
-1.917000000000000171e+01 7.419899999999999807e+01 8.182000000000000384e+00 5.099999999999999672e-02
1.304700000000000060e+01 1.107319999999999993e+02 3.446000000000000174e+00 7.799999999999999989e-02
4.580899999999999750e+01 1.331009999999999991e+02 1.245000000000000107e+00 5.700000000000000205e-02
7.116599999999999682e+01 1.387990000000000066e+02 -5.725999999999999979e+00 4.800000000000000100e-02
8.019100000000000250e+01 1.298460000000000036e+02 -1.691499999999999915e+01 3.500000000000000333e-02
7.448999999999999488e+01 1.238179999999999978e+02 -2.400199999999999889e+01 -5.099999999999999672e-02
6.315200000000000102e+01 1.316599999999999966e+02 -2.827199999999999847e+01 -2.280000000000000082e-01
5.254699999999999704e+01 1.487940000000000111e+02 -3.837500000000000000e+01 -3.920000000000000151e-01
3.593200000000000216e+01 1.632930000000000064e+02 -5.410699999999999932e+01 -4.490000000000000102e-01
2.216000000000000192e+00 1.585759999999999934e+02 -6.635999999999999943e+01 -4.359999999999999987e-01
-3.907500000000000284e+01 1.249020000000000010e+02 -6.864900000000000091e+01 -4.209999999999999853e-01
-6.488400000000000034e+01 7.240500000000000114e+01 -6.146800000000000352e+01 -3.729999999999999982e-01
-7.423600000000000421e+01 1.750600000000000023e+01 -4.812500000000000000e+01 -2.760000000000000231e-01
-8.551200000000000045e+01 -3.421900000000000119e+01 -3.097200000000000131e+01 -2.119999999999999940e-01
-9.907200000000000273e+01 -8.254099999999999682e+01 -1.432000000000000028e+01 -2.459999999999999964e-01
-9.627400000000000091e+01 -1.258659999999999997e+02 -6.230000000000000426e+00 -3.250000000000000111e-01
-7.610399999999999920e+01 -1.623240000000000123e+02 -1.012299999999999933e+01 -3.360000000000000209e-01
-5.971800000000000352e+01 -1.865759999999999934e+02 -1.662800000000000011e+01 -2.169999999999999984e-01
-5.280400000000000205e+01 -1.921630000000000109e+02 -1.100099999999999945e+01 -2.699999999999999969e-02
-3.738900000000000290e+01 -1.814660000000000082e+02 9.125000000000000000e+00 1.219999999999999973e-01
-1.125399999999999956e+01 -1.615120000000000005e+02 3.018199999999999861e+01 1.960000000000000075e-01
-2.879999999999999782e-01 -1.314279999999999973e+02 3.993099999999999739e+01 2.489999999999999991e-01
-1.722899999999999920e+01 -8.878400000000000603e+01 3.884000000000000341e+01 2.979999999999999871e-01
-3.881499999999999773e+01 -4.271999999999999886e+01 3.124299999999999855e+01 2.690000000000000169e-01
-3.860199999999999676e+01 -5.153999999999999915e+00 1.615099999999999980e+01 1.219999999999999973e-01
-1.588100000000000023e+01 2.363400000000000034e+01 -6.578000000000000291e+00 -4.200000000000000261e-02
1.589899999999999913e+01 5.012400000000000233e+01 -2.826699999999999946e+01 -8.599999999999999312e-02
4.281000000000000227e+01 7.778499999999999659e+01 -3.792799999999999727e+01 -4.000000000000000083e-03
5.480499999999999972e+01 1.029680000000000035e+02 -3.318900000000000006e+01 1.019999999999999934e-01
5.576400000000000290e+01 1.104110000000000014e+02 -2.064699999999999847e+01 1.700000000000000122e-01
5.641400000000000148e+01 8.462500000000000000e+01 -9.106999999999999318e+00 2.039999999999999869e-01
5.446699999999999875e+01 3.743099999999999739e+01 -3.706999999999999851e+00 2.049999999999999878e-01
4.289000000000000057e+01 7.397999999999999687e+00 -4.650999999999999801e+00 1.789999999999999925e-01
2.815700000000000003e+01 2.165599999999999881e+01 -9.172000000000000597e+00 1.680000000000000104e-01
2.061100000000000065e+01 7.024899999999999523e+01 -1.243299999999999983e+01 2.129999999999999949e-01
2.039799999999999969e+01 1.206460000000000008e+02 -1.083799999999999919e+01 2.879999999999999782e-01
2.234299999999999997e+01 1.480800000000000125e+02 -6.817000000000000171e+00 3.210000000000000075e-01
2.174200000000000088e+01 1.525490000000000066e+02 -4.801000000000000156e+00 2.740000000000000213e-01
1.599799999999999933e+01 1.515089999999999861e+02 -4.916000000000000369e+00 1.900000000000000022e-01
7.628000000000000114e+00 1.565159999999999911e+02 -5.391000000000000014e+00 1.350000000000000089e-01
-3.221999999999999975e+00 1.643160000000000025e+02 -4.964000000000000412e+00 1.310000000000000053e-01
-2.663800000000000168e+01 1.710840000000000032e+02 -1.935000000000000053e+00 1.340000000000000080e-01
-6.279200000000000159e+01 1.758669999999999902e+02 4.092999999999999972e+00 8.100000000000000255e-02
-8.234000000000000341e+01 1.683379999999999939e+02 1.180199999999999960e+01 -4.399999999999999745e-02
-5.826800000000000068e+01 1.350749999999999886e+02 1.876599999999999824e+01 -1.849999999999999978e-01
-8.451000000000000512e+00 8.042799999999999727e+01 2.009900000000000020e+01 -2.580000000000000071e-01
2.497400000000000020e+01 2.725799999999999912e+01 1.299300000000000033e+01 -2.079999999999999905e-01
2.794999999999999929e+01 -4.956000000000000405e+00 3.580999999999999961e+00 -7.299999999999999545e-02
2.134400000000000119e+01 -1.691400000000000148e+01 2.520999999999999908e+00 2.699999999999999969e-02
2.893199999999999861e+01 -1.858200000000000074e+01 1.347799999999999976e+01 2.299999999999999961e-02
5.742399999999999949e+01 -8.502000000000000668e+00 2.871099999999999852e+01 1.000000000000000021e-02
9.410299999999999443e+01 1.224699999999999989e+01 3.554899999999999949e+01 1.189999999999999947e-01
1.109219999999999970e+02 1.706599999999999895e+01 2.807999999999999829e+01 2.750000000000000222e-01
8.686599999999999966e+01 -1.120100000000000051e+01 1.417800000000000082e+01 2.710000000000000187e-01
3.559100000000000108e+01 -4.011200000000000188e+01 8.800000000000000711e+00 8.300000000000000433e-02
-5.270999999999999908e+00 -3.754099999999999682e+01 1.793299999999999983e+01 -7.900000000000000078e-02
-1.796300000000000097e+01 -3.643299999999999983e+01 3.155199999999999960e+01 -6.800000000000000488e-02
-2.172899999999999920e+01 -8.691200000000000614e+01 3.509799999999999898e+01 2.800000000000000058e-02
-3.836899999999999977e+01 -1.672230000000000132e+02 2.653500000000000014e+01 6.400000000000000133e-02
-5.834400000000000119e+01 -2.060010000000000048e+02 1.712399999999999878e+01 5.199999999999999761e-02
-6.136999999999999744e+01 -1.787789999999999964e+02 1.357399999999999984e+01 9.600000000000000200e-02
-5.235600000000000165e+01 -1.303329999999999984e+02 8.365999999999999659e+00 2.000000000000000111e-01
-4.822800000000000153e+01 -1.120529999999999973e+02 -6.623999999999999666e+00 2.560000000000000053e-01
-4.981499999999999773e+01 -1.346529999999999916e+02 -2.807600000000000051e+01 1.900000000000000022e-01
-5.293999999999999773e+01 -1.726670000000000016e+02 -4.903999999999999915e+01 3.699999999999999817e-02
-6.590999999999999659e+01 -1.933779999999999859e+02 -6.771800000000000352e+01 -1.049999999999999961e-01
-9.330400000000000205e+01 -1.847119999999999891e+02 -8.292199999999999704e+01 -1.890000000000000013e-01
-1.121089999999999947e+02 -1.519130000000000109e+02 -8.654200000000000159e+01 -2.530000000000000027e-01
-8.298499999999999943e+01 -9.207399999999999807e+01 -6.648300000000000409e+01 -3.140000000000000013e-01
6.131000000000000227e+00 -5.091999999999999638e+00 -2.514999999999999858e+01 -2.939999999999999836e-01
1.163840000000000003e+02 7.586199999999999477e+01 1.078400000000000070e+01 -1.409999999999999865e-01
1.896899999999999977e+02 1.102049999999999983e+02 1.934499999999999886e+01 8.899999999999999578e-02
2.010049999999999955e+02 1.014369999999999976e+02 1.163199999999999967e+01 2.590000000000000080e-01
1.729739999999999895e+02 8.838299999999999557e+01 8.948000000000000398e+00 2.320000000000000118e-01
1.398849999999999909e+02 9.501000000000000512e+01 1.122400000000000020e+01 2.000000000000000042e-03
1.065829999999999984e+02 1.079150000000000063e+02 8.163999999999999702e+00 -2.399999999999999911e-01
5.845900000000000318e+01 9.591100000000000136e+01 2.049999999999999878e-01 -3.130000000000000004e-01
1.508000000000000007e+00 4.732900000000000063e+01 -6.964999999999999858e+00 -2.580000000000000071e-01
-3.788900000000000290e+01 -1.339400000000000013e+01 -1.099300000000000033e+01 -2.059999999999999887e-01
-4.729200000000000159e+01 -5.079299999999999926e+01 -7.301000000000000156e+00 -1.769999999999999907e-01
-3.859499999999999886e+01 -5.284000000000000341e+01 9.214999999999999858e+00 -1.610000000000000042e-01
-2.998100000000000165e+01 -3.674099999999999966e+01 3.259300000000000352e+01 -1.930000000000000049e-01
-2.975100000000000122e+01 -2.879700000000000060e+01 4.828600000000000136e+01 -2.550000000000000044e-01
-3.216299999999999670e+01 -3.757999999999999829e+01 5.008200000000000074e+01 -2.520000000000000018e-01
-2.533500000000000085e+01 -4.625300000000000011e+01 4.548299999999999699e+01 -1.759999999999999898e-01
-1.179299999999999926e+01 -4.054200000000000159e+01 3.917199999999999704e+01 -1.340000000000000080e-01
-1.580700000000000038e+01 -3.183299999999999841e+01 2.436799999999999855e+01 -1.459999999999999909e-01
-4.938000000000000256e+01 -3.361200000000000188e+01 2.928999999999999826e+00 -1.189999999999999947e-01
-8.196899999999999409e+01 -3.686599999999999966e+01 -6.594000000000000306e+00 -3.699999999999999817e-02
-7.715300000000000580e+01 -2.966799999999999926e+01 1.991999999999999993e+00 2.900000000000000147e-02
-4.765999999999999659e+01 -1.730999999999999872e+01 1.007099999999999973e+01 5.500000000000000028e-02
-3.721000000000000085e+01 -1.067099999999999937e+01 3.831999999999999851e+00 6.700000000000000400e-02
-5.780199999999999960e+01 -1.403999999999999915e+01 -9.545999999999999375e+00 6.300000000000000044e-02
-7.845600000000000307e+01 -2.365800000000000125e+01 -2.061400000000000077e+01 4.599999999999999922e-02
-6.961199999999999477e+01 -2.585399999999999920e+01 -2.783899999999999864e+01 6.800000000000000488e-02
-3.311599999999999966e+01 -8.387999999999999901e+00 -2.906099999999999994e+01 1.680000000000000104e-01
8.372999999999999332e+00 1.878500000000000014e+01 -2.226300000000000168e+01 3.049999999999999933e-01
3.192500000000000071e+01 2.985300000000000153e+01 -1.223700000000000010e+01 3.770000000000000018e-01
2.475000000000000000e+01 1.490000000000000036e+01 -5.115000000000000213e+00 3.320000000000000173e-01
-1.056600000000000072e+01 -7.889000000000000234e+00 -1.756999999999999895e+00 2.280000000000000082e-01
-5.646000000000000085e+01 -1.235500000000000043e+01 6.370000000000000107e-01 1.409999999999999865e-01
-8.698000000000000398e+01 1.119699999999999918e+01 8.551999999999999602e+00 6.500000000000000222e-02
-8.050700000000000500e+01 4.464200000000000301e+01 2.650199999999999889e+01 -1.899999999999999953e-02
-3.969299999999999784e+01 5.299499999999999744e+01 4.405799999999999983e+01 -4.700000000000000011e-02
1.243599999999999994e+01 2.389600000000000080e+01 4.678900000000000148e+01 2.000000000000000042e-02
6.686199999999999477e+01 -8.355000000000000426e+00 4.019299999999999784e+01 5.099999999999999672e-02
1.241179999999999950e+02 -3.775999999999999801e+00 3.752600000000000335e+01 -9.500000000000000111e-02
1.544590000000000032e+02 3.023400000000000176e+01 3.424799999999999756e+01 -3.119999999999999996e-01
1.220120000000000005e+02 5.269599999999999795e+01 1.978300000000000125e+01 -3.629999999999999893e-01
4.439600000000000080e+01 4.039399999999999835e+01 -1.171000000000000041e+00 -2.250000000000000056e-01
-2.700499999999999901e+01 8.762000000000000455e+00 -1.743299999999999983e+01 -1.010000000000000064e-01
-6.611199999999999477e+01 -8.112999999999999545e+00 -2.682499999999999929e+01 -8.599999999999999312e-02
-7.155299999999999727e+01 7.921999999999999709e+00 -3.241799999999999926e+01 -7.299999999999999545e-02
-4.488799999999999812e+01 4.441599999999999682e+01 -3.405899999999999750e+01 1.400000000000000029e-02
-4.942999999999999616e+00 7.349299999999999500e+01 -3.149099999999999966e+01 9.800000000000000377e-02
9.076000000000000512e+00 7.343500000000000227e+01 -3.001000000000000156e+01 6.500000000000000222e-02
-2.077499999999999858e+01 4.499399999999999977e+01 -3.382399999999999807e+01 -9.900000000000000466e-02
-5.999399999999999977e+01 1.639600000000000080e+01 -3.510499999999999687e+01 -2.640000000000000124e-01
-5.541100000000000136e+01 1.658599999999999852e+01 -2.157700000000000173e+01 -2.089999999999999913e-01
-9.559999999999999609e-01 3.909400000000000119e+01 4.224000000000000199e+00 1.479999999999999927e-01
5.619800000000000040e+01 5.559300000000000352e+01 2.945100000000000051e+01 5.679999999999999494e-01
7.770699999999999363e+01 5.802700000000000102e+01 5.061599999999999966e+01 6.909999999999999476e-01
6.561799999999999500e+01 5.152300000000000324e+01 6.392399999999999949e+01 4.460000000000000075e-01
3.545499999999999829e+01 2.240200000000000102e+01 5.078000000000000114e+01 1.029999999999999943e-01
-6.560000000000000275e-01 -3.859499999999999886e+01 7.790000000000000036e+00 -6.600000000000000311e-02
-2.919500000000000028e+01 -9.574399999999999977e+01 -3.167899999999999849e+01 -5.399999999999999939e-02
-4.186800000000000210e+01 -9.867000000000000171e+01 -4.062599999999999767e+01 -3.599999999999999728e-02
-4.081099999999999994e+01 -4.625200000000000244e+01 -3.387299999999999756e+01 -9.600000000000000200e-02
-2.799699999999999989e+01 1.424300000000000033e+01 -3.298700000000000188e+01 -1.529999999999999971e-01
-3.052000000000000046e+00 4.433599999999999852e+01 -3.196399999999999864e+01 -1.390000000000000124e-01
2.777199999999999847e+01 4.613100000000000023e+01 -2.418400000000000105e+01 -7.299999999999999545e-02
5.929299999999999926e+01 4.398499999999999943e+01 -2.685000000000000142e+01 7.199999999999999456e-02
9.626699999999999591e+01 5.650800000000000267e+01 -4.784700000000000131e+01 3.469999999999999751e-01
1.338950000000000102e+02 9.035800000000000409e+01 -5.714999999999999858e+01 5.859999999999999654e-01
1.483019999999999925e+02 1.385920000000000130e+02 -2.553300000000000125e+01 4.889999999999999902e-01
1.269669999999999987e+02 1.715939999999999941e+02 2.555900000000000105e+01 7.199999999999999456e-02
8.702599999999999625e+01 1.540800000000000125e+02 4.613400000000000034e+01 -2.680000000000000160e-01
5.223799999999999955e+01 8.464400000000000546e+01 2.275300000000000011e+01 -2.949999999999999845e-01
3.023300000000000054e+01 5.669999999999999485e-01 -6.818999999999999950e+00 -1.809999999999999942e-01
1.039199999999999946e+01 -6.130599999999999739e+01 -5.858999999999999986e+00 -1.360000000000000098e-01
-2.425499999999999901e+01 -9.741599999999999682e+01 1.664099999999999824e+01 -1.559999999999999998e-01
-7.027400000000000091e+01 -1.242699999999999960e+02 2.508800000000000097e+01 -1.980000000000000093e-01
-9.871800000000000352e+01 -1.406279999999999859e+02 6.581000000000000405e+00 -2.500000000000000000e-01
-9.391800000000000637e+01 -1.268400000000000034e+02 -1.696399999999999864e+01 -2.580000000000000071e-01
-7.147599999999999909e+01 -7.962900000000000489e+01 -2.056700000000000017e+01 -1.759999999999999898e-01
-4.992600000000000193e+01 -2.207600000000000051e+01 -4.826999999999999957e+00 -6.099999999999999867e-02
-3.821800000000000352e+01 1.304400000000000048e+01 8.400000000000000355e+00 -2.900000000000000147e-02
-3.941400000000000148e+01 8.820000000000000062e-01 3.342000000000000082e+00 -1.270000000000000018e-01
-3.685499999999999687e+01 -4.533599999999999852e+01 -1.061400000000000077e+01 -2.660000000000000142e-01
-7.557999999999999829e+00 -6.912199999999999989e+01 -1.187899999999999956e+01 -3.109999999999999987e-01
3.271999999999999886e+01 -4.084899999999999665e+01 3.785000000000000142e+00 -2.359999999999999876e-01
4.304200000000000159e+01 -8.006999999999999673e+00 1.711400000000000077e+01 -1.150000000000000050e-01
2.470200000000000173e+01 -2.126800000000000068e+01 1.167900000000000027e+01 -7.000000000000000146e-03
2.061899999999999977e+01 -5.165299999999999869e+01 -3.604999999999999982e+00 8.300000000000000433e-02
3.979099999999999682e+01 -4.514800000000000324e+01 -7.865999999999999659e+00 1.459999999999999909e-01
4.011599999999999966e+01 -1.760999999999999943e+01 2.349000000000000199e+00 1.479999999999999927e-01
4.729999999999999760e-01 -2.586400000000000077e+01 1.285599999999999987e+01 8.300000000000000433e-02
-3.835399999999999920e+01 -7.008700000000000330e+01 1.911899999999999977e+01 4.000000000000000083e-03
-2.824899999999999878e+01 -9.083899999999999864e+01 3.139999999999999858e+01 -2.199999999999999872e-02
1.630399999999999849e+01 -5.871699999999999875e+01 4.672599999999999909e+01 2.900000000000000147e-02
3.259799999999999898e+01 -1.047100000000000009e+01 4.356499999999999773e+01 9.800000000000000377e-02
-8.747999999999999332e+00 1.407199999999999918e+01 1.906500000000000128e+01 9.400000000000000022e-02
-6.978000000000000114e+01 2.333899999999999864e+01 -5.949999999999999734e-01 3.899999999999999994e-02
-1.019200000000000017e+02 4.318200000000000216e+01 -3.636000000000000121e+00 8.100000000000000255e-02
-9.555200000000000671e+01 7.170600000000000307e+01 -6.770999999999999908e+00 2.690000000000000169e-01
-5.743699999999999761e+01 8.831199999999999761e+01 -1.478100000000000058e+01 4.520000000000000129e-01
9.608999999999999986e+00 8.362199999999999989e+01 -1.195500000000000007e+01 5.070000000000000062e-01
7.424699999999999989e+01 5.982500000000000284e+01 1.637000000000000011e+00 4.560000000000000164e-01
7.291800000000000637e+01 1.776699999999999946e+01 6.440999999999999837e+00 3.410000000000000253e-01
-1.555300000000000082e+01 -3.839399999999999835e+01 -4.543999999999999595e+00 1.630000000000000060e-01
-1.232030000000000030e+02 -9.005299999999999727e+01 -1.767699999999999960e+01 -3.699999999999999817e-02
-1.626469999999999914e+02 -1.112369999999999948e+02 -1.925400000000000134e+01 -2.059999999999999887e-01
-1.239000000000000057e+02 -9.394499999999999318e+01 -1.024300000000000033e+01 -3.089999999999999969e-01
-7.133400000000000318e+01 -6.089300000000000068e+01 -2.177999999999999936e+00 -3.119999999999999996e-01
-5.263300000000000267e+01 -3.909599999999999653e+01 5.290000000000000258e-01 -2.210000000000000020e-01
-4.055899999999999750e+01 -2.484400000000000119e+01 8.660999999999999588e+00 -1.160000000000000059e-01
1.367600000000000016e+01 5.259000000000000341e+00 2.612600000000000122e+01 -2.800000000000000058e-02
9.563299999999999557e+01 5.203300000000000125e+01 3.236599999999999966e+01 1.189999999999999947e-01
1.433750000000000000e+02 8.451099999999999568e+01 8.278999999999999915e+00 3.200000000000000067e-01
1.301939999999999884e+02 7.612199999999999989e+01 -3.216499999999999915e+01 3.669999999999999929e-01
8.965999999999999659e+01 4.141100000000000136e+01 -5.438400000000000034e+01 1.039999999999999952e-01
7.275100000000000477e+01 2.638800000000000168e+01 -4.005700000000000216e+01 -2.790000000000000258e-01
9.136400000000000432e+01 4.833599999999999852e+01 -4.881999999999999673e+00 -4.390000000000000013e-01
9.770999999999999375e+01 6.447199999999999420e+01 1.693299999999999983e+01 -3.099999999999999978e-01
4.737599999999999767e+01 3.380700000000000216e+01 8.233999999999999986e+00 -1.219999999999999973e-01
-2.816499999999999915e+01 -2.171199999999999974e+01 -1.267900000000000027e+01 -3.699999999999999817e-02
-6.633400000000000318e+01 -5.942900000000000205e+01 -1.681800000000000139e+01 -1.299999999999999940e-02
-6.776500000000000057e+01 -7.813800000000000523e+01 -2.277000000000000135e+00 2.100000000000000130e-02
-8.690000000000000568e+01 -9.702800000000000580e+01 6.538999999999999702e+00 4.700000000000000011e-02
-1.397589999999999861e+02 -1.084689999999999941e+02 -2.318999999999999950e+00 6.000000000000000125e-03
-1.715070000000000050e+02 -9.010099999999999909e+01 -9.519000000000000128e+00 -1.059999999999999970e-01
-1.355920000000000130e+02 -4.756900000000000261e+01 3.798000000000000043e+00 -2.179999999999999993e-01
-6.705500000000000682e+01 -1.408999999999999986e+01 2.447500000000000142e+01 -2.790000000000000258e-01
-3.429999999999999716e+01 -7.487000000000000099e+00 2.641799999999999926e+01 -3.260000000000000120e-01
-4.439600000000000080e+01 -6.907000000000000028e+00 8.586000000000000298e+00 -3.870000000000000107e-01
-4.290699999999999648e+01 2.148400000000000176e+01 -5.230999999999999872e+00 -3.270000000000000129e-01
4.285000000000000142e+00 8.093699999999999761e+01 -2.111000000000000210e+00 -4.000000000000000083e-03
7.057399999999999807e+01 1.354739999999999895e+02 2.626999999999999780e+00 4.139999999999999791e-01
1.155999999999999943e+02 1.520449999999999875e+02 -7.458999999999999631e+00 5.540000000000000480e-01
1.366939999999999884e+02 1.397659999999999911e+02 -2.155699999999999861e+01 3.499999999999999778e-01
1.488180000000000121e+02 1.280169999999999959e+02 -1.936799999999999855e+01 1.079999999999999988e-01
