-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.423660000000000139e+02 1.162069999999999936e+02 -7.009999999999999787e+00 4.700000000000000011e-02
1.053679999999999950e+02 8.107800000000000296e+01 -7.926999999999999602e+00 8.500000000000000611e-02
6.687699999999999534e+01 2.942299999999999827e+01 -2.168400000000000105e+01 8.200000000000000344e-02
6.168999999999999773e+01 -6.269999999999999574e+00 -2.543700000000000117e+01 4.200000000000000261e-02
7.182200000000000273e+01 -2.262500000000000000e+01 -1.399600000000000044e+01 3.799999999999999906e-02
5.973199999999999932e+01 -4.382000000000000028e+01 -3.249000000000000110e+00 9.500000000000000111e-02
3.272899999999999920e+01 -7.056799999999999784e+01 1.860999999999999988e+00 1.789999999999999925e-01
2.133399999999999963e+01 -7.327200000000000557e+01 1.499200000000000088e+01 2.570000000000000062e-01
2.135099999999999909e+01 -3.607800000000000296e+01 4.397399999999999665e+01 2.999999999999999889e-01
6.144999999999999574e+00 1.322700000000000031e+01 7.070399999999999352e+01 2.660000000000000142e-01
-2.139099999999999824e+01 2.865200000000000102e+01 6.723900000000000432e+01 1.330000000000000071e-01
-3.123300000000000054e+01 2.250999999999999890e+00 3.485399999999999920e+01 -7.099999999999999367e-02
-1.712800000000000011e+01 -2.384900000000000020e+01 6.887999999999999901e+00 -2.760000000000000231e-01
-1.116799999999999926e+01 -1.072600000000000087e+01 5.142999999999999794e+00 -4.040000000000000258e-01
-3.548599999999999710e+01 3.352900000000000347e+01 1.705499999999999972e+01 -4.020000000000000240e-01
-6.491500000000000625e+01 7.396500000000000341e+01 2.357400000000000162e+01 -2.839999999999999747e-01
-6.156600000000000250e+01 9.304500000000000171e+01 2.426399999999999935e+01 -1.250000000000000000e-01
-2.890200000000000102e+01 9.487099999999999511e+01 2.361499999999999844e+01 -3.000000000000000062e-03
-3.835999999999999854e+00 7.842900000000000205e+01 1.558999999999999986e+01 5.000000000000000278e-02
-6.897000000000000242e+00 4.092099999999999937e+01 -4.004999999999999893e+00 4.499999999999999833e-02
-2.393700000000000117e+01 2.149999999999999911e+00 -2.541300000000000026e+01 3.000000000000000062e-03
-2.992999999999999972e+01 -1.248799999999999955e+01 -3.484700000000000131e+01 -5.299999999999999850e-02
-1.503200000000000003e+01 -6.251000000000000334e+00 -2.811499999999999844e+01 -8.799999999999999489e-02
9.250000000000000000e+00 3.536000000000000032e+00 -1.323199999999999932e+01 -8.599999999999999312e-02
1.986400000000000077e+01 1.263199999999999967e+01 -4.057000000000000384e+00 -7.900000000000000078e-02
1.766999999999999904e+00 1.355700000000000038e+01 -6.301999999999999602e+00 -9.400000000000000022e-02
-3.112099999999999866e+01 -1.149300000000000033e+01 -8.271000000000000796e+00 -1.029999999999999943e-01
-4.288799999999999812e+01 -5.563300000000000267e+01 3.521999999999999797e+00 -6.199999999999999956e-02
-1.985300000000000153e+01 -8.548900000000000432e+01 1.932799999999999940e+01 2.500000000000000139e-02
7.541000000000000369e+00 -8.739499999999999602e+01 1.461700000000000088e+01 1.029999999999999943e-01
5.448000000000000398e+00 -7.835399999999999920e+01 -1.414199999999999946e+01 1.179999999999999938e-01
-2.187300000000000111e+01 -7.439000000000000057e+01 -4.403999999999999915e+01 6.800000000000000488e-02
-4.951500000000000057e+01 -7.945799999999999841e+01 -5.856300000000000239e+01 0.000000000000000000e+00
-6.592700000000000671e+01 -9.096500000000000341e+01 -5.855700000000000216e+01 -5.500000000000000028e-02
-6.615999999999999659e+01 -9.497100000000000364e+01 -3.962500000000000000e+01 -9.700000000000000289e-02
-3.760199999999999676e+01 -7.923300000000000409e+01 3.648000000000000131e+00 -8.899999999999999578e-02
1.240099999999999980e+01 -5.999300000000000210e+01 4.618800000000000239e+01 7.000000000000000146e-03
4.096099999999999852e+01 -6.426500000000000057e+01 4.725099999999999767e+01 1.449999999999999900e-01
1.965299999999999869e+01 -8.652200000000000557e+01 4.304999999999999716e+00 2.109999999999999931e-01
-3.119900000000000162e+01 -9.853900000000000148e+01 -4.512400000000000233e+01 1.350000000000000089e-01
-7.768899999999999295e+01 -9.269100000000000250e+01 -7.537000000000000455e+01 -3.300000000000000155e-02
-9.859799999999999898e+01 -7.902899999999999636e+01 -8.984799999999999898e+01 -1.670000000000000095e-01
-8.025499999999999545e+01 -5.125900000000000034e+01 -8.899599999999999511e+01 -1.529999999999999971e-01
-3.126099999999999923e+01 5.823999999999999844e+00 -5.908400000000000318e+01 -3.000000000000000062e-03
1.248300000000000054e+01 7.338200000000000500e+01 -4.783999999999999808e+00 1.000000000000000056e-01
2.658500000000000085e+01 9.840699999999999648e+01 3.638300000000000267e+01 -2.000000000000000042e-02
1.841300000000000026e+01 5.579899999999999949e+01 3.653000000000000114e+01 -2.819999999999999729e-01
8.299999999999999600e-01 -1.207699999999999996e+01 1.334299999999999997e+01 -4.380000000000000004e-01
-1.786400000000000077e+01 -3.794400000000000261e+01 1.250000000000000000e-01 -3.400000000000000244e-01
-1.743499999999999872e+01 4.139999999999999791e-01 6.294999999999999929e+00 -3.400000000000000244e-02
2.023799999999999955e+01 6.328099999999999881e+01 2.512999999999999901e+01 2.580000000000000071e-01
7.603600000000000136e+01 9.297400000000000375e+01 4.647800000000000153e+01 2.989999999999999880e-01
1.031719999999999970e+02 6.640800000000000125e+01 5.413199999999999790e+01 1.150000000000000050e-01
8.210399999999999920e+01 9.356999999999999318e+00 4.609000000000000341e+01 -2.199999999999999872e-02
4.620199999999999818e+01 -2.978099999999999881e+01 4.863300000000000267e+01 3.200000000000000067e-02
3.752400000000000091e+01 -2.298000000000000043e+01 7.227899999999999636e+01 1.239999999999999991e-01
5.518900000000000006e+01 8.923000000000000043e+00 7.858799999999999386e+01 8.799999999999999489e-02
6.619400000000000261e+01 2.165800000000000125e+01 3.694400000000000261e+01 -1.700000000000000122e-02
5.029399999999999693e+01 9.210000000000000853e+00 -1.793299999999999983e+01 -4.399999999999999745e-02
1.820899999999999963e+01 9.159000000000000696e+00 -3.571099999999999852e+01 6.000000000000000125e-03
-3.157999999999999918e+00 4.054899999999999949e+01 -2.275100000000000122e+01 4.299999999999999656e-02
1.181499999999999950e+01 8.148999999999999488e+01 -1.449699999999999989e+01 7.599999999999999811e-02
7.125499999999999545e+01 1.079500000000000028e+02 -1.258500000000000085e+01 1.839999999999999969e-01
1.357410000000000139e+02 1.094279999999999973e+02 5.530000000000000471e-01 3.310000000000000164e-01
1.337379999999999995e+02 8.076600000000000534e+01 1.906200000000000117e+01 3.870000000000000107e-01
5.760699999999999932e+01 3.467499999999999716e+01 2.759600000000000009e+01 3.330000000000000182e-01
-9.275000000000000355e+00 -1.332000000000000073e+00 2.668599999999999994e+01 2.429999999999999938e-01
-1.114700000000000024e+01 -1.723300000000000054e+01 1.900900000000000034e+01 1.110000000000000014e-01
8.497999999999999332e+00 -2.338800000000000168e+01 -1.179999999999999938e-01 -1.059999999999999970e-01
-6.868000000000000327e+00 -2.266000000000000014e+01 -2.460500000000000043e+01 -2.810000000000000275e-01
-3.713799999999999812e+01 -6.163999999999999702e+00 -3.409300000000000352e+01 -2.139999999999999958e-01
-1.962699999999999889e+01 2.654799999999999827e+01 -1.891100000000000136e+01 4.900000000000000189e-02
5.663600000000000279e+01 6.120700000000000074e+01 7.275999999999999801e+00 2.240000000000000047e-01
1.261490000000000009e+02 8.277899999999999636e+01 2.673699999999999832e+01 1.930000000000000049e-01
1.248739999999999952e+02 8.610800000000000409e+01 3.574099999999999966e+01 9.299999999999999933e-02
6.647799999999999443e+01 7.250199999999999534e+01 3.872200000000000131e+01 -2.800000000000000058e-02
1.409500000000000064e+01 4.680299999999999727e+01 3.694100000000000250e+01 -2.489999999999999991e-01
-1.160999999999999943e+01 1.625000000000000000e+01 2.251200000000000045e+01 -4.490000000000000102e-01
-5.241299999999999670e+01 -2.067800000000000082e+01 -1.585299999999999976e+01 -3.719999999999999973e-01
-1.280260000000000105e+02 -7.021999999999999886e+01 -6.608400000000000318e+01 -2.900000000000000147e-02
-1.872810000000000059e+02 -1.081170000000000044e+02 -8.910399999999999920e+01 2.949999999999999845e-01
-1.756790000000000020e+02 -8.080100000000000193e+01 -6.767900000000000205e+01 4.199999999999999845e-01
-1.032699999999999960e+02 1.427500000000000036e+01 -3.143599999999999994e+01 3.780000000000000027e-01
-2.034400000000000119e+01 8.906199999999999761e+01 -1.018200000000000038e+01 2.129999999999999949e-01
3.228699999999999903e+01 6.993899999999999295e+01 1.602000000000000091e+00 -2.999999999999999889e-02
3.272299999999999898e+01 -4.019000000000000128e+00 1.260899999999999999e+01 -2.320000000000000118e-01
-2.000100000000000122e+01 -5.077499999999999858e+01 1.063899999999999935e+01 -3.459999999999999742e-01
-9.552299999999999613e+01 -5.393599999999999994e+01 -7.474000000000000199e+00 -4.430000000000000049e-01
-1.546899999999999977e+02 -5.201200000000000045e+01 -2.400400000000000134e+01 -5.100000000000000089e-01
-1.826299999999999955e+02 -7.262000000000000455e+01 -2.668199999999999861e+01 -4.069999999999999729e-01
-1.735149999999999864e+02 -1.040909999999999940e+02 -1.133000000000000007e+01 -1.209999999999999964e-01
-1.118269999999999982e+02 -1.073119999999999976e+02 2.585099999999999909e+01 1.439999999999999891e-01
-8.074999999999999289e+00 -6.022299999999999898e+01 6.644700000000000273e+01 2.190000000000000002e-01
8.260500000000000398e+01 6.235999999999999766e+00 7.111700000000000443e+01 1.469999999999999918e-01
1.098080000000000069e+02 4.085099999999999909e+01 3.212199999999999989e+01 8.100000000000000255e-02
6.649099999999999966e+01 3.371800000000000352e+01 -8.782999999999999474e+00 6.800000000000000488e-02
-1.185100000000000087e+01 1.564400000000000013e+01 -1.900100000000000122e+01 5.000000000000000104e-03
-5.790699999999999648e+01 8.611000000000000654e+00 -1.639300000000000068e+01 -1.400000000000000133e-01
-2.657400000000000162e+01 8.282000000000000028e+00 -2.777299999999999969e+01 -2.000000000000000111e-01
4.416100000000000136e+01 5.559000000000000163e+00 -4.100200000000000244e+01 -5.999999999999999778e-02
7.505599999999999739e+01 -1.088999999999999968e+00 -3.093400000000000105e+01 1.610000000000000042e-01
4.346800000000000352e+01 -7.485000000000000320e+00 -7.865999999999999659e+00 2.800000000000000266e-01
-2.350000000000000089e+00 -2.064999999999999947e+00 -7.369999999999999885e-01 2.530000000000000027e-01
-1.166900000000000048e+01 2.237099999999999866e+01 -4.240999999999999659e+00 1.360000000000000098e-01
2.176399999999999935e+01 4.330899999999999750e+01 1.363000000000000078e+01 3.000000000000000062e-03
6.870600000000000307e+01 2.540399999999999991e+01 5.007900000000000063e+01 -7.399999999999999634e-02
9.045000000000000284e+01 -2.253399999999999892e+01 6.090899999999999892e+01 -6.500000000000000222e-02
6.598399999999999466e+01 -5.214600000000000080e+01 2.700300000000000011e+01 -1.600000000000000033e-02
1.094100000000000072e+01 -5.158599999999999852e+01 -2.067500000000000071e+01 -8.000000000000000167e-03
-4.219299999999999784e+01 -6.070900000000000318e+01 -5.149499999999999744e+01 -8.200000000000000344e-02
-8.341800000000000637e+01 -9.668600000000000705e+01 -6.274300000000000210e+01 -1.910000000000000031e-01
-1.238199999999999932e+02 -1.222099999999999937e+02 -5.746699999999999875e+01 -2.479999999999999982e-01
-1.582150000000000034e+02 -1.030250000000000057e+02 -3.727799999999999869e+01 -1.799999999999999933e-01
-1.578729999999999905e+02 -5.246399999999999864e+01 -1.344999999999999929e+01 -1.299999999999999940e-02
-1.055630000000000024e+02 -3.770999999999999908e+00 9.579999999999999627e-01 1.110000000000000014e-01
-1.921799999999999997e+01 3.151399999999999935e+01 6.208999999999999631e+00 9.700000000000000289e-02
6.169700000000000273e+01 5.936899999999999977e+01 1.216900000000000048e+01 2.999999999999999889e-02
1.052500000000000000e+02 8.127100000000000080e+01 2.324500000000000099e+01 4.100000000000000172e-02
1.061449999999999960e+02 9.859000000000000341e+01 3.294200000000000017e+01 1.290000000000000036e-01
8.743699999999999761e+01 1.165799999999999983e+02 3.150000000000000000e+01 2.169999999999999984e-01
8.257800000000000296e+01 1.295440000000000111e+02 1.721600000000000108e+01 2.389999999999999902e-01
9.826900000000000546e+01 1.255139999999999958e+02 1.792000000000000037e+00 1.759999999999999898e-01
1.007570000000000050e+02 1.055330000000000013e+02 -1.155999999999999917e+00 9.800000000000000377e-02
6.548199999999999932e+01 7.961199999999999477e+01 5.511000000000000121e+00 9.600000000000000200e-02
2.032600000000000051e+01 5.271399999999999864e+01 8.063000000000000611e+00 1.260000000000000009e-01
2.705000000000000071e+00 2.533800000000000097e+01 4.998999999999999666e+00 8.400000000000000522e-02
4.272000000000000242e+00 -2.560000000000000053e-01 5.511999999999999567e+00 -3.099999999999999978e-02
-3.810999999999999943e+00 -2.153399999999999892e+01 6.570999999999999730e+00 -1.360000000000000098e-01
-2.390200000000000102e+01 -3.942799999999999727e+01 -3.706999999999999851e+00 -1.739999999999999880e-01
-3.859599999999999653e+01 -5.333100000000000307e+01 -1.887300000000000111e+01 -1.509999999999999953e-01
-3.662400000000000233e+01 -5.912500000000000000e+01 -1.906800000000000139e+01 -1.120000000000000023e-01
-1.986599999999999966e+01 -6.088000000000000256e+01 -7.024000000000000021e+00 -9.800000000000000377e-02
-4.209999999999999964e+00 -7.057299999999999329e+01 -7.451999999999999957e+00 -1.150000000000000050e-01
-9.050000000000000711e+00 -8.666899999999999693e+01 -2.535500000000000043e+01 -1.270000000000000018e-01
-3.115899999999999892e+01 -9.026200000000000045e+01 -3.603499999999999659e+01 -6.900000000000000577e-02
-4.324199999999999733e+01 -7.405899999999999750e+01 -2.041000000000000014e+01 5.099999999999999672e-02
-3.215500000000000114e+01 -6.204599999999999937e+01 1.176800000000000068e+01 9.500000000000000111e-02
-1.994500000000000028e+01 -8.173900000000000432e+01 3.320799999999999841e+01 -6.300000000000000044e-02
-2.638899999999999935e+01 -1.191440000000000055e+02 2.716100000000000136e+01 -3.619999999999999885e-01
-3.569299999999999784e+01 -1.259669999999999987e+02 7.565999999999999837e+00 -5.819999999999999618e-01
-3.242300000000000182e+01 -8.051900000000000546e+01 8.860000000000000098e-01 -5.360000000000000320e-01
-2.828800000000000026e+01 -1.556799999999999962e+01 6.238999999999999879e+00 -2.640000000000000124e-01
-1.507000000000000028e+01 3.444700000000000273e+01 -1.473999999999999977e+00 3.200000000000000067e-02
4.238700000000000045e+01 8.523900000000000432e+01 -2.517200000000000060e+01 2.560000000000000053e-01
1.254959999999999951e+02 1.575740000000000123e+02 -3.469899999999999807e+01 4.349999999999999978e-01
1.514219999999999970e+02 2.073509999999999991e+02 -1.352500000000000036e+01 5.270000000000000240e-01
8.686100000000000421e+01 1.741560000000000059e+02 1.421499999999999986e+01 4.490000000000000102e-01
6.953000000000000291e+00 8.377100000000000080e+01 2.061400000000000077e+01 2.349999999999999867e-01
-6.520000000000000240e-01 2.226599999999999824e+01 1.232300000000000040e+01 3.000000000000000062e-03
5.877700000000000102e+01 1.853300000000000125e+01 1.061299999999999955e+01 -1.039999999999999952e-01
1.105559999999999974e+02 2.253099999999999881e+01 1.134200000000000053e+01 -2.500000000000000139e-02
1.006470000000000056e+02 -5.937000000000000277e+00 -4.937000000000000277e+00 9.400000000000000022e-02
3.840400000000000347e+01 -4.587500000000000000e+01 -2.467500000000000071e+01 6.199999999999999956e-02
-2.480300000000000082e+01 -5.955799999999999983e+01 -4.506000000000000227e+00 -8.100000000000000255e-02
-4.416400000000000148e+01 -4.462199999999999989e+01 5.645400000000000063e+01 -1.650000000000000078e-01
-1.410599999999999987e+01 -2.321900000000000119e+01 9.429099999999999682e+01 -1.239999999999999991e-01
3.533899999999999864e+01 -6.738000000000000433e+00 6.685500000000000398e+01 1.299999999999999940e-02
5.472500000000000142e+01 9.709999999999999742e-01 1.306300000000000061e+01 1.839999999999999969e-01
3.983000000000000096e+00 -1.793299999999999983e+01 -1.531900000000000084e+01 2.600000000000000089e-01
-9.361799999999999500e+01 -7.159300000000000352e+01 -2.538400000000000034e+01 1.079999999999999988e-01
-1.478189999999999884e+02 -1.207259999999999991e+02 -4.217699999999999960e+01 -1.849999999999999978e-01
-9.831100000000000705e+01 -1.130000000000000000e+02 -4.977600000000000335e+01 -3.009999999999999898e-01
3.253000000000000114e+00 -5.363300000000000267e+01 -2.160300000000000153e+01 -9.299999999999999933e-02
4.690899999999999892e+01 2.556000000000000050e+00 2.613299999999999912e+01 1.839999999999999969e-01
-5.107999999999999652e+00 2.780799999999999983e+01 5.158200000000000074e+01 1.960000000000000075e-01
-7.686299999999999955e+01 4.108500000000000085e+01 3.749600000000000222e+01 -3.899999999999999994e-02
-8.568600000000000705e+01 4.877100000000000080e+01 -2.570000000000000062e-01 -2.260000000000000064e-01
-4.999099999999999966e+01 2.754500000000000171e+01 -3.788100000000000023e+01 -1.970000000000000084e-01
-3.724300000000000210e+01 -1.754899999999999949e+01 -5.864300000000000068e+01 -8.200000000000000344e-02
-4.095900000000000318e+01 -3.518699999999999761e+01 -5.273499999999999943e+01 -5.299999999999999850e-02
-3.799999999999999906e-02 6.272999999999999687e+00 -2.380499999999999972e+01 -4.399999999999999745e-02
7.539700000000000557e+01 6.870399999999999352e+01 3.077999999999999847e+00 9.500000000000000111e-02
1.062399999999999949e+02 8.981799999999999784e+01 2.677999999999999936e+00 3.079999999999999960e-01
6.885699999999999932e+01 6.321699999999999875e+01 -1.733500000000000085e+01 4.069999999999999729e-01
1.380799999999999983e+01 3.595600000000000307e+01 -2.364799999999999969e+01 3.150000000000000022e-01
-1.656400000000000006e+01 3.974499999999999744e+01 5.003000000000000114e+00 1.239999999999999991e-01
-5.783999999999999808e+00 6.719400000000000261e+01 5.455199999999999960e+01 7.000000000000000146e-03
4.441599999999999682e+01 1.007009999999999934e+02 8.364799999999999613e+01 2.599999999999999881e-02
9.584099999999999397e+01 1.309790000000000134e+02 6.739100000000000534e+01 -1.000000000000000021e-02
1.126610000000000014e+02 1.568619999999999948e+02 3.269200000000000017e+01 -2.479999999999999982e-01
9.688299999999999557e+01 1.752110000000000127e+02 1.950600000000000023e+01 -4.289999999999999925e-01
4.597399999999999665e+01 1.684679999999999893e+02 2.047800000000000153e+01 -2.750000000000000222e-01
-4.068500000000000227e+01 1.180229999999999961e+02 3.248000000000000220e+00 -1.899999999999999953e-02
-1.095840000000000032e+02 3.416199999999999903e+01 -2.339300000000000068e+01 1.799999999999999864e-02
-1.102069999999999936e+02 -4.399699999999999989e+01 -1.579299999999999926e+01 -1.600000000000000033e-02
-7.598199999999999932e+01 -8.250400000000000489e+01 3.266599999999999682e+01 1.079999999999999988e-01
-6.676300000000000523e+01 -8.065200000000000102e+01 7.033799999999999386e+01 2.340000000000000135e-01
-7.858299999999999841e+01 -6.811400000000000432e+01 5.384199999999999875e+01 1.570000000000000007e-01
-6.818999999999999773e+01 -7.497899999999999920e+01 1.400000000000000133e-01 -6.000000000000000125e-03
-2.082900000000000063e+01 -9.702200000000000557e+01 -4.667300000000000182e+01 -6.700000000000000400e-02
4.789200000000000301e+01 -9.648399999999999466e+01 -6.424599999999999511e+01 -3.300000000000000155e-02
1.131839999999999975e+02 -5.117099999999999937e+01 -5.235999999999999943e+01 1.600000000000000033e-02
1.343329999999999984e+02 8.805999999999999162e+00 -2.512900000000000134e+01 6.099999999999999867e-02
8.278400000000000603e+01 3.269800000000000040e+01 -1.420500000000000007e+01 7.599999999999999811e-02
-3.505999999999999783e+00 5.902999999999999581e+00 -4.042600000000000193e+01 5.000000000000000104e-03
-5.315299999999999869e+01 -4.395499999999999829e+01 -7.556000000000000227e+01 -1.059999999999999970e-01
-4.894400000000000261e+01 -8.503700000000000614e+01 -6.837000000000000455e+01 -9.900000000000000466e-02
-3.049500000000000099e+01 -1.020259999999999962e+02 -1.386999999999999922e+01 6.300000000000000044e-02
-2.478300000000000125e+01 -8.971599999999999397e+01 3.548199999999999932e+01 2.079999999999999905e-01
-2.211100000000000065e+01 -5.725300000000000011e+01 3.271699999999999875e+01 1.859999999999999987e-01
-1.107000000000000028e+01 -3.546600000000000108e+01 -1.275999999999999979e+01 5.099999999999999672e-02
-9.769999999999999796e-01 -5.258200000000000074e+01 -5.383800000000000097e+01 -4.100000000000000172e-02
-1.320299999999999940e+01 -9.940600000000000591e+01 -6.610399999999999920e+01 -0.000000000000000000e+00
-5.780599999999999739e+01 -1.326850000000000023e+02 -6.929699999999999704e+01 1.419999999999999873e-01
-1.109770000000000039e+02 -1.280389999999999873e+02 -7.820799999999999841e+01 2.439999999999999947e-01
-1.360620000000000118e+02 -1.169980000000000047e+02 -6.899399999999999977e+01 1.459999999999999909e-01
-1.300519999999999925e+02 -1.305509999999999877e+02 -2.241600000000000037e+01 -1.330000000000000071e-01
-1.151629999999999967e+02 -1.310279999999999916e+02 3.458599999999999852e+01 -3.760000000000000009e-01
-9.200600000000000023e+01 -6.690000000000000568e+01 6.228099999999999881e+01 -4.610000000000000209e-01
-3.492399999999999949e+01 3.738700000000000045e+01 5.975999999999999801e+01 -4.650000000000000244e-01
5.959700000000000131e+01 1.144590000000000032e+02 5.759599999999999653e+01 -4.490000000000000102e-01
1.339279999999999973e+02 1.401380000000000052e+02 6.900600000000000023e+01 -3.649999999999999911e-01
1.188739999999999952e+02 1.329060000000000059e+02 6.779200000000000159e+01 -1.859999999999999987e-01
3.810000000000000142e+01 1.111770000000000067e+02 3.095400000000000063e+01 3.599999999999999728e-02
1.264999999999999902e+00 9.109799999999999898e+01 -9.053000000000000824e+00 1.960000000000000075e-01
5.767099999999999937e+01 8.301200000000000045e+01 -2.221999999999999975e+00 2.210000000000000020e-01
1.261350000000000051e+02 6.996299999999999386e+01 3.758500000000000085e+01 1.719999999999999862e-01
1.194009999999999962e+02 2.833999999999999986e+01 5.364600000000000080e+01 1.809999999999999942e-01
6.653799999999999670e+01 -2.773300000000000054e+01 3.732200000000000273e+01 2.530000000000000027e-01
4.285399999999999920e+01 -5.806400000000000006e+01 2.946499999999999986e+01 2.690000000000000169e-01
4.190200000000000102e+01 -5.622999999999999687e+01 3.789800000000000324e+01 1.739999999999999880e-01
8.098000000000000753e+00 -5.752000000000000313e+01 2.427299999999999969e+01 -2.000000000000000042e-03
-4.775399999999999778e+01 -6.551000000000000512e+01 -1.644399999999999906e+01 -1.980000000000000093e-01
-7.437999999999999545e+01 -3.365299999999999869e+01 -3.870900000000000318e+01 -2.969999999999999862e-01
-8.824200000000000443e+01 3.525200000000000244e+01 -3.130199999999999960e+01 -2.169999999999999984e-01
-1.231580000000000013e+02 6.395199999999999818e+01 -3.251200000000000045e+01 -6.099999999999999867e-02
-1.156820000000000022e+02 2.782499999999999929e+01 -4.094100000000000250e+01 1.000000000000000021e-03
-4.240000000000000213e+00 -3.161000000000000032e+00 -1.422000000000000064e+01 -3.899999999999999994e-02
1.207519999999999953e+02 1.325600000000000023e+01 3.330700000000000216e+01 -5.999999999999999778e-02
1.329389999999999930e+02 3.906499999999999773e+01 3.688700000000000045e+01 -2.000000000000000042e-02
5.620799999999999841e+01 4.376599999999999824e+01 -1.278200000000000003e+01 8.000000000000000167e-03
-1.187999999999999945e+00 4.411299999999999955e+01 -5.688400000000000034e+01 1.000000000000000021e-03
-1.511700000000000088e+01 4.602199999999999847e+01 -5.762800000000000011e+01 2.699999999999999969e-02
-3.972399999999999665e+01 2.991100000000000136e+01 -3.350900000000000034e+01 1.189999999999999947e-01
-8.445600000000000307e+01 2.176000000000000156e+00 -8.820000000000000284e+00 1.880000000000000004e-01
-8.656000000000000227e+01 -4.793000000000000149e+00 1.815299999999999869e+01 1.189999999999999947e-01
-1.348900000000000077e+01 7.240999999999999659e+00 4.934199999999999875e+01 -3.899999999999999994e-02
6.423300000000000409e+01 -8.711999999999999744e+00 6.074699999999999989e+01 -9.700000000000000289e-02
5.267799999999999727e+01 -8.023799999999999955e+01 2.044000000000000128e+01 -4.900000000000000189e-02
-3.690599999999999881e+01 -1.665790000000000077e+02 -5.918099999999999739e+01 -8.899999999999999578e-02
-1.059710000000000036e+02 -1.977249999999999943e+02 -1.085769999999999982e+02 -2.280000000000000082e-01
-1.004989999999999952e+02 -1.549799999999999898e+02 -7.978600000000000136e+01 -2.270000000000000073e-01
-5.512500000000000000e+01 -8.724299999999999500e+01 -1.415600000000000058e+01 -8.000000000000000167e-03
-2.189000000000000057e+01 -4.430199999999999960e+01 1.498799999999999955e+01 2.300000000000000100e-01
-9.714999999999999858e+00 -1.305300000000000082e+01 -1.211999999999999966e+00 3.529999999999999805e-01
5.639999999999999458e-01 5.542900000000000205e+01 -1.275000000000000000e+01 4.689999999999999725e-01
-4.902000000000000135e+00 1.438720000000000141e+02 5.958000000000000185e+00 6.219999999999999973e-01
-6.505100000000000193e+01 1.543429999999999893e+02 2.233899999999999864e+01 5.829999999999999627e-01
-1.435370000000000061e+02 5.813199999999999790e+01 5.663000000000000256e+00 1.980000000000000093e-01
-1.367330000000000041e+02 -2.591100000000000136e+01 -1.916900000000000048e+01 -2.670000000000000151e-01
-2.510300000000000153e+01 7.264999999999999680e+00 -1.229299999999999926e+01 -4.560000000000000164e-01
9.935599999999999454e+01 1.079839999999999947e+02 2.272400000000000020e+01 -3.420000000000000262e-01
1.689540000000000077e+02 1.739439999999999884e+02 5.798400000000000176e+01 -1.370000000000000107e-01
1.988000000000000114e+02 1.899900000000000091e+02 8.348199999999999932e+01 2.299999999999999961e-02
2.246719999999999970e+02 1.939979999999999905e+02 9.925900000000000034e+01 1.409999999999999865e-01
2.536510000000000105e+02 1.926810000000000116e+02 9.435099999999999909e+01 2.250000000000000056e-01
2.629560000000000173e+02 1.777330000000000041e+02 6.067099999999999937e+01 2.419999999999999929e-01
2.238820000000000050e+02 1.586040000000000134e+02 1.371199999999999974e+01 1.910000000000000031e-01
1.393590000000000089e+02 1.347860000000000014e+02 -1.773999999999999844e+01 8.799999999999999489e-02
5.416100000000000136e+01 9.232200000000000273e+01 -1.990299999999999869e+01 -5.500000000000000028e-02
9.202999999999999403e+00 4.263900000000000290e+01 -6.761999999999999567e+00 -1.729999999999999871e-01
-4.155000000000000249e+00 1.311500000000000021e+01 -1.893000000000000016e+00 -1.920000000000000040e-01
-2.065399999999999991e+01 1.997999999999999998e+00 -1.103700000000000081e+01 -1.390000000000000124e-01
-4.912899999999999778e+01 -1.700000000000000000e+01 -2.229599999999999937e+01 -1.170000000000000068e-01
-7.514300000000000068e+01 -5.516400000000000148e+01 -2.791900000000000048e+01 -1.650000000000000078e-01
