-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-9.410399999999999920e+01 -1.007369999999999948e+02 -3.195100000000000051e+01 -2.020000000000000129e-01
-1.065439999999999969e+02 -1.385310000000000059e+02 -3.943500000000000227e+01 -1.529999999999999971e-01
-1.027339999999999947e+02 -1.600929999999999893e+02 -4.652100000000000080e+01 -7.299999999999999545e-02
-8.574699999999999989e+01 -1.617249999999999943e+02 -4.234700000000000131e+01 -6.600000000000000311e-02
-8.607200000000000273e+01 -1.458660000000000139e+02 -2.344300000000000139e+01 -1.429999999999999882e-01
-1.202530000000000001e+02 -1.267079999999999984e+02 -4.413000000000000256e+00 -2.429999999999999938e-01
-1.540420000000000016e+02 -1.168389999999999986e+02 -2.778999999999999915e+00 -3.170000000000000040e-01
-1.369970000000000141e+02 -1.001410000000000053e+02 -1.250600000000000023e+01 -3.089999999999999969e-01
-6.327799999999999869e+01 -5.316299999999999670e+01 -1.072600000000000087e+01 -1.370000000000000107e-01
2.753999999999999915e+01 1.923000000000000043e+00 6.942999999999999616e+00 1.380000000000000115e-01
9.787999999999999545e+01 2.293599999999999994e+01 2.119300000000000139e+01 2.969999999999999862e-01
1.319060000000000059e+02 1.977700000000000102e+01 1.869300000000000139e+01 2.449999999999999956e-01
1.245390000000000015e+02 3.392799999999999727e+01 4.849999999999999645e+00 1.370000000000000107e-01
8.074500000000000455e+01 6.248700000000000188e+01 -7.777000000000000135e+00 1.170000000000000068e-01
1.911400000000000077e+01 6.489900000000000091e+01 -1.050000000000000000e+01 1.519999999999999962e-01
-3.581799999999999784e+01 2.948199999999999932e+01 -7.588000000000000078e+00 1.509999999999999953e-01
-6.765500000000000114e+01 -1.591699999999999982e+01 -1.492999999999999972e+01 7.399999999999999634e-02
-7.834799999999999898e+01 -4.692099999999999937e+01 -3.252600000000000335e+01 -5.299999999999999850e-02
-7.907299999999999329e+01 -5.578499999999999659e+01 -3.182700000000000173e+01 -1.130000000000000032e-01
-7.548600000000000421e+01 -3.926899999999999835e+01 -6.049999999999999822e-01 -1.200000000000000025e-02
-7.030500000000000682e+01 -1.663100000000000023e+01 2.491700000000000159e+01 1.280000000000000027e-01
-5.987199999999999989e+01 -3.309799999999999898e+01 1.098399999999999999e+01 1.049999999999999961e-01
-3.233599999999999852e+01 -1.003139999999999930e+02 -2.469900000000000162e+01 -6.000000000000000125e-03
-3.374000000000000110e+00 -1.646160000000000139e+02 -4.579699999999999704e+01 6.199999999999999956e-02
-1.772599999999999909e+01 -1.680709999999999980e+02 -3.949199999999999733e+01 2.560000000000000053e-01
-6.616400000000000148e+01 -1.089869999999999948e+02 -1.011500000000000021e+01 2.149999999999999967e-01
-6.784600000000000364e+01 -2.641199999999999903e+01 3.151800000000000068e+01 -1.250000000000000000e-01
9.609999999999999654e-01 3.983400000000000318e+01 6.231700000000000017e+01 -4.129999999999999782e-01
5.244200000000000017e+01 6.437000000000000455e+01 6.184400000000000119e+01 -4.089999999999999747e-01
3.131700000000000017e+01 4.793999999999999773e+01 4.904099999999999682e+01 -2.520000000000000018e-01
5.126000000000000334e+00 2.612699999999999889e+01 6.736700000000000443e+01 -1.640000000000000069e-01
4.989600000000000080e+01 3.384799999999999898e+01 1.089369999999999976e+02 -1.469999999999999918e-01
1.347160000000000082e+02 5.208299999999999841e+01 1.074099999999999966e+02 -9.299999999999999933e-02
1.576819999999999879e+02 2.798600000000000065e+01 3.535799999999999699e+01 -1.000000000000000021e-03
6.307500000000000284e+01 -4.636899999999999977e+01 -5.588799999999999812e+01 4.800000000000000100e-02
-9.082800000000000296e+01 -1.174809999999999945e+02 -1.129650000000000034e+02 -1.200000000000000025e-02
-1.889050000000000011e+02 -1.311850000000000023e+02 -1.232120000000000033e+02 -1.660000000000000087e-01
-1.732410000000000139e+02 -7.872899999999999920e+01 -7.689300000000000068e+01 -2.839999999999999747e-01
-7.798699999999999477e+01 3.176000000000000156e+00 2.444000000000000128e+01 -2.149999999999999967e-01
3.039799999999999969e+01 6.414700000000000557e+01 1.175709999999999980e+02 4.200000000000000261e-02
1.130810000000000031e+02 8.525300000000000011e+01 1.212660000000000053e+02 3.240000000000000102e-01
1.576769999999999925e+02 8.219899999999999807e+01 4.093500000000000227e+01 4.390000000000000013e-01
1.507390000000000043e+02 6.694700000000000273e+01 -3.252199999999999847e+01 3.290000000000000147e-01
9.881799999999999784e+01 4.834700000000000131e+01 -3.585199999999999676e+01 1.360000000000000098e-01
6.988200000000000500e+01 6.119800000000000040e+01 4.924000000000000377e+00 1.059999999999999970e-01
1.348660000000000139e+02 1.356829999999999927e+02 3.511699999999999733e+01 3.330000000000000182e-01
2.497189999999999941e+02 2.353820000000000050e+02 3.958299999999999841e+01 6.149999999999999911e-01
2.831499999999999773e+02 2.719390000000000214e+02 2.682300000000000040e+01 6.450000000000000178e-01
1.890980000000000132e+02 1.996750000000000114e+02 -3.088000000000000078e+00 3.629999999999999893e-01
6.110199999999999676e+01 7.304200000000000159e+01 -4.136399999999999721e+01 4.000000000000000083e-02
-1.355400000000000027e+01 -1.507699999999999996e+01 -6.268500000000000227e+01 -5.899999999999999689e-02
-5.664099999999999824e+01 -3.674499999999999744e+01 -6.213400000000000034e+01 3.899999999999999994e-02
-1.194500000000000028e+02 -3.691499999999999915e+01 -6.342999999999999972e+01 1.360000000000000098e-01
-1.888789999999999907e+02 -5.420799999999999841e+01 -7.340699999999999648e+01 1.239999999999999991e-01
-2.173930000000000007e+02 -8.110699999999999932e+01 -7.050700000000000500e+01 4.800000000000000100e-02
-1.909919999999999902e+02 -9.510200000000000387e+01 -4.914399999999999835e+01 -2.500000000000000139e-02
-1.388029999999999973e+02 -8.504999999999999716e+01 -2.907400000000000162e+01 -1.219999999999999973e-01
-1.027909999999999968e+02 -5.573899999999999721e+01 -1.574900000000000055e+01 -3.059999999999999942e-01
-9.399500000000000455e+01 -3.016499999999999915e+01 5.323000000000000398e+00 -5.060000000000000053e-01
-7.053000000000000114e+01 -2.521999999999999886e+01 3.241700000000000159e+01 -5.440000000000000391e-01
6.109999999999999876e-01 -2.463100000000000023e+01 4.439399999999999835e+01 -3.400000000000000244e-01
6.906100000000000705e+01 -7.190000000000000391e+00 3.864099999999999824e+01 -3.000000000000000062e-03
6.019800000000000040e+01 1.086500000000000021e+01 3.495199999999999818e+01 2.449999999999999956e-01
-1.248700000000000010e+01 -4.091999999999999638e+00 3.685300000000000153e+01 2.260000000000000064e-01
-7.750600000000000023e+01 -4.876599999999999824e+01 2.609700000000000131e+01 -7.799999999999999989e-02
-1.052439999999999998e+02 -7.581999999999999318e+01 -7.039999999999999591e-01 -4.909999999999999920e-01
-1.042830000000000013e+02 -5.017799999999999727e+01 -2.290299999999999869e+01 -6.949999999999999512e-01
-8.774599999999999511e+01 -4.386999999999999567e+00 -3.286099999999999710e+01 -5.190000000000000169e-01
-8.749099999999999966e+01 -4.115000000000000213e+00 -5.064600000000000080e+01 -1.620000000000000051e-01
-1.256430000000000007e+02 -5.097299999999999898e+01 -8.368500000000000227e+01 9.800000000000000377e-02
-1.648569999999999993e+02 -7.793699999999999761e+01 -1.045040000000000049e+02 2.919999999999999818e-01
-1.416519999999999868e+02 -4.904599999999999937e+01 -8.572599999999999909e+01 5.530000000000000471e-01
-3.961500000000000199e+01 3.442000000000000171e+00 -3.307900000000000063e+01 7.500000000000000000e-01
8.631699999999999307e+01 3.924300000000000210e+01 2.528099999999999881e+01 6.229999999999999982e-01
1.512630000000000052e+02 4.612100000000000222e+01 7.106600000000000250e+01 1.819999999999999951e-01
1.199980000000000047e+02 2.333800000000000097e+01 1.018640000000000043e+02 -2.690000000000000169e-01
4.890699999999999648e+01 -1.748600000000000065e+01 1.109860000000000042e+02 -4.949999999999999956e-01
2.540800000000000125e+01 -4.557399999999999807e+01 9.482399999999999807e+01 -4.969999999999999973e-01
6.246800000000000352e+01 -5.038300000000000267e+01 6.810399999999999920e+01 -3.910000000000000142e-01
8.840900000000000603e+01 -6.092799999999999727e+01 3.878499999999999659e+01 -3.180000000000000049e-01
5.348599999999999710e+01 -8.718300000000000693e+01 -3.068999999999999950e+00 -3.760000000000000009e-01
-1.110000000000000098e+00 -8.748900000000000432e+01 -4.887599999999999767e+01 -4.670000000000000262e-01
-3.346000000000000085e+00 -2.410500000000000043e+01 -6.040599999999999881e+01 -3.830000000000000071e-01
5.891799999999999926e+01 8.820600000000000307e+01 -1.781400000000000006e+01 -7.699999999999999900e-02
1.251050000000000040e+02 1.917980000000000018e+02 3.955400000000000205e+01 2.540000000000000036e-01
1.233229999999999933e+02 2.214339999999999975e+02 4.597999999999999687e+01 3.559999999999999831e-01
3.905599999999999739e+01 1.554749999999999943e+02 -1.242800000000000082e+01 1.600000000000000033e-01
-7.301999999999999602e+01 4.424399999999999977e+01 -7.538899999999999579e+01 -1.400000000000000133e-01
-1.346529999999999916e+02 -3.778000000000000114e+01 -7.364300000000000068e+01 -2.290000000000000091e-01
-9.526099999999999568e+01 -5.822599999999999909e+01 2.334000000000000075e+00 2.199999999999999872e-02
3.568599999999999994e+01 -2.671199999999999974e+01 9.516800000000000637e+01 3.800000000000000044e-01
1.788700000000000045e+02 3.263100000000000023e+01 1.253280000000000030e+02 5.020000000000000018e-01
2.221639999999999873e+02 7.653600000000000136e+01 5.954099999999999682e+01 3.350000000000000200e-01
1.152300000000000040e+02 5.838199999999999790e+01 -4.782500000000000284e+01 1.270000000000000018e-01
-5.531199999999999761e+01 -1.132799999999999940e+01 -9.859900000000000375e+01 7.099999999999999367e-02
-1.388950000000000102e+02 -6.474899999999999523e+01 -5.274600000000000222e+01 9.500000000000000111e-02
-8.799899999999999523e+01 -6.088499999999999801e+01 2.869399999999999906e+01 4.200000000000000261e-02
8.798000000000000043e+00 -2.121999999999999886e+01 5.690299999999999869e+01 -5.999999999999999778e-02
5.373599999999999710e+01 2.454599999999999937e+01 9.766000000000000014e+00 -6.400000000000000133e-02
3.671000000000000085e+01 7.229399999999999693e+01 -6.317900000000000205e+01 7.099999999999999367e-02
1.273700000000000010e+01 1.135550000000000068e+02 -1.030879999999999939e+02 2.510000000000000009e-01
1.661799999999999855e+01 1.180040000000000049e+02 -8.644799999999999329e+01 3.860000000000000098e-01
2.242299999999999827e+01 7.396099999999999852e+01 -2.712399999999999878e+01 4.369999999999999996e-01
1.566999999999999948e+00 2.562399999999999878e+01 4.041599999999999682e+01 4.139999999999999791e-01
-2.486799999999999855e+01 2.217800000000000082e+01 8.164199999999999591e+01 3.539999999999999813e-01
-2.631500000000000128e+01 3.520000000000000284e+01 8.134099999999999397e+01 2.730000000000000204e-01
-2.701999999999999957e+00 2.108999999999999986e+00 5.163600000000000279e+01 1.630000000000000060e-01
3.260999999999999943e+01 -5.773899999999999721e+01 1.846199999999999974e+01 4.800000000000000100e-02
6.033800000000000097e+01 -7.573000000000000398e+01 -4.230999999999999872e+00 -5.000000000000000278e-02
5.683500000000000085e+01 -5.839099999999999824e+01 -1.973999999999999844e+01 -1.710000000000000131e-01
2.524399999999999977e+01 -6.279599999999999937e+01 -2.710600000000000165e+01 -3.079999999999999960e-01
-3.458000000000000185e+00 -8.604600000000000648e+01 -1.690299999999999869e+01 -3.340000000000000191e-01
-1.920200000000000173e+01 -8.494799999999999329e+01 1.921999999999999931e+00 -2.000000000000000111e-01
-4.142999999999999972e+01 -6.269500000000000028e+01 1.747999999999999998e+00 -4.499999999999999833e-02
-6.647199999999999420e+01 -4.915400000000000347e+01 -1.765200000000000102e+01 -1.499999999999999944e-02
-5.000699999999999790e+01 -3.524300000000000210e+01 -1.755999999999999872e+01 -7.699999999999999900e-02
3.185200000000000031e+01 3.679999999999999938e-01 1.762800000000000011e+01 -9.900000000000000466e-02
1.238509999999999991e+02 3.225699999999999790e+01 4.540999999999999659e+01 -5.899999999999999689e-02
1.316200000000000045e+02 1.656400000000000006e+01 2.514199999999999946e+01 -1.160000000000000059e-01
2.853600000000000136e+01 -4.640800000000000125e+01 -2.676200000000000045e+01 -3.790000000000000036e-01
-1.117300000000000040e+02 -1.160939999999999941e+02 -6.888700000000000045e+01 -6.889999999999999458e-01
-1.989610000000000127e+02 -1.550550000000000068e+02 -8.235099999999999909e+01 -7.570000000000000062e-01
-2.106330000000000098e+02 -1.512429999999999950e+02 -7.245199999999999818e+01 -5.030000000000000027e-01
-1.853750000000000000e+02 -1.163400000000000034e+02 -5.618800000000000239e+01 -1.380000000000000115e-01
-1.620010000000000048e+02 -7.532200000000000273e+01 -4.710399999999999920e+01 7.599999999999999811e-02
-1.450519999999999925e+02 -5.219200000000000017e+01 -3.375500000000000256e+01 9.800000000000000377e-02
-1.150210000000000008e+02 -4.804200000000000159e+01 8.237000000000000099e+00 8.000000000000000167e-02
-4.886500000000000199e+01 -3.321500000000000341e+01 7.317300000000000182e+01 7.900000000000000078e-02
5.770199999999999818e+01 1.346700000000000053e+01 1.202079999999999984e+02 8.000000000000000167e-03
1.672760000000000105e+02 6.783199999999999363e+01 1.184339999999999975e+02 -9.700000000000000289e-02
2.214010000000000105e+02 9.381399999999999295e+01 7.995000000000000284e+01 -8.899999999999999578e-02
2.018499999999999943e+02 8.921899999999999409e+01 4.100999999999999801e+01 -2.500000000000000139e-02
1.452510000000000048e+02 7.323000000000000398e+01 1.816300000000000026e+01 -8.300000000000000433e-02
9.736199999999999477e+01 6.285399999999999920e+01 1.000000000000000021e-02 -1.819999999999999951e-01
7.866599999999999682e+01 7.016400000000000148e+01 -1.600700000000000145e+01 -9.099999999999999756e-02
7.921599999999999397e+01 8.970900000000000318e+01 -9.364000000000000767e+00 1.570000000000000007e-01
7.170199999999999818e+01 9.560200000000000387e+01 2.356800000000000139e+01 3.150000000000000022e-01
4.112400000000000233e+01 7.237600000000000477e+01 4.835999999999999943e+01 3.029999999999999916e-01
-3.300000000000000155e-02 3.315800000000000125e+01 3.674300000000000210e+01 2.670000000000000151e-01
-3.196900000000000119e+01 -1.354999999999999982e+00 -5.669999999999999485e-01 2.889999999999999791e-01
-5.287500000000000000e+01 -2.290299999999999869e+01 -4.293099999999999739e+01 2.929999999999999827e-01
-7.207999999999999829e+01 -3.186899999999999977e+01 -8.285999999999999943e+01 2.119999999999999940e-01
-8.321899999999999409e+01 -2.503000000000000114e+01 -1.066380000000000052e+02 8.899999999999999578e-02
-6.699299999999999500e+01 9.539999999999999147e+00 -8.663100000000000023e+01 -8.999999999999999320e-03
-3.195799999999999841e+01 6.740099999999999625e+01 -1.591399999999999970e+01 -2.999999999999999889e-02
-2.635200000000000031e+01 9.866200000000000614e+01 5.955400000000000205e+01 3.200000000000000067e-02
-7.158599999999999852e+01 5.872200000000000131e+01 7.725300000000000011e+01 8.699999999999999400e-02
-1.046460000000000008e+02 -1.231400000000000006e+01 3.667900000000000205e+01 1.700000000000000122e-02
-5.852400000000000091e+01 -3.709899999999999665e+01 -3.326999999999999957e+00 -1.250000000000000000e-01
1.809900000000000020e+01 -1.499300000000000033e+01 -1.385299999999999976e+01 -1.640000000000000069e-01
2.819000000000000128e+01 -5.022000000000000242e+00 -2.082400000000000162e+01 -4.299999999999999656e-02
-2.179799999999999827e+01 -2.305300000000000082e+01 -3.984100000000000108e+01 1.380000000000000115e-01
-5.834100000000000108e+01 -3.814200000000000301e+01 -5.265999999999999659e+01 2.489999999999999991e-01
-6.058400000000000318e+01 -3.846500000000000341e+01 -4.618099999999999739e+01 2.059999999999999887e-01
-4.438100000000000023e+01 -3.236800000000000210e+01 -2.586100000000000065e+01 8.000000000000000167e-02
-1.572700000000000031e+01 -1.373300000000000054e+01 5.430000000000000382e-01 5.700000000000000205e-02
8.692000000000000171e+00 2.644999999999999929e+01 2.500400000000000134e+01 1.660000000000000087e-01
1.273099999999999987e+01 7.030100000000000193e+01 3.618200000000000216e+01 2.260000000000000064e-01
1.372100000000000009e+01 7.863200000000000500e+01 2.678800000000000026e+01 1.469999999999999918e-01
3.471699999999999875e+01 3.481799999999999784e+01 3.835999999999999854e+00 1.600000000000000033e-02
6.617199999999999704e+01 -2.050100000000000122e+01 -1.084999999999999964e+01 -9.299999999999999933e-02
7.753799999999999670e+01 -3.016100000000000136e+01 -4.288999999999999702e+00 -1.910000000000000031e-01
5.461200000000000188e+01 1.559999999999999998e-01 7.133000000000000007e+00 -2.550000000000000044e-01
1.849899999999999878e+01 9.803000000000000824e+00 3.790999999999999925e+00 -2.159999999999999976e-01
7.449999999999999956e-01 -2.379799999999999827e+01 -2.970000000000000195e+00 -1.039999999999999952e-01
6.347000000000000419e+00 -5.179500000000000171e+01 8.339000000000000412e+00 -3.200000000000000067e-02
2.023000000000000043e+01 -2.730300000000000082e+01 2.955199999999999960e+01 -2.699999999999999969e-02
4.171800000000000352e+01 3.515699999999999648e+01 3.870199999999999818e+01 -1.200000000000000025e-02
8.359199999999999875e+01 9.323099999999999454e+01 4.182800000000000296e+01 7.399999999999999634e-02
1.297940000000000111e+02 1.233679999999999950e+02 5.351400000000000290e+01 2.300000000000000100e-01
1.320449999999999875e+02 1.142939999999999969e+02 5.310900000000000176e+01 3.750000000000000000e-01
7.859900000000000375e+01 6.337299999999999756e+01 1.952899999999999991e+01 3.659999999999999920e-01
1.984900000000000020e+01 -3.282999999999999918e+00 -1.552800000000000047e+01 1.729999999999999871e-01
-9.651999999999999247e+00 -4.622899999999999920e+01 -1.396499999999999986e+01 -8.000000000000000167e-03
-3.473199999999999932e+01 -5.419299999999999784e+01 3.559000000000000163e+00 2.000000000000000042e-02
-7.818099999999999739e+01 -4.892199999999999704e+01 -4.102999999999999758e+00 1.779999999999999916e-01
-1.218970000000000056e+02 -5.574099999999999966e+01 -3.635399999999999920e+01 2.320000000000000118e-01
-1.460039999999999907e+02 -7.858499999999999375e+01 -6.735299999999999443e+01 6.500000000000000222e-02
-1.504979999999999905e+02 -9.548900000000000432e+01 -8.402899999999999636e+01 -2.409999999999999920e-01
-1.368760000000000048e+02 -8.384199999999999875e+01 -8.470600000000000307e+01 -5.070000000000000062e-01
-1.106929999999999978e+02 -5.698599999999999710e+01 -7.218500000000000227e+01 -5.779999999999999583e-01
-8.615399999999999636e+01 -4.940400000000000347e+01 -5.672200000000000131e+01 -3.860000000000000098e-01
-6.216799999999999926e+01 -5.870100000000000051e+01 -4.688400000000000034e+01 -5.000000000000000104e-03
-2.559400000000000119e+01 -4.740500000000000114e+01 -4.001299999999999812e+01 3.310000000000000164e-01
1.878500000000000014e+01 -4.818999999999999950e+00 -2.637900000000000134e+01 3.790000000000000036e-01
5.902199999999999847e+01 3.941199999999999903e+01 2.564999999999999947e+00 1.170000000000000068e-01
9.327100000000000080e+01 5.089500000000000313e+01 4.075900000000000034e+01 -2.690000000000000169e-01
1.091760000000000019e+02 1.139199999999999946e+01 6.206300000000000239e+01 -5.689999999999999503e-01
9.046599999999999397e+01 -6.069700000000000273e+01 4.811500000000000199e+01 -6.109999999999999876e-01
5.596399999999999864e+01 -1.030400000000000063e+02 1.986499999999999844e+01 -3.489999999999999769e-01
4.580700000000000216e+01 -7.140699999999999648e+01 1.774099999999999966e+01 -2.000000000000000042e-03
6.673699999999999477e+01 -2.369999999999999885e-01 4.672099999999999653e+01 1.380000000000000115e-01
8.495600000000000307e+01 4.721000000000000085e+01 6.647100000000000364e+01 9.600000000000000200e-02
7.830100000000000193e+01 6.147399999999999665e+01 4.961699999999999733e+01 1.049999999999999961e-01
6.685099999999999909e+01 6.971999999999999886e+01 2.135399999999999920e+01 1.930000000000000049e-01
6.607500000000000284e+01 7.238200000000000500e+01 1.647700000000000031e+01 2.020000000000000129e-01
4.598899999999999721e+01 5.080499999999999972e+01 2.737600000000000122e+01 6.500000000000000222e-02
-1.126900000000000013e+01 1.470800000000000018e+01 2.721799999999999997e+01 -1.559999999999999998e-01
-5.591899999999999693e+01 -2.342999999999999972e+00 1.490900000000000070e+01 -3.519999999999999796e-01
-3.353099999999999881e+01 1.284999999999999964e+01 8.182999999999999829e+00 -3.800000000000000044e-01
3.637400000000000233e+01 3.933599999999999852e+01 1.703999999999999915e+01 -1.799999999999999933e-01
9.355500000000000682e+01 4.973199999999999932e+01 3.589399999999999835e+01 1.079999999999999988e-01
1.091239999999999952e+02 3.812100000000000222e+01 4.710199999999999676e+01 2.969999999999999862e-01
8.792000000000000171e+01 1.982799999999999940e+01 3.599499999999999744e+01 3.439999999999999725e-01
3.891599999999999682e+01 9.451000000000000512e+00 6.530000000000000249e+00 2.939999999999999836e-01
-2.710200000000000031e+01 3.039000000000000146e+00 -2.466700000000000159e+01 1.900000000000000022e-01
-9.496200000000000330e+01 -1.296499999999999986e+01 -4.532099999999999795e+01 8.599999999999999312e-02
-1.480029999999999859e+02 -3.473199999999999932e+01 -5.228699999999999903e+01 1.200000000000000025e-02
-1.647189999999999941e+02 -3.859899999999999665e+01 -4.700500000000000256e+01 -5.999999999999999778e-02
-1.338810000000000002e+02 -1.581400000000000006e+01 -3.561399999999999721e+01 -1.199999999999999956e-01
-7.960899999999999466e+01 1.082199999999999918e+01 -2.791799999999999926e+01 -1.069999999999999979e-01
-3.965100000000000335e+01 2.216000000000000014e+01 -2.450300000000000011e+01 -2.699999999999999969e-02
-2.216300000000000026e+01 2.662000000000000099e+01 -1.244599999999999973e+01 3.500000000000000333e-02
-1.420299999999999940e+01 2.793199999999999861e+01 1.445700000000000074e+01 5.399999999999999939e-02
-8.512000000000000455e+00 9.695000000000000284e+00 4.510300000000000153e+01 9.500000000000000111e-02
9.569999999999999618e-01 -2.518799999999999883e+01 6.398100000000000165e+01 1.680000000000000104e-01
8.426999999999999602e+00 -4.561899999999999977e+01 5.587700000000000244e+01 1.519999999999999962e-01
-2.308099999999999952e+01 -3.748599999999999710e+01 1.327100000000000080e+01 -1.400000000000000029e-02
-1.091380000000000052e+02 -1.733699999999999974e+01 -4.038400000000000034e+01 -1.890000000000000013e-01
-1.787959999999999923e+02 -1.360000000000000098e+00 -6.490900000000000603e+01 -2.099999999999999922e-01
-1.477800000000000011e+02 5.689000000000000057e+00 -5.639000000000000057e+01 -1.120000000000000023e-01
-5.167399999999999949e+01 -1.185999999999999943e+00 -4.887299999999999756e+01 -7.799999999999999989e-02
1.520000000000000018e+00 -1.862800000000000011e+01 -5.486899999999999977e+01 -1.880000000000000004e-01
4.229000000000000092e+00 -2.082700000000000173e+01 -4.827199999999999847e+01 -2.819999999999999729e-01
4.385199999999999676e+01 1.092900000000000027e+01 -1.606099999999999994e+01 -1.489999999999999936e-01
1.303969999999999914e+02 5.000999999999999801e+01 1.708699999999999974e+01 1.280000000000000027e-01
1.731999999999999886e+02 6.031799999999999784e+01 2.858899999999999864e+01 2.409999999999999920e-01
1.323269999999999982e+02 5.406600000000000250e+01 2.537399999999999878e+01 1.310000000000000053e-01
6.426699999999999591e+01 5.995400000000000063e+01 2.077199999999999847e+01 4.100000000000000172e-02
1.966900000000000048e+01 6.927500000000000568e+01 1.682000000000000028e+01 8.599999999999999312e-02
-8.061999999999999389e+00 6.208100000000000307e+01 1.446599999999999930e+01 1.509999999999999953e-01
-4.121500000000000341e+01 3.786599999999999966e+01 1.099499999999999922e+01 1.509999999999999953e-01
-7.677899999999999636e+01 5.350000000000000311e-01 -5.008000000000000007e+00 9.700000000000000289e-02
-8.843000000000000682e+01 -3.724799999999999756e+01 -3.049200000000000088e+01 -1.299999999999999940e-02
-6.285000000000000142e+01 -4.738400000000000034e+01 -4.101100000000000279e+01 -1.729999999999999871e-01
-1.793900000000000006e+01 -1.998999999999999844e+01 -2.518199999999999861e+01 -2.889999999999999791e-01
2.720200000000000173e+01 2.212500000000000000e+01 -1.679999999999999938e+00 -2.690000000000000169e-01
6.742100000000000648e+01 5.205599999999999739e+01 1.008999999999999986e+01 -1.570000000000000007e-01
8.212999999999999545e+01 5.514399999999999835e+01 1.409200000000000053e+01 -4.399999999999999745e-02
3.593399999999999750e+01 2.644600000000000151e+01 1.571599999999999930e+01 7.099999999999999367e-02
-6.309599999999999653e+01 -2.342599999999999838e+01 3.120999999999999996e+00 1.839999999999999969e-01
-1.379670000000000130e+02 -6.792900000000000205e+01 -1.925199999999999889e+01 1.519999999999999962e-01
-1.171500000000000057e+02 -8.578600000000000136e+01 -2.008299999999999841e+01 -9.800000000000000377e-02
-2.181700000000000017e+01 -7.771999999999999886e+01 4.829999999999999849e-01 -3.109999999999999987e-01
6.161999999999999744e+01 -5.680199999999999960e+01 -1.584999999999999964e+00 -1.700000000000000122e-01
7.676900000000000546e+01 -3.626599999999999824e+01 -3.767499999999999716e+01 2.670000000000000151e-01
3.033999999999999986e+01 -2.701899999999999835e+01 -5.815200000000000102e+01 6.330000000000000071e-01
-2.715500000000000114e+01 -2.555499999999999972e+01 -2.590099999999999980e+01 6.670000000000000373e-01
-2.463100000000000023e+01 -1.229599999999999937e+01 3.574199999999999733e+01 3.770000000000000018e-01
6.426399999999999579e+01 1.410399999999999920e+01 8.598000000000000398e+01 -4.100000000000000172e-02
1.614389999999999930e+02 1.914000000000000057e+01 1.036689999999999969e+02 -3.099999999999999978e-01
1.680519999999999925e+02 -1.780300000000000082e+01 7.677599999999999625e+01 -2.700000000000000178e-01
1.070769999999999982e+02 -5.664500000000000313e+01 1.661400000000000077e+01 -2.599999999999999881e-02
8.187399999999999523e+01 -4.773799999999999955e+01 -2.667800000000000082e+01 1.600000000000000033e-01
1.060229999999999961e+02 -1.288400000000000034e+01 -2.203000000000000114e+01 1.209999999999999964e-01
9.425799999999999557e+01 -1.607499999999999929e+01 -3.045999999999999819e+00 -9.500000000000000111e-02
1.730699999999999861e+01 -6.492100000000000648e+01 -9.326999999999999957e+00 -2.949999999999999845e-01
-5.444700000000000273e+01 -1.034830000000000041e+02 -2.874599999999999866e+01 -3.310000000000000164e-01
-7.587600000000000477e+01 -1.014680000000000035e+02 -3.530799999999999983e+01 -2.560000000000000053e-01
-8.742499999999999716e+01 -8.744400000000000261e+01 -2.870499999999999829e+01 -2.119999999999999940e-01
-1.142980000000000018e+02 -7.744899999999999807e+01 -8.676000000000000156e+00 -1.950000000000000067e-01
-1.023689999999999998e+02 -3.689200000000000301e+01 3.029100000000000037e+01 -7.599999999999999811e-02
-1.055899999999999928e+01 4.781199999999999761e+01 6.523799999999999955e+01 1.400000000000000133e-01
1.093100000000000023e+02 1.208269999999999982e+02 6.478499999999999659e+01 2.869999999999999774e-01
1.709540000000000077e+02 1.253709999999999951e+02 3.787899999999999778e+01 2.849999999999999756e-01
