-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.419639999999999986e+02 7.513599999999999568e+01 1.447499999999999964e+01 1.749999999999999889e-01
6.049300000000000210e+01 2.914000000000000057e+01 2.932999999999999829e+00 1.499999999999999944e-02
-1.030700000000000038e+01 2.470299999999999940e+01 -3.244000000000000217e+00 -1.010000000000000064e-01
-4.627900000000000347e+01 4.892600000000000193e+01 -1.165199999999999925e+01 -8.799999999999999489e-02
-7.059600000000000364e+01 6.678000000000000114e+01 -3.305799999999999983e+01 -3.099999999999999978e-02
-9.291400000000000148e+01 6.377199999999999847e+01 -6.362700000000000244e+01 -5.700000000000000205e-02
-8.688200000000000500e+01 4.908500000000000085e+01 -7.295900000000000318e+01 -7.699999999999999900e-02
-4.713100000000000023e+01 2.921499999999999986e+01 -3.919599999999999795e+01 8.599999999999999312e-02
-1.707900000000000063e+01 1.004000000000000004e+00 1.463100000000000023e+01 3.479999999999999760e-01
-3.398299999999999699e+01 -3.125600000000000023e+01 4.275699999999999790e+01 4.359999999999999987e-01
-7.994899999999999807e+01 -5.185999999999999943e+01 2.968100000000000094e+01 2.829999999999999738e-01
-1.030430000000000064e+02 -5.302499999999999858e+01 1.060000000000000053e+00 1.069999999999999979e-01
-6.810200000000000387e+01 -4.066599999999999682e+01 -1.506600000000000072e+01 8.799999999999999489e-02
9.215999999999999304e+00 -1.606099999999999994e+01 -1.216999999999999993e+01 1.280000000000000027e-01
6.750100000000000477e+01 2.211899999999999977e+01 7.190999999999999837e+00 4.299999999999999656e-02
6.038000000000000256e+01 5.218699999999999761e+01 3.389600000000000080e+01 -1.320000000000000062e-01
1.018699999999999939e+01 4.183500000000000085e+01 3.994200000000000017e+01 -1.759999999999999898e-01
-3.282300000000000040e+01 -4.168999999999999595e+00 -1.389999999999999902e+00 -2.900000000000000147e-02
-6.099900000000000233e+01 -4.228799999999999670e+01 -6.704000000000000625e+01 1.019999999999999934e-01
-8.620099999999999341e+01 -4.009499999999999886e+01 -8.421299999999999386e+01 6.500000000000000222e-02
-7.706900000000000261e+01 -2.212000000000000188e+00 -1.509800000000000075e+01 -5.500000000000000028e-02
1.300000000000000044e-01 4.299499999999999744e+01 7.721899999999999409e+01 -1.290000000000000036e-01
9.161100000000000421e+01 6.303499999999999659e+01 9.886299999999999955e+01 -1.539999999999999980e-01
1.048649999999999949e+02 4.556499999999999773e+01 4.528999999999999915e+01 -1.690000000000000113e-01
4.665599999999999881e+01 1.290099999999999980e+01 -7.134000000000000341e+00 -1.849999999999999978e-01
6.801999999999999602e+00 -4.525000000000000355e+00 -1.337800000000000011e+01 -1.950000000000000067e-01
8.900000000000000355e+00 -5.857999999999999652e+00 -1.776999999999999913e+00 -1.940000000000000058e-01
-8.523999999999999133e+00 -1.348600000000000065e+01 -8.311999999999999389e+00 -2.020000000000000129e-01
-6.484300000000000352e+01 -3.730499999999999972e+01 -2.467999999999999972e+01 -2.449999999999999956e-01
-9.813299999999999557e+01 -6.252199999999999847e+01 -2.674800000000000111e+01 -3.089999999999999969e-01
-6.128799999999999670e+01 -6.701200000000000045e+01 -1.387599999999999945e+01 -2.949999999999999845e-01
1.533300000000000018e+01 -4.357800000000000296e+01 9.479999999999999538e-01 -1.350000000000000089e-01
6.707999999999999829e+01 -1.056099999999999994e+01 1.072799999999999976e+01 7.599999999999999811e-02
6.392399999999999949e+01 6.214000000000000412e+00 1.186100000000000065e+01 1.799999999999999933e-01
2.844500000000000028e+01 2.072999999999999954e+00 2.971999999999999975e+00 1.409999999999999865e-01
-2.200000000000000011e-01 -1.191200000000000081e+01 -1.129400000000000048e+01 5.500000000000000028e-02
-9.364000000000000767e+00 -2.913100000000000023e+01 -2.376599999999999824e+01 1.400000000000000029e-02
-2.077199999999999847e+01 -4.204999999999999716e+01 -2.931099999999999994e+01 2.500000000000000139e-02
-5.794200000000000017e+01 -3.793299999999999983e+01 -2.778999999999999915e+01 1.799999999999999864e-02
-1.023719999999999999e+02 -1.742200000000000060e+01 -2.475700000000000145e+01 -5.399999999999999939e-02
-1.002330000000000041e+02 1.620999999999999996e+00 -2.370599999999999952e+01 -1.260000000000000009e-01
-3.477700000000000102e+01 8.650999999999999801e+00 -2.114799999999999969e+01 -6.700000000000000400e-02
3.138400000000000034e+01 8.667999999999999261e+00 -2.066100000000000136e+01 1.489999999999999936e-01
2.629200000000000159e+01 5.081999999999999851e+00 -3.681400000000000006e+01 3.880000000000000115e-01
-3.125499999999999901e+01 4.799999999999999822e+00 -5.882999999999999829e+01 4.630000000000000226e-01
-5.025099999999999767e+01 3.036100000000000065e+01 -4.146999999999999886e+01 3.079999999999999960e-01
1.105199999999999960e+01 8.438899999999999579e+01 2.457700000000000173e+01 3.899999999999999994e-02
9.355200000000000671e+01 1.177000000000000028e+02 7.737900000000000489e+01 -1.429999999999999882e-01
1.168029999999999973e+02 7.576099999999999568e+01 6.527899999999999636e+01 -1.729999999999999871e-01
6.067600000000000193e+01 -2.826699999999999946e+01 1.591000000000000014e+01 -1.640000000000000069e-01
-3.558800000000000097e+01 -1.147590000000000003e+02 -1.064400000000000013e+01 -1.539999999999999980e-01
-1.099009999999999962e+02 -1.240430000000000064e+02 3.713000000000000078e+00 -6.600000000000000311e-02
-1.170559999999999974e+02 -8.038200000000000500e+01 2.917699999999999960e+01 2.699999999999999969e-02
-6.538400000000000034e+01 -4.254999999999999716e+01 3.445799999999999841e+01 -5.700000000000000205e-02
-1.205999999999999961e+00 -2.093100000000000094e+01 2.620200000000000173e+01 -2.540000000000000036e-01
5.523599999999999710e+01 1.504199999999999982e+01 3.568200000000000216e+01 -2.640000000000000124e-01
1.226209999999999951e+02 7.112800000000000011e+01 6.471599999999999397e+01 3.599999999999999728e-02
1.993360000000000127e+02 1.116719999999999970e+02 7.261899999999999977e+01 3.910000000000000142e-01
2.451150000000000091e+02 1.084909999999999997e+02 3.735399999999999920e+01 4.929999999999999938e-01
2.393580000000000041e+02 7.969400000000000261e+01 -6.014999999999999680e+00 3.689999999999999947e-01
2.078249999999999886e+02 6.491800000000000637e+01 -1.966100000000000136e+01 2.540000000000000036e-01
1.747379999999999995e+02 7.697100000000000364e+01 -1.387800000000000011e+01 2.310000000000000109e-01
1.315949999999999989e+02 9.541299999999999670e+01 -1.278800000000000026e+01 1.859999999999999987e-01
7.071899999999999409e+01 9.964499999999999602e+01 -1.735399999999999920e+01 6.199999999999999956e-02
1.068500000000000050e+01 9.044799999999999329e+01 -2.289999999999999858e+01 -2.500000000000000139e-02
-3.507500000000000284e+01 7.605800000000000693e+01 -2.825900000000000034e+01 1.600000000000000033e-02
-7.543200000000000216e+01 5.636399999999999721e+01 -2.123400000000000176e+01 7.699999999999999900e-02
-1.050990000000000038e+02 3.402900000000000347e+01 7.222999999999999865e+00 2.199999999999999872e-02
-1.017229999999999990e+02 1.908599999999999852e+01 3.475500000000000256e+01 -9.299999999999999933e-02
-7.710800000000000409e+01 9.211999999999999744e+00 2.805000000000000071e+01 -1.509999999999999953e-01
-7.510999999999999943e+01 -7.469999999999999751e+00 -6.253999999999999559e+00 -1.439999999999999891e-01
-1.064240000000000066e+02 -2.448400000000000176e+01 -2.571099999999999852e+01 -8.500000000000000611e-02
-1.359219999999999970e+02 -2.671900000000000119e+01 -1.317500000000000071e+01 2.100000000000000130e-02
-1.378700000000000045e+02 -2.602499999999999858e+01 2.629000000000000004e+00 8.400000000000000522e-02
-1.180049999999999955e+02 -4.325200000000000244e+01 -3.314999999999999947e+00 1.499999999999999944e-02
-8.816299999999999670e+01 -6.370000000000000284e+01 -1.952599999999999980e+01 -1.100000000000000006e-01
-5.846900000000000119e+01 -5.970100000000000051e+01 -2.562000000000000099e+01 -1.630000000000000060e-01
-3.792900000000000205e+01 -4.091899999999999693e+01 -2.069900000000000162e+01 -1.489999999999999936e-01
-2.060800000000000054e+01 -3.495499999999999829e+01 -1.579400000000000048e+01 -1.549999999999999989e-01
5.174000000000000377e+00 -3.799799999999999756e+01 -1.650799999999999912e+01 -1.849999999999999978e-01
2.716900000000000048e+01 -2.802400000000000091e+01 -1.847299999999999898e+01 -1.890000000000000013e-01
2.038599999999999923e+01 -1.041799999999999926e+01 -1.699099999999999966e+01 -1.590000000000000024e-01
2.079999999999999905e-01 -6.972999999999999865e+00 -1.278299999999999947e+01 -1.320000000000000062e-01
1.935099999999999909e+01 -1.234600000000000009e+01 -4.493999999999999773e+00 -1.130000000000000032e-01
7.555899999999999750e+01 -7.671000000000000263e+00 4.761999999999999567e+00 -5.500000000000000028e-02
8.220099999999999341e+01 -4.064000000000000057e+00 -5.331999999999999851e+00 4.200000000000000261e-02
-3.169999999999999929e+00 -2.059400000000000119e+01 -4.135399999999999920e+01 8.400000000000000522e-02
-9.097899999999999920e+01 -3.185699999999999932e+01 -6.003000000000000114e+01 1.899999999999999953e-02
-8.775199999999999534e+01 -1.056000000000000050e+00 -1.846399999999999864e+01 -6.600000000000000311e-02
-3.227000000000000313e+01 4.317799999999999727e+01 4.794899999999999807e+01 -8.799999999999999489e-02
-1.196299999999999919e+01 3.634400000000000119e+01 6.637099999999999511e+01 -7.799999999999999989e-02
-3.187199999999999989e+01 -2.343700000000000117e+01 3.118400000000000105e+01 -1.000000000000000056e-01
-4.930799999999999983e+01 -7.802400000000000091e+01 -6.806000000000000050e+00 -1.719999999999999862e-01
-5.767999999999999972e+01 -9.482099999999999795e+01 -2.528900000000000148e+01 -2.600000000000000089e-01
-6.532099999999999795e+01 -8.803199999999999648e+01 -3.174599999999999866e+01 -2.879999999999999782e-01
-4.904500000000000171e+01 -7.571599999999999397e+01 -2.369000000000000128e+01 -2.000000000000000111e-01
5.272999999999999687e+00 -6.380599999999999739e+01 -4.751000000000000334e+00 -2.800000000000000058e-02
5.427600000000000335e+01 -5.508299999999999841e+01 5.600999999999999979e+00 1.219999999999999973e-01
5.510600000000000165e+01 -4.723899999999999721e+01 8.676999999999999602e+00 1.719999999999999862e-01
3.604999999999999716e+01 -3.769299999999999784e+01 2.650300000000000011e+01 1.769999999999999907e-01
4.437700000000000244e+01 -3.068100000000000094e+01 5.616799999999999926e+01 2.449999999999999956e-01
6.168399999999999750e+01 -1.953800000000000026e+01 6.907899999999999352e+01 3.609999999999999876e-01
3.867600000000000193e+01 1.353700000000000081e+01 5.493900000000000006e+01 3.810000000000000053e-01
-1.309999999999999964e+01 5.620900000000000318e+01 3.063400000000000034e+01 2.379999999999999893e-01
-3.775200000000000244e+01 6.357699999999999818e+01 1.050500000000000078e+01 6.500000000000000222e-02
-3.092699999999999960e+01 1.820100000000000051e+01 -8.516000000000000014e+00 -1.000000000000000021e-03
-4.073199999999999932e+01 -4.521800000000000352e+01 -3.325099999999999767e+01 -1.000000000000000021e-03
-7.783100000000000307e+01 -8.574200000000000443e+01 -5.653099999999999881e+01 6.000000000000000125e-03
-1.000250000000000057e+02 -9.229999999999999716e+01 -6.127900000000000347e+01 6.800000000000000488e-02
-7.854900000000000659e+01 -6.939600000000000080e+01 -4.179399999999999693e+01 1.360000000000000098e-01
-1.954799999999999827e+01 -2.012999999999999901e+01 -8.455000000000000071e+00 5.600000000000000117e-02
5.722899999999999920e+01 4.622200000000000131e+01 2.731800000000000139e+01 -1.069999999999999979e-01
1.171740000000000066e+02 1.099290000000000020e+02 5.740899999999999892e+01 -1.239999999999999991e-01
1.205939999999999941e+02 1.504770000000000039e+02 6.916599999999999682e+01 8.000000000000000167e-03
6.150999999999999801e+01 1.496359999999999957e+02 4.875500000000000256e+01 5.700000000000000205e-02
-2.146300000000000097e+01 9.598199999999999932e+01 -9.839999999999999858e-01 -8.599999999999999312e-02
-7.835399999999999920e+01 8.272999999999999687e+00 -5.274399999999999977e+01 -2.939999999999999836e-01
-8.909999999999999432e+01 -6.205199999999999960e+01 -7.781100000000000705e+01 -3.880000000000000115e-01
-7.351699999999999591e+01 -7.732999999999999829e+01 -7.309699999999999420e+01 -2.740000000000000213e-01
-5.237299999999999756e+01 -4.786999999999999744e+01 -5.220900000000000318e+01 1.700000000000000122e-02
-1.070899999999999963e+01 -5.235999999999999766e+00 -2.006500000000000128e+01 3.140000000000000013e-01
7.360800000000000409e+01 3.655700000000000216e+01 2.520700000000000074e+01 4.420000000000000040e-01
1.791990000000000123e+02 7.370600000000000307e+01 6.934999999999999432e+01 3.900000000000000133e-01
2.460680000000000121e+02 8.515800000000000125e+01 8.215900000000000603e+01 2.409999999999999920e-01
2.272139999999999986e+02 4.685300000000000153e+01 5.240400000000000347e+01 4.200000000000000261e-02
1.328799999999999955e+02 -2.543299999999999983e+01 6.378999999999999559e+00 -1.300000000000000044e-01
2.539999999999999858e+01 -7.842400000000000659e+01 -2.386499999999999844e+01 -1.670000000000000095e-01
-3.392499999999999716e+01 -7.673699999999999477e+01 -3.314399999999999835e+01 -1.140000000000000041e-01
-2.663299999999999912e+01 -3.727600000000000335e+01 -3.275200000000000244e+01 -9.199999999999999845e-02
2.053300000000000125e+01 -1.770999999999999908e+00 -2.931200000000000117e+01 -9.199999999999999845e-02
5.211999999999999744e+01 1.084600000000000009e+01 -2.361400000000000077e+01 -1.799999999999999864e-02
3.455199999999999960e+01 1.536500000000000021e+01 -1.551099999999999923e+01 1.600000000000000033e-01
9.227000000000000313e+00 3.277300000000000324e+01 -4.931000000000000050e+00 3.850000000000000089e-01
3.921600000000000108e+01 6.524800000000000466e+01 8.308999999999999275e+00 5.070000000000000062e-01
9.915600000000000591e+01 9.329699999999999704e+01 2.457400000000000162e+01 3.380000000000000226e-01
9.203799999999999670e+01 8.968099999999999739e+01 3.589000000000000057e+01 -1.150000000000000050e-01
-2.059100000000000108e+01 4.973199999999999932e+01 2.223600000000000065e+01 -5.220000000000000195e-01
-1.597599999999999909e+02 8.641999999999999460e+00 -1.757000000000000028e+01 -5.340000000000000302e-01
-2.069670000000000130e+02 3.914000000000000146e+00 -4.134899999999999665e+01 -2.129999999999999949e-01
-1.281850000000000023e+02 2.344800000000000040e+01 -1.304400000000000048e+01 5.099999999999999672e-02
-1.484900000000000020e+01 2.125499999999999901e+01 3.772099999999999653e+01 3.699999999999999817e-02
1.936499999999999844e+01 -1.526399999999999935e+01 5.682000000000000028e+01 -1.340000000000000080e-01
-2.905600000000000094e+01 -4.699000000000000199e+01 4.186200000000000188e+01 -2.889999999999999791e-01
-6.887399999999999523e+01 -4.168299999999999983e+01 2.567000000000000171e+01 -3.770000000000000018e-01
-4.548199999999999932e+01 -1.908200000000000074e+01 1.901999999999999957e+01 -3.669999999999999929e-01
5.926999999999999602e+00 -2.087199999999999989e+01 1.433699999999999974e+01 -2.320000000000000118e-01
3.310799999999999699e+01 -5.473599999999999710e+01 9.284000000000000696e+00 -1.200000000000000025e-02
2.748799999999999955e+01 -8.001399999999999579e+01 -1.106999999999999984e+00 2.039999999999999869e-01
5.602000000000000313e+00 -5.431000000000000227e+01 -2.130199999999999960e+01 3.529999999999999805e-01
-2.214900000000000091e+01 4.060999999999999943e+00 -3.938799999999999812e+01 4.060000000000000275e-01
-5.255100000000000193e+01 2.881500000000000128e+01 -4.529899999999999949e+01 3.449999999999999734e-01
-7.660399999999999920e+01 -6.969000000000000306e+00 -4.579099999999999682e+01 1.749999999999999889e-01
-8.161100000000000421e+01 -5.536999999999999744e+01 -3.883700000000000330e+01 -3.200000000000000067e-02
-7.303400000000000603e+01 -5.867499999999999716e+01 -1.034200000000000053e+01 -1.370000000000000107e-01
-7.072499999999999432e+01 -1.401099999999999923e+01 3.103900000000000148e+01 -8.799999999999999489e-02
-7.401699999999999591e+01 3.376800000000000068e+01 4.956700000000000017e+01 -3.099999999999999978e-02
-6.422400000000000375e+01 4.367499999999999716e+01 1.873900000000000077e+01 -9.800000000000000377e-02
-4.696699999999999875e+01 2.400700000000000145e+01 -4.577199999999999847e+01 -1.380000000000000115e-01
-5.165200000000000102e+01 1.995899999999999963e+01 -8.886499999999999488e+01 5.299999999999999850e-02
-7.544899999999999807e+01 4.917399999999999949e+01 -6.573499999999999943e+01 3.230000000000000093e-01
-6.191700000000000159e+01 7.704999999999999716e+01 7.961999999999999744e+00 3.499999999999999778e-01
3.020400000000000063e+01 6.434799999999999898e+01 7.057500000000000284e+01 1.270000000000000018e-01
1.515469999999999970e+02 1.297400000000000020e+01 7.860599999999999454e+01 -1.179999999999999938e-01
2.082510000000000048e+02 -3.597299999999999898e+01 4.737800000000000011e+01 -2.530000000000000027e-01
1.798120000000000118e+02 -4.237599999999999767e+01 2.280000000000000071e+01 -2.459999999999999964e-01
1.264659999999999940e+02 -1.438899999999999935e+01 1.995799999999999841e+01 -1.150000000000000050e-01
8.901200000000000045e+01 -9.200000000000000400e-01 1.403899999999999970e+01 3.500000000000000333e-02
5.363900000000000290e+01 -2.598300000000000054e+01 -1.024399999999999977e+01 1.310000000000000053e-01
9.243000000000000327e+00 -5.796300000000000097e+01 -3.432399999999999807e+01 2.300000000000000100e-01
-2.599699999999999989e+01 -5.798400000000000176e+01 -3.622500000000000142e+01 3.659999999999999920e-01
-4.317000000000000171e+01 -3.537400000000000233e+01 -1.932700000000000173e+01 4.289999999999999925e-01
-5.751500000000000057e+01 -3.190599999999999881e+01 2.690000000000000169e-01 2.979999999999999871e-01
-6.867499999999999716e+01 -5.868599999999999994e+01 1.698499999999999943e+01 8.999999999999999320e-03
-5.024699999999999989e+01 -7.741400000000000148e+01 2.805399999999999849e+01 -2.730000000000000204e-01
-1.846000000000000085e+00 -5.358400000000000318e+01 2.102599999999999980e+01 -3.960000000000000187e-01
2.683099999999999952e+01 -5.584999999999999964e+00 -5.716999999999999638e+00 -3.390000000000000235e-01
1.215000000000000080e+00 2.308500000000000085e+01 -2.974399999999999977e+01 -2.260000000000000064e-01
-3.382699999999999818e+01 2.985800000000000054e+01 -3.254299999999999926e+01 -1.630000000000000060e-01
-8.039999999999999147e+00 5.021399999999999864e+01 -1.879599999999999937e+01 -1.250000000000000000e-01
6.927599999999999625e+01 8.778799999999999670e+01 2.059999999999999887e-01 -8.200000000000000344e-02
1.192409999999999997e+02 1.036959999999999980e+02 1.641600000000000037e+01 -8.799999999999999489e-02
9.799599999999999511e+01 8.329000000000000625e+01 1.831099999999999994e+01 -1.239999999999999991e-01
3.656499999999999773e+01 5.610099999999999909e+01 2.576000000000000068e+00 -7.599999999999999811e-02
-9.942999999999999616e+00 4.574900000000000233e+01 -9.137000000000000455e+00 5.000000000000000278e-02
-1.322199999999999953e+01 4.629399999999999693e+01 5.876999999999999780e+00 1.390000000000000124e-01
1.323600000000000065e+01 4.397699999999999676e+01 3.296699999999999875e+01 1.690000000000000113e-01
2.838599999999999923e+01 3.204800000000000182e+01 3.625000000000000000e+01 1.950000000000000067e-01
6.902999999999999581e+00 9.262000000000000455e+00 9.481999999999999318e+00 2.109999999999999931e-01
-2.918199999999999861e+01 -1.969500000000000028e+01 -1.770400000000000063e+01 1.680000000000000104e-01
-4.428199999999999648e+01 -3.947399999999999665e+01 -1.755900000000000105e+01 1.019999999999999934e-01
-4.284199999999999875e+01 -3.566199999999999903e+01 8.586000000000000298e+00 9.800000000000000377e-02
-5.403399999999999892e+01 -2.625100000000000122e+01 2.867000000000000171e+01 1.300000000000000044e-01
-7.564499999999999602e+01 -4.947999999999999687e+01 7.911999999999999922e+00 5.899999999999999689e-02
-7.015600000000000591e+01 -9.454200000000000159e+01 -4.503199999999999648e+01 -1.680000000000000104e-01
-1.843700000000000117e+01 -9.707500000000000284e+01 -7.913500000000000512e+01 -3.910000000000000142e-01
4.234300000000000352e+01 -3.402799999999999869e+01 -6.367999999999999972e+01 -3.900000000000000133e-01
4.974099999999999966e+01 3.707699999999999818e+01 -2.269099999999999895e+01 -1.469999999999999918e-01
-7.447000000000000064e+00 5.993900000000000006e+01 4.891000000000000014e+00 7.799999999999999989e-02
-6.222500000000000142e+01 4.564099999999999824e+01 1.063599999999999923e+01 4.299999999999999656e-02
-5.170900000000000318e+01 3.414200000000000301e+01 8.878000000000000114e+00 -1.719999999999999862e-01
-5.076999999999999957e+00 3.321399999999999864e+01 6.214000000000000412e+00 -2.680000000000000160e-01
8.170999999999999375e+00 2.705600000000000094e+01 -2.517999999999999794e+00 -8.999999999999999667e-02
-5.799000000000000377e+00 2.131400000000000006e+01 -1.669099999999999895e+01 2.290000000000000091e-01
1.836799999999999855e+01 3.691100000000000136e+01 -2.498100000000000165e+01 4.219999999999999862e-01
8.473900000000000432e+01 6.521399999999999864e+01 -1.883899999999999864e+01 3.380000000000000226e-01
1.183649999999999949e+02 7.387500000000000000e+01 8.400000000000000522e-02 9.700000000000000289e-02
7.843300000000000693e+01 5.764099999999999824e+01 2.768299999999999983e+01 -3.599999999999999728e-02
1.916000000000000014e+01 4.365800000000000125e+01 5.883899999999999864e+01 4.299999999999999656e-02
3.926000000000000156e+00 4.194200000000000017e+01 7.303300000000000125e+01 1.680000000000000104e-01
5.674999999999999822e+00 2.233399999999999963e+01 3.953699999999999903e+01 1.549999999999999989e-01
-4.734100000000000108e+01 -4.362500000000000000e+01 -3.801700000000000301e+01 2.699999999999999969e-02
-1.478139999999999930e+02 -1.337199999999999989e+02 -1.028700000000000045e+02 -6.500000000000000222e-02
-2.050190000000000055e+02 -1.879230000000000018e+02 -1.023349999999999937e+02 -4.100000000000000172e-02
-1.615800000000000125e+02 -1.677959999999999923e+02 -4.277400000000000091e+01 3.200000000000000067e-02
-5.006700000000000017e+01 -9.289900000000000091e+01 2.945799999999999841e+01 2.699999999999999969e-02
5.958100000000000307e+01 -2.128200000000000003e+01 6.989199999999999591e+01 -7.399999999999999634e-02
1.143419999999999987e+02 3.109999999999999876e+00 5.900500000000000256e+01 -1.499999999999999944e-01
9.579399999999999693e+01 -1.657799999999999940e+01 1.763299999999999912e+01 -1.499999999999999944e-01
3.040399999999999991e+01 -4.630100000000000193e+01 -1.075600000000000023e+01 -1.670000000000000095e-01
-2.834499999999999886e+01 -5.175399999999999778e+01 -6.660000000000000142e+00 -2.020000000000000129e-01
-5.278199999999999648e+01 -1.718499999999999872e+01 1.443399999999999928e+01 -1.250000000000000000e-01
-5.911500000000000199e+01 3.508700000000000330e+01 2.849099999999999966e+01 1.899999999999999953e-02
-6.087700000000000244e+01 5.712400000000000233e+01 2.255999999999999872e+01 -0.000000000000000000e+00
-4.087199999999999989e+01 3.742499999999999716e+01 5.107999999999999652e+00 -1.829999999999999960e-01
9.070000000000000284e+00 1.825799999999999912e+01 8.139999999999999458e-01 -2.500000000000000000e-01
6.372899999999999920e+01 2.831500000000000128e+01 1.726899999999999835e+01 -9.700000000000000289e-02
9.806499999999999773e+01 4.835099999999999909e+01 3.067999999999999972e+01 8.300000000000000433e-02
1.040270000000000010e+02 5.651100000000000279e+01 2.284499999999999886e+01 1.600000000000000033e-01
7.931199999999999761e+01 5.159899999999999665e+01 7.328999999999999737e+00 2.069999999999999896e-01
3.499199999999999733e+01 2.991199999999999903e+01 1.058999999999999941e+00 2.849999999999999756e-01
-2.113999999999999879e+00 -7.676000000000000156e+00 -2.178999999999999826e+00 2.839999999999999747e-01
-1.022700000000000031e+01 -3.288400000000000034e+01 -1.377399999999999913e+01 8.300000000000000433e-02
8.291999999999999815e+00 -2.602799999999999869e+01 -3.144300000000000139e+01 -2.300000000000000100e-01
1.944000000000000128e+01 -2.003600000000000136e+01 -4.900600000000000023e+01 -4.159999999999999809e-01
-1.363899999999999935e+01 -5.096300000000000097e+01 -6.014600000000000080e+01 -3.449999999999999734e-01
-7.602599999999999625e+01 -8.542700000000000671e+01 -4.903499999999999659e+01 -9.700000000000000289e-02
-1.078110000000000070e+02 -6.233200000000000074e+01 -7.567000000000000171e+00 1.409999999999999865e-01
-7.595600000000000307e+01 1.625600000000000023e+01 4.082699999999999818e+01 2.379999999999999893e-01
-7.830000000000000071e+00 9.422499999999999432e+01 6.526099999999999568e+01 2.030000000000000138e-01
4.410499999999999687e+01 1.324360000000000070e+02 6.120199999999999818e+01 1.089999999999999997e-01
5.238499999999999801e+01 1.287369999999999948e+02 4.156499999999999773e+01 -1.200000000000000025e-02
3.043299999999999983e+01 9.671099999999999852e+01 1.902499999999999858e+01 -1.529999999999999971e-01
5.953999999999999737e+00 5.322899999999999920e+01 2.950000000000000178e+00 -2.640000000000000124e-01
-5.110000000000000098e-01 1.639300000000000068e+01 -2.682999999999999829e+00 -2.700000000000000178e-01
2.500700000000000145e+01 -7.830000000000000293e-01 1.524999999999999911e+00 -1.300000000000000044e-01
6.823799999999999955e+01 -5.932000000000000384e+00 9.525000000000000355e+00 8.000000000000000167e-02
7.354999999999999716e+01 -2.525600000000000023e+01 9.298000000000000043e+00 1.920000000000000040e-01
8.625999999999999446e+00 -6.523999999999999488e+01 -4.158999999999999808e+00 1.479999999999999927e-01
-7.219700000000000273e+01 -9.568800000000000239e+01 -2.168400000000000105e+01 1.110000000000000014e-01
-9.044799999999999329e+01 -9.427100000000000080e+01 -3.190200000000000102e+01 2.020000000000000129e-01
-5.462800000000000011e+01 -7.867499999999999716e+01 -2.882900000000000063e+01 2.899999999999999800e-01
-4.714500000000000313e+01 -7.420099999999999341e+01 -1.208399999999999963e+01 1.960000000000000075e-01
-1.044350000000000023e+02 -8.158400000000000318e+01 7.378999999999999559e+00 -4.299999999999999656e-02
-1.645929999999999893e+02 -8.641700000000000159e+01 1.347300000000000075e+01 -2.379999999999999893e-01
-1.538420000000000130e+02 -7.596999999999999886e+01 4.873999999999999666e+00 -2.560000000000000053e-01
-8.297499999999999432e+01 -5.111200000000000188e+01 -6.240000000000000213e+00 -1.250000000000000000e-01
-8.824999999999999289e+00 -2.379500000000000171e+01 -1.072899999999999920e+01 5.199999999999999761e-02
6.017099999999999937e+01 1.231400000000000006e+01 -3.439000000000000057e+00 2.119999999999999940e-01
1.409890000000000043e+02 7.796699999999999875e+01 1.485200000000000031e+01 3.410000000000000253e-01
2.007570000000000050e+02 1.533360000000000127e+02 2.831200000000000117e+01 4.010000000000000231e-01
1.949070000000000107e+02 1.795980000000000132e+02 2.130099999999999838e+01 3.380000000000000226e-01
1.426959999999999980e+02 1.362129999999999939e+02 8.070000000000000506e-01 1.700000000000000122e-01
9.579900000000000659e+01 6.723099999999999454e+01 -1.470599999999999952e+01 -1.099999999999999936e-02
7.406999999999999318e+01 2.569600000000000151e+01 -1.830799999999999983e+01 -1.089999999999999997e-01
7.333400000000000318e+01 2.699599999999999866e+01 -1.473799999999999955e+01 -9.900000000000000466e-02
