-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
8.545300000000000296e+01 4.581700000000000017e+01 -1.021499999999999986e+01 -6.199999999999999956e-02
8.711799999999999500e+01 4.188499999999999801e+01 -8.791999999999999815e+00 -1.019999999999999934e-01
5.467399999999999949e+01 4.426000000000000156e+00 -1.150000000000000000e+01 -1.809999999999999942e-01
-1.887999999999999901e+00 -3.503099999999999881e+01 -1.654100000000000037e+01 -1.670000000000000095e-01
-5.071200000000000330e+01 -4.751400000000000290e+01 -2.135600000000000165e+01 -4.000000000000000083e-02
-8.359600000000000364e+01 -4.455100000000000193e+01 -2.787900000000000134e+01 1.039999999999999952e-01
-1.236629999999999967e+02 -6.271600000000000108e+01 -4.600099999999999767e+01 1.290000000000000036e-01
-1.727359999999999900e+02 -1.161380000000000052e+02 -7.471899999999999409e+01 -7.900000000000000078e-02
-1.803350000000000080e+02 -1.620219999999999914e+02 -7.990399999999999636e+01 -3.910000000000000142e-01
-1.052000000000000028e+02 -1.333400000000000034e+02 -2.691499999999999915e+01 -4.159999999999999809e-01
1.431000000000000050e+01 -2.091700000000000159e+01 6.205100000000000193e+01 -2.699999999999999969e-02
9.173399999999999466e+01 9.882399999999999807e+01 1.218679999999999950e+02 3.549999999999999822e-01
8.561799999999999500e+01 1.319590000000000032e+02 1.150280000000000058e+02 3.140000000000000013e-01
4.155799999999999983e+01 6.335099999999999909e+01 6.080499999999999972e+01 -2.400000000000000050e-02
3.364500000000000313e+01 -2.294699999999999918e+01 4.126000000000000334e+00 -2.550000000000000044e-01
6.702700000000000102e+01 -4.059100000000000108e+01 -2.329400000000000048e+01 -2.220000000000000029e-01
7.536899999999999977e+01 -1.899999999999999953e-02 -1.896900000000000119e+01 -1.029999999999999943e-01
2.451200000000000045e+01 2.576800000000000068e+01 -1.633999999999999897e+00 -1.029999999999999943e-01
-4.082699999999999818e+01 6.035000000000000142e+00 1.087400000000000055e+01 -2.030000000000000138e-01
-6.776099999999999568e+01 -2.333399999999999963e+01 1.674399999999999977e+01 -2.270000000000000073e-01
-5.245000000000000284e+01 -2.445200000000000173e+01 2.444300000000000139e+01 -1.280000000000000027e-01
-1.940500000000000114e+01 -5.089999999999999858e+00 3.493800000000000239e+01 -2.699999999999999969e-02
7.254999999999999893e+00 3.056999999999999940e+00 3.308400000000000318e+01 8.999999999999999320e-03
1.096899999999999942e+01 -1.119599999999999973e+01 3.728000000000000203e+00 1.099999999999999936e-02
-6.168999999999999595e+00 -2.813899999999999935e+01 -4.074499999999999744e+01 -2.000000000000000042e-03
-2.523400000000000176e+01 -2.458599999999999852e+01 -6.323100000000000165e+01 -2.500000000000000139e-02
-3.731000000000000227e+01 -3.728000000000000203e+00 -4.338199999999999790e+01 -2.199999999999999872e-02
-5.100999999999999801e+01 9.092000000000000526e+00 -4.394000000000000128e+00 1.200000000000000025e-02
-6.734699999999999420e+01 -2.803999999999999826e+00 1.253500000000000014e+01 4.900000000000000189e-02
-6.680700000000000216e+01 -2.813100000000000023e+01 -3.644000000000000128e+00 1.150000000000000050e-01
-3.416199999999999903e+01 -3.587899999999999778e+01 -2.251500000000000057e+01 2.550000000000000044e-01
7.836000000000000298e+00 -7.769999999999999574e+00 -1.675199999999999889e+01 3.890000000000000124e-01
1.479400000000000048e+01 3.464500000000000313e+01 -8.549999999999999822e-01 3.729999999999999982e-01
-1.646300000000000097e+01 5.325500000000000256e+01 -3.802000000000000046e+00 2.479999999999999982e-01
-3.982099999999999795e+01 3.835600000000000165e+01 -2.029400000000000048e+01 1.729999999999999871e-01
-2.812099999999999866e+01 8.403000000000000469e+00 -2.041000000000000014e+01 1.260000000000000009e-01
2.005999999999999783e+00 -1.638100000000000023e+01 -3.750000000000000000e-01 -1.799999999999999864e-02
3.326500000000000057e+01 -2.148300000000000054e+01 1.156600000000000072e+01 -1.529999999999999971e-01
5.682399999999999807e+01 -4.559000000000000163e+00 3.415999999999999925e+00 -9.400000000000000022e-02
5.452799999999999869e+01 1.402200000000000024e+01 -3.983000000000000096e+00 3.699999999999999817e-02
2.410000000000000142e+01 9.691000000000000725e+00 5.849999999999999645e-01 -2.199999999999999872e-02
-1.091900000000000048e+01 -1.378100000000000058e+01 -1.453000000000000069e+00 -2.379999999999999893e-01
-4.674900000000000233e+01 -2.764799999999999969e+01 -1.864600000000000080e+01 -3.370000000000000218e-01
-9.582899999999999352e+01 -1.417699999999999960e+01 -2.718100000000000094e+01 -2.439999999999999947e-01
-1.292319999999999993e+02 1.215199999999999925e+01 -1.162500000000000000e+01 -1.360000000000000098e-01
-1.046590000000000060e+02 2.439399999999999835e+01 7.759000000000000341e+00 -1.189999999999999947e-01
-4.455700000000000216e+01 2.105699999999999861e+01 1.417500000000000071e+01 -1.130000000000000032e-01
6.580000000000000293e-01 2.807600000000000051e+01 2.257199999999999918e+01 -4.100000000000000172e-02
3.620900000000000318e+01 5.393299999999999983e+01 3.989300000000000068e+01 6.300000000000000044e-02
8.030400000000000205e+01 6.890900000000000603e+01 3.951700000000000301e+01 1.310000000000000053e-01
9.518399999999999750e+01 5.289000000000000057e+01 9.779999999999999361e+00 1.409999999999999865e-01
5.478399999999999892e+01 3.312700000000000244e+01 -1.447899999999999920e+01 1.209999999999999964e-01
1.473000000000000043e+01 3.909499999999999886e+01 -5.482000000000000206e+00 9.900000000000000466e-02
3.087800000000000011e+01 5.293500000000000227e+01 1.312700000000000067e+01 5.199999999999999761e-02
6.864600000000000080e+01 4.205400000000000205e+01 1.002999999999999936e+01 -2.199999999999999872e-02
6.189300000000000068e+01 6.636000000000000121e+00 -6.116999999999999993e+00 -8.100000000000000255e-02
1.919800000000000040e+01 -2.999599999999999866e+01 -1.208900000000000041e+01 -1.059999999999999970e-01
1.046299999999999919e+01 -4.118500000000000227e+01 -5.559000000000000163e+00 -1.059999999999999970e-01
6.340200000000000102e+01 -5.360000000000000320e+00 2.822000000000000064e+00 -4.399999999999999745e-02
1.276689999999999969e+02 6.346300000000000097e+01 4.927999999999999936e+00 8.000000000000000167e-02
1.442359999999999900e+02 1.086790000000000020e+02 9.649999999999999689e-01 1.519999999999999962e-01
1.020210000000000008e+02 9.022599999999999909e+01 3.178999999999999826e+00 9.500000000000000111e-02
2.465200000000000102e+01 2.834499999999999886e+01 2.037800000000000011e+01 -5.000000000000000104e-03
-4.553600000000000136e+01 -3.060200000000000031e+01 3.614300000000000068e+01 -5.000000000000000278e-02
-5.436800000000000210e+01 -6.217300000000000182e+01 2.542800000000000082e+01 -6.199999999999999956e-02
1.021499999999999986e+01 -6.649099999999999966e+01 -8.112000000000000099e+00 -3.699999999999999817e-02
7.498799999999999955e+01 -5.455599999999999739e+01 -3.709300000000000352e+01 9.299999999999999933e-02
5.688799999999999812e+01 -4.094899999999999807e+01 -4.681400000000000006e+01 2.560000000000000053e-01
-2.661799999999999855e+01 -3.046000000000000085e+01 -3.948799999999999955e+01 2.959999999999999853e-01
-8.292600000000000193e+01 -1.902599999999999980e+01 -1.535999999999999943e+01 2.439999999999999947e-01
-6.643399999999999750e+01 -1.258099999999999952e+01 2.099099999999999966e+01 2.240000000000000047e-01
-1.745200000000000173e+01 -1.695499999999999829e+01 5.059000000000000341e+01 1.640000000000000069e-01
1.505799999999999983e+01 -1.737800000000000011e+01 5.803900000000000148e+01 -1.299999999999999940e-02
2.802899999999999991e+01 -5.336999999999999744e+00 4.212100000000000222e+01 -1.250000000000000000e-01
2.758999999999999986e+01 -5.076999999999999957e+00 4.293000000000000149e+00 1.000000000000000021e-03
3.232000000000000206e+00 -3.655799999999999983e+01 -4.503199999999999648e+01 1.849999999999999978e-01
-3.138299999999999912e+01 -7.662999999999999545e+01 -7.394299999999999784e+01 1.570000000000000007e-01
-3.399900000000000233e+01 -8.630700000000000216e+01 -5.759000000000000341e+01 -4.599999999999999922e-02
-2.438000000000000167e+00 -6.020700000000000074e+01 -1.568599999999999994e+01 -1.839999999999999969e-01
9.917999999999999261e+00 -2.809799999999999898e+01 8.473000000000000753e+00 -1.799999999999999933e-01
-2.473499999999999943e+01 -1.204599999999999937e+01 2.657999999999999918e+00 -1.489999999999999936e-01
-6.924099999999999966e+01 -2.555000000000000160e+00 -9.348000000000000753e+00 -1.489999999999999936e-01
-8.729200000000000159e+01 1.836599999999999966e+01 -1.023499999999999943e+01 -1.340000000000000080e-01
-8.805500000000000682e+01 5.127000000000000313e+01 -2.942000000000000171e+00 -8.899999999999999578e-02
-8.313400000000000034e+01 8.076600000000000534e+01 8.820999999999999730e+00 -5.899999999999999689e-02
-5.990899999999999892e+01 8.893999999999999773e+01 2.164699999999999847e+01 -5.600000000000000117e-02
-1.695299999999999940e+01 7.134300000000000352e+01 2.346399999999999864e+01 -5.500000000000000028e-02
2.229799999999999827e+01 4.442300000000000182e+01 5.918000000000000149e+00 -4.100000000000000172e-02
4.209300000000000352e+01 2.825199999999999889e+01 -1.869399999999999906e+01 -1.600000000000000033e-02
4.743299999999999983e+01 2.498799999999999955e+01 -2.615700000000000003e+01 1.000000000000000021e-03
3.702600000000000335e+01 2.077599999999999980e+01 -1.239100000000000001e+01 -2.100000000000000130e-02
-2.928999999999999826e+00 3.544000000000000039e+00 -3.141999999999999904e+00 -7.499999999999999722e-02
-5.833500000000000085e+01 -2.399399999999999977e+01 -1.369899999999999984e+01 -1.179999999999999938e-01
-8.518699999999999761e+01 -5.068299999999999983e+01 -2.153500000000000014e+01 -1.160000000000000059e-01
-7.388899999999999579e+01 -7.337999999999999545e+01 -5.469000000000000306e+00 -1.089999999999999997e-01
-5.693699999999999761e+01 -9.496500000000000341e+01 1.792000000000000171e+01 -1.519999999999999962e-01
-4.359000000000000341e+01 -1.125570000000000022e+02 2.443299999999999983e+01 -1.739999999999999880e-01
-2.604400000000000048e+01 -1.243460000000000036e+02 1.792299999999999827e+01 -3.300000000000000155e-02
-3.406400000000000006e+01 -1.351239999999999952e+02 1.433399999999999963e+01 2.099999999999999922e-01
-8.757299999999999329e+01 -1.394170000000000016e+02 1.685200000000000031e+01 3.059999999999999942e-01
-1.270769999999999982e+02 -1.175829999999999984e+02 2.036899999999999977e+01 1.769999999999999907e-01
-8.510800000000000409e+01 -6.762600000000000477e+01 2.258099999999999952e+01 -5.000000000000000104e-03
6.751000000000000334e+00 -2.367000000000000171e+01 2.492999999999999972e+01 -1.439999999999999891e-01
5.764699999999999847e+01 -1.604299999999999926e+01 2.713899999999999935e+01 -2.839999999999999747e-01
3.700600000000000023e+01 -2.862600000000000122e+01 2.068799999999999883e+01 -3.659999999999999920e-01
-4.402000000000000135e+00 -2.783299999999999841e+01 -2.298999999999999932e+00 -2.550000000000000044e-01
-1.660399999999999920e+01 -1.464199999999999946e+01 -3.179200000000000159e+01 -2.800000000000000058e-02
-2.539000000000000146e+00 -1.382900000000000063e+01 -4.881099999999999994e+01 9.500000000000000111e-02
8.474999999999999645e+00 -2.630499999999999972e+01 -4.936899999999999977e+01 7.699999999999999900e-02
3.259999999999999787e+00 -2.084499999999999886e+01 -4.317499999999999716e+01 6.099999999999999867e-02
2.899999999999999911e+00 2.866600000000000037e+01 -3.250500000000000256e+01 8.599999999999999312e-02
4.228799999999999670e+01 1.109380000000000024e+02 -7.660000000000000142e+00 6.800000000000000488e-02
1.122909999999999968e+02 1.818189999999999884e+02 2.926699999999999946e+01 7.000000000000000146e-03
1.514470000000000027e+02 2.053969999999999914e+02 5.411299999999999955e+01 -1.799999999999999864e-02
1.317090000000000032e+02 1.978009999999999877e+02 5.499300000000000210e+01 2.500000000000000139e-02
1.031029999999999944e+02 2.066009999999999991e+02 5.132800000000000296e+01 1.239999999999999991e-01
1.126260000000000048e+02 2.378170000000000073e+02 5.665599999999999881e+01 2.500000000000000000e-01
1.372829999999999870e+02 2.447239999999999895e+02 5.720700000000000074e+01 3.449999999999999734e-01
1.345209999999999866e+02 1.960380000000000109e+02 4.222399999999999665e+01 3.599999999999999867e-01
1.003259999999999934e+02 1.132510000000000048e+02 2.098999999999999844e+01 2.810000000000000275e-01
5.079699999999999704e+01 3.654099999999999682e+01 2.241999999999999993e+00 1.189999999999999947e-01
-2.049999999999999822e+00 -1.655199999999999960e+01 -1.767399999999999949e+01 -7.299999999999999545e-02
-4.417199999999999704e+01 -5.216599999999999682e+01 -4.098799999999999955e+01 -2.039999999999999869e-01
-6.633799999999999386e+01 -7.859499999999999886e+01 -5.878699999999999903e+01 -2.149999999999999967e-01
-7.521299999999999386e+01 -9.721699999999999875e+01 -6.179200000000000159e+01 -1.380000000000000115e-01
-7.849800000000000466e+01 -1.052699999999999960e+02 -5.181199999999999761e+01 -6.500000000000000222e-02
-7.160200000000000387e+01 -9.753300000000000125e+01 -3.392900000000000205e+01 -6.900000000000000577e-02
-4.828499999999999659e+01 -7.331000000000000227e+01 -4.860000000000000320e+00 -1.170000000000000068e-01
-1.233200000000000074e+01 -4.486599999999999966e+01 3.096499999999999986e+01 -7.199999999999999456e-02
2.455699999999999861e+01 -2.789999999999999858e+01 4.122899999999999920e+01 1.409999999999999865e-01
4.971500000000000341e+01 -2.124800000000000111e+01 4.115999999999999659e+00 3.709999999999999964e-01
5.140299999999999869e+01 -9.778000000000000469e+00 -3.875999999999999801e+01 3.559999999999999831e-01
1.834700000000000131e+01 8.621999999999999886e+00 -2.750799999999999912e+01 4.499999999999999833e-02
-4.353999999999999915e+01 1.341000000000000014e+01 2.255399999999999849e+01 -2.770000000000000240e-01
-9.049099999999999966e+01 -1.381900000000000084e+01 3.958299999999999841e+01 -3.260000000000000120e-01
-7.275300000000000011e+01 -5.819700000000000273e+01 7.862000000000000099e+00 -1.799999999999999933e-01
-4.038000000000000256e+00 -7.865399999999999636e+01 -1.233699999999999974e+01 -8.200000000000000344e-02
3.959499999999999886e+01 -6.051100000000000279e+01 8.601000000000000867e+00 -6.099999999999999867e-02
1.763200000000000145e+01 -3.688799999999999812e+01 2.450700000000000145e+01 1.000000000000000021e-03
-1.783500000000000085e+01 -3.401899999999999835e+01 2.754000000000000004e+00 1.130000000000000032e-01
-6.760000000000000453e-01 -3.264200000000000301e+01 -2.192999999999999972e+01 1.990000000000000102e-01
5.476400000000000290e+01 -9.868000000000000327e+00 -1.554899999999999949e+01 2.089999999999999913e-01
8.180599999999999739e+01 1.686199999999999832e+01 1.957000000000000073e+00 1.000000000000000056e-01
4.763000000000000256e+01 9.910000000000000142e+00 -1.038999999999999924e+00 -9.500000000000000111e-02
-2.805900000000000105e+01 -4.217600000000000193e+01 -2.154400000000000048e+01 -2.139999999999999958e-01
-1.049129999999999967e+02 -1.056089999999999947e+02 -3.588600000000000279e+01 -1.630000000000000060e-01
-1.382489999999999952e+02 -1.267379999999999995e+02 -3.074899999999999878e+01 -5.899999999999999689e-02
-1.017789999999999964e+02 -8.434499999999999886e+01 -8.631999999999999673e+00 -2.199999999999999872e-02
-2.497899999999999920e+01 -1.451500000000000057e+01 2.041600000000000037e+01 1.700000000000000122e-02
2.356500000000000128e+01 2.859900000000000020e+01 3.670400000000000063e+01 1.370000000000000107e-01
9.929999999999999716e+00 3.480899999999999750e+01 1.630000000000000071e+01 2.449999999999999956e-01
-2.496199999999999974e+01 4.148199999999999932e+01 -3.239800000000000324e+01 2.270000000000000073e-01
-1.538499999999999979e+01 6.927400000000000091e+01 -5.534499999999999886e+01 1.110000000000000014e-01
3.894800000000000040e+01 8.898799999999999955e+01 -1.486800000000000033e+01 -8.100000000000000255e-02
6.927299999999999613e+01 7.028400000000000603e+01 5.336299999999999955e+01 -3.649999999999999911e-01
4.368200000000000216e+01 2.252599999999999980e+01 8.355200000000000671e+01 -5.819999999999999618e-01
9.369999999999999218e+00 -2.729200000000000159e+01 5.849000000000000199e+01 -4.939999999999999947e-01
-4.033999999999999808e+00 -6.081099999999999994e+01 1.041900000000000048e+01 -1.859999999999999987e-01
-2.841499999999999915e+01 -7.299500000000000455e+01 -2.842299999999999827e+01 1.400000000000000029e-02
-6.729399999999999693e+01 -7.614100000000000534e+01 -4.574399999999999977e+01 1.700000000000000122e-02
-6.961700000000000443e+01 -8.307800000000000296e+01 -4.709700000000000131e+01 2.100000000000000130e-02
-2.144099999999999895e+01 -7.875900000000000034e+01 -4.928900000000000148e+01 1.350000000000000089e-01
3.192500000000000071e+01 -4.511200000000000188e+01 -5.893999999999999773e+01 2.909999999999999809e-01
5.694599999999999795e+01 -8.569000000000000838e+00 -6.438299999999999557e+01 4.299999999999999933e-01
4.791499999999999915e+01 -9.999000000000000554e+00 -6.047500000000000142e+01 5.000000000000000000e-01
-2.717999999999999972e+00 -3.689900000000000091e+01 -6.193800000000000239e+01 4.199999999999999845e-01
-8.047299999999999898e+01 -3.876299999999999812e+01 -7.326600000000000534e+01 1.900000000000000022e-01
-1.249170000000000016e+02 3.641000000000000014e+00 -6.223100000000000165e+01 -5.500000000000000028e-02
-8.769599999999999795e+01 6.845600000000000307e+01 4.573999999999999844e+00 -1.650000000000000078e-01
5.342999999999999972e+00 1.299370000000000118e+02 1.020109999999999957e+02 -7.699999999999999900e-02
7.768099999999999739e+01 1.646839999999999975e+02 1.570099999999999909e+02 1.280000000000000027e-01
7.395199999999999818e+01 1.435380000000000109e+02 1.289670000000000130e+02 2.069999999999999896e-01
1.641400000000000148e+01 6.089200000000000301e+01 5.493500000000000227e+01 -4.399999999999999745e-02
-1.483000000000000007e+01 -3.553699999999999903e+01 4.410000000000000142e+00 -4.789999999999999813e-01
8.348000000000000753e+00 -8.046099999999999852e+01 4.865999999999999659e+00 -7.029999999999999583e-01
2.273600000000000065e+01 -5.635799999999999699e+01 2.287600000000000122e+01 -5.510000000000000453e-01
-4.346000000000000085e+00 2.943999999999999950e+00 1.525000000000000000e+01 -2.680000000000000160e-01
-7.352999999999999758e+00 6.291199999999999903e+01 -1.432399999999999984e+01 -1.209999999999999964e-01
6.172699999999999676e+01 1.116350000000000051e+02 -2.443799999999999883e+01 -4.499999999999999833e-02
1.506119999999999948e+02 1.455840000000000032e+02 5.647000000000000242e+00 1.819999999999999951e-01
1.913410000000000082e+02 1.617040000000000077e+02 4.929899999999999949e+01 5.430000000000000382e-01
1.748319999999999936e+02 1.549310000000000116e+02 6.451000000000000512e+01 7.379999999999999893e-01
1.128859999999999957e+02 1.160750000000000028e+02 3.784100000000000108e+01 5.210000000000000187e-01
2.008800000000000097e+01 5.525300000000000011e+01 -6.121999999999999886e+00 1.600000000000000033e-02
-5.416199999999999903e+01 1.482499999999999929e+01 -3.415800000000000125e+01 -3.439999999999999725e-01
-6.250699999999999790e+01 1.863299999999999912e+01 -3.503600000000000136e+01 -3.009999999999999898e-01
-2.762300000000000111e+01 3.266599999999999682e+01 -1.718100000000000094e+01 -7.499999999999999722e-02
-8.992000000000000881e+00 1.717899999999999849e+01 6.527000000000000135e+00 6.000000000000000125e-03
-2.062800000000000011e+01 -1.609499999999999886e+01 2.176200000000000045e+01 -2.199999999999999872e-02
-3.554200000000000159e+01 -3.498700000000000188e+01 1.965299999999999869e+01 4.200000000000000261e-02
-5.063600000000000279e+01 -4.250300000000000011e+01 4.355999999999999872e+00 1.439999999999999891e-01
-8.824299999999999500e+01 -6.216700000000000159e+01 -1.531799999999999962e+01 8.400000000000000522e-02
-1.328890000000000100e+02 -8.565099999999999625e+01 -2.883399999999999963e+01 -1.059999999999999970e-01
-1.292259999999999991e+02 -8.378400000000000603e+01 -2.264499999999999957e+01 -1.970000000000000084e-01
-7.220999999999999375e+01 -6.707699999999999818e+01 -6.300000000000000044e-01 -1.079999999999999988e-01
-3.559100000000000108e+01 -7.767900000000000205e+01 9.900999999999999801e+00 3.500000000000000333e-02
-5.762199999999999989e+01 -1.170040000000000049e+02 -2.657999999999999918e+00 1.170000000000000068e-01
-6.813400000000000034e+01 -1.403009999999999877e+02 -1.474799999999999933e+01 1.350000000000000089e-01
2.379999999999999893e-01 -1.254249999999999972e+02 -6.448999999999999844e+00 1.300000000000000044e-01
9.848099999999999454e+01 -9.365399999999999636e+01 1.249900000000000055e+01 1.140000000000000041e-01
1.347640000000000100e+02 -6.569700000000000273e+01 2.802199999999999847e+01 8.699999999999999400e-02
1.002759999999999962e+02 -4.380199999999999960e+01 3.636599999999999966e+01 7.199999999999999456e-02
5.004299999999999926e+01 -3.062500000000000000e+01 2.748000000000000043e+01 7.299999999999999545e-02
1.236100000000000065e+01 -2.692500000000000071e+01 -5.649000000000000021e+00 3.200000000000000067e-02
-1.378400000000000070e+01 -2.190500000000000114e+01 -4.189099999999999824e+01 -1.029999999999999943e-01
-1.495599999999999952e+01 -1.082000000000000028e+01 -5.266499999999999915e+01 -2.560000000000000053e-01
2.296900000000000119e+01 3.141000000000000014e+00 -3.532399999999999807e+01 -2.610000000000000098e-01
8.276200000000000045e+01 3.335000000000000142e+01 -3.491999999999999993e+00 -5.500000000000000028e-02
1.248040000000000020e+02 9.007699999999999818e+01 2.744699999999999918e+01 2.109999999999999931e-01
1.109779999999999944e+02 1.355980000000000132e+02 3.512899999999999778e+01 3.220000000000000084e-01
3.137800000000000011e+01 1.177390000000000043e+02 6.548000000000000043e+00 2.119999999999999940e-01
-7.331699999999999307e+01 4.708599999999999852e+01 -3.576299999999999812e+01 -7.000000000000000146e-03
-1.398540000000000134e+02 -1.340900000000000070e+01 -5.225600000000000023e+01 -1.779999999999999916e-01
-1.431649999999999920e+02 -2.965899999999999892e+01 -3.343399999999999750e+01 -2.010000000000000120e-01
-1.130499999999999972e+02 -2.530300000000000082e+01 -1.147300000000000075e+01 -9.199999999999999845e-02
-9.056699999999999307e+01 -3.428999999999999915e+01 -1.728500000000000014e+01 7.000000000000000146e-03
-8.202599999999999625e+01 -5.647200000000000131e+01 -3.775999999999999801e+01 -2.699999999999999969e-02
-7.235099999999999909e+01 -7.166100000000000136e+01 -3.799300000000000210e+01 -1.390000000000000124e-01
-7.143200000000000216e+01 -7.543399999999999750e+01 -1.666499999999999915e+01 -1.719999999999999862e-01
-1.014060000000000059e+02 -7.720900000000000318e+01 -5.410000000000000142e+00 -9.400000000000000022e-02
-1.431670000000000016e+02 -7.810999999999999943e+01 -1.974399999999999977e+01 -2.500000000000000139e-02
-1.537330000000000041e+02 -7.092499999999999716e+01 -4.289600000000000080e+01 -4.499999999999999833e-02
-1.286810000000000116e+02 -5.227499999999999858e+01 -5.324600000000000222e+01 -1.079999999999999988e-01
-9.078799999999999670e+01 -2.285699999999999932e+01 -4.270300000000000296e+01 -1.559999999999999998e-01
-3.517000000000000171e+01 2.083200000000000074e+01 -1.039600000000000080e+01 -1.759999999999999898e-01
5.687100000000000222e+01 7.601399999999999579e+01 3.606600000000000250e+01 -1.390000000000000124e-01
1.561479999999999961e+02 1.116779999999999973e+02 6.831399999999999295e+01 -1.099999999999999936e-02
1.911680000000000064e+02 9.734000000000000341e+01 6.061200000000000188e+01 1.690000000000000113e-01
1.368700000000000045e+02 6.031000000000000227e+01 3.229999999999999716e+01 3.280000000000000138e-01
5.519700000000000273e+01 5.906600000000000250e+01 2.453999999999999915e+01 4.000000000000000222e-01
1.662000000000000099e+01 9.761199999999999477e+01 3.815100000000000335e+01 2.760000000000000231e-01
2.133800000000000097e+01 1.205709999999999980e+02 3.915699999999999648e+01 -5.299999999999999850e-02
2.711400000000000077e+01 9.062999999999999545e+01 1.464100000000000001e+01 -3.589999999999999858e-01
2.360200000000000031e+01 3.000900000000000034e+01 -1.300699999999999967e+01 -3.960000000000000187e-01
4.033899999999999864e+01 -1.180199999999999960e+01 -2.048199999999999932e+01 -1.779999999999999916e-01
7.923199999999999932e+01 -6.467999999999999972e+00 -1.090600000000000058e+01 7.199999999999999456e-02
8.859300000000000352e+01 3.247899999999999920e+01 -1.092000000000000082e+00 1.519999999999999962e-01
4.216100000000000136e+01 6.256400000000000006e+01 7.176999999999999602e+00 2.400000000000000050e-02
-6.421999999999999709e+00 5.321099999999999852e+01 2.176000000000000156e+01 -1.660000000000000087e-01
3.326999999999999957e+00 1.914399999999999835e+01 3.355899999999999750e+01 -2.179999999999999993e-01
5.899000000000000199e+01 -8.880000000000000115e-01 2.625900000000000034e+01 -8.899999999999999578e-02
1.053499999999999943e+02 3.669999999999999929e+00 5.698000000000000398e+00 7.699999999999999900e-02
1.108160000000000025e+02 9.717999999999999972e+00 -6.706999999999999851e+00 1.489999999999999936e-01
8.370000000000000284e+01 5.689000000000000057e+00 1.360000000000000098e-01 1.670000000000000095e-01
5.394299999999999784e+01 6.956000000000000405e+00 2.076800000000000068e+01 2.290000000000000091e-01
4.357000000000000028e+01 1.754500000000000171e+01 3.868500000000000227e+01 3.140000000000000013e-01
4.150699999999999790e+01 1.317099999999999937e+01 3.546399999999999864e+01 3.099999999999999978e-01
2.114300000000000068e+01 -1.630099999999999838e+01 1.011100000000000065e+01 1.710000000000000131e-01
-1.440199999999999925e+01 -3.869200000000000017e+01 -1.333600000000000030e+01 -1.000000000000000021e-03
-3.259300000000000352e+01 -2.415599999999999881e+01 -1.292900000000000027e+01 -5.700000000000000205e-02
-2.127199999999999847e+01 4.788999999999999702e+00 1.917999999999999927e+00 -8.999999999999999320e-03
-8.965999999999999304e+00 2.468999999999999861e+00 6.038999999999999702e+00 -3.599999999999999728e-02
-2.462500000000000000e+01 -3.542000000000000171e+01 -3.974000000000000199e+00 -2.220000000000000029e-01
-5.774000000000000199e+01 -7.289199999999999591e+01 -1.230300000000000082e+01 -4.199999999999999845e-01
-7.443800000000000239e+01 -8.743300000000000693e+01 -1.426699999999999946e+01 -4.510000000000000120e-01
-6.195600000000000307e+01 -8.496500000000000341e+01 -1.495100000000000051e+01 -3.109999999999999987e-01
-3.904599999999999937e+01 -7.422599999999999909e+01 -1.104700000000000060e+01 -1.069999999999999979e-01
-2.745400000000000063e+01 -5.939099999999999824e+01 -6.630000000000000338e-01 6.900000000000000577e-02
-2.976200000000000045e+01 -4.539800000000000324e+01 4.810999999999999943e+00 1.559999999999999998e-01
-3.443599999999999994e+01 -3.307300000000000040e+01 -1.810999999999999943e+00 1.170000000000000068e-01
-3.190299999999999869e+01 -1.791700000000000159e+01 -6.381999999999999673e+00 1.000000000000000021e-03
-1.969999999999999929e+01 4.307000000000000384e+00 8.348000000000000753e+00 -4.399999999999999745e-02
2.216000000000000192e+00 2.815599999999999881e+01 2.867500000000000071e+01 5.399999999999999939e-02
2.314499999999999957e+01 3.408800000000000097e+01 1.957499999999999929e+01 1.690000000000000113e-01
1.804400000000000048e+01 1.320700000000000074e+01 -2.165200000000000102e+01 1.650000000000000078e-01
