-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.828000000000000114e+01 -1.151699999999999946e+01 -5.595400000000000063e+01 7.900000000000000078e-02
-4.965899999999999892e+01 -1.542600000000000016e+01 -5.773700000000000188e+01 7.000000000000000146e-03
-4.038900000000000290e+01 -3.871999999999999886e+00 -3.867600000000000193e+01 -4.900000000000000189e-02
-1.385999999999999899e+00 4.661999999999999922e+00 -1.474200000000000088e+01 -1.189999999999999947e-01
2.101599999999999824e+01 -7.000000000000000146e-03 3.811999999999999833e+00 -1.439999999999999891e-01
-7.613000000000000433e+00 -2.439000000000000057e+01 -4.258000000000000007e+00 -2.999999999999999889e-02
-7.255700000000000216e+01 -6.741899999999999693e+01 -4.547999999999999687e+01 1.549999999999999989e-01
-1.143670000000000044e+02 -9.424200000000000443e+01 -7.274699999999999989e+01 2.349999999999999867e-01
-7.354399999999999693e+01 -4.723599999999999710e+01 -2.775799999999999912e+01 1.950000000000000067e-01
5.306900000000000261e+01 7.090600000000000591e+01 7.012999999999999545e+01 1.910000000000000031e-01
1.828859999999999957e+02 1.601330000000000098e+02 1.310389999999999873e+02 2.459999999999999964e-01
2.054960000000000093e+02 1.342570000000000050e+02 1.035199999999999960e+02 2.010000000000000120e-01
1.046080000000000041e+02 3.298299999999999699e+01 2.971000000000000085e+01 2.100000000000000130e-02
-1.658099999999999952e+01 -3.754299999999999926e+01 -1.902299999999999969e+01 -1.000000000000000056e-01
-6.403900000000000148e+01 -3.977900000000000347e+01 -2.686400000000000077e+01 -2.599999999999999881e-02
-6.154099999999999682e+01 -2.453000000000000114e+01 -3.718999999999999773e+01 1.580000000000000016e-01
-8.518200000000000216e+01 -3.561200000000000188e+01 -7.871800000000000352e+01 2.819999999999999729e-01
-1.277990000000000066e+02 -5.290599999999999881e+01 -1.114330000000000069e+02 2.190000000000000002e-01
-1.076050000000000040e+02 -3.879800000000000182e+01 -7.168399999999999750e+01 -1.899999999999999953e-02
-5.020000000000000018e-01 6.275000000000000355e+00 3.647399999999999665e+01 -1.859999999999999987e-01
1.164270000000000067e+02 5.343599999999999994e+01 1.256610000000000014e+02 -4.000000000000000083e-02
1.572319999999999993e+02 7.435500000000000398e+01 1.177390000000000043e+02 2.600000000000000089e-01
1.195969999999999942e+02 5.319299999999999784e+01 4.040999999999999659e+01 3.019999999999999907e-01
7.737800000000000011e+01 9.449999999999999289e+00 -3.835999999999999854e+00 -2.000000000000000042e-03
7.761400000000000432e+01 -6.528999999999999915e+00 2.698600000000000065e+01 -3.150000000000000022e-01
7.444299999999999784e+01 1.538899999999999935e+01 6.431699999999999307e+01 -3.910000000000000142e-01
1.586800000000000033e+01 2.538700000000000045e+01 4.144200000000000017e+01 -3.130000000000000004e-01
-5.754699999999999704e+01 -7.179999999999999716e-01 -1.306600000000000072e+01 -2.270000000000000073e-01
-7.776099999999999568e+01 -2.651899999999999835e+01 -4.022599999999999909e+01 -1.539999999999999980e-01
-5.390699999999999648e+01 -2.617500000000000071e+01 -4.117099999999999937e+01 -7.900000000000000078e-02
-3.941100000000000136e+01 -1.984499999999999886e+01 -4.785699999999999932e+01 -1.600000000000000033e-02
-3.894200000000000017e+01 -2.089600000000000080e+01 -5.277900000000000347e+01 3.599999999999999728e-02
-8.563000000000000611e+00 -3.681999999999999940e+00 -2.166100000000000136e+01 1.100000000000000006e-01
5.907399999999999807e+01 4.647500000000000142e+01 4.053300000000000125e+01 1.970000000000000084e-01
1.018319999999999936e+02 8.835800000000000409e+01 7.700900000000000034e+01 1.990000000000000102e-01
7.492700000000000671e+01 7.576099999999999568e+01 4.773799999999999955e+01 6.700000000000000400e-02
2.427799999999999869e+01 3.014600000000000080e+01 -1.316399999999999970e+01 -8.000000000000000167e-02
1.475399999999999956e+01 8.640000000000000568e+00 -4.176899999999999835e+01 -9.500000000000000111e-02
3.193199999999999861e+01 2.126800000000000068e+01 -2.684199999999999875e+01 -1.200000000000000025e-02
1.694399999999999906e+01 3.472099999999999653e+01 -6.261000000000000121e+00 1.200000000000000025e-02
-4.564999999999999858e+01 3.247999999999999687e+01 -4.115000000000000213e+00 -6.099999999999999867e-02
-1.227349999999999994e+02 2.097100000000000009e+01 -1.522100000000000009e+01 -1.400000000000000133e-01
-1.761990000000000123e+02 8.000000000000000167e-02 -3.053800000000000026e+01 -1.640000000000000069e-01
-1.833760000000000048e+02 -3.165099999999999980e+01 -4.329800000000000182e+01 -1.479999999999999927e-01
-1.457119999999999891e+02 -5.695199999999999818e+01 -4.427100000000000080e+01 -9.199999999999999845e-02
-9.267900000000000205e+01 -5.300300000000000011e+01 -2.902100000000000080e+01 -4.000000000000000083e-03
-6.128199999999999648e+01 -1.989300000000000068e+01 -5.259000000000000341e+00 5.000000000000000278e-02
-6.615800000000000125e+01 1.542200000000000060e+01 8.785000000000000142e+00 2.999999999999999889e-02
-9.019499999999999318e+01 2.085399999999999920e+01 -1.326999999999999957e+00 1.000000000000000021e-03
-1.014710000000000036e+02 -8.433999999999999275e+00 -2.353600000000000136e+01 3.300000000000000155e-02
-7.810099999999999909e+01 -3.310600000000000165e+01 -2.420599999999999952e+01 6.600000000000000311e-02
-2.423900000000000077e+01 -6.511000000000000121e+00 9.087999999999999190e+00 2.699999999999999969e-02
2.466100000000000136e+01 5.965200000000000102e+01 4.608200000000000074e+01 -4.700000000000000011e-02
3.452900000000000347e+01 9.863700000000000045e+01 5.151200000000000045e+01 -1.049999999999999961e-01
2.844000000000000128e+01 7.719400000000000261e+01 3.120299999999999940e+01 -1.140000000000000041e-01
5.653099999999999881e+01 3.582500000000000284e+01 1.908399999999999963e+01 -1.899999999999999953e-02
1.050550000000000068e+02 1.375600000000000023e+01 2.335500000000000043e+01 9.299999999999999933e-02
1.208619999999999948e+02 -2.384999999999999787e+00 1.939600000000000080e+01 2.900000000000000147e-02
1.167159999999999940e+02 -2.204100000000000037e+01 -4.299999999999999933e-01 -1.459999999999999909e-01
1.493669999999999902e+02 -1.792099999999999937e+01 -1.423600000000000065e+01 -1.380000000000000115e-01
2.028979999999999961e+02 1.523399999999999999e+01 -1.531099999999999994e+01 1.000000000000000056e-01
1.976930000000000121e+02 3.431900000000000261e+01 -2.332700000000000173e+01 2.939999999999999836e-01
1.158349999999999937e+02 6.873000000000000220e+00 -4.152600000000000335e+01 2.700000000000000178e-01
2.632400000000000162e+01 -4.887100000000000222e+01 -4.604599999999999937e+01 1.360000000000000098e-01
-1.742299999999999827e+01 -9.249200000000000443e+01 -2.887199999999999989e+01 4.900000000000000189e-02
-2.891700000000000159e+01 -9.897799999999999443e+01 -9.621999999999999886e+00 3.599999999999999728e-02
-3.719299999999999784e+01 -7.302899999999999636e+01 4.000000000000000000e+00 2.500000000000000139e-02
-4.664500000000000313e+01 -4.654399999999999693e+01 2.202799999999999869e+01 -5.199999999999999761e-02
-5.535199999999999676e+01 -5.119400000000000261e+01 3.457900000000000063e+01 -1.670000000000000095e-01
-7.367499999999999716e+01 -8.773699999999999477e+01 1.758500000000000085e+01 -2.330000000000000127e-01
-1.091680000000000064e+02 -1.326560000000000059e+02 -2.211499999999999844e+01 -2.369999999999999885e-01
-1.441390000000000100e+02 -1.626850000000000023e+02 -4.916299999999999670e+01 -2.200000000000000011e-01
-1.436690000000000111e+02 -1.616709999999999923e+02 -4.329699999999999704e+01 -1.660000000000000087e-01
-9.420499999999999829e+01 -1.262500000000000000e+02 -1.397300000000000075e+01 -4.499999999999999833e-02
-2.161199999999999832e+01 -7.635500000000000398e+01 1.720899999999999963e+01 7.799999999999999989e-02
3.586800000000000210e+01 -3.959599999999999653e+01 3.226500000000000057e+01 1.029999999999999943e-01
5.594400000000000261e+01 -2.142800000000000082e+01 2.515700000000000003e+01 -1.000000000000000021e-03
4.272299999999999898e+01 -1.276000000000000023e+00 6.294999999999999929e+00 -1.839999999999999969e-01
2.622100000000000009e+01 4.277100000000000080e+01 -5.788000000000000256e+00 -3.180000000000000049e-01
2.547899999999999920e+01 1.001230000000000047e+02 -7.072000000000000064e+00 -2.680000000000000160e-01
2.019000000000000128e+01 1.276059999999999945e+02 -1.278700000000000081e+01 -5.399999999999999939e-02
1.475999999999999979e+00 1.042019999999999982e+02 -2.677299999999999969e+01 1.400000000000000133e-01
3.144000000000000128e+00 5.984000000000000341e+01 -2.962399999999999878e+01 1.769999999999999907e-01
3.355899999999999750e+01 2.734400000000000119e+01 -1.298399999999999999e+01 8.799999999999999489e-02
4.864800000000000324e+01 9.974000000000000199e+00 1.169200000000000017e+01 -5.000000000000000104e-03
2.995400000000000063e+01 8.737000000000000099e+00 4.316499999999999915e+01 1.400000000000000029e-02
1.477800000000000047e+01 2.469999999999999929e+01 7.639300000000000068e+01 1.519999999999999962e-01
2.567000000000000171e+01 3.548199999999999932e+01 7.716400000000000148e+01 2.949999999999999845e-01
3.346999999999999886e+01 2.394900000000000162e+01 3.346000000000000085e+01 3.420000000000000262e-01
1.125600000000000023e+01 9.608000000000000540e+00 -8.685000000000000497e+00 2.829999999999999738e-01
-1.814000000000000057e+01 1.192600000000000016e+01 -1.211200000000000010e+01 1.360000000000000098e-01
-1.630399999999999849e+01 2.081500000000000128e+01 3.972999999999999865e+00 -4.700000000000000011e-02
7.333999999999999631e+00 2.449899999999999878e+01 1.001999999999999957e+01 -1.360000000000000098e-01
4.413999999999999702e+00 2.570100000000000051e+01 3.087000000000000188e+00 -7.000000000000000666e-02
-3.562100000000000222e+01 2.643900000000000006e+01 -1.076800000000000068e+01 2.500000000000000139e-02
-6.286800000000000210e+01 2.623900000000000077e+01 -2.814999999999999858e+01 2.000000000000000042e-02
-4.067600000000000193e+01 2.912999999999999901e+01 -3.936399999999999721e+01 -2.199999999999999872e-02
4.000000000000000222e-01 3.762700000000000244e+01 -3.240299999999999869e+01 3.799999999999999906e-02
8.166000000000000369e+00 4.837800000000000011e+01 -9.005000000000000782e+00 1.690000000000000113e-01
-2.402199999999999847e+01 5.847399999999999665e+01 1.759900000000000020e+01 1.590000000000000024e-01
-5.686800000000000210e+01 6.661799999999999500e+01 4.233200000000000074e+01 -9.400000000000000022e-02
-5.014900000000000091e+01 6.754900000000000659e+01 6.615300000000000580e+01 -3.719999999999999973e-01
-6.238000000000000433e+00 5.392399999999999949e+01 7.400300000000000011e+01 -4.000000000000000222e-01
1.902400000000000091e+01 2.230099999999999838e+01 4.707399999999999807e+01 -2.240000000000000047e-01
-1.862000000000000099e+01 -2.046499999999999986e+01 1.669999999999999929e+00 -1.179999999999999938e-01
-7.165099999999999625e+01 -4.793099999999999739e+01 -1.989099999999999824e+01 -1.549999999999999989e-01
-5.403600000000000136e+01 -3.032999999999999829e+01 -5.828000000000000291e+00 -1.439999999999999891e-01
2.676399999999999935e+01 2.253900000000000148e+01 1.004899999999999949e+01 1.099999999999999936e-02
7.993800000000000239e+01 6.344700000000000273e+01 1.945000000000000062e+00 1.650000000000000078e-01
6.905899999999999750e+01 6.545000000000000284e+01 -1.216200000000000081e+01 2.000000000000000111e-01
4.936599999999999966e+01 4.624099999999999966e+01 -7.424000000000000377e+00 1.759999999999999898e-01
6.606100000000000705e+01 3.230599999999999739e+01 7.344000000000000306e+00 1.789999999999999925e-01
9.135299999999999443e+01 2.714699999999999847e+01 9.458999999999999631e+00 1.869999999999999996e-01
8.164700000000000557e+01 1.898900000000000077e+01 -2.007000000000000117e+00 1.449999999999999900e-01
4.886500000000000199e+01 4.487000000000000099e+00 -1.096499999999999986e+01 8.899999999999999578e-02
3.823400000000000176e+01 -7.179999999999999716e+00 -9.792999999999999261e+00 1.370000000000000107e-01
5.444500000000000028e+01 -1.323499999999999943e+01 -6.035999999999999588e+00 3.099999999999999978e-01
5.607600000000000051e+01 -2.194800000000000040e+01 -9.585000000000000853e+00 4.369999999999999996e-01
2.542099999999999937e+01 -3.223899999999999721e+01 -1.928699999999999903e+01 3.599999999999999867e-01
-2.883999999999999897e+00 -3.278999999999999915e+01 -2.440800000000000125e+01 1.580000000000000016e-01
2.055000000000000160e+00 -2.586400000000000077e+01 -2.063800000000000168e+01 1.200000000000000025e-02
2.133200000000000074e+01 -2.534299999999999997e+01 -1.596599999999999930e+01 -4.700000000000000011e-02
1.725000000000000000e+01 -3.482099999999999795e+01 -1.663700000000000045e+01 -1.069999999999999979e-01
-1.522700000000000031e+01 -4.958599999999999852e+01 -1.931899999999999906e+01 -1.920000000000000040e-01
-5.126100000000000279e+01 -6.657800000000000296e+01 -2.098100000000000165e+01 -2.439999999999999947e-01
-7.729399999999999693e+01 -8.069799999999999329e+01 -2.719500000000000028e+01 -2.389999999999999902e-01
-1.009800000000000040e+02 -8.615000000000000568e+01 -4.532200000000000273e+01 -2.000000000000000111e-01
-1.197289999999999992e+02 -7.926699999999999591e+01 -6.867000000000000171e+01 -1.479999999999999927e-01
-1.124459999999999980e+02 -5.344299999999999784e+01 -7.333899999999999864e+01 -8.400000000000000522e-02
-7.254500000000000171e+01 -7.953999999999999737e+00 -4.113499999999999801e+01 -2.999999999999999889e-02
-1.887300000000000111e+01 3.499099999999999966e+01 1.651899999999999835e+01 -1.000000000000000021e-02
2.916799999999999926e+01 4.346999999999999886e+01 6.689900000000000091e+01 -0.000000000000000000e+00
6.128000000000000114e+01 1.230499999999999972e+01 8.439199999999999591e+01 2.199999999999999872e-02
7.325100000000000477e+01 -2.796199999999999974e+01 6.488299999999999557e+01 2.800000000000000058e-02
7.332299999999999329e+01 -4.189099999999999824e+01 2.418700000000000117e+01 1.200000000000000025e-02
7.053499999999999659e+01 -2.142999999999999972e+01 -1.158399999999999963e+01 2.299999999999999961e-02
5.345900000000000318e+01 8.269000000000000128e+00 -2.632100000000000151e+01 3.300000000000000155e-02
8.983999999999999986e+00 1.137100000000000044e+01 -2.368199999999999861e+01 -7.199999999999999456e-02
-4.047999999999999687e+01 -2.114699999999999847e+01 -1.339799999999999969e+01 -2.620000000000000107e-01
-4.320400000000000063e+01 -5.406300000000000239e+01 1.048000000000000043e+00 -3.330000000000000182e-01
2.834600000000000009e+01 -3.602400000000000091e+01 2.169800000000000040e+01 -1.459999999999999909e-01
1.292649999999999864e+02 4.473799999999999955e+01 4.590500000000000114e+01 2.250000000000000056e-01
1.690920000000000130e+02 1.292909999999999968e+02 5.616499999999999915e+01 5.310000000000000275e-01
1.046919999999999931e+02 1.347030000000000030e+02 3.532500000000000284e+01 5.120000000000000107e-01
-1.691300000000000026e+01 5.272599999999999909e+01 -4.008000000000000007e+00 1.769999999999999907e-01
-1.144729999999999990e+02 -2.735300000000000153e+01 -2.507400000000000162e+01 -1.350000000000000089e-01
-1.488110000000000070e+02 -3.067999999999999972e+01 -1.150099999999999945e+01 -1.729999999999999871e-01
-1.427439999999999998e+02 5.527000000000000135e+00 8.814000000000000057e+00 -1.059999999999999970e-01
-1.325370000000000061e+02 2.956999999999999851e+00 3.528999999999999915e+00 -1.950000000000000067e-01
-1.175889999999999986e+02 -3.338499999999999801e+01 -1.485500000000000043e+01 -3.559999999999999831e-01
-8.172599999999999909e+01 -4.176100000000000279e+01 -1.309399999999999942e+01 -3.569999999999999840e-01
-3.680899999999999750e+01 -1.375200000000000067e+01 6.070999999999999730e+00 -2.300000000000000100e-01
-1.012899999999999956e+01 5.538000000000000256e+00 1.277399999999999913e+01 -1.529999999999999971e-01
-1.007799999999999940e+01 -4.017000000000000348e+00 -1.564000000000000057e+00 -1.229999999999999982e-01
-1.800600000000000023e+01 -1.775499999999999901e+01 -1.792899999999999849e+01 -2.999999999999999889e-02
-1.614999999999999991e+00 -4.998000000000000220e+00 -1.755399999999999849e+01 1.239999999999999991e-01
4.519299999999999784e+01 3.352199999999999847e+01 -5.440000000000000391e-01 2.290000000000000091e-01
7.523900000000000432e+01 5.957900000000000063e+01 1.573799999999999955e+01 2.139999999999999958e-01
4.457500000000000284e+01 3.987500000000000000e+01 1.364700000000000024e+01 1.300000000000000044e-01
-1.739099999999999824e+01 -1.094299999999999962e+01 -9.757999999999999119e+00 5.899999999999999689e-02
-4.750900000000000034e+01 -5.478099999999999881e+01 -4.274900000000000233e+01 7.000000000000000146e-03
-3.334400000000000119e+01 -7.734000000000000341e+01 -6.660999999999999943e+01 -5.099999999999999672e-02
-1.065199999999999925e+01 -8.256199999999999761e+01 -6.322099999999999653e+01 -8.999999999999999667e-02
-2.902000000000000135e+00 -6.713400000000000034e+01 -2.437300000000000111e+01 -9.099999999999999756e-02
-1.754000000000000004e+00 -3.173999999999999844e+01 3.221699999999999875e+01 -6.800000000000000488e-02
2.099000000000000199e+00 -5.480000000000000426e-01 6.028600000000000136e+01 -2.199999999999999872e-02
-2.329000000000000181e+00 -7.980000000000000426e-01 3.184900000000000020e+01 2.900000000000000147e-02
-2.664199999999999946e+01 -2.741499999999999915e+01 -1.452399999999999913e+01 3.400000000000000244e-02
-5.641899999999999693e+01 -4.721200000000000330e+01 -1.979599999999999937e+01 1.099999999999999936e-02
-5.750099999999999767e+01 -3.474600000000000222e+01 1.060899999999999999e+01 3.699999999999999817e-02
-1.412899999999999956e+01 4.189000000000000057e+00 2.484299999999999997e+01 1.089999999999999997e-01
3.887100000000000222e+01 3.574099999999999966e+01 9.205000000000000071e+00 1.400000000000000133e-01
4.986299999999999955e+01 3.231099999999999994e+01 -2.926000000000000156e+00 7.099999999999999367e-02
2.824399999999999977e+01 1.044899999999999984e+01 7.700999999999999623e+00 -2.999999999999999889e-02
3.006400000000000006e+01 2.968999999999999861e+00 1.912399999999999878e+01 -5.899999999999999689e-02
5.291799999999999926e+01 -5.689999999999999503e-01 -3.799999999999999906e-02 -2.500000000000000139e-02
3.657399999999999807e+01 -3.021799999999999997e+01 -4.809100000000000108e+01 -1.000000000000000021e-02
-2.099800000000000111e+01 -6.878900000000000148e+01 -8.251900000000000546e+01 -1.200000000000000025e-02
-5.392199999999999704e+01 -7.309799999999999898e+01 -6.182399999999999807e+01 -5.000000000000000104e-03
-3.770000000000000284e+01 -4.499799999999999756e+01 4.668999999999999595e+00 -4.399999999999999745e-02
-1.117999999999999972e+01 -2.436799999999999855e+01 6.108800000000000097e+01 -1.509999999999999953e-01
2.100000000000000089e+00 -2.579400000000000048e+01 6.075800000000000267e+01 -2.479999999999999982e-01
2.003999999999999915e+01 -2.521799999999999997e+01 1.574499999999999922e+01 -2.949999999999999845e-01
6.064500000000000313e+01 1.879999999999999893e+00 -1.317699999999999960e+01 -2.839999999999999747e-01
1.108179999999999978e+02 5.880100000000000193e+01 1.295800000000000018e+01 -1.310000000000000053e-01
1.350480000000000018e+02 1.323559999999999945e+02 6.490300000000000580e+01 1.849999999999999978e-01
1.207530000000000001e+02 1.960850000000000080e+02 8.842600000000000193e+01 4.420000000000000040e-01
1.001940000000000026e+02 2.202090000000000032e+02 6.745699999999999363e+01 4.069999999999999729e-01
1.015390000000000015e+02 1.985300000000000011e+02 2.393400000000000105e+01 1.729999999999999871e-01
1.081059999999999945e+02 1.565349999999999966e+02 -1.394999999999999929e+01 6.099999999999999867e-02
9.280700000000000216e+01 1.214360000000000070e+02 -2.846799999999999997e+01 1.910000000000000031e-01
6.234700000000000131e+01 9.933100000000000307e+01 -2.049200000000000088e+01 3.659999999999999920e-01
4.350699999999999790e+01 8.709199999999999875e+01 -4.216999999999999638e+00 3.499999999999999778e-01
4.349600000000000222e+01 8.290200000000000102e+01 1.226500000000000057e+01 1.509999999999999953e-01
4.389500000000000313e+01 7.692300000000000182e+01 2.681099999999999994e+01 -1.000000000000000021e-02
2.769099999999999895e+01 5.249499999999999744e+01 2.847800000000000153e+01 1.299999999999999940e-02
-1.508000000000000007e+00 8.394000000000000128e+00 9.651999999999999247e+00 1.189999999999999947e-01
-2.837900000000000134e+01 -3.335600000000000165e+01 -1.452699999999999925e+01 1.320000000000000062e-01
-4.714099999999999824e+01 -5.430899999999999750e+01 -2.504200000000000159e+01 3.500000000000000333e-02
-6.860200000000000387e+01 -6.426500000000000057e+01 -2.624299999999999855e+01 -8.000000000000000167e-02
-1.041599999999999966e+02 -8.406799999999999784e+01 -3.308599999999999852e+01 -1.489999999999999936e-01
-1.413930000000000007e+02 -1.097399999999999949e+02 -4.380799999999999983e+01 -1.660000000000000087e-01
-1.426169999999999902e+02 -1.133080000000000069e+02 -4.146999999999999886e+01 -1.380000000000000115e-01
-8.603000000000000114e+01 -8.409399999999999409e+01 -1.677299999999999969e+01 -8.200000000000000344e-02
-1.135200000000000031e+01 -5.227300000000000324e+01 1.584600000000000009e+01 -4.299999999999999656e-02
6.698999999999999844e+00 -5.614699999999999847e+01 2.671399999999999864e+01 -5.500000000000000028e-02
-4.830299999999999727e+01 -9.288299999999999557e+01 2.690999999999999837e+00 -9.400000000000000022e-02
-1.108220000000000027e+02 -1.219069999999999965e+02 -3.343399999999999750e+01 -1.100000000000000006e-01
-1.317390000000000043e+02 -1.173769999999999953e+02 -4.638199999999999790e+01 -8.500000000000000611e-02
-1.317870000000000061e+02 -9.284099999999999397e+01 -2.860699999999999932e+01 -1.299999999999999940e-02
-1.257009999999999934e+02 -6.928799999999999670e+01 -5.407000000000000028e+00 7.799999999999999989e-02
-8.325900000000000034e+01 -4.424699999999999989e+01 3.850000000000000089e+00 7.699999999999999900e-02
-2.995999999999999996e+00 -5.865000000000000213e+00 1.184200000000000053e+01 -8.500000000000000611e-02
5.311899999999999977e+01 3.310000000000000142e+01 3.213900000000000290e+01 -2.829999999999999738e-01
3.560499999999999687e+01 3.622399999999999665e+01 4.621999999999999886e+01 -3.430000000000000271e-01
-2.621600000000000108e+01 -8.455999999999999517e+00 3.127700000000000102e+01 -2.839999999999999747e-01
-6.399600000000000222e+01 -6.202300000000000324e+01 -3.621999999999999886e+00 -2.439999999999999947e-01
-5.376899999999999835e+01 -7.993399999999999750e+01 -3.240800000000000125e+01 -2.449999999999999956e-01
-2.573100000000000165e+01 -6.214699999999999847e+01 -3.922599999999999909e+01 -1.980000000000000093e-01
-4.110999999999999766e+00 -3.881000000000000227e+01 -2.277499999999999858e+01 -6.500000000000000222e-02
1.787600000000000122e+01 -2.806400000000000006e+01 2.974000000000000199e+00 1.140000000000000041e-01
4.780899999999999750e+01 -1.906400000000000006e+01 1.628000000000000114e+01 2.879999999999999782e-01
8.043300000000000693e+01 1.198000000000000043e+01 1.192900000000000027e+01 4.119999999999999774e-01
1.081159999999999997e+02 6.512500000000000000e+01 4.355999999999999872e+00 4.060000000000000275e-01
1.188059999999999974e+02 1.052750000000000057e+02 2.338000000000000078e+00 2.109999999999999931e-01
9.839199999999999591e+01 1.028250000000000028e+02 -1.342999999999999972e+00 -5.199999999999999761e-02
4.969599999999999795e+01 6.804000000000000625e+01 -1.575099999999999945e+01 -1.650000000000000078e-01
-5.375000000000000000e+00 3.221800000000000352e+01 -3.784899999999999665e+01 -8.699999999999999400e-02
-4.787400000000000233e+01 1.334600000000000009e+01 -5.346099999999999852e+01 2.000000000000000042e-02
-6.851300000000000523e+01 1.306099999999999994e+01 -4.847399999999999665e+01 3.699999999999999817e-02
-5.426500000000000057e+01 3.147299999999999898e+01 -1.786899999999999977e+01 1.600000000000000033e-02
-1.262999999999999901e+00 5.861399999999999721e+01 2.687500000000000000e+01 5.099999999999999672e-02
6.273199999999999932e+01 6.576099999999999568e+01 6.170400000000000063e+01 1.469999999999999918e-01
1.019470000000000027e+02 3.921200000000000330e+01 7.422599999999999909e+01 2.330000000000000127e-01
1.058130000000000024e+02 2.588999999999999968e+00 6.985200000000000387e+01 2.340000000000000135e-01
8.686700000000000443e+01 -1.384399999999999942e+01 5.087400000000000233e+01 1.270000000000000018e-01
6.476500000000000057e+01 -8.329999999999999627e-01 1.809299999999999997e+01 -3.400000000000000244e-02
4.546200000000000330e+01 2.828500000000000014e+01 -1.537700000000000067e+01 -1.570000000000000007e-01
1.779100000000000037e+01 4.695499999999999829e+01 -3.759899999999999665e+01 -1.880000000000000004e-01
-1.240900000000000070e+01 4.172099999999999653e+01 -4.702499999999999858e+01 -1.439999999999999891e-01
-1.856400000000000006e+01 2.481400000000000006e+01 -4.152499999999999858e+01 -8.899999999999999578e-02
-3.258000000000000007e+00 8.884999999999999787e+00 -2.448600000000000065e+01 -9.600000000000000200e-02
-1.542000000000000037e+00 -8.821999999999999176e+00 -1.310299999999999976e+01 -1.799999999999999933e-01
-2.543900000000000006e+01 -3.176999999999999957e+01 -1.643799999999999883e+01 -2.500000000000000000e-01
-5.784300000000000352e+01 -5.795300000000000296e+01 -2.130000000000000071e+01 -1.839999999999999969e-01
-9.154300000000000637e+01 -8.746899999999999409e+01 -1.422600000000000087e+01 8.000000000000000167e-03
-1.258439999999999941e+02 -1.161719999999999970e+02 -1.680000000000000104e-01 1.610000000000000042e-01
-1.477419999999999902e+02 -1.297450000000000045e+02 7.871999999999999886e+00 1.130000000000000032e-01
-1.464689999999999941e+02 -1.214599999999999937e+02 3.903999999999999915e+00 -1.219999999999999973e-01
-1.121470000000000056e+02 -9.587699999999999534e+01 -6.375000000000000000e+00 -3.420000000000000262e-01
-2.407900000000000063e+01 -4.790200000000000102e+01 -5.293999999999999595e+00 -3.019999999999999907e-01
9.746099999999999852e+01 1.911299999999999955e+01 1.908999999999999986e+01 -1.000000000000000021e-03
1.644279999999999973e+02 6.415300000000000580e+01 4.843099999999999739e+01 2.869999999999999774e-01
1.364650000000000034e+02 5.713100000000000023e+01 5.412800000000000011e+01 3.770000000000000018e-01
9.513700000000000045e+01 3.409000000000000341e+01 4.082500000000000284e+01 3.439999999999999725e-01
1.049899999999999949e+02 4.331499999999999773e+01 3.498499999999999943e+01 2.750000000000000222e-01
1.047240000000000038e+02 6.237500000000000000e+01 3.596200000000000330e+01 1.360000000000000098e-01
3.543599999999999994e+01 3.392900000000000205e+01 1.961199999999999832e+01 -8.100000000000000255e-02
-3.981300000000000239e+01 -3.137099999999999866e+01 -1.097799999999999976e+01 -2.550000000000000044e-01
-4.217199999999999704e+01 -6.377700000000000102e+01 -2.473999999999999844e+01 -2.710000000000000187e-01
-6.241999999999999993e+00 -4.483400000000000318e+01 -1.673199999999999932e+01 -1.769999999999999907e-01
-1.369599999999999973e+01 -2.895299999999999940e+01 -1.426500000000000057e+01 -1.069999999999999979e-01
-6.427500000000000568e+01 -4.717600000000000193e+01 -2.322200000000000131e+01 -9.199999999999999845e-02
-9.165900000000000603e+01 -6.172899999999999920e+01 -1.691499999999999915e+01 -4.599999999999999922e-02
-6.666299999999999670e+01 -3.346300000000000097e+01 1.183500000000000085e+01 5.099999999999999672e-02
