-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.952299999999999969e+01 1.993499999999999872e+01 3.128600000000000136e+01 1.179999999999999938e-01
1.805199999999999960e+01 5.695499999999999829e+01 1.976999999999999957e+01 1.370000000000000107e-01
4.114900000000000091e+01 6.592600000000000193e+01 -2.740000000000000213e+00 1.890000000000000013e-01
5.124099999999999966e+01 6.457500000000000284e+01 -1.074699999999999989e+01 2.909999999999999809e-01
4.779200000000000159e+01 7.262500000000000000e+01 -7.184000000000000163e+00 3.119999999999999996e-01
3.944500000000000028e+01 9.404600000000000648e+01 -4.822000000000000064e+00 1.690000000000000113e-01
3.678000000000000114e+01 1.124819999999999993e+02 -4.190000000000000391e+00 -2.000000000000000042e-02
3.233100000000000307e+01 1.093310000000000031e+02 -2.971000000000000085e+00 -5.299999999999999850e-02
7.014999999999999680e+00 8.573199999999999932e+01 -5.238000000000000433e+00 9.199999999999999845e-02
-3.658700000000000330e+01 5.592499999999999716e+01 -1.224399999999999977e+01 2.179999999999999993e-01
-6.525900000000000034e+01 3.006700000000000017e+01 -1.811100000000000065e+01 1.630000000000000060e-01
-5.561200000000000188e+01 1.084999999999999964e+01 -2.126899999999999835e+01 3.400000000000000244e-02
-2.574800000000000111e+01 -2.611000000000000210e+00 -2.946300000000000097e+01 2.999999999999999889e-02
-7.371000000000000441e+00 -8.397999999999999687e+00 -4.498499999999999943e+01 1.610000000000000042e-01
-6.416000000000000369e+00 -2.160000000000000142e+00 -5.178099999999999881e+01 2.640000000000000124e-01
-5.405999999999999694e+00 1.157699999999999996e+01 -2.887399999999999878e+01 2.089999999999999913e-01
1.097100000000000009e+01 1.817000000000000171e+01 2.061199999999999832e+01 -4.000000000000000083e-03
3.403099999999999881e+01 5.769999999999999574e+00 6.194200000000000017e+01 -2.409999999999999920e-01
3.515200000000000102e+01 -2.504700000000000060e+01 5.954699999999999704e+01 -3.290000000000000147e-01
2.597999999999999865e+00 -6.024000000000000199e+01 1.366699999999999982e+01 -2.349999999999999867e-01
-3.764999999999999858e+01 -7.972199999999999420e+01 -3.733599999999999852e+01 -1.199999999999999956e-01
-4.780899999999999750e+01 -6.887300000000000466e+01 -4.871200000000000330e+01 -1.019999999999999934e-01
-1.871099999999999852e+01 -2.793599999999999994e+01 -1.018699999999999939e+01 -1.170000000000000068e-01
1.464899999999999913e+01 2.102499999999999858e+01 3.842099999999999937e+01 -1.039999999999999952e-01
1.028599999999999959e+01 4.702300000000000324e+01 4.723299999999999699e+01 -1.340000000000000080e-01
-1.523000000000000043e+01 4.867300000000000182e+01 1.818700000000000117e+01 -2.359999999999999876e-01
4.352999999999999758e+00 5.795700000000000074e+01 1.616000000000000103e+00 -2.690000000000000169e-01
7.870499999999999829e+01 8.092199999999999704e+01 2.206700000000000017e+01 -1.219999999999999973e-01
1.211209999999999951e+02 7.533299999999999841e+01 4.467600000000000193e+01 6.900000000000000577e-02
6.858199999999999363e+01 1.930600000000000094e+01 3.391599999999999682e+01 6.400000000000000133e-02
-2.451500000000000057e+01 -4.636800000000000210e+01 4.636999999999999567e+00 -1.640000000000000069e-01
-7.140200000000000102e+01 -7.479300000000000637e+01 -1.162700000000000067e+01 -3.960000000000000187e-01
-6.296099999999999852e+01 -6.828799999999999670e+01 -1.473900000000000077e+01 -4.239999999999999880e-01
-4.212100000000000222e+01 -5.507699999999999818e+01 -2.150300000000000011e+01 -2.389999999999999902e-01
-3.127499999999999858e+01 -4.700000000000000000e+01 -3.070200000000000173e+01 2.100000000000000130e-02
-2.554599999999999937e+01 -3.924699999999999989e+01 -2.882499999999999929e+01 2.320000000000000118e-01
-1.703900000000000148e+01 -2.723300000000000054e+01 -1.349600000000000044e+01 3.390000000000000235e-01
-4.516000000000000014e+00 -1.132099999999999973e+01 5.171999999999999709e+00 3.320000000000000173e-01
4.421999999999999709e+00 1.110000000000000098e+00 1.665500000000000114e+01 2.399999999999999911e-01
8.229999999999999538e-01 -2.650999999999999801e+00 1.704299999999999926e+01 1.120000000000000023e-01
-1.490799999999999947e+01 -2.574599999999999866e+01 8.070999999999999730e+00 -1.700000000000000122e-02
-3.603600000000000136e+01 -5.025500000000000256e+01 -6.660999999999999588e+00 -1.179999999999999938e-01
-5.645700000000000074e+01 -5.472299999999999898e+01 -2.268400000000000105e+01 -1.380000000000000115e-01
-6.954900000000000659e+01 -4.671200000000000330e+01 -3.783800000000000097e+01 -7.599999999999999811e-02
-6.655700000000000216e+01 -5.346200000000000330e+01 -5.384599999999999653e+01 -3.899999999999999994e-02
-4.680799999999999983e+01 -7.308499999999999375e+01 -6.514700000000000557e+01 -1.029999999999999943e-01
-2.231500000000000128e+01 -7.221699999999999875e+01 -5.433100000000000307e+01 -1.670000000000000095e-01
1.564000000000000057e+00 -3.968900000000000006e+01 -1.581499999999999950e+01 -8.100000000000000255e-02
2.594200000000000017e+01 -3.494000000000000217e+00 2.425900000000000034e+01 1.400000000000000133e-01
4.023599999999999710e+01 1.434299999999999997e+01 3.796399999999999864e+01 3.039999999999999925e-01
5.197299999999999898e+01 2.680699999999999861e+01 3.762899999999999778e+01 2.700000000000000178e-01
1.012139999999999986e+02 5.186399999999999721e+01 5.064999999999999858e+01 1.340000000000000080e-01
1.812599999999999909e+02 7.998199999999999932e+01 6.627599999999999625e+01 8.599999999999999312e-02
2.055740000000000123e+02 8.685399999999999920e+01 5.344700000000000273e+01 1.429999999999999882e-01
1.236320000000000050e+02 6.092600000000000193e+01 1.592500000000000071e+01 1.559999999999999998e-01
4.009999999999999787e+00 1.383900000000000041e+01 -1.096000000000000085e+01 6.800000000000000488e-02
-5.715899999999999892e+01 -2.841300000000000026e+01 -9.250000000000000000e+00 1.000000000000000021e-03
-5.082300000000000040e+01 -4.849499999999999744e+01 2.443999999999999950e+00 3.400000000000000244e-02
-3.191100000000000136e+01 -4.805599999999999739e+01 8.699999999999999400e-02 8.599999999999999312e-02
-2.489099999999999824e+01 -3.076099999999999923e+01 -1.226600000000000001e+01 7.599999999999999811e-02
-5.543000000000000149e+00 3.073999999999999844e+00 -1.461700000000000088e+01 4.700000000000000011e-02
2.709700000000000131e+01 3.275600000000000023e+01 -4.362000000000000099e+00 5.500000000000000028e-02
2.420400000000000063e+01 2.220200000000000173e+01 3.579000000000000181e+00 5.299999999999999850e-02
-3.323599999999999710e+01 -2.834400000000000119e+01 -1.250000000000000000e-01 -5.099999999999999672e-02
-8.825199999999999534e+01 -6.715099999999999625e+01 -1.006499999999999950e+01 -2.210000000000000020e-01
-8.575900000000000034e+01 -4.979500000000000171e+01 -1.091499999999999915e+01 -3.019999999999999907e-01
-4.574799999999999756e+01 7.370000000000000107e+00 6.860000000000000320e+00 -2.159999999999999976e-01
-2.038700000000000045e+01 4.544800000000000040e+01 2.717299999999999827e+01 -6.900000000000000577e-02
-1.976599999999999824e+01 2.691799999999999926e+01 2.143599999999999994e+01 -1.200000000000000025e-02
-1.899200000000000088e+01 -2.398799999999999955e+01 -8.705999999999999517e+00 -5.299999999999999850e-02
-1.228100000000000058e+01 -5.050300000000000011e+01 -2.824099999999999966e+01 -7.000000000000000666e-02
-1.632600000000000051e+01 -3.060600000000000165e+01 -1.905799999999999983e+01 -8.000000000000000167e-03
-3.160200000000000031e+01 5.317000000000000171e+00 -4.107000000000000206e+00 6.400000000000000133e-02
-4.047299999999999898e+01 2.368299999999999983e+01 -7.950000000000000178e+00 1.010000000000000064e-01
-3.577000000000000313e+01 2.203900000000000148e+01 -2.129400000000000048e+01 1.489999999999999936e-01
-2.345599999999999952e+01 1.038299999999999912e+01 -2.401399999999999935e+01 2.260000000000000064e-01
-8.141000000000000014e+00 -6.600999999999999979e+00 -1.807799999999999940e+01 2.510000000000000009e-01
8.558999999999999275e+00 -1.998000000000000043e+01 -1.338899999999999935e+01 1.539999999999999980e-01
2.351500000000000057e+01 -1.318699999999999939e+01 -3.963000000000000078e+00 -2.199999999999999872e-02
3.393900000000000006e+01 2.150000000000000000e+01 1.399000000000000021e+01 -1.580000000000000016e-01
4.190500000000000114e+01 6.692000000000000171e+01 1.839000000000000057e+01 -2.030000000000000138e-01
4.566299999999999670e+01 8.894599999999999795e+01 -1.139300000000000068e+01 -1.749999999999999889e-01
2.760800000000000054e+01 7.093399999999999750e+01 -5.284000000000000341e+01 -6.400000000000000133e-02
-1.547100000000000009e+01 3.592000000000000171e+01 -6.020900000000000318e+01 1.120000000000000023e-01
-2.998100000000000165e+01 2.437800000000000011e+01 -2.087399999999999878e+01 2.270000000000000073e-01
3.919200000000000017e+01 5.564399999999999835e+01 3.619299999999999784e+01 2.139999999999999958e-01
1.386370000000000005e+02 1.099260000000000019e+02 7.743300000000000693e+01 1.829999999999999960e-01
1.452669999999999959e+02 1.393240000000000123e+02 8.664100000000000534e+01 1.789999999999999925e-01
4.324199999999999733e+01 1.111910000000000025e+02 6.277400000000000091e+01 8.100000000000000255e-02
-4.621500000000000341e+01 4.529399999999999693e+01 1.904899999999999949e+01 -1.069999999999999979e-01
-4.663000000000000256e+01 -1.450600000000000023e+01 -2.033399999999999963e+01 -1.950000000000000067e-01
-1.834600000000000009e+01 -5.334100000000000108e+01 -3.695000000000000284e+01 -1.439999999999999891e-01
-3.080999999999999872e+01 -8.017300000000000182e+01 -3.067099999999999937e+01 -1.079999999999999988e-01
-6.167099999999999937e+01 -9.341700000000000159e+01 -1.382300000000000040e+01 -1.419999999999999873e-01
-6.574800000000000466e+01 -8.465900000000000603e+01 1.965999999999999970e+00 -1.630000000000000060e-01
-4.870900000000000318e+01 -5.806700000000000017e+01 1.288299999999999912e+01 -1.690000000000000113e-01
-3.352700000000000102e+01 -2.641600000000000037e+01 1.922800000000000153e+01 -2.230000000000000038e-01
-1.957999999999999829e+01 -1.489999999999999991e+00 2.053300000000000125e+01 -2.770000000000000240e-01
-6.213000000000000078e+00 6.636000000000000121e+00 1.929700000000000060e+01 -2.250000000000000056e-01
-1.431700000000000017e+01 -6.024000000000000021e+00 1.798400000000000176e+01 -9.600000000000000200e-02
-5.161099999999999710e+01 -3.081400000000000006e+01 1.025500000000000078e+01 -2.500000000000000139e-02
-8.154900000000000659e+01 -5.209400000000000119e+01 -4.735000000000000320e+00 -4.499999999999999833e-02
-6.641100000000000136e+01 -6.214699999999999847e+01 -8.986000000000000654e+00 -7.000000000000000666e-02
-2.375300000000000011e+01 -6.421200000000000330e+01 4.857000000000000206e+00 -4.700000000000000011e-02
5.423000000000000043e+00 -5.774300000000000210e+01 1.223799999999999955e+01 1.899999999999999953e-02
2.643199999999999861e+01 -3.306700000000000017e+01 -2.971999999999999975e+00 1.280000000000000027e-01
7.536799999999999500e+01 7.373000000000000220e+00 -1.556400000000000006e+01 2.580000000000000071e-01
1.455600000000000023e+02 3.383400000000000318e+01 -6.119999999999999885e-01 3.810000000000000053e-01
1.868269999999999982e+02 2.017000000000000171e+01 2.183800000000000097e+01 4.610000000000000209e-01
1.698420000000000130e+02 -1.276200000000000045e+01 2.056099999999999994e+01 4.179999999999999827e-01
9.225400000000000489e+01 -2.214099999999999824e+01 2.091000000000000192e+00 1.859999999999999987e-01
-4.848899999999999721e+01 -9.657000000000000028e+00 -1.102299999999999969e+01 -1.819999999999999951e-01
-2.080109999999999957e+02 -1.054599999999999937e+01 -1.993299999999999983e+01 -5.050000000000000044e-01
-2.762649999999999864e+02 -2.450100000000000122e+01 -3.466199999999999903e+01 -5.849999999999999645e-01
-2.043909999999999911e+02 -1.750799999999999912e+01 -4.759199999999999875e+01 -3.810000000000000053e-01
-8.467700000000000671e+01 1.820799999999999841e+01 -4.650200000000000244e+01 -8.699999999999999400e-02
-1.958200000000000074e+01 5.424600000000000222e+01 -3.384499999999999886e+01 5.500000000000000028e-02
6.003000000000000114e+00 6.595000000000000284e+01 -1.667800000000000082e+01 1.899999999999999953e-02
4.868200000000000216e+01 5.611399999999999721e+01 5.878000000000000114e+00 -5.000000000000000104e-03
9.331100000000000705e+01 4.804800000000000182e+01 2.996499999999999986e+01 9.600000000000000200e-02
9.564400000000000546e+01 6.421299999999999386e+01 4.013799999999999812e+01 1.749999999999999889e-01
7.310399999999999920e+01 1.009200000000000017e+02 3.178000000000000114e+01 8.599999999999999312e-02
7.518000000000000682e+01 1.231179999999999950e+02 1.984700000000000131e+01 -2.800000000000000058e-02
9.825300000000000011e+01 9.915900000000000603e+01 1.434600000000000009e+01 1.799999999999999864e-02
9.762000000000000455e+01 3.760000000000000142e+01 9.364000000000000767e+00 9.500000000000000111e-02
6.446299999999999386e+01 -2.441499999999999915e+01 3.150000000000000022e-01 -2.000000000000000042e-02
3.260600000000000165e+01 -5.837199999999999989e+01 -7.107000000000000206e+00 -2.109999999999999931e-01
2.166000000000000014e+01 -6.026100000000000279e+01 -7.033999999999999808e+00 -1.829999999999999960e-01
1.826200000000000045e+01 -4.568099999999999739e+01 -1.889999999999999902e+00 5.500000000000000028e-02
5.913000000000000256e+00 -3.624900000000000233e+01 7.730000000000000204e-01 2.079999999999999905e-01
-1.236999999999999922e+01 -3.826700000000000301e+01 -2.721999999999999975e+00 1.439999999999999891e-01
-1.911799999999999855e+01 -3.474600000000000222e+01 -7.057999999999999829e+00 4.000000000000000083e-02
-5.068999999999999950e+00 -1.152500000000000036e+01 -3.392999999999999794e+00 8.200000000000000344e-02
1.583600000000000030e+01 1.359600000000000009e+01 8.788000000000000256e+00 2.389999999999999902e-01
1.915700000000000003e+01 8.625999999999999446e+00 1.667999999999999972e+01 3.589999999999999858e-01
-1.155599999999999916e+01 -2.839699999999999847e+01 6.440999999999999837e+00 3.290000000000000147e-01
-7.714300000000000068e+01 -6.793999999999999773e+01 -1.913299999999999912e+01 1.250000000000000000e-01
-1.485200000000000102e+02 -8.712000000000000455e+01 -4.319400000000000261e+01 -1.429999999999999882e-01
-1.685000000000000000e+02 -8.397100000000000364e+01 -5.057000000000000028e+01 -2.829999999999999738e-01
-1.057480000000000047e+02 -6.332099999999999795e+01 -3.480499999999999972e+01 -2.159999999999999976e-01
9.070000000000000284e-01 -3.288600000000000279e+01 -3.454000000000000181e+00 -5.700000000000000205e-02
8.455700000000000216e+01 -7.958999999999999631e+00 2.183099999999999952e+01 4.900000000000000189e-02
1.178209999999999980e+02 -2.251999999999999780e+00 2.601300000000000168e+01 6.900000000000000577e-02
1.104909999999999997e+02 -1.373700000000000010e+01 1.602199999999999847e+01 6.600000000000000311e-02
7.364799999999999613e+01 -2.938299999999999912e+01 5.158999999999999808e+00 9.199999999999999845e-02
2.300600000000000023e+01 -3.769899999999999807e+01 -2.895000000000000018e+00 1.209999999999999964e-01
-9.038000000000000256e+00 -2.811599999999999966e+01 -5.852000000000000313e+00 1.360000000000000098e-01
-3.955999999999999961e+00 7.399999999999999911e-01 1.576000000000000068e+00 1.580000000000000016e-01
1.083099999999999952e+01 2.246300000000000097e+01 1.442500000000000071e+01 1.469999999999999918e-01
-6.081000000000000405e+00 5.325000000000000178e+00 1.635800000000000054e+01 2.900000000000000147e-02
-5.006700000000000017e+01 -3.852499999999999858e+01 -1.320000000000000062e+00 -1.489999999999999936e-01
-7.608400000000000318e+01 -6.240100000000000335e+01 -2.909700000000000131e+01 -2.479999999999999982e-01
-6.399499999999999744e+01 -4.833299999999999841e+01 -4.935600000000000165e+01 -2.139999999999999958e-01
-4.495499999999999829e+01 -2.467200000000000060e+01 -4.966100000000000136e+01 -1.209999999999999964e-01
-4.964999999999999858e+01 -1.321700000000000053e+01 -2.835000000000000142e+01 -2.599999999999999881e-02
-5.205499999999999972e+01 7.543000000000000149e+00 1.625999999999999890e+00 8.200000000000000344e-02
-5.493000000000000327e+00 6.383800000000000097e+01 1.855699999999999861e+01 1.660000000000000087e-01
6.599899999999999523e+01 1.310380000000000109e+02 1.592800000000000082e+01 1.250000000000000000e-01
8.549299999999999500e+01 1.548580000000000041e+02 1.159900000000000020e+01 -4.700000000000000011e-02
4.620199999999999818e+01 1.237980000000000018e+02 1.935000000000000142e+01 -2.129999999999999949e-01
2.297599999999999909e+01 7.932099999999999795e+01 2.962699999999999889e+01 -2.790000000000000258e-01
5.035999999999999943e+01 5.822999999999999687e+01 3.191900000000000048e+01 -2.909999999999999809e-01
8.420099999999999341e+01 6.143999999999999773e+01 2.991600000000000037e+01 -2.750000000000000222e-01
8.368500000000000227e+01 7.108299999999999841e+01 2.416400000000000148e+01 -1.630000000000000060e-01
5.215699999999999648e+01 7.102500000000000568e+01 1.084500000000000064e+01 2.000000000000000042e-02
5.049999999999999822e+00 5.444200000000000017e+01 8.820000000000000062e-01 1.170000000000000068e-01
-4.431499999999999773e+01 2.698699999999999832e+01 7.431000000000000050e+00 8.599999999999999312e-02
-7.506199999999999761e+01 5.003999999999999559e+00 1.972500000000000142e+01 6.900000000000000577e-02
-7.228700000000000614e+01 -1.048000000000000043e+00 1.762099999999999866e+01 1.199999999999999956e-01
-4.552100000000000080e+01 -5.804000000000000270e+00 -5.190000000000000169e-01 9.400000000000000022e-02
-1.943400000000000105e+01 -3.271000000000000085e+01 -2.034400000000000119e+01 -6.800000000000000488e-02
-1.500999999999999979e+01 -7.555299999999999727e+01 -2.732799999999999940e+01 -1.759999999999999898e-01
-3.732500000000000284e+01 -1.035930000000000035e+02 -2.052499999999999858e+01 -1.000000000000000056e-01
-6.895699999999999363e+01 -1.008229999999999933e+02 -1.675700000000000145e+01 6.000000000000000125e-03
-8.423600000000000421e+01 -7.374500000000000455e+01 -2.576200000000000045e+01 -2.999999999999999889e-02
-7.395799999999999841e+01 -3.725300000000000011e+01 -2.875799999999999912e+01 -1.160000000000000059e-01
-4.537400000000000233e+01 -1.004700000000000060e+01 -7.346000000000000085e+00 -6.700000000000000400e-02
-1.260800000000000054e+01 -1.062000000000000055e+00 2.100300000000000011e+01 9.299999999999999933e-02
7.517999999999999794e+00 1.320999999999999952e+00 2.587999999999999901e+01 1.940000000000000058e-01
2.009600000000000009e+01 9.925000000000000711e+00 9.853999999999999204e+00 1.859999999999999987e-01
5.287500000000000000e+01 2.229799999999999827e+01 1.336999999999999966e+00 1.890000000000000013e-01
9.808700000000000330e+01 3.117599999999999838e+01 1.018399999999999928e+01 2.469999999999999973e-01
1.076089999999999947e+02 3.398899999999999721e+01 1.994000000000000128e+01 2.449999999999999956e-01
7.214300000000000068e+01 2.998900000000000077e+01 1.650300000000000011e+01 1.350000000000000089e-01
3.673599999999999710e+01 1.845100000000000051e+01 1.957000000000000073e+00 4.100000000000000172e-02
3.010099999999999909e+01 1.754999999999999893e+00 -9.567999999999999616e+00 7.399999999999999634e-02
3.614600000000000080e+01 -1.030599999999999916e+01 -4.249999999999999889e-01 2.049999999999999878e-01
2.997100000000000009e+01 -7.576999999999999957e+00 2.908299999999999841e+01 3.180000000000000049e-01
6.495000000000000107e+00 2.355999999999999872e+00 4.890100000000000335e+01 2.939999999999999836e-01
-1.957400000000000162e+01 -5.140000000000000124e-01 3.347200000000000131e+01 9.700000000000000289e-02
-2.807499999999999929e+01 -1.820799999999999841e+01 1.856999999999999984e+00 -1.539999999999999980e-01
-1.679200000000000159e+01 -3.424300000000000210e+01 -8.095000000000000639e+00 -2.680000000000000160e-01
-1.025999999999999979e+01 -4.519599999999999795e+01 2.862000000000000099e+00 -1.990000000000000102e-01
-2.887800000000000011e+01 -6.053000000000000114e+01 3.129999999999999893e+00 -6.700000000000000400e-02
-5.859799999999999898e+01 -7.487699999999999534e+01 -1.381000000000000050e+01 7.000000000000000146e-03
-7.139600000000000080e+01 -7.369599999999999795e+01 -2.448000000000000043e+01 -2.000000000000000042e-02
-5.824300000000000210e+01 -5.677499999999999858e+01 -1.964699999999999847e+01 -1.310000000000000053e-01
-2.694099999999999895e+01 -3.382200000000000273e+01 -1.561299999999999955e+01 -2.310000000000000109e-01
8.648999999999999133e+00 -1.500500000000000078e+01 -2.371999999999999886e+01 -2.139999999999999958e-01
2.934600000000000009e+01 -1.170100000000000051e+01 -3.445100000000000051e+01 -1.010000000000000064e-01
2.232100000000000151e+01 -2.340899999999999892e+01 -3.442999999999999972e+01 -1.899999999999999953e-02
-4.637999999999999901e+00 -3.092699999999999960e+01 -2.489300000000000068e+01 -1.000000000000000021e-02
-3.090800000000000125e+01 -1.878000000000000114e+01 -1.681800000000000139e+01 -8.000000000000000167e-03
-4.200900000000000034e+01 1.037700000000000067e+01 -1.476299999999999990e+01 -8.999999999999999320e-03
-3.632800000000000296e+01 4.712599999999999767e+01 -1.238499999999999979e+01 -8.400000000000000522e-02
-1.874699999999999989e+01 8.443399999999999750e+01 -2.579000000000000181e+00 -2.000000000000000111e-01
3.996999999999999886e+00 1.163559999999999945e+02 1.080799999999999983e+01 -2.089999999999999913e-01
2.170799999999999841e+01 1.370349999999999966e+02 1.719500000000000028e+01 -6.500000000000000222e-02
2.725700000000000145e+01 1.410120000000000005e+02 1.635500000000000043e+01 9.500000000000000111e-02
2.745499999999999829e+01 1.247660000000000053e+02 1.879100000000000037e+01 1.110000000000000014e-01
3.152100000000000080e+01 9.158400000000000318e+01 2.555699999999999861e+01 -1.099999999999999936e-02
3.357399999999999807e+01 5.281400000000000006e+01 2.164199999999999946e+01 -1.199999999999999956e-01
2.671499999999999986e+01 1.929599999999999937e+01 -1.302999999999999936e+00 -1.360000000000000098e-01
1.682000000000000028e+01 -5.435999999999999943e+00 -2.561700000000000088e+01 -1.400000000000000133e-01
4.580000000000000071e+00 -2.192899999999999849e+01 -2.706200000000000117e+01 -1.789999999999999925e-01
-1.735500000000000043e+01 -3.188599999999999923e+01 -6.926999999999999602e+00 -1.539999999999999980e-01
-4.492499999999999716e+01 -3.970000000000000284e+01 1.086999999999999922e+01 -4.399999999999999745e-02
-6.996899999999999409e+01 -5.082800000000000296e+01 7.900999999999999801e+00 -4.000000000000000083e-03
-8.957500000000000284e+01 -6.423999999999999488e+01 -1.149099999999999966e+01 -9.199999999999999845e-02
-8.587199999999999989e+01 -6.728000000000000114e+01 -2.596000000000000085e+01 -1.489999999999999936e-01
-3.503999999999999915e+01 -4.743900000000000006e+01 -2.090800000000000125e+01 -5.000000000000000278e-02
4.127300000000000324e+01 -1.373000000000000043e+01 -5.333000000000000185e+00 1.189999999999999947e-01
8.018500000000000227e+01 7.727999999999999758e+00 3.632000000000000117e+00 2.039999999999999869e-01
6.073100000000000165e+01 6.524000000000000021e+00 5.722000000000000419e+00 1.869999999999999996e-01
3.316799999999999926e+01 -1.610999999999999988e+00 1.006799999999999962e+01 1.570000000000000007e-01
3.528799999999999670e+01 -4.769999999999999574e+00 1.245800000000000018e+01 1.330000000000000071e-01
3.940899999999999892e+01 -1.338299999999999912e+01 4.293999999999999595e+00 6.700000000000000400e-02
1.671799999999999997e+01 -3.704599999999999937e+01 -4.767999999999999794e+00 -1.799999999999999864e-02
-1.013599999999999923e+01 -6.310099999999999909e+01 3.049999999999999933e-01 -4.299999999999999656e-02
-1.488899999999999935e+01 -7.466500000000000625e+01 1.233600000000000030e+01 1.799999999999999864e-02
-1.194599999999999973e+01 -7.344700000000000273e+01 1.206099999999999994e+01 1.059999999999999970e-01
-1.792699999999999960e+01 -6.512399999999999523e+01 -1.135000000000000009e+00 1.479999999999999927e-01
-1.350900000000000034e+01 -3.972999999999999687e+01 -1.000999999999999979e+01 1.140000000000000041e-01
1.604700000000000060e+01 3.790000000000000036e+00 -6.634000000000000341e+00 2.000000000000000042e-02
3.645199999999999818e+01 2.909799999999999898e+01 -2.214999999999999858e+00 -1.019999999999999934e-01
9.926999999999999602e+00 -2.638999999999999790e+00 -9.188000000000000611e+00 -2.010000000000000120e-01
-4.065599999999999881e+01 -7.699399999999999977e+01 -2.471099999999999852e+01 -2.099999999999999922e-01
-6.561499999999999488e+01 -1.365589999999999975e+02 -3.727600000000000335e+01 -1.079999999999999988e-01
-6.085300000000000153e+01 -1.391709999999999923e+02 -3.835699999999999932e+01 2.999999999999999889e-02
-4.974900000000000233e+01 -8.397799999999999443e+01 -1.798600000000000065e+01 8.899999999999999578e-02
-2.418599999999999994e+01 3.365000000000000213e+00 2.875100000000000122e+01 5.399999999999999939e-02
3.311399999999999721e+01 7.950100000000000477e+01 7.488100000000000023e+01 4.100000000000000172e-02
9.712300000000000466e+01 9.778600000000000136e+01 7.639300000000000068e+01 9.099999999999999756e-02
1.214270000000000067e+02 5.528199999999999648e+01 3.428600000000000136e+01 1.000000000000000056e-01
9.271699999999999875e+01 6.368999999999999773e+00 2.660000000000000142e+00 4.299999999999999656e-02
4.302100000000000080e+01 3.641999999999999904e+00 1.586400000000000077e+01 5.800000000000000294e-02
1.439899999999999913e+01 5.170199999999999818e+01 4.653799999999999670e+01 1.900000000000000022e-01
1.793799999999999883e+01 1.194470000000000027e+02 5.399699999999999989e+01 2.919999999999999818e-01
2.637500000000000000e+01 1.606980000000000075e+02 3.328099999999999881e+01 2.389999999999999902e-01
9.990999999999999659e+00 1.399000000000000057e+02 4.329999999999999960e-01 5.600000000000000117e-02
-1.632999999999999829e+01 7.475600000000000023e+01 -2.721499999999999986e+01 -1.199999999999999956e-01
-8.183999999999999275e+00 2.701999999999999957e+01 -3.154100000000000037e+01 -1.280000000000000027e-01
3.556499999999999773e+01 2.670400000000000063e+01 -1.394899999999999984e+01 2.599999999999999881e-02
6.488299999999999557e+01 3.981400000000000006e+01 -1.167999999999999927e+00 1.089999999999999997e-01
5.355700000000000216e+01 2.598699999999999832e+01 -6.482999999999999652e+00 -1.200000000000000025e-02
2.642200000000000060e+01 -6.921999999999999709e+00 -1.364300000000000068e+01 -1.729999999999999871e-01
7.849999999999999645e+00 -2.495499999999999829e+01 -8.162000000000000810e+00 -1.880000000000000004e-01
-7.774000000000000021e+00 -2.347299999999999898e+01 3.573999999999999844e+00 -8.400000000000000522e-02
-3.007600000000000051e+01 -3.055699999999999861e+01 7.192000000000000171e+00 1.400000000000000029e-02
-5.111899999999999977e+01 -5.682300000000000040e+01 -4.378000000000000114e+00 6.099999999999999867e-02
-5.798299999999999699e+01 -7.429099999999999682e+01 -2.326399999999999935e+01 7.299999999999999545e-02
-5.156000000000000227e+01 -5.586299999999999955e+01 -2.869200000000000017e+01 6.700000000000000400e-02
-4.147699999999999676e+01 -1.404599999999999937e+01 -9.941000000000000725e+00 6.600000000000000311e-02
-2.566600000000000037e+01 1.655699999999999861e+01 1.566200000000000081e+01 8.999999999999999667e-02
4.860000000000000320e+00 2.833899999999999864e+01 2.642699999999999960e+01 1.000000000000000056e-01
