-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
3.927199999999999847e+01 4.526700000000000301e+01 2.277199999999999847e+01 6.300000000000000044e-02
5.644599999999999795e+01 7.459600000000000364e+01 9.634999999999999787e+00 3.300000000000000155e-02
5.585000000000000142e+01 9.155599999999999739e+01 -1.769800000000000040e+01 5.199999999999999761e-02
4.215400000000000347e+01 8.162000000000000455e+01 -4.764800000000000324e+01 5.299999999999999850e-02
8.246999999999999886e+00 6.150200000000000244e+01 -4.678099999999999881e+01 5.000000000000000104e-03
-2.808899999999999864e+01 5.195700000000000074e+01 -2.523000000000000131e+00 1.200000000000000025e-02
-2.270899999999999963e+01 5.572500000000000142e+01 5.106600000000000250e+01 1.320000000000000062e-01
2.466000000000000014e+01 5.991199999999999903e+01 6.580100000000000193e+01 2.419999999999999929e-01
5.438000000000000256e+01 4.533200000000000074e+01 3.263499999999999801e+01 2.179999999999999993e-01
2.337500000000000000e+01 1.379999999999999893e+00 -1.119800000000000040e+01 9.600000000000000200e-02
-4.404399999999999693e+01 -5.791400000000000148e+01 -3.372999999999999687e+01 -5.999999999999999778e-02
-8.884999999999999432e+01 -9.695799999999999841e+01 -3.885399999999999920e+01 -2.340000000000000135e-01
-8.025499999999999545e+01 -9.107299999999999329e+01 -3.437199999999999989e+01 -3.390000000000000235e-01
-4.384100000000000108e+01 -5.714800000000000324e+01 -1.448499999999999943e+01 -2.720000000000000195e-01
-2.606599999999999895e+01 -3.402300000000000324e+01 1.087700000000000067e+01 -1.150000000000000050e-01
-3.884100000000000108e+01 -3.507099999999999795e+01 1.579400000000000048e+01 -5.399999999999999939e-02
-5.967699999999999960e+01 -4.457099999999999795e+01 2.000000000000000042e-03 -1.189999999999999947e-01
-7.437999999999999545e+01 -5.428399999999999892e+01 -9.317000000000000171e+00 -1.809999999999999942e-01
-8.324599999999999511e+01 -7.399599999999999511e+01 -3.307999999999999829e+00 -1.610000000000000042e-01
-7.256399999999999295e+01 -1.034650000000000034e+02 -1.008000000000000007e+00 -1.059999999999999970e-01
-2.651399999999999935e+01 -1.181140000000000043e+02 -9.013999999999999346e+00 -6.600000000000000311e-02
2.818799999999999883e+01 -9.703799999999999670e+01 -9.355999999999999872e+00 -7.000000000000000146e-03
3.899900000000000233e+01 -5.322200000000000131e+01 3.282999999999999918e+00 1.039999999999999952e-01
2.837000000000000188e+00 -1.710200000000000031e+01 8.095000000000000639e+00 1.880000000000000004e-01
-2.428300000000000125e+01 4.541999999999999815e+00 -4.139000000000000234e+00 1.539999999999999980e-01
-8.830000000000000071e+00 2.969600000000000151e+01 -1.511500000000000021e+01 3.400000000000000244e-02
1.907999999999999829e+01 6.324300000000000210e+01 -1.337700000000000067e+01 -8.799999999999999489e-02
2.391199999999999903e+01 8.539799999999999613e+01 -9.595000000000000639e+00 -1.920000000000000040e-01
1.369599999999999973e+01 7.708700000000000330e+01 -1.333000000000000007e+01 -2.670000000000000151e-01
5.748000000000000220e+00 3.795799999999999841e+01 -2.411700000000000088e+01 -2.540000000000000036e-01
-1.120299999999999940e+01 -1.382799999999999940e+01 -3.796500000000000341e+01 -1.499999999999999944e-01
-4.436500000000000199e+01 -5.352300000000000324e+01 -4.253699999999999903e+01 -5.299999999999999850e-02
-5.993699999999999761e+01 -6.918099999999999739e+01 -2.293299999999999983e+01 -2.800000000000000058e-02
-2.803600000000000136e+01 -6.540800000000000125e+01 1.369800000000000040e+01 -2.500000000000000139e-02
1.659299999999999997e+01 -5.015100000000000335e+01 3.835600000000000165e+01 3.000000000000000062e-03
1.896699999999999875e+01 -2.963299999999999912e+01 3.590899999999999892e+01 2.999999999999999889e-02
-1.157399999999999984e+01 -9.659000000000000696e+00 2.178900000000000148e+01 4.000000000000000083e-02
-2.620799999999999841e+01 7.419999999999999929e+00 1.327999999999999936e+01 4.599999999999999922e-02
-1.402899999999999991e+01 2.237399999999999878e+01 4.883000000000000007e+00 3.899999999999999994e-02
6.334999999999999964e+00 3.763799999999999812e+01 -1.297100000000000009e+01 2.299999999999999961e-02
2.916499999999999915e+01 5.945400000000000063e+01 -2.805199999999999960e+01 2.999999999999999889e-02
4.815200000000000102e+01 8.977899999999999636e+01 -2.065099999999999980e+01 8.599999999999999312e-02
4.617399999999999949e+01 1.122019999999999982e+02 3.241999999999999993e+00 1.769999999999999907e-01
2.580600000000000094e+01 1.036889999999999930e+02 1.464300000000000068e+01 2.489999999999999991e-01
1.060899999999999999e+01 6.979099999999999682e+01 -1.153999999999999915e+00 2.580000000000000071e-01
7.511000000000000121e+00 4.705899999999999750e+01 -2.667699999999999960e+01 2.320000000000000118e-01
-1.185000000000000053e+00 5.341599999999999682e+01 -3.494400000000000261e+01 2.270000000000000073e-01
-2.147400000000000020e+01 6.427500000000000568e+01 -1.676399999999999935e+01 2.129999999999999949e-01
-2.544399999999999906e+01 5.967399999999999949e+01 1.687999999999999901e+01 1.079999999999999988e-01
1.113599999999999923e+01 5.294599999999999795e+01 4.512700000000000244e+01 -6.099999999999999867e-02
5.993099999999999739e+01 4.689600000000000080e+01 4.742199999999999704e+01 -1.789999999999999925e-01
7.027299999999999613e+01 1.340900000000000070e+01 2.094699999999999918e+01 -1.990000000000000102e-01
4.405299999999999727e+01 -5.419400000000000261e+01 -9.689000000000000057e+00 -1.499999999999999944e-01
2.813200000000000145e+01 -1.132270000000000039e+02 -1.612000000000000099e+01 -5.299999999999999850e-02
4.054800000000000182e+01 -1.186730000000000018e+02 3.188000000000000167e+00 3.699999999999999817e-02
5.830100000000000193e+01 -7.235899999999999466e+01 2.721799999999999997e+01 2.599999999999999881e-02
6.393699999999999761e+01 -1.762999999999999901e+01 3.784000000000000341e+01 -5.899999999999999689e-02
6.392099999999999937e+01 6.442000000000000171e+00 3.227000000000000313e+01 -6.800000000000000488e-02
7.061199999999999477e+01 1.612000000000000099e+00 1.839900000000000091e+01 1.400000000000000029e-02
7.984300000000000352e+01 -8.474000000000000199e+00 5.336000000000000298e+00 2.599999999999999881e-02
6.975499999999999545e+01 -2.126099999999999923e+01 -1.711000000000000076e+00 -8.300000000000000433e-02
3.445900000000000318e+01 -4.722099999999999653e+01 -1.280000000000000027e-01 -1.449999999999999900e-01
5.024000000000000021e+00 -7.149599999999999511e+01 1.063299999999999912e+01 -5.000000000000000278e-02
7.700000000000000178e+00 -6.629500000000000171e+01 2.299899999999999878e+01 1.019999999999999934e-01
2.044000000000000128e+01 -3.529399999999999693e+01 2.163500000000000156e+01 1.479999999999999927e-01
7.860000000000000320e+00 -9.457000000000000739e+00 1.538000000000000034e+00 4.100000000000000172e-02
-2.345899999999999963e+01 -6.881999999999999673e+00 -2.166000000000000014e+01 -1.290000000000000036e-01
-4.286399999999999721e+01 -1.978000000000000114e+01 -3.056099999999999994e+01 -2.389999999999999902e-01
-4.434400000000000119e+01 -2.737099999999999866e+01 -2.427599999999999980e+01 -2.320000000000000118e-01
-4.376800000000000068e+01 -1.665399999999999991e+01 -1.303700000000000081e+01 -1.380000000000000115e-01
-4.762400000000000233e+01 -1.526999999999999913e+00 -7.169999999999999929e+00 -8.799999999999999489e-02
-4.929399999999999693e+01 -2.918000000000000149e+00 -9.259999999999999787e+00 -1.580000000000000016e-01
-4.518099999999999739e+01 -7.846000000000000085e+00 -9.394999999999999574e+00 -2.049999999999999878e-01
-3.685199999999999676e+01 1.550900000000000034e+01 4.097000000000000419e+00 -6.500000000000000222e-02
-2.397899999999999920e+01 6.096399999999999864e+01 2.546099999999999852e+01 1.429999999999999882e-01
-1.255499999999999972e+01 8.034499999999999886e+01 3.301299999999999812e+01 1.729999999999999871e-01
-1.943299999999999983e+01 4.761800000000000210e+01 1.582199999999999918e+01 1.799999999999999864e-02
-4.810300000000000153e+01 -3.564999999999999947e+00 -1.033500000000000085e+01 -1.140000000000000041e-01
-7.565099999999999625e+01 -2.692299999999999827e+01 -2.328300000000000125e+01 -1.219999999999999973e-01
-8.161799999999999500e+01 -1.786799999999999855e+01 -2.073400000000000176e+01 -8.200000000000000344e-02
-7.071299999999999386e+01 1.029999999999999943e-01 -1.585899999999999999e+01 -5.800000000000000294e-02
-5.594800000000000040e+01 8.500000000000000000e+00 -1.776999999999999957e+01 -2.000000000000000042e-02
-4.158500000000000085e+01 -1.584000000000000075e+00 -2.359100000000000108e+01 4.200000000000000261e-02
-3.245600000000000307e+01 -2.512600000000000122e+01 -2.073300000000000054e+01 7.799999999999999989e-02
-4.168900000000000006e+01 -3.887800000000000011e+01 -7.189999999999999725e-01 8.999999999999999667e-02
-7.053400000000000603e+01 -2.810800000000000054e+01 2.075400000000000134e+01 1.370000000000000107e-01
-7.985500000000000398e+01 -9.973000000000000753e+00 1.558300000000000018e+01 1.970000000000000084e-01
-2.020599999999999952e+01 -8.026999999999999247e+00 -1.351299999999999990e+01 2.030000000000000138e-01
7.994100000000000250e+01 -2.182400000000000162e+01 -2.999500000000000099e+01 1.829999999999999960e-01
1.204879999999999995e+02 -3.581700000000000017e+01 -1.402100000000000080e+01 1.749999999999999889e-01
7.338400000000000034e+01 -3.132700000000000173e+01 1.798100000000000165e+01 1.140000000000000041e-01
3.274900000000000233e+01 6.900000000000000355e+00 4.580799999999999983e+01 -8.000000000000000167e-03
6.958199999999999363e+01 6.445699999999999363e+01 6.110600000000000165e+01 -6.099999999999999867e-02
1.313110000000000070e+02 9.928400000000000603e+01 5.686500000000000199e+01 6.000000000000000125e-03
1.332170000000000130e+02 9.338500000000000512e+01 3.264999999999999858e+01 9.199999999999999845e-02
7.046999999999999886e+01 6.879300000000000637e+01 2.158999999999999808e+00 1.360000000000000098e-01
1.542000000000000037e+00 4.556499999999999773e+01 -2.044800000000000040e+01 1.459999999999999909e-01
-2.603600000000000136e+01 2.552599999999999980e+01 -2.952799999999999869e+01 1.280000000000000027e-01
-7.076999999999999957e+00 1.524000000000000021e+01 -2.133500000000000085e+01 1.130000000000000032e-01
2.977700000000000102e+01 2.351800000000000068e+01 1.457999999999999963e+00 1.600000000000000033e-01
4.556300000000000239e+01 3.711099999999999710e+01 1.995899999999999963e+01 2.089999999999999913e-01
2.442200000000000060e+01 3.005699999999999861e+01 1.450999999999999979e+01 1.179999999999999938e-01
-1.530000000000000071e+01 -3.262999999999999901e+00 -1.172600000000000087e+01 -9.500000000000000111e-02
-5.022399999999999665e+01 -4.269899999999999807e+01 -3.671200000000000330e+01 -2.359999999999999876e-01
-7.498300000000000409e+01 -6.876200000000000045e+01 -4.128399999999999892e+01 -1.990000000000000102e-01
-8.866700000000000159e+01 -8.363500000000000512e+01 -2.272299999999999898e+01 -6.700000000000000400e-02
-8.092499999999999716e+01 -9.943300000000000693e+01 5.193999999999999950e+00 5.099999999999999672e-02
-4.938700000000000045e+01 -1.103640000000000043e+02 2.375799999999999912e+01 1.350000000000000089e-01
-1.825900000000000034e+01 -9.596500000000000341e+01 2.442599999999999838e+01 1.839999999999999969e-01
-1.323199999999999932e+01 -5.597899999999999920e+01 1.283799999999999919e+01 1.610000000000000042e-01
-2.260099999999999909e+01 -1.767500000000000071e+01 9.429999999999999494e-01 5.899999999999999689e-02
-1.644200000000000017e+01 -3.091000000000000192e+00 -3.432999999999999829e+00 -3.400000000000000244e-02
1.044999999999999929e+00 -8.759000000000000341e+00 -3.283999999999999808e+00 -3.200000000000000067e-02
-4.969999999999999973e-01 -1.488299999999999912e+01 -7.256000000000000227e+00 -3.000000000000000062e-03
-2.450400000000000134e+01 -5.221000000000000085e+00 -1.668299999999999983e+01 -7.599999999999999811e-02
-4.595000000000000284e+01 1.402899999999999991e+01 -2.467099999999999937e+01 -2.260000000000000064e-01
-5.254699999999999704e+01 2.248400000000000176e+01 -2.544500000000000028e+01 -3.180000000000000049e-01
-4.995499999999999829e+01 1.953000000000000114e+01 -1.682400000000000162e+01 -2.819999999999999729e-01
-4.286099999999999710e+01 2.714300000000000068e+01 -1.705000000000000071e+00 -1.570000000000000007e-01
-3.803799999999999670e+01 5.211899999999999977e+01 7.410999999999999588e+00 -2.800000000000000058e-02
-4.222099999999999653e+01 7.206999999999999318e+01 -1.320000000000000062e+00 8.999999999999999320e-03
-4.060600000000000165e+01 6.844799999999999329e+01 -2.133200000000000074e+01 -5.899999999999999689e-02
-6.897999999999999687e+00 5.348100000000000165e+01 -3.406900000000000261e+01 -9.299999999999999933e-02
5.851400000000000290e+01 5.192199999999999704e+01 -3.238199999999999790e+01 6.099999999999999867e-02
1.250229999999999961e+02 6.821099999999999852e+01 -2.505099999999999838e+01 3.240000000000000102e-01
1.556049999999999898e+02 8.360099999999999909e+01 -2.089000000000000057e+01 4.309999999999999942e-01
1.260169999999999959e+02 7.800300000000000011e+01 -1.747200000000000131e+01 2.550000000000000044e-01
5.911500000000000199e+01 5.341899999999999693e+01 -2.823999999999999844e+00 -5.500000000000000028e-02
2.859100000000000108e+01 4.186200000000000188e+01 3.278900000000000148e+01 -2.620000000000000107e-01
6.438100000000000023e+01 6.557299999999999329e+01 7.580200000000000671e+01 -2.560000000000000053e-01
9.041299999999999670e+01 8.448499999999999943e+01 8.491599999999999682e+01 -1.260000000000000009e-01
3.774000000000000199e+01 4.027100000000000080e+01 3.674600000000000222e+01 -4.100000000000000172e-02
-4.162599999999999767e+01 -4.626899999999999835e+01 -2.915399999999999991e+01 -5.899999999999999689e-02
-6.138100000000000023e+01 -9.847799999999999443e+01 -5.294100000000000250e+01 -1.029999999999999943e-01
-2.799399999999999977e+01 -9.473399999999999466e+01 -3.131299999999999883e+01 -1.089999999999999997e-01
-8.319999999999999618e-01 -7.913500000000000512e+01 -5.825999999999999623e+00 -8.699999999999999400e-02
4.689000000000000057e+00 -8.177800000000000580e+01 4.059999999999999609e+00 -6.300000000000000044e-02
9.864000000000000767e+00 -9.116500000000000625e+01 9.833999999999999631e+00 -5.600000000000000117e-02
2.591499999999999915e+01 -8.364000000000000057e+01 1.732400000000000162e+01 -8.799999999999999489e-02
5.431099999999999994e+01 -4.489699999999999847e+01 2.051999999999999957e+01 -1.280000000000000027e-01
8.642799999999999727e+01 1.438199999999999967e+01 1.900300000000000011e+01 -9.900000000000000466e-02
9.002899999999999636e+01 5.799799999999999756e+01 1.768100000000000094e+01 6.000000000000000125e-03
4.255199999999999960e+01 6.235600000000000165e+01 1.618199999999999861e+01 8.699999999999999400e-02
-2.718900000000000006e+01 4.143900000000000006e+01 7.849999999999999645e+00 6.199999999999999956e-02
-7.064799999999999613e+01 1.968799999999999883e+01 -9.766999999999999460e+00 -5.700000000000000205e-02
-7.394499999999999318e+01 6.179000000000000270e+00 -2.280099999999999838e+01 -2.069999999999999896e-01
-5.570199999999999818e+01 2.471000000000000085e+00 -1.399699999999999989e+01 -2.919999999999999818e-01
-3.775000000000000000e+01 1.234699999999999953e+01 8.297000000000000597e+00 -2.169999999999999984e-01
-2.567599999999999838e+01 3.934799999999999898e+01 1.930999999999999872e+01 2.000000000000000042e-03
-2.053999999999999826e+00 7.757200000000000273e+01 1.425900000000000034e+01 2.119999999999999940e-01
4.274000000000000199e+01 1.026059999999999945e+02 9.375000000000000000e+00 2.969999999999999862e-01
7.403100000000000591e+01 8.925700000000000500e+01 1.545899999999999963e+01 2.570000000000000062e-01
4.980599999999999739e+01 4.479800000000000182e+01 2.846999999999999886e+01 1.479999999999999927e-01
-1.615700000000000003e+01 -9.929999999999999938e-01 3.551800000000000068e+01 3.699999999999999817e-02
-7.279999999999999716e+01 -3.586500000000000199e+01 2.472899999999999920e+01 -2.199999999999999872e-02
-9.432200000000000273e+01 -6.616400000000000148e+01 2.129999999999999949e-01 -3.200000000000000067e-02
-8.902299999999999613e+01 -9.008100000000000307e+01 -1.814399999999999835e+01 -5.700000000000000205e-02
-6.935200000000000387e+01 -9.718300000000000693e+01 -2.000300000000000011e+01 -1.310000000000000053e-01
-4.329999999999999716e+01 -8.542600000000000193e+01 -1.618900000000000006e+01 -1.829999999999999960e-01
-2.395200000000000173e+01 -6.571899999999999409e+01 -1.788899999999999935e+01 -1.039999999999999952e-01
-2.479899999999999949e+01 -5.454500000000000171e+01 -2.290800000000000125e+01 8.500000000000000611e-02
-4.185600000000000165e+01 -5.800900000000000034e+01 -2.637099999999999866e+01 2.129999999999999949e-01
-5.374199999999999733e+01 -6.144899999999999807e+01 -2.642500000000000071e+01 1.920000000000000040e-01
-4.466700000000000159e+01 -4.896399999999999864e+01 -1.897700000000000031e+01 1.519999999999999962e-01
-1.583099999999999952e+01 -2.940299999999999869e+01 -3.951999999999999957e+00 2.230000000000000038e-01
2.058399999999999963e+01 -2.305699999999999861e+01 4.679000000000000270e+00 3.250000000000000111e-01
4.227700000000000102e+01 -2.806599999999999895e+01 -6.758000000000000007e+00 3.099999999999999978e-01
3.007199999999999918e+01 -2.108299999999999841e+01 -2.630399999999999849e+01 1.559999999999999998e-01
-2.580000000000000071e-01 8.400999999999999801e+00 -2.463200000000000145e+01 -3.500000000000000333e-02
-6.350999999999999979e+00 3.997699999999999676e+01 5.455000000000000071e+00 -1.570000000000000007e-01
2.406899999999999906e+01 4.689000000000000057e+01 3.585300000000000153e+01 -1.839999999999999969e-01
5.348599999999999710e+01 3.042699999999999960e+01 3.833700000000000330e+01 -1.900000000000000022e-01
4.455799999999999983e+01 1.479700000000000060e+01 1.628900000000000148e+01 -2.149999999999999967e-01
6.235000000000000320e+00 1.430400000000000027e+01 -7.974000000000000199e+00 -2.039999999999999869e-01
-2.306700000000000017e+01 2.488500000000000156e+01 -2.016100000000000136e+01 -1.320000000000000062e-01
-2.043799999999999883e+01 3.770100000000000051e+01 -1.745100000000000051e+01 -7.199999999999999456e-02
7.293999999999999595e+00 4.201299999999999812e+01 -3.810000000000000053e+00 -5.999999999999999778e-02
3.824300000000000210e+01 2.984299999999999997e+01 7.187000000000000277e+00 -5.500000000000000028e-02
5.191499999999999915e+01 1.009299999999999997e+01 4.948999999999999844e+00 -2.999999999999999889e-02
4.251899999999999835e+01 -1.079999999999999988e-01 -6.520000000000000240e-01 1.400000000000000029e-02
2.073999999999999844e+01 -2.959999999999999853e-01 2.383999999999999897e+00 7.900000000000000078e-02
1.000000000000000056e-01 -4.844999999999999751e+00 4.761999999999999567e+00 1.390000000000000124e-01
-1.316799999999999926e+01 -1.976699999999999946e+01 -4.804999999999999716e+00 1.469999999999999918e-01
-2.163899999999999935e+01 -3.589600000000000080e+01 -1.843799999999999883e+01 1.039999999999999952e-01
-3.499600000000000222e+01 -4.372800000000000153e+01 -2.561899999999999977e+01 3.400000000000000244e-02
-5.708200000000000074e+01 -4.494899999999999807e+01 -2.788500000000000156e+01 -6.400000000000000133e-02
-7.368699999999999761e+01 -4.453399999999999892e+01 -2.632300000000000040e+01 -1.630000000000000060e-01
-6.485800000000000409e+01 -3.706400000000000006e+01 -1.392900000000000027e+01 -1.610000000000000042e-01
-2.618599999999999994e+01 -1.305400000000000027e+01 1.143200000000000038e+01 -4.000000000000000083e-03
2.712199999999999989e+01 1.898199999999999932e+01 3.712199999999999989e+01 1.980000000000000093e-01
6.824200000000000443e+01 3.527499999999999858e+01 4.640899999999999892e+01 2.560000000000000053e-01
7.353799999999999670e+01 2.896699999999999875e+01 3.653699999999999903e+01 1.120000000000000023e-01
4.939099999999999824e+01 1.587100000000000044e+01 1.856400000000000006e+01 -9.500000000000000111e-02
3.717600000000000193e+01 6.613999999999999879e+00 3.552999999999999936e+00 -1.930000000000000049e-01
5.703300000000000125e+01 -1.328000000000000069e+00 -1.574999999999999956e+00 -1.290000000000000036e-01
6.388900000000000290e+01 -1.062899999999999956e+01 2.645000000000000018e+00 2.000000000000000042e-02
1.353299999999999947e+01 -1.839000000000000057e+01 1.568000000000000060e+00 1.320000000000000062e-01
-5.657500000000000284e+01 -1.714799999999999969e+01 -1.619600000000000151e+01 1.489999999999999936e-01
-7.798799999999999955e+01 -6.717999999999999972e+00 -3.444800000000000040e+01 1.150000000000000050e-01
-4.690999999999999659e+01 -3.786999999999999922e+00 -2.895200000000000173e+01 5.500000000000000028e-02
-9.891000000000000014e+00 -1.791900000000000048e+01 -4.341999999999999638e+00 -6.700000000000000400e-02
8.018000000000000682e+00 -2.646099999999999852e+01 1.799699999999999989e+01 -2.290000000000000091e-01
1.107900000000000063e+01 -5.171999999999999709e+00 3.258299999999999841e+01 -2.959999999999999853e-01
-1.155999999999999917e+00 2.377199999999999847e+01 4.167099999999999937e+01 -2.089999999999999913e-01
-2.973199999999999932e+01 1.422199999999999953e+01 4.040500000000000114e+01 -7.499999999999999722e-02
-4.998499999999999943e+01 -3.065399999999999991e+01 2.984799999999999898e+01 -2.000000000000000042e-03
-2.949200000000000088e+01 -5.443500000000000227e+01 1.707199999999999918e+01 4.000000000000000083e-02
2.652199999999999847e+01 -3.046300000000000097e+01 1.616999999999999993e+00 1.049999999999999961e-01
7.518200000000000216e+01 2.641000000000000014e+00 -1.422300000000000075e+01 1.890000000000000013e-01
8.151999999999999602e+01 6.586999999999999744e+00 -1.763700000000000045e+01 2.670000000000000151e-01
4.935000000000000142e+01 -4.448000000000000398e+00 -5.700000000000000178e+00 2.869999999999999774e-01
8.986000000000000654e+00 7.399999999999999911e-01 5.442999999999999616e+00 2.030000000000000138e-01
-1.758899999999999864e+01 1.871699999999999875e+01 1.687000000000000055e+00 6.099999999999999867e-02
-2.836599999999999966e+01 2.515299999999999869e+01 -1.221000000000000085e+01 -4.499999999999999833e-02
-2.061299999999999955e+01 2.031200000000000117e+01 -2.211299999999999955e+01 -8.599999999999999312e-02
8.941000000000000725e+00 2.282900000000000063e+01 -2.389699999999999847e+01 -8.699999999999999400e-02
3.649900000000000233e+01 3.063299999999999912e+01 -2.575499999999999901e+01 -7.099999999999999367e-02
2.801500000000000057e+01 3.112199999999999989e+01 -3.098999999999999844e+01 -5.700000000000000205e-02
-4.240999999999999659e+00 3.739399999999999835e+01 -2.955699999999999861e+01 -2.999999999999999889e-02
-1.075500000000000078e+01 6.768200000000000216e+01 -1.341799999999999926e+01 3.500000000000000333e-02
2.009799999999999898e+01 1.020520000000000067e+02 9.782999999999999474e+00 1.100000000000000006e-01
5.288000000000000256e+01 1.068629999999999995e+02 2.716000000000000014e+01 1.370000000000000107e-01
7.068300000000000693e+01 8.827299999999999613e+01 3.567600000000000193e+01 1.559999999999999998e-01
8.206699999999999307e+01 7.760999999999999943e+01 3.717900000000000205e+01 2.389999999999999902e-01
7.519199999999999307e+01 8.026399999999999579e+01 2.869999999999999929e+01 3.250000000000000111e-01
3.404999999999999716e+01 7.687399999999999523e+01 9.012000000000000455e+00 2.949999999999999845e-01
-2.079599999999999937e+01 5.759000000000000341e+01 -1.520599999999999952e+01 1.640000000000000069e-01
-5.734100000000000108e+01 2.965500000000000114e+01 -3.488400000000000034e+01 3.799999999999999906e-02
-7.248900000000000432e+01 8.515000000000000568e+00 -3.970900000000000318e+01 -4.700000000000000011e-02
-8.230500000000000682e+01 8.942000000000000171e+00 -2.034499999999999886e+01 -1.499999999999999944e-01
-8.986400000000000432e+01 2.598799999999999955e+01 1.535800000000000054e+01 -3.089999999999999969e-01
-7.665000000000000568e+01 3.180699999999999861e+01 3.737800000000000011e+01 -4.570000000000000173e-01
-2.967099999999999937e+01 9.196999999999999176e+00 2.301000000000000156e+01 -4.540000000000000147e-01
2.637300000000000111e+01 -2.774299999999999855e+01 -1.283500000000000085e+01 -2.280000000000000082e-01
4.198199999999999932e+01 -5.894299999999999784e+01 -3.560600000000000165e+01 5.099999999999999672e-02
2.861000000000000210e+00 -8.054600000000000648e+01 -3.353900000000000148e+01 1.000000000000000056e-01
-4.308899999999999864e+01 -9.150300000000000011e+01 -2.021000000000000085e+01 -8.500000000000000611e-02
-4.997500000000000142e+01 -8.407599999999999341e+01 -6.903999999999999915e+00 -2.000000000000000111e-01
-3.610999999999999943e+01 -6.048100000000000165e+01 3.435999999999999943e+00 -1.059999999999999970e-01
-4.079299999999999926e+01 -4.184499999999999886e+01 6.990999999999999659e+00 3.000000000000000062e-03
-6.039300000000000068e+01 -4.837700000000000244e+01 1.094999999999999973e+00 -4.599999999999999922e-02
-7.035099999999999909e+01 -7.471699999999999875e+01 -1.056400000000000006e+01 -1.610000000000000042e-01
-6.876500000000000057e+01 -9.226399999999999579e+01 -1.900499999999999901e+01 -1.869999999999999996e-01
-6.417700000000000671e+01 -7.988200000000000500e+01 -1.580199999999999960e+01 -1.029999999999999943e-01
-5.415899999999999892e+01 -4.835600000000000165e+01 -2.842999999999999972e+00 -6.000000000000000125e-03
-3.998100000000000165e+01 -2.705799999999999983e+01 7.716000000000000192e+00 2.999999999999999889e-02
-3.256700000000000017e+01 -2.832900000000000063e+01 1.044200000000000017e+01 3.799999999999999906e-02
-2.519500000000000028e+01 -3.493800000000000239e+01 1.366300000000000026e+01 8.899999999999999578e-02
2.568000000000000060e+00 -2.673300000000000054e+01 2.222200000000000131e+01 1.529999999999999971e-01
4.059599999999999653e+01 -7.778999999999999915e+00 2.858500000000000085e+01 1.300000000000000044e-01
5.747299999999999898e+01 2.814999999999999947e+00 2.831899999999999906e+01 4.599999999999999922e-02
5.620700000000000074e+01 -4.982000000000000206e+00 2.739099999999999824e+01 -1.000000000000000021e-03
6.382500000000000284e+01 -2.289199999999999946e+01 2.837800000000000011e+01 -4.800000000000000100e-02
7.551999999999999602e+01 -2.861100000000000065e+01 2.416600000000000037e+01 -1.539999999999999980e-01
6.579000000000000625e+01 -5.616999999999999993e+00 9.551999999999999602e+00 -1.869999999999999996e-01
4.153799999999999670e+01 3.333200000000000074e+01 -1.057099999999999973e+01 -2.500000000000000139e-02
3.769200000000000017e+01 5.779299999999999926e+01 -2.515899999999999892e+01 1.900000000000000022e-01
6.824800000000000466e+01 5.956000000000000227e+01 -2.297700000000000031e+01 2.560000000000000053e-01
1.076449999999999960e+02 5.818399999999999750e+01 -2.069999999999999840e+00 2.039999999999999869e-01
1.170979999999999990e+02 6.014500000000000313e+01 1.990899999999999892e+01 1.719999999999999862e-01
8.310099999999999909e+01 4.538499999999999801e+01 2.005600000000000094e+01 1.620000000000000051e-01
3.102899999999999991e+01 9.064999999999999503e+00 6.159999999999999920e-01 1.079999999999999988e-01
-5.318999999999999950e+00 -2.025400000000000134e+01 -1.549200000000000088e+01 -1.000000000000000021e-03
-2.393599999999999994e+01 -2.177700000000000102e+01 -2.010099999999999909e+01 -1.270000000000000018e-01
-4.724000000000000199e+01 -8.946999999999999176e+00 -2.528200000000000003e+01 -2.260000000000000064e-01
