-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-7.878700000000000614e+01 -3.104999999999999982e+00 -3.482900000000000063e+01 -2.670000000000000151e-01
-9.094100000000000250e+01 -8.778000000000000469e+00 -3.564300000000000068e+01 -2.210000000000000020e-01
-5.866499999999999915e+01 -2.007199999999999918e+01 -1.827499999999999858e+01 -6.800000000000000488e-02
6.589000000000000412e+00 -2.659299999999999997e+01 1.029400000000000048e+01 1.260000000000000009e-01
6.069500000000000028e+01 -1.516600000000000037e+01 3.318200000000000216e+01 2.129999999999999949e-01
6.821699999999999875e+01 1.130799999999999983e+01 3.671300000000000097e+01 1.310000000000000053e-01
3.373499999999999943e+01 2.796799999999999997e+01 2.128200000000000003e+01 -1.799999999999999864e-02
-1.741700000000000159e+01 1.822899999999999920e+01 -9.569999999999999618e-01 -1.120000000000000023e-01
-6.489199999999999591e+01 -7.238999999999999879e+00 -1.958699999999999974e+01 -1.429999999999999882e-01
-8.641200000000000614e+01 -2.728099999999999881e+01 -2.962199999999999989e+01 -1.449999999999999900e-01
-6.493600000000000705e+01 -2.997800000000000153e+01 -2.613899999999999935e+01 -1.199999999999999956e-01
-1.854899999999999949e+01 -1.886799999999999855e+01 -9.541000000000000369e+00 -6.099999999999999867e-02
9.500999999999999446e+00 -9.586000000000000298e+00 4.969000000000000306e+00 2.500000000000000139e-02
1.590000000000000024e-01 -1.483699999999999974e+01 -7.269999999999999796e-01 1.130000000000000032e-01
-1.987800000000000011e+01 -2.468599999999999994e+01 -1.950199999999999889e+01 1.590000000000000024e-01
-1.500699999999999967e+01 -1.082499999999999929e+01 -2.050000000000000000e+01 1.330000000000000071e-01
8.730000000000000426e+00 3.192899999999999849e+01 7.022999999999999687e+00 6.900000000000000577e-02
1.342999999999999972e+01 6.042499999999999716e+01 3.157600000000000051e+01 1.000000000000000021e-03
-9.800000000000000711e+00 3.183999999999999986e+01 2.175199999999999889e+01 -7.799999999999999989e-02
-2.621499999999999986e+01 -3.074899999999999878e+01 -7.179000000000000270e+00 -1.300000000000000044e-01
-1.070800000000000018e+01 -6.159400000000000119e+01 -1.563700000000000045e+01 -7.799999999999999989e-02
1.934199999999999875e+01 -3.703499999999999659e+01 2.873000000000000220e+00 5.000000000000000278e-02
2.992200000000000060e+01 3.314999999999999947e+00 1.696799999999999997e+01 1.400000000000000133e-01
4.698999999999999844e+00 1.693900000000000006e+01 5.291999999999999815e+00 1.229999999999999982e-01
-3.834400000000000119e+01 6.371000000000000441e+00 -1.520700000000000074e+01 2.400000000000000050e-02
-5.164999999999999858e+01 3.802000000000000046e+00 -1.158000000000000007e+01 -5.000000000000000278e-02
-8.446999999999999176e+00 2.252899999999999991e+01 1.981099999999999994e+01 -1.799999999999999864e-02
4.957399999999999807e+01 4.198599999999999710e+01 4.109100000000000108e+01 3.599999999999999728e-02
6.160499999999999687e+01 4.864000000000000057e+01 2.364399999999999835e+01 -8.000000000000000167e-03
3.162000000000000099e+01 5.667099999999999937e+01 -9.381999999999999673e+00 -8.599999999999999312e-02
4.536999999999999922e+00 7.055500000000000682e+01 -2.243799999999999883e+01 -7.399999999999999634e-02
-1.352500000000000036e+01 6.982599999999999341e+01 -1.906800000000000139e+01 1.400000000000000029e-02
-4.426200000000000045e+01 4.654899999999999949e+01 -1.953200000000000003e+01 8.200000000000000344e-02
-7.172599999999999909e+01 2.142699999999999960e+01 -1.974800000000000111e+01 8.100000000000000255e-02
-5.412400000000000233e+01 1.334800000000000075e+01 -5.679999999999999716e+00 1.700000000000000122e-02
1.889000000000000012e+00 1.528400000000000070e+01 1.376600000000000001e+01 -4.000000000000000083e-02
3.333800000000000097e+01 5.362000000000000099e+00 1.472700000000000031e+01 -3.400000000000000244e-02
1.104700000000000060e+01 -1.977499999999999858e+01 -5.578000000000000291e+00 1.200000000000000025e-02
-8.083999999999999631e+00 -2.860399999999999920e+01 -1.814399999999999835e+01 8.400000000000000522e-02
3.274499999999999744e+01 3.419999999999999929e+00 1.600000000000000033e-02 2.010000000000000120e-01
9.835399999999999920e+01 4.757399999999999807e+01 3.205100000000000193e+01 2.770000000000000240e-01
1.215759999999999934e+02 5.963900000000000290e+01 4.934199999999999875e+01 1.809999999999999942e-01
1.024749999999999943e+02 4.136599999999999966e+01 4.962599999999999767e+01 -1.000000000000000021e-02
7.845999999999999375e+01 1.982600000000000051e+01 3.922500000000000142e+01 -8.699999999999999400e-02
5.385499999999999687e+01 -1.185000000000000053e+00 1.357300000000000040e+01 -2.699999999999999969e-02
2.033099999999999952e+01 -2.647700000000000031e+01 -1.969300000000000139e+01 3.500000000000000333e-02
-5.631000000000000227e+00 -3.965100000000000335e+01 -3.520600000000000307e+01 3.799999999999999906e-02
-7.775000000000000355e+00 -2.508800000000000097e+01 -2.253099999999999881e+01 2.000000000000000042e-03
4.149999999999999800e-01 3.697000000000000064e+00 1.747999999999999998e+00 -5.999999999999999778e-02
-1.188799999999999990e+01 1.920299999999999940e+01 1.685999999999999943e+01 -1.199999999999999956e-01
-5.750900000000000034e+01 8.948999999999999844e+00 1.489000000000000057e+01 -1.419999999999999873e-01
-1.049120000000000061e+02 -1.537400000000000055e+01 -5.060000000000000053e-01 -1.439999999999999891e-01
-1.017259999999999991e+02 -3.151099999999999923e+01 -1.760000000000000142e+01 -1.400000000000000133e-01
-3.938000000000000256e+01 -3.081800000000000139e+01 -2.347599999999999909e+01 -9.800000000000000377e-02
2.651500000000000057e+01 -2.389399999999999835e+01 -1.835300000000000153e+01 -1.799999999999999864e-02
3.783899999999999864e+01 -2.174599999999999866e+01 -1.694900000000000162e+01 5.099999999999999672e-02
-2.093999999999999861e+00 -2.336700000000000088e+01 -2.537500000000000000e+01 7.299999999999999545e-02
-4.260000000000000142e+01 -2.371799999999999997e+01 -2.750300000000000011e+01 4.700000000000000011e-02
-4.615599999999999881e+01 -2.413899999999999935e+01 -1.072499999999999964e+01 -3.699999999999999817e-02
-2.059900000000000020e+01 -2.949599999999999866e+01 8.853999999999999204e+00 -1.459999999999999909e-01
-3.083000000000000185e+00 -3.989900000000000091e+01 1.019899999999999984e+01 -1.680000000000000104e-01
-1.056900000000000084e+01 -4.861399999999999721e+01 3.047000000000000153e+00 -5.299999999999999850e-02
-1.056700000000000017e+01 -4.512199999999999989e+01 1.047600000000000087e+01 9.900000000000000466e-02
2.233299999999999841e+01 -2.638100000000000023e+01 2.536599999999999966e+01 1.920000000000000040e-01
4.580700000000000216e+01 -7.326999999999999957e+00 2.198900000000000077e+01 2.580000000000000071e-01
1.631800000000000139e+01 -5.078000000000000291e+00 5.419999999999999929e+00 3.220000000000000084e-01
-2.444300000000000139e+01 -1.505700000000000038e+01 5.610999999999999766e+00 3.069999999999999951e-01
-9.973000000000000753e+00 -2.148900000000000077e+01 2.474099999999999966e+01 1.749999999999999889e-01
5.090899999999999892e+01 -2.241900000000000048e+01 3.355899999999999750e+01 3.300000000000000155e-02
9.894499999999999318e+01 -2.475199999999999889e+01 2.035500000000000043e+01 0.000000000000000000e+00
9.835599999999999454e+01 -2.696600000000000108e+01 3.375000000000000000e+00 3.400000000000000244e-02
3.951800000000000068e+01 -2.536499999999999844e+01 -6.682999999999999829e+00 -1.600000000000000033e-02
-7.238899999999999579e+01 -2.671799999999999997e+01 -1.934499999999999886e+01 -2.030000000000000138e-01
-1.894499999999999886e+02 -3.927400000000000091e+01 -3.864000000000000057e+01 -4.209999999999999853e-01
-2.363830000000000098e+02 -5.659799999999999898e+01 -5.264399999999999835e+01 -5.110000000000000098e-01
-1.872319999999999993e+02 -6.030100000000000193e+01 -4.917099999999999937e+01 -4.089999999999999747e-01
-9.215900000000000603e+01 -3.794200000000000017e+01 -2.843499999999999872e+01 -1.920000000000000040e-01
-1.846600000000000108e+01 2.810999999999999943e+00 -1.939999999999999947e+00 -6.000000000000000125e-03
8.426000000000000156e+00 3.510300000000000153e+01 1.465199999999999925e+01 6.700000000000000400e-02
6.269999999999999574e+00 3.594200000000000017e+01 1.017200000000000060e+01 7.299999999999999545e-02
6.560000000000000275e-01 1.305000000000000071e+01 -1.133300000000000018e+01 8.899999999999999578e-02
-8.269999999999999574e-01 -2.721000000000000085e+00 -2.969000000000000128e+01 1.079999999999999988e-01
-7.970000000000000417e-01 8.108000000000000540e+00 -3.143199999999999861e+01 9.700000000000000289e-02
7.499999999999999722e-02 3.482000000000000028e+01 -3.060000000000000142e+01 9.600000000000000200e-02
-6.395999999999999908e+00 4.994700000000000273e+01 -4.506700000000000017e+01 1.330000000000000071e-01
-2.339000000000000057e+01 4.313499999999999801e+01 -5.459400000000000119e+01 1.069999999999999979e-01
-1.666600000000000037e+01 3.701500000000000057e+01 -1.851899999999999835e+01 -5.000000000000000278e-02
4.702600000000000335e+01 5.349600000000000222e+01 5.632999999999999829e+01 -1.799999999999999933e-01
1.254839999999999947e+02 7.391800000000000637e+01 1.053760000000000048e+02 -8.599999999999999312e-02
1.402359999999999900e+02 6.205199999999999960e+01 8.507999999999999829e+01 1.120000000000000023e-01
8.890600000000000591e+01 2.108899999999999864e+01 3.126300000000000168e+01 1.079999999999999988e-01
4.357099999999999795e+01 -1.095199999999999996e+01 9.496000000000000441e+00 -1.310000000000000053e-01
4.357900000000000063e+01 -2.001899999999999835e+01 2.996499999999999986e+01 -3.260000000000000120e-01
5.933800000000000097e+01 -2.492500000000000071e+01 4.947800000000000153e+01 -2.790000000000000258e-01
5.719800000000000040e+01 -3.226800000000000068e+01 4.097999999999999687e+01 -8.000000000000000167e-02
3.995199999999999818e+01 -2.895100000000000051e+01 1.865500000000000114e+01 7.099999999999999367e-02
2.266600000000000037e+01 -1.503700000000000081e+01 3.862999999999999989e+00 8.799999999999999489e-02
1.370800000000000018e+01 -6.317000000000000171e+00 1.016000000000000014e+00 2.199999999999999872e-02
2.057900000000000063e+01 -7.690999999999999837e+00 2.418000000000000149e+00 -2.599999999999999881e-02
4.040200000000000102e+01 -1.007900000000000063e+01 -1.399000000000000021e+00 6.000000000000000125e-03
4.801800000000000068e+01 -7.692000000000000171e+00 -1.146700000000000053e+01 1.000000000000000056e-01
2.633999999999999986e+01 3.692000000000000171e+00 -1.796300000000000097e+01 1.789999999999999925e-01
4.560000000000000164e-01 3.623299999999999699e+01 -1.303100000000000058e+01 1.980000000000000093e-01
2.463999999999999968e+00 9.027100000000000080e+01 -7.449999999999999956e-01 1.859999999999999987e-01
1.448799999999999955e+01 1.325449999999999875e+02 7.743999999999999773e+00 1.690000000000000113e-01
-4.206000000000000405e+00 1.275199999999999960e+02 5.355000000000000426e+00 1.189999999999999947e-01
-4.577799999999999869e+01 8.413599999999999568e+01 -2.439000000000000057e+00 2.800000000000000058e-02
-6.455500000000000682e+01 3.636999999999999744e+01 -3.773000000000000131e+00 -2.699999999999999969e-02
-4.689800000000000324e+01 -5.905000000000000249e+00 8.449999999999999734e-01 1.600000000000000033e-02
-1.830799999999999983e+01 -4.452700000000000102e+01 -2.633999999999999897e+00 9.500000000000000111e-02
2.407000000000000028e+00 -5.759300000000000352e+01 -1.841100000000000136e+01 8.400000000000000522e-02
1.457799999999999940e+01 -2.528500000000000014e+01 -3.057600000000000051e+01 -5.299999999999999850e-02
2.455300000000000082e+01 3.050300000000000011e+01 -2.385999999999999943e+01 -2.049999999999999878e-01
4.744800000000000040e+01 6.948600000000000421e+01 -3.980999999999999872e+00 -2.139999999999999958e-01
8.891299999999999670e+01 7.684199999999999875e+01 1.063100000000000023e+01 -3.799999999999999906e-02
1.160220000000000056e+02 6.351500000000000057e+01 1.108399999999999963e+01 1.719999999999999862e-01
8.617199999999999704e+01 4.114999999999999858e+01 2.266999999999999904e+00 2.270000000000000073e-01
1.068200000000000038e+01 1.280100000000000016e+01 -9.461999999999999744e+00 1.150000000000000050e-01
-5.207800000000000296e+01 -1.875100000000000122e+01 -1.994300000000000139e+01 6.000000000000000125e-03
-7.235399999999999920e+01 -4.739200000000000301e+01 -2.580900000000000105e+01 2.999999999999999889e-02
-7.404300000000000637e+01 -6.837300000000000466e+01 -2.885099999999999909e+01 1.140000000000000041e-01
-7.930800000000000693e+01 -7.812300000000000466e+01 -3.207699999999999818e+01 1.140000000000000041e-01
-8.088599999999999568e+01 -7.697299999999999898e+01 -3.387199999999999989e+01 1.000000000000000021e-02
-7.855500000000000682e+01 -7.749800000000000466e+01 -3.629800000000000182e+01 -1.059999999999999970e-01
-8.411299999999999955e+01 -9.149299999999999500e+01 -4.307900000000000063e+01 -1.590000000000000024e-01
-7.946099999999999852e+01 -1.039590000000000032e+02 -4.182800000000000296e+01 -1.449999999999999900e-01
-3.098400000000000176e+01 -8.506000000000000227e+01 -1.428999999999999915e+01 -1.000000000000000056e-01
4.182900000000000063e+01 -3.706400000000000006e+01 2.914900000000000091e+01 -4.599999999999999922e-02
7.154099999999999682e+01 -3.222999999999999865e+00 5.274000000000000199e+01 1.200000000000000025e-02
3.371900000000000119e+01 -9.509000000000000341e+00 4.072699999999999676e+01 3.400000000000000244e-02
-2.204799999999999827e+01 -2.392500000000000071e+01 1.569200000000000017e+01 -3.599999999999999728e-02
-4.612100000000000222e+01 -6.740999999999999659e+00 5.392999999999999794e+00 -1.749999999999999889e-01
-4.040899999999999892e+01 2.606599999999999895e+01 1.127599999999999980e+01 -2.399999999999999911e-01
-3.206900000000000261e+01 3.041900000000000048e+01 1.466099999999999959e+01 -1.250000000000000000e-01
-3.749300000000000210e+01 6.052999999999999936e+00 4.714999999999999858e+00 6.099999999999999867e-02
-4.982200000000000273e+01 -2.303999999999999826e+00 -3.896999999999999797e+00 1.300000000000000044e-01
-4.997899999999999920e+01 2.285300000000000153e+01 7.866999999999999993e+00 5.299999999999999850e-02
-3.115599999999999881e+01 4.242499999999999716e+01 2.740200000000000102e+01 -6.400000000000000133e-02
-1.895000000000000018e+00 2.634600000000000009e+01 2.567500000000000071e+01 -1.209999999999999964e-01
2.660000000000000142e+01 2.838000000000000078e+00 6.067999999999999616e+00 -4.000000000000000083e-02
4.397500000000000142e+01 8.131000000000000227e+00 -1.943999999999999950e+00 1.680000000000000104e-01
4.306099999999999994e+01 3.018400000000000105e+01 6.466000000000000192e+00 3.420000000000000262e-01
2.312199999999999989e+01 3.641100000000000136e+01 9.080000000000000071e+00 3.220000000000000084e-01
-9.733000000000000540e+00 2.206599999999999895e+01 -1.471999999999999975e+00 1.370000000000000107e-01
-4.177000000000000313e+01 2.101999999999999869e+00 -1.174200000000000088e+01 -7.000000000000000666e-02
-5.605700000000000216e+01 -1.860099999999999909e+01 -1.525000000000000000e+01 -2.139999999999999958e-01
-4.175200000000000244e+01 -3.920400000000000063e+01 -1.504400000000000048e+01 -2.740000000000000213e-01
-4.910999999999999588e+00 -4.410199999999999676e+01 -8.771000000000000796e+00 -2.399999999999999911e-01
2.320200000000000173e+01 -2.173699999999999832e+01 4.987000000000000099e+00 -1.479999999999999927e-01
9.855999999999999872e+00 6.059999999999999609e+00 1.711599999999999966e+01 -7.399999999999999634e-02
-2.903600000000000136e+01 7.594999999999999751e+00 1.995599999999999952e+01 -5.500000000000000028e-02
-3.874699999999999989e+01 -1.284699999999999953e+01 1.623900000000000077e+01 -4.700000000000000011e-02
-7.198000000000000398e+00 -2.566300000000000026e+01 9.009999999999999787e+00 1.000000000000000021e-03
1.343699999999999939e+01 -2.230499999999999972e+01 -5.386999999999999567e+00 6.800000000000000488e-02
-8.541000000000000369e+00 -1.908699999999999974e+01 -2.664499999999999957e+01 8.799999999999999489e-02
-3.094399999999999906e+01 -2.100499999999999901e+01 -3.771500000000000341e+01 2.999999999999999889e-02
-2.725999999999999979e+00 -1.098900000000000077e+01 -1.900199999999999889e+01 -2.699999999999999969e-02
5.766899999999999693e+01 1.904899999999999949e+01 1.917899999999999849e+01 1.099999999999999936e-02
8.890999999999999659e+01 4.623499999999999943e+01 3.873599999999999710e+01 9.600000000000000200e-02
7.119700000000000273e+01 4.147899999999999920e+01 1.823799999999999955e+01 7.099999999999999367e-02
4.642600000000000193e+01 8.657999999999999474e+00 -2.047100000000000009e+01 -7.900000000000000078e-02
5.474099999999999966e+01 -1.871799999999999997e+01 -3.867300000000000182e+01 -1.819999999999999951e-01
8.092300000000000182e+01 -1.814399999999999835e+01 -2.363299999999999912e+01 -1.039999999999999952e-01
8.286700000000000443e+01 -7.299999999999999545e-02 4.293000000000000149e+00 8.500000000000000611e-02
5.301700000000000301e+01 8.336999999999999744e+00 2.033299999999999841e+01 2.210000000000000020e-01
2.033899999999999864e+01 -8.845000000000000639e+00 1.900199999999999889e+01 2.389999999999999902e-01
6.129999999999999893e+00 -4.027400000000000091e+01 1.127599999999999980e+01 1.690000000000000113e-01
9.474999999999999645e+00 -5.547500000000000142e+01 6.887999999999999901e+00 5.099999999999999672e-02
2.072500000000000142e+01 -3.536999999999999744e+01 4.190999999999999837e+00 -4.700000000000000011e-02
2.501000000000000156e+01 4.589999999999999858e+00 -8.010000000000000453e-01 -5.700000000000000205e-02
1.025300000000000011e+01 2.924500000000000099e+01 -4.269000000000000128e+00 -1.400000000000000029e-02
-1.544299999999999962e+01 2.399099999999999966e+01 -3.842999999999999972e+00 -1.000000000000000021e-02
-3.104500000000000171e+01 9.980000000000000426e+00 -6.915000000000000036e+00 -5.800000000000000294e-02
-2.738200000000000145e+01 1.261500000000000021e+01 -1.616000000000000014e+01 -8.799999999999999489e-02
-1.128100000000000058e+01 2.946499999999999986e+01 -1.998300000000000054e+01 -5.000000000000000278e-02
5.485999999999999766e+00 4.037599999999999767e+01 -1.158699999999999974e+01 3.400000000000000244e-02
1.097600000000000087e+01 3.546999999999999886e+01 -2.782999999999999918e+00 1.089999999999999997e-01
2.580000000000000071e-01 2.184199999999999875e+01 -4.330000000000000071e+00 1.330000000000000071e-01
-1.415099999999999980e+01 1.360599999999999987e+01 -5.764000000000000234e+00 1.029999999999999943e-01
-1.431300000000000061e+01 2.274899999999999878e+01 1.021400000000000041e+01 3.400000000000000244e-02
-6.703999999999999737e+00 4.518999999999999773e+01 3.796699999999999875e+01 -4.800000000000000100e-02
-1.641700000000000159e+01 5.385900000000000176e+01 4.873299999999999699e+01 -1.260000000000000009e-01
-4.030100000000000193e+01 2.748999999999999844e+01 2.668400000000000105e+01 -1.749999999999999889e-01
-4.422500000000000142e+01 -1.675900000000000034e+01 -8.672000000000000597e+00 -1.509999999999999953e-01
-2.195299999999999940e+01 -4.129599999999999937e+01 -2.630799999999999983e+01 -5.299999999999999850e-02
-5.402999999999999581e+00 -3.088700000000000045e+01 -1.681400000000000006e+01 3.599999999999999728e-02
-2.951000000000000068e+00 2.800000000000000058e-02 5.288999999999999702e+00 4.599999999999999922e-02
1.275699999999999967e+01 3.227400000000000091e+01 1.900400000000000134e+01 3.000000000000000062e-03
4.267900000000000205e+01 5.682000000000000028e+01 1.350799999999999912e+01 -2.900000000000000147e-02
4.940299999999999869e+01 7.165900000000000603e+01 -1.778000000000000025e+00 -2.400000000000000050e-02
2.350300000000000011e+01 7.746200000000000330e+01 -7.650000000000000355e+00 1.899999999999999953e-02
2.915000000000000036e+00 7.460500000000000398e+01 -1.514000000000000012e+00 7.699999999999999900e-02
8.596999999999999531e+00 6.198199999999999932e+01 1.558999999999999941e+00 9.600000000000000200e-02
1.710300000000000153e+01 4.091700000000000159e+01 -2.645000000000000018e+00 4.100000000000000172e-02
1.254100000000000037e+01 1.713400000000000034e+01 -2.369999999999999885e-01 -5.800000000000000294e-02
6.572000000000000064e+00 -4.584999999999999964e+00 1.401800000000000068e+01 -1.199999999999999956e-01
-5.280000000000000249e+00 -2.536599999999999966e+01 2.387900000000000134e+01 -8.200000000000000344e-02
-4.351800000000000068e+01 -4.805100000000000193e+01 1.542699999999999960e+01 3.500000000000000333e-02
-9.170799999999999841e+01 -6.979500000000000171e+01 -2.250000000000000000e+00 1.390000000000000124e-01
-1.014849999999999994e+02 -8.213500000000000512e+01 -1.129400000000000048e+01 1.710000000000000131e-01
-5.591599999999999682e+01 -7.606300000000000239e+01 -7.418999999999999595e+00 1.670000000000000095e-01
1.197700000000000031e+01 -4.946699999999999875e+01 8.549999999999999822e-01 1.650000000000000078e-01
5.753000000000000114e+01 -1.590900000000000070e+01 4.993999999999999773e+00 1.170000000000000068e-01
5.407900000000000063e+01 1.106000000000000094e+00 2.124000000000000110e+00 -2.199999999999999872e-02
2.810000000000000053e+00 -6.766000000000000014e+00 -5.012999999999999901e+00 -1.789999999999999925e-01
-6.085900000000000176e+01 -2.031599999999999895e+01 -9.853999999999999204e+00 -2.250000000000000056e-01
-8.629600000000000648e+01 -1.828900000000000148e+01 -8.002000000000000668e+00 -1.340000000000000080e-01
-5.505299999999999727e+01 -6.506999999999999673e+00 -2.314999999999999947e+00 -1.000000000000000021e-03
-2.016999999999999904e+00 -4.967999999999999972e+00 9.459999999999999520e-01 8.000000000000000167e-02
2.378000000000000114e+01 -1.758999999999999986e+01 -1.400000000000000133e-01 9.400000000000000022e-02
9.314000000000000057e+00 -3.367600000000000193e+01 -3.299999999999999822e+00 7.299999999999999545e-02
-2.300300000000000011e+01 -4.757200000000000273e+01 -7.931000000000000050e+00 2.699999999999999969e-02
-4.915699999999999648e+01 -5.932300000000000040e+01 -1.415700000000000003e+01 -4.599999999999999922e-02
-5.906000000000000227e+01 -6.424699999999999989e+01 -1.873199999999999932e+01 -1.089999999999999997e-01
-4.969899999999999807e+01 -5.660300000000000153e+01 -1.955699999999999861e+01 -1.140000000000000041e-01
-2.421399999999999864e+01 -4.168099999999999739e+01 -2.141199999999999903e+01 -8.699999999999999400e-02
4.949999999999999956e-01 -3.385900000000000176e+01 -3.044099999999999895e+01 -8.500000000000000611e-02
5.761000000000000121e+00 -3.925399999999999778e+01 -4.194400000000000261e+01 -9.800000000000000377e-02
-2.624000000000000110e+00 -4.491499999999999915e+01 -3.834199999999999875e+01 -6.800000000000000488e-02
-1.104000000000000092e+00 -2.980000000000000071e+01 -9.000000000000000000e+00 -1.000000000000000021e-03
1.579599999999999937e+01 1.120599999999999952e+01 2.725700000000000145e+01 3.599999999999999728e-02
3.019500000000000028e+01 5.417600000000000193e+01 3.698100000000000165e+01 1.200000000000000025e-02
3.251899999999999835e+01 6.360000000000000142e+01 1.625499999999999901e+01 -3.699999999999999817e-02
3.305899999999999750e+01 3.029299999999999926e+01 -3.232000000000000206e+00 -8.400000000000000522e-02
3.824799999999999756e+01 -1.478700000000000081e+01 -1.417999999999999927e+00 -1.100000000000000006e-01
3.871099999999999852e+01 -3.653900000000000148e+01 6.753999999999999559e+00 -7.900000000000000078e-02
2.607999999999999829e+01 -3.537299999999999756e+01 5.673000000000000043e+00 -8.999999999999999320e-03
4.376000000000000334e+00 -3.281199999999999761e+01 1.729000000000000092e+00 2.299999999999999961e-02
-1.560800000000000054e+01 -3.314399999999999835e+01 -4.500000000000000111e-01 2.299999999999999961e-02
-2.073600000000000065e+01 -2.351399999999999935e+01 -7.660000000000000142e+00 6.600000000000000311e-02
-5.779999999999999583e-01 2.705000000000000071e+00 -1.278200000000000003e+01 1.509999999999999953e-01
3.656900000000000261e+01 3.964699999999999847e+01 1.542000000000000037e+00 2.030000000000000138e-01
5.755599999999999739e+01 7.209000000000000341e+01 2.492099999999999937e+01 2.020000000000000129e-01
3.689699999999999847e+01 8.098300000000000409e+01 2.491700000000000159e+01 1.910000000000000031e-01
-1.931000000000000050e+00 6.178399999999999892e+01 -1.108999999999999986e+00 1.940000000000000058e-01
-4.681000000000000050e+00 3.825600000000000023e+01 -1.683800000000000097e+01 1.869999999999999996e-01
4.592399999999999949e+01 4.211099999999999710e+01 1.306000000000000050e+00 1.610000000000000042e-01
1.060750000000000028e+02 7.244100000000000250e+01 3.355100000000000193e+01 1.310000000000000053e-01
1.226599999999999966e+02 9.174099999999999966e+01 4.830299999999999727e+01 7.199999999999999456e-02
8.824599999999999511e+01 7.386599999999999966e+01 4.046300000000000097e+01 -5.700000000000000205e-02
3.624699999999999989e+01 3.377600000000000335e+01 2.348300000000000054e+01 -1.980000000000000093e-01
-3.556999999999999940e+00 -3.749000000000000110e+00 1.961999999999999966e+00 -2.650000000000000133e-01
-2.538599999999999923e+01 -3.164600000000000080e+01 -2.312000000000000099e+01 -2.790000000000000258e-01
-2.412600000000000122e+01 -4.195900000000000318e+01 -3.375000000000000000e+01 -2.680000000000000160e-01
1.137100000000000044e+01 -1.981299999999999883e+01 -1.188000000000000078e+01 -1.710000000000000131e-01
6.070799999999999841e+01 2.341799999999999926e+01 2.597200000000000131e+01 1.000000000000000021e-02
7.267400000000000659e+01 4.534899999999999665e+01 4.087100000000000222e+01 1.089999999999999997e-01
3.071799999999999997e+01 2.522200000000000131e+01 2.031700000000000017e+01 2.299999999999999961e-02
-2.799899999999999878e+01 -8.292999999999999261e+00 -9.356999999999999318e+00 -1.059999999999999970e-01
-6.904000000000000625e+01 -2.404200000000000159e+01 -2.333599999999999852e+01 -1.089999999999999997e-01
-8.967199999999999704e+01 -2.913500000000000156e+01 -2.668900000000000006e+01 -1.600000000000000033e-02
-9.705200000000000671e+01 -4.100600000000000023e+01 -3.244400000000000261e+01 7.099999999999999367e-02
-8.921200000000000330e+01 -4.881700000000000017e+01 -3.278199999999999648e+01 1.610000000000000042e-01
-5.418299999999999983e+01 -2.850199999999999889e+01 -1.147100000000000009e+01 2.720000000000000195e-01
6.653999999999999915e+00 1.359399999999999942e+01 2.278500000000000014e+01 3.099999999999999978e-01
5.777300000000000324e+01 4.122299999999999898e+01 3.805799999999999983e+01 1.880000000000000004e-01
6.467600000000000193e+01 3.847800000000000153e+01 2.063800000000000168e+01 -1.799999999999999864e-02
3.876500000000000057e+01 2.692200000000000060e+01 -5.677999999999999936e+00 -1.250000000000000000e-01
1.227699999999999925e+01 2.400700000000000145e+01 -1.369299999999999962e+01 -6.600000000000000311e-02
-9.909000000000000696e+00 1.958200000000000074e+01 -6.844000000000000306e+00 2.599999999999999881e-02
-4.010000000000000142e+01 3.392999999999999794e+00 -4.812999999999999723e+00 3.000000000000000062e-03
-7.062699999999999534e+01 -1.219999999999999929e+01 -1.094999999999999929e+01 -9.299999999999999933e-02
-7.999399999999999977e+01 -9.654999999999999361e+00 -1.107600000000000051e+01 -1.170000000000000068e-01
-6.916700000000000159e+01 6.110999999999999766e+00 -7.059999999999999609e-01 -4.599999999999999922e-02
-6.542100000000000648e+01 9.891999999999999460e+00 3.501999999999999780e+00 1.000000000000000021e-02
