-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-8.176999999999999602e+01 -1.136999999999999922e+01 -1.080799999999999983e+01 -2.199999999999999872e-02
-9.059499999999999886e+01 -3.717699999999999960e+01 -2.885600000000000165e+01 -1.199999999999999956e-01
-5.975500000000000256e+01 -3.711099999999999710e+01 -2.816900000000000048e+01 -2.600000000000000089e-01
-3.876999999999999780e+00 -9.817999999999999616e+00 -1.008399999999999963e+01 -4.219999999999999862e-01
3.316599999999999682e+01 1.914300000000000068e+01 4.036999999999999922e+00 -5.200000000000000178e-01
3.872699999999999676e+01 3.020299999999999940e+01 7.940000000000000391e-01 -4.269999999999999907e-01
3.318699999999999761e+01 2.121300000000000097e+01 -1.114199999999999946e+01 -1.350000000000000089e-01
2.231800000000000139e+01 6.470000000000000195e-01 -1.328899999999999970e+01 1.729999999999999871e-01
-2.580000000000000071e+00 -1.403400000000000070e+01 -9.949999999999999956e-01 2.889999999999999791e-01
-2.719500000000000028e+01 -9.327999999999999403e+00 1.155799999999999983e+01 1.950000000000000067e-01
-2.264300000000000068e+01 6.905000000000000249e+00 1.217300000000000004e+01 3.500000000000000333e-02
1.353200000000000003e+01 1.623900000000000077e+01 2.907999999999999918e+00 -7.599999999999999811e-02
4.928300000000000125e+01 1.225099999999999945e+01 -8.320000000000000284e+00 -1.140000000000000041e-01
5.180599999999999739e+01 3.109999999999999876e+00 -1.077899999999999991e+01 -6.400000000000000133e-02
2.706200000000000117e+01 4.359999999999999987e-01 5.815999999999999837e+00 6.199999999999999956e-02
1.332799999999999940e+01 8.064000000000000057e+00 3.240200000000000102e+01 1.779999999999999916e-01
2.631299999999999883e+01 1.628300000000000125e+01 4.096500000000000341e+01 2.049999999999999878e-01
4.163100000000000023e+01 1.131600000000000072e+01 2.059400000000000119e+01 1.640000000000000069e-01
4.463400000000000034e+01 -5.817000000000000171e+00 -4.381999999999999673e+00 1.199999999999999956e-01
4.911399999999999721e+01 -2.034499999999999886e+01 -6.730999999999999872e+00 8.899999999999999578e-02
5.302100000000000080e+01 -2.788200000000000145e+01 7.943999999999999950e+00 6.400000000000000133e-02
3.313300000000000267e+01 -3.983100000000000307e+01 1.344999999999999929e+01 6.500000000000000222e-02
-5.384000000000000341e+00 -5.864999999999999858e+01 1.237999999999999989e+00 9.500000000000000111e-02
-2.777400000000000091e+01 -6.925400000000000489e+01 -1.250300000000000011e+01 1.069999999999999979e-01
-2.069600000000000151e+01 -6.280299999999999727e+01 -1.382799999999999940e+01 7.499999999999999722e-02
-3.052999999999999936e+00 -5.187400000000000233e+01 -6.812000000000000277e+00 2.999999999999999889e-02
7.570999999999999730e+00 -5.403000000000000114e+01 -2.843999999999999861e+00 -2.000000000000000042e-03
6.426999999999999602e+00 -7.008499999999999375e+01 -6.012999999999999901e+00 0.000000000000000000e+00
-1.180100000000000016e+01 -8.591400000000000148e+01 -1.014899999999999913e+01 6.600000000000000311e-02
-4.758800000000000097e+01 -8.833199999999999363e+01 -7.908000000000000362e+00 1.739999999999999880e-01
-8.051500000000000057e+01 -7.046200000000000330e+01 6.700000000000000400e-02 2.409999999999999920e-01
-8.075000000000000000e+01 -3.022299999999999898e+01 9.830000000000000071e+00 2.240000000000000047e-01
-3.764000000000000057e+01 2.158500000000000085e+01 2.065299999999999869e+01 1.519999999999999962e-01
2.930199999999999960e+01 5.869599999999999795e+01 2.825000000000000000e+01 5.899999999999999689e-02
8.162800000000000011e+01 6.279800000000000182e+01 2.400499999999999901e+01 -1.799999999999999864e-02
8.344599999999999795e+01 4.344700000000000273e+01 9.944000000000000838e+00 -1.899999999999999953e-02
2.578300000000000125e+01 2.307900000000000063e+01 -1.624000000000000110e+00 2.100000000000000130e-02
-6.225900000000000034e+01 1.427100000000000080e+01 -7.956999999999999851e+00 -2.100000000000000130e-02
-1.336699999999999875e+02 1.746799999999999997e+01 -1.589199999999999946e+01 -1.680000000000000104e-01
-1.556810000000000116e+02 2.725199999999999889e+01 -2.235000000000000142e+01 -3.109999999999999987e-01
-1.176260000000000048e+02 3.895799999999999841e+01 -1.643799999999999883e+01 -3.569999999999999840e-01
-2.743100000000000094e+01 5.584300000000000352e+01 5.320000000000000284e-01 -2.750000000000000222e-01
7.580400000000000205e+01 8.196500000000000341e+01 1.551500000000000057e+01 -7.399999999999999634e-02
1.311500000000000057e+02 1.058640000000000043e+02 2.105999999999999872e+01 1.409999999999999865e-01
1.160229999999999961e+02 1.081569999999999965e+02 1.819500000000000028e+01 2.129999999999999949e-01
7.697700000000000387e+01 8.875499999999999545e+01 7.745000000000000107e+00 1.360000000000000098e-01
6.908799999999999386e+01 6.913500000000000512e+01 -7.833000000000000185e+00 6.500000000000000222e-02
8.825199999999999534e+01 6.097500000000000142e+01 -1.930399999999999849e+01 8.300000000000000433e-02
9.197199999999999420e+01 4.677300000000000324e+01 -2.096600000000000108e+01 1.079999999999999988e-01
6.270199999999999818e+01 4.277999999999999581e+00 -2.156599999999999895e+01 7.599999999999999811e-02
1.410800000000000054e+01 -5.418800000000000239e+01 -3.056899999999999906e+01 3.599999999999999728e-02
-4.046999999999999886e+01 -7.940600000000000591e+01 -3.589999999999999858e+01 1.400000000000000029e-02
-7.968800000000000239e+01 -3.678199999999999648e+01 -1.403100000000000058e+01 -4.399999999999999745e-02
-7.162800000000000011e+01 3.903399999999999892e+01 3.020299999999999940e+01 -1.140000000000000041e-01
-2.771000000000000085e+01 7.055500000000000682e+01 5.717600000000000193e+01 -9.900000000000000466e-02
-6.389000000000000234e+00 2.970400000000000063e+01 4.523299999999999699e+01 -3.699999999999999817e-02
-2.797400000000000020e+01 -3.050799999999999912e+01 2.173199999999999932e+01 -4.800000000000000100e-02
-4.848100000000000165e+01 -4.716100000000000136e+01 1.722400000000000020e+01 -9.500000000000000111e-02
-3.563300000000000267e+01 -1.787900000000000134e+01 2.207400000000000162e+01 -6.600000000000000311e-02
-9.333999999999999631e+00 1.356300000000000061e+01 1.377800000000000047e+01 -1.400000000000000029e-02
1.370999999999999996e+00 1.768100000000000094e+01 -4.251999999999999780e+00 -4.499999999999999833e-02
-6.690000000000000391e+00 1.457999999999999963e+00 -1.481000000000000050e+01 -9.700000000000000289e-02
-2.119099999999999895e+01 -1.635500000000000043e+01 -1.389000000000000057e+01 -5.500000000000000028e-02
-2.894600000000000151e+01 -2.542599999999999838e+01 -7.453000000000000291e+00 4.499999999999999833e-02
-2.522299999999999898e+01 -2.698000000000000043e+01 -8.549999999999999822e-01 6.600000000000000311e-02
-2.039499999999999957e+01 -3.287800000000000011e+01 -1.870000000000000107e+00 -1.700000000000000122e-02
-2.261400000000000077e+01 -5.136599999999999966e+01 -1.377999999999999936e+01 -1.010000000000000064e-01
-2.064099999999999824e+01 -7.021800000000000352e+01 -2.394200000000000017e+01 -9.500000000000000111e-02
-4.112000000000000099e+00 -6.973999999999999488e+01 -1.953800000000000026e+01 -1.600000000000000033e-02
2.043400000000000105e+01 -5.040899999999999892e+01 -6.389000000000000234e+00 4.599999999999999922e-02
4.823100000000000165e+01 -3.066499999999999915e+01 4.084999999999999964e+00 5.500000000000000028e-02
7.897899999999999920e+01 -2.325400000000000134e+01 9.785999999999999588e+00 8.599999999999999312e-02
9.765600000000000591e+01 -2.882999999999999829e+01 9.993000000000000327e+00 1.869999999999999996e-01
8.644599999999999795e+01 -4.312299999999999756e+01 2.563000000000000167e+00 2.650000000000000133e-01
4.682900000000000063e+01 -5.999399999999999977e+01 -8.949999999999999289e+00 2.210000000000000020e-01
-9.634999999999999787e+00 -7.556499999999999773e+01 -2.057900000000000063e+01 9.700000000000000289e-02
-6.529000000000000625e+01 -8.705599999999999739e+01 -3.158200000000000074e+01 -1.899999999999999953e-02
-8.806699999999999307e+01 -8.279800000000000182e+01 -3.589999999999999858e+01 -8.100000000000000255e-02
-5.787500000000000000e+01 -5.019700000000000273e+01 -2.766700000000000159e+01 -7.699999999999999900e-02
-7.439999999999999947e-01 7.419999999999999929e-01 -1.589499999999999957e+01 -2.299999999999999961e-02
3.207399999999999807e+01 4.139699999999999847e+01 -1.472799999999999976e+01 3.099999999999999978e-02
1.779299999999999926e+01 5.731600000000000250e+01 -2.236799999999999855e+01 2.599999999999999881e-02
-1.983200000000000074e+01 6.186999999999999744e+01 -2.348100000000000165e+01 -6.199999999999999956e-02
-4.211699999999999733e+01 7.167300000000000182e+01 -9.516000000000000014e+00 -1.839999999999999969e-01
-3.066900000000000048e+01 8.068899999999999295e+01 9.829000000000000625e+00 -2.590000000000000080e-01
6.756000000000000227e+00 7.271299999999999386e+01 1.887800000000000011e+01 -2.570000000000000062e-01
4.580499999999999972e+01 5.277000000000000313e+01 1.789300000000000068e+01 -1.980000000000000093e-01
5.970600000000000307e+01 4.379200000000000159e+01 1.937399999999999878e+01 -9.600000000000000200e-02
4.255700000000000216e+01 5.207800000000000296e+01 2.401699999999999946e+01 2.999999999999999889e-02
1.600400000000000134e+01 5.904500000000000171e+01 2.050400000000000134e+01 1.150000000000000050e-01
2.157999999999999918e+00 4.963799999999999812e+01 7.357999999999999652e+00 9.400000000000000022e-02
-3.240000000000000102e-01 2.736499999999999844e+01 -5.483999999999999986e+00 -2.900000000000000147e-02
-1.102299999999999969e+01 -1.455999999999999961e+00 -1.543699999999999939e+01 -1.769999999999999907e-01
-4.285099999999999909e+01 -3.348400000000000176e+01 -2.617599999999999838e+01 -2.510000000000000009e-01
-7.476999999999999602e+01 -5.208100000000000307e+01 -2.690200000000000102e+01 -1.950000000000000067e-01
-6.348400000000000176e+01 -3.644500000000000028e+01 -8.080000000000000515e-01 -4.499999999999999833e-02
-4.660000000000000142e+00 6.550000000000000266e-01 3.867099999999999937e+01 7.299999999999999545e-02
4.257200000000000273e+01 1.686400000000000077e+01 5.218599999999999994e+01 6.900000000000000577e-02
2.692800000000000082e+01 -7.017999999999999794e+00 2.682000000000000028e+01 5.000000000000000104e-03
-2.478000000000000114e+01 -4.536800000000000210e+01 -5.158999999999999808e+00 4.000000000000000083e-03
-4.653099999999999881e+01 -6.131900000000000261e+01 -1.100000000000000000e+01 5.399999999999999939e-02
-1.533699999999999974e+01 -4.415999999999999659e+01 5.713000000000000078e+00 3.599999999999999728e-02
3.842300000000000182e+01 -1.514600000000000080e+01 2.287500000000000000e+01 -6.500000000000000222e-02
7.452299999999999613e+01 -3.307999999999999829e+00 2.875300000000000011e+01 -1.140000000000000041e-01
7.412800000000000011e+01 -1.617800000000000082e+01 2.381299999999999883e+01 -3.099999999999999978e-02
5.023199999999999932e+01 -3.518599999999999994e+01 1.467900000000000027e+01 8.000000000000000167e-02
3.574799999999999756e+01 -3.666100000000000136e+01 1.042399999999999949e+01 9.900000000000000466e-02
4.579399999999999693e+01 -1.460999999999999943e+01 1.175399999999999956e+01 4.900000000000000189e-02
5.389500000000000313e+01 1.459699999999999953e+01 8.349000000000000199e+00 2.999999999999999889e-02
2.460999999999999943e+01 2.955300000000000082e+01 -5.317999999999999616e+00 7.399999999999999634e-02
-3.398400000000000176e+01 2.426399999999999935e+01 -2.192099999999999937e+01 1.179999999999999938e-01
-7.890300000000000580e+01 7.440999999999999837e+00 -3.337700000000000244e+01 9.900000000000000466e-02
-8.830200000000000671e+01 -8.009999999999999787e+00 -3.701400000000000290e+01 2.800000000000000058e-02
-7.173199999999999932e+01 -3.986000000000000210e+00 -2.720200000000000173e+01 -1.200000000000000025e-02
-3.700200000000000244e+01 3.427199999999999847e+01 1.435000000000000053e+00 2.100000000000000130e-02
6.097000000000000419e+00 9.159099999999999397e+01 3.587500000000000000e+01 6.700000000000000400e-02
2.505999999999999872e+01 1.249369999999999976e+02 4.596900000000000119e+01 4.399999999999999745e-02
-1.707000000000000073e+00 1.084230000000000018e+02 1.756599999999999895e+01 -5.700000000000000205e-02
-4.403499999999999659e+01 6.342099999999999937e+01 -2.479200000000000159e+01 -1.680000000000000104e-01
-5.274799999999999756e+01 3.447500000000000142e+01 -4.362800000000000011e+01 -2.230000000000000038e-01
-2.154899999999999949e+01 4.224900000000000233e+01 -3.071999999999999886e+01 -1.859999999999999987e-01
6.416000000000000369e+00 6.427899999999999636e+01 -8.560999999999999943e+00 -5.500000000000000028e-02
-7.719000000000000306e+00 6.247200000000000131e+01 4.464999999999999858e+00 9.800000000000000377e-02
-4.280700000000000216e+01 3.019200000000000017e+01 1.282499999999999929e+01 1.539999999999999980e-01
-3.988799999999999812e+01 2.572999999999999954e+00 2.618799999999999883e+01 1.140000000000000041e-01
1.110599999999999987e+01 1.284299999999999997e+01 3.960900000000000176e+01 1.229999999999999982e-01
5.864800000000000324e+01 4.929200000000000159e+01 4.094700000000000273e+01 2.399999999999999911e-01
7.324200000000000443e+01 6.600100000000000477e+01 2.753600000000000136e+01 3.320000000000000173e-01
7.933199999999999363e+01 3.424399999999999977e+01 7.389000000000000234e+00 3.019999999999999907e-01
9.596999999999999886e+01 -2.409299999999999997e+01 -9.569000000000000838e+00 2.119999999999999940e-01
1.015420000000000016e+02 -6.236999999999999744e+01 -1.892099999999999937e+01 1.499999999999999944e-01
7.609999999999999432e+01 -6.252700000000000102e+01 -2.330699999999999861e+01 1.519999999999999962e-01
4.399000000000000199e+01 -4.658400000000000318e+01 -2.445700000000000074e+01 1.950000000000000067e-01
3.893500000000000227e+01 -4.217300000000000182e+01 -1.796399999999999864e+01 2.020000000000000129e-01
4.502400000000000091e+01 -5.656199999999999761e+01 -3.380999999999999783e+00 1.089999999999999997e-01
2.049099999999999966e+01 -7.747199999999999420e+01 9.422000000000000597e+00 -6.099999999999999867e-02
-2.748999999999999844e+01 -8.238100000000000023e+01 1.311299999999999955e+01 -2.089999999999999913e-01
-4.783299999999999841e+01 -5.785999999999999943e+01 1.177200000000000024e+01 -2.330000000000000127e-01
-2.892399999999999949e+01 -2.226500000000000057e+01 9.195000000000000284e+00 -1.140000000000000041e-01
-1.590399999999999991e+01 -9.792999999999999261e+00 3.719999999999999973e-01 2.800000000000000058e-02
-3.258400000000000318e+01 -2.311299999999999955e+01 -1.544899999999999984e+01 4.499999999999999833e-02
-5.036800000000000210e+01 -3.147200000000000131e+01 -2.463200000000000145e+01 -7.099999999999999367e-02
-5.130700000000000216e+01 -2.336299999999999955e+01 -1.700300000000000011e+01 -1.809999999999999942e-01
-5.731499999999999773e+01 -2.326000000000000156e+01 -4.958999999999999631e+00 -1.890000000000000013e-01
-7.477899999999999636e+01 -4.347500000000000142e+01 -4.634000000000000341e+00 -1.590000000000000024e-01
-7.119599999999999795e+01 -5.827300000000000324e+01 -6.697000000000000064e+00 -1.690000000000000113e-01
-3.523499999999999943e+01 -4.759199999999999875e+01 5.485000000000000320e+00 -1.789999999999999925e-01
-5.397999999999999687e+00 -3.332000000000000028e+01 1.796499999999999986e+01 -1.189999999999999947e-01
-1.111700000000000088e+01 -4.440800000000000125e+01 4.011999999999999567e+00 -1.899999999999999953e-02
-3.583700000000000330e+01 -7.286899999999999977e+01 -2.927400000000000091e+01 4.800000000000000100e-02
-5.742900000000000205e+01 -9.017100000000000648e+01 -4.902400000000000091e+01 5.600000000000000117e-02
-7.346399999999999864e+01 -8.452800000000000580e+01 -3.977400000000000091e+01 2.999999999999999889e-02
-7.475199999999999534e+01 -6.449399999999999977e+01 -1.161999999999999922e+01 -1.299999999999999940e-02
-4.625200000000000244e+01 -4.450600000000000023e+01 1.761799999999999855e+01 -7.299999999999999545e-02
-3.100999999999999979e+00 -3.307300000000000040e+01 3.048799999999999955e+01 -8.999999999999999667e-02
2.295899999999999963e+01 -1.925100000000000122e+01 2.031800000000000139e+01 -2.000000000000000042e-03
3.049200000000000088e+01 1.895200000000000173e+01 2.521999999999999797e+00 1.199999999999999956e-01
3.313700000000000045e+01 7.090099999999999625e+01 -5.208999999999999631e+00 1.340000000000000080e-01
2.244800000000000040e+01 8.762099999999999511e+01 -7.594999999999999751e+00 5.099999999999999672e-02
-4.189999999999999836e-01 5.417900000000000205e+01 -1.327399999999999913e+01 3.099999999999999978e-02
2.236000000000000210e+00 2.498000000000000043e+01 -1.302800000000000047e+01 1.360000000000000098e-01
4.689500000000000313e+01 4.528399999999999892e+01 -8.999999999999999667e-02 2.429999999999999938e-01
8.832599999999999341e+01 8.591100000000000136e+01 1.447000000000000064e+01 2.419999999999999929e-01
7.971099999999999852e+01 9.508499999999999375e+01 2.022500000000000142e+01 1.459999999999999909e-01
3.313100000000000023e+01 6.798199999999999932e+01 1.616600000000000037e+01 1.400000000000000029e-02
-1.209399999999999942e+01 3.424900000000000233e+01 2.494000000000000217e+00 -1.049999999999999961e-01
-4.309100000000000108e+01 1.599099999999999966e+01 -1.464700000000000024e+01 -1.620000000000000051e-01
-5.990699999999999648e+01 2.046799999999999997e+01 -1.915800000000000125e+01 -1.819999999999999951e-01
-3.588199999999999790e+01 4.843299999999999983e+01 -2.068000000000000060e+00 -2.310000000000000109e-01
5.798899999999999721e+01 8.927100000000000080e+01 2.436799999999999855e+01 -2.670000000000000151e-01
1.817930000000000064e+02 1.150699999999999932e+02 3.840400000000000347e+01 -2.020000000000000129e-01
2.308729999999999905e+02 9.792000000000000171e+01 2.960300000000000153e+01 -1.039999999999999952e-01
1.539979999999999905e+02 4.184899999999999665e+01 5.033000000000000362e+00 -1.010000000000000064e-01
2.702499999999999858e+01 -1.408399999999999963e+01 -1.857100000000000151e+01 -1.610000000000000042e-01
-4.317999999999999972e+01 -3.695900000000000318e+01 -2.593100000000000094e+01 -1.559999999999999998e-01
-4.325099999999999767e+01 -3.263199999999999790e+01 -1.172300000000000075e+01 -8.000000000000000167e-02
-3.341400000000000148e+01 -2.647599999999999909e+01 1.496700000000000053e+01 -3.500000000000000333e-02
-5.274600000000000222e+01 -3.046199999999999974e+01 3.248599999999999710e+01 -5.299999999999999850e-02
-8.700100000000000477e+01 -3.971900000000000119e+01 2.498499999999999943e+01 -5.000000000000000278e-02
-1.023439999999999941e+02 -4.277600000000000335e+01 4.362000000000000099e+00 2.500000000000000139e-02
-8.666899999999999693e+01 -3.194399999999999906e+01 -4.980999999999999872e+00 9.700000000000000289e-02
-5.896300000000000097e+01 -1.487700000000000067e+01 -2.134999999999999787e+00 8.200000000000000344e-02
-4.222800000000000153e+01 -7.554999999999999716e+00 -3.661000000000000032e+00 2.299999999999999961e-02
-4.005199999999999960e+01 -1.233699999999999974e+01 -1.133799999999999919e+01 1.700000000000000122e-02
-4.540299999999999869e+01 -1.869699999999999918e+01 -1.536100000000000065e+01 7.799999999999999989e-02
-5.455599999999999739e+01 -2.441700000000000159e+01 -1.684700000000000131e+01 1.280000000000000027e-01
-6.343399999999999750e+01 -3.651700000000000301e+01 -2.295899999999999963e+01 1.189999999999999947e-01
-6.662099999999999511e+01 -5.225399999999999778e+01 -3.146600000000000108e+01 7.499999999999999722e-02
-6.489300000000000068e+01 -5.881799999999999784e+01 -3.493800000000000239e+01 2.599999999999999881e-02
-5.951299999999999812e+01 -5.066199999999999903e+01 -2.869699999999999918e+01 -2.000000000000000042e-02
-4.274499999999999744e+01 -3.251500000000000057e+01 -1.009600000000000009e+01 -2.500000000000000139e-02
-9.869999999999999218e+00 -1.384299999999999997e+01 1.393099999999999916e+01 4.200000000000000261e-02
2.575499999999999901e+01 -7.828000000000000291e+00 2.295499999999999829e+01 1.239999999999999991e-01
4.532000000000000028e+01 -1.859199999999999875e+01 8.041000000000000369e+00 1.229999999999999982e-01
4.531499999999999773e+01 -2.921999999999999886e+01 -1.147600000000000087e+01 5.000000000000000104e-03
3.217099999999999937e+01 -2.084600000000000009e+01 -1.631099999999999994e+01 -1.630000000000000060e-01
1.317800000000000082e+01 1.893000000000000016e+00 -1.302100000000000080e+01 -2.540000000000000036e-01
7.565999999999999837e+00 1.750499999999999901e+01 -1.563199999999999967e+01 -1.970000000000000084e-01
3.222899999999999920e+01 1.452299999999999969e+01 -2.042800000000000082e+01 -5.999999999999999778e-02
6.197800000000000153e+01 5.065999999999999837e+00 -1.236500000000000021e+01 3.300000000000000155e-02
5.553699999999999903e+01 1.161100000000000065e+01 1.274399999999999977e+01 6.099999999999999867e-02
2.800000000000000000e+01 4.116799999999999926e+01 4.095499999999999829e+01 8.899999999999999578e-02
3.141499999999999915e+01 7.498199999999999932e+01 5.257600000000000051e+01 1.380000000000000115e-01
6.365400000000000347e+01 8.651900000000000546e+01 3.912299999999999756e+01 1.580000000000000016e-01
7.144100000000000250e+01 6.993099999999999739e+01 1.138100000000000023e+01 1.140000000000000041e-01
4.162199999999999989e+01 4.643500000000000227e+01 -7.576999999999999957e+00 6.099999999999999867e-02
1.594899999999999984e+01 3.745600000000000307e+01 -3.339999999999999858e+00 8.400000000000000522e-02
1.959100000000000108e+01 3.732300000000000040e+01 1.348099999999999987e+01 1.650000000000000078e-01
3.506799999999999784e+01 2.340099999999999980e+01 2.031700000000000017e+01 1.970000000000000084e-01
3.835600000000000165e+01 -1.038899999999999935e+01 1.224300000000000033e+01 1.209999999999999964e-01
2.366499999999999915e+01 -4.319100000000000250e+01 5.048000000000000043e+00 -1.200000000000000025e-02
2.680000000000000160e+00 -5.284700000000000131e+01 8.476000000000000867e+00 -9.900000000000000466e-02
-8.150000000000000355e+00 -3.776700000000000301e+01 1.337899999999999956e+01 -7.900000000000000078e-02
-6.264999999999999680e+00 -4.793000000000000149e+00 1.092399999999999949e+01 4.000000000000000083e-03
-4.298000000000000043e+00 4.171500000000000341e+01 6.790000000000000036e+00 6.900000000000000577e-02
-9.702999999999999403e+00 8.577200000000000557e+01 7.573000000000000398e+00 8.500000000000000611e-02
-1.615700000000000003e+01 1.046050000000000040e+02 1.197799999999999976e+01 5.399999999999999939e-02
-1.905000000000000071e+01 9.577899999999999636e+01 1.870499999999999829e+01 -6.000000000000000125e-03
-2.241799999999999926e+01 7.230599999999999739e+01 2.285300000000000153e+01 -4.100000000000000172e-02
-2.446999999999999886e+01 3.760799999999999699e+01 1.237700000000000067e+01 -1.299999999999999940e-02
-1.591099999999999959e+01 -6.048000000000000043e+00 -1.062299999999999933e+01 6.000000000000000125e-03
3.560999999999999943e+00 -3.503399999999999892e+01 -1.942899999999999849e+01 -7.099999999999999367e-02
2.386599999999999966e+01 -2.382799999999999940e+01 4.636000000000000121e+00 -1.630000000000000060e-01
3.494599999999999795e+01 1.164899999999999913e+01 3.967300000000000182e+01 -1.100000000000000006e-01
3.380899999999999750e+01 2.429299999999999926e+01 4.484700000000000131e+01 4.800000000000000100e-02
3.282500000000000284e+01 1.044999999999999929e+00 1.329100000000000037e+01 1.100000000000000006e-01
4.699199999999999733e+01 -2.131200000000000117e+01 -1.819999999999999929e+01 4.200000000000000261e-02
6.295900000000000318e+01 -2.098199999999999932e+01 -1.977299999999999969e+01 1.200000000000000025e-02
5.075500000000000256e+01 -2.313899999999999935e+01 -6.097999999999999865e+00 7.699999999999999900e-02
1.281600000000000072e+01 -4.641299999999999670e+01 -7.206000000000000405e+00 9.900000000000000466e-02
-1.077699999999999925e+01 -6.484799999999999898e+01 -2.223400000000000176e+01 -2.000000000000000042e-03
2.571000000000000174e+00 -5.234400000000000119e+01 -2.783999999999999986e+01 -1.209999999999999964e-01
2.138500000000000156e+01 -3.261500000000000199e+01 -1.995599999999999952e+01 -1.650000000000000078e-01
3.414000000000000146e+00 -4.775800000000000267e+01 -1.730300000000000082e+01 -1.640000000000000069e-01
-4.413600000000000279e+01 -9.311100000000000421e+01 -2.802899999999999991e+01 -1.680000000000000104e-01
-8.296599999999999397e+01 -1.234569999999999936e+02 -3.880400000000000205e+01 -1.710000000000000131e-01
-9.648699999999999477e+01 -1.162409999999999997e+02 -3.658800000000000097e+01 -1.370000000000000107e-01
-8.885899999999999466e+01 -9.128900000000000148e+01 -2.428099999999999881e+01 -4.499999999999999833e-02
-6.581399999999999295e+01 -7.207200000000000273e+01 -1.362100000000000044e+01 7.599999999999999811e-02
-4.222099999999999653e+01 -5.779299999999999926e+01 -9.548999999999999488e+00 1.509999999999999953e-01
-3.434100000000000108e+01 -3.623799999999999955e+01 -6.262999999999999901e+00 1.600000000000000033e-01
-3.305299999999999727e+01 -7.187000000000000277e+00 -1.118000000000000105e+00 1.499999999999999944e-01
-1.127100000000000080e+01 1.564100000000000001e+01 -1.169000000000000039e+00 1.260000000000000009e-01
3.393500000000000227e+01 2.306099999999999994e+01 -7.365999999999999659e+00 4.700000000000000011e-02
6.356199999999999761e+01 2.174899999999999878e+01 -8.933999999999999275e+00 -6.199999999999999956e-02
4.177199999999999847e+01 2.216700000000000159e+01 -2.415000000000000036e+00 -1.199999999999999956e-01
-1.154599999999999937e+01 2.100400000000000134e+01 1.778999999999999915e+00 -1.100000000000000006e-01
-4.671999999999999886e+01 5.775000000000000355e+00 -2.584999999999999964e+00 -7.399999999999999634e-02
-5.017900000000000205e+01 -2.361400000000000077e+01 -9.778999999999999915e+00 -3.500000000000000333e-02
-4.465800000000000125e+01 -4.984599999999999653e+01 -1.369699999999999918e+01 -7.000000000000000146e-03
-4.056499999999999773e+01 -5.663900000000000290e+01 -1.219500000000000028e+01 -0.000000000000000000e+00
-2.765800000000000125e+01 -4.144899999999999807e+01 -3.009999999999999787e+00 7.000000000000000146e-03
-3.859999999999999876e+00 -9.239000000000000767e+00 1.124300000000000033e+01 5.399999999999999939e-02
1.523199999999999932e+01 3.386599999999999966e+01 2.036599999999999966e+01 9.400000000000000022e-02
1.414000000000000057e+01 7.701900000000000546e+01 1.780399999999999849e+01 3.699999999999999817e-02
-1.685000000000000053e+00 1.081760000000000019e+02 7.443999999999999950e+00 -9.400000000000000022e-02
-6.508000000000000007e+00 1.275310000000000059e+02 -2.216000000000000192e+00 -1.739999999999999880e-01
1.916199999999999903e+01 1.430600000000000023e+02 -4.591999999999999638e+00 -1.439999999999999891e-01
6.867199999999999704e+01 1.507179999999999893e+02 1.006999999999999895e+00 -3.599999999999999728e-02
1.181979999999999933e+02 1.392640000000000100e+02 8.878000000000000114e+00 9.900000000000000466e-02
1.449250000000000114e+02 1.132120000000000033e+02 1.295400000000000063e+01 1.859999999999999987e-01
1.369720000000000084e+02 8.802200000000000557e+01 1.144100000000000072e+01 1.519999999999999962e-01
9.751999999999999602e+01 6.380199999999999960e+01 5.121000000000000441e+00 2.400000000000000050e-02
4.114300000000000068e+01 2.550600000000000023e+01 -3.504000000000000004e+00 -8.799999999999999489e-02
-1.687300000000000111e+01 -2.677799999999999869e+01 -9.099000000000000199e+00 -1.229999999999999982e-01
