-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-6.312500000000000000e+01 -6.685999999999999943e+01 -6.358999999999999986e+00 -1.059999999999999970e-01
-8.325799999999999557e+01 -7.625499999999999545e+01 3.337000000000000188e+00 -5.500000000000000028e-02
-7.449800000000000466e+01 -7.437999999999999545e+01 9.358000000000000540e+00 2.400000000000000050e-02
-5.732600000000000051e+01 -9.005800000000000693e+01 3.067000000000000171e+00 8.000000000000000167e-02
-5.614300000000000068e+01 -1.142409999999999997e+02 -7.229000000000000092e+00 5.399999999999999939e-02
-7.290600000000000591e+01 -1.132519999999999953e+02 -4.929000000000000270e+00 -2.500000000000000139e-02
-9.021800000000000352e+01 -8.063200000000000500e+01 1.034600000000000009e+01 -5.800000000000000294e-02
-9.604600000000000648e+01 -4.444200000000000017e+01 2.160999999999999943e+01 -0.000000000000000000e+00
-9.934199999999999875e+01 -2.871600000000000108e+01 1.783599999999999852e+01 7.000000000000000666e-02
-1.102579999999999956e+02 -3.092299999999999827e+01 7.190999999999999837e+00 7.099999999999999367e-02
-1.069819999999999993e+02 -3.247099999999999653e+01 6.408000000000000362e+00 3.500000000000000333e-02
-5.680799999999999983e+01 -1.790099999999999980e+01 1.892899999999999849e+01 3.599999999999999728e-02
2.386899999999999977e+01 1.105499999999999972e+01 2.703300000000000125e+01 5.700000000000000205e-02
7.541299999999999670e+01 3.570199999999999818e+01 1.498600000000000065e+01 4.599999999999999922e-02
6.845399999999999352e+01 3.617099999999999937e+01 -6.793999999999999595e+00 2.500000000000000139e-02
3.307800000000000296e+01 8.715999999999999304e+00 -1.586899999999999977e+01 4.800000000000000100e-02
1.577599999999999980e+01 -2.331500000000000128e+01 -7.187999999999999723e+00 9.400000000000000022e-02
3.310699999999999932e+01 -2.372700000000000031e+01 4.383000000000000007e+00 1.219999999999999973e-01
6.126599999999999824e+01 8.746000000000000441e+00 2.149999999999999911e+00 1.529999999999999971e-01
6.387199999999999989e+01 2.833399999999999963e+01 -1.756599999999999895e+01 2.129999999999999949e-01
3.571600000000000108e+01 8.281000000000000583e+00 -4.068999999999999773e+01 2.580000000000000071e-01
5.639000000000000234e+00 -1.805999999999999872e+01 -4.525399999999999778e+01 2.369999999999999885e-01
-8.522000000000000242e+00 -1.463100000000000023e+01 -2.100100000000000122e+01 1.499999999999999944e-01
-1.680699999999999861e+01 5.432999999999999829e+00 2.187300000000000111e+01 1.700000000000000122e-02
-2.257799999999999940e+01 1.515199999999999925e+01 5.878300000000000125e+01 -1.469999999999999918e-01
-1.283399999999999963e+01 1.634400000000000119e+01 6.422799999999999443e+01 -3.370000000000000218e-01
8.733999999999999986e+00 2.077700000000000102e+01 3.391400000000000148e+01 -5.370000000000000329e-01
2.223499999999999943e+01 2.425799999999999912e+01 -4.110999999999999766e+00 -6.330000000000000071e-01
2.730099999999999838e+01 2.208599999999999852e+01 -1.523700000000000010e+01 -4.919999999999999929e-01
3.579999999999999716e+01 2.239300000000000068e+01 3.636000000000000121e+00 -2.079999999999999905e-01
3.920799999999999841e+01 2.853000000000000114e+01 2.326999999999999957e+01 -3.500000000000000333e-02
2.653900000000000148e+01 3.184199999999999875e+01 1.839799999999999969e+01 -3.200000000000000067e-02
1.298900000000000077e+01 2.943900000000000006e+01 -6.998999999999999666e+00 -3.500000000000000333e-02
1.099799999999999933e+01 3.068499999999999872e+01 -3.121199999999999974e+01 3.899999999999999994e-02
2.153000000000000025e+00 4.228199999999999648e+01 -3.916700000000000159e+01 1.229999999999999982e-01
-2.605799999999999983e+01 5.914399999999999835e+01 -2.999200000000000088e+01 1.610000000000000042e-01
-4.635300000000000153e+01 7.065099999999999625e+01 -1.111400000000000077e+01 1.400000000000000133e-01
-3.261899999999999977e+01 6.502200000000000557e+01 5.687000000000000277e+00 4.100000000000000172e-02
-2.516000000000000014e+00 3.467900000000000205e+01 1.153700000000000081e+01 -1.300000000000000044e-01
2.120799999999999841e+01 -8.063000000000000611e+00 1.067300000000000004e+01 -2.650000000000000133e-01
4.859799999999999898e+01 -3.428300000000000125e+01 1.225999999999999979e+01 -2.389999999999999902e-01
8.356799999999999784e+01 -3.019500000000000028e+01 1.408600000000000030e+01 -6.400000000000000133e-02
9.924599999999999511e+01 -1.155199999999999960e+01 9.505000000000000782e+00 1.079999999999999988e-01
7.952400000000000091e+01 -2.282999999999999918e+00 1.419999999999999929e+00 1.620000000000000051e-01
4.123799999999999955e+01 -9.807000000000000384e+00 -4.301999999999999602e+00 1.100000000000000006e-01
1.000200000000000067e+01 -1.974399999999999977e+01 -7.131999999999999673e+00 3.099999999999999978e-02
6.375000000000000000e+00 -8.747999999999999332e+00 -5.817999999999999616e+00 -5.000000000000000104e-03
4.026400000000000290e+01 3.208500000000000085e+01 2.373000000000000220e+00 4.100000000000000172e-02
8.926200000000000045e+01 8.162000000000000455e+01 1.217699999999999960e+01 1.380000000000000115e-01
1.048550000000000040e+02 1.038280000000000030e+02 1.350999999999999979e+01 2.039999999999999869e-01
6.764499999999999602e+01 8.425300000000000011e+01 6.714000000000000412e+00 2.139999999999999958e-01
1.435200000000000031e+01 4.404599999999999937e+01 2.029999999999999805e+00 2.250000000000000056e-01
-1.060699999999999932e+01 1.350699999999999967e+01 3.846000000000000085e+00 2.469999999999999973e-01
-7.480999999999999872e+00 -4.229999999999999871e-01 7.083999999999999631e+00 2.190000000000000002e-01
-9.480000000000000426e+00 -1.505499999999999972e+01 5.509000000000000341e+00 1.270000000000000018e-01
-3.668599999999999994e+01 -4.448700000000000188e+01 -5.336999999999999744e+00 4.299999999999999656e-02
-7.366700000000000159e+01 -7.697799999999999443e+01 -2.349299999999999855e+01 1.799999999999999864e-02
-8.876399999999999579e+01 -8.498199999999999932e+01 -3.431400000000000006e+01 2.999999999999999889e-02
-7.240900000000000603e+01 -6.113199999999999790e+01 -2.684799999999999898e+01 3.599999999999999728e-02
-4.830400000000000205e+01 -3.437299999999999756e+01 -1.417699999999999960e+01 1.000000000000000021e-03
-4.114999999999999858e+01 -3.619800000000000040e+01 -1.389899999999999913e+01 -9.400000000000000022e-02
-4.758899999999999864e+01 -6.270300000000000296e+01 -1.990500000000000114e+01 -1.930000000000000049e-01
-5.003199999999999648e+01 -8.845300000000000296e+01 -1.774299999999999855e+01 -2.149999999999999967e-01
-4.556600000000000250e+01 -9.991200000000000614e+01 -9.849000000000000199e+00 -1.620000000000000051e-01
-4.520300000000000296e+01 -9.444199999999999307e+01 -4.740999999999999659e+00 -8.300000000000000433e-02
-5.194899999999999807e+01 -6.900000000000000000e+01 1.779999999999999916e-01 7.000000000000000146e-03
-6.021500000000000341e+01 -3.307399999999999807e+01 6.410999999999999588e+00 8.300000000000000433e-02
-7.550799999999999557e+01 -1.404700000000000060e+01 -7.830000000000000293e-01 8.200000000000000344e-02
-1.072579999999999956e+02 -2.725000000000000000e+01 -3.239999999999999858e+01 2.400000000000000050e-02
-1.337529999999999859e+02 -4.851400000000000290e+01 -6.395400000000000063e+01 1.099999999999999936e-02
-1.075879999999999939e+02 -3.822200000000000131e+01 -5.297500000000000142e+01 6.500000000000000222e-02
-1.977799999999999869e+01 2.495000000000000107e+00 1.342999999999999972e+00 8.300000000000000433e-02
7.132200000000000273e+01 2.714499999999999957e+01 4.725500000000000256e+01 -3.000000000000000062e-03
1.056940000000000026e+02 1.173199999999999932e+01 4.647800000000000153e+01 -1.029999999999999943e-01
8.938500000000000512e+01 -9.887999999999999901e+00 1.906099999999999994e+01 -5.700000000000000205e-02
6.529500000000000171e+01 -2.248000000000000220e+00 5.525000000000000355e+00 1.310000000000000053e-01
4.850500000000000256e+01 2.111700000000000088e+01 1.525799999999999912e+01 2.560000000000000053e-01
2.585600000000000165e+01 2.747299999999999898e+01 2.804700000000000060e+01 1.670000000000000095e-01
-8.916999999999999815e+00 1.115700000000000003e+01 2.605900000000000105e+01 -3.599999999999999728e-02
-4.604800000000000182e+01 -8.721999999999999531e+00 1.169500000000000028e+01 -1.509999999999999953e-01
-6.730500000000000682e+01 -1.641100000000000136e+01 -1.439999999999999891e-01 -1.199999999999999956e-01
-5.679099999999999682e+01 -1.199000000000000021e+01 4.299999999999999933e-01 -4.599999999999999922e-02
-1.836799999999999855e+01 -3.568000000000000060e+00 1.026500000000000057e+01 -2.699999999999999969e-02
2.345499999999999829e+01 4.166999999999999815e+00 1.899899999999999878e+01 -2.999999999999999889e-02
4.893399999999999750e+01 1.332000000000000028e+01 2.045400000000000063e+01 3.699999999999999817e-02
5.652700000000000102e+01 2.344999999999999929e+01 1.596000000000000085e+01 1.539999999999999980e-01
4.924499999999999744e+01 2.381099999999999994e+01 7.766000000000000014e+00 1.910000000000000031e-01
2.764099999999999824e+01 7.892000000000000348e+00 -2.858999999999999986e+00 9.700000000000000289e-02
-6.430000000000000160e-01 -1.173300000000000054e+01 -1.165600000000000058e+01 -3.099999999999999978e-02
-1.897800000000000153e+01 -1.598099999999999987e+01 -1.431300000000000061e+01 -9.099999999999999756e-02
-1.531799999999999962e+01 3.634999999999999787e+00 -1.325600000000000023e+01 -1.069999999999999979e-01
6.230999999999999872e+00 4.442699999999999960e+01 -1.507499999999999929e+01 -1.630000000000000060e-01
3.168700000000000117e+01 9.577100000000000080e+01 -2.066000000000000014e+01 -2.359999999999999876e-01
4.890599999999999881e+01 1.400109999999999957e+02 -2.446600000000000108e+01 -1.950000000000000067e-01
4.952799999999999869e+01 1.584610000000000127e+02 -2.301000000000000156e+01 -1.400000000000000029e-02
3.687700000000000244e+01 1.438379999999999939e+02 -1.456400000000000006e+01 1.350000000000000089e-01
3.171199999999999974e+01 1.071590000000000060e+02 3.636000000000000121e+00 1.350000000000000089e-01
4.202300000000000324e+01 6.518300000000000693e+01 2.428399999999999892e+01 8.500000000000000611e-02
3.915599999999999881e+01 2.182199999999999918e+01 2.922400000000000020e+01 7.399999999999999634e-02
1.258000000000000007e+00 -2.529299999999999926e+01 1.594899999999999984e+01 3.599999999999999728e-02
-4.097299999999999898e+01 -6.390299999999999869e+01 5.875000000000000000e+00 -5.000000000000000278e-02
-4.508700000000000330e+01 -7.709999999999999432e+01 1.061599999999999966e+01 -9.700000000000000289e-02
-2.226000000000000156e+01 -7.156100000000000705e+01 1.457799999999999940e+01 -7.799999999999999989e-02
-1.703399999999999892e+01 -6.838299999999999557e+01 5.025000000000000355e+00 -6.099999999999999867e-02
-3.581799999999999784e+01 -7.105899999999999750e+01 -6.786999999999999922e+00 -7.599999999999999811e-02
-4.012100000000000222e+01 -6.555400000000000205e+01 -6.524000000000000021e+00 -1.010000000000000064e-01
-9.442999999999999616e+00 -4.460399999999999920e+01 2.285000000000000142e+00 -1.170000000000000068e-01
2.760200000000000031e+01 -1.819399999999999906e+01 6.472999999999999865e+00 -1.250000000000000000e-01
3.617699999999999960e+01 -2.986000000000000210e+00 6.089999999999999858e-01 -1.400000000000000133e-01
2.153000000000000114e+01 -3.271999999999999797e+00 -5.639999999999999680e+00 -1.449999999999999900e-01
1.248300000000000054e+01 -6.721000000000000085e+00 3.924999999999999822e+00 -7.900000000000000078e-02
1.841000000000000014e+01 -3.342999999999999972e+00 2.809499999999999886e+01 7.199999999999999456e-02
3.010600000000000165e+01 2.734999999999999876e+00 3.874399999999999977e+01 2.059999999999999887e-01
4.859199999999999875e+01 3.923000000000000043e+00 1.525900000000000034e+01 2.039999999999999869e-01
7.681300000000000239e+01 -2.600000000000000089e+00 -1.951500000000000057e+01 8.500000000000000611e-02
9.012500000000000000e+01 -1.611100000000000065e+01 -2.935800000000000054e+01 -5.800000000000000294e-02
5.742499999999999716e+01 -2.898300000000000054e+01 -1.927899999999999991e+01 -1.890000000000000013e-01
-6.161999999999999922e+00 -2.832799999999999940e+01 -1.817899999999999849e+01 -2.760000000000000231e-01
-4.959100000000000108e+01 -1.212400000000000055e+01 -2.476000000000000156e+01 -2.260000000000000064e-01
-5.296999999999999886e+01 3.757000000000000117e+00 -1.689499999999999957e+01 -2.699999999999999969e-02
-4.429200000000000159e+01 3.927000000000000046e+00 3.374000000000000110e+00 1.449999999999999900e-01
-4.827799999999999869e+01 -5.977999999999999758e+00 1.284900000000000020e+01 1.189999999999999947e-01
-5.390800000000000125e+01 -4.206000000000000405e+00 3.254999999999999893e+00 -3.799999999999999906e-02
-3.812500000000000000e+01 1.949099999999999966e+01 -1.105300000000000082e+01 -1.170000000000000068e-01
-1.967000000000000082e+00 4.452199999999999847e+01 -1.536599999999999966e+01 -5.399999999999999939e-02
3.095700000000000074e+01 4.225999999999999801e+01 -7.086000000000000298e+00 3.899999999999999994e-02
4.393399999999999750e+01 1.731400000000000006e+01 8.792999999999999261e+00 9.900000000000000466e-02
3.402100000000000080e+01 -3.435000000000000053e+00 2.120799999999999841e+01 1.469999999999999918e-01
3.899999999999999911e+00 -1.674599999999999866e+01 1.774299999999999855e+01 1.789999999999999925e-01
-2.796099999999999852e+01 -3.539200000000000301e+01 1.155000000000000027e+00 1.829999999999999960e-01
-3.398799999999999955e+01 -4.716400000000000148e+01 -8.856999999999999318e+00 1.990000000000000102e-01
-1.382499999999999929e+01 -2.827499999999999858e+01 -7.189999999999999725e-01 2.349999999999999867e-01
2.063000000000000167e+00 8.996999999999999886e+00 1.293900000000000006e+01 2.379999999999999893e-01
-1.010399999999999920e+01 2.062900000000000134e+01 1.245800000000000018e+01 1.719999999999999862e-01
-4.539800000000000324e+01 -1.000799999999999912e+01 -3.794000000000000039e+00 5.199999999999999761e-02
-7.988100000000000023e+01 -4.517499999999999716e+01 -1.767099999999999937e+01 -6.900000000000000577e-02
-9.272799999999999443e+01 -4.407300000000000040e+01 -1.387599999999999945e+01 -1.419999999999999873e-01
-8.314799999999999613e+01 -1.757799999999999940e+01 -5.360000000000000320e-01 -1.859999999999999987e-01
-6.719700000000000273e+01 -3.887999999999999901e+00 1.879000000000000004e+00 -2.560000000000000053e-01
-5.791899999999999693e+01 -1.013299999999999912e+01 -1.079700000000000060e+01 -3.109999999999999987e-01
-4.684799999999999898e+01 -8.278000000000000469e+00 -2.273100000000000165e+01 -2.459999999999999964e-01
-9.066000000000000725e+00 2.286700000000000088e+01 -1.990200000000000102e+01 -8.000000000000000167e-02
5.822399999999999665e+01 7.029200000000000159e+01 -5.964000000000000412e+00 8.400000000000000522e-02
1.131159999999999997e+02 9.820900000000000318e+01 3.049999999999999822e+00 2.119999999999999940e-01
1.157609999999999957e+02 8.555299999999999727e+01 -1.548999999999999932e+00 3.170000000000000040e-01
8.181100000000000705e+01 5.011299999999999955e+01 -1.233099999999999952e+01 3.410000000000000253e-01
5.334499999999999886e+01 2.791900000000000048e+01 -1.725600000000000023e+01 2.340000000000000135e-01
3.893200000000000216e+01 3.432399999999999807e+01 -8.630000000000000782e+00 7.000000000000000666e-02
2.103500000000000014e+01 5.018999999999999773e+01 1.107499999999999929e+01 -2.000000000000000042e-02
5.190000000000000391e+00 4.410300000000000153e+01 2.498100000000000165e+01 -4.299999999999999656e-02
1.925199999999999889e+01 1.207699999999999996e+01 2.411499999999999844e+01 -1.290000000000000036e-01
5.861699999999999733e+01 -1.634799999999999898e+01 2.344900000000000162e+01 -2.610000000000000098e-01
7.588899999999999579e+01 -2.129700000000000060e+01 3.006700000000000017e+01 -2.580000000000000071e-01
4.889099999999999824e+01 -1.432799999999999940e+01 2.749299999999999855e+01 -1.000000000000000056e-01
1.102599999999999980e+01 -9.093999999999999417e+00 1.189300000000000068e+01 2.000000000000000042e-03
-9.919000000000000483e+00 -5.584999999999999964e+00 1.086000000000000076e+00 -5.800000000000000294e-02
-2.732000000000000028e+01 -8.246999999999999886e+00 -1.548999999999999932e+00 -1.499999999999999944e-01
-5.337400000000000233e+01 -2.696399999999999864e+01 -1.121599999999999930e+01 -1.570000000000000007e-01
-7.557699999999999818e+01 -5.427700000000000102e+01 -3.003900000000000148e+01 -1.350000000000000089e-01
-8.592100000000000648e+01 -6.597599999999999909e+01 -4.351500000000000057e+01 -1.620000000000000051e-01
-8.939600000000000080e+01 -4.888199999999999790e+01 -4.217900000000000205e+01 -1.910000000000000031e-01
-7.763400000000000034e+01 -1.031700000000000017e+01 -2.449399999999999977e+01 -1.120000000000000023e-01
-3.066000000000000014e+01 3.509599999999999653e+01 7.389999999999999680e+00 6.300000000000000044e-02
4.254500000000000171e+01 7.146099999999999852e+01 3.860099999999999909e+01 1.690000000000000113e-01
8.936599999999999966e+01 8.672199999999999420e+01 4.841400000000000148e+01 1.019999999999999934e-01
6.602100000000000080e+01 8.203400000000000603e+01 3.541499999999999915e+01 -2.900000000000000147e-02
-3.362999999999999989e+00 6.670799999999999841e+01 1.660399999999999920e+01 -7.299999999999999545e-02
-5.496999999999999886e+01 4.883800000000000097e+01 3.096999999999999975e+00 -2.699999999999999969e-02
-6.529000000000000625e+01 3.406099999999999994e+01 -5.349999999999999645e+00 3.200000000000000067e-02
-6.050900000000000034e+01 2.215299999999999869e+01 -8.829000000000000625e+00 6.800000000000000488e-02
-5.803199999999999648e+01 9.653999999999999915e+00 -6.650999999999999801e+00 9.800000000000000377e-02
-4.748499999999999943e+01 -2.280000000000000082e-01 -3.092000000000000082e+00 1.320000000000000062e-01
-2.632300000000000040e+01 -4.221000000000000085e+00 -2.475999999999999979e+00 1.400000000000000133e-01
-1.217699999999999960e+01 -1.217699999999999960e+01 -2.746999999999999886e+00 8.300000000000000433e-02
-1.196799999999999997e+01 -3.496399999999999864e+01 -7.930000000000000382e-01 -1.099999999999999936e-02
-5.876000000000000334e+00 -6.011200000000000188e+01 1.193000000000000060e+00 -4.599999999999999922e-02
2.736499999999999844e+01 -5.800200000000000244e+01 5.669999999999999485e-01 2.999999999999999889e-02
8.052800000000000580e+01 -2.238700000000000045e+01 1.069999999999999979e-01 1.489999999999999936e-01
1.155849999999999937e+02 9.692000000000000171e+00 2.501999999999999780e+00 2.200000000000000011e-01
9.487300000000000466e+01 -1.100000000000000006e-01 3.729000000000000092e+00 2.200000000000000011e-01
2.798400000000000176e+01 -4.156700000000000017e+01 -1.663999999999999924e+00 1.640000000000000069e-01
-2.711599999999999966e+01 -7.604800000000000182e+01 -1.200399999999999956e+01 7.000000000000000666e-02
-3.415999999999999659e+01 -8.955100000000000193e+01 -1.830099999999999838e+01 -6.000000000000000125e-03
-2.172400000000000020e+01 -9.327500000000000568e+01 -1.063899999999999935e+01 -1.600000000000000033e-02
-2.596199999999999974e+01 -9.274299999999999500e+01 1.221299999999999919e+01 1.499999999999999944e-02
-3.419899999999999807e+01 -8.729999999999999716e+01 3.477600000000000335e+01 2.299999999999999961e-02
-2.285800000000000054e+01 -8.044700000000000273e+01 3.444800000000000040e+01 1.000000000000000021e-02
-4.410000000000000142e+00 -7.109699999999999420e+01 8.740000000000000213e+00 3.200000000000000067e-02
4.380000000000000004e-01 -5.364800000000000324e+01 -1.756500000000000128e+01 9.900000000000000466e-02
1.276000000000000023e+00 -3.213600000000000279e+01 -2.073999999999999844e+01 1.400000000000000133e-01
1.824899999999999878e+01 -1.555000000000000071e+01 -4.919999999999999929e-01 1.039999999999999952e-01
4.322399999999999665e+01 -4.865999999999999659e+00 2.646900000000000119e+01 6.300000000000000044e-02
4.722599999999999909e+01 2.899999999999999800e-01 3.989699999999999847e+01 9.800000000000000377e-02
2.225000000000000000e+01 -4.963000000000000078e+00 2.823000000000000043e+01 1.580000000000000016e-01
-4.681000000000000050e+00 -1.882600000000000051e+01 4.319999999999999951e-01 1.439999999999999891e-01
2.879999999999999782e-01 -2.661499999999999844e+01 -2.033399999999999963e+01 4.399999999999999745e-02
4.569200000000000017e+01 -1.542399999999999949e+01 -2.121699999999999875e+01 -7.299999999999999545e-02
1.049369999999999976e+02 1.118999999999999950e+01 -1.067300000000000004e+01 -1.199999999999999956e-01
1.321930000000000121e+02 3.558800000000000097e+01 -3.583000000000000185e+00 -4.700000000000000011e-02
1.010100000000000051e+02 4.171600000000000108e+01 -4.972999999999999865e+00 6.400000000000000133e-02
3.606400000000000006e+01 3.103999999999999915e+01 -1.033999999999999986e+01 6.400000000000000133e-02
-1.068699999999999939e+01 1.908500000000000085e+01 -1.438899999999999935e+01 -4.900000000000000189e-02
-2.385500000000000043e+01 1.245599999999999952e+01 -1.660800000000000054e+01 -1.340000000000000080e-01
-3.789600000000000080e+01 7.520000000000000018e-01 -2.015399999999999991e+01 -1.360000000000000098e-01
-7.520600000000000307e+01 -2.180199999999999960e+01 -2.629700000000000060e+01 -1.229999999999999982e-01
-1.070909999999999940e+02 -4.108200000000000074e+01 -3.084799999999999898e+01 -1.400000000000000133e-01
-9.827200000000000557e+01 -4.101700000000000301e+01 -2.655799999999999983e+01 -1.469999999999999918e-01
-5.797699999999999676e+01 -2.493100000000000094e+01 -1.154700000000000060e+01 -1.280000000000000027e-01
-1.882900000000000063e+01 -4.320999999999999730e+00 3.571000000000000174e+00 -1.439999999999999891e-01
1.212899999999999956e+01 2.217999999999999972e+01 4.737000000000000099e+00 -1.920000000000000040e-01
4.974699999999999989e+01 5.801899999999999835e+01 -6.355000000000000426e+00 -1.219999999999999973e-01
8.798999999999999488e+01 8.839199999999999591e+01 -1.243299999999999983e+01 1.320000000000000062e-01
9.391100000000000136e+01 9.620099999999999341e+01 -3.476999999999999869e+00 3.689999999999999947e-01
5.456300000000000239e+01 8.924899999999999523e+01 1.063299999999999912e+01 3.679999999999999938e-01
4.996000000000000441e+00 8.760699999999999932e+01 1.464100000000000001e+01 1.829999999999999960e-01
-1.565000000000000036e+01 9.082399999999999807e+01 6.211999999999999744e+00 1.099999999999999936e-02
-1.653099999999999881e+01 8.086299999999999955e+01 -6.943999999999999950e+00 -8.899999999999999578e-02
-2.902499999999999858e+01 5.541400000000000148e+01 -1.851999999999999957e+01 -1.660000000000000087e-01
-4.905700000000000216e+01 3.568500000000000227e+01 -2.303699999999999903e+01 -2.169999999999999984e-01
-4.882500000000000284e+01 3.788000000000000256e+01 -1.448900000000000077e+01 -2.200000000000000011e-01
-2.870200000000000173e+01 5.366199999999999903e+01 4.722999999999999865e+00 -2.030000000000000138e-01
-1.430599999999999916e+01 6.249499999999999744e+01 2.169999999999999929e+01 -1.729999999999999871e-01
-1.665500000000000114e+01 5.202100000000000080e+01 2.575600000000000023e+01 -1.150000000000000050e-01
-2.877700000000000102e+01 2.318299999999999983e+01 1.670899999999999963e+01 -8.200000000000000344e-02
-4.332600000000000051e+01 -1.395400000000000063e+01 -1.400000000000000029e-02 -1.409999999999999865e-01
-5.164800000000000324e+01 -4.326500000000000057e+01 -1.749299999999999855e+01 -2.459999999999999964e-01
-4.736500000000000199e+01 -5.149199999999999733e+01 -2.666900000000000048e+01 -2.660000000000000142e-01
-3.913700000000000045e+01 -3.991899999999999693e+01 -1.964499999999999957e+01 -1.670000000000000095e-01
-3.552300000000000324e+01 -1.805000000000000071e+01 4.352000000000000313e+00 -4.599999999999999922e-02
-2.681200000000000117e+01 9.192999999999999616e+00 3.503999999999999915e+01 1.499999999999999944e-02
-1.228500000000000014e+01 3.080799999999999983e+01 5.249300000000000210e+01 2.400000000000000050e-02
-1.756800000000000139e+01 2.402299999999999969e+01 4.159300000000000352e+01 -4.000000000000000083e-03
-4.838600000000000279e+01 -1.213899999999999935e+01 1.066600000000000037e+01 -9.900000000000000466e-02
-6.675300000000000011e+01 -4.140999999999999659e+01 -1.345800000000000018e+01 -2.489999999999999991e-01
-4.886899999999999977e+01 -3.676299999999999812e+01 -1.574099999999999966e+01 -3.499999999999999778e-01
-2.439799999999999969e+01 -1.502999999999999936e+01 -9.554999999999999716e+00 -2.829999999999999738e-01
-2.921699999999999875e+01 -5.875000000000000000e+00 -1.340700000000000003e+01 -8.400000000000000522e-02
-5.497399999999999665e+01 -1.311599999999999966e+01 -2.065800000000000125e+01 5.700000000000000205e-02
-6.231199999999999761e+01 -1.644500000000000028e+01 -1.011200000000000010e+01 1.700000000000000122e-02
-2.126599999999999824e+01 6.929999999999999716e+00 1.960000000000000142e+01 -9.700000000000000289e-02
5.846900000000000119e+01 5.965500000000000114e+01 4.671399999999999864e+01 -9.900000000000000466e-02
1.243020000000000067e+02 1.119969999999999999e+02 5.255499999999999972e+01 6.199999999999999956e-02
1.283710000000000093e+02 1.234779999999999944e+02 3.549499999999999744e+01 2.570000000000000062e-01
8.429600000000000648e+01 8.434799999999999898e+01 7.123999999999999666e+00 3.240000000000000102e-01
4.653600000000000136e+01 2.389799999999999969e+01 -1.600900000000000034e+01 2.550000000000000044e-01
3.832399999999999807e+01 -2.505999999999999872e+01 -2.444000000000000128e+01 2.049999999999999878e-01
3.778699999999999903e+01 -5.418599999999999994e+01 -2.072200000000000131e+01 2.879999999999999782e-01
2.617599999999999838e+01 -6.895900000000000318e+01 -1.133300000000000018e+01 4.020000000000000240e-01
1.105199999999999960e+01 -7.268699999999999761e+01 -3.001999999999999780e+00 3.699999999999999956e-01
4.599000000000000199e+00 -7.079800000000000182e+01 -3.894000000000000128e+00 1.849999999999999978e-01
5.543999999999999595e+00 -7.008499999999999375e+01 -1.332900000000000063e+01 1.099999999999999936e-02
5.841000000000000192e+00 -6.532899999999999352e+01 -1.532099999999999973e+01 -2.500000000000000139e-02
7.714000000000000412e+00 -4.496699999999999875e+01 1.302999999999999936e+00 1.600000000000000033e-02
3.011299999999999955e+01 -1.253999999999999915e+01 2.453300000000000125e+01 -0.000000000000000000e+00
8.043899999999999295e+01 1.355599999999999916e+01 3.558899999999999864e+01 -5.399999999999999939e-02
1.177510000000000048e+02 1.826699999999999946e+01 2.950000000000000000e+01 4.000000000000000083e-03
8.981900000000000261e+01 -1.159999999999999920e+00 1.115700000000000003e+01 1.749999999999999889e-01
1.339799999999999969e+01 -3.438799999999999812e+01 -9.080000000000000071e+00 2.670000000000000151e-01
-4.219899999999999807e+01 -6.321500000000000341e+01 -1.641499999999999915e+01 1.900000000000000022e-01
-4.605199999999999960e+01 -7.463599999999999568e+01 -6.262999999999999901e+00 7.499999999999999722e-02
-2.256099999999999994e+01 -6.740399999999999636e+01 8.330999999999999517e+00 4.700000000000000011e-02
-2.029999999999999805e+00 -4.977900000000000347e+01 1.086299999999999955e+01 6.700000000000000400e-02
-1.921000000000000041e+00 -3.768500000000000227e+01 -5.314000000000000057e+00 2.800000000000000058e-02
-2.832799999999999940e+01 -4.411299999999999955e+01 -3.383200000000000074e+01 -7.799999999999999989e-02
-6.321300000000000097e+01 -5.873499999999999943e+01 -5.539900000000000091e+01 -1.680000000000000104e-01
