-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-7.246599999999999397e+01 -5.213600000000000279e+01 -4.958800000000000097e+01 -1.769999999999999907e-01
-4.581000000000000227e+01 -1.686199999999999832e+01 -1.738599999999999923e+01 -1.140000000000000041e-01
-9.367000000000000881e+00 1.520500000000000007e+01 1.848199999999999932e+01 -1.700000000000000122e-02
1.291399999999999970e+01 1.924200000000000088e+01 4.105899999999999750e+01 9.600000000000000200e-02
2.376899999999999835e+01 1.578700000000000081e+01 4.784799999999999898e+01 1.769999999999999907e-01
2.985800000000000054e+01 3.467799999999999727e+01 3.537700000000000244e+01 1.360000000000000098e-01
3.072299999999999898e+01 6.634600000000000364e+01 6.147000000000000242e+00 -2.500000000000000139e-02
3.655499999999999972e+01 7.846099999999999852e+01 -1.680799999999999983e+01 -1.630000000000000060e-01
5.845400000000000063e+01 6.278300000000000125e+01 -1.316300000000000026e+01 -1.859999999999999987e-01
7.799500000000000455e+01 3.877199999999999847e+01 8.028000000000000469e+00 -1.449999999999999900e-01
6.131000000000000227e+01 2.064699999999999847e+01 2.329100000000000037e+01 -8.999999999999999667e-02
8.914999999999999147e+00 4.288000000000000256e+00 2.097100000000000009e+01 -1.400000000000000029e-02
-3.893399999999999750e+01 -1.646600000000000108e+01 5.533000000000000362e+00 6.400000000000000133e-02
-5.676400000000000290e+01 -3.961200000000000188e+01 -1.050099999999999945e+01 1.039999999999999952e-01
-6.232500000000000284e+01 -6.274399999999999977e+01 -1.679700000000000060e+01 9.500000000000000111e-02
-7.679099999999999682e+01 -8.696500000000000341e+01 -1.248000000000000043e+01 6.800000000000000488e-02
-9.117199999999999704e+01 -1.080190000000000055e+02 -4.304999999999999716e+00 4.700000000000000011e-02
-9.024599999999999511e+01 -1.133149999999999977e+02 -2.530000000000000027e-01 2.100000000000000130e-02
-7.924099999999999966e+01 -9.428700000000000614e+01 -3.565999999999999837e+00 -2.599999999999999881e-02
-6.830200000000000671e+01 -5.675500000000000256e+01 -1.140099999999999980e+01 -7.799999999999999989e-02
-5.349099999999999966e+01 -1.541900000000000048e+01 -2.171699999999999875e+01 -9.800000000000000377e-02
-2.785500000000000043e+01 1.744699999999999918e+01 -3.508700000000000330e+01 -5.999999999999999778e-02
6.839000000000000412e+00 3.848599999999999710e+01 -4.425300000000000011e+01 2.500000000000000139e-02
4.730899999999999750e+01 5.798799999999999955e+01 -3.281400000000000006e+01 1.250000000000000000e-01
8.546399999999999864e+01 9.158499999999999375e+01 5.801999999999999602e+00 2.200000000000000011e-01
9.327599999999999625e+01 1.289639999999999986e+02 5.030899999999999750e+01 2.630000000000000115e-01
4.721000000000000085e+01 1.304139999999999873e+02 6.339200000000000301e+01 1.789999999999999925e-01
-2.112199999999999989e+01 8.603100000000000591e+01 3.355700000000000216e+01 -7.000000000000000146e-03
-4.408200000000000074e+01 4.528000000000000114e+01 -4.964999999999999858e+00 -1.439999999999999891e-01
-2.595000000000000195e+00 4.951100000000000279e+01 -1.268900000000000006e+01 -1.429999999999999882e-01
5.146999999999999886e+01 7.420300000000000296e+01 6.974999999999999645e+00 -4.399999999999999745e-02
6.745000000000000284e+01 7.042600000000000193e+01 1.954899999999999949e+01 8.300000000000000433e-02
5.165200000000000102e+01 2.902499999999999858e+01 7.490000000000000213e+00 1.509999999999999953e-01
3.740100000000000335e+01 -1.818199999999999861e+01 -1.440799999999999947e+01 6.400000000000000133e-02
3.301100000000000279e+01 -3.811699999999999733e+01 -2.655699999999999861e+01 -1.489999999999999936e-01
2.737900000000000134e+01 -2.403699999999999903e+01 -2.689900000000000091e+01 -3.059999999999999942e-01
2.263100000000000023e+01 4.911999999999999922e+00 -2.262199999999999989e+01 -2.610000000000000098e-01
2.739600000000000080e+01 2.534299999999999997e+01 -1.635399999999999920e+01 -8.300000000000000433e-02
3.461399999999999721e+01 3.291599999999999682e+01 -7.676000000000000156e+00 2.900000000000000147e-02
3.371900000000000119e+01 3.819100000000000250e+01 1.167999999999999927e+00 -1.000000000000000021e-03
3.229500000000000171e+01 4.106099999999999994e+01 6.073999999999999844e+00 -5.099999999999999672e-02
3.927700000000000102e+01 3.014499999999999957e+01 5.280999999999999694e+00 1.000000000000000021e-03
3.128000000000000114e+01 1.005100000000000016e+01 2.218999999999999861e+00 1.089999999999999997e-01
-2.596699999999999875e+01 4.400000000000000022e-01 8.159999999999999476e-01 1.330000000000000071e-01
-1.106170000000000044e+02 2.016999999999999904e+00 -1.489000000000000101e+00 8.000000000000000167e-03
-1.476610000000000014e+02 -3.972999999999999865e+00 -7.043000000000000149e+00 -1.829999999999999960e-01
-1.038769999999999953e+02 -1.701999999999999957e+01 -9.496000000000000441e+00 -2.829999999999999738e-01
-3.314300000000000068e+01 -1.520599999999999952e+01 -4.655999999999999694e+00 -2.240000000000000047e-01
-3.633000000000000007e+00 2.976999999999999869e+00 -8.389999999999999680e-01 -8.999999999999999667e-02
-1.974200000000000088e+01 1.448600000000000065e+01 -7.078000000000000291e+00 -1.600000000000000033e-02
-3.503099999999999881e+01 1.504499999999999993e+01 -1.840399999999999991e+01 -3.099999999999999978e-02
-1.687999999999999901e+01 2.385200000000000031e+01 -2.049299999999999855e+01 -4.299999999999999656e-02
1.739300000000000068e+01 3.849000000000000199e+01 -8.297000000000000597e+00 2.500000000000000139e-02
2.570299999999999940e+01 3.057100000000000151e+01 5.708999999999999631e+00 1.019999999999999934e-01
-2.483000000000000096e+00 -4.443999999999999950e+00 8.696999999999999176e+00 6.700000000000000400e-02
-3.105999999999999872e+01 -3.363199999999999790e+01 5.541999999999999815e+00 -7.299999999999999545e-02
-3.078200000000000003e+01 -3.479299999999999926e+01 6.602999999999999758e+00 -1.920000000000000040e-01
-2.195200000000000173e+01 -2.790099999999999980e+01 7.269999999999999574e+00 -2.190000000000000002e-01
-3.495700000000000074e+01 -4.126899999999999835e+01 -1.602000000000000091e+00 -1.950000000000000067e-01
-5.545300000000000296e+01 -6.782999999999999829e+01 -1.216999999999999993e+01 -1.650000000000000078e-01
-4.832500000000000284e+01 -7.897599999999999909e+01 -9.054000000000000270e+00 -1.330000000000000071e-01
-1.653099999999999881e+01 -6.728799999999999670e+01 7.881999999999999673e+00 -1.100000000000000006e-01
2.387000000000000011e+00 -5.246099999999999852e+01 2.685699999999999932e+01 -1.089999999999999997e-01
-1.120199999999999996e+01 -5.409400000000000119e+01 3.870900000000000318e+01 -9.600000000000000200e-02
-3.834599999999999653e+01 -7.376099999999999568e+01 3.695400000000000063e+01 -3.899999999999999994e-02
-5.054299999999999926e+01 -9.950799999999999557e+01 1.947899999999999920e+01 2.100000000000000130e-02
-4.137299999999999756e+01 -1.165919999999999987e+02 -2.766999999999999904e+00 2.500000000000000139e-02
-2.104400000000000048e+01 -1.120120000000000005e+02 -1.313199999999999967e+01 -1.000000000000000021e-03
1.253400000000000070e+01 -7.988100000000000023e+01 -6.669999999999999929e+00 2.900000000000000147e-02
6.948799999999999955e+01 -2.841799999999999926e+01 7.567999999999999616e+00 1.429999999999999882e-01
1.281150000000000091e+02 2.392200000000000060e+01 1.640200000000000102e+01 2.780000000000000249e-01
1.429050000000000011e+02 6.123100000000000165e+01 1.160299999999999976e+01 3.569999999999999840e-01
1.091299999999999955e+02 7.971999999999999886e+01 -3.657000000000000028e+00 3.459999999999999742e-01
7.110699999999999932e+01 8.815300000000000580e+01 -1.656500000000000128e+01 2.550000000000000044e-01
5.593599999999999994e+01 9.725600000000000023e+01 -1.732900000000000063e+01 1.310000000000000053e-01
4.791299999999999670e+01 1.051219999999999999e+02 -8.928000000000000824e+00 5.099999999999999672e-02
2.986899999999999977e+01 9.615600000000000591e+01 -2.068999999999999950e+00 4.499999999999999833e-02
9.416999999999999815e+00 6.158599999999999852e+01 -3.326000000000000068e+00 6.600000000000000311e-02
2.245000000000000107e+00 1.715599999999999881e+01 -1.126200000000000045e+01 6.600000000000000311e-02
1.083300000000000018e+01 -1.311999999999999922e+01 -1.974299999999999855e+01 4.100000000000000172e-02
2.536899999999999977e+01 -2.319300000000000139e+01 -1.939499999999999957e+01 1.400000000000000029e-02
3.343800000000000239e+01 -1.807900000000000063e+01 -2.930000000000000160e+00 1.499999999999999944e-02
1.904599999999999937e+01 -1.979000000000000092e+00 2.131500000000000128e+01 5.800000000000000294e-02
-2.974399999999999977e+01 6.847000000000000419e+00 2.933299999999999841e+01 8.899999999999999578e-02
-9.698999999999999488e+01 -1.566300000000000026e+01 8.724999999999999645e+00 5.000000000000000278e-02
-1.395449999999999875e+02 -5.627199999999999847e+01 -2.047899999999999920e+01 -1.099999999999999936e-02
-1.223850000000000051e+02 -6.901699999999999591e+01 -2.705199999999999960e+01 3.000000000000000062e-03
-5.162500000000000000e+01 -3.657800000000000296e+01 -5.411999999999999922e+00 1.000000000000000056e-01
2.262000000000000099e+01 9.548999999999999488e+00 2.187300000000000111e+01 2.020000000000000129e-01
4.793999999999999773e+01 3.563199999999999790e+01 3.394899999999999807e+01 2.419999999999999929e-01
2.549899999999999878e+01 3.750099999999999767e+01 2.978399999999999892e+01 1.719999999999999862e-01
4.739999999999999769e-01 2.363299999999999912e+01 1.605399999999999849e+01 -2.000000000000000042e-02
-4.108999999999999986e+00 3.088000000000000078e+00 -4.009000000000000341e+00 -2.600000000000000089e-01
-3.274999999999999911e+00 -6.259999999999999787e+00 -2.228900000000000148e+01 -3.890000000000000124e-01
-5.950000000000000178e+00 9.242000000000000881e+00 -2.682100000000000151e+01 -3.170000000000000040e-01
-1.941999999999999948e+00 3.716199999999999903e+01 -1.866700000000000159e+01 -1.539999999999999980e-01
8.624000000000000554e+00 5.407699999999999818e+01 -1.041600000000000037e+01 -7.000000000000000666e-02
9.657000000000000028e+00 5.488000000000000256e+01 -5.887999999999999901e+00 -7.900000000000000078e-02
-5.089000000000000412e+00 4.841599999999999682e+01 3.523000000000000131e+00 -9.099999999999999756e-02
-2.658899999999999864e+01 3.530299999999999727e+01 2.047100000000000009e+01 -9.500000000000000111e-02
-5.014999999999999858e+01 9.679999999999999716e+00 3.088100000000000023e+01 -1.400000000000000133e-01
-7.446399999999999864e+01 -2.239799999999999969e+01 1.903900000000000148e+01 -2.000000000000000111e-01
-8.052299999999999613e+01 -4.120400000000000063e+01 -7.937999999999999723e+00 -1.970000000000000084e-01
-3.948499999999999943e+01 -2.988899999999999935e+01 -2.064199999999999946e+01 -1.140000000000000041e-01
4.033100000000000307e+01 5.679000000000000270e+00 -3.044999999999999929e+00 -3.000000000000000062e-03
9.454999999999999716e+01 3.154400000000000048e+01 2.082999999999999829e+01 6.500000000000000222e-02
7.552200000000000557e+01 2.071499999999999986e+01 1.839900000000000091e+01 3.899999999999999994e-02
3.085900000000000176e+01 -3.600999999999999979e+00 -1.000999999999999890e+00 -5.099999999999999672e-02
4.112100000000000222e+01 3.077999999999999847e+00 -1.536999999999999922e+00 -7.099999999999999367e-02
9.645000000000000284e+01 3.514999999999999858e+01 1.930900000000000105e+01 4.900000000000000189e-02
1.197120000000000033e+02 4.411500000000000199e+01 2.896300000000000097e+01 1.739999999999999880e-01
9.068300000000000693e+01 1.474900000000000055e+01 1.507300000000000040e+01 1.779999999999999916e-01
5.775699999999999790e+01 -1.810399999999999920e+01 -1.469999999999999918e-01 1.300000000000000044e-01
4.368200000000000216e+01 -2.824500000000000099e+01 -3.890000000000000124e-01 1.380000000000000115e-01
2.307600000000000051e+01 -2.746699999999999875e+01 6.017999999999999794e+00 1.729999999999999871e-01
-1.301200000000000045e+01 -3.194500000000000028e+01 7.559999999999999609e+00 1.499999999999999944e-01
-3.802900000000000347e+01 -3.764300000000000068e+01 3.216000000000000192e+00 8.599999999999999312e-02
-3.593200000000000216e+01 -3.983400000000000318e+01 -5.945999999999999730e+00 8.200000000000000344e-02
-1.889000000000000057e+01 -4.431400000000000006e+01 -2.152400000000000091e+01 1.610000000000000042e-01
-5.209999999999999964e+00 -4.700399999999999778e+01 -3.984899999999999665e+01 2.260000000000000064e-01
-1.197499999999999964e+01 -3.607999999999999829e+01 -4.861899999999999977e+01 2.089999999999999913e-01
-4.633599999999999852e+01 -2.293799999999999883e+01 -3.998799999999999955e+01 1.340000000000000080e-01
-7.945699999999999363e+01 -3.170899999999999963e+01 -2.170499999999999829e+01 3.899999999999999994e-02
-6.697100000000000364e+01 -5.675800000000000267e+01 -3.540999999999999925e+00 -4.100000000000000172e-02
-1.283300000000000018e+01 -6.870600000000000307e+01 1.879400000000000048e+01 -7.799999999999999989e-02
3.110999999999999943e+01 -5.020199999999999818e+01 4.744100000000000250e+01 -7.900000000000000078e-02
3.502600000000000335e+01 -5.612000000000000099e+00 6.190699999999999648e+01 -7.299999999999999545e-02
1.320199999999999996e+01 3.360199999999999676e+01 4.116499999999999915e+01 -7.499999999999999722e-02
-1.623000000000000043e+01 2.223499999999999943e+01 -2.318000000000000060e+00 -1.019999999999999934e-01
-4.272899999999999920e+01 -3.600699999999999790e+01 -3.567799999999999727e+01 -1.570000000000000007e-01
-4.827199999999999847e+01 -7.043999999999999773e+01 -4.346800000000000352e+01 -1.980000000000000093e-01
-2.547700000000000031e+01 -2.964900000000000091e+01 -3.185300000000000153e+01 -1.779999999999999916e-01
2.330999999999999961e+00 5.056000000000000227e+01 -1.087100000000000044e+01 -9.199999999999999845e-02
9.805999999999999162e+00 9.792900000000000205e+01 7.556000000000000050e+00 8.000000000000000167e-03
4.725999999999999979e+00 9.249599999999999511e+01 1.128500000000000014e+01 5.199999999999999761e-02
8.615000000000000213e+00 7.330599999999999739e+01 3.398000000000000131e+00 3.799999999999999906e-02
1.658899999999999864e+01 7.301900000000000546e+01 5.550000000000000488e-01 2.000000000000000042e-02
7.862000000000000099e+00 8.048499999999999943e+01 7.780999999999999694e+00 1.600000000000000033e-02
-1.540199999999999925e+01 7.015600000000000591e+01 1.063299999999999912e+01 -1.899999999999999953e-02
-3.457999999999999829e+01 4.178900000000000148e+01 -1.993999999999999995e+00 -8.999999999999999667e-02
-4.751899999999999835e+01 1.735000000000000142e+01 -2.245400000000000063e+01 -1.360000000000000098e-01
-5.915800000000000125e+01 1.124799999999999933e+01 -3.703499999999999659e+01 -1.300000000000000044e-01
-5.651400000000000290e+01 1.709400000000000119e+01 -4.056300000000000239e+01 -1.130000000000000032e-01
-2.858299999999999841e+01 1.963299999999999912e+01 -3.412400000000000233e+01 -9.500000000000000111e-02
4.841999999999999638e+00 1.325099999999999945e+01 -1.865599999999999881e+01 -3.599999999999999728e-02
1.532499999999999929e+01 7.929999999999999716e+00 5.325000000000000178e+00 5.800000000000000294e-02
9.551000000000000156e+00 1.313199999999999967e+01 3.322299999999999898e+01 1.250000000000000000e-01
1.856700000000000017e+01 1.886299999999999955e+01 5.165100000000000335e+01 1.499999999999999944e-01
3.700099999999999767e+01 3.600999999999999979e+00 4.665500000000000114e+01 1.700000000000000122e-01
1.746499999999999986e+01 -3.883700000000000330e+01 2.219300000000000139e+01 1.680000000000000104e-01
-5.038900000000000290e+01 -8.823099999999999454e+01 -1.391000000000000014e+00 9.800000000000000377e-02
-1.068970000000000056e+02 -1.187210000000000036e+02 -1.141300000000000026e+01 2.000000000000000042e-03
-1.030900000000000034e+02 -1.283249999999999886e+02 -1.312299999999999933e+01 -4.000000000000000083e-02
-6.389900000000000091e+01 -1.352800000000000011e+02 -1.534500000000000064e+01 -2.699999999999999969e-02
-3.603999999999999915e+01 -1.433180000000000121e+02 -1.782900000000000063e+01 -4.000000000000000083e-03
-1.710600000000000165e+01 -1.298770000000000095e+02 -1.460200000000000031e+01 3.200000000000000067e-02
2.721699999999999875e+01 -7.773499999999999943e+01 -3.446000000000000174e+00 8.999999999999999667e-02
9.504399999999999693e+01 -5.512999999999999901e+00 9.167999999999999261e+00 1.239999999999999991e-01
1.321310000000000002e+02 4.524399999999999977e+01 1.318500000000000050e+01 8.899999999999999578e-02
1.001490000000000009e+02 5.415800000000000125e+01 6.317000000000000171e+00 6.000000000000000125e-03
3.495700000000000074e+01 4.438400000000000034e+01 -3.795999999999999819e+00 -4.499999999999999833e-02
5.299999999999999850e-02 5.399300000000000210e+01 -8.973000000000000753e+00 -1.400000000000000029e-02
9.654999999999999361e+00 9.480500000000000682e+01 -4.796999999999999709e+00 7.099999999999999367e-02
3.594599999999999795e+01 1.457969999999999970e+02 1.034800000000000075e+01 1.310000000000000053e-01
5.658700000000000330e+01 1.726239999999999952e+02 2.860200000000000031e+01 1.089999999999999997e-01
6.618000000000000682e+01 1.517949999999999875e+02 3.296600000000000108e+01 4.000000000000000083e-02
6.936400000000000432e+01 9.653900000000000148e+01 1.627700000000000102e+01 1.700000000000000122e-02
7.078100000000000591e+01 5.679500000000000171e+01 -9.810999999999999943e+00 1.799999999999999864e-02
6.214600000000000080e+01 6.834300000000000352e+01 -2.762000000000000099e+01 -8.200000000000000344e-02
3.403699999999999903e+01 1.059569999999999936e+02 -2.686499999999999844e+01 -2.469999999999999973e-01
-2.617999999999999883e+00 1.120370000000000061e+02 -1.215300000000000047e+01 -2.849999999999999756e-01
-2.941300000000000026e+01 6.604000000000000625e+01 1.108000000000000096e+00 -1.829999999999999960e-01
-4.548599999999999710e+01 -9.030000000000000249e-01 5.336999999999999744e+00 -1.310000000000000053e-01
-6.317999999999999972e+01 -5.441599999999999682e+01 7.291000000000000369e+00 -1.829999999999999960e-01
-8.897499999999999432e+01 -8.722199999999999420e+01 1.310699999999999932e+01 -2.109999999999999931e-01
-1.150810000000000031e+02 -1.034449999999999932e+02 1.769399999999999906e+01 -1.670000000000000095e-01
-1.232750000000000057e+02 -1.038640000000000043e+02 1.048900000000000077e+01 -1.209999999999999964e-01
-1.003799999999999955e+02 -8.777700000000000102e+01 -1.046899999999999942e+01 -1.049999999999999961e-01
-5.428600000000000136e+01 -5.550000000000000000e+01 -3.070499999999999829e+01 -9.600000000000000200e-02
-7.964000000000000412e+00 -1.697700000000000031e+01 -3.301700000000000301e+01 -7.799999999999999989e-02
2.488200000000000145e+01 4.628999999999999559e+00 -1.819500000000000028e+01 -2.800000000000000058e-02
5.300500000000000256e+01 -2.535000000000000142e+00 -1.377000000000000002e+00 9.800000000000000377e-02
8.888800000000000523e+01 -2.216700000000000159e+01 7.067000000000000171e+00 2.899999999999999800e-01
1.155759999999999934e+02 -3.689399999999999835e+01 6.488000000000000433e+00 4.460000000000000075e-01
9.733799999999999386e+01 -4.936399999999999721e+01 2.900000000000000147e-02 4.580000000000000182e-01
3.847800000000000153e+01 -6.030299999999999727e+01 -7.504999999999999893e+00 3.260000000000000120e-01
-6.669999999999999929e+00 -5.614699999999999847e+01 -1.156600000000000072e+01 1.390000000000000124e-01
-5.009000000000000341e+00 -3.435799999999999699e+01 -1.252599999999999980e+01 -2.000000000000000042e-03
1.254800000000000004e+01 -1.730099999999999838e+01 -1.562700000000000067e+01 -3.599999999999999728e-02
1.294999999999999929e+00 -2.609700000000000131e+01 -2.268100000000000094e+01 1.200000000000000025e-02
-3.508299999999999841e+01 -5.011099999999999710e+01 -2.571199999999999974e+01 2.299999999999999961e-02
-5.663799999999999812e+01 -5.768500000000000227e+01 -1.451699999999999946e+01 -9.299999999999999933e-02
-4.431000000000000227e+01 -3.958400000000000318e+01 9.092000000000000526e+00 -2.939999999999999836e-01
-1.914799999999999969e+01 -2.233800000000000097e+01 2.903600000000000136e+01 -4.680000000000000271e-01
-7.317000000000000171e+00 -2.847400000000000020e+01 3.006200000000000117e+01 -5.140000000000000124e-01
-6.360999999999999766e+00 -4.710199999999999676e+01 1.300500000000000078e+01 -3.709999999999999964e-01
3.346999999999999975e+00 -5.778900000000000148e+01 -9.686999999999999389e+00 -8.599999999999999312e-02
2.094699999999999918e+01 -5.724399999999999977e+01 -2.706400000000000006e+01 1.509999999999999953e-01
2.212099999999999866e+01 -4.641499999999999915e+01 -2.917399999999999949e+01 1.839999999999999969e-01
2.105999999999999872e+00 -1.655499999999999972e+01 -5.700999999999999623e+00 7.299999999999999545e-02
-9.205999999999999517e+00 3.356700000000000017e+01 3.757900000000000063e+01 -3.000000000000000062e-03
9.779999999999999361e+00 8.031900000000000261e+01 7.085699999999999932e+01 1.200000000000000025e-02
4.095400000000000063e+01 9.044199999999999307e+01 6.893899999999999295e+01 2.699999999999999969e-02
4.567399999999999949e+01 5.517799999999999727e+01 4.063300000000000267e+01 -1.000000000000000021e-03
5.881999999999999673e+00 2.487999999999999989e+00 1.446000000000000085e+01 -1.099999999999999936e-02
-5.079899999999999949e+01 -2.969099999999999895e+01 6.608999999999999986e+00 2.400000000000000050e-02
-7.614400000000000546e+01 -2.656599999999999895e+01 1.429100000000000037e+01 5.399999999999999939e-02
-5.609199999999999875e+01 -6.300000000000000044e-02 2.706099999999999994e+01 7.799999999999999989e-02
-2.288899999999999935e+01 2.840200000000000102e+01 3.275200000000000244e+01 1.449999999999999900e-01
-1.256099999999999994e+01 4.256600000000000250e+01 1.993900000000000006e+01 2.489999999999999991e-01
-2.412999999999999901e+01 4.172099999999999653e+01 -1.073700000000000010e+01 3.119999999999999996e-01
-2.247200000000000131e+01 4.229200000000000159e+01 -3.489500000000000313e+01 2.740000000000000213e-01
1.450000000000000000e+01 5.578699999999999903e+01 -2.362800000000000011e+01 1.320000000000000062e-01
5.725300000000000011e+01 6.684699999999999420e+01 1.317999999999999972e+01 -5.700000000000000205e-02
5.771500000000000341e+01 5.413600000000000279e+01 3.024299999999999855e+01 -2.079999999999999905e-01
1.516699999999999982e+01 2.732499999999999929e+01 1.042399999999999949e+01 -2.590000000000000080e-01
-2.322500000000000142e+01 1.505400000000000027e+01 -1.298799999999999955e+01 -1.970000000000000084e-01
-2.506099999999999994e+01 1.970100000000000051e+01 -1.401399999999999935e+01 -6.199999999999999956e-02
-5.559999999999999609e+00 1.543999999999999950e+01 -8.192000000000000171e+00 3.500000000000000333e-02
4.235000000000000320e+00 -6.724999999999999645e+00 -1.289300000000000068e+01 2.199999999999999872e-02
-5.951999999999999957e+00 -2.426399999999999935e+01 -1.846399999999999864e+01 -4.000000000000000083e-02
-2.729299999999999926e+01 -2.151899999999999835e+01 -1.582799999999999940e+01 -6.199999999999999956e-02
-4.376500000000000057e+01 -1.139400000000000013e+01 -1.565600000000000058e+01 -6.199999999999999956e-02
-3.324799999999999756e+01 -6.605999999999999872e+00 -2.322599999999999909e+01 -7.699999999999999900e-02
1.532900000000000063e+01 1.058999999999999941e+00 -2.377100000000000080e+01 -5.500000000000000028e-02
7.152100000000000080e+01 1.742899999999999849e+01 -9.253999999999999559e+00 3.699999999999999817e-02
8.252100000000000080e+01 2.700600000000000023e+01 4.559000000000000163e+00 1.219999999999999973e-01
4.099699999999999989e+01 1.293399999999999928e+01 2.507000000000000117e+00 1.350000000000000089e-01
-2.979999999999999982e+00 -2.027499999999999858e+01 -8.984999999999999432e+00 1.219999999999999973e-01
-1.079700000000000060e+01 -5.139399999999999835e+01 -1.561899999999999977e+01 1.429999999999999882e-01
4.551000000000000156e+00 -6.086599999999999966e+01 -1.249799999999999933e+01 1.799999999999999933e-01
1.507499999999999929e+01 -4.537599999999999767e+01 -2.814999999999999947e+00 1.940000000000000058e-01
1.650100000000000122e+01 -1.687000000000000099e+01 6.863999999999999879e+00 1.869999999999999996e-01
1.767399999999999949e+01 1.247199999999999953e+01 8.409000000000000696e+00 1.580000000000000016e-01
1.463700000000000045e+01 3.568299999999999983e+01 -1.419000000000000039e+00 9.900000000000000466e-02
-6.346000000000000085e+00 4.504299999999999926e+01 -1.624500000000000099e+01 3.699999999999999817e-02
-4.468699999999999761e+01 3.807999999999999829e+01 -2.661700000000000088e+01 -8.000000000000000167e-03
-7.632399999999999807e+01 2.708500000000000085e+01 -2.836299999999999955e+01 -5.099999999999999672e-02
-7.005500000000000682e+01 2.674699999999999989e+01 -2.156500000000000128e+01 -1.089999999999999997e-01
-1.587599999999999945e+01 3.096399999999999864e+01 -7.442000000000000171e+00 -1.559999999999999998e-01
5.610600000000000165e+01 1.312899999999999956e+01 8.403000000000000469e+00 -1.549999999999999989e-01
9.726200000000000045e+01 -3.848899999999999721e+01 1.468599999999999994e+01 -1.189999999999999947e-01
8.808299999999999841e+01 -9.196699999999999875e+01 5.459999999999999964e+00 -6.700000000000000400e-02
4.628300000000000125e+01 -1.040570000000000022e+02 -9.464999999999999858e+00 1.099999999999999936e-02
-4.144999999999999574e+00 -7.819299999999999784e+01 -1.676200000000000045e+01 9.600000000000000200e-02
-4.271999999999999886e+01 -5.734799999999999898e+01 -1.768900000000000006e+01 1.209999999999999964e-01
-4.597699999999999676e+01 -6.104200000000000159e+01 -1.748400000000000176e+01 5.299999999999999850e-02
-6.931000000000000050e+00 -6.185699999999999932e+01 -9.041999999999999815e+00 -9.299999999999999933e-02
4.215400000000000347e+01 -2.923300000000000054e+01 1.093999999999999950e+01 -2.510000000000000009e-01
5.626400000000000290e+01 2.641799999999999926e+01 2.799800000000000111e+01 -2.919999999999999818e-01
2.837399999999999878e+01 6.753400000000000603e+01 3.067999999999999972e+01 -1.710000000000000131e-01
-1.148000000000000043e+01 7.909399999999999409e+01 2.480000000000000071e+01 -2.699999999999999969e-02
-3.818099999999999739e+01 8.628700000000000614e+01 2.027899999999999991e+01 2.199999999999999872e-02
-4.289600000000000080e+01 1.165739999999999981e+02 1.985000000000000142e+01 4.800000000000000100e-02
-2.545200000000000173e+01 1.577369999999999948e+02 1.788599999999999923e+01 1.340000000000000080e-01
-7.818999999999999950e+00 1.668950000000000102e+02 6.565999999999999837e+00 2.059999999999999887e-01
-2.015399999999999991e+01 1.185840000000000032e+02 -1.038199999999999967e+01 1.849999999999999978e-01
-4.788499999999999801e+01 3.743200000000000216e+01 -1.599799999999999933e+01 1.199999999999999956e-01
-4.253799999999999670e+01 -1.995799999999999841e+01 1.169000000000000039e+00 5.999999999999999778e-02
-1.140000000000000041e-01 -2.079700000000000060e+01 3.015800000000000125e+01 -3.300000000000000155e-02
2.937699999999999889e+01 8.587999999999999190e+00 4.478300000000000125e+01 -1.509999999999999953e-01
1.758999999999999986e+01 1.844000000000000128e+01 3.314500000000000313e+01 -2.129999999999999949e-01
-9.253999999999999559e+00 6.540000000000000258e-01 1.308900000000000041e+01 -1.950000000000000067e-01
-1.826099999999999923e+01 -1.313000000000000078e+01 5.203999999999999737e+00 -1.570000000000000007e-01
-1.054599999999999937e+01 -9.160999999999999588e+00 4.823999999999999844e+00 -1.429999999999999882e-01
