-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-4.099999999999999645e+00 -5.211999999999999744e+00 -6.860000000000000542e-01 -1.310000000000000053e-01
-3.170000000000000040e-01 -1.086599999999999966e+01 -7.187999999999999723e+00 -6.500000000000000222e-02
1.653399999999999892e+01 -1.054599999999999937e+01 -5.778999999999999915e+00 8.400000000000000522e-02
4.720799999999999841e+01 3.982000000000000206e+00 3.500000000000000333e-02 2.760000000000000231e-01
6.119299999999999784e+01 9.201000000000000512e+00 4.125000000000000000e+00 3.960000000000000187e-01
3.346600000000000108e+01 -1.689099999999999824e+01 6.772999999999999687e+00 3.439999999999999725e-01
-1.697899999999999920e+01 -5.596200000000000330e+01 5.381000000000000227e+00 1.640000000000000069e-01
-4.934300000000000352e+01 -7.388599999999999568e+01 -4.929999999999999716e+00 1.700000000000000122e-02
-4.408299999999999841e+01 -6.560399999999999920e+01 -1.751899999999999835e+01 -0.000000000000000000e+00
-1.275699999999999967e+01 -4.993900000000000006e+01 -1.890200000000000102e+01 5.399999999999999939e-02
1.349499999999999922e+01 -3.889600000000000080e+01 -8.971999999999999531e+00 7.699999999999999900e-02
8.182000000000000384e+00 -3.249199999999999733e+01 -2.383000000000000007e+00 4.200000000000000261e-02
-2.175100000000000122e+01 -2.957999999999999829e+01 -8.253999999999999559e+00 -4.000000000000000083e-03
-4.365400000000000347e+01 -2.871699999999999875e+01 -1.932199999999999918e+01 -3.599999999999999728e-02
-3.720900000000000318e+01 -2.351099999999999923e+01 -2.237199999999999989e+01 -8.300000000000000433e-02
-6.453999999999999737e+00 -7.012999999999999901e+00 -1.258099999999999952e+01 -1.509999999999999953e-01
3.439999999999999858e+01 1.622200000000000131e+01 2.469999999999999973e-01 -1.990000000000000102e-01
6.602200000000000557e+01 3.103300000000000125e+01 -2.200000000000000011e-01 -2.059999999999999887e-01
6.933700000000000330e+01 3.124299999999999855e+01 -1.404499999999999993e+01 -1.960000000000000075e-01
4.425399999999999778e+01 2.623199999999999932e+01 -1.971799999999999997e+01 -1.839999999999999969e-01
1.252999999999999936e+01 2.175700000000000145e+01 -6.173000000000000043e+00 -1.570000000000000007e-01
-7.395999999999999908e+00 1.213599999999999923e+01 7.275000000000000355e+00 -9.700000000000000289e-02
-1.423000000000000043e+01 -1.060999999999999943e+00 2.869999999999999774e-01 -7.000000000000000146e-03
-1.124399999999999977e+01 -4.517999999999999794e+00 -1.886100000000000065e+01 4.499999999999999833e-02
-3.313000000000000167e+00 1.135999999999999899e+00 -2.928200000000000003e+01 -1.099999999999999936e-02
-4.687999999999999723e+00 -4.681000000000000050e+00 -2.651200000000000045e+01 -1.409999999999999865e-01
-2.463400000000000034e+01 -2.930399999999999849e+01 -2.034100000000000108e+01 -2.300000000000000100e-01
-5.078000000000000114e+01 -5.380599999999999739e+01 -1.447100000000000009e+01 -2.020000000000000129e-01
-6.712999999999999545e+01 -6.408400000000000318e+01 -4.118999999999999773e+00 -9.400000000000000022e-02
-7.260699999999999932e+01 -6.703300000000000125e+01 1.046499999999999986e+01 1.899999999999999953e-02
-6.217900000000000205e+01 -6.772599999999999909e+01 2.162800000000000011e+01 1.039999999999999952e-01
-1.945499999999999829e+01 -5.901500000000000057e+01 2.450199999999999889e+01 1.519999999999999962e-01
4.721600000000000108e+01 -4.191400000000000148e+01 2.178500000000000014e+01 1.260000000000000009e-01
9.337999999999999545e+01 -2.992899999999999849e+01 1.873100000000000165e+01 4.100000000000000172e-02
8.598199999999999932e+01 -2.750799999999999912e+01 1.556600000000000072e+01 2.999999999999999889e-02
4.224399999999999977e+01 -2.648900000000000077e+01 7.097000000000000419e+00 1.310000000000000053e-01
1.029599999999999937e+01 -2.063899999999999935e+01 -5.538999999999999702e+00 1.630000000000000060e-01
1.305799999999999983e+01 -8.090999999999999304e+00 -9.323000000000000398e+00 2.500000000000000139e-02
1.815500000000000114e+01 5.238000000000000433e+00 9.729999999999999760e-01 -1.170000000000000068e-01
-1.297300000000000075e+01 7.680000000000000160e-01 7.573000000000000398e+00 -1.179999999999999938e-01
-6.062299999999999756e+01 -2.790399999999999991e+01 -5.583999999999999631e+00 -6.400000000000000133e-02
-7.650499999999999545e+01 -5.275999999999999801e+01 -2.411799999999999855e+01 -4.399999999999999745e-02
-5.253399999999999892e+01 -4.263600000000000279e+01 -2.114000000000000057e+01 -1.700000000000000122e-02
-1.606299999999999883e+01 -1.893999999999999906e+00 4.445000000000000284e+00 4.499999999999999833e-02
8.804999999999999716e+00 4.235199999999999676e+01 2.652499999999999858e+01 9.099999999999999756e-02
9.259000000000000341e+00 6.960800000000000409e+01 2.588500000000000156e+01 8.799999999999999489e-02
-1.107300000000000040e+01 7.061700000000000443e+01 1.088599999999999923e+01 6.400000000000000133e-02
-2.593599999999999994e+01 4.816700000000000159e+01 8.090000000000000524e-01 4.599999999999999922e-02
-1.332699999999999996e+01 2.212000000000000099e+01 7.419999999999999929e-01 2.900000000000000147e-02
1.048199999999999932e+01 1.325900000000000034e+01 1.832000000000000073e+00 3.300000000000000155e-02
1.259600000000000009e+01 2.054599999999999937e+01 -2.016999999999999904e+00 9.199999999999999845e-02
-1.250000000000000000e-01 2.943299999999999983e+01 -7.416999999999999815e+00 1.749999999999999889e-01
7.815999999999999837e+00 3.446000000000000085e+01 -7.261999999999999567e+00 1.799999999999999933e-01
2.968299999999999983e+01 3.790299999999999869e+01 1.905999999999999917e+00 7.699999999999999900e-02
1.985600000000000165e+01 3.640500000000000114e+01 1.521499999999999986e+01 -1.499999999999999944e-02
-2.566799999999999926e+01 2.688400000000000034e+01 2.088599999999999923e+01 1.700000000000000122e-02
-5.563100000000000023e+01 1.834299999999999997e+01 1.118099999999999916e+01 1.199999999999999956e-01
-4.120499999999999829e+01 1.756700000000000017e+01 -7.038999999999999702e+00 1.590000000000000024e-01
-1.604599999999999937e+01 1.208900000000000041e+01 -1.819200000000000017e+01 1.110000000000000014e-01
-2.008800000000000097e+01 -6.011999999999999567e+00 -1.518900000000000006e+01 7.799999999999999989e-02
-4.211500000000000199e+01 -1.549799999999999933e+01 -5.250000000000000000e+00 1.019999999999999934e-01
-4.159599999999999653e+01 2.939000000000000057e+00 2.887999999999999901e+00 8.300000000000000433e-02
2.573999999999999844e+00 3.667900000000000205e+01 1.138799999999999990e+01 -4.399999999999999745e-02
7.816299999999999670e+01 6.627700000000000102e+01 2.417999999999999972e+01 -1.429999999999999882e-01
1.419809999999999945e+02 8.071999999999999886e+01 2.996499999999999986e+01 -5.700000000000000205e-02
1.444989999999999952e+02 6.307600000000000051e+01 1.526099999999999923e+01 8.000000000000000167e-02
9.345300000000000296e+01 1.395199999999999996e+01 -6.477999999999999758e+00 -2.199999999999999872e-02
5.831600000000000250e+01 -2.560000000000000142e+01 -8.603999999999999204e+00 -3.310000000000000164e-01
6.698399999999999466e+01 -2.613299999999999912e+01 4.176000000000000156e+00 -4.600000000000000200e-01
6.153099999999999881e+01 -1.541900000000000048e+01 -1.816000000000000059e+00 -2.310000000000000109e-01
1.457000000000000073e+00 -3.202000000000000313e+01 -3.515999999999999659e+01 5.500000000000000028e-02
-6.514799999999999613e+01 -6.497100000000000364e+01 -5.635199999999999676e+01 9.199999999999999845e-02
-7.797299999999999898e+01 -7.001999999999999602e+01 -2.657600000000000051e+01 -2.299999999999999961e-02
-5.041100000000000136e+01 -2.776099999999999923e+01 3.404699999999999704e+01 -5.000000000000000278e-02
-3.841100000000000136e+01 3.488499999999999801e+01 6.441500000000000625e+01 1.099999999999999936e-02
-5.677799999999999869e+01 7.745300000000000296e+01 4.157200000000000273e+01 -3.000000000000000062e-03
-6.877100000000000080e+01 8.482899999999999352e+01 4.959999999999999964e+00 -1.250000000000000000e-01
-5.564800000000000324e+01 6.639300000000000068e+01 -8.561999999999999389e+00 -2.320000000000000118e-01
-4.512299999999999756e+01 3.419500000000000028e+01 -6.125000000000000000e+00 -2.270000000000000073e-01
-5.402300000000000324e+01 2.179999999999999993e-01 -4.953000000000000291e+00 -1.340000000000000080e-01
-6.022099999999999653e+01 -2.083800000000000097e+01 -6.809999999999999609e+00 -6.099999999999999867e-02
-4.692099999999999937e+01 -2.417200000000000060e+01 -1.267200000000000060e+01 -6.199999999999999956e-02
-2.150600000000000023e+01 -1.737000000000000099e+01 -2.348400000000000176e+01 -6.400000000000000133e-02
9.436999999999999389e+00 -5.006999999999999673e+00 -2.653600000000000136e+01 1.799999999999999864e-02
4.393200000000000216e+01 1.405100000000000016e+01 -8.667999999999999261e+00 1.650000000000000078e-01
7.426200000000000045e+01 3.605499999999999972e+01 2.073300000000000054e+01 2.959999999999999853e-01
9.305400000000000205e+01 4.988300000000000267e+01 3.758899999999999864e+01 3.629999999999999893e-01
9.829600000000000648e+01 4.200000000000000000e+01 2.908500000000000085e+01 3.790000000000000036e-01
8.978100000000000591e+01 7.235000000000000320e+00 1.350999999999999979e+00 3.860000000000000098e-01
6.946500000000000341e+01 -3.853099999999999881e+01 -3.130600000000000094e+01 3.780000000000000027e-01
4.011099999999999710e+01 -6.909499999999999886e+01 -5.549099999999999966e+01 3.140000000000000013e-01
-8.329999999999999627e-01 -7.759900000000000375e+01 -6.325000000000000000e+01 2.099999999999999922e-01
-5.537500000000000000e+01 -8.090200000000000102e+01 -5.434199999999999875e+01 1.489999999999999936e-01
-1.045130000000000052e+02 -9.522100000000000364e+01 -3.252000000000000313e+01 1.630000000000000060e-01
-1.059440000000000026e+02 -1.189800000000000040e+02 -3.008999999999999897e+00 1.630000000000000060e-01
-3.937500000000000000e+01 -1.327290000000000134e+02 2.519800000000000040e+01 4.800000000000000100e-02
4.555499999999999972e+01 -1.130559999999999974e+02 4.701100000000000279e+01 -1.370000000000000107e-01
6.968399999999999750e+01 -6.184599999999999653e+01 6.595699999999999363e+01 -2.640000000000000124e-01
2.460000000000000142e+01 -1.555700000000000038e+01 7.276399999999999579e+01 -3.170000000000000040e-01
-1.708299999999999841e+01 -3.469999999999999751e-01 4.605299999999999727e+01 -3.609999999999999876e-01
-4.549999999999999822e+00 1.947999999999999954e+00 -1.639999999999999902e+00 -3.920000000000000151e-01
3.084499999999999886e+01 1.451200000000000045e+01 -2.449599999999999866e+01 -3.679999999999999938e-01
3.693299999999999983e+01 3.221200000000000330e+01 -8.173000000000000043e+00 -2.919999999999999818e-01
1.764499999999999957e+01 5.046000000000000085e+01 1.607600000000000051e+01 -1.749999999999999889e-01
1.676500000000000057e+01 7.646999999999999886e+01 2.362099999999999866e+01 -1.099999999999999936e-02
4.972599999999999909e+01 1.012560000000000002e+02 1.773900000000000077e+01 1.640000000000000069e-01
8.911100000000000421e+01 1.075469999999999970e+02 7.251000000000000334e+00 2.610000000000000098e-01
1.062999999999999972e+02 1.008160000000000025e+02 -3.515000000000000124e+00 2.500000000000000000e-01
8.840900000000000603e+01 9.381100000000000705e+01 -1.082499999999999929e+01 1.779999999999999916e-01
2.546499999999999986e+01 7.776900000000000546e+01 -1.544699999999999918e+01 7.000000000000000666e-02
-7.115300000000000580e+01 4.381400000000000006e+01 -2.196300000000000097e+01 -8.799999999999999489e-02
-1.432189999999999941e+02 1.217099999999999937e+01 -2.614999999999999858e+01 -2.240000000000000047e-01
-1.333360000000000127e+02 5.233999999999999986e+00 -1.735099999999999909e+01 -2.250000000000000056e-01
-6.446999999999999886e+01 6.235999999999999766e+00 -4.580000000000000182e-01 -1.110000000000000014e-01
-1.926099999999999923e+01 -1.946199999999999974e+01 6.714999999999999858e+00 -2.500000000000000139e-02
-3.307000000000000028e+01 -6.762399999999999523e+01 3.411000000000000032e+00 -4.200000000000000261e-02
-6.397800000000000153e+01 -9.603799999999999670e+01 4.378000000000000114e+00 -1.179999999999999938e-01
-7.191500000000000625e+01 -8.238400000000000034e+01 8.817999999999999616e+00 -1.690000000000000113e-01
-6.548000000000000398e+01 -4.720199999999999818e+01 2.515000000000000124e+00 -1.199999999999999956e-01
-6.452700000000000102e+01 -1.847299999999999898e+01 -1.465099999999999980e+01 3.799999999999999906e-02
-6.734300000000000352e+01 -2.968999999999999861e+00 -2.999299999999999855e+01 1.710000000000000131e-01
-6.036599999999999966e+01 7.177999999999999936e+00 -3.684899999999999665e+01 1.049999999999999961e-01
-2.935500000000000043e+01 1.986400000000000077e+01 -3.404699999999999704e+01 -1.260000000000000009e-01
3.170799999999999841e+01 3.443900000000000006e+01 -1.916400000000000148e+01 -2.780000000000000249e-01
9.637199999999999989e+01 4.092499999999999716e+01 5.206999999999999851e+00 -2.039999999999999869e-01
1.125669999999999931e+02 3.160000000000000142e+01 2.626500000000000057e+01 -3.300000000000000155e-02
6.522700000000000387e+01 1.104599999999999937e+01 2.961299999999999955e+01 5.899999999999999689e-02
1.346999999999999975e+00 -1.243699999999999939e+01 1.320199999999999996e+01 7.799999999999999989e-02
-3.073999999999999844e+01 -3.725399999999999778e+01 -8.166000000000000369e+00 1.130000000000000032e-01
-2.755699999999999861e+01 -5.715299999999999869e+01 -1.402599999999999980e+01 1.390000000000000124e-01
-8.371999999999999886e+00 -5.418599999999999994e+01 2.016999999999999904e+00 9.500000000000000111e-02
7.006999999999999673e+00 -2.626000000000000156e+01 2.169200000000000017e+01 2.000000000000000042e-02
7.139999999999999680e-01 -3.305000000000000160e+00 1.976800000000000068e+01 -2.400000000000000050e-02
-1.911700000000000088e+01 -7.291000000000000369e+00 -1.917000000000000037e+00 -6.099999999999999867e-02
-1.125300000000000011e+01 -1.604100000000000037e+01 -1.333300000000000018e+01 -7.299999999999999545e-02
4.053999999999999915e+01 3.666999999999999815e+00 2.311999999999999833e+00 1.799999999999999864e-02
8.917799999999999727e+01 4.381099999999999994e+01 2.480600000000000094e+01 1.759999999999999898e-01
8.313100000000000023e+01 6.398700000000000188e+01 2.373499999999999943e+01 2.530000000000000027e-01
3.224199999999999733e+01 4.614300000000000068e+01 -6.753999999999999559e+00 2.089999999999999913e-01
-1.741199999999999903e+01 1.684700000000000131e+01 -4.548700000000000188e+01 1.209999999999999964e-01
-4.206499999999999773e+01 7.533000000000000362e+00 -6.513400000000000034e+01 5.399999999999999939e-02
-4.579200000000000159e+01 1.233500000000000085e+01 -5.288000000000000256e+01 3.500000000000000333e-02
-3.519500000000000028e+01 7.078000000000000291e+00 -1.833599999999999852e+01 8.599999999999999312e-02
-1.563100000000000023e+01 -6.214999999999999858e+00 1.452200000000000024e+01 1.529999999999999971e-01
1.866999999999999993e+00 -4.415000000000000036e+00 2.728500000000000014e+01 1.219999999999999973e-01
7.533000000000000362e+00 1.611299999999999955e+01 2.322400000000000020e+01 8.000000000000000167e-03
4.139999999999999791e-01 3.062600000000000122e+01 1.936100000000000065e+01 -3.799999999999999906e-02
-1.034699999999999953e+01 1.943100000000000094e+01 2.362900000000000134e+01 1.000000000000000021e-02
-5.567999999999999616e+00 -5.557999999999999829e+00 2.780199999999999960e+01 -1.099999999999999936e-02
2.588800000000000168e+01 -1.824399999999999977e+01 2.157999999999999829e+01 -1.570000000000000007e-01
6.637399999999999523e+01 -1.210599999999999987e+01 9.974000000000000199e+00 -2.790000000000000258e-01
8.651500000000000057e+01 -3.270000000000000018e+00 7.506000000000000227e+00 -2.570000000000000062e-01
7.681900000000000261e+01 -8.522999999999999687e+00 9.592999999999999972e+00 -1.570000000000000007e-01
5.185399999999999920e+01 -2.817899999999999849e+01 -2.665000000000000036e+00 -6.800000000000000488e-02
3.139499999999999957e+01 -4.680599999999999739e+01 -2.225000000000000000e+01 4.100000000000000172e-02
2.130499999999999972e+01 -5.189699999999999847e+01 -2.341400000000000148e+01 1.769999999999999907e-01
1.550799999999999912e+01 -4.791899999999999693e+01 -8.214000000000000412e+00 2.159999999999999976e-01
1.168299999999999983e+01 -4.189399999999999835e+01 -8.299999999999999600e-01 9.900000000000000466e-02
1.098900000000000077e+01 -2.560000000000000142e+01 -5.089999999999999858e+00 -3.599999999999999728e-02
9.051000000000000156e+00 6.873000000000000220e+00 -6.008000000000000007e+00 -5.800000000000000294e-02
2.330999999999999961e+00 3.634899999999999665e+01 -4.119999999999999774e-01 -1.299999999999999940e-02
-3.301000000000000156e+00 4.023899999999999721e+01 1.635000000000000009e+00 -2.500000000000000139e-02
-1.586000000000000076e+00 2.506099999999999994e+01 -4.176999999999999602e+00 -1.110000000000000014e-01
2.173999999999999932e+00 1.430599999999999916e+01 -1.005599999999999916e+01 -1.680000000000000104e-01
-3.692000000000000171e+00 1.286400000000000077e+01 -6.881000000000000227e+00 -1.170000000000000068e-01
-2.163500000000000156e+01 1.840999999999999970e+00 9.160000000000000364e-01 1.000000000000000021e-03
-4.075699999999999790e+01 -2.992399999999999949e+01 3.270000000000000129e-01 8.000000000000000167e-02
-5.256000000000000227e+01 -6.339600000000000080e+01 -7.628999999999999559e+00 7.399999999999999634e-02
-6.157800000000000296e+01 -7.086700000000000443e+01 -8.388999999999999346e+00 -1.000000000000000021e-03
-7.035699999999999932e+01 -5.206600000000000250e+01 2.039999999999999869e-01 -8.400000000000000522e-02
-6.832800000000000296e+01 -3.324699999999999989e+01 3.584999999999999964e+00 -9.099999999999999756e-02
-4.771999999999999886e+01 -3.139199999999999946e+01 -5.197000000000000064e+00 -4.000000000000000083e-03
-1.927100000000000080e+01 -3.223899999999999721e+01 -1.447100000000000009e+01 8.799999999999999489e-02
-4.456999999999999851e+00 -9.444000000000000838e+00 -1.074000000000000021e+01 9.900000000000000466e-02
-1.125099999999999945e+01 4.161500000000000199e+01 4.317999999999999616e+00 5.000000000000000278e-02
-2.114799999999999969e+01 9.506300000000000239e+01 1.665099999999999980e+01 1.700000000000000122e-02
-1.390700000000000003e+01 1.191219999999999999e+02 1.644200000000000017e+01 2.699999999999999969e-02
4.060000000000000275e-01 1.099729999999999990e+02 1.134999999999999964e+01 4.800000000000000100e-02
-6.533999999999999808e+00 9.281000000000000227e+01 1.661899999999999977e+01 4.599999999999999922e-02
-4.274499999999999744e+01 8.326300000000000523e+01 2.865099999999999980e+01 -4.000000000000000083e-03
-8.074899999999999523e+01 6.772799999999999443e+01 2.680199999999999960e+01 -1.100000000000000006e-01
-8.230200000000000671e+01 3.361999999999999744e+01 9.942000000000000171e+00 -2.059999999999999887e-01
-4.103199999999999648e+01 -5.387999999999999901e+00 3.708000000000000185e+00 -1.950000000000000067e-01
8.430999999999999162e+00 -3.172599999999999909e+01 1.723699999999999832e+01 -9.500000000000000111e-02
2.633099999999999952e+01 -5.130700000000000216e+01 2.432700000000000173e+01 -8.000000000000000167e-03
1.159999999999999920e+00 -7.719899999999999807e+01 7.126999999999999780e+00 3.599999999999999728e-02
-4.005499999999999972e+01 -1.007379999999999995e+02 -1.208200000000000074e+01 8.400000000000000522e-02
-5.140100000000000335e+01 -1.043509999999999991e+02 -5.192999999999999616e+00 1.660000000000000087e-01
-2.118599999999999994e+01 -9.265600000000000591e+01 1.855699999999999861e+01 2.290000000000000091e-01
1.499000000000000021e+01 -8.165999999999999659e+01 2.583500000000000085e+01 1.690000000000000113e-01
3.525999999999999801e+01 -6.600600000000000023e+01 5.128999999999999559e+00 -2.400000000000000050e-02
5.734899999999999665e+01 -2.986899999999999977e+01 -2.132100000000000151e+01 -1.950000000000000067e-01
8.786799999999999500e+01 1.842399999999999949e+01 -3.044900000000000162e+01 -1.950000000000000067e-01
1.028479999999999990e+02 5.521300000000000097e+01 -2.298100000000000165e+01 -5.600000000000000117e-02
9.025600000000000023e+01 7.616400000000000148e+01 -1.095599999999999952e+01 9.099999999999999756e-02
7.024399999999999977e+01 9.692700000000000671e+01 1.929999999999999938e+00 1.869999999999999996e-01
6.674399999999999977e+01 1.257590000000000003e+02 1.714399999999999835e+01 2.439999999999999947e-01
8.002599999999999625e+01 1.495399999999999920e+02 2.763200000000000145e+01 2.510000000000000009e-01
8.989000000000000057e+01 1.469149999999999920e+02 2.241199999999999903e+01 1.859999999999999987e-01
7.621999999999999886e+01 1.136129999999999995e+02 2.729999999999999982e+00 8.000000000000000167e-02
3.737199999999999989e+01 7.002700000000000102e+01 -1.893299999999999983e+01 -1.099999999999999936e-02
-7.673000000000000043e+00 3.728499999999999659e+01 -3.143799999999999883e+01 -5.099999999999999672e-02
-3.991799999999999926e+01 1.118099999999999916e+01 -2.803000000000000114e+01 -2.599999999999999881e-02
-5.442300000000000182e+01 -2.799599999999999866e+01 -7.413000000000000256e+00 3.200000000000000067e-02
-4.800200000000000244e+01 -8.112999999999999545e+01 1.850700000000000145e+01 8.000000000000000167e-02
-2.244099999999999895e+01 -1.247510000000000048e+02 2.859700000000000131e+01 1.160000000000000059e-01
-3.484999999999999876e+00 -1.438249999999999886e+02 1.540900000000000070e+01 1.340000000000000080e-01
-1.456600000000000072e+01 -1.444360000000000070e+02 -5.371000000000000441e+00 7.900000000000000078e-02
-3.683100000000000307e+01 -1.302280000000000086e+02 -1.701999999999999957e+01 -7.199999999999999456e-02
-3.485399999999999920e+01 -9.726300000000000523e+01 -1.994300000000000139e+01 -2.270000000000000073e-01
-8.846999999999999531e+00 -5.247299999999999898e+01 -2.182900000000000063e+01 -2.700000000000000178e-01
8.221999999999999531e+00 -9.426000000000000156e+00 -2.404500000000000171e+01 -1.990000000000000102e-01
-3.952999999999999847e+00 2.914000000000000057e+01 -2.292699999999999960e+01 -1.079999999999999988e-01
-2.900199999999999889e+01 6.453600000000000136e+01 -1.662399999999999878e+01 -8.100000000000000255e-02
-3.503499999999999659e+01 8.765399999999999636e+01 -7.033000000000000362e+00 -1.290000000000000036e-01
-1.124900000000000055e+01 8.888400000000000034e+01 2.169000000000000039e+00 -1.719999999999999862e-01
1.744999999999999929e+01 7.591299999999999670e+01 6.605999999999999872e+00 -1.049999999999999961e-01
1.565499999999999936e+01 6.489900000000000091e+01 4.860000000000000320e+00 3.899999999999999994e-02
-1.563299999999999912e+01 5.622399999999999665e+01 3.996999999999999886e+00 9.900000000000000466e-02
-3.513900000000000290e+01 3.603199999999999648e+01 1.132099999999999973e+01 4.100000000000000172e-02
-1.942699999999999960e+01 2.197999999999999954e+00 1.819200000000000017e+01 1.499999999999999944e-02
3.720000000000000195e+00 -2.777400000000000091e+01 8.728999999999999204e+00 9.800000000000000377e-02
2.632000000000000117e+00 -3.753499999999999659e+01 -1.360599999999999987e+01 1.880000000000000004e-01
-8.205000000000000071e+00 -2.848199999999999932e+01 -2.787000000000000099e+01 2.049999999999999878e-01
1.707999999999999963e+00 -1.240900000000000070e+01 -2.233800000000000097e+01 1.580000000000000016e-01
2.416700000000000159e+01 3.073999999999999844e+00 -2.956999999999999851e+00 6.199999999999999956e-02
2.414699999999999847e+01 1.512299999999999933e+01 1.597000000000000064e+01 -8.599999999999999312e-02
-1.005199999999999960e+01 1.775600000000000023e+01 2.059100000000000108e+01 -2.139999999999999958e-01
-5.187800000000000011e+01 4.948999999999999844e+00 9.551000000000000156e+00 -2.240000000000000047e-01
-6.283800000000000097e+01 -1.905499999999999972e+01 -2.959999999999999964e+00 -1.310000000000000053e-01
-3.005300000000000082e+01 -4.352300000000000324e+01 -5.924999999999999822e+00 -2.199999999999999872e-02
1.509900000000000020e+01 -6.248799999999999955e+01 -4.592999999999999972e+00 9.400000000000000022e-02
2.557100000000000151e+01 -7.198199999999999932e+01 -7.926000000000000156e+00 2.379999999999999893e-01
-4.431000000000000050e+00 -6.571599999999999397e+01 -1.354700000000000060e+01 3.140000000000000013e-01
-3.122400000000000020e+01 -4.541899999999999693e+01 -1.150799999999999912e+01 2.129999999999999949e-01
-2.274299999999999855e+01 -2.587099999999999866e+01 6.870000000000000551e-01 -4.000000000000000083e-03
2.112000000000000099e+00 -1.696999999999999886e+01 1.238799999999999990e+01 -2.169999999999999984e-01
1.086100000000000065e+01 -8.423000000000000043e+00 1.310800000000000054e+01 -4.119999999999999774e-01
4.793999999999999595e+00 8.660999999999999588e+00 5.423000000000000043e+00 -5.540000000000000480e-01
1.117999999999999972e+01 1.635099999999999909e+01 -1.183999999999999941e+00 -5.010000000000000009e-01
4.050399999999999778e+01 -4.158999999999999808e+00 -2.483000000000000096e+00 -2.520000000000000018e-01
6.728499999999999659e+01 -3.561599999999999966e+01 -7.590000000000000080e-01 -2.999999999999999889e-02
6.473099999999999454e+01 -4.427400000000000091e+01 2.821000000000000174e+00 2.199999999999999872e-02
4.264300000000000068e+01 -2.588200000000000145e+01 9.891999999999999460e+00 -4.000000000000000083e-03
2.204299999999999926e+01 -9.118999999999999773e+00 1.551399999999999935e+01 2.000000000000000042e-03
-2.416999999999999815e+00 -1.390099999999999980e+01 9.478999999999999204e+00 2.199999999999999872e-02
-3.578900000000000148e+01 -2.485300000000000153e+01 -6.144000000000000128e+00 3.200000000000000067e-02
-5.176200000000000045e+01 -1.605600000000000094e+01 -1.516600000000000037e+01 7.000000000000000666e-02
-2.689799999999999969e+01 1.317800000000000082e+01 -7.384000000000000341e+00 1.320000000000000062e-01
2.021799999999999997e+01 3.908500000000000085e+01 1.056000000000000050e+01 1.570000000000000007e-01
4.664099999999999824e+01 3.976800000000000068e+01 2.257000000000000028e+01 1.270000000000000018e-01
2.475600000000000023e+01 1.634700000000000131e+01 1.566699999999999982e+01 7.499999999999999722e-02
-3.484799999999999898e+01 -7.091999999999999638e+00 -6.035999999999999588e+00 2.699999999999999969e-02
-8.478799999999999670e+01 -1.063499999999999979e+01 -2.058699999999999974e+01 2.000000000000000042e-03
-8.483199999999999363e+01 -5.184000000000000163e+00 -1.494999999999999929e+01 1.600000000000000033e-02
-5.060499999999999687e+01 -1.408699999999999974e+01 -2.801000000000000156e+00 3.500000000000000333e-02
-2.003600000000000136e+01 -3.128600000000000136e+01 -3.669999999999999929e-01 4.599999999999999922e-02
1.165000000000000036e+01 -2.497700000000000031e+01 -2.416999999999999815e+00 1.350000000000000089e-01
6.109199999999999875e+01 1.379700000000000060e+01 1.969999999999999973e+00 3.360000000000000209e-01
9.560500000000000398e+01 5.136200000000000188e+01 8.009000000000000341e+00 4.789999999999999813e-01
7.787999999999999545e+01 5.419200000000000017e+01 5.415000000000000036e+00 3.830000000000000071e-01
3.273199999999999932e+01 3.335099999999999909e+01 -3.064000000000000057e+00 1.310000000000000053e-01
4.375000000000000000e+00 2.238100000000000023e+01 -8.179999999999999716e+00 -7.099999999999999367e-02
-7.094999999999999751e+00 2.699599999999999866e+01 -9.551000000000000156e+00 -1.970000000000000084e-01
-1.536500000000000021e+01 2.904200000000000159e+01 -1.175999999999999979e+01 -3.310000000000000164e-01
