-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-8.005000000000000782e+00 2.477400000000000091e+01 -1.253999999999999915e+01 -3.990000000000000213e-01
1.502399999999999913e+01 2.353800000000000026e+01 -4.576999999999999957e+00 -2.610000000000000098e-01
1.513799999999999990e+01 2.088599999999999923e+01 1.238000000000000078e+01 -3.200000000000000067e-02
-2.689999999999999858e+01 6.113000000000000433e+00 2.641300000000000026e+01 4.499999999999999833e-02
-6.999099999999999966e+01 -1.092399999999999949e+01 2.607799999999999940e+01 -2.500000000000000139e-02
-6.711299999999999955e+01 -8.933999999999999275e+00 1.562199999999999989e+01 -4.000000000000000083e-02
-2.884100000000000108e+01 1.068099999999999916e+01 7.038999999999999702e+00 3.599999999999999728e-02
-2.927999999999999936e+00 2.213599999999999923e+01 1.449000000000000066e+00 6.600000000000000311e-02
-9.071999999999999176e+00 9.608999999999999986e+00 -7.293000000000000149e+00 8.999999999999999320e-03
-2.064999999999999858e+01 -1.494100000000000072e+01 -1.726999999999999957e+01 -2.599999999999999881e-02
-5.402000000000000135e+00 -3.028099999999999881e+01 -2.133699999999999974e+01 3.599999999999999728e-02
3.594700000000000273e+01 -2.777700000000000102e+01 -1.819999999999999929e+01 1.250000000000000000e-01
7.273900000000000432e+01 -1.183000000000000007e+01 -1.051999999999999957e+01 1.330000000000000071e-01
8.040699999999999648e+01 1.165000000000000036e+01 1.171000000000000041e+00 8.300000000000000433e-02
6.798300000000000409e+01 3.842000000000000171e+01 1.381499999999999950e+01 8.599999999999999312e-02
5.877499999999999858e+01 5.889000000000000057e+01 1.700100000000000122e+01 1.610000000000000042e-01
5.325699999999999790e+01 6.208299999999999841e+01 6.472999999999999865e+00 2.020000000000000129e-01
3.416799999999999926e+01 5.021600000000000108e+01 -2.545999999999999819e+00 1.320000000000000062e-01
1.086999999999999966e+00 3.253699999999999903e+01 4.155999999999999694e+00 -1.799999999999999864e-02
-2.613800000000000168e+01 1.049099999999999966e+01 1.492699999999999960e+01 -1.650000000000000078e-01
-3.886200000000000188e+01 -8.702999999999999403e+00 1.416999999999999993e+01 -2.089999999999999913e-01
-5.079500000000000171e+01 -7.366999999999999993e+00 1.114000000000000057e+01 -9.400000000000000022e-02
-6.727700000000000102e+01 8.400000000000000355e+00 1.707300000000000040e+01 1.039999999999999952e-01
-6.676000000000000512e+01 6.839000000000000412e+00 1.914000000000000057e+01 2.169999999999999984e-01
-3.721699999999999875e+01 -1.837900000000000134e+01 3.869000000000000217e+00 1.880000000000000004e-01
-1.008200000000000074e+01 -3.763600000000000279e+01 -1.977400000000000091e+01 1.049999999999999961e-01
-1.910200000000000031e+01 -3.282099999999999795e+01 -3.527000000000000313e+01 2.999999999999999889e-02
-4.049799999999999756e+01 -1.417800000000000082e+01 -3.494599999999999795e+01 -7.199999999999999456e-02
-2.562600000000000122e+01 5.977000000000000313e+00 -2.240599999999999881e+01 -1.890000000000000013e-01
1.846600000000000108e+01 2.210099999999999909e+01 -1.240700000000000003e+01 -2.240000000000000047e-01
3.931700000000000017e+01 2.873300000000000054e+01 -1.646699999999999875e+01 -1.489999999999999936e-01
1.732900000000000063e+01 2.392399999999999949e+01 -2.389199999999999946e+01 -5.399999999999999939e-02
-1.635999999999999943e+01 8.875000000000000000e+00 -1.287299999999999933e+01 -8.000000000000000167e-03
-2.758999999999999986e+01 -1.229700000000000060e+01 1.914999999999999858e+01 3.099999999999999978e-02
-1.173199999999999932e+01 -2.375499999999999901e+01 4.832099999999999795e+01 1.110000000000000014e-01
1.471299999999999919e+01 -7.690000000000000391e+00 5.145700000000000074e+01 1.559999999999999998e-01
3.103500000000000014e+01 2.596300000000000097e+01 3.309100000000000108e+01 6.199999999999999956e-02
1.982999999999999829e+01 3.690699999999999648e+01 1.262400000000000055e+01 -1.059999999999999970e-01
-1.423499999999999943e+01 -1.390000000000000124e-01 -4.594999999999999751e+00 -1.459999999999999909e-01
-3.347399999999999665e+01 -5.624399999999999977e+01 -1.868700000000000117e+01 -8.000000000000000167e-03
-1.219899999999999984e+01 -8.097599999999999909e+01 -1.777400000000000091e+01 1.039999999999999952e-01
1.495199999999999996e+01 -6.788700000000000045e+01 -7.469999999999999973e-01 2.699999999999999969e-02
-5.814000000000000057e+00 -5.293399999999999750e+01 8.179000000000000270e+00 -1.390000000000000124e-01
-6.386599999999999966e+01 -5.484300000000000352e+01 -4.235999999999999766e+00 -2.230000000000000038e-01
-9.097899999999999920e+01 -5.377799999999999869e+01 -1.727799999999999869e+01 -2.109999999999999931e-01
-5.823499999999999943e+01 -2.898000000000000043e+01 -1.054800000000000004e+01 -1.570000000000000007e-01
-1.078899999999999970e+01 7.807999999999999829e+00 4.929999999999999716e+00 -8.100000000000000255e-02
1.239799999999999969e+01 2.773900000000000077e+01 7.304000000000000270e+00 -5.099999999999999672e-02
3.138100000000000023e+01 2.475199999999999889e+01 -3.153999999999999915e+00 -1.179999999999999938e-01
7.587300000000000466e+01 2.396399999999999864e+01 -7.306000000000000050e+00 -1.680000000000000104e-01
1.342570000000000050e+02 5.062800000000000011e+01 5.982999999999999652e+00 -4.299999999999999656e-02
1.611339999999999861e+02 9.882699999999999818e+01 2.629400000000000048e+01 1.719999999999999862e-01
1.143070000000000022e+02 1.312899999999999920e+02 3.147400000000000020e+01 2.109999999999999931e-01
2.970000000000000195e+00 1.169689999999999941e+02 1.140799999999999947e+01 -1.000000000000000021e-03
-9.545300000000000296e+01 7.127800000000000580e+01 -1.542300000000000004e+01 -2.250000000000000056e-01
-1.035630000000000024e+02 4.130199999999999960e+01 -2.018799999999999883e+01 -2.230000000000000038e-01
-3.727300000000000324e+01 4.479899999999999949e+01 -1.143000000000000016e+00 -2.699999999999999969e-02
1.285399999999999920e+01 4.928600000000000136e+01 1.534299999999999997e+01 1.409999999999999865e-01
2.027000000000000135e+00 2.371499999999999986e+01 1.279400000000000048e+01 1.239999999999999991e-01
-2.819200000000000017e+01 -2.060999999999999943e+01 1.874000000000000110e+00 -8.999999999999999320e-03
-3.771300000000000097e+01 -5.814200000000000301e+01 -3.584000000000000075e+00 -7.599999999999999811e-02
-3.664200000000000301e+01 -8.425300000000000011e+01 -6.644000000000000128e+00 -3.599999999999999728e-02
-3.381300000000000239e+01 -1.021260000000000048e+02 -1.494899999999999984e+01 5.000000000000000104e-03
-1.470100000000000051e+01 -1.043439999999999941e+02 -2.411199999999999832e+01 3.200000000000000067e-02
1.566499999999999915e+01 -8.810099999999999909e+01 -2.555699999999999861e+01 1.239999999999999991e-01
3.199299999999999855e+01 -6.753000000000000114e+01 -2.019000000000000128e+01 2.389999999999999902e-01
3.521699999999999875e+01 -5.485099999999999909e+01 -1.316999999999999993e+01 2.300000000000000100e-01
4.413199999999999790e+01 -4.578000000000000114e+01 -6.272999999999999687e+00 1.049999999999999961e-01
5.148799999999999955e+01 -3.295400000000000063e+01 -2.520999999999999908e+00 4.200000000000000261e-02
4.000000000000000000e+01 -1.791499999999999915e+01 -4.599000000000000199e+00 1.150000000000000050e-01
1.887099999999999866e+01 -6.051999999999999602e+00 -6.588000000000000078e+00 2.079999999999999905e-01
4.019000000000000128e+00 -2.044999999999999929e+00 -1.635000000000000009e+00 2.089999999999999913e-01
-6.488000000000000433e+00 -7.413000000000000256e+00 4.921999999999999709e+00 1.400000000000000133e-01
-1.347799999999999976e+01 -1.227599999999999980e+01 3.815999999999999837e+00 5.899999999999999689e-02
-7.689000000000000057e+00 3.294999999999999929e+00 -2.623000000000000220e+00 -3.799999999999999906e-02
8.521000000000000796e+00 4.373799999999999955e+01 -7.259999999999999787e+00 -1.459999999999999909e-01
1.910000000000000142e+01 7.645099999999999341e+01 -1.330400000000000027e+01 -1.869999999999999996e-01
1.617599999999999838e+01 5.921399999999999864e+01 -2.581400000000000006e+01 -1.140000000000000041e-01
4.891000000000000014e+00 -4.650999999999999801e+00 -3.361099999999999710e+01 -2.400000000000000050e-02
-7.541000000000000369e+00 -6.250900000000000034e+01 -1.938400000000000034e+01 -3.200000000000000067e-02
-1.665299999999999869e+01 -7.225199999999999534e+01 1.339000000000000057e+01 -1.010000000000000064e-01
-2.180000000000000071e+01 -4.408700000000000330e+01 4.181400000000000006e+01 -1.069999999999999979e-01
-2.421199999999999974e+01 -1.733200000000000074e+01 5.123899999999999721e+01 -3.599999999999999728e-02
-2.227299999999999969e+01 -1.608200000000000074e+01 4.570799999999999841e+01 7.000000000000000146e-03
-1.760999999999999943e+01 -3.477600000000000335e+01 3.252400000000000091e+01 -2.800000000000000058e-02
-2.321999999999999886e+01 -5.631600000000000250e+01 1.128400000000000070e+01 -9.900000000000000466e-02
-4.727900000000000347e+01 -7.383100000000000307e+01 -1.688500000000000156e+01 -1.859999999999999987e-01
-6.793800000000000239e+01 -8.706799999999999784e+01 -3.650000000000000000e+01 -2.969999999999999862e-01
-4.495300000000000296e+01 -8.275100000000000477e+01 -2.642699999999999960e+01 -3.539999999999999813e-01
3.086899999999999977e+01 -4.319200000000000017e+01 1.146499999999999986e+01 -2.190000000000000002e-01
1.096370000000000005e+02 1.937399999999999878e+01 4.343800000000000239e+01 1.189999999999999947e-01
1.278919999999999959e+02 6.708599999999999852e+01 4.073100000000000165e+01 4.500000000000000111e-01
8.321899999999999409e+01 8.119599999999999795e+01 1.562299999999999933e+01 5.250000000000000222e-01
2.794200000000000017e+01 7.308299999999999841e+01 2.400000000000000050e-02 3.449999999999999734e-01
-7.806000000000000050e+00 5.695700000000000074e+01 9.939999999999999947e-01 1.280000000000000027e-01
-3.391599999999999682e+01 4.285000000000000142e+01 1.629000000000000004e+00 4.000000000000000083e-02
-5.328699999999999903e+01 4.436500000000000199e+01 -5.254999999999999893e+00 6.300000000000000044e-02
-5.674699999999999989e+01 6.410200000000000387e+01 -1.013899999999999935e+01 7.799999999999999989e-02
-5.220300000000000296e+01 8.379600000000000648e+01 -9.734999999999999432e+00 -1.600000000000000033e-02
-5.452199999999999847e+01 8.806300000000000239e+01 -1.371000000000000085e+01 -2.230000000000000038e-01
-5.830799999999999983e+01 8.018099999999999739e+01 -2.469600000000000151e+01 -4.219999999999999862e-01
-4.556700000000000017e+01 6.611299999999999955e+01 -2.822899999999999920e+01 -4.530000000000000138e-01
-1.325900000000000034e+01 4.669500000000000028e+01 -9.987999999999999545e+00 -2.710000000000000187e-01
1.867800000000000082e+01 2.795799999999999841e+01 2.244900000000000162e+01 2.900000000000000147e-02
2.748199999999999932e+01 1.622599999999999909e+01 4.020400000000000063e+01 2.909999999999999809e-01
1.500999999999999979e+01 3.508000000000000007e+00 2.196900000000000119e+01 3.609999999999999876e-01
1.098300000000000054e+01 -1.984400000000000119e+01 -1.663400000000000034e+01 2.099999999999999922e-01
3.838799999999999812e+01 -4.085499999999999687e+01 -3.679299999999999926e+01 1.400000000000000029e-02
7.940999999999999659e+01 -4.048400000000000176e+01 -2.552599999999999980e+01 -2.100000000000000130e-02
9.633799999999999386e+01 -2.722700000000000031e+01 -9.775999999999999801e+00 7.799999999999999989e-02
8.418999999999999773e+01 -1.957999999999999829e+01 -1.105899999999999928e+01 1.219999999999999973e-01
7.266700000000000159e+01 -1.040499999999999936e+01 -1.522899999999999920e+01 6.600000000000000311e-02
6.708899999999999864e+01 9.804999999999999716e+00 -5.860000000000000320e+00 1.799999999999999864e-02
2.201699999999999946e+01 1.481499999999999950e+01 3.375000000000000000e+00 -1.200000000000000025e-02
-9.120499999999999829e+01 -2.145899999999999963e+01 -5.315000000000000391e+00 -1.170000000000000068e-01
-2.144509999999999934e+02 -6.632899999999999352e+01 -2.005999999999999872e+01 -2.530000000000000027e-01
-2.534149999999999920e+02 -5.947200000000000131e+01 -1.668100000000000094e+01 -2.550000000000000044e-01
-1.855480000000000018e+02 3.979000000000000092e+00 4.389000000000000234e+00 -1.059999999999999970e-01
-6.694100000000000250e+01 6.831900000000000261e+01 2.172700000000000031e+01 4.900000000000000189e-02
4.692000000000000171e+01 8.960800000000000409e+01 2.832000000000000028e+01 1.320000000000000062e-01
1.313919999999999959e+02 7.054800000000000182e+01 3.626599999999999824e+01 1.640000000000000069e-01
1.684180000000000064e+02 3.034600000000000009e+01 4.554800000000000182e+01 1.219999999999999973e-01
1.527069999999999936e+02 -1.569200000000000017e+01 4.090699999999999648e+01 -2.000000000000000042e-03
1.087259999999999991e+02 -4.926400000000000290e+01 2.113500000000000156e+01 -1.130000000000000032e-01
6.505599999999999739e+01 -5.896699999999999875e+01 1.429000000000000048e+00 -1.469999999999999918e-01
3.049500000000000099e+01 -5.557699999999999818e+01 -9.509999999999999787e+00 -1.479999999999999927e-01
5.171999999999999709e+00 -5.591599999999999682e+01 -1.331799999999999962e+01 -1.219999999999999973e-01
-1.284099999999999930e+01 -5.989699999999999847e+01 -1.184699999999999953e+01 -1.400000000000000029e-02
-3.073400000000000176e+01 -5.731199999999999761e+01 -7.097000000000000419e+00 1.290000000000000036e-01
-5.160099999999999909e+01 -4.580499999999999972e+01 -4.139000000000000234e+00 1.829999999999999960e-01
-7.247400000000000375e+01 -3.017699999999999960e+01 -6.894999999999999574e+00 1.199999999999999956e-01
-9.694299999999999784e+01 -1.272199999999999953e+01 -1.351500000000000057e+01 5.000000000000000104e-03
-1.302769999999999868e+02 4.620000000000000107e+00 -1.837600000000000122e+01 -9.400000000000000022e-02
-1.641450000000000102e+02 1.278800000000000026e+01 -1.887099999999999866e+01 -1.280000000000000027e-01
-1.844819999999999993e+02 2.113999999999999879e+00 -1.845100000000000051e+01 -9.700000000000000289e-02
-1.835250000000000057e+02 -2.240299999999999869e+01 -2.098400000000000176e+01 -7.599999999999999811e-02
-1.503290000000000077e+02 -4.241499999999999915e+01 -2.289000000000000057e+01 -1.079999999999999988e-01
-7.130899999999999750e+01 -4.353799999999999670e+01 -1.398600000000000065e+01 -1.019999999999999934e-01
4.142900000000000205e+01 -2.312900000000000134e+01 7.942000000000000171e+00 5.500000000000000028e-02
1.423309999999999889e+02 1.285100000000000087e+01 2.422899999999999920e+01 3.049999999999999933e-01
1.931899999999999977e+02 4.938100000000000023e+01 1.308600000000000030e+01 4.329999999999999960e-01
1.996469999999999914e+02 6.861599999999999966e+01 -1.445500000000000007e+01 3.099999999999999978e-01
1.923309999999999889e+02 7.014700000000000557e+01 -2.016700000000000159e+01 3.899999999999999994e-02
1.870380000000000109e+02 7.565800000000000125e+01 1.020400000000000063e+01 -1.340000000000000080e-01
1.784919999999999902e+02 9.918899999999999295e+01 4.871399999999999864e+01 -6.900000000000000577e-02
1.524670000000000130e+02 1.195349999999999966e+02 6.357399999999999807e+01 1.300000000000000044e-01
9.368999999999999773e+01 1.001599999999999966e+02 4.742699999999999960e+01 2.379999999999999893e-01
7.413000000000000256e+00 3.820600000000000307e+01 1.192500000000000071e+01 1.380000000000000115e-01
-6.726099999999999568e+01 -2.594300000000000139e+01 -2.086700000000000088e+01 -5.700000000000000205e-02
-8.975000000000000000e+01 -5.448499999999999943e+01 -3.187000000000000099e+01 -1.360000000000000098e-01
-6.127400000000000091e+01 -5.068500000000000227e+01 -2.434199999999999875e+01 -3.300000000000000155e-02
-2.631899999999999906e+01 -4.656300000000000239e+01 -1.937800000000000011e+01 1.049999999999999961e-01
-2.573300000000000054e+01 -5.914399999999999835e+01 -2.696099999999999852e+01 1.089999999999999997e-01
-4.521600000000000108e+01 -6.705200000000000671e+01 -3.125700000000000145e+01 -8.999999999999999320e-03
-3.042599999999999838e+01 -4.498100000000000165e+01 -1.307199999999999918e+01 -1.120000000000000023e-01
3.473599999999999710e+01 -7.745000000000000107e+00 1.838800000000000168e+01 -1.189999999999999947e-01
9.435099999999999909e+01 1.138700000000000045e+01 3.306799999999999784e+01 -6.300000000000000044e-02
9.048699999999999477e+01 7.750000000000000000e+00 2.018599999999999994e+01 1.099999999999999936e-02
4.092399999999999949e+01 -1.052999999999999936e+00 -2.469999999999999973e-01 7.599999999999999811e-02
5.352000000000000313e+00 -7.386999999999999567e+00 -1.102500000000000036e+01 8.200000000000000344e-02
-6.453999999999999737e+00 -1.573799999999999955e+01 -1.921799999999999997e+01 -3.799999999999999906e-02
-3.427400000000000091e+01 -2.664999999999999858e+01 -3.160900000000000176e+01 -2.399999999999999911e-01
-8.486899999999999977e+01 -3.377700000000000102e+01 -3.333400000000000318e+01 -3.469999999999999751e-01
-1.155240000000000009e+02 -3.402000000000000313e+01 -1.275099999999999945e+01 -2.469999999999999973e-01
-1.034449999999999932e+02 -2.891100000000000136e+01 1.326699999999999946e+01 -4.800000000000000100e-02
-7.800300000000000011e+01 -1.750600000000000023e+01 2.155799999999999983e+01 6.400000000000000133e-02
-7.424800000000000466e+01 -1.758000000000000007e+00 1.470100000000000051e+01 5.800000000000000294e-02
-8.696299999999999386e+01 8.760999999999999233e+00 1.338400000000000034e+01 1.600000000000000033e-02
-8.434600000000000364e+01 1.049699999999999989e+01 2.410500000000000043e+01 -2.000000000000000042e-02
-5.376400000000000290e+01 1.278800000000000026e+01 2.928600000000000136e+01 -5.600000000000000117e-02
-1.446700000000000053e+01 2.545799999999999841e+01 1.496100000000000030e+01 -7.699999999999999900e-02
1.484200000000000053e+01 5.123100000000000165e+01 -5.557999999999999829e+00 -5.099999999999999672e-02
3.583800000000000097e+01 8.660599999999999454e+01 -1.032499999999999929e+01 1.099999999999999936e-02
5.059400000000000119e+01 1.162019999999999982e+02 9.370000000000000551e-01 5.600000000000000117e-02
4.938400000000000034e+01 1.178119999999999976e+02 1.109600000000000009e+01 5.700000000000000205e-02
3.094399999999999906e+01 9.025700000000000500e+01 1.034999999999999964e+01 5.399999999999999939e-02
1.367500000000000071e+01 6.000399999999999778e+01 2.689000000000000057e+00 1.100000000000000006e-01
1.753300000000000125e+01 4.545900000000000318e+01 -4.451999999999999957e+00 2.089999999999999913e-01
4.444599999999999795e+01 3.545300000000000296e+01 -6.383000000000000007e+00 2.530000000000000027e-01
7.280400000000000205e+01 1.316000000000000014e+01 -3.934000000000000163e+00 1.789999999999999925e-01
7.338500000000000512e+01 -2.012600000000000122e+01 -4.195000000000000284e+00 3.899999999999999994e-02
4.606499999999999773e+01 -5.028699999999999903e+01 -1.101200000000000045e+01 -5.600000000000000117e-02
2.114499999999999957e+01 -6.512800000000000011e+01 -1.702599999999999980e+01 -6.099999999999999867e-02
7.865000000000000213e+00 -6.483700000000000330e+01 -1.368299999999999983e+01 -4.599999999999999922e-02
-1.498799999999999955e+01 -6.170900000000000318e+01 -5.517999999999999794e+00 -7.699999999999999900e-02
-4.579099999999999682e+01 -6.425799999999999557e+01 -6.602999999999999758e+00 -1.069999999999999979e-01
-5.452199999999999847e+01 -6.434499999999999886e+01 -2.143100000000000094e+01 -8.000000000000000167e-02
-3.504299999999999926e+01 -4.731199999999999761e+01 -3.322999999999999687e+01 -3.699999999999999817e-02
-1.272799999999999976e+01 -1.446700000000000053e+01 -2.048000000000000043e+01 -4.599999999999999922e-02
-4.857999999999999652e+00 1.289799999999999969e+01 1.347700000000000031e+01 -1.089999999999999997e-01
-7.706000000000000405e+00 1.886199999999999832e+01 4.159599999999999653e+01 -1.719999999999999862e-01
-1.227800000000000047e+01 1.172100000000000009e+01 4.535699999999999932e+01 -1.890000000000000013e-01
-1.459900000000000020e+01 5.668000000000000149e+00 2.888400000000000034e+01 -1.710000000000000131e-01
-1.912300000000000111e+01 -1.485000000000000098e+00 4.850999999999999979e+00 -2.010000000000000120e-01
-3.373400000000000176e+01 -1.899500000000000099e+01 -1.524000000000000021e+01 -3.320000000000000173e-01
-5.460499999999999687e+01 -4.556700000000000017e+01 -2.234600000000000009e+01 -4.719999999999999751e-01
-6.397699999999999676e+01 -6.885800000000000409e+01 -1.441999999999999993e+01 -4.390000000000000013e-01
-5.088199999999999790e+01 -7.587500000000000000e+01 1.943000000000000060e+00 -1.890000000000000013e-01
-2.658299999999999841e+01 -6.635699999999999932e+01 1.460299999999999976e+01 1.010000000000000064e-01
-9.448999999999999844e+00 -5.305899999999999750e+01 1.221700000000000053e+01 2.240000000000000047e-01
2.323999999999999844e+00 -4.007800000000000296e+01 -2.375000000000000000e+00 1.859999999999999987e-01
2.799800000000000111e+01 -1.703099999999999881e+01 -9.753999999999999559e+00 1.640000000000000069e-01
6.825199999999999534e+01 1.387400000000000055e+01 1.848000000000000087e+00 2.290000000000000091e-01
9.092400000000000659e+01 3.089199999999999946e+01 2.011899999999999977e+01 2.510000000000000009e-01
7.309900000000000375e+01 2.099699999999999989e+01 2.461799999999999855e+01 1.380000000000000115e-01
3.515500000000000114e+01 -6.923000000000000043e+00 5.283999999999999808e+00 1.000000000000000021e-02
1.860999999999999988e+00 -3.274699999999999989e+01 -3.110500000000000043e+01 2.100000000000000130e-02
-3.461999999999999744e+01 -3.685799999999999699e+01 -5.923700000000000188e+01 1.160000000000000059e-01
-7.246800000000000352e+01 -1.100699999999999967e+01 -5.157300000000000040e+01 1.209999999999999964e-01
-7.029699999999999704e+01 3.337800000000000011e+01 -7.812000000000000277e+00 2.599999999999999881e-02
-8.907999999999999474e+00 6.271200000000000330e+01 3.863499999999999801e+01 -2.000000000000000042e-02
5.949699999999999989e+01 4.157300000000000040e+01 5.132600000000000051e+01 3.799999999999999906e-02
7.135699999999999932e+01 -2.043799999999999883e+01 2.818299999999999983e+01 1.100000000000000006e-01
3.438300000000000267e+01 -6.544299999999999784e+01 1.354000000000000092e+00 1.489999999999999936e-01
9.454000000000000625e+00 -5.651500000000000057e+01 -2.318999999999999950e+00 1.839999999999999969e-01
2.532499999999999929e+01 -1.784799999999999898e+01 1.084200000000000053e+01 2.139999999999999958e-01
4.926500000000000057e+01 8.467000000000000526e+00 1.829100000000000037e+01 1.990000000000000102e-01
4.102100000000000080e+01 9.593999999999999417e+00 1.106099999999999994e+01 1.409999999999999865e-01
6.408000000000000362e+00 -9.170000000000000373e-01 -2.887000000000000011e+00 7.699999999999999900e-02
-1.687500000000000000e+01 -4.929000000000000270e+00 -1.241000000000000014e+01 2.500000000000000139e-02
-1.142800000000000082e+01 7.857000000000000206e+00 -1.279100000000000037e+01 -1.200000000000000025e-02
7.036999999999999922e+00 3.509400000000000119e+01 -7.663999999999999702e+00 -2.299999999999999961e-02
2.268299999999999983e+01 6.243299999999999983e+01 -2.278999999999999915e+00 -5.000000000000000104e-03
3.331400000000000006e+01 7.457200000000000273e+01 2.193000000000000060e+00 2.699999999999999969e-02
3.191900000000000048e+01 6.919799999999999329e+01 2.851999999999999869e+00 5.299999999999999850e-02
6.339999999999999858e+00 5.484199999999999875e+01 -5.237000000000000099e+00 5.299999999999999850e-02
-3.298199999999999932e+01 3.947500000000000142e+01 -1.607999999999999829e+01 1.400000000000000029e-02
-4.961999999999999744e+01 2.935999999999999943e+01 -1.551099999999999923e+01 -4.599999999999999922e-02
-2.936400000000000077e+01 2.695400000000000063e+01 -2.862000000000000099e+00 -8.200000000000000344e-02
-1.046100000000000030e+01 2.279899999999999949e+01 7.113000000000000433e+00 -8.799999999999999489e-02
-2.963500000000000156e+01 5.266000000000000014e+00 5.641000000000000014e+00 -9.800000000000000377e-02
-6.330899999999999750e+01 -2.050499999999999901e+01 -1.290999999999999925e+00 -1.010000000000000064e-01
-6.370799999999999841e+01 -3.760399999999999920e+01 -4.267999999999999794e+00 -5.800000000000000294e-02
-2.794999999999999929e+01 -3.661999999999999744e+01 -5.460000000000000409e-01 2.500000000000000139e-02
4.934000000000000163e+00 -2.213599999999999923e+01 5.301999999999999602e+00 1.059999999999999970e-01
1.011899999999999977e+01 -6.296000000000000263e+00 5.171999999999999709e+00 1.549999999999999989e-01
2.331999999999999851e+00 4.418999999999999595e+00 -4.644000000000000128e+00 1.539999999999999980e-01
5.480999999999999872e+00 1.754700000000000060e+01 -1.607000000000000028e+01 1.179999999999999938e-01
1.787199999999999989e+01 3.994200000000000017e+01 -1.655699999999999861e+01 8.799999999999999489e-02
1.834900000000000020e+01 5.681600000000000250e+01 -7.655999999999999694e+00 6.400000000000000133e-02
-4.323000000000000398e+00 4.259700000000000131e+01 -5.173000000000000043e+00 1.499999999999999944e-02
-3.596900000000000119e+01 -3.373000000000000220e+00 -1.232399999999999984e+01 -3.599999999999999728e-02
-4.802000000000000313e+01 -4.358400000000000318e+01 -1.021299999999999919e+01 -2.000000000000000042e-02
-2.487500000000000000e+01 -3.441700000000000159e+01 9.631000000000000227e+00 5.299999999999999850e-02
1.989199999999999946e+01 2.397700000000000031e+01 2.606599999999999895e+01 8.500000000000000611e-02
5.706499999999999773e+01 7.568800000000000239e+01 1.986199999999999832e+01 2.500000000000000139e-02
6.694199999999999307e+01 6.629699999999999704e+01 1.227000000000000091e+00 -9.900000000000000466e-02
4.934700000000000131e+01 8.098000000000000753e+00 -9.037000000000000810e+00 -2.230000000000000038e-01
1.987900000000000134e+01 -4.078999999999999915e+01 -5.806000000000000050e+00 -2.750000000000000222e-01
-2.570000000000000062e-01 -4.842999999999999972e+01 2.761000000000000121e+00 -2.340000000000000135e-01
-2.713000000000000078e+00 -2.519600000000000151e+01 7.440999999999999837e+00 -1.680000000000000104e-01
3.970000000000000195e-01 7.418999999999999595e+00 2.153999999999999915e+00 -1.400000000000000133e-01
-8.419999999999999707e-01 3.014000000000000057e+01 -1.087599999999999945e+01 -1.280000000000000027e-01
3.960999999999999854e+00 2.933899999999999864e+01 -1.947599999999999909e+01 -9.900000000000000466e-02
1.877899999999999991e+01 8.367000000000000881e+00 -1.607000000000000028e+01 -5.800000000000000294e-02
1.733599999999999852e+01 -1.432399999999999984e+01 -9.006999999999999673e+00 -6.000000000000000125e-03
-1.601099999999999923e+01 -2.214699999999999847e+01 -8.869999999999999218e+00 8.599999999999999312e-02
-4.331000000000000227e+01 -1.211299999999999955e+01 -1.061400000000000077e+01 2.069999999999999896e-01
-1.517800000000000082e+01 5.857999999999999652e+00 1.282999999999999918e+00 2.819999999999999729e-01
6.059599999999999653e+01 1.734199999999999875e+01 3.018299999999999983e+01 2.489999999999999991e-01
1.263389999999999986e+02 1.062400000000000055e+01 5.385799999999999699e+01 1.089999999999999997e-01
1.349439999999999884e+02 -1.773400000000000176e+01 4.743500000000000227e+01 -9.800000000000000377e-02
8.344299999999999784e+01 -5.417300000000000182e+01 2.083500000000000085e+01 -2.560000000000000053e-01
5.500000000000000000e+00 -7.279699999999999704e+01 5.993999999999999773e+00 -2.200000000000000011e-01
-5.499499999999999744e+01 -6.287599999999999767e+01 7.818999999999999950e+00 -2.000000000000000042e-02
