-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-7.637399999999999523e+01 -4.371900000000000119e+01 3.777000000000000135e+00 1.179999999999999938e-01
-7.214799999999999613e+01 -4.226299999999999812e+01 -1.315399999999999991e+01 5.700000000000000205e-02
-6.846899999999999409e+01 -6.765300000000000580e+01 -2.619300000000000139e+01 -1.000000000000000056e-01
-7.478499999999999659e+01 -1.079869999999999948e+02 -2.386299999999999955e+01 -1.940000000000000058e-01
-7.834099999999999397e+01 -1.302100000000000080e+02 -1.257399999999999984e+01 -1.789999999999999925e-01
-6.456900000000000261e+01 -9.826900000000000546e+01 -3.876999999999999780e+00 -1.170000000000000068e-01
-4.521500000000000341e+01 -2.085699999999999932e+01 -1.502999999999999892e+00 -9.299999999999999933e-02
-4.824699999999999989e+01 5.225300000000000011e+01 2.246999999999999886e+00 -1.449999999999999900e-01
-6.516800000000000637e+01 1.002349999999999994e+02 1.749200000000000088e+01 -2.079999999999999905e-01
-4.912199999999999989e+01 1.419650000000000034e+02 3.845400000000000063e+01 -1.829999999999999960e-01
7.208000000000000185e+00 1.727290000000000134e+02 4.349399999999999977e+01 -6.300000000000000044e-02
4.572200000000000131e+01 1.603009999999999877e+02 2.334199999999999875e+01 5.500000000000000028e-02
3.137900000000000134e+01 1.097849999999999966e+02 -3.547000000000000153e+00 1.000000000000000056e-01
9.253000000000000114e+00 7.014000000000000057e+01 -1.517200000000000060e+01 9.299999999999999933e-02
3.029700000000000060e+01 6.781799999999999784e+01 -1.253400000000000070e+01 9.600000000000000200e-02
7.486499999999999488e+01 8.147799999999999443e+01 -1.166399999999999970e+01 1.370000000000000107e-01
9.585299999999999443e+01 8.740099999999999625e+01 -1.940200000000000102e+01 1.839999999999999969e-01
8.925100000000000477e+01 8.717799999999999727e+01 -2.590399999999999991e+01 1.940000000000000058e-01
7.718500000000000227e+01 8.261499999999999488e+01 -1.879700000000000060e+01 1.680000000000000104e-01
6.347999999999999687e+01 6.262800000000000011e+01 5.769999999999999574e-01 1.400000000000000133e-01
4.861599999999999966e+01 3.089199999999999946e+01 2.020200000000000173e+01 1.330000000000000071e-01
5.133800000000000097e+01 1.496599999999999930e+01 3.294500000000000028e+01 1.529999999999999971e-01
7.410899999999999466e+01 2.551099999999999923e+01 3.782300000000000040e+01 1.960000000000000075e-01
7.740900000000000603e+01 2.919200000000000017e+01 2.901200000000000045e+01 2.300000000000000100e-01
2.428699999999999903e+01 -1.156799999999999962e+01 -1.150000000000000050e-01 1.970000000000000084e-01
-6.945300000000000296e+01 -8.779600000000000648e+01 -4.104599999999999937e+01 3.599999999999999728e-02
-1.496289999999999907e+02 -1.570180000000000007e+02 -7.161700000000000443e+01 -2.139999999999999958e-01
-1.762319999999999993e+02 -1.933600000000000136e+02 -7.729000000000000625e+01 -3.820000000000000062e-01
-1.541450000000000102e+02 -2.018129999999999882e+02 -6.389000000000000057e+01 -3.400000000000000244e-01
-1.153529999999999944e+02 -1.927090000000000032e+02 -4.558700000000000330e+01 -1.710000000000000131e-01
-7.968000000000000682e+01 -1.667709999999999866e+02 -2.650799999999999912e+01 -6.199999999999999956e-02
-4.531000000000000227e+01 -1.260729999999999933e+02 -6.969999999999999529e-01 -6.099999999999999867e-02
-1.341099999999999959e+01 -8.580200000000000671e+01 3.151000000000000156e+01 -7.099999999999999367e-02
3.597999999999999865e+00 -6.699699999999999989e+01 5.385000000000000142e+01 -3.400000000000000244e-02
1.064799999999999969e+01 -6.840300000000000580e+01 5.057800000000000296e+01 3.099999999999999978e-02
3.538799999999999812e+01 -5.710399999999999920e+01 3.139099999999999824e+01 1.160000000000000059e-01
7.831100000000000705e+01 -1.508500000000000085e+01 2.113100000000000023e+01 2.039999999999999869e-01
9.315699999999999648e+01 2.313800000000000168e+01 2.328000000000000114e+01 2.310000000000000109e-01
4.833200000000000074e+01 1.466099999999999959e+01 1.796999999999999886e+01 1.570000000000000007e-01
-2.663400000000000034e+01 -3.094699999999999918e+01 -2.619000000000000217e+00 4.000000000000000083e-02
-7.872100000000000364e+01 -6.520600000000000307e+01 -2.280000000000000071e+01 -1.000000000000000021e-02
-8.448000000000000398e+01 -5.651500000000000057e+01 -2.855300000000000082e+01 4.700000000000000011e-02
-5.585399999999999920e+01 -1.231600000000000072e+01 -2.085800000000000054e+01 1.260000000000000009e-01
-2.157400000000000162e+01 3.675300000000000011e+01 -4.166000000000000369e+00 1.019999999999999934e-01
-6.724000000000000199e+00 5.974399999999999977e+01 1.485800000000000054e+01 -3.400000000000000244e-02
-1.154800000000000004e+01 4.703000000000000114e+01 1.966400000000000148e+01 -1.570000000000000007e-01
-1.258300000000000018e+01 1.954299999999999926e+01 2.783999999999999808e+00 -1.739999999999999880e-01
4.993999999999999773e+00 5.581000000000000405e+00 -1.474200000000000088e+01 -1.390000000000000124e-01
2.686400000000000077e+01 7.980999999999999872e+00 -1.300099999999999945e+01 -1.610000000000000042e-01
3.183099999999999952e+01 1.045299999999999940e+01 -5.475999999999999979e+00 -2.469999999999999973e-01
2.261799999999999855e+01 1.240600000000000058e+01 -1.138400000000000034e+01 -3.039999999999999925e-01
2.056700000000000017e+01 3.198199999999999932e+01 -1.949599999999999866e+01 -2.419999999999999929e-01
3.181899999999999906e+01 7.006900000000000261e+01 -9.320999999999999730e+00 -6.199999999999999956e-02
3.373899999999999721e+01 9.785399999999999920e+01 1.210899999999999999e+01 1.229999999999999982e-01
1.130100000000000016e+01 9.458599999999999852e+01 2.168100000000000094e+01 1.680000000000000104e-01
-4.916000000000000369e+00 7.731600000000000250e+01 1.621699999999999875e+01 5.199999999999999761e-02
2.446699999999999875e+01 7.514600000000000080e+01 1.216999999999999993e+01 -7.399999999999999634e-02
7.547899999999999920e+01 8.760599999999999454e+01 1.412599999999999945e+01 -7.000000000000000666e-02
7.840399999999999636e+01 8.739499999999999602e+01 8.407999999999999474e+00 6.000000000000000125e-03
1.429800000000000004e+01 5.850900000000000034e+01 -1.061500000000000021e+01 1.499999999999999944e-02
-5.801899999999999835e+01 1.690200000000000102e+01 -2.831700000000000017e+01 -4.399999999999999745e-02
-7.696899999999999409e+01 -7.447000000000000064e+00 -2.782400000000000162e+01 -6.700000000000000400e-02
-3.703199999999999648e+01 -2.569999999999999840e+00 -8.454000000000000625e+00 -3.799999999999999906e-02
2.712199999999999989e+01 1.668900000000000006e+01 1.434999999999999964e+01 -2.000000000000000042e-02
8.003900000000000148e+01 2.983399999999999963e+01 2.151800000000000068e+01 -2.599999999999999881e-02
1.055109999999999957e+02 2.955099999999999838e+01 8.715999999999999304e+00 -5.000000000000000104e-03
1.069879999999999995e+02 1.956599999999999895e+01 -7.459999999999999964e+00 6.400000000000000133e-02
9.248799999999999955e+01 5.184999999999999609e+00 -1.394699999999999918e+01 1.419999999999999873e-01
5.862800000000000011e+01 -1.300900000000000034e+01 -2.019300000000000139e+01 1.739999999999999880e-01
2.012000000000000011e+00 -3.651800000000000068e+01 -3.361800000000000210e+01 1.509999999999999953e-01
-5.201100000000000279e+01 -5.517499999999999716e+01 -3.747800000000000153e+01 1.010000000000000064e-01
-5.967600000000000193e+01 -4.731099999999999994e+01 -1.637800000000000011e+01 4.000000000000000083e-02
-1.617200000000000060e+01 -9.894000000000000128e+00 1.698600000000000065e+01 -8.000000000000000167e-03
2.615299999999999869e+01 2.643599999999999994e+01 4.012500000000000000e+01 -5.000000000000000104e-03
2.027199999999999847e+01 3.311899999999999977e+01 4.515899999999999892e+01 4.299999999999999656e-02
-2.512500000000000000e+01 1.579299999999999926e+01 3.262599999999999767e+01 7.399999999999999634e-02
-6.968899999999999295e+01 -4.017999999999999794e+00 8.016000000000000014e+00 4.100000000000000172e-02
-7.968899999999999295e+01 -1.429499999999999993e+01 -8.289999999999999147e+00 -1.099999999999999936e-02
-4.334000000000000341e+01 -1.371499999999999986e+01 1.691000000000000059e+00 1.200000000000000025e-02
1.773000000000000043e+01 -9.768000000000000682e+00 2.541900000000000048e+01 9.900000000000000466e-02
6.058500000000000085e+01 -1.214300000000000068e+01 3.634100000000000108e+01 1.360000000000000098e-01
6.675300000000000011e+01 -1.823499999999999943e+01 2.999299999999999855e+01 8.999999999999999667e-02
5.653000000000000114e+01 -1.986100000000000065e+01 2.041199999999999903e+01 5.299999999999999850e-02
4.076899999999999835e+01 -2.425499999999999901e+01 1.404599999999999937e+01 6.300000000000000044e-02
-3.902000000000000135e+00 -4.530599999999999739e+01 7.123999999999999666e+00 2.500000000000000139e-02
-7.942900000000000205e+01 -7.653900000000000148e+01 -1.088000000000000078e+00 -9.199999999999999845e-02
-1.291040000000000134e+02 -9.500700000000000500e+01 -6.916000000000000369e+00 -1.570000000000000007e-01
-1.042669999999999959e+02 -8.833599999999999852e+01 -9.846000000000000085e+00 -7.499999999999999722e-02
-3.542499999999999716e+01 -6.320799999999999841e+01 -1.264899999999999913e+01 6.600000000000000311e-02
7.951999999999999957e+00 -3.200500000000000256e+01 -1.603800000000000026e+01 1.160000000000000059e-01
2.637000000000000011e+00 4.700000000000000011e-02 -1.884299999999999997e+01 6.600000000000000311e-02
-1.955300000000000082e+01 3.416100000000000136e+01 -2.087800000000000011e+01 2.400000000000000050e-02
-2.722700000000000031e+01 6.612399999999999523e+01 -2.124599999999999866e+01 4.399999999999999745e-02
-2.157000000000000028e+01 8.407699999999999818e+01 -1.609799999999999898e+01 9.199999999999999845e-02
-1.824899999999999878e+01 8.595000000000000284e+01 -2.342999999999999972e+00 1.370000000000000107e-01
-1.803300000000000125e+01 8.561599999999999966e+01 1.513499999999999979e+01 1.839999999999999969e-01
-9.006999999999999673e+00 9.158199999999999363e+01 2.291499999999999915e+01 2.139999999999999958e-01
5.967999999999999972e+00 9.668500000000000227e+01 1.197899999999999920e+01 1.900000000000000022e-01
1.173900000000000077e+01 9.575799999999999557e+01 -7.690999999999999837e+00 1.089999999999999997e-01
1.485299999999999976e+01 9.170099999999999341e+01 -1.539499999999999957e+01 -3.000000000000000062e-03
3.405400000000000205e+01 7.928700000000000614e+01 -7.328000000000000291e+00 -1.059999999999999970e-01
5.464699999999999847e+01 5.028000000000000114e+01 -1.290000000000000036e+00 -1.549999999999999989e-01
4.576100000000000279e+01 1.934700000000000131e+01 -6.323000000000000398e+00 -1.449999999999999900e-01
2.164699999999999847e+01 1.310599999999999987e+01 -7.807999999999999829e+00 -9.500000000000000111e-02
2.319699999999999918e+01 2.765599999999999881e+01 5.866999999999999993e+00 -0.000000000000000000e+00
4.055400000000000205e+01 2.849099999999999966e+01 2.278600000000000136e+01 1.039999999999999952e-01
2.239499999999999957e+01 -1.316000000000000059e+00 2.581299999999999883e+01 9.700000000000000289e-02
-3.763400000000000034e+01 -4.073700000000000188e+01 1.296100000000000030e+01 -6.300000000000000044e-02
-8.913400000000000034e+01 -6.483100000000000307e+01 -8.186999999999999389e+00 -2.149999999999999967e-01
-1.002019999999999982e+02 -7.653000000000000114e+01 -2.814900000000000091e+01 -1.920000000000000040e-01
-9.022599999999999909e+01 -9.367300000000000182e+01 -3.544700000000000273e+01 -7.599999999999999811e-02
-8.325700000000000500e+01 -1.152009999999999934e+02 -2.555900000000000105e+01 -6.900000000000000577e-02
-6.902500000000000568e+01 -1.177540000000000049e+02 -8.297000000000000597e+00 -1.670000000000000095e-01
-3.063200000000000145e+01 -9.126200000000000045e+01 1.864999999999999991e+00 -1.769999999999999907e-01
1.298499999999999943e+01 -5.696500000000000341e+01 -1.903999999999999915e+00 -5.500000000000000028e-02
2.955000000000000071e+01 -3.710999999999999943e+01 -1.398900000000000077e+01 2.500000000000000139e-02
2.507199999999999918e+01 -2.879799999999999827e+01 -1.933299999999999841e+01 -0.000000000000000000e+00
2.929400000000000048e+01 -1.722100000000000009e+01 -1.041900000000000048e+01 4.000000000000000083e-03
4.033500000000000085e+01 6.187999999999999723e+00 -1.539999999999999980e-01 6.500000000000000222e-02
2.690399999999999991e+01 4.371999999999999886e+01 -7.580000000000000071e-01 2.500000000000000139e-02
-1.528999999999999915e+01 9.082599999999999341e+01 7.029999999999999583e-01 -1.459999999999999909e-01
-4.414200000000000301e+01 1.212039999999999935e+02 1.760300000000000153e+01 -2.680000000000000160e-01
-2.593400000000000105e+01 8.660399999999999920e+01 2.990700000000000003e+01 -2.829999999999999738e-01
1.564300000000000068e+01 -2.686899999999999977e+01 1.250999999999999979e+01 -3.390000000000000235e-01
4.140699999999999648e+01 -1.438100000000000023e+02 -1.465399999999999991e+01 -4.510000000000000120e-01
5.964900000000000091e+01 -1.657179999999999893e+02 -5.158999999999999808e+00 -4.209999999999999853e-01
9.300100000000000477e+01 -9.636299999999999955e+01 4.551200000000000045e+01 -1.869999999999999996e-01
1.191800000000000068e+02 -2.712000000000000099e+01 8.504999999999999716e+01 5.299999999999999850e-02
1.067019999999999982e+02 -8.243000000000000327e+00 6.843999999999999773e+01 1.499999999999999944e-01
7.116800000000000637e+01 -1.494100000000000072e+01 1.254299999999999926e+01 1.829999999999999960e-01
4.894500000000000028e+01 -1.844600000000000151e+01 -2.950799999999999912e+01 2.500000000000000000e-01
4.887299999999999756e+01 -1.646399999999999864e+01 -3.314500000000000313e+01 2.929999999999999827e-01
5.417999999999999972e+01 -9.756000000000000227e+00 -1.763100000000000023e+01 2.220000000000000029e-01
4.747299999999999898e+01 3.585999999999999854e+00 -4.788999999999999702e+00 5.800000000000000294e-02
2.361499999999999844e+01 1.907499999999999929e+01 3.712000000000000188e+00 -8.999999999999999667e-02
-7.988000000000000433e+00 3.234199999999999875e+01 8.492000000000000881e+00 -1.100000000000000006e-01
-3.035699999999999932e+01 4.393399999999999750e+01 4.076999999999999957e+00 1.400000000000000029e-02
-3.614099999999999824e+01 4.788700000000000045e+01 -8.324999999999999289e+00 1.839999999999999969e-01
-3.587599999999999767e+01 3.397399999999999665e+01 -1.917299999999999827e+01 2.750000000000000222e-01
-4.424699999999999989e+01 8.326000000000000512e+00 -2.385900000000000176e+01 2.469999999999999973e-01
-6.388700000000000045e+01 -1.086400000000000077e+01 -2.794699999999999918e+01 1.459999999999999909e-01
-8.434399999999999409e+01 -2.039099999999999824e+01 -3.794800000000000040e+01 5.000000000000000278e-02
-8.962300000000000466e+01 -3.056599999999999895e+01 -5.135699999999999932e+01 1.000000000000000021e-02
-6.683199999999999363e+01 -3.837899999999999778e+01 -5.557500000000000284e+01 3.300000000000000155e-02
-1.903399999999999892e+01 -2.809199999999999875e+01 -3.816400000000000148e+01 1.010000000000000064e-01
2.627899999999999991e+01 -1.826000000000000068e+00 -5.113000000000000433e+00 2.129999999999999949e-01
3.877499999999999858e+01 1.522100000000000009e+01 1.789399999999999835e+01 3.579999999999999849e-01
2.411799999999999855e+01 1.163100000000000023e+01 1.739600000000000080e+01 4.430000000000000049e-01
2.078999999999999915e+01 8.528999999999999915e+00 1.271899999999999942e+01 3.489999999999999769e-01
4.740400000000000347e+01 2.216199999999999903e+01 2.293400000000000105e+01 7.299999999999999545e-02
7.253799999999999670e+01 3.050900000000000034e+01 3.281799999999999784e+01 -2.439999999999999947e-01
5.393099999999999739e+01 5.894000000000000128e+00 1.987199999999999989e+01 -4.249999999999999889e-01
-2.423999999999999932e+00 -3.655199999999999960e+01 -4.722000000000000419e+00 -3.970000000000000195e-01
-4.879099999999999682e+01 -5.789099999999999824e+01 -1.250000000000000000e+01 -2.800000000000000266e-01
-6.188900000000000290e+01 -5.139500000000000313e+01 -1.963999999999999968e+00 -2.690000000000000169e-01
-6.588299999999999557e+01 -4.178099999999999881e+01 3.960999999999999854e+00 -4.010000000000000231e-01
-8.166899999999999693e+01 -3.713300000000000267e+01 -1.651000000000000023e+00 -5.090000000000000080e-01
-9.343800000000000239e+01 -2.047700000000000031e+01 -3.883000000000000007e+00 -4.359999999999999987e-01
-7.685200000000000387e+01 1.535500000000000043e+01 2.528000000000000025e+00 -2.059999999999999887e-01
-3.311200000000000188e+01 5.407900000000000063e+01 6.416000000000000369e+00 2.999999999999999889e-02
1.193900000000000006e+01 7.415099999999999625e+01 2.165000000000000036e+00 1.690000000000000113e-01
3.256300000000000239e+01 6.781300000000000239e+01 -3.342999999999999972e+00 2.119999999999999940e-01
2.600000000000000000e+01 4.538700000000000045e+01 -4.709999999999999742e-01 1.980000000000000093e-01
9.275000000000000355e+00 1.882300000000000040e+01 1.448199999999999932e+01 1.729999999999999871e-01
-5.429999999999999716e+00 -1.644900000000000162e+01 2.926699999999999946e+01 1.719999999999999862e-01
-2.003300000000000125e+01 -6.320799999999999841e+01 2.114699999999999847e+01 1.789999999999999925e-01
-3.540100000000000335e+01 -9.210800000000000409e+01 -8.262999999999999901e+00 1.610000000000000042e-01
-4.138799999999999812e+01 -6.776500000000000057e+01 -2.206500000000000128e+01 1.300000000000000044e-01
-2.434400000000000119e+01 -4.038999999999999702e+00 2.563000000000000167e+00 1.189999999999999947e-01
1.661599999999999966e+01 4.836099999999999710e+01 3.860399999999999920e+01 1.330000000000000071e-01
5.774099999999999966e+01 6.596200000000000330e+01 4.729999999999999716e+01 1.539999999999999980e-01
6.958499999999999375e+01 6.412500000000000000e+01 2.664699999999999847e+01 1.380000000000000115e-01
5.819700000000000273e+01 5.826599999999999824e+01 4.120000000000000107e+00 8.300000000000000433e-02
6.154800000000000182e+01 5.678999999999999915e+01 1.538999999999999924e+00 6.600000000000000311e-02
8.752800000000000580e+01 7.309399999999999409e+01 1.533999999999999986e+01 1.110000000000000014e-01
9.123399999999999466e+01 1.042870000000000061e+02 2.276000000000000156e+01 9.700000000000000289e-02
4.426599999999999824e+01 1.217480000000000047e+02 9.723000000000000753e+00 -4.399999999999999745e-02
-1.379100000000000037e+01 1.101620000000000061e+02 -1.245700000000000074e+01 -1.859999999999999987e-01
-3.122400000000000020e+01 8.656799999999999784e+01 -2.651099999999999923e+01 -1.930000000000000049e-01
-1.311599999999999966e+01 6.642600000000000193e+01 -3.113899999999999935e+01 -8.699999999999999400e-02
2.079999999999999905e-01 4.303499999999999659e+01 -3.382500000000000284e+01 3.799999999999999906e-02
-2.592000000000000082e+00 1.282300000000000040e+01 -3.443299999999999983e+01 1.250000000000000000e-01
6.543000000000000149e+00 -7.447000000000000064e+00 -2.474299999999999855e+01 1.670000000000000095e-01
3.901599999999999824e+01 -7.625000000000000000e+00 -1.586999999999999966e+00 1.690000000000000113e-01
5.755799999999999983e+01 -7.011999999999999567e+00 2.389399999999999835e+01 1.179999999999999938e-01
3.047599999999999909e+01 -2.644900000000000162e+01 3.327300000000000324e+01 2.400000000000000050e-02
-1.905499999999999972e+01 -5.458800000000000097e+01 1.862900000000000134e+01 -5.800000000000000294e-02
-5.403300000000000125e+01 -6.737300000000000466e+01 -6.677999999999999936e+00 -9.199999999999999845e-02
-7.226300000000000523e+01 -6.641400000000000148e+01 -1.915599999999999881e+01 -9.700000000000000289e-02
-8.432299999999999329e+01 -7.068899999999999295e+01 -1.089199999999999946e+01 -9.199999999999999845e-02
-8.290699999999999648e+01 -7.822799999999999443e+01 2.561999999999999833e+00 -7.599999999999999811e-02
-5.829899999999999949e+01 -6.109300000000000352e+01 4.817999999999999616e+00 -7.499999999999999722e-02
-2.013500000000000156e+01 -6.400000000000000133e-02 -4.500000000000000111e-01 -1.110000000000000014e-01
1.052800000000000047e+01 8.644499999999999318e+01 1.417999999999999927e+00 -1.439999999999999891e-01
2.073199999999999932e+01 1.494819999999999993e+02 1.186100000000000065e+01 -1.280000000000000027e-01
1.110999999999999943e+01 1.491310000000000002e+02 1.489600000000000080e+01 -8.200000000000000344e-02
-1.153999999999999915e+01 9.200100000000000477e+01 7.289999999999999813e-01 -4.200000000000000261e-02
-3.700300000000000011e+01 2.310800000000000054e+01 -1.876200000000000045e+01 3.000000000000000062e-03
-4.950300000000000011e+01 -2.014999999999999858e+01 -2.730099999999999838e+01 5.500000000000000028e-02
-3.663300000000000267e+01 -3.492499999999999716e+01 -2.496499999999999986e+01 8.500000000000000611e-02
-3.669999999999999929e+00 -3.744500000000000028e+01 -2.172200000000000131e+01 9.299999999999999933e-02
2.833800000000000097e+01 -3.806600000000000250e+01 -2.105399999999999849e+01 1.010000000000000064e-01
4.218900000000000006e+01 -3.643999999999999773e+01 -1.947100000000000009e+01 1.059999999999999970e-01
3.975200000000000244e+01 -3.266899999999999693e+01 -1.407399999999999984e+01 8.999999999999999667e-02
3.334899999999999665e+01 -3.654500000000000171e+01 -4.522999999999999687e+00 5.099999999999999672e-02
2.609499999999999886e+01 -6.305299999999999727e+01 5.105999999999999872e+00 -1.000000000000000021e-02
1.265900000000000070e+01 -1.141839999999999975e+02 5.759000000000000341e+00 -8.400000000000000522e-02
-1.256999999999999895e+00 -1.648259999999999934e+02 -5.644999999999999574e+00 -1.360000000000000098e-01
1.729999999999999871e-01 -1.819070000000000107e+02 -1.857600000000000051e+01 -1.170000000000000068e-01
1.357099999999999973e+01 -1.633590000000000089e+02 -2.264499999999999957e+01 -3.899999999999999994e-02
1.266300000000000026e+01 -1.340049999999999955e+02 -1.890099999999999980e+01 6.000000000000000125e-03
-9.903999999999999915e+00 -1.019410000000000025e+02 -8.137999999999999901e+00 -4.499999999999999833e-02
-2.707900000000000063e+01 -5.471500000000000341e+01 1.409900000000000020e+01 -1.419999999999999873e-01
-2.095799999999999841e+01 3.733999999999999986e+00 4.035199999999999676e+01 -1.809999999999999942e-01
-8.855000000000000426e+00 4.921500000000000341e+01 4.922099999999999653e+01 -1.110000000000000014e-01
-7.995000000000000107e+00 7.003300000000000125e+01 3.187399999999999878e+01 2.000000000000000042e-02
-4.934000000000000163e+00 8.132899999999999352e+01 6.075000000000000178e+00 1.110000000000000014e-01
1.651500000000000057e+01 1.069309999999999974e+02 -3.987999999999999989e+00 1.270000000000000018e-01
4.063600000000000279e+01 1.507290000000000134e+02 6.479000000000000092e+00 1.350000000000000089e-01
3.903999999999999915e+01 1.814360000000000070e+02 2.141400000000000148e+01 1.880000000000000004e-01
7.091999999999999638e+00 1.569979999999999905e+02 2.315599999999999881e+01 2.240000000000000047e-01
-3.769400000000000261e+01 7.615000000000000568e+01 8.115999999999999659e+00 1.370000000000000107e-01
-7.618200000000000216e+01 -1.353500000000000014e+01 -1.525799999999999912e+01 -8.200000000000000344e-02
-9.349599999999999511e+01 -7.112800000000000011e+01 -3.730599999999999739e+01 -3.069999999999999951e-01
-8.224800000000000466e+01 -9.772899999999999920e+01 -5.144899999999999807e+01 -3.760000000000000009e-01
-5.361899999999999977e+01 -1.061700000000000017e+02 -5.168900000000000006e+01 -2.429999999999999938e-01
-2.894500000000000028e+01 -9.299599999999999511e+01 -3.285399999999999920e+01 6.000000000000000125e-03
-9.198999999999999844e+00 -5.880499999999999972e+01 2.315999999999999837e+00 2.369999999999999885e-01
2.303900000000000148e+01 -2.524500000000000099e+01 3.673299999999999699e+01 3.370000000000000218e-01
6.191599999999999682e+01 -1.169999999999999929e+01 4.999199999999999733e+01 2.730000000000000204e-01
7.492700000000000671e+01 -1.512299999999999933e+01 4.063300000000000267e+01 1.260000000000000009e-01
5.330499999999999972e+01 -2.452299999999999969e+01 2.405999999999999872e+01 -1.899999999999999953e-02
2.728099999999999881e+01 -3.544899999999999807e+01 1.025200000000000067e+01 -1.590000000000000024e-01
2.137300000000000111e+01 -4.133700000000000330e+01 2.362999999999999989e+00 -2.969999999999999862e-01
2.779899999999999949e+01 -3.203999999999999915e+01 5.187999999999999723e+00 -3.559999999999999831e-01
2.751300000000000168e+01 -1.214899999999999913e+01 1.372700000000000031e+01 -2.660000000000000142e-01
1.243599999999999994e+01 -1.167000000000000037e+00 1.331600000000000072e+01 -1.089999999999999997e-01
-1.206600000000000072e+01 -5.557000000000000384e+00 5.905000000000000249e+00 -3.300000000000000155e-02
-3.113599999999999923e+01 -1.053599999999999959e+01 7.408000000000000362e+00 -4.299999999999999656e-02
-3.254099999999999682e+01 -4.807999999999999829e+00 1.364300000000000068e+01 -3.599999999999999728e-02
-2.185300000000000153e+01 9.042999999999999261e+00 5.525000000000000355e+00 6.000000000000000125e-03
-1.242300000000000004e+01 2.537900000000000134e+01 -1.369299999999999962e+01 2.699999999999999969e-02
-5.580000000000000515e-01 3.410999999999999943e+01 -2.390200000000000102e+01 1.099999999999999936e-02
2.913500000000000156e+01 2.635200000000000031e+01 -2.076399999999999935e+01 -2.599999999999999881e-02
7.482800000000000296e+01 1.869200000000000017e+01 -1.063400000000000034e+01 -3.799999999999999906e-02
1.108080000000000069e+02 3.743800000000000239e+01 7.165000000000000036e+00 4.299999999999999656e-02
1.149140000000000015e+02 7.244799999999999329e+01 2.790200000000000102e+01 1.940000000000000058e-01
9.589900000000000091e+01 8.754900000000000659e+01 3.439699999999999847e+01 2.590000000000000080e-01
7.699899999999999523e+01 6.887699999999999534e+01 1.898000000000000043e+01 1.479999999999999927e-01
5.996300000000000097e+01 3.059900000000000020e+01 -4.195999999999999730e+00 -2.500000000000000139e-02
3.776800000000000068e+01 -8.041000000000000369e+00 -1.675100000000000122e+01 -1.019999999999999934e-01
2.258899999999999864e+01 -3.155999999999999872e+01 -1.501200000000000045e+01 -8.799999999999999489e-02
2.229700000000000060e+01 -3.164199999999999946e+01 -4.932000000000000384e+00 -6.700000000000000400e-02
2.185600000000000165e+01 -1.026999999999999957e+01 1.094699999999999918e+01 -5.199999999999999761e-02
1.272100000000000009e+01 2.459900000000000020e+01 2.903600000000000136e+01 -8.000000000000000167e-03
1.800000000000000044e+00 5.779200000000000159e+01 3.630599999999999739e+01 4.399999999999999745e-02
-1.273600000000000065e+01 6.662600000000000477e+01 2.236899999999999977e+01 5.399999999999999939e-02
-3.807200000000000273e+01 4.535499999999999687e+01 -3.089999999999999858e+00 2.999999999999999889e-02
-6.601399999999999579e+01 1.997299999999999898e+01 -1.857400000000000162e+01 1.600000000000000033e-02
-8.176099999999999568e+01 1.520400000000000063e+01 -1.752199999999999847e+01 1.200000000000000025e-02
-8.570000000000000284e+01 2.496099999999999852e+01 -1.455799999999999983e+01 1.000000000000000021e-02
-8.984399999999999409e+01 3.181800000000000139e+01 -2.223600000000000065e+01 3.400000000000000244e-02
-9.571999999999999886e+01 3.257099999999999795e+01 -3.324300000000000210e+01 9.500000000000000111e-02
-8.742100000000000648e+01 3.353999999999999915e+01 -3.005799999999999983e+01 1.749999999999999889e-01
-5.319599999999999795e+01 3.908400000000000318e+01 -7.171000000000000263e+00 2.449999999999999956e-01
