-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.101900000000000013e+01 4.668200000000000216e+01 1.814799999999999969e+01 2.630000000000000115e-01
3.180000000000000160e+00 4.271600000000000108e+01 2.190599999999999881e+01 1.769999999999999907e-01
-1.680799999999999983e+01 1.676399999999999935e+01 2.924999999999999822e+00 2.000000000000000042e-03
-3.305599999999999739e+01 -1.511800000000000033e+01 -1.580700000000000038e+01 -1.489999999999999936e-01
-1.668799999999999883e+01 -2.700700000000000145e+01 -1.786799999999999855e+01 -1.829999999999999960e-01
1.228200000000000003e+01 -2.004400000000000048e+01 -9.525000000000000355e+00 -1.160000000000000059e-01
2.445200000000000173e+01 -1.478100000000000058e+01 -5.546000000000000263e+00 -1.499999999999999944e-02
2.871000000000000085e+01 -1.739199999999999946e+01 -1.191600000000000037e+01 7.000000000000000666e-02
4.621600000000000108e+01 -2.004400000000000048e+01 -2.102400000000000091e+01 1.170000000000000068e-01
6.143599999999999994e+01 -2.411199999999999832e+01 -2.071399999999999864e+01 1.350000000000000089e-01
3.878399999999999892e+01 -3.793699999999999761e+01 -1.047000000000000064e+01 1.250000000000000000e-01
-1.977199999999999847e+01 -5.618699999999999761e+01 -2.478000000000000203e+00 6.900000000000000577e-02
-6.752700000000000102e+01 -6.347099999999999653e+01 -2.190999999999999837e+00 -1.099999999999999936e-02
-7.188400000000000034e+01 -5.869599999999999795e+01 -1.919000000000000039e+00 -6.199999999999999956e-02
-5.789399999999999835e+01 -5.888600000000000279e+01 -2.181000000000000050e+00 -6.400000000000000133e-02
-6.734099999999999397e+01 -7.501000000000000512e+01 -1.493800000000000061e+01 -4.700000000000000011e-02
-8.696800000000000352e+01 -9.431199999999999761e+01 -3.248599999999999710e+01 -4.200000000000000261e-02
-6.314000000000000057e+01 -9.476399999999999579e+01 -2.715700000000000003e+01 -2.199999999999999872e-02
9.271000000000000796e+00 -7.352500000000000568e+01 3.793000000000000149e+00 4.100000000000000172e-02
6.601000000000000512e+01 -4.960799999999999699e+01 2.829200000000000159e+01 7.599999999999999811e-02
5.837100000000000222e+01 -3.727499999999999858e+01 2.353500000000000014e+01 -8.000000000000000167e-03
9.385999999999999233e+00 -3.281400000000000006e+01 -4.359999999999999987e-01 -1.270000000000000018e-01
-3.392000000000000171e+01 -3.062900000000000134e+01 -2.452400000000000091e+01 -1.140000000000000041e-01
-5.246500000000000341e+01 -2.893599999999999994e+01 -4.057500000000000284e+01 3.500000000000000333e-02
-4.373599999999999710e+01 -1.808099999999999952e+01 -4.411899999999999977e+01 1.670000000000000095e-01
-1.360699999999999932e+01 1.038599999999999923e+01 -3.107199999999999918e+01 1.759999999999999898e-01
1.054700000000000060e+01 4.668500000000000227e+01 -6.777999999999999581e+00 7.599999999999999811e-02
1.074200000000000088e+01 7.598999999999999488e+01 1.806099999999999994e+01 -7.499999999999999722e-02
2.302100000000000080e+01 1.013490000000000038e+02 4.014300000000000068e+01 -1.819999999999999951e-01
9.316200000000000614e+01 1.335399999999999920e+02 6.029999999999999716e+01 -1.600000000000000033e-01
1.843890000000000100e+02 1.595049999999999955e+02 7.291400000000000148e+01 -4.000000000000000083e-02
1.988129999999999882e+02 1.450910000000000082e+02 6.797700000000000387e+01 1.700000000000000122e-02
1.114620000000000033e+02 8.003499999999999659e+01 4.178799999999999670e+01 -1.239999999999999991e-01
1.211999999999999922e+01 4.240000000000000213e+00 6.040000000000000036e+00 -3.860000000000000098e-01
-1.713599999999999923e+01 -2.463800000000000168e+01 -1.631200000000000117e+01 -5.140000000000000124e-01
2.751999999999999780e+00 6.982000000000000206e+00 -1.434399999999999942e+01 -3.739999999999999991e-01
7.195999999999999730e+00 4.710099999999999909e+01 -3.222999999999999865e+00 -1.549999999999999989e-01
-1.925400000000000134e+01 3.778900000000000148e+01 -2.589999999999999858e+00 -8.999999999999999667e-02
-4.248100000000000165e+01 -9.317000000000000171e+00 -9.096999999999999531e+00 -1.059999999999999970e-01
-3.543999999999999773e+01 -3.290800000000000125e+01 -4.549000000000000377e+00 1.499999999999999944e-02
-1.196599999999999930e+01 -1.579599999999999937e+01 1.447000000000000064e+01 2.449999999999999956e-01
-6.546000000000000263e+00 -7.498999999999999666e+00 3.110399999999999920e+01 3.559999999999999831e-01
-2.613100000000000023e+01 -4.356799999999999784e+01 3.290100000000000335e+01 2.610000000000000098e-01
-4.403000000000000114e+01 -1.002270000000000039e+02 2.470100000000000051e+01 9.900000000000000466e-02
-4.709700000000000131e+01 -1.435049999999999955e+02 1.254700000000000060e+01 4.000000000000000083e-03
-5.130899999999999750e+01 -1.652949999999999875e+02 -5.003999999999999559e+00 -1.899999999999999953e-02
-6.160799999999999699e+01 -1.630780000000000030e+02 -2.421999999999999886e+01 1.000000000000000021e-03
-5.856700000000000017e+01 -1.335999999999999943e+02 -3.496999999999999886e+01 5.500000000000000028e-02
-3.329899999999999949e+01 -8.295999999999999375e+01 -3.317600000000000193e+01 1.010000000000000064e-01
-1.941999999999999948e+00 -1.495899999999999963e+01 -1.946600000000000108e+01 8.200000000000000344e-02
1.823499999999999943e+01 6.922599999999999909e+01 3.399999999999999911e+00 1.099999999999999936e-02
2.561199999999999832e+01 1.486649999999999920e+02 2.030000000000000071e+01 -2.800000000000000058e-02
2.615700000000000003e+01 1.927129999999999939e+02 1.374900000000000055e+01 1.899999999999999953e-02
2.323100000000000165e+01 1.973609999999999900e+02 -6.876000000000000334e+00 1.019999999999999934e-01
2.457400000000000162e+01 1.853789999999999907e+02 -1.289600000000000080e+01 1.469999999999999918e-01
4.836500000000000199e+01 1.767299999999999898e+02 2.915000000000000036e+00 1.809999999999999942e-01
9.690399999999999636e+01 1.750509999999999877e+02 1.928900000000000148e+01 2.409999999999999920e-01
1.300759999999999934e+02 1.676860000000000070e+02 2.003800000000000026e+01 2.349999999999999867e-01
1.001380000000000052e+02 1.302189999999999941e+02 9.728999999999999204e+00 6.300000000000000044e-02
1.204299999999999926e+01 5.477499999999999858e+01 -3.024000000000000021e+00 -1.729999999999999871e-01
-7.506600000000000250e+01 -2.334100000000000108e+01 -1.438799999999999990e+01 -2.630000000000000115e-01
-1.017650000000000006e+02 -5.987800000000000011e+01 -1.919699999999999918e+01 -1.559999999999999998e-01
-6.075800000000000267e+01 -5.911500000000000199e+01 -1.502599999999999980e+01 8.000000000000000167e-03
-4.900999999999999801e+00 -6.026899999999999835e+01 -8.726000000000000867e+00 9.500000000000000111e-02
8.108000000000000540e+00 -7.817400000000000659e+01 -7.378000000000000114e+00 1.010000000000000064e-01
-2.124599999999999866e+01 -9.468000000000000682e+01 -8.055999999999999162e+00 8.899999999999999578e-02
-4.972999999999999687e+01 -9.672700000000000387e+01 -4.480999999999999872e+00 8.599999999999999312e-02
-5.716400000000000148e+01 -9.310599999999999454e+01 -1.130000000000000032e-01 7.599999999999999811e-02
-5.771500000000000341e+01 -9.615699999999999648e+01 -4.307000000000000384e+00 3.899999999999999994e-02
-5.594100000000000250e+01 -1.016889999999999930e+02 -1.498700000000000010e+01 -8.000000000000000167e-03
-4.140100000000000335e+01 -9.781399999999999295e+01 -1.992800000000000082e+01 -2.299999999999999961e-02
-2.632499999999999929e+01 -9.329900000000000659e+01 -1.890700000000000003e+01 -0.000000000000000000e+00
-3.572599999999999909e+01 -1.107699999999999960e+02 -2.489199999999999946e+01 3.000000000000000062e-03
-5.611399999999999721e+01 -1.410279999999999916e+02 -3.689600000000000080e+01 -2.400000000000000050e-02
-4.850800000000000267e+01 -1.434579999999999984e+02 -3.593399999999999750e+01 -1.200000000000000025e-02
-1.243099999999999916e+01 -1.075610000000000070e+02 -1.645200000000000173e+01 5.500000000000000028e-02
2.013800000000000168e+01 -6.889199999999999591e+01 2.904999999999999805e+00 8.300000000000000433e-02
4.071399999999999864e+01 -5.050900000000000034e+01 7.102000000000000313e+00 2.299999999999999961e-02
5.503799999999999670e+01 -3.310799999999999699e+01 3.148000000000000131e+00 -5.899999999999999689e-02
4.917300000000000182e+01 3.204000000000000181e+00 5.208000000000000185e+00 -7.000000000000000666e-02
1.916600000000000037e+01 4.219899999999999807e+01 1.495700000000000074e+01 3.000000000000000062e-03
-4.937000000000000277e+00 5.377900000000000347e+01 2.293599999999999994e+01 6.099999999999999867e-02
-2.084000000000000075e+00 3.553000000000000114e+01 2.180300000000000082e+01 -8.999999999999999320e-03
1.284800000000000075e+01 1.713100000000000023e+01 1.379599999999999937e+01 -1.799999999999999933e-01
2.551599999999999824e+01 2.547100000000000009e+01 8.560000000000000497e+00 -2.979999999999999871e-01
4.200900000000000034e+01 5.092799999999999727e+01 1.098700000000000010e+01 -2.800000000000000266e-01
5.596300000000000097e+01 5.740400000000000347e+01 1.086999999999999922e+01 -2.159999999999999976e-01
4.649900000000000233e+01 3.386599999999999966e+01 -1.957999999999999963e+00 -2.099999999999999922e-01
2.560500000000000043e+01 1.848400000000000176e+01 -1.415399999999999991e+01 -1.789999999999999925e-01
2.949399999999999977e+01 4.708800000000000097e+01 -5.391000000000000014e+00 1.099999999999999936e-02
4.749699999999999989e+01 9.608899999999999864e+01 1.503200000000000003e+01 2.389999999999999902e-01
2.055799999999999983e+01 1.130510000000000019e+02 1.985999999999999943e+01 2.250000000000000056e-01
-6.786499999999999488e+01 8.946299999999999386e+01 6.208999999999999631e+00 -4.000000000000000083e-02
-1.515829999999999984e+02 6.240400000000000347e+01 -5.474000000000000199e+00 -2.680000000000000160e-01
-1.630089999999999861e+02 5.345600000000000307e+01 -4.474000000000000199e+00 -2.660000000000000142e-01
-1.105870000000000033e+02 4.751100000000000279e+01 3.850999999999999979e+00 -1.209999999999999964e-01
-3.700600000000000023e+01 3.342799999999999727e+01 1.216399999999999970e+01 -2.500000000000000139e-02
4.628099999999999881e+01 2.860800000000000054e+01 1.602499999999999858e+01 -2.900000000000000147e-02
1.283340000000000032e+02 4.466400000000000148e+01 1.433900000000000041e+01 1.000000000000000021e-03
1.666270000000000095e+02 5.480499999999999972e+01 9.035000000000000142e+00 1.479999999999999927e-01
1.502510000000000048e+02 2.727700000000000102e+01 2.294000000000000039e+00 2.829999999999999738e-01
1.295029999999999859e+02 -2.582000000000000028e+01 -2.680000000000000160e-01 2.700000000000000178e-01
1.326999999999999886e+02 -6.675400000000000489e+01 9.140000000000000568e+00 1.779999999999999916e-01
1.230090000000000003e+02 -8.264799999999999613e+01 2.401699999999999946e+01 1.539999999999999980e-01
7.012099999999999511e+01 -8.885899999999999466e+01 2.190899999999999892e+01 2.109999999999999931e-01
2.205999999999999961e+00 -9.318899999999999295e+01 -5.331000000000000405e+00 2.600000000000000089e-01
-3.392399999999999949e+01 -7.715900000000000603e+01 -3.121699999999999875e+01 2.540000000000000036e-01
-2.639000000000000057e+01 -2.382600000000000051e+01 -2.193900000000000006e+01 1.950000000000000067e-01
-6.019000000000000128e+00 3.869400000000000261e+01 1.712800000000000011e+01 7.000000000000000666e-02
-1.062299999999999933e+01 5.809899999999999665e+01 4.232600000000000051e+01 -1.239999999999999991e-01
-4.004899999999999949e+01 3.333599999999999852e+01 2.914399999999999835e+01 -2.810000000000000275e-01
-6.213700000000000045e+01 1.686199999999999832e+01 2.181000000000000050e+00 -2.869999999999999774e-01
-5.999000000000000199e+01 3.425300000000000011e+01 -8.114000000000000767e+00 -1.940000000000000058e-01
-4.071699999999999875e+01 6.137100000000000222e+01 -3.944999999999999840e+00 -1.439999999999999891e-01
-9.124000000000000554e+00 7.840099999999999625e+01 1.082000000000000073e+00 -1.290000000000000036e-01
2.887300000000000111e+01 8.763800000000000523e+01 4.541000000000000369e+00 -2.900000000000000147e-02
5.032200000000000273e+01 8.448699999999999477e+01 4.400999999999999801e+00 1.150000000000000050e-01
3.674300000000000210e+01 5.977700000000000102e+01 -3.677000000000000046e+00 1.270000000000000018e-01
2.557999999999999829e+00 2.686199999999999832e+01 -1.476800000000000068e+01 -2.400000000000000050e-02
-2.208500000000000085e+01 1.127899999999999991e+01 -1.989900000000000091e+01 -1.789999999999999925e-01
-2.998699999999999832e+01 1.244999999999999929e+01 -1.823300000000000054e+01 -2.109999999999999931e-01
-4.142499999999999716e+01 2.241999999999999993e+00 -1.340499999999999936e+01 -1.429999999999999882e-01
-7.564900000000000091e+01 -2.991900000000000048e+01 -6.397000000000000242e+00 -6.900000000000000577e-02
-1.262800000000000011e+02 -5.806000000000000227e+01 5.299999999999999850e-02 -4.299999999999999656e-02
-1.595560000000000116e+02 -6.266499999999999915e+01 2.439999999999999947e-01 -5.399999999999999939e-02
-1.425320000000000107e+02 -6.076100000000000279e+01 -4.458000000000000185e+00 -7.599999999999999811e-02
-8.219899999999999807e+01 -7.130700000000000216e+01 -7.099000000000000199e+00 -1.079999999999999988e-01
-2.007100000000000151e+01 -8.029200000000000159e+01 -8.092999999999999972e+00 -1.360000000000000098e-01
1.563299999999999912e+01 -6.553499999999999659e+01 -1.044500000000000028e+01 -1.150000000000000050e-01
2.467699999999999960e+01 -3.872200000000000131e+01 -1.075099999999999945e+01 -1.200000000000000025e-02
1.141999999999999993e+01 -3.180999999999999872e+01 -1.110299999999999976e+01 1.110000000000000014e-01
-1.466000000000000014e+01 -4.385199999999999676e+01 -1.789000000000000057e+01 1.469999999999999918e-01
-2.810399999999999920e+01 -3.832099999999999795e+01 -2.043299999999999983e+01 8.599999999999999312e-02
-1.100500000000000078e+01 -4.107000000000000206e+00 -6.203999999999999737e+00 4.000000000000000083e-02
2.204700000000000060e+01 2.144200000000000017e+01 7.629999999999999893e+00 8.699999999999999400e-02
4.132399999999999807e+01 1.046899999999999942e+01 -2.760000000000000231e-01 1.670000000000000095e-01
3.914900000000000091e+01 -1.588899999999999935e+01 -1.643299999999999983e+01 1.880000000000000004e-01
3.558100000000000307e+01 -2.777599999999999980e+01 -1.688700000000000045e+01 1.439999999999999891e-01
4.083100000000000307e+01 -2.459900000000000020e+01 -4.828000000000000291e+00 8.999999999999999667e-02
3.667399999999999949e+01 -1.431000000000000050e+01 4.261999999999999567e+00 5.299999999999999850e-02
1.738700000000000045e+01 5.956999999999999851e+00 8.022000000000000242e+00 1.299999999999999940e-02
7.815000000000000391e+00 3.263100000000000023e+01 8.294000000000000483e+00 -3.300000000000000155e-02
1.311500000000000021e+01 4.948899999999999721e+01 1.469999999999999973e+00 -5.099999999999999672e-02
5.706999999999999851e+00 4.916599999999999682e+01 -8.201999999999999957e+00 -1.600000000000000033e-02
-1.816100000000000136e+01 3.935799999999999699e+01 -7.823000000000000398e+00 5.899999999999999689e-02
-2.675600000000000023e+01 2.637099999999999866e+01 1.951999999999999957e+00 1.409999999999999865e-01
-8.766000000000000014e+00 1.075799999999999912e+01 5.996999999999999886e+00 1.749999999999999889e-01
7.477999999999999758e+00 -4.862000000000000099e+00 2.906000000000000139e+00 1.239999999999999991e-01
1.439999999999999891e-01 -1.910699999999999932e+01 9.128000000000000114e+00 4.800000000000000100e-02
-1.627100000000000080e+01 -3.665999999999999659e+01 2.660000000000000142e+01 3.699999999999999817e-02
-1.782199999999999918e+01 -5.680700000000000216e+01 3.418999999999999773e+01 5.800000000000000294e-02
-2.604999999999999982e+00 -6.512600000000000477e+01 2.286599999999999966e+01 1.000000000000000021e-02
1.166499999999999915e+01 -5.293599999999999994e+01 9.621000000000000441e+00 -7.499999999999999722e-02
7.163000000000000256e+00 -3.723199999999999932e+01 4.174000000000000377e+00 -7.900000000000000078e-02
-1.412700000000000067e+01 -3.648299999999999699e+01 -4.741999999999999993e+00 -8.000000000000000167e-03
-2.908099999999999952e+01 -3.622699999999999676e+01 -1.805999999999999872e+01 4.399999999999999745e-02
-2.512900000000000134e+01 -1.419599999999999973e+01 -1.836499999999999844e+01 6.300000000000000044e-02
-1.788500000000000156e+01 1.562100000000000044e+01 -4.519999999999999574e+00 7.399999999999999634e-02
-1.698900000000000077e+01 2.766700000000000159e+01 2.273000000000000131e+00 3.099999999999999978e-02
-4.820000000000000284e+00 3.166300000000000026e+01 -3.975000000000000089e+00 -8.999999999999999667e-02
2.634400000000000119e+01 4.782300000000000040e+01 -6.008000000000000007e+00 -1.930000000000000049e-01
5.063000000000000256e+01 6.087100000000000222e+01 7.389999999999999902e-01 -1.749999999999999889e-01
4.291400000000000148e+01 4.501800000000000068e+01 2.300000000000000100e-01 -8.799999999999999489e-02
1.051200000000000045e+01 1.085999999999999943e+01 -9.416000000000000369e+00 -5.000000000000000278e-02
-1.755600000000000094e+01 -1.169599999999999973e+01 -7.987000000000000099e+00 -8.899999999999999578e-02
-2.120499999999999829e+01 -1.737900000000000134e+01 1.014499999999999957e+01 -1.250000000000000000e-01
-1.069500000000000028e+01 -2.387300000000000111e+01 2.339000000000000057e+01 -1.069999999999999979e-01
-9.785999999999999588e+00 -3.894500000000000028e+01 2.060900000000000176e+01 -6.700000000000000400e-02
-1.815700000000000003e+01 -5.099600000000000222e+01 1.668700000000000117e+01 -3.799999999999999906e-02
-1.951800000000000068e+01 -5.174600000000000222e+01 1.455199999999999960e+01 -1.200000000000000025e-02
-1.747599999999999909e+01 -4.805499999999999972e+01 -3.388999999999999790e+00 -2.500000000000000139e-02
-2.136700000000000088e+01 -4.295700000000000074e+01 -3.055799999999999983e+01 -1.160000000000000059e-01
-1.522300000000000075e+01 -2.804599999999999937e+01 -3.665200000000000102e+01 -1.849999999999999978e-01
1.626200000000000045e+01 -5.259000000000000341e+00 -2.279400000000000048e+01 -8.699999999999999400e-02
5.608500000000000085e+01 9.660999999999999588e+00 -1.900000000000000000e+01 1.270000000000000018e-01
8.215500000000000114e+01 1.580400000000000027e+01 -2.337300000000000111e+01 2.829999999999999738e-01
9.348399999999999466e+01 3.062999999999999901e+01 -5.211000000000000298e+00 3.099999999999999978e-01
9.258799999999999386e+01 5.621500000000000341e+01 3.074500000000000099e+01 2.270000000000000073e-01
8.079300000000000637e+01 7.643300000000000693e+01 4.588400000000000034e+01 6.500000000000000222e-02
7.245300000000000296e+01 9.145000000000000284e+01 3.202900000000000347e+01 -7.199999999999999456e-02
7.790900000000000603e+01 1.143539999999999992e+02 1.799500000000000099e+01 -8.599999999999999312e-02
8.004099999999999682e+01 1.329110000000000014e+02 1.683800000000000097e+01 -2.599999999999999881e-02
5.522399999999999665e+01 1.162710000000000008e+02 1.290300000000000047e+01 5.000000000000000104e-03
9.066000000000000725e+00 6.470699999999999363e+01 -1.985999999999999988e+00 4.000000000000000083e-03
-2.775300000000000011e+01 1.816199999999999903e+01 -1.456799999999999962e+01 1.099999999999999936e-02
-3.307000000000000028e+01 7.415000000000000036e+00 -1.314300000000000068e+01 3.000000000000000062e-03
-1.300399999999999956e+01 2.343900000000000006e+01 -1.506000000000000005e+00 -1.799999999999999864e-02
7.873999999999999666e+00 4.167900000000000205e+01 1.141000000000000014e+01 1.600000000000000033e-02
1.359500000000000064e+01 5.209199999999999875e+01 2.045899999999999963e+01 1.209999999999999964e-01
9.012000000000000455e+00 5.346200000000000330e+01 2.165500000000000114e+01 1.920000000000000040e-01
1.800999999999999934e+00 3.790800000000000125e+01 1.293299999999999983e+01 1.429999999999999882e-01
-1.215099999999999980e+01 9.220000000000000417e-01 -2.949999999999999845e-01 2.900000000000000147e-02
-3.675699999999999790e+01 -4.255700000000000216e+01 -9.712999999999999190e+00 -3.200000000000000067e-02
-6.366100000000000136e+01 -7.002899999999999636e+01 -1.430599999999999916e+01 -2.699999999999999969e-02
-8.037300000000000466e+01 -7.457500000000000284e+01 -1.907799999999999940e+01 -2.100000000000000130e-02
-8.355100000000000193e+01 -6.447700000000000387e+01 -2.432999999999999829e+01 -3.099999999999999978e-02
-7.792100000000000648e+01 -4.638600000000000279e+01 -2.129500000000000171e+01 -2.800000000000000058e-02
-6.477400000000000091e+01 -2.085900000000000176e+01 -3.851999999999999869e+00 -3.000000000000000062e-03
-4.353600000000000136e+01 4.671999999999999709e+00 1.576999999999999957e+01 4.399999999999999745e-02
-2.400799999999999912e+01 1.079100000000000037e+01 1.573300000000000054e+01 8.300000000000000433e-02
-1.625100000000000122e+01 -1.053599999999999959e+01 -5.070999999999999730e+00 2.299999999999999961e-02
-8.391999999999999460e+00 -3.564900000000000091e+01 -2.157700000000000173e+01 -1.330000000000000071e-01
2.087600000000000122e+01 -3.439800000000000324e+01 -1.682499999999999929e+01 -2.119999999999999940e-01
6.737800000000000011e+01 -8.151999999999999247e+00 -3.411000000000000032e+00 -1.179999999999999938e-01
9.994499999999999318e+01 1.635600000000000165e+01 -6.660000000000000364e-01 -4.000000000000000083e-03
9.622400000000000375e+01 2.152100000000000080e+01 -9.551000000000000156e+00 -2.199999999999999872e-02
6.535500000000000398e+01 1.131300000000000061e+01 -1.930000000000000071e+01 -8.000000000000000167e-02
2.885399999999999920e+01 -3.807999999999999829e+00 -2.265599999999999881e+01 -1.200000000000000025e-02
-5.044999999999999929e+00 -1.914799999999999969e+01 -1.734700000000000131e+01 1.489999999999999936e-01
-3.255400000000000205e+01 -3.241599999999999682e+01 -3.354999999999999982e+00 2.310000000000000109e-01
-3.830499999999999972e+01 -3.959700000000000131e+01 1.477999999999999936e+01 1.749999999999999889e-01
-1.481600000000000072e+01 -3.882500000000000284e+01 2.629299999999999926e+01 6.800000000000000488e-02
1.378200000000000003e+01 -3.358800000000000097e+01 2.123699999999999832e+01 -1.200000000000000025e-02
1.393599999999999994e+01 -3.113200000000000145e+01 2.729000000000000092e+00 -6.400000000000000133e-02
-1.975799999999999912e+01 -4.034599999999999653e+01 -1.401500000000000057e+01 -9.400000000000000022e-02
-6.767000000000000171e+01 -6.547599999999999909e+01 -2.017500000000000071e+01 -8.699999999999999400e-02
-1.097030000000000030e+02 -9.462600000000000477e+01 -2.192999999999999972e+01 -6.300000000000000044e-02
-1.284420000000000073e+02 -1.025169999999999959e+02 -2.419300000000000139e+01 -7.499999999999999722e-02
-1.083880000000000052e+02 -7.820600000000000307e+01 -1.738700000000000045e+01 -1.219999999999999973e-01
-5.506900000000000261e+01 -4.388300000000000267e+01 6.693999999999999950e+00 -1.320000000000000062e-01
-9.919999999999999929e-01 -2.671799999999999997e+01 3.309300000000000352e+01 -9.500000000000000111e-02
2.533899999999999864e+01 -1.766600000000000037e+01 3.872099999999999653e+01 -1.270000000000000018e-01
2.248499999999999943e+01 1.119999999999999929e+01 2.748600000000000065e+01 -2.929999999999999827e-01
-6.879999999999999449e-01 5.206300000000000239e+01 2.137999999999999901e+01 -4.630000000000000226e-01
-3.546399999999999864e+01 6.628199999999999648e+01 1.966000000000000014e+01 -4.829999999999999849e-01
-6.064099999999999824e+01 4.394899999999999807e+01 4.302999999999999936e+00 -3.699999999999999956e-01
-5.988400000000000034e+01 1.674200000000000088e+01 -1.932900000000000063e+01 -2.500000000000000000e-01
-4.707099999999999795e+01 1.337299999999999933e+01 -2.595599999999999952e+01 -1.719999999999999862e-01
-3.799399999999999977e+01 3.311599999999999966e+01 -1.088599999999999923e+01 -4.900000000000000189e-02
-2.498699999999999832e+01 5.598799999999999955e+01 3.218999999999999861e+00 1.789999999999999925e-01
-3.656000000000000139e+00 6.287800000000000011e+01 -6.939999999999999503e-01 3.960000000000000187e-01
1.744900000000000162e+01 5.388000000000000256e+01 -1.453400000000000070e+01 4.590000000000000191e-01
3.766799999999999926e+01 4.334499999999999886e+01 -1.989600000000000080e+01 4.159999999999999809e-01
5.354999999999999716e+01 3.187099999999999866e+01 -9.303000000000000824e+00 3.840000000000000080e-01
4.655199999999999960e+01 8.538000000000000256e+00 9.845000000000000639e+00 3.489999999999999769e-01
1.583399999999999963e+01 -1.711499999999999844e+01 2.333399999999999963e+01 2.540000000000000036e-01
-6.993999999999999773e+00 -2.131299999999999883e+01 2.156500000000000128e+01 1.100000000000000006e-01
2.898000000000000131e+00 -2.689000000000000057e+00 9.823000000000000398e+00 -6.099999999999999867e-02
3.854500000000000171e+01 1.869600000000000151e+01 2.146999999999999797e+00 -2.159999999999999976e-01
8.104399999999999693e+01 3.192299999999999827e+01 2.068999999999999950e+00 -2.540000000000000036e-01
1.202759999999999962e+02 4.122200000000000131e+01 3.197999999999999954e+00 -1.459999999999999909e-01
1.535080000000000098e+02 5.111399999999999721e+01 8.260999999999999233e+00 5.000000000000000104e-03
1.731850000000000023e+02 5.931900000000000261e+01 2.461499999999999844e+01 1.439999999999999891e-01
1.590289999999999964e+02 5.517999999999999972e+01 3.935199999999999676e+01 2.999999999999999889e-01
9.488700000000000045e+01 2.661899999999999977e+01 2.654200000000000159e+01 3.920000000000000151e-01
2.380999999999999783e+00 -2.010699999999999932e+01 -1.378700000000000081e+01 2.810000000000000275e-01
-6.340200000000000102e+01 -5.846200000000000330e+01 -4.858400000000000318e+01 4.700000000000000011e-02
-7.155100000000000193e+01 -6.979699999999999704e+01 -4.936899999999999977e+01 -5.099999999999999672e-02
-4.938900000000000290e+01 -6.285300000000000153e+01 -1.810699999999999932e+01 6.099999999999999867e-02
-3.782800000000000296e+01 -6.138900000000000290e+01 2.154899999999999949e+01 1.690000000000000113e-01
-3.698299999999999699e+01 -7.789400000000000546e+01 4.358200000000000074e+01 1.199999999999999956e-01
-2.557100000000000151e+01 -9.845600000000000307e+01 3.713600000000000279e+01 3.500000000000000333e-02
-1.225399999999999956e+01 -1.012590000000000003e+02 1.243999999999999950e+01 4.399999999999999745e-02
-2.732000000000000028e+01 -8.936499999999999488e+01 -1.395500000000000007e+01 5.199999999999999761e-02
-6.890900000000000603e+01 -8.045600000000000307e+01 -3.270100000000000051e+01 -6.300000000000000044e-02
-9.590800000000000125e+01 -7.220999999999999375e+01 -3.937899999999999778e+01 -2.079999999999999905e-01
-7.980200000000000671e+01 -5.015800000000000125e+01 -3.473299999999999699e+01 -2.379999999999999893e-01
-3.512899999999999778e+01 -1.391000000000000014e+01 -2.623600000000000065e+01 -1.650000000000000078e-01
5.261000000000000121e+00 2.994900000000000162e+01 -1.754299999999999926e+01 -7.499999999999999722e-02
2.101200000000000045e+01 7.940000000000000568e+01 -7.153999999999999915e+00 2.900000000000000147e-02
7.551999999999999602e+00 1.257960000000000065e+02 -1.780999999999999917e+00 1.400000000000000133e-01
-2.497899999999999920e+01 1.551220000000000141e+02 -7.828999999999999737e+00 1.539999999999999980e-01
-4.676299999999999812e+01 1.699509999999999934e+02 -1.107300000000000040e+01 2.500000000000000139e-02
-2.832400000000000162e+01 1.850320000000000107e+02 5.644000000000000128e+00 -1.219999999999999973e-01
2.147599999999999909e+01 1.945850000000000080e+02 2.938200000000000145e+01 -1.429999999999999882e-01
