-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
6.056700000000000017e+01 1.726020000000000039e+02 3.218999999999999773e+01 -6.099999999999999867e-02
6.544299999999999784e+01 1.182439999999999998e+02 1.577100000000000080e+01 -4.000000000000000083e-03
5.018699999999999761e+01 7.181300000000000239e+01 9.050000000000000711e+00 -2.299999999999999961e-02
3.042699999999999960e+01 6.051899999999999835e+01 1.926800000000000068e+01 -5.700000000000000205e-02
8.096000000000000085e+00 5.706799999999999784e+01 2.351800000000000068e+01 -5.700000000000000205e-02
-6.847000000000000419e+00 2.836700000000000088e+01 1.313299999999999912e+01 -5.500000000000000028e-02
-2.251999999999999780e+00 -5.786999999999999922e+00 4.443999999999999950e+00 -6.300000000000000044e-02
1.305899999999999928e+01 -5.275999999999999801e+00 5.991999999999999993e+00 -2.900000000000000147e-02
2.060500000000000043e+01 2.451699999999999946e+01 1.143699999999999939e+01 6.400000000000000133e-02
1.405799999999999983e+01 3.652700000000000102e+01 1.656299999999999883e+01 1.469999999999999918e-01
-8.729999999999999982e-01 6.099999999999999867e-01 1.858699999999999974e+01 1.409999999999999865e-01
-1.596899999999999942e+01 -6.559199999999999875e+01 1.079899999999999949e+01 5.999999999999999778e-02
-2.896000000000000085e+01 -1.244500000000000028e+02 -6.671000000000000263e+00 -1.499999999999999944e-02
-4.322399999999999665e+01 -1.573369999999999891e+02 -2.138800000000000168e+01 -4.800000000000000100e-02
-5.543599999999999994e+01 -1.674240000000000066e+02 -2.478800000000000026e+01 -6.700000000000000400e-02
-5.110199999999999676e+01 -1.641330000000000098e+02 -2.465700000000000003e+01 -6.900000000000000577e-02
-2.101099999999999923e+01 -1.568319999999999936e+02 -2.976200000000000045e+01 -2.800000000000000058e-02
1.698300000000000054e+01 -1.496260000000000048e+02 -3.224300000000000210e+01 2.100000000000000130e-02
2.519600000000000151e+01 -1.396659999999999968e+02 -2.160999999999999943e+01 2.000000000000000042e-03
-5.700000000000000178e+00 -1.272740000000000009e+02 -5.657000000000000028e+00 -8.200000000000000344e-02
-3.355100000000000193e+01 -1.168149999999999977e+02 6.580000000000000293e-01 -1.429999999999999882e-01
-2.121600000000000108e+01 -1.049629999999999939e+02 -3.471000000000000085e+00 -1.179999999999999938e-01
1.164100000000000001e+01 -8.463299999999999557e+01 -9.464999999999999858e+00 -5.299999999999999850e-02
2.466799999999999926e+01 -5.963300000000000267e+01 -1.356799999999999962e+01 -2.999999999999999889e-02
1.106499999999999950e+01 -4.125600000000000023e+01 -1.581499999999999950e+01 -5.700000000000000205e-02
-5.330000000000000071e+00 -3.280700000000000216e+01 -1.574699999999999989e+01 -7.399999999999999634e-02
5.689999999999999503e-01 -2.486499999999999844e+01 -1.468099999999999916e+01 -5.899999999999999689e-02
3.181899999999999906e+01 -6.437999999999999723e+00 -1.593399999999999928e+01 -3.099999999999999978e-02
5.820499999999999829e+01 1.821199999999999974e+01 -2.033899999999999864e+01 7.000000000000000146e-03
4.613100000000000023e+01 3.203600000000000136e+01 -2.016600000000000037e+01 5.999999999999999778e-02
1.142399999999999949e+01 3.455700000000000216e+01 -5.100000000000000089e-01 1.079999999999999988e-01
5.064000000000000057e+00 5.057000000000000028e+01 4.066299999999999670e+01 1.189999999999999947e-01
3.621399999999999864e+01 8.846899999999999409e+01 7.573099999999999454e+01 5.500000000000000028e-02
5.922899999999999920e+01 1.160859999999999985e+02 7.359199999999999875e+01 -7.399999999999999634e-02
4.384000000000000341e+01 1.050370000000000061e+02 4.231300000000000239e+01 -1.620000000000000051e-01
7.205000000000000071e+00 6.842199999999999704e+01 1.709600000000000009e+01 -1.260000000000000009e-01
-2.320499999999999829e+01 3.297099999999999653e+01 1.074499999999999922e+01 -4.900000000000000189e-02
-3.992199999999999704e+01 5.831000000000000405e+00 7.309000000000000163e+00 -4.200000000000000261e-02
-5.344599999999999795e+01 -1.566699999999999982e+01 -3.273000000000000131e+00 -7.299999999999999545e-02
-7.338800000000000523e+01 -2.676000000000000156e+01 -1.205300000000000082e+01 -5.299999999999999850e-02
-8.781000000000000227e+01 -2.166499999999999915e+01 -9.771000000000000796e+00 2.000000000000000042e-03
-7.488599999999999568e+01 -4.724000000000000199e+00 -1.592999999999999972e+00 1.099999999999999936e-02
-3.994700000000000273e+01 1.143800000000000061e+01 2.429999999999999938e-01 -3.400000000000000244e-02
-1.500600000000000023e+01 1.260899999999999999e+01 -8.602000000000000313e+00 -5.000000000000000278e-02
-1.579400000000000048e+01 -8.167999999999999261e+00 -2.095400000000000063e+01 3.400000000000000244e-02
-2.359900000000000020e+01 -3.822899999999999920e+01 -2.667500000000000071e+01 1.640000000000000069e-01
-1.347000000000000064e+01 -4.739300000000000068e+01 -2.177599999999999980e+01 2.069999999999999896e-01
1.758699999999999974e+01 -1.958399999999999963e+01 -1.005499999999999972e+01 1.089999999999999997e-01
5.291299999999999670e+01 1.912800000000000011e+01 1.127999999999999892e+00 -4.700000000000000011e-02
7.864400000000000546e+01 2.920100000000000051e+01 6.722000000000000419e+00 -1.590000000000000024e-01
9.836899999999999977e+01 1.401600000000000001e+01 7.865000000000000213e+00 -1.700000000000000122e-01
1.150919999999999987e+02 1.501399999999999935e+01 9.079000000000000625e+00 -9.900000000000000466e-02
1.066119999999999948e+02 5.140699999999999648e+01 1.149600000000000044e+01 -5.299999999999999850e-02
4.976299999999999812e+01 9.625499999999999545e+01 1.084600000000000009e+01 -1.270000000000000018e-01
-3.047299999999999898e+01 1.164779999999999944e+02 3.520000000000000018e+00 -2.570000000000000062e-01
-7.143600000000000705e+01 1.157339999999999947e+02 -5.932000000000000384e+00 -2.869999999999999774e-01
-4.496099999999999852e+01 1.216159999999999997e+02 -9.080999999999999517e+00 -1.529999999999999971e-01
5.373000000000000220e+00 1.390289999999999964e+02 -6.714999999999999858e+00 5.999999999999999778e-02
1.754100000000000037e+01 1.440310000000000059e+02 -6.466000000000000192e+00 2.330000000000000127e-01
-1.409099999999999930e+01 1.226929999999999978e+02 -6.246999999999999886e+00 3.160000000000000031e-01
-4.515299999999999869e+01 8.561899999999999977e+01 1.157999999999999918e+00 3.089999999999999969e-01
-5.652300000000000324e+01 4.462899999999999778e+01 7.068999999999999950e+00 2.039999999999999869e-01
-7.292799999999999727e+01 4.509000000000000341e+00 -1.286999999999999922e+00 -2.000000000000000042e-03
-9.101600000000000534e+01 -2.123400000000000176e+01 -1.037599999999999945e+01 -1.940000000000000058e-01
-6.548799999999999955e+01 -1.563100000000000023e+01 2.164000000000000146e+00 -1.700000000000000122e-01
-3.099999999999999978e-01 1.307300000000000040e+01 2.624299999999999855e+01 8.400000000000000522e-02
3.799099999999999966e+01 3.214200000000000301e+01 3.371000000000000085e+01 3.170000000000000040e-01
2.372700000000000031e+01 2.143100000000000094e+01 2.131800000000000139e+01 3.340000000000000191e-01
-8.179999999999999494e-01 -7.562999999999999723e+00 6.097999999999999865e+00 2.039999999999999869e-01
7.249999999999999778e-01 -2.955900000000000105e+01 -3.480999999999999872e+00 1.029999999999999943e-01
3.117000000000000171e+01 -2.948900000000000077e+01 -7.482999999999999652e+00 9.600000000000000200e-02
7.764400000000000546e+01 -1.331199999999999939e+01 -6.399000000000000021e+00 1.350000000000000089e-01
1.086919999999999931e+02 -1.544999999999999929e+00 -6.416000000000000369e+00 1.539999999999999980e-01
9.656999999999999318e+01 -5.822000000000000064e+00 -1.246799999999999997e+01 1.350000000000000089e-01
6.183100000000000307e+01 -1.510899999999999999e+01 -1.433699999999999974e+01 8.699999999999999400e-02
4.642399999999999949e+01 -1.666199999999999903e+01 -2.157000000000000028e+00 3.799999999999999906e-02
4.674900000000000233e+01 -1.973999999999999844e+01 1.023399999999999999e+01 1.099999999999999936e-02
2.478399999999999892e+01 -4.022800000000000153e+01 3.170999999999999819e+00 -1.000000000000000021e-02
-2.483800000000000097e+01 -7.207299999999999329e+01 -1.700900000000000034e+01 -6.600000000000000311e-02
-6.555599999999999739e+01 -9.411899999999999977e+01 -3.024299999999999855e+01 -1.640000000000000069e-01
-7.169799999999999329e+01 -9.994400000000000261e+01 -3.295799999999999841e+01 -2.429999999999999938e-01
-5.501899999999999835e+01 -1.023319999999999936e+02 -3.112699999999999889e+01 -2.300000000000000100e-01
-4.058700000000000330e+01 -1.092720000000000056e+02 -2.208699999999999974e+01 -1.429999999999999882e-01
-3.873599999999999710e+01 -1.119650000000000034e+02 -4.977000000000000313e+00 -5.899999999999999689e-02
-4.015800000000000125e+01 -1.011050000000000040e+02 8.285999999999999588e+00 7.000000000000000146e-03
-3.534499999999999886e+01 -8.589400000000000546e+01 7.527999999999999581e+00 9.299999999999999933e-02
-3.325699999999999790e+01 -8.370000000000000284e+01 -4.279999999999999916e-01 1.620000000000000051e-01
-4.259700000000000131e+01 -8.896200000000000330e+01 -2.000999999999999890e+00 1.280000000000000027e-01
-4.980400000000000205e+01 -7.527299999999999613e+01 8.269999999999999574e-01 1.700000000000000122e-02
-4.128699999999999903e+01 -3.730400000000000205e+01 -5.924000000000000377e+00 -4.599999999999999922e-02
-2.422299999999999898e+01 -2.613999999999999879e+00 -2.011799999999999855e+01 -1.899999999999999953e-02
-1.073799999999999955e+01 7.818999999999999950e+00 -2.077299999999999969e+01 3.599999999999999728e-02
-4.783999999999999808e+00 4.581000000000000405e+00 6.149999999999999911e-01 8.000000000000000167e-02
-2.504000000000000004e+00 5.661999999999999922e+00 2.616900000000000048e+01 1.340000000000000080e-01
7.078999999999999737e+00 9.512000000000000455e+00 3.474399999999999977e+01 1.640000000000000069e-01
2.863700000000000045e+01 5.583000000000000185e+00 2.425499999999999901e+01 9.900000000000000466e-02
4.628000000000000114e+01 -6.580000000000000071e+00 6.995000000000000107e+00 -3.899999999999999994e-02
3.908599999999999852e+01 -1.913899999999999935e+01 -4.772999999999999687e+00 -1.739999999999999880e-01
1.287199999999999989e+01 -1.910800000000000054e+01 -3.875999999999999890e+00 -2.650000000000000133e-01
-5.010000000000000009e-01 6.926000000000000156e+00 9.067999999999999616e+00 -2.819999999999999729e-01
1.209399999999999942e+01 4.981700000000000017e+01 2.300499999999999901e+01 -2.129999999999999949e-01
2.356700000000000017e+01 7.693500000000000227e+01 2.682700000000000173e+01 -1.100000000000000006e-01
1.213299999999999912e+01 7.495600000000000307e+01 2.209700000000000131e+01 -4.200000000000000261e-02
-4.564000000000000057e+00 6.599599999999999511e+01 1.518099999999999916e+01 -3.200000000000000067e-02
-3.706999999999999851e+00 6.763700000000000045e+01 5.743000000000000327e+00 -7.499999999999999722e-02
1.003200000000000003e+01 6.944100000000000250e+01 -4.677999999999999936e+00 -1.340000000000000080e-01
2.060300000000000153e+01 5.651800000000000068e+01 -6.620000000000000107e+00 -1.290000000000000036e-01
2.608399999999999963e+01 3.368500000000000227e+01 3.317000000000000171e+00 -2.000000000000000042e-03
4.050800000000000267e+01 2.296999999999999886e+01 1.480199999999999960e+01 1.789999999999999925e-01
6.999099999999999966e+01 3.739099999999999824e+01 1.648900000000000077e+01 2.610000000000000098e-01
9.233100000000000307e+01 5.632999999999999829e+01 8.227000000000000313e+00 1.729999999999999871e-01
8.072899999999999920e+01 4.753000000000000114e+01 -2.080000000000000071e+00 2.400000000000000050e-02
4.359799999999999898e+01 1.417300000000000004e+01 -9.554999999999999716e+00 -5.000000000000000278e-02
1.411700000000000088e+01 -1.004199999999999982e+01 -1.592800000000000082e+01 -5.099999999999999672e-02
6.692999999999999616e+00 -6.259000000000000341e+00 -2.106400000000000006e+01 -4.399999999999999745e-02
7.483999999999999986e+00 1.801999999999999957e+01 -1.864900000000000091e+01 -2.000000000000000042e-02
-1.554000000000000048e+00 4.893399999999999750e+01 -6.258000000000000007e+00 5.299999999999999850e-02
-2.381299999999999883e+01 7.288899999999999579e+01 7.839999999999999858e+00 1.280000000000000027e-01
-4.339500000000000313e+01 7.506000000000000227e+01 1.303700000000000081e+01 1.330000000000000071e-01
-4.098499999999999943e+01 4.929399999999999693e+01 6.602999999999999758e+00 9.700000000000000289e-02
-2.309299999999999997e+01 5.671000000000000263e+00 -3.648000000000000131e+00 1.120000000000000023e-01
-1.731099999999999994e+01 -3.766199999999999903e+01 -5.495000000000000107e+00 1.680000000000000104e-01
-3.188100000000000023e+01 -6.660200000000000387e+01 3.269000000000000128e+00 1.449999999999999900e-01
-4.749000000000000199e+01 -7.583199999999999363e+01 1.076800000000000068e+01 2.400000000000000050e-02
-5.274499999999999744e+01 -7.073300000000000409e+01 7.618999999999999773e+00 -7.599999999999999811e-02
-5.867600000000000193e+01 -6.595199999999999818e+01 -2.701000000000000068e+00 -7.900000000000000078e-02
-7.481199999999999761e+01 -6.929800000000000182e+01 -1.349300000000000033e+01 -5.500000000000000028e-02
-9.356199999999999761e+01 -6.668600000000000705e+01 -2.163599999999999923e+01 -1.059999999999999970e-01
-1.030090000000000003e+02 -4.239000000000000057e+01 -2.460300000000000153e+01 -1.960000000000000075e-01
-1.011860000000000070e+02 -1.027599999999999980e+01 -2.109100000000000108e+01 -2.030000000000000138e-01
-8.879699999999999704e+01 3.023000000000000131e+00 -1.311999999999999922e+01 -1.179999999999999938e-01
-5.672800000000000153e+01 7.650000000000000133e-01 -3.104999999999999982e+00 -5.999999999999999778e-02
3.099999999999999978e-01 9.721000000000000085e+00 8.916999999999999815e+00 -5.899999999999999689e-02
5.973799999999999955e+01 3.189199999999999946e+01 2.151800000000000068e+01 -1.600000000000000033e-02
8.532699999999999818e+01 3.581600000000000250e+01 2.702100000000000080e+01 7.399999999999999634e-02
6.981600000000000250e+01 5.475999999999999979e+00 1.888599999999999923e+01 8.100000000000000255e-02
4.089800000000000324e+01 -3.353600000000000136e+01 2.376999999999999780e+00 -3.300000000000000155e-02
2.008800000000000097e+01 -5.122099999999999653e+01 -1.195199999999999996e+01 -1.769999999999999907e-01
-4.829999999999999849e-01 -4.682500000000000284e+01 -1.757000000000000028e+01 -2.660000000000000142e-01
-2.728900000000000148e+01 -3.400699999999999790e+01 -9.208999999999999631e+00 -2.510000000000000009e-01
-3.601100000000000279e+01 -1.889499999999999957e+01 9.657000000000000028e+00 -1.049999999999999961e-01
-3.853000000000000203e+00 -2.164000000000000146e+00 1.643700000000000117e+01 7.299999999999999545e-02
4.554699999999999704e+01 1.126900000000000013e+01 -4.205000000000000071e+00 9.800000000000000377e-02
6.881100000000000705e+01 1.342800000000000082e+01 -2.899299999999999855e+01 -3.799999999999999906e-02
6.328399999999999892e+01 5.966000000000000192e+00 -2.487099999999999866e+01 -1.189999999999999947e-01
6.136299999999999955e+01 3.535000000000000142e+00 1.977000000000000091e+00 -2.400000000000000050e-02
7.273099999999999454e+01 1.333699999999999974e+01 1.845200000000000173e+01 1.019999999999999934e-01
7.411199999999999477e+01 2.232000000000000028e+01 1.122700000000000031e+01 1.059999999999999970e-01
5.641899999999999693e+01 1.894399999999999906e+01 -5.568999999999999950e+00 4.499999999999999833e-02
3.785699999999999932e+01 1.083000000000000007e+01 -1.586999999999999922e+01 3.699999999999999817e-02
2.013700000000000045e+01 5.344999999999999751e+00 -1.587100000000000044e+01 8.100000000000000255e-02
-2.180600000000000094e+01 -6.753000000000000114e+00 -1.121499999999999986e+01 9.800000000000000377e-02
-8.648900000000000432e+01 -3.168299999999999983e+01 -9.861000000000000654e+00 5.999999999999999778e-02
-1.272549999999999955e+02 -5.456199999999999761e+01 -1.359200000000000053e+01 4.000000000000000083e-03
-1.115250000000000057e+02 -5.550600000000000023e+01 -1.647599999999999909e+01 1.000000000000000021e-03
-6.260000000000000142e+01 -3.418900000000000006e+01 -1.433600000000000030e+01 8.000000000000000167e-02
-2.167200000000000060e+01 -9.733000000000000540e+00 -7.759000000000000341e+00 1.519999999999999962e-01
3.935999999999999943e+00 8.120000000000000551e-01 6.953999999999999737e+00 1.069999999999999979e-01
3.276299999999999812e+01 -4.040000000000000036e+00 3.269899999999999807e+01 -1.099999999999999936e-02
6.739799999999999613e+01 -1.655999999999999872e+01 5.195000000000000284e+01 -5.399999999999999939e-02
8.688599999999999568e+01 -2.493799999999999883e+01 3.946699999999999875e+01 -3.000000000000000062e-03
7.679000000000000625e+01 -1.452899999999999991e+01 3.415000000000000036e+00 2.299999999999999961e-02
4.589900000000000091e+01 1.889099999999999824e+01 -1.744900000000000162e+01 -2.500000000000000139e-02
1.105400000000000027e+01 5.935199999999999676e+01 -4.560999999999999943e+00 -5.500000000000000028e-02
-1.751200000000000045e+01 8.365999999999999659e+01 1.949099999999999966e+01 6.000000000000000125e-03
-2.897700000000000031e+01 8.221200000000000330e+01 2.374200000000000088e+01 9.099999999999999756e-02
-1.132399999999999984e+01 6.441599999999999682e+01 3.249000000000000110e+00 8.400000000000000522e-02
2.269000000000000128e+01 4.557800000000000296e+01 -2.263400000000000034e+01 -1.600000000000000033e-02
3.341100000000000136e+01 3.479299999999999926e+01 -3.453900000000000148e+01 -7.900000000000000078e-02
9.076999999999999957e+00 3.775800000000000267e+01 -2.934600000000000009e+01 -1.099999999999999936e-02
-8.557000000000000384e+00 5.922299999999999898e+01 -1.612600000000000122e+01 1.130000000000000032e-01
1.062299999999999933e+01 9.302299999999999613e+01 -3.830000000000000071e-01 1.499999999999999944e-01
3.729299999999999926e+01 1.161479999999999961e+02 2.185500000000000043e+01 1.140000000000000041e-01
3.558400000000000318e+01 1.035729999999999933e+02 4.757900000000000063e+01 1.239999999999999991e-01
1.757999999999999829e+01 5.343900000000000006e+01 5.622200000000000131e+01 1.729999999999999871e-01
1.496700000000000053e+01 -6.038000000000000256e+00 3.519800000000000040e+01 1.489999999999999936e-01
3.151000000000000156e+01 -4.255599999999999739e+01 3.410000000000000142e+00 5.299999999999999850e-02
4.659199999999999875e+01 -5.253600000000000136e+01 -1.304400000000000048e+01 3.000000000000000062e-03
4.522299999999999898e+01 -5.641299999999999670e+01 -1.168399999999999928e+01 5.999999999999999778e-02
2.929899999999999949e+01 -6.216499999999999915e+01 -3.456999999999999851e+00 1.509999999999999953e-01
1.105799999999999983e+01 -5.431700000000000017e+01 4.562999999999999723e+00 1.710000000000000131e-01
7.900000000000000078e-02 -2.348799999999999955e+01 6.022999999999999687e+00 6.800000000000000488e-02
-8.358000000000000540e+00 1.423600000000000065e+01 -1.772000000000000020e+00 -1.069999999999999979e-01
-2.469800000000000040e+01 3.398100000000000165e+01 -9.438000000000000611e+00 -2.369999999999999885e-01
-4.742799999999999727e+01 2.344099999999999895e+01 -8.242000000000000881e+00 -2.369999999999999885e-01
-6.523999999999999488e+01 -1.014799999999999969e+01 -4.621999999999999886e+00 -1.479999999999999927e-01
-6.962800000000000011e+01 -4.182000000000000028e+01 -7.445999999999999730e+00 -6.900000000000000577e-02
-6.204099999999999682e+01 -4.904099999999999682e+01 -1.270899999999999963e+01 -4.900000000000000189e-02
-5.462400000000000233e+01 -3.661800000000000210e+01 -1.323199999999999932e+01 -8.300000000000000433e-02
-5.590500000000000114e+01 -2.635600000000000165e+01 -1.113100000000000023e+01 -1.469999999999999918e-01
-5.688100000000000023e+01 -2.748100000000000165e+01 -1.080300000000000082e+01 -1.799999999999999933e-01
-4.777600000000000335e+01 -3.429500000000000171e+01 -1.148199999999999932e+01 -1.229999999999999982e-01
-4.046999999999999886e+01 -4.329399999999999693e+01 -1.412599999999999945e+01 -1.799999999999999864e-02
-5.241299999999999670e+01 -5.572200000000000131e+01 -2.140200000000000102e+01 3.699999999999999817e-02
-7.427599999999999625e+01 -6.407399999999999807e+01 -2.522899999999999920e+01 2.000000000000000042e-02
-7.376300000000000523e+01 -4.963700000000000045e+01 -1.308500000000000085e+01 -4.000000000000000083e-03
-3.014399999999999835e+01 -4.650000000000000355e+00 9.553000000000000824e+00 -0.000000000000000000e+00
4.488000000000000256e+01 4.937199999999999989e+01 2.389799999999999969e+01 1.200000000000000025e-02
1.135750000000000028e+02 7.928499999999999659e+01 2.375700000000000145e+01 3.599999999999999728e-02
1.383820000000000050e+02 7.562699999999999534e+01 1.781099999999999994e+01 1.069999999999999979e-01
1.125319999999999965e+02 5.765999999999999659e+01 1.323499999999999943e+01 1.950000000000000067e-01
5.842399999999999949e+01 3.957000000000000028e+01 1.099399999999999977e+01 1.920000000000000040e-01
-1.723000000000000087e+00 1.074600000000000044e+01 8.226000000000000867e+00 5.099999999999999672e-02
-5.122099999999999653e+01 -3.399900000000000233e+01 -5.480000000000000426e-01 -1.199999999999999956e-01
-6.886199999999999477e+01 -6.743800000000000239e+01 -1.573199999999999932e+01 -1.700000000000000122e-01
-4.802400000000000091e+01 -6.219800000000000040e+01 -2.733299999999999841e+01 -8.599999999999999312e-02
-1.433900000000000041e+01 -3.128399999999999892e+01 -2.589300000000000068e+01 1.200000000000000025e-02
2.387000000000000011e+00 -8.375999999999999446e+00 -1.648000000000000043e+01 1.899999999999999953e-02
1.629000000000000004e+00 -5.642000000000000348e+00 -1.262599999999999945e+01 -8.100000000000000255e-02
1.524999999999999911e+00 -1.146199999999999974e+01 -1.533500000000000085e+01 -2.389999999999999902e-01
8.201999999999999957e+00 -1.220199999999999996e+01 -1.135299999999999976e+01 -3.539999999999999813e-01
1.007000000000000028e+01 -3.463999999999999968e+00 2.923999999999999932e+00 -3.230000000000000093e-01
2.617999999999999883e+00 9.499000000000000554e+00 1.433600000000000030e+01 -1.479999999999999927e-01
3.847999999999999865e+00 1.820700000000000074e+01 1.443699999999999939e+01 4.800000000000000100e-02
2.216199999999999903e+01 1.980300000000000082e+01 9.529999999999999361e+00 1.519999999999999962e-01
2.743700000000000117e+01 1.756599999999999895e+01 8.503999999999999559e+00 1.559999999999999998e-01
-2.654999999999999805e+00 1.361299999999999955e+01 1.219599999999999973e+01 1.260000000000000009e-01
-3.375300000000000011e+01 4.445999999999999730e+00 1.300399999999999956e+01 1.170000000000000068e-01
-2.362500000000000000e+01 -1.198199999999999932e+01 5.272999999999999687e+00 1.110000000000000014e-01
1.265900000000000070e+01 -2.508399999999999963e+01 -2.362000000000000099e+00 8.100000000000000255e-02
3.247899999999999920e+01 -2.135800000000000054e+01 4.133000000000000007e+00 5.099999999999999672e-02
2.722400000000000020e+01 -6.389999999999999680e+00 2.282799999999999940e+01 1.600000000000000033e-02
1.845200000000000173e+01 3.116000000000000103e+00 3.822500000000000142e+01 -6.600000000000000311e-02
1.967099999999999937e+01 3.294999999999999929e+00 4.053799999999999670e+01 -1.360000000000000098e-01
2.622500000000000142e+01 -1.340999999999999970e+00 3.023900000000000077e+01 -8.400000000000000522e-02
2.667000000000000171e+01 -1.043299999999999983e+01 1.369299999999999962e+01 4.499999999999999833e-02
1.450999999999999979e+01 -2.096699999999999875e+01 8.729999999999999982e-01 8.899999999999999578e-02
-2.037999999999999812e+00 -2.717000000000000171e+01 -4.277999999999999581e+00 2.199999999999999872e-02
-7.370000000000000107e+00 -3.330700000000000216e+01 -1.083399999999999963e+01 -4.299999999999999656e-02
-2.516999999999999904e+00 -4.637299999999999756e+01 -2.695700000000000074e+01 -4.800000000000000100e-02
-6.014000000000000234e+00 -5.537899999999999778e+01 -4.180499999999999972e+01 -2.500000000000000139e-02
-2.463899999999999935e+01 -4.189000000000000057e+01 -3.558200000000000074e+01 4.000000000000000083e-03
-4.169899999999999807e+01 -1.178400000000000070e+01 -1.018500000000000050e+01 2.800000000000000058e-02
-3.925099999999999767e+01 1.076399999999999935e+01 8.500999999999999446e+00 5.000000000000000104e-03
-1.951399999999999935e+01 2.050900000000000034e+01 6.224000000000000199e+00 -6.400000000000000133e-02
-1.189999999999999947e+00 3.259599999999999653e+01 -3.400999999999999801e+00 -1.000000000000000056e-01
2.069999999999999840e+00 4.831400000000000006e+01 -4.788999999999999702e+00 -5.600000000000000117e-02
-5.522999999999999687e+00 4.847699999999999676e+01 -4.939999999999999947e-01 2.000000000000000042e-02
-1.391200000000000081e+01 2.406200000000000117e+01 -7.660000000000000142e-01 7.199999999999999456e-02
-2.078500000000000014e+01 -6.532000000000000028e+00 -7.631999999999999673e+00 7.299999999999999545e-02
-2.403200000000000003e+01 -1.822100000000000009e+01 -1.315000000000000036e+01 2.599999999999999881e-02
-1.610800000000000054e+01 -7.447000000000000064e+00 -1.030400000000000027e+01 -1.400000000000000029e-02
-4.689999999999999725e-01 5.706000000000000405e+00 -3.701999999999999957e+00 2.999999999999999889e-02
3.588000000000000078e+00 3.400000000000000244e-01 -3.778999999999999915e+00 1.219999999999999973e-01
-9.833000000000000185e+00 -2.003099999999999881e+01 -9.795999999999999375e+00 1.400000000000000133e-01
-2.084900000000000020e+01 -3.173799999999999955e+01 -1.073799999999999955e+01 6.500000000000000222e-02
-1.911599999999999966e+01 -2.559400000000000119e+01 -6.306000000000000050e+00 2.000000000000000042e-03
-2.098499999999999943e+01 -1.627499999999999858e+01 -7.153999999999999915e+00 6.000000000000000125e-03
-3.145899999999999963e+01 -8.807999999999999829e+00 -8.451999999999999957e+00 2.199999999999999872e-02
-2.798699999999999832e+01 1.211599999999999966e+01 7.222999999999999865e+00 1.000000000000000021e-03
-2.277000000000000135e+00 4.671600000000000108e+01 3.157300000000000040e+01 -2.900000000000000147e-02
2.356400000000000006e+01 6.765500000000000114e+01 3.225300000000000011e+01 -1.499999999999999944e-02
3.594400000000000261e+01 5.879899999999999949e+01 4.116999999999999993e+00 4.100000000000000172e-02
4.323700000000000188e+01 3.809599999999999653e+01 -1.985000000000000142e+01 7.799999999999999989e-02
4.728399999999999892e+01 2.893599999999999994e+01 -1.791300000000000026e+01 7.499999999999999722e-02
4.168900000000000006e+01 3.431499999999999773e+01 -3.408999999999999808e+00 7.299999999999999545e-02
3.360499999999999687e+01 4.680899999999999750e+01 5.618000000000000327e+00 1.079999999999999988e-01
3.093199999999999861e+01 5.728600000000000136e+01 7.894999999999999574e+00 1.610000000000000042e-01
2.179100000000000037e+01 5.088100000000000023e+01 7.099000000000000199e+00 1.719999999999999862e-01
-2.159999999999999976e-01 2.075300000000000011e+01 3.294000000000000039e+00 1.069999999999999979e-01
-1.174900000000000055e+01 -1.443900000000000006e+01 -2.438000000000000167e+00 1.899999999999999953e-02
8.337999999999999190e+00 -2.717000000000000171e+01 -8.489000000000000767e+00 -1.499999999999999944e-02
4.366499999999999915e+01 -1.330599999999999916e+01 -1.424300000000000033e+01 1.000000000000000021e-03
6.360900000000000176e+01 4.940000000000000391e+00 -1.495500000000000007e+01 1.400000000000000029e-02
6.347200000000000131e+01 6.677999999999999936e+00 -4.645999999999999908e+00 1.299999999999999940e-02
