-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
5.472200000000000131e+01 -7.091999999999999638e+00 1.306700000000000017e+01 -6.000000000000000125e-03
3.417999999999999972e+01 -2.146000000000000085e+01 2.794900000000000162e+01 -8.899999999999999578e-02
-4.847000000000000419e+00 -2.525700000000000145e+01 3.422699999999999676e+01 -2.109999999999999931e-01
-4.780700000000000216e+01 -1.766700000000000159e+01 2.942599999999999838e+01 -2.250000000000000056e-01
-7.440900000000000603e+01 -5.939000000000000057e+00 1.197100000000000009e+01 -8.100000000000000255e-02
-8.239900000000000091e+01 3.660000000000000142e+00 -1.123799999999999955e+01 5.600000000000000117e-02
-7.834999999999999432e+01 1.330000000000000071e+01 -2.526899999999999835e+01 5.600000000000000117e-02
-6.681000000000000227e+01 2.162399999999999878e+01 -2.313500000000000156e+01 -3.000000000000000062e-03
-5.880700000000000216e+01 1.300099999999999945e+01 -1.473499999999999943e+01 -2.299999999999999961e-02
-6.046900000000000119e+01 -1.799099999999999966e+01 -1.153800000000000026e+01 -2.699999999999999969e-02
-4.745900000000000318e+01 -4.296000000000000085e+01 -7.434999999999999609e+00 -3.300000000000000155e-02
6.222999999999999865e+00 -3.143100000000000094e+01 9.143000000000000682e+00 2.299999999999999961e-02
7.246299999999999386e+01 1.760999999999999899e+00 2.468100000000000094e+01 1.209999999999999964e-01
9.692400000000000659e+01 1.448099999999999987e+01 8.897999999999999687e+00 1.140000000000000041e-01
8.025100000000000477e+01 1.302000000000000046e+00 -3.688199999999999790e+01 -2.199999999999999872e-02
7.180400000000000205e+01 1.320000000000000062e+00 -6.950400000000000489e+01 -1.019999999999999934e-01
9.001000000000000512e+01 3.517699999999999960e+01 -5.366499999999999915e+01 -3.699999999999999817e-02
1.061650000000000063e+02 7.214600000000000080e+01 3.529999999999999805e+00 5.000000000000000278e-02
9.519499999999999318e+01 7.202700000000000102e+01 6.367499999999999716e+01 6.199999999999999956e-02
5.908899999999999864e+01 3.742099999999999937e+01 8.495499999999999829e+01 1.899999999999999953e-02
1.653000000000000114e+01 1.120400000000000063e+01 5.960499999999999687e+01 -4.200000000000000261e-02
-9.768000000000000682e+00 1.971499999999999986e+01 2.455699999999999861e+01 -8.100000000000000255e-02
-1.227500000000000036e+01 3.694299999999999784e+01 1.210599999999999987e+01 -5.899999999999999689e-02
-6.785999999999999588e+00 2.785200000000000031e+01 1.328899999999999970e+01 -3.200000000000000067e-02
-1.257799999999999940e+01 -1.399999999999999911e+00 7.355999999999999872e+00 -8.100000000000000255e-02
-3.311800000000000210e+01 -2.640700000000000003e+01 -7.745000000000000107e+00 -1.650000000000000078e-01
-5.833100000000000307e+01 -4.239300000000000068e+01 -2.405600000000000094e+01 -1.650000000000000078e-01
-7.549599999999999511e+01 -5.296000000000000085e+01 -3.291299999999999670e+01 -5.700000000000000205e-02
-7.528900000000000148e+01 -5.437700000000000244e+01 -2.581700000000000017e+01 5.899999999999999689e-02
-5.573599999999999710e+01 -4.846300000000000097e+01 -5.104000000000000092e+00 8.799999999999999489e-02
-2.749500000000000099e+01 -4.516899999999999693e+01 1.436700000000000088e+01 1.899999999999999953e-02
-1.109200000000000053e+01 -4.694100000000000250e+01 2.201099999999999923e+01 -9.299999999999999933e-02
-1.998000000000000043e+01 -5.002300000000000324e+01 1.942800000000000082e+01 -1.769999999999999907e-01
-4.450399999999999778e+01 -5.751100000000000279e+01 1.281199999999999939e+01 -1.769999999999999907e-01
-5.921000000000000085e+01 -7.234099999999999397e+01 5.834999999999999964e+00 -7.799999999999999989e-02
-4.983899999999999864e+01 -8.024399999999999977e+01 -1.175000000000000044e+00 6.099999999999999867e-02
-2.549800000000000111e+01 -6.081600000000000250e+01 -6.528999999999999915e+00 1.150000000000000050e-01
-1.622999999999999998e+00 -1.901699999999999946e+01 -5.229000000000000092e+00 3.300000000000000155e-02
1.431499999999999950e+01 1.384299999999999997e+01 3.233999999999999986e+00 -6.900000000000000577e-02
1.828800000000000026e+01 1.500600000000000023e+01 1.081900000000000084e+01 -4.299999999999999656e-02
9.573000000000000398e+00 -7.610000000000000320e+00 1.040199999999999925e+01 7.299999999999999545e-02
-4.041000000000000369e+00 -2.900600000000000023e+01 3.193999999999999950e+00 1.160000000000000059e-01
-1.141999999999999993e+01 -3.136299999999999955e+01 -6.089000000000000412e+00 3.300000000000000155e-02
-5.580000000000000071e+00 -1.327299999999999969e+01 -1.487700000000000067e+01 -6.300000000000000044e-02
1.047499999999999964e+01 1.189799999999999969e+01 -2.250100000000000122e+01 -6.199999999999999956e-02
2.025600000000000023e+01 1.921699999999999875e+01 -2.883800000000000097e+01 8.999999999999999320e-03
9.407000000000000028e+00 -1.012899999999999956e+01 -3.321099999999999852e+01 5.199999999999999761e-02
-1.464400000000000013e+01 -5.757699999999999818e+01 -3.352300000000000324e+01 3.400000000000000244e-02
-3.441599999999999682e+01 -7.122499999999999432e+01 -2.754299999999999926e+01 -1.200000000000000025e-02
-4.625900000000000034e+01 -2.618299999999999983e+01 -1.575799999999999912e+01 -3.500000000000000333e-02
-5.670600000000000307e+01 3.679500000000000171e+01 -2.875999999999999890e+00 3.000000000000000062e-03
-6.396099999999999852e+01 6.044500000000000028e+01 3.900999999999999801e+00 8.599999999999999312e-02
-6.147200000000000131e+01 3.949799999999999756e+01 -1.695000000000000062e+00 1.380000000000000115e-01
-5.620499999999999829e+01 1.426600000000000001e+01 -1.832900000000000063e+01 1.260000000000000009e-01
-5.742099999999999937e+01 1.485999999999999943e+01 -3.035399999999999920e+01 1.089999999999999997e-01
-5.025099999999999767e+01 3.515200000000000102e+01 -2.024399999999999977e+01 1.429999999999999882e-01
-1.515499999999999936e+01 5.448199999999999932e+01 6.858999999999999986e+00 1.729999999999999871e-01
3.636200000000000188e+01 6.971200000000000330e+01 2.799800000000000111e+01 1.100000000000000006e-01
7.696099999999999852e+01 9.321299999999999386e+01 3.131700000000000017e+01 -2.000000000000000042e-03
9.345300000000000296e+01 1.194989999999999952e+02 2.240700000000000003e+01 -4.599999999999999922e-02
8.817900000000000205e+01 1.226410000000000053e+02 1.012700000000000067e+01 -2.299999999999999961e-02
7.765099999999999625e+01 9.740999999999999659e+01 1.360999999999999988e+00 -8.000000000000000167e-03
8.458400000000000318e+01 6.728900000000000148e+01 8.339999999999999636e-01 1.099999999999999936e-02
1.094620000000000033e+02 4.435600000000000165e+01 7.578000000000000291e+00 5.399999999999999939e-02
1.250699999999999932e+02 2.036400000000000077e+01 1.580499999999999972e+01 3.099999999999999978e-02
1.111620000000000061e+02 -3.774000000000000021e+00 1.997500000000000142e+01 -1.340000000000000080e-01
7.629800000000000182e+01 -1.728099999999999881e+01 1.799399999999999977e+01 -3.479999999999999760e-01
3.648700000000000188e+01 -2.351200000000000045e+01 1.152299999999999969e+01 -4.269999999999999907e-01
-4.996999999999999886e+00 -3.539600000000000080e+01 4.139000000000000234e+00 -3.260000000000000120e-01
-4.108899999999999864e+01 -5.200399999999999778e+01 -7.249999999999999778e-01 -1.749999999999999889e-01
-5.370100000000000051e+01 -6.149399999999999977e+01 -2.334000000000000075e+00 -8.500000000000000611e-02
-4.535799999999999699e+01 -6.171800000000000352e+01 -4.679999999999999716e+00 -5.000000000000000278e-02
-4.523599999999999710e+01 -6.038600000000000279e+01 -1.131099999999999994e+01 -3.899999999999999994e-02
-6.433199999999999363e+01 -6.059100000000000108e+01 -1.797700000000000031e+01 -5.700000000000000205e-02
-8.012099999999999511e+01 -5.854899999999999949e+01 -1.740200000000000102e+01 -8.500000000000000611e-02
-7.731799999999999784e+01 -4.978699999999999903e+01 -1.073199999999999932e+01 -6.800000000000000488e-02
-6.824899999999999523e+01 -3.212199999999999989e+01 -7.503000000000000114e+00 3.000000000000000062e-03
-6.609300000000000352e+01 -8.846000000000000085e+00 -1.256900000000000084e+01 8.400000000000000522e-02
-6.462099999999999511e+01 1.128899999999999970e+01 -1.650900000000000034e+01 1.370000000000000107e-01
-4.850200000000000244e+01 2.214799999999999969e+01 -6.424000000000000377e+00 1.590000000000000024e-01
-1.298799999999999955e+01 2.433800000000000097e+01 1.096700000000000053e+01 1.700000000000000122e-01
2.935800000000000054e+01 2.221799999999999997e+01 1.224699999999999989e+01 1.779999999999999916e-01
6.206600000000000250e+01 2.276699999999999946e+01 -6.230999999999999872e+00 1.660000000000000087e-01
7.785599999999999454e+01 2.853200000000000003e+01 -1.785200000000000031e+01 1.330000000000000071e-01
7.634900000000000375e+01 2.842599999999999838e+01 -6.198000000000000398e+00 1.079999999999999988e-01
6.178699999999999903e+01 1.027299999999999969e+01 1.260100000000000087e+01 1.130000000000000032e-01
4.167799999999999727e+01 -1.944000000000000128e+01 1.967800000000000082e+01 1.380000000000000115e-01
1.991600000000000037e+01 -4.221999999999999886e+01 1.674299999999999855e+01 1.429999999999999882e-01
1.729999999999999871e-01 -4.914999999999999858e+01 1.246299999999999919e+01 8.699999999999999400e-02
-7.150999999999999801e+00 -4.377900000000000347e+01 8.670999999999999375e+00 1.799999999999999864e-02
2.396999999999999797e+00 -2.802599999999999980e+01 5.738999999999999879e+00 2.699999999999999969e-02
1.723499999999999943e+01 -2.035000000000000142e+00 6.886999999999999567e+00 1.120000000000000023e-01
2.814000000000000057e+01 2.315899999999999892e+01 1.309800000000000075e+01 1.789999999999999925e-01
3.817300000000000182e+01 3.133500000000000085e+01 2.116000000000000014e+01 1.719999999999999862e-01
4.198799999999999955e+01 1.987900000000000134e+01 2.592800000000000082e+01 9.900000000000000466e-02
2.598199999999999932e+01 3.342000000000000082e+00 2.157199999999999918e+01 -2.500000000000000139e-02
-2.307999999999999829e+00 3.910000000000000142e-01 5.830000000000000071e+00 -1.570000000000000007e-01
-2.032499999999999929e+01 1.624599999999999866e+01 -1.439100000000000001e+01 -2.139999999999999958e-01
-2.774599999999999866e+01 3.284899999999999665e+01 -2.569000000000000128e+01 -1.499999999999999944e-01
-4.193900000000000006e+01 2.445799999999999841e+01 -1.931400000000000006e+01 -3.300000000000000155e-02
-5.863499999999999801e+01 -9.541999999999999815e+00 5.500000000000000028e-02 2.900000000000000147e-02
-5.283899999999999864e+01 -4.080299999999999727e+01 1.748600000000000065e+01 1.000000000000000021e-03
-1.772700000000000031e+01 -4.890100000000000335e+01 2.248000000000000043e+01 -6.600000000000000311e-02
2.512199999999999989e+01 -4.315400000000000347e+01 1.887800000000000011e+01 -9.299999999999999933e-02
4.958299999999999841e+01 -3.969400000000000261e+01 1.383500000000000085e+01 -3.699999999999999817e-02
4.439399999999999835e+01 -3.902700000000000102e+01 3.583000000000000185e+00 7.199999999999999456e-02
1.868299999999999983e+01 -3.568500000000000227e+01 -1.593699999999999939e+01 1.640000000000000069e-01
-6.352999999999999758e+00 -2.943400000000000105e+01 -3.223899999999999721e+01 1.739999999999999880e-01
-1.750900000000000034e+01 -1.928600000000000136e+01 -2.856599999999999895e+01 8.699999999999999400e-02
-1.994900000000000162e+01 -6.049999999999999822e+00 -9.503999999999999559e+00 -3.500000000000000333e-02
-2.719500000000000028e+01 -2.129999999999999893e+00 1.354999999999999982e+00 -1.029999999999999943e-01
-4.654299999999999926e+01 -1.462100000000000044e+01 -8.987999999999999545e+00 -9.900000000000000466e-02
-7.271899999999999409e+01 -2.401899999999999835e+01 -2.688700000000000045e+01 -7.299999999999999545e-02
-9.109000000000000341e+01 -1.075300000000000011e+01 -3.107799999999999940e+01 -6.300000000000000044e-02
-9.012300000000000466e+01 7.793000000000000149e+00 -1.816300000000000026e+01 -7.099999999999999367e-02
-7.270699999999999363e+01 2.903999999999999915e+00 -1.215000000000000080e+00 -8.599999999999999312e-02
-5.304200000000000159e+01 -1.762300000000000111e+01 7.323999999999999844e+00 -8.300000000000000433e-02
-4.073100000000000165e+01 -2.427299999999999969e+01 3.096000000000000085e+00 -4.599999999999999922e-02
-2.858099999999999952e+01 -9.320000000000000284e+00 -8.731999999999999318e+00 -2.699999999999999969e-02
-5.511000000000000121e+00 1.539000000000000057e+01 -1.300399999999999956e+01 -5.999999999999999778e-02
1.929400000000000048e+01 4.100200000000000244e+01 8.930000000000000160e-01 -8.100000000000000255e-02
2.779200000000000159e+01 6.282300000000000040e+01 2.055300000000000082e+01 -3.300000000000000155e-02
2.446099999999999852e+01 8.093099999999999739e+01 2.380499999999999972e+01 3.300000000000000155e-02
2.678600000000000136e+01 1.037720000000000056e+02 1.223499999999999943e+01 5.800000000000000294e-02
3.702199999999999847e+01 1.312210000000000036e+02 8.542999999999999261e+00 7.799999999999999989e-02
5.087599999999999767e+01 1.447599999999999909e+02 1.994900000000000162e+01 1.350000000000000089e-01
7.403000000000000114e+01 1.390430000000000064e+02 3.400900000000000034e+01 1.799999999999999933e-01
1.046500000000000057e+02 1.379699999999999989e+02 4.410099999999999909e+01 1.630000000000000060e-01
1.175610000000000070e+02 1.452930000000000064e+02 4.604999999999999716e+01 1.160000000000000059e-01
9.068000000000000682e+01 1.198679999999999950e+02 2.869099999999999895e+01 6.400000000000000133e-02
3.673899999999999721e+01 4.247399999999999665e+01 -4.793000000000000149e+00 -2.400000000000000050e-02
-1.054599999999999937e+01 -3.935199999999999676e+01 -3.106200000000000117e+01 -1.260000000000000009e-01
-3.278699999999999903e+01 -7.262399999999999523e+01 -3.570100000000000051e+01 -1.519999999999999962e-01
-3.451599999999999824e+01 -6.348199999999999932e+01 -2.701699999999999946e+01 -8.999999999999999667e-02
-2.416900000000000048e+01 -5.200300000000000011e+01 -1.830000000000000071e+01 -4.299999999999999656e-02
-7.607999999999999652e+00 -5.662500000000000000e+01 -1.348600000000000065e+01 -7.499999999999999722e-02
2.979000000000000092e+00 -6.725100000000000477e+01 -1.249799999999999933e+01 -1.360000000000000098e-01
-1.705000000000000071e+00 -7.156699999999999307e+01 -1.625600000000000023e+01 -1.600000000000000033e-01
-1.246599999999999930e+01 -6.845099999999999341e+01 -2.169900000000000162e+01 -1.409999999999999865e-01
-1.545899999999999963e+01 -6.264699999999999847e+01 -2.223199999999999932e+01 -1.100000000000000006e-01
-8.824999999999999289e+00 -5.644100000000000250e+01 -1.556099999999999994e+01 -8.100000000000000255e-02
6.097000000000000419e+00 -4.879299999999999926e+01 -5.155999999999999694e+00 -5.700000000000000205e-02
2.764499999999999957e+01 -3.978300000000000125e+01 3.658999999999999808e+00 -4.399999999999999745e-02
4.231600000000000250e+01 -3.071399999999999864e+01 5.701999999999999957e+00 -2.900000000000000147e-02
3.392999999999999972e+01 -2.294600000000000151e+01 -6.670000000000000373e-01 -5.000000000000000104e-03
1.023799999999999955e+01 -1.752400000000000091e+01 -8.214000000000000412e+00 1.400000000000000029e-02
-7.199999999999999734e-01 -8.669000000000000483e+00 -4.049000000000000377e+00 1.600000000000000033e-02
1.055700000000000038e+01 1.159600000000000009e+01 1.538299999999999912e+01 2.000000000000000042e-02
2.286799999999999855e+01 3.214600000000000080e+01 3.650800000000000267e+01 4.200000000000000261e-02
2.020700000000000074e+01 2.875799999999999912e+01 4.360999999999999943e+01 8.300000000000000433e-02
1.058799999999999919e+01 1.610000000000000042e-01 3.521999999999999886e+01 1.320000000000000062e-01
-4.289999999999999925e-01 -2.903699999999999903e+01 1.828099999999999881e+01 1.620000000000000051e-01
-2.193700000000000117e+01 -4.334100000000000108e+01 -1.798999999999999932e+00 1.239999999999999991e-01
-5.234100000000000108e+01 -4.821600000000000108e+01 -1.914600000000000080e+01 6.000000000000000125e-03
-7.137900000000000489e+01 -5.102199999999999847e+01 -2.867099999999999937e+01 -1.199999999999999956e-01
-6.870699999999999363e+01 -5.213400000000000034e+01 -2.996799999999999997e+01 -1.769999999999999907e-01
-5.745000000000000284e+01 -5.140699999999999648e+01 -2.373199999999999932e+01 -1.690000000000000113e-01
-5.086399999999999721e+01 -4.894200000000000017e+01 -1.367600000000000016e+01 -1.479999999999999927e-01
-4.715100000000000335e+01 -4.183599999999999852e+01 -9.878999999999999559e+00 -1.330000000000000071e-01
-4.502300000000000324e+01 -2.937999999999999901e+01 -1.563199999999999967e+01 -1.179999999999999938e-01
-5.139099999999999824e+01 -1.931400000000000006e+01 -1.975199999999999889e+01 -1.019999999999999934e-01
-5.997599999999999909e+01 -1.907400000000000162e+01 -1.382300000000000040e+01 -9.099999999999999756e-02
-4.253099999999999881e+01 -2.184100000000000108e+01 -4.232000000000000206e+00 -8.200000000000000344e-02
1.386100000000000065e+01 -1.636400000000000077e+01 -7.479999999999999982e-01 -6.800000000000000488e-02
7.265800000000000125e+01 -1.074000000000000021e+01 -5.104000000000000092e+00 -3.200000000000000067e-02
8.334499999999999886e+01 -2.340299999999999869e+01 -1.234299999999999997e+01 2.999999999999999889e-02
4.912299999999999756e+01 -4.541799999999999926e+01 -1.464199999999999946e+01 9.500000000000000111e-02
2.640299999999999869e+01 -3.779699999999999704e+01 -4.637999999999999901e+00 1.570000000000000007e-01
5.137899999999999778e+01 1.740299999999999869e+01 1.689099999999999824e+01 2.700000000000000178e-01
9.724699999999999989e+01 8.107899999999999352e+01 3.548700000000000188e+01 4.109999999999999765e-01
1.131590000000000060e+02 9.705800000000000693e+01 3.505100000000000193e+01 4.259999999999999898e-01
8.220999999999999375e+01 6.107900000000000063e+01 1.977799999999999869e+01 2.540000000000000036e-01
3.266400000000000148e+01 2.317099999999999937e+01 1.116699999999999982e+01 6.199999999999999956e-02
2.771999999999999797e+00 2.298999999999999844e+01 1.716799999999999926e+01 1.200000000000000025e-02
2.294000000000000039e+00 4.855700000000000216e+01 2.223199999999999932e+01 3.400000000000000244e-02
1.126900000000000013e+01 6.157699999999999818e+01 1.524499999999999922e+01 -1.499999999999999944e-02
7.979000000000000092e+00 4.380299999999999727e+01 4.075999999999999623e+00 -1.049999999999999961e-01
-1.110100000000000087e+01 1.238299999999999912e+01 -4.174000000000000377e+00 -1.260000000000000009e-01
-3.327600000000000335e+01 -3.658999999999999808e+00 -1.119100000000000072e+01 -8.400000000000000522e-02
-4.430899999999999750e+01 2.620000000000000107e+00 -1.173199999999999932e+01 -5.399999999999999939e-02
-4.016899999999999693e+01 1.148300000000000054e+01 2.873000000000000220e+00 -4.599999999999999922e-02
-2.768199999999999861e+01 5.491999999999999993e+00 2.094099999999999895e+01 -3.099999999999999978e-02
-1.968199999999999861e+01 -1.005400000000000027e+01 1.702400000000000091e+01 -1.400000000000000029e-02
-2.536400000000000077e+01 -2.013800000000000168e+01 -9.999000000000000554e+00 -2.100000000000000130e-02
-3.784300000000000352e+01 -1.988200000000000145e+01 -3.103300000000000125e+01 -4.299999999999999656e-02
-3.959499999999999886e+01 -1.408799999999999919e+01 -2.701500000000000057e+01 -2.999999999999999889e-02
-2.723900000000000077e+01 -7.261999999999999567e+00 -1.007000000000000028e+01 4.000000000000000083e-02
-1.731599999999999895e+01 -1.768999999999999906e+00 1.544000000000000039e+00 1.239999999999999991e-01
-2.128200000000000003e+01 -1.529999999999999971e-01 5.318999999999999950e+00 1.829999999999999960e-01
-3.228900000000000148e+01 -3.361000000000000210e+00 6.072000000000000064e+00 2.240000000000000047e-01
-4.122999999999999687e+01 -7.054999999999999716e+00 5.929000000000000270e+00 2.429999999999999938e-01
-4.749000000000000199e+01 -2.879999999999999893e+00 6.474999999999999645e+00 2.079999999999999905e-01
-5.020199999999999818e+01 1.301099999999999923e+01 7.440999999999999837e+00 1.400000000000000133e-01
-4.253999999999999915e+01 3.291199999999999903e+01 4.953999999999999737e+00 1.079999999999999988e-01
-2.254700000000000060e+01 4.110999999999999943e+01 -1.084000000000000075e+00 1.239999999999999991e-01
-6.860999999999999766e+00 2.746399999999999864e+01 -6.737000000000000099e+00 1.219999999999999973e-01
-1.653500000000000014e+01 1.294000000000000039e+00 -1.309200000000000053e+01 1.600000000000000033e-02
-4.098199999999999932e+01 -1.300200000000000067e+01 -2.069099999999999895e+01 -1.839999999999999969e-01
-4.496900000000000119e+01 -4.829999999999999849e-01 -1.979899999999999949e+01 -3.230000000000000093e-01
-2.369099999999999895e+01 2.705600000000000094e+01 -3.448999999999999844e+00 -2.889999999999999791e-01
-9.509999999999999787e+00 4.024600000000000222e+01 1.771999999999999886e+01 -1.960000000000000075e-01
-1.266799999999999926e+01 2.061299999999999955e+01 2.753399999999999892e+01 -2.190000000000000002e-01
-5.509999999999999787e+00 -1.692999999999999972e+01 2.374299999999999855e+01 -3.430000000000000271e-01
2.231599999999999895e+01 -4.085099999999999909e+01 1.564799999999999969e+01 -4.279999999999999916e-01
4.395600000000000307e+01 -4.412199999999999989e+01 8.423000000000000043e+00 -4.149999999999999800e-01
4.427499999999999858e+01 -4.375600000000000023e+01 6.480000000000000204e-01 -3.410000000000000253e-01
4.124600000000000222e+01 -4.277400000000000091e+01 -5.750000000000000000e+00 -2.439999999999999947e-01
4.424099999999999966e+01 -2.987500000000000000e+01 -6.376999999999999780e+00 -1.380000000000000115e-01
3.494100000000000250e+01 -1.145299999999999940e+01 -4.336000000000000298e+00 -1.600000000000000033e-02
6.179999999999999716e+00 -6.376000000000000334e+00 -7.964000000000000412e+00 1.390000000000000124e-01
-1.528200000000000003e+01 -1.082799999999999940e+01 -1.838700000000000045e+01 3.089999999999999969e-01
-3.095000000000000195e+00 4.907000000000000028e+00 -2.422500000000000142e+01 4.010000000000000231e-01
2.935800000000000054e+01 5.578000000000000114e+01 -1.297000000000000064e+01 3.180000000000000049e-01
4.293900000000000006e+01 1.080090000000000003e+02 8.744999999999999218e+00 8.999999999999999667e-02
3.160500000000000043e+01 1.108289999999999935e+02 1.884700000000000131e+01 -1.199999999999999956e-01
4.372899999999999920e+01 6.995499999999999829e+01 1.321199999999999974e+01 -1.580000000000000016e-01
1.129020000000000010e+02 4.665400000000000347e+01 1.224399999999999977e+01 -1.499999999999999944e-02
1.918369999999999891e+02 6.223899999999999721e+01 2.247700000000000031e+01 1.719999999999999862e-01
2.007560000000000002e+02 6.481300000000000239e+01 2.382700000000000173e+01 2.530000000000000027e-01
1.277960000000000065e+02 2.381500000000000128e+01 8.474000000000000199e+00 2.010000000000000120e-01
4.078799999999999670e+01 -1.472000000000000064e+01 -3.515000000000000124e+00 1.150000000000000050e-01
-5.199999999999999761e-02 -6.998999999999999666e+00 -7.510000000000000009e-01 9.800000000000000377e-02
-2.087000000000000188e+00 2.414799999999999969e+01 3.170999999999999819e+00 1.439999999999999891e-01
-1.280000000000000027e+00 4.017199999999999704e+01 -4.390000000000000013e-01 1.749999999999999889e-01
-1.135699999999999932e+01 4.045100000000000051e+01 -3.759999999999999787e+00 1.600000000000000033e-01
-3.185399999999999920e+01 3.749000000000000199e+01 -4.072000000000000064e+00 1.160000000000000059e-01
-5.748100000000000165e+01 2.912199999999999989e+01 -6.766000000000000014e+00 8.000000000000000167e-02
-7.265000000000000568e+01 1.090199999999999925e+01 -1.128899999999999970e+01 8.000000000000000167e-02
-8.188200000000000500e+01 -1.915700000000000003e+01 -1.636599999999999966e+01 6.300000000000000044e-02
-1.221110000000000042e+02 -6.476699999999999591e+01 -2.655600000000000094e+01 -4.599999999999999922e-02
-1.967119999999999891e+02 -1.139140000000000015e+02 -3.713199999999999790e+01 -1.769999999999999907e-01
-2.375120000000000005e+02 -1.369190000000000111e+02 -3.103200000000000003e+01 -1.869999999999999996e-01
-1.797429999999999950e+02 -1.219050000000000011e+02 -5.719999999999999751e+00 -1.239999999999999991e-01
-4.486999999999999744e+01 -8.300100000000000477e+01 1.764399999999999835e+01 -1.469999999999999918e-01
7.885299999999999443e+01 -3.035999999999999943e+01 2.348499999999999943e+01 -2.280000000000000082e-01
1.255490000000000066e+02 2.651999999999999957e+01 1.911499999999999844e+01 -1.950000000000000067e-01
1.127570000000000050e+02 5.998599999999999710e+01 1.601099999999999923e+01 -3.699999999999999817e-02
1.070240000000000009e+02 5.425500000000000256e+01 1.327699999999999925e+01 7.799999999999999989e-02
1.346450000000000102e+02 3.169099999999999895e+01 6.035000000000000142e+00 7.699999999999999900e-02
1.610049999999999955e+02 1.852599999999999980e+01 -1.852999999999999980e+00 8.500000000000000611e-02
1.521910000000000025e+02 1.400000000000000000e+01 -1.657999999999999918e+00 1.970000000000000084e-01
1.021889999999999930e+02 8.259999999999999787e+00 6.719000000000000306e+00 2.750000000000000222e-01
9.682000000000000384e+00 -1.680000000000000104e-01 1.273700000000000010e+01 1.260000000000000009e-01
-1.057590000000000003e+02 -1.306700000000000017e+01 8.487999999999999545e+00 -1.950000000000000067e-01
-1.807019999999999982e+02 -3.649199999999999733e+01 -7.720000000000000195e-01 -4.079999999999999738e-01
-1.688350000000000080e+02 -6.806900000000000261e+01 -4.131999999999999673e+00 -3.509999999999999787e-01
-1.045889999999999986e+02 -9.094499999999999318e+01 -9.130000000000000338e-01 -1.509999999999999953e-01
-5.228000000000000114e+01 -9.135800000000000409e+01 -2.299999999999999961e-02 2.000000000000000042e-03
-2.469600000000000151e+01 -7.653900000000000148e+01 -4.203999999999999737e+00 5.600000000000000117e-02
1.838999999999999968e+00 -6.069299999999999784e+01 -6.850999999999999979e+00 4.499999999999999833e-02
2.927400000000000091e+01 -4.215899999999999892e+01 -4.491999999999999993e+00 4.000000000000000083e-03
4.113400000000000034e+01 -1.248399999999999999e+01 -1.173000000000000043e+00 -3.000000000000000062e-03
3.564500000000000313e+01 1.980099999999999838e+01 -2.750000000000000222e-01 7.299999999999999545e-02
1.848300000000000054e+01 3.214999999999999858e+01 -1.540000000000000036e+00 1.670000000000000095e-01
-1.255700000000000038e+01 1.779100000000000037e+01 -6.237000000000000099e+00 1.759999999999999898e-01
-5.046300000000000097e+01 -4.420000000000000040e-01 -1.603600000000000136e+01 1.130000000000000032e-01
-7.264300000000000068e+01 1.508999999999999897e+00 -2.539199999999999946e+01 5.999999999999999778e-02
-6.873199999999999932e+01 1.881700000000000017e+01 -2.452599999999999980e+01 3.899999999999999994e-02
-5.409599999999999653e+01 2.819699999999999918e+01 -1.388799999999999990e+01 2.000000000000000042e-02
-4.679699999999999704e+01 1.432399999999999984e+01 -4.522999999999999687e+00 2.000000000000000042e-03
-4.556799999999999784e+01 -1.835800000000000054e+01 3.449999999999999734e-01 4.000000000000000083e-03
-3.655899999999999750e+01 -4.854899999999999949e+01 7.690000000000000391e+00 2.199999999999999872e-02
-1.655699999999999861e+01 -5.808500000000000085e+01 1.565799999999999947e+01 2.299999999999999961e-02
-2.278999999999999915e+00 -5.192900000000000205e+01 1.297899999999999920e+01 -3.099999999999999978e-02
-5.701999999999999957e+00 -4.262199999999999989e+01 -4.630000000000000226e-01 -1.229999999999999982e-01
