-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-5.908000000000000362e+00 -2.146199999999999974e+01 -1.088899999999999935e+01 -1.710000000000000131e-01
2.598300000000000054e+01 2.522599999999999909e+01 -9.403000000000000469e+00 -1.179999999999999938e-01
7.405500000000000682e+01 7.659199999999999875e+01 -1.266000000000000014e+00 -3.000000000000000062e-03
8.623099999999999454e+01 8.970300000000000296e+01 4.195999999999999730e+00 7.299999999999999545e-02
4.110499999999999687e+01 5.201700000000000301e+01 5.530000000000000249e+00 5.299999999999999850e-02
-2.442299999999999827e+01 -6.243999999999999773e+00 6.945000000000000284e+00 -1.299999999999999940e-02
-5.988400000000000034e+01 -4.916400000000000148e+01 7.923000000000000043e+00 -5.099999999999999672e-02
-4.881900000000000261e+01 -6.109799999999999898e+01 3.801000000000000156e+00 -6.099999999999999867e-02
-4.458000000000000185e+00 -4.013700000000000045e+01 -2.507000000000000117e+00 -7.599999999999999811e-02
5.456499999999999773e+01 7.296000000000000263e+00 -3.770000000000000018e-01 -8.400000000000000522e-02
1.065709999999999980e+02 5.832900000000000063e+01 1.084500000000000064e+01 -4.900000000000000189e-02
1.295879999999999939e+02 8.242199999999999704e+01 1.583699999999999974e+01 3.599999999999999728e-02
1.189030000000000058e+02 7.008499999999999375e+01 4.921999999999999709e+00 1.370000000000000107e-01
8.639499999999999602e+01 3.840200000000000102e+01 -1.107199999999999918e+01 1.839999999999999969e-01
4.632500000000000284e+01 7.214000000000000412e+00 -1.707100000000000151e+01 1.290000000000000036e-01
1.677799999999999869e+01 -1.253599999999999959e+01 -1.292099999999999937e+01 3.099999999999999978e-02
1.564000000000000057e+01 -1.316499999999999915e+01 -9.384000000000000341e+00 -1.499999999999999944e-02
3.681600000000000250e+01 4.086000000000000298e+00 -1.166300000000000026e+01 -2.000000000000000042e-03
4.614999999999999858e+01 2.045100000000000051e+01 -1.254400000000000048e+01 1.000000000000000021e-02
1.812199999999999989e+01 1.675799999999999912e+01 -3.291999999999999815e+00 1.099999999999999936e-02
-3.082400000000000162e+01 -2.971999999999999975e+00 1.214100000000000001e+01 4.599999999999999922e-02
-6.378699999999999903e+01 -2.177199999999999847e+01 1.901599999999999824e+01 1.049999999999999961e-01
-7.238500000000000512e+01 -3.274600000000000222e+01 8.576999999999999957e+00 1.039999999999999952e-01
-7.804600000000000648e+01 -3.293800000000000239e+01 -1.048099999999999987e+01 2.000000000000000042e-02
-8.902200000000000557e+01 -1.534699999999999953e+01 -2.076000000000000156e+01 -8.100000000000000255e-02
-8.828400000000000603e+01 1.215199999999999925e+01 -1.388400000000000034e+01 -1.459999999999999909e-01
-6.580299999999999727e+01 2.602700000000000102e+01 3.915000000000000036e+00 -1.700000000000000122e-01
-3.465999999999999659e+01 2.015500000000000114e+01 1.881200000000000117e+01 -1.529999999999999971e-01
-1.079100000000000037e+01 1.298799999999999955e+01 2.005099999999999838e+01 -1.069999999999999979e-01
9.409999999999999476e-01 1.827899999999999991e+01 1.004599999999999937e+01 -4.800000000000000100e-02
1.030000000000000027e+00 3.266799999999999926e+01 2.775999999999999801e+00 7.000000000000000146e-03
-4.778999999999999915e+00 4.712199999999999989e+01 6.174999999999999822e+00 3.300000000000000155e-02
-8.224999999999999645e+00 5.275300000000000011e+01 1.091000000000000014e+01 1.200000000000000025e-02
-1.370700000000000074e+01 4.022899999999999920e+01 3.927000000000000046e+00 -5.299999999999999850e-02
-3.070400000000000063e+01 6.626999999999999780e+00 -1.197300000000000075e+01 -1.519999999999999962e-01
-4.452600000000000335e+01 -3.095100000000000051e+01 -1.987399999999999878e+01 -2.330000000000000127e-01
-2.704899999999999949e+01 -4.023100000000000165e+01 -8.974999999999999645e+00 -1.990000000000000102e-01
1.359099999999999930e+01 -1.167800000000000082e+01 1.095199999999999996e+01 -5.000000000000000278e-02
3.556799999999999784e+01 2.233299999999999841e+01 1.999399999999999977e+01 5.999999999999999778e-02
3.184799999999999898e+01 3.027299999999999969e+01 1.402699999999999925e+01 6.000000000000000125e-03
4.215599999999999881e+01 1.946999999999999886e+01 8.638999999999999346e+00 -1.179999999999999938e-01
7.591100000000000136e+01 6.951999999999999957e+00 1.210599999999999987e+01 -1.260000000000000009e-01
9.155200000000000671e+01 -1.084999999999999964e+01 1.294400000000000084e+01 -2.100000000000000130e-02
7.255599999999999739e+01 -3.130600000000000094e+01 4.224999999999999645e+00 4.000000000000000083e-02
5.153300000000000125e+01 -2.920400000000000063e+01 -1.441000000000000059e+00 1.600000000000000033e-02
4.809300000000000352e+01 5.990999999999999659e+00 5.243999999999999773e+00 2.599999999999999881e-02
4.633599999999999852e+01 5.152100000000000080e+01 1.310200000000000031e+01 1.330000000000000071e-01
3.385399999999999920e+01 8.234199999999999875e+01 9.535000000000000142e+00 2.409999999999999920e-01
1.504899999999999949e+01 8.750499999999999545e+01 -3.150000000000000022e-01 2.159999999999999976e-01
-8.217000000000000526e+00 5.960600000000000165e+01 -4.216999999999999638e+00 7.099999999999999367e-02
-3.571200000000000330e+01 3.833000000000000185e+00 -1.536000000000000032e+00 -4.399999999999999745e-02
-5.680499999999999972e+01 -5.181000000000000227e+01 -2.741999999999999993e+00 -3.599999999999999728e-02
-5.974600000000000222e+01 -8.348199999999999932e+01 -1.315399999999999991e+01 4.100000000000000172e-02
-4.401899999999999835e+01 -9.641299999999999670e+01 -2.432300000000000040e+01 9.199999999999999845e-02
-1.766000000000000014e+01 -1.070160000000000053e+02 -2.663200000000000145e+01 9.500000000000000111e-02
8.752000000000000668e+00 -1.154120000000000061e+02 -2.338899999999999935e+01 8.400000000000000522e-02
2.991700000000000159e+01 -1.073029999999999973e+02 -2.125000000000000000e+01 8.100000000000000255e-02
4.999900000000000233e+01 -7.457699999999999818e+01 -1.380499999999999972e+01 1.039999999999999952e-01
6.865500000000000114e+01 -2.689799999999999969e+01 9.762999999999999901e+00 1.739999999999999880e-01
6.661799999999999500e+01 1.786199999999999832e+01 4.272699999999999676e+01 2.419999999999999929e-01
2.042399999999999949e+01 5.029599999999999937e+01 6.092499999999999716e+01 1.980000000000000093e-01
-6.109700000000000131e+01 7.106600000000000250e+01 4.890400000000000347e+01 1.400000000000000029e-02
-1.272740000000000009e+02 8.464799999999999613e+01 1.993900000000000006e+01 -1.819999999999999951e-01
-1.346380000000000052e+02 9.577299999999999613e+01 -3.479999999999999760e-01 -2.449999999999999956e-01
-9.213200000000000500e+01 1.033419999999999987e+02 -5.863999999999999879e+00 -1.779999999999999916e-01
-3.293200000000000216e+01 1.049830000000000041e+02 -6.931000000000000050e+00 -7.399999999999999634e-02
2.554700000000000060e+01 1.077090000000000032e+02 -4.027999999999999581e+00 1.099999999999999936e-02
6.578700000000000614e+01 1.149899999999999949e+02 8.096999999999999531e+00 5.800000000000000294e-02
6.169599999999999795e+01 1.133709999999999951e+02 1.907100000000000151e+01 3.500000000000000333e-02
1.576600000000000001e+01 9.124899999999999523e+01 1.293200000000000038e+01 -5.500000000000000028e-02
-3.457200000000000273e+01 5.432500000000000284e+01 -6.046999999999999709e+00 -1.370000000000000107e-01
-6.237400000000000233e+01 1.166600000000000037e+01 -1.777899999999999991e+01 -1.419999999999999873e-01
-6.960099999999999909e+01 -3.376500000000000057e+01 -1.415600000000000058e+01 -7.900000000000000078e-02
-6.192999999999999972e+01 -7.529800000000000182e+01 -7.160999999999999588e+00 -1.000000000000000021e-02
-4.165500000000000114e+01 -1.001059999999999945e+02 -8.398999999999999133e+00 3.300000000000000155e-02
-2.195899999999999963e+01 -1.018229999999999933e+02 -1.487800000000000011e+01 6.500000000000000222e-02
-1.635099999999999909e+01 -8.743099999999999739e+01 -1.984299999999999997e+01 1.000000000000000056e-01
-1.785200000000000031e+01 -6.954200000000000159e+01 -2.414099999999999824e+01 1.199999999999999956e-01
-1.022100000000000009e+01 -5.645700000000000074e+01 -2.840800000000000125e+01 1.049999999999999961e-01
7.110999999999999766e+00 -5.087700000000000244e+01 -2.416400000000000148e+01 5.099999999999999672e-02
2.011499999999999844e+01 -5.320799999999999841e+01 -6.043999999999999595e+00 -3.699999999999999817e-02
2.167000000000000171e+01 -5.836200000000000188e+01 1.129400000000000048e+01 -1.219999999999999973e-01
2.141100000000000136e+01 -5.263600000000000279e+01 8.198999999999999844e+00 -1.580000000000000016e-01
3.110099999999999909e+01 -2.931899999999999906e+01 -8.324999999999999289e+00 -1.580000000000000016e-01
4.862700000000000244e+01 -4.251000000000000334e+00 -1.375399999999999956e+01 -1.489999999999999936e-01
6.284899999999999665e+01 3.267999999999999794e+00 -5.291000000000000369e+00 -8.699999999999999400e-02
6.360199999999999676e+01 -3.438000000000000167e+00 -3.785000000000000142e+00 4.599999999999999922e-02
4.655400000000000205e+01 -9.445999999999999730e+00 -1.825100000000000122e+01 1.449999999999999900e-01
2.255900000000000105e+01 -1.085999999999999943e+01 -3.151300000000000168e+01 1.449999999999999900e-01
1.139000000000000057e+01 -1.334399999999999942e+01 -2.467399999999999949e+01 1.330000000000000071e-01
1.464600000000000080e+01 -2.142500000000000071e+01 -3.866000000000000103e+00 1.799999999999999933e-01
1.581300000000000061e+01 -3.532500000000000284e+01 7.637999999999999901e+00 2.149999999999999967e-01
7.498999999999999666e+00 -5.164900000000000091e+01 8.739999999999999991e-01 1.789999999999999925e-01
-6.155999999999999694e+00 -6.445399999999999352e+01 -8.891000000000000014e+00 1.189999999999999947e-01
-2.035500000000000043e+01 -6.635599999999999454e+01 -4.113999999999999879e+00 6.099999999999999867e-02
-2.236700000000000088e+01 -5.315800000000000125e+01 1.548600000000000065e+01 -3.000000000000000062e-03
1.885999999999999899e+00 -3.019300000000000139e+01 3.490699999999999648e+01 -2.599999999999999881e-02
3.831300000000000239e+01 -1.198099999999999987e+01 3.461800000000000210e+01 2.900000000000000147e-02
4.711699999999999733e+01 -1.303800000000000026e+01 3.634999999999999787e+00 6.900000000000000577e-02
1.138400000000000034e+01 -3.185399999999999920e+01 -4.390200000000000102e+01 -1.799999999999999864e-02
-3.280599999999999739e+01 -4.462400000000000233e+01 -7.032699999999999818e+01 -1.710000000000000131e-01
-3.615999999999999659e+01 -2.884199999999999875e+01 -4.878000000000000114e+01 -2.179999999999999993e-01
2.210000000000000020e-01 8.647000000000000242e+00 6.801999999999999602e+00 -1.140000000000000041e-01
2.683200000000000074e+01 4.150900000000000034e+01 5.615699999999999648e+01 8.000000000000000167e-03
1.078899999999999970e+01 5.773299999999999699e+01 7.175600000000000023e+01 2.400000000000000050e-02
-2.882000000000000028e+01 6.710899999999999466e+01 5.604299999999999926e+01 -4.100000000000000172e-02
-5.531000000000000227e+01 7.502599999999999625e+01 2.879700000000000060e+01 -8.999999999999999667e-02
-5.547299999999999898e+01 7.110299999999999443e+01 8.824999999999999289e+00 -1.120000000000000023e-01
-3.719800000000000040e+01 5.296300000000000097e+01 3.294999999999999929e+00 -1.580000000000000016e-01
-1.510800000000000054e+01 3.604500000000000171e+01 4.597000000000000419e+00 -1.960000000000000075e-01
-4.333999999999999631e+00 2.773400000000000176e+01 -4.959999999999999964e-01 -1.529999999999999971e-01
-1.487999999999999989e+00 1.951699999999999946e+01 -1.159500000000000064e+01 -5.800000000000000294e-02
2.044699999999999918e+01 1.412800000000000011e+01 -1.073300000000000054e+01 3.799999999999999906e-02
6.876099999999999568e+01 2.724299999999999855e+01 1.106199999999999939e+01 1.529999999999999971e-01
1.008469999999999942e+02 5.299199999999999733e+01 3.194200000000000017e+01 2.550000000000000044e-01
7.554099999999999682e+01 6.229200000000000159e+01 2.348900000000000077e+01 2.230000000000000038e-01
1.554400000000000048e+01 4.437899999999999778e+01 -9.234999999999999432e+00 5.099999999999999672e-02
-2.638599999999999923e+01 1.866400000000000148e+01 -3.417799999999999727e+01 -8.599999999999999312e-02
-4.004399999999999693e+01 -5.700000000000000205e-02 -3.440999999999999659e+01 -9.400000000000000022e-02
-4.621999999999999886e+01 -1.660200000000000031e+01 -2.171600000000000108e+01 -8.200000000000000344e-02
-4.421900000000000119e+01 -3.031099999999999994e+01 -1.099300000000000033e+01 -1.059999999999999970e-01
-2.244399999999999906e+01 -2.722899999999999920e+01 -1.895000000000000018e+00 -6.400000000000000133e-02
7.796999999999999709e+00 -5.426000000000000156e+00 1.072300000000000075e+01 8.799999999999999489e-02
2.549699999999999989e+01 1.801599999999999824e+01 2.351899999999999835e+01 2.439999999999999947e-01
2.675100000000000122e+01 2.803800000000000026e+01 3.030300000000000082e+01 3.029999999999999916e-01
2.308599999999999852e+01 1.984799999999999898e+01 3.079100000000000037e+01 2.540000000000000036e-01
2.509600000000000009e+01 -5.722999999999999865e+00 2.471300000000000097e+01 1.239999999999999991e-01
3.052199999999999847e+01 -3.690800000000000125e+01 9.050000000000000711e+00 -4.499999999999999833e-02
2.278600000000000136e+01 -5.446600000000000108e+01 -9.852000000000000313e+00 -1.900000000000000022e-01
-1.087199999999999989e+01 -5.300800000000000267e+01 -1.764699999999999847e+01 -2.600000000000000089e-01
-5.343200000000000216e+01 -4.232800000000000296e+01 -1.422899999999999920e+01 -2.650000000000000133e-01
-6.907200000000000273e+01 -2.510999999999999943e+01 -1.555300000000000082e+01 -2.310000000000000109e-01
-4.935199999999999676e+01 2.435999999999999943e+00 -2.663800000000000168e+01 -1.539999999999999980e-01
-2.074200000000000088e+01 2.809100000000000108e+01 -3.362599999999999767e+01 -3.799999999999999906e-02
3.181000000000000050e+00 3.375399999999999778e+01 -2.664300000000000068e+01 7.699999999999999900e-02
3.774000000000000199e+01 3.255400000000000205e+01 -1.095800000000000018e+01 1.509999999999999953e-01
7.752899999999999636e+01 5.769700000000000273e+01 4.847000000000000419e+00 1.600000000000000033e-01
7.922899999999999920e+01 1.019380000000000024e+02 1.613200000000000145e+01 8.899999999999999578e-02
2.657000000000000028e+01 1.096689999999999969e+02 1.938599999999999923e+01 -5.399999999999999939e-02
-3.540800000000000125e+01 5.108599999999999852e+01 1.327200000000000024e+01 -1.940000000000000058e-01
-6.343599999999999994e+01 -3.107600000000000051e+01 1.979000000000000092e+00 -2.220000000000000029e-01
-6.642799999999999727e+01 -7.406699999999999307e+01 -8.382999999999999119e+00 -1.239999999999999991e-01
-6.772700000000000387e+01 -6.801399999999999579e+01 -1.490300000000000047e+01 -2.100000000000000130e-02
-5.800900000000000034e+01 -4.897800000000000153e+01 -1.659499999999999886e+01 -3.000000000000000062e-03
-1.645700000000000074e+01 -3.755199999999999960e+01 -1.225600000000000023e+01 -1.200000000000000025e-02
3.644200000000000017e+01 -2.123400000000000176e+01 -1.655999999999999917e+00 5.500000000000000028e-02
4.723499999999999943e+01 5.865999999999999659e+00 1.178299999999999947e+01 1.839999999999999969e-01
4.136000000000000121e+00 2.580099999999999838e+01 1.855499999999999972e+01 2.270000000000000073e-01
-3.874499999999999744e+01 2.765399999999999991e+01 9.805999999999999162e+00 1.049999999999999961e-01
-3.355700000000000216e+01 2.733200000000000074e+01 -5.075000000000000178e+00 -3.099999999999999978e-02
5.725999999999999979e+00 4.200500000000000256e+01 -3.150000000000000022e-01 1.700000000000000122e-02
3.629299999999999926e+01 5.657600000000000051e+01 2.902400000000000091e+01 1.670000000000000095e-01
4.080899999999999750e+01 4.055400000000000205e+01 5.048400000000000176e+01 1.539999999999999980e-01
3.298299999999999699e+01 -1.836999999999999966e+00 3.723199999999999932e+01 -4.700000000000000011e-02
2.564600000000000080e+01 -3.308200000000000074e+01 4.349999999999999645e+00 -1.769999999999999907e-01
1.315300000000000047e+01 -3.404399999999999693e+01 -1.715299999999999869e+01 -9.299999999999999933e-02
-1.052699999999999925e+01 -1.879899999999999949e+01 -1.885999999999999943e+01 4.000000000000000083e-02
-3.438900000000000290e+01 -3.740000000000000213e+00 -1.203999999999999915e+01 2.699999999999999969e-02
-4.438300000000000267e+01 6.509000000000000341e+00 -5.897000000000000242e+00 -9.299999999999999933e-02
-4.333299999999999841e+01 7.600999999999999979e+00 -4.209999999999999964e+00 -1.650000000000000078e-01
-4.485900000000000176e+01 -5.692999999999999616e+00 -1.033399999999999963e+01 -1.479999999999999927e-01
-5.227900000000000347e+01 -2.837000000000000099e+01 -2.098499999999999943e+01 -1.290000000000000036e-01
-5.364200000000000301e+01 -4.611599999999999966e+01 -2.444900000000000162e+01 -1.880000000000000004e-01
-4.002900000000000347e+01 -4.874099999999999966e+01 -1.476699999999999946e+01 -3.029999999999999916e-01
-1.890899999999999892e+01 -3.803399999999999892e+01 8.500000000000000611e-02 -3.649999999999999911e-01
-2.007000000000000117e+00 -2.289799999999999969e+01 8.185000000000000497e+00 -2.610000000000000098e-01
8.368999999999999773e+00 -8.032000000000000028e+00 7.174999999999999822e+00 -1.099999999999999936e-02
1.492500000000000071e+01 8.733999999999999986e+00 7.051000000000000156e+00 2.240000000000000047e-01
2.157900000000000063e+01 2.603600000000000136e+01 1.808800000000000097e+01 3.059999999999999942e-01
3.249000000000000199e+01 3.429500000000000171e+01 3.397999999999999687e+01 2.449999999999999956e-01
4.284700000000000131e+01 2.577700000000000102e+01 3.380599999999999739e+01 1.179999999999999938e-01
4.287700000000000244e+01 6.267000000000000348e+00 8.750000000000000000e+00 -2.900000000000000147e-02
3.545199999999999818e+01 -6.798000000000000043e+00 -2.131500000000000128e+01 -1.260000000000000009e-01
3.064399999999999835e+01 -5.945000000000000284e+00 -3.228600000000000136e+01 -7.499999999999999722e-02
2.776999999999999957e+01 -7.900000000000000355e+00 -2.645200000000000173e+01 7.900000000000000078e-02
2.275600000000000023e+01 -2.776500000000000057e+01 -2.020799999999999841e+01 1.469999999999999918e-01
2.224299999999999855e+01 -5.076299999999999812e+01 -1.529499999999999993e+01 5.800000000000000294e-02
3.169999999999999929e+01 -5.420700000000000074e+01 -3.718999999999999861e+00 -2.599999999999999881e-02
4.117099999999999937e+01 -4.151500000000000057e+01 9.890000000000000568e+00 2.400000000000000050e-02
3.845900000000000318e+01 -2.989600000000000080e+01 1.250500000000000078e+01 1.049999999999999961e-01
2.399200000000000088e+01 -2.188800000000000168e+01 5.136999999999999567e+00 1.049999999999999961e-01
2.241999999999999993e+00 -1.269999999999999929e+01 1.342000000000000082e+00 8.200000000000000344e-02
-2.463200000000000145e+01 -9.967000000000000526e+00 2.809000000000000163e+00 1.059999999999999970e-01
-4.870499999999999829e+01 -2.335200000000000031e+01 -4.262999999999999901e+00 1.380000000000000115e-01
-5.859899999999999665e+01 -4.462100000000000222e+01 -2.388899999999999935e+01 1.409999999999999865e-01
-5.085099999999999909e+01 -5.309700000000000131e+01 -3.912400000000000233e+01 1.600000000000000033e-01
-3.021399999999999864e+01 -3.377600000000000335e+01 -3.356499999999999773e+01 2.210000000000000020e-01
-5.315999999999999837e+00 1.075000000000000000e+01 -1.083900000000000041e+01 2.740000000000000213e-01
1.239300000000000068e+01 5.876800000000000068e+01 1.404400000000000048e+01 2.690000000000000169e-01
1.460200000000000031e+01 8.712199999999999989e+01 3.187099999999999866e+01 2.270000000000000073e-01
3.746999999999999886e+00 9.001300000000000523e+01 3.857699999999999818e+01 1.789999999999999925e-01
-1.026999999999999957e+01 7.163700000000000045e+01 2.985399999999999920e+01 9.099999999999999756e-02
-2.014699999999999847e+01 3.621699999999999875e+01 1.217399999999999949e+01 -4.000000000000000083e-02
-2.427400000000000091e+01 -1.953000000000000069e+00 3.105999999999999872e+00 -1.150000000000000050e-01
-1.990700000000000003e+01 -1.912000000000000099e+01 4.323000000000000398e+00 -7.299999999999999545e-02
2.366999999999999993e+00 -7.354000000000000092e+00 -2.369000000000000217e+00 1.299999999999999940e-02
4.549199999999999733e+01 1.510200000000000031e+01 -2.039000000000000057e+01 2.500000000000000139e-02
8.604000000000000625e+01 2.711499999999999844e+01 -2.896199999999999974e+01 -6.099999999999999867e-02
9.132599999999999341e+01 2.457600000000000051e+01 -1.721000000000000085e+01 -1.439999999999999891e-01
6.488400000000000034e+01 1.322700000000000031e+01 7.860000000000000320e-01 -1.100000000000000006e-01
4.533700000000000330e+01 -1.690000000000000113e-01 1.137400000000000055e+01 1.899999999999999953e-02
4.862199999999999989e+01 -4.626999999999999780e+00 1.605300000000000082e+01 8.699999999999999400e-02
4.803300000000000125e+01 9.012999999999999901e+00 1.811100000000000065e+01 -1.000000000000000021e-03
2.619600000000000151e+01 3.394700000000000273e+01 1.637399999999999878e+01 -1.499999999999999944e-01
1.947000000000000064e+00 5.032300000000000040e+01 1.119999999999999929e+01 -2.200000000000000011e-01
-1.074699999999999989e+01 4.246600000000000108e+01 3.545999999999999819e+00 -1.849999999999999978e-01
-2.274200000000000088e+01 1.215799999999999947e+01 -5.584999999999999964e+00 -1.049999999999999961e-01
-3.582600000000000051e+01 -1.824399999999999977e+01 -1.017099999999999937e+01 -0.000000000000000000e+00
-3.370000000000000284e+01 -2.206500000000000128e+01 -3.375000000000000000e+00 1.270000000000000018e-01
-1.608099999999999952e+01 2.557999999999999829e+00 1.235999999999999943e+01 2.039999999999999869e-01
-4.716999999999999638e+00 3.042399999999999949e+01 2.639000000000000057e+01 1.439999999999999891e-01
-8.462999999999999190e+00 3.997099999999999653e+01 2.941400000000000148e+01 -1.099999999999999936e-02
-1.372700000000000031e+01 2.828699999999999903e+01 1.863100000000000023e+01 -1.189999999999999947e-01
-1.427699999999999925e+01 -9.409999999999999476e-01 -2.818000000000000060e+00 -1.429999999999999882e-01
-2.065099999999999980e+01 -3.920700000000000074e+01 -2.736599999999999966e+01 -1.930000000000000049e-01
-3.702000000000000313e+01 -6.719299999999999784e+01 -4.522299999999999898e+01 -3.099999999999999978e-01
-5.466599999999999682e+01 -7.138100000000000023e+01 -5.113300000000000267e+01 -3.559999999999999831e-01
-6.848499999999999943e+01 -6.331799999999999784e+01 -4.994700000000000273e+01 -2.300000000000000100e-01
-8.081399999999999295e+01 -6.244100000000000250e+01 -4.639600000000000080e+01 -3.799999999999999906e-02
-9.000799999999999557e+01 -6.644700000000000273e+01 -3.239300000000000068e+01 3.899999999999999994e-02
-8.713700000000000045e+01 -6.105100000000000193e+01 -2.814000000000000057e+00 -5.800000000000000294e-02
-6.724599999999999511e+01 -5.014500000000000313e+01 2.265200000000000102e+01 -2.300000000000000100e-01
-4.075099999999999767e+01 -4.894899999999999807e+01 2.101200000000000045e+01 -3.019999999999999907e-01
-2.270499999999999829e+01 -5.579299999999999926e+01 2.181999999999999940e+00 -1.640000000000000069e-01
-7.810999999999999943e+00 -5.624799999999999756e+01 -3.615000000000000213e+00 9.900000000000000466e-02
2.153600000000000136e+01 -4.319599999999999795e+01 1.494200000000000017e+01 2.620000000000000107e-01
5.813100000000000023e+01 -1.536500000000000021e+01 4.230599999999999739e+01 1.960000000000000075e-01
7.314300000000000068e+01 2.306200000000000117e+01 5.692999999999999972e+01 2.400000000000000050e-02
5.800500000000000256e+01 5.252100000000000080e+01 5.074099999999999966e+01 -5.700000000000000205e-02
3.245700000000000074e+01 5.524399999999999977e+01 3.176300000000000168e+01 -2.900000000000000147e-02
1.778300000000000125e+01 4.300300000000000011e+01 1.196799999999999997e+01 -3.799999999999999906e-02
2.449800000000000111e+01 4.128900000000000148e+01 -1.806999999999999940e+00 -1.150000000000000050e-01
5.086500000000000199e+01 5.401700000000000301e+01 -7.197000000000000064e+00 -1.140000000000000041e-01
8.020000000000000284e+01 6.503199999999999648e+01 -5.147999999999999687e+00 4.900000000000000189e-02
9.439000000000000057e+01 6.060600000000000165e+01 6.780000000000000471e-01 2.620000000000000107e-01
8.724800000000000466e+01 3.664699999999999847e+01 6.182999999999999829e+00 3.449999999999999734e-01
5.315999999999999659e+01 -1.360000000000000098e-01 8.108999999999999986e+00 2.340000000000000135e-01
-1.577599999999999980e+01 -3.284100000000000108e+01 4.496999999999999886e+00 1.600000000000000033e-02
-1.032469999999999999e+02 -5.107000000000000028e+01 -4.706000000000000405e+00 -1.559999999999999998e-01
-1.629279999999999973e+02 -6.052600000000000335e+01 -1.667999999999999972e+01 -1.980000000000000093e-01
-1.607789999999999964e+02 -6.374399999999999977e+01 -2.482300000000000040e+01 -1.409999999999999865e-01
-1.100280000000000058e+02 -5.010399999999999920e+01 -2.306800000000000139e+01 -6.500000000000000222e-02
-5.218599999999999994e+01 -1.692099999999999937e+01 -1.427599999999999980e+01 -2.599999999999999881e-02
-1.369100000000000072e+01 1.906200000000000117e+01 -8.961000000000000298e+00 -3.099999999999999978e-02
1.086999999999999922e+01 3.994500000000000028e+01 -1.202399999999999913e+01 -3.599999999999999728e-02
3.670600000000000307e+01 4.576299999999999812e+01 -1.638599999999999923e+01 1.299999999999999940e-02
5.962299999999999756e+01 5.236500000000000199e+01 -1.350099999999999945e+01 1.150000000000000050e-01
6.166400000000000148e+01 7.211799999999999500e+01 -4.298000000000000043e+00 2.149999999999999967e-01
4.405899999999999750e+01 9.914000000000000057e+01 4.511000000000000121e+00 2.600000000000000089e-01
3.417900000000000205e+01 1.196479999999999961e+02 1.046299999999999919e+01 2.620000000000000107e-01
5.175000000000000000e+01 1.297290000000000134e+02 1.697100000000000009e+01 2.859999999999999765e-01
7.967300000000000182e+01 1.280000000000000000e+02 2.300700000000000145e+01 3.109999999999999987e-01
7.920600000000000307e+01 1.014279999999999973e+02 1.529599999999999937e+01 1.910000000000000031e-01
3.638000000000000256e+01 4.301800000000000068e+01 -1.423600000000000065e+01 -1.170000000000000068e-01
-1.749399999999999977e+01 -2.351300000000000168e+01 -4.441100000000000136e+01 -4.020000000000000240e-01
-4.224000000000000199e+01 -6.373899999999999721e+01 -4.408500000000000085e+01 -4.189999999999999836e-01
-3.180099999999999838e+01 -7.078499999999999659e+01 -1.558999999999999986e+01 -1.910000000000000031e-01
-6.421999999999999709e+00 -6.042999999999999972e+01 9.307999999999999829e+00 4.200000000000000261e-02
1.867099999999999937e+01 -4.501700000000000301e+01 1.365499999999999936e+01 1.280000000000000027e-01
3.670300000000000296e+01 -3.395400000000000063e+01 1.006499999999999950e+01 1.290000000000000036e-01
3.887599999999999767e+01 -3.578300000000000125e+01 1.521299999999999919e+01 1.400000000000000133e-01
2.253300000000000125e+01 -4.455199999999999960e+01 2.732799999999999940e+01 1.239999999999999991e-01
3.039000000000000146e+00 -4.584799999999999898e+01 3.059900000000000020e+01 1.899999999999999953e-02
-1.207000000000000073e+00 -3.745100000000000051e+01 1.762800000000000011e+01 -1.150000000000000050e-01
3.080000000000000071e+00 -2.799800000000000111e+01 4.319999999999999951e-01 -1.590000000000000024e-01
