-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-5.549999999999999822e+00 -2.171600000000000108e+01 -6.607999999999999652e+00 -9.099999999999999756e-02
-2.266600000000000037e+01 -1.534600000000000009e+01 -4.500000000000000000e+00 3.000000000000000062e-03
-2.512800000000000011e+01 -8.670999999999999375e+00 -3.273000000000000131e+00 6.700000000000000400e-02
-1.754599999999999937e+01 -9.099999999999999645e+00 -8.022000000000000242e+00 1.260000000000000009e-01
-2.564199999999999946e+01 -1.892200000000000060e+01 -1.503700000000000081e+01 1.600000000000000033e-01
-4.598499999999999943e+01 -2.786899999999999977e+01 -1.566300000000000026e+01 8.999999999999999667e-02
-4.374399999999999977e+01 -2.539399999999999835e+01 -4.508000000000000007e+00 -4.900000000000000189e-02
-4.057000000000000384e+00 -1.416699999999999982e+01 1.204899999999999949e+01 -1.019999999999999934e-01
4.142999999999999972e+01 -1.156600000000000072e+01 1.796099999999999852e+01 -5.000000000000000278e-02
5.119899999999999807e+01 -3.088700000000000045e+01 4.666000000000000369e+00 -4.800000000000000100e-02
2.227400000000000091e+01 -5.346300000000000097e+01 -1.548099999999999987e+01 -1.499999999999999944e-01
-1.225399999999999956e+01 -4.127499999999999858e+01 -1.950000000000000000e+01 -2.159999999999999976e-01
-2.302899999999999991e+01 7.801999999999999602e+00 2.126999999999999780e+00 -1.419999999999999873e-01
-9.130000000000000782e+00 4.418500000000000227e+01 3.128600000000000136e+01 2.000000000000000042e-03
7.899000000000000021e+00 2.893599999999999994e+01 3.587899999999999778e+01 8.799999999999999489e-02
5.576999999999999957e+00 -1.170500000000000007e+01 6.818999999999999950e+00 6.600000000000000311e-02
-1.755300000000000082e+01 -2.174899999999999878e+01 -2.753399999999999892e+01 -2.599999999999999881e-02
-3.792499999999999716e+01 1.282300000000000040e+01 -3.604699999999999704e+01 -9.299999999999999933e-02
-3.279699999999999704e+01 5.400500000000000256e+01 -1.910000000000000142e+01 -5.600000000000000117e-02
-1.000500000000000078e+01 6.339399999999999835e+01 1.687999999999999945e+00 4.299999999999999656e-02
2.699999999999999969e-02 3.907300000000000040e+01 1.016399999999999970e+01 8.999999999999999667e-02
-1.571599999999999930e+01 -1.256000000000000005e+00 4.455000000000000071e+00 3.899999999999999994e-02
-3.312100000000000222e+01 -4.596099999999999852e+01 -7.008000000000000007e+00 -5.399999999999999939e-02
-1.911700000000000088e+01 -8.170399999999999352e+01 -1.224099999999999966e+01 -1.189999999999999947e-01
2.766700000000000159e+01 -8.550600000000000023e+01 -4.466000000000000192e+00 -1.160000000000000059e-01
7.290500000000000114e+01 -4.958299999999999841e+01 1.119699999999999918e+01 -2.699999999999999969e-02
8.147199999999999420e+01 -1.409999999999999920e+00 2.106099999999999994e+01 1.059999999999999970e-01
5.121699999999999875e+01 2.337300000000000111e+01 1.748100000000000165e+01 1.700000000000000122e-01
9.781000000000000583e+00 2.379200000000000159e+01 7.684000000000000163e+00 1.209999999999999964e-01
-1.647899999999999920e+01 2.846600000000000108e+01 1.568000000000000060e+00 4.499999999999999833e-02
-2.245799999999999841e+01 5.139999999999999858e+01 -3.008999999999999897e+00 1.600000000000000033e-02
-2.016700000000000159e+01 7.775300000000000011e+01 -1.282399999999999984e+01 1.700000000000000122e-02
-2.445899999999999963e+01 9.308199999999999363e+01 -2.477799999999999869e+01 3.300000000000000155e-02
-3.710999999999999943e+01 1.024249999999999972e+02 -2.991000000000000014e+01 9.900000000000000466e-02
-4.104699999999999704e+01 1.140939999999999941e+02 -2.448900000000000077e+01 1.990000000000000102e-01
-1.909199999999999875e+01 1.218569999999999993e+02 -8.960000000000000853e+00 2.149999999999999967e-01
2.297899999999999920e+01 1.140870000000000033e+02 1.340199999999999925e+01 8.599999999999999312e-02
6.278300000000000125e+01 9.087699999999999534e+01 3.152499999999999858e+01 -8.400000000000000522e-02
8.230599999999999739e+01 6.168900000000000006e+01 3.409000000000000341e+01 -1.489999999999999936e-01
7.185399999999999920e+01 2.887300000000000111e+01 2.480900000000000105e+01 -8.799999999999999489e-02
2.947599999999999909e+01 -1.758399999999999963e+01 1.649599999999999866e+01 -8.000000000000000167e-03
-2.883299999999999841e+01 -8.114499999999999602e+01 1.123000000000000043e+01 3.000000000000000062e-03
-7.132099999999999795e+01 -1.415889999999999986e+02 2.349000000000000199e+00 -3.099999999999999978e-02
-7.798600000000000421e+01 -1.726959999999999980e+02 -8.195999999999999730e+00 -5.000000000000000104e-03
-6.059300000000000352e+01 -1.691750000000000114e+02 -1.405499999999999972e+01 9.700000000000000289e-02
-4.268200000000000216e+01 -1.391779999999999973e+02 -1.584600000000000009e+01 1.400000000000000133e-01
-2.684299999999999997e+01 -8.674500000000000455e+01 -9.490999999999999659e+00 4.000000000000000083e-02
-4.613999999999999879e+00 -2.530799999999999983e+01 1.314700000000000024e+01 -7.599999999999999811e-02
1.212899999999999956e+01 1.258799999999999919e+01 3.680700000000000216e+01 -6.800000000000000488e-02
7.937000000000000277e+00 1.284999999999999964e+01 3.379800000000000182e+01 -1.700000000000000122e-02
-1.576999999999999957e+00 6.206999999999999851e+00 1.097600000000000087e+01 -5.500000000000000028e-02
3.508000000000000007e+00 2.116400000000000148e+01 1.330000000000000071e-01 -1.409999999999999865e-01
4.262999999999999901e+00 3.872399999999999665e+01 2.338999999999999968e+00 -2.119999999999999940e-01
-2.546099999999999852e+01 3.160300000000000153e+01 -8.208000000000000185e+00 -3.140000000000000013e-01
-5.887899999999999778e+01 1.523399999999999999e+01 -2.976099999999999923e+01 -4.069999999999999729e-01
-4.080599999999999739e+01 1.864499999999999957e+01 -3.280899999999999750e+01 -3.350000000000000200e-01
2.323100000000000165e+01 3.191499999999999915e+01 -1.302999999999999936e+01 -1.250000000000000000e-01
5.900000000000000000e+01 2.292899999999999849e+01 -6.500000000000000222e-02 -7.000000000000000146e-03
3.292499999999999716e+01 -8.903000000000000469e+00 -1.010999999999999943e+01 -3.599999999999999728e-02
7.597000000000000419e+00 -3.109900000000000020e+01 -2.588100000000000023e+01 -2.199999999999999872e-02
3.620300000000000296e+01 -2.982499999999999929e+01 -3.044999999999999929e+01 1.219999999999999973e-01
6.626200000000000045e+01 -3.347200000000000131e+01 -3.144500000000000028e+01 2.520000000000000018e-01
2.543499999999999872e+01 -6.578600000000000136e+01 -3.721099999999999852e+01 2.459999999999999964e-01
-4.961200000000000188e+01 -9.734199999999999875e+01 -3.016799999999999926e+01 1.590000000000000024e-01
-6.303900000000000148e+01 -8.258499999999999375e+01 7.668000000000000149e+00 1.179999999999999938e-01
-5.038999999999999702e+00 -3.419599999999999795e+01 5.077400000000000091e+01 1.630000000000000060e-01
4.358500000000000085e+01 -1.095599999999999952e+01 5.211599999999999966e+01 2.389999999999999902e-01
2.919900000000000162e+01 -3.707399999999999807e+01 1.158500000000000085e+01 2.770000000000000240e-01
-2.430300000000000082e+01 -7.909799999999999898e+01 -1.954400000000000048e+01 2.399999999999999911e-01
-6.293800000000000239e+01 -9.202700000000000102e+01 -6.160999999999999588e+00 1.089999999999999997e-01
-5.729999999999999716e+01 -5.968900000000000006e+01 3.207900000000000063e+01 -6.199999999999999956e-02
-2.401200000000000045e+01 -9.196999999999999176e+00 5.026299999999999812e+01 -1.499999999999999944e-01
-6.171999999999999709e+00 1.224300000000000033e+01 2.870400000000000063e+01 -1.340000000000000080e-01
-2.196099999999999852e+01 -2.222999999999999865e+00 -6.777999999999999581e+00 -9.800000000000000377e-02
-3.342199999999999704e+01 -6.432000000000000384e+00 -1.565499999999999936e+01 -4.599999999999999922e-02
1.504800000000000004e+01 3.164999999999999858e+01 8.000999999999999446e+00 9.400000000000000022e-02
1.178080000000000069e+02 8.781799999999999784e+01 3.073100000000000165e+01 2.730000000000000204e-01
1.942429999999999950e+02 1.192489999999999952e+02 2.457999999999999829e+01 3.340000000000000191e-01
1.773839999999999861e+02 1.112060000000000031e+02 -1.705000000000000071e+00 2.059999999999999887e-01
9.007500000000000284e+01 8.035500000000000398e+01 -2.102100000000000080e+01 -1.600000000000000033e-02
8.388999999999999346e+00 5.458500000000000085e+01 -1.993100000000000094e+01 -1.600000000000000033e-01
-2.559600000000000009e+01 5.253499999999999659e+01 -5.213000000000000078e+00 -1.340000000000000080e-01
-2.694399999999999906e+01 6.841599999999999682e+01 7.274000000000000021e+00 -1.799999999999999864e-02
-2.283599999999999852e+01 7.621099999999999852e+01 4.682999999999999829e+00 3.599999999999999728e-02
-2.220100000000000051e+01 5.953199999999999648e+01 -1.177800000000000047e+01 3.000000000000000062e-03
-2.825199999999999889e+01 3.446399999999999864e+01 -2.593299999999999983e+01 -2.199999999999999872e-02
-4.538499999999999801e+01 2.924299999999999855e+01 -2.247899999999999920e+01 -2.100000000000000130e-02
-6.425300000000000011e+01 4.429200000000000159e+01 -4.602999999999999758e+00 -6.500000000000000222e-02
-6.514499999999999602e+01 5.045400000000000063e+01 6.017000000000000348e+00 -1.690000000000000113e-01
-4.716400000000000148e+01 2.935900000000000176e+01 -6.474999999999999645e+00 -2.750000000000000222e-01
-3.452600000000000335e+01 -3.056000000000000050e+00 -2.705199999999999960e+01 -3.340000000000000191e-01
-4.340299999999999869e+01 -2.337699999999999889e+01 -2.733899999999999864e+01 -3.150000000000000022e-01
-6.039300000000000068e+01 -3.363700000000000045e+01 -9.891999999999999460e+00 -2.039999999999999869e-01
-6.282600000000000051e+01 -5.077300000000000324e+01 -5.467999999999999972e+00 -7.499999999999999722e-02
-4.453900000000000148e+01 -7.545600000000000307e+01 -2.239900000000000091e+01 -3.099999999999999978e-02
-1.409800000000000075e+01 -8.750300000000000011e+01 -3.261599999999999966e+01 -7.299999999999999545e-02
1.616600000000000037e+01 -6.957699999999999818e+01 -1.635099999999999909e+01 -9.800000000000000377e-02
3.027299999999999969e+01 -2.936899999999999977e+01 9.333000000000000185e+00 -2.299999999999999961e-02
1.885099999999999909e+01 4.014999999999999680e+00 1.835000000000000142e+01 1.290000000000000036e-01
-5.301999999999999602e+00 6.972000000000000419e+00 8.300000000000000711e+00 2.540000000000000036e-01
-2.703000000000000114e+01 -1.605499999999999972e+01 -6.415000000000000036e+00 2.829999999999999738e-01
-4.932399999999999807e+01 -3.620300000000000296e+01 -1.410800000000000054e+01 2.369999999999999885e-01
-6.344500000000000028e+01 -2.724200000000000088e+01 -9.013999999999999346e+00 1.660000000000000087e-01
-3.460000000000000142e+01 9.768000000000000682e+00 7.464000000000000412e+00 1.000000000000000056e-01
4.493599999999999994e+01 5.397099999999999653e+01 2.544500000000000028e+01 5.600000000000000117e-02
1.213430000000000035e+02 8.880899999999999750e+01 3.813199999999999790e+01 4.000000000000000083e-02
1.280879999999999939e+02 1.024270000000000067e+02 4.486999999999999744e+01 1.899999999999999953e-02
5.452700000000000102e+01 8.290000000000000568e+01 3.820000000000000284e+01 -6.900000000000000577e-02
-4.000999999999999801e+01 4.054200000000000159e+01 1.180899999999999928e+01 -2.290000000000000091e-01
-7.831300000000000239e+01 1.237599999999999945e+01 -1.792000000000000171e+01 -3.430000000000000271e-01
-4.238000000000000256e+01 1.652199999999999847e+01 -2.660699999999999932e+01 -2.700000000000000178e-01
1.294599999999999973e+01 2.680399999999999849e+01 -1.542200000000000060e+01 -5.899999999999999689e-02
3.580599999999999739e+01 1.628699999999999903e+01 -5.280000000000000249e+00 9.299999999999999933e-02
3.440200000000000102e+01 -6.490000000000000213e-01 -4.918000000000000149e+00 9.700000000000000289e-02
4.030100000000000193e+01 4.748999999999999666e+00 -6.631000000000000227e+00 4.299999999999999656e-02
5.202100000000000080e+01 2.704100000000000037e+01 -6.150000000000000355e+00 6.000000000000000125e-03
4.099300000000000210e+01 3.237700000000000244e+01 -7.286999999999999922e+00 -2.299999999999999961e-02
-5.094000000000000306e+00 2.750000000000000000e+00 -9.271000000000000796e+00 -2.900000000000000147e-02
-6.293299999999999983e+01 -4.733100000000000307e+01 -5.378999999999999559e+00 -2.000000000000000042e-03
-9.553900000000000148e+01 -8.868600000000000705e+01 5.304000000000000270e+00 -3.400000000000000244e-02
-9.207999999999999829e+01 -9.739499999999999602e+01 1.851099999999999923e+01 -1.880000000000000004e-01
-7.824899999999999523e+01 -7.314000000000000057e+01 3.386899999999999977e+01 -3.200000000000000067e-01
-7.069899999999999807e+01 -4.216400000000000148e+01 5.068099999999999739e+01 -2.409999999999999920e-01
-4.309899999999999665e+01 -2.723000000000000043e+01 6.222699999999999676e+01 1.299999999999999940e-02
2.592999999999999972e+01 -2.839300000000000068e+01 6.028999999999999915e+01 2.200000000000000011e-01
1.043400000000000034e+02 -3.449199999999999733e+01 3.957000000000000028e+01 2.600000000000000089e-01
1.457400000000000091e+02 -2.788899999999999935e+01 4.713000000000000078e+00 2.359999999999999876e-01
1.384950000000000045e+02 1.034999999999999920e+00 -2.563200000000000145e+01 2.810000000000000275e-01
9.557999999999999829e+01 2.572200000000000131e+01 -3.508500000000000085e+01 3.549999999999999822e-01
4.083500000000000085e+01 1.265099999999999980e+01 -2.520400000000000063e+01 3.340000000000000191e-01
1.176699999999999946e+01 -1.911299999999999955e+01 -7.275999999999999801e+00 2.260000000000000064e-01
2.990299999999999869e+01 -2.074800000000000111e+01 8.313000000000000611e+00 1.360000000000000098e-01
6.632800000000000296e+01 1.277399999999999913e+01 1.314000000000000057e+01 9.299999999999999933e-02
7.368099999999999739e+01 4.251500000000000057e+01 6.615000000000000213e+00 4.000000000000000083e-02
4.367900000000000205e+01 4.444700000000000273e+01 -2.540000000000000036e+00 -3.200000000000000067e-02
5.900000000000000355e+00 2.709499999999999886e+01 -8.865999999999999659e+00 -5.899999999999999689e-02
-1.010100000000000087e+01 8.375000000000000000e+00 -1.217300000000000004e+01 -1.200000000000000025e-02
2.346999999999999975e+00 2.396999999999999797e+00 -7.926999999999999602e+00 5.899999999999999689e-02
2.030499999999999972e+01 1.082199999999999918e+01 4.516000000000000014e+00 1.039999999999999952e-01
1.517699999999999960e+01 1.880999999999999872e+01 1.163199999999999967e+01 1.140000000000000041e-01
-7.020999999999999908e+00 1.439499999999999957e+01 2.926000000000000156e+00 7.699999999999999900e-02
-2.063100000000000023e+01 1.750000000000000000e+00 -1.335500000000000043e+01 -2.100000000000000130e-02
-2.726599999999999824e+01 -1.339499999999999957e+01 -2.435600000000000165e+01 -1.469999999999999918e-01
-4.437400000000000233e+01 -2.981400000000000006e+01 -2.876399999999999935e+01 -2.429999999999999938e-01
-6.652899999999999636e+01 -3.919100000000000250e+01 -3.097299999999999898e+01 -2.909999999999999809e-01
-7.772799999999999443e+01 -3.423400000000000176e+01 -3.206400000000000006e+01 -3.420000000000000262e-01
-8.029800000000000182e+01 -2.742699999999999960e+01 -3.154799999999999827e+01 -4.289999999999999925e-01
-8.171800000000000352e+01 -3.622599999999999909e+01 -2.731500000000000128e+01 -4.670000000000000262e-01
-7.449699999999999989e+01 -5.462100000000000222e+01 -1.562400000000000055e+01 -3.599999999999999867e-01
-5.351299999999999812e+01 -6.278999999999999915e+01 -1.457999999999999963e+00 -1.890000000000000013e-01
-3.280100000000000193e+01 -5.679299999999999926e+01 2.361000000000000210e+00 -1.039999999999999952e-01
-2.460000000000000142e+01 -4.863000000000000256e+01 -4.836000000000000298e+00 -8.799999999999999489e-02
-2.145599999999999952e+01 -4.397699999999999676e+01 -9.647999999999999687e+00 -2.800000000000000058e-02
-1.299000000000000021e+01 -3.701299999999999812e+01 -6.328000000000000291e+00 6.700000000000000400e-02
1.139999999999999902e+00 -2.340800000000000125e+01 -2.189999999999999947e+00 9.600000000000000200e-02
2.013400000000000034e+01 -3.188000000000000167e+00 -1.364000000000000101e+00 5.099999999999999672e-02
3.799499999999999744e+01 2.119099999999999895e+01 -1.859999999999999987e-01 1.799999999999999864e-02
3.321300000000000097e+01 3.567699999999999960e+01 1.108999999999999986e+00 3.400000000000000244e-02
-6.136999999999999567e+00 2.504599999999999937e+01 -2.867999999999999883e+00 4.000000000000000083e-02
-5.262199999999999989e+01 5.326999999999999957e+00 -1.102500000000000036e+01 1.700000000000000122e-02
-6.522400000000000375e+01 1.293399999999999928e+01 -1.447799999999999976e+01 3.200000000000000067e-02
-3.282800000000000296e+01 5.196699999999999875e+01 -7.730999999999999872e+00 8.999999999999999667e-02
3.040099999999999980e+01 9.025600000000000023e+01 7.790000000000000036e+00 1.069999999999999979e-01
1.019689999999999941e+02 1.092099999999999937e+02 2.886899999999999977e+01 1.059999999999999970e-01
1.426260000000000048e+02 1.140480000000000018e+02 4.565299999999999869e+01 2.030000000000000138e-01
1.152150000000000034e+02 1.032240000000000038e+02 4.021800000000000352e+01 3.449999999999999734e-01
3.407300000000000040e+01 7.446800000000000352e+01 1.298900000000000077e+01 3.539999999999999813e-01
-4.164600000000000080e+01 4.238700000000000045e+01 -4.685999999999999943e+00 2.419999999999999929e-01
-7.410699999999999932e+01 1.347700000000000031e+01 7.033000000000000362e+00 1.700000000000000122e-01
-7.484099999999999397e+01 -2.390599999999999881e+01 2.347500000000000142e+01 1.559999999999999998e-01
-6.734900000000000375e+01 -6.261099999999999710e+01 1.465099999999999980e+01 9.099999999999999756e-02
-5.380499999999999972e+01 -7.330100000000000193e+01 -8.429999999999999716e+00 -2.199999999999999872e-02
-2.567699999999999960e+01 -5.260000000000000142e+01 -1.672100000000000009e+01 -4.599999999999999922e-02
1.019699999999999918e+01 -3.391700000000000159e+01 -8.904999999999999361e+00 5.700000000000000205e-02
2.842899999999999849e+01 -4.118599999999999994e+01 -5.583999999999999631e+00 1.400000000000000133e-01
1.306700000000000017e+01 -6.086999999999999744e+01 -1.327999999999999936e+01 1.000000000000000056e-01
-1.879200000000000159e+01 -6.757699999999999818e+01 -1.914300000000000068e+01 1.899999999999999953e-02
-3.597200000000000131e+01 -5.965800000000000125e+01 -1.462800000000000011e+01 0.000000000000000000e+00
-2.898000000000000043e+01 -5.204899999999999949e+01 -3.468999999999999861e+00 -1.000000000000000021e-03
-1.178299999999999947e+01 -4.466100000000000136e+01 9.970000000000000639e+00 -6.600000000000000311e-02
3.197999999999999954e+00 -2.828300000000000125e+01 2.143199999999999861e+01 -1.499999999999999944e-01
1.613899999999999935e+01 -1.080899999999999928e+01 2.180799999999999983e+01 -1.479999999999999927e-01
2.900499999999999901e+01 -2.955000000000000071e+00 8.021000000000000796e+00 -4.499999999999999833e-02
3.671300000000000097e+01 6.214000000000000412e+00 -8.691000000000000725e+00 7.299999999999999545e-02
3.394800000000000040e+01 3.051000000000000156e+01 -1.629700000000000060e+01 1.179999999999999938e-01
2.382499999999999929e+01 6.245700000000000074e+01 -1.356300000000000061e+01 8.000000000000000167e-02
1.399799999999999933e+01 8.796800000000000352e+01 -3.047000000000000153e+00 2.299999999999999961e-02
9.676999999999999602e+00 1.053689999999999998e+02 1.258300000000000018e+01 -4.000000000000000083e-03
1.390399999999999991e+01 1.145900000000000034e+02 2.480799999999999983e+01 -8.000000000000000167e-03
2.683099999999999952e+01 1.068599999999999994e+02 2.572400000000000020e+01 -2.599999999999999881e-02
4.253000000000000114e+01 7.929699999999999704e+01 1.794500000000000028e+01 -7.699999999999999900e-02
5.156700000000000017e+01 4.325000000000000000e+01 4.743000000000000327e+00 -1.670000000000000095e-01
4.561399999999999721e+01 1.056799999999999962e+01 -1.591300000000000026e+01 -2.720000000000000195e-01
2.406400000000000006e+01 -1.298700000000000010e+01 -3.465400000000000347e+01 -2.959999999999999853e-01
2.105999999999999872e+00 -2.394600000000000151e+01 -3.230299999999999727e+01 -1.859999999999999987e-01
5.450000000000000400e-01 -2.501399999999999935e+01 -8.051000000000000156e+00 -5.099999999999999672e-02
2.269800000000000040e+01 -2.228300000000000125e+01 1.956299999999999883e+01 -2.100000000000000130e-02
5.097500000000000142e+01 -1.411700000000000088e+01 3.737400000000000233e+01 -8.300000000000000433e-02
6.049199999999999733e+01 1.580000000000000016e-01 4.117799999999999727e+01 -1.320000000000000062e-01
3.419599999999999795e+01 7.166000000000000369e+00 2.848799999999999955e+01 -1.039999999999999952e-01
-1.908399999999999963e+01 -2.701999999999999957e+00 5.676000000000000156e+00 -3.799999999999999906e-02
-6.587099999999999511e+01 -1.724599999999999866e+01 -1.144699999999999918e+01 -3.799999999999999906e-02
-8.137300000000000466e+01 -2.422899999999999920e+01 -1.550000000000000000e+01 -1.489999999999999936e-01
-7.247299999999999898e+01 -3.133800000000000097e+01 -1.499099999999999966e+01 -2.859999999999999765e-01
-6.117099999999999937e+01 -4.456000000000000227e+01 -1.671699999999999875e+01 -3.019999999999999907e-01
-5.499099999999999966e+01 -5.288700000000000045e+01 -1.419999999999999929e+01 -1.360000000000000098e-01
-3.785000000000000142e+01 -5.088000000000000256e+01 -3.488999999999999879e+00 1.049999999999999961e-01
8.788000000000000256e+00 -4.854299999999999926e+01 5.940000000000000391e+00 2.560000000000000053e-01
6.939799999999999613e+01 -5.000099999999999767e+01 7.376000000000000334e+00 2.800000000000000266e-01
9.044400000000000261e+01 -4.941100000000000136e+01 6.410000000000000142e+00 2.630000000000000115e-01
4.146699999999999875e+01 -4.621699999999999875e+01 8.323000000000000398e+00 2.680000000000000160e-01
-3.241100000000000136e+01 -4.198100000000000165e+01 1.188199999999999967e+01 2.839999999999999747e-01
-6.377300000000000324e+01 -3.488100000000000023e+01 1.375699999999999967e+01 2.829999999999999738e-01
-5.240200000000000102e+01 -2.873100000000000165e+01 1.060800000000000054e+01 2.449999999999999956e-01
-4.815899999999999892e+01 -2.745100000000000051e+01 2.540000000000000036e+00 1.479999999999999927e-01
-6.422400000000000375e+01 -2.162500000000000000e+01 -6.342999999999999972e+00 4.000000000000000083e-03
-6.829300000000000637e+01 -8.659999999999999920e-01 -1.415199999999999925e+01 -1.239999999999999991e-01
-4.997399999999999665e+01 2.756700000000000017e+01 -2.146399999999999864e+01 -1.809999999999999942e-01
-3.432099999999999795e+01 4.592699999999999960e+01 -2.488100000000000023e+01 -1.749999999999999889e-01
-2.313100000000000023e+01 4.498700000000000188e+01 -1.888200000000000145e+01 -1.390000000000000124e-01
1.574099999999999966e+01 3.199099999999999966e+01 -8.391999999999999460e+00 -6.900000000000000577e-02
8.081900000000000261e+01 2.100199999999999889e+01 -9.054999999999999716e+00 3.400000000000000244e-02
1.163970000000000056e+02 1.317999999999999972e+01 -2.394699999999999918e+01 1.039999999999999952e-01
8.715300000000000580e+01 -2.845000000000000195e+00 -3.485300000000000153e+01 6.800000000000000488e-02
2.711499999999999844e+01 -2.513500000000000156e+01 -2.719399999999999906e+01 -5.099999999999999672e-02
-6.855999999999999872e+00 -3.415800000000000125e+01 -4.171000000000000263e+00 -1.229999999999999982e-01
2.657000000000000028e+00 -2.291700000000000159e+01 2.359700000000000131e+01 -2.400000000000000050e-02
3.048400000000000176e+01 -9.339999999999999858e+00 4.179599999999999937e+01 1.990000000000000102e-01
4.879699999999999704e+01 -9.064999999999999503e+00 3.695300000000000296e+01 3.489999999999999769e-01
5.594700000000000273e+01 -1.122799999999999976e+01 1.516000000000000014e+01 3.039999999999999925e-01
6.563899999999999579e+01 7.296999999999999709e+00 2.250000000000000000e+00 1.600000000000000033e-01
7.769400000000000261e+01 4.731700000000000017e+01 1.048199999999999932e+01 5.299999999999999850e-02
6.852899999999999636e+01 8.066299999999999670e+01 1.860300000000000153e+01 -3.699999999999999817e-02
1.203400000000000070e+01 8.707299999999999329e+01 1.465000000000000080e+00 -1.839999999999999969e-01
-8.354800000000000182e+01 8.443699999999999761e+01 -3.222899999999999920e+01 -3.410000000000000253e-01
-1.560120000000000005e+02 1.035439999999999969e+02 -4.956199999999999761e+01 -3.679999999999999938e-01
-1.367340000000000089e+02 1.381829999999999927e+02 -3.394500000000000028e+01 -2.419999999999999929e-01
-3.857300000000000040e+01 1.473629999999999995e+02 -9.669999999999999707e-01 -1.179999999999999938e-01
4.586899999999999977e+01 1.155210000000000008e+02 2.405499999999999972e+01 -1.079999999999999988e-01
5.281300000000000239e+01 7.353100000000000591e+01 2.838800000000000168e+01 -1.209999999999999964e-01
4.924999999999999822e+00 4.310699999999999932e+01 1.159099999999999930e+01 -7.099999999999999367e-02
-4.299300000000000210e+01 1.008300000000000018e+01 -1.659600000000000009e+01 -4.399999999999999745e-02
-5.934499999999999886e+01 -2.909199999999999875e+01 -3.682699999999999818e+01 -1.000000000000000056e-01
-3.752600000000000335e+01 -5.050900000000000034e+01 -3.703799999999999670e+01 -1.370000000000000107e-01
3.637999999999999901e+00 -5.135499999999999687e+01 -2.693700000000000117e+01 -6.800000000000000488e-02
1.935500000000000043e+01 -6.473600000000000421e+01 -2.300199999999999889e+01 5.000000000000000278e-02
-1.708699999999999974e+01 -1.036550000000000011e+02 -2.262399999999999878e+01 1.250000000000000000e-01
-7.185099999999999909e+01 -1.317649999999999864e+02 -6.068999999999999950e+00 1.580000000000000016e-01
-8.629999999999999716e+01 -1.159410000000000025e+02 3.168400000000000105e+01 1.819999999999999951e-01
-4.673799999999999955e+01 -7.190600000000000591e+01 6.714100000000000534e+01 1.769999999999999907e-01
6.892999999999999794e+00 -3.684400000000000119e+01 7.643399999999999750e+01 1.219999999999999973e-01
3.475500000000000256e+01 -3.117800000000000082e+01 5.785600000000000165e+01 6.700000000000000400e-02
3.509700000000000131e+01 -5.678199999999999648e+01 2.255300000000000082e+01 7.299999999999999545e-02
2.354100000000000037e+01 -1.009599999999999937e+02 -1.204599999999999937e+01 8.000000000000000167e-02
6.014999999999999680e+00 -1.348779999999999859e+02 -2.262500000000000000e+01 -2.299999999999999961e-02
-1.155499999999999972e+01 -1.282429999999999950e+02 -1.495999999999999996e+00 -1.869999999999999996e-01
-1.888299999999999912e+01 -7.513400000000000034e+01 2.745899999999999963e+01 -2.300000000000000100e-01
-1.640099999999999980e+01 -1.880000000000000004e-01 3.570900000000000318e+01 -1.079999999999999988e-01
-1.157799999999999940e+01 6.122299999999999898e+01 2.098300000000000054e+01 3.799999999999999906e-02
-5.717999999999999972e+00 8.553000000000000114e+01 -1.193999999999999950e+00 9.600000000000000200e-02
3.963000000000000078e+00 7.609999999999999432e+01 -1.598099999999999987e+01 6.500000000000000222e-02
1.851699999999999946e+01 6.387100000000000222e+01 -1.486800000000000033e+01 -1.799999999999999864e-02
3.583299999999999841e+01 7.648999999999999488e+01 -3.559000000000000163e+00 -9.700000000000000289e-02
5.533500000000000085e+01 1.064320000000000022e+02 2.544000000000000039e+00 -9.800000000000000377e-02
7.993000000000000682e+01 1.240879999999999939e+02 2.309000000000000163e+00 3.000000000000000062e-03
