-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
9.644400000000000261e+01 1.085229999999999961e+02 7.783999999999999808e+00 1.310000000000000053e-01
7.450900000000000034e+01 6.032200000000000273e+01 1.662999999999999901e+01 1.660000000000000087e-01
1.411400000000000077e+01 4.884000000000000341e+00 1.322400000000000020e+01 8.000000000000000167e-02
-4.326200000000000045e+01 -2.711299999999999955e+01 -5.290000000000000036e+00 -4.399999999999999745e-02
-7.296099999999999852e+01 -3.701700000000000301e+01 -2.629299999999999926e+01 -1.419999999999999873e-01
-8.527700000000000102e+01 -5.048100000000000165e+01 -3.844599999999999795e+01 -2.169999999999999984e-01
-8.138299999999999557e+01 -7.026500000000000057e+01 -3.785499999999999687e+01 -2.330000000000000127e-01
-4.898799999999999955e+01 -7.239000000000000057e+01 -2.576200000000000045e+01 -1.000000000000000056e-01
1.997000000000000108e+00 -4.711899999999999977e+01 -9.294999999999999929e+00 1.600000000000000033e-01
4.288799999999999812e+01 -1.201600000000000001e+01 -2.520000000000000018e-01 3.679999999999999938e-01
5.707600000000000051e+01 1.219699999999999918e+01 -5.860999999999999766e+00 3.780000000000000027e-01
4.664699999999999847e+01 1.657400000000000162e+01 -2.060600000000000165e+01 2.389999999999999902e-01
2.215599999999999881e+01 7.990000000000000435e-01 -3.171900000000000119e+01 1.179999999999999938e-01
-1.624000000000000110e+00 -2.503999999999999915e+01 -3.072700000000000031e+01 8.999999999999999667e-02
-8.519999999999999574e+00 -3.761899999999999977e+01 -1.641700000000000159e+01 7.499999999999999722e-02
9.948999999999999844e+00 -1.791199999999999903e+01 6.373999999999999666e+00 -3.000000000000000062e-03
4.306700000000000017e+01 2.139999999999999858e+01 2.578699999999999903e+01 -8.899999999999999578e-02
6.169700000000000273e+01 4.027199999999999847e+01 2.869500000000000028e+01 -1.019999999999999934e-01
4.757000000000000028e+01 1.902899999999999991e+01 1.599399999999999977e+01 -6.400000000000000133e-02
2.425400000000000134e+01 -1.198799999999999955e+01 5.557000000000000384e+00 -1.200000000000000025e-02
2.986599999999999966e+01 -1.467600000000000016e+01 9.092000000000000526e+00 6.500000000000000222e-02
5.458800000000000097e+01 4.349000000000000199e+00 1.590799999999999947e+01 1.280000000000000027e-01
4.736299999999999955e+01 1.479499999999999993e+01 1.198399999999999999e+01 9.199999999999999845e-02
-4.679999999999999716e+00 1.511700000000000088e+01 1.221000000000000085e+00 -2.100000000000000130e-02
-4.925999999999999801e+01 2.913400000000000034e+01 -4.399000000000000021e+00 -8.799999999999999489e-02
-3.884799999999999898e+01 6.068800000000000239e+01 -3.337000000000000188e+00 -4.499999999999999833e-02
1.029400000000000048e+01 8.317199999999999704e+01 -3.244000000000000217e+00 4.200000000000000261e-02
4.672200000000000131e+01 7.816299999999999670e+01 -7.503000000000000114e+00 9.299999999999999933e-02
4.362800000000000011e+01 5.899199999999999733e+01 -1.089400000000000013e+01 9.400000000000000022e-02
1.346000000000000085e+01 4.398400000000000176e+01 -9.753000000000000114e+00 4.399999999999999745e-02
-2.097599999999999909e+01 2.778900000000000148e+01 -9.929000000000000270e+00 -4.800000000000000100e-02
-5.093900000000000006e+01 -3.847999999999999865e+00 -1.688400000000000034e+01 -1.320000000000000062e-01
-7.477299999999999613e+01 -4.417799999999999727e+01 -2.287199999999999989e+01 -1.559999999999999998e-01
-7.983199999999999363e+01 -6.800300000000000011e+01 -1.553599999999999959e+01 -1.160000000000000059e-01
-5.068999999999999773e+01 -6.153799999999999670e+01 3.955000000000000071e+00 -5.600000000000000117e-02
-2.164000000000000146e+00 -4.004699999999999704e+01 2.074699999999999989e+01 -7.000000000000000146e-03
1.912199999999999989e+01 -3.431000000000000227e+01 2.346999999999999886e+01 4.499999999999999833e-02
-8.298999999999999488e+00 -5.673499999999999943e+01 1.882600000000000051e+01 1.029999999999999943e-01
-4.670700000000000074e+01 -8.455800000000000693e+01 2.292299999999999827e+01 1.170000000000000068e-01
-5.422099999999999653e+01 -9.093800000000000239e+01 3.404500000000000171e+01 4.200000000000000261e-02
-4.170700000000000074e+01 -8.056300000000000239e+01 3.097100000000000009e+01 -8.599999999999999312e-02
-4.147800000000000153e+01 -7.312800000000000011e+01 6.972000000000000419e+00 -1.809999999999999942e-01
-5.335199999999999676e+01 -7.195600000000000307e+01 -1.716000000000000014e+01 -2.159999999999999976e-01
-5.426200000000000045e+01 -7.074500000000000455e+01 -2.296199999999999974e+01 -2.540000000000000036e-01
-3.812800000000000011e+01 -6.962300000000000466e+01 -1.617899999999999849e+01 -3.370000000000000218e-01
-1.799200000000000088e+01 -6.618399999999999750e+01 -9.788000000000000256e+00 -4.099999999999999756e-01
4.000000000000000083e-03 -5.122200000000000131e+01 -3.069999999999999840e+00 -3.569999999999999840e-01
1.681800000000000139e+01 -2.831800000000000139e+01 7.783000000000000362e+00 -1.229999999999999982e-01
1.894399999999999906e+01 -1.653000000000000114e+01 1.286100000000000065e+01 1.489999999999999936e-01
-6.778999999999999915e+00 -2.110099999999999909e+01 3.698999999999999844e+00 2.340000000000000135e-01
-3.505799999999999983e+01 -2.283399999999999963e+01 -6.490000000000000213e+00 1.370000000000000107e-01
-2.525600000000000023e+01 -5.732999999999999652e+00 -3.920000000000000151e-01 8.500000000000000611e-02
1.495299999999999940e+01 2.473600000000000065e+01 1.781200000000000117e+01 1.749999999999999889e-01
3.823799999999999955e+01 5.416400000000000148e+01 3.150900000000000034e+01 2.449999999999999956e-01
2.863700000000000045e+01 7.284099999999999397e+01 3.065599999999999881e+01 1.380000000000000115e-01
1.902899999999999991e+01 7.960200000000000387e+01 1.492900000000000027e+01 -7.000000000000000666e-02
3.440999999999999659e+01 8.171800000000000352e+01 -5.788999999999999702e+00 -1.849999999999999978e-01
5.435199999999999676e+01 8.397799999999999443e+01 -1.796699999999999875e+01 -1.370000000000000107e-01
4.866400000000000148e+01 7.913500000000000512e+01 -2.052700000000000102e+01 -3.599999999999999728e-02
2.433800000000000097e+01 6.137100000000000222e+01 -2.121199999999999974e+01 4.000000000000000083e-03
1.219400000000000084e+01 4.146500000000000341e+01 -1.869699999999999918e+01 -6.000000000000000125e-03
2.003500000000000014e+01 3.185500000000000043e+01 -8.276999999999999247e+00 6.000000000000000125e-03
2.369900000000000162e+01 2.761899999999999977e+01 2.660000000000000142e+00 5.999999999999999778e-02
6.126000000000000334e+00 2.070899999999999963e+01 4.144000000000000128e+00 1.120000000000000023e-01
-1.591600000000000037e+01 1.935900000000000176e+01 -1.197000000000000064e+00 9.500000000000000111e-02
-1.777700000000000102e+01 3.433100000000000307e+01 -5.681000000000000050e+00 3.000000000000000062e-03
-4.852000000000000313e+00 5.589699999999999847e+01 -9.726000000000000867e+00 -7.599999999999999811e-02
-4.384000000000000341e+00 6.033899999999999864e+01 -1.888899999999999935e+01 -6.700000000000000400e-02
-2.335300000000000153e+01 3.966899999999999693e+01 -3.249099999999999966e+01 3.000000000000000062e-03
-3.345400000000000063e+01 1.864600000000000080e+01 -3.749300000000000210e+01 8.300000000000000433e-02
-6.692000000000000171e+00 3.299600000000000222e+01 -1.645299999999999940e+01 1.990000000000000102e-01
4.303699999999999903e+01 8.424299999999999500e+01 2.787600000000000122e+01 3.499999999999999778e-01
6.881300000000000239e+01 1.269380000000000024e+02 6.051500000000000057e+01 3.800000000000000044e-01
4.155899999999999750e+01 1.165349999999999966e+02 4.901299999999999812e+01 1.739999999999999880e-01
-1.887800000000000011e+01 6.138900000000000290e+01 7.179999999999999716e+00 -1.120000000000000023e-01
-6.337899999999999778e+01 7.546000000000000263e+00 -2.244500000000000028e+01 -2.340000000000000135e-01
-5.908500000000000085e+01 -1.789999999999999858e+01 -2.306400000000000006e+01 -1.950000000000000067e-01
-1.572899999999999920e+01 -2.337999999999999901e+01 -1.216699999999999982e+01 -1.610000000000000042e-01
3.441400000000000148e+01 -2.179599999999999937e+01 -5.251000000000000334e+00 -1.509999999999999953e-01
7.382800000000000296e+01 -1.335100000000000087e+01 -1.039999999999999952e-01 -5.700000000000000205e-02
1.030460000000000065e+02 -1.437000000000000055e+00 5.375000000000000000e+00 1.140000000000000041e-01
1.200480000000000018e+02 -6.099999999999999867e-02 4.097000000000000419e+00 2.349999999999999867e-01
1.171689999999999969e+02 -1.660399999999999920e+01 -4.508000000000000007e+00 2.359999999999999876e-01
9.189400000000000546e+01 -4.052900000000000347e+01 -8.000999999999999446e+00 1.529999999999999971e-01
5.188700000000000045e+01 -5.323400000000000176e+01 -1.179999999999999938e-01 5.700000000000000205e-02
1.383699999999999974e+01 -4.605499999999999972e+01 1.056700000000000017e+01 1.400000000000000029e-02
-1.087100000000000044e+01 -3.456400000000000006e+01 1.531199999999999939e+01 5.199999999999999761e-02
-3.498199999999999932e+01 -4.851299999999999812e+01 9.910000000000000142e+00 9.099999999999999756e-02
-7.553400000000000603e+01 -8.672899999999999920e+01 -6.897999999999999687e+00 2.999999999999999889e-02
-1.100450000000000017e+02 -9.876300000000000523e+01 -2.260399999999999920e+01 -7.699999999999999900e-02
-9.097799999999999443e+01 -4.839500000000000313e+01 -1.814999999999999858e+01 -9.299999999999999933e-02
-1.565199999999999925e+01 2.680999999999999872e+01 4.030000000000000249e+00 -1.299999999999999940e-02
5.475000000000000000e+01 6.146900000000000119e+01 2.114699999999999847e+01 3.799999999999999906e-02
6.744599999999999795e+01 4.576800000000000068e+01 2.042500000000000071e+01 -2.000000000000000042e-03
4.183599999999999852e+01 2.391600000000000037e+01 1.117500000000000071e+01 -5.700000000000000205e-02
3.061299999999999955e+01 2.627199999999999847e+01 8.582000000000000739e+00 -3.799999999999999906e-02
4.284799999999999898e+01 3.986099999999999710e+01 1.495500000000000007e+01 3.799999999999999906e-02
4.116799999999999926e+01 3.919400000000000261e+01 1.890299999999999869e+01 8.200000000000000344e-02
-3.305000000000000160e+00 1.723499999999999943e+01 1.195299999999999940e+01 5.199999999999999761e-02
-7.569899999999999807e+01 -1.487599999999999945e+01 -9.989999999999999991e-01 -2.299999999999999961e-02
-1.310300000000000011e+02 -4.338199999999999790e+01 -1.183300000000000018e+01 -9.400000000000000022e-02
-1.407849999999999966e+02 -6.131099999999999994e+01 -1.952799999999999869e+01 -1.209999999999999964e-01
-1.194030000000000058e+02 -6.507800000000000296e+01 -2.467399999999999949e+01 -1.140000000000000041e-01
-9.797700000000000387e+01 -5.323599999999999710e+01 -2.506800000000000139e+01 -1.120000000000000023e-01
-8.829600000000000648e+01 -3.614500000000000313e+01 -2.239900000000000091e+01 -9.900000000000000466e-02
-8.066400000000000148e+01 -3.247099999999999653e+01 -2.071399999999999864e+01 -3.599999999999999728e-02
-6.101100000000000279e+01 -4.554699999999999704e+01 -1.447100000000000009e+01 2.400000000000000050e-02
-2.613800000000000168e+01 -5.901500000000000057e+01 4.979000000000000092e+00 1.200000000000000025e-02
9.368000000000000327e+00 -6.055599999999999739e+01 2.773400000000000176e+01 -1.899999999999999953e-02
2.560500000000000043e+01 -5.336200000000000188e+01 2.983099999999999952e+01 -4.000000000000000083e-03
1.955399999999999849e+01 -4.700000000000000000e+01 4.799999999999999822e+00 -1.700000000000000122e-02
5.325999999999999623e+00 -4.907999999999999829e+01 -2.511299999999999955e+01 -1.239999999999999991e-01
-6.182000000000000384e+00 -5.989600000000000080e+01 -3.506300000000000239e+01 -2.250000000000000056e-01
-1.485699999999999932e+01 -7.348099999999999454e+01 -2.494800000000000040e+01 -1.859999999999999987e-01
-1.904700000000000060e+01 -8.852800000000000580e+01 -1.536800000000000033e+01 -4.599999999999999922e-02
-1.390700000000000003e+01 -1.050130000000000052e+02 -1.783999999999999986e+01 5.099999999999999672e-02
-8.368999999999999773e+00 -1.055529999999999973e+02 -1.652499999999999858e+01 6.199999999999999956e-02
-1.473000000000000043e+01 -6.567700000000000671e+01 6.511000000000000121e+00 5.700000000000000205e-02
-1.144200000000000017e+01 8.242000000000000881e+00 3.764200000000000301e+01 7.699999999999999900e-02
3.088100000000000023e+01 7.214600000000000080e+01 4.825800000000000267e+01 1.100000000000000006e-01
7.731699999999999307e+01 8.508400000000000318e+01 3.320499999999999829e+01 1.459999999999999909e-01
6.241599999999999682e+01 5.054999999999999716e+01 9.740999999999999659e+00 1.429999999999999882e-01
-2.179999999999999993e-01 9.961000000000000298e+00 -6.828999999999999737e+00 5.099999999999999672e-02
-3.150000000000000000e+01 -3.765000000000000124e+00 -9.230000000000000426e+00 -7.199999999999999456e-02
-2.656000000000000139e+00 7.173000000000000043e+00 3.310999999999999943e+00 -1.029999999999999943e-01
4.050300000000000011e+01 2.115500000000000114e+01 1.802700000000000102e+01 -6.099999999999999867e-02
5.128099999999999881e+01 1.683800000000000097e+01 1.645700000000000074e+01 -7.000000000000000666e-02
2.246300000000000097e+01 -1.401200000000000045e+01 -3.639999999999999902e-01 -1.360000000000000098e-01
-2.471199999999999974e+01 -4.910699999999999932e+01 -1.201099999999999923e+01 -1.640000000000000069e-01
-5.512299999999999756e+01 -5.028999999999999915e+01 -8.301999999999999602e+00 -1.290000000000000036e-01
-4.598799999999999955e+01 -1.478500000000000014e+01 8.199999999999999512e-01 -6.300000000000000044e-02
-1.555599999999999916e+01 2.091499999999999915e+01 7.501000000000000334e+00 5.000000000000000104e-03
5.799999999999999600e-01 3.762899999999999778e+01 1.682799999999999940e+01 3.400000000000000244e-02
7.509000000000000341e+00 5.244299999999999784e+01 2.989399999999999835e+01 3.799999999999999906e-02
4.706499999999999773e+01 7.959799999999999898e+01 3.585099999999999909e+01 1.360000000000000098e-01
1.199920000000000044e+02 1.091250000000000000e+02 2.857700000000000173e+01 3.569999999999999840e-01
1.598770000000000095e+02 1.259599999999999937e+02 1.593900000000000006e+01 5.040000000000000036e-01
1.205490000000000066e+02 1.318379999999999939e+02 6.365000000000000213e+00 4.189999999999999836e-01
4.188400000000000034e+01 1.442750000000000057e+02 -2.055000000000000160e+00 2.260000000000000064e-01
-9.727000000000000313e+00 1.723839999999999861e+02 -1.172799999999999976e+01 1.140000000000000041e-01
-1.574699999999999989e+01 1.954540000000000077e+02 -1.364499999999999957e+01 8.599999999999999312e-02
9.086999999999999744e+00 1.808530000000000086e+02 1.673000000000000043e+00 6.500000000000000222e-02
5.025600000000000023e+01 1.267950000000000017e+02 2.434799999999999898e+01 4.800000000000000100e-02
8.532999999999999829e+01 6.573999999999999488e+01 3.071499999999999986e+01 4.299999999999999656e-02
8.614700000000000557e+01 2.214799999999999969e+01 1.153100000000000058e+01 -1.600000000000000033e-02
5.191899999999999693e+01 -7.373999999999999666e+00 -1.623799999999999955e+01 -1.900000000000000022e-01
1.624500000000000099e+01 -3.041499999999999915e+01 -3.080099999999999838e+01 -4.319999999999999951e-01
9.833999999999999631e+00 -4.147699999999999676e+01 -2.861499999999999844e+01 -5.899999999999999689e-01
2.915599999999999881e+01 -3.483200000000000074e+01 -1.985399999999999920e+01 -5.490000000000000435e-01
4.271900000000000119e+01 -2.052499999999999858e+01 -1.377599999999999980e+01 -3.719999999999999973e-01
2.012399999999999878e+01 -2.042200000000000060e+01 -1.668700000000000117e+01 -2.520000000000000018e-01
-3.593500000000000227e+01 -4.646500000000000341e+01 -2.996199999999999974e+01 -2.859999999999999765e-01
-8.055599999999999739e+01 -8.017900000000000205e+01 -4.134400000000000119e+01 -3.739999999999999991e-01
-6.903400000000000603e+01 -8.453000000000000114e+01 -3.309199999999999875e+01 -3.729999999999999982e-01
-1.615500000000000114e+01 -5.000900000000000034e+01 -8.388999999999999346e+00 -2.660000000000000142e-01
1.551900000000000013e+01 -1.153999999999999915e+01 6.658000000000000362e+00 -1.499999999999999944e-01
-3.954000000000000181e+00 8.369999999999999662e-01 -4.709999999999999742e-01 -9.700000000000000289e-02
-4.099000000000000199e+01 -4.189999999999999836e-01 -1.022100000000000009e+01 -6.199999999999999956e-02
-5.687800000000000011e+01 3.165000000000000036e+00 -4.490000000000000213e+00 2.599999999999999881e-02
-5.459000000000000341e+01 -1.499999999999999944e-01 4.910000000000000142e+00 1.360000000000000098e-01
-5.536999999999999744e+01 -2.466799999999999926e+01 -6.420000000000000151e-01 1.920000000000000040e-01
-6.195499999999999829e+01 -5.641100000000000136e+01 -1.692699999999999960e+01 2.159999999999999976e-01
-6.253499999999999659e+01 -7.059000000000000341e+01 -2.752400000000000091e+01 2.650000000000000133e-01
-5.353300000000000125e+01 -5.953099999999999881e+01 -2.703399999999999892e+01 3.049999999999999933e-01
-3.952300000000000324e+01 -3.394400000000000261e+01 -1.796099999999999852e+01 2.800000000000000266e-01
-2.247500000000000142e+01 -1.090000000000000036e+01 9.989999999999999991e-01 2.190000000000000002e-01
-6.900999999999999801e+00 -7.849999999999999645e+00 2.598699999999999832e+01 1.890000000000000013e-01
-1.127999999999999892e+00 -3.420400000000000063e+01 3.932200000000000273e+01 1.910000000000000031e-01
-4.870000000000000107e+00 -7.673799999999999955e+01 2.694800000000000040e+01 1.660000000000000087e-01
-9.314000000000000057e+00 -1.042069999999999936e+02 -1.403000000000000025e+00 1.049999999999999961e-01
-7.262999999999999901e+00 -9.649599999999999511e+01 -1.979400000000000048e+01 9.099999999999999756e-02
3.291999999999999815e+00 -6.484099999999999397e+01 -1.381199999999999939e+01 1.990000000000000102e-01
1.393500000000000050e+01 -3.847200000000000131e+01 5.480000000000000426e+00 3.360000000000000209e-01
7.107999999999999652e+00 -3.180699999999999861e+01 1.866100000000000136e+01 3.270000000000000129e-01
-2.411499999999999844e+01 -3.454200000000000159e+01 1.881299999999999883e+01 1.539999999999999980e-01
-6.658700000000000330e+01 -3.661999999999999744e+01 9.262000000000000455e+00 -1.099999999999999936e-02
-1.019710000000000036e+02 -4.326299999999999812e+01 -6.184000000000000163e+00 -6.700000000000000400e-02
-1.171329999999999956e+02 -5.649699999999999989e+01 -2.208500000000000085e+01 -9.500000000000000111e-02
-1.058829999999999956e+02 -6.277400000000000091e+01 -3.039900000000000091e+01 -1.680000000000000104e-01
-8.064100000000000534e+01 -5.513199999999999790e+01 -3.014300000000000068e+01 -2.020000000000000129e-01
-6.823600000000000421e+01 -4.941599999999999682e+01 -2.925799999999999912e+01 -9.199999999999999845e-02
-6.519299999999999784e+01 -5.321500000000000341e+01 -2.715500000000000114e+01 9.600000000000000200e-02
-2.465800000000000125e+01 -3.632600000000000051e+01 -1.064700000000000024e+01 2.089999999999999913e-01
6.826000000000000512e+01 3.105199999999999960e+01 2.305499999999999972e+01 2.230000000000000038e-01
1.517129999999999939e+02 1.188149999999999977e+02 5.654299999999999926e+01 2.520000000000000018e-01
1.694120000000000061e+02 1.546059999999999945e+02 6.935200000000000387e+01 3.410000000000000253e-01
1.378449999999999989e+02 1.078640000000000043e+02 5.365899999999999892e+01 3.639999999999999902e-01
8.958100000000000307e+01 2.530900000000000105e+01 1.704700000000000060e+01 2.260000000000000064e-01
2.802799999999999869e+01 -2.790399999999999991e+01 -2.046499999999999986e+01 2.599999999999999881e-02
-2.848300000000000054e+01 -3.171300000000000097e+01 -3.562299999999999756e+01 -7.499999999999999722e-02
-3.846600000000000108e+01 -6.347999999999999865e+00 -2.129200000000000159e+01 -5.800000000000000294e-02
2.059999999999999887e-01 1.836400000000000077e+01 3.347999999999999865e+00 -1.299999999999999940e-02
4.272099999999999653e+01 1.756099999999999994e+01 1.527299999999999969e+01 -1.000000000000000021e-03
6.143200000000000216e+01 -7.440000000000000391e+00 1.524399999999999977e+01 -4.499999999999999833e-02
6.449800000000000466e+01 -2.001399999999999935e+01 1.799500000000000099e+01 -1.439999999999999891e-01
5.540100000000000335e+01 4.722999999999999865e+00 2.471399999999999864e+01 -2.590000000000000080e-01
2.764199999999999946e+01 3.782699999999999818e+01 2.473400000000000176e+01 -3.370000000000000218e-01
-2.652000000000000135e+00 3.816299999999999670e+01 1.918900000000000006e+01 -3.559999999999999831e-01
-3.726999999999999869e+00 1.238000000000000078e+01 2.086899999999999977e+01 -3.069999999999999951e-01
3.032799999999999940e+01 -5.222000000000000419e+00 2.851099999999999923e+01 -1.739999999999999880e-01
7.058899999999999864e+01 -5.341000000000000192e+00 2.509700000000000131e+01 -1.200000000000000025e-02
8.512900000000000489e+01 1.989000000000000101e+00 7.927999999999999936e+00 7.499999999999999722e-02
6.684199999999999875e+01 1.715399999999999991e+01 -4.519999999999999574e+00 6.600000000000000311e-02
2.673199999999999932e+01 3.863600000000000279e+01 -3.842999999999999972e+00 3.699999999999999817e-02
-2.580499999999999972e+01 4.704999999999999716e+01 -4.855999999999999872e+00 1.899999999999999953e-02
-7.432399999999999807e+01 3.715299999999999869e+01 -1.561700000000000088e+01 -7.000000000000000146e-03
-8.501900000000000546e+01 4.201899999999999835e+01 -1.998499999999999943e+01 4.000000000000000083e-03
-4.559899999999999665e+01 8.398600000000000421e+01 -7.825000000000000178e+00 8.200000000000000344e-02
1.848000000000000087e+00 1.249860000000000042e+02 5.107999999999999652e+00 1.059999999999999970e-01
1.101800000000000068e+01 1.166719999999999970e+02 6.756999999999999673e+00 -4.800000000000000100e-02
-6.427999999999999936e+00 7.554500000000000171e+01 6.179000000000000270e+00 -2.660000000000000142e-01
-1.092800000000000082e+01 5.311599999999999966e+01 6.849999999999999645e+00 -3.210000000000000075e-01
2.170999999999999819e+00 5.832200000000000273e+01 -9.160000000000000364e-01 -2.000000000000000111e-01
1.095599999999999952e+01 6.230899999999999750e+01 -1.269899999999999984e+01 -8.000000000000000167e-02
1.068599999999999994e+01 5.555799999999999983e+01 -1.163199999999999967e+01 -2.999999999999999889e-02
1.405000000000000071e+01 5.307999999999999829e+01 -5.360000000000000320e-01 2.100000000000000130e-02
2.204899999999999949e+01 5.511800000000000210e+01 -1.010000000000000009e+00 9.600000000000000200e-02
1.714799999999999969e+01 3.963199999999999790e+01 -2.070700000000000074e+01 1.219999999999999973e-01
-1.337400000000000055e+01 -2.870000000000000107e+00 -4.439099999999999824e+01 5.899999999999999689e-02
-5.291100000000000136e+01 -5.034100000000000108e+01 -5.324499999999999744e+01 -3.300000000000000155e-02
-6.538100000000000023e+01 -7.559199999999999875e+01 -3.954200000000000159e+01 -5.999999999999999778e-02
-3.845400000000000063e+01 -7.590800000000000125e+01 -1.156799999999999962e+01 -1.400000000000000029e-02
-1.870999999999999996e+00 -6.382500000000000284e+01 1.010999999999999943e+01 5.800000000000000294e-02
1.204800000000000004e+01 -4.558100000000000307e+01 1.342500000000000071e+01 1.409999999999999865e-01
6.227000000000000313e+00 -2.812800000000000011e+01 8.271000000000000796e+00 1.980000000000000093e-01
7.760000000000000231e-01 -2.836599999999999966e+01 7.016000000000000014e+00 1.179999999999999938e-01
-6.790000000000000480e-01 -4.670000000000000284e+01 6.791000000000000369e+00 -1.059999999999999970e-01
-6.993999999999999773e+00 -5.245300000000000296e+01 3.130999999999999783e+00 -2.640000000000000124e-01
-1.518099999999999916e+01 -2.573400000000000176e+01 1.701000000000000068e+00 -2.190000000000000002e-01
-1.123300000000000054e+01 1.305100000000000016e+01 7.586000000000000298e+00 -1.079999999999999988e-01
3.834999999999999964e+00 3.554699999999999704e+01 1.661799999999999855e+01 -1.010000000000000064e-01
5.097000000000000419e+00 3.415999999999999659e+01 1.993400000000000105e+01 -1.499999999999999944e-01
-2.773900000000000077e+01 1.177200000000000024e+01 1.189300000000000068e+01 -1.400000000000000133e-01
-7.551699999999999591e+01 -2.454500000000000171e+01 -3.850000000000000089e+00 -8.799999999999999489e-02
-9.074800000000000466e+01 -5.685999999999999943e+01 -1.525699999999999967e+01 -6.500000000000000222e-02
-5.691400000000000148e+01 -6.642499999999999716e+01 -1.390600000000000058e+01 -6.199999999999999956e-02
-1.402699999999999925e+01 -5.575999999999999801e+01 -6.416999999999999815e+00 -4.100000000000000172e-02
-1.625999999999999890e+00 -4.695600000000000307e+01 -6.846000000000000085e+00 -6.000000000000000125e-03
-6.673000000000000043e+00 -5.125000000000000000e+01 -1.710500000000000043e+01 2.699999999999999969e-02
-1.028000000000000025e+00 -5.501299999999999812e+01 -2.496499999999999986e+01 5.999999999999999778e-02
3.470000000000000195e+00 -4.483100000000000307e+01 -2.165700000000000003e+01 7.599999999999999811e-02
-1.798799999999999955e+01 -2.792699999999999960e+01 -1.086200000000000010e+01 7.000000000000000666e-02
-4.891299999999999670e+01 -1.830399999999999849e+01 -1.064000000000000057e+00 7.599999999999999811e-02
-5.216899999999999693e+01 -2.052799999999999869e+01 3.907000000000000028e+00 1.059999999999999970e-01
-2.504899999999999949e+01 -3.145599999999999952e+01 6.644000000000000128e+00 1.209999999999999964e-01
4.309000000000000163e+00 -4.240200000000000102e+01 9.448999999999999844e+00 8.699999999999999400e-02
2.136799999999999855e+01 -4.059199999999999875e+01 9.539999999999999147e+00 1.299999999999999940e-02
4.201200000000000045e+01 -2.016199999999999903e+01 6.003999999999999559e+00 -8.699999999999999400e-02
7.987600000000000477e+01 8.631999999999999673e+00 4.512999999999999901e+00 -1.940000000000000058e-01
1.087459999999999951e+02 2.586299999999999955e+01 8.092999999999999972e+00 -2.520000000000000018e-01
9.572799999999999443e+01 2.389399999999999835e+01 1.213100000000000023e+01 -2.139999999999999958e-01
6.434699999999999420e+01 2.289600000000000080e+01 1.343699999999999939e+01 -1.079999999999999988e-01
5.976299999999999812e+01 4.635199999999999676e+01 1.481499999999999950e+01 -1.099999999999999936e-02
6.604399999999999693e+01 8.017000000000000171e+01 1.752199999999999847e+01 4.499999999999999833e-02
3.310099999999999909e+01 8.520499999999999829e+01 1.611499999999999844e+01 7.099999999999999367e-02
-3.442099999999999937e+01 5.212500000000000000e+01 4.977999999999999758e+00 6.199999999999999956e-02
-8.260699999999999932e+01 1.203999999999999915e+01 -1.232099999999999973e+01 -7.000000000000000146e-03
-8.402100000000000080e+01 -8.316000000000000725e+00 -2.517999999999999972e+01 -1.120000000000000023e-01
-5.633299999999999841e+01 -1.095199999999999996e+01 -2.701599999999999824e+01 -1.690000000000000113e-01
-2.160099999999999909e+01 -5.549000000000000377e+00 -1.868599999999999994e+01 -1.110000000000000014e-01
9.327999999999999403e+00 4.876999999999999780e+00 -3.184000000000000163e+00 5.500000000000000028e-02
2.266000000000000014e+01 1.132799999999999940e+01 1.396599999999999930e+01 2.710000000000000187e-01
1.001900000000000013e+01 -1.360999999999999988e+00 2.013899999999999935e+01 4.699999999999999734e-01
-1.340300000000000047e+01 -3.036700000000000088e+01 5.410000000000000142e+00 5.949999999999999734e-01
-2.297400000000000020e+01 -4.870400000000000063e+01 -1.771900000000000119e+01 6.250000000000000000e-01
