-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.210200000000000031e+01 -3.686999999999999744e+01 -2.099099999999999966e+01 5.829999999999999627e-01
4.001999999999999780e+00 -9.192000000000000171e+00 2.350000000000000089e+00 4.969999999999999973e-01
6.905000000000000249e+00 4.985000000000000320e+00 2.551599999999999824e+01 3.699999999999999956e-01
-4.044999999999999929e+00 -3.520999999999999908e+00 2.542699999999999960e+01 2.079999999999999905e-01
-1.062599999999999945e+01 -2.188500000000000156e+01 1.034900000000000020e+01 3.400000000000000244e-02
6.129999999999999893e-01 -3.772599999999999909e+01 -1.334999999999999964e+00 -1.120000000000000023e-01
2.303399999999999892e+01 -4.587599999999999767e+01 -6.208000000000000185e+00 -1.650000000000000078e-01
4.588600000000000279e+01 -3.952300000000000324e+01 -7.133000000000000007e+00 -8.500000000000000611e-02
7.002700000000000102e+01 -1.560899999999999999e+01 -2.392999999999999794e+00 5.600000000000000117e-02
9.387300000000000466e+01 9.273999999999999133e+00 4.291000000000000369e+00 1.219999999999999973e-01
1.007039999999999935e+02 1.265199999999999925e+01 3.565999999999999837e+00 8.699999999999999400e-02
7.990900000000000603e+01 8.000000000000000167e-02 -2.404999999999999805e+00 3.799999999999999906e-02
4.638400000000000034e+01 -2.733000000000000096e+00 -1.237999999999999989e+00 2.100000000000000130e-02
2.014999999999999858e+01 8.521000000000000796e+00 9.291999999999999815e+00 -8.000000000000000167e-03
1.560000000000000053e+00 1.367600000000000016e+01 1.576699999999999946e+01 -8.100000000000000255e-02
-1.880000000000000071e+01 5.464999999999999858e+00 5.770999999999999908e+00 -1.710000000000000131e-01
-4.004200000000000159e+01 1.100000000000000089e+00 -1.513799999999999990e+01 -2.369999999999999885e-01
-5.144200000000000017e+01 1.329800000000000004e+01 -2.789300000000000068e+01 -2.530000000000000027e-01
-4.482999999999999829e+01 3.433299999999999841e+01 -2.217099999999999937e+01 -2.260000000000000064e-01
-2.191700000000000159e+01 5.297999999999999687e+01 -7.863000000000000433e+00 -1.869999999999999996e-01
4.360000000000000320e+00 6.488700000000000045e+01 -2.005999999999999783e+00 -1.449999999999999900e-01
1.209999999999999964e+01 6.343900000000000006e+01 -8.458999999999999631e+00 -8.599999999999999312e-02
-1.460299999999999976e+01 4.016499999999999915e+01 -1.397700000000000031e+01 -3.699999999999999817e-02
-6.245100000000000051e+01 2.079999999999999905e-01 -5.423000000000000043e+00 -6.099999999999999867e-02
-9.269499999999999318e+01 -3.368599999999999994e+01 1.316000000000000014e+01 -1.449999999999999900e-01
-8.100000000000000000e+01 -4.357999999999999829e+01 2.579299999999999926e+01 -1.970000000000000084e-01
-4.526700000000000301e+01 -3.917600000000000193e+01 2.469999999999999929e+01 -2.139999999999999958e-01
-2.483299999999999841e+01 -4.377000000000000313e+01 1.704200000000000159e+01 -3.230000000000000093e-01
-3.692799999999999727e+01 -6.183800000000000097e+01 9.285000000000000142e+00 -5.550000000000000488e-01
-6.230799999999999983e+01 -7.550499999999999545e+01 -2.024999999999999911e+00 -6.810000000000000497e-01
-7.875600000000000023e+01 -6.959399999999999409e+01 -1.580599999999999916e+01 -4.919999999999999929e-01
-9.462800000000000011e+01 -5.440200000000000102e+01 -2.108800000000000097e+01 -1.710000000000000131e-01
-1.191490000000000009e+02 -5.381199999999999761e+01 -1.525500000000000078e+01 -6.199999999999999956e-02
-1.149290000000000020e+02 -5.935199999999999676e+01 -5.522000000000000242e+00 -1.239999999999999991e-01
-3.703199999999999648e+01 -2.732400000000000162e+01 9.281000000000000583e+00 -3.899999999999999994e-02
8.955200000000000671e+01 5.303499999999999659e+01 3.116400000000000148e+01 1.900000000000000022e-01
1.881349999999999909e+02 1.308170000000000073e+02 4.483100000000000307e+01 2.680000000000000160e-01
2.138549999999999898e+02 1.576270000000000095e+02 3.753999999999999915e+01 1.499999999999999944e-01
1.800289999999999964e+02 1.423170000000000073e+02 2.308099999999999952e+01 4.900000000000000189e-02
1.227740000000000009e+02 1.254300000000000068e+02 1.789199999999999946e+01 2.999999999999999889e-02
7.013200000000000500e+01 1.268769999999999953e+02 1.468399999999999928e+01 2.100000000000000130e-02
3.267099999999999937e+01 1.291579999999999870e+02 3.595000000000000195e+00 4.499999999999999833e-02
7.474999999999999645e+00 9.984600000000000364e+01 -6.323000000000000398e+00 1.229999999999999982e-01
-5.258000000000000007e+00 3.266100000000000136e+01 -5.046999999999999709e+00 1.380000000000000115e-01
1.150000000000000050e-01 -3.382699999999999818e+01 1.504000000000000004e+00 3.699999999999999817e-02
1.119699999999999918e+01 -5.640699999999999648e+01 3.092999999999999972e+00 -5.199999999999999761e-02
3.099000000000000199e+00 -3.868599999999999994e+01 -1.195000000000000062e+00 -2.000000000000000042e-02
-2.129200000000000159e+01 -1.946099999999999852e+01 -6.762999999999999901e+00 8.799999999999999489e-02
-3.542399999999999949e+01 -2.285500000000000043e+01 -1.281300000000000061e+01 1.739999999999999880e-01
-3.151399999999999935e+01 -3.747899999999999920e+01 -1.917000000000000171e+01 2.000000000000000111e-01
-2.264999999999999858e+01 -3.674900000000000233e+01 -1.850400000000000134e+01 1.960000000000000075e-01
-1.789199999999999946e+01 -1.528500000000000014e+01 -7.937999999999999723e+00 1.920000000000000040e-01
-1.916400000000000148e+01 9.419999999999999485e-01 -2.345000000000000195e+00 1.650000000000000078e-01
-2.443100000000000094e+01 -7.971000000000000085e+00 -1.348399999999999999e+01 1.000000000000000056e-01
-2.532000000000000028e+01 -2.341600000000000037e+01 -2.731200000000000117e+01 6.099999999999999867e-02
-1.756099999999999994e+01 -1.428400000000000070e+01 -2.708200000000000074e+01 9.800000000000000377e-02
-1.331600000000000072e+01 1.773799999999999955e+01 -1.970700000000000074e+01 1.429999999999999882e-01
-2.602700000000000102e+01 4.022299999999999898e+01 -1.479100000000000037e+01 1.250000000000000000e-01
-4.346300000000000097e+01 3.099899999999999878e+01 -5.347999999999999865e+00 9.600000000000000200e-02
-3.832900000000000063e+01 2.089999999999999913e-01 9.506999999999999673e+00 1.100000000000000006e-01
-8.845000000000000639e+00 -2.651800000000000068e+01 1.300799999999999912e+01 1.140000000000000041e-01
1.839499999999999957e+01 -3.404200000000000159e+01 -3.540000000000000036e+00 4.399999999999999745e-02
2.917899999999999849e+01 -2.681400000000000006e+01 -2.549899999999999878e+01 -4.599999999999999922e-02
3.103800000000000026e+01 -2.127299999999999969e+01 -3.364099999999999824e+01 -5.199999999999999761e-02
1.865299999999999869e+01 -3.007400000000000162e+01 -2.833599999999999852e+01 5.500000000000000028e-02
-2.527700000000000102e+01 -4.928799999999999670e+01 -2.443799999999999883e+01 1.990000000000000102e-01
-8.304500000000000171e+01 -6.130799999999999983e+01 -2.277100000000000080e+01 2.730000000000000204e-01
-1.052699999999999960e+02 -5.135600000000000165e+01 -7.197000000000000064e+00 2.349999999999999867e-01
-8.040800000000000125e+01 -2.339699999999999847e+01 2.366100000000000136e+01 1.409999999999999865e-01
-4.906099999999999994e+01 -1.260000000000000009e+00 4.800000000000000000e+01 4.200000000000000261e-02
-3.424399999999999977e+01 -5.860000000000000320e+00 5.094800000000000040e+01 -7.799999999999999989e-02
-2.054700000000000060e+01 -3.050000000000000000e+01 3.591299999999999670e+01 -2.149999999999999967e-01
-5.706999999999999851e+00 -4.830199999999999960e+01 8.750999999999999446e+00 -3.240000000000000102e-01
-2.358999999999999986e+00 -4.044200000000000017e+01 -1.991199999999999903e+01 -3.760000000000000009e-01
4.615999999999999659e+00 -1.331900000000000084e+01 -2.849299999999999855e+01 -3.310000000000000164e-01
4.146399999999999864e+01 7.389999999999999680e+00 -8.278000000000000469e+00 -1.250000000000000000e-01
9.461299999999999955e+01 3.105999999999999872e+00 1.730199999999999960e+01 1.869999999999999996e-01
1.209030000000000058e+02 -1.650000000000000000e+01 1.795299999999999940e+01 3.860000000000000098e-01
1.072319999999999993e+02 -2.483099999999999952e+01 -3.011000000000000121e+00 3.160000000000000031e-01
8.387000000000000455e+01 -8.448999999999999844e+00 -1.324399999999999977e+01 1.130000000000000032e-01
7.291200000000000614e+01 1.930099999999999838e+01 9.060000000000000275e-01 3.599999999999999728e-02
5.758599999999999852e+01 3.637700000000000244e+01 1.717899999999999849e+01 8.599999999999999312e-02
1.408000000000000007e+01 3.999300000000000210e+01 1.584699999999999953e+01 3.099999999999999978e-02
-4.761800000000000210e+01 4.580599999999999739e+01 6.365999999999999659e+00 -1.930000000000000049e-01
-8.665500000000000114e+01 6.104500000000000171e+01 5.464000000000000412e+00 -3.639999999999999902e-01
-7.584499999999999886e+01 7.501000000000000512e+01 1.154100000000000037e+01 -2.869999999999999774e-01
-3.437100000000000222e+01 7.770799999999999841e+01 1.195400000000000063e+01 -5.899999999999999689e-02
8.699999999999999956e-01 7.293800000000000239e+01 5.282000000000000028e+00 8.100000000000000255e-02
2.088800000000000168e+01 6.708100000000000307e+01 3.049999999999999822e+00 5.500000000000000028e-02
3.136100000000000065e+01 5.203199999999999648e+01 6.346000000000000085e+00 -3.500000000000000333e-02
1.944999999999999929e+01 1.070500000000000007e+01 -2.854999999999999982e+00 -1.140000000000000041e-01
-2.377499999999999858e+01 -5.425300000000000011e+01 -3.107400000000000162e+01 -1.950000000000000067e-01
-6.960399999999999920e+01 -1.109620000000000033e+02 -5.090699999999999648e+01 -2.530000000000000027e-01
-7.719799999999999329e+01 -1.304070000000000107e+02 -3.414399999999999835e+01 -2.149999999999999967e-01
-4.022599999999999909e+01 -1.126359999999999957e+02 7.509999999999999787e+00 -8.300000000000000433e-02
7.783000000000000362e+00 -7.655100000000000193e+01 3.697800000000000153e+01 5.800000000000000294e-02
2.707300000000000040e+01 -4.771000000000000085e+01 3.202300000000000324e+01 1.610000000000000042e-01
1.110599999999999987e+01 -4.984100000000000108e+01 5.380000000000000338e-01 2.220000000000000029e-01
-8.942000000000000171e+00 -7.783499999999999375e+01 -2.940500000000000114e+01 1.980000000000000093e-01
-5.160999999999999588e+00 -9.137600000000000477e+01 -3.377000000000000313e+01 5.299999999999999850e-02
1.702700000000000102e+01 -6.135600000000000165e+01 -1.463199999999999967e+01 -1.270000000000000018e-01
3.565299999999999869e+01 -6.910000000000000142e+00 5.777999999999999581e+00 -1.960000000000000075e-01
3.902900000000000347e+01 3.346500000000000341e+01 1.233900000000000041e+01 -1.199999999999999956e-01
3.685000000000000142e+01 5.216100000000000136e+01 1.112700000000000067e+01 8.999999999999999320e-03
5.271099999999999852e+01 6.952500000000000568e+01 1.584299999999999997e+01 1.130000000000000032e-01
8.694499999999999318e+01 8.790699999999999648e+01 2.540399999999999991e+01 1.890000000000000013e-01
9.573499999999999943e+01 8.317300000000000182e+01 2.437000000000000099e+01 2.129999999999999949e-01
4.833800000000000097e+01 4.961599999999999966e+01 9.201000000000000512e+00 1.250000000000000000e-01
-1.460100000000000087e+01 1.774500000000000099e+01 -2.233000000000000096e+00 -2.800000000000000058e-02
-3.470700000000000074e+01 1.146899999999999942e+01 1.852999999999999980e+00 -8.999999999999999667e-02
-2.032900000000000063e+01 1.623699999999999832e+01 8.994999999999999218e+00 -7.000000000000000146e-03
-1.764099999999999824e+01 5.277999999999999581e+00 4.403999999999999915e+00 9.500000000000000111e-02
-3.044800000000000040e+01 -2.255600000000000094e+01 -7.336000000000000298e+00 8.999999999999999667e-02
-3.049899999999999878e+01 -4.601400000000000290e+01 -1.457699999999999996e+01 -2.000000000000000042e-03
-1.871099999999999852e+01 -5.113000000000000256e+01 -1.632799999999999940e+01 -7.599999999999999811e-02
-2.143199999999999861e+01 -4.140299999999999869e+01 -1.584099999999999930e+01 -8.899999999999999578e-02
-4.236800000000000210e+01 -2.336199999999999832e+01 -1.031700000000000017e+01 -8.500000000000000611e-02
-5.642099999999999937e+01 6.149999999999999911e-01 1.082000000000000073e+00 -1.209999999999999964e-01
-4.608599999999999852e+01 2.601800000000000068e+01 1.032300000000000040e+01 -1.640000000000000069e-01
-1.989199999999999946e+01 4.468399999999999750e+01 1.165099999999999980e+01 -1.039999999999999952e-01
3.787999999999999812e+00 4.886899999999999977e+01 7.716000000000000192e+00 7.599999999999999811e-02
1.261299999999999955e+01 3.853199999999999648e+01 -6.919999999999999485e-01 2.310000000000000109e-01
5.155999999999999694e+00 3.017099999999999937e+01 -1.303100000000000058e+01 2.089999999999999913e-01
-4.411999999999999922e+00 4.159199999999999875e+01 -1.671199999999999974e+01 2.400000000000000050e-02
-2.819999999999999729e-01 5.729800000000000182e+01 -2.369000000000000217e+00 -1.710000000000000131e-01
6.608999999999999986e+00 3.889200000000000301e+01 1.178299999999999947e+01 -2.520000000000000018e-01
-1.048399999999999999e+01 -1.581300000000000061e+01 7.990000000000000435e-01 -2.250000000000000056e-01
-4.880400000000000205e+01 -6.036500000000000199e+01 -2.755000000000000071e+01 -1.519999999999999962e-01
-7.227100000000000080e+01 -6.069800000000000040e+01 -4.041199999999999903e+01 -6.400000000000000133e-02
-5.980199999999999960e+01 -3.375099999999999767e+01 -2.225700000000000145e+01 3.899999999999999994e-02
-3.460699999999999932e+01 -1.606400000000000006e+01 6.027999999999999581e+00 1.509999999999999953e-01
-3.362899999999999778e+01 -1.982700000000000173e+01 1.408999999999999986e+01 2.020000000000000129e-01
-5.265599999999999881e+01 -2.419300000000000139e+01 4.943999999999999950e+00 6.800000000000000488e-02
-4.155599999999999739e+01 -3.676000000000000156e+00 1.233600000000000030e+01 -2.300000000000000100e-01
2.593599999999999994e+01 3.624499999999999744e+01 4.638400000000000034e+01 -4.349999999999999978e-01
1.002510000000000048e+02 6.476500000000000057e+01 6.987600000000000477e+01 -3.330000000000000182e-01
1.114309999999999974e+02 6.437199999999999989e+01 4.742999999999999972e+01 -6.199999999999999956e-02
5.790500000000000114e+01 4.484400000000000119e+01 -3.775999999999999801e+00 8.500000000000000611e-02
1.118999999999999995e+00 2.495599999999999952e+01 -3.438400000000000034e+01 5.500000000000000028e-02
-1.386100000000000065e+01 1.359600000000000009e+01 -2.504599999999999937e+01 4.100000000000000172e-02
2.100999999999999979e+00 4.689000000000000057e+00 -4.009000000000000341e+00 1.290000000000000036e-01
1.741700000000000159e+01 -9.577999999999999403e+00 -4.470000000000000084e-01 1.900000000000000022e-01
2.476099999999999923e+01 -2.142699999999999960e+01 -9.164999999999999147e+00 1.390000000000000124e-01
3.886399999999999721e+01 -1.467200000000000060e+01 -1.205100000000000016e+01 8.400000000000000522e-02
6.761799999999999500e+01 1.244299999999999962e+01 -6.062999999999999723e+00 8.999999999999999667e-02
1.008930000000000007e+02 4.406600000000000250e+01 3.267999999999999794e+00 5.299999999999999850e-02
1.188539999999999992e+02 6.732099999999999795e+01 1.683899999999999864e+01 -5.500000000000000028e-02
1.092660000000000053e+02 8.252500000000000568e+01 3.732600000000000051e+01 -7.499999999999999722e-02
8.452100000000000080e+01 8.767199999999999704e+01 5.423100000000000165e+01 5.999999999999999778e-02
6.683100000000000307e+01 7.423499999999999943e+01 4.859799999999999898e+01 1.859999999999999987e-01
5.192799999999999727e+01 4.288600000000000279e+01 1.900000000000000000e+01 1.700000000000000122e-01
1.537299999999999933e+01 -2.088999999999999968e+00 -1.512100000000000044e+01 6.800000000000000488e-02
-4.089099999999999824e+01 -5.977000000000000313e+01 -3.991700000000000159e+01 -4.399999999999999745e-02
-7.805400000000000205e+01 -1.067699999999999960e+02 -5.204200000000000159e+01 -1.400000000000000133e-01
-6.846500000000000341e+01 -1.015480000000000018e+02 -4.368999999999999773e+01 -1.380000000000000115e-01
-3.321800000000000352e+01 -4.352799999999999869e+01 -1.621699999999999875e+01 4.000000000000000083e-03
-1.350799999999999912e+01 1.358399999999999963e+01 5.318999999999999950e+00 1.449999999999999900e-01
-2.045799999999999841e+01 2.712699999999999889e+01 3.830999999999999961e+00 1.219999999999999973e-01
-3.434100000000000108e+01 6.557999999999999829e+00 -5.091000000000000192e+00 -1.700000000000000122e-02
-3.987299999999999756e+01 -1.908200000000000074e+01 -5.607000000000000206e+00 -1.189999999999999947e-01
-4.116599999999999682e+01 -3.681700000000000017e+01 -7.860000000000000320e+00 -1.290000000000000036e-01
-4.731300000000000239e+01 -4.320499999999999829e+01 -1.788100000000000023e+01 -7.900000000000000078e-02
-5.874199999999999733e+01 -3.699399999999999977e+01 -1.730999999999999872e+01 8.999999999999999320e-03
-6.871899999999999409e+01 -2.916600000000000037e+01 9.429999999999999494e-01 1.010000000000000064e-01
-6.963599999999999568e+01 -3.371699999999999875e+01 1.263000000000000078e+01 1.620000000000000051e-01
-5.885000000000000142e+01 -4.713100000000000023e+01 8.709999999999999964e-01 2.039999999999999869e-01
-4.247800000000000153e+01 -5.557800000000000296e+01 -1.788899999999999935e+01 2.419999999999999929e-01
-2.759100000000000108e+01 -5.279200000000000159e+01 -2.256099999999999994e+01 2.429999999999999938e-01
-1.333699999999999974e+01 -3.966400000000000148e+01 -1.349000000000000021e+01 2.039999999999999869e-01
-2.879999999999999782e-01 -1.917500000000000071e+01 1.799999999999999864e-02 1.880000000000000004e-01
2.105999999999999872e+00 2.383999999999999897e+00 1.181099999999999994e+01 2.139999999999999958e-01
-7.495000000000000107e+00 1.869900000000000162e+01 1.248399999999999999e+01 1.940000000000000058e-01
-1.259399999999999942e+01 3.008899999999999864e+01 -2.540000000000000036e+00 4.499999999999999833e-02
-3.732000000000000206e+00 4.000200000000000244e+01 -1.799899999999999878e+01 -1.769999999999999907e-01
2.403000000000000025e+00 4.610799999999999699e+01 -1.665500000000000114e+01 -3.250000000000000111e-01
-1.239000000000000057e+01 4.241299999999999670e+01 -4.214999999999999858e+00 -3.190000000000000058e-01
-3.631900000000000261e+01 2.850499999999999901e+01 2.617999999999999883e+00 -2.280000000000000082e-01
-3.919700000000000273e+01 1.209500000000000064e+01 -1.907999999999999918e+00 -1.559999999999999998e-01
-1.549900000000000055e+01 1.540999999999999925e+00 -1.554299999999999926e+01 -1.140000000000000041e-01
6.590000000000000302e-01 -4.703999999999999737e+00 -3.603000000000000114e+01 -8.699999999999999400e-02
-1.316999999999999993e+01 -1.141499999999999915e+01 -5.060699999999999932e+01 -1.130000000000000032e-01
-1.854299999999999926e+01 -6.248999999999999666e+00 -3.192000000000000171e+01 -1.710000000000000131e-01
2.921099999999999852e+01 2.640500000000000114e+01 2.495100000000000051e+01 -1.479999999999999927e-01
9.302400000000000091e+01 6.230599999999999739e+01 7.221999999999999886e+01 -3.200000000000000067e-02
9.390800000000000125e+01 4.848299999999999699e+01 6.228300000000000125e+01 3.099999999999999978e-02
3.107100000000000151e+01 -2.323100000000000165e+01 1.724399999999999977e+01 -2.400000000000000050e-02
-1.537599999999999945e+01 -9.098799999999999955e+01 -6.097000000000000419e+00 -8.699999999999999400e-02
-2.851999999999999869e+00 -9.565300000000000580e+01 3.456999999999999851e+00 -6.099999999999999867e-02
2.925499999999999901e+01 -4.895300000000000296e+01 1.798600000000000065e+01 2.199999999999999872e-02
3.968399999999999750e+01 -5.883000000000000007e+00 2.555199999999999960e+01 1.029999999999999943e-01
3.462500000000000000e+01 3.729000000000000092e+00 3.037900000000000134e+01 1.580000000000000016e-01
2.568599999999999994e+01 -6.381999999999999673e+00 2.903200000000000003e+01 1.809999999999999942e-01
3.221999999999999975e+00 -1.267900000000000027e+01 2.210999999999999943e+01 1.539999999999999980e-01
-3.232600000000000051e+01 -1.276800000000000068e+01 1.976300000000000168e+01 6.400000000000000133e-02
-5.629099999999999682e+01 -1.609199999999999875e+01 1.936499999999999844e+01 -8.500000000000000611e-02
-5.308599999999999852e+01 -1.979700000000000060e+01 9.080000000000000071e+00 -2.489999999999999991e-01
-3.603399999999999892e+01 -1.490399999999999991e+01 -5.366999999999999993e+00 -3.200000000000000067e-01
-2.118499999999999872e+01 -4.953999999999999737e+00 -7.527999999999999581e+00 -2.079999999999999905e-01
-8.653999999999999915e+00 -4.040000000000000258e-01 1.431999999999999940e+00 4.100000000000000172e-02
-2.101999999999999869e+00 -3.129000000000000004e+00 4.942000000000000171e+00 2.740000000000000213e-01
-1.582499999999999929e+01 -7.312000000000000277e+00 -5.522999999999999687e+00 3.729999999999999982e-01
-5.056199999999999761e+01 -1.372000000000000064e+01 -2.573300000000000054e+01 3.479999999999999760e-01
-8.598099999999999454e+01 -3.117800000000000082e+01 -4.718500000000000227e+01 2.999999999999999889e-01
-9.987600000000000477e+01 -5.522299999999999898e+01 -5.645100000000000051e+01 2.630000000000000115e-01
-7.893500000000000227e+01 -6.285799999999999699e+01 -3.992900000000000205e+01 1.710000000000000131e-01
-1.991000000000000014e+01 -4.329599999999999937e+01 -4.551000000000000156e+00 -8.999999999999999320e-03
6.035900000000000176e+01 -1.357799999999999940e+01 1.935600000000000165e+01 -1.849999999999999978e-01
1.264279999999999973e+02 1.065600000000000058e+01 1.069500000000000028e+01 -2.310000000000000109e-01
1.583540000000000134e+02 3.892300000000000182e+01 -1.519599999999999973e+01 -1.199999999999999956e-01
1.720879999999999939e+02 8.147499999999999432e+01 -2.411899999999999977e+01 1.499999999999999944e-02
1.793640000000000043e+02 1.174599999999999937e+02 -5.610999999999999766e+00 -1.000000000000000021e-03
1.520980000000000132e+02 1.159849999999999994e+02 1.584800000000000075e+01 -1.900000000000000022e-01
7.285099999999999909e+01 8.505700000000000216e+01 1.915899999999999892e+01 -4.010000000000000231e-01
-7.294999999999999929e+00 6.995499999999999829e+01 1.692599999999999838e+01 -4.989999999999999991e-01
-2.303999999999999915e+01 9.471399999999999864e+01 2.845599999999999952e+01 -4.779999999999999805e-01
1.751200000000000045e+01 1.296570000000000107e+02 4.293099999999999739e+01 -3.750000000000000000e-01
5.439200000000000301e+01 1.329269999999999925e+02 3.621999999999999886e+01 -2.079999999999999905e-01
5.496200000000000330e+01 1.024909999999999997e+02 9.362999999999999545e+00 -4.499999999999999833e-02
3.328099999999999881e+01 6.598000000000000398e+01 -1.424600000000000044e+01 -1.499999999999999944e-02
1.736100000000000065e+01 3.788400000000000034e+01 -2.139799999999999969e+01 -1.250000000000000000e-01
1.476299999999999990e+01 9.803000000000000824e+00 -1.927799999999999869e+01 -2.049999999999999878e-01
7.011999999999999567e+00 -2.584499999999999886e+01 -1.605000000000000071e+01 -1.170000000000000068e-01
-1.332900000000000063e+01 -5.873400000000000176e+01 -9.875999999999999446e+00 9.900000000000000466e-02
-2.287500000000000000e+01 -6.984099999999999397e+01 -1.776000000000000023e+00 3.270000000000000129e-01
-1.224499999999999922e+01 -5.638300000000000267e+01 -1.673000000000000043e+00 4.749999999999999778e-01
-1.146700000000000053e+01 -4.068299999999999983e+01 -1.171299999999999919e+01 4.650000000000000244e-01
-4.021999999999999886e+01 -4.454299999999999926e+01 -1.957499999999999929e+01 2.869999999999999774e-01
-7.471099999999999852e+01 -6.092799999999999727e+01 -1.842999999999999972e+01 6.800000000000000488e-02
-8.340800000000000125e+01 -6.347200000000000131e+01 -1.315399999999999991e+01 -2.900000000000000147e-02
-6.219800000000000040e+01 -4.117199999999999704e+01 -9.020000000000000240e-01 7.000000000000000146e-03
-2.749699999999999989e+01 -1.303599999999999959e+01 2.120700000000000074e+01 4.700000000000000011e-02
2.012000000000000011e+00 -6.318999999999999950e+00 3.043199999999999861e+01 2.199999999999999872e-02
1.071499999999999986e+01 -2.678900000000000148e+01 6.051000000000000156e+00 -1.000000000000000021e-03
-9.807000000000000384e+00 -5.457999999999999829e+01 -2.722200000000000131e+01 3.899999999999999994e-02
-4.931000000000000227e+01 -6.767700000000000671e+01 -3.059299999999999997e+01 1.150000000000000050e-01
-8.387099999999999511e+01 -6.473499999999999943e+01 -7.735000000000000320e+00 1.690000000000000113e-01
-1.009279999999999973e+02 -5.988400000000000034e+01 9.464999999999999858e+00 1.829999999999999960e-01
-1.062189999999999941e+02 -6.121600000000000108e+01 8.353999999999999204e+00 1.839999999999999969e-01
-1.055769999999999982e+02 -6.383100000000000307e+01 -1.340000000000000080e+00 1.829999999999999960e-01
-9.187699999999999534e+01 -5.615500000000000114e+01 -9.169999999999999929e+00 1.549999999999999989e-01
-5.231600000000000250e+01 -2.824800000000000111e+01 -8.842999999999999972e+00 1.059999999999999970e-01
5.783999999999999808e+00 1.127299999999999969e+01 2.179999999999999993e-01 1.010000000000000064e-01
4.086500000000000199e+01 2.874399999999999977e+01 8.167999999999999261e+00 1.759999999999999898e-01
1.677700000000000102e+01 1.058999999999999941e+00 5.780999999999999694e+00 2.530000000000000027e-01
-4.458500000000000085e+01 -4.648199999999999932e+01 -3.483999999999999986e+00 2.079999999999999905e-01
-8.411199999999999477e+01 -6.647299999999999898e+01 -1.256300000000000061e+01 6.300000000000000044e-02
-7.274500000000000455e+01 -4.406799999999999784e+01 -1.841000000000000014e+01 -1.099999999999999936e-02
-2.745299999999999940e+01 -3.019999999999999907e-01 -1.306799999999999962e+01 4.200000000000000261e-02
2.335000000000000142e+01 4.007900000000000063e+01 1.149799999999999933e+01 8.000000000000000167e-02
5.988799999999999812e+01 6.246300000000000097e+01 4.033500000000000085e+01 5.000000000000000104e-03
7.060200000000000387e+01 6.310999999999999943e+01 4.232800000000000296e+01 -9.199999999999999845e-02
5.827000000000000313e+01 5.181099999999999994e+01 1.322400000000000020e+01 -8.799999999999999489e-02
4.351200000000000045e+01 4.520000000000000284e+01 -1.366999999999999993e+01 2.900000000000000147e-02
4.267199999999999704e+01 5.195300000000000296e+01 -1.306000000000000050e+01 1.749999999999999889e-01
4.268599999999999994e+01 6.824099999999999966e+01 4.278999999999999915e+00 2.260000000000000064e-01
2.310200000000000031e+01 8.557999999999999829e+01 1.942399999999999949e+01 1.199999999999999956e-01
-1.102999999999999980e+00 9.338800000000000523e+01 2.838700000000000045e+01 -6.199999999999999956e-02
1.949999999999999956e+00 7.761700000000000443e+01 2.907400000000000162e+01 -1.670000000000000095e-01
2.754700000000000060e+01 3.608500000000000085e+01 1.782600000000000051e+01 -1.670000000000000095e-01
4.504500000000000171e+01 -7.147000000000000242e+00 4.631999999999999673e+00 -1.439999999999999891e-01
4.922599999999999909e+01 -2.459100000000000108e+01 5.062999999999999723e+00 -1.290000000000000036e-01
5.333899999999999864e+01 -1.942699999999999960e+01 1.502999999999999936e+01 -1.089999999999999997e-01
4.405400000000000205e+01 -1.776800000000000068e+01 1.419599999999999973e+01 -1.250000000000000000e-01
-4.362000000000000099e+00 -3.179899999999999949e+01 -5.193999999999999950e+00 -1.980000000000000093e-01
-7.393000000000000682e+01 -4.810999999999999943e+01 -2.901000000000000156e+01 -2.610000000000000098e-01
