-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.107169999999999987e+02 -5.060999999999999943e+01 -4.167499999999999716e+01 -2.710000000000000187e-01
-9.509499999999999886e+01 -4.034599999999999653e+01 -4.279800000000000182e+01 -2.600000000000000089e-01
-6.172899999999999920e+01 -2.964399999999999835e+01 -3.904699999999999704e+01 -2.510000000000000009e-01
-3.984400000000000119e+01 -2.611299999999999955e+01 -3.091499999999999915e+01 -2.320000000000000118e-01
-1.769399999999999906e+01 -2.935600000000000165e+01 -1.733599999999999852e+01 -1.910000000000000031e-01
1.705799999999999983e+01 -3.618500000000000227e+01 -4.325999999999999623e+00 -1.270000000000000018e-01
4.423799999999999955e+01 -4.026299999999999812e+01 6.350000000000000089e-01 -5.800000000000000294e-02
3.966400000000000148e+01 -3.489600000000000080e+01 -3.153999999999999915e+00 -3.400000000000000244e-02
1.094200000000000017e+01 -2.127799999999999869e+01 -8.712999999999999190e+00 -7.699999999999999900e-02
-1.004299999999999926e+01 -9.218999999999999417e+00 -7.330000000000000071e+00 -1.049999999999999961e-01
-9.849999999999999867e-01 -1.095299999999999940e+01 6.099999999999999867e-01 -1.899999999999999953e-02
3.448299999999999699e+01 -2.519600000000000151e+01 7.567000000000000171e+00 1.549999999999999989e-01
8.083799999999999386e+01 -2.670400000000000063e+01 1.230899999999999928e+01 2.929999999999999827e-01
1.272120000000000033e+02 2.960999999999999854e+00 1.690899999999999892e+01 2.929999999999999827e-01
1.649660000000000082e+02 4.108200000000000074e+01 1.743199999999999861e+01 1.380000000000000115e-01
1.764859999999999900e+02 4.930199999999999960e+01 1.260500000000000043e+01 -7.499999999999999722e-02
1.408000000000000114e+02 1.920400000000000063e+01 8.961000000000000298e+00 -1.930000000000000049e-01
6.362299999999999756e+01 -2.524299999999999855e+01 7.985999999999999766e+00 -1.869999999999999996e-01
-8.298000000000000043e+00 -5.174199999999999733e+01 2.775999999999999801e+00 -1.620000000000000051e-01
-2.740599999999999881e+01 -4.073700000000000188e+01 -7.065000000000000391e+00 -1.590000000000000024e-01
1.250000000000000000e+00 -1.909000000000000030e+00 -1.069100000000000072e+01 -1.189999999999999947e-01
2.658399999999999963e+01 3.046300000000000097e+01 -2.228000000000000203e+00 -4.599999999999999922e-02
1.158000000000000007e+01 3.530100000000000193e+01 1.085899999999999999e+01 -2.800000000000000058e-02
-2.987800000000000011e+01 3.141600000000000037e+01 2.231400000000000006e+01 -7.699999999999999900e-02
-5.919899999999999807e+01 4.525500000000000256e+01 3.424699999999999989e+01 -1.059999999999999970e-01
-6.137400000000000233e+01 6.253300000000000125e+01 4.116100000000000136e+01 -6.300000000000000044e-02
-5.935600000000000165e+01 4.574099999999999966e+01 2.527899999999999991e+01 4.000000000000000083e-03
-8.307099999999999795e+01 -1.536999999999999922e+00 -1.714999999999999858e+01 3.899999999999999994e-02
-1.254669999999999987e+02 -2.644200000000000017e+01 -5.647999999999999687e+01 5.999999999999999778e-02
-1.400490000000000066e+02 4.032000000000000028e+00 -5.490200000000000102e+01 1.140000000000000041e-01
-9.588500000000000512e+01 5.584300000000000352e+01 -1.235800000000000054e+01 1.799999999999999933e-01
-2.370799999999999841e+01 7.191500000000000625e+01 2.935900000000000176e+01 1.749999999999999889e-01
1.905499999999999972e+01 4.768599999999999994e+01 3.963100000000000023e+01 6.600000000000000311e-02
2.582400000000000162e+01 3.319100000000000250e+01 3.321300000000000097e+01 -7.900000000000000078e-02
4.122999999999999687e+01 5.791299999999999670e+01 3.113500000000000156e+01 -1.739999999999999880e-01
7.699399999999999977e+01 8.837099999999999511e+01 2.339099999999999824e+01 -1.990000000000000102e-01
9.028199999999999648e+01 8.160599999999999454e+01 1.300000000000000044e-01 -1.670000000000000095e-01
6.502299999999999613e+01 4.903799999999999670e+01 -1.899399999999999977e+01 -8.500000000000000611e-02
4.509300000000000352e+01 3.214600000000000080e+01 -1.590600000000000058e+01 1.299999999999999940e-02
5.938499999999999801e+01 3.831400000000000006e+01 -2.371999999999999886e+00 6.300000000000000044e-02
7.130899999999999750e+01 4.022500000000000142e+01 2.318999999999999950e+00 7.299999999999999545e-02
3.590500000000000114e+01 2.438700000000000045e+01 -3.761000000000000121e+00 1.150000000000000050e-01
-2.732799999999999940e+01 5.567999999999999616e+00 -1.263599999999999923e+01 1.779999999999999916e-01
-5.863300000000000267e+01 -2.008000000000000007e+00 -1.864499999999999957e+01 1.690000000000000113e-01
-4.544700000000000273e+01 -5.142000000000000348e+00 -2.017999999999999972e+01 8.200000000000000344e-02
-3.768399999999999750e+01 -2.090599999999999881e+01 -2.193900000000000006e+01 1.799999999999999864e-02
-5.947099999999999653e+01 -5.055499999999999972e+01 -2.857400000000000162e+01 2.999999999999999889e-02
-6.146699999999999875e+01 -6.959999999999999432e+01 -2.910800000000000054e+01 7.799999999999999989e-02
-8.650000000000000355e+00 -5.915800000000000125e+01 -7.701999999999999957e+00 1.390000000000000124e-01
3.888700000000000045e+01 -4.183599999999999852e+01 2.414099999999999824e+01 2.139999999999999958e-01
5.546000000000000263e+00 -5.453000000000000114e+01 3.488100000000000023e+01 2.580000000000000071e-01
-8.397199999999999420e+01 -9.236700000000000443e+01 1.711299999999999955e+01 1.960000000000000075e-01
-1.446030000000000086e+02 -1.183430000000000035e+02 -6.698999999999999844e+00 2.500000000000000139e-02
-1.435109999999999957e+02 -1.160769999999999982e+02 -2.079599999999999937e+01 -1.749999999999999889e-01
-1.024230000000000018e+02 -9.405299999999999727e+01 -2.471099999999999852e+01 -2.949999999999999845e-01
-3.612199999999999989e+01 -5.667000000000000171e+01 -1.379400000000000048e+01 -2.409999999999999920e-01
4.168699999999999761e+01 -1.121899999999999942e+01 1.182199999999999918e+01 -1.000000000000000021e-02
9.113500000000000512e+01 1.519299999999999962e+01 2.806599999999999895e+01 2.429999999999999938e-01
8.285099999999999909e+01 4.815000000000000391e+00 1.302100000000000080e+01 3.019999999999999907e-01
4.131799999999999784e+01 -1.689499999999999957e+01 -1.486599999999999966e+01 1.469999999999999918e-01
1.887199999999999989e+01 -1.093299999999999983e+01 -1.954400000000000048e+01 -1.400000000000000029e-02
3.285699999999999932e+01 1.798199999999999932e+01 -2.430000000000000160e+00 -2.999999999999999889e-02
4.584499999999999886e+01 2.770700000000000074e+01 3.781000000000000139e+00 2.400000000000000050e-02
1.761400000000000077e+01 2.037999999999999812e+00 -7.746000000000000441e+00 4.299999999999999656e-02
-3.324300000000000210e+01 -2.737300000000000111e+01 -9.720000000000000639e+00 5.299999999999999850e-02
-5.107000000000000028e+01 -2.766499999999999915e+01 1.048099999999999987e+01 8.500000000000000611e-02
-2.713400000000000034e+01 -4.897000000000000242e+00 3.220400000000000063e+01 1.010000000000000064e-01
-1.130499999999999972e+01 8.769000000000000128e+00 3.312199999999999989e+01 7.799999999999999989e-02
-2.893900000000000006e+01 -5.073999999999999844e+00 1.272199999999999953e+01 5.500000000000000028e-02
-4.456099999999999994e+01 -2.717399999999999949e+01 -1.375600000000000023e+01 4.000000000000000083e-02
-2.570100000000000051e+01 -2.096600000000000108e+01 -2.817699999999999960e+01 7.000000000000000146e-03
8.637999999999999901e+00 1.931200000000000117e+01 -2.057700000000000173e+01 -1.799999999999999864e-02
2.547200000000000131e+01 5.695100000000000051e+01 3.435000000000000053e+00 1.899999999999999953e-02
2.613500000000000156e+01 6.205599999999999739e+01 2.892999999999999972e+01 9.400000000000000022e-02
2.770599999999999952e+01 4.938600000000000279e+01 4.201899999999999835e+01 1.330000000000000071e-01
2.233500000000000085e+01 4.428699999999999903e+01 3.193700000000000117e+01 1.390000000000000124e-01
-6.682000000000000384e+00 3.852199999999999847e+01 2.929999999999999827e-01 1.640000000000000069e-01
-4.482300000000000040e+01 1.169299999999999962e+01 -3.016700000000000159e+01 2.109999999999999931e-01
-6.302499999999999858e+01 -2.676599999999999824e+01 -3.802100000000000080e+01 2.439999999999999947e-01
-6.188900000000000290e+01 -4.809400000000000119e+01 -2.917299999999999827e+01 2.210000000000000020e-01
-5.947399999999999665e+01 -4.360799999999999699e+01 -2.324299999999999855e+01 1.110000000000000014e-01
-4.967900000000000205e+01 -3.057199999999999918e+01 -2.701099999999999923e+01 -7.099999999999999367e-02
-1.471599999999999930e+01 -2.290399999999999991e+01 -3.105999999999999872e+01 -2.510000000000000009e-01
3.170400000000000063e+01 -1.462899999999999956e+01 -2.378900000000000148e+01 -3.489999999999999769e-01
5.193099999999999739e+01 4.655999999999999694e+00 -7.241999999999999993e+00 -3.119999999999999996e-01
3.618699999999999761e+01 3.436599999999999966e+01 6.485999999999999766e+00 -1.660000000000000087e-01
1.904200000000000159e+01 6.367699999999999960e+01 1.527800000000000047e+01 -2.999999999999999889e-02
3.430199999999999960e+01 7.576900000000000546e+01 2.402899999999999991e+01 1.700000000000000122e-02
7.846899999999999409e+01 6.608100000000000307e+01 3.001099999999999923e+01 1.299999999999999940e-02
1.295339999999999918e+02 5.789300000000000068e+01 3.256799999999999784e+01 -3.200000000000000067e-02
1.668629999999999995e+02 6.642300000000000182e+01 3.577600000000000335e+01 -1.839999999999999969e-01
1.640000000000000000e+02 6.367699999999999960e+01 3.211200000000000188e+01 -4.069999999999999729e-01
1.086460000000000008e+02 2.396300000000000097e+01 1.279899999999999949e+01 -5.240000000000000213e-01
3.519299999999999784e+01 -2.570499999999999829e+01 -1.090300000000000047e+01 -4.359999999999999987e-01
-8.900999999999999801e+00 -4.439200000000000301e+01 -2.222299999999999898e+01 -2.449999999999999956e-01
-1.852499999999999858e+01 -3.328499999999999659e+01 -1.949800000000000111e+01 -1.270000000000000018e-01
-1.403299999999999947e+01 -1.861799999999999855e+01 -8.039999999999999147e+00 -1.340000000000000080e-01
-2.557999999999999829e+00 -8.849000000000000199e+00 7.700999999999999623e+00 -1.580000000000000016e-01
8.743000000000000327e+00 2.579000000000000181e+00 1.826800000000000068e+01 -8.300000000000000433e-02
-1.088999999999999968e+00 1.253999999999999915e+01 1.522700000000000031e+01 5.899999999999999689e-02
-3.989300000000000068e+01 1.067399999999999949e+01 2.920999999999999819e+00 1.509999999999999953e-01
-8.648099999999999454e+01 -1.665999999999999925e+00 -8.550000000000000711e+00 1.439999999999999891e-01
-1.138739999999999952e+02 -1.210399999999999920e+01 -1.662000000000000099e+01 7.699999999999999900e-02
-1.138289999999999935e+02 -1.447300000000000075e+01 -2.459299999999999997e+01 7.000000000000000146e-03
-9.380400000000000205e+01 -9.760999999999999233e+00 -3.232699999999999818e+01 -1.799999999999999864e-02
-6.187599999999999767e+01 7.347000000000000419e+00 -3.293399999999999750e+01 2.199999999999999872e-02
-2.627599999999999980e+01 4.259599999999999653e+01 -1.840899999999999892e+01 1.039999999999999952e-01
-1.971000000000000085e+00 8.419899999999999807e+01 8.468999999999999417e+00 1.710000000000000131e-01
2.516000000000000014e+00 1.110870000000000033e+02 3.000400000000000134e+01 1.559999999999999998e-01
3.099999999999999978e-01 1.175019999999999953e+02 3.098199999999999932e+01 5.000000000000000278e-02
3.986000000000000210e+00 1.088719999999999999e+02 1.680199999999999960e+01 -5.800000000000000294e-02
-2.065999999999999837e+00 7.736799999999999500e+01 1.854000000000000092e+00 -1.049999999999999961e-01
-3.350600000000000023e+01 1.111899999999999977e+01 -1.054299999999999926e+01 -1.280000000000000027e-01
-6.287199999999999989e+01 -6.894299999999999784e+01 -2.059299999999999997e+01 -1.409999999999999865e-01
-4.827300000000000324e+01 -1.135679999999999978e+02 -1.931599999999999895e+01 -7.000000000000000666e-02
2.531000000000000139e+00 -1.001329999999999956e+02 -7.159999999999999698e-01 1.100000000000000006e-01
3.895499999999999829e+01 -6.342600000000000193e+01 2.526399999999999935e+01 2.770000000000000240e-01
3.504999999999999716e+01 -5.847200000000000131e+01 4.074300000000000210e+01 2.959999999999999853e-01
1.845700000000000074e+01 -9.631699999999999307e+01 3.592499999999999716e+01 1.940000000000000058e-01
2.990299999999999869e+01 -1.298489999999999895e+02 1.869200000000000017e+01 1.189999999999999947e-01
7.195900000000000318e+01 -1.162450000000000045e+02 5.336000000000000298e+00 1.170000000000000068e-01
1.068439999999999941e+02 -7.196599999999999397e+01 4.969999999999999973e-01 1.019999999999999934e-01
9.950600000000000023e+01 -3.829599999999999937e+01 -1.808999999999999941e+00 3.799999999999999906e-02
5.395400000000000063e+01 -2.353900000000000148e+01 -3.153000000000000025e+00 2.000000000000000042e-03
4.804000000000000270e+00 -1.533600000000000030e+01 -3.616000000000000103e+00 2.400000000000000050e-02
-2.348799999999999955e+01 -1.671000000000000085e+01 -8.022999999999999687e+00 3.799999999999999906e-02
-4.001100000000000279e+01 -3.338900000000000290e+01 -1.562899999999999956e+01 1.000000000000000021e-02
-6.279399999999999693e+01 -5.212199999999999989e+01 -1.803399999999999892e+01 -1.799999999999999864e-02
-8.256699999999999307e+01 -5.677600000000000335e+01 -1.368099999999999916e+01 -2.400000000000000050e-02
-7.377700000000000102e+01 -4.733700000000000330e+01 -1.027399999999999913e+01 -3.500000000000000333e-02
-3.794500000000000028e+01 -3.541400000000000148e+01 -1.216300000000000026e+01 -7.000000000000000666e-02
-6.766000000000000014e+00 -3.361800000000000210e+01 -1.523000000000000043e+01 -1.150000000000000050e-01
4.849999999999999867e-01 -4.474900000000000233e+01 -1.291000000000000014e+01 -1.340000000000000080e-01
-4.527999999999999581e+00 -5.604399999999999693e+01 -3.104999999999999982e+00 -9.700000000000000289e-02
-3.549999999999999822e+00 -5.317499999999999716e+01 9.281000000000000583e+00 5.000000000000000104e-03
6.855999999999999872e+00 -3.872399999999999665e+01 1.521400000000000041e+01 1.429999999999999882e-01
1.802199999999999847e+01 -2.745499999999999829e+01 7.940000000000000391e+00 2.550000000000000044e-01
2.588100000000000023e+01 -2.652299999999999969e+01 -1.081000000000000050e+01 2.640000000000000124e-01
4.031700000000000017e+01 -2.747500000000000142e+01 -3.046000000000000085e+01 1.570000000000000007e-01
6.580700000000000216e+01 -1.597600000000000087e+01 -4.090899999999999892e+01 5.899999999999999689e-02
8.353199999999999648e+01 1.320599999999999952e+01 -3.909799999999999898e+01 1.000000000000000056e-01
7.717600000000000193e+01 5.108800000000000097e+01 -2.265200000000000102e+01 2.550000000000000044e-01
6.019899999999999807e+01 8.634399999999999409e+01 9.945000000000000284e+00 3.619999999999999885e-01
5.209799999999999898e+01 1.177369999999999948e+02 4.654899999999999949e+01 2.899999999999999800e-01
4.793599999999999994e+01 1.428009999999999877e+02 6.474399999999999977e+01 6.300000000000000044e-02
3.268599999999999994e+01 1.418460000000000036e+02 5.402400000000000091e+01 -1.769999999999999907e-01
6.804000000000000270e+00 1.024639999999999986e+02 2.513800000000000168e+01 -3.170000000000000040e-01
-1.728399999999999892e+01 5.501500000000000057e+01 -3.031000000000000139e+00 -3.449999999999999734e-01
-3.043299999999999983e+01 4.051899999999999835e+01 -1.886499999999999844e+01 -2.939999999999999836e-01
-2.970799999999999841e+01 4.870400000000000063e+01 -2.038100000000000023e+01 -2.109999999999999931e-01
-1.497600000000000087e+01 3.944700000000000273e+01 -9.980999999999999872e+00 -1.519999999999999962e-01
8.785999999999999588e+00 1.521299999999999919e+01 7.128000000000000114e+00 -1.419999999999999873e-01
2.784199999999999875e+01 1.451999999999999957e+01 2.231599999999999895e+01 -1.400000000000000133e-01
2.368100000000000094e+01 4.143299999999999983e+01 2.822100000000000009e+01 -1.000000000000000056e-01
-1.594800000000000040e+01 5.645300000000000296e+01 2.375499999999999901e+01 -5.600000000000000117e-02
-7.940300000000000580e+01 3.866700000000000159e+01 1.175399999999999956e+01 -9.700000000000000289e-02
-1.231970000000000027e+02 1.384099999999999930e+01 -3.290999999999999925e+00 -2.149999999999999967e-01
-1.085859999999999985e+02 1.108699999999999974e+01 -1.411999999999999922e+01 -2.720000000000000195e-01
-5.335699999999999932e+01 2.143100000000000094e+01 -1.583600000000000030e+01 -1.700000000000000122e-01
-1.601399999999999935e+01 1.435899999999999999e+01 -1.148000000000000043e+01 1.600000000000000033e-02
-2.540500000000000114e+01 -1.964799999999999969e+01 -5.716999999999999638e+00 1.250000000000000000e-01
-5.482600000000000051e+01 -5.667699999999999960e+01 4.630000000000000226e-01 1.189999999999999947e-01
-6.710599999999999454e+01 -6.837000000000000455e+01 3.015000000000000124e+00 1.049999999999999961e-01
-5.884599999999999653e+01 -5.392900000000000205e+01 -4.517000000000000348e+00 1.270000000000000018e-01
-4.515500000000000114e+01 -3.303399999999999892e+01 -1.732000000000000028e+01 7.399999999999999634e-02
-2.193400000000000105e+01 -1.528100000000000058e+01 -2.138899999999999935e+01 -9.700000000000000289e-02
2.524099999999999966e+01 4.181000000000000050e+00 -1.430100000000000016e+01 -2.240000000000000047e-01
8.565399999999999636e+01 2.430600000000000094e+01 -7.684000000000000163e+00 -1.580000000000000016e-01
1.274120000000000061e+02 3.420600000000000307e+01 -7.525000000000000355e+00 2.999999999999999889e-02
1.294499999999999886e+02 2.979899999999999949e+01 -9.647999999999999687e+00 1.869999999999999996e-01
8.868699999999999761e+01 2.051099999999999923e+01 -1.189600000000000080e+01 2.409999999999999920e-01
1.134600000000000009e+01 1.543999999999999950e+01 -1.350300000000000011e+01 1.789999999999999925e-01
-7.602200000000000557e+01 1.346700000000000053e+01 -8.852000000000000313e+00 1.200000000000000025e-02
-1.233250000000000028e+02 1.446000000000000085e+01 3.803999999999999826e+00 -1.749999999999999889e-01
-1.021329999999999956e+02 2.437800000000000011e+01 1.398199999999999932e+01 -2.429999999999999938e-01
-4.596399999999999864e+01 3.531099999999999994e+01 1.016300000000000026e+01 -1.519999999999999962e-01
-9.939999999999999503e+00 2.130900000000000105e+01 -2.807999999999999829e+00 -1.099999999999999936e-02
-2.646999999999999797e+00 -2.493299999999999983e+01 -6.144000000000000128e+00 8.799999999999999489e-02
2.724000000000000199e+00 -7.140000000000000568e+01 8.832000000000000739e+00 1.380000000000000115e-01
8.612999999999999545e+00 -8.881999999999999318e+01 2.600300000000000011e+01 1.290000000000000036e-01
-4.472000000000000419e+00 -9.231900000000000261e+01 2.381700000000000017e+01 4.000000000000000083e-02
-3.036400000000000077e+01 -1.072390000000000043e+02 4.230000000000000426e+00 -8.200000000000000344e-02
-4.292199999999999704e+01 -1.180469999999999970e+02 -1.136599999999999966e+01 -1.859999999999999987e-01
-3.910199999999999676e+01 -9.317799999999999727e+01 -9.435999999999999943e+00 -2.819999999999999729e-01
-3.670600000000000307e+01 -3.943699999999999761e+01 5.277000000000000135e+00 -3.420000000000000262e-01
-3.720300000000000296e+01 6.910000000000000142e+00 1.709799999999999898e+01 -2.459999999999999964e-01
-1.813700000000000045e+01 3.226899999999999835e+01 1.230700000000000038e+01 1.600000000000000033e-02
3.171399999999999864e+01 6.211500000000000199e+01 -4.310999999999999943e+00 2.590000000000000080e-01
7.927899999999999636e+01 1.200270000000000010e+02 -1.327800000000000047e+01 3.240000000000000102e-01
7.641899999999999693e+01 1.879259999999999877e+02 -6.096000000000000085e+00 2.640000000000000124e-01
3.584100000000000108e+01 2.298779999999999859e+02 1.019200000000000017e+01 2.300000000000000100e-01
3.417300000000000182e+01 2.366529999999999916e+02 2.824099999999999966e+01 2.670000000000000151e-01
1.016550000000000011e+02 2.117949999999999875e+02 3.852199999999999847e+01 3.260000000000000120e-01
1.606210000000000093e+02 1.465769999999999982e+02 2.825100000000000122e+01 3.609999999999999876e-01
1.338629999999999995e+02 5.425300000000000011e+01 4.040000000000000036e+00 3.599999999999999867e-01
5.884300000000000352e+01 -1.541000000000000014e+01 -7.024000000000000021e+00 3.549999999999999822e-01
1.834299999999999997e+01 -4.002300000000000324e+01 3.036999999999999922e+00 3.669999999999999929e-01
1.572499999999999964e+01 -5.170499999999999829e+01 1.173799999999999955e+01 3.459999999999999742e-01
2.198999999999999844e+00 -7.364199999999999591e+01 5.671000000000000263e+00 2.510000000000000009e-01
-2.584700000000000131e+01 -8.945900000000000318e+01 -4.490999999999999659e+00 1.590000000000000024e-01
-3.720700000000000074e+01 -8.887900000000000489e+01 -1.324699999999999989e+01 1.350000000000000089e-01
-3.565699999999999648e+01 -8.837500000000000000e+01 -2.787300000000000111e+01 1.110000000000000014e-01
-5.258200000000000074e+01 -9.897199999999999420e+01 -4.524699999999999989e+01 1.600000000000000033e-02
-8.760599999999999454e+01 -1.080829999999999984e+02 -4.821099999999999852e+01 -9.099999999999999756e-02
-1.057830000000000013e+02 -9.769799999999999329e+01 -2.764499999999999957e+01 -1.469999999999999918e-01
-8.768699999999999761e+01 -6.981699999999999307e+01 1.677000000000000046e+00 -1.920000000000000040e-01
-4.674399999999999977e+01 -4.958400000000000318e+01 1.284399999999999942e+01 -2.510000000000000009e-01
-6.330000000000000071e+00 -6.022699999999999676e+01 -3.391000000000000014e+00 -2.570000000000000062e-01
1.241999999999999993e+01 -9.965699999999999648e+01 -3.019200000000000017e+01 -1.849999999999999978e-01
1.657000000000000028e+00 -1.405509999999999877e+02 -4.602600000000000335e+01 -1.499999999999999944e-01
-1.468800000000000061e+01 -1.462750000000000057e+02 -4.202300000000000324e+01 -2.310000000000000109e-01
-4.477000000000000313e+00 -9.947899999999999920e+01 -2.505199999999999960e+01 -2.819999999999999729e-01
2.748600000000000065e+01 -2.495799999999999841e+01 -8.196999999999999176e+00 -1.280000000000000027e-01
5.149399999999999977e+01 2.978399999999999892e+01 9.336999999999999744e+00 1.110000000000000014e-01
5.748100000000000165e+01 4.298700000000000188e+01 3.617000000000000171e+01 1.580000000000000016e-01
5.856300000000000239e+01 3.662299999999999756e+01 5.797099999999999653e+01 4.000000000000000083e-03
6.449800000000000466e+01 4.162199999999999989e+01 4.893699999999999761e+01 -1.439999999999999891e-01
7.076600000000000534e+01 6.018500000000000227e+01 1.784700000000000131e+01 -2.079999999999999905e-01
7.112500000000000000e+01 7.807299999999999329e+01 1.937000000000000055e+00 -2.320000000000000118e-01
6.892400000000000659e+01 9.502800000000000580e+01 1.196400000000000041e+01 -2.129999999999999949e-01
6.444599999999999795e+01 1.151569999999999965e+02 1.992699999999999960e+01 -1.829999999999999960e-01
4.374600000000000222e+01 1.246419999999999959e+02 5.838000000000000078e+00 -2.200000000000000011e-01
3.164000000000000146e+00 1.081219999999999999e+02 -1.269100000000000072e+01 -3.300000000000000155e-01
-2.744099999999999895e+01 7.263400000000000034e+01 -8.441000000000000725e+00 -4.480000000000000093e-01
-1.402699999999999925e+01 3.389500000000000313e+01 1.541699999999999982e+01 -5.350000000000000311e-01
3.184499999999999886e+01 -3.822999999999999954e+00 3.115599999999999881e+01 -5.639999999999999458e-01
5.610399999999999920e+01 -3.987199999999999989e+01 2.635900000000000176e+01 -5.010000000000000009e-01
2.435099999999999909e+01 -6.933499999999999375e+01 1.520400000000000063e+01 -3.750000000000000000e-01
-3.657000000000000028e+01 -9.154600000000000648e+01 9.303000000000000824e+00 -2.670000000000000151e-01
-7.682399999999999807e+01 -1.094860000000000042e+02 2.644000000000000128e+00 -2.270000000000000073e-01
-8.353400000000000603e+01 -1.172800000000000011e+02 -8.939999999999999503e+00 -2.250000000000000056e-01
-7.551600000000000534e+01 -1.010190000000000055e+02 -1.557000000000000028e+01 -1.980000000000000093e-01
-6.204500000000000171e+01 -5.732000000000000028e+01 -1.012199999999999989e+01 -1.170000000000000068e-01
-4.257399999999999807e+01 -8.702999999999999403e+00 -2.907999999999999918e+00 -1.299999999999999940e-02
-2.882999999999999829e+01 8.794999999999999929e+00 -8.541000000000000369e+00 9.400000000000000022e-02
-3.515599999999999881e+01 -1.507600000000000051e+01 -2.535999999999999943e+01 2.220000000000000029e-01
-5.718500000000000227e+01 -4.772899999999999920e+01 -3.801299999999999812e+01 3.509999999999999787e-01
-7.519100000000000250e+01 -5.182900000000000063e+01 -3.327700000000000102e+01 4.119999999999999774e-01
-6.954200000000000159e+01 -2.623000000000000043e+01 -5.849000000000000199e+00 4.099999999999999756e-01
-3.702300000000000324e+01 3.370999999999999996e+00 3.346699999999999875e+01 4.249999999999999889e-01
-2.649000000000000021e+00 1.544999999999999929e+01 5.033200000000000074e+01 4.349999999999999978e-01
2.960999999999999854e+00 5.014000000000000234e+00 2.072500000000000142e+01 3.079999999999999960e-01
-1.559600000000000009e+01 -1.828800000000000026e+01 -2.641600000000000037e+01 5.000000000000000278e-02
-2.389300000000000068e+01 -3.624799999999999756e+01 -4.142799999999999727e+01 -9.299999999999999933e-02
-3.528000000000000025e+00 -3.567699999999999960e+01 -2.161400000000000077e+01 6.900000000000000577e-02
2.671499999999999986e+01 -1.914399999999999835e+01 -3.470000000000000195e+00 3.920000000000000151e-01
3.423799999999999955e+01 4.272000000000000242e+00 -1.381000000000000005e+00 5.709999999999999520e-01
6.238000000000000433e+00 2.857600000000000051e+01 -6.500000000000000222e-02 4.959999999999999964e-01
-4.154899999999999949e+01 3.909400000000000119e+01 3.133000000000000007e+00 2.919999999999999818e-01
-8.088899999999999579e+01 1.744300000000000139e+01 -5.158000000000000362e+00 1.000000000000000056e-01
-9.109000000000000341e+01 -2.321900000000000119e+01 -1.973499999999999943e+01 -3.799999999999999906e-02
-7.450600000000000023e+01 -4.128399999999999892e+01 -2.005799999999999983e+01 -9.400000000000000022e-02
-5.524099999999999966e+01 -1.857900000000000063e+01 -6.185999999999999943e+00 -3.099999999999999978e-02
-4.523599999999999710e+01 2.582799999999999940e+01 3.149999999999999911e+00 9.199999999999999845e-02
-1.810399999999999920e+01 7.434600000000000364e+01 4.437000000000000277e+00 1.620000000000000051e-01
5.155599999999999739e+01 1.229470000000000027e+02 1.050500000000000078e+01 1.799999999999999933e-01
1.363230000000000075e+02 1.570829999999999984e+02 2.213400000000000034e+01 2.159999999999999976e-01
1.840420000000000016e+02 1.538710000000000093e+02 2.462300000000000111e+01 2.449999999999999956e-01
1.768940000000000055e+02 1.121539999999999964e+02 1.084299999999999997e+01 2.010000000000000120e-01
1.322410000000000139e+02 6.057200000000000273e+01 -8.298000000000000043e+00 1.310000000000000053e-01
7.888800000000000523e+01 3.150600000000000023e+01 -1.631299999999999883e+01 1.360000000000000098e-01
4.388799999999999812e+01 2.993700000000000117e+01 -8.842000000000000526e+00 1.950000000000000067e-01
2.968400000000000105e+01 3.193599999999999994e+01 2.552000000000000046e+00 1.940000000000000058e-01
1.591499999999999915e+01 1.829400000000000048e+01 5.825999999999999623e+00 9.199999999999999845e-02
-2.399000000000000021e+00 -1.697000000000000064e+00 2.584000000000000075e+00 -3.500000000000000333e-02
