-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.245599999999999952e+01 -1.118099999999999916e+01 7.820000000000000284e-01 -1.000000000000000056e-01
-1.660399999999999920e+01 -1.127500000000000036e+01 1.532000000000000028e+00 -1.029999999999999943e-01
-2.788500000000000156e+01 -9.512999999999999901e+00 5.769999999999999574e-01 -8.400000000000000522e-02
-4.491100000000000136e+01 -4.770999999999999908e+00 -5.296999999999999709e+00 -5.399999999999999939e-02
-5.848400000000000176e+01 2.641999999999999904e+00 -1.512599999999999945e+01 -1.799999999999999864e-02
-6.227600000000000335e+01 5.919999999999999929e+00 -2.053500000000000014e+01 2.000000000000000042e-03
-4.916400000000000148e+01 3.717999999999999972e+00 -1.242099999999999937e+01 1.600000000000000033e-02
-2.490800000000000125e+01 3.532999999999999918e+00 5.572000000000000064e+00 6.800000000000000488e-02
-1.560699999999999932e+01 9.147000000000000242e+00 2.112099999999999866e+01 1.570000000000000007e-01
-2.866000000000000014e+01 1.084800000000000075e+01 2.981299999999999883e+01 2.089999999999999913e-01
-2.811599999999999966e+01 -3.628000000000000114e+00 3.532300000000000040e+01 1.340000000000000080e-01
1.016000000000000014e+01 -3.029500000000000171e+01 3.527199999999999847e+01 -5.800000000000000294e-02
4.614600000000000080e+01 -5.383299999999999841e+01 2.223799999999999955e+01 -2.310000000000000109e-01
2.881500000000000128e+01 -6.684399999999999409e+01 3.619999999999999885e-01 -2.750000000000000222e-01
-2.689099999999999824e+01 -7.058400000000000318e+01 -1.489100000000000001e+01 -2.270000000000000073e-01
-6.610500000000000398e+01 -6.367799999999999727e+01 -1.363599999999999923e+01 -1.789999999999999925e-01
-6.574800000000000466e+01 -4.352300000000000324e+01 4.467999999999999972e+00 -1.660000000000000087e-01
-4.063000000000000256e+01 -1.778500000000000014e+01 3.164999999999999858e+01 -1.779999999999999916e-01
-9.551999999999999602e+00 -4.979999999999999982e-01 4.739200000000000301e+01 -1.930000000000000049e-01
1.585800000000000054e+01 7.727000000000000313e+00 3.351299999999999812e+01 -2.020000000000000129e-01
2.918799999999999883e+01 1.806400000000000006e+01 -1.250000000000000000e-01 -2.159999999999999976e-01
3.284300000000000352e+01 3.275600000000000023e+01 -2.561100000000000065e+01 -2.489999999999999991e-01
3.345199999999999818e+01 4.682500000000000284e+01 -3.066100000000000136e+01 -2.750000000000000222e-01
2.790899999999999892e+01 5.953600000000000136e+01 -2.499099999999999966e+01 -2.439999999999999947e-01
5.535999999999999588e+00 6.514900000000000091e+01 -2.046600000000000108e+01 -1.529999999999999971e-01
-3.041799999999999926e+01 4.916299999999999670e+01 -2.011799999999999855e+01 -7.599999999999999811e-02
-5.727499999999999858e+01 9.726000000000000867e+00 -2.173600000000000065e+01 -8.799999999999999489e-02
-5.631099999999999994e+01 -3.113400000000000034e+01 -2.271999999999999886e+01 -1.869999999999999996e-01
-3.122700000000000031e+01 -4.941799999999999926e+01 -2.229899999999999949e+01 -2.780000000000000249e-01
-3.380999999999999783e+00 -4.456600000000000250e+01 -2.236299999999999955e+01 -2.620000000000000107e-01
5.216000000000000192e+00 -3.583599999999999852e+01 -2.664600000000000080e+01 -1.469999999999999918e-01
-1.133000000000000007e+00 -3.628399999999999892e+01 -3.346800000000000352e+01 -2.299999999999999961e-02
2.019500000000000028e+01 -3.582200000000000273e+01 -2.720899999999999963e+01 5.600000000000000117e-02
1.018499999999999943e+02 -1.592500000000000071e+01 6.730000000000000426e+00 1.219999999999999973e-01
2.003890000000000100e+02 1.880999999999999872e+01 5.148400000000000176e+01 2.240000000000000047e-01
2.247609999999999957e+02 3.903699999999999903e+01 6.843099999999999739e+01 3.360000000000000209e-01
1.474060000000000059e+02 2.924899999999999878e+01 4.711800000000000210e+01 4.069999999999999729e-01
4.009400000000000119e+01 6.562000000000000277e+00 1.706099999999999994e+01 4.369999999999999996e-01
-1.759199999999999875e+01 -1.091600000000000037e+01 4.110999999999999766e+00 4.099999999999999756e-01
-1.965800000000000125e+01 -2.887399999999999878e+01 4.583999999999999631e+00 2.479999999999999982e-01
-1.040700000000000003e+01 -5.642600000000000193e+01 4.453000000000000291e+00 -2.900000000000000147e-02
-1.662900000000000134e+01 -8.068500000000000227e+01 4.929999999999999938e-01 -2.500000000000000000e-01
-2.569300000000000139e+01 -8.061700000000000443e+01 -5.010000000000000009e-01 -2.710000000000000187e-01
-2.411700000000000088e+01 -6.191199999999999903e+01 4.900999999999999801e+00 -1.559999999999999998e-01
-2.660600000000000165e+01 -5.136800000000000210e+01 9.470000000000000639e+00 -8.000000000000000167e-02
-4.487400000000000233e+01 -5.215999999999999659e+01 6.559000000000000163e+00 -9.800000000000000377e-02
-5.829800000000000182e+01 -4.186800000000000210e+01 1.229999999999999982e-01 -1.239999999999999991e-01
-4.621200000000000330e+01 -1.703699999999999903e+01 -5.504999999999999893e+00 -1.140000000000000041e-01
-2.294600000000000151e+01 3.447999999999999954e+00 -1.289199999999999946e+01 -1.429999999999999882e-01
-1.589400000000000013e+01 1.350200000000000067e+01 -2.169699999999999918e+01 -2.429999999999999938e-01
-2.878300000000000125e+01 2.117999999999999972e+01 -2.531700000000000017e+01 -3.170000000000000040e-01
-4.317199999999999704e+01 2.912300000000000111e+01 -2.034100000000000108e+01 -2.650000000000000133e-01
-4.590599999999999881e+01 3.689699999999999847e+01 -1.000000000000000000e+01 -1.140000000000000041e-01
-4.280400000000000205e+01 4.472699999999999676e+01 1.169999999999999929e+00 2.299999999999999961e-02
-4.524300000000000210e+01 4.543999999999999773e+01 9.653999999999999915e+00 7.499999999999999722e-02
-5.280599999999999739e+01 3.188299999999999912e+01 1.155599999999999916e+01 5.800000000000000294e-02
-5.477600000000000335e+01 1.365799999999999947e+01 3.616999999999999993e+00 1.000000000000000021e-02
-4.553199999999999648e+01 6.772999999999999687e+00 -1.557000000000000028e+01 -5.899999999999999689e-02
-3.083899999999999864e+01 1.064499999999999957e+01 -4.108200000000000074e+01 -1.429999999999999882e-01
-1.350399999999999956e+01 1.472100000000000009e+01 -5.252100000000000080e+01 -1.980000000000000093e-01
1.259800000000000075e+01 1.541200000000000081e+01 -2.816000000000000014e+01 -1.739999999999999880e-01
3.913600000000000279e+01 8.973000000000000753e+00 1.767699999999999960e+01 -8.100000000000000255e-02
3.822999999999999687e+01 -1.005799999999999983e+01 3.968099999999999739e+01 1.000000000000000021e-02
3.875000000000000000e+00 -3.133500000000000085e+01 2.025300000000000011e+01 4.000000000000000083e-02
-2.880099999999999838e+01 -3.649399999999999977e+01 -9.054000000000000270e+00 3.400000000000000244e-02
-3.225600000000000023e+01 -2.826399999999999935e+01 -1.783399999999999963e+01 6.800000000000000488e-02
-2.664600000000000080e+01 -2.672700000000000031e+01 -1.463499999999999979e+01 1.439999999999999891e-01
-3.900399999999999778e+01 -3.664000000000000057e+01 -1.939499999999999957e+01 1.600000000000000033e-01
-5.222200000000000131e+01 -3.765500000000000114e+01 -2.461599999999999966e+01 1.089999999999999997e-01
-3.851400000000000290e+01 -1.143900000000000006e+01 -6.668999999999999595e+00 1.499999999999999944e-01
-1.473300000000000054e+01 3.031700000000000017e+01 3.101899999999999835e+01 3.400000000000000244e-01
-1.320800000000000018e+01 5.670600000000000307e+01 5.400600000000000023e+01 4.709999999999999742e-01
-2.375199999999999889e+01 5.546600000000000108e+01 4.787500000000000000e+01 3.539999999999999813e-01
-1.430899999999999928e+01 4.068099999999999739e+01 3.809899999999999665e+01 1.100000000000000006e-01
1.495100000000000051e+01 2.533599999999999852e+01 3.868500000000000227e+01 -1.899999999999999953e-02
4.071500000000000341e+01 1.534900000000000020e+01 2.860600000000000165e+01 2.299999999999999961e-02
5.870799999999999841e+01 2.350300000000000011e+01 -1.069999999999999979e-01 1.809999999999999942e-01
8.472199999999999420e+01 5.606600000000000250e+01 -2.356200000000000117e+01 3.890000000000000124e-01
1.261089999999999947e+02 9.686299999999999955e+01 -2.701899999999999835e+01 4.869999999999999885e-01
1.673429999999999893e+02 1.293329999999999984e+02 -1.906700000000000017e+01 3.370000000000000218e-01
1.812479999999999905e+02 1.535649999999999977e+02 -6.333000000000000185e+00 7.299999999999999545e-02
1.561090000000000089e+02 1.641169999999999902e+02 9.211999999999999744e+00 -8.100000000000000255e-02
1.071099999999999994e+02 1.400929999999999893e+02 1.575699999999999967e+01 -1.449999999999999900e-01
5.870700000000000074e+01 8.026200000000000045e+01 5.578000000000000291e+00 -2.540000000000000036e-01
2.615599999999999881e+01 2.128800000000000026e+01 -5.206999999999999851e+00 -3.350000000000000200e-01
7.777000000000000135e+00 -9.028000000000000469e+00 1.622000000000000108e+00 -2.300000000000000100e-01
-9.955000000000000071e+00 -2.939600000000000080e+01 1.608800000000000097e+01 -1.000000000000000021e-02
-2.642500000000000071e+01 -6.141299999999999670e+01 1.840700000000000003e+01 1.219999999999999973e-01
-2.481800000000000139e+01 -8.403799999999999670e+01 1.162400000000000055e+01 1.160000000000000059e-01
-2.010099999999999909e+01 -7.349399999999999977e+01 7.761000000000000121e+00 6.199999999999999956e-02
-6.138600000000000279e+01 -5.185300000000000153e+01 6.320000000000000062e-01 -7.000000000000000146e-03
-1.449120000000000061e+02 -4.974099999999999966e+01 -1.876500000000000057e+01 -1.059999999999999970e-01
-1.881899999999999977e+02 -5.284799999999999898e+01 -3.807000000000000028e+01 -1.610000000000000042e-01
-1.420780000000000030e+02 -3.428999999999999915e+01 -4.026400000000000290e+01 -7.299999999999999545e-02
-6.318599999999999994e+01 -1.108900000000000041e+01 -2.818199999999999861e+01 7.799999999999999989e-02
-2.816300000000000026e+01 -1.726399999999999935e+01 -1.463799999999999990e+01 1.229999999999999982e-01
-3.672299999999999898e+01 -4.556700000000000017e+01 -4.956999999999999851e+00 5.199999999999999761e-02
-3.888199999999999790e+01 -6.010000000000000142e+01 1.849999999999999978e-01 1.200000000000000025e-02
-1.065000000000000036e+01 -4.589200000000000301e+01 -8.810000000000000053e-01 7.900000000000000078e-02
3.324300000000000210e+01 -1.691700000000000159e+01 -7.820999999999999730e+00 1.590000000000000024e-01
7.442300000000000182e+01 7.482999999999999652e+00 -1.542900000000000027e+01 1.239999999999999991e-01
1.041329999999999956e+02 1.712900000000000134e+01 -1.615200000000000102e+01 -2.599999999999999881e-02
1.113229999999999933e+02 1.225600000000000023e+01 -7.815000000000000391e+00 -1.660000000000000087e-01
8.585399999999999920e+01 -1.258999999999999897e+00 2.326000000000000068e+00 -1.890000000000000013e-01
2.885600000000000165e+01 -2.128800000000000026e+01 4.000000000000000000e+00 -1.270000000000000018e-01
-4.963499999999999801e+01 -5.294500000000000028e+01 -7.315000000000000391e+00 -1.120000000000000023e-01
-1.215930000000000035e+02 -9.423199999999999932e+01 -2.450199999999999889e+01 -1.839999999999999969e-01
-1.380010000000000048e+02 -1.246500000000000057e+02 -2.932400000000000162e+01 -2.010000000000000120e-01
-7.932099999999999795e+01 -1.257560000000000002e+02 -7.875000000000000000e+00 -5.099999999999999672e-02
4.128000000000000114e+00 -1.046940000000000026e+02 3.080300000000000082e+01 1.370000000000000107e-01
4.965400000000000347e+01 -7.943300000000000693e+01 5.946600000000000108e+01 1.670000000000000095e-01
5.940599999999999881e+01 -5.695400000000000063e+01 5.938499999999999801e+01 5.999999999999999778e-02
7.102200000000000557e+01 -4.055199999999999960e+01 3.592799999999999727e+01 -3.099999999999999978e-02
7.845000000000000284e+01 -3.368900000000000006e+01 6.514000000000000234e+00 -7.199999999999999456e-02
4.552499999999999858e+01 -2.684799999999999898e+01 -1.568299999999999983e+01 -1.260000000000000009e-01
-1.736700000000000088e+01 -6.182000000000000384e+00 -2.480300000000000082e+01 -1.690000000000000113e-01
-5.643399999999999750e+01 2.329799999999999827e+01 -2.269699999999999918e+01 -1.189999999999999947e-01
-5.117999999999999972e+01 4.287700000000000244e+01 -1.783200000000000074e+01 -1.000000000000000021e-03
-3.288900000000000290e+01 4.503000000000000114e+01 -1.548799999999999955e+01 7.900000000000000078e-02
-2.768199999999999861e+01 4.170600000000000307e+01 -1.116000000000000014e+01 9.600000000000000200e-02
-2.742999999999999972e+01 4.835900000000000176e+01 1.435999999999999943e+00 1.049999999999999961e-01
-2.005699999999999861e+01 6.374199999999999733e+01 1.844000000000000128e+01 1.130000000000000032e-01
-1.162199999999999989e+01 7.066899999999999693e+01 2.631800000000000139e+01 7.799999999999999989e-02
-9.638999999999999346e+00 5.905499999999999972e+01 1.671499999999999986e+01 5.000000000000000104e-03
-1.189600000000000080e+01 4.021999999999999886e+01 -1.709000000000000075e+00 -4.800000000000000100e-02
-1.922700000000000031e+01 2.943599999999999994e+01 -1.213000000000000078e+01 -5.000000000000000278e-02
-3.370000000000000284e+01 2.167000000000000171e+01 -8.037000000000000810e+00 -2.400000000000000050e-02
-4.105599999999999739e+01 8.199999999999999512e-01 3.874000000000000110e+00 8.000000000000000167e-03
-2.151999999999999957e+01 -3.023400000000000176e+01 1.512500000000000000e+01 4.900000000000000189e-02
1.770799999999999841e+01 -4.913400000000000034e+01 2.056400000000000006e+01 9.400000000000000022e-02
3.970700000000000074e+01 -4.544200000000000017e+01 1.591099999999999959e+01 1.140000000000000041e-01
1.673199999999999932e+01 -3.298799999999999955e+01 1.054999999999999938e+00 7.399999999999999634e-02
-3.326200000000000045e+01 -2.558999999999999986e+01 -1.505000000000000071e+01 -2.500000000000000139e-02
-6.066599999999999682e+01 -1.796199999999999974e+01 -1.996699999999999875e+01 -1.189999999999999947e-01
-3.880199999999999960e+01 -1.903000000000000025e+00 -8.851000000000000867e+00 -1.300000000000000044e-01
6.839999999999999858e+00 1.121299999999999919e+01 1.000399999999999956e+01 -7.799999999999999989e-02
2.936400000000000077e+01 1.572999999999999954e+00 1.859199999999999875e+01 -4.499999999999999833e-02
7.852000000000000313e+00 -3.154299999999999926e+01 3.295999999999999819e+00 -5.299999999999999850e-02
-3.966599999999999682e+01 -6.796800000000000352e+01 -2.740899999999999892e+01 -7.299999999999999545e-02
-7.534199999999999875e+01 -8.468800000000000239e+01 -4.536399999999999721e+01 -1.100000000000000006e-01
-7.135599999999999454e+01 -6.654999999999999716e+01 -3.111899999999999977e+01 -1.839999999999999969e-01
-3.533700000000000330e+01 -1.382499999999999929e+01 5.330000000000000071e+00 -2.300000000000000100e-01
-4.331000000000000405e+00 4.714900000000000091e+01 3.422800000000000153e+01 -1.529999999999999971e-01
-4.620000000000000218e-01 7.450000000000000000e+01 3.141600000000000037e+01 -2.000000000000000042e-03
-4.051000000000000156e+00 5.319500000000000028e+01 6.059999999999999831e-01 2.299999999999999961e-02
1.519999999999999929e+01 2.006299999999999883e+01 -2.619699999999999918e+01 -1.539999999999999980e-01
6.084700000000000131e+01 2.597700000000000031e+01 -1.803500000000000014e+01 -3.210000000000000075e-01
1.131550000000000011e+02 7.756799999999999784e+01 2.529200000000000159e+01 -2.630000000000000115e-01
1.465420000000000016e+02 1.303629999999999995e+02 6.952500000000000568e+01 -7.199999999999999456e-02
1.438220000000000027e+02 1.382150000000000034e+02 7.095000000000000284e+01 1.099999999999999936e-02
1.115510000000000019e+02 1.041940000000000026e+02 2.440800000000000125e+01 -2.800000000000000058e-02
7.532299999999999329e+01 7.432299999999999329e+01 -1.976300000000000168e+01 -3.899999999999999994e-02
5.658599999999999852e+01 7.846999999999999886e+01 -1.742000000000000171e+01 8.000000000000000167e-03
6.388100000000000023e+01 9.803199999999999648e+01 1.021899999999999942e+01 5.000000000000000278e-02
8.704900000000000659e+01 9.795099999999999341e+01 1.477500000000000036e+01 1.250000000000000000e-01
8.153199999999999648e+01 6.428799999999999670e+01 -1.110899999999999999e+01 2.600000000000000089e-01
5.326999999999999957e+00 1.017800000000000082e+01 -3.754200000000000159e+01 3.130000000000000004e-01
-9.441500000000000625e+01 -2.861599999999999966e+01 -3.948700000000000188e+01 1.940000000000000058e-01
-1.034800000000000040e+02 -1.901599999999999824e+01 -1.298499999999999943e+01 4.599999999999999922e-02
-2.563000000000000167e+00 1.896199999999999974e+01 2.393499999999999872e+01 3.400000000000000244e-02
7.984099999999999397e+01 1.730499999999999972e+01 3.808299999999999841e+01 1.069999999999999979e-01
4.450500000000000256e+01 -5.131799999999999784e+01 1.263199999999999967e+01 1.260000000000000009e-01
-3.920499999999999829e+01 -1.277330000000000041e+02 -2.663800000000000168e+01 7.099999999999999367e-02
-4.690299999999999869e+01 -1.411589999999999918e+02 -3.639900000000000091e+01 1.799999999999999864e-02
2.616100000000000136e+01 -9.267300000000000182e+01 -4.597999999999999865e+00 2.699999999999999969e-02
7.895199999999999818e+01 -3.862899999999999778e+01 3.846399999999999864e+01 1.029999999999999943e-01
4.457399999999999807e+01 -2.265299999999999869e+01 5.146999999999999886e+01 1.630000000000000060e-01
-4.361099999999999710e+01 -4.159000000000000341e+01 2.207499999999999929e+01 1.069999999999999979e-01
-1.089120000000000061e+02 -6.022299999999999898e+01 -2.075499999999999901e+01 -2.000000000000000042e-02
-1.138349999999999937e+02 -5.042199999999999704e+01 -4.103799999999999670e+01 -5.999999999999999778e-02
-7.950400000000000489e+01 -1.515600000000000058e+01 -3.505899999999999750e+01 3.500000000000000333e-02
-4.656700000000000017e+01 2.721600000000000108e+01 -2.388299999999999912e+01 1.640000000000000069e-01
-3.178099999999999881e+01 6.824099999999999966e+01 -2.055199999999999960e+01 2.449999999999999956e-01
-1.519899999999999984e+01 1.082680000000000007e+02 -1.794999999999999929e+01 2.610000000000000098e-01
2.980600000000000094e+01 1.408660000000000139e+02 -2.407999999999999918e+00 2.030000000000000138e-01
8.607699999999999818e+01 1.492470000000000141e+02 2.501000000000000156e+01 9.700000000000000289e-02
9.551399999999999579e+01 1.202920000000000016e+02 4.257300000000000040e+01 6.000000000000000125e-03
3.647999999999999687e+01 6.257800000000000296e+01 3.031299999999999883e+01 -6.300000000000000044e-02
-3.276400000000000290e+01 7.147000000000000242e+00 -3.334000000000000075e+00 -1.350000000000000089e-01
-4.240800000000000125e+01 -1.788100000000000023e+01 -2.912900000000000134e+01 -1.719999999999999862e-01
1.098999999999999977e+00 -1.607799999999999940e+01 -3.188599999999999923e+01 -1.260000000000000009e-01
2.805399999999999849e+01 -1.632999999999999829e+01 -2.342500000000000071e+01 -4.499999999999999833e-02
-4.525000000000000355e+00 -3.520400000000000063e+01 -1.939499999999999957e+01 -2.000000000000000042e-02
-6.715600000000000591e+01 -5.941199999999999903e+01 -1.987199999999999989e+01 -5.199999999999999761e-02
-1.071419999999999959e+02 -6.875100000000000477e+01 -1.778500000000000014e+01 -7.000000000000000666e-02
-1.105819999999999936e+02 -6.215899999999999892e+01 -1.348799999999999955e+01 -5.399999999999999939e-02
-9.821299999999999386e+01 -5.349300000000000210e+01 -1.286899999999999977e+01 -5.099999999999999672e-02
-8.907099999999999795e+01 -5.090299999999999869e+01 -1.782100000000000151e+01 -6.300000000000000044e-02
-8.498300000000000409e+01 -5.142799999999999727e+01 -2.402599999999999980e+01 -5.000000000000000278e-02
-7.459099999999999397e+01 -5.122500000000000142e+01 -2.176399999999999935e+01 -1.499999999999999944e-02
-4.819400000000000261e+01 -4.872699999999999676e+01 -1.739999999999999880e-01 2.299999999999999961e-02
-9.137000000000000455e+00 -3.857900000000000063e+01 3.768699999999999761e+01 6.700000000000000400e-02
3.242799999999999727e+01 -1.708699999999999974e+01 6.784300000000000352e+01 9.600000000000000200e-02
6.508799999999999386e+01 3.476999999999999869e+00 6.765800000000000125e+01 8.000000000000000167e-02
7.806199999999999761e+01 4.538000000000000256e+00 4.347299999999999898e+01 6.800000000000000488e-02
7.134699999999999420e+01 -1.230199999999999960e+01 2.226300000000000168e+01 1.199999999999999956e-01
5.273799999999999955e+01 -2.959400000000000119e+01 1.537400000000000055e+01 1.749999999999999889e-01
2.517699999999999960e+01 -3.955700000000000216e+01 8.351000000000000867e+00 1.459999999999999909e-01
-5.078999999999999737e+00 -4.419200000000000017e+01 -8.615999999999999659e+00 5.399999999999999939e-02
-2.328099999999999881e+01 -4.371500000000000341e+01 -2.270599999999999952e+01 -2.599999999999999881e-02
-2.592699999999999960e+01 -4.113199999999999790e+01 -2.071300000000000097e+01 -9.700000000000000289e-02
-2.587699999999999889e+01 -4.149399999999999977e+01 -8.294000000000000483e+00 -2.089999999999999913e-01
-3.068100000000000094e+01 -4.065299999999999869e+01 1.939000000000000057e+00 -3.469999999999999751e-01
-3.167999999999999972e+01 -3.060800000000000054e+01 4.775999999999999801e+00 -4.079999999999999738e-01
-1.367399999999999949e+01 -1.241499999999999915e+01 1.296999999999999931e+00 -3.290000000000000147e-01
2.505300000000000082e+01 5.227999999999999758e+00 -5.331000000000000405e+00 -1.620000000000000051e-01
5.445600000000000307e+01 1.017600000000000016e+01 -1.336800000000000033e+01 -2.100000000000000130e-02
3.774699999999999989e+01 -6.998999999999999666e+00 -2.267599999999999838e+01 -4.000000000000000083e-03
-9.319000000000000838e+00 -3.630199999999999960e+01 -2.790500000000000114e+01 -9.400000000000000022e-02
-2.603200000000000003e+01 -5.066400000000000148e+01 -2.162300000000000111e+01 -1.499999999999999944e-01
8.013999999999999346e+00 -3.877300000000000324e+01 -9.353999999999999204e+00 -9.700000000000000289e-02
4.729899999999999949e+01 -1.789499999999999957e+01 -6.653999999999999915e+00 -1.600000000000000033e-02
5.517999999999999972e+01 -3.709000000000000075e+00 -1.685900000000000176e+01 1.600000000000000033e-02
4.768900000000000006e+01 1.027100000000000080e+01 -2.563400000000000034e+01 2.800000000000000058e-02
4.839200000000000301e+01 3.033899999999999864e+01 -2.156099999999999994e+01 4.800000000000000100e-02
5.138300000000000267e+01 4.524600000000000222e+01 -1.198399999999999999e+01 2.199999999999999872e-02
4.275300000000000011e+01 4.770600000000000307e+01 -1.281600000000000072e+01 -4.800000000000000100e-02
2.248199999999999932e+01 4.769899999999999807e+01 -2.632199999999999918e+01 -3.500000000000000333e-02
9.060000000000000275e-01 5.349300000000000210e+01 -3.450300000000000011e+01 1.029999999999999943e-01
-8.881000000000000227e+00 6.376400000000000290e+01 -1.924899999999999878e+01 2.010000000000000120e-01
-7.467999999999999972e+00 7.629800000000000182e+01 1.218900000000000006e+01 1.360000000000000098e-01
-1.765899999999999892e+01 8.303400000000000603e+01 3.346699999999999875e+01 3.000000000000000062e-03
-4.854599999999999937e+01 7.112099999999999511e+01 3.276899999999999835e+01 -7.599999999999999811e-02
-6.836599999999999966e+01 4.428499999999999659e+01 2.235500000000000043e+01 -1.340000000000000080e-01
-5.105700000000000216e+01 2.103399999999999892e+01 1.202899999999999991e+01 -2.030000000000000138e-01
-2.034799999999999898e+01 5.631999999999999673e+00 -3.004999999999999893e+00 -1.789999999999999925e-01
-8.304000000000000270e+00 -1.099600000000000044e+01 -2.111299999999999955e+01 -1.000000000000000021e-02
-3.887000000000000011e+00 -2.216499999999999915e+01 -2.197700000000000031e+01 1.630000000000000060e-01
2.086799999999999855e+01 -1.244299999999999962e+01 1.037599999999999945e+01 2.119999999999999940e-01
5.790899999999999892e+01 5.259000000000000341e+00 5.602400000000000091e+01 1.819999999999999951e-01
6.642700000000000671e+01 -1.756000000000000005e+00 7.089700000000000557e+01 1.340000000000000080e-01
2.462300000000000111e+01 -3.368900000000000006e+01 4.381400000000000006e+01 4.299999999999999656e-02
-3.659499999999999886e+01 -5.239999999999999858e+01 1.302800000000000047e+01 -6.500000000000000222e-02
-6.166199999999999903e+01 -3.753199999999999648e+01 7.166000000000000369e+00 -7.199999999999999456e-02
-3.405599999999999739e+01 -1.220500000000000007e+01 1.026999999999999957e+01 4.000000000000000083e-02
6.035999999999999588e+00 -3.822000000000000064e+00 1.826999999999999957e+00 1.300000000000000044e-01
2.189900000000000091e+01 -1.060399999999999920e+01 -1.079800000000000004e+01 1.039999999999999952e-01
3.079200000000000159e+01 -1.222300000000000075e+01 -1.222400000000000020e+01 3.400000000000000244e-02
6.409199999999999875e+01 4.600999999999999979e+00 -2.809000000000000163e+00 1.899999999999999953e-02
1.021940000000000026e+02 3.027799999999999869e+01 4.674000000000000377e+00 3.699999999999999817e-02
9.364000000000000057e+01 4.276200000000000045e+01 2.278000000000000025e+00 3.099999999999999978e-02
3.034700000000000131e+01 4.016299999999999670e+01 -1.191000000000000059e+00 1.799999999999999864e-02
-3.838600000000000279e+01 4.446000000000000085e+01 9.650999999999999801e+00 2.299999999999999961e-02
-6.821800000000000352e+01 6.061099999999999710e+01 3.089900000000000091e+01 1.400000000000000029e-02
-6.260999999999999943e+01 6.085799999999999699e+01 3.764500000000000313e+01 -2.000000000000000042e-02
-4.773299999999999699e+01 2.887300000000000111e+01 1.927299999999999969e+01 -2.900000000000000147e-02
-3.179500000000000171e+01 -1.001099999999999923e+01 -9.389999999999999458e-01 1.799999999999999864e-02
-9.211999999999999744e+00 -2.653699999999999903e+01 1.310000000000000053e-01 8.300000000000000433e-02
7.032000000000000028e+00 -2.798699999999999832e+01 1.034099999999999930e+01 1.049999999999999961e-01
-4.184999999999999609e+00 -3.239600000000000080e+01 6.594999999999999751e+00 1.059999999999999970e-01
-2.373699999999999832e+01 -3.093400000000000105e+01 -5.706000000000000405e+00 1.670000000000000095e-01
-6.756000000000000227e+00 -1.070800000000000018e+01 -7.927999999999999936e+00 2.839999999999999747e-01
4.254399999999999693e+01 1.230700000000000038e+01 -2.803999999999999826e+00 3.380000000000000226e-01
6.687199999999999989e+01 1.349699999999999989e+01 -6.011000000000000121e+00 2.399999999999999911e-01
3.503399999999999892e+01 -6.910000000000000142e+00 -1.998000000000000043e+01 4.800000000000000100e-02
-2.061499999999999844e+01 -2.249699999999999989e+01 -3.250900000000000034e+01 -5.099999999999999672e-02
-4.685199999999999676e+01 -6.059999999999999609e+00 -3.072899999999999920e+01 9.900000000000000466e-02
-2.075199999999999889e+01 3.525200000000000244e+01 -1.297199999999999953e+01 4.129999999999999782e-01
3.616299999999999670e+01 5.816700000000000159e+01 7.397999999999999687e+00 5.929999999999999716e-01
7.831799999999999784e+01 3.455199999999999960e+01 1.374399999999999977e+01 4.289999999999999925e-01
7.844299999999999784e+01 -1.603399999999999892e+01 5.358999999999999986e+00 5.000000000000000278e-02
5.458200000000000074e+01 -5.864900000000000091e+01 -3.121999999999999886e+00 -2.320000000000000118e-01
4.135099999999999909e+01 -7.945600000000000307e+01 -3.532999999999999918e+00 -2.849999999999999756e-01
3.837199999999999989e+01 -8.365900000000000603e+01 -1.558999999999999941e+00 -2.500000000000000000e-01
1.653900000000000148e+01 -8.095499999999999829e+01 -2.729999999999999982e+00 -2.859999999999999765e-01
