-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-2.512500000000000000e+01 -7.627899999999999636e+01 -9.221000000000000085e+00 -3.800000000000000044e-01
-4.888199999999999790e+01 -6.651099999999999568e+01 -2.456299999999999883e+01 -4.490000000000000102e-01
-3.062199999999999989e+01 -4.390200000000000102e+01 -4.093099999999999739e+01 -4.610000000000000209e-01
1.168999999999999950e+01 -5.490000000000000435e-01 -3.560799999999999699e+01 -3.860000000000000098e-01
3.967099999999999937e+01 6.024600000000000222e+01 -4.818999999999999950e+00 -2.439999999999999947e-01
1.370100000000000051e+01 1.091740000000000066e+02 1.863899999999999935e+01 -1.960000000000000075e-01
-8.852599999999999625e+01 1.090220000000000056e+02 9.942000000000000171e+00 -3.860000000000000098e-01
-2.242290000000000134e+02 6.016899999999999693e+01 -1.052999999999999936e+01 -6.700000000000000400e-01
-2.832740000000000009e+02 7.166000000000000369e+00 -1.257600000000000051e+01 -7.600000000000000089e-01
-1.993050000000000068e+02 -9.750000000000000000e+00 9.709999999999999742e-01 -6.049999999999999822e-01
-4.210699999999999932e+01 3.592000000000000082e+00 1.051999999999999957e+01 -3.830000000000000071e-01
5.822399999999999665e+01 1.070199999999999996e+01 8.826000000000000512e+00 -1.910000000000000031e-01
5.727100000000000080e+01 -2.818000000000000060e+00 5.699999999999999512e-01 3.099999999999999978e-02
2.215800000000000125e+01 -1.196100000000000030e+01 -4.065000000000000391e+00 2.929999999999999827e-01
2.651399999999999935e+01 3.903999999999999915e+00 2.056999999999999940e+00 4.969999999999999973e-01
6.353199999999999648e+01 3.068900000000000006e+01 1.024600000000000044e+01 5.390000000000000346e-01
7.942900000000000205e+01 4.732699999999999818e+01 8.067999999999999616e+00 4.050000000000000266e-01
6.088300000000000267e+01 5.401200000000000045e+01 1.870999999999999996e+00 1.990000000000000102e-01
4.902799999999999869e+01 6.478000000000000114e+01 5.511999999999999567e+00 7.900000000000000078e-02
7.116400000000000148e+01 8.966500000000000625e+01 1.613200000000000145e+01 1.079999999999999988e-01
9.799599999999999511e+01 1.184009999999999962e+02 2.120400000000000063e+01 2.079999999999999905e-01
8.748499999999999943e+01 1.173709999999999951e+02 1.923300000000000054e+01 2.750000000000000222e-01
4.336099999999999710e+01 6.106099999999999994e+01 1.752499999999999858e+01 2.459999999999999964e-01
9.949999999999999956e-01 -3.191499999999999915e+01 1.824599999999999866e+01 1.069999999999999979e-01
-2.693299999999999983e+01 -1.116129999999999995e+02 1.785999999999999943e+01 -9.600000000000000200e-02
-5.454699999999999704e+01 -1.453729999999999905e+02 1.339400000000000013e+01 -2.650000000000000133e-01
-8.097400000000000375e+01 -1.397220000000000084e+02 5.538000000000000256e+00 -3.240000000000000102e-01
-8.618899999999999295e+01 -1.194369999999999976e+02 -2.730000000000000204e-01 -2.459999999999999964e-01
-6.966599999999999682e+01 -1.045639999999999930e+02 -1.118000000000000105e+00 -7.199999999999999456e-02
-5.389699999999999847e+01 -9.960699999999999932e+01 -3.330000000000000071e+00 8.100000000000000255e-02
-4.576400000000000290e+01 -8.645600000000000307e+01 -1.019500000000000028e+01 1.370000000000000107e-01
-2.971999999999999886e+01 -4.664900000000000091e+01 -1.299499999999999922e+01 1.590000000000000024e-01
-3.778000000000000025e+00 1.598000000000000087e+00 -6.993000000000000327e+00 2.230000000000000038e-01
1.101699999999999946e+01 2.359799999999999898e+01 -1.889000000000000012e+00 2.819999999999999729e-01
3.492999999999999883e+00 1.853900000000000148e+01 -9.327999999999999403e+00 2.849999999999999756e-01
-1.385699999999999932e+01 6.483999999999999986e+00 -2.917200000000000060e+01 2.839999999999999747e-01
-2.638100000000000023e+01 -1.056099999999999994e+01 -4.606900000000000261e+01 2.999999999999999889e-01
-2.550300000000000011e+01 -3.141300000000000026e+01 -4.129500000000000171e+01 2.560000000000000053e-01
-6.939999999999999503e-01 -3.516899999999999693e+01 -1.703500000000000014e+01 1.370000000000000107e-01
4.324000000000000199e+01 -1.445500000000000007e+01 1.056999999999999940e+00 6.300000000000000044e-02
7.172199999999999420e+01 7.838000000000000078e+00 -3.093999999999999861e+00 1.010000000000000064e-01
6.049699999999999989e+01 1.627400000000000091e+01 -1.599300000000000033e+01 1.789999999999999925e-01
2.469600000000000151e+01 1.535699999999999932e+01 -2.265200000000000102e+01 1.960000000000000075e-01
-2.592699999999999960e+01 -2.698999999999999844e+00 -3.387599999999999767e+01 1.000000000000000056e-01
-1.037690000000000055e+02 -5.031400000000000006e+01 -5.949900000000000233e+01 -1.209999999999999964e-01
-1.761160000000000139e+02 -9.715000000000000568e+01 -7.222299999999999898e+01 -3.569999999999999840e-01
-1.613300000000000125e+02 -8.262300000000000466e+01 -3.395100000000000051e+01 -4.119999999999999774e-01
-4.022899999999999920e+01 6.110999999999999766e+00 4.538300000000000267e+01 -2.210000000000000020e-01
1.013719999999999999e+02 1.030739999999999981e+02 1.052480000000000047e+02 6.500000000000000222e-02
1.684089999999999918e+02 1.296829999999999927e+02 9.883899999999999864e+01 2.419999999999999929e-01
1.411709999999999923e+02 7.815300000000000580e+01 4.533800000000000097e+01 2.139999999999999958e-01
7.330500000000000682e+01 1.521799999999999997e+01 7.160000000000000142e+00 7.599999999999999811e-02
3.595300000000000296e+01 -1.469000000000000083e+00 1.814699999999999847e+01 3.699999999999999817e-02
4.572099999999999653e+01 1.005899999999999928e+01 4.889399999999999835e+01 1.419999999999999873e-01
6.024900000000000233e+01 4.068999999999999950e+00 5.235999999999999943e+01 2.079999999999999905e-01
5.417600000000000193e+01 -1.308500000000000085e+01 2.500000000000000000e+01 1.179999999999999938e-01
4.608700000000000330e+01 -8.766000000000000014e+00 1.940000000000000058e-01 -2.699999999999999969e-02
4.301800000000000068e+01 7.581000000000000405e+00 -3.975999999999999979e+00 -1.049999999999999961e-01
2.339999999999999858e+01 4.945000000000000284e+00 -2.197999999999999954e+00 -9.700000000000000289e-02
-1.252800000000000047e+01 -1.054700000000000060e+01 -1.074699999999999989e+01 -4.000000000000000083e-02
-2.889900000000000091e+01 -1.018399999999999928e+01 -2.340899999999999892e+01 -1.600000000000000033e-02
-7.083000000000000185e+00 6.360999999999999766e+00 -2.745899999999999963e+01 -8.899999999999999578e-02
2.331599999999999895e+01 1.514199999999999946e+01 -2.559199999999999875e+01 -1.829999999999999960e-01
2.314000000000000057e+01 8.425000000000000711e+00 -2.687699999999999889e+01 -1.590000000000000024e-01
-7.871000000000000441e+00 1.175000000000000044e+00 -3.000600000000000023e+01 -7.399999999999999634e-02
-3.870700000000000074e+01 4.280000000000000249e+00 -2.891499999999999915e+01 -1.320000000000000062e-01
-5.101700000000000301e+01 1.229800000000000004e+01 -2.273300000000000054e+01 -3.320000000000000173e-01
-5.437700000000000244e+01 1.662300000000000111e+01 -1.488599999999999923e+01 -4.460000000000000075e-01
-6.128600000000000136e+01 1.754400000000000048e+01 -1.258900000000000041e+01 -3.699999999999999956e-01
-6.843399999999999750e+01 2.125499999999999901e+01 -2.108899999999999864e+01 -2.520000000000000018e-01
-6.417000000000000171e+01 3.061499999999999844e+01 -3.220300000000000296e+01 -2.320000000000000118e-01
-3.747999999999999687e+01 4.296800000000000352e+01 -3.275800000000000267e+01 -2.580000000000000071e-01
1.575200000000000067e+01 5.776899999999999835e+01 -2.172899999999999920e+01 -2.059999999999999887e-01
7.988200000000000500e+01 7.673600000000000421e+01 -3.240000000000000213e+00 -5.700000000000000205e-02
1.228750000000000000e+02 8.901999999999999602e+01 2.151899999999999835e+01 1.010000000000000064e-01
1.202109999999999985e+02 7.190200000000000102e+01 3.963300000000000267e+01 1.759999999999999898e-01
7.135599999999999454e+01 2.332499999999999929e+01 3.195400000000000063e+01 1.519999999999999962e-01
7.935999999999999943e+00 -1.836499999999999844e+01 1.024099999999999966e+01 1.150000000000000050e-01
-1.802299999999999969e+01 -1.003599999999999959e+01 1.196499999999999986e+01 1.940000000000000058e-01
1.409299999999999997e+01 4.221999999999999886e+01 4.124300000000000210e+01 4.010000000000000231e-01
6.280599999999999739e+01 8.341299999999999670e+01 5.693999999999999773e+01 5.909999999999999698e-01
7.329900000000000659e+01 6.743899999999999295e+01 3.474300000000000210e+01 6.270000000000000018e-01
3.928600000000000136e+01 2.849000000000000199e+00 1.808999999999999941e+00 5.230000000000000204e-01
-8.730000000000000426e+00 -6.247599999999999909e+01 -6.459999999999999964e+00 3.820000000000000062e-01
-5.730599999999999739e+01 -9.412099999999999511e+01 3.629000000000000004e+00 2.099999999999999922e-01
-1.105499999999999972e+02 -9.475700000000000500e+01 4.169999999999999818e-01 -7.399999999999999634e-02
-1.426069999999999993e+02 -7.668399999999999750e+01 -1.941600000000000037e+01 -3.870000000000000107e-01
-1.111830000000000069e+02 -4.312800000000000011e+01 -2.649299999999999855e+01 -4.719999999999999751e-01
-3.015800000000000125e+01 -6.432999999999999829e+00 -7.876999999999999780e+00 -2.680000000000000160e-01
3.371699999999999875e+01 1.308999999999999986e+01 1.567900000000000027e+01 -3.400000000000000244e-02
4.691799999999999926e+01 1.524000000000000021e+01 2.383200000000000074e+01 1.400000000000000029e-02
3.831700000000000017e+01 1.554800000000000004e+01 1.640099999999999980e+01 -7.099999999999999367e-02
4.229500000000000171e+01 1.838299999999999912e+01 3.423999999999999932e+00 -1.239999999999999991e-01
6.192099999999999937e+01 2.174599999999999866e+01 -1.586999999999999966e+00 -5.800000000000000294e-02
8.717199999999999704e+01 3.226500000000000057e+01 9.353999999999999204e+00 1.059999999999999970e-01
1.039729999999999990e+02 5.023299999999999699e+01 2.393199999999999861e+01 2.409999999999999920e-01
8.633299999999999841e+01 5.821900000000000119e+01 2.154100000000000037e+01 2.049999999999999878e-01
2.055399999999999849e+01 4.225000000000000000e+01 3.343999999999999861e+00 -5.000000000000000104e-03
-6.214999999999999858e+01 9.614000000000000767e+00 -1.083600000000000030e+01 -2.220000000000000029e-01
-1.078239999999999981e+02 -2.059100000000000108e+01 -1.352299999999999969e+01 -2.939999999999999836e-01
-9.775300000000000011e+01 -3.353999999999999915e+01 -1.445400000000000063e+01 -2.409999999999999920e-01
-6.470600000000000307e+01 -2.476399999999999935e+01 -1.629299999999999926e+01 -2.010000000000000120e-01
-4.932399999999999807e+01 -2.354000000000000092e+00 -9.541000000000000369e+00 -2.640000000000000124e-01
-5.728199999999999648e+01 1.209099999999999930e+01 4.900999999999999801e+00 -3.750000000000000000e-01
-6.342000000000000171e+01 3.079999999999999960e-01 1.120599999999999952e+01 -4.129999999999999782e-01
-4.756799999999999784e+01 -2.723400000000000176e+01 3.229999999999999982e+00 -3.350000000000000200e-01
-1.978800000000000026e+01 -4.277600000000000335e+01 -7.203999999999999737e+00 -1.960000000000000075e-01
-8.016000000000000014e+00 -4.066799999999999926e+01 -9.964999999999999858e+00 -7.299999999999999545e-02
-2.487900000000000134e+01 -4.085099999999999909e+01 -6.935999999999999943e+00 1.000000000000000021e-03
-5.217799999999999727e+01 -5.460900000000000176e+01 -4.128999999999999559e+00 1.600000000000000033e-02
-5.884499999999999886e+01 -7.036799999999999500e+01 -3.709999999999999964e+00 -3.300000000000000155e-02
-3.777400000000000091e+01 -7.349399999999999977e+01 -2.115000000000000213e+00 -9.900000000000000466e-02
-1.686199999999999832e+01 -6.289900000000000091e+01 3.452999999999999847e+00 -9.800000000000000377e-02
-1.935600000000000165e+01 -4.657399999999999807e+01 8.814000000000000057e+00 -3.699999999999999817e-02
-3.189399999999999835e+01 -3.386999999999999744e+01 9.978999999999999204e+00 1.400000000000000029e-02
-3.253900000000000148e+01 -3.171499999999999986e+01 9.829000000000000625e+00 2.699999999999999969e-02
-2.453000000000000114e+01 -3.725800000000000267e+01 1.082799999999999940e+01 1.099999999999999936e-02
-2.135500000000000043e+01 -3.934799999999999898e+01 8.669000000000000483e+00 -2.699999999999999969e-02
-2.021999999999999886e+01 -3.280100000000000193e+01 -1.110000000000000098e+00 -5.099999999999999672e-02
-4.498999999999999666e+00 -2.060399999999999920e+01 -1.362299999999999933e+01 -8.000000000000000167e-03
3.269599999999999795e+01 -5.378000000000000114e+00 -1.786499999999999844e+01 1.000000000000000056e-01
6.992000000000000171e+01 7.368999999999999773e+00 -1.190399999999999991e+01 2.030000000000000138e-01
7.401099999999999568e+01 7.403999999999999915e+00 -7.467999999999999972e+00 2.449999999999999956e-01
4.078799999999999670e+01 -5.195000000000000284e+00 -1.293099999999999916e+01 2.330000000000000127e-01
2.153999999999999915e+00 -1.449399999999999977e+01 -2.092599999999999838e+01 2.270000000000000073e-01
-1.117300000000000004e+01 -8.800000000000000711e+00 -2.101599999999999824e+01 2.550000000000000044e-01
3.920000000000000151e-01 2.987000000000000099e+00 -1.550600000000000023e+01 2.740000000000000213e-01
1.294699999999999918e+01 1.129999999999999893e+00 -1.462500000000000000e+01 2.129999999999999949e-01
8.567999999999999616e+00 -2.364699999999999847e+01 -2.084100000000000108e+01 5.999999999999999778e-02
-5.501000000000000334e+00 -5.839600000000000080e+01 -2.494000000000000128e+01 -9.299999999999999933e-02
-1.152200000000000024e+01 -7.782699999999999818e+01 -1.920400000000000063e+01 -1.199999999999999956e-01
-9.067999999999999616e+00 -6.827800000000000580e+01 -7.575999999999999623e+00 -2.000000000000000042e-02
-7.834999999999999964e+00 -3.418999999999999773e+01 2.274999999999999911e+00 7.299999999999999545e-02
1.096999999999999975e+00 1.686499999999999844e+01 9.125000000000000000e+00 8.200000000000000344e-02
3.317199999999999704e+01 7.423499999999999943e+01 1.539799999999999969e+01 8.300000000000000433e-02
7.056199999999999761e+01 1.102560000000000002e+02 2.003399999999999892e+01 1.489999999999999936e-01
7.248999999999999488e+01 9.792000000000000171e+01 1.619099999999999895e+01 2.270000000000000073e-01
3.134100000000000108e+01 5.224499999999999744e+01 -9.529999999999999583e-01 2.389999999999999902e-01
-1.349600000000000044e+01 2.655300000000000082e+01 -1.719900000000000162e+01 1.970000000000000084e-01
-2.075300000000000011e+01 5.322699999999999676e+01 -4.019999999999999574e+00 1.700000000000000122e-01
1.876899999999999835e+01 1.064849999999999994e+02 4.152799999999999869e+01 1.590000000000000024e-01
8.364000000000000057e+01 1.338909999999999911e+02 8.093500000000000227e+01 1.029999999999999943e-01
1.351160000000000139e+02 1.096440000000000055e+02 7.924800000000000466e+01 -8.000000000000000167e-03
1.434879999999999995e+02 4.872999999999999687e+01 4.466299999999999670e+01 -1.100000000000000006e-01
1.099489999999999981e+02 -1.879400000000000048e+01 6.238999999999999879e+00 -1.519999999999999962e-01
5.211099999999999710e+01 -7.384999999999999432e+01 -2.454299999999999926e+01 -1.320000000000000062e-01
-1.213299999999999912e+01 -1.059339999999999975e+02 -4.927000000000000313e+01 -7.499999999999999722e-02
-5.403199999999999648e+01 -1.001610000000000014e+02 -5.779699999999999704e+01 -1.000000000000000021e-03
-4.619400000000000261e+01 -5.159000000000000341e+01 -3.753999999999999915e+01 7.299999999999999545e-02
-2.245000000000000107e+00 1.307499999999999929e+01 -2.822999999999999954e+00 1.120000000000000023e-01
2.934499999999999886e+01 5.546999999999999886e+01 1.496899999999999942e+01 8.699999999999999400e-02
1.989000000000000057e+01 6.369700000000000273e+01 7.927999999999999936e+00 2.999999999999999889e-02
-1.792699999999999960e+01 5.098400000000000176e+01 -4.613000000000000433e+00 1.700000000000000122e-02
-5.911099999999999710e+01 2.953399999999999892e+01 -8.898999999999999133e+00 5.999999999999999778e-02
-8.409900000000000375e+01 8.624000000000000554e+00 -4.626999999999999780e+00 8.799999999999999489e-02
-7.495199999999999818e+01 4.762999999999999901e+00 1.101900000000000013e+01 4.599999999999999922e-02
-3.392699999999999960e+01 2.422899999999999920e+01 3.614900000000000091e+01 -3.300000000000000155e-02
1.200000000000000025e-02 4.157600000000000051e+01 4.769299999999999784e+01 -1.000000000000000056e-01
-5.741999999999999993e+00 2.630000000000000071e+01 2.278800000000000026e+01 -1.590000000000000024e-01
-2.791900000000000048e+01 -9.647999999999999687e+00 -2.218199999999999861e+01 -2.190000000000000002e-01
-2.442800000000000082e+01 -2.144399999999999906e+01 -4.324799999999999756e+01 -2.000000000000000111e-01
-5.248000000000000220e+00 6.788999999999999702e+00 -2.702199999999999847e+01 -3.400000000000000244e-02
-1.367699999999999960e+01 3.856000000000000227e+01 -5.463000000000000078e+00 1.570000000000000007e-01
-4.489000000000000057e+01 3.577100000000000080e+01 -2.761000000000000121e+00 1.859999999999999987e-01
-4.388100000000000023e+01 8.460000000000000853e+00 -5.310999999999999943e+00 9.299999999999999933e-02
5.253000000000000114e+00 -3.569999999999999840e+00 2.503000000000000114e+00 9.400000000000000022e-02
4.881400000000000006e+01 1.931899999999999906e+01 1.059900000000000020e+01 2.159999999999999976e-01
4.110699999999999932e+01 5.766700000000000159e+01 5.214000000000000412e+00 2.449999999999999956e-01
-1.415000000000000036e+00 7.264400000000000546e+01 -1.032900000000000063e+01 8.500000000000000611e-02
-3.642999999999999972e+01 4.550800000000000267e+01 -2.529500000000000171e+01 -1.079999999999999988e-01
-4.395400000000000063e+01 1.181000000000000050e+00 -3.227600000000000335e+01 -1.829999999999999960e-01
-3.030900000000000105e+01 -1.937699999999999889e+01 -2.457700000000000173e+01 -1.549999999999999989e-01
-1.149699999999999989e+01 -6.846000000000000085e+00 1.683999999999999941e+00 -9.199999999999999845e-02
-1.183000000000000052e+00 1.070599999999999952e+01 3.588700000000000045e+01 -3.099999999999999978e-02
1.000000000000000056e-01 4.618999999999999773e+00 5.519700000000000273e+01 -1.000000000000000021e-02
5.745000000000000107e+00 -2.538899999999999935e+01 4.830700000000000216e+01 -5.600000000000000117e-02
2.345100000000000051e+01 -5.950200000000000244e+01 2.646699999999999875e+01 -1.380000000000000115e-01
4.313700000000000045e+01 -8.047100000000000364e+01 4.844999999999999751e+00 -2.010000000000000120e-01
4.450800000000000267e+01 -8.190699999999999648e+01 -1.271299999999999919e+01 -2.300000000000000100e-01
8.711999999999999744e+00 -6.764600000000000080e+01 -2.677700000000000102e+01 -2.630000000000000115e-01
-5.728600000000000136e+01 -4.769200000000000017e+01 -3.525000000000000000e+01 -3.099999999999999978e-01
-1.081189999999999998e+02 -2.840800000000000125e+01 -3.674600000000000222e+01 -3.079999999999999960e-01
-1.059590000000000032e+02 -1.180100000000000016e+01 -3.312899999999999778e+01 -2.149999999999999967e-01
-6.777500000000000568e+01 -4.959999999999999964e+00 -2.816100000000000136e+01 -9.099999999999999756e-02
-3.413000000000000256e+01 -1.421799999999999997e+01 -2.456299999999999883e+01 -1.000000000000000021e-02
-1.587500000000000000e+01 -2.999399999999999977e+01 -2.003800000000000026e+01 1.000000000000000021e-02
-1.969999999999999973e+00 -3.750099999999999767e+01 -8.772999999999999687e+00 -3.300000000000000155e-02
9.852000000000000313e+00 -3.958500000000000085e+01 8.983999999999999986e+00 -1.270000000000000018e-01
1.642999999999999972e+01 -4.614099999999999824e+01 2.253800000000000026e+01 -1.869999999999999996e-01
1.691100000000000136e+01 -4.987299999999999756e+01 2.127899999999999991e+01 -1.029999999999999943e-01
5.251000000000000334e+00 -3.991400000000000148e+01 5.868999999999999773e+00 9.800000000000000377e-02
-1.832700000000000173e+01 -2.671000000000000085e+01 -1.372799999999999976e+01 2.399999999999999911e-01
-3.376400000000000290e+01 -2.645700000000000074e+01 -2.663500000000000156e+01 1.960000000000000075e-01
-2.722400000000000020e+01 -3.421000000000000085e+01 -2.877400000000000091e+01 2.699999999999999969e-02
-8.170999999999999375e+00 -3.044300000000000139e+01 -2.400199999999999889e+01 -1.239999999999999991e-01
2.098499999999999943e+01 -5.075999999999999623e+00 -1.422600000000000087e+01 -1.719999999999999862e-01
6.684199999999999875e+01 2.768199999999999861e+01 3.717999999999999972e+00 -1.069999999999999979e-01
1.054590000000000032e+02 4.029299999999999926e+01 2.603600000000000136e+01 2.100000000000000130e-02
1.021140000000000043e+02 2.603800000000000026e+01 3.938300000000000267e+01 1.199999999999999956e-01
6.959199999999999875e+01 4.259999999999999787e+00 3.401200000000000045e+01 1.260000000000000009e-01
5.173899999999999721e+01 -1.155100000000000016e+01 1.304800000000000004e+01 3.500000000000000333e-02
6.205700000000000216e+01 -1.805300000000000082e+01 -8.605999999999999872e+00 -7.799999999999999989e-02
7.622799999999999443e+01 -4.621000000000000441e+00 -1.517300000000000004e+01 -1.000000000000000056e-01
7.030899999999999750e+01 3.062099999999999866e+01 -4.496000000000000441e+00 -2.400000000000000050e-02
4.086800000000000210e+01 6.165899999999999892e+01 1.139100000000000001e+01 2.999999999999999889e-02
-2.564000000000000057e+00 6.257600000000000051e+01 2.015200000000000102e+01 3.400000000000000244e-02
-4.056300000000000239e+01 4.392099999999999937e+01 1.977400000000000091e+01 8.799999999999999489e-02
-4.732699999999999818e+01 3.720499999999999829e+01 1.626899999999999835e+01 2.149999999999999967e-01
-1.903000000000000114e+01 4.906700000000000017e+01 1.366600000000000037e+01 2.969999999999999862e-01
1.309200000000000053e+01 5.500600000000000023e+01 1.052299999999999969e+01 2.720000000000000195e-01
2.288200000000000145e+01 4.175399999999999778e+01 5.644999999999999574e+00 2.000000000000000111e-01
2.022500000000000142e+01 2.916199999999999903e+01 -6.760000000000000453e-01 1.380000000000000115e-01
2.135999999999999943e+01 3.518599999999999994e+01 -8.909000000000000696e+00 8.400000000000000522e-02
1.769999999999999929e+01 4.270100000000000051e+01 -1.630300000000000082e+01 5.199999999999999761e-02
-5.472999999999999865e+00 2.158800000000000097e+01 -1.682799999999999940e+01 7.299999999999999545e-02
-4.193699999999999761e+01 -2.705499999999999972e+01 -8.830000000000000071e+00 1.049999999999999961e-01
-6.912099999999999511e+01 -6.225699999999999790e+01 4.147999999999999687e+00 7.499999999999999722e-02
-6.709900000000000375e+01 -4.416299999999999670e+01 1.785099999999999909e+01 1.000000000000000021e-02
-3.267900000000000205e+01 1.502599999999999980e+01 2.750199999999999889e+01 8.999999999999999320e-03
1.468200000000000038e+01 5.658599999999999852e+01 3.007999999999999829e+01 7.099999999999999367e-02
4.289000000000000057e+01 4.303000000000000114e+01 2.847899999999999920e+01 9.800000000000000377e-02
3.534499999999999886e+01 -8.770000000000000018e-01 2.529100000000000037e+01 6.400000000000000133e-02
1.277200000000000024e+01 -2.945299999999999940e+01 1.617500000000000071e+01 1.600000000000000033e-02
9.615999999999999659e+00 -3.156500000000000128e+01 2.220000000000000029e-01 -3.899999999999999994e-02
2.278699999999999903e+01 -2.674699999999999989e+01 -1.313199999999999967e+01 -1.179999999999999938e-01
1.494299999999999962e+01 -2.961599999999999966e+01 -1.798100000000000165e+01 -1.829999999999999960e-01
-2.423499999999999943e+01 -3.502400000000000091e+01 -1.771099999999999852e+01 -1.910000000000000031e-01
-6.051899999999999835e+01 -2.749299999999999855e+01 -1.330199999999999960e+01 -1.789999999999999925e-01
-6.448000000000000398e+01 1.108000000000000096e+00 -2.740000000000000213e+00 -1.880000000000000004e-01
-4.377400000000000091e+01 3.925000000000000000e+01 1.007799999999999940e+01 -1.680000000000000104e-01
-2.707999999999999829e+01 6.111599999999999966e+01 1.761899999999999977e+01 -7.599999999999999811e-02
-3.284400000000000119e+01 4.983700000000000330e+01 1.670200000000000173e+01 8.999999999999999320e-03
-4.615800000000000125e+01 1.914399999999999835e+01 1.073199999999999932e+01 2.000000000000000042e-03
-3.282999999999999829e+01 4.779999999999999805e-01 5.605999999999999872e+00 -5.099999999999999672e-02
9.984999999999999432e+00 -1.197000000000000064e+00 2.395000000000000018e+00 -4.299999999999999656e-02
4.085799999999999699e+01 -1.694699999999999918e+01 -4.394999999999999574e+00 5.700000000000000205e-02
2.753800000000000026e+01 -6.307300000000000040e+01 -1.758500000000000085e+01 1.769999999999999907e-01
-1.325600000000000023e+01 -1.108089999999999975e+02 -2.969900000000000162e+01 2.139999999999999958e-01
-4.057600000000000051e+01 -1.278870000000000005e+02 -3.072899999999999920e+01 1.459999999999999909e-01
-3.333299999999999841e+01 -1.171770000000000067e+02 -2.009600000000000009e+01 8.400000000000000522e-02
-2.940999999999999837e+00 -9.251900000000000546e+01 -5.118000000000000327e+00 1.380000000000000115e-01
2.071000000000000085e+01 -5.370700000000000074e+01 5.820999999999999730e+00 2.479999999999999982e-01
3.709999999999999964e+00 -9.506000000000000227e+00 4.597999999999999865e+00 2.459999999999999964e-01
-6.591599999999999682e+01 1.392500000000000071e+01 -9.801999999999999602e+00 5.600000000000000117e-02
-1.414319999999999879e+02 1.091399999999999970e+01 -2.441600000000000037e+01 -2.320000000000000118e-01
-1.479250000000000114e+02 4.918000000000000149e+00 -2.736700000000000088e+01 -4.169999999999999818e-01
-8.094299999999999784e+01 1.076900000000000013e+01 -2.472299999999999898e+01 -3.330000000000000182e-01
-1.582000000000000028e+01 2.818400000000000105e+01 -2.511400000000000077e+01 -2.599999999999999881e-02
8.332000000000000739e+00 6.350999999999999801e+01 -1.883800000000000097e+01 2.330000000000000127e-01
3.274399999999999977e+01 1.142279999999999944e+02 4.745000000000000107e+00 2.210000000000000020e-01
7.375300000000000011e+01 1.459110000000000014e+02 2.956099999999999994e+01 1.299999999999999940e-02
7.413800000000000523e+01 1.259249999999999972e+02 3.184100000000000108e+01 -1.370000000000000107e-01
1.348000000000000043e+01 7.225199999999999534e+01 1.908999999999999986e+01 -1.300000000000000044e-01
-2.970100000000000051e+01 3.196399999999999864e+01 1.756099999999999994e+01 -9.500000000000000111e-02
2.044399999999999906e+01 1.830999999999999872e+01 3.284300000000000352e+01 -1.600000000000000033e-01
1.410819999999999936e+02 7.363999999999999879e+00 5.284199999999999875e+01 -2.340000000000000135e-01
2.377969999999999970e+02 -1.566499999999999915e+01 6.616700000000000159e+01 -1.290000000000000036e-01
2.346409999999999911e+02 -4.339500000000000313e+01 5.722399999999999665e+01 1.499999999999999944e-01
1.436239999999999952e+02 -6.545399999999999352e+01 1.794000000000000128e+01 3.930000000000000160e-01
4.864600000000000080e+01 -7.350199999999999534e+01 -2.540399999999999991e+01 4.289999999999999925e-01
1.282300000000000040e+01 -5.455299999999999727e+01 -3.324199999999999733e+01 2.859999999999999765e-01
2.248300000000000054e+01 -2.841000000000000192e+00 -4.802999999999999936e+00 1.340000000000000080e-01
2.525799999999999912e+01 5.697399999999999665e+01 2.104400000000000048e+01 6.300000000000000044e-02
-6.719999999999999751e+00 8.340999999999999659e+01 1.673100000000000165e+01 -6.000000000000000125e-03
-5.798899999999999721e+01 6.529099999999999682e+01 -9.397999999999999687e+00 -1.419999999999999873e-01
