-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-9.615999999999999659e+01 3.108999999999999986e+01 -3.631099999999999994e+01 -2.690000000000000169e-01
-1.045720000000000027e+02 8.907999999999999474e+00 -5.071999999999999886e+01 -2.819999999999999729e-01
-8.718999999999999773e+01 4.094999999999999751e+00 -4.650300000000000011e+01 -1.950000000000000067e-01
-5.357999999999999829e+01 1.358200000000000074e+01 -2.797400000000000020e+01 -1.000000000000000056e-01
-1.266600000000000037e+01 3.322099999999999653e+01 -1.236899999999999977e+01 -5.000000000000000278e-02
2.139099999999999824e+01 4.920400000000000063e+01 -1.142600000000000016e+01 -3.300000000000000155e-02
3.359700000000000131e+01 4.520600000000000307e+01 -1.605300000000000082e+01 -2.699999999999999969e-02
2.743199999999999861e+01 2.279400000000000048e+01 -1.269400000000000084e+01 -5.600000000000000117e-02
2.573100000000000165e+01 2.459999999999999964e-01 -3.947000000000000064e+00 -1.590000000000000024e-01
3.846099999999999852e+01 -1.195500000000000007e+01 -2.721000000000000085e+00 -3.029999999999999916e-01
4.219100000000000250e+01 -2.433200000000000074e+01 -1.575600000000000023e+01 -3.719999999999999973e-01
1.075399999999999956e+01 -5.073199999999999932e+01 -3.469100000000000250e+01 -2.889999999999999791e-01
-4.089999999999999858e+01 -8.300199999999999534e+01 -3.877100000000000080e+01 -1.209999999999999964e-01
-6.983700000000000330e+01 -9.687000000000000455e+01 -1.582900000000000063e+01 1.000000000000000021e-02
-6.278199999999999648e+01 -8.434499999999999886e+01 1.709600000000000009e+01 7.099999999999999367e-02
-4.872800000000000153e+01 -6.503499999999999659e+01 2.901599999999999824e+01 8.899999999999999578e-02
-5.049799999999999756e+01 -5.862199999999999989e+01 1.307900000000000063e+01 5.700000000000000205e-02
-5.923499999999999943e+01 -5.919599999999999795e+01 -6.416000000000000369e+00 6.000000000000000125e-03
-5.841700000000000159e+01 -4.789300000000000068e+01 -7.517999999999999794e+00 5.600000000000000117e-02
-4.112299999999999756e+01 -2.124299999999999855e+01 5.663000000000000256e+00 2.660000000000000142e-01
-9.115000000000000213e+00 3.978000000000000203e+00 1.680499999999999972e+01 5.100000000000000089e-01
2.064300000000000068e+01 8.836000000000000298e+00 1.895200000000000173e+01 6.179999999999999938e-01
2.332199999999999918e+01 -6.559999999999999609e+00 1.605300000000000082e+01 5.600000000000000533e-01
4.109999999999999765e-01 -1.736299999999999955e+01 1.341999999999999993e+01 4.279999999999999916e-01
-1.609900000000000020e+01 -8.409999999999999698e-01 1.249799999999999933e+01 3.079999999999999960e-01
-1.149900000000000055e+01 2.821099999999999852e+01 9.885999999999999233e+00 2.099999999999999922e-01
-9.644000000000000128e+00 3.029700000000000060e+01 -7.249999999999999778e-01 6.800000000000000488e-02
-3.046399999999999864e+01 -6.075999999999999623e+00 -1.997400000000000020e+01 -1.489999999999999936e-01
-5.991299999999999670e+01 -5.050500000000000256e+01 -3.935699999999999932e+01 -3.599999999999999867e-01
-7.490699999999999648e+01 -7.383199999999999363e+01 -5.273299999999999699e+01 -4.889999999999999902e-01
-6.829500000000000171e+01 -7.695999999999999375e+01 -5.775099999999999767e+01 -5.600000000000000533e-01
-4.492000000000000171e+01 -6.975900000000000034e+01 -4.146600000000000108e+01 -5.819999999999999618e-01
-1.778399999999999892e+01 -4.946000000000000085e+01 5.783000000000000362e+00 -5.000000000000000000e-01
2.099999999999999922e-01 -1.257499999999999929e+01 5.684799999999999898e+01 -3.639999999999999902e-01
1.781899999999999906e+01 3.257900000000000063e+01 6.856300000000000239e+01 -3.089999999999999969e-01
5.105499999999999972e+01 6.957699999999999818e+01 4.042399999999999949e+01 -3.220000000000000084e-01
7.980700000000000216e+01 7.779999999999999716e+01 1.119500000000000028e+01 -2.819999999999999729e-01
6.969499999999999318e+01 5.022899999999999920e+01 1.780000000000000027e+00 -2.079999999999999905e-01
3.804399999999999693e+01 1.406600000000000072e+01 1.687000000000000055e+00 -1.749999999999999889e-01
3.396900000000000119e+01 3.642999999999999794e+00 1.352000000000000091e+00 -1.340000000000000080e-01
5.744899999999999807e+01 1.677100000000000080e+01 2.666999999999999815e+00 -3.200000000000000067e-02
6.233299999999999841e+01 2.840599999999999881e+01 5.477000000000000313e+00 8.599999999999999312e-02
3.267699999999999960e+01 3.272699999999999676e+01 5.934000000000000163e+00 1.769999999999999907e-01
3.140000000000000013e-01 4.182300000000000040e+01 3.642999999999999794e+00 2.540000000000000036e-01
-1.047700000000000031e+01 5.717199999999999704e+01 8.020000000000000462e-01 3.039999999999999925e-01
-1.056900000000000084e+01 6.860999999999999943e+01 -9.739999999999999769e-01 3.029999999999999916e-01
-1.269100000000000072e+01 7.212399999999999523e+01 3.780000000000000027e-01 2.780000000000000249e-01
-8.743999999999999773e+00 6.787300000000000466e+01 5.663999999999999702e+00 2.660000000000000142e-01
4.709999999999999964e+00 4.884199999999999875e+01 9.971999999999999531e+00 2.690000000000000169e-01
1.156600000000000072e+01 1.331600000000000072e+01 5.972000000000000419e+00 2.999999999999999889e-01
4.586999999999999744e+00 -1.717800000000000082e+01 -5.753000000000000114e+00 3.449999999999999734e-01
-2.250000000000000056e-01 -1.827499999999999858e+01 -1.400600000000000023e+01 3.320000000000000173e-01
8.579000000000000625e+00 -1.106999999999999984e+00 -9.087999999999999190e+00 1.950000000000000067e-01
2.251899999999999835e+01 -1.776000000000000023e+00 4.621999999999999886e+00 -1.899999999999999953e-02
3.436599999999999966e+01 -2.658699999999999974e+01 1.372400000000000020e+01 -1.620000000000000051e-01
4.777799999999999869e+01 -3.915999999999999659e+01 1.309699999999999953e+01 -1.340000000000000080e-01
5.897099999999999653e+01 -1.605699999999999861e+01 1.058000000000000007e+01 -7.000000000000000146e-03
5.431600000000000250e+01 1.700799999999999912e+01 1.114000000000000057e+01 6.900000000000000577e-02
3.019000000000000128e+01 2.598900000000000077e+01 8.695999999999999730e+00 4.499999999999999833e-02
-6.432999999999999829e+00 1.347499999999999964e+01 6.550000000000000266e-01 1.099999999999999936e-02
-5.072699999999999676e+01 -2.571000000000000174e+00 -5.285999999999999588e+00 6.099999999999999867e-02
-9.091299999999999670e+01 -2.114799999999999969e+01 -4.030000000000000249e+00 1.580000000000000016e-01
-1.046189999999999998e+02 -4.360699999999999932e+01 4.919999999999999929e-01 1.950000000000000067e-01
-8.819899999999999807e+01 -5.651800000000000068e+01 1.830000000000000071e+00 1.459999999999999909e-01
-6.594299999999999784e+01 -4.617699999999999960e+01 3.000000000000000062e-03 1.079999999999999988e-01
-5.229699999999999704e+01 -1.449499999999999922e+01 4.269000000000000128e+00 1.499999999999999944e-01
-3.326299999999999812e+01 1.855799999999999983e+01 1.812300000000000111e+01 2.300000000000000100e-01
-1.189999999999999947e+00 2.745499999999999829e+01 2.551200000000000045e+01 2.780000000000000249e-01
2.111499999999999844e+01 1.045899999999999963e+01 1.238299999999999912e+01 2.849999999999999756e-01
1.423700000000000010e+01 -4.836999999999999744e+00 -7.078999999999999737e+00 2.650000000000000133e-01
-1.467000000000000082e+00 -1.120000000000000023e-01 -1.216000000000000014e+01 2.159999999999999976e-01
1.607199999999999918e+01 1.700300000000000011e+01 -6.908000000000000362e+00 1.559999999999999998e-01
9.091200000000000614e+01 4.553099999999999881e+01 -2.782000000000000028e+00 1.479999999999999927e-01
2.040560000000000116e+02 9.428400000000000603e+01 5.407000000000000028e+00 2.109999999999999931e-01
2.875550000000000068e+02 1.406790000000000020e+02 2.189000000000000057e+01 2.399999999999999911e-01
2.714850000000000136e+02 1.393530000000000086e+02 3.245700000000000074e+01 1.250000000000000000e-01
1.656260000000000048e+02 8.465999999999999659e+01 2.313700000000000045e+01 -6.400000000000000133e-02
5.700000000000000000e+01 2.042099999999999937e+01 4.759999999999999787e-01 -1.539999999999999980e-01
4.384000000000000341e+00 -1.833200000000000074e+01 -1.784799999999999898e+01 -1.209999999999999964e-01
-1.477699999999999925e+01 -3.600999999999999801e+01 -2.296799999999999997e+01 -1.130000000000000032e-01
-3.952799999999999869e+01 -4.795100000000000051e+01 -1.889300000000000068e+01 -2.129999999999999949e-01
-7.126099999999999568e+01 -5.740299999999999869e+01 -1.437100000000000044e+01 -3.320000000000000173e-01
-9.798000000000000398e+01 -6.641500000000000625e+01 -1.675100000000000122e+01 -3.729999999999999982e-01
-1.171919999999999931e+02 -7.876500000000000057e+01 -2.758899999999999864e+01 -3.619999999999999885e-01
-1.261989999999999981e+02 -8.514499999999999602e+01 -3.824199999999999733e+01 -3.579999999999999849e-01
-1.226140000000000043e+02 -7.190999999999999659e+01 -3.581700000000000017e+01 -3.459999999999999742e-01
-1.086239999999999952e+02 -4.614099999999999824e+01 -1.935399999999999920e+01 -2.939999999999999836e-01
-8.179099999999999682e+01 -2.507300000000000040e+01 -1.681999999999999940e+00 -2.330000000000000127e-01
-4.415299999999999869e+01 -7.009999999999999787e+00 9.730000000000000426e+00 -1.869999999999999996e-01
-1.971000000000000085e+01 1.623300000000000054e+01 1.868299999999999983e+01 -1.140000000000000041e-01
-2.995700000000000074e+01 2.959600000000000009e+01 2.245799999999999841e+01 -2.500000000000000139e-02
-5.900999999999999801e+01 1.278700000000000081e+01 1.119899999999999984e+01 -1.200000000000000025e-02
-6.688200000000000500e+01 -2.254799999999999827e+01 -7.865999999999999659e+00 -8.999999999999999667e-02
-3.078999999999999915e+01 -4.422599999999999909e+01 -1.145899999999999963e+01 -1.539999999999999980e-01
3.077100000000000080e+01 -3.545400000000000063e+01 5.714000000000000412e+00 -1.350000000000000089e-01
7.345000000000000284e+01 -1.407999999999999918e+00 2.170599999999999952e+01 -5.800000000000000294e-02
6.720600000000000307e+01 3.671800000000000352e+01 1.817500000000000071e+01 2.000000000000000042e-02
1.286700000000000088e+01 4.520799999999999841e+01 -3.079999999999999960e-01 8.000000000000000167e-03
-7.062800000000000011e+01 4.850999999999999979e+00 -1.865399999999999991e+01 -1.759999999999999898e-01
-1.509499999999999886e+02 -6.047899999999999920e+01 -2.596399999999999864e+01 -4.189999999999999836e-01
-1.850300000000000011e+02 -1.011370000000000005e+02 -2.111299999999999955e+01 -4.680000000000000271e-01
-1.480329999999999870e+02 -8.541400000000000148e+01 -1.348199999999999932e+01 -2.600000000000000089e-01
-6.238100000000000023e+01 -2.695499999999999829e+01 -1.164600000000000080e+01 -3.099999999999999978e-02
1.639900000000000091e+01 2.048999999999999844e+01 -9.333999999999999631e+00 2.500000000000000139e-02
4.455899999999999750e+01 1.182799999999999940e+01 4.979000000000000092e+00 -2.299999999999999961e-02
2.254700000000000060e+01 -3.680599999999999739e+01 2.434400000000000119e+01 -3.799999999999999906e-02
-9.499000000000000554e+00 -6.848999999999999488e+01 2.874299999999999855e+01 -2.500000000000000139e-02
-1.344599999999999973e+01 -5.579599999999999937e+01 1.545199999999999996e+01 -4.299999999999999656e-02
6.027000000000000135e+00 -2.218799999999999883e+01 2.750000000000000222e-01 -8.000000000000000167e-02
2.027400000000000091e+01 -1.120000000000000107e+00 -8.307000000000000384e+00 -1.069999999999999979e-01
3.082600000000000051e+01 2.412999999999999812e+00 -1.244100000000000072e+01 -1.199999999999999956e-01
6.335600000000000165e+01 1.009600000000000009e+01 -1.154100000000000037e+01 -1.130000000000000032e-01
1.097360000000000042e+02 3.559199999999999875e+01 -4.677999999999999936e+00 -8.100000000000000255e-02
1.241850000000000023e+02 5.662100000000000222e+01 2.504000000000000004e+00 -4.900000000000000189e-02
8.593500000000000227e+01 4.007800000000000296e+01 5.506000000000000227e+00 -2.999999999999999889e-02
3.047400000000000020e+01 -4.855999999999999872e+00 8.726000000000000867e+00 5.000000000000000104e-03
2.080999999999999961e+00 -3.387100000000000222e+01 1.490199999999999925e+01 6.800000000000000488e-02
8.850000000000000089e-01 -3.295199999999999818e+01 1.461700000000000088e+01 1.059999999999999970e-01
-3.340000000000000191e-01 -2.979500000000000171e+01 8.830000000000000071e-01 8.799999999999999489e-02
-1.034099999999999930e+01 -3.592099999999999937e+01 -1.505499999999999972e+01 9.400000000000000022e-02
-1.687699999999999889e+01 -3.144300000000000139e+01 -1.854599999999999937e+01 2.049999999999999878e-01
-9.992000000000000881e+00 -7.475999999999999979e+00 -1.142399999999999949e+01 3.380000000000000226e-01
1.111999999999999922e+01 2.589799999999999969e+01 -3.233000000000000096e+00 3.499999999999999778e-01
3.647099999999999653e+01 6.390699999999999648e+01 4.544999999999999929e+00 2.449999999999999956e-01
4.467999999999999972e+01 9.852800000000000580e+01 1.223700000000000010e+01 1.270000000000000018e-01
2.484600000000000009e+01 1.076039999999999992e+02 1.288000000000000078e+01 3.400000000000000244e-02
-5.969999999999999751e-01 8.807200000000000273e+01 3.528000000000000025e+00 -3.099999999999999978e-02
4.674000000000000377e+00 7.386799999999999500e+01 -4.370000000000000107e+00 -6.000000000000000125e-03
4.351700000000000301e+01 9.004800000000000182e+01 1.407000000000000028e+00 1.620000000000000051e-01
7.300499999999999545e+01 1.131009999999999991e+02 1.721799999999999997e+01 3.840000000000000080e-01
5.400699999999999790e+01 1.032369999999999948e+02 2.926099999999999923e+01 4.689999999999999725e-01
1.993000000000000105e+00 5.774600000000000222e+01 2.842699999999999960e+01 3.449999999999999734e-01
-3.587700000000000244e+01 9.157999999999999474e+00 1.339400000000000013e+01 1.340000000000000080e-01
-4.052499999999999858e+01 -1.633500000000000085e+01 -1.098199999999999932e+01 -2.599999999999999881e-02
-2.475400000000000134e+01 -1.764199999999999946e+01 -3.141400000000000148e+01 -1.360000000000000098e-01
1.223999999999999977e+00 -7.578000000000000291e+00 -3.428399999999999892e+01 -2.230000000000000038e-01
3.199299999999999855e+01 8.799999999999999489e-02 -2.194600000000000151e+01 -2.250000000000000056e-01
5.532699999999999818e+01 2.927999999999999936e+00 -8.452999999999999403e+00 -8.599999999999999312e-02
6.205599999999999739e+01 1.274300000000000033e+01 -2.909999999999999809e-01 1.120000000000000023e-01
5.592900000000000205e+01 3.469700000000000273e+01 4.913000000000000256e+00 2.340000000000000135e-01
4.585699999999999932e+01 5.370600000000000307e+01 8.301999999999999602e+00 2.369999999999999885e-01
2.805399999999999849e+01 5.149399999999999977e+01 9.467000000000000526e+00 1.620000000000000051e-01
-1.676000000000000156e+01 2.313500000000000156e+01 6.971000000000000085e+00 5.099999999999999672e-02
-8.772100000000000364e+01 -2.462800000000000011e+01 -2.930000000000000160e+00 -5.500000000000000028e-02
-1.381620000000000061e+02 -7.673399999999999466e+01 -1.878200000000000003e+01 -9.400000000000000022e-02
-1.279869999999999948e+02 -1.174729999999999990e+02 -3.046600000000000108e+01 -2.500000000000000139e-02
-8.918099999999999739e+01 -1.450850000000000080e+02 -3.158699999999999974e+01 8.799999999999999489e-02
-8.616800000000000637e+01 -1.644559999999999889e+02 -2.681899999999999906e+01 1.290000000000000036e-01
-1.223199999999999932e+02 -1.634350000000000023e+02 -2.100199999999999889e+01 7.699999999999999900e-02
-1.406519999999999868e+02 -1.246770000000000067e+02 -1.130599999999999916e+01 2.999999999999999889e-02
-1.048389999999999986e+02 -6.452200000000000557e+01 4.719000000000000306e+00 4.200000000000000261e-02
-2.771600000000000108e+01 -2.557400000000000162e+01 2.254799999999999827e+01 5.199999999999999761e-02
6.149900000000000233e+01 -1.865899999999999892e+01 3.795700000000000074e+01 1.799999999999999864e-02
1.311490000000000009e+02 -7.094000000000000306e+00 5.318999999999999773e+01 -1.000000000000000021e-02
1.521529999999999916e+02 3.080699999999999861e+01 6.655700000000000216e+01 6.000000000000000125e-03
1.250100000000000051e+02 6.348199999999999932e+01 6.614400000000000546e+01 2.199999999999999872e-02
8.174599999999999511e+01 6.045499999999999829e+01 4.670799999999999841e+01 1.200000000000000025e-02
4.681199999999999761e+01 4.229500000000000171e+01 1.951500000000000057e+01 7.000000000000000146e-03
1.933800000000000097e+01 4.015899999999999892e+01 -2.512000000000000011e+00 1.000000000000000021e-02
-1.024000000000000021e+00 4.422599999999999909e+01 -1.520899999999999963e+01 -1.000000000000000021e-03
-1.326999999999999957e+00 2.963200000000000145e+01 -2.062699999999999889e+01 1.000000000000000021e-02
1.601399999999999935e+01 4.028999999999999915e+00 -2.609100000000000108e+01 5.700000000000000205e-02
2.057600000000000051e+01 -4.948999999999999844e+00 -3.779699999999999704e+01 4.700000000000000011e-02
-5.883000000000000007e+00 7.116999999999999993e+00 -4.800800000000000267e+01 -7.900000000000000078e-02
-4.300900000000000034e+01 1.495800000000000018e+01 -4.156900000000000261e+01 -1.990000000000000102e-01
-6.377799999999999869e+01 -3.604000000000000092e+00 -2.103000000000000114e+01 -1.789999999999999925e-01
-5.917600000000000193e+01 -3.718900000000000006e+01 -8.538999999999999702e+00 -8.200000000000000344e-02
-2.909900000000000020e+01 -5.038600000000000279e+01 -1.635000000000000142e+01 -3.799999999999999906e-02
5.814000000000000057e+00 -2.807600000000000051e+01 -3.043499999999999872e+01 -2.599999999999999881e-02
1.030999999999999917e+00 7.524000000000000021e+00 -2.662900000000000134e+01 4.299999999999999656e-02
-4.777799999999999869e+01 3.176999999999999957e+01 5.498999999999999666e+00 1.380000000000000115e-01
-7.022799999999999443e+01 4.045900000000000318e+01 5.165999999999999659e+01 1.570000000000000007e-01
-1.054499999999999993e+01 3.110300000000000153e+01 8.054300000000000637e+01 8.100000000000000255e-02
8.689499999999999602e+01 -2.266999999999999904e+00 6.881199999999999761e+01 -3.099999999999999978e-02
1.336299999999999955e+02 -4.444700000000000273e+01 2.478000000000000114e+01 -1.390000000000000124e-01
1.009639999999999986e+02 -6.276400000000000290e+01 -1.729599999999999937e+01 -2.359999999999999876e-01
3.322800000000000153e+01 -4.888700000000000045e+01 -3.149399999999999977e+01 -3.099999999999999978e-01
-1.322199999999999953e+01 -2.781299999999999883e+01 -2.230199999999999960e+01 -3.599999999999999867e-01
-2.161700000000000088e+01 -1.518599999999999994e+01 -9.522999999999999687e+00 -3.719999999999999973e-01
-9.452999999999999403e+00 3.677000000000000046e+00 -4.711000000000000298e+00 -3.019999999999999907e-01
1.199300000000000033e+01 4.226100000000000279e+01 -8.378000000000000114e+00 -1.439999999999999891e-01
4.498799999999999955e+01 8.909900000000000375e+01 -1.499099999999999966e+01 1.099999999999999936e-02
7.461400000000000432e+01 1.248469999999999942e+02 -1.448099999999999987e+01 7.599999999999999811e-02
7.265399999999999636e+01 1.433789999999999907e+02 -1.306000000000000050e+00 5.899999999999999689e-02
4.377000000000000313e+01 1.503789999999999907e+02 1.539400000000000013e+01 2.100000000000000130e-02
2.741499999999999915e+01 1.486690000000000111e+02 2.057199999999999918e+01 2.400000000000000050e-02
3.894100000000000250e+01 1.280860000000000127e+02 1.146599999999999930e+01 8.599999999999999312e-02
4.766400000000000148e+01 7.483899999999999864e+01 -3.516999999999999904e+00 1.489999999999999936e-01
2.780799999999999983e+01 -5.897999999999999687e+00 -2.134100000000000108e+01 1.650000000000000078e-01
-4.684000000000000163e+00 -8.196200000000000330e+01 -4.327700000000000102e+01 1.529999999999999971e-01
-2.020799999999999841e+01 -1.149629999999999939e+02 -5.585999999999999943e+01 1.160000000000000059e-01
-1.294299999999999962e+01 -9.299200000000000443e+01 -3.503999999999999915e+01 2.999999999999999889e-02
1.935999999999999943e+00 -4.251800000000000068e+01 1.921799999999999997e+01 -4.700000000000000011e-02
1.045400000000000063e+01 -3.470000000000000195e+00 7.080100000000000193e+01 -2.999999999999999889e-02
2.919999999999999929e+00 4.520999999999999908e+00 8.181399999999999295e+01 1.600000000000000033e-02
-3.556099999999999994e+01 -1.378899999999999970e+01 4.816599999999999682e+01 -7.599999999999999811e-02
-1.056479999999999961e+02 -4.587599999999999767e+01 -2.315999999999999837e+00 -2.750000000000000222e-01
-1.623019999999999925e+02 -7.574399999999999977e+01 -3.802400000000000091e+01 -3.220000000000000084e-01
-1.464389999999999930e+02 -8.088400000000000034e+01 -4.558700000000000330e+01 -1.059999999999999970e-01
-6.090699999999999648e+01 -4.875699999999999790e+01 -3.018499999999999872e+01 1.630000000000000060e-01
2.537000000000000099e+01 3.096000000000000085e+00 -5.208000000000000185e+00 2.600000000000000089e-01
6.036899999999999977e+01 4.174099999999999966e+01 1.731400000000000006e+01 2.179999999999999993e-01
5.590100000000000335e+01 4.930400000000000205e+01 3.089499999999999957e+01 1.789999999999999925e-01
3.906700000000000017e+01 2.578099999999999881e+01 3.002700000000000102e+01 1.429999999999999882e-01
6.894999999999999574e+00 -1.909400000000000119e+01 1.053400000000000070e+01 3.500000000000000333e-02
-3.927600000000000335e+01 -6.098700000000000188e+01 -1.791000000000000014e+01 -9.700000000000000289e-02
-6.330599999999999739e+01 -7.214799999999999613e+01 -3.404999999999999716e+01 -1.439999999999999891e-01
-4.443599999999999994e+01 -5.201100000000000279e+01 -2.866400000000000148e+01 -9.800000000000000377e-02
-1.867099999999999937e+01 -2.810999999999999943e+01 -1.223700000000000010e+01 -2.599999999999999881e-02
-2.766400000000000148e+01 -2.272700000000000031e+01 1.641000000000000014e+00 2.699999999999999969e-02
-5.997899999999999920e+01 -3.263100000000000023e+01 6.570000000000000284e+00 3.300000000000000155e-02
-7.412099999999999511e+01 -3.840400000000000347e+01 2.962000000000000188e+00 -5.000000000000000104e-03
-5.367600000000000193e+01 -2.786199999999999832e+01 -2.930000000000000160e+00 -2.999999999999999889e-02
-2.083500000000000085e+01 -1.461800000000000033e+01 -8.025000000000000355e+00 8.999999999999999320e-03
-6.730999999999999872e+00 -2.434799999999999898e+01 -1.737800000000000011e+01 9.800000000000000377e-02
-1.583300000000000018e+01 -5.540800000000000125e+01 -2.767099999999999937e+01 1.749999999999999889e-01
-2.317599999999999838e+01 -7.380599999999999739e+01 -2.266900000000000048e+01 1.849999999999999978e-01
-8.509999999999999787e+00 -5.785199999999999676e+01 -2.097999999999999865e+00 1.049999999999999961e-01
1.612999999999999901e+01 -2.330799999999999983e+01 1.142999999999999972e+01 -5.000000000000000104e-03
2.091400000000000148e+01 5.402999999999999581e+00 9.676000000000000156e+00 -4.700000000000000011e-02
-5.677999999999999936e+00 2.298100000000000165e+01 6.748000000000000220e+00 -8.999999999999999320e-03
-4.436399999999999721e+01 3.091300000000000026e+01 3.524000000000000021e+00 1.799999999999999864e-02
-6.302900000000000347e+01 2.270200000000000173e+01 -7.479000000000000092e+00 -5.199999999999999761e-02
-3.772200000000000131e+01 2.399000000000000021e+00 -6.998999999999999666e+00 -2.030000000000000138e-01
3.032100000000000151e+01 -1.919999999999999929e+00 2.418499999999999872e+01 -2.919999999999999818e-01
1.038020000000000067e+02 2.516700000000000159e+01 5.749699999999999989e+01 -1.799999999999999933e-01
1.341899999999999977e+02 5.092199999999999704e+01 5.127199999999999847e+01 4.700000000000000011e-02
1.105079999999999956e+02 3.679500000000000171e+01 1.552200000000000024e+01 1.509999999999999953e-01
6.532999999999999829e+01 6.160000000000000142e+00 -4.338000000000000078e+00 4.900000000000000189e-02
3.194300000000000139e+01 1.737099999999999866e+01 6.266000000000000014e+00 -9.199999999999999845e-02
1.733500000000000085e+01 7.046399999999999864e+01 1.926200000000000045e+01 -9.700000000000000289e-02
1.406000000000000050e+01 1.024830000000000041e+02 1.319299999999999962e+01 3.000000000000000062e-03
1.506099999999999994e+01 8.418899999999999295e+01 2.670000000000000151e-01 6.400000000000000133e-02
1.092200000000000060e+01 5.534400000000000119e+01 -2.363999999999999879e+00 2.699999999999999969e-02
-8.996000000000000441e+00 5.007399999999999807e+01 6.139999999999999902e-01 -3.500000000000000333e-02
-3.828799999999999670e+01 5.084899999999999665e+01 -2.205000000000000071e+00 -3.699999999999999817e-02
-4.977100000000000080e+01 3.288400000000000034e+01 -7.655000000000000249e+00 6.000000000000000125e-03
-2.639600000000000080e+01 4.820999999999999730e+00 -4.631000000000000227e+00 2.400000000000000050e-02
1.395100000000000051e+01 -1.054599999999999937e+01 8.086999999999999744e+00 1.200000000000000025e-02
3.722299999999999898e+01 -1.003800000000000026e+01 1.718499999999999872e+01 2.500000000000000139e-02
2.951800000000000068e+01 -1.256700000000000017e+01 8.721999999999999531e+00 7.699999999999999900e-02
5.291000000000000369e+00 -3.266499999999999915e+01 -1.226500000000000057e+01 1.199999999999999956e-01
-1.547000000000000064e+01 -5.941799999999999926e+01 -2.598499999999999943e+01 1.270000000000000018e-01
-2.641900000000000048e+01 -7.115500000000000114e+01 -2.545499999999999829e+01 1.199999999999999956e-01
-3.306900000000000261e+01 -6.679999999999999716e+01 -2.377100000000000080e+01 1.150000000000000050e-01
-4.567999999999999972e+01 -6.519400000000000261e+01 -3.182799999999999940e+01 8.699999999999999400e-02
-7.198099999999999454e+01 -7.357099999999999795e+01 -4.333200000000000074e+01 3.500000000000000333e-02
-1.030580000000000069e+02 -7.687199999999999989e+01 -4.226700000000000301e+01 -1.000000000000000021e-03
-1.116659999999999968e+02 -6.165599999999999881e+01 -2.061799999999999855e+01 -5.000000000000000104e-03
-7.843999999999999773e+01 -3.034299999999999997e+01 1.074200000000000088e+01 -1.799999999999999864e-02
-1.522100000000000009e+01 1.226299999999999990e+01 3.368900000000000006e+01 -7.299999999999999545e-02
4.180499999999999972e+01 5.941799999999999926e+01 4.091400000000000148e+01 -1.110000000000000014e-01
5.614300000000000068e+01 8.346099999999999852e+01 3.173999999999999844e+01 -7.499999999999999722e-02
2.093499999999999872e+01 5.856700000000000017e+01 5.951999999999999957e+00 -4.399999999999999745e-02
-2.573999999999999844e+01 1.256300000000000061e+01 -2.235699999999999932e+01 -8.599999999999999312e-02
-3.621900000000000119e+01 3.536000000000000032e+00 -2.887600000000000122e+01 -8.999999999999999667e-02
-3.158999999999999808e+00 4.015400000000000347e+01 -1.217399999999999949e+01 4.499999999999999833e-02
4.726299999999999812e+01 7.856399999999999295e+01 2.846999999999999975e+00 1.950000000000000067e-01
9.133100000000000307e+01 8.746099999999999852e+01 5.260000000000000231e-01 1.729999999999999871e-01
1.117519999999999953e+02 6.757500000000000284e+01 -1.212199999999999989e+01 -2.800000000000000058e-02
9.484199999999999875e+01 2.981700000000000017e+01 -2.427499999999999858e+01 -2.340000000000000135e-01
5.147800000000000153e+01 -5.392000000000000348e+00 -2.916300000000000026e+01 -3.019999999999999907e-01
2.027100000000000080e+01 -1.189700000000000024e+01 -1.971900000000000119e+01 -2.459999999999999964e-01
3.139799999999999969e+01 1.161400000000000077e+01 3.829000000000000181e+00 -1.549999999999999989e-01
7.541200000000000614e+01 3.736899999999999977e+01 2.863700000000000045e+01 -6.300000000000000044e-02
