-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.129110000000000014e+02 4.636999999999999744e+01 4.220400000000000063e+01 4.399999999999999745e-02
1.137409999999999997e+02 4.397800000000000153e+01 4.160999999999999943e+01 1.499999999999999944e-01
8.086799999999999500e+01 3.378099999999999881e+01 2.818299999999999983e+01 1.910000000000000031e-01
3.370700000000000074e+01 8.323999999999999844e+00 7.841000000000000192e+00 1.370000000000000107e-01
-1.319200000000000017e+01 -2.628500000000000014e+01 -3.900999999999999801e+00 4.900000000000000189e-02
-4.939999999999999858e+01 -4.621900000000000119e+01 4.179999999999999716e+00 -2.000000000000000042e-03
-6.674800000000000466e+01 -4.105499999999999972e+01 1.887300000000000111e+01 -2.100000000000000130e-02
-6.208200000000000074e+01 -2.708699999999999974e+01 1.630499999999999972e+01 -2.699999999999999969e-02
-3.722399999999999665e+01 -2.282700000000000173e+01 -2.797000000000000153e+00 -2.000000000000000042e-02
-3.693999999999999950e+00 -2.968400000000000105e+01 -1.518500000000000050e+01 -2.900000000000000147e-02
1.770499999999999829e+01 -3.906900000000000261e+01 -1.165700000000000003e+01 -6.400000000000000133e-02
1.476099999999999923e+01 -4.146600000000000108e+01 -5.179000000000000270e+00 -5.500000000000000028e-02
-5.709999999999999964e+00 -3.141900000000000048e+01 -6.490999999999999659e+00 4.399999999999999745e-02
-2.792599999999999838e+01 -1.641000000000000014e+01 -1.413400000000000034e+01 1.320000000000000062e-01
-3.434300000000000352e+01 -8.523999999999999133e+00 -1.985500000000000043e+01 9.700000000000000289e-02
-1.417200000000000060e+01 -3.188000000000000167e+00 -1.274900000000000055e+01 2.299999999999999961e-02
1.458699999999999974e+01 9.160999999999999588e+00 6.554999999999999716e+00 5.299999999999999850e-02
1.221599999999999930e+01 1.755999999999999872e+01 1.860200000000000031e+01 1.380000000000000115e-01
-3.089399999999999835e+01 9.567999999999999616e+00 1.157000000000000028e+01 1.280000000000000027e-01
-7.646200000000000330e+01 -2.548000000000000043e+00 -8.000000000000000167e-03 2.599999999999999881e-02
-9.133899999999999864e+01 -5.416000000000000369e+00 -2.020000000000000018e+00 -6.300000000000000044e-02
-8.134199999999999875e+01 -7.243999999999999773e+00 -3.076999999999999957e+00 -1.120000000000000023e-01
-5.702000000000000313e+01 -1.369800000000000040e+01 -1.194299999999999962e+01 -1.509999999999999953e-01
-1.196199999999999974e+01 -1.218599999999999994e+01 -1.721799999999999997e+01 -1.489999999999999936e-01
4.796800000000000352e+01 2.407999999999999918e+00 -7.679999999999999716e+00 -4.499999999999999833e-02
9.144700000000000273e+01 1.368099999999999916e+01 6.932000000000000384e+00 1.310000000000000053e-01
9.200400000000000489e+01 6.833000000000000185e+00 1.124900000000000055e+01 2.520000000000000018e-01
5.662800000000000011e+01 -1.134099999999999930e+01 7.052999999999999936e+00 2.340000000000000135e-01
1.898600000000000065e+01 -2.169500000000000028e+01 7.302999999999999936e+00 1.280000000000000027e-01
3.049999999999999822e+00 -1.843599999999999994e+01 1.261999999999999922e+01 4.100000000000000172e-02
-2.000000000000000042e-02 -1.802299999999999969e+01 8.759000000000000341e+00 -8.000000000000000167e-03
-9.534000000000000696e+00 -3.336899999999999977e+01 -8.279999999999999361e+00 -5.800000000000000294e-02
-2.498000000000000043e+01 -5.276899999999999835e+01 -2.242699999999999960e+01 -1.140000000000000041e-01
-3.389999999999999858e+01 -5.898400000000000176e+01 -2.255900000000000105e+01 -1.529999999999999971e-01
-3.592900000000000205e+01 -5.248899999999999721e+01 -1.810999999999999943e+01 -1.509999999999999953e-01
-4.068200000000000216e+01 -4.316899999999999693e+01 -1.872700000000000031e+01 -8.899999999999999578e-02
-4.780100000000000193e+01 -3.309100000000000108e+01 -1.572000000000000064e+01 -6.000000000000000125e-03
-4.932200000000000273e+01 -1.881500000000000128e+01 3.060000000000000053e+00 2.400000000000000050e-02
-5.158500000000000085e+01 -4.926999999999999602e+00 2.830499999999999972e+01 -2.100000000000000130e-02
-6.775199999999999534e+01 -3.255999999999999783e+00 3.400900000000000034e+01 -1.000000000000000056e-01
-8.227599999999999625e+01 -1.245800000000000018e+01 1.229299999999999926e+01 -1.610000000000000042e-01
-5.207900000000000063e+01 -6.012999999999999901e+00 -7.971000000000000085e+00 -1.459999999999999909e-01
3.868699999999999761e+01 3.992300000000000182e+01 4.836000000000000298e+00 -3.400000000000000244e-02
1.351220000000000141e+02 1.003100000000000023e+02 3.565800000000000125e+01 1.039999999999999952e-01
1.533549999999999898e+02 1.146940000000000026e+02 3.659100000000000108e+01 1.590000000000000024e-01
8.290800000000000125e+01 6.945099999999999341e+01 -3.817000000000000171e+00 1.350000000000000089e-01
1.481999999999999984e+00 2.302400000000000091e+01 -4.236800000000000210e+01 1.489999999999999936e-01
-3.676500000000000057e+01 1.776699999999999946e+01 -4.307600000000000051e+01 2.369999999999999885e-01
-5.121300000000000097e+01 2.504200000000000159e+01 -1.655799999999999983e+01 2.710000000000000187e-01
-5.149900000000000233e+01 1.385200000000000031e+01 1.227399999999999913e+01 1.499999999999999944e-01
-1.415600000000000058e+01 4.567000000000000171e+00 3.249799999999999756e+01 -5.700000000000000205e-02
3.312800000000000011e+01 1.655600000000000094e+01 3.400200000000000244e+01 -2.099999999999999922e-01
2.636799999999999855e+01 3.050100000000000122e+01 1.035699999999999932e+01 -2.409999999999999920e-01
-1.957700000000000173e+01 3.257000000000000028e+01 -1.598700000000000010e+01 -1.859999999999999987e-01
-2.945700000000000074e+01 3.428799999999999670e+01 -1.217600000000000016e+01 -1.229999999999999982e-01
3.294999999999999929e+00 3.340400000000000347e+01 1.580799999999999983e+01 -8.799999999999999489e-02
1.589600000000000080e+01 1.333999999999999986e+01 3.104500000000000171e+01 -4.800000000000000100e-02
-9.631000000000000227e+00 -1.657199999999999918e+01 2.196300000000000097e+01 1.700000000000000122e-02
-2.455900000000000105e+01 -3.238900000000000290e+01 9.240999999999999659e+00 6.600000000000000311e-02
2.947000000000000064e+00 -3.372699999999999676e+01 3.071000000000000174e+00 7.599999999999999811e-02
5.087700000000000244e+01 -2.920100000000000051e+01 -3.020000000000000018e+00 9.900000000000000466e-02
8.704399999999999693e+01 -1.232399999999999984e+01 -6.168000000000000149e+00 1.769999999999999907e-01
1.003209999999999980e+02 1.498099999999999987e+01 -6.420000000000000151e-01 2.690000000000000169e-01
8.827800000000000580e+01 2.860999999999999943e+01 4.102000000000000313e+00 2.839999999999999747e-01
4.692499999999999716e+01 1.570700000000000074e+01 5.170000000000000151e-01 2.099999999999999922e-01
-2.167999999999999972e+01 -9.804000000000000270e+00 -2.068000000000000060e+00 1.390000000000000124e-01
-9.551500000000000057e+01 -3.261500000000000199e+01 5.779999999999999583e-01 1.130000000000000032e-01
-1.297969999999999970e+02 -4.448199999999999932e+01 -3.458000000000000185e+00 8.000000000000000167e-03
-9.593699999999999761e+01 -3.404500000000000171e+01 -1.686799999999999855e+01 -2.670000000000000151e-01
-3.012500000000000000e+01 -2.265000000000000124e+00 -2.524200000000000088e+01 -5.430000000000000382e-01
-2.141000000000000014e+00 2.111100000000000065e+01 -2.319099999999999895e+01 -5.849999999999999645e-01
-2.832499999999999929e+01 7.072000000000000064e+00 -2.115299999999999869e+01 -4.430000000000000049e-01
-6.226700000000000301e+01 -3.386599999999999966e+01 -2.480000000000000071e+01 -3.589999999999999858e-01
-6.767000000000000171e+01 -6.603799999999999670e+01 -2.766499999999999915e+01 -3.880000000000000115e-01
-4.201899999999999835e+01 -6.731499999999999773e+01 -2.214799999999999969e+01 -3.719999999999999973e-01
1.512100000000000044e+01 -3.716100000000000136e+01 -9.037000000000000810e+00 -2.369999999999999885e-01
8.619899999999999807e+01 6.381999999999999673e+00 4.881999999999999673e+00 -1.010000000000000064e-01
1.104479999999999933e+02 2.976399999999999935e+01 1.667800000000000082e+01 -7.000000000000000666e-02
5.214699999999999847e+01 1.735000000000000142e+01 2.663299999999999912e+01 -1.069999999999999979e-01
-2.526500000000000057e+01 6.999999999999999556e-01 2.962399999999999878e+01 -8.400000000000000522e-02
-2.907300000000000040e+01 1.973499999999999943e+01 1.991499999999999915e+01 7.799999999999999989e-02
3.517000000000000171e+01 6.101200000000000045e+01 3.508000000000000007e+00 3.029999999999999916e-01
7.731300000000000239e+01 7.492600000000000193e+01 -3.950000000000000178e+00 4.510000000000000120e-01
4.986099999999999710e+01 4.782300000000000040e+01 5.751000000000000334e+00 5.210000000000000187e-01
-6.948000000000000398e+00 1.153200000000000003e+01 1.975499999999999901e+01 6.109999999999999876e-01
-4.297500000000000142e+01 -1.269200000000000017e+01 1.409200000000000053e+01 6.670000000000000373e-01
-5.750699999999999790e+01 -3.257699999999999818e+01 -1.545299999999999940e+01 5.160000000000000142e-01
-6.740999999999999659e+01 -4.849399999999999977e+01 -4.079699999999999704e+01 1.869999999999999996e-01
-6.395799999999999841e+01 -4.268500000000000227e+01 -3.346099999999999852e+01 -5.800000000000000294e-02
-2.869999999999999929e+01 -1.521700000000000053e+01 -6.440000000000000169e-01 -8.000000000000000167e-02
2.707199999999999918e+01 3.911000000000000032e+00 2.603399999999999892e+01 -2.800000000000000058e-02
6.052000000000000313e+01 -5.375000000000000000e+00 2.751800000000000068e+01 -5.800000000000000294e-02
3.932900000000000063e+01 -2.938299999999999912e+01 7.600999999999999979e+00 -1.140000000000000041e-01
-1.922500000000000142e+01 -4.652199999999999847e+01 -1.992099999999999937e+01 -9.099999999999999756e-02
-6.439199999999999591e+01 -4.854399999999999693e+01 -3.841700000000000159e+01 1.000000000000000021e-03
-7.403100000000000591e+01 -3.907000000000000028e+01 -3.581700000000000017e+01 8.300000000000000433e-02
-7.656100000000000705e+01 -3.508800000000000097e+01 -1.630799999999999983e+01 9.299999999999999933e-02
-8.757500000000000284e+01 -4.963400000000000034e+01 4.777999999999999581e+00 1.299999999999999940e-02
-6.653600000000000136e+01 -6.259899999999999665e+01 1.855999999999999872e+01 -1.039999999999999952e-01
1.043200000000000038e+01 -4.425399999999999778e+01 2.554400000000000048e+01 -1.509999999999999953e-01
8.311499999999999488e+01 -4.283000000000000362e+00 2.571600000000000108e+01 -8.500000000000000611e-02
8.534199999999999875e+01 2.202400000000000091e+01 1.630699999999999861e+01 -1.499999999999999944e-02
4.332099999999999795e+01 2.453900000000000148e+01 -1.637000000000000011e+00 -7.299999999999999545e-02
2.646999999999999886e+01 2.273699999999999832e+01 -1.808699999999999974e+01 -2.260000000000000064e-01
5.687700000000000244e+01 3.721500000000000341e+01 -1.640399999999999991e+01 -3.069999999999999951e-01
1.205400000000000063e+02 7.709300000000000352e+01 1.005899999999999928e+01 -1.920000000000000040e-01
1.924139999999999873e+02 1.290240000000000009e+02 4.007099999999999795e+01 8.000000000000000167e-02
2.192810000000000059e+02 1.515209999999999866e+02 4.049199999999999733e+01 3.170000000000000040e-01
1.641349999999999909e+02 1.181260000000000048e+02 7.724000000000000199e+00 3.649999999999999911e-01
6.785099999999999909e+01 6.129399999999999693e+01 -2.611400000000000077e+01 2.770000000000000240e-01
-1.371199999999999974e+01 2.752599999999999980e+01 -3.696600000000000108e+01 1.930000000000000049e-01
-8.998300000000000409e+01 9.598000000000000753e+00 -3.653900000000000148e+01 1.089999999999999997e-01
-1.683609999999999900e+02 -2.007100000000000151e+01 -4.009599999999999653e+01 -5.399999999999999939e-02
-1.814900000000000091e+02 -4.210099999999999909e+01 -3.119800000000000040e+01 -2.079999999999999905e-01
-8.677899999999999636e+01 -2.246699999999999875e+01 9.705000000000000071e+00 -2.000000000000000111e-01
2.955600000000000094e+01 2.035200000000000031e+01 5.959199999999999875e+01 -9.500000000000000111e-02
5.400900000000000034e+01 3.806799999999999784e+01 7.397400000000000375e+01 -8.100000000000000255e-02
-2.673999999999999932e+00 1.820499999999999829e+01 4.537299999999999756e+01 -1.660000000000000087e-01
-4.646600000000000108e+01 -9.698000000000000398e+00 9.147999999999999687e+00 -2.330000000000000127e-01
-4.248599999999999710e+01 -1.885600000000000165e+01 -5.110000000000000320e+00 -2.389999999999999902e-01
-3.258200000000000074e+01 -1.352800000000000047e+01 -2.104000000000000092e+00 -2.119999999999999940e-01
-4.679800000000000182e+01 -1.386400000000000077e+01 -6.340000000000000080e-01 -1.509999999999999953e-01
-7.010599999999999454e+01 -2.651099999999999923e+01 -6.806000000000000050e+00 -6.800000000000000488e-02
-8.219700000000000273e+01 -4.003399999999999892e+01 -1.394200000000000017e+01 -1.700000000000000122e-02
-8.054999999999999716e+01 -4.590500000000000114e+01 -1.722800000000000153e+01 -2.000000000000000042e-02
-6.488700000000000045e+01 -5.115299999999999869e+01 -2.010500000000000043e+01 -4.299999999999999656e-02
-2.858399999999999963e+01 -6.299099999999999966e+01 -2.613200000000000145e+01 -4.399999999999999745e-02
2.301699999999999946e+01 -6.999500000000000455e+01 -2.956500000000000128e+01 -7.000000000000000146e-03
6.116899999999999693e+01 -5.440999999999999659e+01 -2.182999999999999829e+01 4.299999999999999656e-02
5.995199999999999818e+01 -2.298699999999999832e+01 -6.102999999999999758e+00 7.900000000000000078e-02
2.901899999999999835e+01 -5.326999999999999957e+00 4.740000000000000213e+00 1.089999999999999997e-01
5.477999999999999758e+00 -1.261100000000000065e+01 4.658999999999999808e+00 1.549999999999999989e-01
1.611499999999999844e+01 -2.171999999999999886e+01 4.540000000000000147e-01 1.970000000000000084e-01
4.953699999999999903e+01 -1.566999999999999993e+01 1.862000000000000099e+00 1.940000000000000058e-01
6.172899999999999920e+01 -1.150300000000000011e+01 9.230999999999999872e+00 1.209999999999999964e-01
2.495200000000000173e+01 -2.645599999999999952e+01 1.098900000000000077e+01 3.000000000000000062e-03
-2.806500000000000128e+01 -4.558500000000000085e+01 -2.986000000000000210e+00 -8.200000000000000344e-02
-4.190800000000000125e+01 -4.659400000000000119e+01 -2.495400000000000063e+01 -7.599999999999999811e-02
-1.288400000000000034e+01 -3.091900000000000048e+01 -3.435399999999999920e+01 0.000000000000000000e+00
1.502399999999999913e+01 -1.447400000000000020e+01 -2.221300000000000097e+01 8.999999999999999667e-02
1.179100000000000037e+01 -1.195599999999999952e+01 -8.569999999999999840e-01 1.580000000000000016e-01
-1.707000000000000028e+01 -3.191400000000000148e+01 1.512500000000000000e+01 1.880000000000000004e-01
-4.978099999999999881e+01 -6.041700000000000159e+01 2.406800000000000139e+01 1.749999999999999889e-01
-6.233899999999999864e+01 -5.967000000000000171e+01 2.739300000000000068e+01 1.130000000000000032e-01
-4.104699999999999704e+01 -1.242800000000000082e+01 1.969000000000000128e+01 0.000000000000000000e+00
-8.289999999999999591e-01 4.796699999999999875e+01 -2.173000000000000043e+00 -1.370000000000000107e-01
2.366799999999999926e+01 7.960599999999999454e+01 -2.708399999999999963e+01 -2.280000000000000082e-01
2.107999999999999829e+01 8.556100000000000705e+01 -3.468099999999999739e+01 -2.280000000000000082e-01
1.806800000000000139e+01 9.724899999999999523e+01 -1.489799999999999969e+01 -1.809999999999999942e-01
3.457699999999999818e+01 1.176580000000000013e+02 1.779599999999999937e+01 -1.640000000000000069e-01
5.003499999999999659e+01 1.175390000000000015e+02 3.451299999999999812e+01 -1.940000000000000058e-01
3.908599999999999852e+01 9.340200000000000102e+01 2.360500000000000043e+01 -2.069999999999999896e-01
2.026899999999999835e+01 8.743500000000000227e+01 5.836999999999999744e+00 -1.260000000000000009e-01
3.184299999999999997e+01 1.262789999999999964e+02 4.937999999999999723e+00 5.299999999999999850e-02
6.705800000000000693e+01 1.759360000000000070e+02 1.569500000000000028e+01 2.280000000000000082e-01
7.977400000000000091e+01 1.830049999999999955e+02 1.934299999999999997e+01 2.829999999999999738e-01
5.633500000000000085e+01 1.350569999999999879e+02 1.319100000000000072e+01 2.190000000000000002e-01
3.209300000000000352e+01 6.268200000000000216e+01 5.389000000000000234e+00 1.499999999999999944e-01
2.733899999999999864e+01 -9.489999999999999547e-01 -2.362999999999999989e+00 1.439999999999999891e-01
1.635600000000000165e+01 -4.776899999999999835e+01 -1.008600000000000030e+01 1.330000000000000071e-01
-1.910099999999999909e+01 -8.491800000000000637e+01 -1.153299999999999947e+01 4.000000000000000083e-02
-4.936099999999999710e+01 -1.077030000000000030e+02 -2.165999999999999925e+00 -8.400000000000000522e-02
-4.592199999999999704e+01 -1.001430000000000007e+02 1.182399999999999984e+01 -1.179999999999999938e-01
-3.801200000000000045e+01 -6.827400000000000091e+01 1.584900000000000020e+01 -4.599999999999999922e-02
-6.723099999999999454e+01 -4.537299999999999756e+01 4.789999999999999813e-01 1.400000000000000029e-02
-1.060520000000000067e+02 -4.728600000000000136e+01 -2.174399999999999977e+01 -5.000000000000000104e-03
-8.841899999999999693e+01 -5.362100000000000222e+01 -2.376899999999999835e+01 -2.999999999999999889e-02
-1.526299999999999990e+01 -4.914699999999999847e+01 -1.550999999999999934e+00 -0.000000000000000000e+00
4.099600000000000222e+01 -4.652799999999999869e+01 1.539499999999999957e+01 3.400000000000000244e-02
4.273700000000000188e+01 -5.157600000000000051e+01 9.226000000000000867e+00 1.099999999999999936e-02
3.178200000000000003e+01 -4.520100000000000051e+01 2.609999999999999876e+00 -5.099999999999999672e-02
5.040899999999999892e+01 -1.942599999999999838e+01 2.005900000000000105e+01 -9.900000000000000466e-02
7.380100000000000193e+01 -2.929999999999999827e-01 4.533400000000000318e+01 -1.120000000000000023e-01
5.478900000000000148e+01 -1.495100000000000051e+01 4.369200000000000017e+01 -9.299999999999999933e-02
-1.405000000000000027e+00 -5.254200000000000159e+01 1.359699999999999953e+01 -3.699999999999999817e-02
-5.015899999999999892e+01 -7.712900000000000489e+01 -1.291799999999999926e+01 4.299999999999999656e-02
-7.220000000000000284e+01 -7.310999999999999943e+01 -1.811199999999999832e+01 9.500000000000000111e-02
-8.091599999999999682e+01 -5.398199999999999932e+01 -1.509999999999999964e+01 6.199999999999999956e-02
-8.006100000000000705e+01 -2.892099999999999937e+01 -1.607100000000000151e+01 -2.199999999999999872e-02
-5.552499999999999858e+01 5.100999999999999979e+00 -1.552999999999999936e+01 -3.099999999999999978e-02
-6.998999999999999666e+00 3.541799999999999926e+01 -9.089999999999999858e+00 7.599999999999999811e-02
3.860999999999999943e+01 3.785999999999999943e+01 -4.112000000000000099e+00 1.829999999999999960e-01
5.172800000000000153e+01 1.496499999999999986e+01 -6.559999999999999609e+00 1.690000000000000113e-01
2.863299999999999912e+01 -5.809000000000000163e+00 -1.192200000000000060e+01 4.900000000000000189e-02
-9.125000000000000000e+00 -1.132499999999999929e+01 -1.281499999999999950e+01 -7.199999999999999456e-02
-3.672899999999999920e+01 -1.093999999999999950e+01 -9.189999999999999503e+00 -1.350000000000000089e-01
-3.962899999999999778e+01 -1.243500000000000050e+01 -7.557999999999999829e+00 -1.509999999999999953e-01
-1.511400000000000077e+01 -1.256799999999999962e+01 -1.248900000000000077e+01 -1.320000000000000062e-01
2.478300000000000125e+01 -9.115000000000000213e+00 -2.125900000000000034e+01 -7.799999999999999989e-02
5.839800000000000324e+01 -6.197000000000000064e+00 -2.133999999999999986e+01 2.000000000000000042e-03
6.986299999999999955e+01 -4.639000000000000234e+00 9.080000000000000293e-01 1.089999999999999997e-01
5.306499999999999773e+01 -9.719999999999999751e-01 3.294800000000000040e+01 2.230000000000000038e-01
1.137800000000000011e+01 2.371999999999999886e+00 3.658599999999999852e+01 2.409999999999999920e-01
-3.192999999999999972e+01 5.310000000000000275e-01 1.040000000000000036e+00 1.010000000000000064e-01
-4.413499999999999801e+01 -3.505999999999999783e+00 -3.254999999999999716e+01 -7.299999999999999545e-02
-2.166100000000000136e+01 -6.520999999999999908e+00 -2.557799999999999940e+01 -1.290000000000000036e-01
-1.002000000000000002e+00 -1.770299999999999940e+01 6.027999999999999581e+00 -1.150000000000000050e-01
-1.922500000000000142e+01 -4.923899999999999721e+01 1.742999999999999972e+01 -1.680000000000000104e-01
-6.746200000000000330e+01 -9.275199999999999534e+01 -2.943000000000000060e+00 -2.620000000000000107e-01
-8.579399999999999693e+01 -1.138010000000000019e+02 -1.959499999999999886e+01 -2.500000000000000000e-01
-2.233699999999999974e+01 -7.965200000000000102e+01 -2.510000000000000009e-01 -8.000000000000000167e-02
8.826900000000000546e+01 2.174999999999999822e+00 3.969200000000000017e+01 1.370000000000000107e-01
1.460070000000000050e+02 8.240000000000000568e+01 5.752199999999999847e+01 2.439999999999999947e-01
1.114060000000000059e+02 1.169020000000000010e+02 3.539399999999999835e+01 1.779999999999999916e-01
4.982999999999999829e+01 1.039509999999999934e+02 -4.673000000000000043e+00 5.700000000000000205e-02
2.938299999999999912e+01 7.115200000000000102e+01 -3.000600000000000023e+01 5.199999999999999761e-02
4.439600000000000080e+01 4.265299999999999869e+01 -2.826300000000000168e+01 1.660000000000000087e-01
4.984799999999999898e+01 2.296099999999999852e+01 -1.267300000000000004e+01 2.220000000000000029e-01
2.066000000000000014e+01 4.899000000000000021e+00 -2.258999999999999897e+00 8.699999999999999400e-02
-2.584199999999999875e+01 -1.204100000000000037e+01 -7.940000000000000391e-01 -1.630000000000000060e-01
-5.127600000000000335e+01 -1.950700000000000145e+01 -3.800000000000000044e-01 -3.310000000000000164e-01
-4.065899999999999892e+01 -1.486999999999999922e+01 1.070999999999999952e+00 -3.019999999999999907e-01
-1.558999999999999986e+01 -7.142000000000000348e+00 -1.205999999999999961e+00 -1.489999999999999936e-01
-3.736000000000000210e+00 -7.953999999999999737e+00 -6.362000000000000099e+00 -3.899999999999999994e-02
-1.350200000000000067e+01 -1.948499999999999943e+01 -8.428000000000000824e+00 -3.200000000000000067e-02
-3.677199999999999847e+01 -3.097299999999999898e+01 -7.118999999999999773e+00 -4.100000000000000172e-02
-6.069599999999999795e+01 -3.022800000000000153e+01 -6.641000000000000014e+00 1.000000000000000021e-02
-7.634099999999999397e+01 -1.596100000000000030e+01 -8.441000000000000725e+00 7.099999999999999367e-02
-8.212000000000000455e+01 6.437999999999999723e+00 -1.289400000000000013e+01 6.900000000000000577e-02
-7.708899999999999864e+01 3.453000000000000114e+01 -1.962199999999999989e+01 3.400000000000000244e-02
-5.165899999999999892e+01 6.768999999999999773e+01 -2.266199999999999903e+01 4.599999999999999922e-02
1.254999999999999893e+00 9.897799999999999443e+01 -1.591799999999999926e+01 8.999999999999999667e-02
5.826700000000000301e+01 1.119470000000000027e+02 -4.275999999999999801e+00 7.900000000000000078e-02
7.081600000000000250e+01 9.200100000000000477e+01 -3.150000000000000022e-01 -1.400000000000000029e-02
2.228500000000000014e+01 4.597999999999999687e+01 -8.618999999999999773e+00 -1.069999999999999979e-01
-3.918999999999999773e+01 3.944999999999999840e+00 -1.692000000000000171e+01 -1.270000000000000018e-01
-5.834599999999999653e+01 -7.665000000000000036e+00 -6.559999999999999609e+00 -7.699999999999999900e-02
-4.240599999999999881e+01 8.724999999999999645e+00 2.464099999999999824e+01 -1.799999999999999864e-02
-2.750100000000000122e+01 3.249399999999999977e+01 5.390400000000000347e+01 -3.000000000000000062e-03
-7.408999999999999808e+00 4.776899999999999835e+01 5.337199999999999989e+01 -5.000000000000000104e-03
4.023599999999999710e+01 4.264699999999999847e+01 1.933099999999999952e+01 2.900000000000000147e-02
9.437800000000000011e+01 1.638200000000000145e+01 -1.721399999999999864e+01 6.300000000000000044e-02
1.209050000000000011e+02 -2.379999999999999893e+00 -1.868199999999999861e+01 3.899999999999999994e-02
1.194959999999999951e+02 1.170199999999999996e+01 1.261599999999999966e+01 -8.000000000000000167e-03
9.820900000000000318e+01 3.653799999999999670e+01 3.630199999999999960e+01 -4.599999999999999922e-02
5.681799999999999784e+01 3.666700000000000159e+01 3.098300000000000054e+01 -9.400000000000000022e-02
1.556400000000000006e+01 1.618199999999999861e+01 1.779100000000000037e+01 -9.900000000000000466e-02
2.487000000000000099e+00 -1.417999999999999927e+00 1.600499999999999901e+01 1.299999999999999940e-02
1.146599999999999930e+01 -1.352599999999999980e+01 1.364799999999999969e+01 1.590000000000000024e-01
1.700700000000000145e+01 -2.698100000000000165e+01 -2.269000000000000128e+00 1.900000000000000022e-01
1.495199999999999996e+01 -3.212700000000000244e+01 -2.021600000000000108e+01 1.089999999999999997e-01
1.735500000000000043e+01 -1.332099999999999973e+01 -2.290200000000000102e+01 4.000000000000000083e-02
2.421099999999999852e+01 2.431099999999999994e+01 -1.016499999999999915e+01 5.199999999999999761e-02
2.242800000000000082e+01 5.493900000000000006e+01 4.285999999999999588e+00 1.160000000000000059e-01
-5.939999999999999725e-01 5.803799999999999670e+01 8.898999999999999133e+00 1.650000000000000078e-01
-5.596699999999999875e+01 3.229299999999999926e+01 2.129999999999999893e+00 1.280000000000000027e-01
-1.414809999999999945e+02 -1.296400000000000041e+01 -1.172799999999999976e+01 6.000000000000000125e-03
-2.149089999999999918e+02 -6.298799999999999955e+01 -2.584600000000000009e+01 -1.019999999999999934e-01
-2.156349999999999909e+02 -9.732099999999999795e+01 -2.996099999999999852e+01 -1.100000000000000006e-01
-1.375780000000000030e+02 -1.026550000000000011e+02 -1.839900000000000091e+01 -3.799999999999999906e-02
-4.827700000000000102e+01 -8.784300000000000352e+01 -9.579999999999999627e-01 1.899999999999999953e-02
-1.333200000000000074e+01 -7.536100000000000421e+01 6.022999999999999687e+00 2.199999999999999872e-02
-3.150799999999999912e+01 -7.795300000000000296e+01 -1.721000000000000085e+00 1.899999999999999953e-02
-6.310699999999999932e+01 -9.275799999999999557e+01 -1.733200000000000074e+01 2.199999999999999872e-02
-8.501900000000000546e+01 -1.124270000000000067e+02 -3.486200000000000188e+01 -2.800000000000000058e-02
-8.772299999999999898e+01 -1.257819999999999965e+02 -4.665800000000000125e+01 -1.160000000000000059e-01
-5.296900000000000119e+01 -1.161919999999999931e+02 -3.942600000000000193e+01 -1.250000000000000000e-01
1.872200000000000131e+01 -8.182500000000000284e+01 -1.320500000000000007e+01 -2.599999999999999881e-02
7.646999999999999886e+01 -4.553900000000000148e+01 8.256000000000000227e+00 9.400000000000000022e-02
7.308499999999999375e+01 -2.153999999999999915e+01 9.941000000000000725e+00 1.809999999999999942e-01
4.595000000000000284e+01 5.804999999999999716e+00 7.717999999999999972e+00 2.489999999999999991e-01
7.329900000000000659e+01 4.771099999999999852e+01 1.500300000000000011e+01 2.790000000000000258e-01
1.456490000000000009e+02 8.451699999999999591e+01 1.824500000000000099e+01 2.260000000000000064e-01
1.654439999999999884e+02 9.283799999999999386e+01 6.823000000000000398e+00 9.500000000000000111e-02
9.310099999999999909e+01 7.468300000000000693e+01 -5.237000000000000099e+00 -4.100000000000000172e-02
