-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
3.233000000000000096e+00 4.488900000000000290e+01 -4.416000000000000369e+00 -9.900000000000000466e-02
-3.313000000000000256e+01 1.063899999999999935e+01 2.857000000000000206e+00 -6.199999999999999956e-02
-2.896900000000000119e+01 -1.912900000000000134e+01 7.189000000000000057e+00 1.000000000000000021e-03
-1.029700000000000060e+01 -2.401699999999999946e+01 1.170299999999999940e+01 7.000000000000000146e-03
3.773400000000000176e+01 5.320000000000000284e+00 2.380900000000000105e+01 -5.600000000000000117e-02
1.068520000000000039e+02 4.582399999999999807e+01 4.229899999999999949e+01 -1.069999999999999979e-01
1.334790000000000134e+02 5.885199999999999676e+01 5.362899999999999778e+01 -8.500000000000000611e-02
8.519400000000000261e+01 3.061700000000000088e+01 4.265899999999999892e+01 -6.300000000000000044e-02
1.543699999999999939e+01 -8.147999999999999687e+00 1.284500000000000064e+01 -1.360000000000000098e-01
-1.184699999999999953e+01 -1.267300000000000004e+01 -1.292800000000000082e+01 -2.230000000000000038e-01
1.910000000000000031e-01 2.829400000000000048e+01 -1.800400000000000134e+01 -1.509999999999999953e-01
9.007999999999999119e+00 8.682800000000000296e+01 -7.562000000000000277e+00 5.000000000000000278e-02
-4.477999999999999758e+00 1.286999999999999886e+02 3.184000000000000163e+00 1.499999999999999944e-01
-2.414699999999999847e+01 1.390749999999999886e+02 4.751000000000000334e+00 5.899999999999999689e-02
-2.841100000000000136e+01 1.242669999999999959e+02 -8.369999999999999662e-01 -4.000000000000000083e-02
-1.545299999999999940e+01 9.839199999999999591e+01 -9.070000000000000284e-01 2.100000000000000130e-02
1.179999999999999938e+00 6.694700000000000273e+01 1.462800000000000011e+01 1.710000000000000131e-01
1.179100000000000037e+01 2.515399999999999991e+01 3.394200000000000017e+01 2.429999999999999938e-01
1.132699999999999996e+01 -2.579899999999999949e+01 3.040399999999999991e+01 1.570000000000000007e-01
-8.130000000000000782e+00 -7.014000000000000057e+01 -1.362999999999999989e+00 -6.199999999999999956e-02
-4.113400000000000034e+01 -9.134199999999999875e+01 -3.233299999999999841e+01 -3.099999999999999978e-01
-5.902000000000000313e+01 -8.977899999999999636e+01 -3.628499999999999659e+01 -4.349999999999999978e-01
-4.520100000000000051e+01 -8.063200000000000500e+01 -2.350300000000000011e+01 -3.569999999999999840e-01
-2.280900000000000105e+01 -7.361899999999999977e+01 -1.715399999999999991e+01 -1.710000000000000131e-01
-2.152700000000000102e+01 -6.451500000000000057e+01 -1.571400000000000041e+01 -6.500000000000000222e-02
-3.771200000000000330e+01 -5.063199999999999790e+01 -6.089999999999999858e+00 -1.059999999999999970e-01
-4.728000000000000114e+01 -3.926400000000000290e+01 5.349000000000000199e+00 -1.880000000000000004e-01
-4.009199999999999875e+01 -3.691100000000000136e+01 1.877000000000000002e+00 -2.169999999999999984e-01
-2.580099999999999838e+01 -4.183899999999999864e+01 -1.689799999999999969e+01 -2.590000000000000080e-01
-1.240900000000000070e+01 -4.524900000000000233e+01 -3.365699999999999648e+01 -3.970000000000000195e-01
5.661999999999999922e+00 -3.734000000000000341e+01 -3.157499999999999929e+01 -5.160000000000000142e-01
3.000100000000000122e+01 -1.885900000000000176e+01 -1.053299999999999947e+01 -4.189999999999999836e-01
4.462800000000000011e+01 -1.147999999999999909e+00 1.060299999999999976e+01 -1.239999999999999991e-01
3.759400000000000119e+01 1.233200000000000074e+01 1.315399999999999991e+01 1.360000000000000098e-01
2.117699999999999960e+01 3.203499999999999659e+01 2.494000000000000217e+00 2.230000000000000038e-01
1.585100000000000087e+01 5.856400000000000006e+01 7.119999999999999662e-01 2.439999999999999947e-01
2.884199999999999875e+01 7.024699999999999989e+01 1.491799999999999926e+01 3.089999999999999969e-01
4.918999999999999773e+01 5.268999999999999773e+01 2.921399999999999864e+01 3.629999999999999893e-01
5.085600000000000165e+01 2.043400000000000105e+01 2.733299999999999841e+01 3.130000000000000004e-01
1.733399999999999963e+01 -7.206000000000000405e+00 1.001500000000000057e+01 1.769999999999999907e-01
-2.963100000000000023e+01 -2.578300000000000125e+01 -9.361000000000000654e+00 5.999999999999999778e-02
-4.974600000000000222e+01 -3.199500000000000099e+01 -2.040500000000000114e+01 3.899999999999999994e-02
-2.937000000000000099e+01 -1.935800000000000054e+01 -2.098900000000000077e+01 7.399999999999999634e-02
1.117999999999999972e+01 6.206000000000000405e+00 -7.708999999999999631e+00 6.900000000000000577e-02
4.196099999999999852e+01 2.471499999999999986e+01 1.985000000000000142e+01 3.699999999999999817e-02
4.454899999999999949e+01 2.076999999999999957e+01 4.281900000000000261e+01 7.799999999999999989e-02
2.641400000000000148e+01 1.913000000000000034e+00 3.893099999999999739e+01 2.030000000000000138e-01
1.663299999999999912e+01 -6.950000000000000178e+00 1.709299999999999997e+01 3.029999999999999916e-01
3.114399999999999835e+01 5.384000000000000341e+00 6.483999999999999986e+00 2.999999999999999889e-01
4.851100000000000279e+01 2.143199999999999861e+01 1.302399999999999913e+01 2.099999999999999922e-01
3.484899999999999665e+01 1.766000000000000014e+01 1.489199999999999946e+01 8.300000000000000433e-02
-1.223099999999999987e+01 -1.067399999999999949e+01 -3.609999999999999876e+00 -2.199999999999999872e-02
-5.525500000000000256e+01 -4.764399999999999835e+01 -3.475900000000000034e+01 -5.099999999999999672e-02
-5.629399999999999693e+01 -7.153900000000000148e+01 -5.792199999999999704e+01 -1.400000000000000029e-02
-1.780399999999999849e+01 -7.229699999999999704e+01 -5.671099999999999852e+01 1.799999999999999864e-02
2.664900000000000091e+01 -5.404800000000000182e+01 -3.049099999999999966e+01 2.699999999999999969e-02
5.697399999999999665e+01 -2.796199999999999974e+01 5.682999999999999829e+00 8.400000000000000522e-02
8.274800000000000466e+01 -1.057499999999999929e+01 3.080300000000000082e+01 2.220000000000000029e-01
1.043919999999999959e+02 -1.464199999999999946e+01 2.980600000000000094e+01 3.240000000000000102e-01
8.404800000000000182e+01 -3.188200000000000145e+01 3.854000000000000092e+00 2.349999999999999867e-01
2.909999999999999809e-01 -3.679200000000000159e+01 -2.680199999999999960e+01 -2.199999999999999872e-02
-9.084999999999999432e+01 -1.184099999999999930e+01 -3.630199999999999960e+01 -2.280000000000000082e-01
-1.175090000000000003e+02 3.344200000000000017e+01 -1.768400000000000105e+01 -2.099999999999999922e-01
-8.956499999999999773e+01 6.935500000000000398e+01 9.951999999999999957e+00 -6.400000000000000133e-02
-6.687900000000000489e+01 7.993699999999999761e+01 2.571300000000000097e+01 6.000000000000000125e-03
-6.903199999999999648e+01 8.092400000000000659e+01 2.831700000000000017e+01 -2.900000000000000147e-02
-7.753700000000000614e+01 8.812000000000000455e+01 2.470400000000000063e+01 -6.099999999999999867e-02
-8.287300000000000466e+01 9.217799999999999727e+01 1.468900000000000006e+01 -4.900000000000000189e-02
-8.037699999999999534e+01 8.612300000000000466e+01 7.000000000000000146e-03 -3.400000000000000244e-02
-5.840200000000000102e+01 8.640999999999999659e+01 -8.000000000000000000e+00 -2.100000000000000130e-02
-1.942099999999999937e+01 1.048780000000000001e+02 -2.467999999999999972e+00 2.800000000000000058e-02
1.768900000000000006e+01 1.246830000000000069e+02 7.519999999999999574e+00 1.209999999999999964e-01
4.297699999999999676e+01 1.197930000000000064e+02 7.107000000000000206e+00 2.240000000000000047e-01
5.379599999999999937e+01 8.413100000000000023e+01 -7.516000000000000014e+00 2.889999999999999791e-01
3.458599999999999852e+01 3.274799999999999756e+01 -2.612099999999999866e+01 2.720000000000000195e-01
-2.371600000000000108e+01 -1.585999999999999943e+01 -3.473599999999999710e+01 1.719999999999999862e-01
-8.931900000000000261e+01 -5.222299999999999898e+01 -2.610099999999999909e+01 2.599999999999999881e-02
-1.172480000000000047e+02 -7.953300000000000125e+01 -6.522999999999999687e+00 -1.439999999999999891e-01
-1.028010000000000019e+02 -1.068840000000000003e+02 5.318999999999999950e+00 -2.939999999999999836e-01
-6.811700000000000443e+01 -1.317659999999999911e+02 -1.935000000000000053e+00 -3.220000000000000084e-01
-2.273300000000000054e+01 -1.358110000000000070e+02 -1.426600000000000001e+01 -2.280000000000000082e-01
2.387399999999999878e+01 -1.062650000000000006e+02 -8.512000000000000455e+00 -1.670000000000000095e-01
4.930100000000000193e+01 -5.681000000000000227e+01 1.636499999999999844e+01 -2.039999999999999869e-01
5.200500000000000256e+01 -1.853099999999999881e+01 3.949600000000000222e+01 -2.129999999999999949e-01
5.880100000000000193e+01 -6.767999999999999794e+00 4.647099999999999653e+01 -1.330000000000000071e-01
7.435800000000000409e+01 -8.832000000000000739e+00 4.059499999999999886e+01 -6.700000000000000400e-02
6.706799999999999784e+01 -1.079100000000000037e+01 2.726599999999999824e+01 -7.799999999999999989e-02
2.526599999999999824e+01 -1.543399999999999928e+01 6.011000000000000121e+00 -1.219999999999999973e-01
-1.796999999999999886e+01 -2.571699999999999875e+01 -1.868599999999999994e+01 -1.769999999999999907e-01
-3.382200000000000273e+01 -3.208100000000000307e+01 -3.350099999999999767e+01 -2.409999999999999920e-01
-3.395900000000000318e+01 -2.692599999999999838e+01 -3.108299999999999841e+01 -2.580000000000000071e-01
-4.049399999999999977e+01 -1.767899999999999849e+01 -2.027799999999999869e+01 -1.700000000000000122e-01
-4.485099999999999909e+01 -1.390399999999999991e+01 -1.374799999999999933e+01 -5.000000000000000104e-03
-2.453999999999999915e+01 -1.354800000000000004e+01 -1.369299999999999962e+01 1.449999999999999900e-01
8.948000000000000398e+00 -1.357799999999999940e+01 -1.484600000000000009e+01 1.900000000000000022e-01
2.042000000000000171e+01 -1.800100000000000122e+01 -1.192699999999999960e+01 1.179999999999999938e-01
8.422000000000000597e+00 -2.622400000000000020e+01 -3.246999999999999886e+00 2.500000000000000139e-02
4.221000000000000085e+00 -3.123999999999999844e+01 6.554000000000000270e+00 -3.000000000000000062e-03
1.772400000000000020e+01 -3.076000000000000156e+01 1.153599999999999959e+01 8.999999999999999320e-03
3.380400000000000205e+01 -2.754200000000000159e+01 1.236999999999999922e+01 -2.199999999999999872e-02
4.920199999999999818e+01 -2.601399999999999935e+01 1.115300000000000047e+01 -9.700000000000000289e-02
6.621699999999999875e+01 -3.018499999999999872e+01 6.057999999999999829e+00 -1.089999999999999997e-01
7.147599999999999909e+01 -3.499300000000000210e+01 1.510000000000000009e+00 8.000000000000000167e-03
6.086500000000000199e+01 -2.948400000000000176e+01 8.801000000000000156e+00 1.779999999999999916e-01
5.296399999999999864e+01 -1.332900000000000063e+01 2.441300000000000026e+01 2.839999999999999747e-01
4.801299999999999812e+01 4.514000000000000234e+00 2.497100000000000009e+01 2.760000000000000231e-01
1.905399999999999849e+01 1.924299999999999855e+01 -1.762999999999999901e+00 1.549999999999999989e-01
-2.957999999999999829e+01 2.993900000000000006e+01 -3.413799999999999812e+01 -5.000000000000000104e-03
-4.056900000000000261e+01 3.671200000000000330e+01 -4.064200000000000301e+01 -9.099999999999999756e-02
2.569200000000000017e+01 4.590800000000000125e+01 -1.765399999999999991e+01 -7.199999999999999456e-02
1.224809999999999945e+02 6.373899999999999721e+01 1.126699999999999946e+01 0.000000000000000000e+00
1.580639999999999930e+02 7.865999999999999659e+01 2.354700000000000060e+01 7.399999999999999634e-02
1.042740000000000009e+02 6.946699999999999875e+01 1.450300000000000011e+01 9.900000000000000466e-02
2.308699999999999974e+01 3.809700000000000131e+01 -1.713000000000000078e+00 4.499999999999999833e-02
-2.147100000000000009e+01 1.071499999999999986e+01 -5.758000000000000007e+00 -4.100000000000000172e-02
-3.123000000000000043e+01 9.230000000000000426e-01 2.712000000000000188e+00 -9.199999999999999845e-02
-4.018099999999999739e+01 -2.653000000000000025e+00 5.591000000000000192e+00 -1.049999999999999961e-01
-5.678499999999999659e+01 -9.486000000000000654e+00 -2.059000000000000163e+00 -1.049999999999999961e-01
-6.544499999999999318e+01 -1.276999999999999957e+01 -3.443000000000000060e+00 -9.800000000000000377e-02
-6.213199999999999790e+01 -7.551999999999999602e+00 8.691000000000000725e+00 -8.500000000000000611e-02
-5.726200000000000045e+01 -2.915000000000000036e+00 1.817099999999999937e+01 -7.299999999999999545e-02
-4.780700000000000216e+01 -6.532000000000000028e+00 1.287800000000000011e+01 -5.500000000000000028e-02
-2.207600000000000051e+01 -1.227699999999999925e+01 1.586000000000000076e+00 -2.599999999999999881e-02
5.128999999999999559e+00 -1.258300000000000018e+01 -5.217999999999999972e+00 -5.000000000000000104e-03
6.239999999999999991e-01 -1.093999999999999950e+01 -9.023999999999999133e+00 5.000000000000000104e-03
-3.995300000000000296e+01 -1.167500000000000071e+01 -1.268500000000000050e+01 2.199999999999999872e-02
-8.286700000000000443e+01 -5.245000000000000107e+00 -1.389400000000000013e+01 6.199999999999999956e-02
-9.189499999999999602e+01 2.022400000000000020e+01 -1.075699999999999967e+01 1.039999999999999952e-01
-5.426500000000000057e+01 5.567300000000000182e+01 -2.435000000000000053e+00 1.029999999999999943e-01
1.542500000000000071e+01 7.887099999999999511e+01 1.168500000000000050e+01 5.600000000000000117e-02
7.817300000000000182e+01 8.105299999999999727e+01 2.433800000000000097e+01 1.899999999999999953e-02
9.738500000000000512e+01 6.990800000000000125e+01 2.139300000000000068e+01 7.000000000000000146e-03
7.880299999999999727e+01 5.692300000000000182e+01 6.049999999999999822e-01 -3.300000000000000155e-02
5.810999999999999943e+01 4.888600000000000279e+01 -2.126300000000000168e+01 -9.400000000000000022e-02
4.871000000000000085e+01 4.121600000000000108e+01 -2.669300000000000139e+01 -8.799999999999999489e-02
3.685300000000000153e+01 2.625400000000000134e+01 -1.188299999999999912e+01 1.899999999999999953e-02
1.723199999999999932e+01 1.146100000000000030e+01 1.537800000000000011e+01 1.680000000000000104e-01
4.309999999999999942e-01 9.476000000000000867e+00 3.811200000000000188e+01 3.059999999999999942e-01
-2.378000000000000114e+00 1.314799999999999969e+01 3.693099999999999739e+01 3.850000000000000089e-01
1.356300000000000061e+01 6.453999999999999737e+00 1.018399999999999928e+01 3.420000000000000262e-01
3.972099999999999653e+01 -4.464999999999999858e+00 -1.854100000000000037e+01 1.819999999999999951e-01
5.361999999999999744e+01 3.388999999999999790e+00 -2.537300000000000111e+01 2.400000000000000050e-02
4.236699999999999733e+01 3.300200000000000244e+01 -1.387199999999999989e+01 -3.099999999999999978e-02
1.679700000000000060e+01 5.347800000000000153e+01 -7.267999999999999794e+00 4.000000000000000083e-03
-1.080199999999999960e+01 3.324199999999999733e+01 -1.528899999999999970e+01 5.000000000000000278e-02
-4.004899999999999949e+01 -1.790399999999999991e+01 -2.215500000000000114e+01 5.899999999999999689e-02
-6.618099999999999739e+01 -5.858800000000000097e+01 -1.367500000000000071e+01 2.999999999999999889e-02
-7.835800000000000409e+01 -6.990399999999999636e+01 -1.919000000000000039e+00 -3.599999999999999728e-02
-7.896999999999999886e+01 -7.092199999999999704e+01 -6.203999999999999737e+00 -1.429999999999999882e-01
-8.514799999999999613e+01 -7.520199999999999818e+01 -2.044800000000000040e+01 -2.520000000000000018e-01
-1.037450000000000045e+02 -6.790699999999999648e+01 -2.117699999999999960e+01 -2.600000000000000089e-01
-1.142429999999999950e+02 -3.873400000000000176e+01 -2.176000000000000156e+00 -1.390000000000000124e-01
-9.354000000000000625e+01 -9.846000000000000085e+00 1.786199999999999832e+01 -4.700000000000000011e-02
-4.890699999999999648e+01 -1.150600000000000023e+01 2.225600000000000023e+01 -1.400000000000000133e-01
-9.439999999999999503e-01 -3.973100000000000165e+01 1.723799999999999955e+01 -3.330000000000000182e-01
4.390699999999999648e+01 -5.816299999999999670e+01 1.853000000000000114e+01 -3.850000000000000089e-01
7.701600000000000534e+01 -4.559400000000000119e+01 2.537199999999999989e+01 -2.010000000000000120e-01
8.135299999999999443e+01 -2.343700000000000117e+01 2.341199999999999903e+01 5.999999999999999778e-02
6.442799999999999727e+01 -2.160099999999999909e+01 1.233000000000000007e+01 1.839999999999999969e-01
5.406499999999999773e+01 -3.428300000000000125e+01 8.217999999999999972e+00 1.610000000000000042e-01
4.189600000000000080e+01 -3.748299999999999699e+01 1.293999999999999950e+01 1.170000000000000068e-01
-1.826999999999999957e+01 -3.455599999999999739e+01 7.743000000000000327e+00 6.099999999999999867e-02
-1.235109999999999957e+02 -4.362100000000000222e+01 -1.502899999999999991e+01 -7.900000000000000078e-02
-1.885339999999999918e+02 -5.187700000000000244e+01 -3.986699999999999733e+01 -2.220000000000000029e-01
-1.484499999999999886e+02 -2.983800000000000097e+01 -5.051800000000000068e+01 -2.260000000000000064e-01
-4.266799999999999926e+01 1.618400000000000105e+01 -4.084599999999999653e+01 -1.409999999999999865e-01
5.171500000000000341e+01 5.047299999999999898e+01 -9.077999999999999403e+00 -1.160000000000000059e-01
1.096820000000000022e+02 5.761299999999999955e+01 3.325600000000000023e+01 -1.380000000000000115e-01
1.321469999999999914e+02 4.737199999999999989e+01 5.691599999999999682e+01 -1.069999999999999979e-01
1.033490000000000038e+02 2.711299999999999955e+01 4.541599999999999682e+01 -4.299999999999999656e-02
3.674000000000000199e+01 3.729000000000000092e+00 1.805999999999999872e+01 -1.700000000000000122e-02
-4.009999999999999787e+00 -7.104000000000000092e+00 2.904999999999999805e+00 -1.200000000000000025e-02
1.396899999999999942e+01 4.010000000000000231e-01 3.786000000000000032e+00 2.199999999999999872e-02
4.837199999999999989e+01 1.259399999999999942e+01 8.326999999999999957e+00 9.700000000000000289e-02
5.233500000000000085e+01 1.770499999999999829e+01 9.243000000000000327e+00 1.950000000000000067e-01
3.557399999999999807e+01 1.828099999999999881e+01 6.600999999999999979e+00 2.919999999999999818e-01
3.102599999999999980e+01 1.848900000000000077e+01 2.406000000000000139e+00 3.479999999999999760e-01
4.162599999999999767e+01 1.655499999999999972e+01 -7.610000000000000098e-01 3.330000000000000182e-01
4.238300000000000267e+01 1.152399999999999913e+01 -2.230999999999999872e+00 2.750000000000000222e-01
1.409200000000000053e+01 4.501000000000000334e+00 -6.584999999999999964e+00 2.190000000000000002e-01
-3.698499999999999943e+01 -4.910000000000000142e+00 -1.952700000000000102e+01 1.509999999999999953e-01
-7.943800000000000239e+01 -1.390399999999999991e+01 -3.577499999999999858e+01 3.200000000000000067e-02
-7.718300000000000693e+01 -1.301600000000000001e+01 -3.597899999999999920e+01 -1.110000000000000014e-01
-2.855799999999999983e+01 4.009000000000000341e+00 -8.657999999999999474e+00 -1.849999999999999978e-01
2.054700000000000060e+01 2.782600000000000051e+01 2.551500000000000057e+01 -1.229999999999999982e-01
2.463400000000000034e+01 3.770300000000000296e+01 3.098499999999999943e+01 2.400000000000000050e-02
-1.071400000000000041e+01 2.323000000000000043e+01 2.960999999999999854e+00 1.100000000000000006e-01
-4.723700000000000188e+01 -2.668000000000000149e+00 -2.664000000000000057e+01 7.299999999999999545e-02
-6.413899999999999579e+01 -2.037000000000000099e+01 -3.414000000000000057e+01 1.000000000000000021e-03
-6.552599999999999625e+01 -2.777799999999999869e+01 -2.956200000000000117e+01 -2.199999999999999872e-02
-5.466700000000000159e+01 -3.883599999999999852e+01 -3.032300000000000040e+01 -2.900000000000000147e-02
-2.690399999999999991e+01 -6.306300000000000239e+01 -3.357399999999999807e+01 -5.099999999999999672e-02
1.244500000000000028e+01 -9.194700000000000273e+01 -2.497299999999999898e+01 -3.500000000000000333e-02
4.119899999999999807e+01 -1.033020000000000067e+02 -2.376999999999999780e+00 5.999999999999999778e-02
4.119200000000000017e+01 -8.419299999999999784e+01 1.787000000000000099e+01 1.700000000000000122e-01
1.689600000000000080e+01 -4.972299999999999898e+01 1.876399999999999935e+01 2.089999999999999913e-01
-1.264300000000000068e+01 -2.705300000000000082e+01 2.544000000000000039e+00 1.900000000000000022e-01
-3.163599999999999923e+01 -2.691600000000000037e+01 -1.346599999999999930e+01 1.829999999999999960e-01
-3.442600000000000193e+01 -4.441499999999999915e+01 -1.748400000000000176e+01 1.990000000000000102e-01
-2.378399999999999892e+01 -7.098399999999999466e+01 -1.167300000000000004e+01 1.940000000000000058e-01
-9.553000000000000824e+00 -8.709399999999999409e+01 -2.827999999999999847e+00 1.330000000000000071e-01
-2.846000000000000085e+00 -6.288799999999999812e+01 5.652000000000000135e+00 3.000000000000000062e-03
1.036000000000000032e+00 1.586700000000000088e+01 1.249200000000000088e+01 -1.670000000000000095e-01
2.528099999999999881e+01 1.295049999999999955e+02 1.703300000000000125e+01 -2.770000000000000240e-01
7.254200000000000159e+01 2.278069999999999879e+02 1.830199999999999960e+01 -2.359999999999999876e-01
9.883400000000000318e+01 2.581580000000000155e+02 1.548600000000000065e+01 -9.800000000000000377e-02
6.868000000000000682e+01 2.161250000000000000e+02 1.350399999999999956e+01 -2.000000000000000042e-02
1.615800000000000125e+01 1.549290000000000020e+02 1.915399999999999991e+01 -6.900000000000000577e-02
2.142999999999999794e+00 1.280720000000000027e+02 2.970400000000000063e+01 -1.630000000000000060e-01
3.480400000000000205e+01 1.445939999999999941e+02 3.738900000000000290e+01 -1.990000000000000102e-01
7.214700000000000557e+01 1.789010000000000105e+02 3.962100000000000222e+01 -1.660000000000000087e-01
7.881300000000000239e+01 1.996040000000000134e+02 3.596800000000000352e+01 -1.150000000000000050e-01
5.411599999999999966e+01 1.905169999999999959e+02 2.524800000000000111e+01 -6.500000000000000222e-02
1.850400000000000134e+01 1.506359999999999957e+02 1.027599999999999980e+01 8.999999999999999320e-03
-1.418800000000000061e+01 8.210599999999999454e+01 -3.282999999999999918e+00 8.400000000000000522e-02
-4.600900000000000034e+01 -2.669999999999999929e+00 -1.459600000000000009e+01 7.099999999999999367e-02
-7.101999999999999602e+01 -7.129699999999999704e+01 -2.567299999999999827e+01 -7.399999999999999634e-02
-6.368200000000000216e+01 -9.705400000000000205e+01 -3.116799999999999926e+01 -2.379999999999999893e-01
-1.911799999999999855e+01 -9.122199999999999420e+01 -2.394099999999999895e+01 -2.510000000000000009e-01
2.027599999999999980e+01 -8.865699999999999648e+01 -1.127800000000000047e+01 -9.400000000000000022e-02
1.714399999999999835e+01 -1.006680000000000064e+02 -5.434999999999999609e+00 6.500000000000000222e-02
-8.603999999999999204e+00 -1.021889999999999930e+02 -6.510000000000000231e-01 9.199999999999999845e-02
-1.811199999999999832e+01 -7.600199999999999534e+01 1.391600000000000037e+01 4.200000000000000261e-02
-1.178299999999999947e+01 -4.796699999999999875e+01 2.470299999999999940e+01 1.200000000000000025e-02
-1.149499999999999922e+01 -5.469400000000000261e+01 8.580000000000000071e+00 -2.299999999999999961e-02
-1.712999999999999901e+01 -9.237399999999999523e+01 -2.767299999999999827e+01 -1.089999999999999997e-01
-1.630900000000000105e+01 -1.255540000000000020e+02 -5.202799999999999869e+01 -1.849999999999999978e-01
-1.405100000000000016e+01 -1.364310000000000116e+02 -4.920600000000000307e+01 -1.749999999999999889e-01
-2.505999999999999872e+01 -1.387369999999999948e+02 -3.349399999999999977e+01 -9.700000000000000289e-02
-4.694299999999999784e+01 -1.465889999999999986e+02 -2.059100000000000108e+01 -1.400000000000000029e-02
-5.450800000000000267e+01 -1.510349999999999966e+02 -9.455000000000000071e+00 1.600000000000000033e-02
-2.085900000000000176e+01 -1.320960000000000036e+02 5.052999999999999936e+00 -2.500000000000000139e-02
4.818900000000000006e+01 -8.769100000000000250e+01 1.949200000000000088e+01 -6.099999999999999867e-02
1.033949999999999960e+02 -4.548899999999999721e+01 2.541000000000000014e+01 1.000000000000000021e-02
1.000060000000000002e+02 -3.473299999999999699e+01 1.744900000000000162e+01 1.390000000000000124e-01
4.957900000000000063e+01 -4.659499999999999886e+01 1.127999999999999892e+00 1.729999999999999871e-01
-6.919999999999999929e+00 -4.932399999999999807e+01 -7.847000000000000419e+00 8.400000000000000522e-02
-5.499199999999999733e+01 -4.078699999999999903e+01 -7.069999999999999618e-01 -1.799999999999999864e-02
-9.712099999999999511e+01 -4.559700000000000131e+01 1.363199999999999967e+01 -7.199999999999999456e-02
-1.215559999999999974e+02 -6.700499999999999545e+01 1.956700000000000017e+01 -1.229999999999999982e-01
-1.194789999999999992e+02 -8.197899999999999920e+01 8.372999999999999332e+00 -1.869999999999999996e-01
-9.926800000000000068e+01 -7.350499999999999545e+01 -1.607600000000000051e+01 -1.769999999999999907e-01
-6.439600000000000080e+01 -4.127600000000000335e+01 -3.691100000000000136e+01 -3.000000000000000062e-03
-1.790599999999999881e+01 4.727999999999999758e+00 -3.562500000000000000e+01 2.740000000000000213e-01
1.878399999999999892e+01 4.699600000000000222e+01 -9.627000000000000668e+00 4.199999999999999845e-01
4.136399999999999721e+01 7.498099999999999454e+01 2.673999999999999844e+01 2.720000000000000195e-01
7.623399999999999466e+01 9.765099999999999625e+01 5.509300000000000352e+01 -2.100000000000000130e-02
1.084290000000000020e+02 1.174479999999999933e+02 5.602900000000000347e+01 -1.880000000000000004e-01
7.434199999999999875e+01 1.106880000000000024e+02 1.840500000000000114e+01 -2.089999999999999913e-01
-2.644000000000000128e+01 7.071699999999999875e+01 -3.117999999999999972e+01 -2.530000000000000027e-01
-1.000759999999999934e+02 3.962199999999999989e+01 -3.982300000000000040e+01 -2.989999999999999880e-01
-7.329399999999999693e+01 5.775900000000000034e+01 3.100999999999999979e+00 -1.900000000000000022e-01
2.582900000000000063e+01 1.133700000000000045e+02 4.817199999999999704e+01 3.099999999999999978e-02
1.131680000000000064e+02 1.621930000000000121e+02 5.523299999999999699e+01 1.829999999999999960e-01
1.329379999999999882e+02 1.652750000000000057e+02 3.587100000000000222e+01 2.359999999999999876e-01
9.476099999999999568e+01 1.116290000000000049e+02 1.878900000000000148e+01 2.700000000000000178e-01
4.708700000000000330e+01 3.345600000000000307e+01 1.293299999999999983e+01 2.790000000000000258e-01
2.129400000000000048e+01 -1.521899999999999942e+01 9.936999999999999389e+00 2.250000000000000056e-01
1.027399999999999913e+01 -1.303500000000000014e+01 1.780000000000000027e+00 1.769999999999999907e-01
-1.810999999999999943e+00 8.105999999999999872e+00 -8.977000000000000313e+00 2.389999999999999902e-01
-1.643900000000000006e+01 1.078000000000000069e+00 -1.682199999999999918e+01 3.509999999999999787e-01
-3.153999999999999915e+01 -4.308700000000000330e+01 -2.467099999999999937e+01 3.320000000000000173e-01
-4.096300000000000097e+01 -7.899899999999999523e+01 -3.376599999999999824e+01 1.489999999999999936e-01
-2.205099999999999838e+01 -5.575999999999999801e+01 -3.296099999999999852e+01 -2.299999999999999961e-02
3.417000000000000171e+01 1.290099999999999980e+01 -1.739399999999999835e+01 -5.999999999999999778e-02
