-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
8.922499999999999432e+01 5.804800000000000182e+01 -3.548999999999999932e+00 -2.500000000000000139e-02
9.934699999999999420e+01 4.415200000000000102e+01 -6.937000000000000277e+00 -1.099999999999999936e-02
7.138200000000000500e+01 4.110000000000000320e+00 -2.022700000000000031e+01 -2.000000000000000042e-02
3.869400000000000261e+01 -2.154500000000000171e+01 -2.714000000000000057e+01 -2.900000000000000147e-02
1.433999999999999986e+01 -2.762300000000000111e+01 -2.138500000000000156e+01 -3.799999999999999906e-02
-3.149999999999999911e+00 -1.960300000000000153e+01 -4.916000000000000369e+00 -3.799999999999999906e-02
-1.161400000000000077e+01 3.354000000000000092e+00 1.510800000000000054e+01 -1.700000000000000122e-02
-1.383799999999999919e+01 2.799500000000000099e+01 2.437800000000000011e+01 -6.000000000000000125e-03
-2.523699999999999832e+01 2.413899999999999935e+01 1.107499999999999929e+01 -4.599999999999999922e-02
-5.884000000000000341e+01 -1.972800000000000153e+01 -1.845799999999999841e+01 -1.089999999999999997e-01
-1.047199999999999989e+02 -7.384799999999999898e+01 -4.156700000000000017e+01 -1.150000000000000050e-01
-1.339670000000000130e+02 -9.592600000000000193e+01 -3.953300000000000125e+01 -5.399999999999999939e-02
-1.285699999999999932e+02 -7.361299999999999955e+01 -1.305799999999999983e+01 -1.400000000000000029e-02
-1.014219999999999970e+02 -2.969600000000000151e+01 1.803000000000000114e+01 -8.899999999999999578e-02
-7.847400000000000375e+01 4.777999999999999581e+00 2.893400000000000105e+01 -2.780000000000000249e-01
-6.436499999999999488e+01 2.057700000000000173e+01 1.580499999999999972e+01 -4.480000000000000093e-01
-4.201500000000000057e+01 3.591599999999999682e+01 4.051000000000000156e+00 -4.000000000000000222e-01
-5.931000000000000050e+00 6.222500000000000142e+01 1.328899999999999970e+01 -1.130000000000000032e-01
2.879200000000000159e+01 7.850400000000000489e+01 2.741499999999999915e+01 1.549999999999999989e-01
4.965899999999999892e+01 6.331400000000000006e+01 2.100700000000000145e+01 1.849999999999999978e-01
5.378699999999999903e+01 2.980399999999999849e+01 -2.298999999999999932e+00 7.900000000000000078e-02
4.186599999999999966e+01 4.921999999999999709e+00 -1.843499999999999872e+01 4.100000000000000172e-02
2.722400000000000020e+01 -2.079000000000000181e+00 -1.596499999999999986e+01 8.000000000000000167e-02
3.155499999999999972e+01 6.020999999999999908e+00 -3.467999999999999972e+00 1.029999999999999943e-01
5.327499999999999858e+01 2.614900000000000091e+01 8.516000000000000014e+00 8.699999999999999400e-02
6.095400000000000063e+01 4.782000000000000028e+01 1.741499999999999915e+01 5.199999999999999761e-02
3.328799999999999670e+01 5.580499999999999972e+01 2.169399999999999906e+01 -2.000000000000000042e-03
-1.093999999999999950e+01 4.851400000000000290e+01 1.761899999999999977e+01 -6.500000000000000222e-02
-3.783700000000000330e+01 3.714200000000000301e+01 6.142999999999999794e+00 -1.110000000000000014e-01
-4.140500000000000114e+01 2.424699999999999989e+01 -6.503999999999999559e+00 -1.219999999999999973e-01
-4.124600000000000222e+01 -4.460000000000000075e-01 -1.686499999999999844e+01 -1.049999999999999961e-01
-4.282099999999999795e+01 -3.822699999999999676e+01 -2.511400000000000077e+01 -7.599999999999999811e-02
-2.700199999999999889e+01 -6.873499999999999943e+01 -2.831500000000000128e+01 -2.699999999999999969e-02
1.199799999999999933e+01 -6.982200000000000273e+01 -2.046199999999999974e+01 7.799999999999999989e-02
4.303799999999999670e+01 -4.508299999999999841e+01 -2.021999999999999797e+00 2.149999999999999967e-01
3.674600000000000222e+01 -1.953300000000000125e+01 1.534399999999999942e+01 2.359999999999999876e-01
1.171499999999999986e+01 -7.463000000000000078e+00 1.921199999999999974e+01 5.099999999999999672e-02
1.149699999999999989e+01 3.950000000000000178e-01 7.383000000000000007e+00 -1.970000000000000084e-01
4.944299999999999784e+01 1.543200000000000038e+01 -1.341099999999999959e+01 -2.790000000000000258e-01
1.029869999999999948e+02 3.552600000000000335e+01 -2.791499999999999915e+01 -1.439999999999999891e-01
1.394199999999999875e+02 4.987899999999999778e+01 -1.695899999999999963e+01 8.699999999999999400e-02
1.263419999999999987e+02 4.256799999999999784e+01 1.647200000000000131e+01 2.379999999999999893e-01
5.077799999999999869e+01 1.032999999999999918e+00 3.812899999999999778e+01 1.829999999999999960e-01
-5.269500000000000028e+01 -6.393500000000000227e+01 2.541499999999999915e+01 -2.800000000000000058e-02
-1.223679999999999950e+02 -1.196680000000000064e+02 -3.059999999999999942e-01 -1.729999999999999871e-01
-1.292669999999999959e+02 -1.424509999999999934e+02 -8.275000000000000355e+00 -1.330000000000000071e-01
-9.886299999999999955e+01 -1.337539999999999907e+02 1.449999999999999900e-01 -4.599999999999999922e-02
-7.268800000000000239e+01 -1.068329999999999984e+02 5.407000000000000028e+00 -5.299999999999999850e-02
-6.228300000000000125e+01 -7.546800000000000352e+01 3.000000000000000000e+00 -8.799999999999999489e-02
-4.898799999999999955e+01 -5.111099999999999710e+01 3.761000000000000121e+00 -4.800000000000000100e-02
-2.603300000000000125e+01 -3.363400000000000034e+01 1.138299999999999912e+01 5.099999999999999672e-02
-1.566900000000000048e+01 -1.181400000000000006e+01 1.634600000000000009e+01 1.340000000000000080e-01
-2.891799999999999926e+01 1.706700000000000017e+01 1.265000000000000036e+01 1.380000000000000115e-01
-3.985099999999999909e+01 4.358100000000000307e+01 6.411999999999999922e+00 4.900000000000000189e-02
-2.201099999999999923e+01 6.739700000000000557e+01 3.402000000000000135e+00 -5.000000000000000278e-02
1.959799999999999898e+01 9.687999999999999545e+01 8.499999999999999778e-01 -4.800000000000000100e-02
6.790699999999999648e+01 1.238780000000000001e+02 -2.870999999999999996e+00 7.199999999999999456e-02
1.122349999999999994e+02 1.275630000000000024e+02 -2.791999999999999815e+00 2.179999999999999993e-01
1.336690000000000111e+02 1.015960000000000036e+02 1.241000000000000103e+00 2.600000000000000089e-01
1.074389999999999930e+02 5.583899999999999864e+01 -5.070000000000000062e-01 1.469999999999999918e-01
4.249900000000000233e+01 6.756000000000000227e+00 -1.025200000000000067e+01 -2.100000000000000130e-02
-1.010800000000000054e+01 -2.219600000000000151e+01 -9.864000000000000767e+00 -7.099999999999999367e-02
-1.543699999999999939e+01 -1.848499999999999943e+01 1.576699999999999946e+01 5.099999999999999672e-02
3.416999999999999815e+00 -2.935999999999999943e+00 4.520799999999999841e+01 2.179999999999999993e-01
8.162000000000000810e+00 -6.645999999999999908e+00 3.750999999999999801e+01 2.720000000000000195e-01
5.440000000000000391e-01 -2.715899999999999892e+01 -9.778000000000000469e+00 2.030000000000000138e-01
3.983000000000000096e+00 -2.883200000000000074e+01 -4.994200000000000017e+01 1.079999999999999988e-01
2.075199999999999889e+01 1.297300000000000075e+01 -4.671500000000000341e+01 2.900000000000000147e-02
3.742199999999999704e+01 7.859199999999999875e+01 -1.459999999999999964e+01 -6.600000000000000311e-02
4.482099999999999795e+01 1.187060000000000031e+02 1.184299999999999997e+01 -1.680000000000000104e-01
3.270100000000000051e+01 1.012030000000000030e+02 2.096300000000000097e+01 -2.320000000000000118e-01
-6.501999999999999780e+00 3.997200000000000131e+01 2.325600000000000023e+01 -2.260000000000000064e-01
-5.536599999999999966e+01 -2.340399999999999991e+01 2.580600000000000094e+01 -1.380000000000000115e-01
-7.742600000000000193e+01 -6.003499999999999659e+01 2.243599999999999994e+01 -1.200000000000000025e-02
-5.699399999999999977e+01 -7.175900000000000034e+01 6.248999999999999666e+00 6.500000000000000222e-02
-1.988200000000000145e+01 -7.653100000000000591e+01 -1.744099999999999895e+01 4.100000000000000172e-02
-3.270999999999999908e+00 -8.379200000000000159e+01 -3.386999999999999744e+01 -5.899999999999999689e-02
-1.096400000000000041e+01 -8.542799999999999727e+01 -3.378300000000000125e+01 -1.479999999999999927e-01
-1.607400000000000162e+01 -7.365300000000000580e+01 -2.470100000000000051e+01 -1.400000000000000133e-01
-8.035000000000000142e+00 -5.999600000000000222e+01 -2.114199999999999946e+01 -5.899999999999999689e-02
-1.381900000000000084e+01 -6.184199999999999875e+01 -2.449500000000000099e+01 -4.000000000000000083e-02
-5.892399999999999949e+01 -7.958700000000000330e+01 -2.528200000000000003e+01 -1.559999999999999998e-01
-1.190930000000000035e+02 -9.984300000000000352e+01 -2.242500000000000071e+01 -3.130000000000000004e-01
-1.357489999999999952e+02 -1.087240000000000038e+02 -2.288299999999999912e+01 -3.579999999999999849e-01
-8.454699999999999704e+01 -9.683400000000000318e+01 -2.434900000000000020e+01 -2.280000000000000082e-01
-4.350999999999999979e+00 -6.607699999999999818e+01 -1.711299999999999955e+01 3.000000000000000062e-03
4.735099999999999909e+01 -3.391799999999999926e+01 -4.456999999999999851e+00 1.869999999999999996e-01
4.628900000000000148e+01 -1.778600000000000136e+01 -2.253000000000000114e+00 2.030000000000000138e-01
1.069899999999999984e+01 -1.351500000000000057e+01 -1.440700000000000003e+01 3.099999999999999978e-02
-2.108299999999999841e+01 5.719999999999999529e-01 -2.445899999999999963e+01 -2.290000000000000091e-01
-2.137999999999999901e+01 3.825399999999999778e+01 -1.522700000000000031e+01 -4.000000000000000222e-01
1.050099999999999945e+01 9.331600000000000250e+01 1.050300000000000011e+01 -3.509999999999999787e-01
5.487100000000000222e+01 1.522319999999999993e+02 3.238600000000000279e+01 -1.439999999999999891e-01
8.382299999999999329e+01 2.065339999999999918e+02 3.823199999999999932e+01 5.800000000000000294e-02
7.639499999999999602e+01 2.440759999999999934e+02 3.957500000000000284e+01 2.190000000000000002e-01
3.662299999999999756e+01 2.376270000000000095e+02 4.864600000000000080e+01 3.709999999999999964e-01
-1.020299999999999940e+01 1.657740000000000009e+02 5.178499999999999659e+01 4.229999999999999871e-01
-3.696900000000000119e+01 5.367199999999999704e+01 3.028399999999999892e+01 2.750000000000000222e-01
-2.960699999999999932e+01 -3.514500000000000313e+01 -2.363999999999999879e+00 6.199999999999999956e-02
-4.275999999999999801e+00 -7.111100000000000421e+01 -1.639099999999999824e+01 -1.299999999999999940e-02
1.677000000000000046e+00 -9.048099999999999454e+01 -1.033600000000000030e+01 2.800000000000000058e-02
-1.552999999999999936e+01 -1.244489999999999981e+02 -3.814999999999999947e+00 5.500000000000000028e-02
-1.055499999999999972e+01 -1.408919999999999959e+02 4.482000000000000206e+00 7.900000000000000078e-02
3.666400000000000148e+01 -1.022240000000000038e+02 2.994399999999999906e+01 1.779999999999999916e-01
7.403000000000000114e+01 -4.200900000000000034e+01 5.567000000000000171e+01 2.839999999999999747e-01
5.186800000000000210e+01 -2.680699999999999861e+01 4.176599999999999824e+01 2.670000000000000151e-01
-9.700000000000000289e-02 -5.996200000000000330e+01 -8.393000000000000682e+00 1.660000000000000087e-01
-2.167999999999999972e+01 -7.968600000000000705e+01 -4.356600000000000250e+01 1.199999999999999956e-01
-3.947000000000000064e+00 -4.939099999999999824e+01 -3.803999999999999915e+01 1.310000000000000053e-01
2.242699999999999960e+01 5.140000000000000124e-01 -1.797100000000000009e+01 9.299999999999999933e-02
3.804200000000000159e+01 2.560699999999999932e+01 -1.013000000000000078e+01 -1.299999999999999940e-02
4.100200000000000244e+01 2.347299999999999898e+01 -8.967000000000000526e+00 -1.150000000000000050e-01
3.059100000000000108e+01 1.983299999999999841e+01 -6.039999999999999813e-01 -1.630000000000000060e-01
2.986000000000000210e+00 1.870799999999999841e+01 8.135999999999999233e+00 -1.670000000000000095e-01
-4.155700000000000216e+01 -6.089999999999999858e-01 -7.399999999999999634e-02 -1.630000000000000060e-01
-8.601200000000000045e+01 -3.602000000000000313e+01 -2.143900000000000006e+01 -1.650000000000000078e-01
-1.001560000000000059e+02 -5.218800000000000239e+01 -3.059600000000000009e+01 -1.360000000000000098e-01
-7.260099999999999909e+01 -3.040800000000000125e+01 -1.685800000000000054e+01 -4.900000000000000189e-02
-2.814199999999999946e+01 6.366999999999999993e+00 1.153999999999999915e+00 4.599999999999999922e-02
6.748000000000000220e+00 3.185200000000000031e+01 6.153999999999999915e+00 7.000000000000000666e-02
3.634899999999999665e+01 5.018999999999999773e+01 5.067000000000000171e+00 2.100000000000000130e-02
6.761100000000000421e+01 7.290699999999999648e+01 9.589999999999999858e+00 -3.699999999999999817e-02
7.969299999999999784e+01 8.527299999999999613e+01 1.371299999999999919e+01 -6.500000000000000222e-02
5.520799999999999841e+01 6.583799999999999386e+01 6.402999999999999581e+00 -8.100000000000000255e-02
1.682199999999999918e+01 2.779100000000000037e+01 -5.870000000000000107e+00 -8.400000000000000522e-02
3.915999999999999925e+00 7.059999999999999609e+00 -7.774000000000000021e+00 -5.299999999999999850e-02
2.541600000000000037e+01 1.569800000000000040e+01 -2.199999999999999872e-02 -2.400000000000000050e-02
5.821800000000000352e+01 3.821200000000000330e+01 4.270999999999999908e+00 -5.399999999999999939e-02
8.620099999999999341e+01 6.250500000000000256e+01 3.338999999999999968e+00 -1.000000000000000056e-01
1.113340000000000032e+02 8.264700000000000557e+01 5.892999999999999794e+00 -5.700000000000000205e-02
1.242540000000000049e+02 8.548499999999999943e+01 1.069400000000000084e+01 8.699999999999999400e-02
9.765900000000000603e+01 6.150800000000000267e+01 6.208000000000000185e+00 2.260000000000000064e-01
2.297599999999999909e+01 1.902299999999999969e+01 -1.099600000000000044e+01 2.720000000000000195e-01
-6.331700000000000017e+01 -2.117200000000000060e+01 -3.076599999999999824e+01 2.530000000000000027e-01
-1.058589999999999947e+02 -3.887899999999999778e+01 -4.084400000000000119e+01 2.399999999999999911e-01
-9.174200000000000443e+01 -3.093499999999999872e+01 -3.597500000000000142e+01 2.320000000000000118e-01
-7.191299999999999670e+01 -1.558900000000000041e+01 -1.761499999999999844e+01 1.839999999999999969e-01
-8.841899999999999693e+01 -7.615999999999999659e+00 1.058500000000000085e+01 4.800000000000000100e-02
-1.024980000000000047e+02 -5.264999999999999680e+00 4.270499999999999829e+01 -1.829999999999999960e-01
-5.253799999999999670e+01 -1.036800000000000033e+01 6.345600000000000307e+01 -3.870000000000000107e-01
4.515800000000000125e+01 -2.481599999999999895e+01 5.636399999999999721e+01 -3.910000000000000142e-01
1.165990000000000038e+02 -2.989499999999999957e+01 2.894900000000000162e+01 -2.280000000000000082e-01
1.204689999999999941e+02 -1.507000000000000028e+01 6.123999999999999666e+00 -1.199999999999999956e-01
7.437600000000000477e+01 -6.698000000000000398e+00 -5.605000000000000426e+00 -1.479999999999999927e-01
2.109900000000000020e+01 -2.401899999999999835e+01 -1.730699999999999861e+01 -1.849999999999999978e-01
-7.317000000000000171e+00 -4.046200000000000330e+01 -2.794699999999999918e+01 -1.429999999999999882e-01
-6.628999999999999559e+00 -2.371300000000000097e+01 -2.452499999999999858e+01 -5.999999999999999778e-02
5.881000000000000227e+00 1.844600000000000151e+01 -3.978000000000000203e+00 2.699999999999999969e-02
8.365000000000000213e+00 5.169899999999999807e+01 2.002199999999999847e+01 1.059999999999999970e-01
-8.878999999999999559e+00 5.232699999999999818e+01 2.790700000000000003e+01 1.189999999999999947e-01
-3.500900000000000034e+01 2.584600000000000009e+01 1.242999999999999972e+01 1.799999999999999864e-02
-5.431600000000000250e+01 -2.012000000000000011e+00 -1.218599999999999994e+01 -1.209999999999999964e-01
-6.487800000000000011e+01 -1.324399999999999977e+01 -2.595799999999999841e+01 -1.330000000000000071e-01
-7.033499999999999375e+01 -1.153200000000000003e+01 -2.361100000000000065e+01 3.599999999999999728e-02
-6.959999999999999432e+01 -8.214000000000000412e+00 -9.701999999999999957e+00 2.439999999999999947e-01
-6.241100000000000136e+01 -9.987000000000000099e+00 1.374600000000000044e+01 3.130000000000000004e-01
-5.104599999999999937e+01 -2.070899999999999963e+01 3.770000000000000284e+01 2.169999999999999984e-01
-3.788799999999999812e+01 -3.869599999999999795e+01 4.183899999999999864e+01 8.200000000000000344e-02
-2.354500000000000171e+01 -5.257699999999999818e+01 2.254200000000000159e+01 1.600000000000000033e-02
-6.783999999999999808e+00 -5.416299999999999670e+01 3.553999999999999826e+00 -2.000000000000000042e-03
3.250000000000000000e+00 -5.262599999999999767e+01 -1.631999999999999895e+00 -5.000000000000000278e-02
-9.650000000000000355e+00 -5.897699999999999676e+01 -7.128000000000000114e+00 -1.290000000000000036e-01
-3.370799999999999841e+01 -6.064600000000000080e+01 -1.857400000000000162e+01 -1.529999999999999971e-01
-3.233200000000000074e+01 -3.552600000000000335e+01 -1.892899999999999849e+01 -7.599999999999999811e-02
-5.097999999999999865e+00 7.233999999999999986e+00 -4.826999999999999957e+00 2.800000000000000058e-02
1.836000000000000076e+00 2.842299999999999827e+01 9.689999999999999725e-01 3.599999999999999728e-02
-3.199200000000000088e+01 1.134800000000000075e+01 -1.367900000000000027e+01 -4.599999999999999922e-02
-7.004600000000000648e+01 -1.437700000000000067e+01 -3.230299999999999727e+01 -8.999999999999999667e-02
-7.748099999999999454e+01 -1.599600000000000044e+01 -3.731000000000000227e+01 -2.999999999999999889e-02
-6.245199999999999818e+01 2.366000000000000103e+00 -3.006099999999999994e+01 5.600000000000000117e-02
-4.673100000000000165e+01 1.619800000000000040e+01 -1.926899999999999835e+01 8.000000000000000167e-02
-3.619700000000000273e+01 1.591399999999999970e+01 -9.811999999999999389e+00 5.700000000000000205e-02
-2.550499999999999901e+01 1.486400000000000077e+01 -3.173000000000000043e+00 5.299999999999999850e-02
-4.333999999999999631e+00 2.626200000000000045e+01 2.529999999999999805e+00 8.500000000000000611e-02
2.957600000000000051e+01 3.645100000000000051e+01 6.616999999999999993e+00 1.110000000000000014e-01
4.821000000000000085e+01 1.787199999999999989e+01 3.980000000000000204e-01 7.499999999999999722e-02
2.121799999999999997e+01 -2.473199999999999932e+01 -1.768900000000000006e+01 -1.600000000000000033e-02
-2.147299999999999898e+01 -4.678499999999999659e+01 -2.835200000000000031e+01 -1.079999999999999988e-01
-1.287100000000000044e+01 -1.665200000000000102e+01 -1.211800000000000033e+01 -1.980000000000000093e-01
4.950500000000000256e+01 4.318500000000000227e+01 2.002199999999999847e+01 -3.270000000000000129e-01
8.989600000000000080e+01 7.797199999999999420e+01 3.481099999999999994e+01 -4.359999999999999987e-01
6.389099999999999824e+01 5.552700000000000102e+01 1.871300000000000097e+01 -3.920000000000000151e-01
1.860800000000000054e+01 -8.950000000000000178e-01 -5.357999999999999652e+00 -1.920000000000000040e-01
6.464999999999999858e+00 -3.907300000000000040e+01 -1.425399999999999956e+01 8.999999999999999320e-03
9.330000000000000515e-01 -4.149699999999999989e+01 -1.720499999999999829e+01 1.049999999999999961e-01
-3.624499999999999744e+01 -3.517300000000000182e+01 -2.818599999999999994e+01 1.260000000000000009e-01
-6.051700000000000301e+01 -3.160099999999999909e+01 -2.763599999999999923e+01 1.600000000000000033e-01
-1.057399999999999984e+01 -1.007199999999999918e+01 8.175000000000000711e+00 2.670000000000000151e-01
7.211799999999999500e+01 2.688500000000000156e+01 5.531499999999999773e+01 4.159999999999999809e-01
9.505899999999999750e+01 4.456199999999999761e+01 6.844199999999999307e+01 4.759999999999999787e-01
5.987199999999999989e+01 3.537100000000000222e+01 4.845900000000000318e+01 4.000000000000000222e-01
5.330400000000000205e+01 2.944600000000000151e+01 3.360399999999999920e+01 2.969999999999999862e-01
1.121520000000000010e+02 4.130100000000000193e+01 3.583899999999999864e+01 2.439999999999999947e-01
1.799130000000000109e+02 5.033400000000000318e+01 3.537500000000000000e+01 2.039999999999999869e-01
1.831850000000000023e+02 3.281799999999999784e+01 2.364699999999999847e+01 1.280000000000000027e-01
1.068059999999999974e+02 -9.811999999999999389e+00 1.061200000000000010e+01 -5.000000000000000104e-03
2.971000000000000085e+00 -4.887400000000000233e+01 1.018000000000000016e+00 -1.710000000000000131e-01
-6.434999999999999432e+01 -5.478300000000000125e+01 -9.958999999999999631e+00 -2.670000000000000151e-01
-7.808299999999999841e+01 -3.302499999999999858e+01 -2.403600000000000136e+01 -2.290000000000000091e-01
-6.063900000000000290e+01 -1.673600000000000065e+01 -3.721699999999999875e+01 -1.519999999999999962e-01
-3.239399999999999835e+01 -1.991199999999999903e+01 -4.655599999999999739e+01 -1.459999999999999909e-01
-1.685000000000000053e+00 -2.331899999999999906e+01 -4.995100000000000051e+01 -1.499999999999999944e-01
2.585500000000000043e+01 -6.546999999999999709e+00 -4.098299999999999699e+01 -6.199999999999999956e-02
4.575900000000000034e+01 2.669800000000000040e+01 -1.514199999999999946e+01 3.599999999999999728e-02
4.699600000000000222e+01 5.558400000000000318e+01 1.615500000000000114e+01 -8.000000000000000167e-03
1.046799999999999997e+01 6.698300000000000409e+01 3.060099999999999909e+01 -1.590000000000000024e-01
-5.943900000000000006e+01 6.818200000000000216e+01 2.063200000000000145e+01 -2.389999999999999902e-01
-1.187289999999999992e+02 6.879099999999999682e+01 8.970000000000000195e-01 -2.000000000000000111e-01
-1.274899999999999949e+02 6.195300000000000296e+01 -1.368299999999999983e+01 -1.559999999999999998e-01
-9.109000000000000341e+01 3.821500000000000341e+01 -2.058099999999999952e+01 -1.710000000000000131e-01
-4.337700000000000244e+01 3.646999999999999797e+00 -1.973000000000000043e+01 -1.620000000000000051e-01
-1.000999999999999979e+01 -2.885099999999999909e+01 -8.871000000000000441e+00 -7.900000000000000078e-02
2.088999999999999968e+00 -5.239600000000000080e+01 8.134999999999999787e+00 1.799999999999999864e-02
-5.807999999999999829e+00 -6.532500000000000284e+01 1.843700000000000117e+01 8.100000000000000255e-02
-3.020899999999999963e+01 -7.068600000000000705e+01 1.129299999999999926e+01 1.250000000000000000e-01
-5.798499999999999943e+01 -7.478900000000000148e+01 -7.625000000000000000e+00 1.509999999999999953e-01
-6.146999999999999886e+01 -7.512399999999999523e+01 -1.869200000000000017e+01 1.479999999999999927e-01
-2.177799999999999869e+01 -6.079200000000000159e+01 -1.069400000000000084e+01 1.390000000000000124e-01
3.325699999999999790e+01 -3.801400000000000290e+01 5.166000000000000369e+00 1.260000000000000009e-01
4.719599999999999795e+01 -3.265400000000000347e+01 1.142699999999999960e+01 7.199999999999999456e-02
9.314999999999999503e+00 -5.042300000000000182e+01 7.746999999999999886e+00 -3.699999999999999817e-02
-3.132600000000000051e+01 -6.501300000000000523e+01 6.466000000000000192e+00 -1.519999999999999962e-01
-3.651200000000000045e+01 -6.085499999999999687e+01 1.052699999999999925e+01 -2.179999999999999993e-01
-1.701999999999999957e+01 -5.144899999999999807e+01 1.166399999999999970e+01 -2.089999999999999913e-01
1.920000000000000040e-01 -4.242699999999999960e+01 7.277999999999999581e+00 -1.280000000000000027e-01
6.088000000000000078e+00 -1.435299999999999976e+01 3.883000000000000007e+00 -2.699999999999999969e-02
1.141000000000000014e+01 4.058100000000000307e+01 5.003000000000000114e+00 4.100000000000000172e-02
2.738500000000000156e+01 9.428100000000000591e+01 4.589000000000000412e+00 8.699999999999999400e-02
4.547299999999999898e+01 1.152960000000000065e+02 -6.171999999999999709e+00 1.419999999999999873e-01
4.435399999999999920e+01 1.055829999999999984e+02 -2.611499999999999844e+01 1.829999999999999960e-01
1.942200000000000060e+01 8.636499999999999488e+01 -4.133100000000000307e+01 1.390000000000000124e-01
-6.269000000000000128e+00 6.843200000000000216e+01 -3.816599999999999682e+01 5.000000000000000104e-03
-8.198000000000000398e+00 5.541799999999999926e+01 -1.662199999999999989e+01 -9.099999999999999756e-02
8.260999999999999233e+00 5.153699999999999903e+01 8.242000000000000881e+00 -1.000000000000000021e-02
1.992999999999999972e+01 4.893800000000000239e+01 1.883200000000000074e+01 1.729999999999999871e-01
2.341400000000000148e+01 3.392099999999999937e+01 1.515900000000000070e+01 2.399999999999999911e-01
2.996099999999999852e+01 1.284999999999999964e+01 1.468099999999999916e+01 1.509999999999999953e-01
3.940999999999999659e+01 3.378000000000000114e+00 2.410500000000000043e+01 6.700000000000000400e-02
5.203399999999999892e+01 2.048999999999999932e+00 2.960900000000000176e+01 8.400000000000000522e-02
7.091700000000000159e+01 -1.322799999999999976e+01 2.214199999999999946e+01 1.380000000000000115e-01
7.551800000000000068e+01 -5.070600000000000307e+01 9.688000000000000611e+00 1.370000000000000107e-01
4.431799999999999784e+01 -8.904800000000000182e+01 2.262000000000000011e+00 7.499999999999999722e-02
-1.390000000000000124e-01 -9.656699999999999307e+01 3.455999999999999961e+00 2.100000000000000130e-02
-1.938200000000000145e+01 -6.586299999999999955e+01 1.136400000000000077e+01 2.400000000000000050e-02
-1.298700000000000010e+01 -2.456700000000000017e+01 1.566699999999999982e+01 4.800000000000000100e-02
-5.987000000000000099e+00 -5.836999999999999744e+00 4.360999999999999766e+00 3.099999999999999978e-02
-6.543999999999999595e+00 -1.452100000000000080e+01 -1.871399999999999864e+01 -4.000000000000000083e-02
-5.881999999999999673e+00 -3.079200000000000159e+01 -3.353999999999999915e+01 -1.110000000000000014e-01
-3.447000000000000064e+00 -3.812700000000000244e+01 -2.644200000000000017e+01 -1.260000000000000009e-01
-8.646000000000000796e+00 -3.525800000000000267e+01 -5.378000000000000114e+00 -1.010000000000000064e-01
-2.104799999999999827e+01 -2.696799999999999997e+01 1.142399999999999949e+01 -9.199999999999999845e-02
-2.476099999999999923e+01 -1.571100000000000030e+01 1.581900000000000084e+01 -9.700000000000000289e-02
-1.200200000000000067e+01 -3.466000000000000192e+00 1.124399999999999977e+01 -8.200000000000000344e-02
-6.360000000000000098e-01 5.985000000000000320e+00 7.089999999999999636e-01 -5.899999999999999689e-02
-8.657000000000000028e+00 1.104299999999999926e+01 -1.309099999999999930e+01 -5.000000000000000278e-02
-2.439099999999999824e+01 1.285100000000000087e+01 -2.228600000000000136e+01 -5.600000000000000117e-02
-2.546000000000000085e+01 1.302800000000000047e+01 -2.220700000000000074e+01 -7.900000000000000078e-02
-1.226299999999999990e+01 1.837800000000000011e+01 -1.808200000000000074e+01 -1.250000000000000000e-01
-2.454000000000000181e+00 3.644100000000000250e+01 -1.513299999999999912e+01 -1.690000000000000113e-01
-4.176000000000000156e+00 5.737100000000000222e+01 -1.097199999999999953e+01 -1.640000000000000069e-01
-9.734999999999999432e+00 5.875000000000000000e+01 -3.503000000000000114e+00 -1.089999999999999997e-01
-1.210800000000000054e+01 3.507399999999999807e+01 1.086000000000000076e+00 -6.099999999999999867e-02
-1.533699999999999974e+01 3.923999999999999932e+00 -4.618999999999999773e+00 -5.299999999999999850e-02
-2.283599999999999852e+01 -1.777199999999999847e+01 -1.538700000000000045e+01 -3.200000000000000067e-02
-2.639600000000000080e+01 -2.682799999999999940e+01 -1.540499999999999936e+01 4.800000000000000100e-02
