-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.674800000000000111e+01 -2.375799999999999912e+01 6.560000000000000275e-01 1.219999999999999973e-01
2.947000000000000064e+00 -4.629999999999999893e+00 1.874299999999999855e+01 9.800000000000000377e-02
1.837099999999999866e+01 2.779100000000000037e+01 2.514999999999999858e+01 8.999999999999999320e-03
1.465000000000000036e+01 5.164999999999999858e+01 2.367999999999999972e+01 -2.699999999999999969e-02
-6.102999999999999758e+00 4.335499999999999687e+01 2.476099999999999923e+01 2.299999999999999961e-02
-1.674800000000000111e+01 1.020199999999999996e+01 2.783800000000000097e+01 9.900000000000000466e-02
5.466000000000000192e+00 -1.450000000000000000e+01 2.535500000000000043e+01 1.580000000000000016e-01
4.122399999999999665e+01 -1.331799999999999962e+01 1.897899999999999920e+01 2.069999999999999896e-01
4.718699999999999761e+01 -1.020999999999999908e+00 1.712000000000000099e+01 2.200000000000000011e-01
1.359399999999999942e+01 2.395000000000000018e+00 1.590099999999999980e+01 1.439999999999999891e-01
-2.262600000000000122e+01 -4.221000000000000085e+00 2.418000000000000149e+00 1.600000000000000033e-02
-2.650000000000000000e+01 -7.102000000000000313e+00 -1.993599999999999994e+01 -4.399999999999999745e-02
-5.461000000000000298e+00 2.825000000000000178e+00 -3.195200000000000173e+01 5.000000000000000104e-03
6.384999999999999787e+00 1.590600000000000058e+01 -2.652599999999999980e+01 8.400000000000000522e-02
-9.961999999999999744e+00 1.440399999999999991e+01 -1.699599999999999866e+01 1.130000000000000032e-01
-4.799600000000000222e+01 -5.663000000000000256e+00 -1.739499999999999957e+01 7.699999999999999900e-02
-9.777800000000000580e+01 -3.516199999999999903e+01 -2.534799999999999898e+01 -4.299999999999999656e-02
-1.441059999999999945e+02 -6.414199999999999591e+01 -2.451800000000000068e+01 -2.630000000000000115e-01
-1.407210000000000036e+02 -7.370199999999999818e+01 -1.006000000000000005e+00 -4.839999999999999858e-01
-4.766799999999999926e+01 -3.869500000000000028e+01 3.911299999999999955e+01 -4.799999999999999822e-01
7.897899999999999920e+01 2.511700000000000088e+01 6.745399999999999352e+01 -1.559999999999999998e-01
1.181299999999999955e+02 5.131300000000000239e+01 5.857000000000000028e+01 2.109999999999999931e-01
4.611599999999999966e+01 8.757999999999999119e+00 1.933800000000000097e+01 2.580000000000000071e-01
-3.130699999999999861e+01 -4.712100000000000222e+01 -1.963899999999999935e+01 2.800000000000000058e-02
-3.818399999999999750e+01 -5.227499999999999858e+01 -3.624799999999999756e+01 -1.110000000000000014e-01
-4.266000000000000014e+00 -9.887999999999999901e+00 -2.803300000000000125e+01 -3.000000000000000062e-03
3.224300000000000210e+01 4.193999999999999773e+01 -5.240999999999999659e+00 1.700000000000000122e-01
7.853900000000000148e+01 8.371299999999999386e+01 1.716700000000000159e+01 2.310000000000000109e-01
1.245859999999999985e+02 1.084980000000000047e+02 2.863299999999999912e+01 1.920000000000000040e-01
1.253529999999999944e+02 1.028379999999999939e+02 2.506800000000000139e+01 1.260000000000000009e-01
6.622799999999999443e+01 6.445000000000000284e+01 6.794999999999999929e+00 3.799999999999999906e-02
-1.974599999999999866e+01 2.126999999999999957e+01 -1.645599999999999952e+01 -9.600000000000000200e-02
-9.577400000000000091e+01 5.107000000000000206e+00 -2.975700000000000145e+01 -2.330000000000000127e-01
-1.352719999999999914e+02 1.125600000000000023e+01 -3.042599999999999838e+01 -2.879999999999999782e-01
-1.213409999999999940e+02 1.009500000000000064e+01 -2.728300000000000125e+01 -2.220000000000000029e-01
-7.080400000000000205e+01 -5.213000000000000078e+00 -2.196099999999999852e+01 -7.299999999999999545e-02
-2.910099999999999909e+01 -1.491699999999999982e+01 -9.715999999999999304e+00 6.099999999999999867e-02
-2.345499999999999829e+01 -1.349699999999999989e+01 3.454000000000000181e+00 6.500000000000000222e-02
-4.098299999999999699e+01 -1.588100000000000023e+01 4.908000000000000362e+00 -8.400000000000000522e-02
-4.857399999999999807e+01 -2.169600000000000151e+01 -4.519999999999999574e+00 -2.379999999999999893e-01
-2.572599999999999909e+01 -1.376500000000000057e+01 -1.194699999999999918e+01 -2.079999999999999905e-01
1.144500000000000028e+01 2.775999999999999801e+00 -1.260599999999999987e+01 8.000000000000000167e-03
2.712000000000000099e+01 1.735000000000000098e+00 -1.131600000000000072e+01 2.039999999999999869e-01
1.102599999999999980e+01 -1.986700000000000088e+01 -5.934999999999999609e+00 2.280000000000000082e-01
-1.556499999999999950e+01 -3.976400000000000290e+01 7.850999999999999979e+00 1.660000000000000087e-01
-3.148699999999999832e+01 -4.799600000000000222e+01 1.660500000000000043e+01 1.610000000000000042e-01
-2.434600000000000009e+01 -4.878900000000000148e+01 3.238999999999999879e+00 1.710000000000000131e-01
1.500000000000000000e+01 -3.753999999999999915e+01 -1.879400000000000048e+01 1.000000000000000056e-01
7.517499999999999716e+01 -8.756999999999999673e+00 -1.617599999999999838e+01 -4.000000000000000083e-03
1.210630000000000024e+02 2.539300000000000068e+01 1.706099999999999994e+01 -5.199999999999999761e-02
1.343170000000000073e+02 4.734400000000000119e+01 4.921500000000000341e+01 -1.899999999999999953e-02
1.315999999999999943e+02 5.132500000000000284e+01 5.194500000000000028e+01 8.000000000000000167e-02
1.208859999999999957e+02 3.619299999999999784e+01 2.954599999999999937e+01 1.610000000000000042e-01
8.095799999999999841e+01 2.337000000000000188e+00 1.860000000000000098e+00 1.140000000000000041e-01
1.599099999999999966e+01 -3.246600000000000108e+01 -1.744399999999999906e+01 -2.000000000000000042e-03
-1.942099999999999937e+01 -3.686099999999999710e+01 -1.847899999999999920e+01 -6.000000000000000125e-03
6.238000000000000433e+00 -3.462000000000000188e+00 1.229999999999999982e+00 1.260000000000000009e-01
4.947899999999999920e+01 3.402400000000000091e+01 2.432100000000000151e+01 2.310000000000000109e-01
5.403300000000000125e+01 3.891199999999999903e+01 2.729599999999999937e+01 2.119999999999999940e-01
2.236100000000000065e+01 1.112700000000000067e+01 7.509000000000000341e+00 9.099999999999999756e-02
-5.583000000000000185e+00 -2.280099999999999838e+01 -1.576099999999999923e+01 -8.400000000000000522e-02
-1.224399999999999977e+01 -4.159499999999999886e+01 -2.435800000000000054e+01 -2.240000000000000047e-01
-1.563899999999999935e+01 -4.402499999999999858e+01 -2.067699999999999960e+01 -2.250000000000000056e-01
-3.284300000000000352e+01 -4.214300000000000068e+01 -2.222800000000000153e+01 -1.170000000000000068e-01
-5.141199999999999903e+01 -4.177900000000000347e+01 -3.553199999999999648e+01 -4.200000000000000261e-02
-4.663499999999999801e+01 -3.228000000000000114e+01 -4.417399999999999949e+01 -4.000000000000000083e-02
-1.385299999999999976e+01 -3.540000000000000036e+00 -2.965500000000000114e+01 -8.000000000000000167e-03
2.607900000000000063e+01 3.082199999999999918e+01 3.248000000000000220e+00 8.999999999999999667e-02
4.120199999999999818e+01 3.998400000000000176e+01 2.682400000000000162e+01 1.260000000000000009e-01
9.003999999999999559e+00 1.067900000000000027e+01 1.578800000000000026e+01 0.000000000000000000e+00
-5.529599999999999937e+01 -3.127499999999999858e+01 -2.370799999999999841e+01 -1.880000000000000004e-01
-9.424800000000000466e+01 -4.523799999999999955e+01 -5.413000000000000256e+01 -2.670000000000000151e-01
-6.116499999999999915e+01 -2.069200000000000017e+01 -4.404599999999999937e+01 -1.980000000000000093e-01
1.823300000000000054e+01 1.242500000000000071e+01 -1.798999999999999932e+00 -6.500000000000000222e-02
6.347800000000000153e+01 1.817999999999999972e+01 3.379299999999999926e+01 5.099999999999999672e-02
3.378799999999999670e+01 -7.213000000000000078e+00 3.567999999999999972e+01 9.700000000000000289e-02
-1.845100000000000051e+01 -3.437800000000000011e+01 1.840800000000000125e+01 5.700000000000000205e-02
-1.832799999999999940e+01 -3.710799999999999699e+01 1.630600000000000094e+01 -5.000000000000000104e-03
3.176599999999999824e+01 -1.971000000000000085e+01 3.484799999999999898e+01 4.000000000000000083e-03
6.827400000000000091e+01 -1.495999999999999996e+00 4.705700000000000216e+01 9.099999999999999756e-02
6.006600000000000250e+01 9.605999999999999872e+00 3.599399999999999977e+01 1.620000000000000051e-01
3.179700000000000060e+01 1.544800000000000040e+01 1.235500000000000043e+01 1.280000000000000027e-01
8.557999999999999829e+00 1.622800000000000153e+01 -5.621000000000000441e+00 -5.000000000000000104e-03
-1.087599999999999945e+01 1.357600000000000051e+01 -7.719999999999999751e+00 -1.350000000000000089e-01
-2.836499999999999844e+01 1.273300000000000054e+01 4.466999999999999638e+00 -1.549999999999999989e-01
-3.118799999999999883e+01 1.477599999999999980e+01 1.803000000000000114e+01 -7.099999999999999367e-02
-1.052699999999999925e+01 1.672100000000000009e+01 2.085699999999999932e+01 1.200000000000000025e-02
1.992200000000000060e+01 1.932000000000000028e+01 1.410299999999999976e+01 2.999999999999999889e-02
3.385499999999999687e+01 2.379700000000000060e+01 5.857999999999999652e+00 1.899999999999999953e-02
1.960300000000000153e+01 2.361599999999999966e+01 -1.564000000000000057e+00 1.000000000000000021e-02
-1.012199999999999989e+01 1.106300000000000061e+01 -9.378000000000000114e+00 -1.200000000000000025e-02
-3.596900000000000119e+01 -8.823999999999999844e+00 -1.488599999999999923e+01 -5.199999999999999761e-02
-4.954299999999999926e+01 -2.033200000000000074e+01 -1.529899999999999949e+01 -8.999999999999999667e-02
-5.155400000000000205e+01 -1.506900000000000084e+01 -1.287500000000000000e+01 -1.079999999999999988e-01
-4.467199999999999704e+01 -2.170999999999999819e+00 -1.123499999999999943e+01 -1.039999999999999952e-01
-3.522899999999999920e+01 2.774000000000000021e+00 -1.215700000000000003e+01 -8.200000000000000344e-02
-3.398100000000000165e+01 -5.418000000000000149e+00 -1.698499999999999943e+01 -5.600000000000000117e-02
-4.633800000000000097e+01 -2.176399999999999935e+01 -2.660800000000000054e+01 -4.399999999999999745e-02
-6.468999999999999773e+01 -4.196300000000000097e+01 -3.953499999999999659e+01 -4.000000000000000083e-02
-7.612900000000000489e+01 -6.016199999999999903e+01 -4.977799999999999869e+01 -3.200000000000000067e-02
-7.318699999999999761e+01 -6.079599999999999937e+01 -4.522299999999999898e+01 -2.500000000000000139e-02
-5.348100000000000165e+01 -3.050400000000000134e+01 -1.529599999999999937e+01 -1.000000000000000021e-02
-2.096300000000000097e+01 1.780099999999999838e+01 2.870700000000000074e+01 3.699999999999999817e-02
6.197000000000000064e+00 4.679599999999999937e+01 5.066899999999999693e+01 9.900000000000000466e-02
7.693999999999999950e+00 3.574600000000000222e+01 3.065299999999999869e+01 1.310000000000000053e-01
-7.269000000000000128e+00 1.045100000000000051e+01 -2.839999999999999747e-01 1.429999999999999882e-01
-4.070999999999999730e+00 7.815000000000000391e+00 7.289999999999999813e-01 1.630000000000000060e-01
2.331200000000000117e+01 2.154899999999999949e+01 2.393100000000000094e+01 1.640000000000000069e-01
3.259499999999999886e+01 1.565900000000000070e+01 2.201599999999999824e+01 1.039999999999999952e-01
-7.626000000000000334e+00 -1.847299999999999898e+01 -1.692999999999999972e+01 2.299999999999999961e-02
-7.073699999999999477e+01 -5.025999999999999801e+01 -5.335399999999999920e+01 -2.000000000000000042e-02
-1.008580000000000041e+02 -4.778799999999999670e+01 -5.028000000000000114e+01 -4.800000000000000100e-02
-5.988000000000000256e+01 -6.344000000000000306e+00 -9.003000000000000114e+00 -1.199999999999999956e-01
4.306400000000000006e+01 4.778999999999999915e+01 4.230199999999999960e+01 -2.119999999999999940e-01
1.391699999999999875e+02 7.172899999999999920e+01 7.129200000000000159e+01 -2.439999999999999947e-01
1.513799999999999955e+02 4.711099999999999710e+01 6.409300000000000352e+01 -1.980000000000000093e-01
8.187600000000000477e+01 6.057000000000000384e+00 3.554899999999999949e+01 -1.260000000000000009e-01
5.421999999999999709e+00 -8.483999999999999986e+00 1.084200000000000053e+01 -7.299999999999999545e-02
-2.780300000000000082e+01 5.442000000000000171e+00 4.368999999999999773e+00 -4.000000000000000083e-02
-3.022800000000000153e+01 1.840399999999999991e+01 1.390600000000000058e+01 -6.000000000000000125e-03
-2.349899999999999878e+01 1.383600000000000030e+01 2.149800000000000111e+01 5.500000000000000028e-02
-3.447999999999999954e+00 2.274000000000000021e+00 1.168200000000000038e+01 1.469999999999999918e-01
3.237500000000000000e+01 -1.697000000000000064e+00 -6.160000000000000142e+00 2.320000000000000118e-01
6.153499999999999659e+01 6.790000000000000480e-01 -1.383200000000000074e+01 2.409999999999999920e-01
6.376599999999999824e+01 1.046999999999999931e+00 -1.410299999999999976e+01 1.489999999999999936e-01
4.744500000000000028e+01 8.899999999999999578e-02 -1.971099999999999852e+01 2.299999999999999961e-02
2.596600000000000108e+01 2.845000000000000195e+00 -2.836499999999999844e+01 -5.800000000000000294e-02
-4.626000000000000334e+00 6.777000000000000135e+00 -2.951099999999999923e+01 -8.300000000000000433e-02
-4.238600000000000279e+01 6.427999999999999936e+00 -2.213299999999999912e+01 -8.100000000000000255e-02
-6.670399999999999352e+01 2.310999999999999943e+00 -1.391300000000000026e+01 -5.000000000000000278e-02
-6.763100000000000023e+01 -1.973000000000000087e+00 -1.005499999999999972e+01 4.000000000000000083e-03
-5.914500000000000313e+01 -3.516999999999999904e+00 -9.278999999999999915e+00 3.699999999999999817e-02
-5.288799999999999812e+01 1.403999999999999915e+00 -9.378999999999999559e+00 2.199999999999999872e-02
-4.347500000000000142e+01 1.465099999999999980e+01 -1.076500000000000057e+01 -1.200000000000000025e-02
-2.372800000000000153e+01 3.046099999999999852e+01 -1.271499999999999986e+01 -5.099999999999999672e-02
6.522000000000000242e+00 3.759000000000000341e+01 -1.214300000000000068e+01 -1.069999999999999979e-01
4.560900000000000176e+01 2.990500000000000114e+01 -9.192000000000000171e+00 -1.489999999999999936e-01
8.462699999999999534e+01 1.366399999999999970e+01 -9.278999999999999915e+00 -1.320000000000000062e-01
1.028760000000000048e+02 1.655999999999999917e+00 -1.427500000000000036e+01 -6.900000000000000577e-02
8.758400000000000318e+01 2.721000000000000085e+00 -1.440799999999999947e+01 -1.400000000000000029e-02
5.155499999999999972e+01 1.950499999999999901e+01 2.415999999999999925e+00 -2.000000000000000042e-03
2.095700000000000074e+01 4.426500000000000057e+01 3.095100000000000051e+01 -1.000000000000000021e-03
1.354499999999999993e+01 5.300300000000000011e+01 4.718099999999999739e+01 3.300000000000000155e-02
2.981500000000000128e+01 2.814300000000000068e+01 3.537299999999999756e+01 9.099999999999999756e-02
5.467600000000000193e+01 -9.170999999999999375e+00 8.909000000000000696e+00 1.160000000000000059e-01
6.483299999999999841e+01 -2.036499999999999844e+01 -9.175000000000000711e+00 6.900000000000000577e-02
4.303600000000000136e+01 -1.600999999999999979e+00 -1.506600000000000072e+01 -2.500000000000000139e-02
-5.067999999999999616e+00 1.659199999999999875e+01 -1.712800000000000011e+01 -8.200000000000000344e-02
-4.971999999999999886e+01 1.499799999999999933e+01 -1.528100000000000058e+01 -2.100000000000000130e-02
-6.515600000000000591e+01 2.779999999999999805e+00 -5.490999999999999659e+00 1.489999999999999936e-01
-5.730100000000000193e+01 -6.524000000000000021e+00 7.942999999999999616e+00 3.240000000000000102e-01
-4.516499999999999915e+01 -1.348300000000000054e+01 1.804400000000000048e+01 4.030000000000000249e-01
-3.005499999999999972e+01 -2.553000000000000114e+01 2.155099999999999838e+01 3.790000000000000036e-01
-1.321700000000000053e+01 -4.544299999999999784e+01 1.401399999999999935e+01 3.039999999999999925e-01
-1.204299999999999926e+01 -6.720199999999999818e+01 -4.799000000000000377e+00 2.300000000000000100e-01
-2.594099999999999895e+01 -7.715800000000000125e+01 -2.034199999999999875e+01 1.970000000000000084e-01
-2.659299999999999997e+01 -6.692499999999999716e+01 -1.814000000000000057e+01 2.020000000000000129e-01
-4.772000000000000242e+00 -4.309300000000000352e+01 -3.318000000000000060e+00 2.049999999999999878e-01
1.308900000000000041e+01 -1.682199999999999918e+01 1.144200000000000017e+01 2.119999999999999940e-01
8.394000000000000128e+00 1.631999999999999895e+00 2.150900000000000034e+01 2.340000000000000135e-01
-2.498000000000000220e+00 2.334999999999999964e+00 2.348400000000000176e+01 2.030000000000000138e-01
3.289000000000000146e+00 -5.764999999999999680e+00 1.610099999999999909e+01 7.399999999999999634e-02
2.374099999999999966e+01 4.102000000000000313e+00 9.699999999999999289e+00 -6.300000000000000044e-02
4.134700000000000131e+01 3.266199999999999903e+01 1.265700000000000003e+01 -1.130000000000000032e-01
4.045100000000000051e+01 4.236299999999999955e+01 1.601000000000000156e+01 -1.300000000000000044e-01
5.921999999999999709e+00 6.692000000000000171e+00 8.252000000000000668e+00 -2.469999999999999973e-01
-6.086099999999999710e+01 -5.594800000000000040e+01 -6.333999999999999631e+00 -4.849999999999999867e-01
-1.190889999999999986e+02 -1.067120000000000033e+02 -1.553599999999999959e+01 -6.949999999999999512e-01
-1.244489999999999981e+02 -1.263940000000000055e+02 -1.646799999999999997e+01 -7.029999999999999583e-01
-8.639100000000000534e+01 -1.263460000000000036e+02 -1.775499999999999901e+01 -5.030000000000000027e-01
-5.085999999999999943e+01 -1.266580000000000013e+02 -2.692599999999999838e+01 -2.580000000000000071e-01
-3.924499999999999744e+01 -1.288209999999999980e+02 -3.793399999999999750e+01 -1.189999999999999947e-01
-3.419599999999999795e+01 -1.127069999999999936e+02 -3.291700000000000159e+01 -8.400000000000000522e-02
-8.127000000000000668e+00 -5.719299999999999784e+01 1.135999999999999899e+00 -6.199999999999999956e-02
5.072299999999999898e+01 3.307999999999999829e+01 5.385300000000000153e+01 -1.299999999999999940e-02
1.247330000000000041e+02 1.169909999999999997e+02 9.023399999999999466e+01 2.400000000000000050e-02
1.728369999999999891e+02 1.539219999999999970e+02 8.003799999999999670e+01 2.000000000000000042e-02
1.641229999999999905e+02 1.587899999999999920e+02 3.265400000000000347e+01 6.000000000000000125e-03
1.120789999999999935e+02 1.826769999999999925e+02 -1.150799999999999912e+01 2.999999999999999889e-02
5.979699999999999704e+01 2.304350000000000023e+02 -2.661299999999999955e+01 9.299999999999999933e-02
2.780600000000000094e+01 2.449619999999999891e+02 -2.248100000000000165e+01 1.419999999999999873e-01
3.201999999999999957e+00 1.892309999999999945e+02 -1.930600000000000094e+01 1.140000000000000041e-01
-2.275499999999999901e+01 1.000000000000000000e+02 -2.026899999999999835e+01 3.400000000000000244e-02
-4.022999999999999687e+01 3.735699999999999932e+01 -1.739199999999999946e+01 2.000000000000000042e-03
-3.894400000000000261e+01 1.774599999999999866e+01 -9.930999999999999162e+00 3.500000000000000333e-02
-1.987999999999999901e+01 2.175499999999999901e+01 -3.783999999999999808e+00 4.399999999999999745e-02
4.298000000000000043e+00 3.266299999999999670e+01 -1.084000000000000075e+00 1.700000000000000122e-02
1.765800000000000125e+01 3.728600000000000136e+01 -2.528999999999999915e+00 3.899999999999999994e-02
1.583500000000000085e+01 2.032999999999999829e+01 -1.064400000000000013e+01 9.700000000000000289e-02
6.147999999999999687e+00 -1.329700000000000060e+01 -1.794300000000000139e+01 8.799999999999999489e-02
-5.086999999999999744e+00 -3.897599999999999909e+01 -7.594999999999999751e+00 2.199999999999999872e-02
-1.590199999999999925e+01 -5.159000000000000341e+01 1.600600000000000023e+01 8.999999999999999320e-03
-2.822299999999999898e+01 -7.079999999999999716e+01 2.118599999999999994e+01 5.999999999999999778e-02
-4.572200000000000131e+01 -9.815200000000000102e+01 -1.790999999999999925e+00 6.500000000000000222e-02
-5.944100000000000250e+01 -1.061209999999999951e+02 -1.873100000000000165e+01 -2.800000000000000058e-02
-5.287100000000000222e+01 -8.348199999999999932e+01 -7.883000000000000007e+00 -1.459999999999999909e-01
-3.523799999999999955e+01 -5.956700000000000017e+01 3.580000000000000071e+00 -2.129999999999999949e-01
-3.493099999999999739e+01 -6.119400000000000261e+01 -8.628000000000000114e+00 -2.220000000000000029e-01
-5.204699999999999704e+01 -7.161899999999999977e+01 -2.210399999999999920e+01 -1.549999999999999989e-01
-6.139699999999999847e+01 -6.416700000000000159e+01 -1.014400000000000013e+01 2.000000000000000042e-03
-6.006300000000000239e+01 -5.245900000000000318e+01 9.300000000000000711e+00 1.429999999999999882e-01
-6.533799999999999386e+01 -6.565000000000000568e+01 2.003000000000000114e+00 9.299999999999999933e-02
-7.148199999999999932e+01 -9.251099999999999568e+01 -2.701500000000000057e+01 -1.590000000000000024e-01
-5.248700000000000188e+01 -9.464700000000000557e+01 -3.954800000000000182e+01 -3.890000000000000124e-01
-6.796000000000000263e+00 -6.596500000000000341e+01 -2.084199999999999875e+01 -3.619999999999999885e-01
3.480499999999999972e+01 -3.770400000000000063e+01 3.280000000000000138e-01 -9.900000000000000466e-02
4.545600000000000307e+01 -2.741499999999999915e+01 -3.818000000000000060e+00 1.459999999999999909e-01
2.488400000000000034e+01 -2.508699999999999974e+01 -2.231099999999999994e+01 2.109999999999999931e-01
-5.456999999999999851e+00 -3.041000000000000014e+01 -2.945299999999999940e+01 1.670000000000000095e-01
-1.785600000000000165e+01 -5.441599999999999682e+01 -2.342500000000000071e+01 1.280000000000000027e-01
-5.243000000000000327e+00 -8.061299999999999955e+01 -1.772400000000000020e+01 1.049999999999999961e-01
7.310999999999999943e+00 -7.550499999999999545e+01 -1.464600000000000080e+01 8.100000000000000255e-02
-1.348000000000000087e+00 -4.078199999999999648e+01 -1.033500000000000085e+01 6.700000000000000400e-02
-1.621000000000000085e+01 -1.360999999999999943e+01 -8.359999999999999432e+00 5.899999999999999689e-02
-1.367200000000000060e+01 -1.315900000000000070e+01 -9.939999999999999503e+00 2.699999999999999969e-02
1.522999999999999909e+00 -1.708800000000000097e+01 -4.168999999999999595e+00 -2.299999999999999961e-02
9.648999999999999133e+00 -4.900000000000000189e-02 1.770700000000000074e+01 -3.400000000000000244e-02
8.233999999999999986e+00 2.730999999999999872e+01 4.595400000000000063e+01 2.299999999999999961e-02
1.278700000000000081e+01 3.934799999999999898e+01 6.110600000000000165e+01 1.290000000000000036e-01
3.462599999999999767e+01 3.950099999999999767e+01 5.617799999999999727e+01 2.650000000000000133e-01
6.999399999999999977e+01 5.335499999999999687e+01 4.146699999999999875e+01 3.790000000000000036e-01
1.028010000000000019e+02 8.394899999999999807e+01 2.643700000000000117e+01 3.679999999999999938e-01
1.119120000000000061e+02 1.048229999999999933e+02 7.706999999999999851e+00 2.069999999999999896e-01
8.800600000000000023e+01 1.018329999999999984e+02 -1.686100000000000065e+01 5.399999999999999939e-02
4.362899999999999778e+01 9.494400000000000261e+01 -3.207900000000000063e+01 5.800000000000000294e-02
8.000000000000000167e-03 1.073930000000000007e+02 -2.041199999999999903e+01 1.189999999999999947e-01
-2.535500000000000043e+01 1.331320000000000050e+02 7.041000000000000369e+00 2.500000000000000139e-02
-2.294500000000000028e+01 1.472119999999999891e+02 1.703999999999999915e+01 -1.970000000000000084e-01
-2.577999999999999847e+00 1.381659999999999968e+02 1.971000000000000085e+00 -3.210000000000000075e-01
1.198099999999999987e+01 1.162680000000000007e+02 -7.264999999999999680e+00 -2.600000000000000089e-01
1.249699999999999989e+01 8.990300000000000580e+01 8.973000000000000753e+00 -1.409999999999999865e-01
8.644000000000000128e+00 5.414699999999999847e+01 2.950400000000000134e+01 -8.000000000000000167e-02
1.213999999999999968e+00 1.175799999999999912e+01 2.849299999999999855e+01 -6.800000000000000488e-02
-1.333099999999999952e+01 -1.916199999999999903e+01 1.177800000000000047e+01 -6.900000000000000577e-02
-1.899200000000000088e+01 -2.998100000000000165e+01 9.250000000000000444e-01 -9.600000000000000200e-02
-2.664000000000000146e+00 -3.202900000000000347e+01 7.119999999999999662e-01 -1.479999999999999927e-01
1.031199999999999939e+01 -3.660999999999999943e+01 5.800000000000000294e-02 -1.549999999999999989e-01
-8.311999999999999389e+00 -4.268299999999999983e+01 -5.253000000000000114e+00 -6.099999999999999867e-02
-2.822400000000000020e+01 -4.468099999999999739e+01 -8.253000000000000114e+00 6.600000000000000311e-02
5.706999999999999851e+00 -3.926899999999999835e+01 -3.443999999999999950e+00 1.019999999999999934e-01
7.803499999999999659e+01 -2.634199999999999875e+01 7.777000000000000135e+00 4.800000000000000100e-02
1.129210000000000065e+02 -1.162800000000000011e+01 1.860600000000000165e+01 5.299999999999999850e-02
8.651399999999999579e+01 -7.019000000000000128e+00 2.075700000000000145e+01 2.020000000000000129e-01
4.539399999999999835e+01 -2.326800000000000068e+01 1.268399999999999928e+01 3.629999999999999893e-01
1.615299999999999869e+01 -5.602799999999999869e+01 2.435999999999999943e+00 3.499999999999999778e-01
-6.363999999999999879e+00 -7.871399999999999864e+01 1.292999999999999927e+00 2.000000000000000111e-01
-4.516000000000000014e+00 -6.696200000000000330e+01 1.334099999999999930e+01 1.089999999999999997e-01
2.492500000000000071e+01 -3.694100000000000250e+01 2.515099999999999980e+01 9.299999999999999933e-02
2.696600000000000108e+01 -3.095899999999999963e+01 1.494500000000000028e+01 -5.000000000000000104e-03
-2.374500000000000099e+01 -5.440800000000000125e+01 -1.620700000000000074e+01 -1.829999999999999960e-01
-6.620999999999999375e+01 -6.445600000000000307e+01 -3.859300000000000352e+01 -2.479999999999999982e-01
-6.138400000000000034e+01 -3.433400000000000318e+01 -3.235300000000000153e+01 -1.559999999999999998e-01
-6.229399999999999693e+01 1.237400000000000055e+01 -1.237700000000000067e+01 -7.099999999999999367e-02
-1.097420000000000044e+02 4.363000000000000256e+01 -2.900999999999999801e+00 -8.500000000000000611e-02
-1.492980000000000018e+02 5.880299999999999727e+01 -4.918999999999999595e+00 -1.130000000000000032e-01
-1.121770000000000067e+02 7.610899999999999466e+01 -1.221000000000000085e+00 -8.799999999999999489e-02
-1.423600000000000065e+01 9.895199999999999818e+01 1.411200000000000010e+01 -5.099999999999999672e-02
7.007099999999999795e+01 1.074039999999999964e+02 2.547400000000000020e+01 -2.900000000000000147e-02
9.421599999999999397e+01 8.736700000000000443e+01 1.961400000000000077e+01 1.899999999999999953e-02
7.144700000000000273e+01 5.221399999999999864e+01 3.299999999999999822e+00 9.900000000000000466e-02
4.043999999999999773e+01 2.143299999999999983e+01 -1.158300000000000018e+01 1.529999999999999971e-01
2.064999999999999858e+01 -3.954000000000000181e+00 -2.104200000000000159e+01 1.479999999999999927e-01
1.856999999999999984e+00 -3.155300000000000082e+01 -2.189799999999999969e+01 1.019999999999999934e-01
-2.833699999999999974e+01 -5.750900000000000034e+01 -1.139899999999999913e+01 2.500000000000000139e-02
-5.875800000000000267e+01 -6.946299999999999386e+01 3.736000000000000210e+00 -5.899999999999999689e-02
