-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-6.945300000000000296e+01 -6.532200000000000273e+01 1.118200000000000038e+01 -1.049999999999999961e-01
-6.151400000000000290e+01 -5.682300000000000040e+01 4.360000000000000320e+00 -1.000000000000000056e-01
-5.214800000000000324e+01 -5.445100000000000051e+01 -1.623900000000000077e+01 -7.199999999999999456e-02
-5.017099999999999937e+01 -5.785799999999999699e+01 -4.211299999999999955e+01 -5.600000000000000117e-02
-5.275699999999999790e+01 -5.798700000000000188e+01 -5.245600000000000307e+01 -6.400000000000000133e-02
-5.150800000000000267e+01 -4.432999999999999829e+01 -3.106400000000000006e+01 -6.900000000000000577e-02
-3.562100000000000222e+01 -1.810600000000000165e+01 6.519999999999999574e+00 -4.100000000000000172e-02
-8.303000000000000824e+00 2.584000000000000075e+00 2.551999999999999957e+01 7.000000000000000146e-03
1.042600000000000016e+01 2.721999999999999975e+00 1.570500000000000007e+01 4.200000000000000261e-02
1.352500000000000036e+01 -9.625000000000000000e+00 -1.899999999999999953e-02 7.399999999999999634e-02
1.330100000000000016e+01 -1.801099999999999923e+01 -2.625000000000000000e+00 1.029999999999999943e-01
1.389100000000000001e+01 -2.186599999999999966e+01 3.237000000000000099e+00 8.000000000000000167e-02
9.782000000000000028e+00 -2.876399999999999935e+01 1.004400000000000048e+01 -1.700000000000000122e-02
3.467999999999999972e+00 -3.682300000000000040e+01 1.882300000000000040e+01 -1.310000000000000053e-01
-1.044000000000000039e+00 -4.015299999999999869e+01 2.286299999999999955e+01 -2.310000000000000109e-01
-6.083999999999999631e+00 -3.829800000000000182e+01 8.699999999999999289e+00 -3.599999999999999867e-01
-7.575999999999999623e+00 -3.155099999999999838e+01 -1.740700000000000003e+01 -4.849999999999999867e-01
4.751999999999999780e+00 -1.858999999999999986e+01 -2.956200000000000117e+01 -4.570000000000000173e-01
2.592699999999999960e+01 -7.246999999999999886e+00 -1.977899999999999991e+01 -2.250000000000000056e-01
3.436800000000000210e+01 -1.635500000000000043e+01 -1.067699999999999960e+01 4.100000000000000172e-02
1.989099999999999824e+01 -4.833899999999999864e+01 -1.839000000000000057e+01 1.749999999999999889e-01
-1.260000000000000009e+00 -7.198000000000000398e+01 -3.040099999999999980e+01 1.739999999999999880e-01
-7.467999999999999972e+00 -5.932600000000000051e+01 -3.091700000000000159e+01 1.000000000000000056e-01
3.646999999999999797e+00 -2.182900000000000063e+01 -1.984900000000000020e+01 -0.000000000000000000e+00
2.617200000000000060e+01 1.827899999999999991e+01 -1.274999999999999911e+00 -3.799999999999999906e-02
6.915800000000000125e+01 6.123299999999999699e+01 2.284799999999999898e+01 6.700000000000000400e-02
1.340809999999999889e+02 1.028960000000000008e+02 4.442600000000000193e+01 2.590000000000000080e-01
1.752539999999999907e+02 1.150589999999999975e+02 4.984100000000000108e+01 3.649999999999999911e-01
1.388429999999999893e+02 8.926000000000000512e+01 3.571800000000000352e+01 2.959999999999999853e-01
4.646600000000000108e+01 6.315500000000000114e+01 1.779400000000000048e+01 1.759999999999999898e-01
-2.156200000000000117e+01 7.071999999999999886e+01 1.239899999999999913e+01 1.719999999999999862e-01
-3.382800000000000296e+01 9.596699999999999875e+01 1.285299999999999976e+01 2.750000000000000222e-01
-3.794200000000000017e+01 1.007139999999999986e+02 1.850000000000000089e+00 3.400000000000000244e-01
-7.420199999999999818e+01 7.580599999999999739e+01 -1.619099999999999895e+01 2.969999999999999862e-01
-1.163229999999999933e+02 4.295900000000000318e+01 -1.964799999999999969e+01 1.849999999999999978e-01
-1.136050000000000040e+02 2.194600000000000151e+01 -4.948999999999999844e+00 7.099999999999999367e-02
-5.433599999999999852e+01 1.826699999999999946e+01 9.365999999999999659e+00 7.000000000000000146e-03
1.976699999999999946e+01 2.869399999999999906e+01 1.056900000000000084e+01 -8.000000000000000167e-03
4.845199999999999818e+01 3.650900000000000034e+01 6.149999999999999911e-01 -1.700000000000000122e-02
1.635600000000000165e+01 1.920700000000000074e+01 -1.445899999999999963e+01 -4.399999999999999745e-02
-2.222800000000000153e+01 -1.816100000000000136e+01 -2.689399999999999835e+01 -6.099999999999999867e-02
-1.310500000000000043e+01 -4.184700000000000131e+01 -2.946900000000000119e+01 -6.400000000000000133e-02
2.495700000000000074e+01 -3.720600000000000307e+01 -2.382900000000000063e+01 -1.110000000000000014e-01
4.151100000000000279e+01 -2.319300000000000139e+01 -1.508600000000000030e+01 -2.190000000000000002e-01
3.233200000000000074e+01 -1.193999999999999950e+01 -1.304000000000000048e+00 -3.140000000000000013e-01
2.698199999999999932e+01 4.296999999999999709e+00 1.663599999999999923e+01 -3.780000000000000027e-01
3.627799999999999869e+01 2.287800000000000011e+01 2.661700000000000088e+01 -4.839999999999999858e-01
4.791199999999999903e+01 2.013200000000000145e+01 2.008299999999999841e+01 -5.919999999999999707e-01
4.556900000000000261e+01 -2.160399999999999920e+01 2.759999999999999787e+00 -5.410000000000000364e-01
1.895100000000000051e+01 -8.349699999999999989e+01 -1.138799999999999990e+01 -3.410000000000000253e-01
-2.378900000000000148e+01 -1.198400000000000034e+02 -9.160999999999999588e+00 -1.910000000000000031e-01
-5.282800000000000296e+01 -1.062830000000000013e+02 1.130499999999999972e+01 -1.580000000000000016e-01
-4.582900000000000063e+01 -6.229599999999999937e+01 3.574000000000000199e+01 -1.239999999999999991e-01
-1.989000000000000057e+01 -2.229400000000000048e+01 4.496099999999999852e+01 -2.400000000000000050e-02
-1.152100000000000080e+01 -1.078000000000000069e+00 3.143299999999999983e+01 7.599999999999999811e-02
-2.447800000000000153e+01 1.164600000000000080e+01 6.628000000000000114e+00 1.189999999999999947e-01
-2.860300000000000153e+01 2.841600000000000037e+01 -8.255000000000000782e+00 1.250000000000000000e-01
-1.777899999999999991e+01 3.956600000000000250e+01 -5.115999999999999659e+00 1.079999999999999988e-01
-2.967599999999999838e+01 2.421099999999999852e+01 4.899999999999999911e-01 6.199999999999999956e-02
-8.090600000000000591e+01 -1.161899999999999977e+01 -8.711000000000000298e+00 2.299999999999999961e-02
-1.207099999999999937e+02 -2.938400000000000034e+01 -2.584299999999999997e+01 5.500000000000000028e-02
-9.605500000000000682e+01 -6.689000000000000057e+00 -3.038200000000000145e+01 1.549999999999999989e-01
-3.046300000000000097e+01 2.669699999999999918e+01 -1.816799999999999926e+01 2.300000000000000100e-01
1.532099999999999973e+01 2.519900000000000162e+01 -4.775000000000000355e+00 1.950000000000000067e-01
2.672899999999999920e+01 -1.303800000000000026e+01 -1.546999999999999931e+00 8.200000000000000344e-02
2.416499999999999915e+01 -4.971999999999999886e+01 -3.157999999999999918e+00 2.000000000000000042e-03
7.613000000000000433e+00 -6.040999999999999659e+01 -1.455000000000000071e+00 5.000000000000000104e-03
-2.793599999999999994e+01 -5.478699999999999903e+01 5.490000000000000435e-01 4.399999999999999745e-02
-5.281000000000000227e+01 -4.577300000000000324e+01 -5.384000000000000341e+00 7.099999999999999367e-02
-3.170299999999999940e+01 -2.973400000000000176e+01 -2.083800000000000097e+01 1.120000000000000023e-01
2.381599999999999895e+01 -5.530000000000000249e+00 -3.978399999999999892e+01 2.010000000000000120e-01
6.822700000000000387e+01 1.294299999999999962e+01 -5.328199999999999648e+01 3.230000000000000093e-01
8.077500000000000568e+01 2.023699999999999832e+01 -5.071800000000000352e+01 4.349999999999999978e-01
8.375199999999999534e+01 3.309400000000000119e+01 -2.303399999999999892e+01 5.000000000000000000e-01
9.754699999999999704e+01 5.946500000000000341e+01 2.542200000000000060e+01 4.979999999999999982e-01
1.039309999999999974e+02 8.016599999999999682e+01 7.132099999999999795e+01 4.380000000000000004e-01
7.549399999999999977e+01 8.176099999999999568e+01 8.947700000000000387e+01 3.539999999999999813e-01
2.264999999999999858e+01 7.056600000000000250e+01 7.315000000000000568e+01 2.630000000000000115e-01
-1.676800000000000068e+01 4.502799999999999869e+01 3.585600000000000165e+01 1.529999999999999971e-01
-2.358599999999999852e+01 3.899000000000000021e+00 3.686999999999999833e+00 3.099999999999999978e-02
-9.550000000000000711e+00 -2.667399999999999949e+01 -3.306999999999999940e+00 -5.899999999999999689e-02
5.025000000000000355e+00 -2.228200000000000003e+01 5.213000000000000078e+00 -9.600000000000000200e-02
5.282000000000000028e+00 4.407000000000000028e+00 3.786999999999999922e+00 -9.299999999999999933e-02
-1.477599999999999980e+01 2.291900000000000048e+01 -7.988000000000000433e+00 -5.099999999999999672e-02
-4.337299999999999756e+01 1.779599999999999937e+01 -8.452999999999999403e+00 2.999999999999999889e-02
-5.488499999999999801e+01 -3.559999999999999831e-01 4.310999999999999943e+00 8.799999999999999489e-02
-4.059599999999999653e+01 -8.311999999999999389e+00 7.865999999999999659e+00 6.199999999999999956e-02
-2.790299999999999869e+01 -2.087000000000000188e+00 -7.331000000000000405e+00 -3.000000000000000062e-03
-4.815800000000000125e+01 -4.097000000000000419e+00 -2.621699999999999875e+01 -3.099999999999999978e-02
-8.638299999999999557e+01 -2.808800000000000097e+01 -3.301100000000000279e+01 -5.700000000000000205e-02
-9.031199999999999761e+01 -5.741199999999999903e+01 -2.203699999999999903e+01 -1.539999999999999980e-01
-4.453699999999999903e+01 -7.064700000000000557e+01 3.741000000000000103e+00 -2.600000000000000089e-01
-4.222999999999999865e+00 -7.182599999999999341e+01 2.363599999999999923e+01 -2.439999999999999947e-01
-1.690700000000000003e+01 -7.694499999999999318e+01 1.289400000000000013e+01 -1.089999999999999997e-01
-4.133200000000000074e+01 -7.823999999999999488e+01 -1.754100000000000037e+01 8.000000000000000167e-03
-4.357000000000000206e+00 -4.984899999999999665e+01 -2.904899999999999949e+01 1.000000000000000021e-02
8.608400000000000318e+01 1.043800000000000061e+01 -1.256000000000000050e+01 -5.099999999999999672e-02
1.516189999999999998e+02 7.581699999999999307e+01 2.846000000000000085e+00 -7.499999999999999722e-02
1.481870000000000118e+02 1.242549999999999955e+02 1.076000000000000068e+00 -6.400000000000000133e-02
1.034680000000000035e+02 1.488669999999999902e+02 -4.493999999999999773e+00 -1.130000000000000032e-01
6.201899999999999835e+01 1.475149999999999864e+02 -5.187000000000000277e+00 -2.439999999999999947e-01
3.682600000000000051e+01 1.296819999999999879e+02 -4.937999999999999723e+00 -3.539999999999999813e-01
1.920299999999999940e+01 1.144360000000000070e+02 2.830000000000000071e+00 -3.330000000000000182e-01
8.265000000000000568e+00 1.013050000000000068e+02 2.556700000000000017e+01 -1.980000000000000093e-01
8.121000000000000441e+00 6.923199999999999932e+01 4.432800000000000296e+01 -7.799999999999999989e-02
7.820999999999999730e+00 1.646600000000000108e+01 3.203300000000000125e+01 -7.299999999999999545e-02
-5.705000000000000071e+00 -2.854899999999999949e+01 -5.224000000000000199e+00 -1.549999999999999989e-01
-2.271600000000000108e+01 -4.545000000000000284e+01 -3.283800000000000097e+01 -2.260000000000000064e-01
-2.785200000000000031e+01 -4.689800000000000324e+01 -3.037000000000000099e+01 -2.310000000000000109e-01
-2.645499999999999829e+01 -5.692099999999999937e+01 -9.028999999999999915e+00 -2.169999999999999984e-01
-3.168499999999999872e+01 -8.058499999999999375e+01 7.254999999999999893e+00 -2.379999999999999893e-01
-4.565899999999999892e+01 -1.037579999999999956e+02 3.882000000000000117e+00 -2.600000000000000089e-01
-6.141100000000000136e+01 -1.137319999999999993e+02 -1.211299999999999955e+01 -2.210000000000000020e-01
-6.898499999999999943e+01 -1.121680000000000064e+02 -1.793799999999999883e+01 -1.340000000000000080e-01
-6.285199999999999676e+01 -1.074980000000000047e+02 -3.115000000000000213e+00 -6.300000000000000044e-02
-4.492699999999999960e+01 -9.684999999999999432e+01 1.657199999999999918e+01 -1.799999999999999864e-02
-1.731599999999999895e+01 -6.772499999999999432e+01 2.214099999999999824e+01 5.000000000000000278e-02
1.465300000000000047e+01 -2.650799999999999912e+01 1.357300000000000040e+01 1.559999999999999998e-01
3.477900000000000347e+01 -4.645999999999999908e+00 1.610999999999999988e+00 2.250000000000000056e-01
2.936499999999999844e+01 -1.795899999999999963e+01 -8.019000000000000128e+00 2.039999999999999869e-01
1.032000000000000028e+00 -4.467099999999999937e+01 -1.601899999999999835e+01 1.479999999999999927e-01
-3.782300000000000040e+01 -6.286099999999999710e+01 -2.424800000000000111e+01 1.300000000000000044e-01
-6.994199999999999307e+01 -7.646899999999999409e+01 -3.155999999999999872e+01 1.260000000000000009e-01
-7.403199999999999648e+01 -8.668699999999999761e+01 -3.225800000000000267e+01 8.000000000000000167e-02
-4.335000000000000142e+01 -7.677299999999999613e+01 -2.317200000000000060e+01 8.999999999999999320e-03
-1.829999999999999960e-01 -4.056900000000000261e+01 -1.038499999999999979e+01 -3.099999999999999978e-02
3.189499999999999957e+01 6.349999999999999645e+00 -3.400000000000000244e-02 -3.599999999999999728e-02
5.833700000000000330e+01 4.532800000000000296e+01 9.458000000000000185e+00 -5.199999999999999761e-02
8.509900000000000375e+01 6.232600000000000051e+01 1.655999999999999872e+01 -8.799999999999999489e-02
8.607999999999999829e+01 5.509700000000000131e+01 1.365099999999999980e+01 -7.099999999999999367e-02
4.367099999999999937e+01 4.819599999999999795e+01 4.591999999999999638e+00 3.599999999999999728e-02
-5.004999999999999893e+00 7.174800000000000466e+01 6.969000000000000306e+00 1.479999999999999927e-01
-8.901999999999999247e+00 1.150709999999999980e+02 2.417099999999999937e+01 1.630000000000000060e-01
2.489199999999999946e+01 1.331260000000000048e+02 3.086400000000000077e+01 9.400000000000000022e-02
4.212700000000000244e+01 1.064620000000000033e+02 6.778999999999999915e+00 3.899999999999999994e-02
2.212399999999999878e+01 6.349199999999999733e+01 -2.704700000000000060e+01 5.600000000000000117e-02
2.107000000000000206e+00 3.638000000000000256e+01 -3.266899999999999693e+01 1.079999999999999988e-01
1.057900000000000063e+01 2.539199999999999946e+01 -3.623000000000000220e+00 1.130000000000000032e-01
2.249399999999999977e+01 1.395899999999999963e+01 3.445700000000000074e+01 6.000000000000000125e-03
5.809000000000000163e+00 -6.259999999999999787e+00 5.547500000000000142e+01 -2.010000000000000120e-01
-2.105199999999999960e+01 -2.863700000000000045e+01 5.069500000000000028e+01 -3.739999999999999991e-01
-1.548099999999999987e+01 -3.611800000000000210e+01 2.959400000000000119e+01 -3.539999999999999813e-01
2.120899999999999963e+01 -1.985699999999999932e+01 8.144999999999999574e+00 -1.449999999999999900e-01
4.092999999999999972e+01 2.806000000000000050e+00 -8.112000000000000099e+00 4.000000000000000083e-02
1.320599999999999952e+01 6.261000000000000121e+00 -2.195200000000000173e+01 1.499999999999999944e-02
-3.784400000000000119e+01 -8.292999999999999261e+00 -2.909600000000000009e+01 -1.229999999999999982e-01
-7.263700000000000045e+01 -1.567800000000000082e+01 -2.433800000000000097e+01 -1.239999999999999991e-01
-8.642000000000000171e+01 -7.650000000000000133e-01 -1.760300000000000153e+01 5.700000000000000205e-02
-8.689000000000000057e+01 3.056400000000000006e+01 -1.832199999999999918e+01 2.439999999999999947e-01
-5.403199999999999648e+01 6.585999999999999943e+01 -1.315099999999999980e+01 3.539999999999999813e-01
1.634299999999999997e+01 8.825499999999999545e+01 1.020800000000000018e+01 4.699999999999999734e-01
7.196599999999999397e+01 7.945399999999999352e+01 3.318800000000000239e+01 6.089999999999999858e-01
7.503600000000000136e+01 4.435499999999999687e+01 3.263900000000000290e+01 6.680000000000000382e-01
5.690200000000000102e+01 1.110999999999999943e+01 1.411899999999999977e+01 6.149999999999999911e-01
5.163700000000000045e+01 -7.394999999999999574e+00 -5.304999999999999716e+00 5.240000000000000213e-01
4.586699999999999733e+01 -2.247800000000000153e+01 -1.783599999999999852e+01 4.099999999999999756e-01
3.066000000000000014e+01 -3.632200000000000273e+01 -1.580700000000000038e+01 2.230000000000000038e-01
3.330100000000000193e+01 -3.486299999999999955e+01 6.455000000000000071e+00 2.900000000000000147e-02
6.439700000000000557e+01 -1.556499999999999950e+01 3.620700000000000074e+01 -1.799999999999999864e-02
8.606000000000000227e+01 8.134999999999999787e+00 5.064500000000000313e+01 7.699999999999999900e-02
6.244800000000000040e+01 2.649200000000000088e+01 4.186299999999999955e+01 1.039999999999999952e-01
8.794000000000000483e+00 3.474699999999999989e+01 2.213400000000000034e+01 -5.800000000000000294e-02
-3.233800000000000097e+01 2.704700000000000060e+01 5.831000000000000405e+00 -2.790000000000000258e-01
-4.105100000000000193e+01 5.913999999999999702e+00 -7.649000000000000021e+00 -3.719999999999999973e-01
-3.048400000000000176e+01 -1.514199999999999946e+01 -2.851999999999999957e+01 -3.400000000000000244e-01
-2.434900000000000020e+01 -2.319800000000000040e+01 -5.516700000000000159e+01 -2.959999999999999853e-01
-3.247399999999999665e+01 -1.237599999999999945e+01 -6.513700000000000045e+01 -2.560000000000000053e-01
-3.802499999999999858e+01 9.944000000000000838e+00 -3.800999999999999801e+01 -1.769999999999999907e-01
-1.594699999999999918e+01 1.847800000000000153e+01 9.240000000000000213e+00 -8.899999999999999578e-02
2.460900000000000176e+01 -6.153999999999999915e+00 3.031299999999999883e+01 -4.200000000000000261e-02
3.762500000000000000e+01 -4.572099999999999653e+01 7.275000000000000355e+00 -3.899999999999999994e-02
-4.288999999999999702e+00 -6.521899999999999409e+01 -2.798400000000000176e+01 -7.299999999999999545e-02
-8.144599999999999795e+01 -6.391799999999999926e+01 -4.363499999999999801e+01 -1.499999999999999944e-01
-1.606500000000000057e+02 -6.881799999999999784e+01 -4.154899999999999949e+01 -2.590000000000000080e-01
-2.118689999999999998e+02 -8.272599999999999909e+01 -3.164799999999999969e+01 -3.549999999999999822e-01
-2.019329999999999927e+02 -8.214100000000000534e+01 -1.601699999999999946e+01 -3.659999999999999920e-01
-1.322949999999999875e+02 -6.399399999999999977e+01 -5.179000000000000270e+00 -2.740000000000000213e-01
-6.123299999999999699e+01 -5.588900000000000290e+01 -1.081900000000000084e+01 -1.590000000000000024e-01
-3.628499999999999659e+01 -7.888200000000000500e+01 -2.084900000000000020e+01 -1.079999999999999988e-01
-4.048599999999999710e+01 -1.238479999999999990e+02 -1.417500000000000071e+01 -1.039999999999999952e-01
-4.123299999999999699e+01 -1.618069999999999879e+02 3.274999999999999911e+00 -8.200000000000000344e-02
-4.349499999999999744e+01 -1.656229999999999905e+02 6.730000000000000426e+00 -4.000000000000000083e-02
-5.992300000000000182e+01 -1.311980000000000075e+02 -7.724999999999999645e+00 -3.200000000000000067e-02
-7.024099999999999966e+01 -8.317700000000000671e+01 -1.956899999999999906e+01 -5.500000000000000028e-02
-4.504899999999999949e+01 -4.539699999999999847e+01 -1.607700000000000173e+01 -3.099999999999999978e-02
1.138799999999999990e+01 -8.378999999999999559e+00 -4.157000000000000028e+00 6.700000000000000400e-02
6.469400000000000261e+01 4.928300000000000125e+01 4.727000000000000313e+00 1.509999999999999953e-01
9.133199999999999363e+01 1.158550000000000040e+02 4.200000000000000178e+00 1.509999999999999953e-01
1.014699999999999989e+02 1.583400000000000034e+02 -4.463000000000000078e+00 1.049999999999999961e-01
1.151059999999999945e+02 1.725740000000000123e+02 -9.310000000000000497e+00 5.500000000000000028e-02
1.340209999999999866e+02 1.889960000000000093e+02 3.286000000000000032e+00 -3.599999999999999728e-02
1.518839999999999861e+02 2.300879999999999939e+02 3.075100000000000122e+01 -1.590000000000000024e-01
1.666119999999999948e+02 2.753179999999999836e+02 5.345199999999999818e+01 -1.600000000000000033e-01
1.651800000000000068e+02 2.701279999999999859e+02 5.511899999999999977e+01 5.099999999999999672e-02
1.263709999999999951e+02 1.831630000000000109e+02 3.860799999999999699e+01 2.600000000000000089e-01
5.651899999999999835e+01 5.540200000000000102e+01 1.975600000000000023e+01 2.159999999999999976e-01
-6.081999999999999851e+00 -3.791299999999999670e+01 9.361000000000000654e+00 2.500000000000000139e-02
-3.494899999999999807e+01 -7.107399999999999807e+01 4.846000000000000085e+00 -3.799999999999999906e-02
-3.724499999999999744e+01 -7.398900000000000432e+01 -1.590000000000000024e-01 4.100000000000000172e-02
-2.829100000000000037e+01 -6.905899999999999750e+01 -5.120000000000000107e+00 1.000000000000000056e-01
-1.215900000000000070e+01 -5.292399999999999949e+01 -6.419999999999999929e+00 1.110000000000000014e-01
8.202999999999999403e+00 -2.786400000000000077e+01 -4.065000000000000391e+00 1.330000000000000071e-01
2.429500000000000171e+01 -3.939999999999999947e+00 1.042000000000000037e+00 1.469999999999999918e-01
3.363199999999999790e+01 1.812800000000000011e+01 8.173000000000000043e+00 1.270000000000000018e-01
4.124000000000000199e+01 3.366100000000000136e+01 1.273600000000000065e+01 9.400000000000000022e-02
3.941799999999999926e+01 2.573199999999999932e+01 1.150500000000000078e+01 4.000000000000000083e-02
6.248000000000000220e+00 -6.219000000000000306e+00 8.592000000000000526e+00 -5.299999999999999850e-02
-5.859400000000000119e+01 -3.728399999999999892e+01 6.083000000000000185e+00 -1.340000000000000080e-01
-1.155870000000000033e+02 -4.939999999999999858e+01 -9.600000000000000200e-02 -1.250000000000000000e-01
-1.198089999999999975e+02 -4.431000000000000227e+01 -7.209999999999999964e+00 -1.099999999999999936e-02
-6.745699999999999363e+01 -2.778800000000000026e+01 -5.230000000000000426e+00 1.330000000000000071e-01
-5.804999999999999716e+00 -1.150799999999999912e+01 4.969999999999999751e+00 1.620000000000000051e-01
1.414400000000000013e+01 -1.425900000000000034e+01 9.794999999999999929e+00 -4.000000000000000083e-03
1.147999999999999909e+00 -3.207399999999999807e+01 5.344000000000000306e+00 -2.179999999999999993e-01
7.544999999999999929e+00 -3.114600000000000080e+01 6.511000000000000121e+00 -2.580000000000000071e-01
4.558100000000000307e+01 5.142000000000000348e+00 2.317500000000000071e+01 -1.250000000000000000e-01
6.700300000000000011e+01 4.604299999999999926e+01 3.922200000000000131e+01 -1.499999999999999944e-02
3.671399999999999864e+01 4.830199999999999960e+01 3.222699999999999676e+01 -6.000000000000000125e-03
-1.109299999999999997e+01 5.863000000000000433e+00 7.863000000000000433e+00 3.000000000000000062e-03
-1.738299999999999912e+01 -4.690899999999999892e+01 -6.769000000000000128e+00 6.500000000000000222e-02
1.783200000000000074e+01 -7.586299999999999955e+01 -2.172000000000000153e+00 7.699999999999999900e-02
3.988199999999999790e+01 -7.823300000000000409e+01 5.698999999999999844e+00 -2.100000000000000130e-02
2.303000000000000114e+01 -6.948499999999999943e+01 4.878999999999999559e+00 -1.049999999999999961e-01
-5.054999999999999716e+00 -5.767099999999999937e+01 -7.429999999999999938e-01 -5.399999999999999939e-02
-2.059900000000000020e+01 -4.461999999999999744e+01 -6.182000000000000384e+00 5.600000000000000117e-02
-3.270400000000000063e+01 -3.717499999999999716e+01 -1.090700000000000003e+01 8.599999999999999312e-02
-5.121500000000000341e+01 -4.046999999999999886e+01 -1.267099999999999937e+01 5.299999999999999850e-02
-6.045900000000000318e+01 -4.334899999999999665e+01 -8.323000000000000398e+00 5.399999999999999939e-02
-3.811500000000000199e+01 -2.494000000000000128e+01 7.600000000000000089e-01 1.150000000000000050e-01
1.015600000000000058e+01 1.811400000000000077e+01 8.076000000000000512e+00 1.960000000000000075e-01
5.161699999999999733e+01 6.605200000000000671e+01 7.735000000000000320e+00 2.459999999999999964e-01
6.259000000000000341e+01 1.025169999999999959e+02 -1.499999999999999944e-01 2.369999999999999885e-01
4.582500000000000284e+01 1.233610000000000042e+02 -1.206300000000000061e+01 1.980000000000000093e-01
1.622800000000000153e+01 1.191099999999999994e+02 -2.357700000000000173e+01 1.719999999999999862e-01
-8.236000000000000654e+00 7.982899999999999352e+01 -2.726999999999999957e+01 1.390000000000000124e-01
-1.356799999999999962e+01 1.755300000000000082e+01 -2.144099999999999895e+01 5.399999999999999939e-02
-1.046899999999999942e+01 -4.124699999999999989e+01 -2.106500000000000128e+01 -4.100000000000000172e-02
-2.908500000000000085e+01 -8.255299999999999727e+01 -4.082500000000000284e+01 -7.599999999999999811e-02
-7.577400000000000091e+01 -1.071470000000000056e+02 -6.833599999999999852e+01 -5.899999999999999689e-02
-1.152980000000000018e+02 -1.124860000000000042e+02 -7.287600000000000477e+01 -2.999999999999999889e-02
-1.064090000000000060e+02 -8.951900000000000546e+01 -3.844500000000000028e+01 -0.000000000000000000e+00
-4.712100000000000222e+01 -3.936699999999999733e+01 2.065599999999999881e+01 1.600000000000000033e-02
1.831500000000000128e+01 1.515700000000000003e+01 6.839799999999999613e+01 -1.000000000000000021e-02
4.851500000000000057e+01 4.237199999999999989e+01 7.295699999999999363e+01 -7.199999999999999456e-02
5.632500000000000284e+01 3.483800000000000097e+01 3.874000000000000199e+01 -1.150000000000000050e-01
7.931900000000000261e+01 2.302799999999999869e+01 2.959000000000000075e+00 -9.299999999999999933e-02
1.128259999999999934e+02 3.764800000000000324e+01 -1.036299999999999955e+01 -4.000000000000000083e-03
1.215690000000000026e+02 6.777299999999999613e+01 -1.102800000000000047e+01 1.039999999999999952e-01
1.021719999999999970e+02 7.899599999999999511e+01 -1.126200000000000045e+01 1.409999999999999865e-01
8.147100000000000364e+01 6.178000000000000114e+01 -6.695999999999999730e+00 5.099999999999999672e-02
6.408499999999999375e+01 3.543699999999999761e+01 2.914000000000000146e+00 -9.099999999999999756e-02
2.961799999999999855e+01 1.252299999999999969e+01 5.402999999999999581e+00 -1.650000000000000078e-01
-2.132499999999999929e+01 -1.210699999999999932e+01 -3.193999999999999950e+00 -1.700000000000000122e-01
-5.944100000000000250e+01 -4.092300000000000182e+01 -1.271899999999999942e+01 -1.769999999999999907e-01
-6.815999999999999659e+01 -6.732899999999999352e+01 -1.548799999999999955e+01 -1.930000000000000049e-01
-5.979800000000000182e+01 -8.591200000000000614e+01 -1.274799999999999933e+01 -1.799999999999999933e-01
-4.883400000000000318e+01 -9.203499999999999659e+01 -7.915000000000000036e+00 -1.370000000000000107e-01
-3.786899999999999977e+01 -8.126800000000000068e+01 -4.383000000000000007e+00 -8.699999999999999400e-02
-2.912500000000000000e+01 -6.191700000000000159e+01 -5.677999999999999936e+00 -4.499999999999999833e-02
-2.923000000000000043e+01 -5.248700000000000188e+01 -1.050300000000000011e+01 -4.100000000000000172e-02
-4.480899999999999750e+01 -5.929800000000000182e+01 -1.213199999999999967e+01 -9.199999999999999845e-02
-7.660899999999999466e+01 -7.193099999999999739e+01 -7.849000000000000199e+00 -1.360000000000000098e-01
-1.104410000000000025e+02 -7.957899999999999352e+01 -3.229999999999999982e+00 -8.200000000000000344e-02
-1.193640000000000043e+02 -7.677200000000000557e+01 -2.738999999999999879e+00 2.500000000000000139e-02
-8.296699999999999875e+01 -5.417199999999999704e+01 -7.950000000000000400e-01 5.999999999999999778e-02
