-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-6.076999999999999957e+00 -1.973000000000000087e+00 1.113599999999999923e+01 5.899999999999999689e-02
7.634199999999999875e+01 6.901099999999999568e+01 2.709499999999999886e+01 1.519999999999999962e-01
1.152720000000000056e+02 1.291860000000000070e+02 2.821199999999999974e+01 2.260000000000000064e-01
8.506000000000000227e+01 1.629950000000000045e+02 9.679999999999999716e+00 5.700000000000000205e-02
1.131900000000000084e+01 1.774319999999999879e+02 -9.653000000000000469e+00 -2.409999999999999920e-01
-5.145499999999999829e+01 1.729759999999999991e+02 -1.359600000000000009e+01 -3.059999999999999942e-01
-7.613400000000000034e+01 1.329799999999999898e+02 -8.218999999999999417e+00 -6.600000000000000311e-02
-8.451000000000000512e+01 5.298199999999999932e+01 -8.041000000000000369e+00 1.779999999999999916e-01
-1.038769999999999953e+02 -3.573499999999999943e+01 -1.378599999999999959e+01 2.079999999999999905e-01
-1.134150000000000063e+02 -8.444400000000000261e+01 -9.839000000000000412e+00 1.320000000000000062e-01
-6.099900000000000233e+01 -6.811199999999999477e+01 1.324399999999999977e+01 1.250000000000000000e-01
5.746399999999999864e+01 -5.554999999999999716e+00 3.943800000000000239e+01 1.620000000000000051e-01
1.713810000000000002e+02 6.448999999999999488e+01 4.972800000000000153e+01 1.439999999999999891e-01
2.171920000000000073e+02 1.187740000000000009e+02 5.084300000000000352e+01 7.099999999999999367e-02
2.079230000000000018e+02 1.443580000000000041e+02 5.206099999999999994e+01 -3.000000000000000062e-03
1.806889999999999930e+02 1.199929999999999950e+02 3.918399999999999750e+01 -6.199999999999999956e-02
1.288089999999999975e+02 4.485199999999999676e+01 5.126000000000000334e+00 -1.380000000000000115e-01
4.445100000000000051e+01 -3.270799999999999841e+01 -2.304799999999999827e+01 -2.489999999999999991e-01
-3.117800000000000082e+01 -6.275300000000000011e+01 -1.794099999999999895e+01 -3.150000000000000022e-01
-6.285000000000000142e+01 -5.484000000000000341e+01 1.013599999999999923e+01 -2.439999999999999947e-01
-7.344400000000000261e+01 -5.469299999999999784e+01 2.885600000000000165e+01 -9.900000000000000466e-02
-9.337399999999999523e+01 -7.908700000000000330e+01 2.072500000000000142e+01 -4.200000000000000261e-02
-1.062450000000000045e+02 -1.047699999999999960e+02 -5.266000000000000014e+00 -9.500000000000000111e-02
-8.851900000000000546e+01 -1.104380000000000024e+02 -2.901999999999999957e+01 -1.270000000000000018e-01
-6.319899999999999807e+01 -1.024519999999999982e+02 -4.159799999999999898e+01 -5.999999999999999778e-02
-6.185600000000000165e+01 -9.312199999999999989e+01 -4.574900000000000233e+01 3.599999999999999728e-02
-6.639700000000000557e+01 -7.603499999999999659e+01 -3.669200000000000017e+01 7.000000000000000666e-02
-4.962400000000000233e+01 -4.524600000000000222e+01 -8.644000000000000128e+00 3.500000000000000333e-02
-3.619700000000000273e+01 -2.100600000000000023e+01 1.866199999999999903e+01 -2.100000000000000130e-02
-5.743500000000000227e+01 -2.316799999999999926e+01 1.619300000000000139e+01 -5.199999999999999761e-02
-8.690900000000000603e+01 -3.437100000000000222e+01 -1.063000000000000078e+01 -1.799999999999999864e-02
-7.920300000000000296e+01 -2.509299999999999997e+01 -2.883500000000000085e+01 9.099999999999999756e-02
-3.513400000000000034e+01 3.572000000000000064e+00 -2.429899999999999949e+01 2.169999999999999984e-01
1.320199999999999996e+01 3.445300000000000296e+01 -1.164400000000000013e+01 2.740000000000000213e-01
5.142699999999999960e+01 6.601800000000000068e+01 -5.743000000000000327e+00 2.340000000000000135e-01
8.479500000000000171e+01 9.907999999999999829e+01 -6.631000000000000227e+00 1.409999999999999865e-01
1.089009999999999962e+02 1.162090000000000032e+02 -6.698999999999999844e+00 4.100000000000000172e-02
1.058449999999999989e+02 1.014090000000000060e+02 -1.129999999999999893e+00 -4.700000000000000011e-02
6.987699999999999534e+01 6.605800000000000693e+01 6.250000000000000000e+00 -1.160000000000000059e-01
2.131299999999999883e+01 3.719800000000000040e+01 7.424000000000000377e+00 -1.380000000000000115e-01
-1.032199999999999918e+01 2.785999999999999943e+01 7.799999999999999989e-02 -1.150000000000000050e-01
-8.759999999999999787e+00 3.347800000000000153e+01 -9.900000000000000355e+00 -8.799999999999999489e-02
2.398999999999999844e+01 4.856099999999999994e+01 -1.307499999999999929e+01 -5.700000000000000205e-02
7.321599999999999397e+01 6.386500000000000199e+01 -5.336999999999999744e+00 3.699999999999999817e-02
1.187789999999999964e+02 5.840999999999999659e+01 6.945999999999999730e+00 1.950000000000000067e-01
1.415469999999999970e+02 2.545400000000000063e+01 1.728399999999999892e+01 3.109999999999999987e-01
1.241740000000000066e+02 -1.001900000000000013e+01 2.618499999999999872e+01 2.979999999999999871e-01
6.190599999999999881e+01 -2.912300000000000111e+01 2.834199999999999875e+01 1.819999999999999951e-01
-1.417900000000000027e+01 -4.572099999999999653e+01 1.262400000000000055e+01 5.999999999999999778e-02
-5.508700000000000330e+01 -7.122299999999999898e+01 -1.426699999999999946e+01 1.099999999999999936e-02
-5.193800000000000239e+01 -8.926600000000000534e+01 -2.814499999999999957e+01 4.900000000000000189e-02
-3.974300000000000210e+01 -8.492600000000000193e+01 -1.900700000000000145e+01 1.229999999999999982e-01
-3.852000000000000313e+01 -6.827100000000000080e+01 -1.641000000000000014e+00 1.640000000000000069e-01
-3.392099999999999937e+01 -5.586699999999999733e+01 7.951999999999999957e+00 1.370000000000000107e-01
-1.916000000000000014e+01 -5.184899999999999665e+01 8.089999999999999858e+00 7.499999999999999722e-02
-1.935500000000000043e+01 -5.769500000000000028e+01 -8.679999999999999938e-01 2.699999999999999969e-02
-6.080799999999999983e+01 -7.990399999999999636e+01 -2.357199999999999918e+01 -2.400000000000000050e-02
-1.266539999999999964e+02 -1.104120000000000061e+02 -5.039800000000000324e+01 -1.199999999999999956e-01
-1.598100000000000023e+02 -1.182800000000000011e+02 -5.141599999999999682e+01 -2.010000000000000120e-01
-1.273100000000000023e+02 -8.800300000000000011e+01 -1.140900000000000070e+01 -1.690000000000000113e-01
-6.837500000000000000e+01 -5.010799999999999699e+01 4.314600000000000080e+01 -7.599999999999999811e-02
-3.812299999999999756e+01 -3.960199999999999676e+01 7.225700000000000500e+01 -6.800000000000000488e-02
-2.438500000000000156e+01 -4.085199999999999676e+01 6.701500000000000057e+01 -1.489999999999999936e-01
1.235800000000000054e+01 -1.660999999999999943e+01 4.872999999999999687e+01 -1.769999999999999907e-01
5.208800000000000097e+01 2.737199999999999989e+01 3.416799999999999926e+01 -1.069999999999999979e-01
5.129599999999999937e+01 5.561399999999999721e+01 2.115599999999999881e+01 -6.500000000000000222e-02
2.554200000000000159e+01 6.280400000000000205e+01 4.804999999999999716e+00 -1.160000000000000059e-01
2.447599999999999909e+01 7.627500000000000568e+01 -9.551999999999999602e+00 -1.549999999999999989e-01
5.563400000000000034e+01 1.093529999999999944e+02 -1.485399999999999920e+01 -7.799999999999999989e-02
8.102599999999999625e+01 1.429739999999999895e+02 -1.291799999999999926e+01 5.600000000000000117e-02
7.267900000000000205e+01 1.521140000000000043e+02 -9.234999999999999432e+00 1.239999999999999991e-01
4.099199999999999733e+01 1.328720000000000141e+02 -5.865000000000000213e+00 1.059999999999999970e-01
1.458999999999999986e+01 9.984799999999999898e+01 -4.480999999999999872e+00 8.899999999999999578e-02
1.201099999999999923e+01 6.633199999999999363e+01 -6.020999999999999908e+00 1.429999999999999882e-01
2.781099999999999994e+01 3.321200000000000330e+01 -5.697000000000000064e+00 2.349999999999999867e-01
3.676700000000000301e+01 -4.759999999999999787e-01 9.989999999999999991e-01 2.710000000000000187e-01
2.223300000000000054e+01 -2.099699999999999989e+01 9.353999999999999204e+00 2.119999999999999940e-01
-2.822999999999999954e+00 -1.494899999999999984e+01 1.073300000000000054e+01 1.539999999999999980e-01
-1.740800000000000125e+01 7.600000000000000089e-01 3.386000000000000121e+00 2.129999999999999949e-01
-1.926899999999999835e+01 -7.409999999999999920e-01 -7.716999999999999638e+00 3.439999999999999725e-01
-1.766400000000000148e+01 -1.346100000000000030e+01 -1.884199999999999875e+01 3.980000000000000204e-01
-2.164300000000000068e+01 -1.618900000000000006e+01 -2.981700000000000017e+01 3.340000000000000191e-01
-3.890999999999999659e+01 -1.277100000000000080e+01 -3.907300000000000040e+01 2.369999999999999885e-01
-6.348400000000000176e+01 -1.400300000000000011e+01 -4.013400000000000034e+01 1.549999999999999989e-01
-7.317600000000000193e+01 -6.535999999999999588e+00 -2.512300000000000111e+01 5.299999999999999850e-02
-5.542499999999999716e+01 2.105300000000000082e+01 3.766999999999999904e+00 -8.100000000000000255e-02
-1.645799999999999841e+01 4.870600000000000307e+01 2.785999999999999943e+01 -2.030000000000000138e-01
3.367199999999999704e+01 5.427100000000000080e+01 3.049200000000000088e+01 -2.730000000000000204e-01
7.799299999999999500e+01 4.504099999999999682e+01 1.990500000000000114e+01 -3.069999999999999951e-01
9.140399999999999636e+01 3.752799999999999869e+01 1.543500000000000050e+01 -4.020000000000000240e-01
6.900900000000000034e+01 3.486999999999999744e+01 1.704599999999999937e+01 -6.029999999999999805e-01
3.740400000000000347e+01 3.604200000000000159e+01 9.555999999999999162e+00 -7.630000000000000115e-01
2.291100000000000136e+01 3.828199999999999648e+01 -8.439999999999999503e+00 -7.530000000000000027e-01
2.655199999999999960e+01 3.017699999999999960e+01 -2.064300000000000068e+01 -7.239999999999999769e-01
3.629899999999999949e+01 8.246000000000000441e+00 -1.863100000000000023e+01 -8.579999999999999849e-01
4.030499999999999972e+01 -1.258799999999999919e+01 -1.327399999999999913e+01 -9.669999999999999707e-01
2.419000000000000128e+01 -2.539399999999999835e+01 -1.492699999999999960e+01 -7.249999999999999778e-01
-1.748600000000000065e+01 -4.286200000000000188e+01 -1.707400000000000162e+01 -2.220000000000000029e-01
-6.668500000000000227e+01 -6.776000000000000512e+01 -7.163999999999999702e+00 1.100000000000000006e-01
-9.632099999999999795e+01 -8.226200000000000045e+01 1.508999999999999986e+01 9.700000000000000289e-02
-8.775199999999999534e+01 -7.608700000000000330e+01 3.568500000000000227e+01 2.000000000000000042e-03
-3.552799999999999869e+01 -5.936099999999999710e+01 3.955499999999999972e+01 6.199999999999999956e-02
3.733200000000000074e+01 -4.563900000000000290e+01 2.367899999999999849e+01 1.960000000000000075e-01
8.417400000000000659e+01 -3.990999999999999659e+01 -9.250000000000000444e-01 2.300000000000000100e-01
8.786199999999999477e+01 -3.928699999999999903e+01 -1.762000000000000099e+01 1.809999999999999942e-01
8.076999999999999602e+01 -3.792999999999999972e+01 -1.669000000000000128e+01 1.980000000000000093e-01
8.692199999999999704e+01 -3.701400000000000290e+01 -4.024000000000000021e+00 3.300000000000000155e-01
9.038200000000000500e+01 -4.309300000000000352e+01 4.980999999999999872e+00 4.510000000000000120e-01
7.441599999999999682e+01 -5.108500000000000085e+01 3.608000000000000096e+00 4.450000000000000067e-01
3.597899999999999920e+01 -4.680599999999999739e+01 -5.510000000000000453e-01 3.579999999999999849e-01
-3.362899999999999778e+01 -3.185699999999999932e+01 -9.040000000000000258e-01 3.009999999999999898e-01
-1.223979999999999961e+02 -2.574299999999999855e+01 -2.512999999999999901e+00 2.909999999999999809e-01
-1.756069999999999993e+02 -3.582300000000000040e+01 -1.193599999999999994e+01 2.790000000000000258e-01
-1.597909999999999968e+02 -4.392699999999999960e+01 -2.495700000000000074e+01 2.540000000000000036e-01
-1.159699999999999989e+02 -3.486699999999999733e+01 -3.209899999999999665e+01 2.369999999999999885e-01
-1.010250000000000057e+02 -2.195100000000000051e+01 -3.196900000000000119e+01 2.089999999999999913e-01
-1.131050000000000040e+02 -2.730600000000000094e+01 -3.286399999999999721e+01 1.350000000000000089e-01
-1.102159999999999940e+02 -4.592999999999999972e+01 -3.913900000000000290e+01 2.999999999999999889e-02
-6.891800000000000637e+01 -4.692900000000000205e+01 -3.703199999999999648e+01 -5.000000000000000278e-02
-3.161999999999999922e+00 -1.301699999999999946e+01 -6.889999999999999680e+00 -4.399999999999999745e-02
4.867799999999999727e+01 3.318299999999999983e+01 4.205799999999999983e+01 4.399999999999999745e-02
5.174499999999999744e+01 5.250999999999999801e+01 6.933899999999999864e+01 1.150000000000000050e-01
1.419500000000000028e+01 3.576500000000000057e+01 5.143399999999999750e+01 9.900000000000000466e-02
-1.104800000000000004e+01 1.590600000000000058e+01 1.333000000000000007e+01 6.400000000000000133e-02
1.052599999999999980e+01 2.811299999999999955e+01 -3.754999999999999893e+00 1.069999999999999979e-01
4.909400000000000119e+01 6.546800000000000352e+01 8.069000000000000838e+00 2.049999999999999878e-01
5.692799999999999727e+01 8.931900000000000261e+01 2.120100000000000051e+01 2.680000000000000160e-01
3.638499999999999801e+01 8.139600000000000080e+01 1.365600000000000058e+01 2.690000000000000169e-01
2.529400000000000048e+01 6.205199999999999960e+01 -4.105000000000000426e+00 2.550000000000000044e-01
3.610000000000000142e+01 5.262700000000000244e+01 -8.086000000000000298e+00 2.570000000000000062e-01
5.092099999999999937e+01 4.950099999999999767e+01 6.466999999999999638e+00 2.560000000000000053e-01
6.217799999999999727e+01 4.581900000000000261e+01 2.278399999999999892e+01 2.560000000000000053e-01
7.415999999999999659e+01 4.571399999999999864e+01 2.594200000000000017e+01 3.089999999999999969e-01
7.654900000000000659e+01 4.509899999999999665e+01 1.684100000000000108e+01 3.629999999999999893e-01
6.005299999999999727e+01 3.177499999999999858e+01 6.716000000000000192e+00 2.570000000000000062e-01
4.210000000000000142e+01 8.462999999999999190e+00 3.504000000000000004e+00 1.299999999999999940e-02
4.106099999999999994e+01 -1.406400000000000006e+01 2.245000000000000107e+00 -1.209999999999999964e-01
4.453199999999999648e+01 -3.787700000000000244e+01 -7.860999999999999766e+00 -3.799999999999999906e-02
2.856599999999999895e+01 -6.813700000000000045e+01 -2.633999999999999986e+01 5.199999999999999761e-02
-3.693999999999999950e+00 -9.607899999999999352e+01 -3.809899999999999665e+01 -3.200000000000000067e-02
-2.379500000000000171e+01 -1.074860000000000042e+02 -3.036899999999999977e+01 -1.839999999999999969e-01
-2.089799999999999969e+01 -9.902200000000000557e+01 -9.214999999999999858e+00 -2.320000000000000118e-01
-1.917699999999999960e+01 -7.824200000000000443e+01 7.434999999999999609e+00 -2.089999999999999913e-01
-3.837599999999999767e+01 -5.081400000000000006e+01 1.117099999999999937e+01 -2.660000000000000142e-01
-6.156199999999999761e+01 -1.283600000000000030e+01 9.573000000000000398e+00 -4.229999999999999871e-01
-6.375900000000000034e+01 3.686399999999999721e+01 1.241999999999999993e+01 -5.260000000000000231e-01
-5.416599999999999682e+01 7.818699999999999761e+01 1.753600000000000136e+01 -4.450000000000000067e-01
-5.791799999999999926e+01 8.595600000000000307e+01 1.560699999999999932e+01 -2.379999999999999893e-01
-6.375300000000000011e+01 6.906699999999999307e+01 9.406000000000000583e+00 -7.499999999999999722e-02
-3.298700000000000188e+01 6.154399999999999693e+01 1.372700000000000031e+01 -5.199999999999999761e-02
3.796999999999999886e+01 7.412900000000000489e+01 2.884100000000000108e+01 -1.100000000000000006e-01
1.068889999999999958e+02 8.890699999999999648e+01 3.507800000000000296e+01 -1.350000000000000089e-01
1.384879999999999995e+02 9.149800000000000466e+01 2.326399999999999935e+01 -1.150000000000000050e-01
1.330310000000000059e+02 7.906199999999999761e+01 5.431000000000000050e+00 -1.429999999999999882e-01
1.052090000000000032e+02 5.477400000000000091e+01 -1.014100000000000001e+01 -2.389999999999999902e-01
6.503300000000000125e+01 3.430400000000000205e+01 -2.648100000000000165e+01 -3.130000000000000004e-01
2.344600000000000151e+01 3.586599999999999966e+01 -4.000300000000000011e+01 -2.999999999999999889e-01
-2.998000000000000220e+00 5.341199999999999903e+01 -4.010499999999999687e+01 -2.010000000000000120e-01
-5.517999999999999794e+00 6.072899999999999920e+01 -2.574099999999999966e+01 -2.900000000000000147e-02
-3.161999999999999922e+00 4.309400000000000119e+01 -9.804000000000000270e+00 1.370000000000000107e-01
-3.561299999999999955e+01 8.217000000000000526e+00 -7.626000000000000334e+00 1.340000000000000080e-01
-1.083670000000000044e+02 -2.404299999999999926e+01 -1.912199999999999989e+01 -9.199999999999999845e-02
-1.612690000000000055e+02 -3.222800000000000153e+01 -2.631700000000000017e+01 -3.410000000000000253e-01
-1.415080000000000098e+02 -1.487299999999999933e+01 -2.172299999999999898e+01 -3.689999999999999947e-01
-8.653000000000000114e+01 -4.596000000000000085e+00 -2.385399999999999920e+01 -1.819999999999999951e-01
-7.483299999999999841e+01 -3.274499999999999744e+01 -4.125099999999999767e+01 4.100000000000000172e-02
-1.151970000000000027e+02 -8.506100000000000705e+01 -4.660099999999999909e+01 2.010000000000000120e-01
-1.383340000000000032e+02 -1.187729999999999961e+02 -1.700400000000000134e+01 3.340000000000000191e-01
-9.042400000000000659e+01 -1.113349999999999937e+02 2.698300000000000054e+01 4.879999999999999893e-01
3.314000000000000057e+00 -7.136899999999999977e+01 5.080700000000000216e+01 6.189999999999999947e-01
7.578900000000000148e+01 -2.069699999999999918e+01 4.960499999999999687e+01 6.219999999999999973e-01
9.275700000000000500e+01 1.445500000000000007e+01 3.911200000000000188e+01 4.550000000000000155e-01
7.107800000000000296e+01 1.329899999999999949e+01 2.434100000000000108e+01 2.139999999999999958e-01
4.029299999999999926e+01 -2.126800000000000068e+01 1.491000000000000103e+00 2.100000000000000130e-02
1.624399999999999977e+01 -6.120600000000000307e+01 -1.902700000000000102e+01 -1.069999999999999979e-01
8.098000000000000753e+00 -7.330800000000000693e+01 -1.773900000000000077e+01 -2.210000000000000020e-01
1.738700000000000045e+01 -4.750999999999999801e+01 2.376999999999999780e+00 -3.300000000000000155e-01
2.479500000000000171e+01 -1.415799999999999947e+01 1.536899999999999977e+01 -3.810000000000000053e-01
7.947000000000000064e+00 -1.644900000000000162e+01 9.907000000000000028e+00 -3.400000000000000244e-01
-2.474599999999999866e+01 -5.711899999999999977e+01 2.740000000000000213e-01 -2.409999999999999920e-01
-4.279899999999999949e+01 -9.549200000000000443e+01 -3.729000000000000092e+00 -1.670000000000000095e-01
-3.151800000000000068e+01 -1.003760000000000048e+02 -8.800000000000000711e+00 -1.549999999999999989e-01
-2.149999999999999911e+00 -7.935699999999999932e+01 -1.616499999999999915e+01 -1.650000000000000078e-01
2.472700000000000031e+01 -5.449699999999999989e+01 -1.447600000000000087e+01 -1.489999999999999936e-01
3.100199999999999889e+01 -3.669400000000000261e+01 -1.602999999999999980e+00 -1.150000000000000050e-01
8.669000000000000483e+00 -2.947700000000000031e+01 7.767000000000000348e+00 -9.700000000000000289e-02
-2.969500000000000028e+01 -3.372899999999999920e+01 4.746999999999999886e+00 -1.029999999999999943e-01
-5.486500000000000199e+01 -3.935900000000000176e+01 -9.759999999999999787e-01 -9.500000000000000111e-02
-4.847099999999999653e+01 -3.010600000000000165e+01 -1.320000000000000062e-01 -4.900000000000000189e-02
-2.308500000000000085e+01 -3.299999999999999822e+00 1.211999999999999966e+00 -2.999999999999999889e-02
-1.328999999999999959e+00 2.877599999999999980e+01 -3.419999999999999929e+00 -1.010000000000000064e-01
1.844200000000000017e+01 5.707200000000000273e+01 -6.427999999999999936e+00 -1.789999999999999925e-01
5.183899999999999864e+01 8.156600000000000250e+01 1.961000000000000076e+00 -1.219999999999999973e-01
8.756699999999999307e+01 1.011949999999999932e+02 1.683599999999999852e+01 5.600000000000000117e-02
9.376699999999999591e+01 1.093400000000000034e+02 2.338599999999999923e+01 2.039999999999999869e-01
7.294499999999999318e+01 9.973600000000000421e+01 1.620499999999999829e+01 2.290000000000000091e-01
6.365999999999999659e+01 7.113200000000000500e+01 3.361000000000000210e+00 1.729999999999999871e-01
6.903900000000000148e+01 2.415099999999999980e+01 -1.070199999999999996e+01 9.800000000000000377e-02
3.954999999999999716e+01 -3.909100000000000108e+01 -2.950799999999999912e+01 1.499999999999999944e-02
-4.654800000000000182e+01 -1.039099999999999966e+02 -4.836899999999999977e+01 -5.500000000000000028e-02
-1.382510000000000048e+02 -1.422760000000000105e+02 -5.452900000000000347e+01 -7.000000000000000666e-02
-1.706189999999999998e+02 -1.355960000000000036e+02 -4.430400000000000205e+01 -5.299999999999999850e-02
-1.336390000000000100e+02 -8.841800000000000637e+01 -2.325700000000000145e+01 -6.700000000000000400e-02
-7.205800000000000693e+01 -1.884600000000000009e+01 2.541999999999999815e+00 -7.900000000000000078e-02
-2.904899999999999949e+01 5.096800000000000352e+01 2.449399999999999977e+01 8.999999999999999320e-03
8.980000000000000204e-01 1.045939999999999941e+02 3.691899999999999693e+01 2.000000000000000111e-01
4.464000000000000057e+01 1.388959999999999866e+02 4.570100000000000051e+01 3.669999999999999929e-01
9.290600000000000591e+01 1.510500000000000114e+02 5.422500000000000142e+01 3.579999999999999849e-01
1.147229999999999990e+02 1.344850000000000136e+02 5.527400000000000091e+01 1.429999999999999882e-01
1.087229999999999990e+02 1.031009999999999991e+02 4.874199999999999733e+01 -9.500000000000000111e-02
9.608499999999999375e+01 8.876999999999999602e+01 4.182200000000000273e+01 -1.150000000000000050e-01
8.509699999999999420e+01 9.765300000000000580e+01 3.178500000000000014e+01 5.800000000000000294e-02
6.933700000000000330e+01 9.888899999999999579e+01 1.515099999999999980e+01 1.890000000000000013e-01
4.316499999999999915e+01 6.894700000000000273e+01 1.977000000000000091e+00 1.839999999999999969e-01
9.715999999999999304e+00 2.146799999999999997e+01 -2.829999999999999738e-01 1.519999999999999962e-01
-1.966000000000000014e+01 -1.493200000000000038e+01 1.260000000000000009e-01 1.640000000000000069e-01
-3.315400000000000347e+01 -2.780099999999999838e+01 -4.285999999999999588e+00 1.829999999999999960e-01
-2.626500000000000057e+01 -2.357499999999999929e+01 -9.757999999999999119e+00 1.690000000000000113e-01
-6.546000000000000263e+00 -1.447700000000000031e+01 -1.391399999999999970e+01 1.370000000000000107e-01
6.820999999999999730e+00 -1.037899999999999956e+01 -2.036899999999999977e+01 1.229999999999999982e-01
-1.217000000000000082e+00 -1.525799999999999912e+01 -2.749699999999999989e+01 1.409999999999999865e-01
-2.134100000000000108e+01 -2.401000000000000156e+01 -2.641900000000000048e+01 1.479999999999999927e-01
-2.572100000000000009e+01 -2.605799999999999983e+01 -1.260699999999999932e+01 1.160000000000000059e-01
-1.850000000000000089e+00 -1.818799999999999883e+01 6.001999999999999780e+00 8.400000000000000522e-02
2.694800000000000040e+01 -1.135500000000000043e+01 1.456900000000000084e+01 7.599999999999999811e-02
2.914000000000000057e+01 -1.675199999999999889e+01 6.459999999999999964e+00 5.099999999999999672e-02
5.684999999999999609e+00 -2.777499999999999858e+01 -9.226000000000000867e+00 -4.000000000000000083e-03
-1.817500000000000071e+01 -2.937399999999999878e+01 -1.875700000000000145e+01 -2.800000000000000058e-02
-3.052299999999999969e+01 -2.386599999999999966e+01 -1.816799999999999926e+01 -2.000000000000000042e-03
-3.824799999999999756e+01 -3.039300000000000068e+01 -1.344800000000000040e+01 2.599999999999999881e-02
-4.720499999999999829e+01 -5.764500000000000313e+01 -1.362599999999999945e+01 4.599999999999999922e-02
-5.816899999999999693e+01 -8.988400000000000034e+01 -2.530600000000000094e+01 7.900000000000000078e-02
-7.445300000000000296e+01 -1.017120000000000033e+02 -4.336399999999999721e+01 8.400000000000000522e-02
-9.508700000000000330e+01 -8.202400000000000091e+01 -4.843999999999999773e+01 1.400000000000000029e-02
-1.035090000000000003e+02 -4.367999999999999972e+01 -2.971499999999999986e+01 -8.000000000000000167e-02
-7.747499999999999432e+01 -1.146100000000000030e+01 -5.966000000000000192e+00 -1.010000000000000064e-01
-1.068399999999999928e+01 2.670000000000000151e-01 -3.596999999999999975e+00 -5.099999999999999672e-02
7.420699999999999363e+01 2.315999999999999837e+00 -1.887600000000000122e+01 -8.000000000000000167e-03
1.296399999999999864e+02 1.917699999999999960e+01 -2.347700000000000031e+01 8.999999999999999320e-03
1.191200000000000045e+02 5.483100000000000307e+01 -3.866999999999999993e+00 4.800000000000000100e-02
6.603499999999999659e+01 8.789000000000000057e+01 2.696699999999999875e+01 6.500000000000000222e-02
4.239399999999999835e+01 1.107819999999999965e+02 5.458500000000000085e+01 -1.799999999999999864e-02
8.386700000000000443e+01 1.375709999999999980e+02 7.456900000000000261e+01 -1.039999999999999952e-01
1.410440000000000111e+02 1.615860000000000127e+02 7.984699999999999420e+01 -6.000000000000000125e-03
1.416469999999999914e+02 1.486009999999999991e+02 6.178099999999999881e+01 2.119999999999999940e-01
7.717600000000000193e+01 8.818099999999999739e+01 2.805999999999999872e+01 2.459999999999999964e-01
5.769999999999999574e+00 1.922599999999999909e+01 3.669999999999999929e+00 -3.000000000000000062e-03
-1.435200000000000031e+01 -1.481099999999999994e+01 4.620000000000000107e+00 -2.620000000000000107e-01
1.849200000000000088e+01 -1.456000000000000050e+01 1.634100000000000108e+01 -2.819999999999999729e-01
5.270799999999999841e+01 -9.724000000000000199e+00 1.232000000000000028e+01 -1.499999999999999944e-01
3.997599999999999909e+01 -1.654200000000000159e+01 -8.343999999999999417e+00 -8.899999999999999578e-02
-1.420700000000000074e+01 -3.163800000000000168e+01 -2.261100000000000065e+01 -1.590000000000000024e-01
-6.399499999999999744e+01 -5.140800000000000125e+01 -2.089999999999999858e+01 -2.680000000000000160e-01
-7.984499999999999886e+01 -7.454099999999999682e+01 -1.746499999999999986e+01 -3.420000000000000262e-01
-7.394400000000000261e+01 -9.111100000000000421e+01 -2.319800000000000040e+01 -3.679999999999999938e-01
-7.089000000000000057e+01 -8.722700000000000387e+01 -3.156099999999999994e+01 -3.390000000000000235e-01
-6.929900000000000659e+01 -5.943399999999999750e+01 -3.282099999999999795e+01 -2.560000000000000053e-01
-4.663600000000000279e+01 -1.586800000000000033e+01 -2.558599999999999852e+01 -1.549999999999999989e-01
-5.133000000000000007e+00 2.893400000000000105e+01 -1.320700000000000074e+01 -7.499999999999999722e-02
1.625499999999999901e+01 5.779299999999999926e+01 1.215000000000000080e+00 -1.200000000000000025e-02
-2.064000000000000057e+00 6.203199999999999648e+01 1.383900000000000041e+01 4.200000000000000261e-02
-3.153300000000000125e+01 4.719400000000000261e+01 1.942099999999999937e+01 9.299999999999999933e-02
-4.796200000000000330e+01 1.973600000000000065e+01 1.495100000000000051e+01 1.630000000000000060e-01
-6.635999999999999943e+01 -2.107900000000000063e+01 1.379000000000000004e+00 2.409999999999999920e-01
-1.028239999999999981e+02 -6.745399999999999352e+01 -1.631099999999999994e+01 2.389999999999999902e-01
