-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.400329999999999870e+02 -9.137900000000000489e+01 -2.666300000000000026e+01 1.110000000000000014e-01
-1.431620000000000061e+02 -6.759999999999999432e+01 -1.867099999999999937e+01 -5.399999999999999939e-02
-9.908100000000000307e+01 -9.711999999999999744e+00 1.459000000000000075e+00 -1.189999999999999947e-01
-4.036299999999999955e+01 2.983200000000000074e+01 1.073799999999999955e+01 -8.100000000000000255e-02
-1.524799999999999933e+01 8.532000000000000028e+00 -5.280000000000000249e+00 -7.799999999999999989e-02
-2.721000000000000085e+01 -5.494400000000000261e+01 -3.182799999999999940e+01 -1.849999999999999978e-01
-3.206400000000000006e+01 -9.366800000000000637e+01 -3.821500000000000341e+01 -2.800000000000000266e-01
1.680000000000000104e-01 -6.907599999999999341e+01 -1.554700000000000060e+01 -2.119999999999999940e-01
4.611999999999999744e+01 -1.820799999999999841e+01 1.070100000000000051e+01 -4.000000000000000083e-02
5.947699999999999676e+01 -4.663000000000000256e+00 1.685000000000000142e+01 5.399999999999999939e-02
2.744200000000000017e+01 -3.946000000000000085e+01 1.176999999999999957e+01 2.000000000000000042e-02
-1.907799999999999940e+01 -8.271999999999999886e+01 1.007000000000000028e+01 -2.500000000000000139e-02
-4.761099999999999710e+01 -1.095120000000000005e+02 -9.240000000000000435e-01 1.099999999999999936e-02
-5.103499999999999659e+01 -1.291150000000000091e+02 -3.097700000000000031e+01 1.039999999999999952e-01
-3.013800000000000168e+01 -1.438820000000000050e+02 -4.951800000000000068e+01 2.049999999999999878e-01
1.979899999999999949e+01 -1.299019999999999868e+02 -2.095599999999999952e+01 3.049999999999999933e-01
8.773099999999999454e+01 -6.962399999999999523e+01 4.425999999999999801e+01 3.699999999999999956e-01
1.365389999999999873e+02 1.012800000000000011e+01 1.014099999999999966e+02 2.989999999999999880e-01
1.388230000000000075e+02 5.407699999999999818e+01 1.133289999999999935e+02 5.000000000000000278e-02
1.045580000000000069e+02 4.318399999999999750e+01 7.587999999999999545e+01 -2.469999999999999973e-01
6.081400000000000006e+01 1.805300000000000082e+01 2.137399999999999878e+01 -3.980000000000000204e-01
3.124500000000000099e+01 2.441000000000000014e+01 -1.056499999999999950e+01 -3.659999999999999920e-01
3.421800000000000352e+01 6.496099999999999852e+01 -1.187199999999999989e+01 -2.570000000000000062e-01
6.327700000000000102e+01 1.116860000000000070e+02 -3.782000000000000028e+00 -1.360000000000000098e-01
7.498499999999999943e+01 1.386750000000000114e+02 -3.291999999999999815e+00 1.400000000000000029e-02
3.713000000000000256e+01 1.393679999999999950e+02 -7.666000000000000369e+00 1.650000000000000078e-01
-1.917200000000000060e+01 1.231940000000000026e+02 -7.368000000000000327e+00 2.340000000000000135e-01
-3.978799999999999670e+01 9.865600000000000591e+01 -2.427000000000000046e+00 2.089999999999999913e-01
-2.692200000000000060e+01 6.663400000000000034e+01 -1.699000000000000066e+00 1.710000000000000131e-01
-2.568900000000000006e+01 3.000799999999999912e+01 -1.018399999999999928e+01 1.710000000000000131e-01
-4.683200000000000074e+01 -3.801000000000000156e+00 -2.348000000000000043e+01 1.660000000000000087e-01
-6.071600000000000108e+01 -3.117699999999999960e+01 -3.262500000000000000e+01 1.010000000000000064e-01
-5.565999999999999659e+01 -5.239600000000000080e+01 -3.103399999999999892e+01 -1.299999999999999940e-02
-5.321999999999999886e+01 -6.513500000000000512e+01 -2.212000000000000099e+01 -1.150000000000000050e-01
-7.330500000000000682e+01 -6.835399999999999920e+01 -2.117800000000000082e+01 -1.479999999999999927e-01
-1.099539999999999935e+02 -6.782299999999999329e+01 -3.866799999999999926e+01 -1.140000000000000041e-01
-1.357050000000000125e+02 -6.569400000000000261e+01 -6.002000000000000313e+01 -4.900000000000000189e-02
-1.248439999999999941e+02 -5.069299999999999784e+01 -5.752700000000000102e+01 3.400000000000000244e-02
-7.452400000000000091e+01 -1.016099999999999959e+01 -2.369999999999999929e+01 1.429999999999999882e-01
2.668000000000000149e+00 5.019500000000000028e+01 2.273900000000000077e+01 2.600000000000000089e-01
9.541299999999999670e+01 1.031940000000000026e+02 5.811699999999999733e+01 3.280000000000000138e-01
1.802189999999999941e+02 1.207549999999999955e+02 6.720300000000000296e+01 3.170000000000000040e-01
2.126910000000000025e+02 9.921099999999999852e+01 4.980400000000000205e+01 2.879999999999999782e-01
1.715929999999999893e+02 5.586800000000000210e+01 2.255999999999999872e+01 3.019999999999999907e-01
9.338500000000000512e+01 6.049000000000000377e+00 1.842999999999999972e+00 2.899999999999999800e-01
3.245600000000000307e+01 -3.474000000000000199e+01 -9.535000000000000142e+00 1.549999999999999989e-01
8.590999999999999304e+00 -4.252499999999999858e+01 -1.446799999999999997e+01 -4.100000000000000172e-02
1.107199999999999918e+01 -1.518200000000000038e+01 -1.597700000000000031e+01 -1.620000000000000051e-01
2.827899999999999991e+01 1.063199999999999967e+01 -1.563899999999999935e+01 -1.809999999999999942e-01
5.045600000000000307e+01 8.000000000000000000e+00 -9.746999999999999886e+00 -1.350000000000000089e-01
6.065899999999999892e+01 -4.169999999999999818e-01 1.808999999999999941e+00 -4.800000000000000100e-02
5.163600000000000279e+01 2.187900000000000134e+01 8.461999999999999744e+00 -7.000000000000000146e-03
3.763300000000000267e+01 7.182299999999999329e+01 3.458000000000000185e+00 -1.140000000000000041e-01
2.554799999999999827e+01 1.119470000000000027e+02 -5.746000000000000441e+00 -2.969999999999999862e-01
4.522999999999999687e+00 1.198199999999999932e+02 -9.449999999999999289e+00 -3.810000000000000053e-01
-1.963700000000000045e+01 1.117309999999999945e+02 -7.136000000000000121e+00 -3.210000000000000075e-01
-2.780600000000000094e+01 1.132840000000000060e+02 -2.451000000000000068e+00 -2.320000000000000118e-01
-2.821600000000000108e+01 1.237259999999999991e+02 3.674999999999999822e+00 -2.049999999999999878e-01
-3.737400000000000233e+01 1.212219999999999942e+02 1.047400000000000020e+01 -2.240000000000000047e-01
-3.392600000000000193e+01 9.443800000000000239e+01 1.439300000000000068e+01 -2.270000000000000073e-01
7.613000000000000433e+00 5.428900000000000148e+01 1.216999999999999993e+01 -1.529999999999999971e-01
5.459700000000000131e+01 1.373099999999999987e+01 5.128000000000000114e+00 1.799999999999999864e-02
5.139200000000000301e+01 -2.539799999999999969e+01 8.300000000000000433e-02 2.260000000000000064e-01
7.980000000000000426e+00 -5.872999999999999687e+01 3.257000000000000117e+00 3.840000000000000080e-01
-1.768599999999999994e+01 -7.885899999999999466e+01 1.015700000000000003e+01 4.079999999999999738e-01
-2.678999999999999915e+01 -9.525300000000000011e+01 7.533000000000000362e+00 2.109999999999999931e-01
-7.577400000000000091e+01 -1.226670000000000016e+02 -8.500999999999999446e+00 -1.849999999999999978e-01
-1.515200000000000102e+02 -1.491210000000000093e+02 -2.472200000000000131e+01 -5.230000000000000204e-01
-1.661990000000000123e+02 -1.501069999999999993e+02 -2.947800000000000153e+01 -5.280000000000000249e-01
-1.005840000000000032e+02 -1.279839999999999947e+02 -2.694300000000000139e+01 -2.479999999999999982e-01
-3.517499999999999716e+01 -1.042789999999999964e+02 -2.310099999999999909e+01 2.699999999999999969e-02
-2.199599999999999866e+01 -8.614700000000000557e+01 -1.483399999999999963e+01 1.219999999999999973e-01
-2.976399999999999935e+01 -6.867700000000000671e+01 -2.201000000000000068e+00 8.100000000000000255e-02
-2.114499999999999957e+01 -5.425000000000000000e+01 6.863000000000000433e+00 2.599999999999999881e-02
1.229999999999999982e-01 -4.762100000000000222e+01 8.923000000000000043e+00 1.700000000000000122e-02
1.787500000000000000e+01 -4.434899999999999665e+01 7.105999999999999872e+00 3.699999999999999817e-02
2.113800000000000168e+01 -3.935900000000000176e+01 3.315999999999999837e+00 6.500000000000000222e-02
2.261000000000000121e+00 -3.994599999999999795e+01 -8.439999999999999725e-01 9.199999999999999845e-02
-2.823300000000000054e+01 -5.581799999999999784e+01 -2.263999999999999790e+00 9.199999999999999845e-02
-4.290599999999999881e+01 -7.840399999999999636e+01 -1.102000000000000091e+00 7.499999999999999722e-02
-3.384100000000000108e+01 -8.756000000000000227e+01 -8.349999999999999645e-01 1.260000000000000009e-01
-2.386700000000000088e+01 -7.624200000000000443e+01 -1.866999999999999993e+00 2.530000000000000027e-01
-2.701899999999999835e+01 -4.967600000000000193e+01 3.129999999999999893e+00 3.099999999999999978e-01
-2.898600000000000065e+01 -1.116099999999999959e+01 2.220200000000000173e+01 1.910000000000000031e-01
-1.981200000000000117e+01 3.073400000000000176e+01 4.509599999999999653e+01 -8.000000000000000167e-03
-7.913999999999999702e+00 5.618500000000000227e+01 4.587299999999999756e+01 -1.229999999999999982e-01
7.527000000000000135e+00 5.553900000000000148e+01 1.945299999999999940e+01 -1.260000000000000009e-01
3.944899999999999807e+01 4.807399999999999807e+01 -4.750000000000000000e+00 -1.120000000000000023e-01
8.260599999999999454e+01 6.240100000000000335e+01 -3.200000000000000067e-02 -8.699999999999999400e-02
1.078970000000000056e+02 9.680400000000000205e+01 2.525100000000000122e+01 3.599999999999999728e-02
9.376099999999999568e+01 1.156430000000000007e+02 4.099499999999999744e+01 2.020000000000000129e-01
5.162800000000000011e+01 9.401699999999999591e+01 2.919999999999999929e+01 2.500000000000000000e-01
1.133799999999999919e+01 4.678399999999999892e+01 -5.030000000000000027e-01 1.859999999999999987e-01
-1.223600000000000065e+01 2.116000000000000103e+00 -2.565899999999999892e+01 1.539999999999999980e-01
-2.558999999999999986e+01 -3.013400000000000034e+01 -3.452700000000000102e+01 1.849999999999999978e-01
-3.498899999999999721e+01 -5.109300000000000352e+01 -3.000600000000000023e+01 1.849999999999999978e-01
-3.240200000000000102e+01 -5.847299999999999898e+01 -1.934400000000000119e+01 1.100000000000000006e-01
-7.692999999999999616e+00 -5.304200000000000159e+01 -9.731999999999999318e+00 1.299999999999999940e-02
3.086700000000000088e+01 -4.097399999999999665e+01 -6.924999999999999822e+00 -3.099999999999999978e-02
6.139000000000000057e+01 -2.177899999999999991e+01 -1.090499999999999936e+01 -1.299999999999999940e-02
7.448900000000000432e+01 1.222899999999999920e+01 -1.456900000000000084e+01 8.000000000000000167e-03
7.845199999999999818e+01 6.055799999999999983e+01 -7.641000000000000014e+00 -6.000000000000000125e-03
7.801200000000000045e+01 1.067369999999999948e+02 1.272600000000000087e+01 -4.299999999999999656e-02
6.785399999999999920e+01 1.277750000000000057e+02 3.324000000000000199e+01 -9.299999999999999933e-02
4.968800000000000239e+01 1.119509999999999934e+02 3.709300000000000352e+01 -1.610000000000000042e-01
3.517499999999999716e+01 7.248600000000000421e+01 2.273799999999999955e+01 -2.089999999999999913e-01
2.656500000000000128e+01 4.111599999999999966e+01 8.300000000000000433e-02 -1.809999999999999942e-01
1.208799999999999919e+01 3.735900000000000176e+01 -1.911400000000000077e+01 -9.600000000000000200e-02
-1.327299999999999969e+01 4.727799999999999869e+01 -2.182400000000000162e+01 -4.399999999999999745e-02
-3.670600000000000307e+01 4.601299999999999812e+01 -3.987999999999999989e+00 -6.700000000000000400e-02
-4.869299999999999784e+01 3.102199999999999847e+01 1.777199999999999847e+01 -8.999999999999999667e-02
-6.397299999999999898e+01 1.359600000000000009e+01 1.979899999999999949e+01 -2.299999999999999961e-02
-9.597499999999999432e+01 -5.339000000000000412e+00 -4.530000000000000138e-01 1.079999999999999988e-01
-1.191310000000000002e+02 -2.600799999999999912e+01 -1.833699999999999974e+01 1.829999999999999960e-01
-9.598199999999999932e+01 -3.478399999999999892e+01 -1.259699999999999953e+01 1.509999999999999953e-01
-3.525999999999999801e+01 -2.196600000000000108e+01 5.145999999999999908e+00 9.199999999999999845e-02
1.595599999999999952e+01 2.089999999999999913e-01 8.621000000000000441e+00 6.900000000000000577e-02
2.892200000000000060e+01 1.070400000000000063e+01 -4.902000000000000135e+00 2.800000000000000058e-02
1.191000000000000014e+01 -1.639999999999999902e+00 -1.829400000000000048e+01 -1.000000000000000056e-01
-1.506300000000000061e+01 -3.243200000000000216e+01 -2.502799999999999869e+01 -2.710000000000000187e-01
-3.902700000000000102e+01 -6.018599999999999994e+01 -2.856299999999999883e+01 -3.619999999999999885e-01
-5.252799999999999869e+01 -5.903199999999999648e+01 -2.267999999999999972e+01 -2.620000000000000107e-01
-4.654200000000000159e+01 -2.814699999999999847e+01 -6.300000000000000044e-01 2.599999999999999881e-02
-1.369400000000000084e+01 2.322999999999999954e+00 2.420400000000000063e+01 3.400000000000000244e-01
3.033899999999999864e+01 3.967999999999999972e+00 2.890500000000000114e+01 4.769999999999999796e-01
4.450900000000000034e+01 -2.309600000000000009e+01 7.751999999999999780e+00 3.729999999999999982e-01
1.178800000000000026e+01 -5.624900000000000233e+01 -2.148799999999999955e+01 1.559999999999999998e-01
-2.857499999999999929e+01 -6.987800000000000011e+01 -3.272500000000000142e+01 1.299999999999999940e-02
-3.140099999999999980e+01 -5.367699999999999960e+01 -1.388599999999999923e+01 1.000000000000000021e-02
-2.463999999999999968e+00 -2.206500000000000128e+01 1.689999999999999858e+01 2.299999999999999961e-02
2.264000000000000057e+01 -1.322000000000000064e+00 2.509799999999999898e+01 -8.799999999999999489e-02
2.721799999999999997e+01 -4.786999999999999922e+00 6.750000000000000444e-01 -2.720000000000000195e-01
1.810600000000000165e+01 -2.472800000000000153e+01 -2.908200000000000074e+01 -3.719999999999999973e-01
7.586000000000000298e+00 -4.435999999999999943e+01 -3.584899999999999665e+01 -3.970000000000000195e-01
1.286599999999999966e+01 -4.980199999999999960e+01 -1.700199999999999889e+01 -4.979999999999999982e-01
4.876299999999999812e+01 -3.580400000000000205e+01 1.490099999999999980e+01 -6.700000000000000400e-01
9.195699999999999363e+01 -1.357000000000000028e+01 4.080700000000000216e+01 -7.319999999999999840e-01
8.706199999999999761e+01 -8.122999999999999332e+00 3.999300000000000210e+01 -6.340000000000000080e-01
2.706700000000000017e+01 -2.886599999999999966e+01 1.321100000000000030e+01 -5.150000000000000133e-01
-2.177499999999999858e+01 -5.082699999999999818e+01 -1.212100000000000044e+01 -4.359999999999999987e-01
-1.350500000000000078e+01 -4.816299999999999670e+01 -1.728500000000000014e+01 -3.200000000000000067e-01
1.948300000000000054e+01 -2.890299999999999869e+01 -1.205499999999999972e+01 -1.859999999999999987e-01
2.899800000000000111e+01 -1.013100000000000023e+01 -9.208999999999999631e+00 -1.419999999999999873e-01
1.014499999999999957e+01 1.430599999999999916e+01 -5.081000000000000405e+00 -1.539999999999999980e-01
-1.924500000000000099e+01 5.283299999999999841e+01 5.041000000000000369e+00 -6.300000000000000044e-02
-4.725699999999999790e+01 8.961199999999999477e+01 1.444999999999999929e+01 1.869999999999999996e-01
-6.294599999999999795e+01 1.026250000000000000e+02 1.672500000000000142e+01 4.969999999999999973e-01
-5.428799999999999670e+01 9.047899999999999920e+01 1.503599999999999959e+01 7.489999999999999991e-01
-2.269699999999999918e+01 6.875499999999999545e+01 1.441499999999999915e+01 9.100000000000000311e-01
1.187800000000000011e+01 5.031400000000000006e+01 1.370500000000000007e+01 1.008999999999999897e+00
2.739799999999999969e+01 3.662599999999999767e+01 8.260999999999999233e+00 1.032999999999999918e+00
1.772100000000000009e+01 2.503000000000000114e+01 -2.555000000000000160e+00 9.310000000000000497e-01
-9.846000000000000085e+00 1.596599999999999930e+01 -1.254100000000000037e+01 7.369999999999999885e-01
-4.928399999999999892e+01 8.518000000000000682e+00 -1.578299999999999947e+01 5.580000000000000515e-01
-9.490099999999999625e+01 -2.499000000000000110e+00 -1.495199999999999996e+01 3.970000000000000195e-01
-1.262339999999999947e+02 -1.807900000000000063e+01 -1.712600000000000122e+01 2.109999999999999931e-01
-1.179639999999999986e+02 -3.112099999999999866e+01 -2.319600000000000151e+01 8.300000000000000433e-02
-7.164000000000000057e+01 -3.384700000000000131e+01 -2.651399999999999935e+01 9.199999999999999845e-02
-1.266999999999999993e+01 -2.159499999999999886e+01 -2.082300000000000040e+01 1.409999999999999865e-01
4.090200000000000102e+01 6.261000000000000121e+00 -6.360999999999999766e+00 1.039999999999999952e-01
7.411499999999999488e+01 3.493900000000000006e+01 9.696999999999999176e+00 -4.000000000000000083e-03
5.914999999999999858e+01 3.394299999999999784e+01 1.759600000000000009e+01 -1.290000000000000036e-01
-1.993999999999999995e+00 -4.360999999999999766e+00 1.557399999999999984e+01 -2.770000000000000240e-01
-4.044400000000000261e+01 -3.873799999999999955e+01 1.351800000000000068e+01 -4.189999999999999836e-01
4.858999999999999986e+00 -2.831800000000000139e+01 1.737099999999999866e+01 -4.729999999999999760e-01
9.577800000000000580e+01 1.024600000000000044e+01 1.881099999999999994e+01 -4.410000000000000031e-01
1.457189999999999941e+02 3.140399999999999991e+01 1.004400000000000048e+01 -4.380000000000000004e-01
1.339170000000000016e+02 2.452799999999999869e+01 -2.084000000000000075e+00 -5.390000000000000346e-01
1.067319999999999993e+02 1.585100000000000087e+01 -4.716999999999999638e+00 -6.730000000000000426e-01
9.368200000000000216e+01 1.954299999999999926e+01 4.219000000000000306e+00 -6.939999999999999503e-01
7.891400000000000148e+01 1.739399999999999835e+01 1.350699999999999967e+01 -5.839999999999999636e-01
4.558899999999999864e+01 -5.876000000000000334e+00 1.320700000000000074e+01 -4.600000000000000200e-01
6.459999999999999964e+00 -3.499300000000000210e+01 5.540000000000000036e+00 -3.719999999999999973e-01
-1.993799999999999883e+01 -5.082699999999999818e+01 -2.555000000000000160e+00 -2.510000000000000009e-01
-3.752400000000000091e+01 -5.684300000000000352e+01 -9.500000000000000000e+00 -8.899999999999999578e-02
-5.897399999999999665e+01 -6.021800000000000352e+01 -1.691700000000000159e+01 2.900000000000000147e-02
-8.220199999999999818e+01 -5.278199999999999648e+01 -2.322599999999999909e+01 8.400000000000000522e-02
-9.447100000000000364e+01 -2.467800000000000082e+01 -2.325300000000000011e+01 1.549999999999999989e-01
-8.517799999999999727e+01 1.827100000000000080e+01 -1.602400000000000091e+01 2.670000000000000151e-01
-5.407000000000000028e+01 5.670900000000000318e+01 -1.096100000000000030e+01 3.340000000000000191e-01
-1.871699999999999875e+01 7.386799999999999500e+01 -1.761100000000000065e+01 2.929999999999999827e-01
-1.449999999999999956e+00 7.130400000000000205e+01 -3.043900000000000006e+01 2.129999999999999949e-01
-1.927999999999999936e+00 6.590699999999999648e+01 -3.305799999999999983e+01 2.099999999999999922e-01
-7.700000000000000178e-01 6.616400000000000148e+01 -1.536800000000000033e+01 2.810000000000000275e-01
1.021199999999999974e+01 5.947399999999999665e+01 1.628200000000000003e+01 3.069999999999999951e-01
2.149800000000000111e+01 3.239399999999999835e+01 4.172399999999999665e+01 2.449999999999999956e-01
2.590800000000000125e+01 -6.931000000000000050e+00 4.509300000000000352e+01 1.809999999999999942e-01
2.945299999999999940e+01 -3.613900000000000290e+01 3.313199999999999790e+01 1.729999999999999871e-01
4.265100000000000335e+01 -3.964099999999999824e+01 2.351800000000000068e+01 1.690000000000000113e-01
6.014699999999999847e+01 -2.233899999999999864e+01 1.859299999999999997e+01 1.089999999999999997e-01
5.393299999999999983e+01 -8.345000000000000639e+00 8.151999999999999247e+00 2.100000000000000130e-02
8.442999999999999616e+00 -1.322300000000000075e+01 -7.754999999999999893e+00 -1.200000000000000025e-02
-4.577300000000000324e+01 -1.913100000000000023e+01 -1.680099999999999838e+01 5.199999999999999761e-02
-5.837500000000000000e+01 -1.280000000000000027e+00 -1.221899999999999942e+01 1.590000000000000024e-01
-9.634999999999999787e+00 3.140899999999999892e+01 6.380000000000000115e-01 2.059999999999999887e-01
6.851999999999999602e+01 4.892399999999999949e+01 1.326200000000000045e+01 1.509999999999999953e-01
1.091149999999999949e+02 3.754699999999999704e+01 1.814799999999999969e+01 5.899999999999999689e-02
7.277899999999999636e+01 6.767000000000000348e+00 1.010299999999999976e+01 1.000000000000000021e-02
4.028999999999999915e+00 -2.328200000000000003e+01 -3.984999999999999876e+00 2.199999999999999872e-02
-1.860500000000000043e+01 -3.541299999999999670e+01 -7.475999999999999979e+00 8.200000000000000344e-02
1.296100000000000030e+01 -3.000799999999999912e+01 2.044999999999999929e+00 1.499999999999999944e-01
3.545199999999999818e+01 -2.333899999999999864e+01 5.402000000000000135e+00 1.489999999999999936e-01
9.987000000000000099e+00 -2.506400000000000006e+01 -1.096799999999999997e+01 2.900000000000000147e-02
-3.376100000000000279e+01 -2.643700000000000117e+01 -3.228399999999999892e+01 -1.600000000000000033e-01
-4.669500000000000028e+01 -1.814600000000000080e+01 -3.024699999999999989e+01 -2.750000000000000222e-01
-1.424399999999999977e+01 -1.047100000000000009e+01 7.810000000000000275e-01 -2.039999999999999869e-01
4.164900000000000091e+01 -2.065200000000000102e+01 3.092099999999999937e+01 -3.000000000000000062e-03
8.439000000000000057e+01 -4.470799999999999841e+01 2.991000000000000014e+01 1.570000000000000007e-01
7.960800000000000409e+01 -6.221200000000000330e+01 6.886000000000000121e+00 1.910000000000000031e-01
1.406000000000000050e+01 -6.985899999999999466e+01 -9.926000000000000156e+00 1.160000000000000059e-01
-9.581900000000000261e+01 -8.709600000000000364e+01 -1.931599999999999895e+01 -6.900000000000000577e-02
-2.163890000000000100e+02 -1.185679999999999978e+02 -3.292099999999999937e+01 -3.160000000000000031e-01
-3.014920000000000186e+02 -1.349950000000000045e+02 -3.564200000000000301e+01 -4.239999999999999880e-01
-3.026560000000000059e+02 -1.126670000000000016e+02 -1.044100000000000072e+01 -2.620000000000000107e-01
-2.199650000000000034e+02 -6.968099999999999739e+01 1.998000000000000043e+01 -7.000000000000000146e-03
-1.255699999999999932e+02 -3.777400000000000091e+01 2.349399999999999977e+01 6.500000000000000222e-02
-8.829699999999999704e+01 -1.881200000000000117e+01 6.339000000000000412e+00 -4.100000000000000172e-02
-8.928700000000000614e+01 1.040199999999999925e+01 -4.181000000000000050e+00 -1.079999999999999988e-01
-5.078999999999999915e+01 6.400799999999999557e+01 2.266000000000000014e+00 -3.200000000000000067e-02
5.612700000000000244e+01 1.232009999999999934e+02 1.723499999999999943e+01 8.400000000000000522e-02
1.612969999999999970e+02 1.445629999999999882e+02 2.348199999999999932e+01 1.199999999999999956e-01
1.754890000000000043e+02 1.087930000000000064e+02 7.616999999999999993e+00 7.599999999999999811e-02
1.047229999999999990e+02 5.301299999999999812e+01 -1.743799999999999883e+01 2.999999999999999889e-02
3.618900000000000006e+01 2.446000000000000085e+01 -2.441000000000000014e+01 6.300000000000000044e-02
2.082000000000000028e+01 2.210399999999999920e+01 -1.408600000000000030e+01 1.640000000000000069e-01
3.229099999999999682e+01 2.048600000000000065e+01 -7.921000000000000263e+00 2.129999999999999949e-01
3.523100000000000165e+01 2.030600000000000094e+01 -3.224000000000000199e+00 1.160000000000000059e-01
3.177400000000000091e+01 3.414699999999999847e+01 1.747800000000000153e+01 -6.600000000000000311e-02
3.607500000000000284e+01 5.380199999999999960e+01 4.279500000000000171e+01 -2.000000000000000111e-01
4.491199999999999903e+01 6.533700000000000330e+01 4.196200000000000330e+01 -2.590000000000000080e-01
4.717000000000000171e+01 6.596899999999999409e+01 1.077599999999999980e+01 -2.859999999999999765e-01
4.772099999999999653e+01 5.306600000000000250e+01 -1.954500000000000171e+01 -2.730000000000000204e-01
6.422700000000000387e+01 2.830600000000000094e+01 -1.804500000000000171e+01 -1.970000000000000084e-01
9.109499999999999886e+01 6.060999999999999943e+00 1.099900000000000055e+01 -1.049999999999999961e-01
8.936799999999999500e+01 -8.006000000000000227e+00 3.313300000000000267e+01 -5.500000000000000028e-02
4.140400000000000347e+01 -2.535500000000000043e+01 2.354100000000000037e+01 -6.400000000000000133e-02
-8.063000000000000611e+00 -4.310000000000000142e+01 -6.299999999999999822e+00 -1.219999999999999973e-01
-5.107999999999999652e+00 -3.412800000000000011e+01 -2.364499999999999957e+01 -1.859999999999999987e-01
3.906900000000000261e+01 9.086999999999999744e+00 -1.013499999999999979e+01 -1.950000000000000067e-01
6.834799999999999898e+01 4.944400000000000261e+01 1.999500000000000099e+01 -1.680000000000000104e-01
5.603600000000000136e+01 4.953099999999999881e+01 3.617300000000000182e+01 -2.069999999999999896e-01
1.989999999999999858e+01 1.856599999999999895e+01 2.318199999999999861e+01 -3.529999999999999805e-01
-1.251699999999999946e+01 -4.663999999999999702e+00 -4.660999999999999588e+00 -4.759999999999999787e-01
-2.160999999999999943e+01 4.199999999999999845e-01 -2.137699999999999889e+01 -4.079999999999999738e-01
-3.262000000000000011e+00 1.976800000000000068e+01 -1.933800000000000097e+01 -1.610000000000000042e-01
2.339900000000000091e+01 2.856200000000000117e+01 -1.291900000000000048e+01 6.700000000000000400e-02
3.293599999999999994e+01 1.903099999999999881e+01 -1.339199999999999946e+01 1.380000000000000115e-01
2.036100000000000065e+01 2.653000000000000025e+00 -1.578500000000000014e+01 1.069999999999999979e-01
2.234999999999999876e+00 -7.626000000000000334e+00 -1.304599999999999937e+01 8.599999999999999312e-02
-4.192000000000000171e+00 -1.158300000000000018e+01 -8.497999999999999332e+00 9.800000000000000377e-02
-1.836000000000000076e+00 -1.909499999999999886e+01 -9.695000000000000284e+00 1.179999999999999938e-01
-1.304599999999999937e+01 -3.651599999999999824e+01 -1.838100000000000023e+01 1.250000000000000000e-01
-4.795199999999999818e+01 -5.668599999999999994e+01 -2.747700000000000031e+01 9.099999999999999756e-02
-8.019799999999999329e+01 -6.746999999999999886e+01 -2.650900000000000034e+01 2.299999999999999961e-02
-7.680400000000000205e+01 -7.294100000000000250e+01 -1.689499999999999957e+01 1.400000000000000029e-02
-4.471000000000000085e+01 -8.609999999999999432e+01 -1.370100000000000051e+01 1.350000000000000089e-01
-1.306400000000000006e+01 -9.120399999999999352e+01 -1.780600000000000094e+01 2.869999999999999774e-01
1.547499999999999964e+01 -5.244299999999999784e+01 -8.240000000000000213e+00 3.280000000000000138e-01
4.480499999999999972e+01 1.973600000000000065e+01 1.887000000000000099e+01 2.720000000000000195e-01
4.817600000000000193e+01 6.253600000000000136e+01 3.660799999999999699e+01 1.920000000000000040e-01
1.286700000000000088e+01 4.947500000000000142e+01 2.995200000000000173e+01 1.170000000000000068e-01
-2.258699999999999974e+01 2.602700000000000102e+01 1.486400000000000077e+01 9.800000000000000377e-02
-3.024800000000000111e+01 2.706200000000000117e+01 3.915000000000000036e+00 1.600000000000000033e-01
-3.571999999999999886e+01 2.979400000000000048e+01 -6.546999999999999709e+00 1.940000000000000058e-01
-5.667099999999999937e+01 2.008500000000000085e+01 -9.641999999999999460e+00 1.140000000000000041e-01
-6.246900000000000119e+01 2.751699999999999946e+01 8.678000000000000824e+00 2.299999999999999961e-02
