-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-3.282399999999999807e+01 6.193299999999999983e+01 3.601700000000000301e+01 7.000000000000000666e-02
2.959999999999999964e+00 8.211899999999999977e+01 4.102799999999999869e+01 2.250000000000000056e-01
1.200799999999999912e+01 5.410999999999999943e+01 1.608399999999999963e+01 2.929999999999999827e-01
-2.963000000000000078e+00 -3.140000000000000124e+00 -1.418699999999999939e+01 1.650000000000000078e-01
-1.857600000000000051e+01 -4.592199999999999704e+01 -2.492699999999999960e+01 -3.200000000000000067e-02
-1.224000000000000021e+01 -5.642999999999999972e+01 -1.436400000000000077e+01 -1.089999999999999997e-01
2.542399999999999949e+01 -5.282900000000000063e+01 8.970000000000000195e-01 -5.199999999999999761e-02
7.576399999999999579e+01 -5.556099999999999994e+01 4.629999999999999893e+00 3.500000000000000333e-02
1.007890000000000015e+02 -6.078900000000000148e+01 -3.031000000000000139e+00 9.900000000000000466e-02
7.955400000000000205e+01 -5.686699999999999733e+01 -9.938000000000000611e+00 1.350000000000000089e-01
1.925700000000000145e+01 -5.081700000000000017e+01 -1.248199999999999932e+01 1.130000000000000032e-01
-6.046800000000000352e+01 -5.570100000000000051e+01 -1.915700000000000003e+01 2.000000000000000042e-02
-1.230529999999999973e+02 -5.894299999999999784e+01 -2.988899999999999935e+01 -8.500000000000000611e-02
-1.251749999999999972e+02 -3.434199999999999875e+01 -2.926300000000000168e+01 -1.250000000000000000e-01
-7.127700000000000102e+01 1.156300000000000061e+01 -1.043900000000000006e+01 -8.899999999999999578e-02
-2.158699999999999974e+01 3.960600000000000165e+01 9.285000000000000142e+00 -4.599999999999999922e-02
-1.584600000000000009e+01 3.438499999999999801e+01 1.134600000000000009e+01 -5.700000000000000205e-02
-2.683099999999999952e+01 2.688599999999999923e+01 3.028000000000000025e+00 -8.599999999999999312e-02
-1.307099999999999973e+01 4.305299999999999727e+01 2.971999999999999975e+00 -4.700000000000000011e-02
2.026699999999999946e+01 5.994800000000000040e+01 8.692999999999999616e+00 4.100000000000000172e-02
4.022899999999999920e+01 4.011399999999999721e+01 1.510000000000000009e+00 6.600000000000000311e-02
3.255299999999999727e+01 -1.169200000000000017e+01 -2.010900000000000176e+01 1.700000000000000122e-02
8.333999999999999631e+00 -5.450699999999999790e+01 -3.243200000000000216e+01 1.299999999999999940e-02
-8.473000000000000753e+00 -6.206300000000000239e+01 -1.627899999999999991e+01 9.400000000000000022e-02
2.969999999999999862e-01 -4.371500000000000341e+01 1.621499999999999986e+01 1.719999999999999862e-01
2.240800000000000125e+01 -1.976500000000000057e+01 3.591499999999999915e+01 1.799999999999999933e-01
2.848100000000000165e+01 1.963000000000000078e+00 3.208899999999999864e+01 1.419999999999999873e-01
1.369599999999999973e+01 2.312800000000000011e+01 1.897299999999999898e+01 1.029999999999999943e-01
4.540000000000000147e-01 4.659199999999999875e+01 1.082799999999999940e+01 5.199999999999999761e-02
6.552999999999999936e+00 7.431900000000000261e+01 5.655999999999999694e+00 -3.099999999999999978e-02
2.785699999999999932e+01 9.961799999999999500e+01 -5.245000000000000107e+00 -1.079999999999999988e-01
4.526599999999999824e+01 1.037150000000000034e+02 -2.257100000000000151e+01 -1.250000000000000000e-01
4.357800000000000296e+01 7.552599999999999625e+01 -3.807699999999999818e+01 -9.500000000000000111e-02
2.583899999999999864e+01 2.960000000000000142e+01 -4.223299999999999699e+01 -7.000000000000000666e-02
9.615999999999999659e+00 -7.594999999999999751e+00 -3.018199999999999861e+01 -5.600000000000000117e-02
9.044000000000000483e+00 -1.897700000000000031e+01 -5.706999999999999851e+00 -2.599999999999999881e-02
1.991499999999999915e+01 -3.712000000000000188e+00 1.898000000000000043e+01 1.799999999999999864e-02
2.314699999999999847e+01 1.904500000000000171e+01 3.226899999999999835e+01 3.799999999999999906e-02
5.540000000000000036e+00 2.257900000000000063e+01 3.157900000000000063e+01 3.000000000000000062e-03
-2.237500000000000000e+01 6.176999999999999602e+00 2.193900000000000006e+01 -7.299999999999999545e-02
-3.785000000000000142e+01 -3.310999999999999943e+00 1.335299999999999976e+01 -1.219999999999999973e-01
-3.697299999999999898e+01 5.479000000000000092e+00 1.737300000000000111e+01 -1.010000000000000064e-01
-3.330799999999999983e+01 1.298399999999999999e+01 3.357000000000000028e+01 -7.399999999999999634e-02
-2.814900000000000091e+01 3.456999999999999851e+00 4.467300000000000182e+01 -1.270000000000000018e-01
-1.372700000000000031e+01 -1.635699999999999932e+01 3.860999999999999943e+01 -2.520000000000000018e-01
3.789000000000000146e+00 -3.749300000000000210e+01 2.371999999999999886e+01 -3.559999999999999831e-01
1.406300000000000061e+01 -5.722099999999999653e+01 1.103200000000000003e+01 -3.380000000000000226e-01
2.021300000000000097e+01 -6.307099999999999795e+01 1.379000000000000004e+00 -1.710000000000000131e-01
2.763800000000000168e+01 -4.108100000000000307e+01 -3.588000000000000078e+00 3.699999999999999817e-02
3.078500000000000014e+01 -7.676999999999999602e+00 -1.153000000000000025e+00 1.409999999999999865e-01
2.148900000000000077e+01 1.838000000000000078e+00 1.685999999999999943e+00 1.320000000000000062e-01
-1.157999999999999918e+00 -1.853099999999999881e+01 -4.887999999999999901e+00 1.000000000000000056e-01
-3.109299999999999997e+01 -4.418699999999999761e+01 -2.093299999999999983e+01 6.600000000000000311e-02
-5.453199999999999648e+01 -6.087299999999999756e+01 -3.800200000000000244e+01 -1.799999999999999864e-02
-5.386399999999999721e+01 -7.120900000000000318e+01 -4.588600000000000279e+01 -1.219999999999999973e-01
-2.589699999999999847e+01 -7.153700000000000614e+01 -3.857000000000000028e+01 -1.209999999999999964e-01
7.328999999999999737e+00 -5.307699999999999818e+01 -1.925000000000000000e+01 7.000000000000000146e-03
1.781200000000000117e+01 -1.909700000000000131e+01 1.153999999999999915e+00 1.280000000000000027e-01
4.131999999999999673e+00 1.556300000000000061e+01 1.331000000000000050e+01 1.320000000000000062e-01
-2.601999999999999869e+00 3.800500000000000256e+01 1.858999999999999986e+01 4.599999999999999922e-02
2.345400000000000063e+01 4.410000000000000142e+01 2.412399999999999878e+01 -5.700000000000000205e-02
6.245600000000000307e+01 3.313799999999999812e+01 2.669099999999999895e+01 -1.390000000000000124e-01
6.918300000000000693e+01 7.110999999999999766e+00 1.521599999999999930e+01 -1.869999999999999996e-01
3.255499999999999972e+01 -1.872700000000000031e+01 -7.621000000000000441e+00 -2.030000000000000138e-01
-1.729400000000000048e+01 -2.607799999999999940e+01 -2.682700000000000173e+01 -1.950000000000000067e-01
-5.579999999999999716e+01 -2.122299999999999898e+01 -3.885799999999999699e+01 -1.690000000000000113e-01
-7.503900000000000148e+01 -2.375100000000000122e+01 -5.051700000000000301e+01 -1.320000000000000062e-01
-5.684400000000000119e+01 -2.597599999999999909e+01 -5.584199999999999875e+01 -7.000000000000000666e-02
7.589000000000000412e+00 2.128000000000000114e+00 -3.812700000000000244e+01 3.699999999999999817e-02
7.373900000000000432e+01 6.028799999999999670e+01 2.791999999999999815e+00 1.380000000000000115e-01
8.144499999999999318e+01 1.022699999999999960e+02 4.259300000000000352e+01 1.419999999999999873e-01
3.343900000000000006e+01 9.121099999999999852e+01 5.609100000000000108e+01 8.799999999999999489e-02
-1.622899999999999920e+01 4.422599999999999909e+01 4.020300000000000296e+01 1.059999999999999970e-01
-3.432800000000000296e+01 1.830000000000000071e+00 1.296799999999999997e+01 1.390000000000000124e-01
-2.392099999999999937e+01 -1.694300000000000139e+01 -3.109999999999999876e+00 4.000000000000000083e-03
4.352999999999999758e+00 -1.335299999999999976e+01 1.768999999999999906e+00 -2.330000000000000127e-01
3.220199999999999818e+01 1.947000000000000064e+00 1.620100000000000051e+01 -2.939999999999999836e-01
3.028600000000000136e+01 8.640000000000000568e+00 1.907999999999999829e+01 -1.170000000000000068e-01
-7.655000000000000249e+00 -5.233999999999999986e+00 4.961999999999999744e+00 5.600000000000000117e-02
-4.920199999999999818e+01 -2.564399999999999835e+01 -1.153100000000000058e+01 6.300000000000000044e-02
-6.115200000000000102e+01 -3.257999999999999829e+01 -1.930600000000000094e+01 6.000000000000000125e-03
-3.973599999999999710e+01 -2.492599999999999838e+01 -2.100000000000000000e+01 1.600000000000000033e-02
-8.020000000000000462e-01 -1.075699999999999967e+01 -1.930999999999999872e+01 7.099999999999999367e-02
3.660000000000000142e+01 8.882999999999999119e+00 -1.401699999999999946e+01 1.110000000000000014e-01
5.645499999999999829e+01 3.370000000000000284e+01 -9.185999999999999943e+00 1.570000000000000007e-01
5.023599999999999710e+01 5.364999999999999858e+01 -5.426999999999999602e+00 2.230000000000000038e-01
2.247700000000000031e+01 5.507399999999999807e+01 7.349000000000000199e+00 2.760000000000000231e-01
-9.814000000000000057e+00 3.906600000000000250e+01 3.396399999999999864e+01 2.989999999999999880e-01
-3.236599999999999966e+01 2.539999999999999858e+01 5.707000000000000028e+01 2.919999999999999818e-01
-4.616199999999999903e+01 2.487500000000000000e+01 5.232099999999999795e+01 2.069999999999999896e-01
-5.502400000000000091e+01 1.933500000000000085e+01 2.159799999999999898e+01 2.100000000000000130e-02
-5.292499999999999716e+01 -1.083500000000000085e+01 -5.799999999999999822e+00 -1.719999999999999862e-01
-3.661399999999999721e+01 -5.459199999999999875e+01 -1.066300000000000026e+01 -2.520000000000000018e-01
-1.889099999999999824e+01 -8.376399999999999579e+01 -2.333000000000000185e+00 -1.839999999999999969e-01
-1.565199999999999925e+01 -8.343600000000000705e+01 5.298000000000000043e+00 -0.000000000000000000e+00
-1.935900000000000176e+01 -6.191899999999999693e+01 1.098600000000000065e+01 2.119999999999999940e-01
-4.894000000000000128e+00 -4.215800000000000125e+01 1.250099999999999945e+01 3.340000000000000191e-01
2.493400000000000105e+01 -3.754899999999999949e+01 3.170000000000000040e-01 3.099999999999999978e-01
3.310600000000000165e+01 -3.369700000000000273e+01 -2.552799999999999869e+01 1.950000000000000067e-01
7.000000000000000000e+00 -9.503000000000000114e+00 -4.942300000000000182e+01 7.099999999999999367e-02
-1.776899999999999835e+01 3.063599999999999923e+01 -5.738400000000000034e+01 -1.700000000000000122e-02
-9.974000000000000199e+00 6.520999999999999375e+01 -4.880299999999999727e+01 -3.400000000000000244e-02
1.827100000000000080e+01 8.459000000000000341e+01 -2.984400000000000119e+01 2.400000000000000050e-02
4.036599999999999966e+01 9.259199999999999875e+01 -6.588000000000000078e+00 8.100000000000000255e-02
5.205400000000000205e+01 9.139300000000000068e+01 1.255499999999999972e+01 5.999999999999999778e-02
5.882500000000000284e+01 8.162999999999999545e+01 1.848300000000000054e+01 -2.299999999999999961e-02
5.149399999999999977e+01 6.855100000000000193e+01 9.680999999999999162e+00 -9.800000000000000377e-02
2.426500000000000057e+01 5.788799999999999812e+01 -6.996000000000000441e+00 -1.380000000000000115e-01
-1.262000000000000011e+00 5.017799999999999727e+01 -2.077799999999999869e+01 -1.400000000000000133e-01
-2.241999999999999993e+00 4.140299999999999869e+01 -2.118400000000000105e+01 -1.000000000000000056e-01
9.932999999999999829e+00 2.805300000000000082e+01 -8.012000000000000455e+00 -4.499999999999999833e-02
1.144800000000000040e+01 1.198499999999999943e+01 5.565999999999999837e+00 -2.500000000000000139e-02
8.194000000000000838e+00 -1.578000000000000069e+00 8.804999999999999716e+00 -3.799999999999999906e-02
1.839000000000000057e+01 -1.075099999999999945e+01 4.357000000000000206e+00 -4.100000000000000172e-02
2.711499999999999844e+01 -2.040200000000000102e+01 -1.879000000000000004e+00 -5.199999999999999761e-02
3.202999999999999847e+00 -3.785699999999999932e+01 -9.243999999999999773e+00 -1.069999999999999979e-01
-4.670300000000000296e+01 -5.935999999999999943e+01 -1.501600000000000001e+01 -1.489999999999999936e-01
-8.250700000000000500e+01 -6.621399999999999864e+01 -1.302200000000000024e+01 -9.199999999999999845e-02
-8.681000000000000227e+01 -5.083800000000000097e+01 -5.309000000000000163e+00 2.400000000000000050e-02
-8.072899999999999920e+01 -3.525200000000000244e+01 -3.880000000000000115e-01 9.800000000000000377e-02
-7.927899999999999636e+01 -4.093599999999999994e+01 9.340000000000000524e-01 1.140000000000000041e-01
-7.003000000000000114e+01 -5.568500000000000227e+01 3.045999999999999819e+00 1.010000000000000064e-01
-4.871600000000000108e+01 -5.372899999999999920e+01 4.842999999999999972e+00 2.800000000000000058e-02
-3.169200000000000017e+01 -3.380799999999999983e+01 5.110000000000000320e+00 -1.219999999999999973e-01
-1.796499999999999986e+01 -1.352200000000000024e+01 1.030700000000000038e+01 -2.290000000000000091e-01
1.413899999999999935e+01 2.099999999999999922e-01 2.413400000000000034e+01 -1.650000000000000078e-01
6.338600000000000279e+01 1.069800000000000040e+01 3.550000000000000000e+01 -1.899999999999999953e-02
1.047210000000000036e+02 1.725000000000000000e+01 3.103399999999999892e+01 2.900000000000000147e-02
1.286730000000000018e+02 1.778999999999999915e+01 1.496700000000000053e+01 -1.899999999999999953e-02
1.376260000000000048e+02 8.692000000000000171e+00 2.487999999999999989e+00 -5.899999999999999689e-02
1.149399999999999977e+02 -1.673000000000000043e+01 -7.199999999999999734e-01 -1.089999999999999997e-01
4.048899999999999721e+01 -5.233599999999999852e+01 -5.500000000000000444e-01 -1.940000000000000058e-01
-6.841899999999999693e+01 -7.520399999999999352e+01 -2.329000000000000181e+00 -2.389999999999999902e-01
-1.606399999999999864e+02 -7.185299999999999443e+01 -5.301999999999999602e+00 -2.399999999999999911e-01
-1.939950000000000045e+02 -5.244500000000000028e+01 -6.657000000000000028e+00 -2.999999999999999889e-01
-1.631730000000000018e+02 -3.000199999999999889e+01 -5.482000000000000206e+00 -4.040000000000000258e-01
-9.651800000000000068e+01 -3.516000000000000014e+00 -8.399999999999999689e-01 -3.980000000000000204e-01
-3.396000000000000085e+01 2.878099999999999881e+01 7.290000000000000036e+00 -2.340000000000000135e-01
-2.429999999999999938e-01 5.502199999999999847e+01 9.999000000000000554e+00 -2.599999999999999881e-02
7.224999999999999645e+00 6.084400000000000119e+01 -3.471999999999999975e+00 1.330000000000000071e-01
1.380400000000000027e+01 4.950300000000000011e+01 -2.096499999999999986e+01 2.740000000000000213e-01
4.876400000000000290e+01 4.075200000000000244e+01 -1.337299999999999933e+01 4.689999999999999725e-01
1.079939999999999998e+02 4.560999999999999943e+01 1.868199999999999861e+01 7.129999999999999671e-01
1.431129999999999995e+02 5.099099999999999966e+01 3.541299999999999670e+01 8.890000000000000124e-01
1.195819999999999936e+02 3.793299999999999983e+01 1.563499999999999979e+01 8.649999999999999911e-01
7.039000000000000057e+01 7.065999999999999837e+00 -1.158799999999999919e+01 6.139999999999999902e-01
5.607600000000000051e+01 -2.285000000000000142e+01 -1.445100000000000051e+01 2.660000000000000142e-01
8.532399999999999807e+01 -3.830199999999999960e+01 -2.775999999999999801e+00 3.000000000000000062e-03
1.116389999999999958e+02 -4.350900000000000034e+01 -2.088999999999999968e+00 -1.100000000000000006e-01
1.024140000000000015e+02 -4.561899999999999977e+01 -1.011299999999999955e+01 -1.419999999999999873e-01
6.985899999999999466e+01 -4.235600000000000165e+01 -5.491999999999999993e+00 -1.320000000000000062e-01
3.191900000000000048e+01 -3.686999999999999744e+01 1.428599999999999959e+01 -4.100000000000000172e-02
-7.817999999999999616e+00 -4.552499999999999858e+01 2.973699999999999832e+01 1.310000000000000053e-01
-3.528399999999999892e+01 -7.316800000000000637e+01 2.862800000000000011e+01 2.710000000000000187e-01
-3.468699999999999761e+01 -9.792499999999999716e+01 1.797599999999999909e+01 2.520000000000000018e-01
-2.544000000000000128e+01 -9.473799999999999955e+01 1.050099999999999945e+01 8.300000000000000433e-02
-3.742999999999999972e+01 -6.241899999999999693e+01 1.207199999999999918e+01 -6.099999999999999867e-02
-5.685099999999999909e+01 -2.340299999999999869e+01 1.771999999999999886e+01 -3.400000000000000244e-02
-4.902900000000000347e+01 -6.089999999999999858e-01 1.617999999999999972e+01 8.200000000000000344e-02
-1.765099999999999980e+01 8.932999999999999829e+00 4.926000000000000156e+00 7.399999999999999634e-02
4.783000000000000362e+00 2.811799999999999855e+01 -5.687999999999999723e+00 -1.189999999999999947e-01
2.857000000000000206e+00 6.125000000000000000e+01 -9.554000000000000270e+00 -3.270000000000000129e-01
-1.615899999999999892e+01 8.557999999999999829e+01 -1.177100000000000080e+01 -3.970000000000000195e-01
-3.896500000000000341e+01 8.882599999999999341e+01 -1.485999999999999943e+01 -3.830000000000000071e-01
-5.063499999999999801e+01 8.564900000000000091e+01 -1.260800000000000054e+01 -4.249999999999999889e-01
-3.678099999999999881e+01 9.102299999999999613e+01 1.443999999999999950e+00 -5.320000000000000284e-01
3.515000000000000124e+00 1.009279999999999973e+02 2.351599999999999824e+01 -5.889999999999999680e-01
4.225399999999999778e+01 1.002439999999999998e+02 3.392499999999999716e+01 -5.610000000000000542e-01
3.793399999999999750e+01 7.751500000000000057e+01 1.164700000000000024e+01 -5.520000000000000462e-01
-1.513599999999999923e+01 3.555599999999999739e+01 -3.493500000000000227e+01 -6.340000000000000080e-01
-7.151000000000000512e+01 -8.592999999999999972e+00 -6.697100000000000364e+01 -7.259999999999999787e-01
-8.521899999999999409e+01 -3.617699999999999960e+01 -5.756400000000000006e+01 -7.019999999999999574e-01
-5.893599999999999994e+01 -3.952100000000000080e+01 -2.111799999999999855e+01 -5.540000000000000480e-01
-2.867699999999999960e+01 -2.532300000000000040e+01 7.964000000000000412e+00 -3.589999999999999858e-01
-1.157600000000000051e+01 -6.743000000000000327e+00 1.136299999999999955e+01 -1.419999999999999873e-01
4.764999999999999680e+00 8.038000000000000256e+00 -3.793000000000000149e+00 1.229999999999999982e-01
2.137099999999999866e+01 1.659400000000000119e+01 -1.998799999999999955e+01 3.800000000000000044e-01
2.195799999999999841e+01 1.715599999999999881e+01 -2.570599999999999952e+01 4.969999999999999973e-01
1.899299999999999855e+01 1.217099999999999937e+01 -1.675400000000000134e+01 4.570000000000000173e-01
4.412299999999999756e+01 9.265000000000000568e+00 8.012999999999999901e+00 3.940000000000000169e-01
7.989499999999999602e+01 9.628999999999999559e+00 3.979399999999999693e+01 3.950000000000000178e-01
7.175400000000000489e+01 4.243000000000000327e+00 5.690200000000000102e+01 4.129999999999999782e-01
1.477999999999999936e+01 -1.355700000000000038e+01 4.366100000000000136e+01 4.109999999999999765e-01
-3.737299999999999756e+01 -3.829099999999999682e+01 8.727999999999999758e+00 3.940000000000000169e-01
-4.874399999999999977e+01 -5.519700000000000273e+01 -2.407400000000000162e+01 3.410000000000000253e-01
-3.465299999999999869e+01 -5.212899999999999778e+01 -3.824399999999999977e+01 2.330000000000000127e-01
-2.051200000000000045e+01 -3.197400000000000020e+01 -3.275200000000000244e+01 1.120000000000000023e-01
-6.108999999999999986e+00 -9.506999999999999673e+00 -1.620100000000000051e+01 5.299999999999999850e-02
1.838100000000000023e+01 6.107000000000000206e+00 1.088999999999999968e+00 1.160000000000000059e-01
4.464099999999999824e+01 1.695599999999999952e+01 1.275099999999999945e+01 2.889999999999999791e-01
5.203199999999999648e+01 2.375499999999999901e+01 1.599799999999999933e+01 4.460000000000000075e-01
3.274499999999999744e+01 2.036700000000000088e+01 8.970000000000000639e+00 4.329999999999999960e-01
-4.979999999999999982e-01 6.253999999999999559e+00 -7.219000000000000306e+00 2.710000000000000187e-01
-3.091000000000000014e+01 -5.201999999999999957e+00 -2.707300000000000040e+01 1.439999999999999891e-01
-5.357099999999999795e+01 -1.809999999999999942e-01 -4.339099999999999824e+01 1.529999999999999971e-01
-6.984999999999999432e+01 1.724299999999999855e+01 -4.787299999999999756e+01 2.030000000000000138e-01
-7.353400000000000603e+01 3.020599999999999952e+01 -3.264999999999999858e+01 1.580000000000000016e-01
-5.610600000000000165e+01 2.922200000000000131e+01 -2.668000000000000149e+00 1.899999999999999953e-02
-2.757799999999999940e+01 1.579199999999999982e+01 1.830000000000000071e+01 -8.300000000000000433e-02
-1.582600000000000051e+01 -5.964000000000000412e+00 1.446400000000000041e+01 -4.900000000000000189e-02
-3.268900000000000006e+01 -2.822700000000000031e+01 2.059000000000000163e+00 5.099999999999999672e-02
-5.578600000000000136e+01 -4.176299999999999812e+01 2.912999999999999812e+00 5.600000000000000117e-02
-5.827100000000000080e+01 -4.704599999999999937e+01 1.230000000000000071e+01 -8.999999999999999667e-02
-4.033400000000000318e+01 -4.882999999999999829e+01 1.533399999999999963e+01 -2.800000000000000266e-01
-2.181400000000000006e+01 -4.134400000000000119e+01 1.320100000000000051e+01 -3.529999999999999805e-01
-2.013800000000000168e+01 -1.857300000000000040e+01 1.501500000000000057e+01 -2.290000000000000091e-01
-3.743099999999999739e+01 5.599000000000000199e+00 1.975199999999999889e+01 2.000000000000000042e-03
-5.867499999999999716e+01 9.505000000000000782e+00 1.860099999999999909e+01 1.419999999999999873e-01
-6.806600000000000250e+01 -7.982000000000000206e+00 6.982999999999999652e+00 7.799999999999999989e-02
-6.415300000000000580e+01 -2.824800000000000111e+01 -1.051500000000000057e+01 -8.799999999999999489e-02
-4.315699999999999648e+01 -3.261500000000000199e+01 -2.141100000000000136e+01 -1.719999999999999862e-01
1.482399999999999984e+01 -8.618000000000000327e+00 -1.297700000000000031e+01 -1.229999999999999982e-01
1.116310000000000002e+02 4.198100000000000165e+01 1.284800000000000075e+01 -3.300000000000000155e-02
2.006129999999999995e+02 8.689499999999999602e+01 3.443399999999999750e+01 2.199999999999999872e-02
2.240649999999999977e+02 8.491899999999999693e+01 3.264399999999999835e+01 6.199999999999999956e-02
1.723950000000000102e+02 3.896800000000000352e+01 1.583000000000000007e+01 1.130000000000000032e-01
8.902200000000000557e+01 -4.730000000000000426e+00 4.916000000000000369e+00 1.290000000000000036e-01
2.432100000000000151e+01 -1.877199999999999847e+01 -5.330000000000000293e-01 7.699999999999999900e-02
-6.115999999999999659e+00 -2.003999999999999915e+01 -1.435299999999999976e+01 8.999999999999999320e-03
-1.985800000000000054e+01 -2.801800000000000068e+01 -3.029700000000000060e+01 -8.000000000000000167e-03
-3.723199999999999932e+01 -3.568900000000000006e+01 -2.966600000000000037e+01 2.599999999999999881e-02
-6.255400000000000205e+01 -3.114900000000000091e+01 -1.388599999999999923e+01 5.500000000000000028e-02
-8.533299999999999841e+01 -1.955499999999999972e+01 8.569999999999999840e-01 3.699999999999999817e-02
-8.794299999999999784e+01 -1.482099999999999973e+01 1.000999999999999979e+01 -2.199999999999999872e-02
-6.005799999999999983e+01 -2.134299999999999997e+01 1.792000000000000171e+01 -8.300000000000000433e-02
-1.193299999999999983e+01 -2.642800000000000082e+01 2.203500000000000014e+01 -9.600000000000000200e-02
3.467999999999999972e+01 -1.255400000000000027e+01 1.716100000000000136e+01 -3.699999999999999817e-02
6.517799999999999727e+01 2.021900000000000119e+01 6.352999999999999758e+00 3.200000000000000067e-02
7.297899999999999920e+01 4.996800000000000352e+01 -1.806999999999999940e+00 1.499999999999999944e-02
5.720499999999999829e+01 5.480899999999999750e+01 -2.755999999999999783e+00 -8.400000000000000522e-02
3.129400000000000048e+01 3.453900000000000148e+01 -1.022000000000000020e+00 -1.539999999999999980e-01
1.548099999999999987e+01 5.913000000000000256e+00 -6.464000000000000412e+00 -1.519999999999999962e-01
1.324900000000000055e+01 -1.870299999999999940e+01 -2.157999999999999829e+01 -1.690000000000000113e-01
1.418999999999999950e+01 -3.649900000000000233e+01 -3.340800000000000125e+01 -2.570000000000000062e-01
1.601300000000000168e+01 -4.306400000000000006e+01 -2.437399999999999878e+01 -3.039999999999999925e-01
2.057100000000000151e+01 -3.665599999999999881e+01 7.652999999999999581e+00 -2.049999999999999878e-01
1.930799999999999983e+01 -2.955900000000000105e+01 4.251400000000000290e+01 -3.899999999999999994e-02
2.103000000000000203e+00 -3.373400000000000176e+01 5.315699999999999648e+01 5.000000000000000278e-02
-2.924800000000000111e+01 -4.400200000000000244e+01 3.013500000000000156e+01 4.700000000000000011e-02
-5.886800000000000210e+01 -5.045300000000000296e+01 -9.053000000000000824e+00 2.299999999999999961e-02
-6.235399999999999920e+01 -5.173700000000000188e+01 -3.479399999999999693e+01 0.000000000000000000e+00
-2.791600000000000037e+01 -4.624799999999999756e+01 -2.926200000000000045e+01 -3.099999999999999978e-02
2.334400000000000119e+01 -2.679400000000000048e+01 -6.260000000000000009e-01 -5.800000000000000294e-02
5.049499999999999744e+01 5.075000000000000178e+00 2.259199999999999875e+01 -5.999999999999999778e-02
3.061100000000000065e+01 3.112099999999999866e+01 1.673999999999999844e+01 -3.599999999999999728e-02
-1.817299999999999827e+01 3.567900000000000205e+01 -1.426099999999999923e+01 -1.499999999999999944e-02
-5.480400000000000205e+01 2.547500000000000142e+01 -4.412400000000000233e+01 -2.500000000000000139e-02
-5.654999999999999716e+01 2.124500000000000099e+01 -4.613900000000000290e+01 -3.500000000000000333e-02
-3.424000000000000199e+01 3.569400000000000261e+01 -1.086700000000000088e+01 -8.000000000000000167e-03
-8.785000000000000142e+00 6.116299999999999670e+01 3.854099999999999682e+01 1.400000000000000029e-02
1.245500000000000007e+01 7.696500000000000341e+01 5.489099999999999824e+01 -5.700000000000000205e-02
3.431600000000000250e+01 7.480599999999999739e+01 2.025499999999999901e+01 -2.010000000000000120e-01
5.796000000000000085e+01 6.715399999999999636e+01 -2.513299999999999912e+01 -2.620000000000000107e-01
6.957299999999999329e+01 5.753600000000000136e+01 -3.910099999999999909e+01 -1.610000000000000042e-01
5.104500000000000171e+01 3.103099999999999881e+01 -3.164900000000000091e+01 -2.400000000000000050e-02
5.222000000000000419e+00 -6.168999999999999595e+00 -3.020100000000000051e+01 1.600000000000000033e-02
-3.650399999999999778e+01 -1.794200000000000017e+01 -2.937300000000000111e+01 1.600000000000000033e-02
-3.529200000000000159e+01 1.462800000000000011e+01 -6.407000000000000028e+00 9.099999999999999756e-02
1.812699999999999889e+01 7.071099999999999852e+01 3.950699999999999790e+01 1.970000000000000084e-01
8.164499999999999602e+01 1.154449999999999932e+02 7.996200000000000330e+01 1.829999999999999960e-01
9.554200000000000159e+01 1.289989999999999952e+02 8.251699999999999591e+01 1.099999999999999936e-02
4.292900000000000205e+01 1.109159999999999968e+02 4.494100000000000250e+01 -1.539999999999999980e-01
-4.107000000000000028e+01 6.223299999999999699e+01 3.350000000000000200e-01 -1.400000000000000133e-01
-1.073599999999999994e+02 -1.427899999999999991e+01 -2.014900000000000091e+01 1.299999999999999940e-02
-1.234689999999999941e+02 -8.784799999999999898e+01 -1.987300000000000111e+01 1.449999999999999900e-01
-9.099599999999999511e+01 -1.136740000000000066e+02 -2.013599999999999923e+01 1.980000000000000093e-01
