-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-4.274000000000000199e+01 -8.693300000000000693e+01 -2.120599999999999952e+01 2.139999999999999958e-01
-2.604000000000000092e+00 -4.479999999999999716e+01 -3.083000000000000185e+00 2.089999999999999913e-01
3.648899999999999721e+01 -1.563299999999999912e+01 3.280799999999999983e+01 1.809999999999999942e-01
6.824800000000000466e+01 -5.764000000000000234e+00 5.002199999999999847e+01 1.300000000000000044e-01
4.644700000000000273e+01 -2.106299999999999883e+01 2.175100000000000122e+01 -0.000000000000000000e+00
-4.162299999999999756e+01 -5.572599999999999909e+01 -2.764199999999999946e+01 -2.149999999999999967e-01
-1.170699999999999932e+02 -7.679399999999999693e+01 -4.862400000000000233e+01 -3.420000000000000262e-01
-1.002590000000000003e+02 -6.016799999999999926e+01 -2.938700000000000045e+01 -2.149999999999999967e-01
-2.011499999999999844e+01 -2.649899999999999878e+01 -4.139000000000000234e+00 6.700000000000000400e-02
3.845100000000000051e+01 -1.190700000000000003e+01 2.850000000000000089e+00 2.660000000000000142e-01
4.718299999999999983e+01 -1.767999999999999972e+01 3.559000000000000163e+00 2.730000000000000204e-01
3.244599999999999795e+01 -1.650600000000000023e+01 9.602999999999999758e+00 1.509999999999999953e-01
1.576200000000000045e+01 2.137000000000000011e+00 9.272999999999999687e+00 1.400000000000000029e-02
9.663999999999999702e+00 2.291300000000000026e+01 -6.679999999999999716e+00 -4.900000000000000189e-02
2.391700000000000159e+01 3.180000000000000071e+01 -2.780900000000000105e+01 0.000000000000000000e+00
4.182399999999999807e+01 2.471999999999999886e+01 -4.266599999999999682e+01 1.110000000000000014e-01
3.332099999999999795e+01 2.741000000000000103e+00 -4.918900000000000006e+01 1.630000000000000060e-01
4.089999999999999858e+00 -2.066799999999999926e+01 -4.149900000000000233e+01 9.900000000000000466e-02
-1.001900000000000013e+01 -2.622800000000000153e+01 -1.423300000000000054e+01 -8.999999999999999320e-03
9.709999999999999742e-01 -1.443800000000000061e+01 1.667800000000000082e+01 -4.800000000000000100e-02
1.075200000000000067e+01 -5.591999999999999638e+00 2.596399999999999864e+01 -1.200000000000000025e-02
2.947999999999999954e+00 -1.117900000000000027e+01 1.356099999999999994e+01 2.699999999999999969e-02
-9.374000000000000554e+00 -1.976899999999999835e+01 4.105999999999999872e+00 1.000000000000000021e-02
-9.320999999999999730e+00 -1.220599999999999952e+01 1.296100000000000030e+01 -6.300000000000000044e-02
1.051999999999999957e+01 1.233000000000000007e+01 2.834900000000000020e+01 -1.340000000000000080e-01
4.594800000000000040e+01 2.786100000000000065e+01 2.660099999999999909e+01 -1.039999999999999952e-01
6.807899999999999352e+01 1.012400000000000055e+01 1.203000000000000069e+00 4.499999999999999833e-02
4.609199999999999875e+01 -2.924200000000000088e+01 -2.471699999999999875e+01 1.789999999999999925e-01
-4.197000000000000064e+00 -5.670499999999999829e+01 -2.404899999999999949e+01 1.739999999999999880e-01
-3.449099999999999966e+01 -5.693599999999999994e+01 1.854000000000000092e+00 6.900000000000000577e-02
-2.101000000000000156e+01 -3.615699999999999648e+01 3.185200000000000031e+01 -2.900000000000000147e-02
1.959900000000000020e+01 -7.448999999999999844e+00 4.960099999999999909e+01 -7.199999999999999456e-02
4.458400000000000318e+01 4.987000000000000099e+00 4.500200000000000244e+01 -4.599999999999999922e-02
1.084699999999999953e+01 -1.942299999999999827e+01 1.679200000000000159e+01 5.999999999999999778e-02
-7.265999999999999659e+01 -6.277600000000000335e+01 -1.690500000000000114e+01 2.220000000000000029e-01
-1.328029999999999973e+02 -8.386100000000000421e+01 -3.369100000000000250e+01 3.370000000000000218e-01
-1.152879999999999967e+02 -7.242000000000000171e+01 -3.175100000000000122e+01 2.869999999999999774e-01
-5.576299999999999812e+01 -5.467600000000000193e+01 -2.454700000000000060e+01 9.099999999999999756e-02
-2.796999999999999886e+01 -4.659100000000000108e+01 -2.120899999999999963e+01 -6.800000000000000488e-02
-4.242699999999999960e+01 -3.385499999999999687e+01 -2.084199999999999875e+01 -5.700000000000000205e-02
-4.406799999999999784e+01 -2.521999999999999797e+00 -1.658299999999999841e+01 5.000000000000000278e-02
-9.901999999999999247e+00 3.398599999999999710e+01 -6.519000000000000128e+00 1.039999999999999952e-01
9.669000000000000483e+00 5.009000000000000341e+01 -1.500000000000000000e+00 6.800000000000000488e-02
-2.169200000000000017e+01 4.195600000000000307e+01 -6.996999999999999886e+00 -1.000000000000000021e-02
-5.269400000000000261e+01 3.646600000000000108e+01 -5.870000000000000107e+00 -7.799999999999999989e-02
-1.358200000000000074e+01 6.066499999999999915e+01 1.516900000000000048e+01 -1.059999999999999970e-01
7.326000000000000512e+01 9.988500000000000512e+01 3.588700000000000045e+01 -1.010000000000000064e-01
1.136760000000000019e+02 1.028050000000000068e+02 2.796499999999999986e+01 -1.559999999999999998e-01
6.900300000000000011e+01 4.947500000000000142e+01 -1.391999999999999904e+00 -3.320000000000000173e-01
1.802999999999999936e+00 -9.365999999999999659e+00 -1.663400000000000034e+01 -5.160000000000000142e-01
-2.178099999999999881e+01 -1.758500000000000085e+01 -1.379999999999999893e+00 -5.659999999999999476e-01
-1.225000000000000000e+01 1.015000000000000036e+01 2.130099999999999838e+01 -5.130000000000000115e-01
-8.301000000000000156e+00 2.177899999999999991e+01 2.207700000000000173e+01 -4.560000000000000164e-01
-7.341999999999999638e+00 7.209999999999999964e+00 3.230999999999999872e+00 -3.960000000000000187e-01
1.210699999999999932e+01 -3.251999999999999780e+00 -9.765000000000000568e+00 -3.119999999999999996e-01
3.891199999999999903e+01 4.495000000000000107e+00 -3.310999999999999943e+00 -2.300000000000000100e-01
4.290100000000000335e+01 1.745899999999999963e+01 1.275000000000000000e+01 -1.250000000000000000e-01
2.034600000000000009e+01 2.558999999999999986e+01 2.107300000000000040e+01 4.800000000000000100e-02
-4.905999999999999694e+00 2.666499999999999915e+01 1.273300000000000054e+01 2.049999999999999878e-01
-1.589000000000000057e+01 1.332399999999999984e+01 -7.703999999999999737e+00 2.129999999999999949e-01
-1.521299999999999919e+01 -1.464100000000000001e+01 -2.724800000000000111e+01 8.300000000000000433e-02
-8.342999999999999972e+00 -3.585999999999999943e+01 -3.475699999999999790e+01 -3.799999999999999906e-02
4.187000000000000277e+00 -3.065800000000000125e+01 -2.625700000000000145e+01 -2.199999999999999872e-02
1.694200000000000017e+01 -1.016399999999999970e+01 -7.294999999999999929e+00 1.280000000000000027e-01
2.099599999999999866e+01 -2.125999999999999890e+00 7.272999999999999687e+00 2.700000000000000178e-01
1.566799999999999926e+01 -1.495599999999999952e+01 6.171999999999999709e+00 2.720000000000000195e-01
4.144999999999999574e+00 -3.209300000000000352e+01 -5.219999999999999751e+00 1.650000000000000078e-01
-1.445899999999999963e+01 -3.583299999999999841e+01 -1.312299999999999933e+01 6.700000000000000400e-02
-3.657600000000000051e+01 -2.380900000000000105e+01 -1.265900000000000070e+01 3.699999999999999817e-02
-4.897999999999999687e+01 -5.732999999999999652e+00 -9.089000000000000412e+00 5.199999999999999761e-02
-3.811500000000000199e+01 8.407000000000000028e+00 -7.429999999999999716e+00 1.039999999999999952e-01
6.460000000000000187e-01 1.764999999999999858e+01 -9.974999999999999645e+00 2.139999999999999958e-01
5.524900000000000233e+01 2.842599999999999838e+01 -1.697299999999999898e+01 3.679999999999999938e-01
9.571599999999999397e+01 4.548400000000000176e+01 -1.853300000000000125e+01 4.719999999999999751e-01
1.017319999999999993e+02 7.111899999999999977e+01 3.740000000000000213e+00 4.470000000000000084e-01
9.498799999999999955e+01 1.071869999999999976e+02 4.927600000000000335e+01 3.449999999999999734e-01
1.087570000000000050e+02 1.388199999999999932e+02 7.914900000000000091e+01 2.479999999999999982e-01
1.215529999999999973e+02 1.315980000000000132e+02 5.196099999999999852e+01 9.500000000000000111e-02
7.543099999999999739e+01 8.014499999999999602e+01 -1.485999999999999943e+01 -1.849999999999999978e-01
-2.759900000000000020e+01 3.163400000000000034e+01 -5.559300000000000352e+01 -4.380000000000000004e-01
-1.078029999999999973e+02 2.187500000000000000e+01 -4.121900000000000119e+01 -4.420000000000000040e-01
-1.095379999999999967e+02 3.192399999999999949e+01 -1.135299999999999976e+01 -2.220000000000000029e-01
-6.911100000000000421e+01 3.622699999999999676e+01 -6.086000000000000298e+00 4.000000000000000083e-03
-4.771600000000000108e+01 3.756600000000000250e+01 -1.018699999999999939e+01 7.599999999999999811e-02
-4.207900000000000063e+01 3.844500000000000028e+01 1.087899999999999956e+01 1.400000000000000029e-02
-1.430100000000000016e+01 2.828399999999999892e+01 4.955400000000000205e+01 -3.699999999999999817e-02
2.372899999999999920e+01 3.323999999999999844e+00 6.219500000000000028e+01 3.500000000000000333e-02
2.307799999999999940e+01 -3.127299999999999969e+01 3.039300000000000068e+01 1.769999999999999907e-01
-2.042599999999999838e+01 -6.971399999999999864e+01 -1.092999999999999972e+01 2.389999999999999902e-01
-5.613600000000000279e+01 -9.843000000000000682e+01 -1.655499999999999972e+01 1.690000000000000113e-01
-4.777600000000000335e+01 -9.936199999999999477e+01 1.658800000000000097e+01 8.300000000000000433e-02
-1.154899999999999949e+01 -7.604399999999999693e+01 5.272699999999999676e+01 1.069999999999999979e-01
1.902100000000000080e+01 -5.503600000000000136e+01 6.013600000000000279e+01 2.260000000000000064e-01
3.443099999999999739e+01 -4.956900000000000261e+01 3.936599999999999966e+01 3.469999999999999751e-01
4.060199999999999676e+01 -4.611299999999999955e+01 1.378400000000000070e+01 4.199999999999999845e-01
3.442499999999999716e+01 -3.430700000000000216e+01 2.750000000000000222e-01 4.159999999999999809e-01
1.108300000000000018e+01 -2.533699999999999974e+01 -5.472999999999999865e+00 3.009999999999999898e-01
-1.988599999999999923e+01 -3.190800000000000125e+01 -1.458200000000000074e+01 1.049999999999999961e-01
-4.361999999999999744e+01 -4.730100000000000193e+01 -2.552499999999999858e+01 -4.800000000000000100e-02
-5.338300000000000267e+01 -5.572299999999999898e+01 -2.810699999999999932e+01 -8.000000000000000167e-02
-4.844100000000000250e+01 -5.451299999999999812e+01 -2.189799999999999969e+01 -5.399999999999999939e-02
-3.322500000000000142e+01 -5.283899999999999864e+01 -1.893700000000000117e+01 -5.399999999999999939e-02
-1.975799999999999912e+01 -5.261899999999999977e+01 -2.622100000000000009e+01 -7.499999999999999722e-02
-1.511200000000000010e+01 -4.529299999999999926e+01 -3.562899999999999778e+01 -6.500000000000000222e-02
-1.012199999999999989e+01 -2.565200000000000102e+01 -3.740599999999999881e+01 -3.099999999999999978e-02
1.542000000000000037e+00 1.651000000000000023e+00 -3.334300000000000352e+01 -1.099999999999999936e-02
4.621999999999999886e+00 2.520400000000000063e+01 -2.826699999999999946e+01 -2.400000000000000050e-02
-1.049900000000000055e+01 3.370600000000000307e+01 -2.024599999999999866e+01 -8.599999999999999312e-02
-2.052100000000000080e+01 2.619399999999999906e+01 -8.922000000000000597e+00 -2.010000000000000120e-01
-5.709999999999999964e+00 1.268900000000000006e+01 -3.257000000000000117e+00 -3.140000000000000013e-01
1.259299999999999997e+01 4.831000000000000405e+00 -9.460000000000000853e+00 -3.449999999999999734e-01
1.018900000000000006e+01 1.154899999999999949e+01 -1.682300000000000040e+01 -2.969999999999999862e-01
8.699999999999999956e-01 3.330199999999999960e+01 -1.038400000000000034e+01 -2.340000000000000135e-01
2.329000000000000181e+00 5.512400000000000233e+01 4.858999999999999986e+00 -1.940000000000000058e-01
-8.379999999999999671e-01 5.867799999999999727e+01 1.025200000000000067e+01 -2.039999999999999869e-01
-2.556500000000000128e+01 4.010199999999999676e+01 1.550000000000000044e+00 -2.969999999999999862e-01
-5.102000000000000313e+01 8.455999999999999517e+00 -7.288999999999999702e+00 -4.560000000000000164e-01
-4.333700000000000330e+01 -2.183699999999999974e+01 -6.291000000000000369e+00 -5.709999999999999520e-01
-1.790000000000000036e+00 -3.414699999999999847e+01 5.769999999999999574e-01 -5.180000000000000160e-01
4.778199999999999648e+01 -2.024399999999999977e+01 8.442999999999999616e+00 -2.770000000000000240e-01
8.553100000000000591e+01 7.764999999999999680e+00 1.798300000000000054e+01 4.599999999999999922e-02
9.907899999999999352e+01 2.314399999999999835e+01 2.290599999999999881e+01 2.999999999999999889e-01
8.024699999999999989e+01 9.483999999999999986e+00 9.635999999999999233e+00 3.900000000000000133e-01
3.394299999999999784e+01 -2.096499999999999986e+01 -2.023600000000000065e+01 3.250000000000000111e-01
-2.860300000000000153e+01 -4.045499999999999829e+01 -4.308500000000000085e+01 1.660000000000000087e-01
-8.445399999999999352e+01 -2.880900000000000105e+01 -3.612800000000000011e+01 3.000000000000000062e-03
-8.461400000000000432e+01 2.071300000000000097e+01 2.028000000000000025e+00 -4.200000000000000261e-02
-3.795999999999999819e+00 9.295300000000000296e+01 4.987899999999999778e+01 5.700000000000000205e-02
1.034459999999999980e+02 1.437620000000000005e+02 7.593200000000000216e+01 1.429999999999999882e-01
1.569190000000000111e+02 1.364319999999999879e+02 6.393099999999999739e+01 7.199999999999999456e-02
1.407940000000000111e+02 8.600499999999999545e+01 2.869600000000000151e+01 -1.160000000000000059e-01
9.926399999999999579e+01 3.663199999999999790e+01 -1.092999999999999972e+00 -3.230000000000000093e-01
6.582200000000000273e+01 6.748000000000000220e+00 -1.163299999999999912e+01 -4.929999999999999938e-01
2.660200000000000031e+01 -1.714099999999999824e+01 -1.035399999999999920e+01 -5.889999999999999680e-01
-4.011899999999999977e+01 -4.782999999999999829e+01 -1.087800000000000011e+01 -6.290000000000000036e-01
-1.061989999999999981e+02 -7.958299999999999841e+01 -1.686299999999999955e+01 -6.800000000000000488e-01
-1.160829999999999984e+02 -9.783799999999999386e+01 -2.072599999999999909e+01 -7.019999999999999574e-01
-6.748799999999999955e+01 -9.742100000000000648e+01 -1.712300000000000111e+01 -5.839999999999999636e-01
-1.916400000000000148e+01 -8.777599999999999625e+01 -1.073700000000000010e+01 -3.609999999999999876e-01
-9.641999999999999460e+00 -7.915900000000000603e+01 -5.248999999999999666e+00 -1.759999999999999898e-01
-1.825300000000000011e+01 -6.923600000000000421e+01 6.456999999999999851e+00 -4.299999999999999656e-02
-1.719800000000000040e+01 -5.248899999999999721e+01 2.848199999999999932e+01 1.209999999999999964e-01
-1.389100000000000001e+01 -3.701700000000000301e+01 4.568200000000000216e+01 3.230000000000000093e-01
-2.368700000000000117e+01 -3.534000000000000341e+01 3.923100000000000165e+01 4.959999999999999964e-01
-3.608700000000000330e+01 -4.402100000000000080e+01 1.419999999999999929e+01 5.709999999999999520e-01
-3.011299999999999955e+01 -4.952100000000000080e+01 -6.748999999999999666e+00 5.160000000000000142e-01
-5.107000000000000206e+00 -4.595700000000000074e+01 -1.198000000000000043e+01 4.040000000000000258e-01
1.806599999999999895e+01 -3.566899999999999693e+01 -7.612000000000000099e+00 3.790000000000000036e-01
1.642399999999999949e+01 -2.509700000000000131e+01 -4.320999999999999730e+00 4.490000000000000102e-01
-1.551999999999999957e+01 -2.533299999999999841e+01 -7.612000000000000099e+00 4.570000000000000173e-01
-5.648499999999999943e+01 -4.079899999999999949e+01 -1.420700000000000074e+01 3.210000000000000075e-01
-7.654200000000000159e+01 -5.741599999999999682e+01 -1.664999999999999858e+01 1.630000000000000060e-01
-6.974399999999999977e+01 -5.836599999999999966e+01 -1.282399999999999984e+01 1.010000000000000064e-01
-5.639200000000000301e+01 -4.521600000000000108e+01 -6.278999999999999915e+00 1.039999999999999952e-01
-4.998100000000000165e+01 -2.741600000000000037e+01 -6.879999999999999449e-01 1.150000000000000050e-01
-4.001100000000000279e+01 -3.607000000000000206e+00 1.927999999999999936e+00 1.600000000000000033e-01
-1.992200000000000060e+01 2.881099999999999994e+01 2.029999999999999805e+00 2.620000000000000107e-01
-4.418999999999999595e+00 5.973499999999999943e+01 2.823999999999999844e+00 3.649999999999999911e-01
8.217000000000000526e+00 8.082399999999999807e+01 7.096000000000000085e+00 4.089999999999999747e-01
4.780499999999999972e+01 9.886299999999999955e+01 1.271100000000000030e+01 4.010000000000000231e-01
1.093889999999999958e+02 1.173550000000000040e+02 1.283900000000000041e+01 3.790000000000000036e-01
1.369670000000000130e+02 1.245469999999999970e+02 4.737000000000000099e+00 3.430000000000000271e-01
1.082189999999999941e+02 1.167879999999999967e+02 -4.445000000000000284e+00 2.750000000000000222e-01
7.286799999999999500e+01 1.134980000000000047e+02 -6.746999999999999886e+00 1.940000000000000058e-01
7.343800000000000239e+01 1.306999999999999886e+02 -3.859999999999999876e+00 1.479999999999999927e-01
8.536100000000000421e+01 1.517990000000000066e+02 -2.995000000000000107e+00 1.459999999999999909e-01
6.632399999999999807e+01 1.428820000000000050e+02 -6.285999999999999588e+00 1.439999999999999891e-01
1.931599999999999895e+01 9.352700000000000102e+01 -9.505000000000000782e+00 1.049999999999999961e-01
-2.346199999999999974e+01 2.597400000000000020e+01 -1.182199999999999918e+01 4.800000000000000100e-02
-4.700200000000000244e+01 -3.239900000000000091e+01 -1.851800000000000068e+01 -8.999999999999999320e-03
-5.529200000000000159e+01 -6.653600000000000136e+01 -2.589000000000000057e+01 -9.400000000000000022e-02
-4.804500000000000171e+01 -6.976699999999999591e+01 -1.650799999999999912e+01 -1.950000000000000067e-01
-2.400499999999999901e+01 -4.552499999999999858e+01 1.536200000000000010e+01 -2.210000000000000020e-01
-4.430000000000000049e-01 -1.156600000000000072e+01 4.609499999999999886e+01 -1.350000000000000089e-01
-2.181999999999999940e+00 1.378100000000000058e+01 4.760199999999999676e+01 -7.499999999999999722e-02
-2.362000000000000099e+01 2.603300000000000125e+01 2.314699999999999847e+01 -1.519999999999999962e-01
-2.950600000000000023e+01 2.457400000000000162e+01 9.190000000000000391e-01 -2.419999999999999929e-01
-1.070899999999999963e+01 2.987999999999999989e+00 -5.655999999999999694e+00 -1.819999999999999951e-01
-5.535999999999999588e+00 -3.319899999999999807e+01 -9.926999999999999602e+00 -5.700000000000000205e-02
-3.847999999999999687e+01 -5.681199999999999761e+01 -2.375600000000000023e+01 -5.399999999999999939e-02
-7.321899999999999409e+01 -4.743500000000000227e+01 -3.867999999999999972e+01 -1.600000000000000033e-01
-6.450400000000000489e+01 -1.720400000000000063e+01 -3.888600000000000279e+01 -2.109999999999999931e-01
-2.928999999999999915e+01 4.525000000000000355e+00 -2.163500000000000156e+01 -1.360000000000000098e-01
-2.202700000000000102e+01 3.384999999999999787e+00 -2.668000000000000149e+00 -3.799999999999999906e-02
-5.232300000000000040e+01 -1.317999999999999972e+01 -1.100000000000000006e-01 -2.900000000000000147e-02
-7.194499999999999318e+01 -3.383599999999999852e+01 -1.144699999999999918e+01 -8.799999999999999489e-02
-4.874399999999999977e+01 -4.922699999999999676e+01 -1.511800000000000033e+01 -1.069999999999999979e-01
-1.105000000000000071e+01 -4.447399999999999665e+01 2.059000000000000163e+00 -4.000000000000000083e-02
4.258000000000000007e+00 -1.331900000000000084e+01 2.917099999999999937e+01 4.900000000000000189e-02
6.259999999999999787e+00 1.759199999999999875e+01 4.295100000000000051e+01 9.299999999999999933e-02
1.489899999999999913e+01 6.706000000000000405e+00 2.885000000000000142e+01 9.900000000000000466e-02
1.344999999999999929e+01 -4.473400000000000176e+01 -3.657000000000000028e+00 9.700000000000000289e-02
-1.451900000000000013e+01 -8.019400000000000261e+01 -2.613800000000000168e+01 7.699999999999999900e-02
-3.921600000000000108e+01 -6.090400000000000347e+01 -2.011899999999999977e+01 2.199999999999999872e-02
-2.758899999999999864e+01 -1.986299999999999955e+01 3.833000000000000185e+00 -5.299999999999999850e-02
9.939999999999999947e-01 -7.714999999999999858e+00 2.162099999999999866e+01 -1.120000000000000023e-01
9.372999999999999332e+00 -1.933599999999999852e+01 2.071799999999999997e+01 -1.419999999999999873e-01
1.000000000000000000e+00 -1.429100000000000037e+01 5.490999999999999659e+00 -1.640000000000000069e-01
1.717999999999999972e+00 1.498499999999999943e+01 -1.200699999999999967e+01 -1.910000000000000031e-01
1.420299999999999940e+01 3.684300000000000352e+01 -1.934700000000000131e+01 -2.290000000000000091e-01
2.487500000000000000e+01 3.374699999999999989e+01 -9.999000000000000554e+00 -2.770000000000000240e-01
3.382500000000000284e+01 2.461700000000000088e+01 8.689999999999999503e+00 -2.889999999999999791e-01
5.249300000000000210e+01 2.774200000000000088e+01 1.955900000000000105e+01 -2.190000000000000002e-01
7.595399999999999352e+01 3.188500000000000156e+01 1.447400000000000020e+01 -1.079999999999999988e-01
7.879200000000000159e+01 2.137699999999999889e+01 3.794000000000000039e+00 -2.100000000000000130e-02
5.175300000000000011e+01 7.347000000000000419e+00 2.043000000000000149e+00 4.599999999999999922e-02
2.055699999999999861e+01 1.099499999999999922e+01 8.926999999999999602e+00 9.800000000000000377e-02
7.778999999999999915e+00 2.776399999999999935e+01 1.059099999999999930e+01 6.500000000000000222e-02
6.420000000000000151e-01 2.643400000000000105e+01 -2.814999999999999947e+00 -7.000000000000000666e-02
-2.082300000000000040e+01 -1.577599999999999980e+01 -2.537399999999999878e+01 -2.030000000000000138e-01
-4.535399999999999920e+01 -8.154300000000000637e+01 -3.982300000000000040e+01 -2.280000000000000082e-01
-4.445900000000000318e+01 -1.248209999999999980e+02 -3.360799999999999699e+01 -1.539999999999999980e-01
-1.707000000000000028e+01 -1.197169999999999987e+02 -1.331700000000000017e+01 -7.000000000000000666e-02
2.857000000000000206e+00 -8.611499999999999488e+01 6.899999999999999467e-01 -6.300000000000000044e-02
-6.775000000000000355e+00 -5.736599999999999966e+01 -8.659999999999999920e-01 -1.290000000000000036e-01
-2.074200000000000088e+01 -3.634300000000000352e+01 -4.442999999999999616e+00 -1.260000000000000009e-01
3.709999999999999964e+00 3.529999999999999805e-01 5.918999999999999595e+00 5.000000000000000278e-02
7.076300000000000523e+01 5.771900000000000119e+01 2.643100000000000094e+01 2.680000000000000160e-01
1.302620000000000005e+02 1.012489999999999952e+02 3.851100000000000279e+01 2.979999999999999871e-01
1.244419999999999931e+02 9.541299999999999670e+01 2.811199999999999832e+01 1.140000000000000041e-01
5.530100000000000193e+01 5.089399999999999835e+01 -2.076999999999999957e+00 -9.299999999999999933e-02
-1.213700000000000045e+01 1.230700000000000038e+01 -3.237700000000000244e+01 -1.519999999999999962e-01
-2.314799999999999969e+01 6.073000000000000398e+00 -3.755199999999999960e+01 -4.399999999999999745e-02
1.084099999999999930e+01 1.939699999999999847e+01 -9.755000000000000782e+00 1.409999999999999865e-01
3.623599999999999710e+01 2.839900000000000091e+01 2.753099999999999881e+01 2.700000000000000178e-01
2.246199999999999974e+01 2.923900000000000077e+01 4.423700000000000188e+01 2.389999999999999902e-01
-5.740000000000000213e+00 3.007499999999999929e+01 3.999199999999999733e+01 7.299999999999999545e-02
-4.791000000000000369e+00 2.625000000000000000e+01 3.266599999999999682e+01 -8.000000000000000167e-02
2.693700000000000117e+01 6.589000000000000412e+00 2.250900000000000034e+01 -1.069999999999999979e-01
4.643599999999999994e+01 -2.227700000000000102e+01 -2.129999999999999949e-01 -7.699999999999999900e-02
2.694600000000000151e+01 -3.870600000000000307e+01 -2.635900000000000176e+01 -9.800000000000000377e-02
-8.176999999999999602e+00 -3.268200000000000216e+01 -3.958500000000000085e+01 -1.529999999999999971e-01
-2.628699999999999903e+01 -1.747200000000000131e+01 -4.298199999999999932e+01 -1.769999999999999907e-01
-2.417399999999999949e+01 -1.011400000000000077e+01 -4.616799999999999926e+01 -1.610000000000000042e-01
-5.897999999999999687e+00 -7.551999999999999602e+00 -4.031900000000000261e+01 -1.029999999999999943e-01
3.084499999999999886e+01 6.123000000000000220e+00 -1.184200000000000053e+01 -5.000000000000000104e-03
6.251299999999999812e+01 3.099099999999999966e+01 2.948699999999999832e+01 7.399999999999999634e-02
5.147899999999999920e+01 4.822899999999999920e+01 5.775300000000000011e+01 1.049999999999999961e-01
7.011000000000000121e+00 4.738700000000000045e+01 5.971000000000000085e+01 1.559999999999999998e-01
-3.192000000000000171e+01 3.296999999999999886e+01 3.988600000000000279e+01 2.429999999999999938e-01
-6.927700000000000102e+01 5.517000000000000348e+00 5.833000000000000185e+00 2.270000000000000073e-01
-1.241770000000000067e+02 -3.285099999999999909e+01 -3.185699999999999932e+01 1.700000000000000122e-02
-1.558420000000000130e+02 -6.015200000000000102e+01 -5.157699999999999818e+01 -2.190000000000000002e-01
-1.155409999999999968e+02 -5.663700000000000045e+01 -3.681300000000000239e+01 -2.399999999999999911e-01
-4.287100000000000222e+01 -3.893900000000000006e+01 -2.693000000000000060e+00 -5.999999999999999778e-02
-1.513000000000000078e+01 -4.115400000000000347e+01 1.245899999999999963e+01 9.800000000000000377e-02
-3.600000000000000000e+01 -6.707099999999999795e+01 -1.013100000000000023e+01 1.320000000000000062e-01
-5.344299999999999784e+01 -8.736199999999999477e+01 -4.714999999999999858e+01 1.559999999999999998e-01
-4.597899999999999920e+01 -8.038700000000000045e+01 -5.973599999999999710e+01 2.500000000000000000e-01
-2.295599999999999952e+01 -4.961200000000000188e+01 -3.062000000000000099e+01 3.190000000000000058e-01
1.996399999999999864e+01 -4.445999999999999730e+00 2.648400000000000176e+01 2.849999999999999756e-01
7.998199999999999932e+01 4.134700000000000131e+01 7.520099999999999341e+01 2.330000000000000127e-01
1.140499999999999972e+02 5.923899999999999721e+01 7.934600000000000364e+01 2.270000000000000073e-01
8.796599999999999397e+01 4.046300000000000097e+01 4.272099999999999653e+01 1.960000000000000075e-01
3.177499999999999858e+01 2.679299999999999926e+01 1.233200000000000074e+01 8.500000000000000611e-02
-1.558999999999999941e+00 5.782300000000000040e+01 1.796000000000000085e+01 -2.400000000000000050e-02
-2.771999999999999797e+00 1.100079999999999956e+02 3.427900000000000347e+01 -4.499999999999999833e-02
6.450000000000000178e-01 1.281160000000000139e+02 2.599299999999999855e+01 -1.099999999999999936e-02
-1.068200000000000038e+01 9.293999999999999773e+01 -1.578999999999999959e+00 4.000000000000000083e-03
-3.197800000000000153e+01 3.359899999999999665e+01 -2.064399999999999835e+01 -1.899999999999999953e-02
-4.908899999999999864e+01 -7.767000000000000348e+00 -2.126999999999999957e+01 -5.999999999999999778e-02
-5.641899999999999693e+01 -1.145100000000000051e+01 -1.202599999999999980e+01 -9.800000000000000377e-02
-5.750600000000000023e+01 7.966999999999999638e+00 -1.870000000000000107e+00 -1.069999999999999979e-01
-5.189900000000000091e+01 2.066799999999999926e+01 5.150000000000000133e-01 -7.900000000000000078e-02
-3.027599999999999980e+01 1.725100000000000122e+01 -1.138799999999999990e+01 -4.900000000000000189e-02
