-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.123900000000000077e+01 1.755199999999999960e+01 -2.728399999999999892e+01 -4.299999999999999656e-02
5.191299999999999670e+01 3.384700000000000131e+01 -2.974699999999999989e+01 -3.099999999999999978e-02
5.913100000000000023e+01 4.481000000000000227e+01 -2.296399999999999864e+01 -0.000000000000000000e+00
3.187800000000000011e+01 2.871600000000000108e+01 -2.276699999999999946e+01 3.000000000000000062e-03
3.278000000000000025e+00 4.490000000000000102e-01 -2.364199999999999946e+01 -4.499999999999999833e-02
-8.474000000000000199e+00 -1.125399999999999956e+01 -1.001800000000000068e+01 -1.019999999999999934e-01
-1.121199999999999974e+01 -2.443000000000000060e+00 1.049000000000000021e+01 -1.280000000000000027e-01
-4.650000000000000355e+00 1.034399999999999942e+01 1.735600000000000165e+01 -1.409999999999999865e-01
1.944300000000000139e+01 1.298700000000000010e+01 8.891000000000000014e+00 -1.719999999999999862e-01
5.500500000000000256e+01 4.328000000000000291e+00 1.312000000000000055e+00 -1.680000000000000104e-01
8.902700000000000102e+01 -3.229000000000000092e+00 4.746999999999999886e+00 -5.299999999999999850e-02
1.080019999999999953e+02 -1.905999999999999917e+00 1.127299999999999969e+01 1.049999999999999961e-01
9.329300000000000637e+01 -7.030000000000000249e+00 7.089000000000000412e+00 1.539999999999999980e-01
4.348199999999999932e+01 -3.403699999999999903e+01 -7.445999999999999730e+00 8.100000000000000255e-02
-1.163799999999999990e+01 -6.604399999999999693e+01 -1.957499999999999929e+01 1.700000000000000122e-02
-4.516599999999999682e+01 -7.212399999999999523e+01 -2.218900000000000006e+01 3.799999999999999906e-02
-5.595100000000000051e+01 -4.890599999999999881e+01 -1.721000000000000085e+01 1.079999999999999988e-01
-4.823499999999999943e+01 -2.171399999999999864e+01 -7.628999999999999559e+00 1.799999999999999933e-01
-2.543400000000000105e+01 -1.141000000000000014e+01 3.116999999999999993e+00 2.059999999999999887e-01
-6.610000000000000320e+00 -1.826300000000000168e+01 1.013199999999999967e+01 1.390000000000000124e-01
-1.280599999999999916e+01 -3.358100000000000307e+01 1.161899999999999977e+01 1.200000000000000025e-02
-3.939300000000000068e+01 -5.184499999999999886e+01 1.069999999999999929e+01 -5.500000000000000028e-02
-6.690399999999999636e+01 -7.481699999999999307e+01 1.016099999999999959e+01 -1.000000000000000021e-03
-8.642000000000000171e+01 -1.095669999999999931e+02 7.546999999999999709e+00 1.110000000000000014e-01
-9.496999999999999886e+01 -1.525459999999999923e+02 -1.500000000000000000e+00 1.900000000000000022e-01
-7.858899999999999864e+01 -1.761380000000000052e+02 -1.199699999999999989e+01 2.179999999999999993e-01
-2.439600000000000080e+01 -1.496970000000000027e+02 -7.750000000000000000e+00 2.250000000000000056e-01
4.102400000000000091e+01 -8.024599999999999511e+01 1.568500000000000050e+01 2.139999999999999958e-01
5.337500000000000000e+01 -1.434800000000000075e+01 3.437800000000000011e+01 1.479999999999999927e-01
-1.385999999999999943e+01 1.442200000000000060e+01 2.495899999999999963e+01 2.900000000000000147e-02
-1.011569999999999965e+02 2.043199999999999861e+01 8.999999999999999667e-02 -7.599999999999999811e-02
-1.329590000000000032e+02 3.103699999999999903e+01 -9.814000000000000057e+00 -1.340000000000000080e-01
-1.064330000000000069e+02 4.535699999999999932e+01 8.840000000000000080e-01 -2.069999999999999896e-01
-6.910200000000000387e+01 5.097500000000000142e+01 1.129299999999999926e+01 -3.320000000000000173e-01
-4.196300000000000097e+01 5.577300000000000324e+01 7.173000000000000043e+00 -4.520000000000000129e-01
-8.050000000000000711e+00 7.746899999999999409e+01 -4.326999999999999957e+00 -4.809999999999999831e-01
3.925200000000000244e+01 1.093559999999999945e+02 -1.365600000000000058e+01 -3.870000000000000107e-01
7.444899999999999807e+01 1.202079999999999984e+02 -2.285000000000000142e+01 -2.500000000000000000e-01
7.992100000000000648e+01 9.732200000000000273e+01 -3.210000000000000142e+01 -2.210000000000000020e-01
7.862699999999999534e+01 6.605599999999999739e+01 -3.101999999999999957e+01 -3.410000000000000253e-01
9.141800000000000637e+01 5.119299999999999784e+01 -1.639499999999999957e+01 -5.000000000000000000e-01
9.434499999999999886e+01 4.668900000000000006e+01 -3.520000000000000018e+00 -5.739999999999999547e-01
6.562999999999999545e+01 4.122899999999999920e+01 -5.241999999999999993e+00 -5.090000000000000080e-01
3.460699999999999932e+01 4.415599999999999881e+01 -1.202800000000000047e+01 -3.380000000000000226e-01
3.628499999999999659e+01 6.702100000000000080e+01 -7.908000000000000362e+00 -1.580000000000000016e-01
5.640699999999999648e+01 9.859900000000000375e+01 3.951999999999999957e+00 -3.200000000000000067e-02
5.881000000000000227e+01 1.085430000000000064e+02 6.831000000000000405e+00 7.599999999999999811e-02
3.643299999999999983e+01 7.323300000000000409e+01 -3.552999999999999936e+00 1.940000000000000058e-01
9.599999999999999645e+00 6.831999999999999851e+00 -1.119800000000000040e+01 2.419999999999999929e-01
-4.623000000000000220e+00 -3.921600000000000108e+01 9.310000000000000497e-01 1.300000000000000044e-01
-2.869999999999999774e-01 -2.606099999999999994e+01 3.201599999999999824e+01 -7.499999999999999722e-02
2.544099999999999895e+01 3.128099999999999881e+01 6.626800000000000068e+01 -1.610000000000000042e-01
6.011800000000000210e+01 8.204600000000000648e+01 8.545199999999999818e+01 1.899999999999999953e-02
6.662600000000000477e+01 8.566800000000000637e+01 7.592199999999999704e+01 3.860000000000000098e-01
2.658099999999999952e+01 4.037700000000000244e+01 3.757600000000000051e+01 7.259999999999999787e-01
-2.038700000000000045e+01 -1.918900000000000006e+01 -7.921999999999999709e+00 9.010000000000000231e-01
-2.723499999999999943e+01 -5.607999999999999829e+01 -3.212500000000000000e+01 9.280000000000000471e-01
-5.463000000000000078e+00 -6.743200000000000216e+01 -2.868799999999999883e+01 8.719999999999999973e-01
1.941000000000000059e+00 -7.787099999999999511e+01 -1.725799999999999912e+01 7.610000000000000098e-01
-1.864999999999999858e+01 -9.991200000000000614e+01 -1.998400000000000176e+01 6.260000000000000009e-01
-5.070499999999999829e+01 -1.165909999999999940e+02 -3.856400000000000006e+01 5.140000000000000124e-01
-7.567300000000000182e+01 -1.033670000000000044e+02 -4.878300000000000125e+01 4.159999999999999809e-01
-7.748399999999999466e+01 -5.948100000000000165e+01 -2.667000000000000171e+01 2.570000000000000062e-01
-4.479299999999999926e+01 -1.673999999999999844e+01 1.280599999999999916e+01 -2.199999999999999872e-02
1.276200000000000045e+01 -9.481999999999999318e+00 2.680600000000000094e+01 -3.599999999999999867e-01
6.368699999999999761e+01 -3.218299999999999983e+01 2.858000000000000096e+00 -5.989999999999999769e-01
7.916400000000000148e+01 -4.226200000000000045e+01 -2.125700000000000145e+01 -6.250000000000000000e-01
6.025000000000000000e+01 -1.082099999999999973e+01 -7.730999999999999872e+00 -4.749999999999999778e-01
3.929200000000000159e+01 4.270400000000000063e+01 2.893499999999999872e+01 -2.839999999999999747e-01
4.307099999999999795e+01 7.328199999999999648e+01 3.922299999999999898e+01 -1.519999999999999962e-01
6.106300000000000239e+01 6.081400000000000006e+01 6.323000000000000398e+00 -8.699999999999999400e-02
6.690699999999999648e+01 2.928999999999999915e+01 -2.972500000000000142e+01 -4.399999999999999745e-02
5.524600000000000222e+01 1.621499999999999986e+01 -2.661499999999999844e+01 1.299999999999999940e-02
3.660499999999999687e+01 2.988700000000000045e+01 6.591000000000000192e+00 8.400000000000000522e-02
8.951000000000000512e+00 3.900900000000000034e+01 2.620100000000000051e+01 1.140000000000000041e-01
-4.126800000000000068e+01 8.742000000000000881e+00 9.721999999999999531e+00 3.099999999999999978e-02
-1.052939999999999969e+02 -5.153300000000000125e+01 -2.053600000000000136e+01 -1.390000000000000124e-01
-1.437460000000000093e+02 -9.562999999999999545e+01 -3.027899999999999991e+01 -2.580000000000000071e-01
-1.303619999999999948e+02 -9.943099999999999739e+01 -1.500200000000000067e+01 -2.230000000000000038e-01
-8.272799999999999443e+01 -8.137099999999999511e+01 2.995000000000000107e+00 -8.200000000000000344e-02
-3.481799999999999784e+01 -6.473300000000000409e+01 6.482999999999999652e+00 4.100000000000000172e-02
-5.210000000000000187e-01 -5.461800000000000210e+01 -1.768000000000000016e+00 7.299999999999999545e-02
2.764999999999999858e+01 -4.860399999999999920e+01 -7.259999999999999787e+00 4.000000000000000083e-02
5.826800000000000068e+01 -4.289900000000000091e+01 -1.570000000000000007e-01 8.999999999999999320e-03
7.976699999999999591e+01 -3.206000000000000227e+01 1.187700000000000067e+01 6.000000000000000125e-03
6.318399999999999750e+01 -1.732100000000000151e+01 9.601000000000000867e+00 -1.200000000000000025e-02
4.865000000000000213e+00 -8.926999999999999602e+00 -1.406600000000000072e+01 -8.599999999999999312e-02
-5.123799999999999955e+01 -1.033399999999999963e+01 -4.034799999999999898e+01 -1.809999999999999942e-01
-6.747400000000000375e+01 -9.118000000000000327e+00 -4.070199999999999818e+01 -2.250000000000000056e-01
-6.013300000000000267e+01 4.120000000000000107e+00 -7.934999999999999609e+00 -1.980000000000000093e-01
-5.964800000000000324e+01 1.882100000000000151e+01 3.262899999999999778e+01 -1.439999999999999891e-01
-6.302100000000000080e+01 2.000000000000000000e+01 4.856099999999999994e+01 -1.110000000000000014e-01
-5.786399999999999721e+01 6.831000000000000405e+00 3.304200000000000159e+01 -1.079999999999999988e-01
-5.353999999999999915e+01 -1.480700000000000038e+01 4.330000000000000071e+00 -1.140000000000000041e-01
-5.542499999999999716e+01 -3.822999999999999687e+01 -1.749699999999999989e+01 -1.229999999999999982e-01
-4.150000000000000000e+01 -4.833100000000000307e+01 -2.089999999999999858e+01 -1.310000000000000053e-01
-1.046999999999999931e+00 -3.503499999999999659e+01 -6.488999999999999879e+00 -1.039999999999999952e-01
3.107499999999999929e+01 -1.456099999999999994e+01 7.290000000000000036e+00 -3.599999999999999728e-02
2.078000000000000114e+01 -6.623000000000000220e+00 3.839999999999999858e+00 2.299999999999999961e-02
-8.781000000000000583e+00 6.959999999999999520e-01 -4.293999999999999595e+00 4.599999999999999922e-02
-1.182099999999999973e+01 3.007400000000000162e+01 2.900999999999999801e+00 6.099999999999999867e-02
1.197600000000000087e+01 7.128700000000000614e+01 1.489400000000000013e+01 6.700000000000000400e-02
2.635699999999999932e+01 9.126800000000000068e+01 8.196999999999999176e+00 1.600000000000000033e-02
1.504199999999999982e+01 8.390900000000000603e+01 -1.416300000000000026e+01 -6.900000000000000577e-02
-8.698000000000000398e+00 8.127100000000000080e+01 -2.887999999999999901e+01 -8.100000000000000255e-02
-3.487299999999999756e+01 1.035789999999999935e+02 -2.367099999999999937e+01 0.000000000000000000e+00
-5.870400000000000063e+01 1.247620000000000005e+02 -5.543000000000000149e+00 5.899999999999999689e-02
-5.503600000000000136e+01 1.143149999999999977e+02 1.149900000000000055e+01 2.599999999999999881e-02
-2.040000000000000036e+00 8.370999999999999375e+01 1.675000000000000000e+01 1.000000000000000021e-03
6.790300000000000580e+01 5.720400000000000063e+01 6.753000000000000114e+00 7.900000000000000078e-02
9.809600000000000364e+01 3.195599999999999952e+01 -1.122100000000000009e+01 1.789999999999999925e-01
8.435699999999999932e+01 1.322999999999999954e+00 -1.983899999999999864e+01 1.719999999999999862e-01
6.549299999999999500e+01 -1.940099999999999980e+01 -6.463000000000000078e+00 7.499999999999999722e-02
5.290400000000000347e+01 -1.975000000000000000e+01 1.985699999999999932e+01 -1.499999999999999944e-02
2.538100000000000023e+01 -1.489300000000000068e+01 3.761999999999999744e+01 -9.900000000000000466e-02
-1.796000000000000085e+01 -2.092999999999999972e+01 3.821600000000000108e+01 -2.109999999999999931e-01
-4.552000000000000313e+01 -3.394500000000000028e+01 2.702499999999999858e+01 -2.800000000000000266e-01
-3.809000000000000341e+01 -4.273899999999999721e+01 7.661999999999999922e+00 -2.059999999999999887e-01
-1.753300000000000125e+01 -4.395199999999999818e+01 -1.469400000000000084e+01 -2.000000000000000042e-02
-1.219899999999999984e+01 -3.913499999999999801e+01 -2.496999999999999886e+01 1.320000000000000062e-01
-9.022000000000000242e+00 -2.750900000000000034e+01 -1.375900000000000034e+01 1.580000000000000016e-01
2.948600000000000065e+01 -6.046000000000000263e+00 7.980999999999999872e+00 1.400000000000000133e-01
1.001910000000000025e+02 2.382999999999999829e+01 2.338299999999999912e+01 2.270000000000000073e-01
1.417969999999999970e+02 4.718200000000000216e+01 2.363800000000000168e+01 4.329999999999999960e-01
1.034380000000000024e+02 3.981400000000000006e+01 3.067000000000000171e+00 5.829999999999999627e-01
1.619500000000000028e+01 -3.218999999999999861e+00 -3.306400000000000006e+01 5.510000000000000453e-01
-4.096900000000000119e+01 -5.127199999999999847e+01 -5.900500000000000256e+01 4.219999999999999862e-01
-4.089800000000000324e+01 -6.976300000000000523e+01 -5.253900000000000148e+01 3.029999999999999916e-01
-1.839399999999999835e+01 -5.497099999999999653e+01 -1.611299999999999955e+01 1.079999999999999988e-01
8.945000000000000284e+00 -2.382799999999999940e+01 3.383500000000000085e+01 -2.610000000000000098e-01
5.231799999999999784e+01 7.240999999999999659e+00 7.334600000000000364e+01 -6.350000000000000089e-01
9.207800000000000296e+01 2.266199999999999903e+01 7.401200000000000045e+01 -7.229999999999999760e-01
8.619100000000000250e+01 1.191200000000000081e+01 3.149699999999999989e+01 -5.080000000000000071e-01
3.674399999999999977e+01 -1.485699999999999932e+01 -1.716300000000000026e+01 -2.710000000000000187e-01
-1.028999999999999915e+01 -2.920400000000000063e+01 -2.997200000000000131e+01 -1.680000000000000104e-01
-2.446999999999999886e+01 -1.009200000000000053e+01 -5.857000000000000206e+00 -6.400000000000000133e-02
-1.253100000000000058e+01 3.302600000000000335e+01 2.409600000000000009e+01 1.370000000000000107e-01
3.891000000000000014e+00 6.256799999999999784e+01 3.699399999999999977e+01 2.859999999999999765e-01
1.024099999999999966e+01 5.177799999999999869e+01 2.938599999999999923e+01 2.399999999999999911e-01
8.913999999999999702e+00 2.345700000000000074e+01 7.113000000000000433e+00 8.200000000000000344e-02
8.083000000000000185e+00 2.062600000000000122e+01 -1.594100000000000072e+01 -2.999999999999999889e-02
2.322000000000000064e+00 4.245799999999999841e+01 -2.572800000000000153e+01 -6.500000000000000222e-02
-1.854500000000000171e+01 4.952499999999999858e+01 -2.411299999999999955e+01 -7.399999999999999634e-02
-4.843299999999999983e+01 2.382000000000000028e+01 -2.302299999999999969e+01 -8.799999999999999489e-02
-7.098999999999999488e+01 -1.455799999999999983e+01 -2.491100000000000136e+01 -1.120000000000000023e-01
-7.673099999999999454e+01 -4.282099999999999795e+01 -2.353699999999999903e+01 -1.300000000000000044e-01
-6.366700000000000159e+01 -5.966799999999999926e+01 -1.926500000000000057e+01 -9.500000000000000111e-02
-3.644200000000000017e+01 -7.536299999999999955e+01 -1.968100000000000094e+01 -4.000000000000000083e-03
-1.282300000000000040e+01 -9.178400000000000603e+01 -2.526000000000000156e+01 7.599999999999999811e-02
-1.049200000000000088e+01 -9.509499999999999886e+01 -2.275000000000000000e+01 1.130000000000000032e-01
-2.279500000000000171e+01 -6.963899999999999579e+01 1.074000000000000066e+00 1.600000000000000033e-01
-3.241499999999999915e+01 -2.262600000000000122e+01 3.607500000000000284e+01 2.349999999999999867e-01
-4.200500000000000256e+01 1.148900000000000077e+01 4.834599999999999653e+01 2.680000000000000160e-01
-5.863400000000000034e+01 4.080000000000000071e+00 1.915899999999999892e+01 2.059999999999999887e-01
-6.528300000000000125e+01 -3.172299999999999898e+01 -2.382999999999999829e+01 8.400000000000000522e-02
-4.572200000000000131e+01 -5.686399999999999721e+01 -3.978300000000000125e+01 -2.999999999999999889e-02
-1.862199999999999989e+01 -5.533700000000000330e+01 -2.998600000000000065e+01 -1.130000000000000032e-01
-1.091699999999999982e+01 -3.922899999999999920e+01 -2.479899999999999949e+01 -1.529999999999999971e-01
-1.360800000000000054e+01 -1.367600000000000016e+01 -2.485600000000000165e+01 -9.800000000000000377e-02
2.157000000000000028e+00 2.728200000000000003e+01 -1.199999999999999956e+00 5.399999999999999939e-02
3.403799999999999670e+01 7.624299999999999500e+01 4.664900000000000091e+01 1.690000000000000113e-01
4.565200000000000102e+01 1.074260000000000019e+02 7.662399999999999523e+01 1.270000000000000018e-01
1.619399999999999906e+01 9.367499999999999716e+01 5.662899999999999778e+01 -6.000000000000000125e-03
-3.356499999999999773e+01 3.192099999999999937e+01 2.330000000000000071e+00 -1.039999999999999952e-01
-6.974399999999999977e+01 -4.211800000000000210e+01 -4.432000000000000028e+01 -1.360000000000000098e-01
-7.602299999999999613e+01 -8.134399999999999409e+01 -5.730499999999999972e+01 -1.340000000000000080e-01
-5.216599999999999682e+01 -7.095499999999999829e+01 -4.341400000000000148e+01 -9.099999999999999756e-02
-9.874000000000000554e+00 -3.134499999999999886e+01 -2.548900000000000077e+01 1.299999999999999940e-02
2.174599999999999866e+01 5.019000000000000128e+00 -1.666700000000000159e+01 1.320000000000000062e-01
1.719999999999999929e+01 1.127299999999999969e+01 -1.371000000000000085e+01 1.419999999999999873e-01
-8.634999999999999787e+00 -8.765000000000000568e+00 -7.876999999999999780e+00 -2.400000000000000050e-02
-1.452599999999999980e+01 -1.305400000000000027e+01 3.709000000000000075e+00 -2.429999999999999938e-01
1.341699999999999982e+01 2.955399999999999849e+01 1.521499999999999986e+01 -3.099999999999999978e-01
4.885300000000000153e+01 9.023199999999999932e+01 1.905799999999999983e+01 -1.940000000000000058e-01
6.313000000000000256e+01 1.107189999999999941e+02 1.353200000000000003e+01 -8.400000000000000522e-02
5.640599999999999881e+01 7.984600000000000364e+01 4.381000000000000227e+00 -1.069999999999999979e-01
4.946999999999999886e+01 4.857399999999999807e+01 2.636000000000000121e+00 -1.489999999999999936e-01
5.382200000000000273e+01 5.830899999999999750e+01 1.484900000000000020e+01 -8.400000000000000522e-02
5.735600000000000165e+01 8.725600000000000023e+01 3.109299999999999997e+01 1.400000000000000029e-02
4.116299999999999670e+01 9.024099999999999966e+01 3.152199999999999847e+01 4.499999999999999833e-02
6.572000000000000064e+00 6.162400000000000233e+01 9.477000000000000313e+00 4.900000000000000189e-02
-2.032300000000000040e+01 3.207600000000000051e+01 -1.615500000000000114e+01 7.099999999999999367e-02
-1.232399999999999984e+01 2.192899999999999849e+01 -1.615099999999999980e+01 7.599999999999999811e-02
3.089900000000000091e+01 2.231899999999999906e+01 1.536999999999999922e+01 9.099999999999999756e-02
7.408899999999999864e+01 1.662000000000000099e+01 4.609599999999999653e+01 1.769999999999999907e-01
7.379999999999999716e+01 2.798999999999999932e+00 4.121000000000000085e+01 2.590000000000000080e-01
2.499699999999999989e+01 -9.993999999999999773e+00 8.557999999999999829e+00 2.220000000000000029e-01
-3.492999999999999972e+01 -2.151699999999999946e+01 -1.654400000000000048e+01 1.089999999999999997e-01
-7.194400000000000261e+01 -4.445799999999999841e+01 -2.150400000000000134e+01 5.099999999999999672e-02
-7.974399999999999977e+01 -7.885399999999999920e+01 -2.183899999999999864e+01 7.000000000000000666e-02
-6.218299999999999983e+01 -9.944899999999999807e+01 -2.640800000000000125e+01 5.899999999999999689e-02
-1.974899999999999878e+01 -8.743000000000000682e+01 -2.599500000000000099e+01 -4.100000000000000172e-02
4.540200000000000102e+01 -5.801800000000000068e+01 -1.443599999999999994e+01 -1.170000000000000068e-01
1.179419999999999931e+02 -3.889099999999999824e+01 -1.889000000000000012e+00 -3.400000000000000244e-02
1.620999999999999943e+02 -3.708899999999999864e+01 -2.604000000000000092e+00 1.630000000000000060e-01
1.470639999999999930e+02 -3.954399999999999693e+01 -1.522700000000000031e+01 3.569999999999999840e-01
8.752100000000000080e+01 -3.516199999999999903e+01 -2.109900000000000020e+01 5.160000000000000142e-01
2.158899999999999864e+01 -3.068599999999999994e+01 -7.945000000000000284e+00 5.929999999999999716e-01
-4.966400000000000148e+01 -4.527100000000000080e+01 1.143200000000000038e+01 4.400000000000000022e-01
-1.415929999999999893e+02 -8.343500000000000227e+01 1.700799999999999912e+01 4.800000000000000100e-02
-2.149950000000000045e+02 -1.204230000000000018e+02 7.983999999999999986e+00 -3.019999999999999907e-01
-2.031550000000000011e+02 -1.280629999999999882e+02 -2.811999999999999833e+00 -3.579999999999999849e-01
-1.096919999999999931e+02 -1.044020000000000010e+02 -6.842999999999999972e+00 -1.930000000000000049e-01
-1.471499999999999986e+01 -6.782699999999999818e+01 -2.817000000000000171e+00 -3.099999999999999978e-02
1.827899999999999991e+01 -3.668299999999999983e+01 4.072000000000000064e+00 1.499999999999999944e-02
-1.215999999999999970e+00 -1.819500000000000028e+01 5.448000000000000398e+00 -4.599999999999999922e-02
-2.175300000000000011e+01 -3.116999999999999993e+00 2.293000000000000149e+00 -1.449999999999999900e-01
-6.206999999999999851e+00 2.852400000000000091e+01 5.777999999999999581e+00 -2.340000000000000135e-01
3.855299999999999727e+01 8.234199999999999875e+01 1.834799999999999898e+01 -3.830000000000000071e-01
7.240800000000000125e+01 1.307920000000000016e+02 2.605199999999999960e+01 -6.560000000000000275e-01
6.650000000000000000e+01 1.379610000000000127e+02 1.726599999999999824e+01 -9.120000000000000329e-01
3.581099999999999994e+01 1.053130000000000024e+02 6.860000000000000542e-01 -9.270000000000000462e-01
1.775499999999999901e+01 7.228000000000000114e+01 -2.297000000000000153e+00 -6.800000000000000488e-01
2.768299999999999983e+01 6.649200000000000443e+01 1.516799999999999926e+01 -3.509999999999999787e-01
4.918099999999999739e+01 7.373300000000000409e+01 3.052299999999999969e+01 -1.010000000000000064e-01
5.979999999999999716e+01 6.789700000000000557e+01 1.961400000000000077e+01 1.499999999999999944e-02
5.189900000000000091e+01 4.891599999999999682e+01 -5.243000000000000327e+00 1.799999999999999864e-02
2.865299999999999869e+01 2.974399999999999977e+01 -1.464899999999999913e+01 -3.599999999999999728e-02
-6.857000000000000206e+00 7.115000000000000213e+00 -1.079800000000000004e+01 -8.300000000000000433e-02
-4.427000000000000313e+01 -2.369699999999999918e+01 -1.594599999999999973e+01 -6.900000000000000577e-02
-5.550500000000000256e+01 -4.086500000000000199e+01 -2.505999999999999872e+01 4.800000000000000100e-02
-2.149299999999999855e+01 -2.004400000000000048e+01 -1.561700000000000088e+01 2.540000000000000036e-01
2.758800000000000097e+01 1.728000000000000114e+01 6.987000000000000099e+00 4.490000000000000102e-01
3.598899999999999721e+01 1.819900000000000162e+01 1.622599999999999909e+01 4.809999999999999831e-01
-4.934000000000000163e+00 -2.845299999999999940e+01 8.060000000000000497e+00 3.150000000000000022e-01
-4.794700000000000273e+01 -6.949800000000000466e+01 1.145000000000000018e+00 1.320000000000000062e-01
-6.040299999999999869e+01 -5.963600000000000279e+01 -1.950000000000000067e-01 1.529999999999999971e-01
-5.330100000000000193e+01 -2.290700000000000003e+01 -8.541000000000000369e+00 3.420000000000000262e-01
-3.373299999999999699e+01 -7.278999999999999915e+00 -1.963400000000000034e+01 4.510000000000000120e-01
7.514000000000000234e+00 -7.817999999999999616e+00 -1.051399999999999935e+01 3.900000000000000133e-01
4.748599999999999710e+01 1.099900000000000055e+01 1.837800000000000011e+01 3.200000000000000067e-01
3.807999999999999829e+01 4.002900000000000347e+01 3.228600000000000136e+01 3.430000000000000271e-01
-1.673699999999999832e+01 4.217600000000000193e+01 1.400399999999999956e+01 3.489999999999999769e-01
-5.007300000000000040e+01 2.358599999999999852e+01 -7.325000000000000178e+00 2.590000000000000080e-01
-2.477599999999999980e+01 1.639399999999999835e+01 -5.508000000000000007e+00 1.459999999999999909e-01
1.477999999999999936e+01 1.756800000000000139e+01 3.298999999999999932e+00 8.799999999999999489e-02
1.726399999999999935e+01 9.285999999999999588e+00 -7.900000000000000355e-01 6.099999999999999867e-02
2.387999999999999901e+00 5.551999999999999602e+00 -3.515000000000000124e+00 2.599999999999999881e-02
1.468200000000000038e+01 2.285399999999999920e+01 1.109500000000000064e+01 1.600000000000000033e-02
3.824900000000000233e+01 3.803999999999999915e+01 2.346399999999999864e+01 6.300000000000000044e-02
2.231599999999999895e+01 2.305600000000000094e+01 8.788999999999999702e+00 9.800000000000000377e-02
-3.132999999999999829e+01 -5.758000000000000007e+00 -1.782199999999999918e+01 2.400000000000000050e-02
-7.191400000000000148e+01 -1.458300000000000018e+01 -2.299899999999999878e+01 -1.310000000000000053e-01
-7.721599999999999397e+01 -6.746000000000000441e+00 -7.687000000000000277e+00 -2.439999999999999947e-01
-6.805599999999999739e+01 -1.144800000000000040e+01 -2.563000000000000167e+00 -2.389999999999999902e-01
-5.389800000000000324e+01 -3.120400000000000063e+01 -1.672700000000000031e+01 -1.370000000000000107e-01
-2.119500000000000028e+01 -3.794500000000000028e+01 -2.474599999999999866e+01 -1.600000000000000033e-02
2.490399999999999991e+01 -1.944099999999999895e+01 -9.973000000000000753e+00 5.399999999999999939e-02
6.105499999999999972e+01 3.758999999999999897e+00 1.013799999999999990e+01 9.299999999999999933e-02
8.762900000000000489e+01 1.261400000000000077e+01 1.441900000000000048e+01 1.960000000000000075e-01
1.140679999999999978e+02 1.100699999999999967e+01 5.201999999999999957e+00 3.340000000000000191e-01
1.089290000000000020e+02 6.163000000000000256e+00 -6.426999999999999602e+00 2.790000000000000258e-01
3.725699999999999790e+01 -3.778000000000000025e+00 -1.414100000000000001e+01 -7.699999999999999900e-02
-5.330899999999999750e+01 -1.533099999999999952e+01 -9.734999999999999432e+00 -5.060000000000000053e-01
-6.790900000000000603e+01 -1.980600000000000094e+01 8.551999999999999602e+00 -7.009999999999999565e-01
3.716000000000000192e+00 -2.229500000000000171e+01 2.158399999999999963e+01 -6.119999999999999885e-01
6.859499999999999886e+01 -3.627900000000000347e+01 8.807000000000000384e+00 -3.679999999999999938e-01
5.826899999999999835e+01 -6.041599999999999682e+01 -2.058599999999999852e+01 -1.079999999999999988e-01
6.883000000000000007e+00 -8.013599999999999568e+01 -3.583599999999999852e+01 2.900000000000000147e-02
-2.327100000000000080e+01 -8.710899999999999466e+01 -2.327899999999999991e+01 -2.999999999999999889e-02
-3.676500000000000057e+01 -8.376800000000000068e+01 -4.153999999999999915e+00 -1.670000000000000095e-01
-7.645900000000000318e+01 -7.368899999999999295e+01 -8.757999999999999119e+00 -2.069999999999999896e-01
-1.323890000000000100e+02 -5.515100000000000335e+01 -3.711899999999999977e+01 -1.499999999999999944e-01
-1.433100000000000023e+02 -2.403600000000000136e+01 -5.679599999999999937e+01 -1.110000000000000014e-01
-8.864900000000000091e+01 1.680300000000000082e+01 -4.500000000000000000e+01 -9.600000000000000200e-02
-2.422899999999999920e+01 5.448299999999999699e+01 -1.794600000000000151e+01 8.000000000000000167e-03
