-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-9.824999999999999289e+00 7.623300000000000409e+01 -5.331000000000000405e+00 2.190000000000000002e-01
-3.841100000000000136e+01 8.017199999999999704e+01 -9.810999999999999943e+00 3.810000000000000053e-01
-5.599799999999999756e+01 7.744299999999999784e+01 -9.714999999999999858e+00 3.629999999999999893e-01
-2.708899999999999864e+01 8.148900000000000432e+01 5.761999999999999567e+00 2.520000000000000018e-01
3.396200000000000330e+01 8.817600000000000193e+01 2.405399999999999849e+01 2.300000000000000100e-01
8.667400000000000659e+01 7.880899999999999750e+01 3.412899999999999778e+01 3.250000000000000111e-01
1.141989999999999981e+02 5.270300000000000296e+01 4.454200000000000159e+01 4.329999999999999960e-01
1.347069999999999936e+02 3.143799999999999883e+01 6.361399999999999721e+01 4.510000000000000120e-01
1.548839999999999861e+02 2.152400000000000091e+01 7.670799999999999841e+01 2.879999999999999782e-01
1.475180000000000007e+02 1.283600000000000030e+01 6.609499999999999886e+01 -3.500000000000000333e-02
9.371500000000000341e+01 1.406300000000000061e+01 4.403199999999999648e+01 -3.059999999999999942e-01
1.576900000000000013e+01 3.460099999999999909e+01 3.540400000000000347e+01 -3.589999999999999858e-01
-4.626899999999999835e+01 4.684400000000000119e+01 3.584899999999999665e+01 -3.270000000000000129e-01
-6.915699999999999648e+01 2.543400000000000105e+01 2.405799999999999983e+01 -4.219999999999999862e-01
-5.211500000000000199e+01 -5.096000000000000085e+00 5.139999999999999680e+00 -5.989999999999999769e-01
-1.297400000000000020e+01 -1.033900000000000041e+01 1.693999999999999950e+00 -6.600000000000000311e-01
1.833800000000000097e+01 1.939999999999999947e+00 1.150699999999999967e+01 -5.669999999999999485e-01
2.784600000000000009e+01 6.480000000000000426e+00 1.138000000000000078e+01 -4.369999999999999996e-01
3.059499999999999886e+01 4.176000000000000156e+00 -3.113999999999999879e+00 -3.140000000000000013e-01
3.502799999999999869e+01 8.320000000000000284e+00 -1.355300000000000082e+01 -1.409999999999999865e-01
2.495599999999999952e+01 9.599999999999999645e+00 -1.190099999999999980e+01 6.600000000000000311e-02
3.850000000000000089e-01 -1.303500000000000014e+01 -1.082199999999999918e+01 2.220000000000000029e-01
-9.333999999999999631e+00 -5.384700000000000131e+01 -1.906099999999999994e+01 3.390000000000000235e-01
1.046000000000000041e+00 -7.863400000000000034e+01 -2.718900000000000006e+01 4.789999999999999813e-01
-1.993000000000000105e+00 -6.442000000000000171e+01 -2.344699999999999918e+01 5.949999999999999734e-01
-3.089300000000000068e+01 -2.753999999999999915e+01 -1.249699999999999989e+01 5.809999999999999609e-01
-5.578199999999999648e+01 -9.615999999999999659e+00 -1.139100000000000001e+01 4.480000000000000093e-01
-5.371900000000000119e+01 -3.432800000000000296e+01 -2.840399999999999991e+01 2.999999999999999889e-01
-2.864099999999999824e+01 -7.664600000000000080e+01 -5.047800000000000153e+01 1.880000000000000004e-01
1.742200000000000060e+01 -8.673300000000000409e+01 -5.390800000000000125e+01 1.010000000000000064e-01
8.165399999999999636e+01 -4.561099999999999710e+01 -2.766900000000000048e+01 7.900000000000000078e-02
1.267740000000000009e+02 1.563400000000000034e+01 1.106000000000000050e+01 1.489999999999999936e-01
1.030120000000000005e+02 5.119299999999999784e+01 2.978300000000000125e+01 1.849999999999999978e-01
2.110999999999999943e+01 4.783500000000000085e+01 1.849699999999999989e+01 4.700000000000000011e-02
-4.644299999999999784e+01 2.975900000000000034e+01 1.002999999999999892e+00 -1.499999999999999944e-01
-6.464300000000000068e+01 1.632600000000000051e+01 -3.626999999999999780e+00 -1.960000000000000075e-01
-7.831399999999999295e+01 2.609999999999999876e+00 -4.862000000000000099e+00 -1.280000000000000027e-01
-1.121470000000000056e+02 -9.099000000000000199e+00 -1.169800000000000040e+01 -1.120000000000000023e-01
-1.048449999999999989e+02 -2.382000000000000117e+00 -1.357699999999999996e+01 -1.749999999999999889e-01
-1.930499999999999972e+01 1.621199999999999974e+01 -6.219000000000000306e+00 -2.690000000000000169e-01
5.696900000000000119e+01 1.953699999999999903e+01 -3.020999999999999908e+00 -3.729999999999999982e-01
1.939300000000000068e+01 3.898000000000000131e+00 -8.151999999999999247e+00 -4.040000000000000258e-01
-1.029140000000000015e+02 -1.140199999999999925e+01 -9.689999999999999503e+00 -2.939999999999999836e-01
-1.880449999999999875e+02 -2.116900000000000048e+01 -4.011000000000000121e+00 -1.270000000000000018e-01
-1.681649999999999920e+02 -3.393500000000000227e+01 1.604000000000000092e+00 -1.400000000000000029e-02
-8.074399999999999977e+01 -4.781600000000000250e+01 6.043999999999999595e+00 6.800000000000000488e-02
-3.036000000000000032e+00 -5.442999999999999972e+01 1.085399999999999920e+01 1.570000000000000007e-01
2.931400000000000006e+01 -5.295000000000000284e+01 9.622999999999999332e+00 2.049999999999999878e-01
3.392099999999999937e+01 -4.515299999999999869e+01 -2.270999999999999908e+00 1.839999999999999969e-01
3.247299999999999898e+01 -2.940800000000000125e+01 -1.603099999999999881e+01 1.570000000000000007e-01
2.381899999999999906e+01 -7.006000000000000227e+00 -1.928399999999999892e+01 1.739999999999999880e-01
2.516999999999999904e+00 1.416499999999999915e+01 -1.283999999999999986e+01 1.880000000000000004e-01
-2.391000000000000014e+01 2.734199999999999875e+01 -7.964000000000000412e+00 1.239999999999999991e-01
-3.362400000000000233e+01 3.517300000000000182e+01 -8.269999999999999574e+00 1.099999999999999936e-02
-1.256000000000000005e+00 4.548599999999999710e+01 -5.575999999999999623e+00 -1.899999999999999953e-02
7.325700000000000500e+01 5.983700000000000330e+01 5.088000000000000078e+00 1.049999999999999961e-01
1.514859999999999900e+02 7.243399999999999750e+01 1.833299999999999841e+01 2.610000000000000098e-01
1.888389999999999986e+02 7.632200000000000273e+01 2.623499999999999943e+01 2.750000000000000222e-01
1.713580000000000041e+02 6.418500000000000227e+01 2.397200000000000131e+01 1.239999999999999991e-01
1.205750000000000028e+02 3.459799999999999898e+01 1.224000000000000021e+01 -6.099999999999999867e-02
7.540900000000000603e+01 1.461999999999999966e+00 -2.760000000000000231e-01 -1.529999999999999971e-01
5.076100000000000279e+01 -1.977499999999999858e+01 -4.455000000000000071e+00 -1.559999999999999998e-01
2.569999999999999840e+00 -3.657999999999999829e+01 -5.496000000000000441e+00 -1.950000000000000067e-01
-1.234989999999999952e+02 -7.210999999999999943e+01 -1.993400000000000105e+01 -3.810000000000000053e-01
-2.889909999999999854e+02 -1.248700000000000045e+02 -4.639200000000000301e+01 -6.229999999999999982e-01
-3.649350000000000023e+02 -1.497599999999999909e+02 -5.453799999999999670e+01 -6.780000000000000471e-01
-2.755620000000000118e+02 -1.029629999999999939e+02 -2.537300000000000111e+01 -4.640000000000000235e-01
-9.681699999999999307e+01 -3.434000000000000163e+00 1.730699999999999861e+01 -1.769999999999999907e-01
3.026899999999999835e+01 7.498900000000000432e+01 3.909899999999999665e+01 -3.200000000000000067e-02
5.553300000000000125e+01 8.005700000000000216e+01 3.507999999999999829e+01 -8.999999999999999320e-03
3.938499999999999801e+01 3.297999999999999687e+01 2.044800000000000040e+01 6.199999999999999956e-02
3.688700000000000045e+01 -5.165000000000000036e+00 6.317999999999999616e+00 2.349999999999999867e-01
3.946999999999999886e+01 -1.554999999999999938e+00 4.460000000000000075e-01 3.669999999999999929e-01
3.675800000000000267e+01 2.628000000000000114e+01 9.973000000000000753e+00 3.370000000000000218e-01
5.079299999999999926e+01 4.204899999999999949e+01 2.786599999999999966e+01 2.069999999999999896e-01
8.232699999999999818e+01 3.117699999999999960e+01 3.530899999999999750e+01 7.499999999999999722e-02
9.063299999999999557e+01 9.647999999999999687e+00 2.718299999999999983e+01 -6.900000000000000577e-02
5.514999999999999858e+01 -2.794000000000000039e+00 1.594100000000000072e+01 -2.119999999999999940e-01
7.979000000000000092e+00 -5.812999999999999723e+00 8.890000000000000568e+00 -2.449999999999999956e-01
-1.370100000000000051e+01 -8.839000000000000412e+00 1.810999999999999943e+00 -1.250000000000000000e-01
-7.977000000000000313e+00 -1.252699999999999925e+01 -6.934000000000000163e+00 3.400000000000000244e-02
5.378000000000000114e+00 -1.152399999999999913e+01 -1.397899999999999920e+01 1.100000000000000006e-01
8.775999999999999801e+00 -6.245000000000000107e+00 -2.112699999999999889e+01 8.999999999999999667e-02
1.737999999999999989e+00 3.380000000000000226e-01 -3.138299999999999912e+01 4.299999999999999656e-02
6.892999999999999794e+00 1.180300000000000082e+01 -3.346500000000000341e+01 4.800000000000000100e-02
4.303399999999999892e+01 2.610800000000000054e+01 -1.130100000000000016e+01 1.140000000000000041e-01
8.826000000000000512e+01 1.765599999999999881e+01 2.386400000000000077e+01 1.539999999999999980e-01
1.019270000000000067e+02 -3.289900000000000091e+01 3.942600000000000193e+01 1.130000000000000032e-01
8.390099999999999625e+01 -9.124399999999999977e+01 2.803200000000000003e+01 5.700000000000000205e-02
7.001999999999999602e+01 -1.015690000000000026e+02 1.307799999999999940e+01 5.600000000000000117e-02
7.105200000000000671e+01 -5.957600000000000051e+01 5.272000000000000242e+00 9.800000000000000377e-02
6.192799999999999727e+01 -5.227999999999999758e+00 -8.871000000000000441e+00 1.719999999999999862e-01
3.047299999999999898e+01 3.639699999999999847e+01 -3.468099999999999739e+01 2.740000000000000213e-01
6.328000000000000291e+00 7.093800000000000239e+01 -5.001299999999999812e+01 3.290000000000000147e-01
3.921099999999999852e+01 1.142139999999999986e+02 -2.166700000000000159e+01 2.540000000000000036e-01
1.374120000000000061e+02 1.684360000000000070e+02 5.289500000000000313e+01 1.150000000000000050e-01
2.205060000000000002e+02 2.062719999999999914e+02 1.176119999999999948e+02 5.000000000000000278e-02
1.905020000000000095e+02 1.954350000000000023e+02 1.069849999999999994e+02 5.800000000000000294e-02
6.586100000000000421e+01 1.469590000000000032e+02 3.413799999999999812e+01 4.900000000000000189e-02
-4.636099999999999710e+01 1.038529999999999944e+02 -2.296300000000000097e+01 4.800000000000000100e-02
-1.091770000000000067e+02 7.517300000000000182e+01 -2.956200000000000117e+01 1.270000000000000018e-01
-1.627270000000000039e+02 2.774099999999999966e+01 -2.166499999999999915e+01 2.220000000000000029e-01
-1.919840000000000089e+02 -4.363199999999999790e+01 -2.570700000000000074e+01 2.330000000000000127e-01
-1.339890000000000043e+02 -9.048900000000000432e+01 -2.427799999999999869e+01 1.759999999999999898e-01
-1.447400000000000020e+01 -8.116700000000000159e+01 -6.030000000000000249e+00 1.079999999999999988e-01
5.494899999999999807e+01 -4.918900000000000006e+01 9.868000000000000327e+00 2.599999999999999881e-02
2.907000000000000028e+01 -4.176100000000000279e+01 6.056000000000000050e+00 -5.399999999999999939e-02
-2.376000000000000156e+01 -5.916799999999999926e+01 -1.050399999999999956e+01 -7.299999999999999545e-02
-3.850500000000000256e+01 -6.928900000000000148e+01 -2.119500000000000028e+01 -4.399999999999999745e-02
-2.974899999999999878e+01 -5.176299999999999812e+01 -1.700700000000000145e+01 -8.999999999999999667e-02
-3.381600000000000250e+01 -1.205700000000000038e+01 -7.192999999999999616e+00 -2.989999999999999880e-01
-4.638499999999999801e+01 2.920400000000000063e+01 -5.628999999999999559e+00 -6.149999999999999911e-01
-4.210799999999999699e+01 5.377199999999999847e+01 -1.006799999999999962e+01 -8.429999999999999716e-01
-1.582499999999999929e+01 5.634899999999999665e+01 -9.359999999999999432e+00 -7.800000000000000266e-01
1.091999999999999993e+01 3.763900000000000290e+01 -6.113000000000000433e+00 -4.420000000000000040e-01
1.184699999999999953e+01 -1.024999999999999911e+00 -9.214000000000000412e+00 -9.099999999999999756e-02
-1.631400000000000006e+01 -4.873499999999999943e+01 -1.280799999999999983e+01 4.499999999999999833e-02
-4.788600000000000279e+01 -8.413899999999999579e+01 -6.916999999999999815e+00 1.000000000000000021e-02
-5.350699999999999790e+01 -9.140200000000000102e+01 2.584999999999999964e+00 -7.000000000000000146e-03
-2.822400000000000020e+01 -7.455100000000000193e+01 4.160000000000000142e+00 7.599999999999999811e-02
5.769000000000000128e+00 -5.549099999999999966e+01 -2.932999999999999829e+00 1.769999999999999907e-01
1.780000000000000071e+01 -5.526800000000000068e+01 -1.575900000000000034e+01 1.980000000000000093e-01
-9.031000000000000583e+00 -7.598600000000000421e+01 -3.481799999999999784e+01 1.620000000000000051e-01
-5.865500000000000114e+01 -1.005720000000000027e+02 -5.210799999999999699e+01 1.710000000000000131e-01
-8.265999999999999659e+01 -1.039440000000000026e+02 -4.753399999999999892e+01 2.369999999999999885e-01
-4.947099999999999653e+01 -7.025100000000000477e+01 -1.402699999999999925e+01 2.650000000000000133e-01
3.876999999999999780e+00 -1.587299999999999933e+01 2.104899999999999949e+01 2.089999999999999913e-01
1.236700000000000088e+01 1.465700000000000003e+01 2.181500000000000128e+01 1.260000000000000009e-01
-2.858899999999999864e+01 -2.521999999999999797e+00 -7.427999999999999936e+00 6.500000000000000222e-02
-6.834999999999999432e+01 -3.884000000000000341e+01 -2.473999999999999844e+01 1.099999999999999936e-02
-7.752500000000000568e+01 -5.001200000000000045e+01 -6.894999999999999574e+00 -4.900000000000000189e-02
-6.089500000000000313e+01 -2.629700000000000060e+01 2.448499999999999943e+01 -8.200000000000000344e-02
-2.295899999999999963e+01 9.448000000000000398e+00 3.971099999999999852e+01 -6.199999999999999956e-02
2.253000000000000114e+01 3.091100000000000136e+01 3.450699999999999790e+01 -2.100000000000000130e-02
4.351500000000000057e+01 2.602100000000000080e+01 1.917000000000000171e+01 -2.000000000000000042e-02
3.051300000000000168e+01 5.615999999999999659e+00 2.734999999999999876e+00 -6.900000000000000577e-02
8.606999999999999318e+00 -7.538000000000000256e+00 -5.527999999999999581e+00 -9.199999999999999845e-02
-4.796000000000000263e+00 -9.153000000000000469e+00 -2.172000000000000153e+00 -3.200000000000000067e-02
-1.456799999999999962e+01 -1.613599999999999923e+01 1.193000000000000060e+00 4.499999999999999833e-02
-2.465899999999999892e+01 -3.332500000000000284e+01 -7.219000000000000306e+00 4.000000000000000083e-02
-3.179400000000000048e+01 -4.294200000000000017e+01 -2.024200000000000088e+01 -3.599999999999999728e-02
-3.492600000000000193e+01 -3.436599999999999966e+01 -2.318400000000000105e+01 -1.000000000000000056e-01
-3.659799999999999898e+01 -2.086599999999999966e+01 -1.556000000000000050e+01 -1.079999999999999988e-01
-3.940699999999999648e+01 -1.733099999999999952e+01 -7.945999999999999730e+00 -8.799999999999999489e-02
-4.236399999999999721e+01 -1.871399999999999864e+01 -5.753999999999999559e+00 -7.499999999999999722e-02
-4.092099999999999937e+01 -1.246899999999999942e+01 -5.969000000000000306e+00 -7.099999999999999367e-02
-3.370199999999999818e+01 -1.189000000000000057e+00 -4.892000000000000348e+00 -4.499999999999999833e-02
-2.519399999999999906e+01 6.560000000000000275e-01 -3.322000000000000064e+00 1.099999999999999936e-02
-1.939799999999999969e+01 -1.127999999999999936e+01 -3.850000000000000089e+00 5.000000000000000278e-02
-1.642899999999999849e+01 -2.330199999999999960e+01 -5.197000000000000064e+00 4.599999999999999922e-02
-1.713100000000000023e+01 -2.204899999999999949e+01 -2.990000000000000213e+00 4.200000000000000261e-02
-2.586799999999999855e+01 -1.322300000000000075e+01 3.873000000000000220e+00 6.300000000000000044e-02
-4.438100000000000023e+01 -9.740999999999999659e+00 1.090199999999999925e+01 7.000000000000000666e-02
-6.346800000000000352e+01 -7.812000000000000277e+00 1.265900000000000070e+01 3.699999999999999817e-02
-6.513200000000000500e+01 7.306000000000000050e+00 8.853999999999999204e+00 -8.999999999999999320e-03
-3.543099999999999739e+01 3.745300000000000296e+01 4.333000000000000185e+00 -3.899999999999999994e-02
2.458999999999999986e+01 7.069299999999999784e+01 2.888999999999999790e+00 -3.599999999999999728e-02
9.603199999999999648e+01 9.817700000000000671e+01 5.328999999999999737e+00 1.299999999999999940e-02
1.479319999999999879e+02 1.182510000000000048e+02 1.371499999999999986e+01 1.029999999999999943e-01
1.549689999999999941e+02 1.302419999999999902e+02 2.848999999999999844e+01 1.950000000000000067e-01
1.183509999999999991e+02 1.347930000000000064e+02 3.914500000000000313e+01 2.240000000000000047e-01
6.694400000000000261e+01 1.345550000000000068e+02 2.924800000000000111e+01 1.310000000000000053e-01
3.032199999999999918e+01 1.275289999999999964e+02 -2.376999999999999780e+00 -6.199999999999999956e-02
1.247300000000000075e+01 1.074159999999999968e+02 -3.305799999999999983e+01 -2.030000000000000138e-01
2.967999999999999972e+00 7.527400000000000091e+01 -3.735300000000000153e+01 -1.160000000000000059e-01
7.602000000000000313e+00 4.169400000000000261e+01 -1.487100000000000044e+01 2.039999999999999869e-01
4.022999999999999687e+01 1.489499999999999957e+01 9.999000000000000554e+00 5.340000000000000302e-01
8.351399999999999579e+01 -4.708000000000000185e+00 1.680999999999999872e+01 6.179999999999999938e-01
9.680700000000000216e+01 -1.716000000000000014e+01 8.162000000000000810e+00 4.329999999999999960e-01
7.099500000000000455e+01 -2.114699999999999847e+01 -5.176000000000000156e+00 1.670000000000000095e-01
3.550600000000000023e+01 -2.406400000000000006e+01 -2.331800000000000139e+01 -4.100000000000000172e-02
9.960000000000000853e+00 -3.844700000000000273e+01 -4.451700000000000301e+01 -2.049999999999999878e-01
-6.445999999999999730e+00 -5.883200000000000074e+01 -4.848199999999999932e+01 -3.360000000000000209e-01
-1.423000000000000043e+00 -6.040800000000000125e+01 -1.737500000000000000e+01 -3.820000000000000062e-01
4.383400000000000318e+01 -3.214099999999999824e+01 3.698799999999999955e+01 -3.619999999999999885e-01
1.082480000000000047e+02 5.096000000000000085e+00 8.353300000000000125e+01 -3.729999999999999982e-01
1.349879999999999995e+02 2.317399999999999949e+01 9.750799999999999557e+01 -4.199999999999999845e-01
9.715900000000000603e+01 1.566600000000000037e+01 7.351200000000000045e+01 -4.060000000000000275e-01
3.207900000000000063e+01 -4.884000000000000341e+00 2.917200000000000060e+01 -3.400000000000000244e-01
-1.445999999999999952e+00 -2.348199999999999932e+01 -6.881000000000000227e+00 -3.250000000000000111e-01
1.377399999999999913e+01 -2.899599999999999866e+01 -1.919300000000000139e+01 -3.380000000000000226e-01
4.438100000000000023e+01 -1.642800000000000082e+01 -1.225799999999999912e+01 -2.580000000000000071e-01
5.541499999999999915e+01 8.548999999999999488e+00 1.981999999999999984e+00 -8.400000000000000522e-02
4.561999999999999744e+01 2.937999999999999901e+01 1.377500000000000036e+01 5.600000000000000117e-02
2.961100000000000065e+01 3.045100000000000051e+01 2.169699999999999918e+01 8.699999999999999400e-02
1.346000000000000085e+01 1.489300000000000068e+01 3.088100000000000023e+01 5.700000000000000205e-02
6.660000000000000364e-01 4.846000000000000085e+00 3.619800000000000040e+01 7.199999999999999456e-02
-3.557999999999999829e+00 1.630799999999999983e+01 2.106899999999999906e+01 1.880000000000000004e-01
-1.143699999999999939e+01 3.479099999999999682e+01 -1.516699999999999982e+01 3.089999999999999969e-01
-4.925200000000000244e+01 2.773699999999999832e+01 -4.559700000000000131e+01 2.439999999999999947e-01
-1.095889999999999986e+02 -1.056400000000000006e+01 -4.414800000000000324e+01 -3.799999999999999906e-02
-1.360740000000000123e+02 -4.565999999999999659e+01 -1.797599999999999909e+01 -2.570000000000000062e-01
-9.074299999999999500e+01 -4.775600000000000023e+01 1.441000000000000059e+00 -1.539999999999999980e-01
-1.030899999999999928e+01 -2.513800000000000168e+01 -5.010000000000000009e-01 1.229999999999999982e-01
4.072299999999999898e+01 -1.217999999999999972e+00 -7.775999999999999801e+00 2.379999999999999893e-01
4.210600000000000165e+01 1.660200000000000031e+01 -5.038999999999999702e+00 1.590000000000000024e-01
5.214999999999999858e+00 3.051999999999999957e+01 7.000000000000000146e-03 1.010000000000000064e-01
-6.954999999999999716e+01 3.229800000000000182e+01 -7.312999999999999723e+00 1.110000000000000014e-01
-1.689559999999999889e+02 1.091600000000000037e+01 -2.603900000000000148e+01 5.000000000000000278e-02
-2.340279999999999916e+02 -2.414000000000000057e+01 -3.913600000000000279e+01 -8.300000000000000433e-02
-2.106829999999999927e+02 -4.672599999999999909e+01 -3.066499999999999915e+01 -1.290000000000000036e-01
-1.195040000000000049e+02 -4.438499999999999801e+01 -3.229999999999999982e+00 -2.299999999999999961e-02
-3.370499999999999829e+01 -3.282999999999999829e+01 2.095700000000000074e+01 1.400000000000000133e-01
-2.210000000000000020e-01 -3.498199999999999932e+01 2.018499999999999872e+01 2.479999999999999982e-01
-9.835000000000000853e+00 -5.276599999999999824e+01 -4.674999999999999822e+00 2.550000000000000044e-01
-2.641799999999999926e+01 -6.585500000000000398e+01 -3.134900000000000020e+01 1.950000000000000067e-01
-1.780600000000000094e+01 -5.358500000000000085e+01 -3.882399999999999807e+01 1.489999999999999936e-01
2.696999999999999886e+01 -1.518699999999999939e+01 -2.575499999999999901e+01 1.559999999999999998e-01
8.791800000000000637e+01 2.565700000000000003e+01 -7.278999999999999915e+00 1.710000000000000131e-01
1.315670000000000073e+02 4.045499999999999829e+01 2.982000000000000206e+00 1.459999999999999909e-01
1.435089999999999861e+02 2.727199999999999847e+01 5.615000000000000213e+00 1.209999999999999964e-01
1.343069999999999879e+02 1.107600000000000051e+01 9.961999999999999744e+00 1.799999999999999933e-01
1.179240000000000066e+02 5.772999999999999687e+00 1.803099999999999881e+01 3.260000000000000120e-01
8.055400000000000205e+01 -7.948999999999999844e+00 1.782199999999999918e+01 4.050000000000000266e-01
-1.968499999999999872e+01 -5.170400000000000063e+01 -1.995000000000000107e+00 2.429999999999999938e-01
-1.760910000000000082e+02 -1.069489999999999981e+02 -3.183099999999999952e+01 -1.260000000000000009e-01
-2.798369999999999891e+02 -1.309449999999999932e+02 -4.693299999999999983e+01 -4.550000000000000155e-01
-2.325610000000000070e+02 -1.150049999999999955e+02 -3.658100000000000307e+01 -5.510000000000000453e-01
-8.946800000000000352e+01 -9.192900000000000205e+01 -1.512500000000000000e+01 -4.510000000000000120e-01
9.131999999999999673e+00 -8.164300000000000068e+01 -3.980000000000000204e-01 -3.019999999999999907e-01
1.584500000000000064e+01 -6.859699999999999420e+01 4.948999999999999844e+00 -1.839999999999999969e-01
-1.002500000000000036e+01 -3.920900000000000318e+01 5.799000000000000377e+00 -8.500000000000000611e-02
-2.392699999999999960e+01 -5.852000000000000313e+00 2.552000000000000046e+00 2.000000000000000042e-02
-3.185800000000000054e+01 1.838500000000000156e+01 -3.555000000000000160e+00 1.270000000000000018e-01
-2.663800000000000168e+01 4.832900000000000063e+01 -1.399000000000000021e+00 2.190000000000000002e-01
2.008299999999999841e+01 1.088769999999999953e+02 1.862099999999999866e+01 2.620000000000000107e-01
9.464199999999999591e+01 1.839360000000000070e+02 4.422800000000000153e+01 2.039999999999999869e-01
1.364679999999999893e+02 2.108040000000000020e+02 5.128799999999999670e+01 2.000000000000000042e-02
1.099849999999999994e+02 1.534530000000000030e+02 3.488199999999999790e+01 -2.010000000000000120e-01
4.137899999999999778e+01 5.661899999999999977e+01 1.033200000000000074e+01 -3.089999999999999969e-01
-1.803300000000000125e+01 -7.753999999999999559e+00 -9.644999999999999574e+00 -2.590000000000000080e-01
-4.050800000000000267e+01 -2.634799999999999898e+01 -2.196000000000000085e+01 -1.529999999999999971e-01
-3.449499999999999744e+01 -3.848199999999999932e+01 -2.848600000000000065e+01 -8.599999999999999312e-02
-1.814699999999999847e+01 -5.947899999999999920e+01 -3.072700000000000031e+01 -3.200000000000000067e-02
8.855000000000000426e+00 -5.992399999999999949e+01 -2.363700000000000045e+01 6.600000000000000311e-02
5.189000000000000057e+01 -2.246099999999999852e+01 -3.055000000000000160e+00 1.769999999999999907e-01
8.921699999999999875e+01 2.756899999999999906e+01 2.027599999999999980e+01 2.250000000000000056e-01
8.400100000000000477e+01 5.196000000000000085e+01 2.852499999999999858e+01 1.950000000000000067e-01
3.785199999999999676e+01 3.257800000000000296e+01 1.882600000000000051e+01 1.110000000000000014e-01
3.979000000000000092e+00 -1.497400000000000020e+01 6.386000000000000121e+00 -8.000000000000000167e-03
1.836100000000000065e+01 -5.138000000000000256e+01 2.357000000000000206e+00 -1.079999999999999988e-01
4.279399999999999693e+01 -5.224900000000000233e+01 -1.441000000000000059e+00 -1.079999999999999988e-01
2.369000000000000128e+01 -2.831500000000000128e+01 -1.385200000000000031e+01 -7.000000000000000146e-03
-1.547300000000000075e+01 2.278000000000000025e+00 -2.046099999999999852e+01 1.010000000000000064e-01
-5.911999999999999922e+00 3.808299999999999841e+01 -9.419999999999999485e-01 1.529999999999999971e-01
5.685199999999999676e+01 7.703199999999999648e+01 3.575999999999999801e+01 1.799999999999999933e-01
1.095060000000000002e+02 9.945199999999999818e+01 5.999900000000000233e+01 1.990000000000000102e-01
1.192920000000000016e+02 8.862800000000000011e+01 5.866100000000000136e+01 1.559999999999999998e-01
1.073100000000000023e+02 5.268500000000000227e+01 3.901899999999999835e+01 2.599999999999999881e-02
7.770099999999999341e+01 1.496599999999999930e+01 1.076600000000000001e+01 -1.499999999999999944e-01
8.362999999999999545e+00 -5.461999999999999744e+00 -1.348300000000000054e+01 -3.009999999999999898e-01
-7.989799999999999613e+01 -7.541999999999999815e+00 -2.142299999999999827e+01 -3.629999999999999893e-01
-1.225169999999999959e+02 -1.034399999999999942e+01 -1.855099999999999838e+01 -3.370000000000000218e-01
-9.551999999999999602e+01 -2.858699999999999974e+01 -2.030600000000000094e+01 -2.730000000000000204e-01
-4.381099999999999994e+01 -4.697500000000000142e+01 -2.616799999999999926e+01 -1.970000000000000084e-01
-1.477999999999999936e+01 -3.889000000000000057e+01 -2.400700000000000145e+01 -8.599999999999999312e-02
-1.046599999999999930e+01 -8.220000000000000639e+00 -1.391799999999999926e+01 6.400000000000000133e-02
-1.332399999999999984e+01 1.297000000000000064e+01 -6.956000000000000405e+00 1.789999999999999925e-01
-1.334800000000000075e+01 1.261700000000000088e+01 -6.862000000000000099e+00 1.980000000000000093e-01
8.179999999999999494e-01 1.256199999999999939e+01 -8.875000000000000000e+00 1.739999999999999880e-01
3.613799999999999812e+01 2.384900000000000020e+01 -1.033300000000000018e+01 2.020000000000000129e-01
7.085099999999999909e+01 2.701699999999999946e+01 -1.149300000000000033e+01 2.770000000000000240e-01
7.011599999999999966e+01 1.003800000000000026e+01 -1.154800000000000004e+01 3.019999999999999907e-01
3.216799999999999926e+01 -1.164300000000000068e+01 -1.089000000000000057e+01 2.250000000000000056e-01
-1.094999999999999929e+01 -2.370499999999999829e+01 -1.285200000000000031e+01 1.079999999999999988e-01
-3.939300000000000068e+01 -3.256900000000000261e+01 -1.895599999999999952e+01 1.899999999999999953e-02
