-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-5.970400000000000063e+01 -4.706099999999999994e+01 -2.453099999999999881e+01 -6.500000000000000222e-02
-7.368999999999999773e+01 -5.790699999999999648e+01 -2.192800000000000082e+01 -1.680000000000000104e-01
-6.947899999999999920e+01 -4.799300000000000210e+01 -9.964999999999999858e+00 -2.099999999999999922e-01
-5.112599999999999767e+01 -2.166199999999999903e+01 1.764999999999999902e+00 -1.160000000000000059e-01
-4.473700000000000188e+01 -1.000900000000000034e+01 2.612000000000000099e+00 -1.499999999999999944e-02
-6.108100000000000307e+01 -3.211299999999999955e+01 -6.131999999999999673e+00 -1.479999999999999927e-01
-7.772499999999999432e+01 -6.244500000000000028e+01 -1.182300000000000040e+01 -5.080000000000000071e-01
-7.066899999999999693e+01 -6.198799999999999955e+01 -4.112000000000000099e+00 -7.570000000000000062e-01
-4.379899999999999949e+01 -3.338499999999999801e+01 1.168399999999999928e+01 -6.260000000000000009e-01
-1.988599999999999923e+01 -1.504400000000000048e+01 1.796799999999999997e+01 -2.520000000000000018e-01
-1.447100000000000009e+01 -2.347500000000000142e+01 7.538999999999999702e+00 2.500000000000000139e-02
-1.826599999999999824e+01 -3.061799999999999855e+01 -3.682999999999999829e+00 7.799999999999999989e-02
-2.839999999999999747e-01 -4.559000000000000163e+00 4.238999999999999879e+00 7.900000000000000078e-02
6.009700000000000131e+01 4.298299999999999699e+01 2.996399999999999864e+01 1.950000000000000067e-01
1.373540000000000134e+02 6.292300000000000182e+01 5.151400000000000290e+01 3.420000000000000262e-01
1.741409999999999911e+02 2.844800000000000040e+01 4.891100000000000136e+01 3.250000000000000111e-01
1.424540000000000077e+02 -2.802299999999999969e+01 2.424800000000000111e+01 1.290000000000000036e-01
7.232299999999999329e+01 -5.814999999999999858e+01 -6.640000000000000346e-01 -6.400000000000000133e-02
1.103299999999999947e+01 -5.486200000000000188e+01 -7.099999999999999645e+00 -1.110000000000000014e-01
-2.363299999999999912e+01 -4.247599999999999909e+01 1.489000000000000101e+00 -2.800000000000000058e-02
-4.038100000000000023e+01 -3.873199999999999932e+01 5.264999999999999680e+00 7.599999999999999811e-02
-4.945700000000000074e+01 -4.696800000000000352e+01 -4.589000000000000412e+00 1.039999999999999952e-01
-5.218299999999999983e+01 -6.210199999999999676e+01 -9.678000000000000824e+00 6.700000000000000400e-02
-4.069500000000000028e+01 -7.077500000000000568e+01 9.657999999999999474e+00 7.099999999999999367e-02
-1.234800000000000075e+01 -5.806199999999999761e+01 3.687100000000000222e+01 1.650000000000000078e-01
1.103500000000000014e+01 -2.106599999999999895e+01 3.581000000000000227e+01 2.409999999999999920e-01
7.548000000000000043e+00 2.935500000000000043e+01 4.782000000000000028e+00 1.799999999999999933e-01
-3.111000000000000210e+00 8.067600000000000193e+01 -2.043100000000000094e+01 2.400000000000000050e-02
1.408000000000000007e+01 1.249060000000000059e+02 -1.861199999999999832e+01 -6.500000000000000222e-02
4.915100000000000335e+01 1.542969999999999970e+02 -4.094000000000000306e+00 -2.400000000000000050e-02
5.547200000000000131e+01 1.628600000000000136e+02 3.583000000000000185e+00 3.300000000000000155e-02
1.010899999999999999e+01 1.546469999999999914e+02 2.943999999999999950e+00 -2.000000000000000042e-03
-6.346699999999999875e+01 1.422309999999999945e+02 7.800000000000000266e-01 -9.900000000000000466e-02
-1.221740000000000066e+02 1.372969999999999970e+02 -3.705999999999999961e+00 -1.930000000000000049e-01
-1.322839999999999918e+02 1.443110000000000070e+02 -1.515199999999999925e+01 -2.520000000000000018e-01
-8.856600000000000250e+01 1.505680000000000121e+02 -2.943199999999999861e+01 -2.119999999999999940e-01
-2.536299999999999955e+01 1.246189999999999998e+02 -3.659400000000000119e+01 -4.900000000000000189e-02
9.900999999999999801e+00 5.166700000000000159e+01 -3.256000000000000227e+01 1.179999999999999938e-01
4.315000000000000391e+00 -3.026300000000000168e+01 -2.043199999999999861e+01 1.749999999999999889e-01
-1.979799999999999827e+01 -6.166599999999999682e+01 -4.443999999999999950e+00 1.640000000000000069e-01
-3.886099999999999710e+01 -3.249399999999999977e+01 1.275600000000000023e+01 1.670000000000000095e-01
-3.989200000000000301e+01 6.011999999999999567e+00 2.636599999999999966e+01 1.350000000000000089e-01
-2.076200000000000045e+01 7.883000000000000007e+00 2.900600000000000023e+01 -2.900000000000000147e-02
4.589999999999999858e+00 -1.651300000000000168e+01 2.055099999999999838e+01 -2.399999999999999911e-01
1.278899999999999970e+01 -3.377499999999999858e+01 9.164999999999999147e+00 -2.730000000000000204e-01
-6.456000000000000405e+00 -4.118500000000000227e+01 -1.058000000000000052e+00 -5.700000000000000205e-02
-3.176500000000000057e+01 -5.556700000000000017e+01 -9.522999999999999687e+00 2.340000000000000135e-01
-2.726599999999999824e+01 -7.302400000000000091e+01 -8.496999999999999886e+00 4.010000000000000231e-01
1.322899999999999920e+01 -7.364600000000000080e+01 1.071799999999999997e+01 4.030000000000000249e-01
5.463199999999999790e+01 -5.603399999999999892e+01 4.081499999999999773e+01 3.270000000000000129e-01
5.983100000000000307e+01 -4.309100000000000108e+01 5.747999999999999687e+01 2.700000000000000178e-01
2.928200000000000003e+01 -5.158299999999999841e+01 4.118299999999999983e+01 2.030000000000000138e-01
-3.240000000000000213e+00 -6.865999999999999659e+01 2.181999999999999940e+00 3.400000000000000244e-02
-9.108000000000000540e+00 -6.873699999999999477e+01 -2.467000000000000171e+01 -1.519999999999999962e-01
9.271000000000000796e+00 -4.878999999999999915e+01 -1.990099999999999980e+01 -1.590000000000000024e-01
3.051399999999999935e+01 -3.130799999999999983e+01 -2.516999999999999904e+00 -8.000000000000000167e-03
3.698799999999999955e+01 -3.441100000000000136e+01 -9.260000000000000453e-01 7.000000000000000666e-02
2.418499999999999872e+01 -5.384799999999999898e+01 -1.585500000000000043e+01 -1.600000000000000033e-02
6.477999999999999758e+00 -6.769199999999999307e+01 -2.529899999999999949e+01 -1.380000000000000115e-01
9.720000000000000639e+00 -5.205799999999999983e+01 -1.475000000000000000e+01 -1.900000000000000022e-01
3.653600000000000136e+01 -1.115000000000000036e+01 6.791000000000000369e+00 -1.729999999999999871e-01
5.247299999999999898e+01 1.191900000000000048e+01 1.765099999999999980e+01 -1.179999999999999938e-01
3.183999999999999986e+01 -1.413299999999999912e+01 8.438000000000000611e+00 -6.199999999999999956e-02
-3.145000000000000018e+00 -5.931700000000000017e+01 -8.679000000000000270e+00 -5.600000000000000117e-02
-1.496100000000000030e+01 -6.924599999999999511e+01 -1.835699999999999932e+01 -1.179999999999999938e-01
-4.359999999999999987e-01 -3.560099999999999909e+01 -1.913700000000000045e+01 -1.809999999999999942e-01
1.516399999999999970e+01 1.465000000000000080e+00 -1.854400000000000048e+01 -1.499999999999999944e-01
1.371199999999999974e+01 8.224000000000000199e+00 -2.307000000000000028e+01 -1.200000000000000025e-02
-4.834999999999999964e+00 -1.058500000000000085e+01 -3.366599999999999682e+01 1.310000000000000053e-01
-2.771799999999999997e+01 -2.731599999999999895e+01 -4.070300000000000296e+01 1.960000000000000075e-01
-2.965899999999999892e+01 -1.843400000000000105e+01 -2.856599999999999895e+01 2.099999999999999922e-01
7.681000000000000050e+00 1.982100000000000151e+01 2.895000000000000018e+00 2.340000000000000135e-01
6.023899999999999721e+01 6.656000000000000227e+01 3.082600000000000051e+01 2.680000000000000160e-01
7.696899999999999409e+01 9.188299999999999557e+01 3.645700000000000074e+01 2.969999999999999862e-01
4.731900000000000261e+01 8.628600000000000136e+01 2.661700000000000088e+01 3.079999999999999960e-01
1.652700000000000102e+01 6.404900000000000659e+01 1.597700000000000031e+01 2.590000000000000080e-01
1.695899999999999963e+01 3.558800000000000097e+01 5.118999999999999773e+00 1.150000000000000050e-01
2.353500000000000014e+01 -2.831999999999999851e+00 -1.091699999999999982e+01 -9.299999999999999933e-02
-5.649999999999999467e-01 -4.673700000000000188e+01 -2.681599999999999895e+01 -2.810000000000000275e-01
-4.532999999999999829e+01 -7.340500000000000114e+01 -3.211200000000000188e+01 -3.750000000000000000e-01
-6.641100000000000136e+01 -6.668999999999999773e+01 -2.513800000000000168e+01 -3.719999999999999973e-01
-4.441199999999999903e+01 -3.917300000000000182e+01 -1.319599999999999973e+01 -3.160000000000000031e-01
-9.486000000000000654e+00 -1.818100000000000094e+01 -1.167999999999999927e+00 -2.600000000000000089e-01
3.269000000000000128e+00 -1.561400000000000077e+01 1.170800000000000018e+01 -2.999999999999999889e-01
-2.440999999999999837e+00 -2.148799999999999955e+01 2.207900000000000063e+01 -4.719999999999999751e-01
-9.962999999999999190e+00 -2.487800000000000011e+01 1.997100000000000009e+01 -6.229999999999999982e-01
-1.879599999999999937e+01 -2.782300000000000040e+01 3.251999999999999780e+00 -5.939999999999999725e-01
-2.169800000000000040e+01 -3.460799999999999699e+01 -1.327699999999999925e+01 -4.420000000000000040e-01
-5.160000000000000142e+00 -4.048299999999999699e+01 -1.371100000000000030e+01 -3.019999999999999907e-01
1.785900000000000176e+01 -3.581400000000000006e+01 -2.334000000000000075e+00 -1.749999999999999889e-01
2.643100000000000094e+01 -1.299200000000000088e+01 3.818999999999999950e+00 -1.200000000000000025e-02
2.914900000000000091e+01 2.692500000000000071e+01 1.769999999999999907e-01 1.539999999999999980e-01
4.367900000000000205e+01 6.938500000000000512e+01 -3.883999999999999897e+00 2.489999999999999991e-01
6.399099999999999966e+01 9.896500000000000341e+01 -3.798000000000000043e+00 2.469999999999999973e-01
7.332399999999999807e+01 1.162019999999999982e+02 -3.480999999999999872e+00 2.109999999999999931e-01
6.851099999999999568e+01 1.287030000000000030e+02 -4.668000000000000149e+00 2.240000000000000047e-01
5.895799999999999841e+01 1.344430000000000121e+02 -3.770999999999999908e+00 2.640000000000000124e-01
5.261299999999999955e+01 1.287050000000000125e+02 3.420999999999999819e+00 2.369999999999999885e-01
4.639699999999999847e+01 1.154240000000000066e+02 1.569999999999999929e+01 1.590000000000000024e-01
3.025700000000000145e+01 9.980599999999999739e+01 2.366400000000000148e+01 1.549999999999999989e-01
4.277000000000000135e+00 7.969799999999999329e+01 1.984600000000000009e+01 2.510000000000000009e-01
-1.877899999999999991e+01 4.932000000000000028e+01 9.557000000000000384e+00 2.959999999999999853e-01
-4.050399999999999778e+01 7.857000000000000206e+00 5.130000000000000115e-01 1.680000000000000104e-01
-8.443300000000000693e+01 -3.432699999999999818e+01 -9.124000000000000554e+00 -4.499999999999999833e-02
-1.487280000000000086e+02 -6.074399999999999977e+01 -2.069000000000000128e+01 -1.280000000000000027e-01
-1.799389999999999930e+02 -6.414100000000000534e+01 -2.800400000000000134e+01 1.000000000000000021e-02
-1.395020000000000095e+02 -5.361500000000000199e+01 -2.809700000000000131e+01 2.230000000000000038e-01
-6.854999999999999716e+01 -4.522399999999999665e+01 -2.312099999999999866e+01 2.969999999999999862e-01
-3.492499999999999716e+01 -4.865200000000000102e+01 -1.235500000000000043e+01 2.010000000000000120e-01
-4.404200000000000159e+01 -6.207800000000000296e+01 2.337000000000000188e+00 8.500000000000000611e-02
-4.834300000000000352e+01 -7.271599999999999397e+01 1.201399999999999935e+01 4.399999999999999745e-02
-1.926800000000000068e+01 -6.288199999999999790e+01 1.470400000000000063e+01 4.599999999999999922e-02
2.354799999999999827e+01 -2.964499999999999957e+01 1.829599999999999937e+01 7.099999999999999367e-02
4.282300000000000040e+01 3.302000000000000046e+00 2.114300000000000068e+01 1.189999999999999947e-01
2.807900000000000063e+01 1.260999999999999943e+01 1.157000000000000028e+01 1.479999999999999927e-01
6.437999999999999723e+00 7.711000000000000298e+00 -7.070999999999999730e+00 1.459999999999999909e-01
5.536999999999999922e+00 1.224200000000000088e+01 -1.357799999999999940e+01 1.940000000000000058e-01
1.498600000000000065e+01 2.324800000000000111e+01 1.427000000000000046e+00 3.200000000000000067e-01
9.246000000000000441e+00 2.144000000000000128e+01 2.254899999999999949e+01 4.109999999999999765e-01
2.125999999999999890e+00 1.246899999999999942e+01 3.323199999999999932e+01 3.719999999999999973e-01
3.037500000000000000e+01 1.808800000000000097e+01 3.294299999999999784e+01 2.560000000000000053e-01
8.382599999999999341e+01 3.389999999999999858e+01 2.784900000000000020e+01 1.680000000000000104e-01
1.109879999999999995e+02 3.254800000000000182e+01 2.213299999999999912e+01 1.199999999999999956e-01
8.702700000000000102e+01 1.185000000000000053e+00 1.378599999999999959e+01 2.000000000000000042e-02
2.276200000000000045e+01 -4.563600000000000279e+01 -6.754999999999999893e+00 -1.950000000000000067e-01
-6.412900000000000489e+01 -8.131900000000000261e+01 -3.657099999999999795e+01 -4.079999999999999738e-01
-1.371430000000000007e+02 -8.762099999999999511e+01 -4.771099999999999852e+01 -4.169999999999999818e-01
-1.417620000000000005e+02 -6.553799999999999670e+01 -2.058699999999999974e+01 -2.540000000000000036e-01
-6.696699999999999875e+01 -3.042200000000000060e+01 2.274099999999999966e+01 -1.779999999999999916e-01
2.483699999999999974e+01 2.260000000000000064e-01 4.165699999999999648e+01 -3.079999999999999960e-01
6.654200000000000159e+01 1.646799999999999997e+01 2.610300000000000153e+01 -4.909999999999999920e-01
5.966199999999999903e+01 2.031700000000000017e+01 5.738999999999999879e+00 -5.719999999999999529e-01
4.726400000000000290e+01 1.965800000000000125e+01 7.814000000000000057e+00 -5.639999999999999458e-01
4.184100000000000108e+01 1.532600000000000051e+01 2.106700000000000017e+01 -5.390000000000000346e-01
2.212099999999999866e+01 8.669999999999999929e-01 1.649099999999999966e+01 -5.110000000000000098e-01
-1.578400000000000070e+01 -2.422299999999999898e+01 -8.348000000000000753e+00 -4.540000000000000147e-01
-4.584199999999999875e+01 -5.263100000000000023e+01 -2.998400000000000176e+01 -3.410000000000000253e-01
-4.562899999999999778e+01 -7.823799999999999955e+01 -3.575000000000000000e+01 -1.849999999999999978e-01
-1.664999999999999858e+01 -9.557899999999999352e+01 -3.269100000000000250e+01 -2.000000000000000042e-02
2.202799999999999869e+01 -9.736899999999999977e+01 -2.632199999999999918e+01 1.370000000000000107e-01
4.723299999999999699e+01 -8.084099999999999397e+01 -1.508699999999999974e+01 2.550000000000000044e-01
4.984100000000000108e+01 -4.983599999999999852e+01 4.410000000000000031e-01 2.969999999999999862e-01
4.284799999999999898e+01 -1.091000000000000014e+01 1.677400000000000091e+01 2.780000000000000249e-01
3.976599999999999824e+01 2.413200000000000145e+01 2.539300000000000068e+01 2.560000000000000053e-01
3.194999999999999929e+01 4.058500000000000085e+01 1.406600000000000072e+01 2.389999999999999902e-01
1.147000000000000020e+00 4.000600000000000023e+01 -1.087299999999999933e+01 1.869999999999999996e-01
-4.828399999999999892e+01 4.551500000000000057e+01 -1.872500000000000142e+01 1.170000000000000068e-01
-7.983700000000000330e+01 7.365000000000000568e+01 5.059000000000000163e+00 1.209999999999999964e-01
-5.888100000000000023e+01 1.135729999999999933e+02 3.398899999999999721e+01 2.190000000000000002e-01
4.243000000000000327e+00 1.422860000000000014e+02 4.007999999999999829e+01 2.790000000000000258e-01
5.736899999999999977e+01 1.466930000000000121e+02 3.199800000000000111e+01 1.890000000000000013e-01
5.579599999999999937e+01 1.295039999999999907e+02 3.109400000000000119e+01 3.400000000000000244e-02
9.782999999999999474e+00 1.065100000000000051e+02 3.601599999999999824e+01 -1.299999999999999940e-02
-2.181299999999999883e+01 9.439700000000000557e+01 2.973000000000000043e+01 4.000000000000000083e-02
1.899999999999999953e-02 9.193699999999999761e+01 5.201999999999999957e+00 5.000000000000000278e-02
4.415999999999999659e+01 7.975900000000000034e+01 -2.445799999999999841e+01 1.899999999999999953e-02
5.296000000000000085e+01 4.495600000000000307e+01 -3.875600000000000023e+01 7.199999999999999456e-02
2.126000000000000156e+01 3.069999999999999951e-01 -3.219599999999999795e+01 1.839999999999999969e-01
-5.315000000000000391e+00 -2.851999999999999957e+01 -1.875600000000000023e+01 1.920000000000000040e-01
-1.943000000000000060e+00 -3.238100000000000023e+01 -1.295800000000000018e+01 7.599999999999999811e-02
1.086700000000000088e+01 -2.567599999999999838e+01 -1.459200000000000053e+01 -8.999999999999999320e-03
1.104599999999999937e+01 -2.672200000000000131e+01 -1.595599999999999952e+01 4.000000000000000083e-02
1.050999999999999934e+00 -3.931499999999999773e+01 -1.583200000000000074e+01 1.439999999999999891e-01
-8.583000000000000185e+00 -4.994899999999999807e+01 -1.744800000000000040e+01 1.640000000000000069e-01
-1.533999999999999986e+01 -4.413799999999999812e+01 -1.915899999999999892e+01 8.400000000000000522e-02
-2.391400000000000148e+01 -2.849800000000000111e+01 -1.557399999999999984e+01 4.000000000000000083e-02
-3.507300000000000040e+01 -2.324800000000000111e+01 -3.644000000000000128e+00 1.130000000000000032e-01
-4.077100000000000080e+01 -3.231300000000000239e+01 1.228700000000000081e+01 1.739999999999999880e-01
-3.929800000000000182e+01 -4.145900000000000318e+01 1.935399999999999920e+01 5.399999999999999939e-02
-4.314200000000000301e+01 -4.504599999999999937e+01 7.560999999999999943e+00 -1.749999999999999889e-01
-5.861999999999999744e+01 -5.474799999999999756e+01 -1.890200000000000102e+01 -2.889999999999999791e-01
-7.154399999999999693e+01 -7.891899999999999693e+01 -4.697200000000000131e+01 -2.169999999999999984e-01
-6.516299999999999670e+01 -1.072489999999999952e+02 -6.560399999999999920e+01 -8.799999999999999489e-02
-4.421900000000000119e+01 -1.212019999999999982e+02 -7.016599999999999682e+01 -2.400000000000000050e-02
-2.824699999999999989e+01 -1.096779999999999973e+02 -5.973299999999999699e+01 -2.599999999999999881e-02
-1.823699999999999832e+01 -7.279300000000000637e+01 -3.215899999999999892e+01 -2.900000000000000147e-02
1.439899999999999913e+01 -2.246199999999999974e+01 1.077100000000000080e+01 3.000000000000000062e-03
8.853400000000000603e+01 1.862099999999999866e+01 5.153499999999999659e+01 1.700000000000000122e-02
1.777779999999999916e+02 3.036799999999999855e+01 6.577899999999999636e+01 -4.800000000000000100e-02
2.376140000000000043e+02 1.490499999999999936e+01 5.309300000000000352e+01 -1.330000000000000071e-01
2.479509999999999934e+02 -5.730000000000000426e+00 3.977199999999999847e+01 -1.179999999999999938e-01
2.045970000000000084e+02 -1.817000000000000171e+01 3.794599999999999795e+01 -4.800000000000000100e-02
9.860899999999999466e+01 -2.973799999999999955e+01 2.838299999999999912e+01 -1.229999999999999982e-01
-5.838000000000000256e+01 -4.376899999999999835e+01 -1.360000000000000098e+00 -3.449999999999999734e-01
-2.021220000000000141e+02 -4.466100000000000136e+01 -2.931899999999999906e+01 -4.209999999999999853e-01
-2.517110000000000127e+02 -2.602400000000000091e+01 -2.817999999999999972e+01 -1.950000000000000067e-01
-1.940929999999999893e+02 -1.132199999999999918e+01 -4.511999999999999567e+00 1.100000000000000006e-01
-1.040420000000000016e+02 -1.665899999999999892e+01 1.303299999999999947e+01 2.469999999999999973e-01
-5.830799999999999983e+01 -1.621300000000000097e+01 1.508500000000000085e+01 2.459999999999999964e-01
-5.980499999999999972e+01 1.831299999999999883e+01 1.431600000000000072e+01 2.210000000000000020e-01
-6.675300000000000011e+01 6.801200000000000045e+01 1.566499999999999915e+01 1.469999999999999918e-01
-5.953199999999999648e+01 9.346299999999999386e+01 1.225399999999999956e+01 -1.200000000000000025e-02
-4.896999999999999886e+01 9.040300000000000580e+01 3.028000000000000025e+00 -1.700000000000000122e-01
-3.567799999999999727e+01 8.869700000000000273e+01 -4.663999999999999702e+00 -2.409999999999999920e-01
4.897000000000000242e+00 1.078430000000000035e+02 -3.778999999999999915e+00 -2.330000000000000127e-01
7.946699999999999875e+01 1.311550000000000011e+02 5.413000000000000256e+00 -1.890000000000000013e-01
1.445519999999999925e+02 1.252909999999999968e+02 1.328299999999999947e+01 -1.559999999999999998e-01
1.537539999999999907e+02 8.444299999999999784e+01 1.094699999999999918e+01 -1.890000000000000013e-01
1.166290000000000049e+02 3.930100000000000193e+01 6.879999999999999449e-01 -2.770000000000000240e-01
7.187099999999999511e+01 1.118200000000000038e+01 -1.035299999999999976e+01 -3.360000000000000209e-01
3.167699999999999960e+01 -1.166300000000000026e+01 -1.789999999999999858e+01 -3.140000000000000013e-01
-7.091000000000000192e+00 -3.784599999999999653e+01 -1.780300000000000082e+01 -2.369999999999999885e-01
-3.309499999999999886e+01 -5.538900000000000290e+01 -1.032499999999999929e+01 -1.390000000000000124e-01
-3.940500000000000114e+01 -6.213700000000000045e+01 -7.544999999999999929e+00 -4.299999999999999656e-02
-4.048400000000000176e+01 -7.066500000000000625e+01 -1.784299999999999997e+01 1.200000000000000025e-02
-4.636699999999999733e+01 -7.937999999999999545e+01 -2.727400000000000091e+01 -7.000000000000000146e-03
-4.621099999999999852e+01 -7.462900000000000489e+01 -1.732600000000000051e+01 -4.700000000000000011e-02
-2.909600000000000009e+01 -5.539800000000000324e+01 7.330000000000000071e+00 -1.299999999999999940e-02
-4.000000000000000083e-02 -3.057499999999999929e+01 2.807300000000000040e+01 1.160000000000000059e-01
2.621000000000000085e+01 -6.131999999999999673e+00 3.697800000000000153e+01 2.800000000000000266e-01
3.225900000000000034e+01 9.776999999999999247e+00 3.772500000000000142e+01 3.990000000000000213e-01
9.686999999999999389e+00 8.332000000000000739e+00 3.434300000000000352e+01 4.179999999999999827e-01
-2.508299999999999841e+01 -6.623999999999999666e+00 2.691100000000000136e+01 3.390000000000000235e-01
-4.474399999999999977e+01 -2.454700000000000060e+01 1.243999999999999950e+01 2.010000000000000120e-01
-4.612400000000000233e+01 -4.549300000000000210e+01 -8.762000000000000455e+00 4.399999999999999745e-02
-4.898700000000000188e+01 -7.715300000000000580e+01 -2.790700000000000003e+01 -7.699999999999999900e-02
-5.890800000000000125e+01 -1.158960000000000008e+02 -3.419599999999999795e+01 -9.400000000000000022e-02
-5.638400000000000034e+01 -1.389660000000000082e+02 -2.400300000000000011e+01 4.000000000000000083e-03
-2.949399999999999977e+01 -1.250259999999999962e+02 -3.996999999999999886e+00 1.479999999999999927e-01
3.270000000000000018e+00 -8.081399999999999295e+01 1.024900000000000055e+01 2.369999999999999885e-01
1.703699999999999903e+01 -3.149500000000000099e+01 5.772999999999999687e+00 2.200000000000000011e-01
1.380700000000000038e+01 9.939999999999999503e+00 -1.323099999999999987e+01 1.459999999999999909e-01
1.436400000000000077e+01 4.333400000000000318e+01 -3.129599999999999937e+01 1.150000000000000050e-01
2.764300000000000068e+01 6.379999999999999716e+01 -3.947099999999999653e+01 1.799999999999999933e-01
4.386800000000000210e+01 6.845300000000000296e+01 -3.722299999999999898e+01 2.879999999999999782e-01
4.772999999999999687e+01 6.837000000000000455e+01 -2.563200000000000145e+01 3.360000000000000209e-01
2.866499999999999915e+01 7.469499999999999318e+01 -9.675000000000000711e+00 2.560000000000000053e-01
-9.224000000000000199e+00 8.945399999999999352e+01 1.042999999999999927e+00 6.900000000000000577e-02
-4.105599999999999739e+01 1.175079999999999956e+02 3.134999999999999787e+00 -1.069999999999999979e-01
-3.928099999999999881e+01 1.593300000000000125e+02 5.192999999999999616e+00 -1.300000000000000044e-01
-5.701999999999999957e+00 1.876160000000000139e+02 1.504599999999999937e+01 7.000000000000000146e-03
2.517500000000000071e+01 1.655840000000000032e+02 2.689499999999999957e+01 1.449999999999999900e-01
2.276399999999999935e+01 9.759900000000000375e+01 2.850199999999999889e+01 1.650000000000000078e-01
-5.108999999999999986e+00 3.182600000000000051e+01 1.499699999999999989e+01 1.100000000000000006e-01
-2.418599999999999994e+01 4.487000000000000099e+00 -7.405000000000000249e+00 5.199999999999999761e-02
-1.552500000000000036e+01 8.603999999999999204e+00 -2.221300000000000097e+01 1.899999999999999953e-02
1.152299999999999969e+01 2.248300000000000054e+01 -1.123799999999999955e+01 4.499999999999999833e-02
3.593299999999999983e+01 3.523199999999999932e+01 2.244200000000000017e+01 1.479999999999999927e-01
3.386899999999999977e+01 3.286800000000000210e+01 4.595000000000000284e+01 2.419999999999999929e-01
-3.459999999999999964e+00 -2.162999999999999812e+00 2.921399999999999864e+01 2.000000000000000111e-01
-4.366100000000000136e+01 -5.560399999999999920e+01 -1.427699999999999925e+01 2.999999999999999889e-02
-3.725999999999999801e+01 -7.901600000000000534e+01 -3.626200000000000045e+01 -1.280000000000000027e-01
2.243100000000000094e+01 -4.550600000000000023e+01 -1.011299999999999955e+01 -1.990000000000000102e-01
8.910699999999999932e+01 1.600900000000000034e+01 3.772299999999999898e+01 -2.149999999999999967e-01
1.166419999999999959e+02 5.607300000000000040e+01 6.337800000000000011e+01 -1.960000000000000075e-01
1.034210000000000065e+02 5.422999999999999687e+01 5.460300000000000153e+01 -1.380000000000000115e-01
7.554500000000000171e+01 2.354200000000000159e+01 3.068799999999999883e+01 -7.599999999999999811e-02
4.741299999999999670e+01 -1.482399999999999984e+01 1.008200000000000074e+01 -5.199999999999999761e-02
2.149299999999999855e+01 -4.534700000000000131e+01 -4.238000000000000433e+00 -4.900000000000000189e-02
6.527000000000000135e+00 -5.790999999999999659e+01 -1.391300000000000026e+01 -4.000000000000000083e-02
7.956999999999999851e+00 -5.424799999999999756e+01 -1.591799999999999926e+01 -4.700000000000000011e-02
1.449300000000000033e+01 -5.356499999999999773e+01 -8.438000000000000611e+00 -9.299999999999999933e-02
1.182399999999999984e+01 -7.178600000000000136e+01 1.080999999999999961e+00 -1.519999999999999962e-01
-1.358000000000000096e+00 -9.488299999999999557e+01 1.945999999999999952e+00 -1.940000000000000058e-01
-1.656800000000000139e+01 -9.643200000000000216e+01 -5.663000000000000256e+00 -2.079999999999999905e-01
-2.408800000000000097e+01 -7.613200000000000500e+01 -1.071100000000000030e+01 -1.690000000000000113e-01
-1.793100000000000094e+01 -5.253600000000000136e+01 -7.371999999999999886e+00 -7.699999999999999900e-02
-1.415000000000000036e+00 -3.098000000000000043e+01 -2.361000000000000210e+00 -8.000000000000000167e-03
1.220800000000000018e+01 -7.729000000000000092e+00 -3.503000000000000114e+00 -3.599999999999999728e-02
1.284699999999999953e+01 1.085500000000000043e+01 -9.657999999999999474e+00 -1.250000000000000000e-01
8.042999999999999261e+00 1.829700000000000060e+01 -1.526500000000000057e+01 -1.600000000000000033e-01
1.522100000000000009e+01 2.432799999999999940e+01 -1.780199999999999960e+01 -6.099999999999999867e-02
3.819200000000000017e+01 4.366299999999999670e+01 -1.707199999999999918e+01 1.330000000000000071e-01
6.298100000000000165e+01 7.327400000000000091e+01 -1.300799999999999912e+01 2.989999999999999880e-01
7.668399999999999750e+01 9.088700000000000045e+01 -8.307999999999999829e+00 3.459999999999999742e-01
7.209399999999999409e+01 7.766299999999999670e+01 -7.370000000000000107e+00 2.700000000000000178e-01
