-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
3.492000000000000171e+01 3.667000000000000171e+01 -1.036200000000000010e+01 7.699999999999999900e-02
-4.176599999999999824e+01 -1.232099999999999973e+01 -1.298799999999999955e+01 -2.119999999999999940e-01
-1.219599999999999937e+02 -4.768399999999999750e+01 -1.065000000000000036e+01 -4.839999999999999858e-01
-1.447880000000000109e+02 -5.417399999999999949e+01 -1.457000000000000073e+00 -5.819999999999999618e-01
-9.960999999999999943e+01 -2.917200000000000060e+01 1.229700000000000060e+01 -4.560000000000000164e-01
-4.655299999999999727e+01 8.460000000000000853e+00 2.555199999999999960e+01 -2.139999999999999958e-01
-3.638700000000000045e+01 2.517800000000000082e+01 3.173600000000000065e+01 -1.700000000000000122e-02
-4.676299999999999812e+01 7.647999999999999687e+00 2.440800000000000125e+01 5.000000000000000278e-02
-3.240400000000000347e+01 -1.917099999999999937e+01 4.966000000000000192e+00 2.999999999999999889e-02
-4.690000000000000391e+00 -2.984700000000000131e+01 -1.389899999999999913e+01 8.999999999999999320e-03
-1.020100000000000051e+01 -3.188500000000000156e+01 -1.950900000000000034e+01 1.200000000000000025e-02
-4.826299999999999812e+01 -3.847999999999999687e+01 -1.131600000000000072e+01 1.799999999999999864e-02
-6.909499999999999886e+01 -3.995600000000000307e+01 -2.489999999999999991e-01 1.600000000000000033e-02
-5.082099999999999795e+01 -2.620200000000000173e+01 1.756000000000000005e+00 -1.600000000000000033e-02
-2.454299999999999926e+01 -1.007000000000000028e+01 -6.934000000000000163e+00 -8.000000000000000167e-02
-2.264999999999999858e+01 -1.108300000000000018e+01 -1.953699999999999903e+01 -1.270000000000000018e-01
-4.403300000000000125e+01 -3.355899999999999750e+01 -3.332600000000000051e+01 -1.189999999999999947e-01
-6.727400000000000091e+01 -6.798799999999999955e+01 -4.685300000000000153e+01 -7.499999999999999722e-02
-7.111799999999999500e+01 -1.026919999999999931e+02 -4.715100000000000335e+01 1.099999999999999936e-02
-5.066599999999999682e+01 -1.295790000000000077e+02 -2.157300000000000040e+01 1.690000000000000113e-01
-2.556200000000000117e+01 -1.393280000000000030e+02 1.946199999999999974e+01 3.559999999999999831e-01
-1.542300000000000004e+01 -1.202139999999999986e+02 5.119899999999999807e+01 4.500000000000000111e-01
-1.114000000000000057e+01 -7.610899999999999466e+01 5.860399999999999920e+01 3.729999999999999982e-01
1.029999999999999943e-01 -3.357200000000000273e+01 4.088799999999999812e+01 1.620000000000000051e-01
5.280999999999999694e+00 -1.251699999999999946e+01 8.951999999999999957e+00 -6.900000000000000577e-02
1.772999999999999909e+00 -1.975000000000000089e+00 -1.692899999999999849e+01 -2.270000000000000073e-01
1.766300000000000026e+01 2.331299999999999883e+01 -2.301800000000000068e+01 -2.750000000000000222e-01
5.483200000000000074e+01 6.982899999999999352e+01 -1.507799999999999940e+01 -2.089999999999999913e-01
7.206999999999999318e+01 1.154549999999999983e+02 -7.312000000000000277e+00 -1.010000000000000064e-01
5.509700000000000131e+01 1.347810000000000059e+02 -3.291999999999999815e+00 -7.599999999999999811e-02
3.993099999999999739e+01 1.283830000000000098e+02 5.317000000000000171e+00 -1.489999999999999936e-01
4.734700000000000131e+01 1.159410000000000025e+02 2.030300000000000082e+01 -1.930000000000000049e-01
4.978399999999999892e+01 1.068990000000000009e+02 2.639499999999999957e+01 -1.310000000000000053e-01
2.017000000000000171e+01 9.528100000000000591e+01 1.205100000000000016e+01 -2.699999999999999969e-02
-2.336700000000000088e+01 7.990699999999999648e+01 -8.516000000000000014e+00 4.700000000000000011e-02
-3.797299999999999898e+01 7.130400000000000205e+01 -1.311700000000000088e+01 1.029999999999999943e-01
-5.317999999999999616e+00 7.614300000000000068e+01 -3.880000000000000115e-01 1.769999999999999907e-01
4.994400000000000261e+01 8.636199999999999477e+01 1.570100000000000051e+01 2.530000000000000027e-01
8.377200000000000557e+01 8.594400000000000261e+01 2.441300000000000026e+01 2.730000000000000204e-01
6.934399999999999409e+01 6.378499999999999659e+01 1.996199999999999974e+01 2.020000000000000129e-01
1.703000000000000114e+01 2.329299999999999926e+01 1.681999999999999940e+00 8.100000000000000255e-02
-3.656199999999999761e+01 -1.796000000000000085e+01 -2.139399999999999835e+01 -1.200000000000000025e-02
-6.045300000000000296e+01 -4.273700000000000188e+01 -3.734599999999999653e+01 -3.799999999999999906e-02
-4.937599999999999767e+01 -4.781900000000000261e+01 -4.055499999999999972e+01 -1.099999999999999936e-02
-1.637999999999999901e+01 -4.032500000000000284e+01 -2.905600000000000094e+01 4.399999999999999745e-02
2.052700000000000102e+01 -2.658699999999999974e+01 -4.322000000000000064e+00 1.059999999999999970e-01
4.132200000000000273e+01 -1.111899999999999977e+01 2.114399999999999835e+01 1.509999999999999953e-01
3.211699999999999733e+01 -6.500000000000000222e-02 2.957900000000000063e+01 1.449999999999999900e-01
4.482000000000000206e+00 3.778999999999999915e+00 1.731400000000000006e+01 8.999999999999999667e-02
-8.301000000000000156e+00 3.742999999999999883e+00 -1.102999999999999980e+00 1.200000000000000025e-02
6.565999999999999837e+00 -2.540000000000000036e-01 -1.236100000000000065e+01 -8.999999999999999667e-02
1.913400000000000034e+01 -1.492500000000000071e+01 -1.926999999999999957e+01 -2.240000000000000047e-01
6.600000000000000311e-02 -4.087599999999999767e+01 -2.870899999999999963e+01 -3.390000000000000235e-01
-3.130900000000000105e+01 -6.518699999999999761e+01 -3.235799999999999699e+01 -3.459999999999999742e-01
-3.023699999999999832e+01 -7.120600000000000307e+01 -1.413799999999999990e+01 -1.910000000000000031e-01
1.069699999999999918e+01 -5.278999999999999915e+01 2.213100000000000023e+01 8.000000000000000167e-02
4.974900000000000233e+01 -1.888700000000000045e+01 4.839000000000000057e+01 3.250000000000000111e-01
5.354500000000000171e+01 1.209800000000000075e+01 4.603399999999999892e+01 4.119999999999999774e-01
3.693200000000000216e+01 1.825400000000000134e+01 2.849500000000000099e+01 3.300000000000000155e-01
2.464499999999999957e+01 -1.401600000000000001e+01 1.654299999999999926e+01 1.580000000000000016e-01
1.186599999999999966e+01 -6.540099999999999625e+01 1.360999999999999943e+01 -1.299999999999999940e-02
-4.674000000000000377e+00 -8.663500000000000512e+01 1.894300000000000139e+01 -7.000000000000000666e-02
-7.599999999999999811e-02 -5.155499999999999972e+01 3.306499999999999773e+01 7.799999999999999989e-02
3.924699999999999989e+01 9.356999999999999318e+00 4.058299999999999841e+01 3.340000000000000191e-01
8.565500000000000114e+01 4.574099999999999966e+01 2.330999999999999872e+01 4.530000000000000138e-01
1.030289999999999964e+02 3.912199999999999989e+01 -7.661999999999999922e+00 3.200000000000000067e-01
8.345799999999999841e+01 9.244999999999999218e+00 -2.436199999999999832e+01 5.199999999999999761e-02
4.242499999999999716e+01 -1.525500000000000078e+01 -2.060099999999999909e+01 -1.640000000000000069e-01
-1.433000000000000052e+00 -2.323799999999999955e+01 -1.413799999999999990e+01 -2.179999999999999993e-01
-3.436099999999999710e+01 -2.083299999999999841e+01 -1.771000000000000085e+01 -1.340000000000000080e-01
-4.776200000000000045e+01 -1.357099999999999973e+01 -2.597500000000000142e+01 -3.400000000000000244e-02
-4.229899999999999949e+01 -3.099999999999999978e-01 -2.689300000000000068e+01 -8.999999999999999320e-03
-2.981800000000000139e+01 1.528100000000000058e+01 -1.413100000000000023e+01 -6.000000000000000125e-03
-2.162099999999999866e+01 1.979899999999999949e+01 6.572000000000000064e+00 4.700000000000000011e-02
-1.997299999999999898e+01 4.354000000000000092e+00 1.795799999999999841e+01 8.100000000000000255e-02
-2.562000000000000099e+01 -1.929599999999999937e+01 8.939999999999999503e+00 -2.000000000000000042e-03
-3.863400000000000034e+01 -2.605399999999999849e+01 -9.567999999999999616e+00 -1.250000000000000000e-01
-5.308599999999999852e+01 -6.514000000000000234e+00 -1.991300000000000026e+01 -1.419999999999999873e-01
-6.213799999999999812e+01 2.111499999999999844e+01 -1.976999999999999957e+01 -8.200000000000000344e-02
-6.255700000000000216e+01 3.499600000000000222e+01 -1.772599999999999909e+01 -7.000000000000000666e-02
-5.977100000000000080e+01 2.966700000000000159e+01 -1.979400000000000048e+01 -9.600000000000000200e-02
-6.763500000000000512e+01 9.523999999999999133e+00 -2.631299999999999883e+01 -6.300000000000000044e-02
-8.100300000000000011e+01 -1.305599999999999916e+01 -2.968199999999999861e+01 3.899999999999999994e-02
-6.779000000000000625e+01 -1.669399999999999906e+01 -1.589100000000000001e+01 1.419999999999999873e-01
-2.106200000000000117e+01 2.165999999999999925e+00 1.523900000000000077e+01 1.749999999999999889e-01
1.723300000000000054e+01 1.433500000000000085e+01 3.663300000000000267e+01 7.499999999999999722e-02
1.966199999999999903e+01 5.150000000000000133e-01 2.496000000000000085e+01 -1.469999999999999918e-01
1.371000000000000085e+01 -1.676800000000000068e+01 -4.421999999999999709e+00 -3.350000000000000200e-01
2.881800000000000139e+01 -1.234999999999999964e+01 -1.919999999999999929e+01 -3.360000000000000209e-01
5.324000000000000199e+01 5.746000000000000441e+00 -1.013700000000000045e+01 -1.920000000000000040e-01
6.450199999999999534e+01 2.060600000000000165e+01 9.983000000000000540e+00 -3.500000000000000333e-02
5.946099999999999852e+01 2.765399999999999991e+01 2.612600000000000122e+01 7.199999999999999456e-02
4.441100000000000136e+01 2.128000000000000114e+01 2.819600000000000151e+01 1.170000000000000068e-01
2.540299999999999869e+01 -2.137999999999999901e+00 1.575600000000000023e+01 8.100000000000000255e-02
7.834999999999999964e+00 -2.660399999999999920e+01 -3.639999999999999902e-01 -8.000000000000000167e-03
-1.165399999999999991e+01 -3.336099999999999710e+01 -1.055199999999999960e+01 -8.100000000000000255e-02
-4.325300000000000011e+01 -2.952299999999999969e+01 -1.731500000000000128e+01 -1.170000000000000068e-01
-8.253499999999999659e+01 -3.527000000000000313e+01 -2.663299999999999912e+01 -1.549999999999999989e-01
-1.046039999999999992e+02 -5.126899999999999835e+01 -3.409899999999999665e+01 -2.200000000000000011e-01
-8.983599999999999852e+01 -5.937700000000000244e+01 -2.932799999999999940e+01 -2.680000000000000160e-01
-4.605299999999999727e+01 -4.864300000000000068e+01 -1.191300000000000026e+01 -2.270000000000000073e-01
-1.175999999999999934e+00 -2.403500000000000014e+01 4.998999999999999666e+00 -1.189999999999999947e-01
1.919699999999999918e+01 3.275999999999999801e+00 7.721000000000000085e+00 -7.299999999999999545e-02
1.011400000000000077e+01 2.349099999999999966e+01 -2.830000000000000071e+00 -1.549999999999999989e-01
-8.981999999999999318e+00 3.626400000000000290e+01 -1.118299999999999983e+01 -2.780000000000000249e-01
-1.437700000000000067e+01 5.204999999999999716e+01 -7.179000000000000270e+00 -3.140000000000000013e-01
-3.158999999999999808e+00 7.333499999999999375e+01 -7.129999999999999671e-01 -2.310000000000000109e-01
1.384399999999999942e+01 8.722899999999999920e+01 -5.546999999999999709e+00 -1.110000000000000014e-01
3.670199999999999818e+01 8.913700000000000045e+01 -1.268200000000000038e+01 -4.599999999999999922e-02
6.872799999999999443e+01 8.991599999999999682e+01 1.195000000000000062e+00 -1.400000000000000029e-02
9.243999999999999773e+01 8.982200000000000273e+01 3.483700000000000330e+01 6.800000000000000488e-02
8.868800000000000239e+01 7.612600000000000477e+01 5.605799999999999983e+01 1.749999999999999889e-01
7.109099999999999397e+01 5.181199999999999761e+01 4.559400000000000119e+01 2.369999999999999885e-01
6.432599999999999341e+01 3.468399999999999750e+01 2.219399999999999906e+01 2.849999999999999756e-01
6.454200000000000159e+01 2.781500000000000128e+01 1.103400000000000070e+01 3.800000000000000044e-01
5.334100000000000108e+01 1.810600000000000165e+01 1.142399999999999949e+01 5.000000000000000000e-01
2.932600000000000051e+01 2.949999999999999845e-01 9.355000000000000426e+00 6.079999999999999849e-01
4.027999999999999581e+00 -1.846300000000000097e+01 3.004000000000000004e+00 6.850000000000000533e-01
-1.534200000000000053e+01 -3.436500000000000199e+01 9.040000000000000258e-01 6.730000000000000426e-01
-2.723100000000000165e+01 -5.146399999999999864e+01 4.753999999999999559e+00 5.120000000000000107e-01
-3.137199999999999989e+01 -7.009099999999999397e+01 6.815999999999999837e+00 2.449999999999999956e-01
-3.129200000000000159e+01 -8.248000000000000398e+01 1.633000000000000007e+00 6.000000000000000125e-03
-3.389800000000000324e+01 -8.235999999999999943e+01 -6.469000000000000306e+00 -8.599999999999999312e-02
-3.838400000000000034e+01 -6.990399999999999636e+01 -8.384999999999999787e+00 -5.899999999999999689e-02
-3.388199999999999790e+01 -4.613100000000000023e+01 -1.364999999999999991e+00 -5.500000000000000028e-02
-1.976099999999999923e+01 -1.427100000000000080e+01 8.018000000000000682e+00 -1.380000000000000115e-01
-1.662800000000000011e+01 9.775999999999999801e+00 1.082600000000000051e+01 -2.159999999999999976e-01
-3.600999999999999801e+01 6.854000000000000092e+00 2.564000000000000057e+00 -2.200000000000000011e-01
-5.005499999999999972e+01 -1.377500000000000036e+01 -1.087599999999999945e+01 -1.970000000000000084e-01
-2.412600000000000122e+01 -1.586599999999999966e+01 -1.452100000000000080e+01 -1.799999999999999933e-01
2.600199999999999889e+01 1.254400000000000048e+01 -1.834999999999999964e+00 -1.239999999999999991e-01
4.875699999999999790e+01 3.660799999999999699e+01 1.353100000000000058e+01 -1.899999999999999953e-02
2.747899999999999920e+01 2.380900000000000105e+01 1.320500000000000007e+01 8.000000000000000167e-02
-3.392999999999999794e+00 -1.183200000000000074e+01 -3.548000000000000043e+00 1.559999999999999998e-01
-1.424099999999999966e+01 -3.495000000000000284e+01 -1.996199999999999974e+01 2.280000000000000082e-01
-1.377500000000000036e+01 -3.613900000000000290e+01 -2.279200000000000159e+01 2.819999999999999729e-01
-1.885000000000000142e+01 -3.396900000000000119e+01 -1.663400000000000034e+01 2.869999999999999774e-01
-2.517500000000000071e+01 -4.113600000000000279e+01 -1.387800000000000011e+01 2.449999999999999956e-01
-2.318499999999999872e+01 -4.810399999999999920e+01 -1.729299999999999926e+01 1.739999999999999880e-01
-1.704899999999999949e+01 -4.027900000000000347e+01 -1.913599999999999923e+01 1.029999999999999943e-01
-1.241099999999999959e+01 -1.615099999999999980e+01 -1.358500000000000085e+01 5.399999999999999939e-02
-4.551000000000000156e+00 1.414300000000000068e+01 -4.980000000000000426e+00 -8.999999999999999320e-03
8.345000000000000639e+00 3.774399999999999977e+01 -1.798000000000000043e+00 -1.360000000000000098e-01
1.710200000000000031e+01 4.755100000000000193e+01 -3.182999999999999829e+00 -3.069999999999999951e-01
1.855799999999999983e+01 4.611899999999999977e+01 9.050000000000000266e-01 -4.530000000000000138e-01
2.242200000000000060e+01 3.790599999999999881e+01 1.357600000000000051e+01 -5.450000000000000400e-01
3.009400000000000119e+01 2.362099999999999866e+01 2.481299999999999883e+01 -5.979999999999999760e-01
2.837199999999999989e+01 8.262000000000000455e+00 2.529299999999999926e+01 -6.099999999999999867e-01
1.467699999999999960e+01 3.496999999999999886e+00 1.861400000000000077e+01 -5.779999999999999583e-01
6.745000000000000107e+00 1.245599999999999952e+01 1.492399999999999949e+01 -5.490000000000000435e-01
1.926000000000000156e+01 2.183699999999999974e+01 1.665099999999999980e+01 -5.590000000000000524e-01
4.565899999999999892e+01 2.018799999999999883e+01 1.745899999999999963e+01 -5.779999999999999583e-01
6.467000000000000171e+01 1.330499999999999972e+01 1.405199999999999960e+01 -5.610000000000000542e-01
5.608500000000000085e+01 8.996000000000000441e+00 8.926999999999999602e+00 -5.420000000000000373e-01
1.369800000000000040e+01 8.880000000000000115e-01 1.770000000000000018e+00 -5.789999999999999591e-01
-4.527499999999999858e+01 -1.735999999999999943e+01 -9.239000000000000767e+00 -6.650000000000000355e-01
-8.410500000000000398e+01 -3.611399999999999721e+01 -1.949899999999999878e+01 -7.139999999999999680e-01
-7.645099999999999341e+01 -4.340299999999999869e+01 -2.385800000000000054e+01 -6.179999999999999938e-01
-3.578000000000000114e+01 -4.021300000000000097e+01 -2.491199999999999903e+01 -3.599999999999999867e-01
3.990000000000000213e-01 -2.985900000000000176e+01 -2.532700000000000173e+01 -8.899999999999999578e-02
1.490099999999999980e+01 -9.061999999999999389e+00 -2.037500000000000000e+01 5.000000000000000278e-02
2.132499999999999929e+01 1.983899999999999864e+01 -6.024000000000000021e+00 1.140000000000000041e-01
3.160699999999999932e+01 4.228499999999999659e+01 1.172300000000000075e+01 2.359999999999999876e-01
3.611999999999999744e+01 4.548599999999999710e+01 2.046399999999999864e+01 4.149999999999999800e-01
2.464900000000000091e+01 3.225900000000000034e+01 1.416999999999999993e+01 5.510000000000000453e-01
7.559000000000000163e+00 1.712399999999999878e+01 5.739999999999999547e-01 6.079999999999999849e-01
1.380000000000000115e-01 1.049200000000000088e+01 -8.426000000000000156e+00 6.099999999999999867e-01
9.749999999999999778e-01 8.345000000000000639e+00 -1.100600000000000023e+01 5.849999999999999645e-01
1.828999999999999959e+00 -1.209999999999999964e-01 -1.307199999999999918e+01 5.570000000000000506e-01
3.807999999999999829e+00 -1.549799999999999933e+01 -1.685900000000000176e+01 5.480000000000000426e-01
9.989000000000000767e+00 -2.473799999999999955e+01 -1.823100000000000165e+01 5.570000000000000506e-01
1.510899999999999999e+01 -1.599399999999999977e+01 -1.106900000000000084e+01 5.669999999999999485e-01
1.392200000000000060e+01 7.823000000000000398e+00 6.078999999999999737e+00 5.620000000000000551e-01
1.243099999999999916e+01 3.209799999999999898e+01 2.486899999999999977e+01 5.470000000000000417e-01
1.618900000000000006e+01 4.280799999999999983e+01 3.269899999999999807e+01 5.350000000000000311e-01
5.261999999999999567e+00 3.286699999999999733e+01 2.482600000000000051e+01 5.130000000000000115e-01
-5.246399999999999864e+01 2.918000000000000149e+00 7.871000000000000441e+00 4.319999999999999951e-01
-1.438089999999999975e+02 -3.701500000000000057e+01 -7.466999999999999638e+00 2.989999999999999880e-01
-1.993470000000000084e+02 -7.168000000000000682e+01 -1.540399999999999991e+01 2.119999999999999940e-01
-1.715229999999999961e+02 -9.248000000000000398e+01 -1.769900000000000162e+01 2.419999999999999929e-01
-9.365000000000000568e+01 -1.017750000000000057e+02 -1.779700000000000060e+01 3.489999999999999769e-01
-3.219400000000000261e+01 -1.036710000000000065e+02 -1.581300000000000061e+01 4.329999999999999960e-01
-1.034299999999999997e+01 -9.555299999999999727e+01 -1.250099999999999945e+01 4.259999999999999898e-01
-5.985999999999999766e+00 -7.087600000000000477e+01 -1.299699999999999989e+01 3.200000000000000067e-01
5.819999999999999618e-01 -2.937699999999999889e+01 -2.142399999999999949e+01 1.799999999999999933e-01
8.736000000000000654e+00 1.560100000000000087e+01 -3.485300000000000153e+01 8.500000000000000611e-02
2.098100000000000165e+01 4.603600000000000136e+01 -4.307800000000000296e+01 5.099999999999999672e-02
5.599499999999999744e+01 6.124099999999999966e+01 -3.228000000000000114e+01 2.800000000000000058e-02
1.165829999999999984e+02 8.068600000000000705e+01 1.915000000000000036e+00 1.099999999999999936e-02
1.588729999999999905e+02 1.168840000000000003e+02 4.094200000000000017e+01 5.999999999999999778e-02
1.350420000000000016e+02 1.548979999999999961e+02 5.839000000000000057e+01 1.380000000000000115e-01
6.693399999999999750e+01 1.683410000000000082e+02 5.264200000000000301e+01 9.800000000000000377e-02
2.877100000000000080e+01 1.535639999999999930e+02 4.663700000000000045e+01 -6.099999999999999867e-02
4.680299999999999727e+01 1.292870000000000061e+02 5.050999999999999801e+01 -1.380000000000000115e-01
6.743600000000000705e+01 9.683400000000000318e+01 4.541700000000000159e+01 -3.500000000000000333e-02
4.395400000000000063e+01 3.882000000000000028e+01 1.733200000000000074e+01 9.900000000000000466e-02
8.469999999999999751e-01 -3.252600000000000335e+01 -1.494899999999999984e+01 1.089999999999999997e-01
-1.623100000000000165e+01 -7.746699999999999875e+01 -2.587000000000000099e+01 1.600000000000000033e-02
-6.794999999999999929e+00 -8.793699999999999761e+01 -1.653800000000000026e+01 -8.899999999999999578e-02
3.811999999999999833e+00 -9.393899999999999295e+01 -9.859999999999999876e-01 -1.590000000000000024e-01
2.032100000000000151e+01 -1.093370000000000033e+02 1.717399999999999949e+01 -1.930000000000000049e-01
6.784399999999999409e+01 -1.160289999999999964e+02 3.185399999999999920e+01 -1.960000000000000075e-01
1.268780000000000001e+02 -9.981300000000000239e+01 2.716400000000000148e+01 -1.880000000000000004e-01
1.220979999999999990e+02 -7.084199999999999875e+01 4.485000000000000320e+00 -2.099999999999999922e-01
-3.529999999999999805e+00 -5.255499999999999972e+01 -1.495100000000000051e+01 -3.150000000000000022e-01
-2.138650000000000091e+02 -5.781400000000000006e+01 -2.425400000000000134e+01 -5.020000000000000018e-01
-3.788210000000000264e+02 -6.616899999999999693e+01 -3.361800000000000210e+01 -6.500000000000000222e-01
-3.711499999999999773e+02 -3.825900000000000034e+01 -4.225200000000000244e+01 -6.149999999999999911e-01
-1.975519999999999925e+02 3.428399999999999892e+01 -3.998799999999999955e+01 -4.299999999999999933e-01
3.943999999999999950e+00 1.186940000000000026e+02 -2.684900000000000020e+01 -2.959999999999999853e-01
1.248479999999999990e+02 1.843609999999999900e+02 -7.067000000000000171e+00 -2.929999999999999827e-01
1.706589999999999918e+02 2.157969999999999970e+02 1.682300000000000040e+01 -2.909999999999999809e-01
1.692019999999999982e+02 1.889559999999999889e+02 2.771099999999999852e+01 -2.300000000000000100e-01
1.112840000000000060e+02 9.346699999999999875e+01 3.846999999999999975e+00 -2.359999999999999876e-01
1.474300000000000033e+01 -2.279200000000000159e+01 -4.297099999999999653e+01 -3.679999999999999938e-01
-5.875500000000000256e+01 -9.283199999999999363e+01 -7.484099999999999397e+01 -4.779999999999999805e-01
-8.284300000000000352e+01 -1.168400000000000034e+02 -7.566599999999999682e+01 -4.189999999999999836e-01
-8.863299999999999557e+01 -1.469279999999999973e+02 -5.669200000000000017e+01 -2.399999999999999911e-01
-9.173699999999999477e+01 -1.850920000000000130e+02 -2.330999999999999872e+01 -8.799999999999999489e-02
-5.574600000000000222e+01 -1.714950000000000045e+02 2.602899999999999991e+01 -5.600000000000000117e-02
4.534400000000000119e+01 -8.487699999999999534e+01 7.473499999999999943e+01 -1.280000000000000027e-01
1.593089999999999975e+02 1.451299999999999990e+01 9.345699999999999363e+01 -1.940000000000000058e-01
1.914600000000000080e+02 5.887199999999999989e+01 7.219700000000000273e+01 -1.799999999999999933e-01
1.168559999999999945e+02 4.447899999999999920e+01 3.313600000000000279e+01 -1.469999999999999918e-01
1.578400000000000070e+01 1.643499999999999872e+01 1.030499999999999972e+01 -1.789999999999999925e-01
-2.678699999999999903e+01 1.062700000000000067e+01 2.083299999999999841e+01 -2.200000000000000011e-01
-1.165199999999999925e+01 2.733699999999999974e+01 5.156000000000000227e+01 -1.600000000000000033e-01
7.716000000000000192e+00 4.863799999999999812e+01 6.752400000000000091e+01 -0.000000000000000000e+00
2.669999999999999929e+00 6.210499999999999687e+01 4.480400000000000205e+01 1.290000000000000036e-01
-1.117999999999999972e+01 6.441100000000000136e+01 2.365000000000000213e+00 1.219999999999999973e-01
-8.268000000000000682e+00 5.420199999999999818e+01 -1.896099999999999852e+01 4.100000000000000172e-02
1.237700000000000067e+01 3.213300000000000267e+01 -1.107799999999999940e+01 5.399999999999999939e-02
2.883200000000000074e+01 5.921000000000000263e+00 -2.789000000000000146e+00 1.849999999999999978e-01
2.933999999999999986e+01 -1.090600000000000058e+01 -1.158999999999999986e+01 2.859999999999999765e-01
3.145299999999999940e+01 -8.669000000000000483e+00 -2.353800000000000026e+01 2.770000000000000240e-01
5.780400000000000205e+01 7.631000000000000227e+00 -2.272500000000000142e+01 2.459999999999999964e-01
1.019680000000000035e+02 2.112300000000000111e+01 -1.350300000000000011e+01 2.810000000000000275e-01
1.335829999999999984e+02 2.483699999999999974e+01 -5.919999999999999929e+00 3.529999999999999805e-01
1.328180000000000121e+02 3.289399999999999835e+01 -4.099999999999999756e-01 3.880000000000000115e-01
9.942199999999999704e+01 5.499199999999999733e+01 3.629000000000000004e+00 3.449999999999999734e-01
3.172700000000000031e+01 7.091800000000000637e+01 1.064999999999999947e+00 2.079999999999999905e-01
-6.739400000000000546e+01 5.259199999999999875e+01 -9.612000000000000099e+00 1.299999999999999940e-02
-1.600689999999999884e+02 3.495000000000000107e+00 -2.200499999999999901e+01 -1.360000000000000098e-01
-1.911279999999999859e+02 -4.492799999999999727e+01 -3.014399999999999835e+01 -1.620000000000000051e-01
-1.496610000000000014e+02 -7.075600000000000023e+01 -3.316599999999999682e+01 -8.799999999999999489e-02
-8.495499999999999829e+01 -7.789300000000000068e+01 -3.225999999999999801e+01 1.400000000000000029e-02
-5.101700000000000301e+01 -7.909999999999999432e+01 -2.879299999999999926e+01 8.999999999999999667e-02
-5.443900000000000006e+01 -7.944299999999999784e+01 -2.289799999999999969e+01 1.140000000000000041e-01
-6.606799999999999784e+01 -7.895300000000000296e+01 -1.214899999999999913e+01 8.699999999999999400e-02
-6.601000000000000512e+01 -8.157200000000000273e+01 2.182999999999999829e+00 5.099999999999999672e-02
-6.066299999999999670e+01 -9.237000000000000455e+01 9.021000000000000796e+00 5.500000000000000028e-02
-6.294100000000000250e+01 -1.050480000000000018e+02 -1.046000000000000041e+00 1.049999999999999961e-01
-7.201999999999999602e+01 -1.031820000000000022e+02 -1.879899999999999949e+01 1.499999999999999944e-01
-7.617400000000000659e+01 -7.964100000000000534e+01 -2.464199999999999946e+01 1.370000000000000107e-01
-6.661899999999999977e+01 -4.474799999999999756e+01 -1.433900000000000041e+01 7.199999999999999456e-02
-4.404800000000000182e+01 -1.253200000000000003e+01 -2.713000000000000078e+00 1.700000000000000122e-02
-1.569200000000000017e+01 1.156300000000000061e+01 -9.939999999999999947e-01 1.000000000000000021e-02
1.312299999999999933e+01 3.044600000000000151e+01 -3.980999999999999872e+00 5.199999999999999761e-02
4.182800000000000296e+01 5.106099999999999994e+01 -2.676000000000000156e+00 1.370000000000000107e-01
6.301299999999999812e+01 7.534799999999999898e+01 1.602999999999999980e+00 2.379999999999999893e-01
6.075000000000000000e+01 9.002700000000000102e+01 1.342999999999999972e+00 2.690000000000000169e-01
3.613400000000000034e+01 7.770499999999999829e+01 -4.652000000000000135e+00 1.630000000000000060e-01
1.435699999999999932e+01 4.325900000000000034e+01 -8.377000000000000668e+00 -1.099999999999999936e-02
8.345000000000000639e+00 1.196400000000000041e+01 -3.626999999999999780e+00 -9.900000000000000466e-02
3.600000000000000089e+00 -7.730000000000000204e-01 5.160000000000000142e+00 -6.300000000000000044e-02
-6.176000000000000156e+00 9.469999999999999529e-01 1.267300000000000004e+01 -3.099999999999999978e-02
