-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-5.342999999999999972e+00 9.403999999999999915e+00 2.222899999999999920e+01 -1.019999999999999934e-01
6.919999999999999929e+00 1.743199999999999861e+01 3.136700000000000088e+01 -1.739999999999999880e-01
7.237000000000000099e+00 1.366200000000000081e+01 2.439600000000000080e+01 -9.199999999999999845e-02
-6.932000000000000384e+00 -5.387999999999999901e+00 -5.170000000000000151e-01 8.500000000000000611e-02
-7.163000000000000256e+00 -2.208299999999999841e+01 -1.720899999999999963e+01 1.849999999999999978e-01
1.678500000000000014e+01 -1.288700000000000045e+01 -4.080000000000000071e+00 1.920000000000000040e-01
4.547200000000000131e+01 1.963800000000000168e+01 2.696600000000000108e+01 2.079999999999999905e-01
6.598399999999999466e+01 4.050500000000000256e+01 4.553300000000000125e+01 2.419999999999999929e-01
7.227899999999999636e+01 2.054700000000000060e+01 3.548899999999999721e+01 1.970000000000000084e-01
5.095799999999999841e+01 -2.566900000000000048e+01 8.768000000000000682e+00 4.399999999999999745e-02
6.666000000000000369e+00 -6.092499999999999716e+01 -1.081400000000000006e+01 -1.160000000000000059e-01
-2.849200000000000088e+01 -7.509099999999999397e+01 -1.328200000000000003e+01 -1.869999999999999996e-01
-3.361899999999999977e+01 -8.379300000000000637e+01 -4.022000000000000242e+00 -1.819999999999999951e-01
-1.796999999999999886e+01 -8.832299999999999329e+01 1.356000000000000050e+01 -1.660000000000000087e-01
5.943999999999999950e+00 -7.087500000000000000e+01 4.019700000000000273e+01 -1.690000000000000113e-01
4.025600000000000023e+01 -2.715599999999999881e+01 6.526399999999999579e+01 -1.719999999999999862e-01
8.124599999999999511e+01 1.859700000000000131e+01 6.319599999999999795e+01 -1.189999999999999947e-01
1.024200000000000017e+02 3.843099999999999739e+01 2.036899999999999977e+01 8.000000000000000167e-03
8.306900000000000261e+01 3.383299999999999841e+01 -3.673499999999999943e+01 1.130000000000000032e-01
4.145900000000000318e+01 3.174800000000000111e+01 -6.254200000000000159e+01 8.200000000000000344e-02
1.134900000000000020e+01 4.884300000000000352e+01 -4.546600000000000108e+01 -4.299999999999999656e-02
-1.266999999999999904e+00 7.770699999999999363e+01 -1.745100000000000051e+01 -1.360000000000000098e-01
-1.041200000000000081e+01 1.093199999999999932e+02 -7.384999999999999787e+00 -1.600000000000000033e-01
-1.657199999999999918e+01 1.447620000000000005e+02 -1.016200000000000081e+01 -1.529999999999999971e-01
-1.087800000000000011e+01 1.757580000000000098e+02 -8.978999999999999204e+00 -1.130000000000000032e-01
8.880000000000000115e-01 1.785680000000000121e+02 -3.099000000000000199e+00 -1.600000000000000033e-02
6.613999999999999879e+00 1.464499999999999886e+02 -9.080000000000000293e-01 8.899999999999999578e-02
9.342999999999999972e+00 1.103259999999999934e+02 -3.126999999999999780e+00 1.170000000000000068e-01
1.675400000000000134e+01 1.020229999999999961e+02 -5.108999999999999986e+00 6.300000000000000044e-02
2.052100000000000080e+01 1.081670000000000016e+02 -7.193999999999999950e+00 1.000000000000000021e-03
7.403999999999999915e+00 8.748000000000000398e+01 -1.394200000000000017e+01 -3.200000000000000067e-02
-1.678500000000000014e+01 2.864799999999999969e+01 -2.366199999999999903e+01 -5.999999999999999778e-02
-3.238600000000000279e+01 -3.308800000000000097e+01 -2.474500000000000099e+01 -8.999999999999999667e-02
-3.129799999999999827e+01 -6.019100000000000250e+01 -9.505000000000000782e+00 -9.299999999999999933e-02
-2.166300000000000026e+01 -5.605499999999999972e+01 1.206300000000000061e+01 -5.299999999999999850e-02
-1.260500000000000043e+01 -5.272899999999999920e+01 2.276500000000000057e+01 2.400000000000000050e-02
-8.173000000000000043e+00 -6.711499999999999488e+01 1.946799999999999997e+01 1.150000000000000050e-01
-7.139999999999999680e+00 -8.568000000000000682e+01 1.514100000000000001e+01 1.539999999999999980e-01
-2.629000000000000004e+00 -8.992300000000000182e+01 1.794000000000000128e+01 8.400000000000000522e-02
4.084999999999999964e+00 -8.246099999999999852e+01 1.417200000000000060e+01 -5.299999999999999850e-02
-3.920999999999999819e+00 -7.957299999999999329e+01 -1.343299999999999983e+01 -1.700000000000000122e-01
-3.499900000000000233e+01 -8.391200000000000614e+01 -5.226299999999999812e+01 -2.409999999999999920e-01
-7.065000000000000568e+01 -7.756699999999999307e+01 -6.589799999999999613e+01 -2.750000000000000222e-01
-8.510500000000000398e+01 -4.653600000000000136e+01 -3.589099999999999824e+01 -2.349999999999999867e-01
-6.723000000000000398e+01 -3.331999999999999851e+00 1.369299999999999962e+01 -1.049999999999999961e-01
-1.937800000000000011e+01 2.427499999999999858e+01 3.724600000000000222e+01 2.999999999999999889e-02
4.232000000000000028e+01 2.367299999999999827e+01 1.715099999999999980e+01 8.599999999999999312e-02
8.514400000000000546e+01 1.015900000000000070e+01 -1.435399999999999920e+01 1.049999999999999961e-01
8.342199999999999704e+01 9.923000000000000043e+00 -1.593999999999999950e+01 1.620000000000000051e-01
4.998400000000000176e+01 2.809400000000000119e+01 1.265799999999999947e+01 2.220000000000000029e-01
2.514000000000000057e+01 3.831799999999999784e+01 4.021500000000000341e+01 2.010000000000000120e-01
2.760399999999999920e+01 1.604599999999999937e+01 4.833400000000000318e+01 9.700000000000000289e-02
3.142599999999999838e+01 -3.019000000000000128e+01 4.182699999999999818e+01 -1.200000000000000025e-02
6.144999999999999574e+00 -7.578499999999999659e+01 2.667200000000000060e+01 -6.500000000000000222e-02
-3.550000000000000000e+01 -1.071659999999999968e+02 3.999000000000000110e+00 -6.300000000000000044e-02
-5.611999999999999744e+01 -1.174470000000000027e+02 -1.745599999999999952e+01 -3.599999999999999728e-02
-4.722699999999999676e+01 -9.975300000000000011e+01 -2.395400000000000063e+01 -8.000000000000000167e-03
-3.378099999999999881e+01 -6.109400000000000119e+01 -1.433500000000000085e+01 1.299999999999999940e-02
-3.356900000000000261e+01 -2.539699999999999847e+01 -2.035000000000000142e+00 4.399999999999999745e-02
-3.913300000000000267e+01 -9.913999999999999702e+00 3.148000000000000131e+00 9.400000000000000022e-02
-3.747999999999999687e+01 -1.049600000000000044e+01 4.621000000000000441e+00 1.150000000000000050e-01
-2.857300000000000040e+01 -1.575399999999999956e+01 7.160000000000000142e+00 5.800000000000000294e-02
-2.055099999999999838e+01 -2.024500000000000099e+01 7.105000000000000426e+00 -3.599999999999999728e-02
-1.602700000000000102e+01 -2.032499999999999929e+01 2.429999999999999938e-01 -7.599999999999999811e-02
-1.033699999999999974e+01 -1.378400000000000070e+01 -9.462999999999999190e+00 -5.099999999999999672e-02
-1.872999999999999998e+00 -5.065999999999999837e+00 -1.365600000000000058e+01 -2.900000000000000147e-02
3.081999999999999851e+00 -3.659999999999999920e-01 -7.612000000000000099e+00 -3.099999999999999978e-02
2.999999999999999889e-02 -1.415999999999999925e+00 4.783999999999999808e+00 -2.400000000000000050e-02
-3.871999999999999886e+00 -3.184000000000000163e+00 1.337199999999999989e+01 -2.100000000000000130e-02
1.159999999999999920e+00 7.600999999999999979e+00 1.335999999999999943e+01 -4.299999999999999656e-02
9.087999999999999190e+00 3.470799999999999841e+01 1.002100000000000080e+01 -3.500000000000000333e-02
4.248999999999999666e+00 5.424000000000000199e+01 7.447000000000000064e+00 3.200000000000000067e-02
-9.282000000000000028e+00 4.541499999999999915e+01 3.398000000000000131e+00 7.799999999999999989e-02
-8.201999999999999957e+00 2.556099999999999994e+01 -2.141999999999999904e+00 6.600000000000000311e-02
1.061400000000000077e+01 1.959499999999999886e+01 -5.855000000000000426e+00 8.400000000000000522e-02
2.088899999999999935e+01 2.101699999999999946e+01 -8.743999999999999773e+00 1.650000000000000078e-01
5.900000000000000355e+00 1.093699999999999939e+01 -1.564199999999999946e+01 1.869999999999999996e-01
-2.244099999999999895e+01 -1.185800000000000054e+01 -2.688700000000000045e+01 4.499999999999999833e-02
-4.181900000000000261e+01 -3.160800000000000054e+01 -3.501400000000000290e+01 -1.690000000000000113e-01
-3.334599999999999653e+01 -2.670700000000000074e+01 -3.143100000000000094e+01 -2.630000000000000115e-01
6.581000000000000405e+00 1.227399999999999913e+01 -1.566799999999999926e+01 -1.970000000000000084e-01
5.146099999999999852e+01 6.560800000000000409e+01 3.337000000000000188e+00 -1.179999999999999938e-01
6.755200000000000671e+01 1.032780000000000058e+02 1.491300000000000026e+01 -1.270000000000000018e-01
5.788400000000000034e+01 1.150559999999999974e+02 1.426500000000000057e+01 -1.519999999999999962e-01
5.124799999999999756e+01 1.034260000000000019e+02 4.604000000000000092e+00 -9.199999999999999845e-02
5.438700000000000045e+01 7.165099999999999625e+01 -3.612000000000000099e+00 3.099999999999999978e-02
5.342399999999999949e+01 3.696099999999999852e+01 1.006999999999999895e+00 1.079999999999999988e-01
4.831400000000000006e+01 2.569800000000000040e+01 1.830199999999999960e+01 8.599999999999999312e-02
4.718599999999999994e+01 4.001500000000000057e+01 3.335900000000000176e+01 2.500000000000000139e-02
4.149399999999999977e+01 5.200699999999999790e+01 3.069500000000000028e+01 8.000000000000000167e-03
2.049699999999999989e+01 4.047699999999999676e+01 1.076699999999999946e+01 2.999999999999999889e-02
-3.958000000000000185e+00 1.348799999999999955e+01 -9.961999999999999744e+00 2.299999999999999961e-02
-1.300099999999999945e+01 -1.253700000000000081e+01 -1.767500000000000071e+01 -4.100000000000000172e-02
-4.546000000000000263e+00 -3.220000000000000284e+01 -1.633200000000000074e+01 -1.000000000000000056e-01
1.411999999999999922e+01 -4.413199999999999790e+01 -1.891900000000000048e+01 -6.700000000000000400e-02
3.409400000000000119e+01 -5.122399999999999665e+01 -3.090399999999999991e+01 6.700000000000000400e-02
3.440500000000000114e+01 -6.740600000000000591e+01 -4.898299999999999699e+01 2.089999999999999913e-01
-3.087000000000000188e+00 -9.770499999999999829e+01 -6.358299999999999841e+01 2.550000000000000044e-01
-5.076200000000000045e+01 -1.181850000000000023e+02 -5.472299999999999898e+01 1.849999999999999978e-01
-5.040899999999999892e+01 -9.900499999999999545e+01 -5.612000000000000099e+00 7.599999999999999811e-02
-2.700000000000000178e+00 -4.329599999999999937e+01 6.593099999999999739e+01 4.000000000000000083e-03
1.245400000000000063e+01 8.077999999999999403e+00 1.109489999999999981e+02 -3.300000000000000155e-02
-4.926700000000000301e+01 1.342900000000000027e+01 1.006200000000000045e+02 -7.699999999999999900e-02
-1.210589999999999975e+02 -2.345100000000000051e+01 5.607900000000000063e+01 -1.239999999999999991e-01
-1.194020000000000010e+02 -5.481400000000000006e+01 1.497000000000000064e+01 -1.380000000000000115e-01
-5.797099999999999653e+01 -4.843699999999999761e+01 -9.265000000000000568e+00 -1.170000000000000068e-01
-9.028999999999999915e+00 -2.418299999999999983e+01 -2.155199999999999960e+01 -7.599999999999999811e-02
7.259999999999999787e-01 -2.051899999999999835e+01 -2.420100000000000051e+01 -5.000000000000000104e-03
-4.871999999999999886e+00 -4.832000000000000028e+01 -1.980900000000000105e+01 8.899999999999999578e-02
-1.516200000000000081e+01 -8.404800000000000182e+01 -1.846999999999999886e+01 1.479999999999999927e-01
-4.195499999999999829e+01 -9.851099999999999568e+01 -2.650700000000000145e+01 1.219999999999999973e-01
-7.924200000000000443e+01 -8.990399999999999636e+01 -3.360600000000000165e+01 2.500000000000000139e-02
-9.509499999999999886e+01 -7.681999999999999318e+01 -2.277599999999999980e+01 -5.999999999999999778e-02
-6.556000000000000227e+01 -6.098799999999999955e+01 4.472999999999999865e+00 -4.399999999999999745e-02
-2.427999999999999936e+00 -2.572599999999999909e+01 2.511400000000000077e+01 1.120000000000000023e-01
5.500000000000000000e+01 2.885999999999999943e+01 2.483999999999999986e+01 3.430000000000000271e-01
7.902700000000000102e+01 7.869100000000000250e+01 1.514199999999999946e+01 5.150000000000000133e-01
8.106000000000000227e+01 1.057500000000000000e+02 8.464000000000000412e+00 5.120000000000000107e-01
8.221500000000000341e+01 1.162609999999999957e+02 -2.263999999999999790e+00 3.340000000000000191e-01
7.171800000000000352e+01 1.291349999999999909e+02 -2.227499999999999858e+01 1.079999999999999988e-01
3.313600000000000279e+01 1.551040000000000134e+02 -3.426700000000000301e+01 -2.199999999999999872e-02
-1.216399999999999970e+01 1.826599999999999966e+02 -2.076200000000000045e+01 -3.699999999999999817e-02
-3.225500000000000256e+01 1.836730000000000018e+02 6.019999999999999574e+00 -3.799999999999999906e-02
-2.566799999999999926e+01 1.416320000000000050e+02 1.666000000000000014e+01 -8.699999999999999400e-02
-7.011000000000000121e+00 7.302100000000000080e+01 3.008999999999999897e+00 -1.439999999999999891e-01
1.003400000000000070e+01 1.351800000000000068e+01 -1.302299999999999969e+01 -1.990000000000000102e-01
8.329000000000000625e+00 -1.450799999999999912e+01 -1.316900000000000048e+01 -3.360000000000000209e-01
-1.100000000000000000e+01 -1.417900000000000027e+01 -4.250000000000000000e+00 -5.480000000000000426e-01
-1.513499999999999979e+01 3.890000000000000124e-01 4.227000000000000313e+00 -6.660000000000000364e-01
1.164499999999999957e+01 1.555100000000000016e+01 1.542600000000000016e+01 -6.009999999999999787e-01
3.379699999999999704e+01 1.726200000000000045e+01 2.599899999999999878e+01 -4.660000000000000253e-01
1.454700000000000060e+01 -2.928999999999999826e+00 2.051800000000000068e+01 -3.709999999999999964e-01
-3.065200000000000102e+01 -3.712700000000000244e+01 -3.979999999999999982e+00 -3.089999999999999969e-01
-5.891899999999999693e+01 -6.502800000000000580e+01 -2.709499999999999886e+01 -2.379999999999999893e-01
-5.481600000000000250e+01 -7.084199999999999875e+01 -2.726899999999999835e+01 -1.429999999999999882e-01
-3.682600000000000051e+01 -5.580499999999999972e+01 -6.790000000000000036e+00 -1.600000000000000033e-02
-1.959400000000000119e+01 -3.488400000000000034e+01 1.218999999999999950e+01 1.179999999999999938e-01
2.713000000000000078e+00 -2.095299999999999940e+01 1.421700000000000053e+01 2.010000000000000120e-01
2.663700000000000045e+01 -1.617699999999999960e+01 4.934999999999999609e+00 1.799999999999999933e-01
2.719300000000000139e+01 -2.146300000000000097e+01 -2.646999999999999797e+00 6.099999999999999867e-02
2.690000000000000169e-01 -4.062500000000000000e+01 -5.078000000000000291e+00 -6.900000000000000577e-02
-1.939699999999999847e+01 -6.527599999999999625e+01 -5.448999999999999844e+00 -8.799999999999999489e-02
-9.795999999999999375e+00 -7.280800000000000693e+01 -4.363999999999999879e+00 3.799999999999999906e-02
6.493000000000000327e+00 -5.343999999999999773e+01 -1.479999999999999982e+00 1.990000000000000102e-01
5.413999999999999702e+00 -2.484400000000000119e+01 2.294999999999999929e+00 2.750000000000000222e-01
1.554999999999999938e+00 -7.604000000000000092e+00 8.628999999999999559e+00 2.640000000000000124e-01
2.193799999999999883e+01 -3.579999999999999849e-01 1.923999999999999844e+01 2.039999999999999869e-01
6.010199999999999676e+01 6.716000000000000192e+00 2.785200000000000031e+01 9.700000000000000289e-02
7.766899999999999693e+01 9.282999999999999474e+00 2.458699999999999974e+01 -3.000000000000000062e-03
5.277300000000000324e+01 1.362999999999999989e+00 1.026099999999999923e+01 1.700000000000000122e-02
9.996000000000000441e+00 -3.495999999999999996e+00 -3.108000000000000096e+00 1.590000000000000024e-01
-1.550900000000000034e+01 7.884999999999999787e+00 -8.805999999999999162e+00 2.720000000000000195e-01
-2.513599999999999923e+01 1.869800000000000040e+01 -1.318699999999999939e+01 2.730000000000000204e-01
-3.883800000000000097e+01 3.423000000000000043e+00 -2.299500000000000099e+01 2.710000000000000187e-01
-5.339999999999999858e+01 -3.128600000000000136e+01 -3.370700000000000074e+01 3.790000000000000036e-01
-5.417300000000000182e+01 -5.443099999999999739e+01 -3.431400000000000006e+01 5.160000000000000142e-01
-4.266899999999999693e+01 -4.795400000000000063e+01 -1.845100000000000051e+01 5.090000000000000080e-01
-2.077799999999999869e+01 -1.744500000000000028e+01 6.910000000000000142e+00 2.939999999999999836e-01
2.354400000000000048e+01 1.869500000000000028e+01 2.021900000000000119e+01 -4.000000000000000083e-02
8.790699999999999648e+01 4.000000000000000000e+01 4.775999999999999801e+00 -3.240000000000000102e-01
1.348969999999999914e+02 3.843699999999999761e+01 -2.475100000000000122e+01 -4.249999999999999889e-01
1.243400000000000034e+02 2.593100000000000094e+01 -3.395400000000000063e+01 -3.609999999999999876e-01
6.475300000000000011e+01 2.109799999999999898e+01 -1.246199999999999974e+01 -2.949999999999999845e-01
1.602899999999999991e+01 3.254099999999999682e+01 1.672500000000000142e+01 -3.250000000000000111e-01
2.797299999999999898e+01 5.419400000000000261e+01 3.323599999999999710e+01 -3.579999999999999849e-01
8.615200000000000102e+01 7.032999999999999829e+01 3.987700000000000244e+01 -2.590000000000000080e-01
1.317789999999999964e+02 6.893999999999999773e+01 4.715100000000000335e+01 -5.099999999999999672e-02
1.227810000000000059e+02 5.036599999999999966e+01 5.571099999999999852e+01 1.199999999999999956e-01
6.399900000000000233e+01 1.931700000000000017e+01 5.543599999999999994e+01 1.539999999999999980e-01
-7.730000000000000426e+00 -1.940399999999999991e+01 3.815800000000000125e+01 9.600000000000000200e-02
-5.507999999999999829e+01 -5.241700000000000159e+01 1.086899999999999977e+01 7.699999999999999900e-02
-6.371000000000000085e+01 -6.433599999999999852e+01 -1.088799999999999990e+01 1.519999999999999962e-01
-4.602400000000000091e+01 -5.830499999999999972e+01 -2.142200000000000060e+01 2.300000000000000100e-01
-2.765399999999999991e+01 -5.157099999999999795e+01 -2.559400000000000119e+01 1.950000000000000067e-01
-2.645400000000000063e+01 -4.984199999999999875e+01 -2.505499999999999972e+01 6.199999999999999956e-02
-3.717699999999999960e+01 -4.522599999999999909e+01 -1.719399999999999906e+01 -5.299999999999999850e-02
-4.112599999999999767e+01 -3.797099999999999653e+01 -7.044999999999999929e+00 -7.199999999999999456e-02
-3.592000000000000171e+01 -3.992300000000000182e+01 -6.700000000000000178e+00 -1.600000000000000033e-02
-4.092499999999999716e+01 -5.410300000000000153e+01 -1.715099999999999980e+01 5.299999999999999850e-02
-6.353799999999999670e+01 -6.522199999999999420e+01 -2.285999999999999943e+01 7.699999999999999900e-02
-8.099099999999999966e+01 -5.455899999999999750e+01 -1.270100000000000051e+01 4.499999999999999833e-02
-7.085399999999999920e+01 -1.885699999999999932e+01 5.565999999999999837e+00 1.400000000000000029e-02
-4.270400000000000063e+01 2.495799999999999841e+01 1.679899999999999949e+01 5.399999999999999939e-02
-2.613100000000000023e+01 5.069100000000000250e+01 1.173399999999999999e+01 1.449999999999999900e-01
-3.609700000000000131e+01 4.340200000000000102e+01 -1.019599999999999973e+01 1.839999999999999969e-01
-5.719500000000000028e+01 1.540700000000000003e+01 -3.762500000000000000e+01 1.189999999999999947e-01
-6.083299999999999841e+01 -2.173000000000000043e+00 -5.061999999999999744e+01 1.899999999999999953e-02
-3.633500000000000085e+01 1.137199999999999989e+01 -3.811099999999999710e+01 -2.999999999999999889e-02
-1.529999999999999971e-01 4.977600000000000335e+01 -8.532999999999999474e+00 -2.699999999999999969e-02
2.657700000000000173e+01 9.109999999999999432e+01 1.973499999999999943e+01 0.000000000000000000e+00
3.803199999999999648e+01 1.171730000000000018e+02 3.267499999999999716e+01 4.000000000000000083e-02
3.735099999999999909e+01 1.219039999999999964e+02 2.727700000000000102e+01 6.600000000000000311e-02
2.396000000000000085e+01 1.070270000000000010e+02 1.103100000000000058e+01 6.199999999999999956e-02
-2.376999999999999780e+00 7.696099999999999852e+01 -4.700000000000000178e+00 4.399999999999999745e-02
-2.663200000000000145e+01 4.139200000000000301e+01 -1.245599999999999952e+01 1.600000000000000033e-02
-2.252700000000000102e+01 1.456000000000000050e+01 -1.169899999999999984e+01 -2.999999999999999889e-02
1.267800000000000082e+01 3.564000000000000057e+00 -7.181000000000000050e+00 -6.300000000000000044e-02
4.468699999999999761e+01 2.712000000000000188e+00 -3.888999999999999790e+00 -4.900000000000000189e-02
4.728399999999999892e+01 4.501999999999999780e+00 -1.532000000000000028e+00 1.000000000000000021e-03
3.638199999999999790e+01 7.887999999999999901e+00 3.468999999999999861e+00 5.099999999999999672e-02
3.258200000000000074e+01 1.004800000000000004e+01 9.071999999999999176e+00 6.400000000000000133e-02
1.943299999999999983e+01 6.620000000000000329e-01 6.777000000000000135e+00 -7.000000000000000146e-03
-2.644900000000000162e+01 -2.534700000000000131e+01 -6.250000000000000000e+00 -1.610000000000000042e-01
-8.235200000000000387e+01 -5.475900000000000034e+01 -2.027100000000000080e+01 -3.099999999999999978e-01
-9.600100000000000477e+01 -6.561899999999999977e+01 -2.352299999999999969e+01 -3.619999999999999885e-01
-5.377199999999999847e+01 -5.043999999999999773e+01 -1.531799999999999962e+01 -3.310000000000000164e-01
1.770999999999999908e+00 -2.427700000000000102e+01 -3.781000000000000139e+00 -3.140000000000000013e-01
2.775499999999999901e+01 -7.929999999999999716e+00 5.219999999999999751e+00 -3.459999999999999742e-01
2.594999999999999929e+01 -7.016000000000000014e+00 1.073399999999999999e+01 -3.489999999999999769e-01
2.189000000000000057e+01 -1.138199999999999967e+01 1.225099999999999945e+01 -2.660000000000000142e-01
2.449599999999999866e+01 -1.248099999999999987e+01 1.118299999999999983e+01 -1.489999999999999936e-01
2.901500000000000057e+01 -1.191399999999999970e+01 1.361500000000000021e+01 -5.800000000000000294e-02
3.619299999999999784e+01 -1.187899999999999956e+01 2.174099999999999966e+01 2.199999999999999872e-02
3.477300000000000324e+01 -1.254199999999999982e+01 2.630999999999999872e+01 8.000000000000000167e-02
-3.771999999999999797e+00 -2.117800000000000082e+01 1.784499999999999886e+01 2.900000000000000147e-02
-7.282699999999999818e+01 -4.289300000000000068e+01 1.566999999999999948e+00 -1.280000000000000027e-01
-1.145210000000000008e+02 -6.249600000000000222e+01 -8.622999999999999332e+00 -2.389999999999999902e-01
-9.627700000000000102e+01 -6.025200000000000244e+01 -8.336000000000000298e+00 -1.990000000000000102e-01
-5.627000000000000313e+01 -4.116799999999999926e+01 -5.559999999999999609e+00 -8.500000000000000611e-02
-3.903300000000000125e+01 -2.476800000000000068e+01 -6.488999999999999879e+00 -2.100000000000000130e-02
-3.700999999999999801e+01 -1.519999999999999929e+01 -7.641000000000000014e+00 -1.499999999999999944e-02
-2.649099999999999966e+01 -3.548999999999999932e+00 -3.540000000000000036e+00 3.000000000000000062e-03
-1.209399999999999942e+01 1.185299999999999976e+01 4.275000000000000355e+00 4.700000000000000011e-02
-4.439000000000000057e+00 2.566499999999999915e+01 9.131000000000000227e+00 8.500000000000000611e-02
6.426000000000000156e+00 3.463700000000000045e+01 7.602999999999999758e+00 1.270000000000000018e-01
2.854799999999999827e+01 3.617199999999999704e+01 3.028999999999999915e+00 1.880000000000000004e-01
4.857800000000000296e+01 2.805000000000000071e+01 2.049999999999999878e-01 2.240000000000000047e-01
5.171500000000000341e+01 1.214799999999999969e+01 -5.170000000000000151e-01 1.960000000000000075e-01
4.147599999999999909e+01 -7.660000000000000142e+00 -9.360000000000000542e-01 1.580000000000000016e-01
3.349900000000000233e+01 -2.715700000000000003e+01 -5.399999999999999939e-02 1.960000000000000075e-01
3.993699999999999761e+01 -3.937500000000000000e+01 3.540999999999999925e+00 3.009999999999999898e-01
5.882900000000000063e+01 -3.900999999999999801e+01 7.123000000000000220e+00 3.709999999999999964e-01
7.529099999999999682e+01 -3.056899999999999906e+01 6.780000000000000249e+00 3.529999999999999805e-01
7.604500000000000171e+01 -2.473999999999999844e+01 3.140000000000000124e+00 2.929999999999999827e-01
6.165999999999999659e+01 -2.625499999999999901e+01 2.590000000000000080e-01 2.320000000000000118e-01
4.287500000000000000e+01 -2.909199999999999875e+01 -3.589999999999999858e-01 1.409999999999999865e-01
3.023499999999999943e+01 -2.324099999999999966e+01 -1.211999999999999966e+00 1.000000000000000021e-03
2.872400000000000020e+01 -5.868999999999999773e+00 -3.988999999999999879e+00 -1.310000000000000053e-01
3.526299999999999812e+01 1.429400000000000048e+01 -6.299999999999999822e+00 -1.779999999999999916e-01
3.954399999999999693e+01 2.595499999999999829e+01 -4.730000000000000426e+00 -1.400000000000000133e-01
3.307099999999999795e+01 2.744300000000000139e+01 4.299999999999999656e-02 -8.400000000000000522e-02
1.878800000000000026e+01 2.677299999999999969e+01 3.568999999999999950e+00 -5.999999999999999778e-02
6.365000000000000213e+00 3.151300000000000168e+01 3.642999999999999794e+00 -6.300000000000000044e-02
-4.144999999999999574e+00 4.098100000000000165e+01 3.021999999999999797e+00 -6.500000000000000222e-02
-2.338500000000000156e+01 4.677300000000000324e+01 5.009000000000000341e+00 -6.099999999999999867e-02
-4.994599999999999795e+01 4.124499999999999744e+01 8.714000000000000412e+00 -4.700000000000000011e-02
-6.360799999999999699e+01 2.540899999999999892e+01 9.813000000000000611e+00 -8.999999999999999320e-03
-5.437800000000000011e+01 5.500000000000000000e+00 5.621000000000000441e+00 3.300000000000000155e-02
-3.790299999999999869e+01 -1.352500000000000036e+01 -1.229000000000000092e+00 3.599999999999999728e-02
-2.929599999999999937e+01 -2.545400000000000063e+01 -5.950000000000000178e+00 3.000000000000000062e-03
-2.277899999999999991e+01 -2.318900000000000006e+01 -7.761000000000000121e+00 8.000000000000000167e-03
-7.964000000000000412e+00 -8.981999999999999318e+00 -9.388999999999999346e+00 7.499999999999999722e-02
1.023000000000000043e+01 3.859999999999999876e+00 -1.163199999999999967e+01 1.160000000000000059e-01
1.743700000000000117e+01 4.610999999999999766e+00 -1.292500000000000071e+01 5.899999999999999689e-02
8.422000000000000597e+00 -3.636000000000000121e+00 -1.267900000000000027e+01 -2.800000000000000058e-02
-7.964999999999999858e+00 -9.230999999999999872e+00 -1.105400000000000027e+01 -4.900000000000000189e-02
-2.044099999999999895e+01 -7.105999999999999872e+00 -7.482000000000000206e+00 -2.400000000000000050e-02
-2.272500000000000142e+01 -3.754999999999999893e+00 -2.125999999999999890e+00 -2.199999999999999872e-02
-1.225799999999999912e+01 -4.996999999999999886e+00 3.028999999999999915e+00 -4.000000000000000083e-02
4.810999999999999943e+00 -6.288000000000000256e+00 5.863000000000000433e+00 -2.500000000000000139e-02
1.286200000000000010e+01 -2.093999999999999861e+00 5.522999999999999687e+00 1.799999999999999864e-02
4.266000000000000014e+00 2.037999999999999812e+00 1.758000000000000007e+00 3.300000000000000155e-02
-1.088700000000000045e+01 -2.991000000000000103e+00 -5.812000000000000277e+00 5.000000000000000104e-03
-1.758200000000000074e+01 -1.378899999999999970e+01 -1.606400000000000006e+01 -1.400000000000000029e-02
-7.272999999999999687e+00 -1.604899999999999949e+01 -2.200300000000000011e+01 1.499999999999999944e-02
1.739000000000000057e+01 -3.738999999999999879e+00 -1.192399999999999949e+01 7.000000000000000666e-02
