-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
3.922999999999999687e+01 9.169000000000000483e+00 1.368999999999999950e+01 1.049999999999999961e-01
4.112100000000000222e+01 2.395000000000000018e+00 2.974599999999999866e+01 7.199999999999999456e-02
2.184499999999999886e+01 -2.369800000000000040e+01 1.195100000000000051e+01 -4.000000000000000083e-02
-1.632600000000000051e+01 -4.369599999999999795e+01 -2.749500000000000099e+01 -1.429999999999999882e-01
-6.985399999999999920e+01 -3.946300000000000097e+01 -5.401899999999999835e+01 -1.320000000000000062e-01
-1.084279999999999973e+02 -2.478200000000000003e+01 -5.332099999999999795e+01 -5.199999999999999761e-02
-9.015600000000000591e+01 -2.051099999999999923e+01 -3.415200000000000102e+01 -2.299999999999999961e-02
-2.473100000000000165e+01 -2.460500000000000043e+01 -5.083000000000000185e+00 -1.899999999999999953e-02
1.854100000000000037e+01 -2.937099999999999866e+01 2.207199999999999918e+01 6.500000000000000222e-02
-1.760000000000000009e+00 -3.541100000000000136e+01 3.096799999999999997e+01 1.789999999999999925e-01
-3.675600000000000023e+01 -2.598400000000000176e+01 3.033299999999999841e+01 1.580000000000000016e-01
-1.836100000000000065e+01 2.312399999999999878e+01 4.639900000000000091e+01 -5.099999999999999672e-02
4.055400000000000205e+01 9.253100000000000591e+01 6.886599999999999966e+01 -3.439999999999999725e-01
7.706300000000000239e+01 1.346200000000000045e+02 6.031700000000000017e+01 -5.600000000000000533e-01
7.454500000000000171e+01 1.417599999999999909e+02 2.521600000000000108e+01 -5.799999999999999600e-01
6.238700000000000045e+01 1.447410000000000139e+02 5.790000000000000036e+00 -4.129999999999999782e-01
5.248700000000000188e+01 1.547419999999999902e+02 1.312800000000000011e+01 -2.270000000000000073e-01
3.783400000000000318e+01 1.562500000000000000e+02 2.069600000000000151e+01 -1.719999999999999862e-01
2.855600000000000094e+01 1.451289999999999907e+02 1.623199999999999932e+01 -1.799999999999999933e-01
4.232000000000000028e+01 1.377849999999999966e+02 1.286200000000000010e+01 -7.900000000000000078e-02
7.194700000000000273e+01 1.456920000000000073e+02 1.646399999999999864e+01 1.509999999999999953e-01
8.730599999999999739e+01 1.536519999999999868e+02 1.556900000000000084e+01 3.499999999999999778e-01
6.988700000000000045e+01 1.307129999999999939e+02 3.475000000000000089e+00 3.980000000000000204e-01
3.631199999999999761e+01 6.956399999999999295e+01 -1.029700000000000060e+01 3.330000000000000182e-01
1.485699999999999932e+01 6.730000000000000426e-01 -1.550799999999999912e+01 2.630000000000000115e-01
6.871000000000000441e+00 -4.430599999999999739e+01 -1.488299999999999912e+01 2.300000000000000100e-01
-5.623000000000000220e+00 -6.415200000000000102e+01 -1.586400000000000077e+01 2.039999999999999869e-01
-2.497500000000000142e+01 -7.599599999999999511e+01 -1.889499999999999957e+01 1.630000000000000060e-01
-3.740999999999999659e+01 -9.144599999999999795e+01 -2.032000000000000028e+01 1.239999999999999991e-01
-3.907800000000000296e+01 -1.119489999999999981e+02 -1.976399999999999935e+01 9.199999999999999845e-02
-3.984199999999999875e+01 -1.357030000000000030e+02 -1.911599999999999966e+01 5.399999999999999939e-02
-4.517799999999999727e+01 -1.585960000000000036e+02 -1.834400000000000119e+01 2.299999999999999961e-02
-5.126899999999999835e+01 -1.713950000000000102e+02 -1.684199999999999875e+01 2.900000000000000147e-02
-5.575200000000000244e+01 -1.681119999999999948e+02 -1.613500000000000156e+01 6.199999999999999956e-02
-5.937100000000000222e+01 -1.556920000000000073e+02 -1.674399999999999977e+01 7.699999999999999900e-02
-5.866799999999999926e+01 -1.429970000000000141e+02 -1.565900000000000070e+01 6.099999999999999867e-02
-4.844200000000000017e+01 -1.264650000000000034e+02 -1.142399999999999949e+01 3.699999999999999817e-02
-3.058500000000000085e+01 -1.003349999999999937e+02 -7.594999999999999751e+00 2.699999999999999969e-02
-1.466399999999999970e+01 -7.083499999999999375e+01 -7.633000000000000007e+00 2.000000000000000042e-02
-1.020800000000000018e+01 -4.699099999999999966e+01 -9.740000000000000213e+00 -2.000000000000000042e-03
-1.855699999999999861e+01 -2.853600000000000136e+01 -8.547000000000000597e+00 -2.500000000000000139e-02
-3.180799999999999983e+01 -1.271799999999999997e+01 -1.735999999999999988e+00 -2.000000000000000042e-02
-3.967499999999999716e+01 -1.806999999999999940e+00 5.097999999999999865e+00 2.000000000000000042e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.326800000000000068e+01 -1.229000000000000092e+00 -4.673000000000000043e+00 1.499999999999999944e-02
-1.273600000000000065e+01 -1.237700000000000067e+01 -1.118800000000000061e+01 2.900000000000000147e-02
-1.449300000000000033e+01 -2.763899999999999935e+01 -1.013100000000000023e+01 4.100000000000000172e-02
-2.261799999999999855e+01 -3.496399999999999864e+01 -5.573999999999999844e+00 3.400000000000000244e-02
-2.100000000000000000e+01 -2.670700000000000074e+01 -3.020999999999999908e+00 1.499999999999999944e-02
-4.213000000000000078e+00 -9.375000000000000000e+00 -2.193000000000000060e+00 -2.500000000000000139e-02
1.734100000000000108e+01 6.381000000000000227e+00 -1.167000000000000037e+00 -8.999999999999999667e-02
3.098400000000000176e+01 1.830300000000000082e+01 -2.141999999999999904e+00 -1.229999999999999982e-01
3.141400000000000148e+01 2.917399999999999949e+01 -7.339999999999999858e+00 -8.300000000000000433e-02
2.082799999999999940e+01 3.697200000000000131e+01 -1.258300000000000018e+01 -2.599999999999999881e-02
5.971000000000000085e+00 3.628000000000000114e+01 -1.119500000000000028e+01 -1.200000000000000025e-02
-5.762999999999999901e+00 2.774800000000000111e+01 -1.633999999999999897e+00 -3.099999999999999978e-02
-7.479000000000000092e+00 1.959600000000000009e+01 1.284900000000000020e+01 -5.099999999999999672e-02
6.272000000000000242e+00 1.890700000000000003e+01 2.666499999999999915e+01 -5.899999999999999689e-02
3.217999999999999972e+01 2.387900000000000134e+01 3.116900000000000048e+01 -5.299999999999999850e-02
5.354999999999999716e+01 2.565099999999999980e+01 2.071300000000000097e+01 -4.100000000000000172e-02
5.233700000000000330e+01 1.929200000000000159e+01 2.927999999999999936e+00 -4.000000000000000083e-02
3.001500000000000057e+01 1.132600000000000051e+01 -6.543000000000000149e+00 -4.900000000000000189e-02
7.881000000000000227e+00 1.007000000000000028e+01 -2.303999999999999826e+00 -5.299999999999999850e-02
-4.650000000000000244e-01 1.194599999999999973e+01 6.027999999999999581e+00 -4.700000000000000011e-02
-4.208000000000000185e+00 8.349000000000000199e+00 8.294000000000000483e+00 -1.400000000000000029e-02
-1.435599999999999987e+01 1.372000000000000108e+00 5.261000000000000121e+00 7.799999999999999989e-02
-2.364300000000000068e+01 7.289999999999999813e-01 3.762000000000000011e+00 2.200000000000000011e-01
-1.956200000000000117e+01 8.346999999999999531e+00 6.166999999999999815e+00 3.220000000000000084e-01
-7.200000000000000178e+00 1.501099999999999923e+01 8.371999999999999886e+00 2.999999999999999889e-01
-3.564999999999999947e+00 1.280300000000000082e+01 6.578000000000000291e+00 1.859999999999999987e-01
-1.188899999999999935e+01 5.264999999999999680e+00 2.484999999999999876e+00 9.400000000000000022e-02
-1.872400000000000020e+01 6.280000000000000027e-01 1.029999999999999943e-01 5.700000000000000205e-02
-1.579299999999999926e+01 -6.400000000000000133e-01 5.000000000000000278e-02 -2.000000000000000042e-03
-8.477000000000000313e+00 -3.028000000000000025e+00 8.699999999999999400e-02 -1.260000000000000009e-01
-4.141000000000000014e+00 -4.692000000000000171e+00 -8.419999999999999707e-01 -2.540000000000000036e-01
-3.424999999999999822e+00 5.130000000000000115e-01 -1.695000000000000062e+00 -3.390000000000000235e-01
-2.623000000000000220e+00 1.222499999999999964e+01 -1.124000000000000110e+00 -4.139999999999999791e-01
3.529999999999999805e-01 2.307600000000000051e+01 3.609999999999999876e-01 -4.879999999999999893e-01
3.858000000000000096e+00 2.778300000000000125e+01 7.179999999999999716e-01 -5.070000000000000062e-01
6.366999999999999993e+00 2.875300000000000011e+01 2.139999999999999958e-01 -4.620000000000000218e-01
1.122000000000000064e+01 3.249699999999999989e+01 1.677000000000000046e+00 -3.970000000000000195e-01
2.339699999999999847e+01 4.029299999999999926e+01 5.411999999999999922e+00 -3.240000000000000102e-01
3.930400000000000205e+01 4.530499999999999972e+01 8.391000000000000014e+00 -2.369999999999999885e-01
4.765400000000000347e+01 4.385199999999999676e+01 9.147000000000000242e+00 -1.779999999999999916e-01
4.667600000000000193e+01 4.475399999999999778e+01 9.531000000000000583e+00 -1.779999999999999916e-01
4.834799999999999898e+01 5.653699999999999903e+01 1.093299999999999983e+01 -1.789999999999999925e-01
5.602000000000000313e+01 6.830400000000000205e+01 1.118800000000000061e+01 -8.400000000000000522e-02
5.353900000000000148e+01 5.967999999999999972e+01 7.381000000000000227e+00 1.100000000000000006e-01
2.980900000000000105e+01 3.151000000000000156e+01 1.094000000000000083e+00 2.919999999999999818e-01
-1.086000000000000076e+00 8.044999999999999929e+00 -2.810999999999999943e+00 3.569999999999999840e-01
-1.820700000000000074e+01 4.099999999999999645e+00 -2.939000000000000057e+00 3.220000000000000084e-01
-1.891700000000000159e+01 9.233999999999999986e+00 -2.202999999999999847e+00 2.800000000000000266e-01
-1.403599999999999959e+01 1.002899999999999991e+01 -2.415999999999999925e+00 2.720000000000000195e-01
-1.029199999999999982e+01 8.374000000000000554e+00 -3.045999999999999819e+00 2.550000000000000044e-01
-8.237999999999999545e+00 9.233999999999999986e+00 -4.006999999999999673e+00 2.069999999999999896e-01
-8.586000000000000298e+00 7.613999999999999879e+00 -5.346000000000000085e+00 1.700000000000000122e-01
-1.153999999999999915e+01 -1.256000000000000005e+00 -5.687000000000000277e+00 1.759999999999999898e-01
-1.444699999999999918e+01 -1.124099999999999966e+01 -4.376999999999999780e+00 1.930000000000000049e-01
-1.518999999999999950e+01 -1.463599999999999923e+01 -3.121999999999999886e+00 1.849999999999999978e-01
-1.418299999999999983e+01 -1.301999999999999957e+01 -2.853000000000000203e+00 1.680000000000000104e-01
-1.163299999999999912e+01 -1.224900000000000055e+01 -2.169999999999999929e+00 1.690000000000000113e-01
-7.810999999999999943e+00 -1.426999999999999957e+01 -4.279999999999999916e-01 1.719999999999999862e-01
-5.697000000000000064e+00 -1.809299999999999997e+01 9.070000000000000284e-01 1.590000000000000024e-01
-7.931000000000000050e+00 -2.318700000000000117e+01 3.519999999999999796e-01 1.429999999999999882e-01
-1.200500000000000078e+01 -2.841700000000000159e+01 -1.701999999999999957e+00 1.260000000000000009e-01
-1.337800000000000011e+01 -3.074200000000000088e+01 -2.875999999999999890e+00 9.900000000000000466e-02
-1.181400000000000006e+01 -2.839399999999999835e+01 -1.356000000000000094e+00 7.299999999999999545e-02
-1.032199999999999918e+01 -2.403399999999999892e+01 7.610000000000000098e-01 7.199999999999999456e-02
-9.855000000000000426e+00 -2.112000000000000099e+01 -4.050000000000000266e-01 8.400000000000000522e-02
-8.500000000000000000e+00 -1.775600000000000023e+01 -4.097999999999999865e+00 7.499999999999999722e-02
-4.049000000000000377e+00 -8.698000000000000398e+00 -5.189000000000000057e+00 4.700000000000000011e-02
3.350999999999999979e+00 5.458000000000000185e+00 -2.068000000000000060e+00 3.300000000000000155e-02
9.000000000000000000e+00 1.507799999999999940e+01 6.029999999999999805e-01 4.599999999999999922e-02
7.546000000000000263e+00 1.141499999999999915e+01 -1.008999999999999897e+00 5.500000000000000028e-02
1.260999999999999899e+00 -1.387000000000000011e+00 -4.163000000000000256e+00 3.300000000000000155e-02
-2.423000000000000043e+00 -1.036100000000000065e+01 -4.554999999999999716e+00 0.000000000000000000e+00
-1.534000000000000030e+00 -1.035299999999999976e+01 -3.439000000000000057e+00 -1.000000000000000021e-02
2.520000000000000018e-01 -8.545999999999999375e+00 -4.535000000000000142e+00 -6.000000000000000125e-03
9.709999999999999742e-01 -1.122899999999999920e+01 -7.333999999999999631e+00 -1.700000000000000122e-02
9.809999999999999831e-01 -1.497300000000000075e+01 -8.448000000000000398e+00 -4.599999999999999922e-02
2.999999999999999889e-02 -1.431799999999999962e+01 -6.639999999999999680e+00 -6.400000000000000133e-02
-1.465000000000000080e+00 -1.089199999999999946e+01 -3.702999999999999847e+00 -5.600000000000000117e-02
-1.127000000000000002e+00 -9.342999999999999972e+00 -1.975999999999999979e+00 -4.100000000000000172e-02
1.616000000000000103e+00 -9.554999999999999716e+00 -1.921999999999999931e+00 -3.699999999999999817e-02
3.390000000000000124e+00 -8.791999999999999815e+00 -2.273000000000000131e+00 -3.400000000000000244e-02
2.245999999999999996e+00 -7.304999999999999716e+00 -2.023000000000000131e+00 -2.400000000000000050e-02
8.689999999999999947e-01 -6.825000000000000178e+00 -1.274000000000000021e+00 -2.299999999999999961e-02
1.524000000000000021e+00 -6.725999999999999979e+00 -5.060000000000000053e-01 -4.399999999999999745e-02
3.029999999999999805e+00 -5.658000000000000362e+00 3.609999999999999876e-01 -5.800000000000000294e-02
3.798999999999999932e+00 -4.591000000000000192e+00 1.584999999999999964e+00 -5.000000000000000278e-02
3.615000000000000213e+00 -4.793000000000000149e+00 2.438000000000000167e+00 -5.299999999999999850e-02
2.956999999999999851e+00 -5.447000000000000064e+00 2.391999999999999904e+00 -8.100000000000000255e-02
2.665000000000000036e+00 -6.168999999999999595e+00 2.822000000000000064e+00 -9.600000000000000200e-02
3.525999999999999801e+00 -7.621999999999999886e+00 4.549000000000000377e+00 -8.699999999999999400e-02
5.637999999999999901e+00 -7.708000000000000185e+00 6.054000000000000270e+00 -8.599999999999999312e-02
8.083999999999999631e+00 -2.770999999999999908e+00 7.225999999999999979e+00 -9.099999999999999756e-02
8.737000000000000099e+00 5.564000000000000057e+00 9.909000000000000696e+00 -8.599999999999999312e-02
5.902999999999999581e+00 9.692000000000000171e+00 1.271499999999999986e+01 -7.799999999999999989e-02
1.669000000000000039e+00 5.248999999999999666e+00 1.245500000000000007e+01 -7.900000000000000078e-02
2.469999999999999973e-01 -2.571000000000000174e+00 9.781000000000000583e+00 -8.899999999999999578e-02
1.435000000000000053e+00 -6.184999999999999609e+00 6.235000000000000320e+00 -1.039999999999999952e-01
1.247999999999999998e+00 -5.185999999999999943e+00 1.070000000000000062e+00 -1.239999999999999991e-01
-8.960000000000000187e-01 -3.552999999999999936e+00 -3.604000000000000092e+00 -1.459999999999999909e-01
-2.088999999999999968e+00 -2.282999999999999918e+00 -3.358999999999999986e+00 -1.549999999999999989e-01
-1.806999999999999940e+00 -5.190000000000000169e-01 -1.299999999999999940e-02 -1.320000000000000062e-01
-2.290999999999999925e+00 6.590000000000000302e-01 3.649999999999999911e-01 -8.300000000000000433e-02
-3.799999999999999822e+00 4.289999999999999925e-01 -2.294999999999999929e+00 -4.800000000000000100e-02
-3.991999999999999993e+00 2.089999999999999913e-01 -3.516999999999999904e+00 -4.200000000000000261e-02
-2.519000000000000128e+00 6.580000000000000293e-01 -2.983000000000000096e+00 -4.399999999999999745e-02
-1.947999999999999954e+00 6.320000000000000062e-01 -3.928999999999999826e+00 -3.899999999999999994e-02
-3.270999999999999908e+00 8.699999999999999400e-02 -7.373999999999999666e+00 -3.099999999999999978e-02
-4.482999999999999652e+00 2.200000000000000011e-01 -1.096100000000000030e+01 -1.600000000000000033e-02
-4.126999999999999780e+00 1.070999999999999952e+00 -1.169400000000000084e+01 4.000000000000000083e-03
-3.301000000000000156e+00 1.909000000000000030e+00 -9.198000000000000398e+00 8.999999999999999320e-03
-3.525999999999999801e+00 2.705000000000000071e+00 -5.586999999999999744e+00 2.000000000000000042e-03
-4.253999999999999559e+00 3.661999999999999922e+00 -2.476999999999999869e+00 1.000000000000000021e-03
-3.525999999999999801e+00 4.956999999999999851e+00 -5.849999999999999645e-01 6.000000000000000125e-03
-1.032999999999999918e+00 6.511999999999999567e+00 -4.209999999999999853e-01 2.400000000000000050e-02
2.010000000000000120e-01 6.745000000000000107e+00 -1.153999999999999915e+00 6.900000000000000577e-02
-3.181000000000000050e+00 3.890000000000000124e+00 -1.407000000000000028e+00 1.019999999999999934e-01
-9.669000000000000483e+00 -8.679999999999999938e-01 -1.296000000000000041e+00 6.700000000000000400e-02
-1.331799999999999962e+01 -4.278999999999999915e+00 -1.685000000000000053e+00 -8.000000000000000167e-03
-1.082499999999999929e+01 -4.916000000000000369e+00 -2.258000000000000007e+00 -4.399999999999999745e-02
-5.317000000000000171e+00 -3.944999999999999840e+00 -1.493000000000000105e+00 -1.799999999999999864e-02
-1.844000000000000083e+00 -2.649999999999999911e+00 1.036999999999999922e+00 2.699999999999999969e-02
-1.768999999999999906e+00 -1.673000000000000043e+00 3.427000000000000046e+00 5.000000000000000278e-02
-2.769000000000000128e+00 -2.182999999999999829e+00 4.298000000000000043e+00 4.800000000000000100e-02
-2.755999999999999783e+00 -4.605999999999999872e+00 4.983999999999999986e+00 4.000000000000000083e-02
-2.039000000000000146e+00 -6.721000000000000085e+00 7.163999999999999702e+00 1.000000000000000056e-01
-1.651999999999999913e+00 -6.062999999999999723e+00 1.005700000000000038e+01 4.339999999999999969e-01
-1.328999999999999959e+00 -2.783999999999999808e+00 1.106400000000000006e+01 1.163999999999999924e+00
-1.829999999999999960e-01 1.778000000000000025e+00 8.881999999999999673e+00 1.911000000000000032e+00
1.421000000000000041e+00 6.182000000000000384e+00 5.280000000000000249e+00 2.025999999999999801e+00
2.402000000000000135e+00 8.435999999999999943e+00 2.814000000000000057e+00 1.457000000000000073e+00
2.839999999999999858e+00 8.782000000000000028e+00 2.293000000000000149e+00 8.239999999999999547e-01
3.176000000000000156e+00 1.021299999999999919e+01 3.790000000000000036e+00 4.839999999999999858e-01
2.955000000000000071e+00 1.249799999999999933e+01 6.942000000000000171e+00 1.719999999999999862e-01
2.125000000000000000e+00 1.155400000000000027e+01 8.505000000000000782e+00 -3.840000000000000080e-01
1.616999999999999993e+00 7.264000000000000234e+00 3.338000000000000078e+00 -1.050000000000000044e+00
2.266999999999999904e+00 4.633000000000000007e+00 -9.297000000000000597e+00 -1.578999999999999959e+00
4.197000000000000064e+00 5.378999999999999559e+00 -2.177100000000000080e+01 -1.967999999999999972e+00
6.554000000000000270e+00 5.608999999999999986e+00 -2.382400000000000162e+01 -2.355999999999999872e+00
7.996000000000000441e+00 3.871999999999999886e+00 -1.360100000000000087e+01 -2.718999999999999861e+00
7.902999999999999581e+00 4.052999999999999936e+00 -7.399999999999999634e-02 -2.807999999999999829e+00
6.724999999999999645e+00 7.657000000000000028e+00 7.554999999999999716e+00 -2.448999999999999844e+00
5.600999999999999979e+00 1.057600000000000051e+01 9.823000000000000398e+00 -1.832000000000000073e+00
5.094999999999999751e+00 9.538000000000000256e+00 1.355499999999999972e+01 -1.316000000000000059e+00
4.147000000000000242e+00 6.003999999999999559e+00 2.115299999999999869e+01 -9.739999999999999769e-01
1.538000000000000034e+00 2.770000000000000018e+00 2.771900000000000119e+01 -5.699999999999999512e-01
-2.532000000000000028e+00 1.409999999999999865e-01 2.841000000000000014e+01 -1.200000000000000025e-02
-6.892000000000000348e+00 -3.624000000000000110e+00 2.447800000000000153e+01 4.739999999999999769e-01
-1.016399999999999970e+01 -8.977000000000000313e+00 2.042099999999999937e+01 7.089999999999999636e-01
-1.154700000000000060e+01 -1.350900000000000034e+01 1.780000000000000071e+01 8.279999999999999583e-01
-1.105599999999999916e+01 -1.467900000000000027e+01 1.406099999999999994e+01 1.034999999999999920e+00
-8.919000000000000483e+00 -1.340700000000000003e+01 6.980999999999999872e+00 1.237999999999999989e+00
-6.022000000000000242e+00 -1.261899999999999977e+01 -1.552000000000000046e+00 1.197999999999999954e+00
-4.176000000000000156e+00 -1.226800000000000068e+01 -8.058999999999999275e+00 9.350000000000000533e-01
-4.522999999999999687e+00 -1.017500000000000071e+01 -1.239000000000000057e+01 7.139999999999999680e-01
-6.360000000000000320e+00 -7.652000000000000135e+00 -1.680499999999999972e+01 6.760000000000000453e-01
-7.541999999999999815e+00 -7.455000000000000071e+00 -2.131800000000000139e+01 7.169999999999999707e-01
-5.623000000000000220e+00 -7.057999999999999829e+00 -2.390099999999999980e+01 7.149999999999999689e-01
5.000000000000000278e-02 -2.035000000000000142e+00 -2.430300000000000082e+01 6.580000000000000293e-01
6.503999999999999559e+00 5.102000000000000313e+00 -2.439600000000000080e+01 6.169999999999999929e-01
9.016999999999999460e+00 7.384999999999999787e+00 -2.579899999999999949e+01 6.530000000000000249e-01
6.376999999999999780e+00 3.556000000000000050e+00 -2.805199999999999960e+01 7.209999999999999742e-01
2.483999999999999986e+00 -1.292000000000000037e+00 -2.785500000000000043e+01 7.139999999999999680e-01
1.092000000000000082e+00 -3.935999999999999943e+00 -2.222100000000000009e+01 6.270000000000000018e-01
2.049999999999999822e+00 -5.115999999999999659e+00 -1.348799999999999955e+01 5.620000000000000551e-01
3.853000000000000203e+00 -4.586000000000000298e+00 -7.458999999999999631e+00 5.759999999999999565e-01
5.551999999999999602e+00 -1.008000000000000007e+00 -6.355999999999999872e+00 6.149999999999999911e-01
5.708999999999999631e+00 3.156000000000000139e+00 -7.076999999999999957e+00 5.949999999999999734e-01
3.390000000000000124e+00 2.355999999999999872e+00 -5.871999999999999886e+00 5.040000000000000036e-01
1.140000000000000041e-01 -5.129999999999999893e+00 -2.432999999999999829e+00 3.810000000000000053e-01
-1.921000000000000041e+00 -1.400399999999999956e+01 3.039999999999999925e-01 2.590000000000000080e-01
-3.004000000000000004e+00 -1.741499999999999915e+01 -6.420000000000000151e-01 1.640000000000000069e-01
-4.637999999999999901e+00 -1.415199999999999925e+01 -5.613000000000000433e+00 1.130000000000000032e-01
-6.280000000000000249e+00 -8.551999999999999602e+00 -1.253700000000000081e+01 9.500000000000000111e-02
-6.730000000000000426e+00 -5.144999999999999574e+00 -1.850499999999999901e+01 8.799999999999999489e-02
-6.589999999999999858e+00 -4.613999999999999879e+00 -2.100799999999999912e+01 6.099999999999999867e-02
-6.118999999999999773e+00 -3.392999999999999794e+00 -1.968400000000000105e+01 -1.000000000000000021e-02
-4.330000000000000071e+00 1.171000000000000041e+00 -1.663800000000000168e+01 -1.209999999999999964e-01
-1.846999999999999975e+00 5.948999999999999844e+00 -1.314600000000000080e+01 -2.540000000000000036e-01
2.330000000000000127e-01 7.213000000000000078e+00 -7.567000000000000171e+00 -3.790000000000000036e-01
3.213999999999999968e+00 7.317999999999999616e+00 1.756999999999999895e+00 -3.970000000000000195e-01
7.048000000000000043e+00 9.760999999999999233e+00 1.260200000000000031e+01 -2.310000000000000109e-01
7.810999999999999943e+00 1.237500000000000000e+01 1.916700000000000159e+01 2.100000000000000130e-02
4.240999999999999659e+00 1.200000000000000000e+01 1.790399999999999991e+01 1.890000000000000013e-01
9.549999999999999600e-01 1.085100000000000087e+01 1.219100000000000072e+01 2.500000000000000000e-01
1.443000000000000060e+00 1.223499999999999943e+01 8.342999999999999972e+00 2.889999999999999791e-01
4.014000000000000234e+00 1.471199999999999974e+01 9.371000000000000441e+00 3.200000000000000067e-01
6.190999999999999837e+00 1.503299999999999947e+01 1.465199999999999925e+01 2.979999999999999871e-01
7.477000000000000313e+00 1.288199999999999967e+01 2.184400000000000119e+01 3.439999999999999725e-01
7.637999999999999901e+00 1.009600000000000009e+01 2.784900000000000020e+01 7.109999999999999654e-01
7.070000000000000284e+00 8.467999999999999972e+00 3.042699999999999960e+01 1.330999999999999961e+00
7.634999999999999787e+00 9.112999999999999545e+00 2.955799999999999983e+01 1.655999999999999917e+00
9.247999999999999332e+00 1.112100000000000044e+01 2.698100000000000165e+01 1.342000000000000082e+00
9.082000000000000739e+00 1.175399999999999956e+01 2.470100000000000051e+01 7.389999999999999902e-01
7.041999999999999815e+00 9.772000000000000242e+00 2.353800000000000026e+01 3.009999999999999898e-01
6.477999999999999758e+00 6.309999999999999609e+00 2.242000000000000171e+01 -6.300000000000000044e-02
7.708000000000000185e+00 2.932999999999999829e+00 1.993799999999999883e+01 -6.870000000000000551e-01
7.262999999999999901e+00 1.439999999999999947e+00 1.715599999999999881e+01 -1.568000000000000060e+00
4.333000000000000185e+00 3.213999999999999968e+00 1.693499999999999872e+01 -2.407999999999999918e+00
2.096999999999999975e+00 6.831000000000000405e+00 1.951899999999999835e+01 -3.012000000000000011e+00
2.513999999999999790e+00 9.102999999999999758e+00 2.105999999999999872e+01 -3.406000000000000139e+00
4.296999999999999709e+00 9.534000000000000696e+00 1.832600000000000051e+01 -3.634999999999999787e+00
5.865000000000000213e+00 1.048000000000000043e+01 1.250200000000000067e+01 -3.608000000000000096e+00
6.988999999999999879e+00 1.224099999999999966e+01 6.698999999999999844e+00 -3.204000000000000181e+00
7.144999999999999574e+00 1.207399999999999984e+01 2.797000000000000153e+00 -2.483000000000000096e+00
5.049000000000000377e+00 9.029999999999999361e+00 8.519999999999999796e-01 -1.651000000000000023e+00
1.520999999999999908e+00 6.003000000000000114e+00 -7.690000000000000169e-01 -8.539999999999999813e-01
8.699999999999999400e-02 5.599999999999999645e+00 -2.959999999999999964e+00 -1.670000000000000095e-01
2.108999999999999986e+00 6.777000000000000135e+00 -4.342999999999999972e+00 3.250000000000000111e-01
4.237000000000000099e+00 6.919999999999999929e+00 -4.405000000000000249e+00 6.219999999999999973e-01
3.350000000000000089e+00 5.158999999999999808e+00 -4.750000000000000000e+00 8.709999999999999964e-01
6.290000000000000036e-01 2.919000000000000039e+00 -6.298000000000000043e+00 1.189999999999999947e+00
-1.312999999999999945e+00 2.290000000000000036e+00 -8.814999999999999503e+00 1.508999999999999897e+00
-1.592999999999999972e+00 3.588000000000000078e+00 -1.199300000000000033e+01 1.627999999999999892e+00
-3.940000000000000169e-01 4.669999999999999929e+00 -1.458200000000000074e+01 1.453999999999999959e+00
1.624000000000000110e+00 3.847999999999999865e+00 -1.511500000000000021e+01 1.125000000000000000e+00
3.270000000000000018e+00 2.697000000000000064e+00 -1.424000000000000021e+01 8.519999999999999796e-01
3.648000000000000131e+00 3.612999999999999989e+00 -1.344899999999999984e+01 6.939999999999999503e-01
2.580000000000000071e+00 5.331000000000000405e+00 -1.251900000000000013e+01 5.729999999999999538e-01
5.450000000000000400e-01 4.418999999999999595e+00 -1.074900000000000055e+01 4.610000000000000209e-01
-1.915999999999999925e+00 1.299999999999999940e-02 -8.737999999999999545e+00 4.149999999999999800e-01
-5.663000000000000256e+00 -6.900000000000000355e+00 -7.392000000000000348e+00 4.420000000000000040e-01
-1.206799999999999962e+01 -1.602199999999999847e+01 -6.716000000000000192e+00 4.719999999999999751e-01
