-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-1.967999999999999972e+01 -2.533999999999999986e+01 -6.113999999999999879e+00 4.570000000000000173e-01
-2.482700000000000173e+01 -3.052899999999999991e+01 -5.427999999999999936e+00 4.349999999999999978e-01
-2.596499999999999986e+01 -3.030399999999999849e+01 -5.243000000000000327e+00 4.490000000000000102e-01
-2.459299999999999997e+01 -2.765599999999999881e+01 -5.690000000000000391e+00 4.899999999999999911e-01
-2.277499999999999858e+01 -2.468199999999999861e+01 -5.900999999999999801e+00 5.360000000000000320e-01
-2.144600000000000151e+01 -2.136799999999999855e+01 -5.442000000000000171e+00 5.839999999999999636e-01
-1.989000000000000057e+01 -1.826399999999999935e+01 -5.131000000000000227e+00 6.169999999999999929e-01
-1.692800000000000082e+01 -1.565199999999999925e+01 -6.304000000000000270e+00 6.079999999999999849e-01
-1.260399999999999920e+01 -1.240900000000000070e+01 -9.567999999999999616e+00 5.620000000000000551e-01
-7.597000000000000419e+00 -8.420999999999999375e+00 -1.335500000000000043e+01 5.160000000000000142e-01
-2.100999999999999979e+00 -4.931000000000000050e+00 -1.479800000000000004e+01 4.939999999999999947e-01
4.200000000000000178e+00 -1.483999999999999986e+00 -1.351699999999999946e+01 4.759999999999999787e-01
1.247400000000000020e+01 3.819999999999999840e+00 -1.217900000000000027e+01 4.329999999999999960e-01
2.378600000000000136e+01 1.057600000000000051e+01 -1.164000000000000057e+01 3.870000000000000107e-01
3.569100000000000250e+01 1.514899999999999913e+01 -9.631000000000000227e+00 3.770000000000000018e-01
4.237299999999999756e+01 1.368500000000000050e+01 -5.884999999999999787e+00 3.699999999999999956e-01
4.144500000000000028e+01 5.746000000000000441e+00 -2.990000000000000213e+00 2.949999999999999845e-01
3.669800000000000040e+01 -4.995000000000000107e+00 -1.310999999999999943e+00 1.580000000000000016e-01
3.036799999999999855e+01 -1.434999999999999964e+01 7.520000000000000018e-01 5.399999999999999939e-02
1.938500000000000156e+01 -2.087199999999999989e+01 2.157000000000000028e+00 4.000000000000000083e-02
3.185000000000000053e+00 -2.477199999999999847e+01 7.249999999999999778e-01 6.700000000000000400e-02
-1.230499999999999972e+01 -2.593900000000000006e+01 -2.625000000000000000e+00 4.900000000000000189e-02
-2.110200000000000031e+01 -2.491000000000000014e+01 -5.490000000000000213e+00 -1.899999999999999953e-02
-2.250400000000000134e+01 -2.427100000000000080e+01 -7.451999999999999957e+00 -7.199999999999999456e-02
-2.003699999999999903e+01 -2.598100000000000165e+01 -9.273999999999999133e+00 -1.049999999999999961e-01
-1.754599999999999937e+01 -2.758099999999999952e+01 -1.070700000000000074e+01 -1.710000000000000131e-01
-1.497300000000000075e+01 -2.485699999999999932e+01 -1.064899999999999913e+01 -2.700000000000000178e-01
-8.275000000000000355e+00 -1.732600000000000051e+01 -8.436999999999999389e+00 -3.479999999999999760e-01
3.415999999999999925e+00 -7.003999999999999559e+00 -4.953000000000000291e+00 -3.830000000000000071e-01
1.222300000000000075e+01 4.685999999999999943e+00 -2.947000000000000064e+00 -4.099999999999999756e-01
8.762000000000000455e+00 1.464799999999999969e+01 -4.453999999999999737e+00 -4.640000000000000235e-01
-5.304999999999999716e+00 1.838100000000000023e+01 -7.911999999999999922e+00 -5.260000000000000231e-01
-1.807100000000000151e+01 1.568299999999999983e+01 -9.747999999999999332e+00 -5.360000000000000320e-01
-2.137399999999999878e+01 1.156700000000000017e+01 -7.639999999999999680e+00 -4.709999999999999742e-01
-1.883999999999999986e+01 1.016999999999999993e+01 -2.033999999999999808e+00 -3.709999999999999964e-01
-1.872299999999999898e+01 1.046599999999999930e+01 3.467999999999999972e+00 -2.819999999999999729e-01
-2.260900000000000176e+01 9.167999999999999261e+00 4.754999999999999893e+00 -2.179999999999999993e-01
-2.492000000000000171e+01 5.618000000000000327e+00 2.432999999999999829e+00 -2.000000000000000111e-01
-2.212300000000000111e+01 1.445999999999999952e+00 1.943000000000000060e+00 -2.449999999999999956e-01
-1.723300000000000054e+01 -2.246999999999999886e+00 5.998000000000000220e+00 -3.190000000000000058e-01
-1.455300000000000082e+01 -4.786999999999999922e+00 9.980000000000000426e+00 -3.659999999999999920e-01
-1.409099999999999930e+01 -5.121000000000000441e+00 8.746999999999999886e+00 -3.699999999999999956e-01
-1.285200000000000031e+01 -3.012999999999999901e+00 4.953000000000000291e+00 -3.250000000000000111e-01
-9.811999999999999389e+00 -1.940000000000000058e-01 4.871999999999999886e+00 -2.300000000000000100e-01
-7.012999999999999901e+00 1.372000000000000108e+00 8.662000000000000810e+00 -1.419999999999999873e-01
-5.432999999999999829e+00 2.068000000000000060e+00 1.150999999999999979e+01 -1.179999999999999938e-01
-3.361000000000000210e+00 3.483000000000000096e+00 1.141099999999999959e+01 -1.340000000000000080e-01
-1.640000000000000069e-01 5.884999999999999787e+00 9.830999999999999517e+00 -1.350000000000000089e-01
2.302000000000000046e+00 8.538999999999999702e+00 8.298999999999999488e+00 -1.340000000000000080e-01
2.895000000000000018e+00 1.059600000000000009e+01 8.151999999999999247e+00 -1.620000000000000051e-01
2.424999999999999822e+00 1.110500000000000043e+01 1.024200000000000088e+01 -1.950000000000000067e-01
2.373000000000000220e+00 1.025699999999999967e+01 1.346000000000000085e+01 -2.020000000000000129e-01
4.235999999999999766e+00 1.008300000000000018e+01 1.590799999999999947e+01 -2.000000000000000111e-01
7.525000000000000355e+00 1.111200000000000010e+01 1.702199999999999847e+01 -2.240000000000000047e-01
8.720000000000000639e+00 9.856999999999999318e+00 1.689000000000000057e+01 -2.700000000000000178e-01
6.092999999999999972e+00 3.746999999999999886e+00 1.523399999999999999e+01 -2.969999999999999862e-01
3.266000000000000014e+00 -3.286000000000000032e+00 1.234299999999999997e+01 -2.770000000000000240e-01
4.089999999999999858e+00 -4.751000000000000334e+00 9.303000000000000824e+00 -2.119999999999999940e-01
7.328999999999999737e+00 2.479999999999999982e-01 6.671999999999999709e+00 -1.449999999999999900e-01
9.813000000000000611e+00 6.669999999999999929e+00 3.717000000000000082e+00 -1.250000000000000000e-01
1.153200000000000003e+01 1.101200000000000045e+01 -2.119999999999999940e-01 -1.429999999999999882e-01
1.408200000000000074e+01 1.510699999999999932e+01 -3.278999999999999915e+00 -1.459999999999999909e-01
1.637800000000000011e+01 2.074099999999999966e+01 -2.214999999999999858e+00 -1.209999999999999964e-01
1.531600000000000072e+01 2.498999999999999844e+01 3.297000000000000153e+00 -1.229999999999999982e-01
9.779999999999999361e+00 2.423900000000000077e+01 9.496999999999999886e+00 -1.839999999999999969e-01
2.862000000000000099e+00 1.944300000000000139e+01 1.235500000000000043e+01 -2.389999999999999902e-01
1.441999999999999948e+00 1.562599999999999945e+01 1.167300000000000004e+01 -2.059999999999999887e-01
1.107499999999999929e+01 1.749899999999999878e+01 1.083399999999999963e+01 -1.110000000000000014e-01
2.683500000000000085e+01 2.419800000000000040e+01 1.173399999999999999e+01 -7.000000000000000146e-03
3.282000000000000028e+01 2.915399999999999991e+01 1.229700000000000060e+01 2.349999999999999867e-01
1.707799999999999940e+01 2.838800000000000168e+01 1.079599999999999937e+01 8.669999999999999929e-01
-1.415900000000000070e+01 2.493299999999999983e+01 8.099999999999999645e+00 1.782999999999999918e+00
-4.121099999999999852e+01 2.084700000000000131e+01 4.405999999999999694e+00 2.319999999999999840e+00
-4.968500000000000227e+01 1.252500000000000036e+01 -5.480000000000000426e-01 2.003000000000000114e+00
-4.132500000000000284e+01 -4.909999999999999920e-01 -4.884000000000000341e+00 1.223999999999999977e+00
-2.587800000000000011e+01 -1.093900000000000006e+01 -7.195000000000000284e+00 6.540000000000000258e-01
-7.254999999999999893e+00 -1.228599999999999959e+01 -8.920999999999999375e+00 3.340000000000000191e-01
1.855300000000000082e+01 -3.398000000000000131e+00 -1.116499999999999915e+01 -9.199999999999999845e-02
5.420499999999999829e+01 1.442099999999999937e+01 -1.232600000000000051e+01 -6.390000000000000124e-01
9.162600000000000477e+01 3.495400000000000063e+01 -1.031000000000000050e+01 -1.054999999999999938e+00
1.132360000000000042e+02 4.412700000000000244e+01 -5.772000000000000242e+00 -1.366999999999999993e+00
1.067159999999999940e+02 3.101699999999999946e+01 -2.210999999999999854e+00 -1.832000000000000073e+00
7.714000000000000057e+01 2.214999999999999858e+00 -2.100000000000000089e+00 -2.427999999999999936e+00
4.108400000000000318e+01 -2.436499999999999844e+01 -4.028999999999999915e+00 -2.730999999999999872e+00
1.359999999999999964e+01 -3.959400000000000119e+01 -4.863000000000000433e+00 -2.432999999999999829e+00
2.552000000000000046e+00 -4.658400000000000318e+01 -3.438000000000000167e+00 -1.756999999999999895e+00
7.831999999999999851e+00 -4.792600000000000193e+01 -1.145000000000000018e+00 -1.133999999999999897e+00
1.987500000000000000e+01 -4.360600000000000165e+01 3.420000000000000262e-01 -6.770000000000000462e-01
2.191199999999999903e+01 -3.799699999999999989e+01 1.141000000000000014e+00 -2.320000000000000118e-01
5.474999999999999645e+00 -3.667399999999999949e+01 2.658999999999999808e+00 2.710000000000000187e-01
-1.580199999999999960e+01 -3.925600000000000023e+01 5.003999999999999559e+00 7.900000000000000355e-01
-2.427100000000000080e+01 -4.200300000000000011e+01 5.891000000000000014e+00 1.300000000000000044e+00
-2.485900000000000176e+01 -4.302300000000000324e+01 3.270000000000000018e+00 1.735000000000000098e+00
-3.057799999999999940e+01 -4.057000000000000028e+01 -1.342999999999999972e+00 1.911000000000000032e+00
-3.602600000000000335e+01 -3.189300000000000068e+01 -4.051999999999999602e+00 1.701999999999999957e+00
-3.371300000000000097e+01 -1.966499999999999915e+01 -3.942000000000000171e+00 1.280000000000000027e+00
-3.674499999999999744e+01 -1.326600000000000001e+01 -4.713000000000000078e+00 9.679999999999999716e-01
-5.573199999999999932e+01 -1.519699999999999918e+01 -8.678000000000000824e+00 8.669999999999999929e-01
-7.317799999999999727e+01 -1.383699999999999974e+01 -1.251399999999999935e+01 8.359999999999999654e-01
-6.770199999999999818e+01 -2.520000000000000018e-01 -1.227699999999999925e+01 7.850000000000000311e-01
-4.642699999999999960e+01 1.717399999999999949e+01 -9.143000000000000682e+00 7.730000000000000204e-01
-3.156899999999999906e+01 2.574299999999999855e+01 -6.916999999999999815e+00 8.219999999999999529e-01
-3.009799999999999898e+01 2.469099999999999895e+01 -6.754999999999999893e+00 8.549999999999999822e-01
-3.337899999999999778e+01 1.879200000000000159e+01 -7.407000000000000028e+00 8.209999999999999520e-01
-3.406600000000000250e+01 9.465999999999999304e+00 -8.510999999999999233e+00 7.610000000000000098e-01
-3.073600000000000065e+01 6.620000000000000329e-01 -1.009699999999999953e+01 7.159999999999999698e-01
-2.316400000000000148e+01 -6.899999999999999467e-01 -1.077100000000000080e+01 6.510000000000000231e-01
-1.180599999999999916e+01 5.166000000000000369e+00 -9.592000000000000526e+00 5.300000000000000266e-01
-7.890000000000000346e-01 1.183900000000000041e+01 -7.708999999999999631e+00 3.910000000000000142e-01
4.759000000000000341e+00 1.680300000000000082e+01 -6.865999999999999659e+00 2.889999999999999791e-01
5.807999999999999829e+00 2.217699999999999960e+01 -7.498999999999999666e+00 2.250000000000000056e-01
7.080000000000000071e+00 2.827599999999999980e+01 -7.950000000000000178e+00 1.749999999999999889e-01
6.392999999999999794e+00 3.042899999999999849e+01 -6.408000000000000362e+00 1.310000000000000053e-01
-3.750000000000000000e+00 2.318599999999999994e+01 -4.107000000000000206e+00 8.000000000000000167e-02
-2.075900000000000034e+01 9.435999999999999943e+00 -3.927999999999999936e+00 0.000000000000000000e+00
-2.872700000000000031e+01 1.677999999999999936e+00 -5.551000000000000156e+00 -1.160000000000000059e-01
-1.690399999999999991e+01 7.780000000000000249e+00 -5.426999999999999602e+00 -2.300000000000000100e-01
7.605000000000000426e+00 1.909799999999999898e+01 -2.475999999999999979e+00 -2.959999999999999853e-01
3.020499999999999829e+01 2.021699999999999875e+01 -1.419999999999999873e-01 -2.969999999999999862e-01
3.988300000000000267e+01 6.469000000000000306e+00 -1.276000000000000023e+00 -2.630000000000000115e-01
3.019600000000000151e+01 -1.366600000000000037e+01 -4.639999999999999680e+00 -2.479999999999999982e-01
7.238999999999999879e+00 -2.854899999999999949e+01 -7.673000000000000043e+00 -2.879999999999999782e-01
-5.657000000000000028e+00 -3.379999999999999716e+01 -9.346000000000000085e+00 -3.549999999999999822e-01
1.167699999999999960e+01 -3.495000000000000284e+01 -9.401999999999999247e+00 -3.920000000000000151e-01
5.536899999999999977e+01 -3.565100000000000335e+01 -7.419999999999999929e+00 -3.790000000000000036e-01
1.073739999999999952e+02 -2.672299999999999898e+01 -3.568999999999999950e+00 -3.290000000000000147e-01
1.536310000000000002e+02 1.900000000000000022e-01 1.671999999999999931e+00 -2.399999999999999911e-01
1.774089999999999918e+02 3.102799999999999869e+01 7.488000000000000433e+00 -1.170000000000000068e-01
1.508069999999999879e+02 3.779500000000000171e+01 9.731999999999999318e+00 -5.299999999999999850e-02
6.242000000000000171e+01 1.182099999999999973e+01 2.729999999999999982e+00 -1.710000000000000131e-01
-5.345400000000000063e+01 -2.368599999999999994e+01 -1.112899999999999956e+01 -4.510000000000000120e-01
-1.423350000000000080e+02 -4.202600000000000335e+01 -1.998100000000000165e+01 -6.909999999999999476e-01
-1.759819999999999993e+02 -4.320600000000000307e+01 -1.523799999999999955e+01 -7.229999999999999760e-01
-1.590840000000000032e+02 -4.176400000000000290e+01 -2.500000000000000139e-02 -5.899999999999999689e-01
-1.119230000000000018e+02 -3.761800000000000210e+01 1.631700000000000017e+01 -4.550000000000000155e-01
-5.955100000000000193e+01 -2.156099999999999994e+01 2.637300000000000111e+01 -3.870000000000000107e-01
-1.978399999999999892e+01 2.399000000000000021e+00 2.785099999999999909e+01 -3.529999999999999805e-01
5.144000000000000128e+00 2.200799999999999912e+01 2.370799999999999841e+01 -3.340000000000000191e-01
1.739799999999999969e+01 3.169099999999999895e+01 1.904799999999999827e+01 -3.390000000000000235e-01
1.484800000000000075e+01 3.075100000000000122e+01 1.609400000000000119e+01 -3.489999999999999769e-01
4.488000000000000433e+00 2.260099999999999909e+01 1.368900000000000006e+01 -3.340000000000000191e-01
2.745000000000000107e+00 1.739900000000000091e+01 1.138299999999999912e+01 -2.939999999999999836e-01
9.282999999999999474e+00 2.014499999999999957e+01 1.031600000000000072e+01 -2.449999999999999956e-01
7.222999999999999865e+00 2.303900000000000148e+01 1.049799999999999933e+01 -1.779999999999999916e-01
-3.057999999999999829e+00 2.020299999999999940e+01 1.096700000000000053e+01 -8.699999999999999400e-02
-6.000000000000000000e+00 1.680199999999999960e+01 1.063000000000000078e+01 -1.299999999999999940e-02
-1.256900000000000084e+01 1.626699999999999946e+01 6.878000000000000114e+00 -3.699999999999999817e-02
-5.150600000000000023e+01 1.317800000000000082e+01 -1.088000000000000078e+00 -1.829999999999999960e-01
-1.062830000000000013e+02 4.222000000000000419e+00 -7.660999999999999588e+00 -3.270000000000000129e-01
-1.178280000000000030e+02 -5.158999999999999808e+00 -7.514000000000000234e+00 -3.170000000000000040e-01
-6.752899999999999636e+01 -7.142000000000000348e+00 -4.134000000000000341e+00 -1.769999999999999907e-01
-1.687999999999999945e+00 6.490000000000000213e-01 -3.807999999999999829e+00 -8.400000000000000522e-02
3.756499999999999773e+01 1.164000000000000057e+01 -6.006999999999999673e+00 -1.170000000000000068e-01
5.381300000000000239e+01 1.539400000000000013e+01 -6.419999999999999929e+00 -1.459999999999999909e-01
6.371999999999999886e+01 1.003100000000000058e+01 -4.331999999999999851e+00 -4.499999999999999833e-02
6.592400000000000659e+01 3.766000000000000014e+00 -2.435000000000000053e+00 1.089999999999999997e-01
5.189099999999999824e+01 6.280000000000000027e-01 -2.767999999999999794e+00 1.670000000000000095e-01
2.641900000000000048e+01 -4.418999999999999595e+00 -4.581999999999999851e+00 1.330000000000000071e-01
7.030999999999999694e+00 -1.183799999999999919e+01 -5.594999999999999751e+00 1.239999999999999991e-01
4.775999999999999801e+00 -1.248499999999999943e+01 -5.631999999999999673e+00 1.640000000000000069e-01
1.314199999999999946e+01 -1.451000000000000068e+00 -6.511999999999999567e+00 1.799999999999999933e-01
2.271099999999999852e+01 1.479199999999999982e+01 -7.389000000000000234e+00 1.449999999999999900e-01
3.754399999999999693e+01 2.786299999999999955e+01 -4.407000000000000028e+00 9.500000000000000111e-02
6.334400000000000119e+01 3.446600000000000108e+01 4.530000000000000249e+00 4.200000000000000261e-02
8.979999999999999716e+01 3.488300000000000267e+01 1.784700000000000131e+01 -3.000000000000000062e-03
1.042189999999999941e+02 3.215200000000000102e+01 3.160200000000000031e+01 -2.000000000000000042e-03
1.120879999999999939e+02 3.013700000000000045e+01 4.058200000000000074e+01 3.500000000000000333e-02
1.189609999999999985e+02 2.840700000000000003e+01 4.061699999999999733e+01 1.200000000000000025e-02
1.029129999999999967e+02 2.213299999999999912e+01 3.208400000000000318e+01 -1.429999999999999882e-01
4.183200000000000074e+01 8.852999999999999758e+00 2.021199999999999974e+01 -3.340000000000000191e-01
-3.574699999999999989e+01 -7.706999999999999851e+00 1.049399999999999977e+01 -3.719999999999999973e-01
-7.026900000000000546e+01 -2.226599999999999824e+01 4.516000000000000014e+00 -2.290000000000000091e-01
-4.566100000000000136e+01 -3.148199999999999932e+01 1.502999999999999892e+00 -8.400000000000000522e-02
-3.951999999999999957e+00 -3.145799999999999841e+01 1.427000000000000046e+00 -7.399999999999999634e-02
1.769099999999999895e+01 -2.295499999999999829e+01 3.589999999999999858e+00 -1.260000000000000009e-01
2.271600000000000108e+01 -1.908500000000000085e+01 5.352000000000000313e+00 -1.260000000000000009e-01
2.402400000000000091e+01 -2.974699999999999989e+01 5.221000000000000085e+00 -8.899999999999999578e-02
1.924099999999999966e+01 -4.105400000000000205e+01 4.051999999999999602e+00 -6.400000000000000133e-02
5.682999999999999829e+00 -3.284899999999999665e+01 1.955999999999999961e+00 -8.999999999999999320e-03
-1.055700000000000038e+01 -1.141999999999999993e+01 -2.599000000000000199e+00 1.179999999999999938e-01
-2.553800000000000026e+01 1.880000000000000004e-01 -8.992000000000000881e+00 2.349999999999999867e-01
-3.753699999999999903e+01 -9.260000000000000453e-01 -1.331499999999999950e+01 2.630000000000000115e-01
-3.813600000000000279e+01 4.687999999999999723e+00 -1.391099999999999959e+01 2.530000000000000027e-01
-2.298000000000000043e+01 2.553399999999999892e+01 -1.344999999999999929e+01 2.839999999999999747e-01
-1.057300000000000040e+01 4.404899999999999949e+01 -1.360899999999999999e+01 3.469999999999999751e-01
-2.794099999999999895e+01 3.873700000000000188e+01 -1.389300000000000068e+01 3.920000000000000151e-01
-7.106000000000000227e+01 1.062299999999999933e+01 -1.497300000000000075e+01 4.010000000000000231e-01
-1.023259999999999934e+02 -1.804599999999999937e+01 -1.720799999999999841e+01 3.800000000000000044e-01
-9.926399999999999579e+01 -2.918499999999999872e+01 -1.851800000000000068e+01 3.509999999999999787e-01
-8.149599999999999511e+01 -2.676000000000000156e+01 -1.722500000000000142e+01 3.370000000000000218e-01
-7.433100000000000307e+01 -2.622899999999999920e+01 -1.420500000000000007e+01 3.410000000000000253e-01
-7.296500000000000341e+01 -3.355100000000000193e+01 -1.203700000000000081e+01 3.509999999999999787e-01
-6.156400000000000006e+01 -4.210000000000000142e+01 -1.315099999999999980e+01 3.499999999999999778e-01
-4.136200000000000188e+01 -4.478699999999999903e+01 -1.660399999999999920e+01 3.260000000000000120e-01
-1.996199999999999974e+01 -4.076700000000000301e+01 -1.824800000000000111e+01 2.889999999999999791e-01
7.344999999999999751e+00 -3.215299999999999869e+01 -1.647299999999999898e+01 2.780000000000000249e-01
4.825300000000000011e+01 -2.022800000000000153e+01 -1.386100000000000065e+01 2.969999999999999862e-01
9.566599999999999682e+01 -5.576999999999999957e+00 -1.193299999999999983e+01 2.939999999999999836e-01
1.315200000000000102e+02 9.367000000000000881e+00 -9.041999999999999815e+00 2.540000000000000036e-01
1.382189999999999941e+02 1.737399999999999878e+01 -5.759999999999999787e+00 2.270000000000000073e-01
9.458799999999999386e+01 8.595000000000000639e+00 -8.138999999999999346e+00 1.890000000000000013e-01
-6.641000000000000014e+00 -1.644300000000000139e+01 -1.859299999999999997e+01 4.499999999999999833e-02
-1.125819999999999936e+02 -3.713300000000000267e+01 -2.700700000000000145e+01 -1.509999999999999953e-01
-1.454490000000000123e+02 -3.296000000000000085e+01 -2.339000000000000057e+01 -2.149999999999999967e-01
-1.170979999999999990e+02 -1.487400000000000055e+01 -1.480899999999999928e+01 -1.489999999999999936e-01
-1.173780000000000001e+02 -1.247499999999999964e+01 -1.419699999999999918e+01 -1.350000000000000089e-01
-1.621589999999999918e+02 -2.894900000000000162e+01 -1.934499999999999886e+01 -2.049999999999999878e-01
-1.649590000000000032e+02 -3.728999999999999915e+01 -1.889799999999999969e+01 -1.910000000000000031e-01
-8.504399999999999693e+01 -2.187800000000000011e+01 -1.107900000000000063e+01 -2.900000000000000147e-02
7.019999999999999574e+00 4.054000000000000270e+00 -2.706999999999999851e+00 1.300000000000000044e-01
4.140899999999999892e+01 2.384799999999999898e+01 3.693000000000000060e+00 1.640000000000000069e-01
3.367600000000000193e+01 3.579200000000000159e+01 1.025000000000000000e+01 1.539999999999999980e-01
2.423699999999999832e+01 4.206099999999999994e+01 1.467800000000000082e+01 1.970000000000000084e-01
8.483999999999999986e+00 3.969800000000000040e+01 1.125000000000000000e+01 2.069999999999999896e-01
-2.883999999999999986e+01 3.045599999999999952e+01 1.578999999999999959e+00 6.800000000000000488e-02
-6.095400000000000063e+01 2.480099999999999838e+01 -4.049000000000000377e+00 -1.310000000000000053e-01
-5.059400000000000119e+01 2.770200000000000173e+01 7.449999999999999956e-01 -2.109999999999999931e-01
-4.834999999999999964e+00 3.246200000000000330e+01 1.103500000000000014e+01 -1.729999999999999871e-01
4.331300000000000239e+01 3.455799999999999983e+01 1.886199999999999832e+01 -1.559999999999999998e-01
8.084199999999999875e+01 3.796200000000000330e+01 2.244800000000000040e+01 -2.220000000000000029e-01
1.073840000000000003e+02 4.322599999999999909e+01 2.394200000000000017e+01 -3.160000000000000031e-01
1.140300000000000011e+02 4.307500000000000284e+01 2.408099999999999952e+01 -3.709999999999999964e-01
1.001320000000000050e+02 3.381499999999999773e+01 2.273499999999999943e+01 -3.469999999999999751e-01
8.240399999999999636e+01 2.040800000000000125e+01 2.082199999999999918e+01 -2.540000000000000036e-01
7.028499999999999659e+01 8.680999999999999162e+00 1.908399999999999963e+01 -1.670000000000000095e-01
5.865899999999999892e+01 7.610000000000000098e-01 1.741900000000000048e+01 -1.419999999999999873e-01
4.785699999999999932e+01 -2.908999999999999808e+00 1.608500000000000085e+01 -1.400000000000000133e-01
4.510600000000000165e+01 -3.704000000000000181e+00 1.548799999999999955e+01 -9.500000000000000111e-02
4.828099999999999881e+01 -5.262999999999999901e+00 1.530100000000000016e+01 -2.500000000000000139e-02
4.726800000000000068e+01 -1.016799999999999926e+01 1.539100000000000001e+01 1.200000000000000025e-02
3.858400000000000318e+01 -1.670599999999999952e+01 1.645899999999999963e+01 1.000000000000000021e-02
2.876200000000000045e+01 -1.937600000000000122e+01 1.799599999999999866e+01 0.000000000000000000e+00
2.541300000000000026e+01 -1.350200000000000067e+01 1.725400000000000134e+01 -1.000000000000000021e-03
2.874299999999999855e+01 -1.372000000000000108e+00 1.312299999999999933e+01 8.000000000000000167e-03
3.226700000000000301e+01 7.350999999999999979e+00 8.541000000000000369e+00 3.200000000000000067e-02
3.220600000000000307e+01 5.217999999999999972e+00 5.687000000000000277e+00 5.399999999999999939e-02
3.372800000000000153e+01 -3.482000000000000206e+00 2.822000000000000064e+00 5.500000000000000028e-02
4.397800000000000153e+01 -8.156000000000000583e+00 -5.789999999999999591e-01 4.200000000000000261e-02
6.112599999999999767e+01 -5.693999999999999950e+00 -9.729999999999999760e-01 4.100000000000000172e-02
7.427899999999999636e+01 -1.687999999999999945e+00 2.740000000000000213e+00 5.899999999999999689e-02
6.818699999999999761e+01 -1.485999999999999988e+00 5.376000000000000334e+00 5.899999999999999689e-02
2.685399999999999920e+01 -7.884000000000000341e+00 2.032000000000000028e+00 -3.000000000000000062e-03
-4.679899999999999949e+01 -2.003999999999999915e+01 -5.782000000000000028e+00 -1.170000000000000068e-01
-1.101989999999999981e+02 -2.890200000000000102e+01 -1.228999999999999915e+01 -1.980000000000000093e-01
-1.136809999999999974e+02 -2.623999999999999844e+01 -1.339199999999999946e+01 -1.839999999999999969e-01
-6.271999999999999886e+01 -1.912000000000000099e+01 -1.050799999999999912e+01 -1.250000000000000000e-01
-1.018699999999999939e+01 -1.894900000000000162e+01 -7.918999999999999595e+00 -1.000000000000000056e-01
1.796600000000000108e+01 -2.039399999999999835e+01 -5.658000000000000362e+00 -1.039999999999999952e-01
4.597899999999999920e+01 -8.710000000000000853e+00 1.752999999999999892e+00 -8.200000000000000344e-02
9.256000000000000227e+01 1.866000000000000014e+01 1.704700000000000060e+01 -1.200000000000000025e-02
1.339660000000000082e+02 5.002799999999999869e+01 3.292999999999999972e+01 9.099999999999999756e-02
1.312810000000000059e+02 6.890099999999999625e+01 3.689099999999999824e+01 1.759999999999999898e-01
7.151000000000000512e+01 6.145000000000000284e+01 2.419300000000000139e+01 1.729999999999999871e-01
-1.960900000000000176e+01 3.025400000000000134e+01 3.585999999999999854e+00 6.600000000000000311e-02
-1.004800000000000040e+02 -1.729999999999999871e-01 -1.172499999999999964e+01 -7.299999999999999545e-02
-1.473919999999999959e+02 -7.147000000000000242e+00 -1.626899999999999835e+01 -1.670000000000000095e-01
-1.569730000000000132e+02 5.304999999999999716e+00 -1.336899999999999977e+01 -2.020000000000000129e-01
-1.325709999999999980e+02 1.569299999999999962e+01 -8.510999999999999233e+00 -1.710000000000000131e-01
-9.107800000000000296e+01 1.240399999999999991e+01 -5.815000000000000391e+00 -7.799999999999999989e-02
-6.107000000000000028e+01 2.809000000000000163e+00 -7.836000000000000298e+00 1.799999999999999864e-02
-5.350500000000000256e+01 -3.104999999999999982e+00 -1.442699999999999960e+01 4.599999999999999922e-02
-5.314699999999999847e+01 -7.383000000000000007e+00 -2.214900000000000091e+01 1.099999999999999936e-02
-4.575200000000000244e+01 -1.511500000000000021e+01 -2.678099999999999881e+01 -2.900000000000000147e-02
-3.479099999999999682e+01 -2.196099999999999852e+01 -2.637000000000000099e+01 -4.200000000000000261e-02
-3.004299999999999926e+01 -2.320599999999999952e+01 -2.197100000000000009e+01 -3.300000000000000155e-02
-3.223199999999999932e+01 -2.390299999999999869e+01 -1.649299999999999855e+01 -2.500000000000000139e-02
