-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
-3.028200000000000003e+01 -2.553000000000000114e+01 -1.201500000000000057e+01 -4.200000000000000261e-02
-1.260399999999999920e+01 -1.523099999999999987e+01 -7.897000000000000242e+00 -7.099999999999999367e-02
1.875100000000000122e+01 1.369500000000000028e+01 -2.358999999999999986e+00 -7.000000000000000666e-02
4.828799999999999670e+01 4.219400000000000261e+01 4.394999999999999574e+00 -3.899999999999999994e-02
6.112100000000000222e+01 4.529899999999999949e+01 9.310999999999999943e+00 -1.600000000000000033e-02
5.322599999999999909e+01 2.228300000000000125e+01 9.321999999999999176e+00 1.000000000000000021e-03
2.850199999999999889e+01 -7.006000000000000227e+00 5.128999999999999559e+00 4.499999999999999833e-02
-6.357000000000000206e+00 -2.600300000000000011e+01 6.500000000000000222e-01 9.500000000000000111e-02
-4.069299999999999784e+01 -3.185800000000000054e+01 -2.343999999999999861e+00 1.010000000000000064e-01
-6.172500000000000142e+01 -3.015099999999999980e+01 -6.844999999999999751e+00 7.299999999999999545e-02
-6.093599999999999994e+01 -2.554200000000000159e+01 -1.454499999999999993e+01 7.299999999999999545e-02
-3.895000000000000284e+01 -1.800400000000000134e+01 -2.011199999999999832e+01 1.390000000000000124e-01
-1.123399999999999999e+01 -1.083000000000000007e+01 -1.815800000000000125e+01 2.439999999999999947e-01
-2.535000000000000142e+00 -1.542900000000000027e+01 -1.236999999999999922e+01 3.150000000000000022e-01
-1.983699999999999974e+01 -3.584000000000000341e+01 -9.278000000000000469e+00 2.819999999999999729e-01
-3.771099999999999852e+01 -5.499600000000000222e+01 -7.860000000000000320e+00 1.330000000000000071e-01
-2.539600000000000080e+01 -5.087199999999999989e+01 -3.987999999999999989e+00 -6.400000000000000133e-02
1.912300000000000111e+01 -2.007799999999999940e+01 8.319999999999999618e-01 -1.920000000000000040e-01
7.207099999999999795e+01 2.397800000000000153e+01 3.209999999999999964e+00 -1.839999999999999969e-01
1.077489999999999952e+02 6.364900000000000091e+01 4.402000000000000135e+00 -8.100000000000000255e-02
1.080649999999999977e+02 8.142600000000000193e+01 6.519000000000000128e+00 -1.000000000000000021e-03
6.826900000000000546e+01 6.909099999999999397e+01 7.900999999999999801e+00 -1.000000000000000021e-02
1.298900000000000077e+01 3.914900000000000091e+01 6.985999999999999766e+00 -5.999999999999999778e-02
-1.414199999999999946e+01 1.584600000000000009e+01 5.503000000000000114e+00 -7.399999999999999634e-02
1.983000000000000096e+00 1.172199999999999953e+01 5.440999999999999837e+00 -4.900000000000000189e-02
3.017599999999999838e+01 1.841499999999999915e+01 6.894999999999999574e+00 -2.299999999999999961e-02
3.394299999999999784e+01 1.968900000000000006e+01 8.211999999999999744e+00 -2.000000000000000042e-03
9.208999999999999631e+00 7.413000000000000256e+00 6.293999999999999595e+00 2.000000000000000042e-03
-2.173499999999999943e+01 -1.407399999999999984e+01 6.700000000000000400e-02 -1.799999999999999864e-02
-3.567900000000000205e+01 -3.249600000000000222e+01 -6.450000000000000178e+00 -1.400000000000000029e-02
-2.752700000000000102e+01 -3.802100000000000080e+01 -8.298000000000000043e+00 4.800000000000000100e-02
-1.261200000000000010e+01 -3.315299999999999869e+01 -5.389000000000000234e+00 1.049999999999999961e-01
-8.619999999999999218e+00 -2.867299999999999827e+01 -1.725000000000000089e+00 1.039999999999999952e-01
-1.528100000000000058e+01 -2.947800000000000153e+01 -3.589999999999999858e-01 8.500000000000000611e-02
-1.857499999999999929e+01 -3.079299999999999926e+01 -8.309999999999999609e-01 8.599999999999999312e-02
-1.316399999999999970e+01 -2.845299999999999940e+01 -8.619999999999999885e-01 7.499999999999999722e-02
-8.574999999999999289e+00 -2.521600000000000108e+01 6.430000000000000160e-01 2.800000000000000058e-02
-1.236400000000000077e+01 -2.458699999999999974e+01 1.923999999999999932e+00 -2.199999999999999872e-02
-2.011899999999999977e+01 -2.501699999999999946e+01 6.700000000000000400e-02 -3.799999999999999906e-02
-2.463700000000000045e+01 -2.316499999999999915e+01 -4.233999999999999986e+00 -2.199999999999999872e-02
-2.522899999999999920e+01 -1.880900000000000105e+01 -6.163999999999999702e+00 -6.000000000000000125e-03
-2.454799999999999827e+01 -1.474600000000000044e+01 -3.629999999999999893e+00 -8.000000000000000167e-03
-2.062999999999999901e+01 -1.303500000000000014e+01 -2.969999999999999862e-01 -1.299999999999999940e-02
-5.320000000000000284e+00 -1.168299999999999983e+01 1.258000000000000007e+00 1.000000000000000021e-02
2.803800000000000026e+01 -6.663000000000000256e+00 3.781000000000000139e+00 5.899999999999999689e-02
7.373799999999999955e+01 1.881999999999999895e+00 9.255000000000000782e+00 1.049999999999999961e-01
1.141470000000000056e+02 9.345000000000000639e+00 1.461100000000000065e+01 1.429999999999999882e-01
1.342230000000000132e+02 1.221899999999999942e+01 1.589499999999999957e+01 1.680000000000000104e-01
1.197199999999999989e+02 7.296999999999999709e+00 1.113799999999999990e+01 1.199999999999999956e-01
4.260799999999999699e+01 -9.019000000000000128e+00 7.500000000000000000e-01 -4.700000000000000011e-02
-9.599899999999999523e+01 -2.945700000000000074e+01 -9.275999999999999801e+00 -2.340000000000000135e-01
-2.046550000000000011e+02 -3.436599999999999966e+01 -9.782000000000000028e+00 -2.550000000000000044e-01
-1.777189999999999941e+02 -1.603600000000000136e+01 -6.800000000000000488e-02 -8.000000000000000167e-02
-4.421099999999999852e+01 6.945000000000000284e+00 9.118999999999999773e+00 9.600000000000000200e-02
6.037299999999999756e+01 1.423399999999999999e+01 9.712999999999999190e+00 9.299999999999999933e-02
7.143200000000000216e+01 1.053800000000000026e+01 6.330000000000000071e+00 -1.799999999999999864e-02
4.690500000000000114e+01 1.237800000000000011e+01 6.307000000000000384e+00 -5.399999999999999939e-02
4.200699999999999790e+01 1.922599999999999909e+01 6.951999999999999957e+00 -1.000000000000000021e-02
2.316000000000000014e+01 1.544500000000000028e+01 1.920000000000000040e-01 -3.099999999999999978e-02
-6.188199999999999790e+01 -3.721000000000000085e+00 -1.313199999999999967e+01 -1.650000000000000078e-01
-1.872170000000000130e+02 -2.301300000000000168e+01 -2.194399999999999906e+01 -3.029999999999999916e-01
-2.701240000000000236e+02 -2.558399999999999963e+01 -1.979200000000000159e+01 -3.459999999999999742e-01
-2.571669999999999732e+02 -1.027399999999999913e+01 -1.227699999999999925e+01 -2.899999999999999800e-01
-1.572769999999999868e+02 1.311700000000000088e+01 -6.280000000000000249e+00 -1.829999999999999960e-01
-2.483500000000000085e+01 3.518999999999999773e+01 -1.483000000000000096e+00 -6.700000000000000400e-02
7.162399999999999523e+01 4.836800000000000210e+01 3.886000000000000121e+00 2.699999999999999969e-02
9.866599999999999682e+01 4.879800000000000182e+01 8.007999999999999119e+00 7.900000000000000078e-02
8.437900000000000489e+01 4.196200000000000330e+01 9.794999999999999929e+00 9.400000000000000022e-02
7.762999999999999545e+01 3.689800000000000324e+01 1.127399999999999913e+01 9.900000000000000466e-02
9.440000000000000568e+01 3.495600000000000307e+01 1.298900000000000077e+01 1.059999999999999970e-01
1.206640000000000015e+02 3.247999999999999687e+01 1.304499999999999993e+01 1.100000000000000006e-01
1.455380000000000109e+02 3.137600000000000122e+01 1.215000000000000036e+01 1.290000000000000036e-01
1.685829999999999984e+02 3.805899999999999750e+01 1.392900000000000027e+01 1.960000000000000075e-01
1.782150000000000034e+02 4.938700000000000045e+01 1.839000000000000057e+01 2.819999999999999729e-01
1.358029999999999973e+02 4.699399999999999977e+01 1.859400000000000119e+01 2.670000000000000151e-01
1.505700000000000038e+01 1.857700000000000173e+01 8.448999999999999844e+00 7.299999999999999545e-02
-1.251419999999999959e+02 -1.759900000000000020e+01 -5.915000000000000036e+00 -1.690000000000000113e-01
-1.711970000000000027e+02 -2.961799999999999855e+01 -1.082099999999999973e+01 -2.310000000000000109e-01
-9.708499999999999375e+01 -1.380499999999999972e+01 -3.342000000000000082e+00 -8.799999999999999489e-02
1.819999999999999951e-01 3.412999999999999812e+00 5.423000000000000043e+00 6.400000000000000133e-02
3.851800000000000068e+01 5.203000000000000291e+00 6.857000000000000206e+00 9.600000000000000200e-02
3.770100000000000051e+01 1.048000000000000043e+00 4.057000000000000384e+00 6.900000000000000577e-02
4.620400000000000063e+01 2.908999999999999808e+00 3.013999999999999790e+00 7.599999999999999811e-02
6.460399999999999920e+01 7.815000000000000391e+00 3.435000000000000053e+00 1.150000000000000050e-01
6.956900000000000261e+01 9.201000000000000512e+00 2.128000000000000114e+00 1.330000000000000071e-01
6.113300000000000267e+01 9.316000000000000725e+00 -3.609999999999999876e-01 1.110000000000000014e-01
5.953699999999999903e+01 1.332300000000000040e+01 -1.334000000000000075e+00 7.499999999999999722e-02
7.249699999999999989e+01 1.933599999999999852e+01 -6.959999999999999520e-01 6.600000000000000311e-02
8.191700000000000159e+01 2.006299999999999883e+01 -5.520000000000000462e-01 8.799999999999999489e-02
6.783799999999999386e+01 1.202299999999999969e+01 -2.310999999999999943e+00 9.299999999999999933e-02
3.736599999999999966e+01 4.560000000000000164e-01 -5.424000000000000377e+00 5.600000000000000117e-02
1.441000000000000014e+01 -6.155000000000000249e+00 -7.653999999999999915e+00 2.199999999999999872e-02
5.288000000000000256e+00 -6.562000000000000277e+00 -7.155999999999999694e+00 2.100000000000000130e-02
-6.509000000000000341e+00 -8.294999999999999929e+00 -4.810999999999999943e+00 1.499999999999999944e-02
-3.206499999999999773e+01 -1.667899999999999849e+01 -2.849000000000000199e+00 -5.000000000000000104e-03
-5.865999999999999659e+01 -2.668799999999999883e+01 -1.191000000000000059e+00 5.000000000000000104e-03
-6.432800000000000296e+01 -2.873499999999999943e+01 2.040999999999999925e+00 5.800000000000000294e-02
-4.480700000000000216e+01 -2.041100000000000136e+01 6.472000000000000419e+00 1.239999999999999991e-01
-1.823300000000000054e+01 -1.017399999999999949e+01 9.369999999999999218e+00 1.620000000000000051e-01
-2.677999999999999936e+00 -7.796999999999999709e+00 9.587999999999999190e+00 1.340000000000000080e-01
3.810999999999999943e+00 -1.213799999999999990e+01 8.875000000000000000e+00 4.800000000000000100e-02
1.943599999999999994e+01 -1.229400000000000048e+01 9.535999999999999588e+00 -8.000000000000000167e-03
5.751299999999999812e+01 1.069999999999999979e-01 1.202599999999999980e+01 3.300000000000000155e-02
1.091149999999999949e+02 2.237399999999999878e+01 1.397499999999999964e+01 1.170000000000000068e-01
1.510459999999999923e+02 4.171300000000000097e+01 1.225699999999999967e+01 1.429999999999999882e-01
1.621370000000000005e+02 4.472599999999999909e+01 7.019000000000000128e+00 1.049999999999999961e-01
1.134669999999999987e+02 2.793199999999999861e+01 3.760000000000000009e-01 3.500000000000000333e-02
-1.882000000000000028e+01 -1.439000000000000057e+00 -8.153999999999999915e+00 -9.400000000000000022e-02
-1.812290000000000134e+02 -2.930399999999999849e+01 -1.817399999999999949e+01 -2.740000000000000213e-01
-2.497899999999999920e+02 -3.927900000000000347e+01 -2.363200000000000145e+01 -3.750000000000000000e-01
-1.815049999999999955e+02 -2.626599999999999824e+01 -2.020799999999999841e+01 -3.210000000000000075e-01
-7.956100000000000705e+01 -5.554000000000000270e+00 -1.293299999999999983e+01 -1.980000000000000093e-01
-4.610099999999999909e+01 2.697000000000000064e+00 -9.515000000000000568e+00 -1.219999999999999973e-01
-6.281499999999999773e+01 -4.783999999999999808e+00 -1.100600000000000023e+01 -1.140000000000000041e-01
-6.582299999999999329e+01 -1.562100000000000044e+01 -1.326900000000000013e+01 -1.250000000000000000e-01
-4.768500000000000227e+01 -2.009900000000000020e+01 -1.345199999999999996e+01 -1.189999999999999947e-01
-3.718999999999999773e+01 -1.966300000000000026e+01 -1.206499999999999950e+01 -1.039999999999999952e-01
-4.022599999999999909e+01 -1.900100000000000122e+01 -1.083099999999999952e+01 -1.019999999999999934e-01
-4.175999999999999801e+01 -1.904899999999999949e+01 -1.045400000000000063e+01 -1.019999999999999934e-01
-3.654699999999999704e+01 -1.920100000000000051e+01 -1.018900000000000006e+01 -8.100000000000000255e-02
-3.144900000000000162e+01 -1.977499999999999858e+01 -9.025999999999999801e+00 -6.400000000000000133e-02
-2.918599999999999994e+01 -2.068400000000000105e+01 -7.025000000000000355e+00 -8.599999999999999312e-02
-2.611499999999999844e+01 -2.092599999999999838e+01 -5.298000000000000043e+00 -1.160000000000000059e-01
-2.181200000000000117e+01 -2.017099999999999937e+01 -4.778999999999999915e+00 -9.900000000000000466e-02
-1.961599999999999966e+01 -1.930499999999999972e+01 -5.001000000000000334e+00 -4.800000000000000100e-02
-1.969999999999999929e+01 -1.867500000000000071e+01 -4.442000000000000171e+00 -2.599999999999999881e-02
-1.890099999999999980e+01 -1.755099999999999838e+01 -2.762000000000000011e+00 -5.600000000000000117e-02
-1.574699999999999989e+01 -1.607999999999999829e+01 -1.750000000000000000e+00 -8.300000000000000433e-02
-1.175900000000000034e+01 -1.526699999999999946e+01 -2.512999999999999901e+00 -6.300000000000000044e-02
-8.644999999999999574e+00 -1.489000000000000057e+01 -3.177000000000000046e+00 -2.599999999999999881e-02
-6.512999999999999901e+00 -1.396599999999999930e+01 -1.826999999999999957e+00 -1.700000000000000122e-02
-4.870000000000000107e+00 -1.248300000000000054e+01 1.429999999999999882e-01 -2.299999999999999961e-02
-3.350000000000000089e+00 -1.097600000000000087e+01 6.560000000000000275e-01 -1.799999999999999864e-02
-1.320000000000000062e+00 -9.282000000000000028e+00 3.820000000000000062e-01 -1.899999999999999953e-02
1.362000000000000099e+00 -6.998000000000000220e+00 9.789999999999999813e-01 -3.300000000000000155e-02
3.790999999999999925e+00 -4.809000000000000163e+00 2.513999999999999790e+00 -3.599999999999999728e-02
5.402000000000000135e+00 -3.690999999999999837e+00 3.778999999999999915e+00 -2.000000000000000042e-02
6.575999999999999623e+00 -3.093999999999999861e+00 3.630999999999999783e+00 -8.000000000000000167e-03
7.671999999999999709e+00 -1.814999999999999947e+00 2.408999999999999808e+00 -6.000000000000000125e-03
8.882999999999999119e+00 6.500000000000000222e-02 1.798000000000000043e+00 -1.000000000000000021e-03
1.040000000000000036e+01 1.562999999999999945e+00 2.725999999999999979e+00 1.000000000000000021e-02
1.197199999999999953e+01 2.520000000000000018e+00 4.517999999999999794e+00 2.299999999999999961e-02
1.314600000000000080e+01 3.939000000000000057e+00 5.669999999999999929e+00 3.699999999999999817e-02
1.404499999999999993e+01 6.259000000000000341e+00 5.259000000000000341e+00 4.100000000000000172e-02
1.520800000000000018e+01 8.160000000000000142e+00 4.498000000000000220e+00 2.800000000000000058e-02
1.652499999999999858e+01 8.317999999999999616e+00 5.108999999999999986e+00 1.400000000000000029e-02
1.694500000000000028e+01 7.363000000000000433e+00 6.190999999999999837e+00 1.299999999999999940e-02
1.612800000000000011e+01 6.924999999999999822e+00 5.947000000000000064e+00 1.700000000000000122e-02
1.567699999999999960e+01 7.554999999999999716e+00 5.089000000000000412e+00 1.899999999999999953e-02
1.697800000000000153e+01 8.535000000000000142e+00 5.107000000000000206e+00 2.599999999999999881e-02
1.862999999999999901e+01 9.327999999999999403e+00 5.397000000000000242e+00 3.300000000000000155e-02
1.835500000000000043e+01 9.997999999999999332e+00 4.780999999999999694e+00 1.400000000000000029e-02
1.651999999999999957e+01 1.045299999999999940e+01 3.653999999999999915e+00 -2.999999999999999889e-02
1.540399999999999991e+01 1.051699999999999946e+01 3.065999999999999837e+00 -7.799999999999999989e-02
1.606099999999999994e+01 1.034800000000000075e+01 3.236000000000000210e+00 -1.219999999999999973e-01
1.758800000000000097e+01 1.043900000000000006e+01 3.536999999999999922e+00 -1.539999999999999980e-01
1.851200000000000045e+01 1.101900000000000013e+01 3.278000000000000025e+00 -1.670000000000000095e-01
1.829799999999999827e+01 1.105199999999999960e+01 2.685999999999999943e+00 -1.719999999999999862e-01
1.800600000000000023e+01 9.756000000000000227e+00 3.005999999999999783e+00 -1.829999999999999960e-01
1.871799999999999997e+01 8.875000000000000000e+00 4.491999999999999993e+00 -1.950000000000000067e-01
1.962999999999999901e+01 1.034600000000000009e+01 5.339999999999999858e+00 -1.819999999999999951e-01
1.909700000000000131e+01 1.298499999999999943e+01 4.432999999999999829e+00 -1.549999999999999989e-01
1.669099999999999895e+01 1.396299999999999919e+01 3.032000000000000028e+00 -1.549999999999999989e-01
1.343900000000000006e+01 1.254299999999999926e+01 2.286000000000000032e+00 -1.739999999999999880e-01
1.076500000000000057e+01 1.108699999999999974e+01 1.792999999999999927e+00 -1.539999999999999980e-01
9.361000000000000654e+00 1.180899999999999928e+01 1.364999999999999991e+00 -9.099999999999999756e-02
8.981999999999999318e+00 1.335299999999999976e+01 1.768999999999999906e+00 -4.200000000000000261e-02
8.865999999999999659e+00 1.293500000000000050e+01 2.942000000000000171e+00 -3.300000000000000155e-02
7.799000000000000377e+00 1.117399999999999949e+01 3.418000000000000149e+00 -2.699999999999999969e-02
4.865000000000000213e+00 1.109600000000000009e+01 2.416999999999999815e+00 5.000000000000000104e-03
1.399999999999999911e+00 1.267099999999999937e+01 8.950000000000000178e-01 3.899999999999999994e-02
6.500000000000000222e-01 1.272499999999999964e+01 1.049999999999999961e-01 5.800000000000000294e-02
3.299999999999999822e+00 1.041600000000000037e+01 1.120000000000000023e-01 8.500000000000000611e-02
5.525000000000000355e+00 8.477999999999999758e+00 -5.600000000000000117e-02 1.320000000000000062e-01
4.511999999999999567e+00 8.835000000000000853e+00 -5.600000000000000533e-01 1.819999999999999951e-01
2.809000000000000163e+00 1.019899999999999984e+01 -3.559999999999999831e-01 2.270000000000000073e-01
3.488999999999999879e+00 1.001800000000000068e+01 4.789999999999999813e-01 2.580000000000000071e-01
4.943999999999999950e+00 7.730000000000000426e+00 4.069999999999999729e-01 2.630000000000000115e-01
4.544999999999999929e+00 5.548000000000000043e+00 -8.559999999999999831e-01 2.640000000000000124e-01
2.971000000000000085e+00 5.184000000000000163e+00 -1.635000000000000009e+00 2.819999999999999729e-01
1.471999999999999975e+00 5.663999999999999702e+00 -1.044000000000000039e+00 2.969999999999999862e-01
-1.320000000000000062e-01 5.583999999999999631e+00 -4.229999999999999871e-01 2.949999999999999845e-01
-1.276999999999999913e+00 4.847999999999999865e+00 -6.219999999999999973e-01 3.009999999999999898e-01
-1.173999999999999932e+00 3.630999999999999783e+00 -6.199999999999999956e-01 3.290000000000000147e-01
-5.610000000000000542e-01 1.796000000000000041e+00 -3.230000000000000093e-01 3.509999999999999787e-01
-2.630000000000000115e-01 -2.680000000000000160e-01 -9.120000000000000329e-01 3.469999999999999751e-01
-2.190000000000000002e-01 -1.487999999999999989e+00 -2.060999999999999943e+00 3.310000000000000164e-01
-7.329999999999999849e-01 -1.582000000000000073e+00 -2.601999999999999869e+00 3.270000000000000129e-01
-2.814000000000000057e+00 -1.782999999999999918e+00 -2.867999999999999883e+00 3.230000000000000093e-01
-6.176999999999999602e+00 -3.064999999999999947e+00 -3.367999999999999883e+00 3.059999999999999942e-01
-7.988999999999999879e+00 -4.608999999999999986e+00 -3.403999999999999915e+00 2.929999999999999827e-01
-6.360000000000000320e+00 -4.975999999999999979e+00 -3.024999999999999911e+00 2.969999999999999862e-01
-3.952999999999999847e+00 -4.288000000000000256e+00 -3.250000000000000000e+00 2.959999999999999853e-01
-4.488999999999999879e+00 -4.312000000000000277e+00 -3.560000000000000053e+00 2.700000000000000178e-01
-7.421000000000000263e+00 -5.945000000000000284e+00 -2.640000000000000124e+00 2.280000000000000082e-01
-9.320999999999999730e+00 -7.740000000000000213e+00 -1.235999999999999988e+00 1.890000000000000013e-01
-8.996999999999999886e+00 -8.114000000000000767e+00 -1.133000000000000007e+00 1.700000000000000122e-01
-8.647000000000000242e+00 -7.799000000000000377e+00 -2.302999999999999936e+00 1.600000000000000033e-01
-9.990000000000000213e+00 -8.438000000000000611e+00 -3.136000000000000121e+00 1.340000000000000080e-01
-1.165399999999999991e+01 -9.724000000000000199e+00 -2.857000000000000206e+00 1.000000000000000056e-01
-1.156900000000000084e+01 -9.910999999999999588e+00 -2.196000000000000174e+00 8.000000000000000167e-02
-9.707000000000000739e+00 -8.742000000000000881e+00 -1.651000000000000023e+00 6.400000000000000133e-02
-7.674999999999999822e+00 -7.732999999999999652e+00 -8.269999999999999574e-01 4.100000000000000172e-02
-6.871000000000000441e+00 -7.466000000000000192e+00 1.759999999999999898e-01 1.899999999999999953e-02
-6.788999999999999702e+00 -6.841999999999999638e+00 3.280000000000000138e-01 -4.000000000000000083e-03
-5.690999999999999837e+00 -5.612000000000000099e+00 -7.109999999999999654e-01 -3.300000000000000155e-02
-3.250999999999999890e+00 -5.030000000000000249e+00 -1.616000000000000103e+00 -5.199999999999999761e-02
-9.519999999999999574e-01 -5.225999999999999979e+00 -1.151999999999999913e+00 -5.299999999999999850e-02
-4.119999999999999774e-01 -5.379999999999999893e+00 -4.000000000000000083e-02 -5.500000000000000028e-02
-2.146999999999999797e+00 -6.134999999999999787e+00 1.100000000000000006e-01 -7.299999999999999545e-02
-4.610999999999999766e+00 -7.766000000000000014e+00 -9.449999999999999512e-01 -9.800000000000000377e-02
-5.325000000000000178e+00 -8.694000000000000838e+00 -1.578000000000000069e+00 -1.160000000000000059e-01
-4.184000000000000163e+00 -8.711999999999999744e+00 -3.659999999999999920e-01 -1.229999999999999982e-01
-3.398000000000000131e+00 -9.259000000000000341e+00 1.510000000000000009e+00 -1.340000000000000080e-01
-3.504999999999999893e+00 -1.036700000000000088e+01 1.699999999999999956e+00 -1.570000000000000007e-01
-2.612999999999999989e+00 -1.112800000000000011e+01 2.879999999999999782e-01 -1.819999999999999951e-01
-4.400000000000000022e-01 -1.115799999999999947e+01 -6.899999999999999467e-01 -1.970000000000000084e-01
5.070000000000000062e-01 -1.015700000000000003e+01 -6.640000000000000346e-01 -2.139999999999999958e-01
-8.960000000000000187e-01 -8.525000000000000355e+00 -7.880000000000000338e-01 -2.270000000000000073e-01
-2.524999999999999911e+00 -7.647999999999999687e+00 -1.280000000000000027e+00 -2.190000000000000002e-01
-2.480999999999999872e+00 -7.907000000000000028e+00 -8.429999999999999716e-01 -2.119999999999999940e-01
-1.284000000000000030e+00 -8.189999999999999503e+00 7.680000000000000160e-01 -2.429999999999999938e-01
5.500000000000000444e-01 -7.410999999999999588e+00 1.637999999999999901e+00 -2.839999999999999747e-01
3.888999999999999790e+00 -5.049999999999999822e+00 4.899999999999999911e-01 -2.760000000000000231e-01
7.722000000000000419e+00 -1.852000000000000091e+00 -9.459999999999999520e-01 -2.260000000000000064e-01
7.913000000000000256e+00 -3.950000000000000178e-01 -1.640000000000000069e-01 -1.990000000000000102e-01
2.789000000000000146e+00 -2.467000000000000082e+00 2.370999999999999996e+00 -2.290000000000000091e-01
-2.980999999999999872e+00 -6.067999999999999616e+00 3.964999999999999858e+00 -2.750000000000000222e-01
-4.378999999999999559e+00 -7.604000000000000092e+00 3.579000000000000181e+00 -2.780000000000000249e-01
-2.774000000000000021e+00 -6.418000000000000149e+00 2.442000000000000171e+00 -2.520000000000000018e-01
-2.249000000000000110e+00 -4.730999999999999872e+00 1.497999999999999998e+00 -2.469999999999999973e-01
-3.315999999999999837e+00 -3.971999999999999975e+00 5.010000000000000009e-01 -2.680000000000000160e-01
-4.038999999999999702e+00 -3.580000000000000071e+00 -4.299999999999999933e-01 -2.760000000000000231e-01
-3.359999999999999876e+00 -3.016000000000000014e+00 -4.390000000000000013e-01 -2.550000000000000044e-01
-1.502000000000000002e+00 -2.625000000000000000e+00 2.240000000000000047e-01 -2.260000000000000064e-01
6.560000000000000275e-01 -2.653000000000000025e+00 4.869999999999999885e-01 -2.069999999999999896e-01
2.273000000000000131e+00 -2.794999999999999929e+00 5.170000000000000151e-01 -2.010000000000000120e-01
3.000999999999999890e+00 -2.604999999999999982e+00 5.679999999999999494e-01 -2.000000000000000111e-01
3.008000000000000007e+00 -2.162999999999999812e+00 -1.449999999999999900e-01 -1.990000000000000102e-01
2.983000000000000096e+00 -1.610999999999999988e+00 -1.068000000000000060e+00 -1.910000000000000031e-01
3.329000000000000181e+00 -2.479999999999999982e-01 -5.550000000000000488e-01 -1.670000000000000095e-01
3.509999999999999787e+00 2.001999999999999780e+00 7.710000000000000187e-01 -1.280000000000000027e-01
3.186999999999999833e+00 3.563000000000000167e+00 8.419999999999999707e-01 -1.049999999999999961e-01
2.746999999999999886e+00 3.448999999999999844e+00 -3.760000000000000009e-01 -1.059999999999999970e-01
2.373000000000000220e+00 2.794999999999999929e+00 -1.231000000000000094e+00 -9.900000000000000466e-02
2.233999999999999986e+00 3.486000000000000210e+00 -1.054000000000000048e+00 -6.500000000000000222e-02
2.488999999999999879e+00 5.780000000000000249e+00 -5.859999999999999654e-01 -3.099999999999999978e-02
2.438000000000000167e+00 7.631999999999999673e+00 -5.210000000000000187e-01 -2.299999999999999961e-02
1.774000000000000021e+00 7.503000000000000114e+00 -7.429999999999999938e-01 -2.199999999999999872e-02
1.473000000000000087e+00 6.849000000000000199e+00 -6.079999999999999849e-01 -8.999999999999999320e-03
1.838999999999999968e+00 7.674000000000000377e+00 3.190000000000000058e-01 -2.000000000000000042e-03
2.073999999999999844e+00 9.557999999999999829e+00 1.570999999999999952e+00 -1.499999999999999944e-02
1.729999999999999982e+00 1.107099999999999973e+01 2.128000000000000114e+00 -1.600000000000000033e-02
9.479999999999999538e-01 1.169599999999999973e+01 1.538000000000000034e+00 1.799999999999999864e-02
2.859999999999999765e-01 1.172899999999999920e+01 2.790000000000000258e-01 6.800000000000000488e-02
-1.600000000000000033e-02 1.220199999999999996e+01 -7.710000000000000187e-01 1.059999999999999970e-01
-5.290000000000000258e-01 1.359699999999999953e+01 -7.239999999999999769e-01 1.179999999999999938e-01
-1.056999999999999940e+00 1.430199999999999960e+01 7.369999999999999885e-01 1.049999999999999961e-01
-5.889999999999999680e-01 1.309200000000000053e+01 2.076000000000000068e+00 8.100000000000000255e-02
3.699999999999999956e-01 1.179199999999999982e+01 9.829999999999999849e-01 6.300000000000000044e-02
1.819999999999999951e-01 1.230499999999999972e+01 -1.766999999999999904e+00 7.099999999999999367e-02
-9.759999999999999787e-01 1.345599999999999952e+01 -2.806999999999999940e+00 1.079999999999999988e-01
-1.145999999999999908e+00 1.368999999999999950e+01 -1.352000000000000091e+00 1.519999999999999962e-01
1.209999999999999964e-01 1.364300000000000068e+01 2.979999999999999871e-01 1.789999999999999925e-01
1.338999999999999968e+00 1.390900000000000070e+01 8.199999999999999512e-01 1.759999999999999898e-01
1.836000000000000076e+00 1.387400000000000055e+01 7.449999999999999956e-01 1.539999999999999980e-01
1.838000000000000078e+00 1.324000000000000021e+01 7.329999999999999849e-01 1.400000000000000133e-01
