-1.099999999999999936e-02 6.570000000000000284e-01 -2.213000000000000078e+00 -6.400000000000000133e-02
1.302000000000000046e+00 1.217099999999999937e+01 9.370000000000000551e-01 1.489999999999999936e-01
1.054999999999999938e+00 1.107300000000000040e+01 1.002999999999999892e+00 1.739999999999999880e-01
2.190999999999999837e+00 1.061700000000000088e+01 5.629999999999999449e-01 1.930000000000000049e-01
3.580999999999999961e+00 1.062299999999999933e+01 1.859999999999999987e-01 2.039999999999999869e-01
3.455999999999999961e+00 1.017399999999999949e+01 6.470000000000000195e-01 2.109999999999999931e-01
2.330000000000000071e+00 9.013999999999999346e+00 1.100000000000000089e+00 2.099999999999999922e-01
1.028999999999999915e+00 7.631999999999999673e+00 4.000000000000000083e-03 2.020000000000000129e-01
-8.559999999999999831e-01 6.778999999999999915e+00 -2.040999999999999925e+00 1.920000000000000040e-01
-2.349000000000000199e+00 6.825999999999999623e+00 -2.923999999999999932e+00 1.700000000000000122e-01
-1.818999999999999950e+00 6.761000000000000121e+00 -2.355999999999999872e+00 1.409999999999999865e-01
-7.079999999999999627e-01 5.248000000000000220e+00 -1.600999999999999979e+00 1.310000000000000053e-01
-1.556999999999999940e+00 2.966000000000000192e+00 -6.969999999999999529e-01 1.380000000000000115e-01
-3.569999999999999840e+00 1.786000000000000032e+00 8.120000000000000551e-01 1.429999999999999882e-01
-4.123000000000000220e+00 1.840000000000000080e+00 1.870000000000000107e+00 1.469999999999999918e-01
-2.817000000000000171e+00 1.449000000000000066e+00 1.504000000000000004e+00 1.429999999999999882e-01
-1.413999999999999924e+00 -3.170000000000000040e-01 5.470000000000000417e-01 1.219999999999999973e-01
-1.312999999999999945e+00 -2.446000000000000174e+00 -2.699999999999999969e-02 1.110000000000000014e-01
-2.241999999999999993e+00 -3.337000000000000188e+00 -2.939999999999999836e-01 1.350000000000000089e-01
-2.814999999999999947e+00 -2.943999999999999950e+00 -3.679999999999999938e-01 1.459999999999999909e-01
-2.339999999999999858e+00 -3.068000000000000060e+00 -2.119999999999999940e-01 1.010000000000000064e-01
-1.818999999999999950e+00 -4.679000000000000270e+00 -9.299999999999999933e-02 4.399999999999999745e-02
-2.254999999999999893e+00 -6.147000000000000242e+00 -2.149999999999999967e-01 4.000000000000000083e-02
-2.896999999999999797e+00 -6.022999999999999687e+00 -5.110000000000000098e-01 6.700000000000000400e-02
-2.486000000000000210e+00 -5.673000000000000043e+00 -7.439999999999999947e-01 5.399999999999999939e-02
-1.161000000000000032e+00 -7.184999999999999609e+00 -5.600000000000000533e-01 2.000000000000000042e-03
-2.889999999999999791e-01 -1.053200000000000003e+01 2.650000000000000133e-01 -2.699999999999999969e-02
-3.850000000000000089e-01 -1.407399999999999984e+01 1.203999999999999959e+00 -5.000000000000000104e-03
-9.900000000000000466e-02 -1.682199999999999918e+01 1.082999999999999963e+00 2.800000000000000058e-02
8.599999999999999867e-01 -1.887800000000000011e+01 -1.250000000000000000e-01 2.400000000000000050e-02
4.189999999999999836e-01 -1.971900000000000119e+01 -8.539999999999999813e-01 -1.600000000000000033e-02
-1.485000000000000098e+00 -1.850900000000000034e+01 -5.140000000000000124e-01 -4.900000000000000189e-02
-1.868999999999999995e+00 -1.646099999999999852e+01 -3.489999999999999769e-01 -5.299999999999999850e-02
9.500000000000000111e-02 -1.585100000000000087e+01 -6.730000000000000426e-01 -4.800000000000000100e-02
1.883000000000000007e+00 -1.664999999999999858e+01 -1.859999999999999987e-01 -5.700000000000000205e-02
2.036999999999999922e+00 -1.680699999999999861e+01 9.469999999999999529e-01 -7.699999999999999900e-02
1.752000000000000002e+00 -1.558300000000000018e+01 9.220000000000000417e-01 -8.500000000000000611e-02
2.156000000000000139e+00 -1.438599999999999923e+01 -1.350000000000000089e-01 -8.500000000000000611e-02
2.660000000000000142e+00 -1.443599999999999994e+01 -4.689999999999999725e-01 -9.900000000000000466e-02
2.355999999999999872e+00 -1.495899999999999963e+01 -7.900000000000000078e-02 -1.120000000000000023e-01
1.479999999999999982e+00 -1.421599999999999930e+01 -1.620000000000000051e-01 -9.800000000000000377e-02
7.600000000000000089e-01 -1.232300000000000040e+01 -5.530000000000000471e-01 -8.000000000000000167e-02
5.290000000000000258e-01 -1.099200000000000088e+01 -2.169999999999999984e-01 -8.500000000000000611e-02
7.259999999999999787e-01 -1.027699999999999925e+01 8.090000000000000524e-01 -1.000000000000000056e-01
7.259999999999999787e-01 -9.144999999999999574e+00 1.296999999999999931e+00 -9.900000000000000466e-02
-8.999999999999999320e-03 -8.089999999999999858e+00 6.139999999999999902e-01 -8.500000000000000611e-02
-6.740000000000000435e-01 -8.019000000000000128e+00 -2.129999999999999949e-01 -8.100000000000000255e-02
-4.919999999999999929e-01 -8.576000000000000512e+00 -1.380000000000000115e-01 -1.039999999999999952e-01
-4.809999999999999831e-01 -8.609999999999999432e+00 3.330000000000000182e-01 -1.280000000000000027e-01
-1.189000000000000057e+00 -7.016000000000000014e+00 6.189999999999999947e-01 -1.199999999999999956e-01
-1.167000000000000037e+00 -4.126000000000000334e+00 1.197999999999999954e+00 -9.199999999999999845e-02
-9.700000000000000289e-02 -2.048999999999999932e+00 1.762000000000000011e+00 -7.000000000000000666e-02
5.170000000000000151e-01 -1.852000000000000091e+00 9.379999999999999449e-01 -5.999999999999999778e-02
8.269999999999999574e-01 -1.923000000000000043e+00 -9.589999999999999636e-01 -7.099999999999999367e-02
2.012999999999999901e+00 -6.390000000000000124e-01 -1.959000000000000075e+00 -1.069999999999999979e-01
2.971000000000000085e+00 1.120000000000000107e+00 -1.469000000000000083e+00 -1.330000000000000071e-01
2.158999999999999808e+00 1.356999999999999984e+00 -6.400000000000000133e-01 -1.160000000000000059e-01
7.580000000000000071e-01 1.580000000000000016e-01 -4.749999999999999778e-01 -8.000000000000000167e-02
8.499999999999999778e-01 1.650000000000000078e-01 -1.014000000000000012e+00 -7.199999999999999456e-02
2.396999999999999797e+00 2.814000000000000057e+00 -1.370000000000000107e+00 -7.900000000000000078e-02
3.821000000000000174e+00 5.753999999999999559e+00 -6.169999999999999929e-01 -5.500000000000000028e-02
4.030999999999999694e+00 6.267000000000000348e+00 3.780000000000000027e-01 -6.000000000000000125e-03
2.762000000000000011e+00 5.341000000000000192e+00 -3.310000000000000164e-01 1.499999999999999944e-02
6.860000000000000542e-01 5.520999999999999908e+00 -1.993999999999999995e+00 -1.799999999999999864e-02
-4.199999999999999845e-01 6.746000000000000441e+00 -1.540000000000000036e+00 -6.400000000000000133e-02
1.229999999999999982e-01 7.464999999999999858e+00 8.259999999999999565e-01 -7.499999999999999722e-02
4.829999999999999849e-01 7.586999999999999744e+00 1.437000000000000055e+00 -4.900000000000000189e-02
-7.760000000000000231e-01 7.552999999999999936e+00 -5.669999999999999485e-01 -2.500000000000000139e-02
-2.241000000000000103e+00 7.216000000000000192e+00 -2.069999999999999840e+00 -3.099999999999999978e-02
-2.124000000000000110e+00 7.115999999999999659e+00 -1.129999999999999893e+00 -4.599999999999999922e-02
-1.314999999999999947e+00 7.695999999999999730e+00 6.270000000000000018e-01 -3.200000000000000067e-02
-1.399000000000000021e+00 7.950000000000000178e+00 9.429999999999999494e-01 -1.000000000000000021e-03
-1.675999999999999934e+00 7.687999999999999723e+00 6.600000000000000311e-02 7.000000000000000146e-03
-1.241999999999999993e+00 8.125999999999999446e+00 -1.940000000000000058e-01 -8.999999999999999320e-03
-1.250000000000000000e+00 9.041000000000000369e+00 5.500000000000000444e-01 -8.999999999999999320e-03
-2.275999999999999801e+00 9.253999999999999559e+00 9.929999999999999938e-01 1.899999999999999953e-02
-2.826999999999999957e+00 8.826999999999999957e+00 5.659999999999999476e-01 3.899999999999999994e-02
-1.985999999999999988e+00 8.243999999999999773e+00 1.280000000000000027e-01 2.599999999999999881e-02
-4.879999999999999893e-01 7.623999999999999666e+00 -9.400000000000000022e-02 2.000000000000000042e-03
7.790000000000000258e-01 7.224999999999999645e+00 -5.819999999999999618e-01 0.000000000000000000e+00
1.211000000000000076e+00 6.916000000000000369e+00 -7.680000000000000160e-01 2.100000000000000130e-02
5.689999999999999503e-01 5.963000000000000078e+00 -1.700000000000000122e-01 4.299999999999999656e-02
-4.450000000000000067e-01 4.730999999999999872e+00 2.429999999999999938e-01 5.099999999999999672e-02
-8.719999999999999973e-01 4.854000000000000092e+00 -1.570000000000000007e-01 4.399999999999999745e-02
-3.230000000000000093e-01 6.134000000000000341e+00 -5.090000000000000080e-01 4.200000000000000261e-02
1.298000000000000043e+00 6.049000000000000377e+00 3.500000000000000333e-02 4.800000000000000100e-02
3.169000000000000039e+00 3.918000000000000149e+00 1.076000000000000068e+00 4.399999999999999745e-02
3.123000000000000220e+00 2.361000000000000210e+00 1.701999999999999957e+00 3.400000000000000244e-02
3.880000000000000115e-01 3.194999999999999840e+00 1.556000000000000050e+00 4.200000000000000261e-02
-2.170999999999999819e+00 4.850999999999999979e+00 9.389999999999999458e-01 6.199999999999999956e-02
-1.639999999999999902e+00 5.118999999999999773e+00 4.369999999999999996e-01 6.700000000000000400e-02
5.090000000000000080e-01 3.915000000000000036e+00 3.180000000000000049e-01 5.600000000000000117e-02
1.141999999999999904e+00 2.478000000000000203e+00 4.239999999999999880e-01 5.000000000000000278e-02
4.540000000000000147e-01 1.784000000000000030e+00 5.889999999999999680e-01 5.000000000000000278e-02
4.229999999999999871e-01 2.140000000000000124e+00 4.749999999999999778e-01 4.399999999999999745e-02
7.189999999999999725e-01 2.926000000000000156e+00 -1.610000000000000042e-01 2.199999999999999872e-02
-1.209999999999999964e-01 2.741000000000000103e+00 -4.500000000000000111e-01 -1.299999999999999940e-02
-1.280999999999999917e+00 1.245999999999999996e+00 5.560000000000000497e-01 -5.700000000000000205e-02
-1.034000000000000030e+00 -3.200000000000000067e-02 1.711999999999999966e+00 -9.800000000000000377e-02
-1.310000000000000053e-01 -5.299999999999999850e-02 1.171000000000000041e+00 -1.160000000000000059e-01
-2.240000000000000047e-01 3.860000000000000098e-01 -4.670000000000000262e-01 -1.120000000000000023e-01
-8.459999999999999742e-01 2.010000000000000120e-01 -1.358000000000000096e+00 -1.130000000000000032e-01
-9.969999999999999973e-01 -6.049999999999999822e-01 -1.477999999999999980e+00 -1.270000000000000018e-01
-8.619999999999999885e-01 -8.449999999999999734e-01 -1.760999999999999899e+00 -1.330000000000000071e-01
-6.009999999999999787e-01 3.559999999999999831e-01 -1.772000000000000020e+00 -1.189999999999999947e-01
-2.449999999999999956e-01 1.711999999999999966e+00 -5.080000000000000071e-01 -9.600000000000000200e-02
-2.300000000000000100e-01 1.340999999999999970e+00 1.302999999999999936e+00 -7.699999999999999900e-02
-4.249999999999999889e-01 -3.370000000000000218e-01 1.935999999999999943e+00 -7.199999999999999456e-02
-1.980000000000000093e-01 -1.578000000000000069e+00 1.475999999999999979e+00 -8.500000000000000611e-02
2.570000000000000062e-01 -1.850999999999999979e+00 1.223999999999999977e+00 -9.900000000000000466e-02
4.979999999999999982e-01 -1.586000000000000076e+00 1.294000000000000039e+00 -8.799999999999999489e-02
8.780000000000000027e-01 -9.120000000000000329e-01 1.296000000000000041e+00 -4.200000000000000261e-02
1.260000000000000009e+00 3.899999999999999994e-02 1.415000000000000036e+00 1.099999999999999936e-02
6.189999999999999947e-01 5.010000000000000009e-01 1.340999999999999970e+00 3.099999999999999978e-02
-7.389999999999999902e-01 3.200000000000000067e-02 4.289999999999999925e-01 2.100000000000000130e-02
-9.569999999999999618e-01 -6.790000000000000480e-01 -6.700000000000000400e-01 2.800000000000000058e-02
6.590000000000000302e-01 -1.171999999999999931e+00 -7.419999999999999929e-01 6.600000000000000311e-02
2.665000000000000036e+00 -1.633999999999999897e+00 6.600000000000000311e-02 9.600000000000000200e-02
3.358000000000000096e+00 -1.629999999999999893e+00 5.659999999999999476e-01 9.800000000000000377e-02
2.455999999999999961e+00 -9.609999999999999654e-01 8.500000000000000611e-02 1.069999999999999979e-01
9.799999999999999822e-01 -5.440000000000000391e-01 -3.880000000000000115e-01 1.499999999999999944e-01
9.900000000000000466e-02 -4.580000000000000182e-01 9.000000000000000222e-01 1.940000000000000058e-01
5.700000000000000205e-02 8.200000000000000344e-02 3.168000000000000149e+00 1.970000000000000084e-01
2.650000000000000133e-01 3.340000000000000191e-01 3.447000000000000064e+00 1.819999999999999951e-01
3.109999999999999987e-01 -9.419999999999999485e-01 1.409000000000000030e+00 1.930000000000000049e-01
-1.600000000000000033e-02 -2.712000000000000188e+00 -5.050000000000000044e-01 2.129999999999999949e-01
-1.120000000000000107e+00 -3.047000000000000153e+00 -1.245999999999999996e+00 2.069999999999999896e-01
-2.248000000000000220e+00 -2.237000000000000099e+00 -1.294000000000000039e+00 1.970000000000000084e-01
-1.661999999999999922e+00 -1.993000000000000105e+00 -9.829999999999999849e-01 2.059999999999999887e-01
9.500000000000000111e-02 -2.613999999999999879e+00 -9.569999999999999618e-01 2.059999999999999887e-01
7.429999999999999938e-01 -3.149000000000000021e+00 -1.477000000000000091e+00 1.869999999999999996e-01
2.959999999999999853e-01 -3.354999999999999982e+00 -1.280000000000000027e+00 1.900000000000000022e-01
2.349999999999999867e-01 -3.528999999999999915e+00 2.959999999999999853e-01 2.129999999999999949e-01
5.739999999999999547e-01 -3.366000000000000103e+00 1.481000000000000094e+00 2.079999999999999905e-01
6.029999999999999805e-01 -2.451000000000000068e+00 7.780000000000000249e-01 1.819999999999999951e-01
-1.880000000000000004e-01 -1.272999999999999909e+00 -3.709999999999999964e-01 1.640000000000000069e-01
-1.862000000000000099e+00 -8.770000000000000018e-01 -1.559999999999999998e-01 1.370000000000000107e-01
-3.101999999999999869e+00 -1.548999999999999932e+00 3.459999999999999742e-01 9.900000000000000466e-02
-2.384999999999999787e+00 -2.307999999999999829e+00 -6.490000000000000213e-01 9.500000000000000111e-02
-3.390000000000000235e-01 -2.341000000000000192e+00 -2.318000000000000060e+00 1.209999999999999964e-01
9.489999999999999547e-01 -2.277000000000000135e+00 -2.751999999999999780e+00 1.229999999999999982e-01
7.029999999999999583e-01 -2.794999999999999929e+00 -1.790999999999999925e+00 9.500000000000000111e-02
1.990000000000000102e-01 -3.322999999999999954e+00 -6.949999999999999512e-01 8.200000000000000344e-02
6.179999999999999938e-01 -3.213000000000000078e+00 -3.340000000000000191e-01 9.700000000000000289e-02
1.310000000000000053e+00 -2.763999999999999790e+00 -5.669999999999999485e-01 1.069999999999999979e-01
9.899999999999999911e-01 -2.657999999999999918e+00 -1.010999999999999899e+00 8.799999999999999489e-02
-3.410000000000000253e-01 -2.959999999999999964e+00 -1.387999999999999901e+00 4.599999999999999922e-02
-1.655000000000000027e+00 -2.939000000000000057e+00 -1.129999999999999893e+00 8.000000000000000167e-03
-2.233999999999999986e+00 -2.220000000000000195e+00 -5.299999999999999850e-02 -1.000000000000000021e-02
-1.891000000000000014e+00 -1.631999999999999895e+00 8.669999999999999929e-01 -1.299999999999999940e-02
-9.609999999999999654e-01 -1.987999999999999989e+00 4.329999999999999960e-01 -1.299999999999999940e-02
-6.199999999999999956e-01 -2.604999999999999982e+00 -1.187000000000000055e+00 -2.800000000000000058e-02
-1.393999999999999906e+00 -2.358000000000000096e+00 -2.411999999999999922e+00 -6.199999999999999956e-02
-1.717999999999999972e+00 -1.588000000000000078e+00 -2.255999999999999783e+00 -9.199999999999999845e-02
-5.430000000000000382e-01 -1.437000000000000055e+00 -1.383000000000000007e+00 -9.600000000000000200e-02
4.929999999999999938e-01 -1.750000000000000000e+00 -7.259999999999999787e-01 -8.799999999999999489e-02
-1.299999999999999940e-02 -1.336999999999999966e+00 -6.830000000000000515e-01 -9.199999999999999845e-02
-9.040000000000000258e-01 -5.739999999999999547e-01 -1.135999999999999899e+00 -1.179999999999999938e-01
-7.700000000000000178e-01 -1.131999999999999895e+00 -1.060999999999999943e+00 -1.519999999999999962e-01
-1.749999999999999889e-01 -2.657000000000000028e+00 5.000000000000000104e-03 -1.559999999999999998e-01
-1.310000000000000053e-01 -3.168000000000000149e+00 4.899999999999999911e-01 -1.270000000000000018e-01
-1.010000000000000064e-01 -2.048999999999999932e+00 -4.849999999999999867e-01 -1.130000000000000032e-01
4.749999999999999778e-01 -1.290000000000000036e-01 -9.130000000000000338e-01 -1.330000000000000071e-01
9.230000000000000426e-01 1.070000000000000062e+00 3.970000000000000195e-01 -1.509999999999999953e-01
1.096000000000000085e+00 2.159999999999999976e-01 1.008000000000000007e+00 -1.419999999999999873e-01
1.372999999999999998e+00 -1.407000000000000028e+00 -6.360000000000000098e-01 -1.300000000000000044e-01
1.284000000000000030e+00 -9.340000000000000524e-01 -1.963000000000000078e+00 -1.390000000000000124e-01
8.489999999999999769e-01 1.348999999999999977e+00 -1.052999999999999936e+00 -1.499999999999999944e-01
1.008000000000000007e+00 2.286000000000000032e+00 5.130000000000000115e-01 -1.409999999999999865e-01
1.217000000000000082e+00 1.141000000000000014e+00 1.550000000000000044e+00 -1.280000000000000027e-01
1.829999999999999960e-01 4.979999999999999982e-01 2.487999999999999989e+00 -1.280000000000000027e-01
-8.599999999999999867e-01 1.820000000000000062e+00 2.849000000000000199e+00 -1.229999999999999982e-01
-1.549999999999999989e-01 3.334000000000000075e+00 2.024999999999999911e+00 -1.160000000000000059e-01
7.650000000000000133e-01 2.939999999999999947e+00 1.133999999999999897e+00 -1.370000000000000107e-01
-3.599999999999999728e-02 1.157000000000000028e+00 1.050000000000000044e+00 -1.729999999999999871e-01
-1.153999999999999915e+00 1.100000000000000006e-01 7.279999999999999805e-01 -1.729999999999999871e-01
-7.459999999999999964e-01 5.719999999999999529e-01 -4.400000000000000022e-01 -1.280000000000000027e-01
3.130000000000000004e-01 1.489999999999999991e+00 -1.151999999999999913e+00 -8.899999999999999578e-02
3.800000000000000044e-01 2.125999999999999890e+00 -6.450000000000000178e-01 -8.699999999999999400e-02
-3.669999999999999929e-01 2.427000000000000046e+00 -2.250000000000000056e-01 -9.600000000000000200e-02
-3.780000000000000027e-01 1.971000000000000085e+00 -1.048000000000000043e+00 -8.999999999999999667e-02
7.620000000000000107e-01 6.019999999999999796e-01 -2.068999999999999950e+00 -8.699999999999999400e-02
1.413999999999999924e+00 -9.120000000000000329e-01 -1.506999999999999895e+00 -1.049999999999999961e-01
5.330000000000000293e-01 -1.308000000000000052e+00 3.220000000000000084e-01 -1.209999999999999964e-01
-7.139999999999999680e-01 1.340000000000000080e-01 1.213999999999999968e+00 -1.140000000000000041e-01
-8.980000000000000204e-01 1.874000000000000110e+00 4.450000000000000067e-01 -1.039999999999999952e-01
2.550000000000000044e-01 1.475000000000000089e+00 -1.479999999999999927e-01 -1.039999999999999952e-01
1.578999999999999959e+00 -1.809999999999999942e-01 4.600000000000000200e-01 -8.699999999999999400e-02
9.839999999999999858e-01 -3.699999999999999817e-02 8.349999999999999645e-01 -4.700000000000000011e-02
-1.419000000000000039e+00 1.713000000000000078e+00 8.899999999999999578e-02 -2.500000000000000139e-02
-2.737000000000000099e+00 2.298999999999999932e+00 -5.240000000000000213e-01 -3.599999999999999728e-02
-1.784000000000000030e+00 1.445999999999999952e+00 1.859999999999999987e-01 -5.000000000000000278e-02
-4.259999999999999898e-01 1.032999999999999918e+00 1.866000000000000103e+00 -5.199999999999999761e-02
3.200000000000000067e-02 1.362000000000000099e+00 3.293000000000000149e+00 -4.299999999999999656e-02
1.439999999999999891e-01 1.479000000000000092e+00 3.318999999999999950e+00 -2.299999999999999961e-02
1.199999999999999956e-01 1.385999999999999899e+00 1.824999999999999956e+00 -1.000000000000000021e-03
-7.059999999999999609e-01 1.417000000000000037e+00 -2.599999999999999881e-02 -1.000000000000000021e-03
-1.850000000000000089e+00 1.135999999999999899e+00 -1.018999999999999906e+00 -1.799999999999999864e-02
-1.719999999999999973e+00 5.959999999999999742e-01 -9.020000000000000240e-01 -1.799999999999999864e-02
-2.999999999999999889e-02 9.110000000000000320e-01 -2.429999999999999938e-01 5.000000000000000104e-03
1.868999999999999995e+00 2.255999999999999783e+00 1.390000000000000124e-01 2.599999999999999881e-02
2.581999999999999851e+00 3.052999999999999936e+00 4.200000000000000261e-02 3.200000000000000067e-02
1.784000000000000030e+00 2.224000000000000199e+00 2.000000000000000042e-02 2.999999999999999889e-02
3.300000000000000155e-01 8.519999999999999796e-01 2.610000000000000098e-01 2.299999999999999961e-02
-9.020000000000000240e-01 5.020000000000000018e-01 5.679999999999999494e-01 1.299999999999999940e-02
-1.568000000000000060e+00 9.719999999999999751e-01 1.145999999999999908e+00 8.000000000000000167e-03
-1.068999999999999950e+00 1.157999999999999918e+00 1.552999999999999936e+00 2.299999999999999961e-02
6.700000000000000400e-01 1.268000000000000016e+00 6.840000000000000524e-01 5.399999999999999939e-02
2.185000000000000053e+00 2.170999999999999819e+00 -6.510000000000000231e-01 7.900000000000000078e-02
2.350000000000000089e+00 3.257000000000000117e+00 -4.630000000000000226e-01 7.799999999999999989e-02
1.818000000000000060e+00 2.971000000000000085e+00 5.420000000000000373e-01 5.800000000000000294e-02
1.455999999999999961e+00 1.254999999999999893e+00 1.229999999999999982e-01 5.199999999999999761e-02
1.260999999999999899e+00 -1.729999999999999871e-01 -1.243999999999999995e+00 7.299999999999999545e-02
9.449999999999999512e-01 -4.809999999999999831e-01 -1.534000000000000030e+00 9.700000000000000289e-02
4.420000000000000040e-01 -7.930000000000000382e-01 -8.409999999999999698e-01 8.899999999999999578e-02
-7.900000000000000078e-02 -1.284000000000000030e+00 -4.570000000000000173e-01 5.999999999999999778e-02
-3.330000000000000182e-01 -4.289999999999999925e-01 -1.739999999999999880e-01 4.800000000000000100e-02
2.250000000000000056e-01 1.183000000000000052e+00 8.719999999999999973e-01 5.700000000000000205e-02
1.461999999999999966e+00 9.479999999999999538e-01 1.850999999999999979e+00 6.199999999999999956e-02
1.368999999999999995e+00 -9.759999999999999787e-01 1.213000000000000078e+00 4.599999999999999922e-02
-1.030999999999999917e+00 -1.550000000000000044e+00 -4.590000000000000191e-01 2.299999999999999961e-02
-2.875000000000000000e+00 1.859999999999999987e-01 -1.268999999999999906e+00 1.799999999999999864e-02
-2.020000000000000018e+00 1.495999999999999996e+00 -1.169000000000000039e+00 4.000000000000000083e-02
-1.026999999999999913e+00 5.450000000000000400e-01 -1.171999999999999931e+00 5.899999999999999689e-02
-1.897000000000000020e+00 -6.770000000000000462e-01 -8.249999999999999556e-01 5.899999999999999689e-02
-2.024999999999999911e+00 -4.229999999999999871e-01 9.600000000000000200e-02 6.800000000000000488e-02
2.389999999999999902e-01 1.799999999999999864e-02 1.590000000000000024e-01 9.800000000000000377e-02
1.927999999999999936e+00 -4.709999999999999742e-01 -6.510000000000000231e-01 1.000000000000000056e-01
8.479999999999999760e-01 -1.181000000000000050e+00 -4.689999999999999725e-01 6.199999999999999956e-02
-1.084000000000000075e+00 -1.312999999999999945e+00 7.429999999999999938e-01 4.399999999999999745e-02
-1.800000000000000044e+00 -5.779999999999999583e-01 1.143999999999999906e+00 7.499999999999999722e-02
-1.592999999999999972e+00 7.449999999999999956e-01 2.550000000000000044e-01 1.100000000000000006e-01
-9.959999999999999964e-01 1.437999999999999945e+00 -4.749999999999999778e-01 1.140000000000000041e-01
2.900000000000000147e-02 6.009999999999999787e-01 6.500000000000000222e-02 1.019999999999999934e-01
7.890000000000000346e-01 -9.180000000000000382e-01 1.048999999999999932e+00 8.899999999999999578e-02
4.450000000000000067e-01 -1.572000000000000064e+00 1.108000000000000096e+00 7.099999999999999367e-02
-4.680000000000000271e-01 -1.127999999999999892e+00 3.330000000000000182e-01 5.099999999999999672e-02
-7.189999999999999725e-01 -7.720000000000000195e-01 -3.270000000000000129e-01 3.099999999999999978e-02
-2.299999999999999961e-02 -1.270000000000000018e+00 -2.230000000000000038e-01 8.000000000000000167e-03
7.580000000000000071e-01 -1.661999999999999922e+00 7.700000000000000178e-01 -2.000000000000000042e-03
9.160000000000000364e-01 -1.068000000000000060e+00 1.471999999999999975e+00 1.000000000000000021e-02
7.259999999999999787e-01 -7.359999999999999876e-01 2.280000000000000082e-01 8.999999999999999320e-03
3.639999999999999902e-01 -1.961999999999999966e+00 -1.977999999999999980e+00 -2.100000000000000130e-02
-4.089999999999999747e-01 -3.591000000000000192e+00 -2.282000000000000028e+00 -3.300000000000000155e-02
-9.020000000000000240e-01 -3.615000000000000213e+00 -4.759999999999999787e-01 4.000000000000000083e-03
-2.210000000000000020e-01 -1.792999999999999927e+00 8.830000000000000071e-01 4.000000000000000083e-02
9.639999999999999680e-01 -1.400000000000000029e-02 6.139999999999999902e-01 2.500000000000000139e-02
1.247000000000000108e+00 -2.909999999999999809e-01 -5.000000000000000278e-02 -1.700000000000000122e-02
4.339999999999999969e-01 -2.088999999999999968e+00 2.000000000000000042e-02 -2.800000000000000058e-02
-1.280000000000000027e-01 -3.027000000000000135e+00 6.109999999999999876e-01 -1.000000000000000021e-03
5.739999999999999547e-01 -2.350000000000000089e+00 9.210000000000000409e-01 1.799999999999999864e-02
1.364000000000000101e+00 -1.054000000000000048e+00 3.459999999999999742e-01 4.000000000000000083e-03
8.149999999999999467e-01 5.160000000000000142e-01 -8.770000000000000018e-01 -1.000000000000000021e-02
4.500000000000000111e-01 2.068999999999999950e+00 -1.534000000000000030e+00 7.000000000000000146e-03
2.331999999999999851e+00 2.303999999999999826e+00 -7.690000000000000169e-01 3.500000000000000333e-02
4.684999999999999609e+00 8.970000000000000195e-01 5.250000000000000222e-01 3.099999999999999978e-02
4.264000000000000234e+00 -4.919999999999999929e-01 6.410000000000000142e-01 3.000000000000000062e-03
1.310000000000000053e+00 -4.759999999999999787e-01 -3.810000000000000053e-01 -1.200000000000000025e-02
-1.155999999999999917e+00 4.450000000000000067e-01 -7.019999999999999574e-01 -1.000000000000000021e-02
-1.379000000000000004e+00 9.399999999999999467e-01 1.130000000000000032e-01 -1.299999999999999940e-02
-3.380000000000000226e-01 3.689999999999999947e-01 3.589999999999999858e-01 -2.400000000000000050e-02
2.660000000000000142e-01 -7.890000000000000346e-01 -2.660000000000000142e-01 -2.900000000000000147e-02
8.699999999999999400e-02 -1.282000000000000028e+00 -1.340000000000000080e-01 -1.700000000000000122e-02
-4.879999999999999893e-01 -2.349999999999999867e-01 6.490000000000000213e-01 6.000000000000000125e-03
-1.151000000000000023e+00 1.437999999999999945e+00 4.849999999999999867e-01 1.299999999999999940e-02
-1.016000000000000014e+00 1.951999999999999957e+00 -3.800000000000000044e-01 -1.000000000000000021e-02
1.439999999999999891e-01 1.161000000000000032e+00 -5.500000000000000444e-01 -3.699999999999999817e-02
5.629999999999999449e-01 5.580000000000000515e-01 -2.999999999999999889e-02 -3.699999999999999817e-02
-4.249999999999999889e-01 1.256000000000000005e+00 3.529999999999999805e-01 -2.100000000000000130e-02
