2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
1.322999999999999954e+00 -1.471000000000000085e+00 -2.399999999999999911e+00 2.699999999999999969e-02
-1.074000000000000066e+00 -1.679999999999999938e+00 -4.119999999999999774e-01 1.200000000000000025e-02
-2.795999999999999819e+00 -2.028000000000000025e+00 2.068000000000000060e+00 1.400000000000000029e-02
-2.410000000000000142e+00 -1.409000000000000030e+00 1.526999999999999913e+00 4.000000000000000083e-03
-1.306999999999999940e+00 -3.270000000000000129e-01 1.260000000000000009e-01 -1.499999999999999944e-02
-1.137999999999999901e+00 1.980000000000000093e-01 7.920000000000000373e-01 -7.000000000000000146e-03
-1.437000000000000055e+00 2.949999999999999845e-01 1.256999999999999895e+00 2.400000000000000050e-02
-1.300000000000000044e+00 -1.179999999999999938e-01 -8.100000000000000533e-01 3.799999999999999906e-02
-8.619999999999999885e-01 -1.500999999999999890e+00 -2.689000000000000057e+00 1.700000000000000122e-02
-7.990000000000000435e-01 -2.943999999999999950e+00 -1.915000000000000036e+00 -1.299999999999999940e-02
-9.829999999999999849e-01 -3.079000000000000181e+00 -6.650000000000000355e-01 -2.299999999999999961e-02
-2.959999999999999853e-01 -2.013999999999999790e+00 -5.659999999999999476e-01 -8.999999999999999320e-03
1.058000000000000052e+00 -7.359999999999999876e-01 3.439999999999999725e-01 1.099999999999999936e-02
1.258999999999999897e+00 1.199999999999999956e-01 2.480999999999999872e+00 1.600000000000000033e-02
3.780000000000000027e-01 5.270000000000000240e-01 3.221999999999999975e+00 -4.000000000000000083e-03
5.430000000000000382e-01 9.719999999999999751e-01 1.752000000000000002e+00 -3.599999999999999728e-02
1.824000000000000066e+00 1.707000000000000073e+00 2.069999999999999896e-01 -4.599999999999999922e-02
2.104999999999999982e+00 2.060999999999999943e+00 1.640000000000000069e-01 -1.499999999999999944e-02
9.539999999999999591e-01 1.489000000000000101e+00 1.046000000000000041e+00 3.300000000000000155e-02
-2.879999999999999782e-01 6.460000000000000187e-01 1.707000000000000073e+00 4.499999999999999833e-02
-1.167999999999999927e+00 4.430000000000000049e-01 1.955000000000000071e+00 1.899999999999999953e-02
-1.616999999999999993e+00 1.058000000000000052e+00 1.971999999999999975e+00 -0.000000000000000000e+00
-1.155999999999999917e+00 1.816999999999999948e+00 1.389000000000000012e+00 8.000000000000000167e-03
-5.160000000000000142e-01 1.445000000000000062e+00 2.280000000000000082e-01 1.099999999999999936e-02
-7.500000000000000000e-01 -1.029999999999999943e-01 -4.369999999999999996e-01 -5.000000000000000104e-03
-8.689999999999999947e-01 -1.080999999999999961e+00 -2.590000000000000080e-01 -1.299999999999999940e-02
3.049999999999999933e-01 -8.689999999999999947e-01 -1.019999999999999934e-01 1.000000000000000021e-03
1.504000000000000004e+00 -4.199999999999999845e-01 8.799999999999999489e-02 2.699999999999999969e-02
9.989999999999999991e-01 5.150000000000000133e-01 7.790000000000000258e-01 4.800000000000000100e-02
-4.299999999999999933e-01 2.503000000000000114e+00 8.090000000000000524e-01 4.200000000000000261e-02
-7.419999999999999929e-01 3.621999999999999886e+00 -5.929999999999999716e-01 -0.000000000000000000e+00
1.179999999999999938e-01 1.627999999999999892e+00 -1.868000000000000105e+00 -4.100000000000000172e-02
2.760000000000000231e-01 -1.790000000000000036e+00 -1.530999999999999917e+00 -4.399999999999999745e-02
-7.550000000000000044e-01 -2.628000000000000114e+00 2.500000000000000139e-02 -1.899999999999999953e-02
-1.042999999999999927e+00 -3.069999999999999951e-01 1.469000000000000083e+00 -1.000000000000000021e-03
4.099999999999999756e-01 1.830000000000000071e+00 1.455999999999999961e+00 2.000000000000000042e-03
1.516000000000000014e+00 1.784999999999999920e+00 -1.059999999999999970e-01 -1.099999999999999936e-02
2.819999999999999729e-01 9.200000000000000400e-01 -1.052999999999999936e+00 -2.800000000000000058e-02
-1.868000000000000105e+00 4.879999999999999893e-01 3.439999999999999725e-01 -2.199999999999999872e-02
-2.299999999999999822e+00 -1.680000000000000104e-01 2.153999999999999915e+00 5.000000000000000104e-03
-8.299999999999999600e-01 -1.342999999999999972e+00 1.483000000000000096e+00 1.200000000000000025e-02
6.610000000000000320e-01 -2.040000000000000036e+00 -7.870000000000000329e-01 -6.000000000000000125e-03
7.439999999999999947e-01 -1.657000000000000028e+00 -1.421000000000000041e+00 -7.000000000000000146e-03
-1.650000000000000078e-01 -5.400000000000000355e-01 1.099999999999999936e-02 1.499999999999999944e-02
-5.590000000000000524e-01 6.199999999999999956e-01 7.770000000000000240e-01 2.100000000000000130e-02
2.500000000000000139e-02 1.129000000000000004e+00 -3.649999999999999911e-01 4.000000000000000083e-03
8.040000000000000480e-01 8.209999999999999520e-01 -1.522000000000000020e+00 -1.499999999999999944e-02
1.356000000000000094e+00 1.749999999999999889e-01 -1.286999999999999922e+00 -2.900000000000000147e-02
1.413999999999999924e+00 -2.790000000000000258e-01 -5.739999999999999547e-01 -3.599999999999999728e-02
5.010000000000000009e-01 -4.109999999999999765e-01 -2.439999999999999947e-01 -1.700000000000000122e-02
-6.989999999999999547e-01 -6.820000000000000506e-01 -1.580000000000000016e-01 1.400000000000000029e-02
-9.250000000000000444e-01 -1.469999999999999973e+00 -3.910000000000000142e-01 1.400000000000000029e-02
-3.300000000000000155e-01 -2.037999999999999812e+00 -6.979999999999999538e-01 -1.899999999999999953e-02
2.169999999999999984e-01 -1.415000000000000036e+00 -2.399999999999999911e-01 -4.299999999999999656e-02
4.620000000000000218e-01 2.599999999999999881e-02 5.520000000000000462e-01 -3.899999999999999994e-02
3.890000000000000124e-01 1.135999999999999899e+00 1.970000000000000084e-01 -2.400000000000000050e-02
1.049999999999999961e-01 1.219999999999999973e+00 -1.250999999999999890e+00 -4.000000000000000083e-03
-5.700000000000000205e-02 3.579999999999999849e-01 -2.217000000000000082e+00 2.400000000000000050e-02
3.799999999999999906e-02 -3.489999999999999769e-01 -1.842000000000000082e+00 4.599999999999999922e-02
1.509999999999999953e-01 2.469999999999999973e-01 -8.379999999999999671e-01 4.100000000000000172e-02
-2.999999999999999889e-02 1.534999999999999920e+00 -4.899999999999999911e-01 2.100000000000000130e-02
-1.620000000000000051e-01 1.991999999999999993e+00 -8.169999999999999485e-01 2.000000000000000042e-03
2.109999999999999931e-01 1.322999999999999954e+00 -6.270000000000000018e-01 -2.100000000000000130e-02
2.889999999999999791e-01 2.909999999999999809e-01 -2.999999999999999889e-02 -4.399999999999999745e-02
-5.510000000000000453e-01 -2.500000000000000000e-01 -2.039999999999999869e-01 -3.400000000000000244e-02
-1.030000000000000027e+00 1.229999999999999982e-01 -6.440000000000000169e-01 2.000000000000000042e-03
1.280000000000000027e-01 7.179999999999999716e-01 2.400000000000000050e-02 2.000000000000000042e-02
2.224000000000000199e+00 6.730000000000000426e-01 1.125000000000000000e+00 7.000000000000000146e-03
3.472999999999999865e+00 4.859999999999999876e-01 4.239999999999999880e-01 -1.000000000000000021e-02
2.875000000000000000e+00 8.459999999999999742e-01 -2.186999999999999833e+00 -1.000000000000000021e-02
1.221999999999999975e+00 1.108999999999999986e+00 -3.642999999999999794e+00 6.000000000000000125e-03
6.700000000000000400e-02 5.620000000000000551e-01 -2.129999999999999893e+00 2.000000000000000042e-02
-1.910000000000000031e-01 -1.680000000000000104e-01 3.340000000000000191e-01 1.000000000000000021e-02
3.699999999999999817e-02 -2.400000000000000050e-02 1.582000000000000073e+00 -1.000000000000000021e-02
9.399999999999999467e-01 1.185999999999999943e+00 1.953999999999999959e+00 -0.000000000000000000e+00
2.345000000000000195e+00 2.930000000000000160e+00 2.245000000000000107e+00 4.100000000000000172e-02
2.283999999999999808e+00 3.826000000000000068e+00 1.955000000000000071e+00 6.400000000000000133e-02
-7.910000000000000364e-01 1.564999999999999947e+00 5.749999999999999556e-01 2.599999999999999881e-02
-4.360000000000000320e+00 -3.585999999999999854e+00 -8.399999999999999689e-01 -4.900000000000000189e-02
-4.158000000000000362e+00 -6.674000000000000377e+00 -1.153999999999999915e+00 -8.500000000000000611e-02
-8.860000000000000098e-01 -4.581000000000000405e+00 -1.177999999999999936e+00 -4.399999999999999745e-02
8.060000000000000497e-01 -1.159000000000000030e+00 -1.550000000000000044e+00 1.899999999999999953e-02
-3.500000000000000333e-02 -7.239999999999999769e-01 -9.389999999999999458e-01 3.699999999999999817e-02
-6.640000000000000346e-01 -1.814999999999999947e+00 9.659999999999999698e-01 2.000000000000000042e-02
-5.849999999999999645e-01 -1.842999999999999972e+00 2.407000000000000028e+00 3.000000000000000062e-03
-1.401000000000000023e+00 -1.745999999999999996e+00 2.646999999999999797e+00 -1.700000000000000122e-02
-2.854000000000000092e+00 -2.463999999999999968e+00 2.426000000000000156e+00 -4.399999999999999745e-02
-3.036999999999999922e+00 -2.387999999999999901e+00 2.101999999999999869e+00 -4.800000000000000100e-02
-1.631000000000000005e+00 -1.000999999999999890e+00 1.651999999999999913e+00 -1.299999999999999940e-02
-4.590000000000000191e-01 -4.169999999999999818e-01 1.167000000000000037e+00 1.899999999999999953e-02
-3.980000000000000204e-01 -1.245999999999999996e+00 8.080000000000000515e-01 1.400000000000000029e-02
-4.010000000000000231e-01 -1.207000000000000073e+00 7.259999999999999787e-01 -8.999999999999999320e-03
-1.000000000000000021e-02 5.070000000000000062e-01 6.290000000000000036e-01 -1.600000000000000033e-02
4.849999999999999867e-01 1.715999999999999970e+00 1.250000000000000000e-01 -1.099999999999999936e-02
1.477000000000000091e+00 1.205000000000000071e+00 -5.340000000000000302e-01 -0.000000000000000000e+00
2.907000000000000028e+00 2.389999999999999902e-01 -1.062000000000000055e+00 1.499999999999999944e-02
3.371999999999999886e+00 -3.900000000000000133e-01 -1.316999999999999948e+00 2.199999999999999872e-02
2.011000000000000121e+00 -1.080000000000000071e+00 -7.500000000000000000e-01 1.499999999999999944e-02
1.019999999999999934e-01 -1.086000000000000076e+00 6.350000000000000089e-01 8.999999999999999320e-03
-5.510000000000000453e-01 3.719999999999999973e-01 1.250000000000000000e+00 -3.000000000000000062e-03
-1.069999999999999979e-01 1.633000000000000007e+00 -5.080000000000000071e-01 -3.699999999999999817e-02
2.849999999999999756e-01 1.588000000000000078e+00 -3.407999999999999918e+00 -5.700000000000000205e-02
6.989999999999999547e-01 2.205999999999999961e+00 -4.201999999999999957e+00 -1.899999999999999953e-02
1.552999999999999936e+00 4.581999999999999851e+00 -2.676000000000000156e+00 3.400000000000000244e-02
2.189000000000000057e+00 6.700999999999999623e+00 -2.269000000000000128e+00 3.799999999999999906e-02
2.314000000000000057e+00 7.482999999999999652e+00 -3.802000000000000046e+00 3.300000000000000155e-02
3.087000000000000188e+00 8.711999999999999744e+00 -3.717000000000000082e+00 1.150000000000000050e-01
4.278999999999999915e+00 1.033799999999999919e+01 -8.750000000000000000e-01 2.550000000000000044e-01
2.455999999999999961e+00 7.557999999999999829e+00 4.440000000000000058e-01 2.949999999999999845e-01
-3.677000000000000046e+00 -2.144000000000000128e+00 -2.045999999999999819e+00 1.610000000000000042e-01
-8.631000000000000227e+00 -1.165000000000000036e+01 -3.834999999999999964e+00 -8.000000000000000167e-03
-6.943999999999999950e+00 -1.203800000000000026e+01 -8.880000000000000115e-01 -3.599999999999999728e-02
-1.872999999999999998e+00 -5.828999999999999737e+00 4.330000000000000071e+00 2.900000000000000147e-02
-5.679999999999999494e-01 -2.998000000000000220e+00 8.092999999999999972e+00 -1.400000000000000029e-02
-3.539000000000000146e+00 -6.073000000000000398e+00 1.039400000000000013e+01 -1.950000000000000067e-01
-5.378999999999999559e+00 -8.714000000000000412e+00 1.196499999999999986e+01 -3.210000000000000075e-01
-3.525999999999999801e+00 -6.934999999999999609e+00 1.171700000000000053e+01 -2.590000000000000080e-01
-7.129999999999999671e-01 -3.536000000000000032e+00 8.971000000000000085e+00 -9.600000000000000200e-02
1.360000000000000098e-01 -2.051000000000000156e+00 5.043999999999999595e+00 1.099999999999999936e-02
-5.420000000000000373e-01 -2.007000000000000117e+00 2.008000000000000007e+00 1.700000000000000122e-02
-7.379999999999999893e-01 -1.201999999999999957e+00 8.129999999999999449e-01 -1.700000000000000122e-02
5.000000000000000278e-02 6.420000000000000151e-01 3.250000000000000111e-01 -3.099999999999999978e-02
7.510000000000000009e-01 2.254999999999999893e+00 -1.022999999999999909e+00 -1.799999999999999864e-02
9.100000000000000311e-01 2.976999999999999869e+00 -2.516000000000000014e+00 5.000000000000000104e-03
1.425999999999999934e+00 2.986000000000000210e+00 -2.407000000000000028e+00 2.800000000000000058e-02
2.556000000000000050e+00 2.521999999999999797e+00 -1.491999999999999993e+00 5.399999999999999939e-02
2.838000000000000078e+00 1.911999999999999922e+00 -2.028999999999999915e+00 6.800000000000000488e-02
1.364000000000000101e+00 1.423000000000000043e+00 -3.569999999999999840e+00 4.700000000000000011e-02
-4.020000000000000240e-01 1.175000000000000044e+00 -3.636000000000000121e+00 -1.200000000000000025e-02
-3.950000000000000178e-01 1.727000000000000091e+00 -2.012000000000000011e+00 -7.199999999999999456e-02
1.237000000000000099e+00 3.021999999999999797e+00 -7.560000000000000053e-01 -9.099999999999999756e-02
2.424999999999999822e+00 3.298999999999999932e+00 -7.550000000000000044e-01 -6.199999999999999956e-02
2.012999999999999901e+00 1.629000000000000004e+00 -1.477999999999999980e+00 -2.500000000000000139e-02
7.790000000000000258e-01 -2.359999999999999876e-01 -2.736000000000000210e+00 -1.099999999999999936e-02
1.330000000000000071e-01 -4.689999999999999725e-01 -4.246999999999999886e+00 -1.499999999999999944e-02
6.099999999999999867e-01 4.400000000000000022e-01 -5.153999999999999915e+00 -1.400000000000000029e-02
1.104999999999999982e+00 8.499999999999999778e-01 -5.035999999999999588e+00 1.299999999999999940e-02
3.890000000000000124e-01 1.910000000000000031e-01 -3.988999999999999879e+00 5.000000000000000278e-02
-6.570000000000000284e-01 -5.500000000000000444e-01 -2.551000000000000156e+00 5.999999999999999778e-02
-6.460000000000000187e-01 -4.060000000000000275e-01 -2.092999999999999972e+00 4.000000000000000083e-02
-2.620000000000000107e-01 1.960000000000000075e-01 -3.222999999999999865e+00 2.000000000000000042e-02
-2.489999999999999991e-01 4.670000000000000262e-01 -4.530000000000000249e+00 1.700000000000000122e-02
2.489999999999999991e-01 8.030000000000000471e-01 -4.900000000000000355e+00 1.700000000000000122e-02
1.221000000000000085e+00 2.121999999999999886e+00 -5.027000000000000135e+00 1.000000000000000021e-03
1.570999999999999952e+00 4.028999999999999915e+00 -5.557999999999999829e+00 -2.100000000000000130e-02
1.560999999999999943e+00 4.772999999999999687e+00 -6.054999999999999716e+00 -2.299999999999999961e-02
2.282000000000000028e+00 3.657000000000000028e+00 -5.533000000000000362e+00 8.999999999999999320e-03
3.899000000000000021e+00 2.573999999999999844e+00 -2.894000000000000128e+00 6.400000000000000133e-02
5.511000000000000121e+00 3.387000000000000011e+00 1.473999999999999977e+00 1.459999999999999909e-01
5.338000000000000078e+00 4.128999999999999559e+00 4.599999999999999645e+00 2.270000000000000073e-01
2.350000000000000089e+00 1.052999999999999936e+00 4.121999999999999886e+00 2.179999999999999993e-01
-1.463000000000000078e+00 -4.780999999999999694e+00 2.395999999999999908e+00 7.900000000000000078e-02
-2.892999999999999794e+00 -7.745000000000000107e+00 4.001999999999999780e+00 -8.100000000000000255e-02
-1.639000000000000012e+00 -5.987000000000000099e+00 8.938000000000000611e+00 -1.330000000000000071e-01
-2.700000000000000178e-01 -3.668000000000000149e+00 1.242300000000000004e+01 -9.600000000000000200e-02
-5.450000000000000400e-01 -3.447999999999999954e+00 1.145100000000000051e+01 -5.899999999999999689e-02
-2.141000000000000014e+00 -3.616999999999999993e+00 7.097000000000000419e+00 -5.500000000000000028e-02
-4.293000000000000149e+00 -3.435000000000000053e+00 1.750999999999999890e+00 -7.199999999999999456e-02
-5.998000000000000220e+00 -3.813000000000000167e+00 -1.961000000000000076e+00 -8.699999999999999400e-02
-5.892999999999999794e+00 -3.475000000000000089e+00 -2.233999999999999986e+00 -6.099999999999999867e-02
-3.838999999999999968e+00 -1.125999999999999890e+00 -2.320000000000000118e-01 1.000000000000000021e-03
-1.052999999999999936e+00 1.203999999999999959e+00 1.344000000000000083e+00 2.999999999999999889e-02
1.185000000000000053e+00 1.721999999999999975e+00 1.405000000000000027e+00 -1.299999999999999940e-02
2.059000000000000163e+00 1.935000000000000053e+00 4.149999999999999800e-01 -7.000000000000000666e-02
1.637999999999999901e+00 2.903999999999999915e+00 -8.409999999999999698e-01 -7.499999999999999722e-02
5.729999999999999538e-01 2.623000000000000220e+00 -1.417999999999999927e+00 -4.000000000000000083e-02
-9.809999999999999831e-01 1.100000000000000006e-01 -1.084999999999999964e+00 -2.000000000000000042e-02
-2.601999999999999869e+00 -1.915000000000000036e+00 -5.729999999999999538e-01 -3.200000000000000067e-02
-2.395000000000000018e+00 -1.046000000000000041e+00 1.570000000000000007e-01 -4.399999999999999745e-02
7.580000000000000071e-01 1.719999999999999973e+00 1.774000000000000021e+00 -2.299999999999999961e-02
4.065999999999999837e+00 3.628000000000000114e+00 3.076000000000000068e+00 2.999999999999999889e-02
3.261000000000000121e+00 2.236000000000000210e+00 1.453000000000000069e+00 6.700000000000000400e-02
-1.209000000000000075e+00 -2.188000000000000167e+00 -2.771999999999999797e+00 4.000000000000000083e-02
-4.000000000000000000e+00 -5.280000000000000249e+00 -5.323999999999999844e+00 -1.600000000000000033e-02
-2.370000000000000107e+00 -3.351999999999999869e+00 -3.607000000000000206e+00 -2.800000000000000058e-02
3.649999999999999911e-01 1.042999999999999927e+00 -4.109999999999999765e-01 1.000000000000000021e-02
7.960000000000000409e-01 2.870000000000000107e+00 3.390000000000000235e-01 4.200000000000000261e-02
8.599999999999999312e-02 2.041999999999999815e+00 -1.328999999999999959e+00 4.299999999999999656e-02
5.470000000000000417e-01 1.836999999999999966e+00 -2.419000000000000039e+00 2.599999999999999881e-02
1.699999999999999956e+00 2.479000000000000092e+00 -1.457000000000000073e+00 1.799999999999999864e-02
1.750000000000000000e+00 1.985000000000000098e+00 -2.469999999999999973e-01 2.500000000000000139e-02
5.949999999999999734e-01 7.309999999999999831e-01 -6.929999999999999494e-01 2.900000000000000147e-02
1.499999999999999944e-02 5.170000000000000151e-01 -1.691999999999999948e+00 2.000000000000000042e-02
1.181999999999999940e+00 1.352000000000000091e+00 -1.278999999999999915e+00 1.099999999999999936e-02
2.383000000000000007e+00 1.945000000000000062e+00 -1.110000000000000014e-01 1.400000000000000029e-02
1.006000000000000005e+00 1.741000000000000103e+00 -2.439999999999999947e-01 1.400000000000000029e-02
-1.808999999999999941e+00 1.145000000000000018e+00 -1.578999999999999959e+00 6.000000000000000125e-03
-2.119000000000000217e+00 7.670000000000000151e-01 -1.792000000000000037e+00 1.000000000000000021e-02
3.360000000000000209e-01 7.329999999999999849e-01 3.699999999999999817e-02 2.500000000000000139e-02
1.564000000000000057e+00 4.490000000000000102e-01 1.616999999999999993e+00 3.200000000000000067e-02
3.059999999999999942e-01 -3.300000000000000155e-01 7.810000000000000275e-01 2.999999999999999889e-02
-4.209999999999999853e-01 -7.970000000000000417e-01 -1.354000000000000092e+00 3.799999999999999906e-02
4.050000000000000266e-01 -5.430000000000000382e-01 -2.366999999999999993e+00 4.599999999999999922e-02
6.229999999999999982e-01 -4.490000000000000102e-01 -1.691000000000000059e+00 3.500000000000000333e-02
-1.789999999999999925e-01 -1.030000000000000027e+00 -5.100000000000000089e-01 4.000000000000000083e-03
-2.049999999999999878e-01 -1.413999999999999924e+00 3.210000000000000075e-01 -2.400000000000000050e-02
1.072999999999999954e+00 -9.389999999999999458e-01 1.050999999999999934e+00 -2.100000000000000130e-02
2.104999999999999982e+00 -1.429999999999999882e-01 1.879000000000000004e+00 6.000000000000000125e-03
1.304999999999999938e+00 5.859999999999999654e-01 2.096999999999999975e+00 1.400000000000000029e-02
-7.620000000000000107e-01 1.338000000000000078e+00 9.789999999999999813e-01 -7.000000000000000146e-03
-1.677999999999999936e+00 1.310999999999999943e+00 -6.710000000000000409e-01 -2.400000000000000050e-02
-4.450000000000000067e-01 -1.880000000000000004e-01 -8.860000000000000098e-01 -1.600000000000000033e-02
9.040000000000000258e-01 -1.389000000000000012e+00 8.219999999999999529e-01 -4.000000000000000083e-03
7.209999999999999742e-01 -3.340000000000000191e-01 2.458000000000000185e+00 1.000000000000000021e-03
2.570000000000000062e-01 1.191999999999999948e+00 2.205000000000000071e+00 8.000000000000000167e-03
5.300000000000000266e-01 5.330000000000000293e-01 9.060000000000000275e-01 4.000000000000000083e-03
4.339999999999999969e-01 -1.038999999999999924e+00 4.929999999999999938e-01 -2.100000000000000130e-02
-4.440000000000000058e-01 -1.201999999999999957e+00 8.860000000000000098e-01 -4.000000000000000083e-02
-9.469999999999999529e-01 -7.560000000000000053e-01 6.290000000000000036e-01 -2.000000000000000042e-02
-7.479999999999999982e-01 -9.609999999999999654e-01 -1.590000000000000024e-01 1.700000000000000122e-02
-6.270000000000000018e-01 -8.830000000000000071e-01 1.239999999999999991e-01 2.199999999999999872e-02
-4.510000000000000120e-01 -1.660000000000000087e-01 1.647000000000000020e+00 -8.999999999999999320e-03
2.359999999999999876e-01 -3.260000000000000120e-01 2.271999999999999797e+00 -3.400000000000000244e-02
3.250000000000000111e-01 -1.340999999999999970e+00 6.979999999999999538e-01 -3.799999999999999906e-02
-8.870000000000000107e-01 -1.175000000000000044e+00 -1.266999999999999904e+00 -3.500000000000000333e-02
-1.858999999999999986e+00 -3.300000000000000155e-02 -1.389000000000000012e+00 -2.599999999999999881e-02
-1.520000000000000018e+00 -2.049999999999999878e-01 4.000000000000000083e-03 -1.099999999999999936e-02
-7.159999999999999698e-01 -1.298000000000000043e+00 1.193000000000000060e+00 1.000000000000000021e-03
-1.620000000000000051e-01 -1.020000000000000018e+00 1.477000000000000091e+00 0.000000000000000000e+00
9.199999999999999845e-02 1.610000000000000042e-01 1.411000000000000032e+00 -6.000000000000000125e-03
-2.630000000000000115e-01 2.139999999999999958e-01 1.596999999999999975e+00 -8.000000000000000167e-03
-1.094000000000000083e+00 -6.510000000000000231e-01 1.756000000000000005e+00 -6.000000000000000125e-03
-1.157000000000000028e+00 -1.161000000000000032e+00 1.187999999999999945e+00 -2.000000000000000042e-03
8.000000000000000167e-02 -1.358999999999999986e+00 2.939999999999999836e-01 5.000000000000000104e-03
1.379000000000000004e+00 -1.526999999999999913e+00 5.600000000000000117e-02 2.000000000000000042e-02
1.691000000000000059e+00 -1.137999999999999901e+00 -8.300000000000000433e-02 2.900000000000000147e-02
1.354999999999999982e+00 -5.000000000000000278e-02 -9.949999999999999956e-01 1.000000000000000021e-02
1.044000000000000039e+00 9.180000000000000382e-01 -1.500000000000000000e+00 -3.300000000000000155e-02
7.560000000000000053e-01 1.133999999999999897e+00 -1.799999999999999933e-01 -6.500000000000000222e-02
2.109999999999999931e-01 9.489999999999999547e-01 1.901000000000000023e+00 -5.099999999999999672e-02
-1.539999999999999980e-01 9.350000000000000533e-01 2.386000000000000121e+00 -8.000000000000000167e-03
1.039999999999999952e-01 7.580000000000000071e-01 7.720000000000000195e-01 1.499999999999999944e-02
2.349999999999999867e-01 -1.049999999999999961e-01 -1.145000000000000018e+00 1.000000000000000021e-02
-4.139999999999999791e-01 -1.050000000000000044e+00 -1.641999999999999904e+00 4.000000000000000083e-03
-1.050999999999999934e+00 -1.356999999999999984e+00 -7.650000000000000133e-01 6.000000000000000125e-03
-9.929999999999999938e-01 -1.381000000000000005e+00 8.000000000000000167e-02 1.000000000000000021e-03
-9.040000000000000258e-01 -1.332000000000000073e+00 -1.010000000000000064e-01 -1.000000000000000021e-03
-1.104999999999999982e+00 -4.530000000000000138e-01 -9.100000000000000311e-01 1.400000000000000029e-02
-7.670000000000000151e-01 1.181999999999999940e+00 -1.633999999999999897e+00 3.300000000000000155e-02
5.000000000000000278e-02 1.792999999999999927e+00 -2.015000000000000124e+00 3.300000000000000155e-02
-1.150000000000000050e-01 4.500000000000000111e-01 -1.969000000000000083e+00 1.000000000000000021e-02
-1.530999999999999917e+00 -1.145999999999999908e+00 -1.737999999999999989e+00 -7.000000000000000146e-03
-2.115000000000000213e+00 -1.125999999999999890e+00 -1.459999999999999964e+00 -4.000000000000000083e-03
-3.509999999999999787e-01 -3.190000000000000058e-01 -6.250000000000000000e-01 -4.000000000000000083e-03
1.687999999999999945e+00 -4.640000000000000235e-01 6.710000000000000409e-01 -2.299999999999999961e-02
1.096999999999999975e+00 -9.439999999999999503e-01 1.179000000000000048e+00 -4.100000000000000172e-02
-7.820000000000000284e-01 -4.299999999999999933e-01 3.049999999999999933e-01 -2.900000000000000147e-02
-8.060000000000000497e-01 3.990000000000000213e-01 -9.479999999999999538e-01 4.000000000000000083e-03
1.789999999999999925e-01 7.149999999999999689e-01 -1.334999999999999964e+00 2.599999999999999881e-02
-2.190000000000000002e-01 1.034000000000000030e+00 -6.889999999999999458e-01 1.799999999999999864e-02
-1.022999999999999909e+00 1.653999999999999915e+00 -8.000000000000000167e-03 1.000000000000000021e-03
-3.599999999999999867e-01 2.228000000000000203e+00 -4.349999999999999978e-01 5.000000000000000104e-03
9.489999999999999547e-01 2.407000000000000028e+00 -1.312000000000000055e+00 2.299999999999999961e-02
1.344000000000000083e+00 1.856000000000000094e+00 -5.350000000000000311e-01 2.500000000000000139e-02
8.579999999999999849e-01 5.430000000000000382e-01 1.423999999999999932e+00 5.000000000000000104e-03
-6.500000000000000222e-02 -9.409999999999999476e-01 1.379000000000000004e+00 -1.600000000000000033e-02
-1.016000000000000014e+00 -1.534000000000000030e+00 -8.169999999999999485e-01 -1.799999999999999864e-02
-6.800000000000000488e-01 -6.530000000000000249e-01 -1.860000000000000098e+00 -4.000000000000000083e-03
1.137999999999999901e+00 5.959999999999999742e-01 -9.769999999999999796e-01 8.000000000000000167e-03
2.061999999999999833e+00 6.820000000000000506e-01 -2.849999999999999756e-01 1.000000000000000021e-02
