2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
7.910000000000000364e-01 1.330000000000000071e-01 -2.859999999999999765e-01 4.000000000000000083e-03
-7.349999999999999867e-01 3.439999999999999725e-01 6.199999999999999956e-02 -1.299999999999999940e-02
-7.169999999999999707e-01 6.340000000000000080e-01 8.589999999999999858e-01 -3.799999999999999906e-02
1.680000000000000104e-01 -3.780000000000000027e-01 1.441000000000000059e+00 -5.099999999999999672e-02
3.850000000000000089e-01 -1.538999999999999924e+00 1.314999999999999947e+00 -3.400000000000000244e-02
-7.319999999999999840e-01 -1.054000000000000048e+00 6.989999999999999547e-01 7.000000000000000146e-03
-2.294000000000000039e+00 -4.900000000000000189e-02 4.630000000000000226e-01 3.799999999999999906e-02
-2.251999999999999780e+00 -2.760000000000000231e-01 8.279999999999999583e-01 3.899999999999999994e-02
-1.600000000000000033e-02 -8.509999999999999787e-01 1.022999999999999909e+00 2.400000000000000050e-02
2.172000000000000153e+00 -6.119999999999999885e-01 6.959999999999999520e-01 1.000000000000000021e-02
2.290999999999999925e+00 -3.970000000000000195e-01 4.839999999999999858e-01 -3.000000000000000062e-03
9.829999999999999849e-01 -6.280000000000000027e-01 9.210000000000000409e-01 -1.299999999999999940e-02
3.200000000000000067e-02 -4.399999999999999745e-02 1.465000000000000080e+00 -8.999999999999999320e-03
5.560000000000000497e-01 1.375000000000000000e+00 1.165000000000000036e+00 8.999999999999999320e-03
2.039000000000000146e+00 1.733999999999999986e+00 9.500000000000000111e-02 2.199999999999999872e-02
2.358000000000000096e+00 7.469999999999999973e-01 -7.970000000000000417e-01 1.499999999999999944e-02
6.570000000000000284e-01 2.149999999999999967e-01 -1.157000000000000028e+00 -3.000000000000000062e-03
-9.579999999999999627e-01 6.009999999999999787e-01 -1.364000000000000101e+00 -1.299999999999999940e-02
-4.909999999999999920e-01 5.010000000000000009e-01 -1.447999999999999954e+00 -6.000000000000000125e-03
1.473999999999999977e+00 -5.300000000000000266e-01 -1.102999999999999980e+00 1.700000000000000122e-02
3.181999999999999940e+00 -1.020999999999999908e+00 -7.720000000000000195e-01 3.200000000000000067e-02
3.230999999999999872e+00 7.900000000000000078e-02 -1.231999999999999984e+00 2.299999999999999961e-02
1.316999999999999948e+00 1.510999999999999899e+00 -1.677999999999999936e+00 4.000000000000000083e-03
-1.028999999999999915e+00 1.477999999999999980e+00 -5.070000000000000062e-01 -8.999999999999999320e-03
-1.772000000000000020e+00 2.270000000000000073e-01 1.552999999999999936e+00 -1.799999999999999864e-02
-7.099999999999999645e-01 -6.330000000000000071e-01 2.120000000000000107e+00 -2.299999999999999961e-02
4.149999999999999800e-01 -1.350000000000000089e-01 7.570000000000000062e-01 -1.700000000000000122e-02
-1.260000000000000009e-01 1.239999999999999991e+00 -1.068000000000000060e+00 -5.000000000000000104e-03
-1.747000000000000108e+00 1.590000000000000080e+00 -2.237000000000000099e+00 -2.000000000000000042e-03
-1.852000000000000091e+00 -4.349999999999999978e-01 -2.181999999999999940e+00 -2.000000000000000042e-03
1.110000000000000014e-01 -2.924999999999999822e+00 -1.000000000000000000e+00 1.000000000000000021e-02
1.284000000000000030e+00 -2.861000000000000210e+00 2.300000000000000100e-01 1.700000000000000122e-02
1.400000000000000133e-01 -1.112999999999999989e+00 7.129999999999999671e-01 -4.000000000000000083e-03
-1.086000000000000076e+00 -8.860000000000000098e-01 4.319999999999999951e-01 -2.999999999999999889e-02
-5.500000000000000444e-01 -1.750999999999999890e+00 -4.869999999999999885e-01 -3.099999999999999978e-02
3.260000000000000120e-01 -8.389999999999999680e-01 -1.538999999999999924e+00 -1.799999999999999864e-02
-2.349999999999999867e-01 1.151999999999999913e+00 -1.891000000000000014e+00 -1.700000000000000122e-02
-1.187999999999999945e+00 1.332000000000000073e+00 -1.120000000000000107e+00 -1.000000000000000021e-02
-3.439999999999999725e-01 2.169999999999999984e-01 5.590000000000000524e-01 2.199999999999999872e-02
1.673000000000000043e+00 1.370000000000000107e-01 2.008999999999999897e+00 5.000000000000000278e-02
1.977000000000000091e+00 7.940000000000000391e-01 1.584000000000000075e+00 3.599999999999999728e-02
1.610000000000000042e-01 9.659999999999999698e-01 -3.150000000000000022e-01 -1.700000000000000122e-02
-1.346000000000000085e+00 1.042000000000000037e+00 -6.959999999999999520e-01 -5.000000000000000278e-02
-1.447999999999999954e+00 1.233999999999999986e+00 1.679000000000000048e+00 -2.100000000000000130e-02
-9.200000000000000400e-01 7.459999999999999964e-01 3.944999999999999840e+00 3.300000000000000155e-02
-2.730000000000000204e-01 -3.220000000000000084e-01 3.455000000000000071e+00 5.299999999999999850e-02
2.359999999999999876e-01 -7.429999999999999938e-01 1.471000000000000085e+00 3.699999999999999817e-02
3.659999999999999920e-01 4.399999999999999745e-02 6.310000000000000053e-01 1.700000000000000122e-02
1.880000000000000004e-01 1.177000000000000046e+00 1.419000000000000039e+00 7.000000000000000146e-03
-4.179999999999999827e-01 1.733000000000000096e+00 2.281000000000000139e+00 -3.000000000000000062e-03
-1.254999999999999893e+00 1.937999999999999945e+00 1.614000000000000101e+00 -1.000000000000000021e-02
-1.328000000000000069e+00 2.084000000000000075e+00 -3.890000000000000124e-01 2.000000000000000042e-03
-6.219999999999999973e-01 1.635999999999999899e+00 -1.627999999999999892e+00 2.500000000000000139e-02
-2.479999999999999982e-01 4.739999999999999769e-01 -1.008000000000000007e+00 2.999999999999999889e-02
-2.399999999999999911e-01 -5.160000000000000142e-01 -7.699999999999999900e-02 1.400000000000000029e-02
-1.290000000000000036e-01 -6.560000000000000275e-01 -2.129999999999999949e-01 -0.000000000000000000e+00
-4.089999999999999747e-01 -2.079999999999999905e-01 -8.980000000000000204e-01 -4.000000000000000083e-03
-9.429999999999999494e-01 2.909999999999999809e-01 -1.379000000000000004e+00 -1.000000000000000021e-03
-7.269999999999999796e-01 6.059999999999999831e-01 -1.423999999999999932e+00 -2.000000000000000042e-03
-9.800000000000000377e-02 6.620000000000000329e-01 -9.809999999999999831e-01 -1.099999999999999936e-02
6.000000000000000125e-03 5.190000000000000169e-01 -5.530000000000000471e-01 -1.700000000000000122e-02
-9.800000000000000377e-02 1.179999999999999938e-01 -6.410000000000000142e-01 -6.000000000000000125e-03
1.049999999999999961e-01 -9.629999999999999671e-01 -3.449999999999999734e-01 8.000000000000000167e-03
1.660000000000000087e-01 -2.204000000000000181e+00 1.131000000000000005e+00 4.000000000000000083e-03
-5.160000000000000142e-01 -1.967999999999999972e+00 2.185999999999999943e+00 2.000000000000000042e-03
-1.562999999999999945e+00 -7.029999999999999583e-01 1.520999999999999908e+00 1.700000000000000122e-02
-2.005999999999999783e+00 -7.349999999999999867e-01 7.590000000000000080e-01 2.299999999999999961e-02
-1.758000000000000007e+00 -1.784999999999999920e+00 1.213000000000000078e+00 -2.000000000000000042e-03
-1.377999999999999892e+00 -1.925000000000000044e+00 1.473000000000000087e+00 -3.599999999999999728e-02
-5.170000000000000151e-01 -1.584000000000000075e+00 -5.600000000000000117e-02 -4.700000000000000011e-02
1.125000000000000000e+00 -1.818000000000000060e+00 -2.410000000000000142e+00 -2.900000000000000147e-02
1.925999999999999934e+00 -1.741999999999999993e+00 -2.923999999999999932e+00 -5.000000000000000104e-03
5.500000000000000444e-01 -5.010000000000000009e-01 -1.024999999999999911e+00 5.000000000000000104e-03
-1.141999999999999904e+00 9.649999999999999689e-01 4.680000000000000271e-01 3.000000000000000062e-03
-9.000000000000000222e-01 1.540000000000000036e+00 -4.269999999999999907e-01 -2.000000000000000042e-03
3.220000000000000084e-01 1.455999999999999961e+00 -1.921000000000000041e+00 -1.400000000000000029e-02
5.959999999999999742e-01 9.729999999999999760e-01 -1.667999999999999927e+00 -2.400000000000000050e-02
-1.000000000000000021e-02 -1.400000000000000133e-01 -1.640000000000000069e-01 -1.700000000000000122e-02
-2.520000000000000018e-01 -7.379999999999999893e-01 3.400000000000000244e-01 -8.000000000000000167e-03
4.949999999999999956e-01 6.800000000000000488e-01 -1.060000000000000053e+00 -1.400000000000000029e-02
1.312000000000000055e+00 2.608000000000000096e+00 -2.608000000000000096e+00 -2.400000000000000050e-02
7.920000000000000373e-01 2.092999999999999972e+00 -2.104999999999999982e+00 -2.000000000000000042e-02
-4.729999999999999760e-01 -5.919999999999999707e-01 -1.600000000000000033e-02 -3.000000000000000062e-03
-5.779999999999999583e-01 -2.403999999999999915e+00 1.312000000000000055e+00 1.200000000000000025e-02
4.719999999999999751e-01 -1.709000000000000075e+00 1.125999999999999890e+00 6.000000000000000125e-03
1.290999999999999925e+00 3.820000000000000062e-01 5.450000000000000400e-01 -1.899999999999999953e-02
1.965000000000000080e+00 1.681000000000000050e+00 6.000000000000000125e-03 -2.800000000000000058e-02
3.076999999999999957e+00 1.042999999999999927e+00 -6.790000000000000480e-01 -1.299999999999999940e-02
3.561999999999999833e+00 -7.299999999999999822e-01 -9.419999999999999485e-01 -4.000000000000000083e-03
2.411999999999999922e+00 -2.041999999999999815e+00 -5.759999999999999565e-01 -8.999999999999999320e-03
5.110000000000000098e-01 -1.820000000000000062e+00 -1.759999999999999898e-01 4.000000000000000083e-03
-6.169999999999999929e-01 -6.900000000000000577e-02 3.150000000000000022e-01 3.300000000000000155e-02
-3.729999999999999982e-01 1.578999999999999959e+00 1.110999999999999988e+00 4.000000000000000083e-02
6.680000000000000382e-01 1.344000000000000083e+00 1.489999999999999991e+00 3.099999999999999978e-02
1.290000000000000036e+00 7.499999999999999722e-02 1.084999999999999964e+00 3.899999999999999994e-02
7.710000000000000187e-01 -1.640000000000000069e-01 6.229999999999999982e-01 5.199999999999999761e-02
-4.749999999999999778e-01 3.250000000000000111e-01 3.150000000000000022e-01 3.300000000000000155e-02
-1.437000000000000055e+00 1.529999999999999971e-01 -4.199999999999999845e-01 -7.000000000000000146e-03
-1.304000000000000048e+00 -2.220000000000000029e-01 -1.143999999999999906e+00 -2.299999999999999961e-02
-1.920000000000000040e-01 1.640000000000000069e-01 -7.940000000000000391e-01 -7.000000000000000146e-03
8.329999999999999627e-01 9.120000000000000329e-01 -1.200000000000000025e-02 2.000000000000000042e-03
1.189000000000000057e+00 1.125000000000000000e+00 -2.129999999999999949e-01 -3.000000000000000062e-03
1.044000000000000039e+00 3.499999999999999778e-01 -8.910000000000000142e-01 7.000000000000000146e-03
1.100000000000000006e-01 -1.084999999999999964e+00 -7.780000000000000249e-01 2.900000000000000147e-02
-1.500000000000000000e+00 -2.011000000000000121e+00 -1.340000000000000080e-01 2.599999999999999881e-02
-2.181999999999999940e+00 -1.572000000000000064e+00 3.029999999999999916e-01 -2.000000000000000042e-03
-1.243000000000000105e+00 -3.109999999999999987e-01 4.000000000000000222e-01 -1.600000000000000033e-02
-5.500000000000000444e-01 6.019999999999999796e-01 3.599999999999999728e-02 3.000000000000000062e-03
-1.219000000000000083e+00 8.419999999999999707e-01 -3.539999999999999813e-01 2.299999999999999961e-02
-1.522000000000000020e+00 9.769999999999999796e-01 2.610000000000000098e-01 1.400000000000000029e-02
-5.580000000000000515e-01 1.173999999999999932e+00 1.495000000000000107e+00 -1.099999999999999936e-02
1.069999999999999979e-01 7.069999999999999618e-01 1.933000000000000052e+00 -2.299999999999999961e-02
-1.839999999999999969e-01 -5.809999999999999609e-01 1.610000000000000098e+00 -1.799999999999999864e-02
-4.729999999999999760e-01 -1.316999999999999948e+00 1.334000000000000075e+00 -2.000000000000000042e-03
-4.010000000000000231e-01 -7.299999999999999822e-01 9.449999999999999512e-01 2.199999999999999872e-02
-1.370000000000000107e-01 -3.150000000000000022e-01 4.789999999999999813e-01 2.599999999999999881e-02
2.959999999999999853e-01 -1.165000000000000036e+00 7.379999999999999893e-01 -5.000000000000000104e-03
5.809999999999999609e-01 -1.737999999999999989e+00 1.552000000000000046e+00 -2.999999999999999889e-02
5.420000000000000373e-01 -4.079999999999999738e-01 1.806000000000000050e+00 -1.700000000000000122e-02
6.500000000000000222e-01 1.788000000000000034e+00 1.235999999999999988e+00 1.000000000000000021e-03
1.016000000000000014e+00 2.508000000000000007e+00 4.289999999999999925e-01 -3.000000000000000062e-03
8.890000000000000124e-01 1.266000000000000014e+00 -2.449999999999999956e-01 -3.000000000000000062e-03
-1.350000000000000089e-01 -6.199999999999999956e-02 -6.460000000000000187e-01 1.499999999999999944e-02
-1.241999999999999993e+00 -1.320000000000000062e-01 -4.309999999999999942e-01 2.100000000000000130e-02
-1.276000000000000023e+00 -2.199999999999999872e-02 5.739999999999999547e-01 5.000000000000000104e-03
-2.540000000000000036e-01 -1.002000000000000002e+00 1.489000000000000101e+00 -8.999999999999999320e-03
4.219999999999999862e-01 -1.889000000000000012e+00 1.018999999999999906e+00 -1.899999999999999953e-02
-2.899999999999999800e-01 -1.086000000000000076e+00 -5.160000000000000142e-01 -3.300000000000000155e-02
-1.290000000000000036e+00 1.859999999999999987e-01 -1.453000000000000069e+00 -3.099999999999999978e-02
-7.409999999999999920e-01 1.630000000000000060e-01 -1.326999999999999957e+00 -5.000000000000000104e-03
9.559999999999999609e-01 -3.380000000000000226e-01 -1.104999999999999982e+00 1.400000000000000029e-02
1.707999999999999963e+00 -2.999999999999999889e-01 -1.286999999999999922e+00 1.000000000000000021e-02
5.490000000000000435e-01 -3.250000000000000111e-01 -1.745000000000000107e+00 -1.000000000000000021e-03
-1.431999999999999940e+00 -6.480000000000000204e-01 -2.302999999999999936e+00 5.000000000000000104e-03
-2.266000000000000014e+00 -7.770000000000000240e-01 -2.455999999999999961e+00 2.999999999999999889e-02
-1.225000000000000089e+00 -5.340000000000000302e-01 -2.055000000000000160e+00 4.000000000000000083e-02
5.590000000000000524e-01 3.899999999999999994e-02 -1.762000000000000011e+00 1.099999999999999936e-02
1.810999999999999943e+00 7.129999999999999671e-01 -1.643999999999999906e+00 -2.500000000000000139e-02
2.334999999999999964e+00 1.493999999999999995e+00 -6.209999999999999964e-01 -2.500000000000000139e-02
2.971000000000000085e+00 2.984999999999999876e+00 1.977999999999999980e+00 7.000000000000000146e-03
4.254999999999999893e+00 4.847000000000000419e+00 4.435999999999999943e+00 3.500000000000000333e-02
4.173000000000000043e+00 4.705000000000000071e+00 3.414000000000000146e+00 3.899999999999999994e-02
2.580000000000000071e-01 9.140000000000000346e-01 -9.619999999999999662e-01 4.000000000000000083e-03
-4.597000000000000419e+00 -3.633999999999999897e+00 -3.592999999999999972e+00 -6.900000000000000577e-02
-4.501000000000000334e+00 -4.182999999999999829e+00 -1.588999999999999968e+00 -1.219999999999999973e-01
-4.299999999999999656e-02 -1.074999999999999956e+00 1.461999999999999966e+00 -9.299999999999999933e-02
2.378000000000000114e+00 1.131999999999999895e+00 1.598000000000000087e+00 -2.199999999999999872e-02
9.010000000000000231e-01 6.560000000000000275e-01 1.160000000000000059e-01 1.000000000000000021e-02
-2.459999999999999964e-01 -7.540000000000000036e-01 2.039999999999999869e-01 -1.000000000000000021e-03
1.161999999999999922e+00 -1.546000000000000041e+00 1.471999999999999975e+00 8.000000000000000167e-03
2.871999999999999886e+00 -1.377000000000000002e+00 1.294000000000000039e+00 4.700000000000000011e-02
2.842000000000000082e+00 -7.069999999999999618e-01 -2.379999999999999893e-01 6.199999999999999956e-02
1.389000000000000012e+00 8.999999999999999320e-03 -5.400000000000000355e-01 3.699999999999999817e-02
-2.590000000000000080e-01 7.720000000000000195e-01 8.569999999999999840e-01 2.400000000000000050e-02
-1.147999999999999909e+00 1.141999999999999904e+00 1.635999999999999899e+00 4.499999999999999833e-02
-1.175000000000000044e+00 9.090000000000000302e-01 5.550000000000000488e-01 5.199999999999999761e-02
-1.193999999999999950e+00 9.360000000000000542e-01 -1.050000000000000044e+00 3.000000000000000062e-03
-1.919000000000000039e+00 1.120999999999999996e+00 -1.709000000000000075e+00 -6.300000000000000044e-02
-2.689000000000000057e+00 1.079999999999999988e-01 -1.548999999999999932e+00 -7.900000000000000078e-02
-2.755999999999999783e+00 -1.816000000000000059e+00 -1.135999999999999899e+00 -4.299999999999999656e-02
-2.995999999999999996e+00 -2.943999999999999950e+00 -5.210000000000000187e-01 -1.000000000000000021e-02
-3.611000000000000210e+00 -3.254000000000000004e+00 -3.300000000000000155e-02 2.000000000000000042e-03
-2.814000000000000057e+00 -3.740000000000000213e+00 -2.270000000000000073e-01 3.400000000000000244e-02
-6.340000000000000080e-01 -3.726999999999999869e+00 -7.530000000000000027e-01 8.500000000000000611e-02
2.469999999999999973e-01 -2.452999999999999847e+00 -6.979999999999999538e-01 8.500000000000000611e-02
-9.579999999999999627e-01 -1.169999999999999929e+00 1.980000000000000093e-01 1.499999999999999944e-02
-1.991000000000000103e+00 -4.550000000000000155e-01 1.526000000000000023e+00 -3.799999999999999906e-02
-1.215999999999999970e+00 1.060000000000000053e+00 2.637000000000000011e+00 -2.500000000000000139e-02
4.570000000000000173e-01 3.112999999999999989e+00 2.979999999999999982e+00 -1.200000000000000025e-02
1.483000000000000096e+00 3.553999999999999826e+00 2.785000000000000142e+00 -5.099999999999999672e-02
1.576999999999999957e+00 2.322000000000000064e+00 2.491999999999999993e+00 -8.300000000000000433e-02
1.056000000000000050e+00 1.314000000000000057e+00 1.762000000000000011e+00 -4.599999999999999922e-02
3.770000000000000018e-01 1.334999999999999964e+00 6.099999999999999867e-01 3.599999999999999728e-02
3.649999999999999911e-01 1.981999999999999984e+00 -2.000000000000000042e-02 8.200000000000000344e-02
9.260000000000000453e-01 2.733999999999999986e+00 1.849999999999999978e-01 5.399999999999999939e-02
1.064000000000000057e+00 2.903000000000000025e+00 4.369999999999999996e-01 -5.000000000000000104e-03
7.560000000000000053e-01 2.104999999999999982e+00 -6.600000000000000311e-02 -4.000000000000000083e-02
4.570000000000000173e-01 1.195000000000000062e+00 -1.292999999999999927e+00 -4.599999999999999922e-02
2.270000000000000073e-01 1.374000000000000110e+00 -2.221999999999999975e+00 -4.000000000000000083e-02
4.839999999999999858e-01 2.318999999999999950e+00 -1.951000000000000068e+00 -2.500000000000000139e-02
1.006000000000000005e+00 2.592999999999999972e+00 -9.240000000000000435e-01 -1.799999999999999864e-02
2.550000000000000044e-01 1.439999999999999947e+00 1.299999999999999940e-02 -2.500000000000000139e-02
-1.804000000000000048e+00 -7.389999999999999902e-01 7.960000000000000409e-01 -3.099999999999999978e-02
-2.809000000000000163e+00 -2.746999999999999886e+00 1.167000000000000037e+00 -3.200000000000000067e-02
-1.566999999999999948e+00 -3.358999999999999986e+00 3.479999999999999760e-01 -3.200000000000000067e-02
1.519999999999999962e-01 -2.500999999999999890e+00 -1.383000000000000007e+00 -2.900000000000000147e-02
3.170000000000000040e-01 -1.217000000000000082e+00 -2.517999999999999794e+00 -1.799999999999999864e-02
-6.380000000000000115e-01 -4.040000000000000258e-01 -2.133999999999999897e+00 5.000000000000000104e-03
-1.074999999999999956e+00 -2.139999999999999958e-01 -1.014999999999999902e+00 3.400000000000000244e-02
-8.449999999999999734e-01 -5.490000000000000435e-01 -6.250000000000000000e-01 2.999999999999999889e-02
-5.380000000000000338e-01 -1.340999999999999970e+00 -9.889999999999999902e-01 -2.000000000000000042e-02
5.800000000000000294e-02 -2.158999999999999808e+00 -9.539999999999999591e-01 -6.300000000000000044e-02
5.889999999999999680e-01 -2.297000000000000153e+00 -5.120000000000000107e-01 -5.199999999999999761e-02
2.600000000000000089e-01 -1.576000000000000068e+00 -7.299999999999999822e-01 -8.000000000000000167e-03
-8.500000000000000611e-02 -4.279999999999999916e-01 -1.935999999999999943e+00 1.799999999999999864e-02
5.160000000000000142e-01 5.420000000000000373e-01 -3.111000000000000210e+00 1.700000000000000122e-02
1.078000000000000069e+00 6.360000000000000098e-01 -2.714999999999999858e+00 1.000000000000000021e-02
8.000000000000000444e-01 -2.710000000000000187e-01 -9.060000000000000275e-01 8.000000000000000167e-03
3.800000000000000044e-01 -1.004000000000000004e+00 2.859999999999999765e-01 6.000000000000000125e-03
2.530000000000000027e-01 -3.509999999999999787e-01 2.389999999999999902e-01 5.000000000000000104e-03
3.380000000000000226e-01 9.330000000000000515e-01 2.949999999999999845e-01 3.000000000000000062e-03
8.399999999999999689e-01 6.390000000000000124e-01 7.329999999999999849e-01 1.000000000000000021e-03
1.310000000000000053e+00 -1.747999999999999998e+00 5.310000000000000275e-01 5.000000000000000104e-03
4.739999999999999769e-01 -3.709999999999999964e+00 -4.359999999999999987e-01 1.000000000000000021e-02
-1.159000000000000030e+00 -2.987999999999999989e+00 -1.245000000000000107e+00 -2.000000000000000042e-03
-9.220000000000000417e-01 -8.269999999999999574e-01 -1.028999999999999915e+00 -1.400000000000000029e-02
1.322000000000000064e+00 1.140000000000000041e-01 3.370000000000000218e-01 -5.000000000000000104e-03
1.991999999999999993e+00 -2.230000000000000038e-01 1.574000000000000066e+00 2.000000000000000042e-02
-1.320000000000000062e-01 -5.800000000000000294e-02 1.163000000000000034e+00 4.900000000000000189e-02
-1.772000000000000020e+00 6.929999999999999494e-01 -2.010000000000000120e-01 7.900000000000000078e-02
-9.270000000000000462e-01 1.072999999999999954e+00 -5.759999999999999565e-01 8.200000000000000344e-02
7.650000000000000133e-01 1.356999999999999984e+00 1.439999999999999891e-01 5.000000000000000278e-02
1.961999999999999966e+00 1.465999999999999970e+00 4.959999999999999964e-01 2.500000000000000139e-02
2.573999999999999844e+00 3.489999999999999769e-01 -3.300000000000000155e-02 3.699999999999999817e-02
2.037999999999999812e+00 -1.332000000000000073e+00 -7.740000000000000213e-01 5.600000000000000117e-02
6.889999999999999458e-01 -1.685999999999999943e+00 -1.570000000000000062e+00 4.700000000000000011e-02
7.299999999999999545e-02 -6.979999999999999538e-01 -2.634999999999999787e+00 1.700000000000000122e-02
3.140000000000000013e-01 2.039999999999999869e-01 -2.944999999999999840e+00 -1.200000000000000025e-02
4.779999999999999805e-01 7.520000000000000018e-01 -1.399999999999999911e+00 -2.599999999999999881e-02
7.770000000000000240e-01 1.536999999999999922e+00 7.259999999999999787e-01 -2.400000000000000050e-02
1.719000000000000083e+00 1.685999999999999943e+00 1.506000000000000005e+00 -1.000000000000000021e-02
2.656000000000000139e+00 1.650000000000000078e-01 1.145999999999999908e+00 5.000000000000000104e-03
2.466000000000000192e+00 -1.189999999999999947e+00 8.239999999999999547e-01 1.099999999999999936e-02
9.749999999999999778e-01 -4.560000000000000164e-01 1.165999999999999925e+00 5.000000000000000104e-03
-3.990000000000000213e-01 8.800000000000000044e-01 2.172000000000000153e+00 -1.000000000000000021e-02
-1.869999999999999996e-01 1.431999999999999940e+00 2.955999999999999961e+00 -2.100000000000000130e-02
8.309999999999999609e-01 2.380999999999999783e+00 2.839999999999999858e+00 -1.899999999999999953e-02
7.109999999999999654e-01 3.813000000000000167e+00 2.439000000000000057e+00 -1.700000000000000122e-02
-5.360000000000000320e-01 3.560000000000000053e+00 2.388999999999999790e+00 -2.299999999999999961e-02
-1.191000000000000059e+00 1.252000000000000002e+00 2.403000000000000025e+00 -2.100000000000000130e-02
-7.009999999999999565e-01 -1.170000000000000068e-01 2.359999999999999876e+00 5.000000000000000104e-03
-1.219999999999999973e-01 1.445999999999999952e+00 2.822000000000000064e+00 3.400000000000000244e-02
-2.049999999999999878e-01 3.563000000000000167e+00 3.529999999999999805e+00 3.300000000000000155e-02
-8.369999999999999662e-01 3.232000000000000206e+00 3.125999999999999890e+00 1.799999999999999864e-02
-1.836999999999999966e+00 1.205999999999999961e+00 1.806999999999999940e+00 2.800000000000000058e-02
-2.721000000000000085e+00 -7.099999999999999367e-02 1.903000000000000025e+00 4.900000000000000189e-02
-2.416999999999999815e+00 1.630000000000000060e-01 3.652000000000000135e+00 4.900000000000000189e-02
-6.590000000000000302e-01 1.247000000000000108e+00 3.724000000000000199e+00 3.599999999999999728e-02
1.318000000000000060e+00 2.052999999999999936e+00 1.034000000000000030e+00 3.899999999999999994e-02
2.205999999999999961e+00 1.713000000000000078e+00 -6.949999999999999512e-01 5.199999999999999761e-02
1.711000000000000076e+00 9.419999999999999485e-01 4.650000000000000244e-01 4.900000000000000189e-02
4.779999999999999805e-01 1.195000000000000062e+00 1.532999999999999918e+00 3.200000000000000067e-02
-2.849999999999999756e-01 1.887000000000000011e+00 5.280000000000000249e-01 3.200000000000000067e-02
4.000000000000000083e-03 1.274000000000000021e+00 -9.160000000000000364e-01 5.800000000000000294e-02
4.219999999999999862e-01 -1.390000000000000124e-01 -1.370000000000000107e+00 7.299999999999999545e-02
-2.069999999999999896e-01 -6.989999999999999547e-01 -9.799999999999999822e-01 5.299999999999999850e-02
-1.477000000000000091e+00 -6.959999999999999520e-01 -7.900000000000000078e-02 3.200000000000000067e-02
-1.891000000000000014e+00 -8.920000000000000151e-01 7.079999999999999627e-01 3.899999999999999994e-02
-1.207000000000000073e+00 -6.340000000000000080e-01 3.820000000000000062e-01 4.399999999999999745e-02
-7.530000000000000027e-01 -1.089999999999999997e-01 -1.237999999999999989e+00 1.099999999999999936e-02
-1.050000000000000044e+00 -9.989999999999999991e-01 -2.871999999999999886e+00 -2.999999999999999889e-02
-1.219999999999999973e+00 -3.084999999999999964e+00 -2.987000000000000099e+00 -2.699999999999999969e-02
-9.829999999999999849e-01 -3.674999999999999822e+00 -1.768999999999999906e+00 -1.000000000000000021e-03
-8.299999999999999600e-01 -1.657999999999999918e+00 -8.429999999999999716e-01 -1.000000000000000021e-03
-7.039999999999999591e-01 6.250000000000000000e-01 -1.024999999999999911e+00 -2.100000000000000130e-02
-4.719999999999999751e-01 5.729999999999999538e-01 -1.842999999999999972e+00 -2.500000000000000139e-02
-3.629999999999999893e-01 -1.348000000000000087e+00 -2.734999999999999876e+00 -2.699999999999999969e-02
-3.350000000000000200e-01 -2.716000000000000192e+00 -3.299999999999999822e+00 -5.099999999999999672e-02
-4.500000000000000111e-01 -2.623000000000000220e+00 -3.145000000000000018e+00 -6.500000000000000222e-02
-8.070000000000000506e-01 -2.064000000000000057e+00 -2.379999999999999893e+00 -4.200000000000000261e-02
-7.660000000000000142e-01 -1.485999999999999988e+00 -1.794000000000000039e+00 -2.199999999999999872e-02
