2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-5.000000000000000104e-03 -4.949999999999999956e-01 -1.707000000000000073e+00 -3.599999999999999728e-02
6.510000000000000231e-01 5.450000000000000400e-01 -1.060999999999999943e+00 -4.299999999999999656e-02
5.689999999999999503e-01 7.520000000000000018e-01 7.069999999999999618e-01 -2.299999999999999961e-02
-4.000000000000000083e-02 -8.999999999999999667e-02 1.842999999999999972e+00 -1.700000000000000122e-02
-6.690000000000000391e-01 -1.020000000000000018e+00 9.559999999999999609e-01 -4.100000000000000172e-02
-7.489999999999999991e-01 -4.229999999999999871e-01 -3.190000000000000058e-01 -5.600000000000000117e-02
-2.379999999999999893e-01 1.298000000000000043e+00 3.500000000000000333e-02 -4.599999999999999922e-02
-2.000000000000000042e-03 9.719999999999999751e-01 1.356000000000000094e+00 -4.599999999999999922e-02
-4.939999999999999947e-01 -2.250999999999999890e+00 1.953999999999999959e+00 -7.099999999999999367e-02
-1.038000000000000034e+00 -4.358999999999999986e+00 1.663999999999999924e+00 -8.000000000000000167e-02
-1.092000000000000082e+00 -2.916999999999999815e+00 1.104000000000000092e+00 -5.199999999999999761e-02
-6.270000000000000018e-01 -1.058000000000000052e+00 2.919999999999999818e-01 -3.099999999999999978e-02
1.390000000000000124e-01 -1.481000000000000094e+00 -8.199999999999999512e-01 -4.700000000000000011e-02
3.039999999999999925e-01 -2.463999999999999968e+00 -1.743000000000000105e+00 -6.600000000000000311e-02
-7.339999999999999858e-01 -2.133999999999999897e+00 -2.005999999999999783e+00 -5.800000000000000294e-02
-2.116000000000000103e+00 -1.169000000000000039e+00 -1.917000000000000037e+00 -4.599999999999999922e-02
-2.529999999999999805e+00 -5.230000000000000204e-01 -1.687999999999999945e+00 -4.800000000000000100e-02
-1.504000000000000004e+00 -8.200000000000000344e-02 -5.150000000000000133e-01 -4.700000000000000011e-02
9.299999999999999933e-02 5.320000000000000284e-01 1.110999999999999988e+00 -3.300000000000000155e-02
7.219999999999999751e-01 1.084000000000000075e+00 5.360000000000000320e-01 -2.699999999999999969e-02
2.700000000000000178e-01 8.060000000000000497e-01 -2.500000000000000000e+00 -3.699999999999999817e-02
5.110000000000000098e-01 -1.630000000000000060e-01 -4.059000000000000163e+00 -3.400000000000000244e-02
2.286000000000000032e+00 -7.449999999999999956e-01 -1.971999999999999975e+00 -8.000000000000000167e-03
3.629999999999999893e+00 -6.850000000000000533e-01 2.780000000000000249e-01 1.099999999999999936e-02
2.660000000000000142e+00 -4.060000000000000275e-01 -8.920000000000000151e-01 -1.000000000000000021e-03
8.830000000000000071e-01 8.400000000000000522e-02 -3.721000000000000085e+00 -2.000000000000000042e-02
7.670000000000000151e-01 5.380000000000000338e-01 -4.658999999999999808e+00 -2.400000000000000050e-02
1.919000000000000039e+00 1.960000000000000075e-01 -3.579000000000000181e+00 -2.000000000000000042e-02
2.527000000000000135e+00 -6.510000000000000231e-01 -2.624000000000000110e+00 -1.499999999999999944e-02
2.064999999999999947e+00 -5.809999999999999609e-01 -2.617999999999999883e+00 -3.000000000000000062e-03
9.519999999999999574e-01 3.049999999999999933e-01 -2.688000000000000167e+00 -7.000000000000000146e-03
-1.360000000000000098e-01 2.379999999999999893e-01 -2.012999999999999901e+00 -4.299999999999999656e-02
-2.469999999999999973e-01 -1.010999999999999899e+00 -4.799999999999999822e-01 -8.200000000000000344e-02
1.094000000000000083e+00 -1.858000000000000096e+00 1.659000000000000030e+00 -9.299999999999999933e-02
2.528999999999999915e+00 -1.653999999999999915e+00 3.435000000000000053e+00 -8.599999999999999312e-02
1.776999999999999913e+00 -1.437000000000000055e+00 3.313000000000000167e+00 -8.799999999999999489e-02
-7.540000000000000036e-01 -2.378000000000000114e+00 1.310999999999999943e+00 -9.600000000000000200e-02
-2.096999999999999975e+00 -4.065999999999999837e+00 -4.249999999999999889e-01 -8.799999999999999489e-02
-1.280999999999999917e+00 -4.607000000000000206e+00 -6.530000000000000249e-01 -6.500000000000000222e-02
-1.320000000000000062e-01 -3.374000000000000110e+00 -1.700000000000000122e-01 -6.099999999999999867e-02
1.970000000000000084e-01 -2.149999999999999911e+00 6.650000000000000355e-01 -8.100000000000000255e-02
3.719999999999999973e-01 -1.814999999999999947e+00 2.009999999999999787e+00 -7.599999999999999811e-02
7.379999999999999893e-01 -1.139999999999999902e+00 2.642999999999999794e+00 -2.699999999999999969e-02
4.510000000000000120e-01 -2.369999999999999885e-01 1.336000000000000076e+00 2.800000000000000058e-02
-7.870000000000000329e-01 -2.079999999999999905e-01 -9.449999999999999512e-01 4.499999999999999833e-02
-1.985000000000000098e+00 2.650000000000000133e-01 -2.285000000000000142e+00 3.300000000000000155e-02
-2.249000000000000110e+00 2.396999999999999797e+00 -2.358000000000000096e+00 4.599999999999999922e-02
-1.812000000000000055e+00 3.999000000000000110e+00 -2.400999999999999801e+00 9.900000000000000466e-02
-1.653999999999999915e+00 3.052999999999999936e+00 -2.733000000000000096e+00 1.400000000000000133e-01
-2.173999999999999932e+00 1.270000000000000018e+00 -2.221999999999999975e+00 1.400000000000000133e-01
-2.488999999999999879e+00 1.534999999999999920e+00 -5.340000000000000302e-01 1.400000000000000133e-01
-1.794999999999999929e+00 3.834999999999999964e+00 1.364999999999999991e+00 1.620000000000000051e-01
-8.589999999999999858e-01 5.516000000000000014e+00 2.721999999999999975e+00 1.749999999999999889e-01
-8.169999999999999485e-01 5.246999999999999886e+00 3.580999999999999961e+00 1.570000000000000007e-01
-1.098999999999999977e+00 4.376000000000000334e+00 4.307000000000000384e+00 1.340000000000000080e-01
-5.160000000000000142e-01 4.016000000000000014e+00 4.775999999999999801e+00 1.360000000000000098e-01
3.830000000000000071e-01 3.742999999999999883e+00 4.698000000000000398e+00 1.479999999999999927e-01
4.480000000000000093e-01 3.217000000000000082e+00 4.682999999999999829e+00 1.320000000000000062e-01
2.349999999999999867e-01 2.826000000000000068e+00 5.123999999999999666e+00 1.029999999999999943e-01
7.690000000000000169e-01 3.015000000000000124e+00 5.120000000000000107e+00 1.039999999999999952e-01
1.385999999999999899e+00 3.545999999999999819e+00 4.376000000000000334e+00 1.260000000000000009e-01
8.339999999999999636e-01 3.685000000000000053e+00 3.963999999999999968e+00 1.229999999999999982e-01
-4.839999999999999858e-01 3.455999999999999961e+00 4.184999999999999609e+00 9.600000000000000200e-02
-9.040000000000000258e-01 3.475999999999999979e+00 3.931999999999999940e+00 8.500000000000000611e-02
7.499999999999999722e-02 3.511000000000000121e+00 2.642999999999999794e+00 9.299999999999999933e-02
1.233999999999999986e+00 2.736000000000000210e+00 1.534000000000000030e+00 9.700000000000000289e-02
1.625999999999999890e+00 1.467000000000000082e+00 1.897000000000000020e+00 9.600000000000000200e-02
1.564000000000000057e+00 1.129999999999999893e+00 2.849000000000000199e+00 9.199999999999999845e-02
1.675999999999999934e+00 1.856000000000000094e+00 2.705000000000000071e+00 6.900000000000000577e-02
2.008999999999999897e+00 1.977999999999999980e+00 1.366000000000000103e+00 2.400000000000000050e-02
1.971999999999999975e+00 7.800000000000000266e-01 -2.879999999999999782e-01 -7.000000000000000146e-03
1.108000000000000096e+00 -5.819999999999999618e-01 -1.391000000000000014e+00 2.000000000000000042e-03
-1.010000000000000064e-01 -1.022999999999999909e+00 -1.415000000000000036e+00 2.199999999999999872e-02
-7.790000000000000258e-01 -4.859999999999999876e-01 -9.090000000000000302e-01 2.500000000000000139e-02
-8.559999999999999831e-01 3.380000000000000226e-01 -8.509999999999999787e-01 1.700000000000000122e-02
-9.250000000000000444e-01 5.859999999999999654e-01 -1.185000000000000053e+00 1.000000000000000021e-03
-1.094000000000000083e+00 2.510000000000000009e-01 -1.044000000000000039e+00 -2.500000000000000139e-02
-8.139999999999999458e-01 -6.900000000000000577e-02 -8.500000000000000611e-02 -4.299999999999999656e-02
1.739999999999999880e-01 -5.160000000000000142e-01 1.159000000000000030e+00 -4.100000000000000172e-02
1.237999999999999989e+00 -1.368999999999999995e+00 2.220000000000000195e+00 -3.899999999999999994e-02
1.673999999999999932e+00 -1.657000000000000028e+00 3.017999999999999794e+00 -5.700000000000000205e-02
1.764000000000000012e+00 -5.739999999999999547e-01 2.665999999999999925e+00 -7.299999999999999545e-02
1.812000000000000055e+00 6.219999999999999973e-01 -2.839999999999999747e-01 -6.900000000000000577e-02
1.112000000000000099e+00 3.519999999999999796e-01 -4.559999999999999609e+00 -7.199999999999999456e-02
-5.889999999999999680e-01 -8.349999999999999645e-01 -5.918000000000000149e+00 -9.600000000000000200e-02
-2.064999999999999947e+00 -1.491000000000000103e+00 -3.123000000000000220e+00 -1.079999999999999988e-01
-1.820000000000000062e+00 -1.889000000000000012e+00 -2.530000000000000027e-01 -8.500000000000000611e-02
3.410000000000000253e-01 -3.294000000000000039e+00 -4.689999999999999725e-01 -6.700000000000000400e-02
2.495000000000000107e+00 -4.971000000000000085e+00 -2.273000000000000131e+00 -7.799999999999999989e-02
2.076000000000000068e+00 -5.000000000000000000e+00 -3.293000000000000149e+00 -7.699999999999999900e-02
-6.260000000000000009e-01 -3.830999999999999961e+00 -3.313000000000000167e+00 -4.700000000000000011e-02
-2.113999999999999879e+00 -3.451000000000000068e+00 -3.045999999999999819e+00 -3.599999999999999728e-02
-2.969999999999999862e-01 -3.970000000000000195e+00 -2.815999999999999837e+00 -6.199999999999999956e-02
2.527000000000000135e+00 -3.766000000000000014e+00 -2.592999999999999972e+00 -8.100000000000000255e-02
3.067000000000000171e+00 -2.024999999999999911e+00 -2.282999999999999918e+00 -7.000000000000000666e-02
1.399000000000000021e+00 1.940000000000000058e-01 -1.973000000000000087e+00 -5.500000000000000028e-02
-1.570000000000000007e-01 1.491000000000000103e+00 -1.707999999999999963e+00 -4.499999999999999833e-02
-5.560000000000000497e-01 1.546999999999999931e+00 -1.229999999999999982e+00 -3.300000000000000155e-02
-2.010000000000000120e-01 5.050000000000000044e-01 -7.309999999999999831e-01 -2.699999999999999969e-02
6.490000000000000213e-01 -1.163000000000000034e+00 -9.769999999999999796e-01 -4.299999999999999656e-02
1.560000000000000053e+00 -2.507000000000000117e+00 -1.762000000000000011e+00 -7.199999999999999456e-02
1.415000000000000036e+00 -3.181999999999999940e+00 -1.612999999999999989e+00 -8.899999999999999578e-02
-4.900000000000000189e-02 -3.153000000000000025e+00 4.399999999999999745e-02 -8.200000000000000344e-02
-1.272999999999999909e+00 -2.061999999999999833e+00 1.782999999999999918e+00 -6.199999999999999956e-02
-9.489999999999999547e-01 -5.380000000000000338e-01 1.971999999999999975e+00 -5.099999999999999672e-02
9.900000000000000466e-02 2.900000000000000147e-02 9.469999999999999529e-01 -6.700000000000000400e-02
5.580000000000000515e-01 -5.679999999999999494e-01 3.240000000000000102e-01 -9.099999999999999756e-02
5.859999999999999654e-01 -1.237999999999999989e+00 1.789999999999999925e-01 -8.799999999999999489e-02
5.849999999999999645e-01 -5.020000000000000018e-01 -6.690000000000000391e-01 -5.800000000000000294e-02
-2.159999999999999976e-01 1.828000000000000069e+00 -1.536000000000000032e+00 -3.300000000000000155e-02
-1.844999999999999973e+00 2.991000000000000103e+00 -9.379999999999999449e-01 -4.399999999999999745e-02
-2.314000000000000057e+00 5.180000000000000160e-01 1.209999999999999964e-01 -8.100000000000000255e-02
-1.106000000000000094e+00 -3.076000000000000068e+00 -2.000000000000000042e-03 -9.700000000000000289e-02
-8.539999999999999813e-01 -3.315999999999999837e+00 -5.869999999999999662e-01 -5.199999999999999761e-02
-2.444999999999999840e+00 -2.760000000000000231e-01 -4.809999999999999831e-01 2.500000000000000139e-02
-3.181000000000000050e+00 2.041999999999999815e+00 -2.670000000000000151e-01 6.500000000000000222e-02
-2.057999999999999829e+00 1.588000000000000078e+00 -8.100000000000000533e-01 5.600000000000000117e-02
-1.213999999999999968e+00 3.300000000000000155e-01 -1.899000000000000021e+00 4.700000000000000011e-02
-1.518000000000000016e+00 7.379999999999999893e-01 -2.452999999999999847e+00 6.400000000000000133e-02
-1.887999999999999901e+00 2.479999999999999982e+00 -1.459999999999999964e+00 8.400000000000000522e-02
-1.955000000000000071e+00 3.254999999999999893e+00 2.419999999999999929e-01 8.599999999999999312e-02
-1.802000000000000046e+00 2.084999999999999964e+00 7.069999999999999618e-01 8.799999999999999489e-02
-8.010000000000000453e-01 8.910000000000000142e-01 2.030000000000000138e-01 1.079999999999999988e-01
1.171999999999999931e+00 1.969999999999999973e+00 8.169999999999999485e-01 1.280000000000000027e-01
2.886000000000000121e+00 4.498999999999999666e+00 2.737000000000000099e+00 1.229999999999999982e-01
3.076000000000000068e+00 5.241999999999999993e+00 3.774000000000000021e+00 9.500000000000000111e-02
1.556999999999999940e+00 2.535000000000000142e+00 2.547000000000000153e+00 4.700000000000000011e-02
-7.910000000000000364e-01 -1.762000000000000011e+00 3.069999999999999951e-01 -2.199999999999999872e-02
-2.338000000000000078e+00 -4.275000000000000355e+00 -9.769999999999999796e-01 -7.499999999999999722e-02
-1.713999999999999968e+00 -3.387999999999999901e+00 -8.890000000000000124e-01 -6.099999999999999867e-02
8.970000000000000195e-01 -4.779999999999999805e-01 -2.550000000000000044e-01 1.600000000000000033e-02
3.451999999999999957e+00 1.624000000000000110e+00 5.000000000000000104e-03 9.400000000000000022e-02
3.826999999999999957e+00 1.518000000000000016e+00 -3.799999999999999906e-02 1.100000000000000006e-01
2.443999999999999950e+00 4.839999999999999858e-01 1.100999999999999979e+00 4.700000000000000011e-02
1.574000000000000066e+00 2.829999999999999738e-01 3.834999999999999964e+00 -4.900000000000000189e-02
2.194999999999999840e+00 6.939999999999999503e-01 5.762999999999999901e+00 -7.599999999999999811e-02
3.209000000000000075e+00 8.899999999999999578e-02 4.469999999999999751e+00 1.899999999999999953e-02
2.298000000000000043e+00 -2.519000000000000128e+00 -7.599999999999999811e-02 1.330000000000000071e-01
-1.955000000000000071e+00 -6.080000000000000071e+00 -5.599000000000000199e+00 1.160000000000000059e-01
-6.527000000000000135e+00 -8.096000000000000085e+00 -8.243000000000000327e+00 -2.199999999999999872e-02
-6.368000000000000327e+00 -7.293999999999999595e+00 -6.387999999999999901e+00 -1.219999999999999973e-01
-2.194999999999999840e+00 -4.897999999999999687e+00 -3.367999999999999883e+00 -1.079999999999999988e-01
2.449999999999999956e-01 -3.020999999999999908e+00 -2.273000000000000131e+00 -6.300000000000000044e-02
-9.589999999999999636e-01 -2.693999999999999950e+00 -1.604999999999999982e+00 -8.200000000000000344e-02
-2.023000000000000131e+00 -3.298999999999999932e+00 -2.089999999999999913e-01 -1.610000000000000042e-01
-2.599999999999999881e-02 -3.857000000000000206e+00 -6.009999999999999787e-01 -2.349999999999999867e-01
3.047000000000000153e+00 -4.312000000000000277e+00 -3.495999999999999996e+00 -2.660000000000000142e-01
3.516000000000000014e+00 -4.639000000000000234e+00 -5.437999999999999723e+00 -2.520000000000000018e-01
1.411000000000000032e+00 -4.195999999999999730e+00 -4.740000000000000213e+00 -1.980000000000000093e-01
-1.089999999999999997e-01 -3.400999999999999801e+00 -3.599000000000000199e+00 -1.130000000000000032e-01
8.400000000000000522e-02 -3.742999999999999883e+00 -3.099000000000000199e+00 -3.799999999999999906e-02
3.930000000000000160e-01 -4.942999999999999616e+00 -2.045999999999999819e+00 -8.000000000000000167e-03
-1.499999999999999944e-01 -5.248999999999999666e+00 -1.700000000000000122e-01 -8.999999999999999320e-03
-9.070000000000000284e-01 -4.439000000000000057e+00 1.889000000000000012e+00 -1.000000000000000021e-02
-9.290000000000000480e-01 -2.817000000000000171e+00 3.508000000000000007e+00 4.000000000000000083e-03
4.700000000000000011e-02 6.630000000000000338e-01 3.499000000000000110e+00 3.699999999999999817e-02
1.681999999999999940e+00 5.493999999999999773e+00 1.348000000000000087e+00 8.100000000000000255e-02
3.326999999999999957e+00 8.176999999999999602e+00 -1.453000000000000069e+00 1.160000000000000059e-01
3.371999999999999886e+00 6.860000000000000320e+00 -3.021999999999999797e+00 1.310000000000000053e-01
3.629999999999999893e-01 4.149000000000000021e+00 -3.319999999999999840e+00 1.459999999999999909e-01
-3.976999999999999869e+00 3.125000000000000000e+00 -3.979999999999999982e+00 1.839999999999999969e-01
-6.062999999999999723e+00 3.120000000000000107e+00 -5.285999999999999588e+00 2.190000000000000002e-01
-5.323999999999999844e+00 1.635999999999999899e+00 -4.458999999999999631e+00 1.960000000000000075e-01
-4.091000000000000192e+00 -6.929999999999999494e-01 5.120000000000000107e-01 1.300000000000000044e-01
-3.100999999999999979e+00 1.200000000000000025e-02 6.775000000000000355e+00 1.000000000000000056e-01
-1.239999999999999991e+00 5.246999999999999886e+00 9.448000000000000398e+00 1.209999999999999964e-01
1.459999999999999964e+00 1.136400000000000077e+01 7.677999999999999936e+00 1.350000000000000089e-01
3.642999999999999794e+00 1.376800000000000068e+01 5.764999999999999680e+00 1.260000000000000009e-01
2.967999999999999972e+00 1.083999999999999986e+01 7.030999999999999694e+00 1.179999999999999938e-01
-2.624000000000000110e+00 3.952999999999999847e+00 8.259000000000000341e+00 8.899999999999999578e-02
-9.784000000000000696e+00 -2.559000000000000163e+00 5.344999999999999751e+00 1.799999999999999864e-02
-1.072600000000000087e+01 -3.290000000000000036e+00 1.989999999999999991e+00 -3.400000000000000244e-02
-3.545999999999999819e+00 2.366999999999999993e+00 4.003999999999999559e+00 -2.000000000000000042e-03
4.698000000000000398e+00 8.778999999999999915e+00 8.926000000000000156e+00 7.599999999999999811e-02
7.371000000000000441e+00 1.088799999999999990e+01 1.105000000000000071e+01 1.189999999999999947e-01
4.759000000000000341e+00 8.960000000000000853e+00 1.104199999999999982e+01 1.189999999999999947e-01
8.940000000000000169e-01 5.871000000000000441e+00 1.226299999999999990e+01 1.229999999999999982e-01
-1.159999999999999920e+00 3.821000000000000174e+00 1.381199999999999939e+01 1.499999999999999944e-01
-8.299999999999999600e-01 3.720000000000000195e+00 1.313899999999999935e+01 1.759999999999999898e-01
5.969999999999999751e-01 5.078000000000000291e+00 1.100099999999999945e+01 1.640000000000000069e-01
1.911999999999999922e+00 6.586000000000000298e+00 1.017300000000000004e+01 1.049999999999999961e-01
2.766999999999999904e+00 7.309000000000000163e+00 1.135399999999999920e+01 2.599999999999999881e-02
2.754000000000000004e+00 6.868999999999999773e+00 1.223799999999999955e+01 -3.500000000000000333e-02
1.826999999999999957e+00 5.200000000000000178e+00 1.024900000000000055e+01 -4.700000000000000011e-02
1.052999999999999936e+00 2.923999999999999932e+00 5.544999999999999929e+00 -1.899999999999999953e-02
1.205999999999999961e+00 1.225000000000000089e+00 7.199999999999999734e-01 4.000000000000000083e-03
1.784000000000000030e+00 6.139999999999999902e-01 -2.729999999999999982e+00 -8.000000000000000167e-03
2.073999999999999844e+00 2.730000000000000204e-01 -6.097999999999999865e+00 -3.500000000000000333e-02
1.679999999999999938e+00 -8.359999999999999654e-01 -1.048499999999999943e+01 -5.099999999999999672e-02
4.989999999999999991e-01 -2.495000000000000107e+00 -1.407000000000000028e+01 -4.800000000000000100e-02
-4.040000000000000258e-01 -3.386000000000000121e+00 -1.444400000000000084e+01 -3.699999999999999817e-02
3.260000000000000120e-01 -2.640000000000000124e+00 -1.260599999999999987e+01 -3.300000000000000155e-02
1.858999999999999986e+00 -1.044999999999999929e+00 -1.212700000000000067e+01 -4.299999999999999656e-02
2.269000000000000128e+00 -3.160000000000000031e-01 -1.405499999999999972e+01 -6.099999999999999867e-02
1.872000000000000108e+00 -1.028999999999999915e+00 -1.537899999999999956e+01 -6.800000000000000488e-02
2.321000000000000174e+00 -2.262000000000000011e+00 -1.394899999999999984e+01 -6.400000000000000133e-02
3.138999999999999790e+00 -3.165000000000000036e+00 -1.192600000000000016e+01 -8.100000000000000255e-02
2.645999999999999908e+00 -3.702999999999999847e+00 -1.198000000000000043e+01 -1.270000000000000018e-01
1.582000000000000073e+00 -4.123999999999999666e+00 -1.295800000000000018e+01 -1.670000000000000095e-01
1.983000000000000096e+00 -4.105999999999999872e+00 -1.274000000000000021e+01 -1.779999999999999916e-01
3.426000000000000156e+00 -3.150999999999999801e+00 -1.261400000000000077e+01 -1.799999999999999933e-01
3.968999999999999861e+00 -2.184000000000000163e+00 -1.427500000000000036e+01 -1.900000000000000022e-01
3.185999999999999943e+00 -2.531000000000000139e+00 -1.521100000000000030e+01 -1.960000000000000075e-01
1.780999999999999917e+00 -3.640000000000000124e+00 -1.268900000000000006e+01 -1.900000000000000022e-01
3.830000000000000071e-01 -4.166999999999999815e+00 -9.086000000000000298e+00 -1.839999999999999969e-01
-3.250000000000000111e-01 -4.027000000000000135e+00 -7.456999999999999851e+00 -1.650000000000000078e-01
-1.250000000000000000e-01 -4.474000000000000199e+00 -6.416999999999999815e+00 -1.150000000000000050e-01
-1.260000000000000009e-01 -6.979000000000000092e+00 -4.123999999999999666e+00 -7.900000000000000078e-02
-1.727000000000000091e+00 -1.127399999999999913e+01 -1.699999999999999956e+00 -1.029999999999999943e-01
-3.990000000000000213e+00 -1.450200000000000067e+01 -3.659999999999999920e-01 -1.300000000000000044e-01
-4.256000000000000227e+00 -1.398399999999999999e+01 -8.999999999999999320e-03 -8.200000000000000344e-02
-2.519000000000000128e+00 -1.072199999999999953e+01 -3.420000000000000262e-01 -2.000000000000000042e-03
-1.500999999999999890e+00 -7.908000000000000362e+00 -7.049999999999999600e-01 1.600000000000000033e-02
-1.915999999999999925e+00 -6.282000000000000028e+00 -2.599999999999999881e-02 -7.000000000000000146e-03
-2.150999999999999801e+00 -4.517999999999999794e+00 2.027000000000000135e+00 -3.000000000000000062e-03
-1.933000000000000052e+00 -3.561999999999999833e+00 4.902999999999999581e+00 7.000000000000000146e-03
-2.378000000000000114e+00 -5.437999999999999723e+00 8.199999999999999289e+00 -2.400000000000000050e-02
-3.443000000000000060e+00 -8.109999999999999432e+00 1.196299999999999919e+01 -6.900000000000000577e-02
-3.766000000000000014e+00 -7.110000000000000320e+00 1.548399999999999999e+01 -7.399999999999999634e-02
-2.580000000000000071e+00 -2.283999999999999808e+00 1.681800000000000139e+01 -4.399999999999999745e-02
-7.379999999999999893e-01 2.400999999999999801e+00 1.497600000000000087e+01 1.000000000000000021e-02
5.120000000000000107e-01 4.940000000000000391e+00 1.155700000000000038e+01 9.700000000000000289e-02
8.010000000000000453e-01 5.964000000000000412e+00 8.619999999999999218e+00 1.809999999999999942e-01
2.069999999999999896e-01 5.724999999999999645e+00 6.626000000000000334e+00 1.940000000000000058e-01
-9.320000000000000506e-01 4.535999999999999588e+00 5.684999999999999609e+00 1.449999999999999900e-01
-1.556999999999999940e+00 3.334999999999999964e+00 6.450000000000000178e+00 1.110000000000000014e-01
-8.649999999999999911e-01 2.391000000000000014e+00 8.253999999999999559e+00 1.310000000000000053e-01
3.750000000000000000e-01 1.673999999999999932e+00 8.487999999999999545e+00 1.670000000000000095e-01
6.520000000000000240e-01 1.590000000000000080e+00 5.668000000000000149e+00 1.700000000000000122e-01
-5.530000000000000471e-01 1.790000000000000036e+00 1.657000000000000028e+00 1.509999999999999953e-01
-2.472999999999999865e+00 8.739999999999999991e-01 -5.580000000000000515e-01 1.459999999999999909e-01
-3.806000000000000050e+00 -1.179999999999999938e+00 -3.099999999999999978e-01 1.409999999999999865e-01
-3.536999999999999922e+00 -1.939000000000000057e+00 9.719999999999999751e-01 1.019999999999999934e-01
-1.868999999999999995e+00 -8.000000000000000167e-02 2.337000000000000188e+00 5.299999999999999850e-02
-1.660000000000000087e-01 2.146999999999999797e+00 3.375000000000000000e+00 5.000000000000000278e-02
5.829999999999999627e-01 2.619000000000000217e+00 3.545999999999999819e+00 8.400000000000000522e-02
5.999999999999999778e-01 2.334000000000000075e+00 3.475000000000000089e+00 9.800000000000000377e-02
5.180000000000000160e-01 2.597999999999999865e+00 4.136999999999999567e+00 7.599999999999999811e-02
6.650000000000000355e-01 2.838000000000000078e+00 5.259999999999999787e+00 4.900000000000000189e-02
1.112000000000000099e+00 2.633999999999999897e+00 6.903999999999999915e+00 3.899999999999999994e-02
1.677000000000000046e+00 2.963999999999999968e+00 9.093999999999999417e+00 4.100000000000000172e-02
2.085999999999999854e+00 4.318999999999999950e+00 1.007799999999999940e+01 3.400000000000000244e-02
2.459999999999999964e+00 5.506000000000000227e+00 9.070000000000000284e+00 1.400000000000000029e-02
2.730999999999999872e+00 5.320999999999999730e+00 7.368999999999999773e+00 5.000000000000000104e-03
1.901999999999999913e+00 3.974000000000000199e+00 4.945000000000000284e+00 8.999999999999999320e-03
-1.739999999999999880e-01 2.451000000000000068e+00 1.010999999999999899e+00 -7.000000000000000146e-03
-1.451000000000000068e+00 1.733000000000000096e+00 -2.648000000000000131e+00 -4.900000000000000189e-02
-4.000000000000000222e-01 2.033999999999999808e+00 -3.963000000000000078e+00 -7.099999999999999367e-02
1.574000000000000066e+00 2.116000000000000103e+00 -4.639999999999999680e+00 -5.899999999999999689e-02
2.250000000000000000e+00 6.710000000000000409e-01 -7.198999999999999844e+00 -4.900000000000000189e-02
1.401000000000000023e+00 -1.266000000000000014e+00 -1.044999999999999929e+01 -5.899999999999999689e-02
3.190000000000000058e-01 -1.372999999999999998e+00 -1.259900000000000020e+01 -7.799999999999999989e-02
6.400000000000000133e-02 -1.920000000000000040e-01 -1.492800000000000082e+01 -1.019999999999999934e-01
5.939999999999999725e-01 -3.310000000000000164e-01 -1.812900000000000134e+01 -1.100000000000000006e-01
9.459999999999999520e-01 -9.050000000000000266e-01 -1.948000000000000043e+01 -7.799999999999999989e-02
4.430000000000000049e-01 9.330000000000000515e-01 -1.701899999999999835e+01 -3.300000000000000155e-02
-4.239999999999999880e-01 3.459999999999999964e+00 -1.306400000000000006e+01 -3.599999999999999728e-02
-6.560000000000000275e-01 2.759999999999999787e+00 -1.095400000000000063e+01 -7.799999999999999989e-02
-2.139999999999999958e-01 -6.400000000000000133e-02 -1.070500000000000007e+01 -1.039999999999999952e-01
-7.299999999999999545e-02 -8.609999999999999876e-01 -9.951999999999999957e+00 -9.800000000000000377e-02
-3.739999999999999991e-01 6.580000000000000293e-01 -7.237000000000000099e+00 -8.200000000000000344e-02
