2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-1.409999999999999865e-01 1.719999999999999973e+00 -2.996999999999999886e+00 -6.700000000000000400e-02
7.329999999999999849e-01 1.752999999999999892e+00 1.370000000000000107e+00 -4.900000000000000189e-02
1.278999999999999915e+00 2.084000000000000075e+00 4.703000000000000291e+00 -3.300000000000000155e-02
1.241999999999999993e+00 2.605999999999999872e+00 6.498000000000000220e+00 -3.500000000000000333e-02
1.346000000000000085e+00 2.150999999999999801e+00 6.921999999999999709e+00 -5.099999999999999672e-02
1.925000000000000044e+00 9.649999999999999689e-01 6.948999999999999844e+00 -5.299999999999999850e-02
2.238999999999999879e+00 5.580000000000000515e-01 7.528999999999999915e+00 -3.599999999999999728e-02
1.612999999999999989e+00 1.233999999999999986e+00 8.423999999999999488e+00 -2.199999999999999872e-02
7.389999999999999902e-01 2.009999999999999787e+00 8.455000000000000071e+00 -1.299999999999999940e-02
5.689999999999999503e-01 2.523000000000000131e+00 6.841000000000000192e+00 2.000000000000000042e-03
7.840000000000000302e-01 2.681999999999999940e+00 4.254999999999999893e+00 1.600000000000000033e-02
5.779999999999999583e-01 2.055000000000000160e+00 2.060000000000000053e+00 2.299999999999999961e-02
-1.990000000000000102e-01 9.509999999999999565e-01 4.610000000000000209e-01 4.000000000000000083e-02
-9.849999999999999867e-01 8.000000000000000167e-03 -1.231999999999999984e+00 7.299999999999999545e-02
-1.336000000000000076e+00 -9.939999999999999947e-01 -2.427000000000000046e+00 9.299999999999999933e-02
-1.701999999999999957e+00 -2.091000000000000192e+00 -1.241000000000000103e+00 8.000000000000000167e-02
-2.266999999999999904e+00 -2.287999999999999812e+00 2.619000000000000217e+00 6.099999999999999867e-02
-2.112000000000000099e+00 -1.070000000000000062e+00 6.668000000000000149e+00 6.800000000000000488e-02
-9.320000000000000506e-01 8.010000000000000453e-01 8.342999999999999972e+00 9.199999999999999845e-02
-2.000000000000000042e-03 2.013999999999999790e+00 7.769000000000000128e+00 1.089999999999999997e-01
-7.109999999999999654e-01 1.419999999999999929e+00 7.000000000000000000e+00 1.069999999999999979e-01
-2.766999999999999904e+00 -5.020000000000000018e-01 7.067999999999999616e+00 8.100000000000000255e-02
-4.145999999999999908e+00 -1.544999999999999929e+00 6.825999999999999623e+00 3.200000000000000067e-02
-3.463999999999999968e+00 -8.810000000000000053e-01 5.184999999999999609e+00 -1.899999999999999953e-02
-1.887000000000000011e+00 -3.629999999999999893e-01 2.779999999999999805e+00 -3.099999999999999978e-02
-1.383999999999999897e+00 -1.304999999999999938e+00 4.670000000000000262e-01 -4.000000000000000083e-03
-1.850000000000000089e+00 -2.343999999999999861e+00 -1.542999999999999927e+00 2.299999999999999961e-02
-1.574000000000000066e+00 -1.981000000000000094e+00 -2.645000000000000018e+00 2.900000000000000147e-02
-8.100000000000000255e-02 -9.529999999999999583e-01 -1.989000000000000101e+00 1.899999999999999953e-02
1.020000000000000018e+00 -6.310000000000000053e-01 1.710000000000000131e-01 -1.499999999999999944e-02
2.829999999999999738e-01 -8.589999999999999858e-01 2.059000000000000163e+00 -6.600000000000000311e-02
-1.328999999999999959e+00 -7.359999999999999876e-01 1.860999999999999988e+00 -9.299999999999999933e-02
-1.350000000000000089e+00 -2.819999999999999729e-01 -2.720000000000000195e-01 -6.700000000000000400e-02
7.840000000000000302e-01 3.890000000000000124e-01 -2.745999999999999996e+00 -1.600000000000000033e-02
2.580000000000000071e+00 1.997999999999999998e+00 -4.716000000000000192e+00 2.299999999999999961e-02
2.060999999999999943e+00 3.906000000000000139e+00 -6.229000000000000092e+00 4.299999999999999656e-02
5.140000000000000124e-01 3.782999999999999918e+00 -7.168000000000000149e+00 5.500000000000000028e-02
-1.610000000000000042e-01 1.735999999999999988e+00 -7.692000000000000171e+00 5.800000000000000294e-02
-1.700000000000000122e-01 4.570000000000000173e-01 -8.423999999999999488e+00 4.100000000000000172e-02
-7.699999999999999900e-02 1.690000000000000113e-01 -9.134999999999999787e+00 8.000000000000000167e-03
4.590000000000000191e-01 -8.399999999999999689e-01 -8.935000000000000497e+00 -3.200000000000000067e-02
1.018999999999999906e+00 -1.637999999999999901e+00 -7.871999999999999886e+00 -6.600000000000000311e-02
7.439999999999999947e-01 -8.820000000000000062e-01 -6.365999999999999659e+00 -8.799999999999999489e-02
1.459999999999999909e-01 -6.770000000000000462e-01 -4.346000000000000085e+00 -1.029999999999999943e-01
-3.400000000000000244e-02 -3.112000000000000099e+00 -2.283999999999999808e+00 -1.160000000000000059e-01
-1.769999999999999907e-01 -6.383000000000000007e+00 -7.870000000000000329e-01 -1.209999999999999964e-01
-4.650000000000000244e-01 -7.493000000000000327e+00 4.929999999999999938e-01 -1.110000000000000014e-01
-3.220000000000000084e-01 -6.006000000000000227e+00 1.645999999999999908e+00 -8.799999999999999489e-02
3.669999999999999929e-01 -3.388999999999999790e+00 2.027000000000000135e+00 -7.599999999999999811e-02
9.200000000000000400e-01 -1.227999999999999980e+00 1.548000000000000043e+00 -9.500000000000000111e-02
1.084000000000000075e+00 -8.669999999999999929e-01 7.389999999999999902e-01 -1.300000000000000044e-01
1.798000000000000043e+00 -2.357000000000000206e+00 -5.000000000000000278e-02 -1.690000000000000113e-01
3.539000000000000146e+00 -4.107000000000000206e+00 -8.429999999999999716e-01 -2.290000000000000091e-01
4.817999999999999616e+00 -5.092999999999999972e+00 -1.848999999999999977e+00 -3.049999999999999933e-01
4.081000000000000405e+00 -5.756000000000000227e+00 -3.067000000000000171e+00 -3.300000000000000155e-01
2.068999999999999950e+00 -6.035999999999999588e+00 -4.110000000000000320e+00 -2.670000000000000151e-01
7.500000000000000000e-01 -5.040000000000000036e+00 -4.690000000000000391e+00 -1.660000000000000087e-01
5.030000000000000027e-01 -3.119000000000000217e+00 -5.048000000000000043e+00 -7.900000000000000078e-02
-8.000000000000000167e-02 -2.146999999999999797e+00 -5.203999999999999737e+00 4.000000000000000083e-03
-1.731999999999999984e+00 -3.209000000000000075e+00 -4.230000000000000426e+00 9.800000000000000377e-02
-3.507000000000000117e+00 -4.809999999999999609e+00 -1.981999999999999984e+00 1.859999999999999987e-01
-4.152999999999999581e+00 -4.647999999999999687e+00 -3.519999999999999796e-01 2.550000000000000044e-01
-3.391000000000000014e+00 -3.084000000000000075e+00 -3.500000000000000333e-02 2.989999999999999880e-01
-2.032999999999999918e+00 -2.230999999999999872e+00 1.375000000000000000e+00 3.069999999999999951e-01
-1.167000000000000037e+00 -2.342000000000000082e+00 5.128000000000000114e+00 2.770000000000000240e-01
-1.094000000000000083e+00 -2.350999999999999979e+00 8.792999999999999261e+00 2.369999999999999885e-01
-1.147999999999999909e+00 -2.069999999999999840e+00 9.823000000000000398e+00 2.179999999999999993e-01
-6.650000000000000355e-01 -1.534999999999999920e+00 8.185000000000000497e+00 2.119999999999999940e-01
2.159999999999999976e-01 -4.889999999999999902e-01 5.447000000000000064e+00 1.880000000000000004e-01
7.359999999999999876e-01 7.890000000000000346e-01 3.463000000000000078e+00 1.489999999999999936e-01
8.799999999999999489e-02 1.872000000000000108e+00 2.975999999999999979e+00 1.280000000000000027e-01
-1.681000000000000050e+00 2.825000000000000178e+00 3.464999999999999858e+00 1.429999999999999882e-01
-3.104000000000000092e+00 3.600000000000000089e+00 4.466000000000000192e+00 1.650000000000000078e-01
-2.895999999999999908e+00 3.790000000000000036e+00 5.237000000000000099e+00 1.529999999999999971e-01
-1.967000000000000082e+00 3.690999999999999837e+00 5.052999999999999936e+00 1.229999999999999982e-01
-2.025999999999999801e+00 4.432999999999999829e+00 5.051000000000000156e+00 1.330000000000000071e-01
-2.790000000000000036e+00 6.092999999999999972e+00 6.054999999999999716e+00 1.880000000000000004e-01
-2.736000000000000210e+00 7.165000000000000036e+00 6.155999999999999694e+00 2.179999999999999993e-01
-1.524999999999999911e+00 6.641000000000000014e+00 4.395999999999999908e+00 1.789999999999999925e-01
-2.059999999999999887e-01 5.075000000000000178e+00 2.806999999999999940e+00 1.179999999999999938e-01
-1.600000000000000033e-02 3.753000000000000114e+00 2.536000000000000032e+00 8.500000000000000611e-02
-7.399999999999999911e-01 3.871999999999999886e+00 2.988999999999999879e+00 6.400000000000000133e-02
-4.769999999999999796e-01 5.423000000000000043e+00 4.274000000000000021e+00 2.000000000000000042e-02
1.512000000000000011e+00 6.931000000000000050e+00 6.266000000000000014e+00 -3.200000000000000067e-02
3.365000000000000213e+00 7.334999999999999964e+00 7.583000000000000185e+00 -7.900000000000000078e-02
3.275999999999999801e+00 6.940999999999999837e+00 7.307999999999999829e+00 -1.310000000000000053e-01
1.883999999999999897e+00 6.331999999999999851e+00 5.902000000000000135e+00 -1.749999999999999889e-01
1.372000000000000108e+00 6.084999999999999964e+00 4.921000000000000263e+00 -1.739999999999999880e-01
2.608999999999999986e+00 6.724000000000000199e+00 5.677999999999999936e+00 -1.380000000000000115e-01
4.014000000000000234e+00 7.682999999999999829e+00 7.270999999999999908e+00 -1.189999999999999947e-01
4.259000000000000341e+00 8.003999999999999559e+00 8.398999999999999133e+00 -1.340000000000000080e-01
4.461999999999999744e+00 7.711999999999999744e+00 1.052599999999999980e+01 -1.529999999999999971e-01
5.759000000000000341e+00 6.743000000000000327e+00 1.443399999999999928e+01 -1.539999999999999980e-01
6.953999999999999737e+00 5.112000000000000099e+00 1.621399999999999864e+01 -1.459999999999999909e-01
6.549999999999999822e+00 4.567999999999999616e+00 1.251399999999999935e+01 -1.270000000000000018e-01
5.041999999999999815e+00 6.038000000000000256e+00 5.860999999999999766e+00 -8.599999999999999312e-02
3.994000000000000217e+00 7.200999999999999623e+00 1.479999999999999927e-01 -4.399999999999999745e-02
4.046000000000000263e+00 6.134000000000000341e+00 -4.267000000000000348e+00 -4.000000000000000083e-02
4.413000000000000256e+00 4.288000000000000256e+00 -7.929999999999999716e+00 -5.899999999999999689e-02
3.980999999999999872e+00 3.519000000000000128e+00 -1.029599999999999937e+01 -4.599999999999999922e-02
2.573999999999999844e+00 3.001999999999999780e+00 -1.181700000000000017e+01 -3.000000000000000062e-03
1.028000000000000025e+00 1.229999999999999982e+00 -1.327100000000000080e+01 6.000000000000000125e-03
5.500000000000000028e-02 -1.254999999999999893e+00 -1.423099999999999987e+01 -2.999999999999999889e-02
-3.519999999999999796e-01 -3.379999999999999893e+00 -1.497199999999999953e+01 -5.000000000000000278e-02
-5.230000000000000204e-01 -5.121000000000000441e+00 -1.674099999999999966e+01 -3.300000000000000155e-02
-1.151000000000000023e+00 -6.594999999999999751e+00 -1.960500000000000043e+01 -2.699999999999999969e-02
-2.431999999999999940e+00 -8.269000000000000128e+00 -2.216000000000000014e+01 -6.199999999999999956e-02
-2.767999999999999794e+00 -1.086999999999999922e+01 -2.303099999999999881e+01 -9.600000000000000200e-02
-1.379000000000000004e+00 -1.325300000000000011e+01 -2.262600000000000122e+01 -8.200000000000000344e-02
-4.510000000000000120e-01 -1.284999999999999964e+01 -2.219900000000000162e+01 -4.900000000000000189e-02
-1.183999999999999941e+00 -9.820999999999999730e+00 -2.099699999999999989e+01 -4.100000000000000172e-02
-1.856000000000000094e+00 -7.875000000000000000e+00 -1.777700000000000102e+01 -4.399999999999999745e-02
-1.905999999999999917e+00 -8.634999999999999787e+00 -1.390799999999999947e+01 -3.300000000000000155e-02
-2.786999999999999922e+00 -8.858000000000000540e+00 -1.086700000000000088e+01 -3.200000000000000067e-02
-4.434000000000000163e+00 -6.642000000000000348e+00 -7.017000000000000348e+00 -6.300000000000000044e-02
-5.386999999999999567e+00 -5.328999999999999737e+00 -6.149999999999999911e-01 -1.019999999999999934e-01
-5.546000000000000263e+00 -7.184999999999999609e+00 5.961000000000000298e+00 -1.229999999999999982e-01
-5.373000000000000220e+00 -9.016000000000000014e+00 8.647999999999999687e+00 -1.340000000000000080e-01
-4.216999999999999638e+00 -7.974000000000000199e+00 7.165000000000000036e+00 -1.320000000000000062e-01
-2.065999999999999837e+00 -6.165000000000000036e+00 4.347999999999999865e+00 -1.079999999999999988e-01
-7.049999999999999600e-01 -6.134999999999999787e+00 1.794999999999999929e+00 -8.400000000000000522e-02
-1.072000000000000064e+00 -6.357999999999999652e+00 1.320000000000000062e-01 -8.500000000000000611e-02
-1.790000000000000036e+00 -4.445999999999999730e+00 2.790000000000000258e-01 -8.300000000000000433e-02
-1.673000000000000043e+00 -1.713999999999999968e+00 9.839999999999999858e-01 -2.800000000000000058e-02
-1.036000000000000032e+00 -1.018999999999999906e+00 -2.049999999999999878e-01 6.400000000000000133e-02
-2.359999999999999876e-01 -1.786999999999999922e+00 -2.069999999999999840e+00 1.270000000000000018e-01
3.290000000000000147e-01 -1.163999999999999924e+00 -1.245000000000000107e+00 1.439999999999999891e-01
-1.680000000000000104e-01 9.439999999999999503e-01 1.237999999999999989e+00 1.580000000000000016e-01
-1.625999999999999890e+00 1.872000000000000108e+00 1.990000000000000102e-01 1.849999999999999978e-01
-3.160000000000000142e+00 1.899999999999999953e-02 -5.307000000000000384e+00 1.719999999999999862e-01
-4.623999999999999666e+00 -3.817000000000000171e+00 -8.933999999999999275e+00 8.599999999999999312e-02
-5.769999999999999574e+00 -6.979000000000000092e+00 -6.333999999999999631e+00 -2.900000000000000147e-02
-5.166000000000000369e+00 -6.605000000000000426e+00 -1.286999999999999922e+00 -1.140000000000000041e-01
-2.891999999999999904e+00 -3.366999999999999993e+00 1.858000000000000096e+00 -1.710000000000000131e-01
-2.455999999999999961e+00 -1.893000000000000016e+00 4.137999999999999901e+00 -2.139999999999999958e-01
-5.883000000000000007e+00 -4.850999999999999979e+00 7.299999999999999822e+00 -2.079999999999999905e-01
-9.400000000000000355e+00 -9.067999999999999616e+00 1.087400000000000055e+01 -1.239999999999999991e-01
-8.601000000000000867e+00 -9.755000000000000782e+00 1.483000000000000007e+01 -1.700000000000000122e-02
-4.610000000000000320e+00 -6.368000000000000327e+00 1.914099999999999824e+01 3.699999999999999817e-02
-1.254999999999999893e+00 -2.408999999999999808e+00 2.210699999999999932e+01 4.900000000000000189e-02
5.150000000000000133e-01 -7.520000000000000018e-01 2.262900000000000134e+01 7.799999999999999989e-02
2.165000000000000036e+00 -1.016000000000000014e+00 2.175700000000000145e+01 1.390000000000000124e-01
3.794999999999999929e+00 -1.360999999999999988e+00 2.086799999999999855e+01 2.109999999999999931e-01
4.083000000000000185e+00 -9.709999999999999742e-01 1.986499999999999844e+01 2.600000000000000089e-01
3.463999999999999968e+00 2.489999999999999991e-01 1.783999999999999986e+01 2.540000000000000036e-01
4.019000000000000128e+00 2.612000000000000099e+00 1.495899999999999963e+01 2.119999999999999940e-01
5.850999999999999979e+00 5.644000000000000128e+00 1.195599999999999952e+01 1.900000000000000022e-01
7.166999999999999815e+00 7.548000000000000043e+00 8.730999999999999872e+00 1.970000000000000084e-01
7.714000000000000412e+00 7.322000000000000064e+00 5.482000000000000206e+00 1.789999999999999925e-01
8.221999999999999531e+00 6.597000000000000419e+00 3.060999999999999943e+00 1.100000000000000006e-01
7.751999999999999780e+00 7.419999999999999929e+00 1.102999999999999980e+00 4.499999999999999833e-02
5.317999999999999616e+00 8.679999999999999716e+00 -1.667999999999999927e+00 5.299999999999999850e-02
2.612000000000000099e+00 8.147000000000000242e+00 -5.237000000000000099e+00 1.150000000000000050e-01
2.128000000000000114e+00 6.961999999999999744e+00 -8.205999999999999517e+00 1.519999999999999962e-01
3.108999999999999986e+00 7.466999999999999638e+00 -9.314000000000000057e+00 1.409999999999999865e-01
2.103000000000000203e+00 8.726000000000000867e+00 -8.724999999999999645e+00 1.320000000000000062e-01
-1.451999999999999957e+00 8.364000000000000767e+00 -8.240000000000000213e+00 1.459999999999999909e-01
-3.682999999999999829e+00 6.684999999999999609e+00 -8.736000000000000654e+00 1.380000000000000115e-01
-2.228000000000000203e+00 6.030000000000000249e+00 -8.070000000000000284e+00 8.000000000000000167e-02
5.350000000000000311e-01 7.152999999999999581e+00 -4.732000000000000206e+00 2.500000000000000139e-02
1.828000000000000069e+00 8.573999999999999844e+00 -1.457999999999999963e+00 3.799999999999999906e-02
1.780999999999999917e+00 9.407000000000000028e+00 -1.167999999999999927e+00 8.799999999999999489e-02
1.572999999999999954e+00 1.035899999999999999e+01 -2.150999999999999801e+00 7.900000000000000078e-02
1.780999999999999917e+00 1.147799999999999976e+01 -1.157999999999999918e+00 -2.800000000000000058e-02
2.612999999999999989e+00 1.171100000000000030e+01 1.395000000000000018e+00 -1.469999999999999918e-01
3.660000000000000142e+00 1.107600000000000051e+01 2.803999999999999826e+00 -1.769999999999999907e-01
4.116999999999999993e+00 1.068099999999999916e+01 2.537999999999999812e+00 -1.380000000000000115e-01
4.153999999999999915e+00 1.075300000000000011e+01 2.056999999999999940e+00 -1.199999999999999956e-01
4.493999999999999773e+00 1.047499999999999964e+01 1.733000000000000096e+00 -1.330000000000000071e-01
4.368999999999999773e+00 9.445999999999999730e+00 9.899999999999999911e-01 -9.099999999999999756e-02
2.516999999999999904e+00 8.173000000000000043e+00 1.610000000000000042e-01 1.700000000000000122e-02
9.400000000000000022e-02 6.796000000000000263e+00 -2.479999999999999982e-01 9.400000000000000022e-02
-6.270000000000000018e-01 4.868999999999999773e+00 -7.259999999999999787e-01 9.700000000000000289e-02
2.270000000000000073e-01 3.455000000000000071e+00 -1.752000000000000002e+00 1.039999999999999952e-01
8.120000000000000551e-01 4.669999999999999929e+00 -3.165000000000000036e+00 1.529999999999999971e-01
5.779999999999999583e-01 7.554000000000000270e+00 -4.480999999999999872e+00 1.680000000000000104e-01
2.469999999999999973e-01 8.217000000000000526e+00 -4.716999999999999638e+00 1.019999999999999934e-01
-3.930000000000000160e-01 5.793999999999999595e+00 -3.662999999999999812e+00 1.000000000000000021e-03
-2.145999999999999908e+00 3.722999999999999865e+00 -3.104000000000000092e+00 -1.250000000000000000e-01
-3.793000000000000149e+00 3.942000000000000171e+00 -4.107000000000000206e+00 -3.750000000000000000e-01
-3.037999999999999812e+00 4.379999999999999893e+00 -4.886000000000000121e+00 -7.590000000000000080e-01
-6.019999999999999796e-01 2.990000000000000213e+00 -3.863999999999999879e+00 -1.024000000000000021e+00
2.889999999999999791e-01 6.870000000000000551e-01 -2.341000000000000192e+00 -9.419999999999999485e-01
-1.268000000000000016e+00 -8.229999999999999538e-01 -1.953999999999999959e+00 -6.560000000000000275e-01
-3.069999999999999840e+00 -1.532999999999999918e+00 -1.852999999999999980e+00 -4.470000000000000084e-01
-3.657000000000000028e+00 -2.200000000000000178e+00 -9.240000000000000435e-01 -3.370000000000000218e-01
-3.564999999999999947e+00 -2.930000000000000160e+00 -6.380000000000000115e-01 -1.710000000000000131e-01
-2.971999999999999975e+00 -3.383999999999999897e+00 -2.476999999999999869e+00 6.900000000000000577e-02
-1.766000000000000014e+00 -3.468999999999999861e+00 -4.950000000000000178e+00 2.510000000000000009e-01
-1.310999999999999943e+00 -3.862000000000000099e+00 -6.035000000000000142e+00 3.069999999999999951e-01
-2.263999999999999790e+00 -5.600999999999999979e+00 -5.721000000000000085e+00 3.330000000000000182e-01
-3.016999999999999904e+00 -8.846999999999999531e+00 -4.783999999999999808e+00 4.410000000000000031e-01
-3.100999999999999979e+00 -1.197899999999999920e+01 -4.217999999999999972e+00 5.709999999999999520e-01
-3.935000000000000053e+00 -1.273600000000000065e+01 -5.139000000000000234e+00 5.709999999999999520e-01
-5.576999999999999957e+00 -1.163199999999999967e+01 -7.040000000000000036e+00 4.259999999999999898e-01
-6.895999999999999908e+00 -1.208000000000000007e+01 -8.291999999999999815e+00 2.889999999999999791e-01
-7.866999999999999993e+00 -1.536500000000000021e+01 -8.317000000000000171e+00 2.819999999999999729e-01
-9.333000000000000185e+00 -1.894600000000000151e+01 -7.410999999999999588e+00 3.709999999999999964e-01
-1.129400000000000048e+01 -2.065800000000000125e+01 -6.275000000000000355e+00 4.689999999999999725e-01
-1.206000000000000050e+01 -2.097200000000000131e+01 -5.854000000000000092e+00 5.629999999999999449e-01
-9.887000000000000455e+00 -2.121600000000000108e+01 -6.160000000000000142e+00 6.620000000000000329e-01
-5.778999999999999915e+00 -2.211199999999999832e+01 -6.706000000000000405e+00 7.009999999999999565e-01
-2.556999999999999940e+00 -2.332700000000000173e+01 -7.628999999999999559e+00 6.039999999999999813e-01
-9.749999999999999778e-01 -2.365899999999999892e+01 -8.532000000000000028e+00 3.719999999999999973e-01
5.390000000000000346e-01 -2.239699999999999847e+01 -7.915000000000000036e+00 5.000000000000000278e-02
2.903999999999999915e+00 -2.014000000000000057e+01 -5.153999999999999915e+00 -2.790000000000000258e-01
5.429000000000000270e+00 -1.825199999999999889e+01 -1.711000000000000076e+00 -4.849999999999999867e-01
6.788999999999999702e+00 -1.755699999999999861e+01 3.900000000000000133e-01 -5.260000000000000231e-01
6.333999999999999631e+00 -1.691799999999999926e+01 8.060000000000000497e-01 -5.170000000000000151e-01
5.450999999999999623e+00 -1.455700000000000038e+01 1.000999999999999890e+00 -5.639999999999999458e-01
6.362000000000000099e+00 -1.123000000000000043e+01 2.012999999999999901e+00 -6.490000000000000213e-01
8.875000000000000000e+00 -8.708999999999999631e+00 3.392999999999999794e+00 -7.139999999999999680e-01
1.043500000000000050e+01 -6.168999999999999595e+00 4.833999999999999631e+00 -7.570000000000000062e-01
9.569000000000000838e+00 -2.216000000000000192e+00 6.825000000000000178e+00 -7.790000000000000258e-01
7.713000000000000078e+00 2.455000000000000071e+00 9.055999999999999162e+00 -7.319999999999999840e-01
7.730999999999999872e+00 7.121999999999999886e+00 1.028500000000000014e+01 -5.769999999999999574e-01
1.022100000000000009e+01 1.201699999999999946e+01 1.031700000000000017e+01 -3.669999999999999929e-01
1.156099999999999994e+01 1.717099999999999937e+01 1.044500000000000028e+01 -1.970000000000000084e-01
8.612999999999999545e+00 2.203200000000000003e+01 1.149099999999999966e+01 -1.029999999999999943e-01
4.854000000000000092e+00 2.442399999999999949e+01 1.294400000000000084e+01 -5.099999999999999672e-02
6.325000000000000178e+00 2.202899999999999991e+01 1.384399999999999942e+01 -8.000000000000000167e-03
1.110100000000000087e+01 1.682100000000000151e+01 1.331799999999999962e+01 4.299999999999999656e-02
1.044999999999999929e+01 1.303400000000000070e+01 1.131300000000000061e+01 1.140000000000000041e-01
1.879000000000000004e+00 1.102200000000000024e+01 8.775999999999999801e+00 1.779999999999999916e-01
-7.950000000000000178e+00 9.080000000000000071e+00 6.334999999999999964e+00 1.970000000000000084e-01
-1.369400000000000084e+01 8.249000000000000554e+00 4.588000000000000078e+00 1.990000000000000102e-01
-1.614099999999999824e+01 9.630000000000000782e+00 4.804000000000000270e+00 2.389999999999999902e-01
-1.818199999999999861e+01 1.094800000000000040e+01 6.868999999999999773e+00 3.049999999999999933e-01
-2.183200000000000074e+01 9.885999999999999233e+00 8.744999999999999218e+00 3.449999999999999734e-01
-2.643499999999999872e+01 6.785000000000000142e+00 9.285000000000000142e+00 3.499999999999999778e-01
-2.827899999999999991e+01 2.177000000000000046e+00 9.308999999999999275e+00 3.689999999999999947e-01
-2.471799999999999997e+01 -3.496999999999999886e+00 9.827999999999999403e+00 4.269999999999999907e-01
-1.727299999999999969e+01 -7.496000000000000441e+00 1.057699999999999996e+01 4.699999999999999734e-01
-9.464000000000000412e+00 -6.985000000000000320e+00 1.002899999999999991e+01 4.460000000000000075e-01
-3.673999999999999932e+00 -2.923000000000000043e+00 6.790000000000000036e+00 4.079999999999999738e-01
1.130000000000000032e-01 1.167000000000000037e+00 1.675999999999999934e+00 4.139999999999999791e-01
3.963000000000000078e+00 3.177000000000000046e+00 -2.561999999999999833e+00 3.970000000000000195e-01
9.371999999999999886e+00 4.004999999999999893e+00 -4.618000000000000327e+00 2.620000000000000107e-01
1.447499999999999964e+01 5.301000000000000156e+00 -6.317999999999999616e+00 4.000000000000000083e-02
1.604799999999999827e+01 6.535000000000000142e+00 -9.855999999999999872e+00 -1.640000000000000069e-01
1.386200000000000010e+01 6.937000000000000277e+00 -1.445700000000000074e+01 -2.979999999999999871e-01
1.074699999999999989e+01 8.541999999999999815e+00 -1.730999999999999872e+01 -3.810000000000000053e-01
9.914999999999999147e+00 1.239499999999999957e+01 -1.733500000000000085e+01 -4.390000000000000013e-01
1.376200000000000045e+01 1.505599999999999916e+01 -1.597400000000000020e+01 -4.689999999999999725e-01
2.211400000000000077e+01 1.381499999999999950e+01 -1.469400000000000084e+01 -4.329999999999999960e-01
2.863800000000000168e+01 1.056499999999999950e+01 -1.384200000000000053e+01 -3.180000000000000049e-01
2.421600000000000108e+01 7.682000000000000384e+00 -1.368099999999999916e+01 -2.069999999999999896e-01
9.749000000000000554e+00 5.807000000000000384e+00 -1.462500000000000000e+01 -2.089999999999999913e-01
-1.679999999999999938e+00 5.833000000000000185e+00 -1.569699999999999918e+01 -2.999999999999999889e-01
-1.207000000000000073e+00 7.692000000000000171e+00 -1.449499999999999922e+01 -3.689999999999999947e-01
6.395999999999999908e+00 8.855000000000000426e+00 -9.816000000000000725e+00 -3.699999999999999956e-01
1.231600000000000072e+01 7.543999999999999595e+00 -3.141999999999999904e+00 -3.290000000000000147e-01
1.230100000000000016e+01 5.198999999999999844e+00 2.616000000000000103e+00 -2.479999999999999982e-01
6.150999999999999801e+00 4.152000000000000135e+00 5.894999999999999574e+00 -1.039999999999999952e-01
-1.044000000000000039e+00 4.905999999999999694e+00 8.041999999999999815e+00 1.010000000000000064e-01
1.802999999999999936e+00 6.802999999999999936e+00 1.044699999999999918e+01 3.220000000000000084e-01
2.136199999999999832e+01 9.474000000000000199e+00 1.170899999999999963e+01 5.060000000000000053e-01
4.551299999999999812e+01 1.219500000000000028e+01 1.047799999999999976e+01 6.189999999999999947e-01
4.971399999999999864e+01 1.360299999999999976e+01 8.268000000000000682e+00 6.490000000000000213e-01
2.789399999999999835e+01 1.335800000000000054e+01 7.141000000000000014e+00 6.089999999999999858e-01
3.314999999999999947e+00 1.263199999999999967e+01 7.355000000000000426e+00 5.140000000000000124e-01
-5.046999999999999709e+00 1.207000000000000028e+01 8.538999999999999702e+00 3.519999999999999796e-01
