2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-6.030000000000000249e+00 9.996999999999999886e+00 1.048199999999999932e+01 1.130000000000000032e-01
-1.248900000000000077e+01 4.200999999999999623e+00 1.188100000000000023e+01 -1.059999999999999970e-01
-1.943799999999999883e+01 -3.879999999999999893e+00 1.115600000000000058e+01 -1.290000000000000036e-01
-1.875300000000000011e+01 -9.397000000000000242e+00 8.855999999999999872e+00 5.299999999999999850e-02
-1.449399999999999977e+01 -1.037800000000000011e+01 6.645999999999999908e+00 2.139999999999999958e-01
-1.416699999999999982e+01 -1.037500000000000000e+01 4.834999999999999964e+00 1.829999999999999960e-01
-1.783599999999999852e+01 -1.247799999999999976e+01 2.907000000000000028e+00 3.500000000000000333e-02
-2.090200000000000102e+01 -1.494200000000000017e+01 1.153999999999999915e+00 -1.059999999999999970e-01
-2.077400000000000091e+01 -1.555000000000000071e+01 5.000000000000000278e-02 -2.280000000000000082e-01
-1.822899999999999920e+01 -1.544400000000000084e+01 -1.249000000000000110e+00 -3.430000000000000271e-01
-1.509900000000000020e+01 -1.581799999999999962e+01 -3.495000000000000107e+00 -4.420000000000000040e-01
-1.350699999999999967e+01 -1.603900000000000148e+01 -5.291999999999999815e+00 -5.500000000000000444e-01
-1.689000000000000057e+01 -1.719099999999999895e+01 -5.381999999999999673e+00 -6.710000000000000409e-01
-2.703300000000000125e+01 -2.190599999999999881e+01 -4.796000000000000263e+00 -7.399999999999999911e-01
-3.862800000000000011e+01 -2.882700000000000173e+01 -4.511999999999999567e+00 -7.439999999999999947e-01
-4.189999999999999858e+01 -3.223400000000000176e+01 -4.400000000000000355e+00 -7.630000000000000115e-01
-3.337899999999999778e+01 -2.874299999999999855e+01 -5.038999999999999702e+00 -7.830000000000000293e-01
-1.993599999999999994e+01 -2.098499999999999943e+01 -6.814000000000000057e+00 -7.229999999999999760e-01
-1.001099999999999923e+01 -1.357699999999999996e+01 -7.956999999999999851e+00 -6.550000000000000266e-01
-5.527000000000000135e+00 -8.298000000000000043e+00 -6.644999999999999574e+00 -6.209999999999999964e-01
-3.927999999999999936e+00 -4.536999999999999922e+00 -4.035000000000000142e+00 -3.910000000000000142e-01
-2.668000000000000149e+00 -1.641999999999999904e+00 -2.563000000000000167e+00 1.749999999999999889e-01
-6.870000000000000551e-01 1.014000000000000012e+00 -2.267999999999999794e+00 7.990000000000000435e-01
3.579999999999999849e-01 3.791999999999999815e+00 -1.695999999999999952e+00 1.163000000000000034e+00
-1.993000000000000105e+00 5.786999999999999922e+00 -1.070999999999999952e+00 1.276999999999999913e+00
-5.440000000000000391e+00 5.631999999999999673e+00 -1.491000000000000103e+00 1.250999999999999890e+00
-4.641000000000000014e+00 2.861000000000000210e+00 -2.416999999999999815e+00 1.030000000000000027e+00
1.130000000000000032e-01 -1.304999999999999938e+00 -2.116000000000000103e+00 5.470000000000000417e-01
2.950000000000000178e+00 -4.078999999999999737e+00 1.150000000000000050e-01 -1.799999999999999864e-02
1.719000000000000083e+00 -3.704000000000000181e+00 2.903999999999999915e+00 -3.210000000000000075e-01
4.219999999999999862e-01 -1.276999999999999913e+00 4.847000000000000419e+00 -1.920000000000000040e-01
2.301000000000000156e+00 1.665000000000000036e+00 6.701999999999999957e+00 2.429999999999999938e-01
7.155999999999999694e+00 5.290000000000000036e+00 9.159000000000000696e+00 6.979999999999999538e-01
1.549200000000000088e+01 1.025300000000000011e+01 1.091699999999999982e+01 9.889999999999999902e-01
2.830499999999999972e+01 1.592800000000000082e+01 1.160999999999999943e+01 1.245000000000000107e+00
4.179299999999999926e+01 1.947899999999999920e+01 1.249099999999999966e+01 1.689999999999999947e+00
4.772899999999999920e+01 1.739099999999999824e+01 1.228599999999999959e+01 2.208000000000000185e+00
4.123299999999999699e+01 1.012599999999999945e+01 7.905000000000000249e+00 2.423999999999999932e+00
2.668900000000000006e+01 3.111000000000000210e+00 8.549999999999999822e-01 2.210999999999999854e+00
1.386899999999999977e+01 7.580000000000000071e-01 -3.043000000000000149e+00 1.830999999999999961e+00
6.714999999999999858e+00 1.864000000000000101e+00 -1.866000000000000103e+00 1.508000000000000007e+00
-1.170000000000000068e-01 2.410000000000000142e+00 -4.000000000000000083e-03 1.141000000000000014e+00
-1.004299999999999926e+01 8.810000000000000053e-01 -8.100000000000000533e-01 5.580000000000000515e-01
-1.753900000000000148e+01 -1.183999999999999941e+00 -2.331999999999999851e+00 -2.119999999999999940e-01
-1.776899999999999835e+01 -2.549999999999999822e+00 -2.108000000000000096e+00 -1.068999999999999950e+00
-1.336500000000000021e+01 -3.246999999999999886e+00 -1.207999999999999963e+00 -1.939999999999999947e+00
-6.935999999999999943e+00 -3.341000000000000192e+00 -2.080999999999999961e+00 -2.682999999999999829e+00
1.042999999999999927e+00 -3.173999999999999932e+00 -5.161999999999999922e+00 -3.124000000000000110e+00
4.990000000000000213e+00 -3.508999999999999897e+00 -8.073000000000000398e+00 -3.233999999999999986e+00
-3.639999999999999902e-01 -4.128000000000000114e+00 -8.305999999999999162e+00 -3.096000000000000085e+00
-8.778000000000000469e+00 -3.680000000000000160e+00 -6.591999999999999638e+00 -2.728000000000000203e+00
-1.209200000000000053e+01 -2.254000000000000004e+00 -5.866999999999999993e+00 -2.075000000000000178e+00
-1.434999999999999964e+01 -2.093999999999999861e+00 -7.764000000000000234e+00 -1.068999999999999950e+00
-2.057999999999999829e+01 -3.307999999999999829e+00 -1.139100000000000001e+01 3.079999999999999960e-01
-2.258299999999999841e+01 -2.138999999999999790e+00 -1.372300000000000075e+01 1.737000000000000099e+00
-1.172899999999999920e+01 3.024999999999999911e+00 -1.208200000000000074e+01 2.557999999999999829e+00
6.269999999999999574e+00 8.375999999999999446e+00 -7.995000000000000107e+00 2.487999999999999989e+00
2.083800000000000097e+01 1.056199999999999939e+01 -4.985000000000000320e+00 2.012999999999999901e+00
2.805399999999999849e+01 1.077699999999999925e+01 -2.882000000000000117e+00 1.669999999999999929e+00
2.715599999999999881e+01 1.093800000000000061e+01 6.800000000000000488e-02 1.364000000000000101e+00
1.793799999999999883e+01 1.035399999999999920e+01 2.556000000000000050e+00 6.590000000000000302e-01
3.656000000000000139e+00 7.291999999999999815e+00 2.894000000000000128e+00 -6.089999999999999858e-01
-1.184600000000000009e+01 1.671000000000000041e+00 1.999000000000000110e+00 -2.181000000000000050e+00
-2.853699999999999903e+01 -4.064000000000000057e+00 1.235000000000000098e+00 -3.600999999999999979e+00
-4.704899999999999949e+01 -7.461000000000000298e+00 1.052000000000000046e+00 -4.451999999999999957e+00
-6.256799999999999784e+01 -9.839000000000000412e+00 1.542999999999999927e+00 -4.508000000000000007e+00
-6.418200000000000216e+01 -1.390799999999999947e+01 2.032999999999999918e+00 -3.871999999999999886e+00
-4.548299999999999699e+01 -1.732499999999999929e+01 1.252000000000000002e+00 -3.027000000000000135e+00
-1.736499999999999844e+01 -1.554599999999999937e+01 -1.582999999999999963e+00 -2.450000000000000178e+00
8.579999999999999849e-01 -1.096400000000000041e+01 -6.532000000000000028e+00 -2.028000000000000025e+00
5.285999999999999588e+00 -9.949999999999999289e+00 -1.280499999999999972e+01 -1.131000000000000005e+00
9.217000000000000526e+00 -1.167200000000000060e+01 -1.863200000000000145e+01 7.019999999999999574e-01
2.172100000000000009e+01 -1.024399999999999977e+01 -2.253300000000000125e+01 3.193999999999999950e+00
3.677600000000000335e+01 -6.258000000000000007e+00 -2.508399999999999963e+01 5.355999999999999872e+00
4.314900000000000091e+01 -5.682000000000000384e+00 -2.817899999999999849e+01 6.264000000000000234e+00
3.712700000000000244e+01 -9.147000000000000242e+00 -3.155099999999999838e+01 5.876000000000000334e+00
2.457499999999999929e+01 -1.075999999999999979e+01 -3.213199999999999790e+01 4.783999999999999808e+00
1.510899999999999999e+01 -6.296000000000000263e+00 -2.806099999999999994e+01 3.410000000000000142e+00
1.760200000000000031e+01 2.670999999999999819e+00 -2.004299999999999926e+01 1.862000000000000099e+00
3.512199999999999989e+01 1.172499999999999964e+01 -9.006000000000000227e+00 2.770000000000000240e-01
5.577199999999999847e+01 1.734400000000000119e+01 3.113999999999999879e+00 -1.290999999999999925e+00
5.940500000000000114e+01 1.857900000000000063e+01 1.239000000000000057e+01 -3.044999999999999929e+00
4.533599999999999852e+01 1.762199999999999989e+01 1.728900000000000148e+01 -4.916999999999999815e+00
3.614099999999999824e+01 1.876699999999999946e+01 2.147800000000000153e+01 -6.065999999999999837e+00
4.294400000000000261e+01 2.431299999999999883e+01 2.850000000000000000e+01 -5.666999999999999815e+00
4.977100000000000080e+01 3.030000000000000071e+01 3.613000000000000256e+01 -4.158000000000000362e+00
4.139399999999999835e+01 2.978099999999999881e+01 3.991599999999999682e+01 -2.938000000000000167e+00
2.366900000000000048e+01 2.164499999999999957e+01 3.970199999999999818e+01 -2.823999999999999844e+00
9.102999999999999758e+00 1.153899999999999970e+01 3.808599999999999852e+01 -3.408999999999999808e+00
1.161000000000000032e+00 4.133000000000000007e+00 3.554800000000000182e+01 -3.616000000000000103e+00
-2.870000000000000107e+00 -7.259999999999999787e-01 3.141100000000000136e+01 -2.592000000000000082e+00
-7.318999999999999950e+00 -5.690000000000000391e+00 2.660300000000000153e+01 -4.470000000000000084e-01
-1.717200000000000060e+01 -1.255599999999999916e+01 2.254299999999999926e+01 1.790000000000000036e+00
-3.182000000000000028e+01 -1.935000000000000142e+01 1.904100000000000037e+01 3.064999999999999947e+00
-4.181900000000000261e+01 -2.122200000000000131e+01 1.493399999999999928e+01 3.088000000000000078e+00
-3.967499999999999716e+01 -1.675499999999999901e+01 1.044599999999999973e+01 2.455999999999999961e+00
-3.060200000000000031e+01 -1.068599999999999994e+01 7.264999999999999680e+00 2.153000000000000025e+00
-2.451599999999999824e+01 -7.362000000000000099e+00 5.626999999999999780e+00 2.584999999999999964e+00
-2.091300000000000026e+01 -5.229000000000000092e+00 3.870000000000000107e+00 3.233000000000000096e+00
-1.235200000000000031e+01 -1.050000000000000044e+00 1.268999999999999906e+00 3.468999999999999861e+00
-8.100000000000000533e-01 4.125000000000000000e+00 -1.874000000000000110e+00 3.321000000000000174e+00
2.123000000000000220e+00 6.371999999999999886e+00 -5.900000000000000355e+00 3.174999999999999822e+00
-8.298999999999999488e+00 4.373000000000000220e+00 -1.036800000000000033e+01 3.263999999999999790e+00
-2.351899999999999835e+01 1.582999999999999963e+00 -1.301500000000000057e+01 3.657000000000000028e+00
-3.281000000000000227e+01 2.291999999999999815e+00 -1.204700000000000060e+01 4.230000000000000426e+00
-3.489900000000000091e+01 5.852000000000000313e+00 -8.218999999999999417e+00 4.485000000000000320e+00
-3.510799999999999699e+01 7.801000000000000156e+00 -4.942000000000000171e+00 3.919999999999999929e+00
-3.375399999999999778e+01 6.868999999999999773e+00 -5.384000000000000341e+00 2.669000000000000039e+00
-2.618299999999999983e+01 6.277000000000000135e+00 -8.214999999999999858e+00 1.326000000000000068e+00
-1.374600000000000044e+01 8.256999999999999673e+00 -9.253000000000000114e+00 2.379999999999999893e-01
-3.237999999999999989e+00 1.176999999999999957e+01 -7.076999999999999957e+00 -6.340000000000000080e-01
3.205000000000000071e+00 1.444800000000000040e+01 -3.548999999999999932e+00 -1.320999999999999952e+00
7.290000000000000036e+00 1.403599999999999959e+01 -1.036999999999999922e+00 -1.764000000000000012e+00
7.761999999999999567e+00 1.034099999999999930e+01 -4.000000000000000222e-01 -2.027000000000000135e+00
4.073999999999999844e+00 6.586999999999999744e+00 9.959999999999999964e-01 -2.193000000000000060e+00
2.948999999999999844e+00 6.391000000000000014e+00 7.112000000000000099e+00 -2.091000000000000192e+00
1.168699999999999939e+01 9.903999999999999915e+00 1.668100000000000094e+01 -1.493000000000000105e+00
2.592399999999999949e+01 1.345299999999999940e+01 2.219600000000000151e+01 -6.159999999999999920e-01
3.173900000000000077e+01 1.180499999999999972e+01 1.779100000000000037e+01 -1.439999999999999891e-01
2.092899999999999849e+01 2.886000000000000121e+00 6.535999999999999588e+00 -4.470000000000000084e-01
2.640000000000000124e-01 -8.228999999999999204e+00 -2.100000000000000089e+00 -9.699999999999999734e-01
-1.537299999999999933e+01 -1.326399999999999935e+01 -1.806000000000000050e+00 -9.120000000000000329e-01
-1.687000000000000099e+01 -8.679999999999999716e+00 5.129999999999999893e+00 -3.089999999999999969e-01
-6.668999999999999595e+00 2.157999999999999918e+00 1.132300000000000040e+01 2.989999999999999880e-01
5.073999999999999844e+00 1.134999999999999964e+01 1.045500000000000007e+01 1.004999999999999893e+00
7.541000000000000369e+00 1.122000000000000064e+01 7.820000000000000284e-01 2.230999999999999872e+00
-1.370999999999999996e+00 1.939999999999999947e+00 -1.281199999999999939e+01 3.475999999999999979e+00
-1.197400000000000020e+01 -7.469999999999999751e+00 -2.134600000000000009e+01 3.612000000000000099e+00
-1.516000000000000014e+01 -9.686999999999999389e+00 -2.067899999999999849e+01 2.569999999999999840e+00
-1.312199999999999989e+01 -7.315999999999999837e+00 -1.558699999999999974e+01 1.627999999999999892e+00
-1.280599999999999916e+01 -7.498999999999999666e+00 -1.314400000000000013e+01 1.745999999999999996e+00
-1.651899999999999835e+01 -1.221700000000000053e+01 -1.555899999999999928e+01 2.361000000000000210e+00
-2.182400000000000162e+01 -1.801999999999999957e+01 -1.988500000000000156e+01 2.120000000000000107e+00
-2.532700000000000173e+01 -2.275000000000000000e+01 -2.305499999999999972e+01 4.819999999999999840e-01
-2.636599999999999966e+01 -2.752899999999999991e+01 -2.597200000000000131e+01 -1.842999999999999972e+00
-2.735800000000000054e+01 -3.249300000000000210e+01 -3.074200000000000088e+01 -4.052999999999999936e+00
-2.869600000000000151e+01 -3.509899999999999665e+01 -3.561699999999999733e+01 -5.927999999999999936e+00
-2.641199999999999903e+01 -3.319500000000000028e+01 -3.608899999999999864e+01 -7.152000000000000135e+00
-1.801000000000000156e+01 -2.695899999999999963e+01 -3.079500000000000171e+01 -7.259999999999999787e+00
-7.240000000000000213e+00 -1.859299999999999997e+01 -2.387999999999999901e+01 -6.477999999999999758e+00
4.249999999999999889e-01 -1.144299999999999962e+01 -1.951500000000000057e+01 -5.339999999999999858e+00
4.243999999999999773e+00 -7.349000000000000199e+00 -1.639900000000000091e+01 -3.733999999999999986e+00
6.567999999999999616e+00 -4.625000000000000000e+00 -1.086800000000000033e+01 -1.441000000000000059e+00
8.105000000000000426e+00 -7.239999999999999769e-01 -1.949000000000000066e+00 8.549999999999999822e-01
8.840999999999999304e+00 3.652000000000000135e+00 8.566000000000000725e+00 1.903999999999999915e+00
9.750000000000000000e+00 4.488000000000000433e+00 1.641799999999999926e+01 1.326999999999999957e+00
1.104499999999999993e+01 -4.909999999999999920e-01 1.706099999999999994e+01 2.159999999999999976e-01
1.380400000000000027e+01 -6.573999999999999844e+00 1.221899999999999942e+01 -3.059999999999999942e-01
2.269300000000000139e+01 -5.549999999999999822e+00 8.839000000000000412e+00 -4.929999999999999938e-01
4.011399999999999721e+01 4.267999999999999794e+00 9.272000000000000242e+00 -1.167999999999999927e+00
5.959700000000000131e+01 1.680799999999999983e+01 1.007900000000000063e+01 -2.350000000000000089e+00
7.026000000000000512e+01 2.719399999999999906e+01 1.006300000000000061e+01 -3.342999999999999972e+00
6.486499999999999488e+01 3.434199999999999875e+01 1.162800000000000011e+01 -3.581999999999999851e+00
4.350699999999999790e+01 3.525399999999999778e+01 1.550500000000000078e+01 -3.178999999999999826e+00
1.605799999999999983e+01 2.733399999999999963e+01 2.012099999999999866e+01 -2.697999999999999954e+00
-1.445999999999999952e+00 1.666799999999999926e+01 2.453200000000000003e+01 -2.337000000000000188e+00
-1.788000000000000034e+00 1.225399999999999956e+01 2.753300000000000125e+01 -1.614999999999999991e+00
3.986000000000000210e+00 1.155000000000000071e+01 2.540599999999999881e+01 3.360000000000000209e-01
-9.759999999999999787e-01 3.892999999999999794e+00 1.487899999999999956e+01 4.078999999999999737e+00
-1.990899999999999892e+01 -1.177899999999999991e+01 -9.409999999999999476e-01 8.515000000000000568e+00
-4.028600000000000136e+01 -2.416000000000000014e+01 -1.260800000000000054e+01 1.107199999999999918e+01
-4.864200000000000301e+01 -2.437300000000000111e+01 -1.323300000000000054e+01 1.050200000000000067e+01
-4.317300000000000182e+01 -1.456099999999999994e+01 -6.225999999999999979e+00 8.083000000000000185e+00
-3.250600000000000023e+01 -3.108999999999999986e+00 -1.096000000000000085e+00 5.309000000000000163e+00
-2.636499999999999844e+01 1.604999999999999982e+00 -2.636000000000000121e+00 2.322000000000000064e+00
-2.737199999999999989e+01 -3.608000000000000096e+00 -7.286999999999999922e+00 -8.309999999999999609e-01
-2.882999999999999829e+01 -1.162199999999999989e+01 -9.028000000000000469e+00 -3.105999999999999872e+00
-2.253399999999999892e+01 -1.069999999999999929e+01 -6.251000000000000334e+00 -3.366000000000000103e+00
-8.500000000000000000e+00 8.529999999999999805e-01 -1.733999999999999986e+00 -1.848000000000000087e+00
9.359999999999999432e+00 1.389700000000000024e+01 3.548999999999999932e+00 -2.459999999999999964e-01
3.175199999999999889e+01 2.330399999999999849e+01 1.199699999999999989e+01 2.000000000000000042e-02
5.758100000000000307e+01 3.233400000000000318e+01 2.292000000000000171e+01 -9.429999999999999494e-01
7.791400000000000148e+01 4.032999999999999829e+01 3.074899999999999878e+01 -2.666999999999999815e+00
8.597599999999999909e+01 3.840999999999999659e+01 3.186599999999999966e+01 -5.318999999999999950e+00
8.255299999999999727e+01 2.356800000000000139e+01 2.807100000000000151e+01 -8.288000000000000256e+00
6.906100000000000705e+01 7.895999999999999908e+00 2.363200000000000145e+01 -9.740999999999999659e+00
5.000300000000000011e+01 5.469999999999999751e+00 2.247200000000000131e+01 -8.922000000000000597e+00
3.831700000000000017e+01 1.475900000000000034e+01 2.536400000000000077e+01 -7.137999999999999901e+00
3.940200000000000102e+01 2.066400000000000148e+01 2.742599999999999838e+01 -5.905999999999999694e+00
3.817799999999999727e+01 1.218900000000000006e+01 2.274200000000000088e+01 -5.567999999999999616e+00
2.097800000000000153e+01 -6.682999999999999829e+00 1.300300000000000011e+01 -5.692999999999999616e+00
-2.829000000000000181e+00 -2.360399999999999920e+01 5.352999999999999758e+00 -5.626000000000000334e+00
-1.724800000000000111e+01 -3.041100000000000136e+01 2.197999999999999954e+00 -4.434000000000000163e+00
-2.316700000000000159e+01 -2.763899999999999935e+01 6.560000000000000275e-01 -1.368000000000000105e+00
-3.293900000000000006e+01 -2.156400000000000006e+01 -1.729000000000000092e+00 2.858999999999999986e+00
-5.175500000000000256e+01 -1.893400000000000105e+01 -6.719999999999999751e+00 6.118000000000000327e+00
-7.273600000000000421e+01 -2.183200000000000074e+01 -1.435800000000000054e+01 7.155999999999999694e+00
-8.566299999999999670e+01 -2.717399999999999949e+01 -2.021099999999999852e+01 6.892999999999999794e+00
-8.601699999999999591e+01 -3.115200000000000102e+01 -2.081800000000000139e+01 6.775000000000000355e+00
-7.664499999999999602e+01 -3.141100000000000136e+01 -2.001399999999999935e+01 7.092999999999999972e+00
-6.298499999999999943e+01 -2.614399999999999835e+01 -2.239399999999999835e+01 7.628000000000000114e+00
-4.956400000000000006e+01 -1.554100000000000037e+01 -2.506099999999999994e+01 8.580000000000000071e+00
-4.165200000000000102e+01 -3.596000000000000085e+00 -2.411499999999999844e+01 9.840999999999999304e+00
-4.356600000000000250e+01 4.488999999999999879e+00 -2.290599999999999881e+01 1.039000000000000057e+01
-5.119500000000000028e+01 6.809000000000000163e+00 -2.560099999999999909e+01 9.544000000000000483e+00
-5.229999999999999716e+01 6.770999999999999908e+00 -2.942000000000000171e+01 8.025000000000000355e+00
-3.801899999999999835e+01 1.095599999999999952e+01 -2.960000000000000142e+01 6.841000000000000192e+00
-1.251299999999999990e+01 2.187699999999999889e+01 -2.626999999999999957e+01 5.807000000000000384e+00
8.246999999999999886e+00 3.144800000000000040e+01 -2.337399999999999878e+01 4.073000000000000398e+00
1.027200000000000024e+01 2.717099999999999937e+01 -2.445599999999999952e+01 1.699000000000000066e+00
-3.274999999999999911e+00 7.408999999999999808e+00 -2.936899999999999977e+01 -2.479999999999999982e-01
-1.674200000000000088e+01 -1.456700000000000017e+01 -3.375699999999999790e+01 -9.270000000000000462e-01
-2.032300000000000040e+01 -2.428300000000000125e+01 -3.369599999999999795e+01 -5.110000000000000098e-01
-1.481499999999999950e+01 -2.094999999999999929e+01 -2.978800000000000026e+01 -5.600000000000000117e-02
-4.198000000000000398e+00 -1.616100000000000136e+01 -2.447500000000000142e+01 -7.249999999999999778e-01
7.724000000000000199e+00 -1.793299999999999983e+01 -1.798999999999999844e+01 -2.507000000000000117e+00
2.142200000000000060e+01 -1.904799999999999827e+01 -8.118999999999999773e+00 -3.879999999999999893e+00
4.575999999999999801e+01 -5.248999999999999666e+00 7.934000000000000163e+00 -3.408999999999999808e+00
8.371599999999999397e+01 2.363500000000000156e+01 2.844600000000000151e+01 -1.524000000000000021e+00
1.143449999999999989e+02 4.664800000000000324e+01 4.334000000000000341e+01 -6.800000000000000488e-02
1.120589999999999975e+02 4.448499999999999943e+01 4.271000000000000085e+01 -1.130000000000000032e-01
8.284699999999999420e+01 2.407000000000000028e+01 2.995100000000000051e+01 -1.127999999999999892e+00
5.562700000000000244e+01 8.291000000000000369e+00 2.013800000000000168e+01 -2.520999999999999908e+00
4.358500000000000085e+01 7.334999999999999964e+00 2.423000000000000043e+01 -4.568999999999999950e+00
3.850600000000000023e+01 1.202800000000000047e+01 3.719100000000000250e+01 -6.815999999999999837e+00
3.365100000000000335e+01 1.042099999999999937e+01 4.441599999999999682e+01 -7.331000000000000405e+00
3.016900000000000048e+01 1.883000000000000007e+00 3.986099999999999710e+01 -5.389999999999999680e+00
2.493499999999999872e+01 -4.557999999999999829e+00 3.103600000000000136e+01 -3.169999999999999929e+00
8.131000000000000227e+00 -3.193000000000000060e+00 2.514199999999999946e+01 -2.777000000000000135e+00
-2.121199999999999974e+01 1.700000000000000122e-01 2.031800000000000139e+01 -3.399000000000000021e+00
-4.574699999999999989e+01 -1.574999999999999956e+00 1.303899999999999970e+01 -3.040000000000000036e+00
-4.825300000000000011e+01 -3.874000000000000110e+00 5.381000000000000227e+00 -1.258999999999999897e+00
-3.419899999999999807e+01 8.080000000000000515e-01 1.919000000000000039e+00 8.970000000000000195e-01
-2.033699999999999974e+01 8.673999999999999488e+00 3.438000000000000167e+00 2.398000000000000131e+00
-9.651999999999999247e+00 1.124399999999999977e+01 4.964000000000000412e+00 3.238999999999999879e+00
2.164000000000000146e+00 8.210000000000000853e+00 3.230000000000000093e-01 4.134000000000000341e+00
8.253000000000000114e+00 4.892999999999999794e+00 -9.891999999999999460e+00 5.070999999999999730e+00
1.661999999999999922e+00 2.994000000000000217e+00 -1.801899999999999835e+01 5.176000000000000156e+00
-8.400000000000000355e+00 -3.280000000000000138e-01 -2.000799999999999912e+01 4.594000000000000306e+00
-9.993999999999999773e+00 -5.679000000000000270e+00 -2.013100000000000023e+01 4.814000000000000057e+00
-5.115999999999999659e+00 -9.480999999999999872e+00 -2.145299999999999940e+01 6.472000000000000419e+00
-1.415000000000000036e+00 -1.108000000000000007e+01 -2.079500000000000171e+01 8.417999999999999261e+00
2.599999999999999881e-02 -1.340300000000000047e+01 -1.704200000000000159e+01 8.916999999999999815e+00
1.250000000000000000e+00 -1.353299999999999947e+01 -1.448399999999999999e+01 6.841999999999999638e+00
1.862999999999999989e+00 -5.203000000000000291e+00 -1.412700000000000067e+01 2.464999999999999858e+00
1.040999999999999925e+00 7.043000000000000149e+00 -1.131199999999999939e+01 -2.551000000000000156e+00
-2.342000000000000082e+00 1.052999999999999936e+01 -5.224999999999999645e+00 -6.641000000000000014e+00
-1.023799999999999955e+01 3.213999999999999968e+00 -5.889999999999999680e-01 -9.884000000000000341e+00
-1.819000000000000128e+01 -2.310999999999999943e+00 2.113999999999999879e+00 -1.358600000000000030e+01
-1.680699999999999861e+01 2.419999999999999929e+00 6.453999999999999737e+00 -1.815700000000000003e+01
-8.750000000000000000e+00 8.650000000000000355e+00 1.070500000000000007e+01 -2.193499999999999872e+01
-6.139000000000000234e+00 6.275999999999999801e+00 1.151600000000000001e+01 -2.246999999999999886e+01
-8.227999999999999758e+00 2.011000000000000121e+00 1.173399999999999999e+01 -1.862800000000000011e+01
-7.676999999999999602e+00 4.213000000000000078e+00 1.210399999999999920e+01 -1.193900000000000006e+01
-1.309299999999999997e+01 3.504000000000000004e+00 6.112000000000000099e+00 -6.097999999999999865e+00
-3.553499999999999659e+01 -1.073900000000000077e+01 -6.065999999999999837e+00 -3.588999999999999968e+00
-6.275200000000000244e+01 -2.958399999999999963e+01 -1.277800000000000047e+01 -2.932999999999999829e+00
-7.292100000000000648e+01 -3.813499999999999801e+01 -8.105000000000000426e+00 -1.264000000000000012e+00
-6.167300000000000182e+01 -3.497500000000000142e+01 1.700000000000000122e-02 1.258000000000000007e+00
-3.559000000000000341e+01 -2.472200000000000131e+01 3.725999999999999979e+00 2.158999999999999808e+00
4.190999999999999837e+00 -7.272000000000000242e+00 5.551999999999999602e+00 1.120999999999999996e+00
5.096800000000000352e+01 1.351800000000000068e+01 1.075300000000000011e+01 6.800000000000000488e-01
8.039799999999999613e+01 2.503000000000000114e+01 1.724500000000000099e+01 1.925000000000000044e+00
7.549200000000000443e+01 2.118799999999999883e+01 1.804799999999999827e+01 2.882000000000000117e+00
5.637100000000000222e+01 1.295599999999999952e+01 1.108200000000000074e+01 2.500000000000000000e+00
5.435699999999999932e+01 1.331900000000000084e+01 2.069999999999999840e+00 2.660000000000000142e+00
6.117999999999999972e+01 1.760699999999999932e+01 -3.178999999999999826e+00 4.737000000000000099e+00
4.269100000000000250e+01 1.046499999999999986e+01 -4.633000000000000007e+00 7.399000000000000021e+00
1.250000000000000000e-01 -9.384000000000000341e+00 -3.677000000000000046e+00 9.058999999999999275e+00
-2.298300000000000054e+01 -2.280000000000000071e+01 1.235000000000000098e+00 1.016900000000000048e+01
-6.300000000000000044e-02 -1.355499999999999972e+01 9.952999999999999403e+00 1.172700000000000031e+01
