2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
4.038400000000000034e+01 7.544999999999999929e+00 1.558999999999999986e+01 1.280100000000000016e+01
5.020400000000000063e+01 1.389000000000000057e+01 1.027999999999999936e+01 1.152500000000000036e+01
2.197599999999999909e+01 -9.100000000000000311e-01 -3.619000000000000217e+00 8.372999999999999332e+00
-1.006199999999999939e+01 -1.545299999999999940e+01 -1.474399999999999977e+01 6.205000000000000071e+00
-2.503200000000000003e+01 -1.234699999999999953e+01 -1.767099999999999937e+01 6.652999999999999581e+00
-3.610499999999999687e+01 1.348999999999999977e+00 -1.884799999999999898e+01 8.228999999999999204e+00
-5.170499999999999829e+01 1.021599999999999930e+01 -2.511199999999999832e+01 8.673999999999999488e+00
-5.559100000000000108e+01 1.050399999999999956e+01 -3.463300000000000267e+01 7.892999999999999794e+00
-3.939900000000000091e+01 6.990000000000000213e+00 -4.092300000000000182e+01 7.158999999999999808e+00
-2.271799999999999997e+01 7.550000000000000044e-01 -3.937800000000000011e+01 6.333000000000000185e+00
-2.588500000000000156e+01 -1.091399999999999970e+01 -3.012000000000000099e+01 4.328999999999999737e+00
-4.521000000000000085e+01 -2.649599999999999866e+01 -1.837199999999999989e+01 1.756999999999999895e+00
-6.425400000000000489e+01 -3.910399999999999920e+01 -1.093900000000000006e+01 2.260000000000000064e-01
-7.228600000000000136e+01 -4.294100000000000250e+01 -9.696999999999999176e+00 -4.580000000000000182e-01
-6.631100000000000705e+01 -3.755499999999999972e+01 -9.055999999999999162e+00 -1.790999999999999925e+00
-4.975099999999999767e+01 -2.723300000000000054e+01 -3.258999999999999897e+00 -4.250000000000000000e+00
-3.222399999999999665e+01 -1.732400000000000162e+01 4.427999999999999936e+00 -7.302999999999999936e+00
-1.809900000000000020e+01 -7.746000000000000441e+00 7.253999999999999559e+00 -9.938000000000000611e+00
2.233999999999999986e+00 7.705000000000000071e+00 8.105000000000000426e+00 -1.031900000000000084e+01
3.542099999999999937e+01 2.882199999999999918e+01 1.494599999999999973e+01 -7.230999999999999872e+00
6.582999999999999829e+01 4.234700000000000131e+01 2.589499999999999957e+01 -2.024000000000000021e+00
7.069899999999999807e+01 3.913600000000000279e+01 3.231000000000000227e+01 2.729999999999999982e+00
4.915699999999999648e+01 2.794600000000000151e+01 3.223199999999999932e+01 5.738999999999999879e+00
2.057900000000000063e+01 1.991799999999999926e+01 2.960699999999999932e+01 6.716000000000000192e+00
8.920000000000000151e-01 1.366799999999999926e+01 2.575100000000000122e+01 5.267999999999999794e+00
-5.772000000000000242e+00 6.333999999999999631e+00 1.978300000000000125e+01 1.455999999999999961e+00
-1.012000000000000011e+00 2.549999999999999822e+00 1.404400000000000048e+01 -3.588999999999999968e+00
6.674000000000000377e+00 3.418000000000000149e+00 1.281600000000000072e+01 -7.900000000000000355e+00
2.733000000000000096e+00 1.695999999999999952e+00 1.513000000000000078e+01 -9.648999999999999133e+00
-1.692699999999999960e+01 -6.325999999999999623e+00 1.399300000000000033e+01 -9.122999999999999332e+00
-3.864699999999999847e+01 -1.729799999999999827e+01 5.222000000000000419e+00 -9.112999999999999545e+00
-4.969599999999999795e+01 -2.976800000000000068e+01 -7.565999999999999837e+00 -1.185599999999999987e+01
-5.148899999999999721e+01 -4.231000000000000227e+01 -1.781200000000000117e+01 -1.603000000000000114e+01
-4.806300000000000239e+01 -4.597899999999999920e+01 -2.141600000000000037e+01 -1.739799999999999969e+01
-3.755199999999999960e+01 -3.464500000000000313e+01 -1.908999999999999986e+01 -1.293299999999999983e+01
-2.138700000000000045e+01 -1.820299999999999940e+01 -1.685099999999999909e+01 -4.770999999999999908e+00
-5.969999999999999751e+00 -9.765000000000000568e+00 -1.961199999999999832e+01 1.766000000000000014e+00
1.069500000000000028e+01 -5.594000000000000306e+00 -2.265700000000000003e+01 4.554999999999999716e+00
3.999699999999999989e+01 6.166000000000000369e+00 -1.757600000000000051e+01 5.940999999999999837e+00
8.699500000000000455e+01 2.517099999999999937e+01 -6.376999999999999780e+00 7.865000000000000213e+00
1.419180000000000064e+02 4.423499999999999943e+01 2.125000000000000000e+00 9.516999999999999460e+00
1.825300000000000011e+02 6.171000000000000085e+01 7.330000000000000071e+00 9.569000000000000838e+00
1.845130000000000052e+02 7.315000000000000568e+01 1.459200000000000053e+01 7.825000000000000178e+00
1.460389999999999873e+02 6.976000000000000512e+01 2.363200000000000145e+01 4.902999999999999581e+00
9.602400000000000091e+01 5.505400000000000205e+01 3.112900000000000134e+01 1.981000000000000094e+00
5.821300000000000097e+01 4.195100000000000051e+01 3.616499999999999915e+01 3.800000000000000044e-01
2.612600000000000122e+01 3.343299999999999983e+01 3.557399999999999807e+01 2.989999999999999880e-01
-9.888999999999999346e+00 2.492899999999999849e+01 2.461700000000000088e+01 3.870000000000000107e-01
-4.402700000000000102e+01 1.574300000000000033e+01 7.059000000000000163e+00 -8.189999999999999503e-01
-7.484199999999999875e+01 4.932999999999999829e+00 -5.043000000000000149e+00 -3.115000000000000213e+00
-1.068160000000000025e+02 -7.427999999999999936e+00 -4.334999999999999964e+00 -4.394000000000000128e+00
-1.278250000000000028e+02 -9.826999999999999957e+00 5.958999999999999631e+00 -2.209999999999999964e+00
-1.184260000000000019e+02 6.650999999999999801e+00 1.743100000000000094e+01 3.648000000000000131e+00
-8.569299999999999784e+01 2.347599999999999909e+01 2.122700000000000031e+01 9.781000000000000583e+00
-6.131000000000000227e+01 1.256199999999999939e+01 1.413199999999999967e+01 1.181900000000000084e+01
-6.047899999999999920e+01 -2.088800000000000168e+01 4.935999999999999943e+00 9.227000000000000313e+00
-6.327499999999999858e+01 -4.308299999999999841e+01 3.951000000000000068e+00 5.719999999999999751e+00
-4.732300000000000040e+01 -3.931400000000000006e+01 5.881999999999999673e+00 4.233999999999999986e+00
-2.079599999999999937e+01 -2.896600000000000108e+01 -2.880999999999999783e+00 3.447999999999999954e+00
-7.030000000000000249e+00 -3.151099999999999923e+01 -2.275400000000000134e+01 3.529999999999999805e-01
-9.875999999999999446e+00 -4.239399999999999835e+01 -4.088700000000000045e+01 -4.907000000000000028e+00
-1.091900000000000048e+01 -4.711599999999999966e+01 -4.855799999999999983e+01 -7.915000000000000036e+00
3.720000000000000195e+00 -4.088900000000000290e+01 -4.627000000000000313e+01 -4.701999999999999957e+00
2.298900000000000077e+01 -3.051800000000000068e+01 -3.657099999999999795e+01 2.209999999999999964e+00
2.348499999999999943e+01 -2.592399999999999949e+01 -2.271300000000000097e+01 5.354000000000000092e+00
7.147000000000000242e+00 -2.764600000000000080e+01 -1.016499999999999915e+01 1.514999999999999902e+00
8.858000000000000540e+00 -2.193400000000000105e+01 -1.026999999999999913e+00 -4.639000000000000234e+00
4.627700000000000102e+01 1.582999999999999963e+00 9.260999999999999233e+00 -8.092999999999999972e+00
8.466500000000000625e+01 3.013899999999999935e+01 2.211400000000000077e+01 -9.483999999999999986e+00
8.158100000000000307e+01 4.211899999999999977e+01 2.904500000000000171e+01 -1.112899999999999956e+01
4.595799999999999841e+01 3.668599999999999994e+01 2.450499999999999901e+01 -1.246499999999999986e+01
2.043799999999999883e+01 3.047899999999999920e+01 1.620799999999999841e+01 -1.240099999999999980e+01
2.372400000000000020e+01 3.329099999999999682e+01 1.266499999999999915e+01 -1.169699999999999918e+01
4.086500000000000199e+01 4.276400000000000290e+01 1.093999999999999950e+01 -1.055199999999999960e+01
5.407699999999999818e+01 5.046200000000000330e+01 4.243000000000000327e+00 -7.474000000000000199e+00
5.686999999999999744e+01 4.474499999999999744e+01 -6.451999999999999957e+00 -2.097999999999999865e+00
4.672999999999999687e+01 2.047100000000000009e+01 -1.353100000000000058e+01 3.628000000000000114e+00
2.295200000000000173e+01 -1.206000000000000050e+01 -1.145500000000000007e+01 7.496999999999999886e+00
-9.067000000000000171e+00 -3.578999999999999915e+01 -1.314000000000000057e+00 8.627000000000000668e+00
-3.844100000000000250e+01 -4.240899999999999892e+01 1.081099999999999994e+01 7.530000000000000249e+00
-5.155899999999999750e+01 -3.589800000000000324e+01 1.786100000000000065e+01 5.655000000000000249e+00
-4.215299999999999869e+01 -2.777400000000000091e+01 1.518900000000000006e+01 4.559000000000000163e+00
-2.771600000000000108e+01 -3.083599999999999852e+01 2.358999999999999986e+00 4.892999999999999794e+00
-3.389800000000000324e+01 -4.568399999999999750e+01 -1.504800000000000004e+01 5.820000000000000284e+00
-5.473899999999999721e+01 -5.455199999999999960e+01 -2.570700000000000074e+01 5.730999999999999872e+00
-6.244299999999999784e+01 -4.426899999999999835e+01 -2.122500000000000142e+01 4.174000000000000377e+00
-5.492000000000000171e+01 -2.862800000000000011e+01 -8.066000000000000725e+00 2.845000000000000195e+00
-5.319100000000000250e+01 -2.938200000000000145e+01 -4.152999999999999581e+00 3.726999999999999869e+00
-5.819299999999999784e+01 -4.262800000000000011e+01 -1.764499999999999957e+01 6.519999999999999574e+00
-4.974600000000000222e+01 -4.379299999999999926e+01 -3.576400000000000290e+01 9.417999999999999261e+00
-2.642800000000000082e+01 -2.413400000000000034e+01 -4.243299999999999983e+01 1.195500000000000007e+01
-9.378000000000000114e+00 -2.149999999999999911e+00 -3.837800000000000011e+01 1.457600000000000051e+01
-4.017999999999999794e+00 5.852000000000000313e+00 -3.211299999999999955e+01 1.581900000000000084e+01
4.158999999999999808e+00 5.908000000000000362e+00 -2.258099999999999952e+01 1.315099999999999980e+01
1.630799999999999983e+01 1.026600000000000001e+01 -5.421000000000000263e+00 6.703999999999999737e+00
2.290599999999999881e+01 2.056800000000000139e+01 1.645400000000000063e+01 -7.239999999999999769e-01
3.040299999999999869e+01 3.282900000000000063e+01 3.841700000000000159e+01 -7.051999999999999602e+00
4.393299999999999983e+01 4.375999999999999801e+01 5.482600000000000051e+01 -1.142900000000000027e+01
4.346200000000000330e+01 4.974499999999999744e+01 5.325000000000000000e+01 -1.260699999999999932e+01
1.815099999999999980e+01 4.978999999999999915e+01 2.755999999999999872e+01 -1.041000000000000014e+01
-4.004999999999999893e+00 4.623899999999999721e+01 -5.019999999999999574e+00 -7.985000000000000320e+00
4.679999999999999716e+00 3.831600000000000250e+01 -1.778399999999999892e+01 -8.320999999999999730e+00
3.337100000000000222e+01 2.618900000000000006e+01 -5.107000000000000206e+00 -8.615999999999999659e+00
5.446600000000000108e+01 1.999099999999999966e+01 1.333099999999999952e+01 -3.916999999999999815e+00
5.701599999999999824e+01 2.792099999999999937e+01 2.057100000000000151e+01 2.934000000000000163e+00
4.936200000000000188e+01 4.172800000000000153e+01 2.168799999999999883e+01 3.407000000000000028e+00
4.516299999999999670e+01 4.915999999999999659e+01 2.614099999999999824e+01 -2.928999999999999826e+00
4.915299999999999869e+01 4.804200000000000159e+01 2.732499999999999929e+01 -6.919999999999999929e+00
5.234799999999999898e+01 3.826200000000000045e+01 1.617699999999999960e+01 -4.540000000000000036e+00
4.400999999999999801e+01 1.769600000000000151e+01 -1.687000000000000055e+00 -2.230999999999999872e+00
2.459900000000000020e+01 -8.179000000000000270e+00 -1.666300000000000026e+01 -4.767999999999999794e+00
1.856000000000000094e+00 -2.864999999999999858e+01 -2.626099999999999923e+01 -8.163000000000000256e+00
-1.947200000000000131e+01 -4.041299999999999670e+01 -2.898000000000000043e+01 -7.565999999999999837e+00
-3.966799999999999926e+01 -4.703900000000000148e+01 -2.354200000000000159e+01 -3.821000000000000174e+00
-5.970499999999999829e+01 -4.908700000000000330e+01 -1.615500000000000114e+01 -2.500000000000000139e-02
-7.521500000000000341e+01 -4.203499999999999659e+01 -1.333799999999999919e+01 2.061999999999999833e+00
-7.546899999999999409e+01 -2.321300000000000097e+01 -8.381000000000000227e+00 1.530999999999999917e+00
-5.470900000000000318e+01 8.870000000000000107e-01 8.465999999999999304e+00 -1.161999999999999922e+00
-2.520100000000000051e+01 1.581499999999999950e+01 2.874899999999999878e+01 -3.732000000000000206e+00
-7.895999999999999908e+00 1.277999999999999936e+01 3.434799999999999898e+01 -4.652000000000000135e+00
-5.650999999999999801e+00 9.900000000000000466e-02 2.484600000000000009e+01 -4.778999999999999915e+00
-4.113000000000000433e+00 -8.657000000000000028e+00 1.589300000000000068e+01 -5.397000000000000242e+00
-2.769000000000000128e+00 -1.307099999999999973e+01 1.348499999999999943e+01 -5.831000000000000405e+00
-1.317999999999999972e+01 -1.790399999999999991e+01 1.062199999999999989e+01 -3.882000000000000117e+00
-2.598699999999999832e+01 -1.856299999999999883e+01 5.411999999999999922e+00 8.169999999999999485e-01
-1.931200000000000117e+01 -1.133000000000000007e+01 1.624000000000000110e+00 5.251000000000000334e+00
2.362999999999999989e+00 -4.246999999999999886e+00 -4.597999999999999865e+00 6.746000000000000441e+00
1.158399999999999963e+01 -6.038000000000000256e+00 -1.947100000000000009e+01 6.230000000000000426e+00
-3.228000000000000203e+00 -1.529700000000000060e+01 -3.724900000000000233e+01 5.733999999999999986e+00
-2.486400000000000077e+01 -2.458099999999999952e+01 -4.553699999999999903e+01 5.394000000000000128e+00
-3.286500000000000199e+01 -2.804899999999999949e+01 -4.076100000000000279e+01 4.786999999999999922e+00
-2.739000000000000057e+01 -2.492000000000000171e+01 -3.004100000000000037e+01 4.557999999999999829e+00
-2.071300000000000097e+01 -1.826500000000000057e+01 -2.132900000000000063e+01 5.086000000000000298e+00
-1.562500000000000000e+01 -1.128299999999999947e+01 -1.721199999999999974e+01 5.440000000000000391e+00
-8.721000000000000085e+00 -7.365999999999999659e+00 -1.772200000000000131e+01 4.942000000000000171e+00
-8.262000000000000455e+00 -1.143800000000000061e+01 -2.378500000000000014e+01 4.493000000000000327e+00
-2.520700000000000074e+01 -2.295100000000000051e+01 -3.445900000000000318e+01 5.474000000000000199e+00
-4.874399999999999977e+01 -3.029799999999999827e+01 -4.490899999999999892e+01 8.250999999999999446e+00
-5.635699999999999932e+01 -2.459799999999999898e+01 -5.169800000000000040e+01 1.158000000000000007e+01
-4.670600000000000307e+01 -1.483099999999999952e+01 -5.650300000000000011e+01 1.262400000000000055e+01
-3.596000000000000085e+01 -1.411200000000000010e+01 -5.786899999999999977e+01 9.146000000000000796e+00
-2.664900000000000091e+01 -1.853500000000000014e+01 -4.441299999999999670e+01 2.596000000000000085e+00
-8.769000000000000128e+00 -1.666300000000000026e+01 -1.014100000000000001e+01 -2.806000000000000050e+00
1.261800000000000033e+01 -1.048399999999999999e+01 2.719600000000000151e+01 -4.054999999999999716e+00
1.900600000000000023e+01 -8.896000000000000796e+00 4.165299999999999869e+01 -1.592999999999999972e+00
1.177399999999999913e+01 -6.865999999999999659e+00 3.321099999999999852e+01 8.349999999999999645e-01
1.972500000000000142e+01 1.172400000000000020e+01 2.924599999999999866e+01 -7.550000000000000044e-01
6.373400000000000176e+01 5.311399999999999721e+01 5.040200000000000102e+01 -5.642000000000000348e+00
1.327150000000000034e+02 1.059599999999999937e+02 8.731399999999999295e+01 -9.019000000000000128e+00
1.944360000000000070e+02 1.457119999999999891e+02 1.113569999999999993e+02 -8.397999999999999687e+00
2.121370000000000005e+02 1.442110000000000127e+02 1.030420000000000016e+02 -5.578999999999999737e+00
1.657899999999999920e+02 9.647799999999999443e+01 7.038500000000000512e+01 -2.862999999999999989e+00
7.924599999999999511e+01 3.895900000000000318e+01 3.832800000000000296e+01 -9.220000000000000417e-01
7.727999999999999758e+00 1.556600000000000072e+01 2.218599999999999994e+01 5.160000000000000142e-01
-2.116900000000000048e+01 2.659700000000000131e+01 1.766700000000000159e+01 1.705999999999999961e+00
-3.302100000000000080e+01 3.532600000000000051e+01 1.449000000000000021e+01 2.250999999999999890e+00
-5.961800000000000210e+01 1.941799999999999926e+01 1.032699999999999996e+01 1.576999999999999957e+00
-9.395300000000000296e+01 -8.430999999999999162e+00 7.056000000000000050e+00 2.119999999999999940e-01
-1.074590000000000032e+02 -2.518900000000000006e+01 4.590000000000000191e-01 -5.649999999999999467e-01
-9.011700000000000443e+01 -2.307999999999999829e+01 -1.486999999999999922e+01 -5.590000000000000524e-01
-5.734499999999999886e+01 -1.246400000000000041e+01 -3.148000000000000043e+01 -1.125999999999999890e+00
-2.612000000000000099e+01 -7.266000000000000014e+00 -3.321300000000000097e+01 -3.552999999999999936e+00
3.619999999999999885e-01 -9.603999999999999204e+00 -1.545299999999999940e+01 -6.849000000000000199e+00
2.115800000000000125e+01 -1.251999999999999957e+01 1.008600000000000030e+01 -7.653999999999999915e+00
2.723600000000000065e+01 -1.326999999999999957e+01 2.952100000000000080e+01 -4.192999999999999616e+00
1.447600000000000087e+01 -1.584999999999999964e+01 3.382900000000000063e+01 7.369999999999999885e-01
-7.865000000000000213e+00 -2.579500000000000171e+01 1.622599999999999909e+01 3.443000000000000060e+00
-2.912600000000000122e+01 -4.413300000000000267e+01 -2.176800000000000068e+01 3.857000000000000206e+00
-4.355799999999999983e+01 -6.000300000000000011e+01 -6.255899999999999750e+01 3.919000000000000039e+00
-4.605499999999999972e+01 -5.612199999999999989e+01 -8.512600000000000477e+01 4.057000000000000384e+00
-3.023300000000000054e+01 -2.662000000000000099e+01 -8.505500000000000682e+01 3.000000000000000000e+00
1.090499999999999936e+01 1.832799999999999940e+01 -7.017400000000000659e+01 -2.149999999999999967e-01
7.383199999999999363e+01 6.003300000000000125e+01 -4.341899999999999693e+01 -4.687999999999999723e+00
1.288420000000000130e+02 7.548499999999999943e+01 -6.644000000000000128e+00 -8.285999999999999588e+00
1.314720000000000084e+02 4.929899999999999949e+01 2.803699999999999903e+01 -9.980000000000000426e+00
6.318299999999999983e+01 -7.490000000000000213e+00 4.938499999999999801e+01 -1.093900000000000006e+01
-3.997299999999999898e+01 -6.163300000000000267e+01 6.146200000000000330e+01 -1.256499999999999950e+01
-1.091610000000000014e+02 -8.674399999999999977e+01 7.372499999999999432e+01 -1.361200000000000010e+01
-1.054620000000000033e+02 -8.340999999999999659e+01 8.493500000000000227e+01 -1.130799999999999983e+01
-5.724699999999999989e+01 -6.964400000000000546e+01 8.618800000000000239e+01 -6.067000000000000171e+00
-2.000100000000000122e+01 -5.641700000000000159e+01 7.412600000000000477e+01 -1.947000000000000064e+00
-8.974000000000000199e+00 -4.179699999999999704e+01 5.384100000000000108e+01 -1.211000000000000076e+00
9.250000000000000444e-01 -2.742200000000000060e+01 3.178600000000000136e+01 -1.737999999999999989e+00
1.944800000000000040e+01 -2.159100000000000108e+01 1.169699999999999918e+01 -1.262999999999999901e+00
2.639099999999999824e+01 -2.292999999999999972e+01 -4.286999999999999922e+00 -6.280000000000000027e-01
1.541799999999999926e+01 -1.874699999999999989e+01 -1.424499999999999922e+01 -6.430000000000000160e-01
1.218399999999999928e+01 -2.755999999999999783e+00 -1.661499999999999844e+01 5.709999999999999520e-01
3.204099999999999682e+01 1.626699999999999946e+01 -1.302100000000000080e+01 4.455000000000000071e+00
5.254699999999999704e+01 2.627799999999999869e+01 -1.038199999999999967e+01 9.205000000000000071e+00
4.888499999999999801e+01 2.519500000000000028e+01 -1.589100000000000001e+01 1.191600000000000037e+01
2.624899999999999878e+01 1.717999999999999972e+01 -2.904100000000000037e+01 1.156400000000000006e+01
-1.905000000000000027e+00 4.469999999999999751e+00 -4.151299999999999812e+01 9.455000000000000071e+00
-3.630799999999999983e+01 -8.705000000000000071e+00 -4.678699999999999903e+01 7.575000000000000178e+00
-7.362800000000000011e+01 -1.339899999999999913e+01 -4.778199999999999648e+01 6.520999999999999908e+00
-9.062999999999999545e+01 -4.483999999999999986e+00 -5.006799999999999784e+01 5.580000000000000071e+00
-6.549800000000000466e+01 1.462599999999999945e+01 -5.065400000000000347e+01 4.565000000000000391e+00
-6.272000000000000242e+00 3.675000000000000000e+01 -4.335499999999999687e+01 3.951999999999999957e+00
5.356199999999999761e+01 5.414200000000000301e+01 -3.212599999999999767e+01 3.745999999999999996e+00
8.469100000000000250e+01 5.772699999999999676e+01 -2.710200000000000031e+01 3.565999999999999837e+00
7.648399999999999466e+01 4.065100000000000335e+01 -3.061100000000000065e+01 3.301000000000000156e+00
3.211299999999999955e+01 7.998000000000000220e+00 -3.730799999999999983e+01 3.321000000000000174e+00
-2.846300000000000097e+01 -2.136899999999999977e+01 -4.267499999999999716e+01 3.998000000000000220e+00
-6.995099999999999341e+01 -2.975499999999999901e+01 -4.278000000000000114e+01 4.633000000000000007e+00
-6.979399999999999693e+01 -1.554700000000000060e+01 -3.274300000000000210e+01 4.160999999999999588e+00
-4.081099999999999994e+01 7.844999999999999751e+00 -1.302699999999999925e+01 3.161999999999999922e+00
-1.505300000000000082e+01 2.241499999999999915e+01 8.673000000000000043e+00 2.600000000000000089e+00
-1.308799999999999919e+01 1.729500000000000171e+01 2.505000000000000071e+01 1.379999999999999893e+00
-3.396900000000000119e+01 -1.782999999999999918e+00 3.164699999999999847e+01 -1.278999999999999915e+00
-6.173199999999999932e+01 -1.660099999999999909e+01 2.500600000000000023e+01 -2.907000000000000028e+00
-7.306300000000000239e+01 -1.469299999999999962e+01 9.832000000000000739e+00 -1.397000000000000020e+00
-5.187899999999999778e+01 -5.799999999999999600e-01 -8.999999999999999667e-02 8.229999999999999538e-01
-1.063400000000000034e+01 1.074799999999999933e+01 -6.350000000000000089e-01 7.000000000000000666e-02
1.318500000000000050e+01 7.935999999999999943e+00 -4.283000000000000362e+00 -3.259999999999999787e+00
-1.812000000000000055e+00 -7.400000000000000355e+00 -1.819900000000000162e+01 -5.259000000000000341e+00
-3.296300000000000097e+01 -2.363899999999999935e+01 -3.130799999999999983e+01 -2.956999999999999851e+00
-3.931799999999999784e+01 -2.951200000000000045e+01 -3.131899999999999906e+01 2.986000000000000210e+00
-2.133999999999999897e+00 -2.004599999999999937e+01 -1.926599999999999824e+01 8.640000000000000568e+00
6.656999999999999318e+01 1.030000000000000027e+00 -1.697000000000000064e+00 8.974000000000000199e+00
1.368770000000000095e+02 2.215800000000000125e+01 1.751099999999999923e+01 1.842999999999999972e+00
1.769279999999999973e+02 3.632699999999999818e+01 3.270700000000000074e+01 -8.374000000000000554e+00
1.721239999999999952e+02 4.870900000000000318e+01 3.512299999999999756e+01 -1.399300000000000033e+01
1.321560000000000059e+02 5.890899999999999892e+01 2.415500000000000114e+01 -1.330400000000000027e+01
7.468699999999999761e+01 4.978699999999999903e+01 1.513199999999999967e+01 -1.241900000000000048e+01
1.203200000000000003e+01 1.445299999999999940e+01 2.274599999999999866e+01 -1.421400000000000041e+01
-4.148299999999999699e+01 -2.226599999999999824e+01 3.653999999999999915e+01 -1.261999999999999922e+01
-6.761899999999999977e+01 -3.141700000000000159e+01 3.110999999999999943e+01 -4.304999999999999716e+00
-6.191100000000000136e+01 -1.498300000000000054e+01 2.724000000000000199e+00 3.107000000000000206e+00
-4.228900000000000148e+01 3.854999999999999982e+00 -2.456700000000000017e+01 2.184000000000000163e+00
-3.343099999999999739e+01 1.079700000000000060e+01 -3.209400000000000119e+01 -3.568000000000000060e+00
-4.753499999999999659e+01 4.873999999999999666e+00 -2.707700000000000173e+01 -6.280999999999999694e+00
-7.671099999999999852e+01 -1.172100000000000009e+01 -2.453200000000000003e+01 -4.427999999999999936e+00
-9.593399999999999750e+01 -2.854700000000000060e+01 -2.328099999999999881e+01 -2.061999999999999833e+00
-7.945300000000000296e+01 -2.459199999999999875e+01 -1.196899999999999942e+01 -7.860000000000000320e-01
-2.897599999999999909e+01 4.118999999999999773e+00 7.330000000000000071e+00 2.661000000000000032e+00
1.682199999999999918e+01 2.627599999999999980e+01 1.733899999999999864e+01 9.930999999999999162e+00
1.870200000000000173e+01 1.348399999999999999e+01 8.326000000000000512e+00 1.662199999999999989e+01
-1.701399999999999935e+01 -1.765899999999999892e+01 -1.081600000000000072e+01 1.724800000000000111e+01
-4.720600000000000307e+01 -3.145100000000000051e+01 -2.496300000000000097e+01 1.149499999999999922e+01
-4.677199999999999847e+01 -2.333599999999999852e+01 -2.656500000000000128e+01 3.560000000000000053e+00
-3.309400000000000119e+01 -1.686100000000000065e+01 -1.833099999999999952e+01 -2.033999999999999808e+00
-3.293900000000000006e+01 -2.551300000000000168e+01 -8.477999999999999758e+00 -3.427999999999999936e+00
-4.425500000000000256e+01 -3.772800000000000153e+01 -2.911000000000000032e+00 -2.664000000000000146e+00
-4.140899999999999892e+01 -3.397200000000000131e+01 5.010000000000000009e-01 -3.484999999999999876e+00
-1.236599999999999966e+01 -1.016999999999999993e+01 8.933999999999999275e+00 -6.352999999999999758e+00
2.834400000000000119e+01 1.960800000000000054e+01 2.659799999999999898e+01 -7.535000000000000142e+00
6.947799999999999443e+01 4.395600000000000307e+01 5.371800000000000352e+01 -4.706999999999999851e+00
1.151919999999999931e+02 6.379399999999999693e+01 8.765999999999999659e+01 -5.919999999999999707e-01
1.524130000000000109e+02 7.390300000000000580e+01 1.172890000000000015e+02 1.286000000000000032e+00
1.460519999999999925e+02 5.853099999999999881e+01 1.260999999999999943e+02 1.614000000000000101e+00
9.318099999999999739e+01 2.295499999999999829e+01 1.086970000000000027e+02 3.500000000000000000e+00
4.109700000000000131e+01 -1.786000000000000032e+00 7.489199999999999591e+01 7.847000000000000419e+00
2.023699999999999832e+01 -8.009000000000000341e+00 3.688900000000000290e+01 1.223099999999999987e+01
4.344000000000000306e+00 -2.371099999999999852e+01 3.573999999999999844e+00 1.382600000000000051e+01
-3.112099999999999866e+01 -5.512599999999999767e+01 -1.703099999999999881e+01 1.268599999999999994e+01
-6.031400000000000006e+01 -6.682899999999999352e+01 -2.341900000000000048e+01 1.064799999999999969e+01
-4.908500000000000085e+01 -3.853199999999999648e+01 -2.383399999999999963e+01 7.817999999999999616e+00
-6.418000000000000149e+00 3.619000000000000217e+00 -2.342500000000000071e+01 3.079000000000000181e+00
3.462899999999999778e+01 2.921300000000000097e+01 -1.625799999999999912e+01 -3.326999999999999957e+00
6.026400000000000290e+01 4.036699999999999733e+01 1.556999999999999940e+00 -9.978999999999999204e+00
7.565099999999999625e+01 5.189099999999999824e+01 2.046499999999999986e+01 -1.522499999999999964e+01
8.189199999999999591e+01 6.461499999999999488e+01 2.782100000000000151e+01 -1.722100000000000009e+01
