2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
7.250199999999999534e+01 6.984399999999999409e+01 2.142000000000000171e+01 -1.502899999999999991e+01
4.077300000000000324e+01 5.899799999999999756e+01 5.504999999999999893e+00 -1.027599999999999980e+01
-1.151500000000000057e+01 2.712500000000000000e+01 -1.654299999999999926e+01 -6.176000000000000156e+00
-6.646099999999999852e+01 -1.779500000000000171e+01 -3.772800000000000153e+01 -3.966000000000000192e+00
-1.021149999999999949e+02 -5.439900000000000091e+01 -4.697200000000000131e+01 -1.735000000000000098e+00
-1.148160000000000025e+02 -6.867400000000000659e+01 -4.150900000000000034e+01 1.546999999999999931e+00
-1.183349999999999937e+02 -6.845099999999999341e+01 -3.138700000000000045e+01 3.144000000000000128e+00
-1.202129999999999939e+02 -6.572599999999999909e+01 -2.507900000000000063e+01 8.309999999999999609e-01
-1.073229999999999933e+02 -5.279899999999999949e+01 -1.716600000000000037e+01 -2.693000000000000060e+00
-6.100699999999999790e+01 -1.593200000000000038e+01 -1.499999999999999944e-02 -3.511000000000000121e+00
1.568999999999999950e+01 3.259000000000000341e+01 1.605699999999999861e+01 -1.671000000000000041e+00
9.109000000000000341e+01 6.140500000000000114e+01 1.048700000000000010e+01 3.840000000000000080e-01
1.233790000000000049e+02 5.628099999999999881e+01 -1.754899999999999949e+01 1.693000000000000060e+00
9.193699999999999761e+01 2.888899999999999935e+01 -4.421999999999999886e+01 3.000000000000000000e+00
2.081700000000000017e+01 -3.822999999999999954e+00 -5.155199999999999960e+01 5.067000000000000171e+00
-4.028900000000000148e+01 -3.084499999999999886e+01 -4.706199999999999761e+01 7.975999999999999979e+00
-6.422299999999999898e+01 -4.304099999999999682e+01 -4.533299999999999841e+01 1.146899999999999942e+01
-6.088799999999999812e+01 -3.677700000000000102e+01 -4.444200000000000017e+01 1.478899999999999970e+01
-5.116199999999999903e+01 -2.358399999999999963e+01 -3.354999999999999716e+01 1.592900000000000027e+01
-4.302799999999999869e+01 -1.842899999999999849e+01 -1.513400000000000034e+01 1.266499999999999915e+01
-3.060800000000000054e+01 -1.747400000000000020e+01 -4.551000000000000156e+00 5.466999999999999638e+00
-1.422700000000000031e+01 -9.128999999999999559e+00 -8.906000000000000583e+00 -1.578000000000000069e+00
-1.264300000000000068e+01 -2.044000000000000039e+00 -1.994500000000000028e+01 -4.692000000000000171e+00
-3.666899999999999693e+01 -1.313899999999999935e+01 -2.917800000000000082e+01 -5.586000000000000298e+00
-5.962199999999999989e+01 -3.373400000000000176e+01 -3.527400000000000091e+01 -9.260999999999999233e+00
-4.309000000000000341e+01 -3.724499999999999744e+01 -3.517399999999999949e+01 -1.516600000000000037e+01
8.135999999999999233e+00 -1.829899999999999949e+01 -2.471900000000000119e+01 -1.628900000000000148e+01
4.594100000000000250e+01 3.910000000000000142e-01 -9.848000000000000753e+00 -9.996999999999999886e+00
4.270900000000000318e+01 2.403999999999999915e+00 -2.984999999999999876e+00 -3.120000000000000107e+00
2.377400000000000091e+01 -3.271999999999999797e+00 -7.480000000000000426e+00 -2.504999999999999893e+00
1.712099999999999866e+01 -5.839999999999999858e+00 -1.518999999999999950e+01 -6.926000000000000156e+00
1.066799999999999926e+01 -1.160200000000000031e+01 -1.947899999999999920e+01 -1.125099999999999945e+01
-1.021400000000000041e+01 -2.469500000000000028e+01 -2.208500000000000085e+01 -1.198499999999999943e+01
-2.535999999999999943e+01 -3.292499999999999716e+01 -2.346399999999999864e+01 -7.657000000000000028e+00
-1.164499999999999957e+01 -2.548699999999999832e+01 -1.675100000000000122e+01 -6.300000000000000044e-02
2.949299999999999855e+01 -7.880000000000000338e-01 2.148000000000000131e+00 5.703999999999999737e+00
9.465200000000000102e+01 4.310199999999999676e+01 3.200300000000000011e+01 6.743999999999999773e+00
1.719910000000000139e+02 9.386799999999999500e+01 7.142900000000000205e+01 5.847999999999999865e+00
2.077930000000000064e+02 1.139980000000000047e+02 1.050619999999999976e+02 7.488999999999999879e+00
1.590780000000000030e+02 8.618999999999999773e+01 1.040829999999999984e+02 1.168800000000000061e+01
7.147400000000000375e+01 4.750600000000000023e+01 6.981399999999999295e+01 1.303299999999999947e+01
1.676399999999999935e+01 3.316799999999999926e+01 4.333899999999999864e+01 7.326999999999999957e+00
-1.648999999999999844e+01 1.944000000000000128e+01 4.424900000000000233e+01 -1.590999999999999970e+00
-8.277400000000000091e+01 -2.962399999999999878e+01 4.110499999999999687e+01 -6.091999999999999638e+00
-1.705709999999999980e+02 -9.323300000000000409e+01 5.091999999999999638e+00 -4.865000000000000213e+00
-2.084430000000000121e+02 -1.173520000000000039e+02 -4.445799999999999841e+01 -2.588000000000000078e+00
-1.578350000000000080e+02 -8.404699999999999704e+01 -6.582999999999999829e+01 -1.167999999999999927e+00
-5.736299999999999955e+01 -2.448900000000000077e+01 -4.193999999999999773e+01 9.719999999999999751e-01
2.130600000000000094e+01 2.467500000000000071e+01 8.939000000000000057e+00 2.495000000000000107e+00
4.405700000000000216e+01 5.185199999999999676e+01 5.362599999999999767e+01 2.190000000000000002e-01
3.203300000000000125e+01 6.060300000000000153e+01 6.847100000000000364e+01 -4.581999999999999851e+00
1.838299999999999912e+01 5.590699999999999648e+01 5.396399999999999864e+01 -7.189000000000000057e+00
1.028100000000000058e+01 4.549099999999999966e+01 3.042699999999999960e+01 -5.307000000000000384e+00
-1.385999999999999899e+00 3.485199999999999676e+01 1.707700000000000173e+01 -1.400000000000000133e-01
-1.407600000000000051e+01 1.989399999999999835e+01 1.651099999999999923e+01 6.048000000000000043e+00
-1.021499999999999986e+01 -7.289999999999999813e-01 1.978699999999999903e+01 1.045599999999999952e+01
2.545899999999999963e+01 -9.701000000000000512e+00 2.177499999999999858e+01 1.032600000000000051e+01
8.993099999999999739e+01 1.327999999999999936e+01 2.466900000000000048e+01 6.044999999999999929e+00
1.520029999999999859e+02 5.534300000000000352e+01 2.589399999999999835e+01 1.788000000000000034e+00
1.664590000000000032e+02 7.391500000000000625e+01 1.535999999999999943e+01 8.279999999999999583e-01
1.168460000000000036e+02 4.835900000000000176e+01 -8.672000000000000597e+00 1.770000000000000018e+00
3.385000000000000142e+01 2.504999999999999893e+00 -3.291499999999999915e+01 9.330000000000000515e-01
-3.837299999999999756e+01 -3.300399999999999778e+01 -4.455599999999999739e+01 -2.357000000000000206e+00
-7.970099999999999341e+01 -5.267000000000000171e+01 -4.571600000000000108e+01 -4.173000000000000043e+00
-9.489499999999999602e+01 -6.422299999999999898e+01 -4.817499999999999716e+01 -5.490000000000000435e-01
-9.218300000000000693e+01 -6.806199999999999761e+01 -5.678399999999999892e+01 6.990999999999999659e+00
-7.427700000000000102e+01 -5.742199999999999704e+01 -6.358400000000000318e+01 1.229800000000000004e+01
-5.305400000000000205e+01 -3.369800000000000040e+01 -6.035300000000000153e+01 1.101299999999999990e+01
-5.283899999999999864e+01 -1.560599999999999987e+01 -5.035699999999999932e+01 4.381000000000000227e+00
-7.875300000000000011e+01 -2.075799999999999912e+01 -4.162700000000000244e+01 -3.138999999999999790e+00
-1.029020000000000010e+02 -3.951400000000000290e+01 -3.553199999999999648e+01 -7.403999999999999915e+00
-1.037639999999999958e+02 -4.709599999999999653e+01 -3.126800000000000068e+01 -6.003000000000000114e+00
-8.946599999999999397e+01 -3.684899999999999665e+01 -3.172500000000000142e+01 -2.800000000000000266e-01
-6.457999999999999829e+01 -1.806500000000000128e+01 -3.199200000000000088e+01 4.527000000000000135e+00
-1.695799999999999841e+01 7.277999999999999581e+00 -1.766499999999999915e+01 5.591000000000000192e+00
4.265699999999999648e+01 3.766599999999999682e+01 9.352000000000000313e+00 6.065000000000000391e+00
7.143000000000000682e+01 5.486500000000000199e+01 2.418400000000000105e+01 8.153999999999999915e+00
4.713799999999999812e+01 4.249499999999999744e+01 1.540600000000000058e+01 8.026999999999999247e+00
3.153000000000000025e+00 1.485500000000000043e+01 4.878999999999999559e+00 1.870000000000000107e+00
-3.379000000000000004e+00 5.879999999999999893e+00 1.463499999999999979e+01 -7.950000000000000178e+00
4.894400000000000261e+01 2.978399999999999892e+01 3.800300000000000011e+01 -1.617299999999999827e+01
1.212680000000000007e+02 6.187800000000000011e+01 5.804500000000000171e+01 -2.033399999999999963e+01
1.570689999999999884e+02 6.465099999999999625e+01 6.841800000000000637e+01 -1.990099999999999980e+01
1.452750000000000057e+02 3.325000000000000000e+01 6.386699999999999733e+01 -1.475799999999999912e+01
1.182210000000000036e+02 -1.187999999999999945e+00 3.993299999999999983e+01 -9.099000000000000199e+00
9.596899999999999409e+01 -1.753300000000000125e+01 1.115300000000000047e+01 -9.038000000000000256e+00
6.725700000000000500e+01 -2.563299999999999912e+01 2.369999999999999885e-01 -1.206099999999999994e+01
2.201800000000000068e+01 -3.639500000000000313e+01 7.855000000000000426e+00 -9.413999999999999702e+00
-2.755699999999999861e+01 -4.353099999999999881e+01 1.702899999999999991e+01 -8.100000000000000533e-01
-6.058700000000000330e+01 -4.037299999999999756e+01 1.904599999999999937e+01 4.982000000000000206e+00
-6.653900000000000148e+01 -2.940099999999999980e+01 1.632600000000000051e+01 4.137999999999999901e+00
-5.174099999999999966e+01 -1.343099999999999916e+01 1.033099999999999952e+01 1.840999999999999970e+00
-3.320499999999999829e+01 3.795999999999999819e+00 -9.230000000000000426e-01 2.713999999999999968e+00
-2.653800000000000026e+01 1.073499999999999943e+01 -1.879899999999999949e+01 5.421000000000000263e+00
-3.968200000000000216e+01 -5.220000000000000195e-01 -3.984100000000000108e+01 7.339999999999999858e+00
-6.772400000000000375e+01 -1.888400000000000034e+01 -5.351400000000000290e+01 8.121000000000000441e+00
-8.885099999999999909e+01 -2.545599999999999952e+01 -4.877100000000000080e+01 7.352000000000000313e+00
-8.364199999999999591e+01 -1.673799999999999955e+01 -2.576200000000000045e+01 4.424999999999999822e+00
-6.049799999999999756e+01 -5.081999999999999851e+00 2.008000000000000007e+00 1.679000000000000048e+00
-4.221900000000000119e+01 5.709999999999999520e-01 1.899200000000000088e+01 2.035000000000000142e+00
-3.506600000000000250e+01 2.762000000000000011e+00 1.954599999999999937e+01 3.705999999999999961e+00
-3.123400000000000176e+01 3.588999999999999968e+00 8.070999999999999730e+00 2.450000000000000178e+00
-2.770299999999999940e+01 -9.969999999999999973e-01 -7.517999999999999794e+00 -2.005999999999999783e+00
-2.487099999999999866e+01 -8.397999999999999687e+00 -1.900199999999999889e+01 -5.599000000000000199e+00
-2.147100000000000009e+01 -7.347999999999999865e+00 -2.004599999999999937e+01 -4.910999999999999588e+00
-1.894399999999999906e+01 4.450000000000000178e+00 -1.038799999999999990e+01 -3.449999999999999734e-01
-1.499300000000000033e+01 1.836499999999999844e+01 2.330000000000000071e+00 5.235000000000000320e+00
2.576999999999999957e+00 3.042899999999999849e+01 7.991999999999999993e+00 9.112999999999999545e+00
3.490800000000000125e+01 3.934400000000000119e+01 3.649999999999999911e+00 9.362999999999999545e+00
5.461999999999999744e+01 3.612400000000000233e+01 -5.158000000000000362e+00 5.665000000000000036e+00
3.589200000000000301e+01 1.653200000000000003e+01 -1.281000000000000050e+01 9.240000000000000435e-01
-3.681000000000000050e+00 -5.136000000000000121e+00 -1.657300000000000040e+01 -1.036000000000000032e+00
-2.155600000000000094e+01 -1.305300000000000082e+01 -1.307699999999999996e+01 -1.700000000000000122e-01
-8.183999999999999275e+00 -1.136400000000000077e+01 -1.969000000000000083e+00 7.489999999999999991e-01
6.418000000000000149e+00 -1.363299999999999912e+01 8.666999999999999815e+00 8.519999999999999796e-01
1.645000000000000018e+00 -2.149800000000000111e+01 8.977000000000000313e+00 1.383999999999999897e+00
-1.342200000000000060e+01 -2.825100000000000122e+01 -3.091000000000000192e+00 2.787999999999999812e+00
-2.530900000000000105e+01 -3.269200000000000017e+01 -2.062699999999999889e+01 4.062999999999999723e+00
-2.645700000000000074e+01 -3.379800000000000182e+01 -3.019900000000000162e+01 3.990000000000000213e+00
-7.724999999999999645e+00 -2.284299999999999997e+01 -2.020200000000000173e+01 2.305000000000000160e+00
2.434499999999999886e+01 -4.249999999999999889e-01 4.490000000000000213e+00 4.800000000000000100e-02
3.591400000000000148e+01 1.064000000000000057e+01 2.387900000000000134e+01 -1.358999999999999986e+00
7.496999999999999886e+00 -5.142999999999999794e+00 2.522500000000000142e+01 -1.495000000000000107e+00
-2.812999999999999901e+01 -2.641000000000000014e+01 1.434800000000000075e+01 -1.219000000000000083e+00
-2.203900000000000148e+01 -2.257700000000000173e+01 3.512000000000000011e+00 -1.179999999999999938e+00
2.944399999999999906e+01 3.355999999999999872e+00 -3.130000000000000004e-01 -2.230000000000000038e-01
7.948999999999999488e+01 2.337600000000000122e+01 2.838999999999999968e+00 3.224000000000000199e+00
8.183299999999999841e+01 2.277499999999999858e+01 7.615999999999999659e+00 7.737000000000000099e+00
4.152100000000000080e+01 1.272100000000000009e+01 9.340999999999999304e+00 9.628999999999999559e+00
6.163000000000000256e+00 9.537000000000000810e+00 7.426999999999999602e+00 8.086999999999999744e+00
3.947999999999999954e+00 1.293500000000000050e+01 1.058000000000000052e+00 5.761000000000000121e+00
1.584500000000000064e+01 1.203999999999999915e+01 -9.537000000000000810e+00 3.802999999999999936e+00
1.553899999999999970e+01 6.056000000000000050e+00 -1.746199999999999974e+01 7.039999999999999591e-01
2.258999999999999897e+00 3.306999999999999940e+00 -1.698199999999999932e+01 -4.583999999999999631e+00
-1.583900000000000041e+01 3.270000000000000018e+00 -1.422899999999999920e+01 -1.124900000000000055e+01
-4.057399999999999807e+01 -3.287999999999999812e+00 -1.762699999999999889e+01 -1.680399999999999849e+01
-7.088800000000000523e+01 -1.707900000000000063e+01 -2.354500000000000171e+01 -1.847500000000000142e+01
-8.650000000000000000e+01 -2.625799999999999912e+01 -2.344999999999999929e+01 -1.602700000000000102e+01
-6.278699999999999903e+01 -1.987099999999999866e+01 -1.654500000000000171e+01 -1.152800000000000047e+01
-1.685000000000000053e+00 2.350000000000000089e+00 -5.878999999999999559e+00 -6.081000000000000405e+00
6.579099999999999682e+01 3.264300000000000068e+01 6.812999999999999723e+00 4.159999999999999809e-01
1.065499999999999972e+02 5.975099999999999767e+01 1.624500000000000099e+01 7.057000000000000384e+00
1.044789999999999992e+02 7.016899999999999693e+01 1.786599999999999966e+01 1.135399999999999920e+01
6.904800000000000182e+01 5.859400000000000119e+01 2.254500000000000171e+01 1.028999999999999915e+01
4.146699999999999875e+01 4.337500000000000000e+01 4.923199999999999932e+01 2.995999999999999996e+00
6.054500000000000171e+01 4.910199999999999676e+01 9.326200000000000045e+01 -6.809000000000000163e+00
1.009009999999999962e+02 6.415000000000000568e+01 1.200400000000000063e+02 -1.317800000000000082e+01
9.183799999999999386e+01 4.932800000000000296e+01 1.039360000000000070e+02 -1.323799999999999955e+01
1.888299999999999912e+01 -1.445999999999999952e+00 5.849799999999999756e+01 -9.778000000000000469e+00
-4.995700000000000074e+01 -4.760999999999999943e+01 1.552299999999999969e+01 -8.583000000000000185e+00
-5.477700000000000102e+01 -5.406900000000000261e+01 -1.007399999999999984e+01 -1.093699999999999939e+01
-8.281000000000000583e+00 -2.545499999999999829e+01 -2.062999999999999901e+01 -1.041600000000000037e+01
3.710199999999999676e+01 8.035000000000000142e+00 -1.800000000000000000e+01 -2.395999999999999908e+00
4.796099999999999852e+01 1.913899999999999935e+01 -4.828000000000000291e+00 6.921000000000000263e+00
2.935399999999999920e+01 4.458999999999999631e+00 7.905000000000000249e+00 8.355000000000000426e+00
6.828000000000000291e+00 -1.570100000000000051e+01 1.141300000000000026e+01 2.871999999999999886e+00
2.294999999999999929e+00 -2.105399999999999849e+01 8.128999999999999559e+00 -9.300000000000000488e-01
2.155999999999999872e+01 -1.039600000000000080e+01 1.413999999999999924e+00 7.680000000000000160e-01
4.989300000000000068e+01 3.706999999999999851e+00 -9.394999999999999574e+00 5.184999999999999609e+00
5.941499999999999915e+01 8.987999999999999545e+00 -1.860200000000000031e+01 9.923000000000000043e+00
3.472299999999999898e+01 1.082000000000000073e+00 -1.676699999999999946e+01 1.337899999999999956e+01
-5.272999999999999687e+00 -1.151699999999999946e+01 -6.397000000000000242e+00 1.227100000000000080e+01
-2.438700000000000045e+01 -1.134900000000000020e+01 5.809999999999999609e-01 6.147000000000000242e+00
-1.372799999999999976e+01 6.317000000000000171e+00 -2.572999999999999954e+00 4.570000000000000173e-01
-1.254000000000000004e+00 2.245899999999999963e+01 -1.555499999999999972e+01 -2.449999999999999956e-01
-1.197600000000000087e+01 1.787699999999999889e+01 -3.296500000000000341e+01 1.284000000000000030e+00
-4.340699999999999648e+01 -4.261999999999999567e+00 -4.399300000000000210e+01 -3.200000000000000067e-01
-8.117799999999999727e+01 -2.887300000000000111e+01 -4.228499999999999659e+01 -4.761999999999999567e+00
-1.103850000000000051e+02 -4.560900000000000176e+01 -3.301400000000000290e+01 -7.027000000000000135e+00
-1.141020000000000039e+02 -4.738499999999999801e+01 -2.258800000000000097e+01 -4.700000000000000178e+00
-8.807800000000000296e+01 -3.071000000000000085e+01 -1.183000000000000007e+01 -2.560000000000000053e-01
-5.536699999999999733e+01 -8.481999999999999318e+00 -3.762999999999999901e+00 3.133999999999999897e+00
-4.442199999999999704e+01 -4.185999999999999943e+00 -5.480999999999999872e+00 4.791000000000000369e+00
-5.372999999999999687e+01 -1.990399999999999991e+01 -1.819600000000000151e+01 5.142000000000000348e+00
-5.795199999999999818e+01 -3.116499999999999915e+01 -3.488600000000000279e+01 4.032000000000000028e+00
-4.619899999999999807e+01 -2.560399999999999920e+01 -4.958700000000000330e+01 2.092999999999999972e+00
-3.136400000000000077e+01 -1.939699999999999847e+01 -5.999300000000000210e+01 1.252999999999999892e+00
-2.419200000000000017e+01 -2.421399999999999864e+01 -6.075900000000000034e+01 1.907999999999999918e+00
-1.720599999999999952e+01 -2.442999999999999972e+01 -4.457200000000000273e+01 2.274000000000000021e+00
7.969000000000000306e+00 4.050000000000000266e-01 -1.204899999999999949e+01 1.852000000000000091e+00
5.840200000000000102e+01 4.397299999999999898e+01 2.388299999999999912e+01 2.451999999999999957e+00
1.056710000000000065e+02 7.356199999999999761e+01 4.418299999999999983e+01 4.777999999999999581e+00
1.022210000000000036e+02 6.360199999999999676e+01 3.825699999999999790e+01 6.334999999999999964e+00
4.098499999999999943e+01 2.595299999999999940e+01 1.664300000000000068e+01 3.983000000000000096e+00
-2.904200000000000159e+01 -5.376999999999999780e+00 2.620000000000000107e+00 -1.594999999999999973e+00
-6.331499999999999773e+01 -1.756200000000000117e+01 7.786999999999999922e+00 -5.466999999999999638e+00
-6.268399999999999750e+01 -2.299399999999999977e+01 2.281899999999999906e+01 -4.347999999999999865e+00
-4.690800000000000125e+01 -2.646399999999999864e+01 3.195700000000000074e+01 -7.660000000000000142e-01
-2.636799999999999855e+01 -2.138500000000000156e+01 2.873999999999999844e+01 1.250999999999999890e+00
-6.424999999999999822e+00 -1.130799999999999983e+01 1.671399999999999864e+01 1.270999999999999908e+00
6.426000000000000156e+00 -7.376000000000000334e+00 1.524999999999999911e+00 6.560000000000000275e-01
9.867000000000000881e+00 -1.119699999999999918e+01 -1.335899999999999999e+01 -1.900000000000000022e-01
7.102000000000000313e+00 -1.581300000000000061e+01 -2.660999999999999943e+01 -3.659999999999999920e-01
-2.415999999999999925e+00 -1.800400000000000134e+01 -3.843800000000000239e+01 2.053999999999999826e+00
-2.620299999999999940e+01 -2.199599999999999866e+01 -4.817300000000000182e+01 7.331999999999999851e+00
-6.249199999999999733e+01 -3.214099999999999824e+01 -5.275200000000000244e+01 1.321199999999999974e+01
-8.814700000000000557e+01 -4.322299999999999898e+01 -4.941400000000000148e+01 1.708599999999999852e+01
-7.734199999999999875e+01 -4.056499999999999773e+01 -3.659100000000000108e+01 1.688800000000000168e+01
-2.849099999999999966e+01 -1.335100000000000087e+01 -1.176699999999999946e+01 1.097799999999999976e+01
3.585799999999999699e+01 3.179100000000000037e+01 2.505900000000000105e+01 6.530000000000000249e-01
8.647499999999999432e+01 6.984600000000000364e+01 6.254899999999999949e+01 -8.470000000000000639e+00
9.790300000000000580e+01 7.343500000000000227e+01 7.813400000000000034e+01 -1.228800000000000026e+01
5.985300000000000153e+01 4.004800000000000182e+01 5.774399999999999977e+01 -1.392399999999999949e+01
-3.750000000000000000e-01 3.790999999999999925e+00 1.709100000000000108e+01 -1.814799999999999969e+01
-2.276899999999999835e+01 3.744000000000000217e+00 -9.564999999999999503e+00 -2.234799999999999898e+01
1.840399999999999991e+01 3.294200000000000017e+01 -5.641000000000000014e+00 -1.991799999999999926e+01
6.917900000000000205e+01 4.306400000000000006e+01 1.628699999999999903e+01 -1.145599999999999952e+01
6.842799999999999727e+01 1.359399999999999942e+01 3.760999999999999943e+01 -5.437999999999999723e+00
3.324600000000000222e+01 -1.982700000000000173e+01 4.779999999999999716e+01 -6.437999999999999723e+00
1.841199999999999903e+01 -2.265299999999999869e+01 3.979699999999999704e+01 -8.861000000000000654e+00
3.364999999999999858e+01 -5.799000000000000377e+00 1.594899999999999984e+01 -5.802999999999999936e+00
4.571399999999999864e+01 4.134000000000000341e+00 -4.679999999999999716e+00 1.532999999999999918e+00
3.105900000000000105e+01 3.811999999999999833e+00 -5.352999999999999758e+00 7.522999999999999687e+00
-7.249999999999999778e-01 3.089999999999999858e+00 5.121000000000000441e+00 9.073999999999999844e+00
-2.598199999999999932e+01 -3.850000000000000089e-01 5.392000000000000348e+00 5.416999999999999815e+00
-3.524799999999999756e+01 -1.420400000000000063e+01 -5.136999999999999567e+00 -2.317000000000000171e+00
-3.479500000000000171e+01 -3.121499999999999986e+01 -6.416999999999999815e+00 -9.135999999999999233e+00
-2.973100000000000165e+01 -3.537500000000000000e+01 7.847000000000000419e+00 -9.387000000000000455e+00
-2.088700000000000045e+01 -2.227100000000000080e+01 1.939099999999999824e+01 -3.657999999999999918e+00
-1.141900000000000048e+01 -3.609999999999999876e+00 1.519200000000000017e+01 7.099999999999999645e-01
-3.757000000000000117e+00 5.966000000000000192e+00 4.599999999999999645e+00 -1.467999999999999972e+00
3.769000000000000128e+00 2.213000000000000078e+00 -2.192000000000000171e+00 -5.751999999999999780e+00
7.764000000000000234e+00 -8.433999999999999275e+00 -1.018299999999999983e+01 -4.251999999999999780e+00
-3.854000000000000092e+00 -1.978200000000000003e+01 -2.431800000000000139e+01 2.496999999999999886e+00
-3.133800000000000097e+01 -2.971799999999999997e+01 -3.698199999999999932e+01 7.078000000000000291e+00
-4.884100000000000108e+01 -3.130000000000000071e+01 -3.982600000000000051e+01 7.014999999999999680e+00
-3.418800000000000239e+01 -1.522100000000000009e+01 -3.479699999999999704e+01 6.458000000000000185e+00
-3.061999999999999833e+00 1.144800000000000040e+01 -2.698000000000000043e+01 7.443999999999999950e+00
1.311800000000000033e+01 2.576800000000000068e+01 -1.864399999999999835e+01 7.516000000000000014e+00
8.337999999999999190e+00 1.615800000000000125e+01 -1.415000000000000036e+01 5.243999999999999773e+00
-3.427000000000000046e+00 -4.979000000000000092e+00 -1.564400000000000013e+01 2.358999999999999986e+00
-1.338499999999999979e+01 -1.974599999999999866e+01 -1.414000000000000057e+01 1.004999999999999893e+00
-1.867000000000000171e+01 -2.273999999999999844e+01 -2.439000000000000057e+00 1.870000000000000107e+00
-1.600700000000000145e+01 -1.586200000000000010e+01 1.131199999999999939e+01 4.091000000000000192e+00
-3.068000000000000060e+00 3.181000000000000050e+00 1.901399999999999935e+01 5.684000000000000163e+00
1.915200000000000102e+01 3.413799999999999812e+01 2.229299999999999926e+01 5.128999999999999559e+00
4.444200000000000017e+01 6.270799999999999841e+01 1.876500000000000057e+01 2.875999999999999890e+00
7.017400000000000659e+01 7.296399999999999864e+01 8.096000000000000085e+00 2.800000000000000266e-01
1.006119999999999948e+02 6.511199999999999477e+01 6.661999999999999922e+00 -2.080999999999999961e+00
1.180499999999999972e+02 4.791100000000000136e+01 2.118700000000000117e+01 -3.386000000000000121e+00
8.378400000000000603e+01 2.621600000000000108e+01 2.776999999999999957e+01 -1.772000000000000020e+00
4.955000000000000071e+00 5.509999999999999787e+00 1.349399999999999977e+01 3.099000000000000199e+00
-5.434000000000000341e+01 -6.049999999999999822e+00 5.285000000000000142e+00 8.523999999999999133e+00
-6.114500000000000313e+01 -6.908999999999999808e+00 2.080999999999999872e+01 1.102999999999999936e+01
-4.787899999999999778e+01 -4.246999999999999886e+00 3.242499999999999716e+01 8.951999999999999957e+00
-4.381900000000000261e+01 -5.503999999999999559e+00 1.467999999999999972e+01 3.875999999999999890e+00
-3.893500000000000227e+01 -1.282900000000000063e+01 -1.500799999999999912e+01 1.990000000000000102e-01
-2.426300000000000168e+01 -2.458999999999999986e+01 -3.057900000000000063e+01 5.919999999999999707e-01
-1.495299999999999940e+01 -3.774900000000000233e+01 -3.216199999999999903e+01 2.520000000000000018e+00
-2.135300000000000153e+01 -4.670799999999999841e+01 -2.900499999999999901e+01 2.740000000000000213e+00
-2.773100000000000165e+01 -4.384599999999999653e+01 -2.235399999999999920e+01 2.520999999999999908e+00
-9.634000000000000341e+00 -2.584600000000000009e+01 -1.396599999999999930e+01 4.049999999999999822e+00
3.860600000000000165e+01 2.948999999999999844e+00 -7.427999999999999936e+00 5.527999999999999581e+00
9.367199999999999704e+01 3.331900000000000261e+01 -1.721000000000000085e+00 3.861000000000000210e+00
1.203760000000000048e+02 5.208599999999999852e+01 4.940999999999999837e+00 -1.278999999999999915e+00
1.049800000000000040e+02 4.725900000000000034e+01 1.207900000000000063e+01 -7.575000000000000178e+00
6.330700000000000216e+01 2.201699999999999946e+01 1.849399999999999977e+01 -1.139799999999999969e+01
1.307699999999999996e+01 -6.216000000000000192e+00 1.912399999999999878e+01 -1.058099999999999952e+01
-4.000500000000000256e+01 -2.504500000000000171e+01 7.588000000000000078e+00 -7.669999999999999929e+00
-8.527400000000000091e+01 -3.171999999999999886e+01 -1.070899999999999963e+01 -6.304000000000000270e+00
-1.033990000000000009e+02 -2.619500000000000028e+01 -1.869399999999999906e+01 -4.783000000000000362e+00
