2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-8.698399999999999466e+01 -1.552599999999999980e+01 -1.016099999999999959e+01 4.759999999999999787e-01
-4.975800000000000267e+01 -9.986000000000000654e+00 1.869999999999999996e-01 7.166000000000000369e+00
-1.315199999999999925e+01 -6.669999999999999929e+00 1.437999999999999945e+00 9.766999999999999460e+00
8.932000000000000384e+00 3.254999999999999893e+00 3.615000000000000213e+00 7.637999999999999901e+00
1.318800000000000061e+01 1.349900000000000055e+01 1.402899999999999991e+01 4.512999999999999901e+00
5.926999999999999602e+00 1.310899999999999999e+01 1.939699999999999847e+01 1.925000000000000044e+00
2.443000000000000060e+00 9.227000000000000313e+00 9.634000000000000341e+00 -1.302999999999999936e+00
1.353599999999999959e+01 1.254599999999999937e+01 -3.634999999999999787e+00 -4.187999999999999723e+00
3.028000000000000114e+01 1.419500000000000028e+01 -7.730999999999999872e+00 -4.687999999999999723e+00
3.998400000000000176e+01 6.605999999999999872e+00 -6.769999999999999574e+00 -4.753000000000000114e+00
5.113700000000000045e+01 7.431000000000000050e+00 -5.684000000000000163e+00 -6.961999999999999744e+00
7.257699999999999818e+01 2.825000000000000000e+01 3.367999999999999883e+00 -8.660999999999999588e+00
8.174599999999999511e+01 4.279099999999999682e+01 2.192699999999999960e+01 -6.801000000000000156e+00
5.420400000000000063e+01 2.383200000000000074e+01 3.060300000000000153e+01 -4.410000000000000142e+00
6.953000000000000291e+00 -1.135299999999999976e+01 1.502999999999999936e+01 -5.998999999999999666e+00
-2.402199999999999847e+01 -2.650199999999999889e+01 -9.445000000000000284e+00 -1.035899999999999999e+01
-2.985399999999999920e+01 -1.704700000000000060e+01 -1.982900000000000063e+01 -1.230700000000000038e+01
-2.848900000000000077e+01 -7.878000000000000114e+00 -1.444699999999999918e+01 -9.589999999999999858e+00
-3.434599999999999653e+01 -1.251399999999999935e+01 -3.875999999999999890e+00 -5.261000000000000121e+00
-4.490699999999999648e+01 -1.729700000000000060e+01 6.317999999999999616e+00 -3.196000000000000174e+00
-5.336599999999999966e+01 -9.742000000000000881e+00 1.190000000000000036e+01 -3.271999999999999797e+00
-6.155799999999999983e+01 -2.414000000000000146e+00 8.307000000000000384e+00 -2.712000000000000188e+00
-7.186700000000000443e+01 -9.810999999999999943e+00 2.540000000000000036e-01 -4.129999999999999782e-01
-7.579300000000000637e+01 -2.021999999999999886e+01 -2.351999999999999869e+00 2.805000000000000160e+00
-6.431300000000000239e+01 -1.589499999999999957e+01 1.890000000000000013e-01 6.176000000000000156e+00
-4.243900000000000006e+01 -2.608999999999999986e+00 -5.060000000000000053e-01 8.390000000000000568e+00
-2.192399999999999949e+01 4.804999999999999716e+00 -5.791000000000000369e+00 7.676000000000000156e+00
-8.390000000000000568e+00 7.426999999999999602e+00 -9.647999999999999687e+00 4.458999999999999631e+00
-4.612000000000000099e+00 1.211500000000000021e+01 -1.080700000000000038e+01 1.385999999999999899e+00
-1.507000000000000028e+01 1.238799999999999990e+01 -1.461200000000000010e+01 -6.300000000000000044e-02
-3.693699999999999761e+01 -1.975000000000000089e+00 -2.316900000000000048e+01 -1.173999999999999932e+00
-5.419599999999999795e+01 -2.400000000000000000e+01 -3.069099999999999895e+01 -3.487000000000000099e+00
-4.981300000000000239e+01 -3.383800000000000097e+01 -3.037800000000000011e+01 -5.081999999999999851e+00
-2.152100000000000080e+01 -2.355499999999999972e+01 -2.196600000000000108e+01 -2.168000000000000149e+00
1.681099999999999994e+01 -5.791999999999999815e+00 -1.044200000000000017e+01 4.205000000000000071e+00
4.661099999999999710e+01 4.083999999999999631e+00 -1.247999999999999998e+00 8.054000000000000270e+00
5.961800000000000210e+01 5.487000000000000099e+00 2.532000000000000028e+00 7.046000000000000263e+00
6.300999999999999801e+01 8.173000000000000043e+00 4.205000000000000071e+00 4.955000000000000071e+00
6.477200000000000557e+01 1.511299999999999955e+01 1.142800000000000082e+01 4.461000000000000298e+00
5.904500000000000171e+01 1.762600000000000122e+01 2.187600000000000122e+01 4.187000000000000277e+00
3.544599999999999795e+01 8.167999999999999261e+00 2.049099999999999966e+01 3.242999999999999883e+00
-1.975999999999999979e+00 -9.750999999999999446e+00 1.461000000000000076e+00 2.783999999999999808e+00
-3.484199999999999875e+01 -2.604599999999999937e+01 -2.048900000000000077e+01 3.059000000000000163e+00
-4.878300000000000125e+01 -3.263499999999999801e+01 -3.071099999999999852e+01 2.955000000000000071e+00
-4.274399999999999977e+01 -2.648799999999999955e+01 -3.064199999999999946e+01 1.941999999999999948e+00
-2.002299999999999969e+01 -8.000999999999999446e+00 -2.467000000000000171e+01 7.820000000000000284e-01
1.387400000000000055e+01 1.868199999999999861e+01 -8.753999999999999559e+00 6.450000000000000178e-01
4.270799999999999841e+01 4.231900000000000261e+01 1.724299999999999855e+01 1.252000000000000002e+00
5.273400000000000176e+01 4.906799999999999784e+01 3.952400000000000091e+01 5.250000000000000222e-01
5.500000000000000000e+01 3.517799999999999727e+01 4.412899999999999778e+01 -2.728000000000000203e+00
6.476500000000000057e+01 9.563000000000000611e+00 3.398100000000000165e+01 -6.596000000000000085e+00
6.652200000000000557e+01 -1.624399999999999977e+01 2.264199999999999946e+01 -7.022999999999999687e+00
3.631099999999999994e+01 -3.386200000000000188e+01 1.587800000000000011e+01 -1.943000000000000060e+00
-1.545199999999999996e+01 -3.927499999999999858e+01 1.026900000000000013e+01 4.661999999999999922e+00
-5.797099999999999653e+01 -3.730700000000000216e+01 5.600999999999999979e+00 6.366999999999999993e+00
-7.800300000000000011e+01 -3.777300000000000324e+01 4.693999999999999950e+00 3.051000000000000156e+00
-7.767600000000000193e+01 -3.982399999999999807e+01 5.025000000000000355e+00 3.780000000000000027e-01
-5.493699999999999761e+01 -3.000600000000000023e+01 4.658999999999999808e+00 5.420000000000000373e-01
-1.203299999999999947e+01 -3.250999999999999890e+00 8.775999999999999801e+00 4.010000000000000231e-01
2.860999999999999943e+01 2.626500000000000057e+01 1.715399999999999991e+01 -1.471999999999999975e+00
4.346500000000000341e+01 4.466599999999999682e+01 1.757700000000000173e+01 -2.359999999999999876e+00
3.901400000000000290e+01 5.500699999999999790e+01 3.326000000000000068e+00 -4.889999999999999902e-01
3.970000000000000284e+01 6.336399999999999721e+01 -1.509999999999999964e+01 2.444999999999999840e+00
4.751800000000000068e+01 6.358200000000000074e+01 -2.336899999999999977e+01 4.834999999999999964e+00
4.151200000000000045e+01 4.856600000000000250e+01 -1.933399999999999963e+01 7.182000000000000384e+00
2.212699999999999889e+01 2.603099999999999881e+01 -1.122799999999999976e+01 9.146000000000000796e+00
2.078699999999999903e+01 1.161299999999999955e+01 -4.740000000000000213e+00 8.257999999999999119e+00
4.540100000000000335e+01 8.980999999999999872e+00 2.012999999999999901e+00 3.713000000000000078e+00
5.446200000000000330e+01 4.897000000000000242e+00 8.071999999999999176e+00 -6.450000000000000178e-01
1.769099999999999895e+01 -1.161899999999999977e+01 4.775000000000000355e+00 1.499999999999999944e-01
-3.122200000000000131e+01 -3.158599999999999852e+01 -7.703999999999999737e+00 4.865999999999999659e+00
-4.194500000000000028e+01 -3.910600000000000165e+01 -1.391399999999999970e+01 5.812999999999999723e+00
-2.461299999999999955e+01 -3.637899999999999778e+01 -6.831000000000000405e+00 -5.789999999999999591e-01
-3.114300000000000068e+01 -3.574199999999999733e+01 2.972999999999999865e+00 -7.767000000000000348e+00
-6.777200000000000557e+01 -3.265100000000000335e+01 1.193999999999999950e+01 -9.191000000000000725e+00
-8.622799999999999443e+01 -1.724800000000000111e+01 2.699099999999999966e+01 -8.391999999999999460e+00
-6.664300000000000068e+01 -6.575999999999999623e+00 3.769599999999999795e+01 -1.216799999999999926e+01
-3.788400000000000034e+01 -1.979799999999999827e+01 2.422800000000000153e+01 -1.898400000000000176e+01
-3.045999999999999819e+00 -2.643599999999999994e+01 -1.683999999999999941e+00 -2.084199999999999875e+01
6.966700000000000159e+01 1.832000000000000028e+01 -5.538000000000000256e+00 -1.394999999999999929e+01
1.556610000000000014e+02 8.695900000000000318e+01 1.637600000000000122e+01 -3.515000000000000124e+00
1.665480000000000018e+02 1.009050000000000011e+02 3.035800000000000054e+01 2.342000000000000082e+00
7.563200000000000500e+01 4.260799999999999699e+01 1.727400000000000091e+01 1.983999999999999986e+00
-3.134100000000000108e+01 -2.453800000000000026e+01 -2.841000000000000192e+00 8.489999999999999769e-01
-6.820799999999999841e+01 -4.978900000000000148e+01 -8.221999999999999531e+00 3.043000000000000149e+00
-4.395400000000000063e+01 -4.440999999999999659e+01 -5.544999999999999929e+00 6.937999999999999723e+00
-1.875400000000000134e+01 -3.636500000000000199e+01 -8.105999999999999872e+00 9.544999999999999929e+00
-1.667999999999999972e+01 -2.861100000000000065e+01 -1.249300000000000033e+01 1.031400000000000006e+01
-1.801099999999999923e+01 -1.432300000000000040e+01 -1.134200000000000053e+01 9.371000000000000441e+00
-1.240600000000000058e+01 -1.066999999999999948e+00 -8.509999999999999787e+00 6.216999999999999638e+00
-1.480899999999999928e+01 -1.221000000000000085e+00 -1.213400000000000034e+01 1.945000000000000062e+00
-2.956099999999999994e+01 -1.249099999999999966e+01 -2.295599999999999952e+01 -8.269999999999999574e-01
-3.786299999999999955e+01 -2.152799999999999869e+01 -3.327700000000000102e+01 -1.909999999999999920e+00
-2.888200000000000145e+01 -2.000400000000000134e+01 -3.527300000000000324e+01 -3.835999999999999854e+00
-1.534500000000000064e+01 -1.047400000000000020e+01 -2.913200000000000145e+01 -6.479000000000000092e+00
-1.270199999999999996e+01 -2.500000000000000000e+00 -2.286499999999999844e+01 -5.559999999999999609e+00
-2.302400000000000091e+01 -6.240999999999999659e+00 -2.573900000000000077e+01 5.590000000000000524e-01
-3.959400000000000119e+01 -2.218700000000000117e+01 -3.991799999999999926e+01 6.551999999999999602e+00
-5.214600000000000080e+01 -3.512899999999999778e+01 -5.551200000000000045e+01 6.565000000000000391e+00
-5.061099999999999710e+01 -2.745400000000000063e+01 -5.656400000000000006e+01 2.020999999999999908e+00
-3.232900000000000063e+01 1.022000000000000020e+00 -3.492999999999999972e+01 -8.750000000000000000e-01
-4.174000000000000377e+00 3.388900000000000290e+01 8.559999999999999831e-01 6.300000000000000044e-02
2.024399999999999977e+01 5.527600000000000335e+01 3.187900000000000134e+01 1.039999999999999952e-01
2.616300000000000026e+01 6.034400000000000119e+01 4.736500000000000199e+01 -4.836000000000000298e+00
1.103999999999999915e+01 5.338700000000000045e+01 5.312899999999999778e+01 -1.031099999999999994e+01
-8.680999999999999162e+00 4.070000000000000284e+01 5.664900000000000091e+01 -8.669999999999999929e+00
-1.469299999999999962e+01 2.624399999999999977e+01 5.267699999999999960e+01 -1.197999999999999954e+00
-7.307000000000000384e+00 1.322400000000000020e+01 3.296900000000000119e+01 3.265000000000000124e+00
-1.580000000000000016e-01 4.325000000000000178e+00 2.527000000000000135e+00 1.750000000000000000e+00
-1.534999999999999920e+00 -1.643000000000000016e+00 -2.398900000000000077e+01 7.099999999999999367e-02
-1.118500000000000050e+01 -8.105000000000000426e+00 -3.727300000000000324e+01 1.643999999999999906e+00
-2.632000000000000028e+01 -1.506199999999999939e+01 -3.712199999999999989e+01 2.471999999999999975e+00
-3.696500000000000341e+01 -1.728200000000000003e+01 -2.446099999999999852e+01 -1.570000000000000007e-01
-2.316900000000000048e+01 -7.133000000000000007e+00 1.056000000000000050e+00 -2.000999999999999890e+00
2.485399999999999920e+01 1.694999999999999929e+01 2.979200000000000159e+01 2.169999999999999984e-01
8.343500000000000227e+01 4.125699999999999790e+01 3.895300000000000296e+01 1.856999999999999984e+00
1.116140000000000043e+02 4.596699999999999875e+01 1.821399999999999864e+01 -1.808000000000000052e+00
9.685699999999999932e+01 2.901099999999999923e+01 -1.183799999999999919e+01 -6.110999999999999766e+00
6.255499999999999972e+01 6.213000000000000078e+00 -2.722500000000000142e+01 -3.714999999999999858e+00
2.512600000000000122e+01 -1.526500000000000057e+01 -3.037500000000000000e+01 3.197000000000000064e+00
-2.209799999999999898e+01 -4.169899999999999807e+01 -3.393599999999999994e+01 7.153999999999999915e+00
-7.041299999999999670e+01 -6.771500000000000341e+01 -3.556400000000000006e+01 7.940999999999999837e+00
-7.582999999999999829e+01 -6.959499999999999886e+01 -2.544399999999999906e+01 1.011299999999999955e+01
-2.411999999999999922e+00 -3.019600000000000151e+01 -2.584000000000000075e+00 1.243200000000000038e+01
1.200840000000000032e+02 3.738100000000000023e+01 2.581099999999999994e+01 1.067500000000000071e+01
1.980879999999999939e+02 8.788200000000000500e+01 4.932099999999999795e+01 6.661999999999999922e+00
1.563770000000000095e+02 7.533299999999999841e+01 5.800800000000000267e+01 4.788999999999999702e+00
2.608999999999999986e+01 7.501000000000000334e+00 5.052600000000000335e+01 3.182999999999999829e+00
-7.796399999999999864e+01 -4.949900000000000233e+01 3.510900000000000176e+01 -2.911999999999999922e+00
-8.685200000000000387e+01 -5.058899999999999864e+01 2.039999999999999858e+01 -1.153800000000000026e+01
-4.540500000000000114e+01 -2.541000000000000014e+01 1.142999999999999972e+01 -1.598399999999999999e+01
-2.158200000000000074e+01 -1.908500000000000085e+01 1.097199999999999953e+01 -1.458799999999999919e+01
-7.554999999999999716e+00 -2.335600000000000165e+01 1.761400000000000077e+01 -1.146499999999999986e+01
3.293500000000000227e+01 -9.051000000000000156e+00 2.281800000000000139e+01 -8.679999999999999716e+00
7.582399999999999807e+01 1.511299999999999955e+01 1.456799999999999962e+01 -4.304999999999999716e+00
6.879200000000000159e+01 1.973100000000000165e+01 -8.365999999999999659e+00 1.750000000000000000e+00
1.694800000000000040e+01 1.752000000000000002e+00 -2.834299999999999997e+01 5.905999999999999694e+00
-2.880300000000000082e+01 -1.759499999999999886e+01 -2.778600000000000136e+01 6.193999999999999950e+00
-4.556499999999999773e+01 -2.397200000000000131e+01 -1.107300000000000040e+01 4.913999999999999702e+00
-4.743999999999999773e+01 -1.904899999999999949e+01 5.064000000000000057e+00 4.616999999999999993e+00
-4.116400000000000148e+01 -7.977000000000000313e+00 1.211100000000000065e+01 4.725999999999999979e+00
-2.292800000000000082e+01 6.881000000000000227e+00 1.131000000000000050e+01 3.313000000000000167e+00
-9.489000000000000767e+00 1.901500000000000057e+01 8.173000000000000043e+00 3.659999999999999920e-01
-2.714300000000000068e+01 1.795499999999999829e+01 9.635999999999999233e+00 -2.056999999999999940e+00
-6.804099999999999682e+01 3.407000000000000028e+00 1.671300000000000097e+01 -2.741999999999999993e+00
-9.192799999999999727e+01 -1.137700000000000067e+01 2.229799999999999827e+01 -2.512999999999999901e+00
-7.732699999999999818e+01 -1.569500000000000028e+01 2.005900000000000105e+01 -2.108999999999999986e+00
-4.663400000000000034e+01 -1.200500000000000078e+01 9.226000000000000867e+00 -1.286000000000000032e+00
-3.124399999999999977e+01 -8.102999999999999758e+00 -7.842999999999999972e+00 -4.000000000000000083e-02
-3.143700000000000117e+01 -6.791999999999999815e+00 -2.539199999999999946e+01 1.284999999999999920e+00
-2.951999999999999957e+01 -7.998000000000000220e+00 -3.569299999999999784e+01 2.491000000000000103e+00
-2.653600000000000136e+01 -1.483099999999999952e+01 -3.794700000000000273e+01 3.552000000000000046e+00
-3.683400000000000318e+01 -2.809299999999999997e+01 -4.025500000000000256e+01 5.141000000000000014e+00
-5.597299999999999898e+01 -3.928699999999999903e+01 -4.635799999999999699e+01 7.796000000000000263e+00
-6.345100000000000051e+01 -3.964900000000000091e+01 -4.846200000000000330e+01 9.477000000000000313e+00
-5.070400000000000063e+01 -2.916600000000000037e+01 -3.879500000000000171e+01 6.897000000000000242e+00
-2.444800000000000040e+01 -8.740999999999999659e+00 -1.944500000000000028e+01 4.430000000000000049e-01
6.652000000000000135e+00 2.051099999999999923e+01 1.280000000000000027e+00 -5.538999999999999702e+00
3.094200000000000017e+01 4.234300000000000352e+01 1.359900000000000020e+01 -8.071999999999999176e+00
3.418699999999999761e+01 3.504599999999999937e+01 1.027800000000000047e+01 -8.643000000000000682e+00
1.859700000000000131e+01 6.972000000000000419e+00 -3.116000000000000103e+00 -1.016999999999999993e+01
8.212999999999999190e+00 -5.548000000000000043e+00 -7.041999999999999815e+00 -1.176299999999999990e+01
2.110099999999999909e+01 1.419999999999999929e+01 1.024000000000000021e+01 -8.763999999999999346e+00
5.215599999999999881e+01 4.678300000000000125e+01 3.692199999999999704e+01 7.699999999999999900e-02
8.898300000000000409e+01 7.020600000000000307e+01 5.443299999999999983e+01 8.952999999999999403e+00
1.162289999999999992e+02 7.523499999999999943e+01 5.727700000000000102e+01 1.216699999999999982e+01
1.095729999999999933e+02 5.343500000000000227e+01 4.788799999999999812e+01 1.073099999999999987e+01
6.801000000000000512e+01 1.104299999999999926e+01 2.901899999999999835e+01 8.233000000000000540e+00
3.631400000000000006e+01 -1.696399999999999864e+01 9.265000000000000568e+00 4.801999999999999602e+00
4.881199999999999761e+01 -7.046000000000000263e+00 6.700000000000000400e-01 -1.056000000000000050e+00
7.260200000000000387e+01 1.353500000000000014e+01 3.241999999999999993e+00 -7.812000000000000277e+00
4.954599999999999937e+01 3.532999999999999918e+00 2.810999999999999943e+00 -1.160100000000000087e+01
-2.049699999999999989e+01 -3.153800000000000026e+01 -9.470000000000000639e+00 -1.100099999999999945e+01
-7.650000000000000000e+01 -5.118200000000000216e+01 -2.501699999999999946e+01 -8.416999999999999815e+00
-7.696500000000000341e+01 -4.106499999999999773e+01 -3.167000000000000171e+01 -5.698999999999999844e+00
-4.737299999999999756e+01 -2.511499999999999844e+01 -2.972200000000000131e+01 -1.875000000000000000e+00
-3.259799999999999898e+01 -2.157199999999999918e+01 -2.642399999999999949e+01 2.978000000000000203e+00
-3.913799999999999812e+01 -2.242899999999999849e+01 -2.417500000000000071e+01 6.150000000000000355e+00
-4.829399999999999693e+01 -1.784299999999999997e+01 -2.298799999999999955e+01 6.147000000000000242e+00
-5.308599999999999852e+01 -1.175699999999999967e+01 -2.549099999999999966e+01 4.112000000000000099e+00
-5.200399999999999778e+01 -6.527000000000000135e+00 -2.890399999999999991e+01 1.453000000000000069e+00
-3.119200000000000017e+01 7.301000000000000156e+00 -2.130000000000000071e+01 -9.989999999999999991e-01
1.305400000000000027e+01 3.424900000000000233e+01 -1.409999999999999865e-01 -2.504000000000000004e+00
5.196999999999999886e+01 5.854800000000000182e+01 1.547799999999999976e+01 -3.100000000000000089e+00
6.009899999999999665e+01 6.073599999999999710e+01 9.939000000000000057e+00 -3.726999999999999869e+00
5.556900000000000261e+01 4.582600000000000051e+01 -3.964999999999999858e+00 -4.514999999999999680e+00
6.888500000000000512e+01 3.681300000000000239e+01 -7.642999999999999794e+00 -3.899000000000000021e+00
9.082299999999999329e+01 3.787100000000000222e+01 -7.200000000000000178e+00 -3.950000000000000178e-01
8.380599999999999739e+01 2.613899999999999935e+01 -1.504400000000000048e+01 5.261999999999999567e+00
3.349000000000000199e+01 -9.823000000000000398e+00 -2.085900000000000176e+01 1.044899999999999984e+01
-3.029500000000000171e+01 -4.516199999999999903e+01 -8.746999999999999886e+00 1.279199999999999982e+01
-6.333400000000000318e+01 -4.960300000000000153e+01 1.403500000000000014e+01 1.160399999999999920e+01
-5.189399999999999835e+01 -2.660999999999999943e+01 2.959499999999999886e+01 7.983999999999999986e+00
-2.157000000000000028e+01 -3.476999999999999869e+00 3.588300000000000267e+01 3.448999999999999844e+00
-5.794999999999999929e+00 2.495000000000000107e+00 3.912100000000000222e+01 -1.822999999999999954e+00
-1.694200000000000017e+01 -7.583999999999999631e+00 3.500200000000000244e+01 -7.658000000000000362e+00
-4.025099999999999767e+01 -2.347500000000000142e+01 1.972500000000000142e+01 -1.130899999999999928e+01
-4.647500000000000142e+01 -3.175000000000000000e+01 4.081999999999999851e+00 -9.941000000000000725e+00
-2.037500000000000000e+01 -2.387900000000000134e+01 -1.022999999999999909e+00 -4.958999999999999631e+00
2.141100000000000136e+01 -4.451999999999999957e+00 2.116000000000000103e+00 -1.700000000000000122e-02
4.675699999999999790e+01 1.136200000000000010e+01 5.179999999999999716e+00 3.692000000000000171e+00
3.800900000000000034e+01 9.961999999999999744e+00 1.907999999999999918e+00 6.383000000000000007e+00
6.464999999999999858e+00 -7.315000000000000391e+00 -7.232000000000000206e+00 6.594999999999999751e+00
-2.063400000000000034e+01 -2.411199999999999832e+01 -1.340300000000000047e+01 3.283999999999999808e+00
-2.856599999999999895e+01 -2.573300000000000054e+01 -9.291999999999999815e+00 -1.375000000000000000e+00
-2.113500000000000156e+01 -1.046799999999999997e+01 2.540000000000000036e+00 -4.623000000000000220e+00
-2.072999999999999954e+00 1.436299999999999955e+01 1.533099999999999952e+01 -6.458000000000000185e+00
2.719800000000000040e+01 3.761500000000000199e+01 2.392899999999999849e+01 -7.918999999999999595e+00
5.371600000000000108e+01 4.760799999999999699e+01 2.474699999999999989e+01 -7.926999999999999602e+00
5.816499999999999915e+01 3.837599999999999767e+01 1.794699999999999918e+01 -4.774000000000000021e+00
3.488600000000000279e+01 1.383200000000000074e+01 7.046000000000000263e+00 -1.779999999999999916e-01
-2.552000000000000046e+00 -1.436800000000000033e+01 -6.190000000000000391e+00 1.737999999999999989e+00
-3.273499999999999943e+01 -3.342799999999999727e+01 -2.046699999999999875e+01 5.000000000000000278e-02
-4.167399999999999949e+01 -3.702300000000000324e+01 -3.039900000000000091e+01 -1.828999999999999959e+00
-3.260699999999999932e+01 -2.875400000000000134e+01 -2.966799999999999926e+01 -1.032000000000000028e+00
-1.939799999999999969e+01 -1.880699999999999861e+01 -1.779599999999999937e+01 1.705999999999999961e+00
-1.321000000000000085e+01 -1.684700000000000131e+01 -3.859999999999999876e+00 4.030000000000000249e+00
-2.423999999999999844e+01 -2.658800000000000097e+01 -2.851999999999999869e+00 4.509999999999999787e+00
-5.937899999999999778e+01 -4.526899999999999835e+01 -2.099800000000000111e+01 3.162999999999999812e+00
-1.010010000000000048e+02 -6.479800000000000182e+01 -4.553600000000000136e+01 1.316999999999999948e+00
-1.118239999999999981e+02 -7.163100000000000023e+01 -5.713300000000000267e+01 5.789999999999999591e-01
-7.791299999999999670e+01 -5.393599999999999994e+01 -4.996300000000000097e+01 8.589999999999999858e-01
-2.680399999999999849e+01 -1.815500000000000114e+01 -3.273899999999999721e+01 6.350000000000000089e-01
8.919999999999999929e+00 1.310699999999999932e+01 -1.284399999999999942e+01 -2.989999999999999880e-01
3.179500000000000171e+01 3.260999999999999943e+01 1.344500000000000028e+01 -5.160000000000000142e-01
6.535899999999999466e+01 5.596099999999999852e+01 5.017300000000000182e+01 -3.729999999999999982e-01
1.055699999999999932e+02 8.336100000000000421e+01 8.265699999999999648e+01 -2.358000000000000096e+00
1.191979999999999933e+02 9.014300000000000068e+01 8.437099999999999511e+01 -5.700000000000000178e+00
9.560299999999999443e+01 6.964000000000000057e+01 5.304200000000000159e+01 -5.411999999999999922e+00
5.934199999999999875e+01 4.406000000000000227e+01 2.128600000000000136e+01 -3.799999999999999906e-02
2.696999999999999886e+01 2.583500000000000085e+01 1.573900000000000077e+01 5.344999999999999751e+00
-4.424000000000000377e+00 7.275999999999999801e+00 2.423900000000000077e+01 6.570999999999999730e+00
-2.869200000000000017e+01 -1.226999999999999957e+01 2.014699999999999847e+01 5.089000000000000412e+00
-3.386999999999999744e+01 -2.199699999999999989e+01 1.491999999999999993e+00 3.794999999999999929e+00
-2.737600000000000122e+01 -2.023600000000000065e+01 -1.360899999999999999e+01 3.233000000000000096e+00
-2.551300000000000168e+01 -1.647400000000000020e+01 -1.699500000000000099e+01 2.928999999999999826e+00
-2.742500000000000071e+01 -1.463100000000000023e+01 -1.497799999999999976e+01 2.870999999999999996e+00
-2.273300000000000054e+01 -9.901999999999999247e+00 -1.235999999999999943e+01 2.830000000000000071e+00
-1.518599999999999994e+01 -9.459999999999999520e-01 -9.680999999999999162e+00 2.241000000000000103e+00
-1.738400000000000034e+01 6.076999999999999957e+00 -8.724999999999999645e+00 9.989999999999999991e-01
-2.610500000000000043e+01 6.873999999999999666e+00 -9.794000000000000483e+00 -3.069999999999999951e-01
-2.392599999999999838e+01 5.282000000000000028e+00 -1.036200000000000010e+01 -7.910000000000000364e-01
-7.549000000000000377e+00 5.873000000000000220e+00 -1.023600000000000065e+01 -2.909999999999999809e-01
5.168999999999999595e+00 5.629999999999999893e+00 -1.103999999999999915e+01 -2.400000000000000050e-02
1.221000000000000085e+00 1.270000000000000018e-01 -1.102999999999999936e+01 -9.320000000000000506e-01
-1.256799999999999962e+01 -8.666000000000000369e+00 -8.153999999999999915e+00 -1.913999999999999924e+00
-2.525400000000000134e+01 -1.903099999999999881e+01 -5.934999999999999609e+00 -1.112999999999999989e+00
-3.313900000000000290e+01 -3.280899999999999750e+01 -8.131999999999999673e+00 2.197000000000000064e+00
-2.883200000000000074e+01 -4.303999999999999915e+01 -1.119999999999999929e+01 7.493000000000000327e+00
-2.966000000000000192e+00 -3.445100000000000051e+01 -1.032099999999999973e+01 1.239799999999999969e+01
3.449300000000000210e+01 -5.600999999999999979e+00 -7.347999999999999865e+00 1.259699999999999953e+01
6.213199999999999790e+01 2.641700000000000159e+01 -4.772000000000000242e+00 6.097999999999999865e+00
7.447499999999999432e+01 4.517300000000000182e+01 -1.945000000000000062e+00 -2.380999999999999783e+00
7.101399999999999579e+01 4.281799999999999784e+01 -4.142999999999999794e+00 -6.259999999999999787e+00
4.106799999999999784e+01 2.016199999999999903e+01 -1.815399999999999991e+01 -6.637999999999999901e+00
-5.879999999999999893e+00 -5.881000000000000227e+00 -3.424399999999999977e+01 -9.913999999999999702e+00
-3.110600000000000165e+01 -1.310100000000000087e+01 -3.386800000000000210e+01 -1.554899999999999949e+01
-2.045299999999999940e+01 -1.649000000000000021e+00 -1.536400000000000077e+01 -1.584699999999999953e+01
-8.074999999999999289e+00 8.634999999999999787e+00 8.896000000000000796e+00 -9.175000000000000711e+00
-1.928500000000000014e+01 9.099000000000000199e+00 3.264800000000000324e+01 -2.952999999999999847e+00
-3.047700000000000031e+01 9.076999999999999957e+00 5.035499999999999687e+01 -1.588000000000000078e+00
