2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-1.513599999999999923e+01 1.437199999999999989e+01 4.758200000000000074e+01 -2.133999999999999897e+00
8.393000000000000682e+00 1.977899999999999991e+01 2.276999999999999957e+01 -2.971999999999999975e+00
8.329000000000000625e+00 2.354200000000000159e+01 7.279999999999999805e-01 -5.174999999999999822e+00
-1.117099999999999937e+01 3.177700000000000102e+01 1.514999999999999902e+00 -5.533000000000000362e+00
-2.212099999999999866e+01 4.201100000000000279e+01 1.388799999999999990e+01 2.099999999999999922e-01
-1.539899999999999913e+01 3.755599999999999739e+01 1.749899999999999878e+01 8.567999999999999616e+00
-8.474000000000000199e+00 1.139300000000000068e+01 1.334900000000000020e+01 1.202999999999999936e+01
-1.341399999999999970e+01 -1.644399999999999906e+01 1.435500000000000043e+01 9.173000000000000043e+00
-1.255300000000000082e+01 -2.038299999999999912e+01 1.920100000000000051e+01 4.386999999999999567e+00
1.828200000000000003e+01 -1.143000000000000016e+00 1.601399999999999935e+01 1.479999999999999927e-01
6.895900000000000318e+01 1.609199999999999875e+01 6.831000000000000405e+00 -4.487000000000000099e+00
1.023629999999999995e+02 1.316099999999999959e+01 5.698999999999999844e+00 -8.650999999999999801e+00
9.852899999999999636e+01 -2.419000000000000039e+00 1.171700000000000053e+01 -9.313000000000000611e+00
6.739300000000000068e+01 -1.484099999999999930e+01 9.544000000000000483e+00 -7.493000000000000327e+00
2.832000000000000028e+01 -2.329100000000000037e+01 -2.275999999999999801e+00 -7.857000000000000206e+00
2.159999999999999976e-01 -3.336899999999999977e+01 -9.476000000000000867e+00 -9.795999999999999375e+00
-2.487000000000000099e+00 -3.699799999999999756e+01 -5.639999999999999680e+00 -7.157000000000000028e+00
1.503800000000000026e+01 -2.343100000000000094e+01 2.718999999999999861e+00 7.249999999999999778e-01
2.755699999999999861e+01 -3.552000000000000046e+00 7.123000000000000220e+00 6.767000000000000348e+00
1.754500000000000171e+01 2.700000000000000178e-01 1.812999999999999945e+00 6.761000000000000121e+00
-7.144999999999999574e+00 -1.512700000000000067e+01 -1.330899999999999928e+01 4.227000000000000313e+00
-3.105999999999999872e+01 -3.263300000000000267e+01 -3.074899999999999878e+01 3.685999999999999943e+00
-4.999799999999999756e+01 -3.935900000000000176e+01 -4.234499999999999886e+01 5.208000000000000185e+00
-6.335999999999999943e+01 -3.555799999999999983e+01 -4.500699999999999790e+01 6.410000000000000142e+00
-6.562300000000000466e+01 -2.451000000000000156e+01 -3.710399999999999920e+01 6.097999999999999865e+00
-5.375099999999999767e+01 -8.752000000000000668e+00 -1.781099999999999994e+01 4.774000000000000021e+00
-3.352499999999999858e+01 5.118000000000000327e+00 6.144000000000000128e+00 3.032000000000000028e+00
-1.760600000000000165e+01 8.599000000000000199e+00 2.144800000000000040e+01 8.579999999999999849e-01
-1.643700000000000117e+01 6.600000000000000311e-01 2.059199999999999875e+01 -1.135000000000000009e+00
-2.382600000000000051e+01 -9.006999999999999673e+00 8.768000000000000682e+00 -1.340999999999999970e+00
-2.166499999999999915e+01 -1.134699999999999953e+01 -4.025999999999999801e+00 4.560000000000000164e-01
-9.009000000000000341e+00 -1.063400000000000034e+01 -1.329499999999999993e+01 1.806000000000000050e+00
-5.072000000000000064e+00 -1.439300000000000068e+01 -1.967800000000000082e+01 8.159999999999999476e-01
-1.349399999999999977e+01 -1.596799999999999997e+01 -2.375600000000000023e+01 -6.320000000000000062e-01
-1.368099999999999916e+01 -4.923000000000000043e+00 -2.469399999999999906e+01 6.670000000000000373e-01
4.435999999999999943e+00 1.376900000000000013e+01 -2.045499999999999829e+01 4.940999999999999837e+00
2.516199999999999903e+01 2.599699999999999989e+01 -1.021299999999999919e+01 9.778000000000000469e+00
2.960800000000000054e+01 2.325199999999999889e+01 6.430000000000000160e-01 1.258900000000000041e+01
1.635399999999999920e+01 6.243999999999999773e+00 2.834999999999999964e+00 1.165000000000000036e+01
2.969999999999999862e-01 -1.420400000000000063e+01 -4.677999999999999936e+00 8.057000000000000384e+00
-6.280999999999999694e+00 -2.357700000000000173e+01 -1.085800000000000054e+01 5.911999999999999922e+00
-1.222300000000000075e+01 -2.151000000000000156e+01 -8.560999999999999943e+00 6.839000000000000412e+00
-3.478999999999999915e+01 -2.414699999999999847e+01 -6.400999999999999801e+00 6.996000000000000441e+00
-6.618099999999999739e+01 -3.927100000000000080e+01 -1.319899999999999984e+01 2.706999999999999851e+00
-7.645600000000000307e+01 -5.032200000000000273e+01 -1.998999999999999844e+01 -4.323999999999999844e+00
-5.341100000000000136e+01 -3.576700000000000301e+01 -1.044599999999999973e+01 -9.699999999999999289e+00
-1.150200000000000067e+01 4.498000000000000220e+00 1.733999999999999986e+01 -1.222499999999999964e+01
3.289900000000000091e+01 4.969899999999999807e+01 4.722999999999999687e+01 -1.429599999999999937e+01
6.535299999999999443e+01 7.968200000000000216e+01 6.050000000000000000e+01 -1.572499999999999964e+01
7.090300000000000580e+01 9.284900000000000375e+01 5.400200000000000244e+01 -1.281600000000000072e+01
5.172099999999999653e+01 9.959399999999999409e+01 4.129999999999999716e+01 -6.597000000000000419e+00
2.652499999999999858e+01 9.766700000000000159e+01 3.422800000000000153e+01 -3.158999999999999808e+00
5.187999999999999723e+00 7.118000000000000682e+01 3.115500000000000114e+01 -2.967999999999999972e+00
-1.832100000000000151e+01 2.131700000000000017e+01 2.643799999999999883e+01 -6.530000000000000249e-01
-4.814600000000000080e+01 -2.242200000000000060e+01 2.033399999999999963e+01 3.923999999999999932e+00
-7.083100000000000307e+01 -3.304299999999999926e+01 1.457300000000000040e+01 5.636999999999999567e+00
-6.527400000000000091e+01 -1.657100000000000151e+01 7.020999999999999908e+00 4.224999999999999645e+00
-3.274199999999999733e+01 -2.519000000000000128e+00 -4.160000000000000142e+00 4.687000000000000277e+00
-3.400000000000000244e-01 -8.698999999999999844e+00 -1.608200000000000074e+01 8.384000000000000341e+00
1.401600000000000001e+01 -2.534799999999999898e+01 -2.370299999999999940e+01 1.090700000000000003e+01
1.870400000000000063e+01 -3.321099999999999852e+01 -2.401500000000000057e+01 8.532999999999999474e+00
2.665500000000000114e+01 -2.666400000000000148e+01 -1.787600000000000122e+01 2.185999999999999943e+00
3.707399999999999807e+01 -1.637800000000000011e+01 -1.048700000000000010e+01 -4.855000000000000426e+00
3.736500000000000199e+01 -1.455100000000000016e+01 -8.384000000000000341e+00 -1.032399999999999984e+01
1.791799999999999926e+01 -1.957499999999999929e+01 -1.253700000000000081e+01 -1.376099999999999923e+01
-4.052999999999999936e+00 -1.674500000000000099e+01 -1.560999999999999943e+01 -1.481000000000000050e+01
7.395999999999999908e+00 3.906000000000000139e+00 -9.727000000000000313e+00 -1.231700000000000017e+01
5.673199999999999932e+01 3.386699999999999733e+01 2.777000000000000135e+00 -6.698000000000000398e+00
1.037019999999999982e+02 5.342699999999999960e+01 1.023499999999999943e+01 -6.770000000000000462e-01
1.109240000000000066e+02 5.000600000000000023e+01 5.979000000000000092e+00 3.899999999999999911e+00
7.968999999999999773e+01 2.951399999999999935e+01 -2.838999999999999968e+00 6.575000000000000178e+00
4.156499999999999773e+01 1.320899999999999963e+01 -6.650000000000000355e+00 6.336000000000000298e+00
2.739300000000000068e+01 1.868799999999999883e+01 -7.660999999999999588e+00 3.096000000000000085e+00
3.627100000000000080e+01 3.749799999999999756e+01 -1.312700000000000067e+01 -5.510000000000000453e-01
3.703399999999999892e+01 4.006900000000000261e+01 -2.070799999999999841e+01 -1.495000000000000107e+00
1.142500000000000071e+01 1.358399999999999963e+01 -2.255699999999999861e+01 7.149999999999999689e-01
-1.859400000000000119e+01 -1.776099999999999923e+01 -1.895700000000000074e+01 3.588999999999999968e+00
-2.561899999999999977e+01 -2.686499999999999844e+01 -1.564400000000000013e+01 5.107000000000000206e+00
-1.971300000000000097e+01 -2.189600000000000080e+01 -1.291300000000000026e+01 6.269000000000000128e+00
-2.922299999999999898e+01 -2.771199999999999974e+01 -8.882999999999999119e+00 7.756000000000000227e+00
-5.367399999999999949e+01 -4.526200000000000045e+01 -5.911999999999999922e+00 6.552999999999999936e+00
-6.643399999999999750e+01 -5.647399999999999665e+01 -4.246999999999999886e+00 6.510000000000000231e-01
-6.047800000000000153e+01 -5.816400000000000148e+01 4.440000000000000058e-01 -5.613000000000000433e+00
-6.089800000000000324e+01 -6.329800000000000182e+01 7.322000000000000064e+00 -6.886000000000000121e+00
-8.095000000000000284e+01 -7.299599999999999511e+01 8.489000000000000767e+00 -4.828000000000000291e+00
-9.403799999999999670e+01 -7.262900000000000489e+01 -9.010000000000000231e-01 -4.589000000000000412e+00
-7.402700000000000102e+01 -5.730899999999999750e+01 -1.583900000000000041e+01 -5.899000000000000021e+00
-3.947099999999999653e+01 -3.953600000000000136e+01 -2.451300000000000168e+01 -4.549999999999999822e+00
-2.498600000000000065e+01 -2.692800000000000082e+01 -1.925000000000000000e+01 -9.350000000000000533e-01
-2.920299999999999940e+01 -1.255300000000000082e+01 -4.778999999999999915e+00 2.580000000000000071e-01
-2.572899999999999920e+01 6.793999999999999595e+00 8.301000000000000156e+00 -1.895999999999999908e+00
-5.899000000000000021e+00 2.203099999999999881e+01 1.580499999999999972e+01 -3.657000000000000028e+00
1.986499999999999844e+01 2.752899999999999991e+01 2.057700000000000173e+01 -2.939000000000000057e+00
4.635900000000000176e+01 3.011499999999999844e+01 2.496399999999999864e+01 -1.038000000000000034e+00
7.673000000000000398e+01 3.816700000000000159e+01 2.754100000000000037e+01 8.149999999999999467e-01
1.075100000000000051e+02 5.059300000000000352e+01 2.506899999999999906e+01 2.750999999999999890e+00
1.207369999999999948e+02 5.680100000000000193e+01 1.683299999999999841e+01 4.596000000000000085e+00
9.677299999999999613e+01 4.554299999999999926e+01 7.336000000000000298e+00 5.057000000000000384e+00
4.046399999999999864e+01 1.963700000000000045e+01 1.235999999999999988e+00 3.516000000000000014e+00
-1.470800000000000018e+01 -2.451000000000000068e+00 -2.911999999999999922e+00 1.733999999999999986e+00
-4.185300000000000153e+01 -1.043099999999999916e+01 -8.598000000000000753e+00 1.846999999999999975e+00
-4.550999999999999801e+01 -1.465499999999999936e+01 -1.426099999999999923e+01 3.169999999999999929e+00
-3.902799999999999869e+01 -2.168799999999999883e+01 -1.438899999999999935e+01 3.362999999999999989e+00
-2.349899999999999878e+01 -1.976599999999999824e+01 -5.692000000000000171e+00 2.318999999999999950e+00
-1.806999999999999940e+00 -3.407999999999999918e+00 7.104000000000000092e+00 2.258000000000000007e+00
1.259500000000000064e+01 1.118699999999999939e+01 1.248799999999999955e+01 4.423000000000000043e+00
7.839000000000000412e+00 7.070999999999999730e+00 4.383000000000000007e+00 8.022999999999999687e+00
-1.921699999999999875e+01 -1.444299999999999962e+01 -9.689000000000000057e+00 1.102599999999999980e+01
-5.882500000000000284e+01 -3.795100000000000051e+01 -1.704100000000000037e+01 1.050399999999999956e+01
-8.509399999999999409e+01 -4.566199999999999903e+01 -1.280300000000000082e+01 5.224000000000000199e+00
-7.736899999999999977e+01 -3.060999999999999943e+01 -3.031000000000000139e+00 -1.570999999999999952e+00
-4.673299999999999699e+01 -4.548000000000000043e+00 2.499000000000000110e+00 -5.089000000000000412e+00
-1.985399999999999920e+01 1.476299999999999990e+01 8.729999999999999982e-01 -4.232000000000000206e+00
-2.495000000000000107e+00 2.327799999999999869e+01 -1.502999999999999892e+00 -2.209999999999999964e+00
1.845799999999999841e+01 2.980199999999999960e+01 3.750000000000000000e-01 -3.064000000000000057e+00
4.386099999999999710e+01 4.087899999999999778e+01 3.504000000000000004e+00 -7.573000000000000398e+00
5.841299999999999670e+01 5.497800000000000153e+01 8.448999999999999844e+00 -1.176800000000000068e+01
5.858599999999999852e+01 6.543300000000000693e+01 2.531400000000000006e+01 -1.084800000000000075e+01
5.769500000000000028e+01 6.270600000000000307e+01 5.415500000000000114e+01 -5.280999999999999694e+00
5.865400000000000347e+01 4.245700000000000074e+01 7.300400000000000489e+01 -8.920000000000000151e-01
5.097500000000000142e+01 1.524799999999999933e+01 6.312899999999999778e+01 -1.659000000000000030e+00
3.531199999999999761e+01 -2.198999999999999844e+00 3.547699999999999676e+01 -4.883000000000000007e+00
2.276599999999999824e+01 -5.685999999999999943e+00 1.474000000000000021e+01 -5.698000000000000398e+00
1.596000000000000085e+01 -4.155999999999999694e+00 6.466000000000000192e+00 -3.704000000000000181e+00
1.136400000000000077e+01 -5.171999999999999709e+00 -1.737000000000000099e+00 -1.798999999999999932e+00
7.857000000000000206e+00 -8.154999999999999361e+00 -1.338599999999999923e+01 -6.830000000000000515e-01
9.639999999999999680e-01 -8.981999999999999318e+00 -1.836799999999999855e+01 1.727999999999999980e+00
-1.400399999999999956e+01 -5.214000000000000412e+00 -1.359500000000000064e+01 6.174999999999999822e+00
-2.859299999999999997e+01 1.413000000000000034e+00 -9.483000000000000540e+00 9.997999999999999332e+00
-3.017599999999999838e+01 5.474000000000000199e+00 -1.216300000000000026e+01 9.949999999999999289e+00
-2.125000000000000000e+01 4.205000000000000071e+00 -1.342099999999999937e+01 6.197000000000000064e+00
-1.408900000000000041e+01 8.780000000000000027e-01 -5.822000000000000064e+00 2.294999999999999929e+00
-1.478599999999999959e+01 -2.608999999999999986e+00 2.689999999999999947e+00 1.010000000000000009e+00
-2.104400000000000048e+01 -8.304999999999999716e+00 7.670000000000000151e-01 1.070000000000000062e+00
-2.633699999999999974e+01 -1.334200000000000053e+01 -8.064999999999999503e+00 -1.243000000000000105e+00
-2.428200000000000003e+01 -1.017399999999999949e+01 -1.288100000000000023e+01 -6.926000000000000156e+00
-1.497799999999999976e+01 1.387000000000000011e+00 -1.348000000000000043e+01 -1.135100000000000087e+01
-3.805000000000000160e+00 1.346799999999999997e+01 -1.673900000000000077e+01 -9.278999999999999915e+00
7.245000000000000107e+00 2.116799999999999926e+01 -2.207499999999999929e+01 -2.958000000000000185e+00
1.791199999999999903e+01 2.321600000000000108e+01 -2.325900000000000034e+01 -1.170000000000000068e-01
2.140200000000000102e+01 1.598499999999999943e+01 -1.960099999999999909e+01 -2.641000000000000014e+00
1.140900000000000070e+01 1.950000000000000067e-01 -1.638800000000000168e+01 -3.641000000000000014e+00
-6.126000000000000334e+00 -1.223000000000000043e+01 -1.666900000000000048e+01 1.322999999999999954e+00
-2.047100000000000009e+01 -1.129299999999999926e+01 -1.808200000000000074e+01 6.842999999999999972e+00
-2.723400000000000176e+01 -2.626999999999999780e+00 -1.693900000000000006e+01 6.314000000000000057e+00
-2.433899999999999864e+01 1.786000000000000032e+00 -1.118599999999999994e+01 1.800999999999999934e+00
-1.106000000000000050e+01 -1.816000000000000059e+00 -9.919999999999999929e-01 -6.899999999999999467e-01
5.485999999999999766e+00 -9.667999999999999261e+00 7.618000000000000327e+00 -6.860000000000000542e-01
1.892000000000000171e+01 -1.519200000000000017e+01 4.211999999999999744e+00 -2.060000000000000053e+00
3.259000000000000341e+01 -1.184399999999999942e+01 -1.141600000000000037e+01 -5.019000000000000128e+00
4.186699999999999733e+01 -2.733999999999999986e+00 -2.300600000000000023e+01 -4.488000000000000433e+00
2.569099999999999895e+01 -2.980999999999999872e+00 -1.751500000000000057e+01 2.176000000000000156e+00
-1.885999999999999943e+01 -1.922500000000000142e+01 -2.652000000000000135e+00 9.647999999999999687e+00
-5.540100000000000335e+01 -3.555100000000000193e+01 5.541000000000000369e+00 1.097600000000000087e+01
-5.207699999999999818e+01 -3.581499999999999773e+01 3.495999999999999996e+00 6.722999999999999865e+00
-2.620299999999999940e+01 -2.765800000000000125e+01 -1.254000000000000004e+00 2.970000000000000195e+00
-1.435699999999999932e+01 -2.658999999999999986e+01 -4.408000000000000362e+00 2.370999999999999996e+00
-1.985099999999999909e+01 -3.120400000000000063e+01 -7.285999999999999588e+00 1.790000000000000036e+00
-2.213299999999999912e+01 -3.126099999999999923e+01 -1.026399999999999935e+01 -1.649999999999999911e+00
-1.953399999999999892e+01 -2.736199999999999832e+01 -1.423099999999999987e+01 -5.613000000000000433e+00
-3.150900000000000034e+01 -2.956200000000000117e+01 -2.336199999999999832e+01 -5.443999999999999950e+00
-6.442000000000000171e+01 -4.166499999999999915e+01 -3.701400000000000290e+01 -5.779999999999999583e-01
-9.387900000000000489e+01 -5.206099999999999994e+01 -4.542399999999999949e+01 4.418000000000000149e+00
-8.555800000000000693e+01 -4.233800000000000097e+01 -4.010799999999999699e+01 5.169999999999999929e+00
-3.088599999999999923e+01 -7.826999999999999957e+00 -2.163100000000000023e+01 2.354999999999999982e+00
4.174099999999999966e+01 3.394800000000000040e+01 3.283999999999999808e+00 6.019999999999999796e-01
9.104600000000000648e+01 5.822800000000000153e+01 2.388299999999999912e+01 2.319999999999999840e+00
9.552100000000000080e+01 5.457000000000000028e+01 2.960999999999999943e+01 4.009000000000000341e+00
6.479099999999999682e+01 3.424399999999999977e+01 2.221699999999999875e+01 1.409000000000000030e+00
2.140500000000000114e+01 1.485500000000000043e+01 1.709700000000000131e+01 -3.169000000000000039e+00
-1.799800000000000111e+01 1.681000000000000050e+00 2.569000000000000128e+01 -3.589999999999999858e+00
-3.161100000000000065e+01 -2.150999999999999801e+00 4.449199999999999733e+01 8.489999999999999769e-01
1.179700000000000060e+01 1.908699999999999974e+01 6.242199999999999704e+01 4.772000000000000242e+00
1.122009999999999934e+02 6.546599999999999397e+01 6.976600000000000534e+01 4.636999999999999567e+00
2.120989999999999895e+02 9.637399999999999523e+01 6.164099999999999824e+01 1.818000000000000060e+00
2.440000000000000000e+02 7.748799999999999955e+01 4.014699999999999847e+01 -1.270000000000000018e+00
1.961529999999999916e+02 3.262299999999999756e+01 1.308900000000000041e+01 -3.851999999999999869e+00
1.120220000000000056e+02 5.961999999999999744e+00 -9.673999999999999488e+00 -5.926999999999999602e+00
3.536599999999999966e+01 -1.112999999999999989e+00 -1.766000000000000014e+01 -6.552999999999999936e+00
-1.969000000000000128e+01 -1.429299999999999926e+01 -5.716000000000000192e+00 -4.179999999999999716e+00
-5.101100000000000279e+01 -3.444899999999999807e+01 1.519500000000000028e+01 3.800000000000000044e-01
-5.462199999999999989e+01 -3.988300000000000267e+01 2.545200000000000173e+01 3.358000000000000096e+00
-3.636899999999999977e+01 -2.467200000000000060e+01 2.122700000000000031e+01 2.282000000000000028e+00
-1.937900000000000134e+01 -8.842000000000000526e+00 1.628500000000000014e+01 -1.584999999999999964e+00
-2.811499999999999844e+01 -1.306900000000000084e+01 1.851399999999999935e+01 -5.750000000000000000e+00
-6.150699999999999790e+01 -3.382600000000000051e+01 2.110300000000000153e+01 -8.237999999999999545e+00
-9.028600000000000136e+01 -4.866899999999999693e+01 1.501200000000000045e+01 -7.139000000000000234e+00
-9.112600000000000477e+01 -4.416799999999999926e+01 -1.139999999999999902e+00 -2.020999999999999908e+00
-7.167000000000000171e+01 -2.886400000000000077e+01 -2.002899999999999991e+01 4.203999999999999737e+00
-5.215299999999999869e+01 -1.593500000000000050e+01 -3.003300000000000125e+01 7.301999999999999602e+00
-3.990599999999999881e+01 -6.427999999999999936e+00 -2.605099999999999838e+01 5.863000000000000433e+00
-3.268999999999999773e+01 2.652000000000000135e+00 -1.683200000000000074e+01 2.714999999999999858e+00
-3.196300000000000097e+01 7.243000000000000327e+00 -1.603900000000000148e+01 1.689000000000000057e+00
-4.375399999999999778e+01 2.763999999999999790e+00 -2.769900000000000162e+01 3.053999999999999826e+00
-6.927800000000000580e+01 -7.362000000000000099e+00 -4.481799999999999784e+01 3.672000000000000153e+00
-9.301600000000000534e+01 -1.198900000000000077e+01 -5.545600000000000307e+01 1.139999999999999902e+00
-8.834999999999999432e+01 2.862000000000000099e+00 -4.651500000000000057e+01 -4.157000000000000028e+00
-4.820799999999999841e+01 3.927199999999999847e+01 -1.491399999999999970e+01 -9.374000000000000554e+00
2.424999999999999822e+00 7.650600000000000023e+01 2.216900000000000048e+01 -1.054100000000000037e+01
3.818699999999999761e+01 9.117100000000000648e+01 4.368699999999999761e+01 -6.086999999999999744e+00
5.672999999999999687e+01 8.399699999999999989e+01 4.772200000000000131e+01 8.629999999999999893e-01
6.013499999999999801e+01 7.015600000000000591e+01 4.358700000000000330e+01 4.969000000000000306e+00
4.307300000000000040e+01 5.394500000000000028e+01 3.405599999999999739e+01 3.544999999999999929e+00
9.173999999999999488e+00 3.075000000000000000e+01 2.022299999999999898e+01 -5.060000000000000053e-01
-2.405600000000000094e+01 4.871000000000000441e+00 9.849000000000000199e+00 -1.939000000000000057e+00
-3.771999999999999886e+01 -1.183600000000000030e+01 7.975999999999999979e+00 -2.240000000000000047e-01
-2.081200000000000117e+01 -1.640399999999999991e+01 8.666000000000000369e+00 8.000000000000000167e-03
1.965299999999999869e+01 -1.784600000000000009e+01 4.317000000000000171e+00 -3.899000000000000021e+00
5.381000000000000227e+01 -2.439399999999999835e+01 -4.804000000000000270e+00 -8.782999999999999474e+00
5.224399999999999977e+01 -3.439600000000000080e+01 -1.471899999999999942e+01 -9.531000000000000583e+00
1.972800000000000153e+01 -3.969400000000000261e+01 -2.260600000000000165e+01 -5.108999999999999986e+00
-1.009600000000000009e+01 -3.600300000000000011e+01 -2.641700000000000159e+01 1.859999999999999987e-01
-1.624099999999999966e+01 -2.808299999999999841e+01 -2.697299999999999898e+01 2.012999999999999901e+00
-7.836000000000000298e+00 -2.231599999999999895e+01 -2.807999999999999829e+01 9.260000000000000453e-01
-1.620000000000000051e-01 -1.835000000000000142e+01 -3.067999999999999972e+01 2.330000000000000127e-01
2.978000000000000203e+00 -1.271199999999999974e+01 -3.102100000000000080e+01 1.141000000000000014e+00
1.497999999999999998e+00 -5.671000000000000263e+00 -2.635500000000000043e+01 2.692000000000000171e+00
-5.892000000000000348e+00 -2.939000000000000057e+00 -1.976500000000000057e+01 4.857000000000000206e+00
-1.862900000000000134e+01 -1.385899999999999999e+01 -1.770499999999999829e+01 8.737999999999999545e+00
-3.481600000000000250e+01 -3.909199999999999875e+01 -2.207999999999999829e+01 1.367099999999999937e+01
-4.803000000000000114e+01 -5.899300000000000210e+01 -2.679799999999999827e+01 1.597400000000000020e+01
-4.656300000000000239e+01 -5.218900000000000006e+01 -2.467299999999999827e+01 1.210100000000000087e+01
-2.956500000000000128e+01 -2.524599999999999866e+01 -1.659199999999999875e+01 3.536999999999999922e+00
-1.691499999999999915e+01 -6.783000000000000362e+00 -1.272700000000000031e+01 -3.366999999999999993e+00
-2.780000000000000071e+01 -1.413799999999999990e+01 -2.353300000000000125e+01 -4.963000000000000078e+00
-5.285199999999999676e+01 -3.548299999999999699e+01 -4.531400000000000006e+01 -5.293000000000000149e+00
-5.735000000000000142e+01 -4.300200000000000244e+01 -5.615299999999999869e+01 -8.970000000000000639e+00
-1.643100000000000094e+01 -2.252700000000000102e+01 -3.672500000000000142e+01 -1.249499999999999922e+01
5.103000000000000114e+01 9.685999999999999943e+00 3.633000000000000007e+00 -9.628000000000000114e+00
9.492400000000000659e+01 2.719399999999999906e+01 3.643999999999999773e+01 -2.007000000000000117e+00
9.444100000000000250e+01 2.982900000000000063e+01 5.061800000000000210e+01 3.373000000000000220e+00
8.784600000000000364e+01 4.322899999999999920e+01 5.810799999999999699e+01 4.168999999999999595e+00
1.162429999999999950e+02 7.761400000000000432e+01 6.397200000000000131e+01 2.919000000000000039e+00
1.565819999999999936e+02 1.054899999999999949e+02 5.996300000000000097e+01 5.080000000000000071e-01
1.426440000000000055e+02 8.976500000000000057e+01 4.776299999999999812e+01 -3.380999999999999783e+00
4.777700000000000102e+01 2.511400000000000077e+01 3.982999999999999829e+01 -5.934000000000000163e+00
-7.418399999999999750e+01 -5.193699999999999761e+01 3.734100000000000108e+01 -3.983999999999999986e+00
-1.390149999999999864e+02 -9.238800000000000523e+01 2.951899999999999835e+01 3.900000000000000133e-01
-1.167379999999999995e+02 -7.894400000000000261e+01 1.384900000000000020e+01 2.237999999999999989e+00
-5.307099999999999795e+01 -4.043500000000000227e+01 1.350000000000000089e+00 9.949999999999999956e-01
-1.010999999999999943e+01 -1.616499999999999915e+01 1.179999999999999938e-01 6.260000000000000009e-01
-4.307999999999999829e+00 -1.275399999999999956e+01 4.181000000000000050e+00 2.520000000000000018e+00
-9.121000000000000441e+00 -9.380000000000000782e+00 3.745000000000000107e+00 3.883999999999999897e+00
-3.835999999999999854e+00 3.455000000000000071e+00 -1.201999999999999957e+00 3.779999999999999805e+00
5.402000000000000135e+00 1.544999999999999929e+01 -3.349000000000000199e+00 4.538000000000000256e+00
1.304199999999999982e+01 2.290899999999999892e+01 1.086999999999999966e+00 6.459999999999999964e+00
2.391700000000000159e+01 3.332900000000000063e+01 8.378999999999999559e+00 6.737000000000000099e+00
2.708599999999999852e+01 4.291499999999999915e+01 1.153899999999999970e+01 4.217999999999999972e+00
5.703999999999999737e+00 3.761699999999999733e+01 6.075999999999999623e+00 1.086999999999999966e+00
-2.324699999999999989e+01 1.812800000000000011e+01 -6.208000000000000185e+00 -7.530000000000000027e-01
-2.726899999999999835e+01 1.810000000000000053e+00 -1.800600000000000023e+01 -1.953999999999999959e+00
-9.103999999999999204e+00 -8.449999999999999734e-01 -2.367999999999999972e+01 -3.331999999999999851e+00
3.795999999999999819e+00 3.677000000000000046e+00 -2.494900000000000162e+01 -3.653999999999999915e+00
4.065999999999999837e+00 5.655999999999999694e+00 -2.699500000000000099e+01 -1.818000000000000060e+00
3.392999999999999794e+00 5.608999999999999986e+00 -3.108399999999999963e+01 5.899999999999999689e-01
5.144999999999999574e+00 1.019599999999999973e+01 -3.299399999999999977e+01 1.256999999999999895e+00
6.344000000000000306e+00 1.966000000000000014e+01 -2.736299999999999955e+01 2.620000000000000107e-01
1.062199999999999989e+01 2.617299999999999827e+01 -1.324499999999999922e+01 -4.929999999999999938e-01
1.880099999999999838e+01 2.410300000000000153e+01 2.363999999999999879e+00 3.019999999999999907e-01
2.062699999999999889e+01 1.502599999999999980e+01 7.583999999999999631e+00 2.375000000000000000e+00
9.747999999999999332e+00 2.447999999999999954e+00 -1.893999999999999906e+00 4.171000000000000263e+00
