2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.480999999999999872e+00 -1.055899999999999928e+01 -1.536200000000000010e+01 4.052999999999999936e+00
-6.573999999999999844e+00 -1.838599999999999923e+01 -1.929899999999999949e+01 1.983999999999999986e+00
-7.762999999999999901e+00 -1.733800000000000097e+01 -1.330100000000000016e+01 -1.899999999999999953e-02
-2.802400000000000091e+01 -1.339100000000000001e+01 -7.825999999999999623e+00 2.479999999999999982e-01
-6.672799999999999443e+01 -1.463599999999999923e+01 -8.403999999999999915e+00 2.107000000000000206e+00
-9.227299999999999613e+01 -1.687999999999999901e+01 -6.527000000000000135e+00 1.977000000000000091e+00
-7.535599999999999454e+01 -9.631000000000000227e+00 9.499000000000000554e+00 -1.750000000000000000e+00
-1.956400000000000006e+01 6.176000000000000156e+00 3.488700000000000045e+01 -5.673000000000000043e+00
4.742199999999999704e+01 2.147500000000000142e+01 4.807500000000000284e+01 -6.008000000000000007e+00
1.029569999999999936e+02 3.455799999999999983e+01 3.708200000000000074e+01 -4.533000000000000362e+00
1.398559999999999945e+02 4.633400000000000318e+01 1.862099999999999866e+01 -5.838000000000000078e+00
1.505169999999999959e+02 4.774699999999999989e+01 1.607600000000000051e+01 -8.624000000000000554e+00
1.196419999999999959e+02 3.000300000000000011e+01 2.622899999999999920e+01 -5.967999999999999972e+00
4.919299999999999784e+01 1.925000000000000044e+00 2.919800000000000040e+01 3.331999999999999851e+00
-2.115500000000000114e+01 -1.709199999999999875e+01 2.118700000000000117e+01 1.099900000000000055e+01
-4.071699999999999875e+01 -1.791700000000000159e+01 1.418599999999999994e+01 1.012899999999999956e+01
-9.929999999999999938e-01 -7.782000000000000028e+00 1.286899999999999977e+01 3.395000000000000018e+00
4.618900000000000006e+01 -4.339999999999999969e-01 1.072700000000000031e+01 -1.927000000000000046e+00
3.945900000000000318e+01 -5.431000000000000050e+00 2.629000000000000004e+00 -3.057999999999999829e+00
-2.247500000000000142e+01 -2.333399999999999963e+01 -1.029899999999999949e+01 -3.806000000000000050e+00
-8.298199999999999932e+01 -4.578399999999999892e+01 -2.334900000000000020e+01 -7.878000000000000114e+00
-9.750900000000000034e+01 -5.992799999999999727e+01 -3.061199999999999832e+01 -1.199499999999999922e+01
-7.308799999999999386e+01 -5.782800000000000296e+01 -2.991300000000000026e+01 -9.842000000000000526e+00
-3.942199999999999704e+01 -4.352300000000000324e+01 -2.589099999999999824e+01 -2.254999999999999893e+00
-1.149699999999999989e+01 -2.635600000000000165e+01 -2.262999999999999901e+01 3.376999999999999780e+00
1.076800000000000068e+01 -9.603999999999999204e+00 -1.755499999999999972e+01 3.915999999999999925e+00
2.619000000000000128e+01 6.565000000000000391e+00 -8.817000000000000171e+00 3.032999999999999918e+00
3.042800000000000082e+01 1.741700000000000159e+01 -6.350000000000000089e-01 3.267999999999999794e+00
2.567800000000000082e+01 1.986400000000000077e+01 4.524000000000000021e+00 2.951000000000000068e+00
2.385200000000000031e+01 2.091000000000000014e+01 9.477999999999999758e+00 1.018999999999999906e+00
3.546900000000000119e+01 2.956899999999999906e+01 1.394200000000000017e+01 -7.920000000000000373e-01
5.259499999999999886e+01 4.050399999999999778e+01 1.225399999999999956e+01 -1.062000000000000055e+00
4.978600000000000136e+01 3.414200000000000301e+01 2.596999999999999975e+00 -6.999999999999999556e-01
1.029800000000000004e+01 9.120000000000000329e-01 -7.628000000000000114e+00 -1.173999999999999932e+00
-5.085999999999999943e+01 -3.820799999999999841e+01 -6.551999999999999602e+00 -1.949999999999999956e+00
-9.321899999999999409e+01 -4.807800000000000296e+01 1.134900000000000020e+01 -9.419999999999999485e-01
-8.711299999999999955e+01 -2.015399999999999991e+01 3.578600000000000136e+01 2.181000000000000050e+00
-4.882699999999999818e+01 1.472100000000000009e+01 4.642699999999999960e+01 4.703999999999999737e+00
-2.505799999999999983e+01 2.176300000000000168e+01 3.325300000000000011e+01 4.285999999999999588e+00
-3.714600000000000080e+01 -9.299999999999999933e-02 7.517999999999999794e+00 2.611000000000000210e+00
-6.349900000000000233e+01 -2.561400000000000077e+01 -1.204599999999999937e+01 3.334000000000000075e+00
-7.967100000000000648e+01 -3.734400000000000119e+01 -1.994900000000000162e+01 6.459999999999999964e+00
-8.566100000000000136e+01 -3.666899999999999693e+01 -2.340299999999999869e+01 7.722999999999999865e+00
-8.775100000000000477e+01 -2.745100000000000051e+01 -2.612600000000000122e+01 4.270999999999999908e+00
-7.977500000000000568e+01 -8.141999999999999460e+00 -2.508099999999999952e+01 -1.806000000000000050e+00
-5.075600000000000023e+01 1.950199999999999889e+01 -1.908200000000000074e+01 -7.107999999999999652e+00
3.000999999999999890e+00 4.764399999999999835e+01 -7.437000000000000277e+00 -1.123099999999999987e+01
7.245300000000000296e+01 6.696800000000000352e+01 1.314799999999999969e+01 -1.433600000000000030e+01
1.275090000000000003e+02 6.820600000000000307e+01 3.614800000000000324e+01 -1.414700000000000024e+01
1.258970000000000056e+02 4.762199999999999989e+01 4.354099999999999682e+01 -9.728999999999999204e+00
6.238700000000000045e+01 1.603000000000000114e+01 3.228900000000000148e+01 -3.793000000000000149e+00
-4.296000000000000263e+00 -6.597000000000000419e+00 2.180600000000000094e+01 1.381000000000000005e+00
-1.852700000000000102e+01 -1.278400000000000070e+01 2.175700000000000145e+01 5.145999999999999908e+00
-2.442000000000000171e+00 -1.655699999999999861e+01 1.788700000000000045e+01 6.283000000000000362e+00
-1.153899999999999970e+01 -3.110900000000000176e+01 4.779999999999999805e-01 4.844999999999999751e+00
-4.491400000000000148e+01 -4.851599999999999824e+01 -1.855600000000000094e+01 3.569999999999999840e+00
-5.923599999999999710e+01 -5.379200000000000159e+01 -2.686799999999999855e+01 3.750000000000000000e+00
-4.441299999999999670e+01 -4.584400000000000119e+01 -2.769500000000000028e+01 3.333000000000000185e+00
-2.630600000000000094e+01 -3.369800000000000040e+01 -2.623699999999999832e+01 1.294000000000000039e+00
-1.217900000000000027e+01 -2.149500000000000099e+01 -1.965700000000000003e+01 -9.299999999999999933e-02
1.421799999999999997e+01 -6.084999999999999964e+00 -9.356999999999999318e+00 1.397999999999999909e+00
5.009000000000000341e+01 1.204199999999999982e+01 -7.147999999999999687e+00 5.551000000000000156e+00
6.803600000000000136e+01 2.342000000000000171e+01 -1.880900000000000105e+01 1.044599999999999973e+01
5.432600000000000051e+01 2.074800000000000111e+01 -3.313700000000000045e+01 1.302999999999999936e+01
2.521699999999999875e+01 9.486000000000000654e+00 -3.753000000000000114e+01 1.073300000000000054e+01
5.919999999999999707e-01 -5.749999999999999556e-01 -3.478499999999999659e+01 4.919999999999999929e+00
-2.081599999999999895e+01 -9.230999999999999872e+00 -3.489300000000000068e+01 7.429999999999999938e-01
-4.861800000000000210e+01 -2.111199999999999832e+01 -3.902600000000000335e+01 1.290000000000000036e+00
-7.466800000000000637e+01 -3.041100000000000136e+01 -4.001599999999999824e+01 3.132000000000000117e+00
-7.791700000000000159e+01 -2.260399999999999920e+01 -3.199399999999999977e+01 3.430000000000000271e-01
-5.137599999999999767e+01 6.346000000000000085e+00 -1.519599999999999973e+01 -7.062999999999999723e+00
-9.951999999999999957e+00 3.929200000000000159e+01 4.149000000000000021e+00 -1.221400000000000041e+01
2.649200000000000088e+01 5.200099999999999767e+01 1.779100000000000037e+01 -1.078100000000000058e+01
4.773700000000000188e+01 3.852000000000000313e+01 2.057499999999999929e+01 -7.331999999999999851e+00
5.226200000000000045e+01 1.623799999999999955e+01 1.230100000000000016e+01 -8.131000000000000227e+00
4.368200000000000216e+01 4.573999999999999844e+00 -8.790000000000000036e-01 -1.141799999999999926e+01
3.176999999999999957e+01 7.445000000000000284e+00 -7.778999999999999915e+00 -1.084699999999999953e+01
2.652199999999999847e+01 1.628800000000000026e+01 -1.056000000000000050e+00 -5.169999999999999929e+00
2.537399999999999878e+01 1.926099999999999923e+01 1.559299999999999997e+01 1.570000000000000062e+00
1.401399999999999935e+01 7.889000000000000234e+00 2.892099999999999937e+01 6.358999999999999986e+00
-1.238700000000000045e+01 -1.384999999999999964e+01 2.592500000000000071e+01 8.769000000000000128e+00
-3.310699999999999932e+01 -2.713100000000000023e+01 9.146000000000000796e+00 8.890000000000000568e+00
-1.853600000000000136e+01 -1.612300000000000111e+01 -2.623000000000000220e+00 6.961999999999999744e+00
3.362599999999999767e+01 1.131600000000000072e+01 1.526000000000000023e+00 3.988999999999999879e+00
8.921800000000000352e+01 3.087199999999999989e+01 9.878000000000000114e+00 1.387999999999999901e+00
1.129479999999999933e+02 3.074099999999999966e+01 9.400999999999999801e+00 -3.920000000000000151e-01
1.027189999999999941e+02 2.330300000000000082e+01 9.226000000000000867e+00 -2.576000000000000068e+00
7.984699999999999420e+01 2.413500000000000156e+01 2.537999999999999901e+01 -5.730000000000000426e+00
6.058299999999999841e+01 2.933399999999999963e+01 4.943299999999999983e+01 -7.291999999999999815e+00
4.896999999999999886e+01 2.326899999999999835e+01 5.419700000000000273e+01 -4.717999999999999972e+00
4.142999999999999972e+01 3.406000000000000139e+00 3.218900000000000006e+01 -1.000000000000000056e-01
2.835099999999999909e+01 -1.576500000000000057e+01 6.399000000000000021e+00 2.548000000000000043e+00
4.799000000000000377e+00 -2.369699999999999918e+01 -3.262000000000000011e+00 2.799999999999999822e+00
-1.891199999999999903e+01 -2.619699999999999918e+01 -2.858999999999999986e+00 2.741000000000000103e+00
-2.998400000000000176e+01 -3.254200000000000159e+01 -6.878000000000000114e+00 3.016000000000000014e+00
-3.160200000000000031e+01 -4.049799999999999756e+01 -1.672100000000000009e+01 2.946000000000000174e+00
-3.673700000000000188e+01 -4.230299999999999727e+01 -2.384700000000000131e+01 2.375999999999999890e+00
-4.799799999999999756e+01 -3.673899999999999721e+01 -2.246499999999999986e+01 1.993000000000000105e+00
-5.398299999999999699e+01 -2.573300000000000054e+01 -1.525200000000000067e+01 2.799999999999999822e+00
-4.502000000000000313e+01 -8.948999999999999844e+00 -1.006600000000000072e+01 4.809000000000000163e+00
-2.433500000000000085e+01 9.808999999999999275e+00 -9.303000000000000824e+00 6.145999999999999908e+00
-1.038000000000000034e+00 2.251200000000000045e+01 -5.307999999999999829e+00 5.089000000000000412e+00
1.896499999999999986e+01 2.751399999999999935e+01 6.695999999999999730e+00 3.011000000000000121e+00
2.774399999999999977e+01 2.785000000000000142e+01 1.772400000000000020e+01 3.612999999999999989e+00
1.541000000000000014e+01 2.322899999999999920e+01 1.758599999999999852e+01 7.932999999999999829e+00
-9.907000000000000028e+00 1.621900000000000119e+01 1.086999999999999922e+01 1.094999999999999929e+01
-2.209199999999999875e+01 1.369100000000000072e+01 9.939999999999999503e+00 6.623000000000000220e+00
-1.336800000000000033e+01 1.584299999999999997e+01 1.855099999999999838e+01 -3.237999999999999989e+00
-4.806000000000000050e+00 1.940800000000000125e+01 2.860699999999999932e+01 -1.017200000000000060e+01
-1.029499999999999993e+01 2.233500000000000085e+01 2.851500000000000057e+01 -1.049900000000000055e+01
-2.187800000000000011e+01 1.324600000000000044e+01 1.427599999999999980e+01 -9.743000000000000327e+00
-3.431499999999999773e+01 -1.659199999999999875e+01 -5.277000000000000135e+00 -1.284299999999999997e+01
-5.053699999999999903e+01 -4.501299999999999812e+01 -1.760699999999999932e+01 -1.575799999999999912e+01
-6.247899999999999920e+01 -3.918800000000000239e+01 -1.961400000000000077e+01 -1.256799999999999962e+01
-5.527000000000000313e+01 -4.306000000000000050e+00 -1.553500000000000014e+01 -6.336000000000000298e+00
-3.107799999999999940e+01 2.353900000000000148e+01 -8.215999999999999304e+00 -4.163000000000000256e+00
-8.494999999999999218e+00 2.778300000000000125e+01 -1.826000000000000068e+00 -4.844000000000000306e+00
5.275999999999999801e+00 2.256899999999999906e+01 -2.267999999999999794e+00 -2.443999999999999950e+00
2.485699999999999932e+01 2.144600000000000151e+01 -6.048000000000000043e+00 1.161000000000000032e+00
5.472999999999999687e+01 2.200600000000000023e+01 -3.979999999999999982e+00 -1.029999999999999943e-01
6.240100000000000335e+01 1.504199999999999982e+01 -7.479999999999999982e-01 -3.943000000000000060e+00
1.695200000000000173e+01 -5.977000000000000313e+00 -1.036400000000000077e+01 -3.375000000000000000e+00
-5.293599999999999994e+01 -3.564699999999999847e+01 -2.802599999999999980e+01 9.100000000000000311e-01
-8.249800000000000466e+01 -5.347200000000000131e+01 -3.037099999999999866e+01 3.201999999999999957e+00
-5.159599999999999653e+01 -4.293599999999999994e+01 -1.055799999999999983e+01 3.552999999999999936e+00
-4.929999999999999938e-01 -1.319899999999999984e+01 1.274699999999999989e+01 5.764000000000000234e+00
3.147400000000000020e+01 9.548999999999999488e+00 2.755099999999999838e+01 8.474999999999999645e+00
4.081099999999999994e+01 9.512999999999999901e+00 3.968599999999999994e+01 7.373999999999999666e+00
3.694700000000000273e+01 -6.754999999999999893e+00 4.820799999999999841e+01 3.306999999999999940e+00
2.402599999999999980e+01 -2.074599999999999866e+01 4.118900000000000006e+01 9.659999999999999698e-01
7.634000000000000341e+00 -2.076399999999999935e+01 1.864499999999999957e+01 1.897000000000000020e+00
-4.998999999999999666e+00 -1.145299999999999940e+01 -4.945000000000000284e+00 3.882000000000000117e+00
-1.252100000000000080e+01 -2.023000000000000131e+00 -1.935200000000000031e+01 5.160000000000000142e+00
-1.323199999999999932e+01 9.192000000000000171e+00 -2.259799999999999898e+01 5.298000000000000043e+00
3.111000000000000210e+00 2.668299999999999983e+01 -1.418200000000000038e+01 3.335999999999999854e+00
3.672299999999999898e+01 4.176500000000000057e+01 3.910000000000000142e-01 -7.980000000000000426e-01
5.892499999999999716e+01 4.141899999999999693e+01 8.272999999999999687e+00 -3.725000000000000089e+00
4.139000000000000057e+01 2.895799999999999841e+01 4.631000000000000227e+00 -2.083000000000000185e+00
-4.184999999999999609e+00 1.905900000000000105e+01 -1.375999999999999890e+00 2.080000000000000071e+00
-4.265899999999999892e+01 1.333399999999999963e+01 -2.894000000000000128e+00 4.104000000000000092e+00
-5.748899999999999721e+01 -6.670000000000000373e-01 -4.520999999999999908e+00 3.454000000000000181e+00
-5.397099999999999653e+01 -2.498000000000000043e+01 -9.800000000000000711e+00 3.029999999999999805e+00
-3.995700000000000074e+01 -4.518999999999999773e+01 -1.391000000000000014e+01 3.898000000000000131e+00
-2.466400000000000148e+01 -5.057500000000000284e+01 -1.505300000000000082e+01 4.684999999999999609e+00
-1.961199999999999832e+01 -4.437700000000000244e+01 -1.828500000000000014e+01 4.307999999999999829e+00
-2.536199999999999832e+01 -3.424000000000000199e+01 -2.284900000000000020e+01 2.943999999999999950e+00
-3.001399999999999935e+01 -2.478999999999999915e+01 -2.162600000000000122e+01 1.697999999999999954e+00
-2.736199999999999832e+01 -1.908099999999999952e+01 -1.587100000000000044e+01 2.007000000000000117e+00
-2.480000000000000071e+01 -1.785800000000000054e+01 -1.487100000000000044e+01 3.886000000000000121e+00
-2.876300000000000168e+01 -1.689000000000000057e+01 -2.001899999999999835e+01 4.934999999999999609e+00
-3.363700000000000045e+01 -1.084299999999999997e+01 -2.272299999999999898e+01 3.226999999999999869e+00
-3.240899999999999892e+01 1.320000000000000062e-01 -1.925499999999999901e+01 7.349999999999999867e-01
-2.770599999999999952e+01 1.106199999999999939e+01 -1.606800000000000139e+01 6.380000000000000115e-01
-2.370599999999999952e+01 1.869500000000000028e+01 -1.664099999999999824e+01 1.393999999999999906e+00
-1.728600000000000136e+01 2.417200000000000060e+01 -1.381799999999999962e+01 -1.864000000000000101e+00
-4.209999999999999964e+00 2.996799999999999997e+01 -2.099000000000000199e+00 -9.400000000000000355e+00
1.528299999999999947e+01 3.648499999999999943e+01 1.129599999999999937e+01 -1.505199999999999960e+01
4.056099999999999994e+01 4.048199999999999932e+01 1.545100000000000051e+01 -1.407000000000000028e+01
6.987399999999999523e+01 3.826700000000000301e+01 1.117600000000000016e+01 -9.429999999999999716e+00
9.190999999999999659e+01 3.107100000000000151e+01 1.037800000000000011e+01 -7.198000000000000398e+00
8.935399999999999920e+01 2.060699999999999932e+01 1.899500000000000099e+01 -7.812999999999999723e+00
5.974799999999999756e+01 3.645000000000000018e+00 2.706500000000000128e+01 -7.193999999999999950e+00
2.490299999999999869e+01 -1.795299999999999940e+01 2.197800000000000153e+01 -4.225999999999999979e+00
7.921999999999999709e+00 -3.164499999999999957e+01 4.841999999999999638e+00 -8.050000000000000488e-01
7.527999999999999581e+00 -2.878200000000000003e+01 -1.335500000000000043e+01 2.454000000000000181e+00
8.689999999999999503e+00 -1.350300000000000011e+01 -2.363899999999999935e+01 5.209999999999999964e+00
1.014199999999999946e+01 6.108999999999999986e+00 -2.254700000000000060e+01 5.942000000000000171e+00
2.293700000000000117e+01 2.374699999999999989e+01 -1.269100000000000072e+01 4.778999999999999915e+00
4.454699999999999704e+01 3.137000000000000099e+01 -3.185000000000000053e+00 3.771999999999999797e+00
5.327700000000000102e+01 2.225300000000000011e+01 -2.998000000000000220e+00 2.564999999999999947e+00
3.760199999999999676e+01 2.705999999999999961e+00 -1.055199999999999960e+01 -1.743000000000000105e+00
1.736199999999999832e+01 -8.980999999999999872e+00 -1.357799999999999940e+01 -8.570000000000000284e+00
1.655499999999999972e+01 -3.725999999999999979e+00 -4.310999999999999943e+00 -1.210899999999999999e+01
2.537399999999999878e+01 5.440999999999999837e+00 8.496000000000000441e+00 -8.569000000000000838e+00
1.509999999999999964e+01 -3.709999999999999964e-01 1.154100000000000037e+01 -1.947999999999999954e+00
-1.796099999999999852e+01 -2.228200000000000003e+01 5.490000000000000213e+00 1.368999999999999995e+00
-4.993299999999999983e+01 -4.296999999999999886e+01 -2.379999999999999893e-01 1.173999999999999932e+00
-6.202000000000000313e+01 -4.642399999999999949e+01 -1.673000000000000043e+00 1.229000000000000092e+00
-5.392699999999999960e+01 -3.377199999999999847e+01 2.962000000000000188e+00 1.294999999999999929e+00
-3.156200000000000117e+01 -1.867599999999999838e+01 1.795799999999999841e+01 -1.324000000000000066e+00
3.117999999999999883e+00 -7.339000000000000412e+00 3.930100000000000193e+01 -4.463000000000000078e+00
4.671399999999999864e+01 8.948000000000000398e+00 5.014000000000000057e+01 -3.448999999999999844e+00
8.322799999999999443e+01 3.453900000000000148e+01 3.959899999999999665e+01 6.159999999999999920e-01
8.824299999999999500e+01 5.447399999999999665e+01 1.969000000000000128e+01 2.948999999999999844e+00
5.230299999999999727e+01 4.897599999999999909e+01 9.708999999999999631e+00 3.720000000000000195e+00
-2.209000000000000075e+00 1.594599999999999973e+01 9.538999999999999702e+00 6.264000000000000234e+00
-3.890800000000000125e+01 -2.555999999999999872e+01 6.407000000000000028e+00 9.356999999999999318e+00
-4.577900000000000347e+01 -5.191899999999999693e+01 -4.309999999999999942e-01 9.824999999999999289e+00
-4.284400000000000119e+01 -5.424099999999999966e+01 -2.733999999999999986e+00 9.535999999999999588e+00
-4.830400000000000205e+01 -4.146999999999999886e+01 2.190000000000000002e-01 1.145400000000000063e+01
-5.381400000000000006e+01 -2.646499999999999986e+01 5.834999999999999964e+00 1.234099999999999930e+01
-4.145100000000000051e+01 -1.307000000000000028e+01 1.534299999999999997e+01 7.855000000000000426e+00
-1.470400000000000063e+01 -5.360000000000000320e-01 2.430099999999999838e+01 1.455999999999999961e+00
1.669000000000000039e+00 5.700000000000000178e+00 2.060800000000000054e+01 -3.230000000000000093e-01
-4.458999999999999631e+00 9.759999999999999787e-01 2.676000000000000156e+00 1.391999999999999904e+00
-1.527999999999999936e+01 -5.641000000000000014e+00 -1.363199999999999967e+01 4.630000000000000226e-01
-1.272300000000000075e+01 -1.629999999999999893e+00 -1.684299999999999997e+01 -3.181000000000000050e+00
-9.146000000000000796e+00 8.412000000000000810e+00 -1.527699999999999925e+01 -4.435999999999999943e+00
-2.618100000000000094e+01 7.394000000000000128e+00 -1.950900000000000034e+01 -3.000999999999999890e+00
-5.489399999999999835e+01 -8.750000000000000000e+00 -2.463899999999999935e+01 -2.923999999999999932e+00
-6.784000000000000341e+01 -2.453699999999999903e+01 -2.193599999999999994e+01 -4.871999999999999886e+00
-6.221800000000000352e+01 -2.649299999999999855e+01 -1.382300000000000040e+01 -6.371999999999999886e+00
-5.159199999999999875e+01 -1.596000000000000085e+01 -7.625000000000000000e+00 -5.825999999999999623e+00
-2.461299999999999955e+01 2.209000000000000075e+00 -5.349000000000000199e+00 -2.359999999999999876e+00
3.498799999999999955e+01 2.555799999999999983e+01 -4.440999999999999837e+00 3.388999999999999790e+00
9.089600000000000080e+01 4.365400000000000347e+01 -1.915000000000000036e+00 7.068999999999999950e+00
8.012800000000000011e+01 4.077700000000000102e+01 4.094000000000000306e+00 4.655000000000000249e+00
7.698000000000000398e+00 1.849899999999999878e+01 1.464700000000000024e+01 -1.066000000000000059e+00
-4.524000000000000199e+01 8.249999999999999556e-01 2.864300000000000068e+01 -3.912999999999999812e+00
-2.637600000000000122e+01 5.573999999999999844e+00 3.831099999999999994e+01 -3.419000000000000039e+00
2.537699999999999889e+01 2.087600000000000122e+01 3.216899999999999693e+01 -4.086999999999999744e+00
4.217799999999999727e+01 2.242899999999999849e+01 9.406000000000000583e+00 -6.985000000000000320e+00
1.284600000000000009e+01 6.855000000000000426e+00 -1.517099999999999937e+01 -8.288000000000000256e+00
-2.018700000000000117e+01 -6.923000000000000043e+00 -2.792000000000000171e+01 -5.485000000000000320e+00
-2.425799999999999912e+01 -4.605999999999999872e+00 -3.087999999999999901e+01 -8.020000000000000462e-01
-1.187999999999999945e+00 1.138799999999999990e+01 -3.163899999999999935e+01 1.856000000000000094e+00
3.390200000000000102e+01 3.185000000000000142e+01 -2.896499999999999986e+01 1.338000000000000078e+00
5.627400000000000091e+01 4.560099999999999909e+01 -2.077599999999999980e+01 -4.510000000000000120e-01
3.456600000000000250e+01 3.960300000000000153e+01 -1.538299999999999912e+01 -1.558999999999999941e+00
-2.630399999999999849e+01 1.227299999999999969e+01 -1.910200000000000031e+01 -1.493000000000000105e+00
-7.135200000000000387e+01 -1.536400000000000077e+01 -2.235000000000000142e+01 -7.019999999999999574e-01
-5.723299999999999699e+01 -1.567500000000000071e+01 -1.191099999999999959e+01 -2.000000000000000042e-02
1.959999999999999964e+00 1.662999999999999901e+01 1.236200000000000010e+01 2.359999999999999876e-01
6.120400000000000063e+01 5.580799999999999983e+01 3.868699999999999761e+01 1.344000000000000083e+00
8.351699999999999591e+01 6.739000000000000057e+01 4.996900000000000119e+01 4.956999999999999851e+00
6.029699999999999704e+01 4.287400000000000233e+01 3.539399999999999835e+01 9.294000000000000483e+00
2.417999999999999972e+01 9.269999999999999574e+00 6.939000000000000057e+00 8.871999999999999886e+00
2.219699999999999918e+01 -2.512999999999999901e+00 -9.005000000000000782e+00 1.641999999999999904e+00
5.373499999999999943e+01 7.969999999999999751e+00 -3.472999999999999865e+00 -6.149000000000000021e+00
6.667799999999999727e+01 1.621600000000000108e+01 6.541000000000000369e+00 -6.964999999999999858e+00
3.498100000000000165e+01 6.368000000000000327e+00 4.307999999999999829e+00 -2.108999999999999986e+00
7.099999999999999645e-01 -9.925000000000000711e+00 -6.408000000000000362e+00 -1.650000000000000078e-01
1.215900000000000070e+01 -1.048900000000000077e+01 -1.156000000000000050e+01 -5.073000000000000398e+00
5.300200000000000244e+01 5.671000000000000263e+00 -5.280000000000000249e+00 -1.022600000000000087e+01
6.517499999999999716e+01 1.452100000000000080e+01 7.801000000000000156e+00 -7.758000000000000007e+00
2.693599999999999994e+01 4.869999999999999885e-01 1.996199999999999974e+01 2.790000000000000258e-01
-2.485999999999999943e+01 -2.154799999999999827e+01 2.389399999999999835e+01 5.706000000000000405e+00
-5.273100000000000165e+01 -3.114000000000000057e+01 1.611499999999999844e+01 5.562999999999999723e+00
-6.281199999999999761e+01 -3.164099999999999824e+01 3.166999999999999815e+00 3.399999999999999911e+00
-7.496699999999999875e+01 -3.780899999999999750e+01 -3.962000000000000188e+00 2.371999999999999886e+00
-8.682800000000000296e+01 -5.013799999999999812e+01 -5.022000000000000242e+00 2.460999999999999854e+00
-8.904099999999999682e+01 -5.773799999999999955e+01 -8.137000000000000455e+00 2.677999999999999936e+00
-8.198600000000000421e+01 -5.542300000000000182e+01 -1.367300000000000004e+01 2.637000000000000011e+00
-6.454099999999999682e+01 -4.598799999999999955e+01 -1.542399999999999949e+01 2.544999999999999929e+00
-3.608599999999999852e+01 -3.317699999999999960e+01 -1.403899999999999970e+01 2.809000000000000163e+00
-9.869999999999999218e+00 -1.973699999999999832e+01 -1.531799999999999962e+01 3.455000000000000071e+00
4.430000000000000049e-01 -7.782000000000000028e+00 -1.890800000000000125e+01 3.882000000000000117e+00
-1.290000000000000036e-01 1.048000000000000043e+00 -1.967599999999999838e+01 3.476999999999999869e+00
6.199999999999999956e-01 4.022000000000000242e+00 -1.740200000000000102e+01 2.451000000000000068e+00
3.946000000000000174e+00 2.210000000000000020e-01 -1.598700000000000010e+01 1.945999999999999952e+00
6.030000000000000249e+00 -4.283999999999999808e+00 -1.541300000000000026e+01 3.009999999999999787e+00
9.426000000000000156e+00 -3.144000000000000128e+00 -1.336100000000000065e+01 5.094999999999999751e+00
1.607900000000000063e+01 -1.431999999999999940e+00 -1.202200000000000024e+01 5.996000000000000441e+00
1.587199999999999989e+01 -9.297000000000000597e+00 -1.410299999999999976e+01 4.054999999999999716e+00
-3.041999999999999815e+00 -2.452899999999999991e+01 -1.516099999999999959e+01 8.300000000000000433e-02
-3.014000000000000057e+01 -3.305400000000000205e+01 -8.750000000000000000e+00 -3.294000000000000039e+00
-3.513300000000000267e+01 -2.629299999999999926e+01 3.361000000000000210e+00 -4.123000000000000220e+00
-5.631999999999999673e+00 -8.256000000000000227e+00 1.283600000000000030e+01 -3.314000000000000057e+00
3.164499999999999957e+01 1.158300000000000018e+01 1.378500000000000014e+01 -3.911000000000000032e+00
4.139900000000000091e+01 2.322200000000000131e+01 6.905000000000000249e+00 -6.897000000000000242e+00
2.267800000000000082e+01 2.039999999999999858e+01 -2.053999999999999826e+00 -8.688000000000000611e+00
