2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
5.326999999999999957e+00 7.540000000000000036e+00 -8.644999999999999574e+00 -5.432999999999999829e+00
4.875000000000000000e+00 -4.397999999999999687e+00 -1.551699999999999946e+01 1.072999999999999954e+00
3.906000000000000139e+00 -9.098000000000000753e+00 -2.607000000000000028e+01 5.754999999999999893e+00
-1.007799999999999940e+01 -5.258000000000000007e+00 -3.436699999999999733e+01 7.136000000000000121e+00
-1.717599999999999838e+01 6.892999999999999794e+00 -2.961100000000000065e+01 6.868999999999999773e+00
6.680000000000000382e-01 2.234700000000000131e+01 -9.141999999999999460e+00 5.261999999999999567e+00
2.445299999999999940e+01 3.200399999999999778e+01 1.704599999999999937e+01 2.281000000000000139e+00
2.337699999999999889e+01 3.034900000000000020e+01 3.378300000000000125e+01 -6.740000000000000435e-01
-2.725999999999999979e+00 1.791300000000000026e+01 3.357600000000000051e+01 -3.331999999999999851e+00
-2.537000000000000099e+01 9.199999999999999845e-02 2.417699999999999960e+01 -7.325999999999999623e+00
-2.301200000000000045e+01 -1.145899999999999963e+01 2.182700000000000173e+01 -1.250300000000000011e+01
-2.012999999999999901e+00 -5.913000000000000256e+00 3.278399999999999892e+01 -1.465700000000000003e+01
1.900499999999999901e+01 1.175500000000000078e+01 4.383800000000000097e+01 -9.938000000000000611e+00
3.316400000000000148e+01 2.227400000000000091e+01 3.970400000000000063e+01 -1.602000000000000091e+00
4.031799999999999784e+01 1.334800000000000075e+01 2.408500000000000085e+01 2.644000000000000128e+00
3.216799999999999926e+01 -7.908999999999999808e+00 9.625000000000000000e+00 8.509999999999999787e-01
5.766000000000000014e+00 -2.610500000000000043e+01 -2.886000000000000121e+00 -1.967999999999999972e+00
-2.028699999999999903e+01 -3.425500000000000256e+01 -1.798499999999999943e+01 -2.580999999999999961e+00
-2.679799999999999827e+01 -3.609499999999999886e+01 -3.073699999999999832e+01 -2.479999999999999982e+00
-1.832000000000000028e+01 -3.497999999999999687e+01 -3.340800000000000125e+01 -2.729999999999999982e+00
-7.498999999999999666e+00 -2.530799999999999983e+01 -2.355699999999999861e+01 -2.274000000000000021e+00
5.330000000000000071e+00 -1.766000000000000014e+00 -8.120000000000000551e-01 -1.171000000000000041e+00
1.778200000000000003e+01 2.423900000000000077e+01 2.697800000000000153e+01 -3.459999999999999742e-01
1.631700000000000017e+01 3.327900000000000347e+01 4.127300000000000324e+01 1.052999999999999936e+00
7.309999999999999831e-01 2.561499999999999844e+01 3.554599999999999937e+01 3.361000000000000210e+00
-1.137700000000000067e+01 1.933699999999999974e+01 2.391400000000000148e+01 3.761000000000000121e+00
-1.661899999999999977e+01 1.916400000000000148e+01 1.458799999999999919e+01 7.189999999999999725e-01
-2.845599999999999952e+01 1.248099999999999987e+01 8.679999999999999938e-01 -2.160000000000000142e+00
-4.386299999999999955e+01 -1.266999999999999904e+00 -1.443699999999999939e+01 -1.084000000000000075e+00
-4.003699999999999903e+01 -2.948999999999999844e+00 -1.454100000000000037e+01 2.615000000000000213e+00
-5.677999999999999936e+00 1.830199999999999960e+01 3.366999999999999993e+00 5.487000000000000099e+00
4.421500000000000341e+01 4.871200000000000330e+01 1.927299999999999969e+01 6.740000000000000213e+00
8.286199999999999477e+01 6.692199999999999704e+01 2.003399999999999892e+01 7.785999999999999588e+00
9.108400000000000318e+01 6.240599999999999881e+01 1.672100000000000009e+01 9.957000000000000739e+00
6.643999999999999773e+01 3.767499999999999716e+01 1.885300000000000153e+01 1.295199999999999996e+01
2.547500000000000142e+01 8.381000000000000227e+00 1.564499999999999957e+01 1.367900000000000027e+01
-3.874000000000000110e+00 -5.043999999999999595e+00 -9.799999999999999822e-01 8.933999999999999275e+00
-6.935999999999999943e+00 -8.279999999999999583e-01 -2.013700000000000045e+01 6.670000000000000373e-01
-9.929999999999999938e-01 -6.450000000000000178e-01 -3.416299999999999670e+01 -4.814000000000000057e+00
-1.542200000000000060e+01 -2.112199999999999989e+01 -5.137500000000000000e+01 -4.538000000000000256e+00
-5.140100000000000335e+01 -5.275500000000000256e+01 -7.020000000000000284e+01 -3.104000000000000092e+00
-7.579699999999999704e+01 -7.091299999999999670e+01 -6.486700000000000443e+01 -6.354000000000000092e+00
-5.946000000000000085e+01 -5.743999999999999773e+01 -1.914600000000000080e+01 -1.216200000000000081e+01
-1.027800000000000047e+01 -1.716000000000000014e+01 3.921699999999999875e+01 -1.300200000000000067e+01
3.726299999999999812e+01 2.002400000000000091e+01 6.169100000000000250e+01 -7.900999999999999801e+00
5.956900000000000261e+01 2.989499999999999957e+01 3.669500000000000028e+01 -4.040000000000000036e+00
6.217399999999999949e+01 2.537000000000000099e+01 2.318999999999999950e+00 -5.559000000000000163e+00
6.206499999999999773e+01 3.314000000000000057e+01 -5.094999999999999751e+00 -8.420999999999999375e+00
6.533400000000000318e+01 5.143200000000000216e+01 1.018099999999999916e+01 -6.863999999999999879e+00
6.508100000000000307e+01 5.749000000000000199e+01 2.538599999999999923e+01 -5.000000000000000104e-03
5.415999999999999659e+01 4.080700000000000216e+01 3.175300000000000011e+01 7.118999999999999773e+00
3.621399999999999864e+01 8.496999999999999886e+00 3.239099999999999824e+01 8.007999999999999119e+00
2.026000000000000156e+01 -2.620599999999999952e+01 2.907400000000000162e+01 2.587000000000000188e+00
7.706999999999999851e+00 -4.883400000000000318e+01 2.071900000000000119e+01 -1.447999999999999954e+00
-8.194000000000000838e+00 -5.237100000000000222e+01 6.713000000000000078e+00 1.120999999999999996e+00
-3.085000000000000142e+01 -4.519899999999999807e+01 -9.894000000000000128e+00 5.881999999999999673e+00
-5.126800000000000068e+01 -3.864900000000000091e+01 -2.219900000000000162e+01 6.533999999999999808e+00
-5.562199999999999989e+01 -3.206000000000000227e+01 -2.536799999999999855e+01 3.811999999999999833e+00
-4.291199999999999903e+01 -1.970799999999999841e+01 -2.085999999999999943e+01 1.850000000000000089e+00
-2.696699999999999875e+01 -3.265000000000000124e+00 -1.254700000000000060e+01 1.433000000000000052e+00
-2.045599999999999952e+01 9.580999999999999517e+00 -2.978000000000000203e+00 1.050000000000000044e+00
-2.252700000000000102e+01 1.286899999999999977e+01 3.903000000000000025e+00 6.870000000000000551e-01
-2.406200000000000117e+01 6.900999999999999801e+00 2.041999999999999815e+00 1.467000000000000082e+00
-2.587000000000000099e+01 -2.754999999999999893e+00 -1.004899999999999949e+01 3.080999999999999961e+00
-4.017799999999999727e+01 -1.028100000000000058e+01 -2.534499999999999886e+01 3.818999999999999950e+00
-6.385000000000000142e+01 -1.260299999999999976e+01 -3.518200000000000216e+01 3.611000000000000210e+00
-7.201500000000000057e+01 -1.047000000000000064e+01 -3.831700000000000017e+01 4.716999999999999638e+00
-5.453000000000000114e+01 -9.080000000000000071e+00 -3.966499999999999915e+01 7.397999999999999687e+00
-3.357000000000000028e+01 -1.259099999999999930e+01 -4.179800000000000182e+01 8.069000000000000838e+00
-3.045599999999999952e+01 -1.753399999999999892e+01 -4.234100000000000108e+01 4.764999999999999680e+00
-3.961899999999999977e+01 -1.761400000000000077e+01 -3.918699999999999761e+01 9.070000000000000284e-01
-4.613400000000000034e+01 -1.201900000000000013e+01 -3.215200000000000102e+01 2.099999999999999922e-01
-4.388100000000000023e+01 -1.989000000000000101e+00 -1.829100000000000037e+01 1.096000000000000085e+00
-2.630999999999999872e+01 1.565300000000000047e+01 5.613999999999999879e+00 -1.799999999999999864e-02
1.447600000000000087e+01 4.125900000000000034e+01 3.253000000000000114e+01 -2.665999999999999925e+00
6.568699999999999761e+01 6.200300000000000011e+01 4.778999999999999915e+01 -4.480999999999999872e+00
9.281999999999999318e+01 6.095400000000000063e+01 4.550200000000000244e+01 -6.801999999999999602e+00
7.708799999999999386e+01 3.614600000000000080e+01 3.120299999999999940e+01 -1.171100000000000030e+01
4.046600000000000108e+01 2.552000000000000046e+00 1.030199999999999960e+01 -1.607999999999999829e+01
1.789699999999999847e+01 -2.200300000000000011e+01 -1.056499999999999950e+01 -1.529599999999999937e+01
1.453599999999999959e+01 -2.964799999999999969e+01 -1.839099999999999824e+01 -9.843999999999999417e+00
8.682999999999999829e+00 -2.676800000000000068e+01 -9.513999999999999346e+00 -3.460999999999999854e+00
-9.185999999999999943e+00 -2.495200000000000173e+01 -2.340000000000000135e-01 1.056000000000000050e+00
-1.908800000000000097e+01 -2.437600000000000122e+01 -4.041999999999999815e+00 2.087000000000000188e+00
3.021999999999999797e+00 -1.412199999999999989e+01 -9.740999999999999659e+00 -8.300000000000000433e-02
4.728000000000000114e+01 6.391000000000000014e+00 1.506999999999999895e+00 -2.373000000000000220e+00
6.860200000000000387e+01 1.830600000000000094e+01 2.567299999999999827e+01 -2.652000000000000135e+00
3.706099999999999994e+01 5.118000000000000327e+00 3.947899999999999920e+01 -2.998000000000000220e+00
-2.275499999999999901e+01 -2.399399999999999977e+01 3.199699999999999989e+01 -5.168999999999999595e+00
-6.136599999999999966e+01 -4.252700000000000102e+01 1.564199999999999946e+01 -5.738999999999999879e+00
-5.693399999999999750e+01 -3.580100000000000193e+01 6.208999999999999631e+00 -1.544000000000000039e+00
-2.503200000000000003e+01 -1.369299999999999962e+01 7.349000000000000199e+00 3.549999999999999822e+00
3.310999999999999943e+00 4.336999999999999744e+00 1.210699999999999932e+01 4.423000000000000043e+00
7.027000000000000135e+00 8.551999999999999602e+00 1.002800000000000047e+01 2.805000000000000160e+00
-7.817000000000000171e+00 2.926000000000000156e+00 -1.663999999999999924e+00 2.705999999999999961e+00
-1.984400000000000119e+01 -3.334000000000000075e+00 -1.395500000000000007e+01 3.418000000000000149e+00
-2.126099999999999923e+01 -5.320000000000000284e+00 -1.966799999999999926e+01 2.946000000000000174e+00
-2.133200000000000074e+01 -5.094999999999999751e+00 -2.285399999999999920e+01 2.625000000000000000e+00
-2.739499999999999957e+01 -6.774000000000000021e+00 -2.888599999999999923e+01 3.822000000000000064e+00
-3.720700000000000074e+01 -1.039400000000000013e+01 -3.488199999999999790e+01 4.814000000000000057e+00
-4.536099999999999710e+01 -1.185899999999999999e+01 -3.464200000000000301e+01 4.225999999999999979e+00
-4.756000000000000227e+01 -8.214999999999999858e+00 -2.676200000000000045e+01 3.694999999999999840e+00
-3.954800000000000182e+01 7.690000000000000169e-01 -1.287400000000000055e+01 4.373999999999999666e+00
-1.661599999999999966e+01 1.672899999999999920e+01 6.972000000000000419e+00 4.298000000000000043e+00
2.019300000000000139e+01 4.099099999999999966e+01 2.831299999999999883e+01 2.138999999999999790e+00
5.336699999999999733e+01 6.545999999999999375e+01 3.687100000000000222e+01 2.210000000000000020e-01
5.920000000000000284e+01 7.572599999999999909e+01 2.312099999999999866e+01 9.090000000000000302e-01
4.569599999999999795e+01 7.050799999999999557e+01 2.849999999999999756e-01 2.861000000000000210e+00
5.191599999999999682e+01 6.478000000000000114e+01 -6.427999999999999936e+00 3.407999999999999918e+00
8.160899999999999466e+01 6.347500000000000142e+01 1.025099999999999945e+01 2.798000000000000043e+00
8.487099999999999511e+01 5.045799999999999841e+01 3.147800000000000153e+01 3.455000000000000071e+00
4.082300000000000040e+01 1.623699999999999832e+01 3.617999999999999972e+01 5.067999999999999616e+00
-1.824000000000000066e+00 -2.254599999999999937e+01 2.426300000000000168e+01 3.790000000000000036e+00
-8.329999999999999627e-01 -4.275999999999999801e+01 1.102299999999999969e+01 -1.417999999999999927e+00
2.246999999999999886e+01 -4.122299999999999898e+01 4.862000000000000099e+00 -5.642999999999999794e+00
2.804700000000000060e+01 -3.350699999999999790e+01 1.080000000000000071e+00 -4.842999999999999972e+00
1.321799999999999997e+01 -3.015899999999999892e+01 -3.259999999999999787e+00 -1.203000000000000069e+00
5.881999999999999673e+00 -2.338599999999999923e+01 -2.084000000000000075e+00 1.633000000000000007e+00
2.301399999999999935e+01 -4.245000000000000107e+00 7.756999999999999673e+00 3.335999999999999854e+00
4.882300000000000040e+01 1.777899999999999991e+01 2.037399999999999878e+01 4.222999999999999865e+00
5.634700000000000131e+01 2.529799999999999827e+01 3.012800000000000011e+01 3.271999999999999797e+00
3.870900000000000318e+01 1.420700000000000074e+01 3.314099999999999824e+01 1.082000000000000073e+00
8.369999999999999218e+00 -5.464000000000000412e+00 2.136199999999999832e+01 8.500000000000000611e-02
-1.875600000000000023e+01 -2.294800000000000040e+01 -7.177999999999999936e+00 1.519999999999999962e-01
-3.269800000000000040e+01 -3.542600000000000193e+01 -3.760399999999999920e+01 -1.548999999999999932e+00
-3.911999999999999744e+01 -4.629899999999999949e+01 -5.451400000000000290e+01 -4.788000000000000256e+00
-5.229599999999999937e+01 -5.700300000000000011e+01 -5.937299999999999756e+01 -4.743000000000000327e+00
-6.657299999999999329e+01 -6.317300000000000182e+01 -5.957300000000000040e+01 1.052000000000000046e+00
-5.870400000000000063e+01 -6.174399999999999977e+01 -5.424099999999999966e+01 7.347999999999999865e+00
-2.853900000000000148e+01 -5.370700000000000074e+01 -3.892999999999999972e+01 6.491999999999999993e+00
2.969999999999999862e-01 -3.241499999999999915e+01 -1.197899999999999920e+01 -1.796000000000000041e+00
2.357799999999999940e+01 1.008600000000000030e+01 2.284700000000000131e+01 -9.196999999999999176e+00
4.606799999999999784e+01 4.993800000000000239e+01 4.844899999999999807e+01 -8.984999999999999432e+00
4.087500000000000000e+01 4.300000000000000000e+01 4.393500000000000227e+01 -5.336999999999999744e+00
-4.551000000000000156e+00 -5.533999999999999808e+00 1.861100000000000065e+01 -7.126999999999999780e+00
-3.218999999999999773e+01 -3.177799999999999869e+01 1.091200000000000081e+01 -1.324300000000000033e+01
6.197000000000000064e+00 -3.443999999999999950e+00 3.395400000000000063e+01 -1.338299999999999912e+01
5.720799999999999841e+01 3.264699999999999847e+01 5.349900000000000233e+01 -4.762999999999999901e+00
4.626500000000000057e+01 2.699699999999999989e+01 3.916799999999999926e+01 2.599000000000000199e+00
-4.384999999999999787e+00 -1.183000000000000052e+00 7.091999999999999638e+00 9.240000000000000435e-01
-2.529400000000000048e+01 -9.146000000000000796e+00 -7.328000000000000291e+00 -4.580000000000000071e+00
-1.460399999999999920e+01 8.400000000000000522e-02 2.028999999999999915e+00 -5.200000000000000178e+00
-2.238500000000000156e+01 -2.189000000000000057e+00 1.033500000000000085e+01 -8.579999999999999849e-01
-5.705599999999999739e+01 -1.561899999999999977e+01 1.570000000000000062e+00 2.935999999999999943e+00
-7.755200000000000671e+01 -1.758500000000000085e+01 -1.133000000000000007e+01 3.782000000000000028e+00
-6.374099999999999966e+01 -4.546000000000000263e+00 -1.194500000000000028e+01 3.170999999999999819e+00
-4.205499999999999972e+01 5.682000000000000384e+00 -5.033000000000000362e+00 2.670999999999999819e+00
-4.090899999999999892e+01 2.275999999999999801e+00 -3.492999999999999883e+00 2.424999999999999822e+00
-5.429299999999999926e+01 -8.971000000000000085e+00 -7.443999999999999950e+00 1.868000000000000105e+00
-5.556400000000000006e+01 -1.627899999999999991e+01 -7.993000000000000327e+00 9.659999999999999698e-01
-2.937999999999999901e+01 -9.666999999999999815e+00 -1.616000000000000103e+00 6.640000000000000346e-01
1.391300000000000026e+01 1.303999999999999915e+01 6.756999999999999673e+00 1.495000000000000107e+00
4.815699999999999648e+01 3.907200000000000273e+01 1.030100000000000016e+01 2.455999999999999961e+00
5.447099999999999653e+01 4.796500000000000341e+01 5.517999999999999794e+00 2.443000000000000060e+00
3.497299999999999898e+01 3.300699999999999790e+01 -7.483999999999999986e+00 1.905000000000000027e+00
5.634000000000000341e+00 8.961000000000000298e+00 -2.475300000000000011e+01 1.887999999999999901e+00
-1.998000000000000043e+01 -5.182000000000000384e+00 -3.792199999999999704e+01 2.455000000000000071e+00
-4.018099999999999739e+01 -4.544999999999999929e+00 -4.074099999999999966e+01 3.073999999999999844e+00
-5.954200000000000159e+01 2.914000000000000146e+00 -3.651100000000000279e+01 3.717999999999999972e+00
-7.501699999999999591e+01 8.759000000000000341e+00 -3.154400000000000048e+01 4.516000000000000014e+00
-7.330100000000000193e+01 9.817000000000000171e+00 -2.485699999999999932e+01 5.022000000000000242e+00
-4.424399999999999977e+01 6.314000000000000057e+00 -1.355400000000000027e+01 5.038999999999999702e+00
4.602999999999999758e+00 8.599999999999999312e-02 -2.216000000000000192e+00 4.993999999999999773e+00
4.437899999999999778e+01 -7.500000000000000000e+00 1.629999999999999893e+00 4.035999999999999588e+00
4.313000000000000256e+01 -1.717899999999999849e+01 -4.325999999999999623e+00 4.420000000000000040e-01
4.266000000000000014e+00 -2.672899999999999920e+01 -1.540499999999999936e+01 -4.376000000000000334e+00
-2.515500000000000114e+01 -2.648300000000000054e+01 -2.032400000000000162e+01 -6.235999999999999766e+00
-1.008699999999999974e+01 -1.006900000000000084e+01 -9.025000000000000355e+00 -4.046999999999999709e+00
2.761299999999999955e+01 1.197799999999999976e+01 1.290700000000000003e+01 -1.020999999999999908e+00
4.594700000000000273e+01 2.104100000000000037e+01 2.662300000000000111e+01 4.510000000000000120e-01
3.832999999999999829e+01 1.239799999999999969e+01 2.300799999999999912e+01 7.399999999999999911e-01
3.310000000000000142e+01 1.941000000000000059e+00 1.383900000000000041e+01 5.470000000000000417e-01
5.830799999999999983e+01 1.031099999999999994e+01 1.283900000000000041e+01 1.066000000000000059e+00
1.082810000000000059e+02 3.832600000000000051e+01 1.519800000000000040e+01 4.264000000000000234e+00
1.403700000000000045e+02 6.338900000000000290e+01 9.304999999999999716e+00 8.814999999999999503e+00
1.231320000000000050e+02 6.637099999999999511e+01 4.490000000000000102e-01 9.625000000000000000e+00
7.473399999999999466e+01 4.908700000000000330e+01 3.169000000000000039e+00 4.793000000000000149e+00
3.257699999999999818e+01 2.354799999999999827e+01 1.748799999999999955e+01 -1.715000000000000080e+00
1.326600000000000001e+01 3.285000000000000142e+00 3.169300000000000139e+01 -6.304999999999999716e+00
1.433000000000000007e+01 -1.529999999999999971e-01 3.787100000000000222e+01 -9.130000000000000782e+00
2.613800000000000168e+01 1.110999999999999943e+01 3.191900000000000048e+01 -1.039300000000000068e+01
3.826899999999999835e+01 2.310300000000000153e+01 1.308600000000000030e+01 -9.538000000000000256e+00
4.379899999999999949e+01 2.745299999999999940e+01 -9.555999999999999162e+00 -8.611000000000000654e+00
3.019000000000000128e+01 1.986100000000000065e+01 -2.165399999999999991e+01 -9.865000000000000213e+00
-2.137699999999999889e+01 -9.766000000000000014e+00 -1.641100000000000136e+01 -1.004499999999999993e+01
-1.005660000000000025e+02 -5.709700000000000131e+01 -1.400000000000000133e-01 -4.357000000000000206e+00
-1.505380000000000109e+02 -8.668999999999999773e+01 1.254599999999999937e+01 4.309000000000000163e+00
-1.288830000000000098e+02 -7.065399999999999636e+01 1.039499999999999957e+01 8.196999999999999176e+00
-6.840500000000000114e+01 -2.988299999999999912e+01 -4.602000000000000313e+00 5.924000000000000377e+00
-3.197599999999999909e+01 -4.793000000000000149e+00 -2.030600000000000094e+01 2.926000000000000156e+00
-3.150799999999999912e+01 -4.027000000000000135e+00 -2.810300000000000153e+01 2.152000000000000135e+00
-3.570300000000000296e+01 -9.632999999999999119e+00 -2.858200000000000074e+01 1.653999999999999915e+00
-2.704299999999999926e+01 -1.013000000000000078e+01 -2.260000000000000142e+01 2.510000000000000009e-01
-1.010399999999999920e+01 -4.982999999999999652e+00 -8.708000000000000185e+00 -4.979999999999999982e-01
9.166000000000000369e+00 2.959999999999999964e+00 6.152000000000000135e+00 -2.999999999999999889e-02
2.433399999999999963e+01 5.559999999999999609e+00 9.804999999999999716e+00 -1.150000000000000050e-01
2.971399999999999864e+01 -2.599000000000000199e+00 2.238999999999999879e+00 -1.022000000000000020e+00
3.018799999999999883e+01 -1.276900000000000013e+01 -7.057999999999999829e+00 -3.300000000000000155e-02
3.254399999999999693e+01 -1.420500000000000007e+01 -1.485200000000000031e+01 3.762999999999999901e+00
3.286299999999999955e+01 -9.914999999999999147e+00 -1.988800000000000168e+01 6.934000000000000163e+00
2.828399999999999892e+01 -6.158000000000000362e+00 -1.439400000000000013e+01 6.434999999999999609e+00
2.666000000000000014e+01 1.278000000000000025e+00 3.201999999999999957e+00 3.299999999999999822e+00
2.868599999999999994e+01 1.542800000000000082e+01 1.827700000000000102e+01 1.940000000000000058e-01
1.843499999999999872e+01 2.326200000000000045e+01 1.489400000000000013e+01 -1.737000000000000099e+00
-1.233200000000000074e+01 8.747999999999999332e+00 -5.578999999999999737e+00 -2.996999999999999886e+00
-4.654099999999999682e+01 -2.181200000000000117e+01 -2.620100000000000051e+01 -4.692999999999999616e+00
-6.233500000000000085e+01 -4.132800000000000296e+01 -3.202199999999999847e+01 -7.158000000000000362e+00
-5.808500000000000085e+01 -3.176000000000000156e+01 -2.125199999999999889e+01 -8.452999999999999403e+00
-4.366299999999999670e+01 -1.284000000000000030e+00 6.560000000000000275e-01 -5.753999999999999559e+00
-2.046900000000000119e+01 3.020799999999999841e+01 2.741799999999999926e+01 6.219999999999999973e-01
9.583000000000000185e+00 4.789699999999999847e+01 4.825600000000000023e+01 7.035999999999999588e+00
2.668299999999999983e+01 4.204899999999999949e+01 5.177700000000000102e+01 1.035299999999999976e+01
1.222899999999999920e+01 9.515000000000000568e+00 3.885699999999999932e+01 9.404999999999999361e+00
-1.900400000000000134e+01 -3.504399999999999693e+01 2.120100000000000051e+01 5.397000000000000242e+00
-3.270300000000000296e+01 -6.254500000000000171e+01 8.237000000000000099e+00 2.758999999999999897e+00
-2.119900000000000162e+01 -5.769100000000000250e+01 1.643999999999999906e+00 4.419999999999999929e+00
-8.387999999999999901e+00 -3.398400000000000176e+01 -2.866000000000000103e+00 6.014000000000000234e+00
-5.046000000000000263e+00 -1.036400000000000077e+01 -8.430999999999999162e+00 1.429000000000000048e+00
5.865999999999999659e+00 9.499000000000000554e+00 -8.201000000000000512e+00 -6.844999999999999751e+00
2.691300000000000026e+01 2.336299999999999955e+01 6.229000000000000092e+00 -1.043900000000000006e+01
2.842399999999999949e+01 2.001099999999999923e+01 2.599399999999999977e+01 -7.791999999999999815e+00
-6.065000000000000391e+00 -5.450000000000000400e-01 3.147299999999999898e+01 -6.227000000000000313e+00
-4.934799999999999898e+01 -1.683399999999999963e+01 1.908500000000000085e+01 -9.740999999999999659e+00
-6.604999999999999716e+01 -1.239400000000000013e+01 4.501999999999999780e+00 -1.262700000000000067e+01
-5.546999999999999886e+01 2.730999999999999872e+00 -1.161000000000000032e+00 -9.188000000000000611e+00
-3.808500000000000085e+01 1.111700000000000088e+01 -1.792999999999999927e+00 -2.491000000000000103e+00
-1.451699999999999946e+01 1.569699999999999918e+01 -2.427999999999999936e+00 1.820999999999999952e+00
2.831400000000000006e+01 3.121300000000000097e+01 -1.379999999999999893e+00 3.817000000000000171e+00
7.439300000000000068e+01 5.552799999999999869e+01 1.526999999999999913e+00 5.855999999999999872e+00
8.985800000000000409e+01 6.811599999999999966e+01 1.415999999999999925e+00 7.187000000000000277e+00
7.676600000000000534e+01 5.648599999999999710e+01 -5.570999999999999730e+00 6.974999999999999645e+00
6.350000000000000000e+01 2.928099999999999881e+01 -1.804799999999999827e+01 6.895999999999999908e+00
5.330899999999999750e+01 1.056000000000000050e+00 -2.926300000000000168e+01 7.025999999999999801e+00
3.153699999999999903e+01 -2.199899999999999878e+01 -3.096799999999999997e+01 4.634999999999999787e+00
2.501999999999999780e+00 -3.740800000000000125e+01 -2.168199999999999861e+01 -5.390000000000000346e-01
-1.689499999999999957e+01 -4.216400000000000148e+01 -9.949999999999999289e+00 -4.937000000000000277e+00
-2.058699999999999974e+01 -3.748499999999999943e+01 -4.971000000000000085e+00 -6.836000000000000298e+00
-1.286500000000000021e+01 -2.719500000000000028e+01 -6.790000000000000036e+00 -8.035000000000000142e+00
2.565999999999999837e+00 -1.208799999999999919e+01 -1.054199999999999982e+01 -8.041000000000000369e+00
2.394900000000000162e+01 6.317999999999999616e+00 -1.345800000000000018e+01 -3.208000000000000185e+00
4.250399999999999778e+01 1.957000000000000028e+01 -1.271199999999999974e+01 5.302999999999999936e+00
4.258299999999999841e+01 1.946199999999999974e+01 -6.645999999999999908e+00 1.015399999999999991e+01
2.469200000000000017e+01 1.358999999999999986e+01 -3.639999999999999902e-01 8.028999999999999915e+00
1.324799999999999933e+01 2.016199999999999903e+01 4.520000000000000129e-01 4.318999999999999950e+00
1.908999999999999986e+01 3.927100000000000080e+01 -1.927999999999999936e+00 4.317999999999999616e+00
1.946499999999999986e+01 4.786599999999999966e+01 -3.224000000000000199e+00 5.514000000000000234e+00
7.640000000000000124e-01 3.403900000000000148e+01 -2.762000000000000011e+00 2.666999999999999815e+00
-1.620400000000000063e+01 1.431600000000000072e+01 2.442000000000000171e+00 -2.871999999999999886e+00
-1.760300000000000153e+01 7.030000000000000249e+00 1.477399999999999913e+01 -4.285999999999999588e+00
-1.826999999999999957e+01 1.141900000000000048e+01 2.350199999999999889e+01 1.749999999999999889e-01
-2.495700000000000074e+01 1.927299999999999969e+01 1.578500000000000014e+01 3.684000000000000163e+00
-2.262500000000000000e+01 2.591799999999999926e+01 1.566999999999999948e+00 9.569999999999999618e-01
-7.408000000000000362e+00 2.609600000000000009e+01 1.943999999999999950e+00 -4.094000000000000306e+00
9.929999999999999938e-01 1.356199999999999939e+01 1.414300000000000068e+01 -5.615999999999999659e+00
-1.515399999999999991e+01 -1.257499999999999929e+01 1.530300000000000082e+01 -4.618000000000000327e+00
-5.045900000000000318e+01 -4.456799999999999784e+01 -1.891999999999999904e+00 -4.684000000000000163e+00
-7.965699999999999648e+01 -6.778400000000000603e+01 -2.231500000000000128e+01 -4.663000000000000256e+00
-7.649399999999999977e+01 -6.888100000000000023e+01 -3.236599999999999966e+01 -1.499000000000000110e+00
-3.513199999999999790e+01 -4.903799999999999670e+01 -3.014300000000000068e+01 4.044999999999999929e+00
1.985000000000000142e+01 -2.613899999999999935e+01 -1.819600000000000151e+01 8.442000000000000171e+00
4.938600000000000279e+01 -1.511899999999999977e+01 -1.606000000000000094e+00 9.016999999999999460e+00
3.815800000000000125e+01 -1.128800000000000026e+01 1.152299999999999969e+01 5.568999999999999950e+00
