2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
9.547000000000000597e+00 -5.480000000000000426e+00 1.499099999999999966e+01 6.630000000000000338e-01
-1.096499999999999986e+01 -5.365000000000000213e+00 8.970000000000000639e+00 -2.455999999999999961e+00
-2.592299999999999827e+01 -2.115899999999999892e+01 3.240000000000000102e-01 -2.903000000000000025e+00
-4.159300000000000352e+01 -4.125099999999999767e+01 -2.468999999999999861e+00 -2.092999999999999972e+00
-4.373100000000000165e+01 -4.598799999999999955e+01 3.060000000000000053e+00 -1.756999999999999895e+00
-1.912600000000000122e+01 -3.516299999999999670e+01 1.404899999999999949e+01 -2.737000000000000099e+00
2.197800000000000153e+01 -2.090599999999999881e+01 2.787699999999999889e+01 -3.906000000000000139e+00
5.807099999999999795e+01 -6.623999999999999666e+00 3.910900000000000176e+01 -2.753000000000000114e+00
7.480500000000000682e+01 8.182999999999999829e+00 3.755799999999999983e+01 6.660000000000000364e-01
6.670199999999999818e+01 1.523900000000000077e+01 1.960900000000000176e+01 2.435000000000000053e+00
3.447099999999999653e+01 6.636000000000000121e+00 -4.996999999999999886e+00 4.299999999999999933e-01
-1.098700000000000010e+01 -1.061700000000000088e+01 -2.361599999999999966e+01 -2.057999999999999829e+00
-4.825399999999999778e+01 -2.157400000000000162e+01 -3.072500000000000142e+01 -1.544000000000000039e+00
-5.921099999999999852e+01 -2.155199999999999960e+01 -2.547899999999999920e+01 8.030000000000000471e-01
-4.243699999999999761e+01 -1.654500000000000171e+01 -8.939000000000000057e+00 2.185999999999999943e+00
-1.068200000000000038e+01 -7.766000000000000014e+00 1.069899999999999984e+01 1.961999999999999966e+00
1.986199999999999832e+01 1.035599999999999987e+01 1.904899999999999949e+01 6.139999999999999902e-01
3.827400000000000091e+01 3.499199999999999733e+01 1.214799999999999969e+01 -1.510000000000000009e+00
3.809100000000000108e+01 4.857300000000000040e+01 3.399000000000000021e+00 -3.451000000000000068e+00
1.257600000000000051e+01 3.474199999999999733e+01 2.845000000000000195e+00 -3.944999999999999840e+00
-3.196399999999999864e+01 5.729999999999999538e-01 2.911000000000000032e+00 -2.588000000000000078e+00
-6.694899999999999807e+01 -2.675100000000000122e+01 -5.839999999999999858e+00 6.099999999999999867e-02
-7.252100000000000080e+01 -3.144000000000000128e+01 -1.977599999999999980e+01 2.657000000000000028e+00
-6.129800000000000182e+01 -2.316199999999999903e+01 -2.819300000000000139e+01 3.512000000000000011e+00
-4.872699999999999676e+01 -1.455700000000000038e+01 -2.435999999999999943e+01 2.096999999999999975e+00
-2.848100000000000165e+01 -5.328999999999999737e+00 -1.073000000000000043e+01 1.900000000000000022e-01
3.047000000000000153e+00 5.588000000000000078e+00 2.771999999999999797e+00 7.369999999999999885e-01
2.744600000000000151e+01 1.092600000000000016e+01 6.940999999999999837e+00 4.418000000000000149e+00
2.493900000000000006e+01 4.144000000000000128e+00 1.360000000000000098e-01 7.520999999999999908e+00
-2.350999999999999979e+00 -1.000600000000000023e+01 -1.109900000000000020e+01 5.543000000000000149e+00
-3.014499999999999957e+01 -1.593299999999999983e+01 -1.640500000000000114e+01 -5.659999999999999476e-01
-3.005999999999999872e+01 -1.141000000000000014e+00 -1.150600000000000023e+01 -4.690000000000000391e+00
3.093999999999999861e+00 2.782499999999999929e+01 -4.828999999999999737e+00 -3.153999999999999915e+00
4.180599999999999739e+01 4.871699999999999875e+01 -7.732999999999999652e+00 6.909999999999999476e-01
5.292699999999999960e+01 4.547099999999999653e+01 -1.893100000000000094e+01 1.080999999999999961e+00
3.244400000000000261e+01 2.518499999999999872e+01 -2.508599999999999852e+01 -2.379000000000000004e+00
7.264999999999999680e+00 1.254100000000000037e+01 -1.703399999999999892e+01 -4.282000000000000028e+00
3.778000000000000025e+00 2.304700000000000060e+01 -7.339999999999999858e-01 -1.572000000000000064e+00
2.024699999999999989e+01 4.207600000000000051e+01 1.107000000000000028e+01 2.017999999999999794e+00
3.332399999999999807e+01 4.184300000000000352e+01 1.527100000000000080e+01 1.830999999999999961e+00
2.792000000000000171e+01 2.009900000000000020e+01 1.957499999999999929e+01 -2.169999999999999929e+00
1.355000000000000071e+01 3.384999999999999787e+00 2.731200000000000117e+01 -6.770999999999999908e+00
9.660000000000000142e+00 7.735000000000000320e+00 3.132100000000000151e+01 -8.635999999999999233e+00
2.018199999999999861e+01 1.944500000000000028e+01 2.645599999999999952e+01 -7.073000000000000398e+00
2.796000000000000085e+01 2.125199999999999889e+01 1.627100000000000080e+01 -4.788000000000000256e+00
1.622500000000000142e+01 1.439199999999999946e+01 4.713000000000000078e+00 -3.963999999999999968e+00
-6.886999999999999567e+00 9.666999999999999815e+00 -4.943999999999999950e+00 -3.620999999999999996e+00
-1.292600000000000016e+01 1.383200000000000074e+01 -5.602000000000000313e+00 -2.568000000000000060e+00
1.157499999999999929e+01 2.455799999999999983e+01 3.770999999999999908e+00 -1.340999999999999970e+00
4.046399999999999864e+01 2.962199999999999989e+01 1.127899999999999991e+01 5.000000000000000104e-03
3.206400000000000006e+01 1.721399999999999864e+01 8.621999999999999886e+00 2.384999999999999787e+00
-1.991900000000000048e+01 -7.559000000000000163e+00 2.810000000000000053e+00 4.815000000000000391e+00
-7.195300000000000296e+01 -2.422800000000000153e+01 1.350999999999999979e+00 4.610000000000000320e+00
-7.833400000000000318e+01 -2.084299999999999997e+01 7.660000000000000142e-01 2.019000000000000128e+00
-4.507800000000000296e+01 -9.246000000000000441e+00 -2.142999999999999794e+00 6.179999999999999938e-01
-1.520199999999999996e+01 -7.878999999999999559e+00 -3.201000000000000068e+00 1.457999999999999963e+00
-4.850999999999999979e+00 -1.510599999999999987e+01 -1.310999999999999943e+00 1.673000000000000043e+00
1.355100000000000016e+01 -1.300099999999999945e+01 -1.770000000000000018e+00 5.000000000000000000e-01
5.838600000000000279e+01 3.314999999999999947e+00 -4.578000000000000291e+00 1.570999999999999952e+00
1.012409999999999997e+02 1.718700000000000117e+01 -2.766000000000000014e+00 6.932000000000000384e+00
1.001250000000000000e+02 1.590300000000000047e+01 3.725000000000000089e+00 1.300300000000000011e+01
5.310999999999999943e+01 6.589000000000000412e+00 5.868999999999999773e+00 1.515199999999999925e+01
-1.189999999999999947e-01 1.559999999999999998e-01 1.239000000000000101e+00 1.312599999999999945e+01
-2.613200000000000145e+01 -3.611000000000000210e+00 -1.493000000000000105e+00 9.391999999999999460e+00
-2.938299999999999912e+01 -9.244999999999999218e+00 2.347999999999999865e+00 4.520999999999999908e+00
-2.898699999999999832e+01 -1.613500000000000156e+01 5.804999999999999716e+00 -2.487999999999999989e+00
-2.439699999999999847e+01 -1.948100000000000165e+01 6.590000000000000302e-01 -9.875000000000000000e+00
-9.262999999999999901e+00 -1.742500000000000071e+01 -1.328100000000000058e+01 -1.344999999999999929e+01
-5.729999999999999538e-01 -1.625499999999999901e+01 -2.882499999999999929e+01 -1.310899999999999999e+01
-1.535500000000000043e+01 -2.258099999999999952e+01 -3.536399999999999721e+01 -1.359600000000000009e+01
-3.495000000000000284e+01 -3.009600000000000009e+01 -2.612199999999999989e+01 -1.517500000000000071e+01
-3.204399999999999693e+01 -2.656200000000000117e+01 -7.126999999999999780e+00 -1.146599999999999930e+01
-1.344100000000000072e+01 -1.262899999999999956e+01 5.131000000000000227e+00 -1.411000000000000032e+00
-2.467999999999999972e+00 5.709999999999999520e-01 8.349999999999999645e-01 6.642999999999999794e+00
-3.048000000000000043e+00 6.725999999999999979e+00 -1.128800000000000026e+01 7.399000000000000021e+00
-4.927999999999999936e+00 5.985000000000000320e+00 -1.501200000000000045e+01 4.956999999999999851e+00
-1.808999999999999941e+00 1.766000000000000014e+00 -5.990000000000000213e+00 3.878000000000000114e+00
4.426000000000000156e+00 -3.500000000000000333e-02 6.368000000000000327e+00 3.120000000000000107e+00
3.646999999999999797e+00 9.659999999999999698e-01 1.196400000000000041e+01 1.028999999999999915e+00
-1.041200000000000081e+01 -2.152000000000000135e+00 9.121999999999999886e+00 -6.290000000000000036e-01
-2.403399999999999892e+01 -1.061599999999999966e+01 4.480999999999999872e+00 1.400000000000000133e-01
-1.550900000000000034e+01 -1.504899999999999949e+01 6.772000000000000242e+00 2.278000000000000025e+00
1.826399999999999935e+01 -5.181000000000000050e+00 1.847100000000000009e+01 3.041999999999999815e+00
5.765999999999999659e+01 1.945799999999999841e+01 3.264000000000000057e+01 1.114999999999999991e+00
7.657399999999999807e+01 4.226100000000000279e+01 3.765699999999999648e+01 -1.818999999999999950e+00
6.206700000000000017e+01 3.898199999999999932e+01 2.644699999999999918e+01 -2.580999999999999961e+00
2.718199999999999861e+01 7.275999999999999801e+00 4.371999999999999886e+00 -3.810000000000000053e-01
-1.804000000000000048e+00 -2.431299999999999883e+01 -1.461200000000000010e+01 1.945999999999999952e+00
-1.482900000000000063e+01 -3.017099999999999937e+01 -2.249399999999999977e+01 2.158999999999999808e+00
-2.032400000000000162e+01 -1.763200000000000145e+01 -2.161899999999999977e+01 1.836999999999999966e+00
-2.251699999999999946e+01 -1.129100000000000037e+01 -1.454899999999999949e+01 3.105999999999999872e+00
-1.885200000000000031e+01 -2.013700000000000045e+01 -1.758999999999999897e+00 4.693999999999999950e+00
-1.277399999999999913e+01 -3.271699999999999875e+01 1.050999999999999979e+01 4.168999999999999595e+00
-9.257999999999999119e+00 -3.552199999999999847e+01 1.312899999999999956e+01 2.029999999999999805e+00
-7.657000000000000028e+00 -2.529599999999999937e+01 4.719999999999999751e+00 4.249999999999999889e-01
-7.495000000000000107e+00 -7.407000000000000028e+00 -7.583000000000000185e+00 -8.169999999999999485e-01
-5.381999999999999673e+00 1.205499999999999972e+01 -1.375799999999999912e+01 -3.012999999999999901e+00
8.045999999999999375e+00 3.103800000000000026e+01 -6.176000000000000156e+00 -4.394000000000000128e+00
2.883999999999999986e+01 4.776500000000000057e+01 1.298300000000000054e+01 -2.509999999999999787e+00
3.568900000000000006e+01 5.744899999999999807e+01 3.055999999999999872e+01 1.010000000000000064e-01
1.829599999999999937e+01 5.471000000000000085e+01 3.391599999999999682e+01 -5.729999999999999538e-01
-1.614600000000000080e+01 3.349699999999999989e+01 2.189699999999999847e+01 -2.697999999999999954e+00
-6.282999999999999829e+01 -7.972000000000000419e+00 4.017000000000000348e+00 -1.824000000000000066e+00
-1.118259999999999934e+02 -5.174799999999999756e+01 -8.070000000000000284e+00 1.356999999999999984e+00
-1.314749999999999943e+02 -6.528400000000000603e+01 -8.414999999999999147e+00 2.865000000000000213e+00
-9.603900000000000148e+01 -3.853499999999999659e+01 6.059999999999999831e-01 2.141999999999999904e+00
-2.512099999999999866e+01 -1.239999999999999991e+00 1.100900000000000034e+01 1.544000000000000039e+00
2.919000000000000128e+01 1.264199999999999946e+01 1.512899999999999956e+01 1.580999999999999961e+00
3.590999999999999659e+01 3.346999999999999975e+00 1.110699999999999932e+01 8.199999999999999512e-01
1.240799999999999947e+01 -7.621000000000000441e+00 3.382000000000000117e+00 -1.058000000000000052e+00
-6.147999999999999687e+00 -1.355199999999999960e+01 -3.830999999999999961e+00 -2.483999999999999986e+00
-9.782000000000000028e+00 -2.368900000000000006e+01 -1.344699999999999918e+01 -1.512000000000000011e+00
-1.209800000000000075e+01 -3.742099999999999937e+01 -2.957300000000000040e+01 2.029999999999999805e+00
-1.792699999999999960e+01 -4.054899999999999949e+01 -4.415800000000000125e+01 5.179000000000000270e+00
-1.424099999999999966e+01 -2.584199999999999875e+01 -4.146500000000000341e+01 4.107000000000000206e+00
7.376000000000000334e+00 -2.504999999999999893e+00 -1.871499999999999986e+01 -1.078999999999999959e+00
3.330400000000000205e+01 1.284800000000000075e+01 7.504999999999999893e+00 -5.908999999999999808e+00
4.048199999999999932e+01 9.210000000000000853e+00 1.762600000000000122e+01 -7.245000000000000107e+00
2.839999999999999858e+01 -7.000000000000000000e+00 8.648999999999999133e+00 -6.733999999999999986e+00
2.578000000000000114e+01 -1.474900000000000055e+01 -3.708000000000000185e+00 -6.562000000000000277e+00
4.857699999999999818e+01 -4.365999999999999659e+00 -4.724000000000000199e+00 -5.118000000000000327e+00
7.156000000000000227e+01 1.011400000000000077e+01 2.892999999999999794e+00 -8.050000000000000488e-01
6.889499999999999602e+01 1.701099999999999923e+01 9.980000000000000426e+00 3.257000000000000117e+00
5.446800000000000352e+01 2.381400000000000006e+01 1.546000000000000085e+01 3.193999999999999950e+00
4.867699999999999960e+01 3.359499999999999886e+01 1.875199999999999889e+01 -8.699999999999999400e-02
3.862599999999999767e+01 3.285799999999999699e+01 1.483300000000000018e+01 -2.875000000000000000e+00
7.580000000000000071e+00 1.854299999999999926e+01 6.083999999999999631e+00 -3.144000000000000128e+00
-2.444500000000000028e+01 9.159000000000000696e+00 1.655000000000000027e+00 -1.379999999999999893e+00
-2.421600000000000108e+01 1.639199999999999946e+01 1.762999999999999901e+00 8.349999999999999645e-01
5.934999999999999609e+00 2.910000000000000142e+01 -1.447000000000000064e+00 2.193000000000000060e+00
3.083999999999999986e+01 3.373299999999999699e+01 -9.189000000000000057e+00 2.265000000000000124e+00
2.911799999999999855e+01 3.308299999999999841e+01 -1.553100000000000058e+01 1.346999999999999975e+00
1.480100000000000016e+01 3.663799999999999812e+01 -1.783399999999999963e+01 1.429999999999999882e-01
9.599999999999999645e+00 4.222200000000000131e+01 -1.809700000000000131e+01 -4.779999999999999805e-01
1.069200000000000017e+01 3.721699999999999875e+01 -1.721799999999999997e+01 1.199999999999999956e-01
-1.820000000000000062e+00 1.556000000000000050e+01 -1.394999999999999929e+01 1.758999999999999897e+00
-3.135500000000000043e+01 -1.451399999999999935e+01 -8.387000000000000455e+00 3.347999999999999865e+00
-5.592900000000000205e+01 -3.821000000000000085e+01 -3.531000000000000139e+00 3.923999999999999932e+00
-5.764500000000000313e+01 -4.421200000000000330e+01 -2.153999999999999915e+00 3.630999999999999783e+00
-4.343699999999999761e+01 -3.177899999999999991e+01 -2.009999999999999787e+00 3.190999999999999837e+00
-2.941000000000000014e+01 -1.301500000000000057e+01 2.056000000000000050e+00 2.911999999999999922e+00
-2.370599999999999952e+01 -3.200000000000000178e+00 8.542999999999999261e+00 2.829000000000000181e+00
-2.930199999999999960e+01 -6.979000000000000092e+00 8.894000000000000128e+00 3.052999999999999936e+00
-4.475800000000000267e+01 -1.739600000000000080e+01 8.639999999999999902e-01 2.657000000000000028e+00
-5.830799999999999983e+01 -2.495200000000000173e+01 -7.211000000000000298e+00 -2.660000000000000142e-01
-5.455100000000000193e+01 -2.389900000000000091e+01 -8.935000000000000497e+00 -5.020999999999999908e+00
-3.194000000000000128e+01 -1.483600000000000030e+01 -6.894999999999999574e+00 -7.325000000000000178e+00
-5.642999999999999794e+00 -5.253000000000000114e+00 -6.198999999999999844e+00 -5.009000000000000341e+00
1.253999999999999915e+01 -4.161999999999999922e+00 -8.891000000000000014e+00 -1.459000000000000075e+00
2.670299999999999940e+01 -1.291399999999999970e+01 -1.420400000000000063e+01 -6.139999999999999902e-01
4.031499999999999773e+01 -2.322400000000000020e+01 -1.920700000000000074e+01 -1.689999999999999947e+00
4.248100000000000165e+01 -2.708099999999999952e+01 -2.056299999999999883e+01 -1.296999999999999931e+00
2.528800000000000026e+01 -2.656700000000000017e+01 -1.835399999999999920e+01 1.060000000000000053e+00
1.670000000000000095e-01 -2.946699999999999875e+01 -1.513000000000000078e+01 2.190999999999999837e+00
-1.754799999999999827e+01 -3.642399999999999949e+01 -9.551999999999999602e+00 4.959999999999999964e-01
-2.217999999999999972e+01 -3.623100000000000165e+01 4.254999999999999893e+00 -9.449999999999999512e-01
-4.863999999999999879e+00 -1.599099999999999966e+01 2.614399999999999835e+01 8.139999999999999458e-01
3.879299999999999926e+01 1.925700000000000145e+01 4.110699999999999932e+01 3.770999999999999908e+00
7.762199999999999989e+01 4.306600000000000250e+01 3.388199999999999790e+01 4.224999999999999645e+00
7.084699999999999420e+01 3.900000000000000000e+01 1.566000000000000014e+01 2.213999999999999968e+00
2.973000000000000043e+01 2.420299999999999940e+01 1.394699999999999918e+01 7.429999999999999938e-01
-1.413000000000000034e+00 2.105900000000000105e+01 2.915800000000000125e+01 7.510000000000000009e-01
-1.352500000000000036e+01 2.387699999999999889e+01 3.240699999999999648e+01 -4.640000000000000235e-01
-2.800600000000000023e+01 1.619399999999999906e+01 1.374300000000000033e+01 -4.921999999999999709e+00
-4.735099999999999909e+01 1.512000000000000011e+00 -3.777000000000000135e+00 -1.017999999999999972e+01
-5.432000000000000028e+01 -2.843999999999999861e+00 -3.665000000000000036e+00 -1.188100000000000023e+01
-3.962299999999999756e+01 9.785000000000000142e+00 5.881000000000000227e+00 -8.667999999999999261e+00
-9.279999999999999361e+00 2.835200000000000031e+01 1.473399999999999999e+01 -3.000000000000000000e+00
1.980399999999999849e+01 3.786200000000000188e+01 2.112600000000000122e+01 1.687999999999999945e+00
2.937900000000000134e+01 3.485600000000000165e+01 2.047200000000000131e+01 3.850999999999999979e+00
1.750700000000000145e+01 2.625900000000000034e+01 7.679000000000000270e+00 4.160000000000000142e+00
4.309999999999999942e-01 1.624899999999999878e+01 -9.929999999999999716e+00 3.487999999999999989e+00
-9.092000000000000526e+00 2.678999999999999826e+00 -1.821099999999999852e+01 2.189999999999999947e+00
-1.231499999999999950e+01 -1.293500000000000050e+01 -1.406799999999999962e+01 1.463000000000000078e+00
-1.315300000000000047e+01 -2.124399999999999977e+01 -7.607000000000000206e+00 3.059000000000000163e+00
-1.348900000000000077e+01 -1.520299999999999940e+01 -8.417999999999999261e+00 6.875000000000000000e+00
-1.671199999999999974e+01 1.006999999999999895e+00 -1.665200000000000102e+01 1.012299999999999933e+01
-1.898199999999999932e+01 1.629200000000000159e+01 -2.474599999999999866e+01 9.810000000000000497e+00
-5.461999999999999744e+00 2.369099999999999895e+01 -2.303300000000000125e+01 5.910999999999999588e+00
2.395200000000000173e+01 2.450600000000000023e+01 -9.214999999999999858e+00 1.491999999999999993e+00
4.078999999999999915e+01 2.104799999999999827e+01 5.171999999999999709e+00 -5.560000000000000497e-01
2.793400000000000105e+01 1.198499999999999943e+01 6.676000000000000156e+00 -7.139999999999999680e-01
9.160000000000000142e+00 -8.850000000000000089e-01 -2.819999999999999840e+00 -1.766000000000000014e+00
9.686999999999999389e+00 -1.008600000000000030e+01 -1.052999999999999936e+01 -4.088000000000000078e+00
2.132400000000000162e+01 -9.637999999999999901e+00 -8.554000000000000270e+00 -4.980000000000000426e+00
3.141600000000000037e+01 1.629000000000000004e+00 2.044999999999999929e+00 -3.799999999999999822e+00
4.585000000000000142e+01 1.841600000000000037e+01 1.359500000000000064e+01 -3.177000000000000046e+00
6.034899999999999665e+01 2.639199999999999946e+01 1.503299999999999947e+01 -4.807999999999999829e+00
4.735199999999999676e+01 1.325600000000000023e+01 3.083000000000000185e+00 -8.153999999999999915e+00
-4.772000000000000242e+00 -1.549399999999999977e+01 -9.762999999999999901e+00 -1.115199999999999925e+01
-6.707599999999999341e+01 -4.203000000000000114e+01 -9.150999999999999801e+00 -1.025200000000000067e+01
-1.006039999999999992e+02 -5.358800000000000097e+01 4.939999999999999947e-01 -3.896999999999999797e+00
-9.257699999999999818e+01 -4.843500000000000227e+01 1.733000000000000096e+00 3.873000000000000220e+00
-5.669700000000000273e+01 -3.338700000000000045e+01 -9.263999999999999346e+00 6.879999999999999893e+00
-1.368200000000000038e+01 -1.939900000000000091e+01 -1.584600000000000009e+01 3.335999999999999854e+00
1.933200000000000074e+01 -1.287599999999999945e+01 -5.711999999999999744e+00 -2.225000000000000089e+00
2.820200000000000173e+01 -9.811999999999999389e+00 1.011700000000000088e+01 -3.483000000000000096e+00
1.196199999999999974e+01 -1.891999999999999904e+00 1.415000000000000036e+01 4.969999999999999973e-01
-5.057999999999999829e+00 1.149099999999999966e+01 8.138999999999999346e+00 4.317000000000000171e+00
3.689000000000000057e+00 2.259700000000000131e+01 6.865999999999999659e+00 3.936999999999999833e+00
3.341299999999999670e+01 2.807499999999999929e+01 1.350000000000000000e+01 1.764000000000000012e+00
5.646699999999999875e+01 3.109100000000000108e+01 1.755399999999999849e+01 1.961999999999999966e+00
5.370799999999999841e+01 2.857499999999999929e+01 1.492699999999999960e+01 4.480000000000000426e+00
2.770599999999999952e+01 1.373700000000000010e+01 1.395700000000000074e+01 6.200999999999999623e+00
-1.673999999999999932e+00 -6.600999999999999979e+00 1.822200000000000131e+01 5.607999999999999652e+00
-1.110399999999999920e+01 -1.630600000000000094e+01 1.830399999999999849e+01 4.240999999999999659e+00
5.490000000000000213e+00 -1.276299999999999990e+01 7.743999999999999773e+00 4.283000000000000362e+00
2.639999999999999858e+01 -9.095000000000000639e+00 -5.623000000000000220e+00 5.642000000000000348e+00
2.241900000000000048e+01 -1.341999999999999993e+01 -1.170199999999999996e+01 5.991999999999999993e+00
-7.301000000000000156e+00 -1.939799999999999969e+01 -1.127899999999999991e+01 3.849000000000000199e+00
-3.449699999999999989e+01 -2.004599999999999937e+01 -1.115199999999999925e+01 4.490000000000000102e-01
-4.120499999999999829e+01 -1.927899999999999991e+01 -1.360399999999999920e+01 -2.209000000000000075e+00
-3.717000000000000171e+01 -2.222299999999999898e+01 -1.549399999999999977e+01 -3.786999999999999922e+00
-3.554099999999999682e+01 -2.434400000000000119e+01 -1.571000000000000085e+01 -4.993999999999999773e+00
-3.671200000000000330e+01 -2.095899999999999963e+01 -1.958500000000000085e+01 -5.355999999999999872e+00
-3.627100000000000080e+01 -1.730799999999999983e+01 -2.997800000000000153e+01 -2.927999999999999936e+00
-2.947700000000000031e+01 -1.760000000000000142e+01 -3.714200000000000301e+01 3.051000000000000156e+00
-1.166600000000000037e+01 -1.498000000000000043e+01 -2.888599999999999923e+01 9.967000000000000526e+00
1.559200000000000053e+01 -2.173000000000000043e+00 -7.963000000000000078e+00 1.349600000000000044e+01
4.377300000000000324e+01 1.754100000000000037e+01 1.108999999999999986e+01 1.122700000000000031e+01
6.183899999999999864e+01 3.332500000000000284e+01 1.771999999999999886e+01 4.437999999999999723e+00
5.907600000000000051e+01 3.537899999999999778e+01 1.172700000000000031e+01 -3.220000000000000195e+00
3.402300000000000324e+01 2.459199999999999875e+01 2.245000000000000107e+00 -9.257999999999999119e+00
-2.853000000000000203e+00 1.083399999999999963e+01 2.990000000000000213e+00 -1.406400000000000006e+01
-4.387400000000000233e+01 -3.576000000000000068e+00 1.801500000000000057e+01 -1.773300000000000054e+01
-8.364300000000000068e+01 -2.276399999999999935e+01 3.304899999999999949e+01 -1.771199999999999974e+01
-1.005840000000000032e+02 -3.702400000000000091e+01 3.169500000000000028e+01 -1.254400000000000048e+01
-7.173799999999999955e+01 -2.933099999999999952e+01 1.687500000000000000e+01 -5.283999999999999808e+00
-1.092900000000000027e+01 -2.367999999999999883e+00 5.578000000000000291e+00 -7.900000000000000078e-02
4.050500000000000256e+01 2.424699999999999989e+01 5.628999999999999559e+00 2.491000000000000103e+00
6.242600000000000193e+01 3.763400000000000034e+01 9.805999999999999162e+00 4.094999999999999751e+00
6.592700000000000671e+01 3.672500000000000142e+01 1.141200000000000081e+01 4.701999999999999957e+00
6.111699999999999733e+01 2.652199999999999847e+01 1.122799999999999976e+01 3.205999999999999961e+00
4.759199999999999875e+01 1.721499999999999986e+01 9.093999999999999417e+00 7.900000000000000355e-01
3.213499999999999801e+01 1.588799999999999990e+01 1.941999999999999948e+00 -1.039999999999999952e-01
2.593599999999999994e+01 1.718199999999999861e+01 -9.602999999999999758e+00 4.949999999999999956e-01
2.659400000000000119e+01 1.345100000000000051e+01 -1.983999999999999986e+01 7.269999999999999796e-01
2.388500000000000156e+01 7.854000000000000092e+00 -2.269500000000000028e+01 2.999999999999999889e-01
1.529700000000000060e+01 5.564000000000000057e+00 -1.806899999999999906e+01 4.259999999999999898e-01
1.620000000000000051e-01 -2.949999999999999845e-01 -1.429899999999999949e+01 1.467000000000000082e+00
-2.578800000000000026e+01 -2.079200000000000159e+01 -1.940700000000000003e+01 2.608999999999999986e+00
-5.577799999999999869e+01 -5.039300000000000068e+01 -3.005499999999999972e+01 2.903999999999999915e+00
-6.849699999999999989e+01 -6.490699999999999648e+01 -3.493999999999999773e+01 1.931999999999999940e+00
-5.015100000000000335e+01 -4.592799999999999727e+01 -2.646199999999999974e+01 1.990000000000000102e-01
-1.076800000000000068e+01 -2.783999999999999808e+00 -5.802999999999999936e+00 -1.296999999999999931e+00
2.264300000000000068e+01 3.431799999999999784e+01 1.757499999999999929e+01 -2.157000000000000028e+00
2.395100000000000051e+01 4.064699999999999847e+01 3.029299999999999926e+01 -2.588000000000000078e+00
-1.505400000000000027e+01 1.597400000000000020e+01 2.518400000000000105e+01 -2.229999999999999982e+00
-7.408599999999999852e+01 -1.752599999999999980e+01 7.448000000000000398e+00 3.270000000000000129e-01
-1.093760000000000048e+02 -3.526100000000000279e+01 -1.238899999999999935e+01 5.400000000000000355e+00
-8.720600000000000307e+01 -3.168900000000000006e+01 -2.773300000000000054e+01 9.451000000000000512e+00
-2.294399999999999906e+01 -1.986700000000000088e+01 -3.476400000000000290e+01 8.054999999999999716e+00
3.304800000000000182e+01 -9.816000000000000725e+00 -3.038500000000000156e+01 2.412999999999999812e+00
5.455899999999999750e+01 2.580999999999999961e+00 -1.651099999999999923e+01 -1.846999999999999975e+00
6.202799999999999869e+01 2.513500000000000156e+01 2.576000000000000068e+00 -2.512000000000000011e+00
8.060200000000000387e+01 5.711899999999999977e+01 2.715800000000000125e+01 -2.746999999999999886e+00
9.745399999999999352e+01 8.420999999999999375e+01 5.455799999999999983e+01 -5.429999999999999716e+00
8.318699999999999761e+01 8.631699999999999307e+01 7.111899999999999977e+01 -8.554000000000000270e+00
4.664200000000000301e+01 6.269700000000000273e+01 6.713800000000000523e+01 -7.602000000000000313e+00
3.047299999999999898e+01 3.981799999999999784e+01 5.116100000000000136e+01 -2.540000000000000036e+00
4.664600000000000080e+01 3.587700000000000244e+01 3.587199999999999989e+01 1.163000000000000034e+00
5.403499999999999659e+01 3.295700000000000074e+01 2.173900000000000077e+01 9.649999999999999689e-01
