2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
1.469500000000000028e+01 6.618999999999999773e+00 5.607999999999999652e+00 7.469999999999999973e-01
-5.146300000000000097e+01 -3.283800000000000097e+01 -7.397000000000000242e+00 2.654999999999999805e+00
-8.618500000000000227e+01 -5.372299999999999898e+01 -9.634999999999999787e+00 3.165000000000000036e+00
-6.307099999999999795e+01 -4.710900000000000176e+01 -1.782000000000000028e+00 5.829999999999999627e-01
-2.009799999999999898e+01 -3.414099999999999824e+01 6.222000000000000419e+00 -1.322999999999999954e+00
-7.900000000000000355e+00 -3.291799999999999926e+01 4.573000000000000398e+00 2.699999999999999969e-02
-2.608099999999999952e+01 -3.848599999999999710e+01 -6.849999999999999645e+00 2.209000000000000075e+00
-3.913700000000000045e+01 -3.920499999999999829e+01 -1.995200000000000173e+01 2.556000000000000050e+00
-3.419400000000000261e+01 -3.507099999999999795e+01 -2.762999999999999901e+01 1.812000000000000055e+00
-2.893400000000000105e+01 -3.128900000000000148e+01 -2.954100000000000037e+01 2.133000000000000007e+00
-3.585000000000000142e+01 -2.766300000000000026e+01 -3.005199999999999960e+01 4.397000000000000242e+00
-4.586699999999999733e+01 -2.116700000000000159e+01 -3.080900000000000105e+01 7.147000000000000242e+00
-4.524499999999999744e+01 -1.007600000000000051e+01 -2.773699999999999832e+01 7.240000000000000213e+00
-3.374600000000000222e+01 3.858999999999999986e+00 -1.928000000000000114e+01 3.358999999999999986e+00
-2.046900000000000119e+01 1.246799999999999997e+01 -1.200600000000000023e+01 -1.201999999999999957e+00
-8.426999999999999602e+00 9.185000000000000497e+00 -1.004199999999999982e+01 -1.802999999999999936e+00
6.953999999999999737e+00 1.921999999999999931e+00 -7.344999999999999751e+00 1.592999999999999972e+00
2.573499999999999943e+01 3.867999999999999883e+00 -2.520000000000000018e-01 4.081000000000000405e+00
4.049699999999999989e+01 1.355499999999999972e+01 5.155999999999999694e+00 1.723000000000000087e+00
4.697599999999999909e+01 2.162099999999999866e+01 6.304000000000000270e+00 -3.475000000000000089e+00
5.003000000000000114e+01 3.071699999999999875e+01 7.618999999999999773e+00 -5.706000000000000405e+00
5.739800000000000324e+01 4.749600000000000222e+01 9.109999999999999432e+00 -3.008999999999999897e+00
6.957699999999999818e+01 6.196600000000000108e+01 8.705000000000000071e+00 -6.360000000000000098e-01
7.569799999999999329e+01 5.694200000000000017e+01 8.997999999999999332e+00 -4.078000000000000291e+00
6.342199999999999704e+01 3.382699999999999818e+01 9.375000000000000000e+00 -1.089799999999999969e+01
3.354599999999999937e+01 9.746999999999999886e+00 4.333999999999999631e+00 -1.380300000000000082e+01
-1.391999999999999904e+00 -7.025000000000000355e+00 -4.780000000000000249e+00 -1.052899999999999991e+01
-2.861499999999999844e+01 -2.045299999999999940e+01 -1.005199999999999960e+01 -5.536999999999999922e+00
-3.965500000000000114e+01 -2.973699999999999832e+01 -9.663999999999999702e+00 -2.418000000000000149e+00
-3.442099999999999937e+01 -2.824599999999999866e+01 -8.480999999999999872e+00 -4.590000000000000191e-01
-2.417299999999999827e+01 -1.993100000000000094e+01 -7.572000000000000064e+00 1.187999999999999945e+00
-1.879200000000000159e+01 -2.016300000000000026e+01 -4.387999999999999901e+00 1.764999999999999902e+00
-1.504899999999999949e+01 -3.555100000000000193e+01 -1.614000000000000101e+00 1.792999999999999927e+00
-9.631999999999999673e+00 -5.524099999999999966e+01 -4.690999999999999837e+00 3.403000000000000025e+00
-1.131400000000000006e+01 -6.551200000000000045e+01 -1.230700000000000038e+01 7.230000000000000426e+00
-2.440700000000000003e+01 -6.278799999999999670e+01 -1.857999999999999829e+01 1.112899999999999956e+01
-3.612800000000000011e+01 -5.181700000000000017e+01 -2.165500000000000114e+01 1.259399999999999942e+01
-3.668800000000000239e+01 -3.930499999999999972e+01 -2.299699999999999989e+01 1.136400000000000077e+01
-3.387800000000000011e+01 -2.943599999999999994e+01 -2.235399999999999920e+01 8.625999999999999446e+00
-3.366199999999999903e+01 -2.168900000000000006e+01 -1.969399999999999906e+01 4.902999999999999581e+00
-2.648900000000000077e+01 -1.368500000000000050e+01 -1.875700000000000145e+01 -7.000000000000000666e-02
-1.032000000000000028e+01 -7.413000000000000256e+00 -2.351800000000000068e+01 -6.174000000000000377e+00
-9.207000000000000739e+00 -9.538999999999999702e+00 -3.334400000000000119e+01 -1.215799999999999947e+01
-3.896699999999999875e+01 -2.060999999999999943e+01 -4.279299999999999926e+01 -1.629100000000000037e+01
-6.275999999999999801e+01 -2.531500000000000128e+01 -4.154999999999999716e+01 -1.747100000000000009e+01
-2.260000000000000142e+01 -3.080999999999999961e+00 -1.925799999999999912e+01 -1.491399999999999970e+01
8.121200000000000330e+01 4.790200000000000102e+01 1.873600000000000065e+01 -8.662000000000000810e+00
1.835680000000000121e+02 1.070870000000000033e+02 4.995400000000000063e+01 -1.576000000000000068e+00
2.326069999999999993e+02 1.527849999999999966e+02 6.424800000000000466e+01 1.995000000000000107e+00
2.289950000000000045e+02 1.711510000000000105e+02 7.708599999999999852e+01 9.969999999999999973e-01
1.798549999999999898e+02 1.475759999999999934e+02 9.457599999999999341e+01 -3.130000000000000004e-01
7.429200000000000159e+01 7.713700000000000045e+01 9.411899999999999977e+01 2.887000000000000011e+00
-6.559799999999999898e+01 -1.166799999999999926e+01 6.400799999999999557e+01 8.858000000000000540e+00
-1.652959999999999923e+02 -7.005700000000000216e+01 2.939000000000000057e+01 1.068099999999999916e+01
-1.731680000000000064e+02 -7.626500000000000057e+01 1.541900000000000048e+01 6.410999999999999588e+00
-1.210420000000000016e+02 -5.249399999999999977e+01 1.450099999999999945e+01 2.115000000000000213e+00
-7.477500000000000568e+01 -2.962699999999999889e+01 8.916000000000000369e+00 2.410000000000000142e+00
-5.425500000000000256e+01 -1.508000000000000007e+01 6.530000000000000249e-01 4.782000000000000028e+00
-4.083800000000000097e+01 -4.637999999999999901e+00 3.029999999999999916e-01 5.597000000000000419e+00
-3.297599999999999909e+01 -3.823999999999999844e+00 4.113999999999999879e+00 4.964000000000000412e+00
-4.047200000000000131e+01 -1.797299999999999898e+01 6.640000000000000346e-01 4.059000000000000163e+00
-4.804599999999999937e+01 -3.601400000000000290e+01 -8.846000000000000085e+00 3.269000000000000128e+00
-3.818099999999999739e+01 -4.420900000000000318e+01 -1.296499999999999986e+01 3.322999999999999954e+00
-2.531200000000000117e+01 -4.402300000000000324e+01 -9.212999999999999190e+00 4.365000000000000213e+00
-2.716300000000000026e+01 -4.090100000000000335e+01 -7.477999999999999758e+00 4.786999999999999922e+00
-3.355700000000000216e+01 -3.201899999999999835e+01 -1.510200000000000031e+01 3.423999999999999932e+00
-3.087399999999999878e+01 -1.776399999999999935e+01 -2.926599999999999824e+01 1.433000000000000052e+00
-2.494300000000000139e+01 -6.549999999999999822e+00 -4.258599999999999852e+01 5.160000000000000142e-01
-2.147100000000000009e+01 -1.549999999999999989e-01 -4.857399999999999807e+01 7.580000000000000071e-01
-1.409900000000000020e+01 8.148999999999999133e+00 -4.436299999999999955e+01 1.124000000000000110e+00
-6.222999999999999865e+00 1.823600000000000065e+01 -3.275699999999999790e+01 8.619999999999999885e-01
-1.048099999999999987e+01 2.331899999999999906e+01 -1.950799999999999912e+01 -5.199999999999999761e-02
-1.384399999999999942e+01 2.533399999999999963e+01 -7.759999999999999787e+00 -1.076000000000000068e+00
1.431799999999999962e+01 3.253699999999999903e+01 2.875999999999999890e+00 -1.671000000000000041e+00
7.035099999999999909e+01 4.407500000000000284e+01 1.320400000000000063e+01 -1.780000000000000027e+00
1.122750000000000057e+02 5.205799999999999983e+01 2.278699999999999903e+01 -1.423999999999999932e+00
1.090759999999999934e+02 5.305799999999999983e+01 2.975700000000000145e+01 -6.119999999999999885e-01
6.917700000000000671e+01 4.604800000000000182e+01 3.049599999999999866e+01 -7.000000000000000666e-02
2.301500000000000057e+01 2.819000000000000128e+01 2.229599999999999937e+01 -4.460000000000000075e-01
-7.408000000000000362e+00 2.716000000000000192e+00 8.351000000000000867e+00 -9.509999999999999565e-01
-1.728000000000000114e+01 -1.777199999999999847e+01 -3.213000000000000078e+00 -8.850000000000000089e-01
-9.715999999999999304e+00 -2.443700000000000117e+01 -7.774000000000000021e+00 -1.235000000000000098e+00
5.828000000000000291e+00 -2.208099999999999952e+01 -9.069000000000000838e+00 -2.480999999999999872e+00
1.338899999999999935e+01 -2.016100000000000136e+01 -1.175200000000000067e+01 -3.056000000000000050e+00
7.660000000000000142e+00 -2.014600000000000080e+01 -1.152200000000000024e+01 -2.423999999999999932e+00
5.325000000000000178e+00 -1.742800000000000082e+01 -1.227000000000000091e+00 -2.783999999999999808e+00
2.350100000000000122e+01 -1.018099999999999916e+01 1.439199999999999946e+01 -4.871999999999999886e+00
5.236500000000000199e+01 -3.810000000000000053e-01 2.192299999999999827e+01 -5.562999999999999723e+00
5.984199999999999875e+01 7.631999999999999673e+00 1.588400000000000034e+01 -2.891000000000000014e+00
2.661700000000000088e+01 7.060999999999999943e+00 1.540999999999999925e+00 1.779999999999999916e-01
-2.484199999999999875e+01 -3.568999999999999950e+00 -1.402800000000000047e+01 1.529999999999999971e-01
-5.142099999999999937e+01 -1.567999999999999972e+01 -2.482600000000000051e+01 -1.889999999999999902e+00
-4.222500000000000142e+01 -2.255000000000000071e+01 -2.563700000000000045e+01 -2.418000000000000149e+00
-2.427299999999999969e+01 -2.615700000000000003e+01 -1.599799999999999933e+01 -4.670000000000000262e-01
-1.654100000000000037e+01 -2.709199999999999875e+01 -2.228000000000000203e+00 1.590999999999999970e+00
-1.168900000000000006e+01 -2.189300000000000068e+01 7.317000000000000171e+00 1.320000000000000062e+00
-3.262000000000000011e+00 -1.183099999999999952e+01 8.429000000000000270e+00 -1.000000000000000000e+00
-7.099999999999999645e-01 -2.492999999999999883e+00 2.641000000000000014e+00 -2.955000000000000071e+00
-1.198300000000000054e+01 1.445000000000000062e+00 -7.033999999999999808e+00 -2.806000000000000050e+00
-2.961599999999999966e+01 -4.647999999999999687e+00 -2.059900000000000020e+01 -5.020000000000000018e-01
-3.975699999999999790e+01 -2.029200000000000159e+01 -3.716700000000000159e+01 3.581999999999999851e+00
-3.717600000000000193e+01 -3.299000000000000199e+01 -4.827199999999999847e+01 8.333999999999999631e+00
-2.804799999999999827e+01 -3.076099999999999923e+01 -4.421699999999999875e+01 1.066399999999999970e+01
-1.937099999999999866e+01 -1.792299999999999827e+01 -2.640200000000000102e+01 7.918000000000000149e+00
-1.124600000000000044e+01 -5.568999999999999950e+00 -4.301000000000000156e+00 1.497000000000000108e+00
-3.662999999999999812e+00 3.968999999999999861e+00 1.598199999999999932e+01 -4.692999999999999616e+00
-1.201999999999999957e+00 1.291900000000000048e+01 3.229800000000000182e+01 -8.740999999999999659e+00
-2.736000000000000210e+00 2.071499999999999986e+01 4.202000000000000313e+01 -1.154700000000000060e+01
2.588999999999999968e+00 2.697700000000000031e+01 4.280400000000000205e+01 -1.376399999999999935e+01
1.946399999999999864e+01 3.188800000000000168e+01 3.414399999999999835e+01 -1.368099999999999916e+01
3.813199999999999790e+01 3.373599999999999710e+01 1.893199999999999861e+01 -9.509999999999999787e+00
5.290800000000000125e+01 3.407699999999999818e+01 5.732000000000000206e+00 -3.339999999999999858e+00
7.279900000000000659e+01 3.982300000000000040e+01 3.504000000000000004e+00 -2.409999999999999920e-01
9.510699999999999932e+01 4.964000000000000057e+01 1.075300000000000011e+01 -2.267999999999999794e+00
9.022599999999999909e+01 4.707900000000000063e+01 1.657499999999999929e+01 -5.097000000000000419e+00
4.342699999999999960e+01 2.314399999999999835e+01 1.507799999999999940e+01 -3.007000000000000117e+00
-9.717000000000000526e+00 -3.753000000000000114e+00 1.137299999999999933e+01 3.047000000000000153e+00
-2.444699999999999918e+01 -9.461999999999999744e+00 1.121400000000000041e+01 6.225999999999999979e+00
-7.495000000000000107e+00 2.186999999999999833e+00 1.269599999999999973e+01 3.830999999999999961e+00
-7.092999999999999972e+00 6.652999999999999581e+00 1.055000000000000071e+01 1.399999999999999911e+00
-4.393399999999999750e+01 -5.474000000000000199e+00 2.662999999999999812e+00 4.418000000000000149e+00
-7.330599999999999739e+01 -1.913400000000000034e+01 -8.731999999999999318e+00 1.058699999999999974e+01
-4.314500000000000313e+01 -1.918799999999999883e+01 -1.776699999999999946e+01 1.327999999999999936e+01
1.951999999999999957e+01 -6.955000000000000071e+00 -1.709700000000000131e+01 9.868000000000000327e+00
3.726200000000000045e+01 5.865000000000000213e+00 -5.607999999999999652e+00 3.709999999999999964e+00
-2.665000000000000036e+00 7.349000000000000199e+00 5.756000000000000227e+00 -8.880000000000000115e-01
-3.652400000000000091e+01 -6.416999999999999815e+00 4.381999999999999673e+00 -2.927999999999999936e+00
-2.975400000000000134e+01 -2.657499999999999929e+01 -7.570000000000000284e+00 -4.083000000000000185e+00
-1.491300000000000026e+01 -3.895799999999999841e+01 -1.628600000000000136e+01 -5.357000000000000206e+00
-1.784700000000000131e+01 -3.646200000000000330e+01 -1.458099999999999952e+01 -4.945000000000000284e+00
-1.966300000000000026e+01 -2.302700000000000102e+01 -8.253000000000000114e+00 -1.022000000000000020e+00
-5.639000000000000234e+00 -9.310000000000000497e+00 -5.280999999999999694e+00 3.762000000000000011e+00
6.918000000000000149e+00 -2.524999999999999911e+00 -6.264000000000000234e+00 4.947000000000000064e+00
6.022999999999999687e+00 7.329999999999999849e-01 -7.567000000000000171e+00 3.137999999999999901e+00
6.900000000000000355e+00 6.604000000000000092e+00 -8.641999999999999460e+00 2.777000000000000135e+00
2.057600000000000051e+01 1.318099999999999916e+01 -1.100799999999999912e+01 4.706999999999999851e+00
3.275399999999999778e+01 1.601399999999999935e+01 -1.254700000000000060e+01 5.636000000000000121e+00
3.030399999999999849e+01 1.808299999999999841e+01 -8.928000000000000824e+00 4.658999999999999808e+00
2.285500000000000043e+01 2.333500000000000085e+01 -5.800000000000000294e-02 4.503000000000000114e+00
2.167699999999999960e+01 2.560099999999999909e+01 8.852999999999999758e+00 5.660999999999999588e+00
1.910800000000000054e+01 1.601099999999999923e+01 1.258000000000000007e+01 4.839999999999999858e+00
4.288000000000000256e+00 -2.092999999999999972e+00 1.161800000000000033e+01 6.149999999999999911e-01
-1.568999999999999950e+01 -1.554400000000000048e+01 1.127800000000000047e+01 -3.725999999999999979e+00
-2.256200000000000117e+01 -1.633299999999999841e+01 1.264799999999999969e+01 -4.568999999999999950e+00
-1.068099999999999916e+01 -9.441000000000000725e+00 9.289999999999999147e+00 -2.771999999999999797e+00
3.399999999999999911e+00 -6.491999999999999993e+00 -1.635000000000000009e+00 -1.941999999999999948e+00
1.700000000000000122e-02 -1.171700000000000053e+01 -1.134299999999999997e+01 -2.499000000000000110e+00
-1.992099999999999937e+01 -1.727400000000000091e+01 -1.052200000000000024e+01 -1.090000000000000080e+00
-3.798499999999999943e+01 -1.520199999999999996e+01 -2.661000000000000032e+00 2.773000000000000131e+00
-3.923299999999999699e+01 -7.660000000000000142e+00 2.806999999999999940e+00 4.086000000000000298e+00
-2.486700000000000088e+01 -2.192000000000000171e+00 3.548000000000000043e+00 -2.149999999999999967e-01
-1.040099999999999980e+01 -3.563000000000000167e+00 -1.310000000000000053e-01 -5.761000000000000121e+00
-1.188199999999999967e+01 -1.092600000000000016e+01 -1.232799999999999940e+01 -7.698000000000000398e+00
-2.747200000000000131e+01 -1.695599999999999952e+01 -3.063400000000000034e+01 -7.826999999999999957e+00
-3.627900000000000347e+01 -1.224499999999999922e+01 -3.956099999999999994e+01 -8.419000000000000483e+00
-2.109499999999999886e+01 5.248999999999999666e+00 -2.984199999999999875e+01 -5.990000000000000213e+00
1.458799999999999919e+01 2.905000000000000071e+01 -1.326399999999999935e+01 9.839999999999999858e-01
5.387100000000000222e+01 4.927300000000000324e+01 -4.415000000000000036e+00 5.926999999999999602e+00
7.597899999999999920e+01 5.222099999999999653e+01 2.250000000000000056e-01 3.588000000000000078e+00
6.055899999999999750e+01 2.804599999999999937e+01 1.173099999999999987e+01 -1.538000000000000034e+00
9.936999999999999389e+00 -8.904999999999999361e+00 2.920499999999999829e+01 -3.000999999999999890e+00
-3.168900000000000006e+01 -2.505300000000000082e+01 4.299799999999999756e+01 -1.798999999999999932e+00
-1.825499999999999901e+01 -7.722000000000000419e+00 4.759899999999999665e+01 -1.467000000000000082e+00
3.147899999999999920e+01 1.697599999999999909e+01 4.235499999999999687e+01 -3.890000000000000124e-01
5.017900000000000205e+01 1.977899999999999991e+01 2.951099999999999923e+01 3.888999999999999790e+00
1.529700000000000060e+01 4.604000000000000092e+00 1.659400000000000119e+01 8.416000000000000369e+00
-2.316000000000000014e+01 -5.211999999999999744e+00 1.004199999999999982e+01 9.147000000000000242e+00
-2.173300000000000054e+01 -1.681999999999999940e+00 7.011999999999999567e+00 6.783000000000000362e+00
-8.469999999999999751e-01 3.343999999999999861e+00 2.738999999999999879e+00 4.389999999999999680e+00
-2.396999999999999797e+00 -7.960000000000000409e-01 -1.324000000000000066e+00 3.133000000000000007e+00
-2.822400000000000020e+01 -1.133699999999999974e+01 -3.758000000000000007e+00 2.217999999999999972e+00
-4.812599999999999767e+01 -1.846499999999999986e+01 -6.915000000000000036e+00 5.819999999999999618e-01
-4.792499999999999716e+01 -1.798499999999999943e+01 -1.034699999999999953e+01 -1.558000000000000052e+00
-4.203399999999999892e+01 -1.563700000000000045e+01 -1.092999999999999972e+01 -2.325000000000000178e+00
-4.353799999999999670e+01 -1.812000000000000099e+01 -1.099399999999999977e+01 -5.400000000000000355e-01
-4.465699999999999648e+01 -2.339000000000000057e+01 -1.756800000000000139e+01 2.221000000000000085e+00
-3.401500000000000057e+01 -2.455999999999999872e+01 -3.133599999999999852e+01 3.611000000000000210e+00
-1.635500000000000043e+01 -1.973000000000000043e+01 -4.206600000000000250e+01 3.314999999999999947e+00
-2.831999999999999851e+00 -1.139499999999999957e+01 -3.821200000000000330e+01 2.411000000000000032e+00
6.397000000000000242e+00 9.800000000000000377e-02 -1.823799999999999955e+01 1.379999999999999893e+00
1.781500000000000128e+01 1.371199999999999974e+01 8.198000000000000398e+00 9.800000000000000377e-02
3.091700000000000159e+01 2.183599999999999852e+01 2.715399999999999991e+01 -1.316999999999999948e+00
4.098100000000000165e+01 1.889900000000000091e+01 3.114199999999999946e+01 -2.903999999999999915e+00
4.863900000000000290e+01 1.255700000000000038e+01 2.583699999999999974e+01 -5.038999999999999702e+00
5.384000000000000341e+01 1.346299999999999919e+01 2.113599999999999923e+01 -7.051999999999999602e+00
4.936899999999999977e+01 1.861199999999999832e+01 1.650000000000000000e+01 -7.318999999999999950e+00
3.169000000000000128e+01 1.619399999999999906e+01 4.695999999999999730e+00 -5.977000000000000313e+00
6.496000000000000441e+00 1.631999999999999895e+00 -1.159600000000000009e+01 -5.012999999999999901e+00
-2.046099999999999852e+01 -1.827499999999999858e+01 -1.945599999999999952e+01 -4.716999999999999638e+00
-4.335600000000000165e+01 -3.249600000000000222e+01 -1.334600000000000009e+01 -3.375999999999999890e+00
-5.020600000000000307e+01 -3.393299999999999983e+01 -2.603000000000000203e+00 -1.046000000000000041e+00
-3.039399999999999835e+01 -2.309100000000000108e+01 2.634999999999999787e+00 8.500000000000000611e-02
1.331700000000000017e+01 -5.634999999999999787e+00 4.711999999999999744e+00 -3.559999999999999831e-01
6.044100000000000250e+01 1.160800000000000054e+01 9.060000000000000497e+00 -1.960000000000000075e-01
8.129300000000000637e+01 2.220299999999999940e+01 9.496999999999999886e+00 1.352000000000000091e+00
6.263499999999999801e+01 2.184600000000000009e+01 -9.210000000000000409e-01 2.408999999999999808e+00
2.194999999999999929e+01 1.096400000000000041e+01 -1.153500000000000014e+01 1.868000000000000105e+00
-1.509200000000000053e+01 -5.266000000000000014e+00 -7.498000000000000220e+00 1.042000000000000037e+00
-3.837299999999999756e+01 -2.000600000000000023e+01 4.429000000000000270e+00 1.225999999999999979e+00
-4.638400000000000034e+01 -2.758599999999999852e+01 5.323000000000000398e+00 2.011000000000000121e+00
-3.669299999999999784e+01 -2.480999999999999872e+01 -5.855000000000000426e+00 2.311999999999999833e+00
-1.461299999999999955e+01 -1.342800000000000082e+01 -1.276299999999999990e+01 1.612999999999999989e+00
4.391000000000000014e+00 -1.084000000000000075e+00 -8.006999999999999673e+00 3.099999999999999978e-01
1.072300000000000075e+01 4.823000000000000398e+00 -5.090000000000000080e-01 -7.139999999999999680e-01
9.105000000000000426e+00 4.139999999999999680e+00 8.930000000000000160e-01 -1.254000000000000004e+00
6.440000000000000391e+00 1.828999999999999959e+00 -2.870000000000000107e+00 -2.076999999999999957e+00
2.334000000000000075e+00 6.760000000000000453e-01 -7.399000000000000021e+00 -3.166999999999999815e+00
-5.511999999999999567e+00 4.670000000000000262e-01 -1.051500000000000057e+01 -2.966000000000000192e+00
-1.591799999999999926e+01 2.979000000000000092e+00 -1.016000000000000014e+01 -7.309999999999999831e-01
-2.398199999999999932e+01 1.047600000000000087e+01 -4.822000000000000064e+00 1.899000000000000021e+00
-2.320299999999999940e+01 1.922100000000000009e+01 2.132000000000000117e+00 2.839999999999999858e+00
-1.391699999999999982e+01 2.255000000000000071e+01 4.698999999999999844e+00 1.752999999999999892e+00
-8.022000000000000242e+00 1.885800000000000054e+01 6.929999999999999494e-01 -8.100000000000000255e-02
-1.608200000000000074e+01 9.497999999999999332e+00 -6.863000000000000433e+00 -8.319999999999999618e-01
-3.120599999999999952e+01 -4.738999999999999879e+00 -1.198000000000000043e+01 5.310000000000000275e-01
-3.418200000000000216e+01 -1.803000000000000114e+01 -1.054400000000000048e+01 2.494000000000000217e+00
-1.759600000000000009e+01 -2.074500000000000099e+01 -6.522999999999999687e+00 1.955999999999999961e+00
3.287999999999999812e+00 -1.209900000000000020e+01 -7.767000000000000348e+00 -1.356999999999999984e+00
1.370800000000000018e+01 -1.122000000000000108e+00 -1.338499999999999979e+01 -4.024000000000000021e+00
2.296399999999999864e+01 5.892999999999999794e+00 -1.493699999999999939e+01 -4.073999999999999844e+00
4.754899999999999949e+01 9.268000000000000682e+00 -1.008799999999999919e+01 -3.705000000000000071e+00
8.029399999999999693e+01 1.092399999999999949e+01 -4.083000000000000185e+00 -4.975999999999999979e+00
9.498199999999999932e+01 1.301999999999999957e+01 -8.850000000000000089e-01 -5.165000000000000036e+00
7.613400000000000034e+01 1.556900000000000084e+01 -2.246999999999999886e+00 -4.969999999999999973e-01
3.020299999999999940e+01 1.148799999999999955e+01 -8.766999999999999460e+00 5.532000000000000028e+00
-2.616900000000000048e+01 -5.647000000000000242e+00 -1.459600000000000009e+01 4.682999999999999829e+00
-7.401000000000000512e+01 -2.683099999999999952e+01 -9.875000000000000000e+00 -2.725000000000000089e+00
-9.365000000000000568e+01 -3.495000000000000284e+01 5.730999999999999872e+00 -6.415000000000000036e+00
-7.407899999999999352e+01 -2.619099999999999895e+01 2.095899999999999963e+01 -2.008000000000000007e+00
-2.403900000000000148e+01 -9.077999999999999403e+00 2.810099999999999909e+01 2.285000000000000142e+00
2.918199999999999861e+01 1.024300000000000033e+01 3.069999999999999929e+01 2.810000000000000275e-01
5.961099999999999710e+01 2.792699999999999960e+01 3.590100000000000335e+01 -1.943999999999999950e+00
6.528000000000000114e+01 3.902799999999999869e+01 4.758400000000000318e+01 2.079000000000000181e+00
5.900699999999999790e+01 4.164399999999999835e+01 6.120300000000000296e+01 7.633000000000000007e+00
4.197099999999999653e+01 3.622999999999999687e+01 6.143599999999999994e+01 7.528999999999999915e+00
1.074900000000000055e+01 2.392699999999999960e+01 3.892399999999999949e+01 2.988999999999999879e+00
-1.945799999999999841e+01 1.037800000000000011e+01 8.766000000000000014e+00 -1.076000000000000068e+00
-2.550600000000000023e+01 3.250000000000000000e+00 -6.056000000000000050e+00 -3.132000000000000117e+00
-5.987000000000000099e+00 3.495000000000000107e+00 -4.895999999999999908e+00 -2.826000000000000068e+00
1.506600000000000072e+01 5.222000000000000419e+00 -4.163000000000000256e+00 5.390000000000000346e-01
1.482300000000000040e+01 4.291000000000000369e+00 -8.990999999999999659e+00 4.312000000000000277e+00
-4.498000000000000220e+00 2.306999999999999940e+00 -8.859999999999999432e+00 3.560999999999999943e+00
-2.266499999999999915e+01 1.836000000000000076e+00 1.284999999999999920e+00 -1.925999999999999934e+00
-2.714099999999999824e+01 1.014000000000000012e+00 1.091600000000000037e+01 -6.541000000000000369e+00
-2.212300000000000111e+01 -4.347999999999999865e+00 8.903000000000000469e+00 -6.613000000000000433e+00
-1.532199999999999918e+01 -1.268900000000000006e+01 -6.550000000000000266e-01 -4.685999999999999943e+00
-8.587999999999999190e+00 -1.455799999999999983e+01 -5.160000000000000142e+00 -3.661999999999999922e+00
-3.245999999999999996e+00 -3.996999999999999886e+00 -2.198999999999999844e+00 -1.935000000000000053e+00
-4.631000000000000227e+00 1.067500000000000071e+01 -9.869999999999999885e-01 1.917999999999999927e+00
-1.403899999999999970e+01 1.516000000000000014e+01 -4.937999999999999723e+00 4.943999999999999950e+00
-2.155399999999999849e+01 6.304000000000000270e+00 -7.921000000000000263e+00 4.511999999999999567e+00
-2.014799999999999969e+01 -6.387999999999999901e+00 -9.583000000000000185e+00 2.516000000000000014e+00
-2.114799999999999969e+01 -1.400999999999999979e+01 -1.607999999999999829e+01 1.743000000000000105e+00
-3.561500000000000199e+01 -1.575000000000000000e+01 -2.531700000000000017e+01 2.205000000000000071e+00
-5.127300000000000324e+01 -1.410399999999999920e+01 -2.884199999999999875e+01 3.037999999999999812e+00
-5.021200000000000330e+01 -9.662000000000000810e+00 -2.610600000000000165e+01 4.349999999999999645e+00
-3.419599999999999795e+01 -3.314000000000000057e+00 -2.216799999999999926e+01 5.666000000000000369e+00
-1.682999999999999829e+01 4.440000000000000058e-01 -1.582799999999999940e+01 5.232999999999999652e+00
-3.736000000000000210e+00 -1.834999999999999964e+00 -4.248999999999999666e+00 2.450000000000000178e+00
1.457199999999999918e+01 -5.264999999999999680e+00 6.176999999999999602e+00 -6.310000000000000053e-01
4.621099999999999852e+01 -3.184000000000000163e+00 7.746999999999999886e+00 -1.677000000000000046e+00
