2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
6.883299999999999841e+01 -3.300000000000000155e-02 2.819999999999999840e+00 -4.020000000000000240e-01
4.983100000000000307e+01 -3.939999999999999947e+00 -3.847999999999999865e+00 2.733999999999999986e+00
4.349999999999999645e+00 -1.208500000000000085e+01 -1.325099999999999945e+01 7.653999999999999915e+00
-1.901599999999999824e+01 -1.876800000000000068e+01 -2.507100000000000151e+01 1.266900000000000048e+01
-3.248000000000000220e+00 -2.392500000000000071e+01 -3.244599999999999795e+01 1.400000000000000000e+01
3.417699999999999960e+01 -2.193499999999999872e+01 -2.762800000000000011e+01 9.573000000000000398e+00
7.106999999999999318e+01 -4.081000000000000405e+00 -9.660999999999999588e+00 2.033999999999999808e+00
8.285899999999999466e+01 2.166100000000000136e+01 1.086899999999999977e+01 -3.375000000000000000e+00
5.333599999999999852e+01 3.428000000000000114e+01 1.812199999999999989e+01 -4.445999999999999730e+00
-3.684000000000000163e+00 2.448199999999999932e+01 9.771000000000000796e+00 -5.004999999999999893e+00
-5.600399999999999778e+01 4.009000000000000341e+00 3.130000000000000004e-01 -9.602999999999999758e+00
-8.314799999999999613e+01 -8.701000000000000512e+00 -1.028000000000000025e+00 -1.554299999999999926e+01
-8.216200000000000614e+01 -8.545999999999999375e+00 5.869999999999999662e-01 -1.541799999999999926e+01
-5.906300000000000239e+01 -7.267999999999999794e+00 1.338000000000000078e+00 -8.067999999999999616e+00
-2.965099999999999980e+01 -1.465799999999999947e+01 3.608999999999999986e+00 -8.850000000000000089e-01
-1.091099999999999959e+01 -2.380999999999999872e+01 4.894000000000000128e+00 3.950000000000000178e-01
-1.939999999999999947e+00 -2.278800000000000026e+01 -6.760000000000000453e-01 -1.735000000000000098e+00
8.807999999999999829e+00 -1.118399999999999928e+01 -1.037599999999999945e+01 -2.295999999999999819e+00
2.042399999999999949e+01 3.698999999999999844e+00 -1.470100000000000051e+01 -6.149999999999999911e-01
2.357799999999999940e+01 1.635600000000000165e+01 -1.110100000000000087e+01 1.110000000000000098e+00
1.884299999999999997e+01 2.097400000000000020e+01 -7.572000000000000064e+00 1.943999999999999950e+00
1.162899999999999956e+01 1.003200000000000003e+01 -1.129800000000000004e+01 2.402000000000000135e+00
-2.564000000000000057e+00 -1.637099999999999866e+01 -2.121000000000000085e+01 2.576000000000000068e+00
-2.969300000000000139e+01 -4.504099999999999682e+01 -3.289300000000000068e+01 2.237999999999999989e+00
-6.085600000000000165e+01 -6.060499999999999687e+01 -4.236800000000000210e+01 2.137000000000000011e+00
-8.066700000000000159e+01 -5.906700000000000017e+01 -4.510999999999999943e+01 3.298999999999999932e+00
-8.482399999999999807e+01 -4.553399999999999892e+01 -3.723199999999999932e+01 5.301999999999999602e+00
-7.459600000000000364e+01 -2.379400000000000048e+01 -1.655499999999999972e+01 6.934000000000000163e+00
-4.318800000000000239e+01 4.684999999999999609e+00 1.570299999999999940e+01 7.426999999999999602e+00
1.524000000000000021e+01 3.652499999999999858e+01 5.051700000000000301e+01 5.554999999999999716e+00
8.825700000000000500e+01 6.808100000000000307e+01 7.372299999999999898e+01 1.739999999999999880e-01
1.479219999999999970e+02 9.482399999999999807e+01 7.709799999999999898e+01 -6.636000000000000121e+00
1.651119999999999948e+02 1.031569999999999965e+02 6.393999999999999773e+01 -1.061100000000000065e+01
1.239809999999999945e+02 7.527800000000000580e+01 4.540500000000000114e+01 -1.137199999999999989e+01
4.167099999999999937e+01 1.486899999999999977e+01 3.391299999999999670e+01 -1.262199999999999989e+01
-3.095200000000000173e+01 -4.255599999999999739e+01 3.372399999999999665e+01 -1.443999999999999950e+01
-5.113499999999999801e+01 -6.163600000000000279e+01 3.574699999999999989e+01 -1.222799999999999976e+01
-2.355799999999999983e+01 -4.429099999999999682e+01 2.909299999999999997e+01 -5.269999999999999574e+00
1.682400000000000162e+01 -1.980699999999999861e+01 1.540900000000000070e+01 1.120000000000000107e+00
4.909400000000000119e+01 -4.645999999999999908e+00 4.096000000000000085e+00 3.322000000000000064e+00
7.267300000000000182e+01 7.320000000000000284e+00 -8.329999999999999627e-01 3.044000000000000039e+00
8.091100000000000136e+01 1.910300000000000153e+01 -2.221999999999999975e+00 2.946000000000000174e+00
5.824300000000000210e+01 2.086700000000000088e+01 -3.539000000000000146e+00 3.326000000000000068e+00
6.852000000000000313e+00 9.923999999999999488e+00 -6.777000000000000135e+00 3.665999999999999925e+00
-4.355299999999999727e+01 -4.420000000000000040e-01 -1.261100000000000065e+01 4.330000000000000071e+00
-6.233700000000000330e+01 -3.840000000000000080e-01 -1.892299999999999827e+01 5.400999999999999801e+00
-4.856099999999999994e+01 3.698999999999999844e+00 -2.257100000000000151e+01 5.485999999999999766e+00
-2.724099999999999966e+01 3.584000000000000075e+00 -2.295299999999999940e+01 3.539000000000000146e+00
-1.585299999999999976e+01 2.016000000000000014e+00 -2.115099999999999980e+01 8.930000000000000160e-01
-6.878000000000000114e+00 3.529999999999999805e+00 -1.818499999999999872e+01 -3.990000000000000213e-01
9.003999999999999559e+00 5.490000000000000213e+00 -1.461999999999999922e+01 -4.829999999999999849e-01
1.978099999999999881e+01 5.107999999999999652e+00 -1.005000000000000071e+01 -1.161999999999999922e+00
1.014300000000000068e+01 4.687000000000000277e+00 -5.908000000000000362e+00 -2.690999999999999837e+00
-1.199799999999999933e+01 4.370000000000000107e+00 -7.118999999999999773e+00 -3.053999999999999826e+00
-2.636799999999999855e+01 -1.380000000000000115e-01 -1.524200000000000088e+01 -1.250999999999999890e+00
-2.614300000000000068e+01 -7.467999999999999972e+00 -2.396399999999999864e+01 7.560000000000000053e-01
-1.730000000000000071e+01 -7.940000000000000391e+00 -2.560099999999999909e+01 1.076000000000000068e+00
-4.280999999999999694e+00 3.093999999999999861e+00 -1.796600000000000108e+01 7.429999999999999938e-01
8.811999999999999389e+00 1.603300000000000125e+01 -5.266000000000000014e+00 1.754999999999999893e+00
1.319899999999999984e+01 1.754500000000000171e+01 4.368999999999999773e+00 3.826999999999999957e+00
4.104000000000000092e+00 6.224000000000000199e+00 5.647999999999999687e+00 4.445000000000000284e+00
-1.223900000000000077e+01 -8.900000000000000355e+00 2.339999999999999858e+00 2.168000000000000149e+00
-2.617699999999999960e+01 -2.108099999999999952e+01 2.817000000000000171e+00 -7.489999999999999991e-01
-3.364600000000000080e+01 -2.879599999999999937e+01 8.622999999999999332e+00 -8.679999999999999938e-01
-3.642600000000000193e+01 -3.107100000000000151e+01 1.188199999999999967e+01 1.616000000000000103e+00
-3.986399999999999721e+01 -2.899899999999999878e+01 5.602999999999999758e+00 3.541999999999999815e+00
-4.854899999999999949e+01 -2.600600000000000023e+01 -6.160999999999999588e+00 3.412999999999999812e+00
-5.773499999999999943e+01 -2.037399999999999878e+01 -1.124399999999999977e+01 2.289000000000000146e+00
-5.494800000000000040e+01 -7.469999999999999751e+00 -4.012999999999999901e+00 1.620000000000000107e+00
-3.673199999999999932e+01 7.817000000000000171e+00 6.214999999999999858e+00 2.383000000000000007e+00
-1.593099999999999916e+01 1.464499999999999957e+01 6.721000000000000085e+00 4.107999999999999652e+00
-5.341999999999999638e+00 1.288199999999999967e+01 -1.306999999999999940e+00 4.158999999999999808e+00
-2.258999999999999897e+00 1.197000000000000064e+01 -4.467999999999999972e+00 9.669999999999999707e-01
2.810000000000000053e+00 1.386999999999999922e+01 3.490000000000000213e+00 -2.552000000000000046e+00
1.090099999999999980e+01 1.204400000000000048e+01 1.294899999999999984e+01 -2.164000000000000146e+00
1.559900000000000020e+01 6.035000000000000142e+00 1.304499999999999993e+01 1.747999999999999998e+00
1.259399999999999942e+01 9.230000000000000426e-01 4.778999999999999915e+00 3.975000000000000089e+00
7.641000000000000014e+00 -4.599999999999999645e+00 -4.581999999999999851e+00 2.949999999999999845e-01
1.536800000000000033e+01 -1.386899999999999977e+01 -1.032399999999999984e+01 -7.442999999999999616e+00
3.888300000000000267e+01 -2.125300000000000011e+01 -1.191099999999999959e+01 -1.286899999999999977e+01
5.506499999999999773e+01 -1.826099999999999923e+01 -1.169999999999999929e+01 -1.195599999999999952e+01
4.025300000000000011e+01 -6.889000000000000234e+00 -1.186599999999999966e+01 -7.375000000000000000e+00
7.453000000000000291e+00 6.949999999999999512e-01 -1.258900000000000041e+01 -5.067999999999999616e+00
-3.419000000000000039e+00 -1.419999999999999929e+00 -1.281499999999999950e+01 -6.408000000000000362e+00
2.602499999999999858e+01 -7.009999999999999565e-01 -9.239000000000000767e+00 -6.168000000000000149e+00
7.221800000000000352e+01 1.672800000000000153e+01 2.858000000000000096e+00 -7.309999999999999831e-01
1.027849999999999966e+02 4.052499999999999858e+01 2.133200000000000074e+01 5.429999999999999716e+00
1.104419999999999931e+02 4.914500000000000313e+01 3.310099999999999909e+01 6.022999999999999687e+00
1.005430000000000064e+02 4.210999999999999943e+01 2.912900000000000134e+01 2.238999999999999879e+00
6.739199999999999591e+01 3.392699999999999960e+01 2.143599999999999994e+01 7.229999999999999760e-01
9.490000000000000213e+00 2.523199999999999932e+01 2.990899999999999892e+01 4.302999999999999936e+00
-4.660499999999999687e+01 6.931000000000000050e+00 5.103699999999999903e+01 9.481999999999999318e+00
-6.799800000000000466e+01 -1.502299999999999969e+01 5.803399999999999892e+01 1.200300000000000011e+01
-5.618800000000000239e+01 -2.327799999999999869e+01 3.839000000000000057e+01 1.051699999999999946e+01
-4.210099999999999909e+01 -1.512100000000000044e+01 1.132099999999999973e+01 5.996000000000000441e+00
-4.405899999999999750e+01 -7.777999999999999581e+00 -2.589999999999999858e+00 8.920000000000000151e-01
-5.206799999999999784e+01 -1.436400000000000077e+01 -7.392000000000000348e+00 -2.363999999999999879e+00
-5.042900000000000205e+01 -2.640399999999999991e+01 -1.491600000000000037e+01 -3.810999999999999943e+00
-3.472699999999999676e+01 -2.892299999999999827e+01 -2.336599999999999966e+01 -5.756999999999999673e+00
-6.201999999999999957e+00 -2.159799999999999898e+01 -2.575600000000000023e+01 -8.933999999999999275e+00
2.965700000000000003e+01 -1.195299999999999940e+01 -2.347299999999999898e+01 -1.001800000000000068e+01
5.209700000000000131e+01 -6.390000000000000124e-01 -2.155699999999999861e+01 -5.831999999999999851e+00
3.625500000000000256e+01 1.175500000000000078e+01 -1.957400000000000162e+01 9.100000000000000311e-01
-1.151999999999999957e+01 1.622500000000000142e+01 -1.314899999999999913e+01 4.701999999999999957e+00
-5.378600000000000136e+01 7.216999999999999638e+00 -2.415000000000000036e+00 4.641000000000000014e+00
-6.628199999999999648e+01 -5.738999999999999879e+00 5.979000000000000092e+00 3.431999999999999940e+00
-5.841100000000000136e+01 -9.737000000000000099e+00 7.283999999999999808e+00 1.949000000000000066e+00
-4.852400000000000091e+01 -7.041000000000000369e+00 2.213999999999999968e+00 1.700000000000000122e-02
-3.929999999999999716e+01 -9.086999999999999744e+00 -8.603999999999999204e+00 -1.006999999999999895e+00
-2.216900000000000048e+01 -1.497600000000000087e+01 -2.158500000000000085e+01 -2.510000000000000009e-01
3.164000000000000146e+00 -1.180100000000000016e+01 -2.439900000000000091e+01 1.268000000000000016e+00
2.330600000000000094e+01 5.176000000000000156e+00 -8.726000000000000867e+00 2.434000000000000163e+00
2.649200000000000088e+01 2.649899999999999878e+01 1.607799999999999940e+01 2.269000000000000128e+00
1.763599999999999923e+01 4.004599999999999937e+01 3.282500000000000284e+01 -3.180000000000000049e-01
1.384200000000000053e+01 3.868500000000000227e+01 3.241700000000000159e+01 -4.054999999999999716e+00
2.173199999999999932e+01 2.205799999999999983e+01 1.716700000000000159e+01 -5.719000000000000306e+00
2.590099999999999980e+01 -1.131000000000000005e+00 -2.858999999999999986e+00 -5.222000000000000419e+00
1.071899999999999942e+01 -1.848600000000000065e+01 -1.732100000000000151e+01 -5.059000000000000163e+00
-1.657300000000000040e+01 -2.481299999999999883e+01 -2.307600000000000051e+01 -3.862000000000000099e+00
-3.503499999999999659e+01 -2.266499999999999915e+01 -2.231400000000000006e+01 1.872999999999999998e+00
-3.092800000000000082e+01 -1.567500000000000071e+01 -1.703099999999999881e+01 9.518000000000000682e+00
-7.171999999999999709e+00 -6.049999999999999822e+00 -9.737999999999999545e+00 1.190000000000000036e+01
1.792099999999999937e+01 5.150999999999999801e+00 -5.038000000000000256e+00 7.001000000000000334e+00
2.438800000000000168e+01 1.530700000000000038e+01 -6.152999999999999581e+00 -4.050000000000000266e-01
8.250999999999999446e+00 1.715899999999999892e+01 -1.122600000000000087e+01 -6.115000000000000213e+00
-1.930099999999999838e+01 4.482999999999999652e+00 -1.594299999999999962e+01 -1.016200000000000081e+01
-4.903900000000000148e+01 -1.886100000000000065e+01 -1.993199999999999861e+01 -1.319899999999999984e+01
-7.928300000000000125e+01 -4.113600000000000279e+01 -2.608099999999999952e+01 -1.383399999999999963e+01
-1.028319999999999936e+02 -5.193900000000000006e+01 -3.258200000000000074e+01 -1.099699999999999989e+01
-1.017240000000000038e+02 -4.650800000000000267e+01 -3.210399999999999920e+01 -6.051000000000000156e+00
-6.488299999999999557e+01 -2.603500000000000014e+01 -2.068900000000000006e+01 -1.308999999999999941e+00
-2.015000000000000124e+00 3.990000000000000213e+00 -1.193000000000000060e+00 1.812000000000000055e+00
6.717700000000000671e+01 3.576899999999999835e+01 2.160999999999999943e+01 3.226999999999999869e+00
1.222189999999999941e+02 5.767900000000000205e+01 4.031700000000000017e+01 4.173000000000000043e+00
1.396250000000000000e+02 5.790699999999999648e+01 4.389500000000000313e+01 6.052999999999999936e+00
1.102099999999999937e+02 3.725600000000000023e+01 3.082799999999999940e+01 8.439000000000000057e+00
6.126500000000000057e+01 1.088000000000000078e+01 1.513299999999999912e+01 9.122999999999999332e+00
3.397500000000000142e+01 -8.070000000000000284e+00 7.769999999999999574e+00 6.751000000000000334e+00
3.611800000000000210e+01 -1.823400000000000176e+01 5.043999999999999595e+00 2.826999999999999957e+00
3.960799999999999699e+01 -2.189000000000000057e+01 2.540000000000000036e+00 5.030000000000000027e-01
2.745799999999999841e+01 -1.726099999999999923e+01 4.267999999999999794e+00 1.088999999999999968e+00
1.541399999999999970e+01 -4.314000000000000057e+00 1.088199999999999967e+01 2.379999999999999893e+00
1.554400000000000048e+01 8.054000000000000270e+00 1.305599999999999916e+01 1.663000000000000034e+00
1.272400000000000020e+01 1.037800000000000011e+01 4.793000000000000149e+00 -4.869999999999999885e-01
-1.544000000000000039e+00 6.660999999999999588e+00 -6.764999999999999680e+00 -1.298999999999999932e+00
-8.763999999999999346e+00 8.401999999999999247e+00 -1.124200000000000088e+01 1.759999999999999898e-01
-4.660000000000000253e-01 1.488899999999999935e+01 -7.205000000000000071e+00 2.244000000000000217e+00
1.356999999999999984e+00 1.310100000000000087e+01 -3.140000000000000013e-01 3.149999999999999911e+00
-1.883800000000000097e+01 -1.701999999999999957e+00 4.525000000000000355e+00 2.713999999999999968e+00
-4.575399999999999778e+01 -1.826099999999999923e+01 5.176000000000000156e+00 1.764000000000000012e+00
-5.846300000000000097e+01 -2.397800000000000153e+01 5.380000000000000338e-01 1.300000000000000044e+00
-5.397999999999999687e+01 -1.870200000000000173e+01 -8.910000000000000142e+00 1.947000000000000064e+00
-4.015200000000000102e+01 -1.162199999999999989e+01 -1.943100000000000094e+01 3.349000000000000199e+00
-2.369099999999999895e+01 -7.618000000000000327e+00 -2.541100000000000136e+01 4.485999999999999766e+00
-9.330000000000000071e+00 -2.472999999999999865e+00 -2.364199999999999946e+01 4.850999999999999979e+00
-1.125000000000000000e+00 5.400999999999999801e+00 -1.655300000000000082e+01 4.546000000000000263e+00
-3.410000000000000253e-01 8.230000000000000426e+00 -1.067999999999999972e+01 3.366999999999999993e+00
-3.407000000000000028e+00 1.536000000000000032e+00 -1.019299999999999962e+01 1.012000000000000011e+00
-3.988999999999999879e+00 -6.491999999999999993e+00 -1.190300000000000047e+01 -1.469000000000000083e+00
2.697999999999999954e+00 -5.918999999999999595e+00 -8.804999999999999716e+00 -1.413999999999999924e+00
1.668900000000000006e+01 2.567000000000000171e+00 6.209999999999999964e-01 2.544999999999999929e+00
2.637099999999999866e+01 9.605000000000000426e+00 9.605000000000000426e+00 7.264999999999999680e+00
9.789999999999999147e+00 5.588000000000000078e+00 1.248600000000000065e+01 7.302999999999999936e+00
-3.325500000000000256e+01 -9.730999999999999872e+00 1.162700000000000067e+01 1.094999999999999973e+00
-5.813400000000000034e+01 -2.150900000000000034e+01 1.191399999999999970e+01 -7.081999999999999851e+00
-2.215500000000000114e+01 -1.410699999999999932e+01 1.635999999999999943e+01 -1.202699999999999925e+01
5.007300000000000040e+01 4.903999999999999915e+00 2.510699999999999932e+01 -1.336800000000000033e+01
8.883799999999999386e+01 1.203400000000000070e+01 3.000700000000000145e+01 -1.441099999999999959e+01
6.903100000000000591e+01 3.765000000000000124e+00 2.028500000000000014e+01 -1.513899999999999935e+01
3.584000000000000341e+01 1.195000000000000062e+00 6.700000000000000400e-01 -1.126600000000000001e+01
2.956400000000000006e+01 1.141600000000000037e+01 -1.101600000000000001e+01 -2.620000000000000107e+00
3.276299999999999812e+01 1.491000000000000014e+01 -8.351000000000000867e+00 4.187000000000000277e+00
1.572600000000000087e+01 1.473999999999999977e+00 -3.024000000000000021e+00 4.790000000000000036e+00
-1.351200000000000045e+01 -1.391499999999999915e+01 -5.310999999999999943e+00 2.136000000000000121e+00
-3.168199999999999861e+01 -1.818700000000000117e+01 -1.193099999999999916e+01 3.649999999999999911e-01
-3.279299999999999926e+01 -1.306000000000000050e+01 -1.449200000000000088e+01 -1.199999999999999956e-01
-2.006400000000000006e+01 5.099999999999999672e-02 -9.005000000000000782e+00 -3.609999999999999876e-01
9.889999999999999902e-01 2.088700000000000045e+01 1.532999999999999918e+00 -2.859999999999999765e-01
1.451099999999999923e+01 3.723799999999999955e+01 8.007999999999999119e+00 5.520000000000000462e-01
7.608999999999999986e+00 3.289200000000000301e+01 5.272000000000000242e+00 1.832000000000000073e+00
-1.086400000000000077e+01 8.958000000000000185e+00 9.859999999999999876e-01 2.987000000000000099e+00
-2.374599999999999866e+01 -1.491699999999999982e+01 3.431999999999999940e+00 4.522999999999999687e+00
-2.487900000000000134e+01 -2.049299999999999855e+01 8.837999999999999190e+00 7.192000000000000171e+00
-1.720799999999999841e+01 -7.224999999999999645e+00 1.310100000000000087e+01 9.237000000000000099e+00
-1.110899999999999999e+01 1.046299999999999919e+01 2.013899999999999935e+01 7.174000000000000377e+00
-2.069300000000000139e+01 1.823000000000000043e+01 2.733500000000000085e+01 1.024999999999999911e+00
-4.348100000000000165e+01 1.314499999999999957e+01 2.160399999999999920e+01 -4.296999999999999709e+00
-5.880400000000000205e+01 2.592999999999999972e+00 -9.779999999999999805e-01 -4.990000000000000213e+00
-5.683800000000000097e+01 -6.211000000000000298e+00 -2.603900000000000148e+01 -2.975000000000000089e+00
-4.739699999999999847e+01 -1.219899999999999984e+01 -3.582699999999999818e+01 -2.487000000000000099e+00
-3.774600000000000222e+01 -1.366600000000000037e+01 -2.529700000000000060e+01 -3.967999999999999972e+00
-2.179500000000000171e+01 -4.407000000000000028e+00 -3.024999999999999911e+00 -4.192999999999999616e+00
8.696999999999999176e+00 1.545500000000000007e+01 1.824699999999999989e+01 -2.172000000000000153e+00
4.747999999999999687e+01 3.263600000000000279e+01 2.899699999999999989e+01 -1.151000000000000023e+00
6.864100000000000534e+01 3.335799999999999699e+01 2.635399999999999920e+01 -3.862000000000000099e+00
5.456099999999999994e+01 2.053099999999999881e+01 1.828900000000000148e+01 -8.836999999999999744e+00
2.805799999999999983e+01 1.121499999999999986e+01 1.720400000000000063e+01 -1.132199999999999918e+01
2.531899999999999906e+01 1.435999999999999943e+01 2.170799999999999841e+01 -7.456999999999999851e+00
4.356700000000000017e+01 1.943799999999999883e+01 1.767599999999999838e+01 2.790000000000000258e-01
5.169299999999999784e+01 1.470899999999999963e+01 1.885999999999999899e+00 4.918999999999999595e+00
3.911899999999999977e+01 6.024000000000000021e+00 -1.152299999999999969e+01 4.951999999999999957e+00
2.037699999999999889e+01 4.166999999999999815e+00 -1.114600000000000080e+01 5.751999999999999780e+00
5.461999999999999744e+00 4.570999999999999730e+00 -2.206999999999999851e+00 9.022999999999999687e+00
-9.141000000000000014e+00 -3.505999999999999783e+00 3.531000000000000139e+00 9.739000000000000767e+00
-2.895299999999999940e+01 -1.886100000000000065e+01 4.415000000000000036e+00 5.706999999999999851e+00
-5.208899999999999864e+01 -3.492499999999999716e+01 7.485999999999999766e+00 1.750000000000000000e+00
-6.612600000000000477e+01 -5.107600000000000051e+01 1.292999999999999972e+01 1.782999999999999918e+00
-5.836999999999999744e+01 -6.504099999999999682e+01 1.090700000000000003e+01 2.649000000000000021e+00
-3.543500000000000227e+01 -6.756999999999999318e+01 -4.512999999999999901e+00 -4.979999999999999982e-01
-1.999399999999999977e+01 -5.383800000000000097e+01 -2.656299999999999883e+01 -5.541999999999999815e+00
-2.140500000000000114e+01 -3.113800000000000168e+01 -4.388799999999999812e+01 -5.685999999999999943e+00
-2.512399999999999878e+01 -1.177999999999999936e+01 -5.265200000000000102e+01 -1.809999999999999942e-01
-1.759100000000000108e+01 -3.668000000000000149e+00 -5.543699999999999761e+01 4.182999999999999829e+00
-4.152000000000000135e+00 -5.860000000000000320e+00 -5.001500000000000057e+01 3.330000000000000071e+00
7.387999999999999901e+00 -8.372999999999999332e+00 -2.894399999999999906e+01 6.750000000000000444e-01
2.262199999999999989e+01 -1.310000000000000053e-01 5.823000000000000398e+00 5.540000000000000480e-01
4.242499999999999716e+01 1.662800000000000011e+01 3.719800000000000040e+01 2.404999999999999805e+00
4.518200000000000216e+01 2.351899999999999835e+01 4.781199999999999761e+01 2.684000000000000163e+00
1.450900000000000034e+01 7.288000000000000256e+00 3.699600000000000222e+01 -3.000000000000000062e-03
-2.480799999999999983e+01 -1.845700000000000074e+01 2.152100000000000080e+01 -2.509999999999999787e+00
-3.038299999999999912e+01 -2.542699999999999960e+01 1.742299999999999827e+01 -7.660000000000000142e-01
3.571000000000000174e+00 -3.059000000000000163e+00 2.117099999999999937e+01 3.958000000000000185e+00
4.323299999999999699e+01 3.267099999999999937e+01 1.814199999999999946e+01 5.681000000000000050e+00
6.122399999999999665e+01 5.982399999999999807e+01 7.086000000000000298e+00 1.669999999999999929e+00
6.498199999999999932e+01 7.124500000000000455e+01 2.800000000000000058e-02 -3.988999999999999879e+00
7.534000000000000341e+01 7.464199999999999591e+01 1.379000000000000004e+00 -5.865999999999999659e+00
8.877899999999999636e+01 7.434900000000000375e+01 4.778999999999999915e+00 -3.884999999999999787e+00
8.303900000000000148e+01 6.239200000000000301e+01 6.605999999999999872e+00 -3.072999999999999954e+00
5.750099999999999767e+01 3.589500000000000313e+01 6.623999999999999666e+00 -6.174000000000000377e+00
3.283400000000000318e+01 8.298000000000000043e+00 1.774000000000000021e+00 -9.242000000000000881e+00
9.724999999999999645e+00 -1.021499999999999986e+01 -7.772999999999999687e+00 -7.836999999999999744e+00
-3.053699999999999903e+01 -2.527700000000000102e+01 -1.501999999999999957e+01 -3.669999999999999929e+00
-8.138200000000000500e+01 -3.982900000000000063e+01 -1.678999999999999915e+01 -6.830000000000000515e-01
-1.076940000000000026e+02 -4.439399999999999835e+01 -1.930600000000000094e+01 8.159999999999999476e-01
-9.417900000000000205e+01 -3.533700000000000330e+01 -2.880600000000000094e+01 2.318999999999999950e+00
-6.554999999999999716e+01 -2.427899999999999991e+01 -4.266499999999999915e+01 4.049999999999999822e+00
-5.112500000000000000e+01 -2.312699999999999889e+01 -5.260799999999999699e+01 6.185999999999999943e+00
-5.288700000000000045e+01 -3.160300000000000153e+01 -5.212700000000000244e+01 9.002000000000000668e+00
-5.352499999999999858e+01 -3.978099999999999881e+01 -3.728199999999999648e+01 1.081000000000000050e+01
-3.621099999999999852e+01 -3.507300000000000040e+01 -7.461999999999999744e+00 9.317999999999999616e+00
2.802999999999999936e+00 -1.245199999999999996e+01 2.665099999999999980e+01 4.804000000000000270e+00
4.485499999999999687e+01 1.480100000000000016e+01 4.366199999999999903e+01 -5.440000000000000391e-01
5.987500000000000000e+01 2.290399999999999991e+01 3.234499999999999886e+01 -4.879999999999999893e+00
3.909499999999999886e+01 3.833000000000000185e+00 7.818999999999999950e+00 -7.113999999999999879e+00
7.113000000000000433e+00 -2.244399999999999906e+01 -5.211999999999999744e+00 -7.187999999999999723e+00
-8.115000000000000213e+00 -2.899599999999999866e+01 -1.649999999999999911e+00 -6.203000000000000291e+00
-7.884000000000000341e+00 -1.240300000000000047e+01 3.649999999999999911e+00 -4.897999999999999687e+00
-1.121199999999999974e+01 5.910999999999999588e+00 -2.620000000000000107e-01 -2.935000000000000053e+00
-1.945200000000000173e+01 8.737999999999999545e+00 -8.951999999999999957e+00 -5.789999999999999591e-01
-1.628600000000000136e+01 1.989999999999999991e+00 -1.249799999999999933e+01 1.264999999999999902e+00
8.219999999999999529e-01 9.050000000000000266e-01 -8.492000000000000881e+00 3.431000000000000050e+00
1.301600000000000001e+01 9.384999999999999787e+00 -4.155999999999999694e+00 6.868999999999999773e+00
4.826999999999999957e+00 1.894300000000000139e+01 -5.527000000000000135e+00 8.333999999999999631e+00
-1.503400000000000070e+01 2.091799999999999926e+01 -6.636000000000000121e+00 3.915999999999999925e+00
-1.933099999999999952e+01 1.564600000000000080e+01 3.064000000000000057e+00 -2.984999999999999876e+00
6.932000000000000384e+00 1.066999999999999993e+01 2.131200000000000117e+01 -4.950000000000000178e+00
4.209300000000000352e+01 1.086599999999999966e+01 3.357000000000000028e+01 -2.116999999999999993e+00
5.086599999999999966e+01 1.290499999999999936e+01 3.139399999999999835e+01 -1.762000000000000011e+00
3.070299999999999940e+01 1.074600000000000044e+01 2.072500000000000142e+01 -5.293000000000000149e+00
1.226600000000000001e+01 3.736000000000000210e+00 1.090600000000000058e+01 -5.339999999999999858e+00
1.236100000000000065e+01 -4.123999999999999666e+00 2.892999999999999794e+00 1.493999999999999995e+00
