2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
1.081099999999999994e+01 -1.128999999999999915e+01 -7.208000000000000185e+00 8.641999999999999460e+00
-1.422100000000000009e+01 -1.826500000000000057e+01 -1.609900000000000020e+01 9.881999999999999673e+00
-4.948799999999999955e+01 -2.125600000000000023e+01 -1.491000000000000014e+01 6.987000000000000099e+00
-6.582399999999999807e+01 -1.625000000000000000e+01 -5.304999999999999716e+00 4.027999999999999581e+00
-5.635499999999999687e+01 -7.442000000000000171e+00 3.170000000000000040e-01 1.445999999999999952e+00
-3.566799999999999926e+01 -2.262999999999999901e+00 -1.052000000000000046e+00 -1.316000000000000059e+00
-1.605799999999999983e+01 -2.761000000000000121e+00 -7.039999999999999591e-01 -2.958000000000000185e+00
-1.147000000000000020e+00 -7.902000000000000135e+00 1.018999999999999906e+00 -2.787999999999999812e+00
5.636000000000000121e+00 -1.726300000000000168e+01 -7.629999999999999893e+00 -1.584999999999999964e+00
7.499999999999999722e-02 -2.796699999999999875e+01 -2.772100000000000009e+01 1.302000000000000046e+00
-1.508000000000000007e+01 -3.318900000000000006e+01 -4.359899999999999665e+01 6.608999999999999986e+00
-2.829799999999999827e+01 -2.670799999999999841e+01 -4.203399999999999892e+01 1.038000000000000078e+01
-2.653200000000000003e+01 -7.315000000000000391e+00 -2.414199999999999946e+01 7.009000000000000341e+00
-6.883000000000000007e+00 1.804200000000000159e+01 -1.024999999999999911e+00 -1.675000000000000044e+00
1.522000000000000064e+01 3.378399999999999892e+01 1.248099999999999987e+01 -7.559999999999999609e+00
2.059199999999999875e+01 2.966300000000000026e+01 9.243999999999999773e+00 -8.419999999999999929e+00
1.305700000000000038e+01 1.848100000000000165e+01 1.379000000000000004e+00 -1.054499999999999993e+01
1.281099999999999994e+01 2.348499999999999943e+01 8.342999999999999972e+00 -1.664499999999999957e+01
2.212300000000000111e+01 4.348499999999999943e+01 3.166799999999999926e+01 -1.999800000000000111e+01
2.136499999999999844e+01 4.926700000000000301e+01 5.277799999999999869e+01 -1.426699999999999946e+01
4.229000000000000092e+00 2.547400000000000020e+01 5.844299999999999784e+01 -2.732000000000000206e+00
-5.524000000000000021e+00 -2.524000000000000021e+00 5.630499999999999972e+01 5.850999999999999979e+00
1.241699999999999982e+01 -4.057999999999999829e+00 5.518699999999999761e+01 7.201999999999999957e+00
4.369599999999999795e+01 1.316300000000000026e+01 4.691799999999999926e+01 4.108999999999999986e+00
6.286399999999999721e+01 2.144300000000000139e+01 2.600100000000000122e+01 1.260999999999999899e+00
6.764199999999999591e+01 1.404400000000000048e+01 7.618999999999999773e+00 1.004000000000000004e+00
6.507999999999999829e+01 1.310999999999999943e+00 5.753999999999999559e+00 3.017999999999999794e+00
4.866299999999999670e+01 -1.098199999999999932e+01 1.058600000000000030e+01 5.216000000000000192e+00
1.906400000000000006e+01 -1.854700000000000060e+01 5.326999999999999957e+00 5.532000000000000028e+00
-1.270999999999999908e+00 -1.508699999999999974e+01 -7.823000000000000398e+00 4.014000000000000234e+00
-4.253000000000000114e+00 -4.666999999999999815e+00 -1.532699999999999996e+01 2.310000000000000053e+00
-1.223199999999999932e+01 -8.960000000000000187e-01 -1.547600000000000087e+01 1.385999999999999899e+00
-3.382999999999999829e+01 -8.132999999999999119e+00 -1.712999999999999901e+01 1.010000000000000009e+00
-4.110999999999999943e+01 -1.598900000000000077e+01 -2.276200000000000045e+01 8.020000000000000462e-01
-1.238599999999999923e+01 -1.456600000000000072e+01 -2.581899999999999906e+01 7.219999999999999751e-01
3.060600000000000165e+01 -5.416999999999999815e+00 -2.102599999999999980e+01 8.780000000000000027e-01
5.041499999999999915e+01 4.283999999999999808e+00 -1.149099999999999966e+01 1.195000000000000062e+00
4.292999999999999972e+01 9.888999999999999346e+00 -6.225999999999999979e+00 1.377000000000000002e+00
3.317199999999999704e+01 8.369999999999999218e+00 -1.057300000000000040e+01 1.475999999999999979e+00
2.913299999999999912e+01 -2.689000000000000057e+00 -2.065599999999999881e+01 1.824000000000000066e+00
1.279499999999999993e+01 -1.978300000000000125e+01 -2.875000000000000000e+01 2.149000000000000021e+00
-2.041600000000000037e+01 -3.275699999999999790e+01 -3.075900000000000034e+01 2.036999999999999922e+00
-4.800500000000000256e+01 -3.424699999999999989e+01 -2.682100000000000151e+01 1.735999999999999988e+00
-5.361800000000000210e+01 -2.550600000000000023e+01 -1.823900000000000077e+01 1.221000000000000085e+00
-4.507800000000000296e+01 -1.071799999999999997e+01 -7.315000000000000391e+00 1.610000000000000042e-01
-3.474900000000000233e+01 6.985000000000000320e+00 1.443000000000000060e+00 -6.059999999999999831e-01
-2.309900000000000020e+01 2.216600000000000037e+01 6.099999999999999645e+00 -1.300000000000000044e-01
-6.309000000000000163e+00 2.837699999999999889e+01 1.154100000000000037e+01 7.660000000000000142e-01
9.227999999999999758e+00 2.434199999999999875e+01 1.984900000000000020e+01 8.169999999999999485e-01
8.176000000000000156e+00 1.333900000000000041e+01 2.259499999999999886e+01 -3.599999999999999867e-01
-1.257699999999999996e+01 -4.219999999999999862e-01 1.460200000000000031e+01 -2.943000000000000060e+00
-3.275399999999999778e+01 -9.881999999999999673e+00 4.950999999999999623e+00 -6.054999999999999716e+00
-3.173300000000000054e+01 -7.405000000000000249e+00 2.007000000000000117e+00 -6.921999999999999709e+00
-1.258999999999999986e+01 4.349000000000000199e+00 1.069999999999999979e-01 -3.970000000000000195e+00
8.768000000000000682e+00 1.101600000000000001e+01 -7.068999999999999950e+00 3.569999999999999840e-01
2.185099999999999909e+01 1.538999999999999924e+00 -1.379700000000000060e+01 2.483000000000000096e+00
1.932700000000000173e+01 -1.836400000000000077e+01 -1.434600000000000009e+01 2.089999999999999858e+00
-1.979000000000000092e+00 -3.143499999999999872e+01 -1.271499999999999986e+01 1.715000000000000080e+00
-2.861199999999999832e+01 -2.782999999999999829e+01 -1.183399999999999963e+01 3.696000000000000174e+00
-3.762800000000000011e+01 -1.393299999999999983e+01 -9.271000000000000796e+00 8.224000000000000199e+00
-2.150100000000000122e+01 -9.939999999999999947e-01 -6.232000000000000206e+00 1.234600000000000009e+01
7.435999999999999943e+00 9.015000000000000568e+00 -4.358999999999999986e+00 1.197000000000000064e+01
3.430899999999999750e+01 2.247400000000000020e+01 2.572999999999999954e+00 6.663999999999999702e+00
4.927900000000000347e+01 3.866899999999999693e+01 1.778300000000000125e+01 2.750000000000000222e-01
4.422599999999999909e+01 4.278399999999999892e+01 2.946600000000000108e+01 -3.761000000000000121e+00
1.864300000000000068e+01 2.623300000000000054e+01 2.432499999999999929e+01 -5.628000000000000114e+00
-1.293200000000000038e+01 3.938000000000000167e+00 7.604000000000000092e+00 -7.871000000000000441e+00
-3.083800000000000097e+01 -4.985999999999999766e+00 -2.077999999999999847e+00 -1.138400000000000034e+01
-2.815399999999999991e+01 -2.889999999999999791e-01 3.951999999999999957e+00 -1.320599999999999952e+01
-1.568399999999999928e+01 6.876999999999999780e+00 1.460500000000000043e+01 -1.065199999999999925e+01
-1.076200000000000045e+01 8.109999999999999432e+00 1.407499999999999929e+01 -6.081000000000000405e+00
-1.940299999999999869e+01 4.969999999999999973e-01 5.420000000000000373e-01 -3.814000000000000057e+00
-2.942000000000000171e+01 -1.109399999999999942e+01 -1.415900000000000070e+01 -4.689000000000000057e+00
-2.744200000000000017e+01 -1.600000000000000000e+01 -1.932700000000000173e+01 -6.533999999999999808e+00
-1.945799999999999841e+01 -1.086700000000000088e+01 -1.418999999999999950e+01 -7.219000000000000306e+00
-2.261199999999999832e+01 -6.144999999999999574e+00 -3.801000000000000156e+00 -5.673000000000000043e+00
-3.828499999999999659e+01 -1.225099999999999945e+01 6.278999999999999915e+00 -2.189999999999999947e+00
-4.657300000000000040e+01 -2.416400000000000148e+01 1.002899999999999991e+01 1.467000000000000082e+00
-3.011199999999999832e+01 -2.802899999999999991e+01 3.886000000000000121e+00 3.404999999999999805e+00
6.785000000000000142e+00 -2.006800000000000139e+01 -7.298000000000000043e+00 3.427000000000000046e+00
4.525000000000000000e+01 -1.003700000000000081e+01 -1.363599999999999923e+01 2.931999999999999940e+00
6.900100000000000477e+01 -5.615000000000000213e+00 -1.091900000000000048e+01 2.947000000000000064e+00
7.202299999999999613e+01 -2.979999999999999982e+00 -3.677999999999999936e+00 3.286999999999999922e+00
5.734300000000000352e+01 2.903999999999999915e+00 7.229999999999999760e-01 3.693000000000000060e+00
3.328900000000000148e+01 7.951999999999999957e+00 -2.386000000000000121e+00 4.299000000000000377e+00
9.202999999999999403e+00 5.929999999999999716e+00 -1.330899999999999928e+01 4.921999999999999709e+00
-8.294999999999999929e+00 -6.009999999999999787e-01 -2.785600000000000165e+01 5.169999999999999929e+00
-1.744900000000000162e+01 -3.263999999999999790e+00 -3.717000000000000171e+01 4.942000000000000171e+00
-2.243599999999999994e+01 3.420000000000000262e-01 -3.120400000000000063e+01 4.099999999999999645e+00
-3.095700000000000074e+01 4.049999999999999822e+00 -8.242000000000000881e+00 2.625000000000000000e+00
-4.349099999999999966e+01 4.395999999999999908e+00 2.041600000000000037e+01 1.159999999999999920e+00
-4.400800000000000267e+01 7.636999999999999567e+00 4.260199999999999676e+01 5.800000000000000294e-02
-1.547600000000000087e+01 1.871699999999999875e+01 5.763600000000000279e+01 -9.919999999999999929e-01
2.931099999999999994e+01 2.979200000000000159e+01 6.540300000000000580e+01 -1.308000000000000052e+00
5.282200000000000273e+01 3.016700000000000159e+01 5.469700000000000273e+01 3.240000000000000102e-01
3.973100000000000165e+01 2.289499999999999957e+01 2.074500000000000099e+01 2.918000000000000149e+00
1.348000000000000043e+01 1.834400000000000119e+01 -1.713800000000000168e+01 3.791999999999999815e+00
-4.679000000000000270e+00 1.473799999999999955e+01 -3.314500000000000313e+01 2.036999999999999922e+00
-1.833200000000000074e+01 3.020000000000000018e+00 -2.292000000000000171e+01 -3.190000000000000058e-01
-2.677400000000000091e+01 -1.098300000000000054e+01 -3.809000000000000163e+00 -5.110000000000000098e-01
-1.717800000000000082e+01 -1.174699999999999989e+01 5.764000000000000234e+00 2.246999999999999886e+00
2.069999999999999840e+00 -8.860000000000000098e-01 1.268999999999999906e+00 5.868999999999999773e+00
5.272999999999999687e+00 5.608999999999999986e+00 -8.086999999999999744e+00 7.290000000000000036e+00
-5.304999999999999716e+00 6.415000000000000036e+00 -9.939000000000000057e+00 5.628999999999999559e+00
-9.040000000000000258e-01 1.459200000000000053e+01 3.000000000000000062e-03 2.748000000000000220e+00
2.278699999999999903e+01 2.761199999999999832e+01 1.389199999999999946e+01 2.320000000000000118e-01
3.550000000000000000e+01 2.539399999999999835e+01 1.701300000000000168e+01 -2.649000000000000021e+00
1.879599999999999937e+01 2.682999999999999829e+00 3.044999999999999929e+00 -7.059999999999999609e+00
-8.816000000000000725e+00 -2.058200000000000074e+01 -1.490700000000000003e+01 -1.147199999999999953e+01
-2.042500000000000071e+01 -2.701500000000000057e+01 -2.012500000000000000e+01 -1.167399999999999949e+01
-1.237100000000000044e+01 -2.070200000000000173e+01 -1.534299999999999997e+01 -5.955000000000000071e+00
8.960000000000000187e-01 -1.388299999999999912e+01 -1.349399999999999977e+01 7.469999999999999973e-01
8.936999999999999389e+00 -1.110999999999999943e+01 -1.612500000000000000e+01 2.297000000000000153e+00
1.138499999999999979e+01 -1.111800000000000033e+01 -1.810399999999999920e+01 -5.400000000000000355e-01
9.782999999999999474e+00 -1.194200000000000017e+01 -1.792500000000000071e+01 -2.301000000000000156e+00
5.745000000000000107e+00 -9.333999999999999631e+00 -1.121899999999999942e+01 -9.900000000000000466e-02
5.238000000000000433e+00 1.153999999999999915e+00 6.211000000000000298e+00 5.134000000000000341e+00
1.427200000000000024e+01 1.641000000000000014e+01 2.301000000000000156e+01 1.038000000000000078e+01
3.164799999999999969e+01 2.695799999999999841e+01 2.277899999999999991e+01 1.119200000000000017e+01
5.259199999999999875e+01 2.689799999999999969e+01 1.096000000000000085e+01 5.328999999999999737e+00
6.901399999999999579e+01 1.571499999999999986e+01 6.703999999999999737e+00 -3.004999999999999893e+00
6.263199999999999790e+01 -6.139999999999999680e+00 1.115700000000000003e+01 -7.525999999999999801e+00
2.399200000000000088e+01 -3.324600000000000222e+01 9.516000000000000014e+00 -8.625000000000000000e+00
-1.933200000000000074e+01 -5.075099999999999767e+01 -4.869999999999999885e-01 -1.118699999999999939e+01
-2.905300000000000082e+01 -4.592499999999999716e+01 -6.644000000000000128e+00 -1.378200000000000003e+01
-8.433999999999999275e+00 -2.347100000000000009e+01 -3.168000000000000149e+00 -9.641999999999999460e+00
7.108999999999999986e+00 -1.350999999999999979e+00 5.163999999999999702e+00 1.000000000000000056e-01
3.109999999999999987e-01 6.333999999999999631e+00 1.175799999999999912e+01 5.511999999999999567e+00
-1.965200000000000102e+01 -2.346000000000000085e+00 1.143800000000000061e+01 2.709000000000000075e+00
-4.251500000000000057e+01 -1.928500000000000014e+01 5.427999999999999936e+00 -1.364000000000000101e+00
-6.167999999999999972e+01 -3.098199999999999932e+01 2.525999999999999801e+00 -7.029999999999999583e-01
-6.818500000000000227e+01 -2.802899999999999991e+01 4.972000000000000419e+00 2.628000000000000114e+00
-6.160900000000000176e+01 -1.606599999999999895e+01 2.318000000000000060e+00 4.352000000000000313e+00
-5.545100000000000051e+01 -1.126900000000000013e+01 -1.155300000000000082e+01 3.955999999999999961e+00
-5.870700000000000074e+01 -2.010399999999999920e+01 -2.762900000000000134e+01 3.240000000000000213e+00
-6.321699999999999875e+01 -3.075700000000000145e+01 -3.488100000000000023e+01 2.966000000000000192e+00
-5.680700000000000216e+01 -2.933899999999999864e+01 -3.270799999999999841e+01 2.620000000000000107e+00
-3.860999999999999943e+01 -1.514400000000000013e+01 -2.482700000000000173e+01 1.838999999999999968e+00
-1.579700000000000060e+01 5.347999999999999865e+00 -1.145299999999999940e+01 9.320000000000000506e-01
3.766999999999999904e+00 2.561199999999999832e+01 3.444999999999999840e+00 3.180000000000000049e-01
9.640000000000000568e+00 3.413400000000000034e+01 6.636999999999999567e+00 -1.350000000000000089e-01
-4.264999999999999680e+00 2.170100000000000051e+01 -7.634999999999999787e+00 -9.979999999999999982e-01
-2.229400000000000048e+01 4.989999999999999991e-01 -2.279400000000000048e+01 -2.185000000000000053e+00
-1.592999999999999972e+01 -3.706999999999999851e+00 -1.902299999999999969e+01 -2.173000000000000043e+00
2.200600000000000023e+01 1.765700000000000003e+01 -1.110000000000000014e-01 7.600000000000000089e-01
6.969700000000000273e+01 4.779699999999999704e+01 1.568200000000000038e+01 5.682000000000000384e+00
1.036359999999999957e+02 6.579300000000000637e+01 2.300100000000000122e+01 8.266000000000000014e+00
1.156839999999999975e+02 6.535500000000000398e+01 2.877400000000000091e+01 5.363999999999999879e+00
1.047819999999999965e+02 5.248400000000000176e+01 3.192000000000000171e+01 -1.160000000000000059e-01
6.983199999999999363e+01 3.160999999999999943e+01 2.468100000000000094e+01 -2.612000000000000099e+00
1.760800000000000054e+01 2.678999999999999826e+00 9.477000000000000313e+00 -1.407000000000000028e+00
-2.893700000000000117e+01 -2.771199999999999974e+01 -3.314999999999999947e+00 4.100000000000000172e-02
-4.101700000000000301e+01 -4.458100000000000307e+01 -9.602999999999999758e+00 5.879999999999999671e-01
-1.381000000000000050e+01 -4.025999999999999801e+01 -1.160899999999999999e+01 1.544000000000000039e+00
1.791700000000000159e+01 -2.392500000000000071e+01 -9.897000000000000242e+00 2.250000000000000000e+00
1.713200000000000145e+01 -9.566000000000000725e+00 -4.025999999999999801e+00 9.659999999999999698e-01
-5.427999999999999936e+00 -9.689999999999999725e-01 2.290000000000000036e+00 -1.302000000000000046e+00
-1.165600000000000058e+01 4.878999999999999559e+00 2.228000000000000203e+00 -2.077999999999999847e+00
3.834000000000000075e+00 6.951999999999999957e+00 -5.804000000000000270e+00 -1.574999999999999956e+00
1.447799999999999976e+01 1.723999999999999977e+00 -1.174000000000000021e+01 -2.095000000000000195e+00
9.442999999999999616e+00 -9.093999999999999417e+00 -2.596000000000000085e+00 -3.637000000000000011e+00
2.774000000000000021e+00 -1.856500000000000128e+01 1.863700000000000045e+01 -3.608000000000000096e+00
3.379999999999999893e+00 -2.074599999999999866e+01 3.191499999999999915e+01 -1.431000000000000050e+00
4.237000000000000099e+00 -1.713800000000000168e+01 2.418599999999999994e+01 -1.449999999999999900e-01
-1.816000000000000059e+00 -1.747899999999999920e+01 4.395999999999999908e+00 -1.983999999999999986e+00
-1.668199999999999861e+01 -2.908299999999999841e+01 -1.130199999999999960e+01 -4.562999999999999723e+00
-4.499900000000000233e+01 -4.586899999999999977e+01 -1.819800000000000040e+01 -3.418000000000000149e+00
-8.541100000000000136e+01 -5.399699999999999989e+01 -2.148999999999999844e+01 2.092000000000000082e+00
-1.137219999999999942e+02 -4.599499999999999744e+01 -2.436700000000000088e+01 7.206999999999999851e+00
-9.822599999999999909e+01 -2.296499999999999986e+01 -2.193599999999999994e+01 7.222000000000000419e+00
-3.719700000000000273e+01 1.322400000000000020e+01 -6.104000000000000092e+00 3.144000000000000128e+00
3.485000000000000142e+01 5.810000000000000142e+01 2.179299999999999926e+01 -3.300000000000000155e-02
8.092499999999999716e+01 9.593099999999999739e+01 4.529200000000000159e+01 -1.789999999999999925e-01
9.198399999999999466e+01 1.090220000000000056e+02 4.696500000000000341e+01 -7.089999999999999636e-01
8.385999999999999943e+01 9.741500000000000625e+01 2.803000000000000114e+01 -4.945999999999999730e+00
7.001000000000000512e+01 7.517900000000000205e+01 7.429000000000000270e+00 -9.990000000000000213e+00
4.461500000000000199e+01 5.017399999999999949e+01 1.352000000000000091e+00 -1.010500000000000043e+01
1.276999999999999913e+00 2.252599999999999980e+01 7.200999999999999623e+00 -5.360999999999999766e+00
-3.929800000000000182e+01 -1.387000000000000011e+00 1.006099999999999994e+01 -1.727000000000000091e+00
-4.471900000000000119e+01 -1.055400000000000027e+01 3.879000000000000004e+00 -2.065999999999999837e+00
-1.709199999999999875e+01 -6.043999999999999595e+00 -2.484999999999999876e+00 -2.701999999999999957e+00
4.971000000000000085e+00 -2.431999999999999940e+00 -2.361000000000000210e+00 -4.169999999999999818e-01
-1.120000000000000107e+00 -8.441000000000000725e+00 -1.322000000000000064e+00 2.729000000000000092e+00
-1.807700000000000173e+01 -1.723699999999999832e+01 -5.243999999999999773e+00 3.765000000000000124e+00
-2.449500000000000099e+01 -2.035200000000000031e+01 -1.109500000000000064e+01 3.458000000000000185e+00
-2.113800000000000168e+01 -1.948499999999999943e+01 -1.501699999999999946e+01 4.089999999999999858e+00
-1.326099999999999923e+01 -1.795299999999999940e+01 -1.817099999999999937e+01 5.238000000000000433e+00
3.829000000000000181e+00 -1.112500000000000000e+01 -2.083599999999999852e+01 4.530000000000000249e+00
3.016700000000000159e+01 6.089000000000000412e+00 -2.056200000000000117e+01 1.667999999999999927e+00
4.941700000000000159e+01 2.789999999999999858e+01 -1.733200000000000074e+01 -1.187000000000000055e+00
4.198400000000000176e+01 4.047200000000000131e+01 -1.350000000000000000e+01 -2.904999999999999805e+00
8.111000000000000654e+00 3.608899999999999864e+01 -9.422000000000000597e+00 -4.214000000000000412e+00
-2.501200000000000045e+01 2.132999999999999829e+01 -3.920999999999999819e+00 -4.597999999999999865e+00
-3.008399999999999963e+01 6.573000000000000398e+00 1.169999999999999929e+00 -1.512000000000000011e+00
-1.602799999999999869e+01 -7.958999999999999631e+00 4.440000000000000058e-01 5.352999999999999758e+00
-1.524600000000000044e+01 -2.369800000000000040e+01 -8.547000000000000597e+00 1.132399999999999984e+01
-3.299300000000000210e+01 -3.096399999999999864e+01 -1.937699999999999889e+01 1.137199999999999989e+01
-4.389000000000000057e+01 -2.405399999999999849e+01 -2.253099999999999881e+01 6.296999999999999709e+00
-3.861699999999999733e+01 -1.556900000000000084e+01 -1.697800000000000153e+01 1.100999999999999979e+00
-3.399399999999999977e+01 -1.684799999999999898e+01 -9.112000000000000099e+00 -2.196000000000000174e+00
-3.584499999999999886e+01 -2.128900000000000148e+01 -1.620000000000000107e+00 -6.068999999999999950e+00
-2.317599999999999838e+01 -1.902299999999999969e+01 8.489000000000000767e+00 -1.105300000000000082e+01
2.345599999999999952e+01 -1.002399999999999913e+01 2.110999999999999943e+01 -1.302399999999999913e+01
8.549699999999999989e+01 -4.879999999999999893e-01 2.778999999999999915e+01 -1.009800000000000075e+01
1.111640000000000015e+02 -3.370000000000000218e-01 1.912399999999999878e+01 -6.538999999999999702e+00
7.361499999999999488e+01 -1.704500000000000171e+01 -4.349999999999999978e-01 -4.926999999999999602e+00
1.314899999999999913e+01 -4.293999999999999773e+01 -1.114600000000000080e+01 -1.546000000000000041e+00
-7.730000000000000426e+00 -6.021699999999999875e+01 -1.606000000000000094e+00 4.934000000000000163e+00
1.905199999999999960e+01 -5.962199999999999989e+01 1.328700000000000081e+01 8.897000000000000242e+00
5.269500000000000028e+01 -4.050300000000000011e+01 1.613400000000000034e+01 6.905999999999999694e+00
7.133799999999999386e+01 -2.638999999999999790e+00 1.825499999999999901e+01 3.087000000000000188e+00
8.281900000000000261e+01 4.142600000000000193e+01 3.729399999999999693e+01 2.105999999999999872e+00
8.034900000000000375e+01 6.128300000000000125e+01 5.549199999999999733e+01 3.249000000000000110e+00
4.875300000000000011e+01 4.106600000000000250e+01 4.127600000000000335e+01 3.626999999999999780e+00
7.892999999999999794e+00 4.623999999999999666e+00 3.694999999999999840e+00 2.806999999999999940e+00
-5.690999999999999837e+00 -1.205799999999999983e+01 -1.790899999999999892e+01 2.107000000000000206e+00
8.124000000000000554e+00 -2.705000000000000071e+00 -1.212599999999999945e+01 1.820999999999999952e+00
1.708099999999999952e+01 8.907000000000000028e+00 -3.976999999999999869e+00 1.312000000000000055e+00
-2.056000000000000050e+00 4.259999999999999898e-01 -9.378000000000000114e+00 9.190000000000000391e-01
-4.800399999999999778e+01 -2.738700000000000045e+01 -1.682199999999999918e+01 1.977000000000000091e+00
-1.016809999999999974e+02 -5.464300000000000068e+01 -1.604799999999999827e+01 4.796999999999999709e+00
-1.373679999999999950e+02 -6.208899999999999864e+01 -1.412899999999999956e+01 7.530000000000000249e+00
-1.412539999999999907e+02 -4.834100000000000108e+01 -1.752799999999999869e+01 7.644000000000000128e+00
-1.208569999999999993e+02 -2.795700000000000074e+01 -2.147500000000000142e+01 4.671000000000000263e+00
-9.152400000000000091e+01 -1.372199999999999953e+01 -2.056099999999999994e+01 1.066999999999999948e+00
-6.252000000000000313e+01 -6.312999999999999723e+00 -1.483399999999999963e+01 -4.729999999999999760e-01
-3.825900000000000034e+01 -5.150000000000000133e-01 -6.089000000000000412e+00 -5.350000000000000311e-01
-2.303500000000000014e+01 6.517999999999999794e+00 2.842000000000000082e+00 -2.416999999999999815e+00
-1.937900000000000134e+01 1.516699999999999982e+01 7.084999999999999964e+00 -6.876999999999999780e+00
-2.066000000000000014e+01 2.642699999999999960e+01 3.898000000000000131e+00 -9.814999999999999503e+00
-1.181600000000000072e+01 4.006400000000000006e+01 -3.387000000000000011e+00 -8.018000000000000682e+00
1.202899999999999991e+01 5.053699999999999903e+01 -8.140000000000000568e+00 -3.525999999999999801e+00
3.657699999999999818e+01 5.144400000000000261e+01 -5.586999999999999744e+00 1.068999999999999950e+00
4.967499999999999716e+01 4.379699999999999704e+01 2.850999999999999979e+00 6.113999999999999879e+00
5.429500000000000171e+01 3.324699999999999989e+01 8.221000000000000085e+00 1.052399999999999913e+01
4.961999999999999744e+01 2.178999999999999915e+01 3.303999999999999826e+00 1.056700000000000017e+01
2.637000000000000099e+01 8.282000000000000028e+00 -6.027000000000000135e+00 5.921999999999999709e+00
-9.742000000000000881e+00 -6.798000000000000043e+00 -8.513999999999999346e+00 1.207999999999999963e+00
-3.828799999999999670e+01 -2.131800000000000139e+01 -3.892999999999999794e+00 -6.490000000000000213e-01
-4.934199999999999875e+01 -3.142200000000000060e+01 5.909999999999999698e-01 -2.266000000000000014e+00
-4.624499999999999744e+01 -3.105699999999999861e+01 3.246999999999999886e+00 -6.878000000000000114e+00
-3.453799999999999670e+01 -1.932700000000000173e+01 5.278999999999999915e+00 -1.225300000000000011e+01
-2.388500000000000156e+01 -6.706000000000000405e+00 4.136000000000000121e+00 -1.325300000000000011e+01
-2.316600000000000037e+01 -5.698000000000000398e+00 -1.096000000000000085e+00 -9.388999999999999346e+00
-2.621000000000000085e+01 -1.643499999999999872e+01 -6.052999999999999936e+00 -4.721000000000000085e+00
-1.894600000000000151e+01 -2.529899999999999949e+01 -7.046000000000000263e+00 -1.254000000000000004e+00
-7.299999999999999545e-02 -1.862199999999999989e+01 -4.232000000000000206e+00 1.830999999999999961e+00
1.647200000000000131e+01 3.569999999999999840e-01 3.180000000000000049e-01 3.878000000000000114e+00
1.767000000000000171e+01 1.240399999999999991e+01 2.971999999999999975e+00 2.879000000000000004e+00
6.806000000000000050e+00 6.894999999999999574e+00 5.540000000000000480e-01 -7.409999999999999920e-01
-7.149999999999999689e-01 -3.329000000000000181e+00 -4.581000000000000405e+00 -3.742999999999999883e+00
1.457999999999999963e+00 -3.505999999999999783e+00 -6.945000000000000284e+00 -3.696000000000000174e+00
5.863999999999999879e+00 3.719999999999999973e-01 -6.695000000000000284e+00 -1.465000000000000080e+00
1.029400000000000048e+01 -2.157000000000000028e+00 -6.357999999999999652e+00 2.069999999999999896e-01
2.342000000000000171e+01 -2.653999999999999915e+00 -1.150000000000000050e-01 4.299999999999999656e-02
4.609599999999999653e+01 1.202100000000000080e+01 1.811400000000000077e+01 -4.380000000000000004e-01
6.057099999999999795e+01 3.419800000000000040e+01 3.757999999999999829e+01 1.459999999999999909e-01
4.904899999999999949e+01 4.314099999999999824e+01 3.955199999999999960e+01 3.230000000000000093e-01
2.184600000000000009e+01 3.015800000000000125e+01 2.298600000000000065e+01 -1.245000000000000107e+00
1.060699999999999932e+01 4.147000000000000242e+00 4.434999999999999609e+00 -2.281000000000000139e+00
2.309499999999999886e+01 -1.996799999999999997e+01 -6.426999999999999602e+00 -1.059999999999999970e-01
