2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
2.878800000000000026e+01 -3.118900000000000006e+01 -1.310500000000000043e+01 3.892999999999999794e+00
9.773999999999999133e+00 -2.667000000000000171e+01 -1.672100000000000009e+01 6.163999999999999702e+00
-6.001999999999999780e+00 -1.206199999999999939e+01 -1.366799999999999926e+01 5.322000000000000064e+00
1.047600000000000087e+01 2.205000000000000071e+00 -6.775000000000000355e+00 2.456999999999999851e+00
4.565699999999999648e+01 9.000999999999999446e+00 -2.758000000000000007e+00 -7.059999999999999609e-01
6.913599999999999568e+01 1.076200000000000045e+01 -2.596999999999999975e+00 -2.301000000000000156e+00
7.428400000000000603e+01 1.463499999999999979e+01 -4.216000000000000192e+00 -1.383999999999999897e+00
7.708199999999999363e+01 2.182000000000000028e+01 -5.684999999999999609e+00 8.200000000000000344e-02
8.849800000000000466e+01 2.716400000000000148e+01 -2.451000000000000068e+00 -8.399999999999999689e-01
9.791899999999999693e+01 2.882100000000000151e+01 6.440000000000000391e+00 -3.355999999999999872e+00
8.621500000000000341e+01 2.898999999999999844e+01 1.165099999999999980e+01 -3.790999999999999925e+00
4.826500000000000057e+01 2.253200000000000003e+01 4.926999999999999602e+00 -1.433999999999999941e+00
-3.827999999999999847e+00 -9.500000000000000111e-02 -7.863000000000000433e+00 1.900000000000000022e-01
-5.114999999999999858e+01 -3.084400000000000119e+01 -1.433200000000000074e+01 -1.354999999999999982e+00
-7.825100000000000477e+01 -4.418900000000000006e+01 -9.566000000000000725e+00 -3.904999999999999805e+00
-8.064900000000000091e+01 -2.829400000000000048e+01 4.753000000000000114e+00 -4.320000000000000284e+00
-6.060699999999999932e+01 3.232000000000000206e+00 2.556899999999999906e+01 -2.850000000000000089e+00
-1.731899999999999906e+01 3.339399999999999835e+01 4.322800000000000153e+01 -1.183999999999999941e+00
4.154099999999999682e+01 5.582900000000000063e+01 4.210099999999999909e+01 6.109999999999999876e-01
8.240699999999999648e+01 6.721200000000000330e+01 2.079100000000000037e+01 2.499000000000000110e+00
6.958599999999999852e+01 6.118299999999999983e+01 1.693999999999999950e+00 3.460999999999999854e+00
1.036999999999999922e+01 3.478699999999999903e+01 3.379000000000000004e+00 3.758999999999999897e+00
-4.620900000000000318e+01 -1.046999999999999931e+00 1.372400000000000020e+01 4.732000000000000206e+00
-6.180400000000000205e+01 -2.556899999999999906e+01 9.320999999999999730e+00 6.049999999999999822e+00
-4.646399999999999864e+01 -2.982000000000000028e+01 -9.916999999999999815e+00 6.549999999999999822e+00
-3.551299999999999812e+01 -2.528300000000000125e+01 -2.563500000000000156e+01 7.203000000000000291e+00
-4.044299999999999784e+01 -2.389000000000000057e+01 -2.908399999999999963e+01 9.231999999999999318e+00
-4.225300000000000011e+01 -2.222299999999999898e+01 -2.580699999999999861e+01 1.008900000000000041e+01
-2.931200000000000117e+01 -1.423799999999999955e+01 -2.155399999999999849e+01 6.362000000000000099e+00
-1.778399999999999892e+01 -6.440000000000000391e+00 -1.728900000000000148e+01 4.749999999999999778e-01
-2.948699999999999832e+01 -1.008099999999999952e+01 -1.489300000000000068e+01 -8.499999999999999778e-01
-6.473799999999999955e+01 -2.629599999999999937e+01 -1.999399999999999977e+01 3.923000000000000043e+00
-1.006089999999999947e+02 -4.320400000000000063e+01 -3.349600000000000222e+01 7.738000000000000433e+00
-1.061730000000000018e+02 -4.124799999999999756e+01 -4.082099999999999795e+01 4.211000000000000298e+00
-6.286999999999999744e+01 -6.857999999999999652e+00 -2.198400000000000176e+01 -3.669999999999999929e+00
1.388100000000000023e+01 4.810699999999999932e+01 1.915700000000000003e+01 -8.195000000000000284e+00
7.759799999999999898e+01 8.930899999999999750e+01 4.863700000000000045e+01 -6.708999999999999631e+00
9.042199999999999704e+01 9.111599999999999966e+01 4.128300000000000125e+01 -4.136999999999999567e+00
5.217000000000000171e+01 5.586800000000000210e+01 1.547700000000000031e+01 -7.017000000000000348e+00
-9.066000000000000725e+00 5.780999999999999694e+00 8.503999999999999559e+00 -1.462400000000000055e+01
-5.496300000000000097e+01 -3.080000000000000071e+01 2.442500000000000071e+01 -1.829700000000000060e+01
-5.769500000000000028e+01 -3.636099999999999710e+01 3.179599999999999937e+01 -1.284699999999999953e+01
-2.487500000000000000e+01 -2.057900000000000063e+01 1.208699999999999974e+01 -4.633000000000000007e+00
8.696999999999999176e+00 -8.996999999999999886e+00 -1.705600000000000094e+01 -2.697000000000000064e+00
1.891199999999999903e+01 -1.356900000000000084e+01 -3.049699999999999989e+01 -5.633000000000000007e+00
6.649000000000000021e+00 -2.626699999999999946e+01 -2.339199999999999946e+01 -5.291000000000000369e+00
-1.381300000000000061e+01 -3.343200000000000216e+01 -6.389000000000000234e+00 -4.149999999999999800e-01
-2.316900000000000048e+01 -2.693700000000000117e+01 8.955999999999999517e+00 2.866999999999999993e+00
-1.054199999999999982e+01 -1.388400000000000034e+01 1.591499999999999915e+01 2.071000000000000174e+00
1.109500000000000064e+01 -1.346100000000000030e+01 1.340000000000000036e+01 1.098999999999999977e+00
1.880300000000000082e+01 -3.056899999999999906e+01 6.054000000000000270e+00 2.722999999999999865e+00
7.602999999999999758e+00 -4.662899999999999778e+01 2.025999999999999801e+00 5.115999999999999659e+00
-9.080999999999999517e+00 -4.569500000000000028e+01 5.583999999999999631e+00 6.017999999999999794e+00
-1.823900000000000077e+01 -3.009600000000000009e+01 1.053999999999999915e+01 5.684999999999999609e+00
-1.744999999999999929e+01 -9.865000000000000213e+00 7.780999999999999694e+00 5.187999999999999723e+00
-1.463599999999999923e+01 4.871000000000000441e+00 -2.080999999999999961e+00 4.652999999999999581e+00
-1.924899999999999878e+01 6.828000000000000291e+00 -1.307300000000000040e+01 3.871999999999999886e+00
-2.889300000000000068e+01 -1.449999999999999900e-01 -2.386599999999999966e+01 3.474000000000000199e+00
-3.104700000000000060e+01 -2.593999999999999861e+00 -3.304699999999999704e+01 4.839000000000000412e+00
-2.123900000000000077e+01 6.695000000000000284e+00 -3.483500000000000085e+01 7.985999999999999766e+00
-7.649000000000000021e+00 2.111700000000000088e+01 -2.724399999999999977e+01 9.785000000000000142e+00
6.591999999999999638e+00 3.107300000000000040e+01 -1.516699999999999982e+01 7.152999999999999581e+00
2.826500000000000057e+01 3.431900000000000261e+01 -2.876999999999999780e+00 1.931000000000000050e+00
5.334100000000000108e+01 3.195400000000000063e+01 8.598000000000000753e+00 -1.395999999999999908e+00
6.410500000000000398e+01 2.301899999999999835e+01 1.680600000000000094e+01 -2.230999999999999872e+00
5.795199999999999818e+01 8.371000000000000441e+00 1.805699999999999861e+01 -3.714999999999999858e+00
5.447299999999999898e+01 -5.993999999999999773e+00 1.284900000000000020e+01 -6.501000000000000334e+00
6.416100000000000136e+01 -1.305700000000000038e+01 5.299999999999999822e+00 -7.182999999999999829e+00
7.177100000000000080e+01 -1.254100000000000037e+01 -3.463999999999999968e+00 -4.126999999999999780e+00
5.692000000000000171e+01 -1.417399999999999949e+01 -1.670799999999999841e+01 -6.909999999999999476e-01
1.840299999999999869e+01 -2.672700000000000031e+01 -3.446500000000000341e+01 1.290000000000000036e-01
-2.278399999999999892e+01 -4.328900000000000148e+01 -4.735900000000000176e+01 4.630000000000000226e-01
-4.030899999999999750e+01 -4.777600000000000335e+01 -4.417499999999999716e+01 3.712000000000000188e+00
-2.578800000000000026e+01 -3.417799999999999727e+01 -2.520200000000000173e+01 8.836000000000000298e+00
4.836000000000000298e+00 -6.876999999999999780e+00 -7.389999999999999902e-01 1.131400000000000006e+01
3.188599999999999923e+01 2.976999999999999957e+01 2.184900000000000020e+01 8.922000000000000597e+00
5.176500000000000057e+01 6.495199999999999818e+01 4.010699999999999932e+01 4.613999999999999879e+00
6.550700000000000500e+01 7.689300000000000068e+01 4.780599999999999739e+01 2.544000000000000039e+00
5.784100000000000108e+01 5.525800000000000267e+01 3.750300000000000011e+01 2.210999999999999854e+00
1.119599999999999973e+01 1.783800000000000097e+01 1.545599999999999952e+01 -9.050000000000000266e-01
-5.863000000000000256e+01 -9.067999999999999616e+00 1.213999999999999968e+00 -8.301000000000000156e+00
-1.058499999999999943e+02 -1.652700000000000102e+01 4.751999999999999780e+00 -1.493399999999999928e+01
-1.055100000000000051e+02 -1.364199999999999946e+01 1.514000000000000057e+01 -1.493900000000000006e+01
-8.136199999999999477e+01 -1.389000000000000057e+01 1.774699999999999989e+01 -9.183999999999999275e+00
-6.862900000000000489e+01 -2.286700000000000088e+01 1.100399999999999956e+01 -4.378999999999999559e+00
-6.827200000000000557e+01 -3.368099999999999739e+01 2.039000000000000146e+00 -4.527000000000000135e+00
-5.739600000000000080e+01 -3.590100000000000335e+01 -3.569999999999999840e+00 -6.464999999999999858e+00
-3.068100000000000094e+01 -2.805000000000000071e+01 -3.935000000000000053e+00 -5.769000000000000128e+00
-8.587999999999999190e+00 -1.687999999999999901e+01 -9.099999999999999756e-02 -3.178999999999999826e+00
-6.746999999999999886e+00 -8.252000000000000668e+00 4.019000000000000128e+00 -1.985999999999999988e+00
-1.618599999999999994e+01 -3.879000000000000004e+00 4.551000000000000156e+00 -2.426000000000000156e+00
-1.829400000000000048e+01 -3.680000000000000160e+00 1.625000000000000000e+00 -1.973999999999999977e+00
-5.073000000000000398e+00 -6.174999999999999822e+00 -2.206999999999999851e+00 6.250000000000000000e-01
1.892099999999999937e+01 -7.581999999999999851e+00 -6.166999999999999815e+00 3.960999999999999854e+00
4.414900000000000091e+01 -3.323999999999999844e+00 -9.555999999999999162e+00 6.075999999999999623e+00
6.140200000000000102e+01 8.916999999999999815e+00 -7.799999999999999822e+00 6.381999999999999673e+00
6.167399999999999949e+01 2.591700000000000159e+01 1.096000000000000085e+00 5.229000000000000092e+00
4.126599999999999824e+01 3.900600000000000023e+01 7.687000000000000277e+00 3.273000000000000131e+00
1.496499999999999986e+01 3.957600000000000051e+01 1.919999999999999929e+00 1.743999999999999995e+00
6.815000000000000391e+00 2.480799999999999983e+01 -9.083000000000000185e+00 1.352000000000000091e+00
1.780399999999999849e+01 2.125999999999999890e+00 -1.008000000000000007e+01 9.070000000000000284e-01
2.320700000000000074e+01 -1.257099999999999973e+01 1.049999999999999961e-01 -6.959999999999999520e-01
8.204000000000000625e+00 -1.081400000000000006e+01 1.079400000000000048e+01 -1.818000000000000060e+00
-1.426900000000000013e+01 -3.193999999999999950e+00 1.423900000000000077e+01 -2.399999999999999911e-01
-2.763400000000000034e+01 -5.016000000000000014e+00 6.477999999999999758e+00 2.789000000000000146e+00
-3.454899999999999949e+01 -1.539799999999999969e+01 -1.220599999999999952e+01 3.894000000000000128e+00
-4.119899999999999807e+01 -2.050400000000000134e+01 -2.970100000000000051e+01 2.319999999999999840e+00
-3.344200000000000017e+01 -1.339499999999999957e+01 -3.022599999999999909e+01 4.460000000000000075e-01
5.315000000000000391e+00 -3.729999999999999982e-01 -1.476900000000000013e+01 6.760000000000000453e-01
5.658299999999999841e+01 1.208999999999999986e+01 -7.089999999999999636e-01 3.779999999999999805e+00
8.047899999999999920e+01 2.692500000000000071e+01 1.189000000000000057e+00 7.806000000000000050e+00
7.306900000000000261e+01 4.830599999999999739e+01 -1.227999999999999980e+00 8.335000000000000853e+00
7.249399999999999977e+01 6.962900000000000489e+01 4.980000000000000426e+00 3.636000000000000121e+00
9.589100000000000534e+01 7.693699999999999761e+01 2.127400000000000091e+01 -1.826999999999999957e+00
1.105180000000000007e+02 6.317699999999999960e+01 3.783800000000000097e+01 -3.225999999999999979e+00
8.453799999999999670e+01 3.432699999999999818e+01 4.411999999999999744e+01 -2.287999999999999812e+00
3.098999999999999844e+01 3.028999999999999915e+00 3.745300000000000296e+01 -3.825000000000000178e+00
-1.704400000000000048e+01 -2.091000000000000014e+01 2.510300000000000153e+01 -6.996999999999999886e+00
-4.764800000000000324e+01 -3.539699999999999847e+01 1.692899999999999849e+01 -6.139000000000000234e+00
-6.680299999999999727e+01 -4.424699999999999989e+01 1.330599999999999916e+01 -1.274000000000000021e+00
-7.482699999999999818e+01 -5.117699999999999960e+01 5.267000000000000348e+00 -1.600000000000000033e-02
-6.998099999999999454e+01 -5.410600000000000165e+01 -9.875000000000000000e+00 -5.378000000000000114e+00
-6.163799999999999812e+01 -4.652400000000000091e+01 -2.195899999999999963e+01 -1.004100000000000037e+01
-5.752600000000000335e+01 -2.782600000000000051e+01 -2.257700000000000173e+01 -7.865000000000000213e+00
-5.033800000000000097e+01 -7.871000000000000441e+00 -1.704599999999999937e+01 -2.919000000000000039e+00
-3.285699999999999932e+01 4.653999999999999915e+00 -1.480300000000000082e+01 -1.002000000000000002e+00
-1.000200000000000067e+01 1.166699999999999982e+01 -1.539600000000000080e+01 8.000000000000000167e-02
1.250600000000000023e+01 1.717000000000000171e+01 -1.245500000000000007e+01 5.176999999999999602e+00
3.155300000000000082e+01 1.917200000000000060e+01 -5.644000000000000128e+00 1.261299999999999955e+01
3.995000000000000284e+01 1.840599999999999881e+01 1.510999999999999899e+00 1.576900000000000013e+01
3.625000000000000000e+01 2.330199999999999960e+01 1.043999999999999950e+01 1.089100000000000001e+01
2.958800000000000097e+01 3.402000000000000313e+01 2.197500000000000142e+01 9.549999999999999600e-01
2.026699999999999946e+01 3.397699999999999676e+01 2.584799999999999898e+01 -7.357000000000000206e+00
2.280000000000000082e-01 1.358999999999999986e+01 1.120800000000000018e+01 -1.058600000000000030e+01
-1.876599999999999824e+01 -9.871999999999999886e+00 -1.254199999999999982e+01 -1.142300000000000004e+01
-1.458799999999999919e+01 -1.498199999999999932e+01 -2.309600000000000009e+01 -1.266099999999999959e+01
2.604000000000000092e+00 -4.830000000000000071e+00 -1.480000000000000071e+01 -1.122100000000000009e+01
-2.177999999999999936e+00 6.530999999999999694e+00 -3.017999999999999794e+00 -3.479999999999999982e+00
-3.507800000000000296e+01 1.624099999999999966e+01 3.799999999999999906e-02 6.559999999999999609e+00
-6.406399999999999295e+01 2.133599999999999852e+01 -1.316999999999999948e+00 1.135399999999999920e+01
-6.707500000000000284e+01 1.175399999999999956e+01 3.670999999999999819e+00 9.749000000000000554e+00
-5.452199999999999847e+01 -8.025000000000000355e+00 1.600600000000000023e+01 6.828000000000000291e+00
-3.857399999999999807e+01 -1.835300000000000153e+01 2.417500000000000071e+01 5.842999999999999972e+00
-1.616900000000000048e+01 -1.539199999999999946e+01 1.948100000000000165e+01 5.264000000000000234e+00
1.068800000000000061e+01 -1.605900000000000105e+01 7.094000000000000306e+00 2.807999999999999829e+00
2.899500000000000099e+01 -2.914900000000000091e+01 -4.352999999999999758e+00 -9.429999999999999494e-01
3.589000000000000057e+01 -4.416799999999999926e+01 -1.495400000000000063e+01 -2.758999999999999897e+00
4.401500000000000057e+01 -4.851599999999999824e+01 -2.844200000000000017e+01 -3.260000000000000120e-01
5.818599999999999994e+01 -4.074399999999999977e+01 -4.196200000000000330e+01 3.697000000000000064e+00
6.397399999999999665e+01 -2.810800000000000054e+01 -4.585099999999999909e+01 3.895000000000000018e+00
5.086899999999999977e+01 -1.830300000000000082e+01 -3.325500000000000256e+01 -1.150000000000000050e-01
2.780600000000000094e+01 -1.347400000000000020e+01 -1.048099999999999987e+01 -2.895999999999999908e+00
3.317000000000000171e+00 -8.898999999999999133e+00 7.262999999999999901e+00 -1.822000000000000064e+00
-2.403399999999999892e+01 3.807999999999999829e+00 1.382300000000000040e+01 -8.259999999999999565e-01
-4.380199999999999960e+01 2.522700000000000031e+01 1.633899999999999864e+01 -3.701999999999999957e+00
-3.679099999999999682e+01 3.893099999999999739e+01 1.809900000000000020e+01 -8.243000000000000327e+00
-1.380000000000000071e+01 2.909100000000000108e+01 1.156799999999999962e+01 -9.023999999999999133e+00
-1.169899999999999984e+01 5.424999999999999822e+00 -6.060999999999999943e+00 -4.424999999999999822e+00
-3.703000000000000114e+01 -9.432999999999999829e+00 -2.448799999999999955e+01 9.170000000000000373e-01
-5.424799999999999756e+01 -9.365000000000000213e+00 -3.175000000000000000e+01 2.016000000000000014e+00
-4.007200000000000273e+01 -2.205999999999999961e+00 -2.425100000000000122e+01 -7.000000000000000666e-02
-1.254299999999999926e+01 8.739000000000000767e+00 -6.719000000000000306e+00 -9.250000000000000444e-01
1.502999999999999892e+00 2.346300000000000097e+01 1.062100000000000044e+01 4.510000000000000120e-01
-4.949999999999999956e-01 3.636699999999999733e+01 1.775499999999999901e+01 1.485999999999999988e+00
-6.266000000000000014e+00 3.883200000000000074e+01 1.242200000000000060e+01 9.350000000000000533e-01
-1.216699999999999982e+01 2.655799999999999983e+01 1.302999999999999936e+00 2.720000000000000195e-01
-2.114999999999999858e+01 5.107999999999999652e+00 -7.174000000000000377e+00 6.400000000000000133e-01
-2.811799999999999855e+01 -1.144500000000000028e+01 -9.644000000000000128e+00 1.036999999999999922e+00
-2.508899999999999864e+01 -1.501800000000000068e+01 -7.041000000000000369e+00 2.600000000000000089e-01
-1.403899999999999970e+01 -1.327999999999999936e+01 -1.973999999999999977e+00 -9.180000000000000382e-01
-1.556000000000000050e+00 -1.514000000000000057e+01 7.880000000000000338e-01 -6.879999999999999449e-01
1.092999999999999972e+01 -1.559800000000000075e+01 -2.326999999999999957e+00 1.322999999999999954e+00
2.373999999999999844e+01 -7.804000000000000270e+00 -8.089000000000000412e+00 3.604000000000000092e+00
3.305599999999999739e+01 1.197999999999999954e+00 -1.022000000000000064e+01 4.589999999999999858e+00
3.288300000000000267e+01 6.670000000000000373e-01 -7.451999999999999957e+00 4.217999999999999972e+00
2.211799999999999855e+01 -8.227000000000000313e+00 -3.601999999999999869e+00 3.733000000000000096e+00
8.109999999999999432e+00 -1.830000000000000071e+01 -2.754000000000000004e+00 4.554000000000000270e+00
2.030000000000000138e-01 -2.715800000000000125e+01 -6.336999999999999744e+00 6.809999999999999609e+00
2.179999999999999993e-01 -3.359300000000000352e+01 -1.257300000000000040e+01 8.256000000000000227e+00
9.700000000000000289e-02 -3.466499999999999915e+01 -1.729799999999999827e+01 6.107000000000000206e+00
-1.010500000000000043e+01 -3.105600000000000094e+01 -1.505799999999999983e+01 1.026000000000000023e+00
-2.851399999999999935e+01 -2.496799999999999997e+01 -2.689000000000000057e+00 -2.959999999999999964e+00
-4.127900000000000347e+01 -1.543500000000000050e+01 1.451999999999999957e+01 -3.947000000000000064e+00
-4.133599999999999852e+01 -4.487000000000000099e+00 2.501200000000000045e+01 -4.889999999999999680e+00
-3.372500000000000142e+01 2.209999999999999964e+00 2.453600000000000136e+01 -8.288000000000000256e+00
-1.825700000000000145e+01 7.009999999999999787e+00 2.073199999999999932e+01 -1.085200000000000031e+01
1.052200000000000024e+01 1.722899999999999920e+01 1.994500000000000028e+01 -8.051000000000000156e+00
4.132500000000000284e+01 2.870100000000000051e+01 1.949800000000000111e+01 -1.786999999999999922e+00
4.904999999999999716e+01 3.070100000000000051e+01 1.645400000000000063e+01 2.020999999999999908e+00
2.794800000000000040e+01 2.440599999999999881e+01 1.366699999999999982e+01 1.699000000000000066e+00
4.504999999999999893e+00 1.933999999999999986e+01 1.419800000000000040e+01 4.259999999999999898e-01
9.263999999999999346e+00 1.856599999999999895e+01 1.630099999999999838e+01 2.650000000000000133e-01
4.486999999999999744e+01 2.021300000000000097e+01 1.548499999999999943e+01 2.260000000000000064e-01
8.994799999999999329e+01 2.525799999999999912e+01 9.487000000000000099e+00 -4.550000000000000155e-01
1.282100000000000080e+02 3.523700000000000188e+01 1.564000000000000057e+00 -7.880000000000000338e-01
1.546109999999999900e+02 4.588000000000000256e+01 -1.719999999999999973e+00 -1.429999999999999882e-01
1.549139999999999873e+02 4.795900000000000318e+01 2.246999999999999886e+00 5.659999999999999476e-01
1.128900000000000006e+02 3.710300000000000153e+01 8.294000000000000483e+00 5.100000000000000089e-01
4.339399999999999835e+01 1.926300000000000168e+01 9.455999999999999517e+00 1.519999999999999962e-01
-1.509299999999999997e+01 1.919999999999999929e+00 5.567999999999999616e+00 9.800000000000000377e-02
-4.496300000000000097e+01 -1.425600000000000023e+01 2.161999999999999922e+00 7.599999999999999811e-02
-6.129500000000000171e+01 -3.036599999999999966e+01 1.306000000000000050e+00 1.170000000000000068e-01
-8.024099999999999966e+01 -4.245100000000000051e+01 -1.772000000000000020e+00 1.610000000000000098e+00
-9.567300000000000182e+01 -4.453900000000000148e+01 -1.094200000000000017e+01 4.873000000000000220e+00
-9.124699999999999989e+01 -3.603900000000000148e+01 -2.039600000000000080e+01 6.384000000000000341e+00
-6.369200000000000017e+01 -2.282700000000000173e+01 -1.771900000000000119e+01 2.587000000000000188e+00
-2.768900000000000006e+01 -1.084600000000000009e+01 1.739999999999999880e-01 -3.544999999999999929e+00
-2.935999999999999943e+00 -1.040000000000000036e+00 1.732999999999999829e+01 -5.052999999999999936e+00
3.017999999999999794e+00 9.032000000000000028e+00 1.686299999999999955e+01 -1.177999999999999936e+00
-2.699999999999999969e-02 1.956400000000000006e+01 6.570000000000000284e+00 1.016000000000000014e+00
-1.004999999999999893e+00 2.427100000000000080e+01 6.974999999999999645e+00 -2.092999999999999972e+00
-3.178999999999999826e+00 1.460299999999999976e+01 1.706700000000000017e+01 -4.897999999999999687e+00
-1.602700000000000102e+01 -7.900999999999999801e+00 1.750199999999999889e+01 -2.725000000000000089e+00
-3.708599999999999852e+01 -2.722800000000000153e+01 5.017000000000000348e+00 4.079999999999999738e-01
-5.143500000000000227e+01 -2.864999999999999858e+01 -3.326999999999999957e+00 -4.670000000000000262e-01
-5.040999999999999659e+01 -1.589899999999999913e+01 5.689999999999999503e-01 -3.595000000000000195e+00
-3.980400000000000205e+01 -3.482000000000000206e+00 6.814000000000000057e+00 -4.706999999999999851e+00
-2.440399999999999991e+01 3.168000000000000149e+00 8.031000000000000583e+00 -3.088000000000000078e+00
-1.358999999999999986e+00 8.765000000000000568e+00 7.307999999999999829e+00 -7.810000000000000275e-01
2.211599999999999966e+01 1.416600000000000037e+01 5.171999999999999709e+00 8.659999999999999920e-01
2.678000000000000114e+01 1.362400000000000055e+01 -3.016999999999999904e+00 1.868000000000000105e+00
8.993000000000000327e+00 5.806000000000000050e+00 -1.536800000000000033e+01 2.420999999999999819e+00
-1.163100000000000023e+01 -2.862000000000000099e+00 -2.313700000000000045e+01 2.637999999999999901e+00
-2.045200000000000173e+01 -8.256999999999999673e+00 -2.269000000000000128e+01 2.737999999999999989e+00
-2.260699999999999932e+01 -1.297600000000000087e+01 -1.753000000000000114e+01 2.576000000000000068e+00
-2.447800000000000153e+01 -1.780799999999999983e+01 -1.125900000000000034e+01 1.610000000000000098e+00
-2.065299999999999869e+01 -1.735399999999999920e+01 -6.274000000000000021e+00 -2.740000000000000213e-01
-7.116999999999999993e+00 -8.481999999999999318e+00 -3.557999999999999829e+00 -2.277000000000000135e+00
8.617000000000000881e+00 3.383000000000000007e+00 -7.880000000000000338e-01 -2.811999999999999833e+00
1.758800000000000097e+01 1.036200000000000010e+01 1.816000000000000059e+00 -3.130000000000000004e-01
1.709400000000000119e+01 9.775000000000000355e+00 -2.120000000000000107e+00 4.342999999999999972e+00
8.653999999999999915e+00 4.594000000000000306e+00 -1.375799999999999912e+01 7.035000000000000142e+00
-1.768000000000000016e+00 -2.079999999999999905e-01 -2.251999999999999957e+01 5.815999999999999837e+00
-8.458999999999999631e+00 -3.379999999999999893e+00 -2.053300000000000125e+01 4.937000000000000277e+00
-1.405499999999999972e+01 -8.997999999999999332e+00 -1.459399999999999942e+01 7.538999999999999702e+00
-2.205699999999999861e+01 -1.787000000000000099e+01 -1.468500000000000050e+01 8.451999999999999957e+00
-2.410399999999999920e+01 -2.121099999999999852e+01 -1.725400000000000134e+01 1.820000000000000062e+00
-6.503000000000000114e+00 -9.680999999999999162e+00 -8.875000000000000000e+00 -8.647999999999999687e+00
2.718799999999999883e+01 1.145800000000000018e+01 1.313899999999999935e+01 -1.422400000000000020e+01
4.662400000000000233e+01 2.232900000000000063e+01 3.016000000000000014e+01 -1.250600000000000023e+01
2.914199999999999946e+01 1.268999999999999950e+01 2.229700000000000060e+01 -8.721000000000000085e+00
2.460999999999999854e+00 2.999999999999999889e-02 -2.431999999999999940e+00 -7.261999999999999567e+00
1.085800000000000054e+01 4.900999999999999801e+00 -1.556300000000000061e+01 -6.543999999999999595e+00
4.332399999999999807e+01 1.906099999999999994e+01 -5.887999999999999901e+00 -3.427999999999999936e+00
5.258599999999999852e+01 2.375700000000000145e+01 9.012000000000000455e+00 1.042999999999999927e+00
3.451500000000000057e+01 2.411899999999999977e+01 1.248300000000000054e+01 3.350999999999999979e+00
2.627599999999999980e+01 3.437100000000000222e+01 1.229299999999999926e+01 2.636000000000000121e+00
3.518299999999999983e+01 4.199799999999999756e+01 2.259199999999999875e+01 1.536000000000000032e+00
2.830799999999999983e+01 2.147299999999999898e+01 3.496200000000000330e+01 2.576000000000000068e+00
-5.785999999999999588e+00 -2.065800000000000125e+01 2.874599999999999866e+01 4.671000000000000263e+00
-3.524600000000000222e+01 -4.794100000000000250e+01 4.772999999999999687e+00 4.435999999999999943e+00
-3.691700000000000159e+01 -4.297299999999999898e+01 -1.494200000000000017e+01 1.534999999999999920e+00
-2.903600000000000136e+01 -2.512199999999999989e+01 -1.933399999999999963e+01 -4.129999999999999782e-01
-3.378499999999999659e+01 -1.609600000000000009e+01 -1.831800000000000139e+01 4.620000000000000218e-01
-4.067799999999999727e+01 -1.415600000000000058e+01 -2.080199999999999960e+01 1.983999999999999986e+00
-2.962000000000000099e+01 -1.027699999999999925e+01 -2.177199999999999847e+01 2.399999999999999911e+00
-6.131000000000000227e+00 -7.807999999999999829e+00 -1.498399999999999999e+01 2.696000000000000174e+00
9.023999999999999133e+00 -1.193399999999999928e+01 -5.782000000000000028e+00 3.911000000000000032e+00
1.123499999999999943e+01 -1.406499999999999950e+01 -4.714000000000000412e+00 5.998999999999999666e+00
1.497199999999999953e+01 -2.999000000000000110e+00 -1.216099999999999959e+01 8.679000000000000270e+00
2.936299999999999955e+01 1.581000000000000050e+01 -1.556600000000000072e+01 1.009299999999999997e+01
